time_ns,x,y,theta,omega,y_ref,error
440040100,0.4350928240454701,0.4493609107264608,-0.30469921219497104,-0.7000244821882241,0.004712464955559881,0.4446484457709009
441040100,0.43604676127941266,0.4490089612975644,-0.3053864154036404,-0.6872032086694048,0.004733204218950959,0.44427575707861344
442040100,0.43700049212286207,0.44871591514387144,-0.30612083479981683,-0.7344193961764143,0.004753984459764382,0.44396193068410705
443040100,0.4379540018973144,0.44841632275035265,-0.30682297991863755,-0.7021451188206982,0.004774805722131958,0.4436415170282207
444040100,0.438907299836819,0.4480836948018482,-0.3075539284294508,-0.7309485108132077,0.004795667655152158,0.443288027146696
445040100,0.43986037675218737,0.4477927262310654,-0.3082809425763717,-0.7270141469209069,0.0048165704300195955,0.4429761558010458
446040100,0.44081323332798045,0.4475327652860477,-0.3089907114634294,-0.7097688870577028,0.004837513814411665,0.442695251471636
447040100,0.441765874304945,0.4472799746169263,-0.30972066591067526,-0.7299544472458944,0.004858497791946803,0.4424214768249795
448040100,0.4427182930509519,0.4469854330863279,-0.31046554198438703,-0.7448760737117655,0.004879522435988548,0.44210591065033933
449040100,0.4436704845000405,0.44670394006284786,-0.3112134352321673,-0.747893247780317,0.00490058756901135,0.4418033524938365
450040100,0.4446224471999999,0.44634948760817295,-0.31193980159139134,-0.7263663592240144,0.004921693046973985,0.44142779456119896
451040100,0.44557418722529407,0.4459697160930859,-0.31267206683470183,-0.7322652433104215,0.004942838805238381,0.4410268772878475
452040100,0.4465257022592839,0.4456931870107169,-0.31336708102583805,-0.6950141911362142,0.004964024946627177,0.44072916206408974
453040100,0.44747700327555445,0.4454731340428192,-0.3140486135798931,-0.6815325540549908,0.004985251387740419,0.44048788265507877
454040100,0.44842809397930744,0.4451187200387047,-0.31478115168939796,-0.7325381095048467,0.005006518342160149,0.4401122016965445
455040100,0.4493789581382633,0.44478201813578117,-0.31554142495964055,-0.760273270242587,0.005027825862569557,0.4397541922732116
456040100,0.4503295866354564,0.4444893489775666,-0.31623374598573084,-0.6923210260903103,0.005049173554276365,0.4394401754232902
457040100,0.45128000005602237,0.4442923731490444,-0.3169341868775786,-0.7004408918478514,0.0050705611797496886,0.4392218119692947
458040100,0.4522301954138554,0.4439836435871454,-0.3176559960613303,-0.7218091837516841,0.00509198917010778,0.43889165441703765
459040100,0.453180165568803,0.44368808265475446,-0.31842519491984805,-0.7691988585177357,0.005113457427274426,0.43857462522748003
460040100,0.45412989519064145,0.44336714461450816,-0.319137836382635,-0.7126414627869294,0.0051349657584580655,0.4382321788560501
461040100,0.4550794014637384,0.4429659151347843,-0.31985640798464027,-0.7185716020052879,0.005156513783507677,0.4378094013512766
462040100,0.4560286820412811,0.44268824481744284,-0.3205615862136543,-0.7051782290140457,0.00517810185938572,0.4375101429580571
463040100,0.45697774065344465,0.4424295339795978,-0.32122575306240414,-0.6641668487498383,0.005199729900883909,0.43722980407871387
464040100,0.4579265897775996,0.44204018674946083,-0.32195108091281743,-0.7253278504133038,0.005221397961236107,0.4368187887882247
465040100,0.4588752096445246,0.44168355386378444,-0.32268530773575554,-0.7342268229380912,0.005243106294724242,0.4364404475690602
466040100,0.4598235969331954,0.44129590883617553,-0.3233533741148525,-0.6680663790969309,0.005264854417958986,0.43603105441821655
467040100,0.46077177215676596,0.44096986827275086,-0.32403702100928855,-0.6836468944360845,0.005286642222063875,0.435683226050687
468040100,0.4617197299313938,0.4407126106132304,-0.32470432312665987,-0.6673021173713252,0.005308470146793809,0.4354041404664366
469040100,0.4626674750286066,0.4403885745074075,-0.32540171167883447,-0.6973885521746135,0.00533033803778693,0.43505823646962055
470040100,0.46361499740849416,0.4400656372027405,-0.32613291344872863,-0.7312017698941018,0.005352245974656,0.4347133912280845
471040100,0.46456228577761716,0.4396831974717251,-0.3268300140844481,-0.6971006357195012,0.005374193694500207,0.43430900377722487
472040100,0.465509350577965,0.4393143201807601,-0.327526954459209,-0.6969403747608867,0.0053961809033822306,0.4339181392773779
473040100,0.4664561914008685,0.43906108145498557,-0.32819331502239696,-0.6663605631879602,0.005418207811285214,0.43364287364370036
474040100,0.4674028176437569,0.4386984405650219,-0.32886565514770194,-0.6723401253049761,0.005440274377036758,0.4332581661879851
475040100,0.4683492269550933,0.4384329213341374,-0.3295952441160948,-0.7295889683928554,0.005462380788628707,0.4329705405455087
476040100,0.46929540037944667,0.4381039038299116,-0.33026934258486973,-0.6740984687749701,0.00548452696063606,0.43261937686927554
477040100,0.4702413554100737,0.4377631982368645,-0.3309914066721708,-0.722064087301091,0.005506712417474802,0.4322564858193897
478040100,0.4711870760303079,0.43735091384659663,-0.3316809995744634,-0.6895929022925955,0.005528937537203404,0.43182197630939323
479040100,0.4721325723212562,0.43699958035238734,-0.33236400273947486,-0.6830031650114667,0.005551201911515591,0.43144837844087175
480040100,0.47307784598340946,0.436710177896728,-0.333010327781055,-0.6463250415801396,0.0055735057453247805,0.4311366721514032
481040100,0.4740229085661312,0.43637186399909567,-0.3336863612662599,-0.6760334852048834,0.005595849047171697,0.43077601495192397
482040100,0.4749677499446965,0.4360896197132883,-0.33439271704520585,-0.7063557789459854,0.0056182320594260204,0.4304713876538623
483040100,0.47591235973608403,0.43576796272571705,-0.33507387585414183,-0.6811588089360094,0.005640654511772425,0.4301273082139446
484040100,0.47685674575503634,0.43536607325593774,-0.335782440415468,-0.7085645613261471,0.005663116125845136,0.4297029571300926
485040100,0.47780089853331925,0.4351240291167913,-0.33647059080784575,-0.6881503923777632,0.005685617055334546,0.4294384120614568
486040100,0.4787448243369987,0.4348276659506827,-0.3371177565206126,-0.6471657127668434,0.005708157042402462,0.4291195089082802
487040100,0.47968853627630986,0.43449415186623286,-0.33784429620165424,-0.7265396810416133,0.005730736204171194,0.42876341566206166
488040100,0.4806320076501553,0.4341084883284698,-0.33854301889720856,-0.6987226955543326,0.005753354823166745,0.4283551335053031
489040100,0.48157524719926625,0.4337030432243777,-0.339222434139572,-0.679415242363449,0.00577601222737556,0.42792703099700213
490040100,0.4825182608879474,0.43337741129630586,-0.33987493862078827,-0.6525044812162628,0.00579870859341014,0.4275787027028957
491040100,0.48346105725245886,0.4330302652066426,-0.34051667655498685,-0.6417379341985809,0.005821444032523715,0.4272088211741189
492040100,0.4844036394871966,0.43264720323637773,-0.3411976048059217,-0.6809282509348596,0.00584421871930374,0.426802984517074
493040100,0.4853459940909999,0.4322931478723782,-0.34186701651067475,-0.6694117047530445,0.005867032700528796,0.4264261151718494
494040100,0.48628812448787945,0.43195317624127166,-0.34251763887600145,-0.6506223653267267,0.005889885618319823,0.42606329062295184
495040100,0.4872300365664007,0.4316296194745724,-0.34318199125961424,-0.6643523836128445,0.005912777523899848,0.42571684195067255
496040100,0.48817172530798364,0.4313778135138423,-0.3438526402887057,-0.6706490290914561,0.005935708529207773,0.42544210498463453
497040100,0.48911318817431504,0.4310411928118478,-0.3445307842245928,-0.6781439358871358,0.0059586784809866344,0.42508251433086114
498040100,0.4900544222105367,0.4306529010527852,-0.345244234538404,-0.7134503138112303,0.005981687285721904,0.4246712137670633
499040100,0.4909954150357668,0.43031381197430896,-0.34591453879609135,-0.6703042576873531,0.0060047348392160416,0.4243090771350929
500040100,0.4919361808008855,0.4300264064789118,-0.3465581654722401,-0.6436266761487817,0.00602782080524733,0.4239985856736645
501040100,0.49287672814491124,0.4296246859648787,-0.34722564993232446,-0.6674844600843588,0.0060509454980604005,0.4235737404668183
502040100,0.4938170485599114,0.4292402110472088,-0.3479183357601811,-0.6926858278566025,0.006074109098705094,0.4231661019485037
503040100,0.49475713303504354,0.4289504269230054,-0.34855299485657454,-0.6346590963934287,0.006097311366357161,0.42285311555664823
504040100,0.49569700093916846,0.42862728351426627,-0.34919544206327524,-0.6424472067007156,0.006120552046159133,0.42250673146810713
505040100,0.4966366492291043,0.4283519156680182,-0.34988458941102624,-0.6891473477510138,0.006143831585166737,0.4222080840828515
506040100,0.49757606150973344,0.42799781297611456,-0.35055634484101106,-0.6717554299848354,0.006167149877377653,0.4218306630987369
507040100,0.49851524330778735,0.42769049609316584,-0.3512513713033628,-0.6950264623518017,0.006190506483953584,0.42149998960921226
508040100,0.49945418619277454,0.42733848306239053,-0.3519062562671073,-0.6548849637445225,0.006213901509553921,0.4211245815528366
509040100,0.5003929035481715,0.42699760898169936,-0.352583853502,-0.6775972348926974,0.0062373347112441024,0.42076027427045526
510040100,0.5013313871285393,0.4266119840947171,-0.35323833268246957,-0.6544791804695465,0.006260806390450568,0.42035117770426655
511040100,0.5022696445006489,0.42621745876014017,-0.35389763340770325,-0.6593007252336811,0.006284316308793336,0.41993314245134683
512040100,0.5032076735916775,0.4259048167565943,-0.3545337213406126,-0.6360879329093443,0.006307864623572357,0.41959695213302195
513040100,0.504145482052531,0.4255783530010084,-0.35516450370420777,-0.6307823635951473,0.006331451250911613,0.41924690175009677
514040100,0.5050830713487608,0.4251449118693124,-0.3558355361197766,-0.6710324155688074,0.006355076351734823,0.4187898355175776
515040100,0.5060204270860138,0.4248009902087095,-0.3564989382448706,-0.6634021250939789,0.006378739932156208,0.4184222502765533
516040100,0.506957551505177,0.42439624506676843,-0.35710791823268623,-0.6089799878156369,0.0064024415971672965,0.41799380346960113
517040100,0.50789446321934,0.42406978451164673,-0.3577609036671023,-0.6529854344160747,0.0064261813708768045,0.4176436031407699
518040100,0.5088311464722198,0.42373923919627293,-0.35838260133666877,-0.6216976695665022,0.006449959693721752,0.4172892795025512
519040100,0.5097676118393807,0.42340219964175557,-0.3590427215473213,-0.6601202106525267,0.00647377613494271,0.41692842350681286
520040100,0.5107038454587206,0.42303867591032285,-0.3597000715951466,-0.6573500478252822,0.006497630932202014,0.41654104497812083
521040100,0.5116398478973505,0.42264562540157913,-0.36035343355667737,-0.6533619615307752,0.006521523700943277,0.41612410170063585
522040100,0.512575620157042,0.4222775062822703,-0.36099275961100913,-0.6393260543317656,0.006545454423250163,0.4157320518590201
523040100,0.5135111667959499,0.42190408483548825,-0.36161646933744046,-0.6237097264313549,0.006569423092479099,0.41533466174300915
524040100,0.514446492956643,0.42150623244309576,-0.36225184160955115,-0.6353722721106944,0.006593429793515071,0.4149128026495807
525040100,0.5153815941423475,0.4211802325682854,-0.36288374884572616,-0.6319072361749398,0.006617474627145015,0.4145627579411404
526040100,0.5163164712055601,0.4207981889001976,-0.3635025777483468,-0.6188289026206878,0.00664155744664896,0.41415663145354864
527040100,0.5172511284230611,0.42050095041119756,-0.36415661375143293,-0.6540360030861219,0.006665678242615769,0.4138352721685818
528040100,0.5181855528980952,0.42013877735836735,-0.3647817965407208,-0.6251827892878563,0.00668983709438109,0.41344894026398626
529040100,0.519119754524592,0.4197492414406388,-0.36544872009697177,-0.6669235562509522,0.006714033636999517,0.4130352078036393
530040100,0.5200537180213972,0.41938840814993866,-0.3660823847866902,-0.6336646897184195,0.006738268094863997,0.41265014005507467
531040100,0.5209874548789619,0.41905909144837267,-0.36670152154558516,-0.6191367588950313,0.006762540039392917,0.41229655140897975
532040100,0.5219209699312786,0.4187729888318341,-0.36733422066419175,-0.6326991186065639,0.006786849736766243,0.41198613909506787
533040100,0.5228542579499549,0.4183815081495428,-0.36798195194814526,-0.647731283953552,0.006811197281560766,0.411570310867982
534040100,0.5237873131539243,0.4179725137134977,-0.36865065045057926,-0.6686985024340089,0.006835582506113269,0.4111369312073844
535040100,0.5247201275962379,0.4176298683244061,-0.3692658093484442,-0.6151588978649403,0.00686000522731689,0.4107698630970892
536040100,0.5256527201852107,0.4173429466450621,-0.3698713257867922,-0.6055164383480088,0.006884465204144874,0.41045848144091723
537040100,0.5265850940536795,0.41703272536653807,-0.37050926391007294,-0.6379381232807191,0.0069089629001624075,0.41012376246637566
538040100,0.5275172371207052,0.4166434273007689,-0.37117442218988206,-0.6651582798090498,0.006933498366979762,0.40970992893378916
539040100,0.5284491391342571,0.4162850224201925,-0.3718272422712105,-0.652820081328421,0.006958071255375842,0.40932695116481665
540040100,0.529380804164794,0.41594039954424294,-0.37243967750621865,-0.6124352350081713,0.006982681262233115,0.40895771828200983
541040100,0.5303122465116229,0.41557489299990164,-0.37306677474481775,-0.6270972385990703,0.007007328461757112,0.4085675645381445
542040100,0.5312434604815772,0.41527224121394607,-0.37370000584924595,-0.6332311044281972,0.007032013200245046,0.408240228013701
543040100,0.532174443469229,0.4148667133786759,-0.37432199596743065,-0.6219901181846911,0.007056735295435601,0.4078099780832403
544040100,0.5331051992115018,0.41455713587492565,-0.37497474003869463,-0.6527440712639608,0.007081494646204334,0.4074756412287213
545040100,0.5340357160851471,0.41421204123429134,-0.37557516688314013,-0.6004268444455031,0.007106291320067015,0.4071057499142243
546040100,0.5349660128853283,0.4138532064473692,-0.37622288148344335,-0.647714600303242,0.007131124974950609,0.4067220814724186
547040100,0.5358960719036999,0.41350163719138955,-0.37685207916820307,-0.6291976847597278,0.00715599608055939,0.40634564111083016
548040100,0.5368258995643672,0.41309321375390734,-0.37747362064267126,-0.6215414744681724,0.007180904131647736,0.4059123096222596
549040100,0.5377554983211216,0.41270243683040525,-0.3780980234552567,-0.6244028125854717,0.007205849267666764,0.4054965875627385
550040100,0.538684866758577,0.4122911486344818,-0.3786931138974786,-0.5950904422218631,0.007230831522477388,0.4050603171120044
551040100,0.5396140153517652,0.4118910211219254,-0.3792961775189381,-0.603063621459499,0.0072558508261479915,0.4046351702957774
552040100,0.5405429408194707,0.41145978012468826,-0.37988809436475773,-0.5919168458196389,0.007280907429425554,0.4041788726952627
553040100,0.5414716469573232,0.4110861511047916,-0.38048472253422577,-0.5966281694680114,0.007306001213088109,0.40378014989170347
554040100,0.5424001316902992,0.4107517879832647,-0.3810648627015991,-0.5801401673733598,0.007331132248967975,0.40342065573429675
555040100,0.5433284008200557,0.41032354935175136,-0.3816729927114225,-0.6081300098233732,0.007356300450350517,0.40296724890140084
556040100,0.5442564436090583,0.4099999812677997,-0.38230001802503366,-0.6270253136111335,0.007381505944191957,0.4026184753236077
557040100,0.5451842526652662,0.40963778686187075,-0.3828791800491714,-0.5791620241377152,0.0074067484083002455,0.4022310384535705
558040100,0.5461118455063402,0.40923385640687077,-0.3835099612408604,-0.6307811916890171,0.007432027609713288,0.4018018287971575
559040100,0.5470392025076305,0.4088702728323415,-0.38412063595569373,-0.6106747148333241,0.00745734399454534,0.40141292883779617
560040100,0.5479663308351247,0.40853671248980544,-0.3847095655606024,-0.5889296049086351,0.0074826969958650125,0.40105401549394043
561040100,0.5488932383040149,0.4081886845680459,-0.38531787242435084,-0.6083068637484877,0.0075080867773991145,0.4006805977906468
562040100,0.5498199173099737,0.4077632513439418,-0.38594045461374055,-0.6225821893897289,0.007533513522044899,0.4002297378218969
563040100,0.5507463621365204,0.4073880766493715,-0.3865550376226299,-0.6145830088893445,0.0075589769900972215,0.39982909965927427
564040100,0.5516725754402769,0.4069869163843392,-0.38712999782525936,-0.5749602026294783,0.007584476992445133,0.39940243939189407
565040100,0.5525985718310197,0.40653587238702044,-0.3877292676761141,-0.5992698508547352,0.007610013569987473,0.39892585881703296
566040100,0.5535243418117398,0.4061742390819125,-0.3883146730604555,-0.5854053843413908,0.007635587094497964,0.39853865198741456
567040100,0.5544498902995502,0.4059173737239808,-0.3888741648701259,-0.5594918096704155,0.0076611972730447064,0.3982561764509361
568040100,0.5553752268026275,0.4056016711575397,-0.3894775692119163,-0.6034043417904089,0.00768684421067789,0.3979148269468618
569040100,0.5563003343583895,0.40518840508022386,-0.39013277412316044,-0.6552049112441466,0.00771252814091028,0.3974758769393136
570040100,0.557225192930911,0.4047412270149668,-0.390757859160857,-0.6250850376965192,0.007738248562453975,0.3970029784525128
571040100,0.5581498135959116,0.4043720835387566,-0.39133326622446274,-0.5754070636057701,0.007764004885217446,0.39660807865353914
572040100,0.5590742149414878,0.40395835718141754,-0.391890753474712,-0.5574872502492284,0.0077897973840102,0.39616855979740734
573040100,0.5599984035059558,0.4035731226768587,-0.39248645005952,-0.5956965848080166,0.007815626545767174,0.3957574961310915
574040100,0.5609223643881867,0.4031822143709303,-0.3930589577612433,-0.5725077017232886,0.007841492523354532,0.3953407218475758
575040100,0.5618461061422679,0.4028020770653823,-0.3936448707804771,-0.5859130192339036,0.007867394869322197,0.3949346821960601
576040100,0.5627696233238081,0.40248398487356735,-0.3942270950935323,-0.5822243130552028,0.007893333792640789,0.39459065108092656
577040100,0.5636929170325881,0.40210011576029464,-0.39481387446564453,-0.5867793721121703,0.00791930910981975,0.3941808066504749
578040100,0.564615985203593,0.4017133791391286,-0.3954309700626751,-0.6170955970305422,0.007945320820891055,0.3937680583182375
579040100,0.5655388158414355,0.4013856895475271,-0.3960143392403819,-0.5833691777068016,0.007971368836713566,0.39341432071081356
580040100,0.5664614216049915,0.4010665500359798,-0.39659543094249244,-0.5810917021105438,0.007997452786860038,0.39306909724911976
581040100,0.5673838030600262,0.4006743233071062,-0.3972053206451398,-0.6098897026473712,0.008023572997259976,0.3926507503098462
582040100,0.5683059487551662,0.40036320040121515,-0.3978187767382436,-0.6134560931038064,0.008049729452977772,0.3923134709482374
583040100,0.5692278569657612,0.3999804979097938,-0.3983948343336562,-0.5760575954125469,0.008075921797583874,0.3919045761122099
584040100,0.5701495418538658,0.39958439053698347,-0.39901075126561486,-0.6159169319586987,0.008102149949490212,0.39148224058749326
585040100,0.571070987628727,0.3992481862214858,-0.39959004263987163,-0.5792913742567579,0.0081284142798701,0.3911197719416157
586040100,0.5719922081902419,0.3989066770319428,-0.4001617687407907,-0.5717261009191241,0.008154714306915167,0.39075196272502766
587040100,0.5729132061764785,0.39850101058699705,-0.4007627035133485,-0.6009347725577624,0.008181050395396738,0.3903199601916003
588040100,0.5738339698918741,0.3981943499946278,-0.4013602321276093,-0.5975286142608294,0.008207422589926239,0.3899869274047016
589040100,0.5747545003346122,0.3978508194799292,-0.40192479998386577,-0.5645678562565046,0.008233830524172703,0.38961698895575647
590040100,0.5756748100704607,0.39747770284148837,-0.4025381867594988,-0.6133867756330665,0.008260274194615391,0.389217428646873
591040100,0.5765948796821282,0.39709167352878516,-0.40313238075749885,-0.5941939979999566,0.008286753931010082,0.3888049195977751
592040100,0.5775147163529701,0.3967307761841366,-0.40371096446790206,-0.5785837104032076,0.008313269142988133,0.38841750704114847
593040100,0.5784343258905817,0.3963951742532541,-0.404282249014333,-0.5712845464309653,0.008339820005048182,0.3880553542482059
594040100,0.5793537108583315,0.39599263484328334,-0.4048653068233369,-0.5830578090038733,0.008366406653220082,0.38762622819006326
595040100,0.5802728663187984,0.3955590480334627,-0.40546027006900975,-0.5949632456728675,0.00839302913058404,0.38716601890287866
596040100,0.5811917872635732,0.39514926610722134,-0.4060208883367678,-0.5606182677580401,0.008419687262986031,0.3867295788442353
597040100,0.5821104869327017,0.39475968994015725,-0.40656504458719744,-0.5441562504296374,0.00844638087331262,0.38631330906684463
598040100,0.5830289715475829,0.3944162686457277,-0.40712021258938136,-0.5551680021838432,0.008473110314884735,0.385943158330843
599040100,0.583947236476018,0.39402325871288346,-0.4076846329443138,-0.5644203549324437,0.008499875738785079,0.3855233829740984
600040100,0.5848652777666093,0.39364295540133004,-0.4082713723709627,-0.5867394266489402,0.008526676980206815,0.3851162784211232
601040100,0.5857830862659318,0.393287571489611,-0.4088324599472951,-0.561087576332362,0.008553513893424736,0.3847340575961863
602040100,0.586700671855912,0.39284924192375925,-0.40939906871792525,-0.5666087706301403,0.008580386179556143,0.3842688557442031
603040100,0.5876180320499341,0.3924536046631403,-0.4099773549896201,-0.5782862716948958,0.008607294096695028,0.38384631056644525
604040100,0.588535161899028,0.39193903565991495,-0.41051322014377895,-0.5358651541588011,0.00863423754120518,0.38330479811870977
605040100,0.5894520780267345,0.3915863407817416,-0.41106956852545823,-0.5563483816793064,0.008661216336498967,0.3829251244452426
606040100,0.5903687719850588,0.3911446939316261,-0.41156535026484553,-0.4957817393872743,0.00868823094117488,0.3824564629904512
607040100,0.5912852677212929,0.390688446280969,-0.41214129174310205,-0.5759414782565002,0.00871528107648345,0.38197316520448554
608040100,0.5922015329033405,0.3903017187733806,-0.4126718020761003,-0.5305103329982521,0.00874236742031087,0.38155935135306973
609040100,0.5931175854487506,0.38989877365880915,-0.4131940272365794,-0.5222251604790538,0.008769488987752538,0.3811292846710566
610040100,0.5940334284265394,0.3893921439003253,-0.4137501671586356,-0.5561399220562264,0.008796646278856457,0.3805954976214688
611040100,0.5949490479521758,0.38904741624308975,-0.4142973202105578,-0.5471530519222204,0.008823839355731167,0.3802235768873586
612040100,0.5958644473601391,0.3887060601179883,-0.4147915454019678,-0.4942251914098996,0.008851067776500798,0.3798549923414875
613040100,0.5967796477075455,0.3883229628028624,-0.4153659600598984,-0.5744146579305957,0.00887833160999918,0.3794446311928632
614040100,0.5976946164153532,0.38790736407515747,-0.41594130553761444,-0.5753454777160657,0.008905631454737772,0.3790017326204197
615040100,0.5986093528055675,0.3875425343363407,-0.4164949416203784,-0.5536360827639906,0.008932966309473045,0.3786095680268677
616040100,0.5995238653583049,0.38712341938834693,-0.4170314236246897,-0.5364820043112759,0.008960336122243007,0.3781630832661039
617040100,0.6004381607416167,0.38671727524126903,-0.4175924882453245,-0.5610646206348441,0.008987741115614512,0.3777295341256545
618040100,0.6013522287228825,0.3862914469481785,-0.41812549963118734,-0.533011385862816,0.009015181459286481,0.37727626548889204
619040100,0.6022660804056834,0.38581588923884547,-0.41866411157337635,-0.5386119421890291,0.009042656815807959,0.3767732324230375
620040100,0.6031797132535556,0.38535442309230433,-0.4191919573288351,-0.5278457554587455,0.009070167488637537,0.3762842556036668
621040100,0.6040931313835848,0.38495138831375053,-0.41969391458125416,-0.5019572524191007,0.009097713371730265,0.37585367494202027
622040100,0.6050063450906513,0.38446279781493004,-0.4202019219858784,-0.5080074046242172,0.009125294559641617,0.3753375032552884
623040100,0.6059193516765493,0.3840434556665434,-0.42073826619015403,-0.5363442042756412,0.009152911334645353,0.37489054433189806
624040100,0.6068321393322992,0.38361599650823663,-0.4212307823262025,-0.49251613604845346,0.009180563587097623,0.374435432921139
625040100,0.6077447257167943,0.38316174908302547,-0.42175701090994194,-0.5262285837394436,0.009208250930296202,0.37395349815272927
626040100,0.6086570968085182,0.38279168306034167,-0.4222782531503452,-0.5212422404032035,0.00923597387124886,0.3735557091890928
627040100,0.6095692543984329,0.38232348721360326,-0.4227851195176868,-0.5068663673416434,0.009263731955627463,0.3730597552579758
628040100,0.6104812041372538,0.38188138289966944,-0.42333326336636506,-0.5481438486782256,0.009291525208713125,0.3725898576909563
629040100,0.6113929288346038,0.38142899358044324,-0.4238313327404628,-0.4980693740977463,0.009319353773989292,0.37210963980645395
630040100,0.6123044488111056,0.3810132953333977,-0.4243414903591092,-0.5101576186463659,0.009347217097410265,0.3716660782359874
631040100,0.6132157588637208,0.38068351955449553,-0.42484552759075167,-0.5040372316424799,0.009375115770737352,0.3713084037837582
632040100,0.6141268612779897,0.38025854641590756,-0.4253670054896906,-0.5214778989389919,0.00940304960651872,0.37085549680938884
633040100,0.6150377486256013,0.379813125672128,-0.4259307116222448,-0.5637061325541985,0.009431018646395728,0.37038210702573227
634040100,0.6159484032122853,0.379378890679451,-0.4264458955885513,-0.5151839663065353,0.009459022633588887,0.36991986804586213
635040100,0.6168588448203326,0.37900107937075006,-0.42694989142914197,-0.5039958405907148,0.009487060993652818,0.36951401837709724
636040100,0.6177690778411188,0.3785615899427028,-0.42745853841214304,-0.5086469830011439,0.009515134305349449,0.36904645563735333
637040100,0.618679100115269,0.37817056140016797,-0.427994567992075,-0.5360295799320064,0.009543242675437824,0.36862731872473015
638040100,0.6195889000426146,0.3776768474568957,-0.42849880578754174,-0.5042377954667024,0.009571386008740745,0.368105461448155
639040100,0.6204984905718752,0.37724684327376834,-0.4290264182004057,-0.5276124128639886,0.009599563917085163,0.3676472793566832
640040100,0.6214078617485252,0.37683633557233853,-0.429501626841677,-0.4752086412712898,0.009627776772187957,0.3672085588001506
641040100,0.6223170351425275,0.3764166512630474,-0.43000775645556505,-0.5061296138880709,0.009656024236171845,0.36676062702687556
642040100,0.6232259976587351,0.3759357022316702,-0.43052273949553055,-0.5149830399654856,0.009684306950742183,0.36625139528092804
643040100,0.6241347453693965,0.37549911297805055,-0.4310322206722244,-0.5094811766938795,0.00971262448080168,0.3657864884972489
644040100,0.6250432803322458,0.3751199515341015,-0.4315100335470078,-0.4778128747833955,0.009740976675097102,0.3653789748590044
645040100,0.6259516155569512,0.37462377863415286,-0.4320090790956562,-0.4990455486483617,0.009769363568825185,0.3648544150653277
646040100,0.6268597419463012,0.37416537602302985,-0.4325360061027482,-0.5269270070919807,0.009797785540495596,0.36436759048253425
647040100,0.6277676475872839,0.37370223206157804,-0.43300336065312595,-0.4673545503777925,0.009826242277757302,0.36387598978382074
648040100,0.6286753572259635,0.37324095518178224,-0.43348860924642413,-0.48524859329818704,0.009854733378180214,0.363386221803602
649040100,0.629582863148022,0.37285725146976206,-0.43397048671285354,-0.48187746642943674,0.009883259590083071,0.362973991879679
650040100,0.6304901665572576,0.3724541990728793,-0.4344523005581876,-0.48181384533406857,0.009911820643953462,0.36254237842892584
651040100,0.6313972672697681,0.37200284005370066,-0.43497205903689395,-0.5197584787063328,0.00994041655016531,0.36206242350353535
652040100,0.6323041490863259,0.3716366784742266,-0.4354812624503921,-0.5092034134981221,0.009969047275482978,0.3616676311987436
653040100,0.6332108162146091,0.37121863213835715,-0.4359653351637004,-0.4840727133082794,0.009997712280064519,0.36122091985829263
654040100,0.6341172790321494,0.370788968297807,-0.436491199804061,-0.5258646403605259,0.010026411667553248,0.36076255663025375
655040100,0.6350235196592809,0.3703884018131763,-0.4369902113833235,-0.49901157926251916,0.01005514573807531,0.36033325607510097
656040100,0.6359295492103272,0.36990495799598627,-0.43748248007290685,-0.4922686895833549,0.010083913895996943,0.35982104409998933
657040100,0.6368353703163913,0.3695148440718606,-0.43798842172746505,-0.5059416545581846,0.010112716464828253,0.35940212760703233
658040100,0.6377409769590925,0.3690904291769286,-0.4384518830175167,-0.46346129005165604,0.010141553499835254,0.3589488756770933
659040100,0.6386463869419748,0.3686736626089244,-0.4389611541190944,-0.509271101577705,0.010170424780824305,0.3585032378281001
660040100,0.6395515806023697,0.3681672382505953,-0.4394523510399261,-0.4911969208316822,0.010199330847594723,0.35796790740300055
661040100,0.6404565653952068,0.36769929461984807,-0.43994646338606147,-0.49411234613537225,0.010228271044489645,0.3574710235753584
