time_ns,x,y,theta,omega,y_ref,error
662040100,0.6413613398604868,0.3673258078274768,-0.44039465904286157,-0.4481956568001755,0.010257245581119179,0.35706856224635763
663040100,0.6422659233523894,0.3669980264538972,-0.44086108405725066,-0.46642501438908957,0.010286254382421589,0.3567117720714756
664040100,0.6431703079105509,0.3665978637932174,-0.4413739153673039,-0.5128313100532762,0.010315298041835064,0.35628256575138234
665040100,0.6440744735152542,0.36612852426522663,-0.4419088683076315,-0.5349529403275676,0.010344376277458878,0.35578414798776775
666040100,0.6449784104682653,0.3657194359218336,-0.4424067548345112,-0.4978865268797249,0.010373488417396715,0.3553459475044369
667040100,0.6458821343802366,0.36529665807454287,-0.4428690390722426,-0.46228423773135374,0.010402634119170528,0.35489402395537234
668040100,0.6467856602844881,0.3649049770947664,-0.44336055565326454,-0.4915165810219001,0.010431813856296657,0.3544731632384697
669040100,0.6476889754482983,0.3645850030308971,-0.4438443065494926,-0.4837508962280669,0.010461028086456992,0.3541239749444401
670040100,0.648592082988161,0.36405046996140267,-0.44434274684254077,-0.4984402930482076,0.010490276370390461,0.3535601935910122
671040100,0.649494976378382,0.3635883054250767,-0.4448763251219604,-0.5335782794196288,0.010519558780796245,0.35306874664428045
672040100,0.650397640273701,0.36323132712637674,-0.4453014792043715,-0.42515408241111374,0.010548875077653008,0.3526824520487237
673040100,0.6513001211239807,0.36278343237508115,-0.445761817648475,-0.46033844410348057,0.010578224732803676,0.3522052076422775
674040100,0.6522024035970762,0.3623644705260303,-0.4462739598763368,-0.5121422278618315,0.010607609228742376,0.35175686129728795
675040100,0.653104465144096,0.3618543534299185,-0.4467396718990123,-0.4657120226755347,0.010637028040584084,0.3512173253893344
676040100,0.6540063255885354,0.3614970205627997,-0.44721893645353694,-0.4792645545246258,0.010666480404886158,0.35083054015791354
677040100,0.6549079788739514,0.36102218745531167,-0.4476515274693801,-0.4325910158431191,0.010695966940463819,0.35032622051484785
678040100,0.6558094449968465,0.3605913687280815,-0.44815971987527653,-0.5081924058964368,0.010725487421829882,0.3498658813062516
679040100,0.6567106910324341,0.3602211613194746,-0.44860813648091646,-0.4484166056399188,0.010755042477143206,0.3494661188423314
680040100,0.6576117426750395,0.3598418746559748,-0.4490776222421466,-0.4694857612301324,0.010784630999552292,0.3490572436564225
681040100,0.6585125905968279,0.3594703552001626,-0.44957659733727845,-0.4989750951318611,0.01081425380473533,0.34865610139542724
682040100,0.659413221784029,0.3590225809262921,-0.4500701978446394,-0.49360050736103733,0.010843910559270142,0.34817867036702194
683040100,0.66031363835052,0.358613956183012,-0.4505668626287477,-0.4966647841082745,0.010873600806451833,0.3477403553765602
684040100,0.661213838742508,0.3582154392203874,-0.4510244283284613,-0.4575656997135883,0.010903324586969632,0.34731211463341777
685040100,0.662113839781435,0.3577812803259386,-0.45150067532975446,-0.4762470012931491,0.010933081820567736,0.34684819850537085
686040100,0.6630136331280712,0.3573427299514304,-0.4519811029464427,-0.4804276166882838,0.010962873035381904,0.3463798569160485
687040100,0.6639132167524635,0.35693436898561787,-0.4524427647063924,-0.4616617599496242,0.010992697928035255,0.3459416710575826
688040100,0.6648125986508903,0.35645117597492254,-0.4529012771368584,-0.4585124304660223,0.01102255640320493,0.3454286195717176
689040100,0.6657117800097407,0.3559755081645357,-0.45337399104153214,-0.47271390467371954,0.011052448698677608,0.3449230594658581
690040100,0.6666107544198053,0.3554465398891922,-0.4538082458430006,-0.4342548014684878,0.011082374826887786,0.34436416506230444
691040100,0.6675095385410091,0.355022175198659,-0.45424523514037735,-0.4369892973767937,0.011112334547181746,0.3439098406514772
692040100,0.6684081310040116,0.3546236148798624,-0.4546544395532427,-0.40920441286529685,0.011142328388128675,0.3434812864917337
693040100,0.6693065438393491,0.35426902984930564,-0.4551150199811237,-0.46058042788097,0.01117235627842561,0.34309667357088003
694040100,0.6702047543146389,0.3538752221506788,-0.45558762839377975,-0.47260841265610964,0.011202418595214425,0.34267280355546437
695040100,0.6711027569472108,0.3534171345804889,-0.45608143794261513,-0.49380954883540396,0.011232514552226291,0.3421846200282626
696040100,0.6720005421989997,0.3529894019690533,-0.4565547715299927,-0.4733335873775484,0.011262643938266592,0.3417267580307867
697040100,0.6728981188782701,0.35247221021747727,-0.45699497203316203,-0.44020050316934867,0.01129280640480701,0.34117940381267026
698040100,0.6737955014045046,0.35207742627482597,-0.45744941768530245,-0.4544456521404924,0.011323002219228329,0.34075442405559764
699040100,0.6746926833123729,0.35165682640215346,-0.45785802231830025,-0.4086046329978127,0.011353231839652977,0.3403035945625005
700040100,0.6755896846805339,0.35119888472446076,-0.4583269639256326,-0.46894160733237156,0.011383495021853207,0.33981538970260755
701040100,0.6764864786648637,0.35075098744675753,-0.4587820790609568,-0.45511513532423,0.011413792417602764,0.33933719502915477
702040100,0.6773830711913795,0.350278068270977,-0.4592175297088494,-0.43545064789258914,0.011444123094243253,0.33883394517673376
703040100,0.6782794707907657,0.34983299029572273,-0.45965702946038256,-0.4394997515331721,0.01147448722484512,0.3383585030708776
704040100,0.6791756754967092,0.3493835315670026,-0.4600829949692836,-0.4259655089010713,0.01150488507191838,0.3378786464950842
705040100,0.6800716911456892,0.3489882884781584,-0.46052191326856745,-0.4389182992838375,0.011535316542854446,0.33745297193530394
706040100,0.6809675118187782,0.34856081434947256,-0.4609576645987876,-0.43575133022018686,0.011565781810165987,0.33699503253930657
707040100,0.6818631387520886,0.3481768849165691,-0.46141965543404573,-0.46199083525811446,0.011596280646937629,0.3365806042696315
708040100,0.6827585600935218,0.3476346162463204,-0.46186459801872204,-0.4449425846763374,0.011626813069273823,0.3360078031770466
709040100,0.6836537832491023,0.3471970413559151,-0.4623304672347968,-0.4658692160747736,0.011657378646447114,0.335539662709468
710040100,0.684548798707783,0.34668793969235234,-0.46271600458628553,-0.3855373514887497,0.011687977604282196,0.33499996208807015
711040100,0.6854436421367517,0.3462344814299944,-0.46315293578966854,-0.43693120338307434,0.011718609590573692,0.3345158718394207
712040100,0.6863382904428941,0.3458299876710399,-0.46355300762494495,-0.4000718352764232,0.011749275800688963,0.33408071187035093
713040100,0.687232759936913,0.3453811483997493,-0.46397991579996695,-0.42690817502200995,0.011779975418722444,0.33360117298102687
714040100,0.6881270384664124,0.3449260012710383,-0.4644304191359776,-0.4505033360106365,0.011810708979428597,0.3331152922916097
715040100,0.6890211153000642,0.34436933486435856,-0.46485777359881986,-0.42735446284227496,0.011841476040583387,0.33252785882377517
716040100,0.6899150006341916,0.34398176449681106,-0.4652809855543479,-0.42321195552799906,0.0118722762067911,0.33210948829001996
717040100,0.6908086961641857,0.34346107274150917,-0.4656522463852193,-0.3712608308714146,0.011903109803078848,0.3315579629384303
718040100,0.6917022250575348,0.34313066634584555,-0.46610720171268916,-0.4549553274698417,0.011933976862493978,0.33119668948335157
719040100,0.6925955495808832,0.3426448903966415,-0.4664944764970887,-0.38727478439951857,0.011964878161474957,0.3306800122351665
720040100,0.6934886999912447,0.3421749807497479,-0.4669761542261352,-0.4816777290464427,0.01199581237034053,0.33017916837940736
721040100,0.6943816336595451,0.3416625915549752,-0.46737909730315297,-0.40294307701777976,0.012026780511625645,0.32963581104334955
722040100,0.6952743858551204,0.3411769121150164,-0.46778895480953986,-0.40985750638689467,0.012057781081207253,0.32911913103380913
723040100,0.6961669533152296,0.3405891037549569,-0.4681764695483102,-0.3875147387703822,0.012088815277024878,0.328500288477932
724040100,0.6970593459725505,0.34017485685890886,-0.468576288924098,-0.3998193757877663,0.012119882961279416,0.32805497389762944
725040100,0.6979515581361652,0.3397410753779068,-0.4689237893435283,-0.3475004194303335,0.012150984455772118,0.3275900909221347
726040100,0.6988436133089927,0.3392051564001684,-0.46935716289306423,-0.433373549535912,0.012182119538529435,0.32702303686163897
727040100,0.6997354725450619,0.33885991697455675,-0.4697798225228633,-0.42265962979907756,0.012213289007277695,0.32664662796727906
728040100,0.7006271405270054,0.33844273104514355,-0.47015026203440574,-0.37043951154244426,0.01224449147773754,0.326198239567406
729040100,0.7015186407535211,0.3379628730876054,-0.47061527193736363,-0.46500990295788847,0.012275727087963872,0.32568714599964155
730040100,0.702409930224756,0.3375012480785493,-0.47104339517545823,-0.4281232380945934,0.012306996637271084,0.3251942514412782
731040100,0.7033010254883585,0.3369164166111327,-0.4714391431749362,-0.3957479994779969,0.012338298592261765,0.32457811801887093
732040100,0.704191941085294,0.33644626089330065,-0.47184300559188536,-0.40386241694917935,0.012369633507152145,0.3240766273861485
733040100,0.7050826731878244,0.3359405380072191,-0.47218401596693976,-0.34101037505446463,0.01240100186841886,0.32353953613880027
734040100,0.7059732502395711,0.3355223274717893,-0.47258134444544014,-0.39732847850038433,0.012432403517170343,0.32308992395461894
735040100,0.7068636465031582,0.3351684716007361,-0.4729597984470038,-0.378454001563592,0.012463839433682011,0.3227046321670541
736040100,0.707753870435939,0.33478888775022003,-0.4733810921971093,-0.42129375010545955,0.012495308687174855,0.3222935790630452
737040100,0.7086439023806627,0.33435199267366933,-0.4738337759606634,-0.45268376355410644,0.012526811553119188,0.32182518112055014
738040100,0.7095337278565023,0.3338841074160316,-0.4742727567548274,-0.4389807941640037,0.012558347311713902,0.3213257601043177
739040100,0.7104233529392268,0.33339917473358355,-0.4746821286279786,-0.4093718731512024,0.012589915423408371,0.3208092593101752
740040100,0.7113127909907191,0.3328797652836366,-0.4750749903272977,-0.39286169931913917,0.012621516076738004,0.3202582492068986
741040100,0.712202049413882,0.33241937530745347,-0.47545827897672255,-0.3832886494248565,0.01265314972062015,0.3197662255868333
742040100,0.7130911324535324,0.33197015874212044,-0.475823210660934,-0.3649316842114907,0.012684816594035198,0.31928534214808524
743040100,0.7139800483879867,0.33155894389300716,-0.4762166513535617,-0.3934406926277425,0.012716516824600177,0.318842427068407
744040100,0.7148687840301229,0.3311236875886928,-0.47661470023944774,-0.3980488858860345,0.012748250684790463,0.31837543690390235
745040100,0.7157573371282597,0.33069177843709274,-0.4770308472712124,-0.41614703176465395,0.012780017680814382,0.31791176075627836
746040100,0.7166456992321114,0.3302184817229739,-0.4774340229608591,-0.4031756896466243,0.012811817708147544,0.31740666401482637
747040100,0.7175338761482607,0.32967566304409246,-0.4778379282928503,-0.40390533199127243,0.012843650439613441,0.316832012604479
748040100,0.7184218673968005,0.3293421333876678,-0.4782201132326247,-0.3821849397743565,0.012875516058354464,0.31646661732931336
749040100,0.7193096828287916,0.3288912469842627,-0.47856637137778496,-0.3462581451602389,0.012907414522590699,0.315983832461672
750040100,0.7201973388596711,0.3284459154117736,-0.47901652675518464,-0.45015537739971867,0.012939346162259113,0.3155065692495145
751040100,0.7210847875008819,0.32800526294062793,-0.47940702153529186,-0.3904947801072368,0.012971311545594943,0.315033951395033
752040100,0.7219720560928076,0.3274964712903181,-0.47979932226511174,-0.3923007298198897,0.013003308920200851,0.31449316237011726
753040100,0.7228591436665248,0.3269854646317541,-0.48019300125027686,-0.3936789851650684,0.01303533924620126,0.31395012538555284
754040100,0.7237460494488264,0.32652539379608453,-0.48055151252621003,-0.3585112759331217,0.013067402464738365,0.31345799133134616
755040100,0.724632789559722,0.3259303026378578,-0.4809078137119935,-0.3563011857834709,0.01309949852386083,0.312830804113997
756040100,0.7255193649075937,0.3255090384326565,-0.4812885820551419,-0.3807683431484302,0.01313162798396661,0.3123774104486899
757040100,0.7264057640537762,0.32503684983263953,-0.4816005690952834,-0.3119870401415423,0.013163790856140167,0.31187305897649936
758040100,0.7272920187312328,0.32462088846181647,-0.481998546051749,-0.3979769564655874,0.013195986702889684,0.3114249017589268
759040100,0.7281780889962676,0.3242425218755721,-0.48237003555462526,-0.3714895028762589,0.013228216655651437,0.3110143052199207
760040100,0.7290639869958525,0.32380517623867777,-0.4827687252364452,-0.3986896818199239,0.013260479240098988,0.3105446969985788
761040100,0.7299496999808301,0.32330147887208954,-0.4831853747363702,-0.4166494999249959,0.013292774874955171,0.31000870399713437
762040100,0.7308352194663844,0.32290203271616585,-0.4835715789032224,-0.3862041668521794,0.013325103071849753,0.3095769296443161
763040100,0.7317205594545833,0.32245611426656434,-0.48392351887308144,-0.35193996985907383,0.013357463496088684,0.30909865077047566
764040100,0.7326057357555092,0.3220411474734852,-0.4843267047214403,-0.40318584835884475,0.013389856634731245,0.308651290838754
765040100,0.733490724399958,0.3215595624898185,-0.48470568144258186,-0.3789767211416294,0.013422283043599492,0.308137279446219
766040100,0.7343755365245196,0.32113724635101093,-0.48509922257046795,-0.3935411278860885,0.01345474182145523,0.3076825045295557
767040100,0.7352601652108816,0.320721565643843,-0.4854584103310434,-0.3591877605754886,0.013487233352730499,0.3072343322911125
768040100,0.7361446263523164,0.3202045080178708,-0.48584630652199856,-0.3878961909551488,0.013519757359624407,0.3066847506582464
769040100,0.7370289064294794,0.3196664149542185,-0.4862366077815361,-0.3903012595375286,0.01355231440332716,0.30611410055089133
770040100,0.7379130041854279,0.3192813737055085,-0.4865751048339277,-0.3384970523916082,0.013584903963209882,0.30569646974229864
771040100,0.7387969437103803,0.3188328268404133,-0.48690192654414216,-0.32682171021449424,0.013617525968985689,0.3052153008714276
772040100,0.7396807303658918,0.3183009292881342,-0.48730442261237233,-0.4024960682301565,0.013650181287125918,0.3046507480010083
773040100,0.7405643286258938,0.31779084256663326,-0.4876741868118612,-0.3697641994888544,0.013682870095216515,0.30410797247141674
774040100,0.7414477536849668,0.31724343325862814,-0.4880011297500622,-0.3269429382009793,0.013715591056779886,0.30352784220184825
775040100,0.7423310255003652,0.31685799051727664,-0.48833787641154974,-0.33674666148755383,0.013748344710670324,0.3031096458066063
776040100,0.7432141393782149,0.3163154992309229,-0.4886547851076979,-0.31690869614813644,0.013781131775335353,0.30253436745558754
777040100,0.7440971045312516,0.31582523834358506,-0.4890518239221735,-0.39703881447562084,0.01381395205607916,0.3020112862875059
778040100,0.7449798832293782,0.3153876103986097,-0.4893691712329744,-0.3173473108009083,0.013846805875118662,0.301540804523491
779040100,0.7458625127967575,0.3149087263898917,-0.48971157074472266,-0.34239951174826444,0.01387969180652604,0.30102903458336566
780040100,0.7467449813609389,0.3143893459107655,-0.4900793296437154,-0.36775889899279235,0.013912611218660942,0.30047673469210456
781040100,0.7476272768821887,0.3139446768409655,-0.49042542016363144,-0.3460905199160188,0.013945563648331216,0.2999991131926343
782040100,0.7485094094472191,0.3134222867048894,-0.4907501412737581,-0.32472111012663296,0.013978548623995835,0.2994437380808936
783040100,0.7493913890217095,0.3129267501584827,-0.49111124650745974,-0.3611052337016263,0.01401156650067037,0.29891518365781233
784040100,0.7502731983542702,0.3124127756913375,-0.49143236394149287,-0.3211174340331314,0.014044617630606382,0.29836815806073114
785040100,0.7511548562004324,0.3118979743755322,-0.4917658343683773,-0.3334704268843882,0.014077701346099758,0.2978202730294324
786040100,0.7520363566364745,0.31142752668230683,-0.4920889754257485,-0.3231410573711955,0.014110818329683639,0.2973167083526232
787040100,0.7529177044447151,0.3109039989076079,-0.49241059058814557,-0.321615162397089,0.014143968338586888,0.296760030569021
788040100,0.7537989002544939,0.31039828612960507,-0.4927533588537687,-0.34276826562314,0.014177151532297927,0.29622113459730715
789040100,0.7546799339683113,0.3099619336986119,-0.49306845706431435,-0.31509821054563036,0.014210367914529343,0.29575156578408257
790040100,0.7555608185800886,0.3095081030139267,-0.4933913683206274,-0.3229112563130334,0.014243617084051863,0.29526448592987486
791040100,0.7564415503020128,0.30904434027954514,-0.49374800415359865,-0.35663583297128065,0.014276899510825558,0.2947674407687196
792040100,0.7573221130596753,0.3085821549912198,-0.49409491000487543,-0.34690585127676177,0.01431021503193719,0.29427193995928264
793040100,0.7582025113554179,0.30812508986742826,-0.494435839127624,-0.340929122748605,0.014343563018229588,0.29378152684919867
794040100,0.7590827479194736,0.30771844739051535,-0.49477654967426116,-0.3407105466371255,0.014376943618337634,0.2933415037721777
795040100,0.7599628227533177,0.307183691966976,-0.49511882310480954,-0.3422734305483748,0.014410356914382305,0.2927733350525937
796040100,0.7608427350122062,0.30669566655510744,-0.49548541139928304,-0.3665882944734753,0.014443802885224954,0.2922518636698825
797040100,0.761722473032602,0.30622514864783673,-0.49578679048025553,-0.30137908097249333,0.014477281477496717,0.29174786717034
798040100,0.7626020677197282,0.30565636241124233,-0.4961104752483406,-0.32368476808506885,0.014510792225348013,0.2911455701858943
799040100,0.7634815083762129,0.30512966907943817,-0.4964418896336246,-0.3314143852839765,0.014544336285208459,0.2905853327942297
800040100,0.7643607912283253,0.3046109297042924,-0.49672294853764926,-0.2810589040246453,0.014577913229661732,0.29003301647463064
801040100,0.7652399401773616,0.3042091030695379,-0.4970239169112201,-0.3009683735708353,0.014611522894210083,0.28959758017532783
802040100,0.766118945660981,0.30372711813278985,-0.4973277412049932,-0.3038242937730924,0.014645166173373525,0.28908195195941633
803040100,0.7669978062370665,0.3032257234937425,-0.4976891341218265,-0.36139291683337504,0.014678842683078841,0.28854688081066365
804040100,0.7678764943429003,0.3028204689866151,-0.4980093999494993,-0.3202658276727346,0.014712552349227082,0.288107916637388
805040100,0.7687550295099569,0.30231870742487005,-0.4983188741391905,-0.3094741896912311,0.014746294093846757,0.2875724133310233
806040100,0.7696334168060343,0.30183551057629276,-0.49867552436310253,-0.3566502239119904,0.014780068645652733,0.28705544193064003
807040100,0.7705116335854414,0.30139764386016643,-0.49898283358388545,-0.3073092207829321,0.0148138761798009,0.28658376768036553
808040100,0.7713897033488191,0.3009733919230781,-0.49929837466131566,-0.3155410774302587,0.014847715803878003,0.2861256761192001
809040100,0.7722676220717805,0.3004772746579293,-0.49963562134732653,-0.3372466860108583,0.014881588402648305,0.285595686255281
810040100,0.7731453792678397,0.3000071588236081,-0.4999787426864381,-0.34312133911153986,0.014915493801392898,0.2850916650222152
811040100,0.7740229720208308,0.29951266192586884,-0.5002848549162044,-0.306112229766371,0.014949431574688532,0.2845632303511803
812040100,0.7749004179803969,0.2990617733735802,-0.5006029435668939,-0.3180886506894419,0.014983401588477108,0.2840783717851031
813040100,0.7757777113162418,0.29855014796351576,-0.5009077686318048,-0.30482506491085426,0.01501740450560618,0.2835327434579096
814040100,0.7766548583091435,0.29815175862004417,-0.5012334116348318,-0.3256430030270909,0.01505144008059034,0.28310031853945383
815040100,0.7775318488746115,0.2976892785248043,-0.5015275785580734,-0.29416692324155,0.015085508537573844,0.28260376998723047
816040100,0.7784086980526961,0.2972963499210094,-0.5018774821580108,-0.3499035999373965,0.015119609465116923,0.28217674045589247
817040100,0.7792853789555083,0.2968765575589857,-0.5021943309847386,-0.3168488267279057,0.015153743428598432,0.28172281413038724
818040100,0.7801619073871108,0.2964119366975168,-0.5025450849140852,-0.3507539293466089,0.015187909361113583,0.2812240273364032
819040100,0.7810382669293625,0.29604439782760056,-0.5028814830632116,-0.3363981491263093,0.015222107857638889,0.28082228996996167
820040100,0.7819144643933378,0.29552145413709136,-0.5031944530418943,-0.31296997868266907,0.015256338256627089,0.28026511588046427
821040100,0.7827905109778076,0.2950148343247103,-0.503555144526584,-0.3606914846897217,0.015290600802511989,0.27972423352219833
822040100,0.7836663835703086,0.29455240737158433,-0.5038370031150561,-0.2818585884721071,0.015324895912790737,0.2792275114587936
823040100,0.7845421201192903,0.2940858580357029,-0.50412592553055,-0.2889224154939465,0.015359222661473382,0.27872663537422954
824040100,0.785417717143075,0.2935637183710045,-0.5044359350490659,-0.3100095185159081,0.015393582515599746,0.27817013585540473
825040100,0.78629316437708,0.29309183679633577,-0.5047428650051022,-0.3069299560363158,0.01542797532061968,0.2776638614757161
826040100,0.7871684632263959,0.29264675077687174,-0.5050208702563438,-0.2780052512415827,0.015462400654502773,0.27718435012236897
827040100,0.7880436276034462,0.2921225081721453,-0.5053229756743516,-0.30210541800776536,0.015496858553081694,0.2766256496190636
828040100,0.7889186457741946,0.29162730955850974,-0.5056375034997777,-0.314527825426107,0.01553134954562907,0.27609596001288067
829040100,0.7897935116418651,0.2911206022083364,-0.5059113190183938,-0.27381551861612274,0.015565873151427212,0.2755547290569092
830040100,0.7906682448500135,0.29069052612250396,-0.5061985807814912,-0.2872617630973132,0.015600429110499192,0.27509009701200476
831040100,0.7915428388136427,0.29015255582124716,-0.5064789894730641,-0.2804086915730194,0.015635018180191196,0.27451753764105596
832040100,0.7924172967850361,0.2896781491471026,-0.5067967679111866,-0.3177784381223968,0.015669640082435876,0.2740085090646667
833040100,0.7932916005575508,0.28919567803517787,-0.5070594376409134,-0.2626697297268844,0.015704294928081453,0.2734913831070964
834040100,0.7941657768054969,0.28874857939823756,-0.5073528545894564,-0.29341694854297595,0.015738981976721078,0.2730095974215165
835040100,0.7950398105299682,0.2883247503575321,-0.5076411889012912,-0.288334311834735,0.015773702268308654,0.2725510480892234
836040100,0.7959137041264845,0.2877503885490031,-0.5079462291912871,-0.3050402899959136,0.015808455189574744,0.27194193335942834
837040100,0.7967874493969982,0.2872836793751977,-0.5082619708006372,-0.31574160935012896,0.015843240817400073,0.27144043855779765
838040100,0.7976610410523571,0.2867661678299398,-0.5085012113779233,-0.23924057728604697,0.015878058806702455,0.27088810902323734
839040100,0.79853451625398,0.2862298623045281,-0.5087932590375064,-0.29204765958311496,0.015912908927081304,0.2703169533774468
840040100,0.7994078492295079,0.2857111120936825,-0.5090587847224937,-0.2655256849873324,0.01594779264348034,0.26976331945020215
841040100,0.8002810528303926,0.2851375637596711,-0.5093137542409104,-0.25496951841674054,0.015982708909845655,0.26915485484982543
842040100,0.8011541321420752,0.28476030518069495,-0.5095763778086726,-0.26262356776220086,0.016017658222356346,0.2687426469583386
843040100,0.8020270833741203,0.2842549617345062,-0.5098103687964862,-0.23399098781357985,0.016052640768098314,0.2682023209664079
844040100,0.8028999204397125,0.28382015591481774,-0.5101416635629523,-0.331294766466141,0.016087656378836357,0.2677324995359814
845040100,0.8037725957816729,0.2833038590446205,-0.5104078186452002,-0.26615508224794626,0.016122705596945508,0.267181153447675
846040100,0.804645141128965,0.2827868740843732,-0.5107082860269372,-0.30046738173693577,0.016157786494851223,0.266629087589522
847040100,0.8055175396486026,0.2822909377154255,-0.5109668892879853,-0.2586032610480715,0.016192900329087934,0.2660980373863376
848040100,0.8063898117350178,0.2819081517961365,-0.5112240278382538,-0.25713855026855303,0.016228046404290097,0.2656801053918464
849040100,0.8072619580464805,0.28145099289264397,-0.5114906123988012,-0.2665845605473488,0.016263225524362213,0.26518776736828176
850040100,0.8081339739017523,0.2809245905779812,-0.5118129197316642,-0.32230733286297575,0.016298437699511226,0.26462615287846997
851040100,0.8090058319495048,0.28046798637407694,-0.5120970393027298,-0.2841195710655009,0.016333682724138043,0.2641343036499389
852040100,0.8098775508120489,0.27999675946303226,-0.5123453974487927,-0.24835814606288886,0.01636895947406458,0.2636277999889677
853040100,0.8107491479506407,0.27958806273620807,-0.5126276550256773,-0.2822575768846286,0.01640426868350886,0.2631837940526992
854040100,0.8116206066854049,0.27906815060326057,-0.5129015719469919,-0.2739169213145698,0.016439611042848412,0.26262853956041216
855040100,0.8124919310397658,0.2786475753060729,-0.5132058493072967,-0.3042773603048443,0.01647498585888485,0.2621725894471881
856040100,0.8133631060426048,0.2781440530465881,-0.5134533921622935,-0.24754285499678386,0.01651039327727233,0.2616336597693158
857040100,0.814234159481989,0.2776233027795311,-0.5137496751685635,-0.2962830062700409,0.01654583267125176,0.26107747010827936
858040100,0.8151050673524092,0.2771219642235019,-0.5140033907825821,-0.2537156140185569,0.016581305153700043,0.26054065906980184
859040100,0.8159758505071961,0.276530627536844,-0.5142473634030811,-0.24397262049901902,0.016616809729729454,0.25991381780711453
860040100,0.816846513682718,0.2760543124810825,-0.5144999521460393,-0.2525887429582194,0.01665234723198239,0.2594019652491001
861040100,0.8177170525871926,0.2755970768734125,-0.5147062716121936,-0.20631946615430774,0.016687917837934663,0.25890915903547784
862040100,0.8185874899434129,0.27509269877175907,-0.514969061570623,-0.26278995842940334,0.016723521356460935,0.25836917741529813
863040100,0.8194577979035491,0.27459138248512255,-0.5152403891185589,-0.27132754793578173,0.01675915870230682,0.25783222378281573
864040100,0.8203279722006843,0.27414669744453307,-0.5154870484749481,-0.2466593563892444,0.0167948287204176,0.2573518687241155
865040100,0.821198024931421,0.2737191188173287,-0.5157341484301038,-0.2470999551557599,0.016830531218900546,0.25688858759842814
866040100,0.8220679558255328,0.27329445546586206,-0.5160085869930189,-0.27443856291505286,0.016866266677570962,0.2564281887882911
867040100,0.8229377513410212,0.27281199233128217,-0.516290635654361,-0.2820486613421156,0.016902035069616517,0.25590995726166565
868040100,0.8238074076556178,0.2722733070222907,-0.5165732046233974,-0.2825689690364013,0.01693783582161501,0.2553354712006757
869040100,0.8246769244431585,0.2717482289089842,-0.5168258209931276,-0.2526163697301418,0.01697366875848516,0.25477456015049904
870040100,0.8255463164348759,0.2712787858455807,-0.5170491611467244,-0.2233401535967947,0.01700953384877124,0.25426925199680944
871040100,0.8264155980473986,0.2707891233003646,-0.5172781669350486,-0.2290057883241421,0.017045431683012424,0.25374369161735216
872040100,0.8272847664356318,0.27036060560606257,-0.5175339631945514,-0.25579625950278573,0.017081362841313563,0.253279242764749
873040100,0.8281538083000259,0.2697468432773087,-0.5177785818637108,-0.24461866915948438,0.017117327191666476,0.2526295160856422
874040100,0.8290227291161334,0.26923686210059,-0.5180528273982121,-0.27424553450132483,0.017153324168297956,0.25208353793229205
875040100,0.8298915141614309,0.2687309968567303,-0.5182331347837374,-0.18030738552534364,0.017189353982036693,0.2515416428746936
876040100,0.8307602099062998,0.2682145968651565,-0.5184642243047458,-0.23108952100839464,0.01722541600584293,0.25098918085931354
877040100,0.8316287911586947,0.2676730710633689,-0.5186962718326146,-0.23204752786880345,0.017261512154135517,0.2504115589092334
878040100,0.8324972573973013,0.2671517088855959,-0.5189219299321034,-0.22565809948883708,0.01729764136702272,0.2498540675185732
879040100,0.8333656117441742,0.26662932692719604,-0.5191338532841587,-0.21192335205530655,0.01733380360803949,0.24929552331915655
880040100,0.8342338609693742,0.26621110420790095,-0.5193547268853189,-0.22087360116023458,0.017369998992570856,0.2488411052153301
881040100,0.8351020005917537,0.2656646229443095,-0.5195739568697225,-0.21922998440362862,0.017406227788843154,0.24825839515546633
882040100,0.8359700313850341,0.2651372811712344,-0.5198443408647769,-0.2703839950544211,0.01744248979606411,0.2476947913751703
883040100,0.8368379278981305,0.26460975644783025,-0.5200494134956672,-0.20507263089027838,0.017478785032501776,0.24713097141532847
