time_ns,x,y,theta,omega,y_ref,error
884040100,0.8377057225241642,0.26412241825541705,-0.5202629119831883,-0.21349848752110046,0.017515112418298173,0.24660730583711887
885040100,0.8385734110381079,0.26359456787837504,-0.5204751752166471,-0.21226323345877973,0.01755147329411244,0.2460430945842626
886040100,0.8394409940146942,0.26319197341216954,-0.520706467572456,-0.2312923558088753,0.017587867469554652,0.2456041059426149
887040100,0.8403084619481336,0.2627295369248172,-0.5209163586970315,-0.2098911245755325,0.01762429495512663,0.24510524196969058
888040100,0.8411758254430797,0.2622666766074099,-0.5211879830780568,-0.2716243810253488,0.017660755337519873,0.24460592126989
889040100,0.8420430537253224,0.2617277657986326,-0.5214286722063586,-0.24068912830180478,0.01769724904834291,0.2440305167502897
890040100,0.8429101621407441,0.26132127190083165,-0.5216681340473616,-0.23946184100294898,0.0177337747773727,0.24358749712345895
891040100,0.8437771512507033,0.26078712489708866,-0.5218684037605006,-0.2002697131389891,0.017770333154512485,0.24301679174257618
892040100,0.8446440405434543,0.26032324515454286,-0.5221339795005229,-0.26557574002227025,0.017806924188043638,0.24251632096649922
893040100,0.8455107974159419,0.25971032836991237,-0.5223345708833039,-0.2005913827810184,0.017843548686382604,0.24186677968352976
894040100,0.8463774542298688,0.2592239085017152,-0.5225692781557979,-0.23470727249393586,0.01788020525717471,0.24134370324454046
895040100,0.8472439939233486,0.2587591686091103,-0.5227281517243121,-0.158873568514178,0.017916895254103338,0.24084227335500696
896040100,0.8481104543107976,0.2582504118754283,-0.5229492108182444,-0.2210590939323107,0.017953617940907662,0.24029679393452064
897040100,0.8489768043142463,0.25774546142141863,-0.5231800906298762,-0.2308798116318076,0.01799037490751232,0.2397550865139063
898040100,0.8498430389846029,0.25718865399156143,-0.5233878538536687,-0.20776322379250223,0.01802716482337985,0.23916148916818158
899040100,0.850709169829995,0.2567002483806111,-0.5235964202619262,-0.20856640825747896,0.018063987463840192,0.23863626091677093
900040100,0.8515751964114452,0.2561696300680201,-0.5237778545598228,-0.18143429789667187,0.018100843304029723,0.2380687867639904
901040100,0.8524411322618629,0.2556381331112174,-0.523992422644406,-0.2145680845832394,0.018137732311913624,0.2375004007993038
902040100,0.8533069607750307,0.25521191873601756,-0.5241847327796808,-0.19231013527476726,0.018174655051453215,0.23703726368456435
903040100,0.8541726930515681,0.2547973093423959,-0.5243754498876292,-0.19071710794837649,0.018211610801877498,0.23658569854051842
904040100,0.8550383298570436,0.25429682342719256,-0.5246178654406854,-0.24241555305621265,0.018248600023945016,0.23604822340324755
905040100,0.8559038452662924,0.25379598084383687,-0.5248651635514777,-0.2472981107923199,0.01828562273809098,0.2355103581057459
906040100,0.8567692367818305,0.2532462683194198,-0.5250684316381813,-0.2032680867035458,0.01832267782160457,0.23492359049781525
907040100,0.8576345264226003,0.25278653330666484,-0.525270429410791,-0.20199777260981888,0.018359765151803487,0.23442676815486135
908040100,0.8584997147898459,0.25237826571463806,-0.5254468024898183,-0.17637307902725252,0.018396885657850248,0.2339813800567878
909040100,0.8593648147018845,0.25193618308048327,-0.5256671540257151,-0.22035153589675815,0.01843403935252752,0.23350214372795575
910040100,0.860229804064683,0.2514707090035056,-0.5259123318350872,-0.2451778093721957,0.018471226774153138,0.23299948222935246
911040100,0.8610946703736632,0.25096955518644415,-0.5261396267198097,-0.2272948847224543,0.01850844696025078,0.23246110822619337
912040100,0.861959422557758,0.2504344029907563,-0.5263542041123586,-0.21457739254885488,0.018545699357765955,0.23188870363299036
913040100,0.8628240669614312,0.2499576606036529,-0.5265498487167276,-0.19564460436904363,0.018582984336074304,0.2313746762675786
914040100,0.8636886130597657,0.24955959749088977,-0.5267273329670389,-0.17748425031127024,0.01862030215450261,0.23093929533638716
915040100,0.8645530699491485,0.24899409756890734,-0.5269329775811713,-0.2056446141324439,0.018657653208808966,0.23033644436009837
916040100,0.8654174234412746,0.24842870180804363,-0.5271770743862008,-0.2440968050294155,0.018695037879997045,0.2297336639280466
917040100,0.8662816541550983,0.24794992389232182,-0.5273362302089933,-0.15915582279256524,0.01873245554216041,0.2292174683501614
918040100,0.867145804787368,0.24750107226739476,-0.5274942159900116,-0.15798578101823374,0.01876990534180578,0.22873116692558898
919040100,0.8680098759051588,0.2470105027528989,-0.527694462169429,-0.200246179417437,0.018807389116144435,0.22820311363675447
920040100,0.8688738462077572,0.2464588186393886,-0.5279086818360986,-0.21421966666964654,0.01884490687960394,0.22761391175978465
921040100,0.8697377086217694,0.2458888165237629,-0.5281009693888675,-0.19228755276890813,0.018882457695813315,0.2270063588279496
922040100,0.8706014741592194,0.24532154426844863,-0.5282615046458948,-0.16053525702730848,0.01892004124398383,0.2264015030244648
923040100,0.8714651587927974,0.24480235826265406,-0.5284116493645563,-0.150144718661455,0.018957657990117838,0.22584470027253623
924040100,0.8723287677388087,0.2442944681629442,-0.5285619326363888,-0.15028327183251994,0.0189953086184822,0.225299159544462
925040100,0.8731923009079134,0.2437663843119213,-0.5287351284185977,-0.17319578220888132,0.019032993346510096,0.2247333909654112
926040100,0.8740557467228119,0.2432551622398047,-0.5289128639543617,-0.17773553576398804,0.019070712160679903,0.2241844500791248
927040100,0.8749191028668754,0.2427584329416226,-0.5290793539660678,-0.16649001170612748,0.01910846454491022,0.2236499683967124
928040100,0.8757823749889371,0.24229511674023343,-0.529253160133284,-0.1738061672163328,0.019146250386633312,0.22314886635360012
929040100,0.8766455593712461,0.24181429596766527,-0.5294331269284415,-0.17996679515738662,0.019184069922001612,0.22263022604566365
930040100,0.877508652876354,0.24138747899600865,-0.5296287811536992,-0.19565422525772652,0.019221922977205708,0.22216555601880295
931040100,0.8783716475509193,0.2408160752011578,-0.5298146289857939,-0.18584783209478678,0.019259809403276762,0.22155626579788104
932040100,0.8792345483178376,0.2402217148087934,-0.5300265326261155,-0.21190364032163023,0.01929772883899261,0.22092398596980078
933040100,0.8800973419749216,0.23968318759000318,-0.5301649077035564,-0.1383750774409806,0.01933568148835718,0.220347506101646
934040100,0.8809600656673625,0.23906661494622322,-0.5302905232493328,-0.125615545776384,0.019373666757871888,0.21969294818835133
935040100,0.8818227258322783,0.23850379888838252,-0.5304428860468446,-0.15236279751179982,0.019411686271613604,0.21909211261676892
936040100,0.8826853089245184,0.23801796532629102,-0.5305548998254329,-0.11201377858838335,0.019449740304803953,0.21856822502148707
937040100,0.8835478353418497,0.23749999542339248,-0.5306925728970845,-0.13767307165163356,0.019487828251026684,0.2180121671723658
938040100,0.8844102920867759,0.23694016845998803,-0.5308676724170779,-0.1750995199934114,0.0195259510024961,0.21741421745749193
939040100,0.8852726601952252,0.23651069247925988,-0.5310255741787357,-0.1579017616578144,0.019564107976748346,0.21694658450251153
940040100,0.8861349483501384,0.23593500397057826,-0.5311613343308739,-0.13576015213813003,0.01960229832472038,0.21633270564585788
941040100,0.8869971677457278,0.23540999522385914,-0.5313613179548329,-0.19998362395898717,0.01964052242021097,0.21576947280364817
942040100,0.8878592858253699,0.23490826461541445,-0.5314869506158475,-0.12563266101463133,0.019678780750020053,0.2152294838653944
943040100,0.888721340239206,0.23437100995485272,-0.5316367795065311,-0.14982889068357486,0.019717071858725177,0.21465393809612754
944040100,0.8895833187077273,0.23385339387485912,-0.5317971510334696,-0.16037152693847184,0.019755397408083297,0.21409799646677583
945040100,0.8904452158656385,0.23330151799063345,-0.5319385921536032,-0.1414411201336131,0.019793756843327515,0.21350776114730594
946040100,0.8913070412925242,0.23273388439778184,-0.5320887236700474,-0.15013151644415773,0.019832149915707475,0.21290173448207436
947040100,0.8921687905622387,0.23225771104724444,-0.5322205279278945,-0.13180425784703548,0.01987057704224071,0.21238713400500372
948040100,0.8930304729556338,0.2317265328984403,-0.5323432241829132,-0.12269625501865783,0.01990903801620192,0.2118174948822384
949040100,0.893892093080576,0.2311784358416893,-0.532510604366726,-0.1673801838127808,0.01994753324274612,0.21123090259894317
950040100,0.8947536282390172,0.23053652008483042,-0.5326493256783632,-0.13872131163722412,0.01998606291957472,0.2105504571652557
951040100,0.8956150929606486,0.23005200631874428,-0.5327783970574176,-0.1290713790544189,0.020024626022355108,0.21002738029638918
952040100,0.8964764921304096,0.22956723105774224,-0.5328591814157229,-0.08078435830532021,0.02006322319159537,0.20950400786614687
953040100,0.8973378502646732,0.22911460078482795,-0.5330176035143139,-0.15842209859110135,0.020101854637559313,0.20901274614726864
954040100,0.8981991279099882,0.22855853640460286,-0.5331748309136713,-0.15722739935737096,0.020140521453051008,0.20841801495155185
955040100,0.8990603256519692,0.22813405250906552,-0.5333471305281319,-0.17229961446056458,0.020179221859329743,0.20795483064973577
956040100,0.8999214358064329,0.22759210584736966,-0.5334665067639704,-0.11937623583863027,0.020217955872528393,0.20737414997484127
957040100,0.9007824852616824,0.22709384588313808,-0.5336507300028756,-0.1842232389050787,0.020256723136402144,0.20683712274673594
958040100,0.9016434410208941,0.22659901723082815,-0.5337750438055127,-0.12431380263713321,0.02029552485208086,0.2063034923787473
959040100,0.902504333537528,0.22613850691815499,-0.5339201096076196,-0.1450658021069644,0.020334359522831136,0.20580414739532385
960040100,0.9033651522375291,0.22559079396246917,-0.5340658072615055,-0.1456976538858904,0.02037322851235146,0.2052175654501177
961040100,0.9042258967811463,0.22510948952225118,-0.5342276481672205,-0.1618409057148637,0.020412131334570205,0.20469735818768098
962040100,0.9050865589304562,0.22456810013034545,-0.534344697603524,-0.1170494363035185,0.020451067964764036,0.2041170321655814
963040100,0.9059471614750532,0.22404132019019155,-0.5344938939114331,-0.14919630790906435,0.020490038020366086,0.20355128216982546
964040100,0.9068076880277951,0.22351549498004875,-0.5346118703118992,-0.11797640046606706,0.02052904252429144,0.2029864524557573
965040100,0.9076681544767111,0.22305634177743183,-0.5347360026451913,-0.1241323332921706,0.02056808072527616,0.20248826105215567
966040100,0.908528557672692,0.2225537412237206,-0.534859465768137,-0.12346312294578532,0.020607153335493678,0.20194658788822692
967040100,0.9093888979435903,0.2221307437018512,-0.5350152512386037,-0.15578547046666147,0.020646260204181033,0.20148448349767017
968040100,0.9102491587970577,0.22160869788188758,-0.5351482124894436,-0.13296125083978377,0.020685401338290887,0.2009232965435967
969040100,0.9111093518520743,0.22099581880752525,-0.5353200338461811,-0.17182135673749865,0.0207245759785053,0.20027124282901995
970040100,0.911969457270908,0.22050692333889033,-0.5354411918598988,-0.1211580137177467,0.020763784644628913,0.1997431386942614
971040100,0.9128295008787478,0.21997495099502024,-0.5355156120579816,-0.07442019808281969,0.020803026422584026,0.1991719245724362
972040100,0.9136895065134929,0.219383008995224,-0.5356509512285191,-0.1353391705375936,0.020842302481181463,0.19854070651404254
973040100,0.9145494430788761,0.21884421085961944,-0.535763592324313,-0.11264109579391357,0.020881613902801632,0.1979625969568178
974040100,0.9154093221466846,0.21833311490989654,-0.5358449684037897,-0.08137607947664471,0.020920959259306926,0.19741215565058962
975040100,0.9162691596693376,0.2178126529072968,-0.5359517431609354,-0.10677475714569701,0.020960339072175316,0.19685231383512147
976040100,0.9171289426713412,0.21731195751533,-0.5360712508313152,-0.11950767037979726,0.020999754065798015,0.19631220344953199
977040100,0.9179886646394703,0.21681109882059144,-0.536184938130887,-0.11368729957177126,0.021039203639379167,0.19577189518121227
978040100,0.9188483285348559,0.21628011634037206,-0.5363074111558649,-0.12247302497793189,0.02107868748681696,0.1952014288535551
979040100,0.919707929857219,0.21580646764254383,-0.5364287047074443,-0.12129355157936966,0.021118205736620155,0.19468826190592367
980040100,0.9205674691964597,0.21527330288487065,-0.5365337781636406,-0.10507345619621794,0.02115775817432919,0.19411554471054146
981040100,0.9214269548311076,0.21481547287609695,-0.5366664750148084,-0.1326968511677959,0.02119734481925306,0.1936181280568439
982040100,0.9222863726288794,0.2142620090741019,-0.5367682512296411,-0.10177621483271054,0.021236966045403705,0.1930250430286982
983040100,0.923145738386673,0.21382397951267323,-0.5369066826258403,-0.13843139619921657,0.02127662119365681,0.19254735831901643
984040100,0.9240050333477585,0.21339058249001364,-0.5369960939264771,-0.08941130063680941,0.021316310985387332,0.1920742715046263
985040100,0.9248642825732841,0.21305104604825387,-0.537142249586952,-0.14615566047497985,0.02135603454658863,0.19169501150166524
986040100,0.9257234570226522,0.2125784204127718,-0.5372897583909084,-0.1475088039564012,0.021395793028478494,0.1911826273842933
987040100,0.9265825559849586,0.21203786605417352,-0.5374834214351233,-0.19366304421473512,0.02143558507973964,0.19060228097443388
988040100,0.9274415558125678,0.21159170024202936,-0.5376094982624178,-0.1260768272944618,0.021475410657963323,0.19011628958406604
989040100,0.9283004910850562,0.21104292222423446,-0.5377004332047992,-0.09093494238143385,0.021515268655832642,0.18952765356840182
990040100,0.9291593797876487,0.21058224583869234,-0.5378375741629648,-0.1371409581656559,0.021555160667503515,0.18902708517118882
991040100,0.9300181982437394,0.21003184461182775,-0.5379222146713454,-0.08464050838057363,0.02159508752131245,0.1884367570905153
992040100,0.9308769733371092,0.20944437063526128,-0.5380498873683047,-0.12767269695923222,0.02163504810928174,0.18780932252597954
993040100,0.9317356830100227,0.2089768966871076,-0.5381315000538929,-0.08161268558815277,0.021675043675191574,0.18730185301191601
994040100,0.932594350856645,0.208416607861408,-0.5381933039365748,-0.061803882681986666,0.02171507318493937,0.18670153467646863
995040100,0.9334529870251309,0.20800332236912122,-0.5383140758546284,-0.12077191805359294,0.021755137731688023,0.1862481846374332
996040100,0.9343115612814168,0.207492318084261,-0.5383872221086637,-0.07314625403532155,0.021795237784406396,0.1856970802998546
997040100,0.9351700980341092,0.2069884896228596,-0.5385329455053306,-0.1457233966668533,0.021835371925281066,0.18515311769757853
998040100,0.9360285600577188,0.20640767839596233,-0.5386286901847811,-0.09574467945051068,0.02187554128909497,0.18453213710686736
999040100,0.936886972972137,0.20582467041306096,-0.538726917168841,-0.09822698405987762,0.02191574412711006,0.1839089262859509
1000040100,0.9377453354959666,0.20529884479916782,-0.5387853940049225,-0.05847683608152637,0.0219559816313577,0.18334286316781012
1001040100,0.9386036680171598,0.2047780598861438,-0.5388415086389114,-0.056114633988901486,0.02199625373557268,0.18278180615057113
1002040100,0.9394619717449288,0.20420156718271765,-0.5389250649619846,-0.08355632307313221,0.02203656139133159,0.18216500579138606
1003040100,0.9403202325934431,0.20362026175246117,-0.5390100016745827,-0.0849367125981631,0.022076904651846974,0.1815433571006142
1004040100,0.9411784498481759,0.20311193931256594,-0.5390658330176736,-0.05583134309096749,0.022117282850633302,0.18099465646193263
1005040100,0.9420366384440902,0.2026444727801883,-0.5391179971609559,-0.05216414328225483,0.0221576959487102,0.1804867768314781
1006040100,0.9428948002611813,0.20208682548808762,-0.5392055378786975,-0.08754071774164462,0.02219814464491776,0.17988868084316986
1007040100,0.9437529171333927,0.20156289704269778,-0.5393124729206754,-0.10693504197793907,0.02223862902451046,0.17932426801818732
1008040100,0.9446109790944287,0.20098491331673166,-0.5393731034777559,-0.06063055708046966,0.022279148226086676,0.17870576509064498
1009040100,0.9454690099172971,0.2005143605380641,-0.5394494471519061,-0.07634367415019233,0.022319701772822498,0.1781946587652416
1010040100,0.9463270015276918,0.1999843286429672,-0.539497508938643,-0.04806178673684497,0.022360290782945214,0.17762403786002198
1011040100,0.9471849684495003,0.19949358271147163,-0.5395982461837581,-0.10073724511509985,0.02240091487018603,0.1770926678412856
1012040100,0.9480428836177356,0.1989446427061387,-0.5396680850201347,-0.06983883637670513,0.022441574718314428,0.17650306798782428
1013040100,0.9489007629012878,0.19846652642089152,-0.539756486146309,-0.08840112617433377,0.022482269039983294,0.17598425738090823
1014040100,0.9497585967564564,0.1979497388309993,-0.5398145937301404,-0.05810758383141468,0.02252299858249529,0.17542674024850402
1015040100,0.950616400747114,0.19736436572910002,-0.5399070578719376,-0.0924641417972002,0.022563762887710226,0.1748006028413898
1016040100,0.9514741572096663,0.19669970611306314,-0.5399790538762707,-0.0719960043330059,0.022604562690595742,0.1740951434224674
1017040100,0.9523318766599981,0.19620196233998258,-0.5400154870299554,-0.03643315368460315,0.02264539714624547,0.1735565651937371
1018040100,0.9531895773788195,0.19564269680126986,-0.5400108486120457,0.004638417909665682,0.022686266750046258,0.1729564300512236
1019040100,0.9540472804824709,0.19518689262253003,-0.5400885733147849,-0.07772470273919624,0.02272717236968802,0.172459720252842
1020040100,0.9549049436217413,0.19467945127465253,-0.5401343187844708,-0.045745469685924245,0.022768115011430723,0.1719113362632218
1021040100,0.9557625832372466,0.19414656977668796,-0.5402307829294517,-0.09646414498093092,0.022809092651520757,0.1713374771251672
1022040100,0.9566201732419601,0.19359782240856815,-0.5403003141527142,-0.0695312232624955,0.02285010607159421,0.17074771633697394
1023040100,0.9574777274823338,0.193125366721118,-0.5403559596211054,-0.05564546839117451,0.022891154019646365,0.17023421270147163
1024040100,0.9583352530977098,0.19262898895455227,-0.5404024752997972,-0.04651567869186668,0.022932237153138857,0.16969675180141341
1025040100,0.9591927547825733,0.19218688207773318,-0.5404860921484619,-0.08361684866463076,0.022973355810176344,0.16921352626755684
1026040100,0.9600502134451461,0.19167928713020177,-0.540556655202949,-0.07056305448714861,0.023014510212693295,0.16866477691750847
1027040100,0.960907635797163,0.19113777905140383,-0.5406533693070112,-0.09671410406206021,0.023055699440320154,0.16808207961108368
1028040100,0.9617650083747998,0.19060128738287108,-0.5407162243948118,-0.06285508780062654,0.023096923810570047,0.16750436357230103
1029040100,0.962622348599463,0.19010276426377626,-0.5407609398807696,-0.04471548595775299,0.023138182670788154,0.1669645815929881
1030040100,0.9634796658059651,0.18960239675654245,-0.5408069908258183,-0.04605094504873364,0.023179476854259917,0.16642291990228253
1031040100,0.9643369593050609,0.18903360284457701,-0.540870928749354,-0.06393792353574224,0.023220806807259464,0.16581279603731755
1032040100,0.9651942198853719,0.18851810718975737,-0.5409328431991359,-0.06191444978188643,0.023262172493772937,0.16525593469598443
1033040100,0.9660514485853545,0.18800527704964182,-0.5409593062605981,-0.02646306146215599,0.02330357346590972,0.1647017035837321
1034040100,0.9669086636582573,0.18747472667232548,-0.5410112870145676,-0.0519807539694791,0.023345009769876413,0.16412971690244907
1035040100,0.9677658519620678,0.1870284816839021,-0.541063474327086,-0.052187312518410356,0.02338648228527518,0.16364199939862692
1036040100,0.9686230133880823,0.18651481892111468,-0.5411056393695025,-0.04216504241654978,0.023427990373921403,0.16308682854719328
1037040100,0.9694801530963203,0.1859637686259699,-0.5411889638135877,-0.08332444408515732,0.023469534027313443,0.16249423459865645
1038040100,0.9703372498824954,0.18539597733231417,-0.5412374511752855,-0.04848736169787521,0.023511113492634905,0.16188486383967926
1039040100,0.9711943216891361,0.18483736865558287,-0.5412660416053191,-0.028590430033541614,0.023552727737335744,0.16128464091824712
1040040100,0.9720513787657237,0.18433014926491859,-0.5412850253353306,-0.018983730011676303,0.023594377628423757,0.16073577163649483
1041040100,0.9729084260613314,0.1837668182532823,-0.5413073820334753,-0.022356698144662346,0.023636063661644613,0.1601307545916377
1042040100,0.9737654618377103,0.18325826467184025,-0.5413543174927391,-0.04693545926397913,0.023677786076365948,0.1595804785954743
1043040100,0.9746224734293256,0.18269160247588226,-0.5413719688439141,-0.01765135117502764,0.0237195447868217,0.15897205768906056
1044040100,0.9754794759251169,0.18220786189755953,-0.5414158901377353,-0.043921293821132745,0.023761339173820062,0.15844652272373946
1045040100,0.9763364557869004,0.1816741132453371,-0.5414295223728612,-0.013632235125945857,0.023803169971294835,0.15787094327404227
1046040100,0.9771934286232334,0.18121292231097205,-0.541483546068815,-0.05402369595377604,0.02384503651662584,0.1573678857943462
1047040100,0.9780503736165786,0.18074745164840247,-0.5415113966234957,-0.027850554680712736,0.023886939570662236,0.15686051207774024
1048040100,0.9789073042551962,0.18021408696391197,-0.5415745015947756,-0.06310497127989262,0.023928878113483876,0.1562852088504281
1049040100,0.9797642023658023,0.17972537013433004,-0.5416344341391498,-0.05993254437422807,0.023970852802705167,0.15575451733162488
1050040100,0.9806210695804929,0.17921231654673594,-0.5416592509206163,-0.024816781466517723,0.02401286274536929,0.15519945380136665
1051040100,0.9814779240009462,0.17873467551320002,-0.5417053125492713,-0.04606162865489449,0.02405490801762511,0.1546797674955749
1052040100,0.9823347546730293,0.1782672280291708,-0.5417380779364046,-0.03276538713326299,0.024096989505110855,0.15417023852405995
1053040100,0.9831915684508875,0.17777755309126367,-0.54178749204791,-0.049414111505343083,0.024139106667732335,0.15363844642353133
1054040100,0.9840483567485,0.17728383200018152,-0.5418409659673075,-0.05347391939752927,0.024181259840009517,0.153102572160172
1055040100,0.9849051174700816,0.1767620717519981,-0.5418822444987178,-0.04127853141034926,0.02422344859703429,0.1525386231549638
1056040100,0.9857618569030112,0.17614777586896613,-0.5419204103414706,-0.03816584275283491,0.02426567283242065,0.15188210303654548
1057040100,0.9866185766513027,0.17567491963987325,-0.541943410897525,-0.023000556054262433,0.02430793285311239,0.15136698678676086
1058040100,0.9874752845360902,0.17507407593161353,-0.5419188126316948,0.02459826583014757,0.024350228735823265,0.15072384719579027
1059040100,0.9883320051084509,0.1744645901868475,-0.541963885957601,-0.04507332590622415,0.024392560864878732,0.15007202932196878
1060040100,0.989188702431984,0.17400511003095337,-0.5419436610690769,0.02022488852412302,0.02443493045369749,0.14957017957725588
1061040100,0.9900454101877325,0.17351646108824853,-0.5419177927217508,0.02586834732608878,0.024477335724579774,0.14903912536366876
1062040100,0.9909021312861427,0.17289178744489067,-0.5419659055569753,-0.04811283522453358,0.024519778344096466,0.1483720091007942
1063040100,0.9917588275679254,0.17233031261900847,-0.5419983531413529,-0.03244758437753881,0.024562258458200148,0.14776805416080832
1064040100,0.9926155071121062,0.17183655885535384,-0.5419614353205956,0.03691782075738975,0.024604774174278532,0.1472317846810753
1065040100,0.9934722056997229,0.17127198652082698,-0.5419548911265047,0.006544194090833233,0.0246473258908253,0.14662466063000168
1066040100,0.9943289076629301,0.170721478122981,-0.5419811168523331,-0.026225725828360413,0.02468991538549048,0.14603156273749052
1067040100,0.9951855960983056,0.1702591652111643,-0.5419707000800077,0.010416772325348655,0.02473254188105045,0.14552662333011385
1068040100,0.996042289906962,0.16970589798109553,-0.5419661105057886,0.004589574219116654,0.024775204536034323,0.1449306934450612
1069040100,0.9968989860830277,0.16917566690609154,-0.5420045906437385,-0.03848013794997518,0.02481790429141384,0.1443577626146777
1070040100,0.9977556624095827,0.16864791304973026,-0.5419963831383937,0.008207505344777544,0.024860640998106476,0.14378727205162378
1071040100,0.9986123429699858,0.16815359945434472,-0.5419985292993613,-0.002146160967654298,0.024903413546915942,0.14325018590742877
1072040100,0.9994690224232956,0.16760658427141506,-0.5420007550957816,-0.0022257964202556657,0.024946223139522772,0.1426603611318923
1073040100,1.000325700728428,0.16699056612544758,-0.5420186082544151,-0.017853158633457822,0.024989069509469886,0.1420014966159777
1074040100,1.001182369823854,0.16651629647527189,-0.5420089125075006,0.009695746914494263,0.02503195265478908,0.1414843438204828
1075040100,1.0020390439209488,0.16602715917933777,-0.5419633790887985,0.04553341870202238,0.02507487217151194,0.14095228700782583
1076040100,1.0028957415059345,0.16553249510752344,-0.5419876673539568,-0.024288265158244005,0.025117828771605843,0.1404146663359176
1077040100,1.0037524265623188,0.16498616415251038,-0.5420034390667582,-0.015771712801457338,0.02516082338410186,0.13982534076840852
1078040100,1.004609103482919,0.16456925580927054,-0.5420153530680498,-0.011914001291665755,0.02520385420240956,0.13936540160686098
1079040100,1.0054657742575812,0.1640619158289026,-0.5420002368012896,0.015116266760173969,0.025246921446083093,0.1388149943828195
1080040100,1.0063224528300765,0.1635166752973834,-0.5420488936765593,-0.04865687526968471,0.025290025214470546,0.13822665008291285
1081040100,1.0071791063018802,0.16305116581852,-0.5420512155834104,-0.0023219068511627916,0.025333166209502878,0.13771799960901712
1082040100,1.0080357585758277,0.16259163994838272,-0.5420333918383105,0.017823745100000732,0.025376342773590466,0.13721529717479225
1083040100,1.0088924200448068,0.16199900095081152,-0.5420543984629249,-0.02100662461436692,0.02541955611000901,0.1365794448408025
1084040100,1.0097490706767207,0.1614448996643065,-0.5420773730273237,-0.022974564398832387,0.025462806743778543,0.13598209292052796
1085040100,1.0106057094559002,0.1609930050542768,-0.5420325006000675,0.0448724272562992,0.025506093663661744,0.13548691139061506
1086040100,1.0114623713846502,0.16047953761658032,-0.5420056841088746,0.026816491192818648,0.02554941681711398,0.13493012079946634
1087040100,1.012319047147136,0.16000402289632187,-0.5420289624036081,-0.023278294733357352,0.025592777975287362,0.1344112449210345
1088040100,1.013175710901159,0.15950526266210716,-0.5420203216249557,0.008640778652345416,0.025636176669276978,0.13386908599283018
1089040100,1.0140323791127135,0.1590290244061454,-0.5420296006102858,-0.009278985330058664,0.025679611590287976,0.1333494128158574
1090040100,1.0148890425375015,0.15843924726432534,-0.5420261543348166,0.003446275469219884,0.025723083572938066,0.13271616369138728
1091040100,1.0157457077401342,0.15800045116012043,-0.5420329110971771,-0.0067567623604851135,0.025766592148340095,0.13223385901178034
1092040100,1.0166023694571176,0.15750076792290776,-0.541981613548798,0.05129754837906486,0.02581013764995177,0.131690630272956
1093040100,1.0174590576362799,0.15700985925985578,-0.5420048233729101,-0.02320982411204303,0.02585371981034612,0.13115613944950966
1094040100,1.0183157338427804,0.1564015996021289,-0.5419964847703317,0.008338602578385645,0.025897340154831028,0.13050425944729788
1095040100,1.019172414350757,0.15596056919312273,-0.5419914453047733,0.005039465558397294,0.025940996727573662,0.13001957246554907
1096040100,1.0200290974583177,0.15539687795460777,-0.5419264083952876,0.065036909485643,0.02598469035766371,0.12941218759694406
1097040100,1.0208858141129045,0.1548547743316954,-0.5419439981334104,-0.01758973812280895,0.026028420958979837,0.12882635337271556
1098040100,1.0217425216947944,0.15431426229770007,-0.5418990241274861,0.04497400592428935,0.026072190113858085,0.12824207218384198
1099040100,1.0225992524735183,0.15389182347589633,-0.5418636529070265,0.03537122045963775,0.026115995646694756,0.12777582782920158
1100040100,1.023456001494904,0.1533224282235097,-0.5418278906569125,0.035762250113988814,0.026159839208670377,0.12716258901483932
1101040100,1.0243127689595346,0.15266825309915477,-0.5418502134335573,-0.022322776644774944,0.026203720549162313,0.12646453254999246
1102040100,1.0251695249120305,0.15212787026449545,-0.5417978125524667,0.05240088109059299,0.02624763968105981,0.12588023058343564
1103040100,1.0260263078876402,0.15161459486480822,-0.5417016066511767,0.09620590129001927,0.02629159506949108,0.12532299979531714
