time_ns,x,y,theta,omega,y_ref,error
1324040100,1.2166590986837875,0.04156033511650707,-0.5102322344124964,0.25846249146115635,0.03698762815923473,0.0045727069572723406
1325040100,1.2175317297963433,0.04108292338730228,-0.5099879954236651,0.2442389888312641,0.03704078455325899,0.0040421388340432934
1326040100,1.2184044801642873,0.040568530010847516,-0.5097058741908294,0.282121232835822,0.03709398692316768,0.003474543087679839
1327040100,1.2192773682197082,0.04002940006848022,-0.5094485450142009,0.25732917662847077,0.037147234858551315,0.0028821652099289066
1328040100,1.220150381802415,0.039485203607011785,-0.5091715669485862,0.2769780656146091,0.03720052950119879,0.0022846741058129977
1329040100,1.221023530432698,0.038995469438293844,-0.5088810123972134,0.2905545513728206,0.03725387012629966,0.0017415993119941839
1330040100,1.2218968206581209,0.03846175411064382,-0.5085867065208902,0.29430587632323046,0.03730725733300133,0.00115449677764249
1331040100,1.2227702542316474,0.0378751735907279,-0.508318522257391,0.26818426349922125,0.037360691540168744,0.0005144820505591577
1332040100,1.223643818364297,0.03742102965898487,-0.5080271496151233,0.2913726422677676,0.03741417287413995,6.8567848449177515e-06
1333040100,1.2245175242735666,0.03702150618036974,-0.507708040689613,0.3191089255103866,0.03746770057017912,-0.0004461943898093762
1334040100,1.2253913853703227,0.03663407486420127,-0.5074541115338994,0.25392915571348973,0.037521275333894266,-0.0008872004696929975
1335040100,1.2262653698930819,0.03617440497936817,-0.5072265628744272,0.2275486594721855,0.037574898007502355,-0.0014004930281341851
1336040100,1.2271394649713394,0.03563202067172613,-0.5070041542332524,0.2224086411748837,0.03762856666070036,-0.0019965459889742243
1337040100,1.2280136680640579,0.03512571615057559,-0.5067445766408741,0.2595775923782148,0.037682280518883005,-0.0025565643683074166
1338040100,1.2288879971679358,0.03465048023124601,-0.5064424270382675,0.3021496026066555,0.03773603944062032,-0.0030855592093743042
1339040100,1.2297624728752288,0.034199603470867174,-0.5061571746702435,0.2852523680240184,0.03778984454836021,-0.003590241077493034
1340040100,1.230637086914112,0.03371271538662129,-0.5058863754280745,0.27079924216896123,0.03784369712761304,-0.004130981740991753
1341040100,1.231511832209772,0.033227960556681056,-0.5056267225709451,0.2596528571293279,0.03789759668807946,-0.004669636131398404
1342040100,1.2323867032992992,0.03261332535582876,-0.5053479589859861,0.27876358495906894,0.03795154281186086,-0.0053382174560321
1343040100,1.2332617093756013,0.03213927241608061,-0.5050691613446149,0.27879764137117585,0.03800553517933025,-0.005866262763249641
1344040100,1.2341368503871613,0.03172696451174478,-0.5047240631408071,0.34509820380784617,0.038059574375342464,-0.006332609863597682
1345040100,1.235012158328573,0.03125905080894906,-0.5044481764690084,0.27588667179870474,0.038113660414843764,-0.006854609605894707
1346040100,1.2358875996460663,0.030732042580212435,-0.5042022061052837,0.24597036372476244,0.03816779529542913,-0.007435752715216695
1347040100,1.2367631598205604,0.03032343510053526,-0.5039273643246202,0.27484178066350545,0.038221976962045545,-0.007898541861510285
1348040100,1.2376388527405429,0.029873971505767212,-0.5036217895081799,0.305574816440185,0.03827620453306935,-0.008402233027302135
1349040100,1.2385146931720672,0.02931421543561241,-0.5033744664439643,0.24732306421555636,0.03833047888561225,-0.009016263449999843
1350040100,1.2393906529351135,0.02884626013402573,-0.5031056844555492,0.2687819884151664,0.038384800953682685,-0.009538540819656955
1351040100,1.240266742322695,0.028330950635050367,-0.5027805042154004,0.32518024014875924,0.038439169007421725,-0.010108218372371358
1352040100,1.2411429884491894,0.027892027418056808,-0.5025001567199908,0.2803474954096512,0.03849358370245071,-0.010601556284393899
1353040100,1.2420193696305584,0.027484623003062567,-0.5021949693568538,0.3051873631369729,0.03854804674210399,-0.011063423739041425
1354040100,1.24289589775488,0.027021811968707624,-0.5019269641898823,0.26800516697151666,0.03860255679822089,-0.011580744829513264
1355040100,1.2437725548521823,0.02649764588821264,-0.5016737710867364,0.2531931031458851,0.038657114629184974,-0.012159468740972335
1356040100,1.244649333736565,0.02599293887711161,-0.5013918160487559,0.28195503798046917,0.03871171913504767,-0.012718780257936064
1357040100,1.2455262481765068,0.02541827657071533,-0.5010780026090834,0.313813439672512,0.03876636988512416,-0.013348093314408834
1358040100,1.246403313406601,0.025002146764655904,-0.5007727768664786,0.30522574260478524,0.03882106775495586,-0.013818920990299959
1359040100,1.2472805252175236,0.024524542139538016,-0.5004312911959962,0.3414856704824706,0.03887581371407123,-0.014351271574533211
1360040100,1.248157900925786,0.024059495253044762,-0.5001681059795099,0.26318521648622595,0.03893060751972044,-0.014871112266675677
1361040100,1.249035402880977,0.023630203670872197,-0.499873094633366,0.29501134614391433,0.03898545027441358,-0.015355246603541383
1362040100,1.2499130462774741,0.02313073179147056,-0.49958329790273,0.289796730635935,0.03904033964423803,-0.01590960785276747
1363040100,1.250790828540794,0.02263829605795258,-0.49931038715478476,0.27291074794524,0.03909527659767065,-0.01645698053971807
1364040100,1.2516687415119938,0.022203801469334213,-0.49900125364875525,0.3091335060295263,0.039150260992439456,-0.016946459523105244
1365040100,1.2525468024606201,0.02178356888938399,-0.4986945196547429,0.3067339940123691,0.03920529233563386,-0.017421723446249867
1366040100,1.2534250101551276,0.021292820055150354,-0.49841575370710395,0.2787659476389827,0.039260371728563115,-0.01796755167341276
1367040100,1.2543033511435384,0.02078286753997784,-0.49814314411498584,0.2726095921180987,0.03931549911382248,-0.018532631573844643
1368040100,1.255181822416136,0.02019867478253862,-0.497834160647122,0.30898346786384645,0.039370673665871436,-0.019171998883332816
1369040100,1.256060441277605,0.019729226229022522,-0.49751442150125946,0.31973914586252045,0.039425895213430096,-0.019696668984407573
1370040100,1.2569392127771837,0.019176134397907416,-0.49715625990789875,0.35816159336072245,0.03948116486303732,-0.020305030465129905
1371040100,1.2578181551504215,0.018737341123336453,-0.4968543969290691,0.30186297882969165,0.039536482952531316,-0.020799141829194862
1372040100,1.2586972414505149,0.018238501948895827,-0.4965094712716553,0.3449256574137978,0.039591850651600424,-0.021353348702704597
1373040100,1.259576492111487,0.01769791534977979,-0.4962206817657787,0.2887895058765638,0.039647266283971305,-0.021949350934191515
1374040100,1.2604558803033874,0.017232733374488222,-0.49590073683370284,0.31994493207590446,0.03970273115853118,-0.022469997784042958
1375040100,1.261335420777805,0.016734293293142365,-0.49555870146524744,0.34203536845545834,0.039758243603145615,-0.02302395031000325
1376040100,1.2622151239494355,0.01632019068365237,-0.49525330323483713,0.305398230410317,0.039813804568574085,-0.023493613884921716
1377040100,1.2630949723039886,0.015834291850751518,-0.4949301436888991,0.32315954593802637,0.03986941473394623,-0.02403512288319471
1378040100,1.2639749741956365,0.015294719763253424,-0.4946481888533674,0.2819548355316579,0.039925073012867074,-0.02463035324961365
1379040100,1.2648551099724419,0.014887418612051395,-0.49432922873513235,0.31896011823507897,0.03998077995396443,-0.025093361341913034
1380040100,1.2657353971218719,0.014490989383340617,-0.4939822171004532,0.3470116346791468,0.04003653433261789,-0.02554554494927727
1381040100,1.2666158488549442,0.014152193928291729,-0.49370039110408426,0.28182599636887784,0.04009233727588679,-0.025940143347595063
1382040100,1.2674964341768402,0.01368711683559832,-0.49342307232230925,0.277318781774931,0.0401481896425544,-0.02646107280695608
1383040100,1.2683771508828154,0.013211823673080636,-0.4931737564200225,0.24931590228677453,0.0402040894865614,-0.026992265813480763
1384040100,1.2692579856482527,0.012744757144915643,-0.49286023400637036,0.3135224136521317,0.040260036685889844,-0.0275152795409742
1385040100,1.2701389687993756,0.012327492089870235,-0.4925405173994216,0.3197166069486808,0.04031603041099885,-0.027988538321128614
1386040100,1.2710201031786268,0.011905824801982576,-0.49222384472625247,0.31667267316916525,0.040372072607734566,-0.02846624780575199
1387040100,1.271901387257419,0.011490194044095646,-0.49193110193932615,0.29274278692629185,0.040428163477159273,-0.028937969433063628
1388040100,1.2727828096448512,0.011015414646752132,-0.49163517818331964,0.29592375600653653,0.04048430294229988,-0.029468888295547745
1389040100,1.2736643717670255,0.010538790581753629,-0.4913413048540095,0.29387332931017535,0.04054049029702611,-0.03000169971527248
1390040100,1.274546072579335,0.010058920953169636,-0.4910167713266741,0.32453352733542173,0.04059672565105643,-0.030537804697886795
1391040100,1.2754279264630304,0.009584941308343925,-0.4906902257470211,0.32654557965301667,0.040653008956613945,-0.03106806764827002
1392040100,1.2763099342733843,0.009069276382646308,-0.4903609611039435,0.329264643077643,0.0407093411514694,-0.0316400647688231
1393040100,1.277192097196877,0.008576371723608842,-0.49003355638441665,0.3274047195268344,0.04076572231101139,-0.03218935058740255
1394040100,1.2780744142624871,0.00809507431985478,-0.4896841404499401,0.3494159344765335,0.0408221525319874,-0.03272707821213262
1395040100,1.278956895728762,0.007618950869083413,-0.48934498144831656,0.33915900162349577,0.04087863177320017,-0.033259680904116753
1396040100,1.2798395366667557,0.007134419279420651,-0.4890105260109265,0.3344554373901041,0.040935160712869845,-0.033800741433449195
1397040100,1.2807223347654368,0.006703502500791375,-0.4886775673960183,0.33295861490809386,0.04099173905715858,-0.03428823655636721
1398040100,1.2816052892233603,0.006227986488392993,-0.48833929778948715,0.338269606531228,0.041048366679351744,-0.034820380190958754
1399040100,1.2824884024343572,0.005803094302671224,-0.48802683586071877,0.31246192876833934,0.04110504354926192,-0.0353019492465907
1400040100,1.2833716621968638,0.005351399585986305,-0.48769098530544275,0.33585055527601804,0.041161769841878026,-0.03581037025589172
1401040100,1.2842550793845005,0.0049057973699727616,-0.48737945871519545,0.3115265902473498,0.041218544794123346,-0.03631274742415058
1402040100,1.2851386425066762,0.004412654094116141,-0.4870534895903141,0.3259691248813916,0.041275369125532535,-0.036862715031416395
1403040100,1.286022358237188,0.0039920984029137635,-0.4867295371730916,0.32395241722248574,0.04133224211755859,-0.03734014371464483
1404040100,1.286906225538847,0.0035628662032274384,-0.48638068986310334,0.3488473099882257,0.041389164220017705,-0.037826298016790265
1405040100,1.2877902559557743,0.0030931289623977033,-0.4860671568346384,0.31353302846495174,0.041446135386728145,-0.03835300642433044
1406040100,1.2886744328837958,0.0025962767948424837,-0.485748288613073,0.31886822156538375,0.04150315638311142,-0.03890687958826893
1407040100,1.2895587587268496,0.002132019296647728,-0.48540808943962505,0.3401991734479316,0.0415602261591701,-0.03942820686252237
1408040100,1.2904432433475896,0.0016332413026097091,-0.48505320056908946,0.3548888705356058,0.04161734489012048,-0.03998410358751077
1409040100,1.2913278934928962,0.0011661338953783279,-0.48471354180333,0.3396587657595142,0.04167451323386828,-0.040508379338489955
1410040100,1.2922127019549114,0.0006951510031842272,-0.48435548609057455,0.358055712755428,0.0417317316484791,-0.04103658064529487
1411040100,1.2930976771980254,0.0001780032259290638,-0.48401219198414724,0.3432941064273003,0.041788999689718054,-0.04161099646378899
1412040100,1.2939828122397963,-0.00027148889149778414,-0.4836658788200576,0.3463131640895946,0.04184631792747595,-0.04211780681897374
1413040100,1.2948681083798597,-0.0006296161115135898,-0.483295309183148,0.3705696369096252,0.04190368593166838,-0.04253330204318197
1414040100,1.295753576784273,-0.0011355427497171727,-0.48295752877269205,0.3377804104559698,0.0419611038083012,-0.04309664655801838
1415040100,1.2966392021045858,-0.001595567450110393,-0.4826645747845281,0.2929539881639445,0.042018572304193924,-0.04361413975430432
1416040100,1.2975249634348622,-0.0020884921686510427,-0.48229656898737217,0.36800579715597453,0.042076090445540615,-0.04416458261419166
1417040100,1.298410895511734,-0.002511302579198158,-0.481950454250711,0.34611473666125686,0.04213365689449944,-0.04464495947369759
1418040100,1.2992969880687442,-0.0028974831638937243,-0.48158676436883496,0.36368988187603735,0.04219127392948607,-0.0450887570933798
1419040100,1.300183249140442,-0.0032660411328848493,-0.48125714549305076,0.3296188757842421,0.042248940905302845,-0.04551498203818769
1420040100,1.301069662838855,-0.0037721397854366414,-0.4809449288646562,0.3122166283945642,0.04230665836718828,-0.04607879815262492
1421040100,1.3019562210172324,-0.004296777449269779,-0.4806406457502178,0.304283114438423,0.0423644253022708,-0.04666120275154058
1422040100,1.3028429199211422,-0.004781284557498241,-0.48026643982622524,0.3742059239925748,0.04242224119984783,-0.04720352575734607
1423040100,1.3037297917760757,-0.005229281390738602,-0.47988177500822193,0.38466481800331775,0.04248010583450679,-0.04770938722524539
1424040100,1.3046168412864954,-0.005686151592199595,-0.4795160663559942,0.3657086522277191,0.0425380213305786,-0.0482241729227782
1425040100,1.3055040595758816,-0.006106365335970017,-0.47916757558589546,0.34849077009872387,0.042595988019090925,-0.04870235335506094
1426040100,1.3063914385875632,-0.006654992536751878,-0.47881359286168623,0.3539827242092385,0.04265400534352537,-0.04930899788027725
1427040100,1.3072789807440741,-0.007074079212874632,-0.4784769565862248,0.3366362754614247,0.04271207279944278,-0.04978615201231741
1428040100,1.3081666779475498,-0.007510296776263025,-0.4780748751272028,0.40208145902202397,0.04277019056740983,-0.05028048734367285
1429040100,1.3090545602087085,-0.007927389255071941,-0.47773658436559735,0.33829076160546967,0.04282835813883068,-0.05075574739390262
1430040100,1.309942598056742,-0.0083040616541633,-0.47738871448836256,0.34786987723481094,0.04288657750332803,-0.05119063915749133
1431040100,1.3108307957912975,-0.008775152949438989,-0.4770494306331926,0.33928385516993204,0.042944846751655774,-0.05171999970109476
1432040100,1.3117191493625655,-0.00930523064633615,-0.4767294619926714,0.31996864052119095,0.04300316618742528,-0.05230839683376143
1433040100,1.3126076498051666,-0.009850877162312206,-0.4763611999888751,0.36826200379632384,0.04306153556624537,-0.052912412728557574
1434040100,1.3134963191740232,-0.010290239947323062,-0.4759622429185913,0.3989570702837884,0.04311995431968896,-0.05341019426701202
1435040100,1.314385171413329,-0.010800561728235127,-0.4755542686209175,0.40797429767382587,0.043178423919396636,-0.05397898564763176
1436040100,1.3152742105100133,-0.011229806063499426,-0.4751984151008248,0.3558535200927051,0.04323694530676647,-0.054466751370265895
1437040100,1.3161634124712778,-0.01168610919191466,-0.47480591850261383,0.39249659821095406,0.04329551876945459,-0.054981627961369246
1438040100,1.3170527939370822,-0.012136425190564024,-0.4744529589539717,0.352959548642115,0.04335414275054106,-0.05549056794110508
1439040100,1.3179423367085332,-0.01255278551605399,-0.4740854148953359,0.3675440586357637,0.04341281837040967,-0.055965603886463655
1440040100,1.3188320473330981,-0.01299418159300039,-0.47371982059895495,0.365594296380934,0.04347154445164492,-0.05646572604464531
1441040100,1.319721924801108,-0.013490204338859604,-0.47337022873565693,0.3495918632980056,0.04353032144895863,-0.05702052578781824
1442040100,1.3206119616984113,-0.013974849453653893,-0.473007093192443,0.3631355432139773,0.043589149318474796,-0.057563998772128686
1443040100,1.3215021640863445,-0.01448642760595789,-0.47261550917744066,0.3915840150023579,0.0436480275923401,-0.05813445519829799
1444040100,1.3223925447980969,-0.014971063306718551,-0.4722285017290189,0.3870074484217818,0.04370695669370761,-0.05867802000042616
1445040100,1.3232831016153963,-0.015388277876264954,-0.4718268613335838,0.4016403954350871,0.04376593749556079,-0.05915421537182575
1446040100,1.324173841055839,-0.015809179533418663,-0.47143757908067235,0.3892822529114802,0.04382496987513562,-0.059634149408554285
1447040100,1.3250647573631364,-0.01610232570051549,-0.4710810291106089,0.3565499700634175,0.04388405428893449,-0.05998637998944999
1448040100,1.325955835547215,-0.01656661836835526,-0.47072164960748797,0.35937950312099576,0.04394319037966454,-0.060509808748019804
1449040100,1.326847076778074,-0.016980956587398847,-0.4704254174464142,0.29623216107380024,0.044002377175470286,-0.06098333376286913
1450040100,1.32773845231987,-0.017395693848512972,-0.4700425397235038,0.38287772291040667,0.0440616147762789,-0.06145730862479187
1451040100,1.3286300013416013,-0.017881073478832672,-0.4696836666708503,0.35887305265345393,0.0441209012924908,-0.06200197477132347
1452040100,1.3295217128482124,-0.018405875813560547,-0.46932362159190527,0.360045078945021,0.04418023935035009,-0.06258611516391063
1453040100,1.3304135872549483,-0.01886916051935484,-0.4689271401221574,0.396481469747862,0.044239628241044215,-0.06310878876039905
1454040100,1.3313056409134651,-0.019275591744789947,-0.4685097535013373,0.41738662082020517,0.044299068014488796,-0.06357465975927874
1455040100,1.332197883123599,-0.019660462105495408,-0.46812205480465013,0.38769869668712376,0.04435855978385206,-0.06401902188934747
1456040100,1.3330903003347814,-0.020129872852668602,-0.46776182500419367,0.3602298004564721,0.04441810419448089,-0.06454797704714949
1457040100,1.333982880027768,-0.0205394052798033,-0.4674114604859266,0.3503645182670987,0.04447770036691523,-0.06501710564671853
1458040100,1.3348756176417078,-0.020942871546545498,-0.4670177418796836,0.3937186062429314,0.044537347488212475,-0.06548021903475798
1459040100,1.3357685325869628,-0.021440140708419392,-0.4666529985999316,0.36474327975200793,0.04459704527554109,-0.06603718598396048
1460040100,1.3366616116895034,-0.0218857641931554,-0.46629033673925196,0.36266186067958284,0.044656795049839104,-0.0665425592429945
1461040100,1.3375548538947628,-0.022332819738477686,-0.4658796333996495,0.4107033396024652,0.044716595952948524,-0.06704941569142621
1462040100,1.3384482806669478,-0.022740865378632485,-0.46549371648543464,0.38591691421492125,0.04477644793668034,-0.06751731331531283
1463040100,1.3393418807298967,-0.023255095320584788,-0.4651060441855573,0.3876722998773695,0.0448363524630615,-0.06809144778364629
1464040100,1.3402356547378471,-0.023719756875625792,-0.46473691466660594,0.36912951895136814,0.04489630880052431,-0.0686160656761501
1465040100,1.3411295942459822,-0.024192016109207123,-0.46431351871865617,0.4233959479497714,0.04495631701675862,-0.06914833312596574
1466040100,1.3420237234348145,-0.024644033901515247,-0.46391383168523376,0.3996870334224253,0.045016376568042915,-0.06966041046955816
1467040100,1.3429180315357159,-0.025041574025611794,-0.4635092555074464,0.4045761777873174,0.045076489103291095,-0.0701180631289029
1468040100,1.3438125205917184,-0.025451562519695468,-0.4631137492976586,0.3955062097877632,0.0451366539237803,-0.07058821644347577
1469040100,1.3447071864045657,-0.025965250412674425,-0.462744540369467,0.36920892819166423,0.04519687119161375,-0.07116212160428817
1470040100,1.3456020170953629,-0.026440647309680734,-0.46236814062108583,0.37639974838117546,0.045257140648693905,-0.07169778795837464
1471040100,1.3464970157497549,-0.026973876566930188,-0.46193871716393353,0.42942345715228997,0.04531746151823768,-0.07229133808516787
1472040100,1.3473922058740428,-0.027455186726216115,-0.46152734206300267,0.411375100930883,0.04537783403110751,-0.07283302075732362
1473040100,1.3482875792660707,-0.027972396897073135,-0.46108583775674694,0.4415043062557189,0.04543825979758864,-0.07341065669466178
1474040100,1.3491831491798318,-0.02838838409972337,-0.46066918290081577,0.41665485593113344,0.045498738289726504,-0.07388712238944987
1475040100,1.3500789043942687,-0.028906181736466596,-0.4602333962989447,0.43578660187104323,0.04555927042882146,-0.07446545216528806
1476040100,1.3509748532515444,-0.02937336506559417,-0.459847241319015,0.38615497992968784,0.0456198554826166,-0.07499322054821077
1477040100,1.351870973555542,-0.029827162330247303,-0.45940899789930767,0.4382434197073488,0.04568049404134911,-0.07550765637159641
1478040100,1.352767288270828,-0.030327496837130954,-0.4589949792371637,0.414018662143924,0.04574118462782906,-0.07606868146496001
1479040100,1.3536637864928072,-0.03074375431537142,-0.45858659861768103,0.408380619482697,0.045801928822488236,-0.07654568313785966
1480040100,1.3545604655719683,-0.031242286974011726,-0.4581538004155904,0.43279820209065356,0.045862725912254376,-0.0771050128862661
1481040100,1.355457336158763,-0.0316329227951827,-0.45776206017113186,0.39174024445855393,0.04592357574248851,-0.07755649853767121
1482040100,1.3563543799407274,-0.032066950054956495,-0.4573280372012616,0.4340229698702195,0.04598447906153069,-0.07805142911648719
1483040100,1.3572516154510377,-0.032464897066058096,-0.4569470328274416,0.38100437382000746,0.04604543465091382,-0.07851033171697192
1484040100,1.3581490191295806,-0.03291059384948906,-0.4565433166334514,0.4037161939901988,0.04610644379509665,-0.0790170376445857
1485040100,1.3590466008587792,-0.03338260688591986,-0.45615669587408686,0.3866207593645268,0.04616750491682353,-0.07955011180274339
1486040100,1.359944352961914,-0.03388447914446533,-0.4557451607239753,0.41153515011154224,0.04622861871234818,-0.0801130978568135
1487040100,1.3608422862706806,-0.034304377817486284,-0.455319374856801,0.4257858671742649,0.046289784682976176,-0.08059416250046246
1488040100,1.3617404068998367,-0.03470695247953443,-0.45487750721455933,0.4418676422416129,0.046351003590906714,-0.08105795607044114
1489040100,1.362638721752239,-0.03518529918652806,-0.4544756376612668,0.40186955329253515,0.046412275878399356,-0.08159757506492742
1490040100,1.3635372130944028,-0.03571361260437877,-0.4540814757297805,0.39416193148625916,0.046473602042635065,-0.08218721464701384
1491040100,1.3644358774004002,-0.03608272192136175,-0.45364832149170753,0.433154238072998,0.04653498089851027,-0.08261770281987202
1492040100,1.3653347316195856,-0.03651056980106421,-0.45318897816783876,0.45934332386873794,0.04659641222925259,-0.0831069820303168
1493040100,1.366233787050116,-0.036956900680657497,-0.4528083495756749,0.38062859216387723,0.04665789721849123,-0.08361479789914872
1494040100,1.367133009067968,-0.037484946593454006,-0.4523973462071653,0.41100336850965824,0.046719436665991765,-0.08420438325944576
1495040100,1.3680324108207915,-0.037894260692745284,-0.4519760583689251,0.42128783824020744,0.04678102822713015,-0.08467528891987544
1496040100,1.3689319966483844,-0.03837428239749834,-0.4515127076823165,0.46335068660861595,0.04684267282634025,-0.0852169552238386
1497040100,1.3698317847450436,-0.03873090893036545,-0.45110775446602763,0.40495321628886566,0.04690437078616583,-0.08563527971653129
1498040100,1.3707317494600035,-0.039204734807427984,-0.450666337327371,0.44141713865664745,0.046966123381082525,-0.0861708581885105
1499040100,1.3716319065287044,-0.03961485620897524,-0.4502857536988562,0.3805836285147999,0.047027928876801184,-0.08664278508577641
1500040100,1.3725322293012854,-0.0400513528373005,-0.44984547268509717,0.44028101375904616,0.047089788379430786,-0.08714114121673128
1501040100,1.3734327436069431,-0.04057669325252974,-0.4494360729438319,0.40939974126523965,0.047151700082284975,-0.08772839333481472
1502040100,1.3743334358549386,-0.04102867293028287,-0.449012462672403,0.4236102714288963,0.04721366578621655,-0.08824233871649942
1503040100,1.3752343120628512,-0.04141173612173695,-0.44854322889474507,0.46923377765790747,0.04727568458153897,-0.08868742070327593
1504040100,1.3761353918547454,-0.04187483994391803,-0.4481096209431837,0.433607951561413,0.04733775690760211,-0.08921259685152014
1505040100,1.3770366595974564,-0.042284152140453043,-0.4477095541983664,0.4000667448172965,0.04739988414329943,-0.08968403628375247
1506040100,1.3779381006019837,-0.04270308467268042,-0.4472683892212528,0.44116497711362673,0.04746206523779861,-0.09016514991047903
1507040100,1.3788397324999704,-0.04307853798983325,-0.4468531501409792,0.41523908027360334,0.04752429920263168,-0.09060283719246492
1508040100,1.3797415439128848,-0.04340995017338356,-0.44643211212469835,0.421038016280844,0.047586587280239456,-0.09099653745362302
1509040100,1.3806435371889398,-0.04380630495648492,-0.4460319111767779,0.4002009479204477,0.04764892871016002,-0.09145523366664494
1510040100,1.3815457031795488,-0.04420861937194866,-0.44565291661227535,0.3789945645025281,0.04771132367972086,-0.09191994305166952
1511040100,1.3824480325994726,-0.04464577004734819,-0.44524050647867186,0.412410133603514,0.04777377158062279,-0.09241954162797097
1512040100,1.3833505397108556,-0.045024439637699996,-0.4448241605385838,0.41634594008797454,0.04783627179343242,-0.09286071143113242
1513040100,1.384253226053779,-0.045357349564438064,-0.4443893710107977,0.4347895277861359,0.04789882532965706,-0.09325617489409513
1514040100,1.385156099400942,-0.04581038215674883,-0.44398291291757475,0.4064580932229452,0.047961432320764885,-0.09377181447751372
1515040100,1.386059147412552,-0.04623468485918977,-0.4435985168948814,0.38439602269335343,0.04802409333119684,-0.09425877819038661
1516040100,1.386962360470764,-0.04670788226845359,-0.4431530011425341,0.4455157523472486,0.04808680752961081,-0.09479468979806441
1517040100,1.3878657646513364,-0.04717542948959471,-0.44272084970732906,0.43215143520505683,0.0481495742716298,-0.09532500376122452
1518040100,1.3887693540497708,-0.04749055298923337,-0.4422631527186075,0.45769698872157655,0.048212395394021,-0.09570294838325437
1519040100,1.3896731394307504,-0.04791990830004107,-0.44180719289707404,0.45595982153338993,0.04827527051227065,-0.09619517881231172
1520040100,1.3905771198621788,-0.04835083888911659,-0.44142666194112684,0.38053095594715824,0.04833820040183667,-0.09668903929095327
1521040100,1.3914812629332314,-0.048802660507878445,-0.4409880031235362,0.43865881759061875,0.04840118502490043,-0.09720384553277887
1522040100,1.3923855933254112,-0.04923073211040688,-0.44054754146963854,0.440461653897672,0.04846422214806623,-0.0976949542584731
1523040100,1.3932901116334993,-0.04966646305828687,-0.4400955783333628,0.45196313627571494,0.04852731351643058,-0.09819377657471745
1524040100,1.3941948225820024,-0.05012600710479156,-0.43965448075666275,0.441097576700068,0.04859045919751637,-0.09871646630230793
1525040100,1.3950997213614948,-0.05072396239334391,-0.43920852859766824,0.44595215899449525,0.04865365954754708,-0.09937762194089099
1526040100,1.396004809860205,-0.05116414810563376,-0.43874959706609584,0.4589315315723809,0.04871691425693925,-0.099881062362573
1527040100,1.39691009341195,-0.05164477983086779,-0.4382201103138231,0.5294867522728236,0.048780223483898766,-0.10042500331476656
1528040100,1.397815601766901,-0.052055018897792675,-0.4377684741010194,0.451636212803748,0.048843587628212504,-0.10089860652600519
1529040100,1.3987213016715812,-0.05251245354698794,-0.43729549943132734,0.4729746696920469,0.04890700880132215,-0.10141946234831009
1530040100,1.3996272019781013,-0.0529078022464435,-0.43685674525591184,0.438754175415497,0.0489704847030481,-0.10187828694949161
1531040100,1.4005332880058685,-0.053265162398569356,-0.43639332410395115,0.4634211519606775,0.04903401598100743,-0.10229917837957678
1532040100,1.4014395700068112,-0.05363775574679663,-0.4359600004787888,0.43332362516234907,0.04909760163246446,-0.1027353573792611
1533040100,1.4023460350770995,-0.05409352786715367,-0.43554480204893525,0.415198429853504,0.04916124240338604,-0.10325477027053971
1534040100,1.4032526753995764,-0.05445630698661486,-0.4351210869930604,0.42371505587479785,0.04922493741399592,-0.10368124440061077
1535040100,1.4041594944079092,-0.05484930060353274,-0.43465471649701465,0.466370496045756,0.04928868613993487,-0.10413798674346761
1536040100,1.4050665099022064,-0.05527012956610379,-0.43423396258806146,0.42075390895316683,0.04935248884728338,-0.10462261841338717
1537040100,1.4059737024945256,-0.05569885912373404,-0.43379716084702663,0.43680174103483266,0.049416346814531664,-0.1051152059382657
1538040100,1.4068810787695931,-0.05610297997149261,-0.4333454444293557,0.4517164176709363,0.0494802587026868,-0.1055832386741794
1539040100,1.4077886448171988,-0.0565755084390843,-0.4328887654708102,0.4566789585455331,0.04954422500076916,-0.10611973343985345
1540040100,1.4086964025339272,-0.057052269123250766,-0.4324434274879452,0.4453379828649878,0.049608246164090986,-0.10666051528734175
