time_ns,x,y,theta,omega,y_ref,error
1541040100,1.4096043469776232,-0.057519089153528755,-0.43196278516328207,0.48064232466310713,0.04967232235300045,-0.10719141150652921
1542040100,1.410512492749091,-0.057893333514585504,-0.4314789175437916,0.48386761949046936,0.04973645324498932,-0.10762978675957482
1543040100,1.411420840987404,-0.058230704285457485,-0.43099893099786113,0.4799865459304673,0.049800639898389676,-0.10803134418384716
1544040100,1.41232938985847,-0.05866774331677733,-0.43056432754380664,0.43460345405450296,0.04986488242181508,-0.1085326257385924
1545040100,1.413238120211744,-0.05904113549202057,-0.4301473297232434,0.4169978205632387,0.04992918071361885,-0.10897031620563942
1546040100,1.4141470245340941,-0.059456216729328576,-0.42967946721362077,0.46786250962259324,0.04999353344515001,-0.10944975017447858
1547040100,1.4150561238578325,-0.05984139688871021,-0.42924252542235924,0.43694179126154586,0.05005794010916631,-0.10989933699787652
1548040100,1.4159654051157446,-0.06028113425372259,-0.4287837531580201,0.45877226433914353,0.05012240222180253,-0.11040353647552512
1549040100,1.4168748772107949,-0.06071420762958588,-0.42833900442379014,0.44474873422995187,0.050186918882790366,-0.11090112651237624
1550040100,1.4177845341268347,-0.06109817969530236,-0.427865941304517,0.47306311927313166,0.050251490749840144,-0.1113496704451425
1551040100,1.418694387432787,-0.061482789113552615,-0.4273951872863016,0.4707540182153868,0.05031611742204234,-0.11179890653559496
1552040100,1.4196044359679132,-0.06183930644032279,-0.4269480593231076,0.4471279631940289,0.050380799747912874,-0.11222010618823566
1553040100,1.4205146697473663,-0.06221226694576546,-0.42649968627332424,0.4483730497833296,0.050445537672271,-0.11265780461803646
1554040100,1.421425089104246,-0.06268536986758926,-0.42606448895953486,0.4351973137893346,0.05051033051139697,-0.11319570037898623
1555040100,1.4223356884101972,-0.06307197293817628,-0.42562016709233624,0.44432186719864314,0.05057517831491509,-0.11364715125309137
1556040100,1.4232464712601913,-0.06345931204758122,-0.4251246706333003,0.49549645903596906,0.050640080707484714,-0.11409939275506593
1557040100,1.4241574585817725,-0.06396020263939615,-0.4246714937944307,0.45317683886964344,0.05070503797075432,-0.11466524061015047
1558040100,1.4250686327155015,-0.06434418804660569,-0.42421701690805674,0.45447688637394545,0.050770051624400736,-0.11511423967100642
1559040100,1.4259799940093614,-0.0648244551127943,-0.42370460427679846,0.5124126312582696,0.050835120435483105,-0.11565957554827741
1560040100,1.426891566096359,-0.06528433530665546,-0.4232497185506883,0.45488572611012895,0.05090024445501129,-0.11618457976166675
1561040100,1.4278033251108835,-0.06577599627314638,-0.4227455736086943,0.5041449419940116,0.05096542539957838,-0.11674142167272476
1562040100,1.428715291074754,-0.06622894041906378,-0.42225054351806773,0.49503009062659187,0.05103066159050229,-0.11725960200956607
1563040100,1.4296274600208243,-0.06664845013806411,-0.42173848162363303,0.5120618944347133,0.05109595448789506,-0.11774440462595917
1564040100,1.430539838697617,-0.06709114864797021,-0.421244713312164,0.4937683114690006,0.05116130383639472,-0.11825245248436493
1565040100,1.4314524193858669,-0.06758977004188672,-0.4207666642704651,0.4780490416989156,0.05122671014834168,-0.1188164801902284
1566040100,1.4323651954424945,-0.06803804313878614,-0.420275976141946,0.49068812851915034,0.05129217289915999,-0.11933021603794614
1567040100,1.4332781718158798,-0.06851088852308064,-0.4197561701836965,0.5198059582495073,0.05135769164014192,-0.11986858016322256
1568040100,1.4341913601532046,-0.06893137954865489,-0.41926048279519795,0.4956873884985297,0.05142326675418829,-0.12035464630284318
1569040100,1.4351047503896823,-0.06937101009914358,-0.41875140423547297,0.5090785597249711,0.051488899106733044,-0.12085990920587662
1570040100,1.4360183477460882,-0.06973737246454235,-0.4182675019891027,0.48390224637027557,0.05155458800338053,-0.12129196046792289
1571040100,1.4369321417598806,-0.07014925657237793,-0.4177729910693295,0.4945109197731379,0.05162033384824838,-0.12176959042062631
1572040100,1.43784613652135,-0.07052709397426846,-0.4173142215515706,0.4587695177588935,0.051686135916718,-0.12221322989098646
1573040100,1.438760317321344,-0.07091291325541381,-0.4168317076784398,0.48251387313079064,0.051751994531183954,-0.12266490778659776
1574040100,1.439674693580983,-0.07124854522749209,-0.41636530149325063,0.46640618518914434,0.05181790865891145,-0.12306645388640354
1575040100,1.4405892585729243,-0.07167055537521715,-0.41589397314498555,0.4713283482650745,0.051883879005956146,-0.12355443438117329
1576040100,1.4415040140868218,-0.072050829338434,-0.41544690713695714,0.4470660080283859,0.05194990511392561,-0.12400073445235961
1577040100,1.4424189501274787,-0.07239257415001879,-0.4149556480881316,0.4912590488255447,0.052015987138659625,-0.12440856128867842
1578040100,1.4433340843293174,-0.07288463347033002,-0.414484336461202,0.4713116269296219,0.05208212438418158,-0.1249667578545116
1579040100,1.4442494084384803,-0.07331239115083206,-0.4140314460355802,0.45289042562177484,0.05214831815182208,-0.12546070930265413
1580040100,1.4451649148408856,-0.07376003080777344,-0.41350225358836,0.5291924472201731,0.05221456787182177,-0.1259745986795952
1581040100,1.4460806340110113,-0.07412414203373685,-0.41300419597006377,0.4980576182961606,0.052280873019267204,-0.12640501505300406
1582040100,1.446996553196499,-0.07449096863144411,-0.4124951417602163,0.5090542098474929,0.05234723582901424,-0.12683820446045835
1583040100,1.4479126765786945,-0.07490198790568371,-0.4120269619866355,0.4681797735807265,0.05241365540588916,-0.12731564331157286
1584040100,1.44882898755208,-0.0753107453018032,-0.41155652965126976,0.4704323353657567,0.05248013208151292,-0.12779087738331613
1585040100,1.449745486816916,-0.07570432964038731,-0.4110630174363637,0.4935122149060678,0.052546664678498445,-0.12825099431888576
1586040100,1.4506621833929705,-0.07604281285709805,-0.4105696576198506,0.49335981651311955,0.05261325327415278,-0.12865606613125083
1587040100,1.451579076996151,-0.07642840001544739,-0.41008293598690226,0.48672163294830284,0.052679898550945126,-0.1291082985663925
1588040100,1.4524961647567554,-0.07683740042118097,-0.40962292631733466,0.4600096695676245,0.052746600515973796,-0.12958400093715478
1589040100,1.4534134358194555,-0.07725190219114077,-0.4091384317545828,0.4844945627518408,0.05281335898801842,-0.13006526117915918
1590040100,1.4543308997309796,-0.07759095180502727,-0.4086412507968753,0.4971809577075147,0.05288017320346228,-0.13047112500848956
1591040100,1.4552485613171424,-0.07804239202386544,-0.4081403286533843,0.5009221434910209,0.05294704388420968,-0.1309894359080751
1592040100,1.4561664218360029,-0.07850963892502445,-0.40767629251468884,0.46403613869544014,0.0530139714095057,-0.13152361033453014
1593040100,1.4570844664334157,-0.07893645436296064,-0.40715499591575505,0.5212965989338236,0.053080955899044824,-0.13201741026200547
1594040100,1.458002717588261,-0.07934431720739894,-0.4066246990307578,0.5302968849972068,0.05314799629579525,-0.13249231350319418
1595040100,1.4589211786107577,-0.07969461032812648,-0.40611360221209697,0.5110968186608321,0.05321509426881832,-0.1329097045969448
1596040100,1.459839841657957,-0.0800829616846426,-0.4056110029804138,0.502599231683107,0.053282250089338845,-0.13336521177398145
1597040100,1.4607587031369391,-0.08046128044603942,-0.40513632478895484,0.47467819145896384,0.053349463212924775,-0.1338107436589642
1598040100,1.4616777518110402,-0.08091241069205075,-0.4046416776991087,0.4946470898461652,0.053416733404951344,-0.13432914409700208
1599040100,1.4625969953349078,-0.08124243018124251,-0.40415112719469504,0.4905505044136778,0.05348405986998728,-0.13472649005122977
1600040100,1.4635164318726983,-0.08166052328022563,-0.40362310589804734,0.5280212966477007,0.05355144319577576,-0.1352119664760014
1601040100,1.4644360759205657,-0.08202793640548944,-0.4031548167438032,0.46828915424415707,0.05361888327512787,-0.13564681968061731
1602040100,1.465355903789504,-0.082436581953402,-0.4026414913415249,0.5133254022783298,0.05368638119959712,-0.13612296315299913
1603040100,1.466275932926185,-0.08275928956327354,-0.4021526071814482,0.48888416007670366,0.05375393525816108,-0.13651322482143463
1604040100,1.4671961535221476,-0.08319370975981893,-0.4016421263437868,0.5104808376613854,0.05382154675935169,-0.13701525651917063
1605040100,1.4681165738004627,-0.08351884786934737,-0.4011738051156105,0.46832122817633026,0.05388921501011623,-0.1374080628794636
1606040100,1.4690371770588009,-0.0839531358071018,-0.4006485950424157,0.5252100731948318,0.05395694064277734,-0.13791007644987913
1607040100,1.4699579852842812,-0.08427471519367247,-0.40017721159429664,0.471383448119026,0.05402472245543066,-0.13829943764910313
1608040100,1.4708789772543767,-0.08468610531803487,-0.39965022100256764,0.5269905917289298,0.054092562094375296,-0.13877866741241018
1609040100,1.4718001744023903,-0.08508414327999778,-0.3991787769352339,0.47144406733375255,0.05416045802355285,-0.13924460130355062
1610040100,1.4727215548850967,-0.08546500961115684,-0.39866144078178073,0.5173361534531622,0.05422841185056981,-0.13969342146172664
1611040100,1.4736431363133047,-0.08593127681071099,-0.3981498197770297,0.5116210047510614,0.054296421991605115,-0.14022769880231611
1612040100,1.4745649162245396,-0.08628440497302457,-0.39764585867772706,0.5039610993027008,0.05436448977379271,-0.1406488947468173
1613040100,1.4754868914112567,-0.08670758418752143,-0.39709809965368714,0.5477590240398917,0.05443261504352037,-0.14114019923104182
1614040100,1.4764090785787596,-0.086989819616104,-0.3966060388976334,0.49206075605371313,0.05450079759161497,-0.14149061720771897
1615040100,1.4773314559360986,-0.08739374172053932,-0.3960779412527794,0.5280976448540018,0.05456903868231322,-0.14196278040285254
1616040100,1.4782540371636796,-0.08784703013141354,-0.3956195852765422,0.45835597623723506,0.05463733673158444,-0.14248436686299798
1617040100,1.4791767951294073,-0.08822156428854878,-0.3950994130427847,0.520172233757519,0.05470569278033466,-0.14292725706888343
1618040100,1.4800997534342566,-0.08855277399489055,-0.394553485367149,0.5459276756357151,0.05477410484527212,-0.14332687884016265
1619040100,1.4810229217290898,-0.08895631472724977,-0.394046020917845,0.5074644493039884,0.05484257470290288,-0.14379888943015265
1620040100,1.4819462849723615,-0.08945253366785522,-0.39355939043846316,0.48663047938184756,0.05491110309825942,-0.14436363676611463
1621040100,1.4828698349371159,-0.08985824445719383,-0.3930356210389543,0.5237693995089054,0.0549796889434937,-0.1448379334006875
1622040100,1.483793585629281,-0.09030200510188958,-0.3924643542008117,0.5712668381425622,0.05504833165461065,-0.14535033675650022
1623040100,1.4847175549626646,-0.0906856093050683,-0.39193736429836035,0.5269899024513833,0.05511703230010312,-0.14580264160517142
1624040100,1.4856417257237533,-0.09110035190833786,-0.39139029557846217,0.5470687198980986,0.055185792241992715,-0.1462861441503306
1625040100,1.48656610531562,-0.09145165537798416,-0.3908723707028339,0.5179248756282866,0.05525461022907763,-0.1467062656070618
1626040100,1.4874906823583425,-0.0918778882619539,-0.39033788048338186,0.5344902194520718,0.05532348684173982,-0.14720137510369372
1627040100,1.4884154629071615,-0.09222362159067565,-0.38983424015778817,0.5036403255936908,0.05539242126090116,-0.1476160428515768
1628040100,1.4893404349742838,-0.09250768041823362,-0.38929211588717694,0.5421242706112435,0.05546141396650839,-0.147969094384742
1629040100,1.4902656129317218,-0.09293864301036407,-0.3887893827988981,0.5027330882788622,0.055530464092292675,-0.14846910710265676
1630040100,1.4911909815763311,-0.09337967454751629,-0.3883167520332058,0.47263076569218115,0.0555995727393892,-0.14897924728690548
1631040100,1.49211652927698,-0.09376152703356255,-0.3877696399820928,0.5471120511130017,0.05566873880035317,-0.14943026583391572
1632040100,1.493042283992693,-0.0941563381478161,-0.38721644435633895,0.5531956257538178,0.05573796143215404,-0.14989429957997014
1633040100,1.4939682477436127,-0.09462383669958832,-0.38669190782048396,0.5245365358550051,0.05580724275334603,-0.15043107945293435
1634040100,1.4948944094386445,-0.09503433812768301,-0.38615993444095886,0.5319733795250943,0.05587658294469122,-0.15091092107237425
1635040100,1.4958207716239587,-0.09537679547018345,-0.3855905142301116,0.5694202108472655,0.05594598120459793,-0.1513227766747814
1636040100,1.4967473481220397,-0.09581929253120772,-0.3850486037474463,0.5419104826652678,0.05601543775220463,-0.15183473028341235
1637040100,1.4976741283000368,-0.09619609598615943,-0.38453986233594795,0.5087414114983465,0.05608495365341781,-0.15228104963957723
1638040100,1.4986010994434937,-0.09657194346394121,-0.38398004736246,0.5598149734879685,0.05615452814024735,-0.15272647160418856
1639040100,1.4995282804465568,-0.09699936594722772,-0.3834521571433165,0.5278902191434306,0.05622416028632671,-0.15322352623355442
1640040100,1.5004556590753053,-0.09740448583150586,-0.3829238251238854,0.5283320194311137,0.05629385153950395,-0.1536983373710098
1641040100,1.50138323523638,-0.09772865541529371,-0.3823686818206801,0.5551433032053357,0.0563636010092452,-0.15409225642453891
1642040100,1.5023110186749988,-0.0980255412758546,-0.38182371096998885,0.5449708506911951,0.05643340871670688,-0.1544589499925615
1643040100,1.5032390053148887,-0.09836441015079823,-0.3813183981961001,0.5053127738887722,0.05650327542414857,-0.1548676855749468
1644040100,1.504167180122639,-0.09872501929032856,-0.38082596427869875,0.49243391740130005,0.05657320085387241,-0.15529822014420097
1645040100,1.505095538074417,-0.09904296036292552,-0.38031169190435576,0.5142723743430653,0.05664318390101286,-0.1556861442639384
1646040100,1.5060240870519772,-0.09942843149438409,-0.3797856594046377,0.5260324997180815,0.05671322421330416,-0.15614165570768823
1647040100,1.506952831169535,-0.09983392005669992,-0.3792801563430411,0.5055030615965942,0.05678332241212303,-0.15661724246882294
1648040100,1.5078817625692302,-0.10026290649189622,-0.3787399481700894,0.540208172951717,0.056853478835641624,-0.15711638532753786
1649040100,1.5088108938464648,-0.10067655766531718,-0.37818875087938747,0.5511972907019027,0.05692369291760713,-0.15760025058292432
1650040100,1.509740228787749,-0.10102703035320384,-0.3776247774219876,0.563973457399916,0.056993965637722965,-0.1580209959909268
1651040100,1.5106697718215565,-0.10144919002150295,-0.3770674744286131,0.557302993374479,0.057064297311193,-0.15851348733269593
1652040100,1.511599520196217,-0.10186492420790046,-0.37654088959260595,0.5265848360071395,0.05713468830256829,-0.15899961251046874
1653040100,1.5125294623281536,-0.1021912823103713,-0.37597744650612064,0.5634430864853319,0.05720513843301589,-0.1593964207433872
1654040100,1.5134596114938148,-0.10250455852476226,-0.3754162142224162,0.5612322837043858,0.05727564685333064,-0.1597802053780929
1655040100,1.5143899665872977,-0.10295641291965808,-0.374898847102696,0.5173671197202119,0.05734621459879463,-0.1603026275184527
1656040100,1.5153205112539772,-0.10335502590784813,-0.37438722357652143,0.511623526174584,0.057416841615033576,-0.1607718675228817
1657040100,1.5162512431443453,-0.10365636576735764,-0.3738052363618847,0.5819872146367615,0.057487526688795754,-0.1611438924561534
1658040100,1.5171821877111218,-0.10400106983586706,-0.3732489022257153,0.5563341361694017,0.05755826966860056,-0.1615593395044676
1659040100,1.5181133352850893,-0.10439760303120572,-0.3727404315351862,0.5084706905290844,0.05762907251767757,-0.16202667554888328
1660040100,1.5190446681487317,-0.1048471093028043,-0.3722094177916859,0.5310137435002921,0.05769993453037969,-0.162547043833184
1661040100,1.519976194259829,-0.10525396207970128,-0.37165152511254235,0.557892679143565,0.05777085438618812,-0.1630248164658894
1662040100,1.5209079231172622,-0.1056431994777899,-0.37106607612146086,0.5854489910814948,0.0578418327182213,-0.16348503219601118
1663040100,1.5218398644235607,-0.10599810569260888,-0.3705009689773999,0.5651071440609224,0.05791287027862069,-0.16391097597122956
1664040100,1.522772010494068,-0.10636661177869765,-0.3699437193586431,0.5572496187568181,0.0579839678368721,-0.16435057961556976
1665040100,1.523704358190146,-0.10661609722461458,-0.369402753325049,0.5409660335941587,0.05805512483659925,-0.16467122206121382
1666040100,1.5246369013430712,-0.10701754219065851,-0.3688540783089104,0.5486750161385661,0.05812634106733583,-0.16514388325799434
1667040100,1.5255696424594174,-0.10726727877064886,-0.3683642425939998,0.4898357149106457,0.05819761608637819,-0.16546489485702703
1668040100,1.5265025600725657,-0.1076036090291517,-0.36779745228490257,0.5667903090972237,0.05826895011352917,-0.16587255914268087
1669040100,1.5274356816313113,-0.10809936493322109,-0.3673058445235636,0.49160776133901407,0.058340341533959617,-0.1664397064671807
1670040100,1.5283689798403004,-0.10850183742762942,-0.3667700957829707,0.5357487405928718,0.05841179247551764,-0.16691362990314706
1671040100,1.529302470303938,-0.10888448465130181,-0.36615347004533955,0.6166257376311854,0.05848330087548348,-0.16736778552678527
1672040100,1.5302361817134524,-0.10929300762406956,-0.36558250932154623,0.5709607237933112,0.05855486795597642,-0.167847875580046
1673040100,1.5311700973898554,-0.10968262123787675,-0.365020523464249,0.5619858572972126,0.05862649594629943,-0.16830911718417618
1674040100,1.5321042138249872,-0.11010783682484987,-0.36444460897556286,0.5759144886861312,0.05869818359746404,-0.1688060204223139
1675040100,1.5330385356885066,-0.11039458060618439,-0.3638771967334063,0.5674122421565775,0.05876993066927838,-0.16916451127546278
1676040100,1.533973059644602,-0.11061796639027746,-0.3632909598690243,0.5862368643819859,0.05884173754959576,-0.16945970393987322
1677040100,1.534907792081936,-0.11105091990466337,-0.3627732119018868,0.5177479671375168,0.05891360401132317,-0.16996452391598654
1678040100,1.5358427083769193,-0.11147208378511277,-0.3622865226381734,0.48668926371343674,0.05898553057527778,-0.17045761436039053
1679040100,1.5367777972717698,-0.11192454821356915,-0.3616940096980433,0.5925129401301392,0.059057515374920655,-0.1709820635884898
1680040100,1.537713095996909,-0.11221185146687172,-0.36110637615967706,0.5876335383661964,0.05912955756914329,-0.17134140903601502
1681040100,1.5386486025000523,-0.1125858188639966,-0.3605020146367721,0.6043615229049386,0.0592016600538372,-0.1717874789178338
1682040100,1.5395843223589847,-0.11289907344423547,-0.35997948474473246,0.52252989203967,0.05927382270082404,-0.1721728961450595
1683040100,1.5405202264094615,-0.11324111959508264,-0.359412700439547,0.5667843051854929,0.059346045970649186,-0.17258716556573184
1684040100,1.5414563299622248,-0.11355778307151944,-0.3588754712756852,0.5372291638617765,0.05941832764090549,-0.1729761107124249
1685040100,1.5423926223365623,-0.11385238660438757,-0.35832298847066146,0.5524828050237177,0.05949066892173249,-0.17334305552612006
1686040100,1.5433291086118712,-0.11416307985376482,-0.35778238918804306,0.5405992826183927,0.05956306901572006,-0.1737261488694849
1687040100,1.5442657843407828,-0.11451805178393891,-0.357252056463375,0.5303327246680707,0.059635528343239486,-0.1741535801271784
1688040100,1.545202645659378,-0.11481791364714765,-0.3567128829585327,0.539173504842356,0.05970804658782569,-0.17452596023497335
1689040100,1.546139695391363,-0.11518973485915221,-0.35615068567440905,0.5621972841236753,0.05978062347740121,-0.17497035833655342
1690040100,1.5470769412922587,-0.11556022008477486,-0.3556152692237678,0.5354164506412249,0.059853259257717895,-0.17541347934249274
1691040100,1.5480143737419614,-0.11596311254344366,-0.3550429547393734,0.5723144843943577,0.059925954557694894,-0.17588906710113855
1692040100,1.5489520052992622,-0.11629108502979345,-0.35447039212728865,0.5725626120847568,0.059998708658810074,-0.17628979368860354
1693040100,1.5498898357431692,-0.11666443418861047,-0.35388064520499213,0.589746922296504,0.06007152256359305,-0.17673595675220352
1694040100,1.550827870721435,-0.11696399031217658,-0.35332752679423896,0.5531184107531626,0.060144396283607904,-0.17710838659578448
1695040100,1.5517660972341794,-0.11735305301053615,-0.35275079769387857,0.576729100360369,0.060217330286832293,-0.17757038329736846
1696040100,1.5527045231516565,-0.11772992450933827,-0.3522101899892853,0.5406077045932667,0.06029032359110076,-0.17802024810043904
1697040100,1.5536431357014309,-0.11808895410620274,-0.351623875234768,0.5863147545173003,0.06036337683697113,-0.17845233094317386
1698040100,1.5545819503527165,-0.11849115934036433,-0.35104272625973915,0.5811489750288592,0.060436489058044884,-0.17892764839840922
1699040100,1.5555209650064008,-0.11877446934054436,-0.35046960446444153,0.5731217952976023,0.06050966148739434,-0.1792841308279387
1700040100,1.5564601765893338,-0.1191020492106979,-0.34987391399103046,0.5956904734110426,0.06058289399046757,-0.17968494320116546
1701040100,1.5573995925293302,-0.11948376627497753,-0.3493369280127418,0.5369859782886538,0.06065618635629377,-0.1801399526312713
1702040100,1.5583391924015872,-0.11979520497161686,-0.34877697542361796,0.5599525891238495,0.06072953919353097,-0.18052474416514783
1703040100,1.559278983784224,-0.12018410857579251,-0.3481890138619225,0.5879615616954349,0.06080295093543242,-0.18098705951122493
1704040100,1.5602189759394918,-0.1205043654234933,-0.347635392330838,0.5536215310844881,0.06087642220127876,-0.18138078762477206
1705040100,1.56115915684418,-0.12089455448072622,-0.3470420838342729,0.5933084965651358,0.06094995374357737,-0.1818445082243036
1706040100,1.5620995397091075,-0.12117839201873881,-0.34648228100093903,0.5598028333338413,0.06102354465000204,-0.18220193666874085
1707040100,1.5630401128255433,-0.12157536526494667,-0.3458865548208488,0.5957261800902544,0.06109719598291008,-0.18267256124785675
1708040100,1.5639808880784616,-0.12197691472863215,-0.3453432592093852,0.5432956114636129,0.06117090685367543,-0.18314782158230758
1709040100,1.5649218473865043,-0.12229736617443425,-0.3447424246066613,0.6008346027238481,0.0612446782221312,-0.18354204439656546
1710040100,1.5658630099190343,-0.1226938832131572,-0.34413832100468916,0.6041036019721497,0.061318508698413154,-0.18401239191157037
1711040100,1.566804376439208,-0.12297358238721859,-0.3435739482939014,0.5643727107877309,0.06139239981469302,-0.1843659822019116
1712040100,1.567745933220703,-0.12338013980699998,-0.34297057165034434,0.6033766435571113,0.0614663516603855,-0.18484649146738547
1713040100,1.5686876930808167,-0.12372800125497174,-0.34242486627237223,0.5457053779721321,0.06154036318577738,-0.18526836444074912
1714040100,1.5696296363138493,-0.12398957387006711,-0.34181474079380003,0.6101254785721846,0.061614435426903924,-0.18560400929697102
1715040100,1.5705717842347005,-0.12430310339163106,-0.34123308907588706,0.581651717912911,0.061688566861906935,-0.185991670253538
1716040100,1.5715141269643096,-0.12457565370965937,-0.34069388076937396,0.5392083065131291,0.06176275919644425,-0.18633841290610362
1717040100,1.5724566500026222,-0.12488865244322056,-0.3401278881161472,0.5659926532267909,0.061837011681550536,-0.1867256641247711
1718040100,1.5733993620114053,-0.12530552793357072,-0.3395816613837975,0.5462267323497167,0.06191132320195436,-0.18721685113552508
1719040100,1.5743422561049638,-0.1256326421821623,-0.3390144063055246,0.5672550782728586,0.06198569446741331,-0.1876183366495756
1720040100,1.5752853389953205,-0.12600168962143557,-0.33839420048281804,0.6202058227065232,0.06206012496169677,-0.18806181458313234
1721040100,1.5762286279585407,-0.1263435463786515,-0.33781804257709286,0.5761579057252396,0.06213461524162156,-0.18847816162027306
1722040100,1.5771721080339303,-0.12668207638260162,-0.33722000110776773,0.5980414693251423,0.06220916670044119,-0.1888912430830428
1723040100,1.5781157861490238,-0.12697734196035404,-0.33663469157359177,0.5853095341759642,0.0622837781846286,-0.18926112014498264
1724040100,1.57905965776087,-0.12730267920262706,-0.33605018912038853,0.5845024532032286,0.062358450270320276,-0.18966112947294733
1725040100,1.580003722279967,-0.12757773878551204,-0.33548654870420513,0.5636404161833947,0.062433182626520534,-0.19001092141203257
1726040100,1.5809479725156075,-0.12802315417433546,-0.3349070421813102,0.5795065228949321,0.0625079752346629,-0.19053112940899836
1727040100,1.5818924133828245,-0.12829467414327467,-0.33435194465775614,0.5550975235540221,0.06258282755264233,-0.190877501695917
1728040100,1.5828370365547444,-0.1286007840387947,-0.33371059884090076,0.6413458168553842,0.06265773999749413,-0.19125852403628885
1729040100,1.5837818699945412,-0.12898768218760992,-0.33315547780572374,0.5551210351770421,0.06273271193590801,-0.19172039412351793
1730040100,1.5847268851192953,-0.1292653216425389,-0.3325822698968074,0.5732079089163691,0.06280774561581737,-0.19207306725835627
1731040100,1.585672087543037,-0.1295939163838259,-0.33196771312683826,0.6145567699691346,0.06288283879587198,-0.19247675517969787
1732040100,1.5866174904317685,-0.1299280606635686,-0.3314070504884696,0.5606626383686157,0.06295799194908369,-0.1928860526126523
1733040100,1.5875630758940629,-0.13028239360432753,-0.3308200727245544,0.5869777639151728,0.0630332061505392,-0.19331559975486673
1734040100,1.588508852180656,-0.1305710737011186,-0.33022947095032706,0.590601774227325,0.0631084800047681,-0.1936795537058867
1735040100,1.5894548201408156,-0.13093397437777946,-0.329627885805615,0.6015851447121036,0.06318381419581698,-0.19411778857359643
1736040100,1.5904009829998529,-0.13132916904129374,-0.3290583688859011,0.5695169197138422,0.06325920881923253,-0.19458837786052627
1737040100,1.5913473300529208,-0.13160816414315046,-0.3284508348694689,0.6075340164322307,0.06333466416027989,-0.19494282830343035
1738040100,1.5922938732571996,-0.13196273824635907,-0.32782618220078497,0.6246526686839702,0.06341017939292826,-0.19537291763928732
1739040100,1.593240617775423,-0.1322510002292093,-0.3272588903464603,0.5672918543247037,0.06348575549909086,-0.19573675572830015
1740040100,1.594187544801184,-0.13254787499812454,-0.3266529182542838,0.6059720921765024,0.06356139291998275,-0.1961092679181073
1741040100,1.595134666441962,-0.13289241720428038,-0.3260793437661143,0.573574488169446,0.0636370901811496,-0.19652950738542999
1742040100,1.5960819719724977,-0.13330313894718002,-0.32550068782071473,0.5786559453995939,0.0637128482780156,-0.19701598722519562
1743040100,1.5970294627061166,-0.13358209898685477,-0.3248973271382392,0.6033606824755131,0.06378866638035419,-0.19737076536720896
1744040100,1.5979771462118832,-0.133837170179323,-0.32425987360496505,0.6374535332741789,0.06386454462027302,-0.19770171479959603
1745040100,1.5989250330075817,-0.1342109542047659,-0.323687561177954,0.5723124270110529,0.06394048363156202,-0.1981514378363279
1746040100,1.5998731019909609,-0.13458574831585263,-0.3231265007684536,0.561060409500383,0.06401648428596474,-0.19860223260181736
1747040100,1.6008213492786645,-0.13484545727502248,-0.32250515355154935,0.6213472169042638,0.06409254491971339,-0.19893800219473587
1748040100,1.601769793681433,-0.13510854526029625,-0.32188236959266053,0.6227839588888262,0.06416866524764941,-0.19927721050794567
1749040100,1.602718435287617,-0.1353751418934363,-0.32131642670406224,0.565942888598282,0.06424484680728781,-0.19961998870072412
1750040100,1.6036672557794958,-0.13569189529596565,-0.32074808514747094,0.5683415565912552,0.06432108963456429,-0.20001298493052994
1751040100,1.6046162556094172,-0.13594623571169792,-0.32017727295420667,0.5708121932642621,0.06439739228481045,-0.20034362799650837
1752040100,1.6055654352484412,-0.1361918174145399,-0.3195805663526574,0.5967066015493067,0.06447375482066775,-0.20066557223520765
1753040100,1.6065148025228226,-0.13649706298514008,-0.31901437489579787,0.5661914568595179,0.06455017730636925,-0.20104724029150933
1754040100,1.6074643475244834,-0.13672984443311223,-0.3184518888120843,0.5624860837135549,0.06462666039898224,-0.20135650483209447
1755040100,1.6084140687888917,-0.13707618261848745,-0.31785877703370946,0.593111778374833,0.06470320332707757,-0.20177938594556502
1756040100,1.60936397558756,-0.1373868060480603,-0.31730124875015536,0.5575282835541209,0.06477980599858313,-0.20216661204664343
1757040100,1.6103140564847491,-0.13769042808989032,-0.3166860663444808,0.6151824056745268,0.06485646918786259,-0.2025468972777529
1758040100,1.6112643291413145,-0.13800184739395438,-0.31608793648458283,0.5981298598980044,0.0649331919983851,-0.20293503939233948
1759040100,1.6122147878969684,-0.13830197478871692,-0.31549251681823004,0.5954196663528142,0.06500997588318924,-0.20331195067190616
