time_ns,x,y,theta,omega,y_ref,error
1760040100,1.6131654315707473,-0.13856703590666902,-0.31489239157724164,0.6001252409883885,0.06508682041262759,-0.2036538563192966
1761040100,1.6141162612830182,-0.13886527312294838,-0.3142971280247385,0.5952635525031321,0.06516372551845606,-0.20402899864140445
1762040100,1.615067275188369,-0.13918995841861598,-0.313718683389998,0.5784446347405384,0.06524069131855015,-0.20443064973716613
1763040100,1.6160184677596696,-0.13950862192364952,-0.31312286995292826,0.5958134370697215,0.06531771769071781,-0.20482633961436733
1764040100,1.6169698440289286,-0.1398390405101752,-0.31251299876679195,0.6098711861362968,0.06539480421396249,-0.2052338447241377
1765040100,1.6179214079805748,-0.14011816739982508,-0.3119053169003776,0.6076818664143306,0.06547195132272421,-0.2055901187225493
1766040100,1.618873158588841,-0.14040751662597237,-0.3112909120690681,0.6144048313095036,0.06554915936738936,-0.20595667599336173
1767040100,1.6198250975614505,-0.14070147642729142,-0.3107014099483762,0.5895021206919429,0.0656264282922443,-0.20632790471953572
1768040100,1.6207772169259287,-0.140954252077781,-0.3101060329830387,0.5953769653375451,0.06570375826349562,-0.20665801034127662
1769040100,1.6217295181441838,-0.1412543269282803,-0.3095075776273719,0.5984553556667569,0.06578114866063345,-0.20703547558891375
1770040100,1.6226820018163002,-0.1416125855069121,-0.30892902380208137,0.5785538252905402,0.06585859962913077,-0.20747118513604287
1771040100,1.6236346615505035,-0.14190423088320253,-0.3083260350394683,0.6029887626131272,0.06593611124461773,-0.20784034212782027
1772040100,1.6245875044433244,-0.14213295149092497,-0.3076930525489059,0.632982490562449,0.0660136830133311,-0.20814663450425608
1773040100,1.625540539232668,-0.14235401707516082,-0.30709260814861095,0.6004444002949632,0.06609131553957681,-0.20844533261473763
1774040100,1.6264937557012977,-0.14260366788480985,-0.30652298304756587,0.5696251010450792,0.06616900956288418,-0.20877267744769404
1775040100,1.627447144206414,-0.14294390020977568,-0.3059565571905182,0.5664258570476999,0.06624676427781395,-0.20919066448758963
1776040100,1.6284007034750438,-0.14318209350017577,-0.30537515356390355,0.5814036266146476,0.06632457892387578,-0.20950667242405155
1777040100,1.629354437704437,-0.14339718100484172,-0.3047475931201224,0.6275604437811291,0.06640245342246232,-0.20979963442730404
1778040100,1.630308360422683,-0.14375397938481985,-0.3041703901317838,0.5772029883385907,0.06648038814186563,-0.21023436752668548
1779040100,1.6312624561731597,-0.14404158877708015,-0.30360412388145575,0.5662662503280482,0.06655838421433202,-0.21059997299141217
1780040100,1.632216721368392,-0.144401880535742,-0.3029661019280352,0.6380219534205611,0.06663644040273908,-0.21103832093848107
1781040100,1.6331711771133404,-0.1447401579514471,-0.30236191307934185,0.6041888486933198,0.06671455643888535,-0.21145471439033245
1782040100,1.6341258129453389,-0.1451006572589194,-0.30172047630798854,0.6414367713533097,0.06679273407698005,-0.21189339133589946
1783040100,1.635080639585285,-0.14548153105030834,-0.3010891829970318,0.6312933109567582,0.06687097248739349,-0.21235250353770183
1784040100,1.6360356536322227,-0.14582944049984087,-0.3004458708785963,0.6433121184354985,0.06694927257612804,-0.2127787130759689
1785040100,1.6369908582625377,-0.1461315763852805,-0.2997914223312817,0.6544485473146133,0.06702763409219514,-0.21315921047747563
1786040100,1.6379462563697977,-0.14641731918500459,-0.29915257269929785,0.6388496319838892,0.06710605732411778,-0.21352337650912237
1787040100,1.638901842947755,-0.1466731201053628,-0.29853581787319794,0.6167548260999272,0.06718454253779527,-0.21385766264315806
1788040100,1.6398576111080918,-0.14700135559667635,-0.29792650014305155,0.6093177301463895,0.06726308935015979,-0.21426444494683614
1789040100,1.6408135583041976,-0.14725633168388697,-0.29733145385777915,0.5950462852724094,0.06734169722234995,-0.21459802890623692
1790040100,1.6417696800001549,-0.14758440475025902,-0.2966993460703892,0.6321077873899112,0.06742036597156442,-0.21500477072182345
1791040100,1.6427259866935766,-0.14787097338266464,-0.2961031702568658,0.5961758135234477,0.06749909525068531,-0.21537006863334995
1792040100,1.643682467518201,-0.14817933463260358,-0.29546960208411743,0.6335681727483644,0.06757788595069769,-0.21575722058330127
1793040100,1.6446391330229875,-0.14849672872527836,-0.2948560246992417,0.6135773848757204,0.067656737202892,-0.21615346592817036
1794040100,1.645595977014749,-0.14881858886462743,-0.2942307463045041,0.6252783947376159,0.06773564990346159,-0.21655423876808902
1795040100,1.6465530025266577,-0.1491251912925088,-0.2936001281506244,0.6306181538796659,0.06781462356842027,-0.2169398148609291
1796040100,1.6475102107298831,-0.14945707062031113,-0.29296644482360445,0.6336833270199698,0.06789365847476603,-0.21735072909507716
1797040100,1.6484676021289704,-0.14974915364541644,-0.29233958845695635,0.6268563666481197,0.06797275474617592,-0.21772190839159236
1798040100,1.649425174372012,-0.149984965342504,-0.29169924100661726,0.6403474503390818,0.06805191245142694,-0.21803687779393094
1799040100,1.650382930962586,-0.15029464153817912,-0.2910780185092454,0.6212224973718496,0.06813113142302996,-0.21842577296120907
1800040100,1.6513408660195679,-0.1505507197067583,-0.2904842709813691,0.5937475278763524,0.06821041197786926,-0.21876113168462755
1801040100,1.6522989713043583,-0.15082627645631574,-0.28985278249907975,0.6314884822893089,0.06828975365601764,-0.21911603011233338
1802040100,1.6532572572666588,-0.15110115366628943,-0.2892473916289904,0.6053908700893282,0.06836915580095848,-0.2194703094672479
1803040100,1.6542157160808055,-0.15141231257038357,-0.28863152131722664,0.6158703117636971,0.06844861930473911,-0.21986093187512268
1804040100,1.6551743503784526,-0.15170015809628962,-0.2880152514144074,0.6162699028192142,0.06852814354466119,-0.2202283016409508
1805040100,1.6561331599094975,-0.1519468336929283,-0.28738002893016923,0.6352224842381987,0.06860772876492405,-0.22055456245785235
1806040100,1.6570921496819002,-0.1522124807992533,-0.28675569778336235,0.6243311468068805,0.06868737497080346,-0.22089985577005677
1807040100,1.658051316228231,-0.1524222300846578,-0.28615126846477584,0.6044293185865126,0.06876708260468334,-0.22118931268934114
1808040100,1.6590106535572757,-0.15273365278798431,-0.2855366319678655,0.6146364969103181,0.06884685140486368,-0.221580504192848
1809040100,1.6599701641936853,-0.15307178286589238,-0.28494933476209405,0.5872972057714596,0.06892668089890819,-0.22199846376480056
1810040100,1.66092984009002,-0.15328138787508483,-0.28431038799603475,0.6389467660592936,0.0690065713224719,-0.22228795919755673
1811040100,1.661889695404025,-0.15364229048973577,-0.28365722103692215,0.6531669591126146,0.06908652203069465,-0.22272881252043042
1812040100,1.6628497337237185,-0.15391161670576745,-0.283067707358403,0.5895136785191627,0.0691665342286818,-0.22307815093444924
1813040100,1.663809936862942,-0.15417841041086433,-0.28240163230264703,0.6660750557558763,0.06924660824245521,-0.22342501865331954
1814040100,1.6647703258256337,-0.15443691421414443,-0.281780615737848,0.6210165647989909,0.06932674258101912,-0.22376365679516355
1815040100,1.6657308876574302,-0.15470948169216742,-0.28116014141003387,0.6204743278141637,0.06940693902335582,-0.22411642071552323
1816040100,1.6666916218374255,-0.15496968923407142,-0.28054310358075046,0.6170378292834016,0.0694871965143875,-0.22445688574845893
1817040100,1.6676525270442641,-0.1553075747296511,-0.27991829773981003,0.6248058409404456,0.06956751503628311,-0.2248750897659342
1818040100,1.6686136050582483,-0.15571442586832993,-0.2792989602993695,0.6193374404405152,0.06964789450415054,-0.22536232037248047
1819040100,1.6695748539966657,-0.15602717454956802,-0.2786399168791784,0.6590434201911539,0.0697283350925062,-0.22575550964207422
1820040100,1.670536284412621,-0.15622535871570745,-0.27794538549373954,0.6945313854389168,0.06980883666937743,-0.22603419538508487
1821040100,1.6714979056263382,-0.15651337771984802,-0.277297088342247,0.6482971514925526,0.06988940014479184,-0.22640277786463986
1822040100,1.6724597045180394,-0.15685836821627658,-0.2767054850037491,0.5916033384979154,0.06997002632743587,-0.22682839454371245
1823040100,1.6734216651969707,-0.15705545080168345,-0.2760681956022622,0.637289401486876,0.07005071414472042,-0.22710616494640387
1824040100,1.6743837997803266,-0.15731263208417356,-0.27540153828068364,0.666657321578542,0.07013146228883471,-0.22744409437300828
1825040100,1.6753461158638803,-0.157706540720937,-0.274808249089742,0.5932891909416225,0.07021227180196021,-0.22791881252289722
1826040100,1.6763085931131871,-0.15805946023125012,-0.2741842038841619,0.6240452055800733,0.0702931433485503,-0.22835260357980042
1827040100,1.6772712395174691,-0.1582783739722771,-0.2734908144243462,0.693389459815742,0.07037407524529371,-0.2286524492175708
1828040100,1.6782340734336327,-0.15852132838600547,-0.2728170216498649,0.6737927744813439,0.07045506818865022,-0.22897639657465568
1829040100,1.6791970891187076,-0.15877037225529572,-0.27220960142335127,0.6074202265135962,0.0705361237496831,-0.22930649600497882
1830040100,1.680160268292664,-0.15903081842744718,-0.27158948153169926,0.6201198916520061,0.07061724147244774,-0.22964805989989492
1831040100,1.6811236140070558,-0.15930802710686506,-0.27096562550821635,0.6238560234829372,0.07069841984294101,-0.23000644694980607
1832040100,1.682087126891457,-0.1594635104624344,-0.2703353547603532,0.6302707478631362,0.07077965914301387,-0.23024316960544827
1833040100,1.6830508082839732,-0.15974553656178556,-0.26969595539810803,0.639399362245133,0.07086095945070525,-0.2306064960124908
1834040100,1.6840146602340444,-0.16007009428864108,-0.2691169146266514,0.5790407714566366,0.07094232090401675,-0.23101241519265783
1835040100,1.6849786663012167,-0.16028001833169137,-0.26847384513538847,0.6430694912629338,0.07102374370131415,-0.2313037620330055
1836040100,1.6859428431485217,-0.16051366659210922,-0.2678086671973321,0.6651779380563683,0.0711052264780676,-0.23161889307017683
1837040100,1.6869071962277826,-0.16081986967275186,-0.2672001932978107,0.6084738995213913,0.07118677066704393,-0.2320066403397958
1838040100,1.6878717101421792,-0.1610350794988385,-0.26657919619859527,0.6209970992153966,0.07126837675525977,-0.23230345625409826
1839040100,1.688836387833709,-0.16124309495879474,-0.26592111512130995,0.6580810772852591,0.07135004346501717,-0.2325931384238119
1840040100,1.6898012386766192,-0.16151212835431442,-0.26530790660746023,0.61320851384973,0.07143177106973297,-0.2329438994240474
1841040100,1.690766250488159,-0.16178884582670622,-0.2646976853430672,0.6102212643930827,0.07151356038881218,-0.2333024062155184
1842040100,1.691731422123948,-0.1620366658239907,-0.2640562226082815,0.6414627347856936,0.07159541041455597,-0.23363207623854668
1843040100,1.692696761379027,-0.16228832968412096,-0.26341017034673114,0.6460522615503206,0.07167732107394542,-0.23396565075806638
1844040100,1.6936622690511902,-0.16253423654713983,-0.2627778770445983,0.6322933021328412,0.07175929305306283,-0.23429352960020267
1845040100,1.694627941163459,-0.16284883559898133,-0.2621429638795001,0.6349131650982027,0.07184132644482233,-0.23469016204380366
1846040100,1.6955937780087058,-0.16321931821873484,-0.261510242626127,0.6327212533731063,0.07192342093627602,-0.23514273915501085
1847040100,1.6965597786308932,-0.1635563686880306,-0.2608423513414089,0.6678912847181098,0.07200557657700202,-0.23556194526503263
1848040100,1.697525951714052,-0.16386971688391405,-0.26014558242157765,0.6967689198312259,0.07208779331030968,-0.23595751019422373
1849040100,1.6984923042555364,-0.16413412592639304,-0.25946466049627925,0.680921925298398,0.07217007190051916,-0.2363041978269122
1850040100,1.6994588317205614,-0.16444902116662954,-0.25879476752566394,0.6698929706153279,0.07225241296988116,-0.2367014341365107
1851040100,1.7004255308385687,-0.16476312631848056,-0.2581486193919509,0.6461481337130422,0.07233481615854487,-0.23709794247702543
1852040100,1.7013923951141763,-0.1650126456911331,-0.2574764025028504,0.6722168891004545,0.07241728121364943,-0.23742992690478254
1853040100,1.7023594307822125,-0.16524744767776373,-0.2568037565843084,0.6726459185420482,0.07249980760638408,-0.2377472552841478
1854040100,1.703326637514667,-0.16551165772595436,-0.25616270879501973,0.6410477892886349,0.07258239589417315,-0.2380940536201275
1855040100,1.7042940068683785,-0.16581599807954953,-0.25552835397066603,0.6343548243537148,0.07266504607470026,-0.23848104415424978
1856040100,1.7052615367541446,-0.16612607296858858,-0.2548785704487059,0.6497835219601811,0.07274775745154116,-0.23887383042012975
1857040100,1.7062292306727458,-0.16640537582485926,-0.2542079170724257,0.6706533762802174,0.07283052987035887,-0.23923590569521813
1858040100,1.7071970934641414,-0.16661373863120116,-0.25353358021281935,0.6743368596062798,0.07291336365504009,-0.23952710228624124
1859040100,1.7081651256169308,-0.16681610782125678,-0.2528738744133836,0.6597057994357426,0.07299625924490272,-0.2398123670661595
1860040100,1.7091333230305161,-0.16712708911957977,-0.25224902521952913,0.6248491938544728,0.07307921670721029,-0.24020630582679006
1861040100,1.710101676584518,-0.16739002984905685,-0.2516265712442906,0.622453975238531,0.07316223571570646,-0.2405522655647633
1862040100,1.7110701853044983,-0.16762160110137536,-0.25094899244121044,0.677578803080152,0.0732453155125441,-0.24086691661391946
1863040100,1.7120388625054621,-0.16781848610868666,-0.2502947114873299,0.6542809538805601,0.07332845603757221,-0.24114694214625887
1864040100,1.7130077019723076,-0.1680544980743676,-0.2496554554843787,0.6392560029512085,0.07341165845816633,-0.24146615653253392
1865040100,1.7139766995781835,-0.16832258567463468,-0.2490329514812923,0.6225040030864148,0.0734949222653789,-0.24181750794001358
1866040100,1.714945850798434,-0.16861999082545642,-0.24839021475416603,0.6427367271262465,0.07357824712868677,-0.2421982379541432
1867040100,1.7159151602317924,-0.16895361586752347,-0.2477307068567719,0.6595078973941186,0.07366163268250503,-0.2426152485500285
1868040100,1.7168846315903306,-0.16923311154076118,-0.24705574825743595,0.6749585993359254,0.07374507934602548,-0.24297819088678665
1869040100,1.717854268230964,-0.16959125593461394,-0.24636181501421514,0.693933243220846,0.07382858746294474,-0.24341984339755868
1870040100,1.7188240743396148,-0.1697879527607664,-0.24569418972112925,0.6676252930858959,0.07391215734707401,-0.2437001101078404
1871040100,1.7197940430507392,-0.1700991733075349,-0.24498632575557486,0.7078639655543939,0.07399578938440143,-0.24409496269193634
1872040100,1.7207641836923957,-0.17032765854856102,-0.24435859383954459,0.6277319160302692,0.07407948300788902,-0.24440714155645005
1873040100,1.7217344763949205,-0.1705818259070167,-0.24367277944178567,0.6858143977589033,0.07416323904761413,-0.24474506495463083
1874040100,1.722704934791084,-0.17076312324470114,-0.2430276770062177,0.6451024355679597,0.07424705581259161,-0.24501017905729275
1875040100,1.7236755486282187,-0.17102049178725215,-0.24236902718106187,0.6586498251557996,0.07433093450444517,-0.24535142629169732
1876040100,1.7246463207539007,-0.17117859174556363,-0.24174625105079459,0.6227761302672872,0.07441487426125448,-0.2455934660068181
1877040100,1.7256172421595073,-0.1714452109544892,-0.2410847261690174,0.6615248817771766,0.07449887535296895,-0.24594408630745815
1878040100,1.7265883217206974,-0.17172111735672124,-0.24047232070980737,0.6124054592100403,0.07458293702332952,-0.24630405438005076
1879040100,1.727559547315334,-0.17196986224731126,-0.23980492397420866,0.6673967355987054,0.0746670600640229,-0.24663692231133416
1880040100,1.7285309316417874,-0.17225446722594276,-0.23913213289790447,0.6727910763042034,0.07475124344793471,-0.24700571067387747
1881040100,1.7295024755451005,-0.17250111634381673,-0.23847222654926303,0.6599063486414021,0.07483548829878472,-0.24733660464260146
1882040100,1.7304741755419772,-0.17268409672576918,-0.23779362172347282,0.6786048257902129,0.07491979471391375,-0.24760389143968292
1883040100,1.7314460356140282,-0.17289380280692992,-0.23713330213485587,0.6603195886169593,0.07500416241493113,-0.24789796522186106
1884040100,1.7324180510183547,-0.17309799809748067,-0.23650425157508956,0.6290505597663136,0.07508859177144345,-0.2481865898689241
1885040100,1.7333902140051023,-0.17336786735370796,-0.23586121906709628,0.6430325079932795,0.07517308239527765,-0.2485409497489856
1886040100,1.734362527456985,-0.17350728949104888,-0.2352203339489183,0.6408851181779864,0.0752576336357258,-0.24876492312677467
1887040100,1.7353349904714972,-0.17372584008515435,-0.2345458726986017,0.67446125031659,0.07534224576610171,-0.24906808585125606
1888040100,1.7363076104529012,-0.1740069531163665,-0.233936156494229,0.6097162043727176,0.07542691873059937,-0.24943387184696586
1889040100,1.7372803719523573,-0.1741711953605657,-0.23328623919729594,0.6499172969330711,0.07551165319712894,-0.24968284855769463
1890040100,1.738253283902551,-0.17440756756320197,-0.2326042782357981,0.6819609614978466,0.07559644784243247,-0.25000401540563444
1891040100,1.739226353279495,-0.17463243889703076,-0.23198022450464073,0.6240537311573611,0.07568130346731294,-0.25031374236434367
1892040100,1.7401995663191037,-0.17486496673788768,-0.2313194328488213,0.6607916558194082,0.07576622070353878,-0.25063118744142643
1893040100,1.7411729310656336,-0.17509059395744542,-0.23066374124459288,0.6556916042284351,0.07585119837279564,-0.25094179233024105
1894040100,1.7421464459280893,-0.17540253497406677,-0.2300035561593146,0.6601850852782567,0.07593623719989395,-0.2513387721739607
1895040100,1.7431201115123642,-0.17563389807204838,-0.22934616947367187,0.6573866856427202,0.0760213370687417,-0.2516552351407901
1896040100,1.7440939267579048,-0.17583103975926662,-0.2286448012868517,0.701368186820168,0.07610649805512892,-0.25193753781439554
1897040100,1.7450679012135621,-0.17610973847003164,-0.22798305845241293,0.6617428344387696,0.07619172008909914,-0.2523014585591308
1898040100,1.7460420254451323,-0.17637464131368474,-0.22733783107212197,0.6452273802909565,0.07627700402974114,-0.2526516453434259
1899040100,1.7470162953038455,-0.17659597677612657,-0.22665106626141887,0.6867648107030577,0.07636234907441874,-0.25295832585054534
1900040100,1.747990719719041,-0.17687898069917185,-0.2259704683364773,0.6805979249415632,0.07644775488209277,-0.2533267355812646
1901040100,1.748965296849449,-0.17716890338117142,-0.22531101023810293,0.6594580983743754,0.07653322225832682,-0.25370212563949823
1902040100,1.7499400215210115,-0.17738088693604145,-0.2246199501825483,0.6910600555546498,0.07661875106496296,-0.25399963800100445
1903040100,1.750914900349212,-0.17765395698565295,-0.22392464912933818,0.6953010532101258,0.07670434087073374,-0.2543582978563867
1904040100,1.7518899338102396,-0.17785974853522893,-0.2232676919934042,0.6569571359339734,0.07678999227947969,-0.2546497408147086
1905040100,1.7528651129434276,-0.17818422132286396,-0.22257944336569524,0.6882486277089722,0.07687570535649257,-0.2550599266793565
1906040100,1.7538404442358502,-0.17833070403539658,-0.22192422014461738,0.6552232210778601,0.07696147933689801,-0.2552921833722946
1907040100,1.7548159199569133,-0.17848646721485942,-0.22120880535927762,0.7154147853397577,0.07704731481393523,-0.2555337820287946
1908040100,1.7557915528961745,-0.17873909529564425,-0.22058189022679403,0.6269151324835981,0.07713321112983351,-0.25587230642547776
1909040100,1.7567673231946097,-0.17895461758934203,-0.2199498211224241,0.6320691043699311,0.07721916943373941,-0.25617378702308147
1910040100,1.7577432315932293,-0.17914753976453246,-0.21926861140061996,0.681209721804144,0.07730518799839459,-0.25645272776292705
1911040100,1.758719288392186,-0.17939685588139542,-0.218605321360268,0.6632900403519677,0.0773912669101442,-0.2567881227915396
1912040100,1.759695489252489,-0.1795432037013749,-0.21795274320344865,0.6525781568193592,0.07747740709933737,-0.25702061080071226
1913040100,1.760671831428467,-0.17971728605834572,-0.21727126652445908,0.6814766789895339,0.07756360820533459,-0.2572808942636803
1914040100,1.7616483207342792,-0.17995691743267914,-0.21664077843765728,0.6304880868017606,0.07764987000744483,-0.257606787440124
1915040100,1.762624945757698,-0.1801021994658926,-0.21599587204598517,0.6449063916721058,0.07773619304136048,-0.25783839250725304
1916040100,1.7636017092007363,-0.1802851039253652,-0.21531750862091253,0.6783634250726385,0.07782257631981082,-0.25810768024517605
1917040100,1.7645786178060512,-0.18045326806436585,-0.21468582641350925,0.631682207403278,0.0779090201027266,-0.25836228816709245
1918040100,1.7655556611801675,-0.18070182332619864,-0.21403476404425884,0.6510623692504063,0.07799552500849316,-0.2586973483346918
1919040100,1.7665328430498364,-0.18089977763122178,-0.21339053193572952,0.6442321085293056,0.07808209013814249,-0.25898186776936427
1920040100,1.767510161554394,-0.18118014858668482,-0.21270540391305978,0.6851280226697556,0.07816871584275731,-0.25934886442944216
1921040100,1.7684876249223727,-0.18141336855327522,-0.21204497692129284,0.6604269917669261,0.07825540197842074,-0.25966877053169596
1922040100,1.7694652274966818,-0.18170788270468782,-0.21134257727459935,0.7023996466934608,0.07834214929649974,-0.2600500320011876
1923040100,1.770442977656509,-0.18194994388252392,-0.2106630825965651,0.6794946780342378,0.07842895731664257,-0.2603789011991665
1924040100,1.771420870130102,-0.1821956370033215,-0.20995214783074473,0.7109347658203877,0.07851582680480007,-0.2607114638081216
1925040100,1.7723989110189649,-0.1824591082492337,-0.2092667509563733,0.6853968743714474,0.07860275731474786,-0.2610618655639816
1926040100,1.7733770945237763,-0.18266383210639545,-0.20857884235236446,0.6879086040088271,0.0786897494110903,-0.2613535815174858
1927040100,1.7743554207051226,-0.18298426452290087,-0.2078813129659165,0.6975293864479664,0.07877680260023823,-0.26176106712313907
1928040100,1.7753338910856946,-0.18325235722211902,-0.2072125431733484,0.6687697925681031,0.07886391690939831,-0.26211627413151734
1929040100,1.7763124992730308,-0.18349707734458945,-0.20648507344765107,0.7274697256973248,0.07895109249609433,-0.26244816984068375
1930040100,1.7772912568658459,-0.1836278908304746,-0.20578303240525755,0.7020410423935272,0.07903832881237705,-0.26266621964285164
1931040100,1.7782701581505482,-0.18381166969687593,-0.2050919833735671,0.6910490316904887,0.07912562691415914,-0.26293729661103504
1932040100,1.7792492004061318,-0.1840353523006221,-0.2044574205442442,0.634562829322902,0.07921298631423923,-0.2632483386148613
1933040100,1.7802283716978906,-0.1842852117561856,-0.20379580209898124,0.6616184452629286,0.07930040679157813,-0.26358561854776374
1934040100,1.781207677107633,-0.18448793768680954,-0.20311357904025432,0.6822230587269316,0.0793878873012055,-0.26387582498801504
1935040100,1.7821871203632471,-0.18467718098505093,-0.20241756285954407,0.6960161807102418,0.07947542831733401,-0.26415260930238493
1936040100,1.7831667037819086,-0.18484230190992207,-0.20174450265415955,0.673060205384506,0.07956303019405553,-0.2644053321039776
1937040100,1.7841464222894379,-0.18503094614799817,-0.2010775996443199,0.6669030098396644,0.0796506931599339,-0.2646816393079321
1938040100,1.7851262742122835,-0.1851700762133871,-0.20042222170880544,0.6553779355144661,0.07973841678197857,-0.2649084929953657
1939040100,1.7861062568202641,-0.1853516434950845,-0.19975449905288511,0.6677226559203573,0.0798262009309525,-0.265177844426037
1940040100,1.787086372142079,-0.18552420686203505,-0.19911104939141502,0.6434496614700931,0.07991404538254798,-0.26543825224458306
1941040100,1.7880666149398792,-0.185771551525807,-0.19844581214701332,0.665237244401699,0.08000195033884694,-0.2657735018646539
1942040100,1.7890469891033818,-0.1859329863835315,-0.19778452567098678,0.66128647602654,0.08008991535008292,-0.2660229017336144
1943040100,1.790027493422423,-0.18618753145533162,-0.19708514789973106,0.6993777712557242,0.08017794078521234,-0.26636547224054397
1944040100,1.7910081349276628,-0.18640524696971092,-0.19642819589896662,0.6569520007644589,0.08026602655568027,-0.2666712735253912
1945040100,1.7919889048601931,-0.18656422709561066,-0.19572397336181058,0.7042225371560455,0.08035417331365124,-0.2669184004092619
1946040100,1.7929698119908433,-0.18677814154099528,-0.1950375233850687,0.6864499767418739,0.08044238029222939,-0.26722052183322464
1947040100,1.7939508523889258,-0.18693481934063136,-0.1943799166180541,0.6576067670146065,0.08053064830065537,-0.26746546764128676
1948040100,1.794932020021268,-0.18706368010663493,-0.19369420781146549,0.6857088065885935,0.0806189770060115,-0.26768265711264644
1949040100,1.7959133198731847,-0.18726044448415807,-0.19303659696627606,0.6576108451894169,0.08070736588514293,-0.267967810369301
1950040100,1.7968947460933475,-0.18733102897069748,-0.19239243005172502,0.6441669145510437,0.08079581540713221,-0.2681268443778297
1951040100,1.797876295686842,-0.18751589247891437,-0.19171371058218623,0.6787194695387883,0.08088432506447418,-0.26840021754338855
1952040100,1.7988579748306541,-0.18774835106773677,-0.19109773280217518,0.6159777800110321,0.08097289460634016,-0.26872124567407696
1953040100,1.7998397711575431,-0.18795371279053838,-0.19042403870296323,0.673694099211945,0.08106152460959493,-0.26901523740013333
1954040100,1.8008216952208953,-0.18825032084227108,-0.18972587465557,0.6981640473932584,0.0811502139767235,-0.2694005348189946
1955040100,1.8018037511901253,-0.1884501071539307,-0.1890406412570704,0.6852333984996197,0.08123896367995087,-0.2696890708338816
1956040100,1.8027859361567435,-0.18867955143024803,-0.1883089838105459,0.7316574465244787,0.08132777411613645,-0.2700073255463845
1957040100,1.8037682583511199,-0.1889080253054327,-0.18762512967408315,0.6838541364627366,0.08141664504236346,-0.27032467034779617
1958040100,1.8047507083319458,-0.18916550211823435,-0.18692577967986576,0.6993499942173871,0.08150557722384022,-0.27067107934207457
1959040100,1.805733288519627,-0.18934057281453287,-0.1862262494464765,0.6995302333892548,0.08159456982624391,-0.2709351426407768
1960040100,1.8067159984669643,-0.18951587632841102,-0.18551149459498492,0.7147548514916218,0.0816836230887219,-0.27119949941713295
1961040100,1.8076988405013599,-0.18976386456994201,-0.18483738422379015,0.6741103711947634,0.08177273699078569,-0.2715366015607277
1962040100,1.808681806651602,-0.19007973257081032,-0.18416259828918077,0.6747859346093756,0.08186191176368851,-0.27194164433449886
1963040100,1.8096648965947182,-0.1902564457682468,-0.18345076522929663,0.7118330598841416,0.08195114670396464,-0.27220759247221143
1964040100,1.8106481166420139,-0.19040063813489694,-0.18270415200017487,0.7466132291217931,0.08204044180145331,-0.27244107993635025
1965040100,1.811631472615067,-0.19058552380306523,-0.1820265540775729,0.6775979226019623,0.08212979764902784,-0.2727153214520931
1966040100,1.8126149514747079,-0.19075950045230106,-0.18136471909889268,0.6618349786801825,0.0822192147962788,-0.27297871524857986
1967040100,1.8135985499263099,-0.19102212614878214,-0.18068195821398433,0.682760884908334,0.08230869207752889,-0.273330818226311
1968040100,1.8145822712996427,-0.19120267209027833,-0.18000409486368177,0.6778633503025997,0.08239822921180107,-0.27360090130207937
1969040100,1.815566114259321,-0.19145760213521085,-0.17928117273758398,0.722922126097783,0.0824878265209783,-0.27394542865618915
1970040100,1.8165500863892539,-0.1916281067762929,-0.17859872011502476,0.6824526225592267,0.08257748390235875,-0.2742055906786517
1971040100,1.8175341799865696,-0.19176167863956567,-0.17787835622979312,0.7203638852316353,0.08266720206645672,-0.2744288807060224
1972040100,1.8185184013017295,-0.19197540406691574,-0.1771996542095176,0.6787020202755323,0.08275698033031986,-0.2747323843972356
1973040100,1.8195027424809573,-0.19215686138459465,-0.17653894182800992,0.6607123815077053,0.0828468192834606,-0.27500368066805525
1974040100,1.8204871999115881,-0.19238424353086933,-0.17583751519106378,0.7014266369461446,0.0829367182281544,-0.27532096175902376
1975040100,1.821471780286941,-0.19254768473544295,-0.1751516499006519,0.6858652904118656,0.08302667685277854,-0.27557436158822146
1976040100,1.822456480411041,-0.19278548275297896,-0.1744421576744352,0.7094922262167178,0.08311669578750625,-0.2759021785404852
1977040100,1.8234413039216117,-0.19291566055092277,-0.17376409884373864,0.6780588306965363,0.08320677475894911,-0.2761224353098719
1978040100,1.8244262448888495,-0.19311768871833904,-0.17304817583422533,0.7159230095133079,0.0832969141187263,-0.2764146028370653
1979040100,1.825411309380294,-0.1932922916256945,-0.1723855921060255,0.6625837281998124,0.08338711334276994,-0.27667940496846444
