time_ns,x,y,theta,omega,y_ref,error
1980040100,1.8263964877430052,-0.1934376862289113,-0.17168646880617336,0.6991232998521393,0.08347737300543301,-0.27691505923434434
1981040100,1.8273817857877073,-0.19356096896405472,-0.17100049819190183,0.6859706142715374,0.08356769224065985,-0.2771286612047146
1982040100,1.8283672007947271,-0.19382648117941995,-0.17032863051574085,0.6718676761609794,0.08365807159930938,-0.2774845527787293
1983040100,1.8293527299099346,-0.19405642271388174,-0.16966736138771768,0.6612691280231888,0.08374851085029178,-0.2778049335641735
1984040100,1.8303383708988983,-0.19422335195826435,-0.16893423567048446,0.7331257172332197,0.08383900974961733,-0.2780623617078817
1985040100,1.8313241354145466,-0.19447428082364668,-0.16821822458866378,0.7160110818206843,0.0839295681096992,-0.2784038489333459
1986040100,1.832310020061767,-0.19457717099610225,-0.1675331749462956,0.6850496423681667,0.08402018701946545,-0.27859735801556773
1987040100,1.8332960191727592,-0.19483299998581205,-0.16680541212303507,0.7277628232605291,0.08411086618573194,-0.278943866171544
1988040100,1.8342821393774957,-0.19491672200131105,-0.16615125137931036,0.6541607437246959,0.08420160510542729,-0.27911832710673834
1989040100,1.8352683679834718,-0.19512092134430548,-0.16541989821442532,0.731353164885042,0.08429240440699814,-0.2794133257513036
1990040100,1.8362547172825998,-0.19529115578188014,-0.1647742193030738,0.6456789113515451,0.08438326293962817,-0.27967441872150833
1991040100,1.8372411726978093,-0.19546385706262048,-0.1640676819966937,0.7065373063800919,0.0844741818535617,-0.2799380389161822
1992040100,1.838227743759833,-0.19563634425048804,-0.16337757464566868,0.6901073510249964,0.08456515982279456,-0.2802015040732826
1993040100,1.8392144273039523,-0.1957759423085351,-0.16268567698691128,0.691897658757415,0.08465619774361954,-0.28043214005215467
1994040100,1.840201223150237,-0.19591032285986681,-0.1619933293485768,0.692347638334486,0.08474729534176717,-0.280657618201634
1995040100,1.841188130898861,-0.19611291478258738,-0.16131693504517883,0.6763943033979609,0.08483845261815759,-0.280951367400745
1996040100,1.8421751475144847,-0.1962515641193746,-0.16064266858036172,0.6742664648171043,0.08492966955333259,-0.2811812336727072
1997040100,1.843162272205188,-0.1964687412771799,-0.15993367898274208,0.7089895976196372,0.08502094588397568,-0.2814896871611556
1998040100,1.844149510052538,-0.196735019027286,-0.15925617112902024,0.6775078537218493,0.08511228155379769,-0.28184730058108365
1999040100,1.8451368555682772,-0.19687118172650547,-0.15853875266954465,0.7174184594755967,0.08520367705024867,-0.28207485877675414
2000040100,1.8461243146008888,-0.19707961417695768,-0.15779603865411104,0.7427140154335969,0.08529513188248217,-0.28237474605943985
2001040100,1.8471118906174488,-0.19721598376599034,-0.15711789726116657,0.6781413929444783,0.08538664660949635,-0.2826026303754867
2002040100,1.8480995729714216,-0.19736489619140987,-0.15640299115086045,0.7149061103061068,0.08547822157058249,-0.28284311776199234
2003040100,1.8490873669359607,-0.19749102795221887,-0.1557236304651279,0.6793606857325554,0.08556985579595278,-0.2830608837481716
2004040100,1.85007526649392,-0.19760871778520292,-0.1550374876357583,0.686142829369607,0.08566154979187246,-0.2832702675770754
2005040100,1.8510632722366551,-0.197849608144274,-0.15436226960190577,0.6752180338525249,0.08575330301676942,-0.2836029111610434
2006040100,1.8520513820193927,-0.19800314174555966,-0.1536908240313613,0.6714455705444771,0.08584511554214913,-0.2838482572877088
2007040100,1.8530395948141283,-0.198070841769797,-0.1529570831417631,0.7337408895982227,0.08593698718516052,-0.2840078289549575
2008040100,1.8540279196686535,-0.1981177208032538,-0.15226650026175312,0.6905828800099698,0.08602891786645372,-0.2841466386697075
2009040100,1.8550163495056442,-0.19828618715935611,-0.15161848538971534,0.6480148720377737,0.08612090844455622,-0.2844070956039123
2010040100,1.8560048774252116,-0.1984817771920348,-0.15098057332544004,0.6379120642752646,0.08621295827770581,-0.2846947354697406
2011040100,1.856993501492761,-0.19855772367297247,-0.15028131693993999,0.699256385500064,0.08630506673927485,-0.2848627904122473
2012040100,1.857982230492094,-0.19879200155768623,-0.1495678940049535,0.7134229349864977,0.08639723366427887,-0.2851892352219651
2013040100,1.8589710660508316,-0.19891908881159395,-0.14891392738730813,0.6539666176453499,0.08648945988739953,-0.28540854869899346
2014040100,1.8599599988462445,-0.19902132760774616,-0.14818011241050075,0.7338149768073782,0.08658174557703546,-0.2856030731847816
2015040100,1.8609490402472333,-0.19919655918955131,-0.14749942426995166,0.6806881405490726,0.08667408987911074,-0.28587064906866205
2016040100,1.8619381819148157,-0.19940022995266055,-0.1468307418858642,0.6686823840874676,0.0867664938713979,-0.28616672382405844
2017040100,1.8629274216342713,-0.19957375353013265,-0.14612499799269615,0.7057438931680572,0.08685895679117905,-0.2864327103213117
2018040100,1.8639167643603152,-0.19975205710478774,-0.14540441277776328,0.7205852149328728,0.08695147844702689,-0.2867035355518146
2019040100,1.8649062117506876,-0.19996296579431147,-0.14469833969714901,0.7060730806142748,0.08704405931814918,-0.2870070251124607
2020040100,1.8658957611991676,-0.20009307153647263,-0.14398930524141446,0.7090344557345669,0.08713669957598214,-0.28722977111245473
2021040100,1.8668854126373644,-0.20023649711237781,-0.1432633314369955,0.725973804418955,0.08722939899273996,-0.28746589610511775
2022040100,1.8678751679863876,-0.2002839591640659,-0.1425772839164776,0.6860475205178882,0.08732215757805761,-0.28760611674212355
2023040100,1.8688650210520736,-0.20029657788183453,-0.1418840745264853,0.6932093899922913,0.08741497552816924,-0.28771155341000376
2024040100,1.8698549723813116,-0.20048263050489756,-0.14123853665620095,0.6455378702843579,0.08750785227805835,-0.2879904827829559
2025040100,1.8708450147888236,-0.20068307450558878,-0.1406101800620523,0.6283565941486364,0.08760078789447334,-0.2882838624000621
2026040100,1.8718351454542768,-0.2009609011009231,-0.13989451910551456,0.7156609565377561,0.08769378171780318,-0.2886546828187263
2027040100,1.8728253761641132,-0.20113157421122488,-0.13917104648105727,0.7234726244572967,0.08778683349733285,-0.2889184077085577
2028040100,1.873815707494848,-0.20123439481583746,-0.13840811182442872,0.7629346566285358,0.08787994435560265,-0.28911433917144014
2029040100,1.8748061443733441,-0.20123141510399695,-0.1376981968030093,0.7099150214194141,0.08797311436262589,-0.28920452946662284
2030040100,1.875796678946832,-0.20141777564385366,-0.13702178647883442,0.6764103241748707,0.08806634399812907,-0.28948411964198273
2031040100,1.8767873061401374,-0.20156384747013287,-0.13639806599879886,0.6237204800355686,0.088159632538936,-0.2897234800090689
2032040100,1.8777780183368638,-0.20175618953866672,-0.13567908664210143,0.718979356697397,0.08825297952208189,-0.2900091690607486
2033040100,1.8787688280411117,-0.20187757097344955,-0.13497974358340445,0.6993430586969942,0.0883463842439518,-0.29022395521740135
2034040100,1.8797597320984303,-0.2020289418466576,-0.13425666504063735,0.723078542767096,0.08843984789788095,-0.29046878974453855
2035040100,1.8807507332015492,-0.2021545568259858,-0.1335686076585387,0.6880573820986616,0.08853337020144991,-0.29068792702743573
2036040100,1.8817418261691075,-0.20230300868704915,-0.132865036446054,0.7035712124847179,0.0886269514239224,-0.29092996011097155
2037040100,1.8827330125872048,-0.20244713807077128,-0.1321738753286538,0.6911611174001764,0.08872059109094366,-0.29116772916171496
2038040100,1.8837242903297493,-0.20251086336498778,-0.13147078236505552,0.7030929635982736,0.08881428936703628,-0.2913251527320241
2039040100,1.8847156604874484,-0.20265542904759165,-0.13076934568027251,0.7014366847830062,0.08890804606583913,-0.2915634751134308
2040040100,1.8857071223542563,-0.20283210071947466,-0.1301077668649012,0.661578815371328,0.08900186130506071,-0.2918339620245354
2041040100,1.8866986702719482,-0.20288666345918313,-0.12940526182328316,0.7025050416180206,0.08909573503246548,-0.29198239849164864
2042040100,1.8876903090886676,-0.20304072933208975,-0.1286861334521354,0.7191283711477705,0.08918966672641915,-0.29223039605850887
2043040100,1.8886820404484574,-0.203230992773251,-0.1280277335749331,0.658399877202285,0.08928365686023909,-0.29251464963349005
2044040100,1.8896738560865682,-0.2033402625163298,-0.1273190567991852,0.70867677574791,0.08937770560429215,-0.29271796812062195
2045040100,1.890665761958238,-0.20349304452658426,-0.12659168330982296,0.7273734893622348,0.08947181218883671,-0.29296485671542094
2046040100,1.8916577599260147,-0.20355198077576486,-0.1259043709966009,0.6873123132220359,0.08956597719279102,-0.2931179579685559
2047040100,1.8926498444352937,-0.20363926824467737,-0.12519477944605778,0.7095915505431218,0.08966020080742965,-0.293299469052107
2048040100,1.8936420177996263,-0.20371814983992553,-0.12453177515098178,0.6630042950760151,0.08975448251933216,-0.2934726323592577
2049040100,1.8946342737338997,-0.20387700630636604,-0.12385420305904624,0.6775720919355301,0.08984882256230264,-0.2937258288686687
2050040100,1.8956266136017224,-0.2039316105491493,-0.12318045829513244,0.6737447639137792,0.0899432203523638,-0.2938748309015131
2051040100,1.8966190364772537,-0.20403346070317396,-0.12246619071356414,0.7142675815683044,0.09003767603251234,-0.2940711367356863
2052040100,1.8976115468610955,-0.20421903106451392,-0.12180372217893493,0.6624685346292201,0.09013218952792457,-0.29435122059243846
2053040100,1.898604137954495,-0.2043894119148148,-0.1211172090537543,0.6865131251806322,0.0902267612807961,-0.2946161731956109
2054040100,1.8995968122272247,-0.20451681441343628,-0.12038824641195794,0.7289626417963484,0.09032139065670108,-0.29483820507013736
2055040100,1.900589574310419,-0.20460353885220348,-0.11966631969371197,0.7219267182459804,0.09041607790418382,-0.2950196167563873
2056040100,1.9015824228366074,-0.20464380935184745,-0.11896540903602462,0.7009106576873476,0.09051082347860628,-0.29515463283045373
2057040100,1.9025753547942668,-0.2047580755452662,-0.11828444530476816,0.6809637312564638,0.09060562726332222,-0.2953637028085884
2058040100,1.9035683673418782,-0.20488315438616247,-0.11762640928935787,0.6580360154102802,0.09070048898431438,-0.2955836433704768
2059040100,1.9045614573285412,-0.20498031374770936,-0.11693092820309325,0.6954810862646169,0.09079540838320099,-0.29577572213091036
2060040100,1.9055546286934486,-0.20515049387228487,-0.11622957195766309,0.7013562454301565,0.09089038517145198,-0.2960408790437369
2061040100,1.9065478816375576,-0.20528113963474573,-0.11554176248492581,0.6878094727372756,0.0909854197385016,-0.2962665593732473
2062040100,1.9075412141106398,-0.20525671647947957,-0.11481688331189166,0.7248791730341528,0.0910805121166014,-0.29633722859608097
2063040100,1.9085346298903323,-0.2053404893976188,-0.11411129093810866,0.7055923737829912,0.09117566212235317,-0.29651615151997196
2064040100,1.9095281262587613,-0.20556813054837073,-0.11348306275566217,0.6282281824464891,0.09127087013062507,-0.2968390006789958
2065040100,1.9105216939635847,-0.20567374442547012,-0.11280034957340013,0.6827131822620426,0.09136613589403808,-0.29703988031950823
2066040100,1.911515338747047,-0.2056332718496801,-0.11204502758343282,0.7553219899673065,0.0914614585375837,-0.2970947303872638
2067040100,1.912509068267077,-0.2057130708942807,-0.11135028891718422,0.6947386662486137,0.09155683862410058,-0.2972699095183813
2068040100,1.9135028752265255,-0.20583437172833102,-0.11072845494087324,0.6218339763109827,0.0916522769016268,-0.29748664862995783
2069040100,1.914496751092224,-0.20597888363637332,-0.11004610558421801,0.682349356655225,0.09174777268230727,-0.29772665631868056
2070040100,1.9154907021277314,-0.20603843965605836,-0.10934254298803135,0.7035625961866693,0.09184332515796712,-0.2978817648140255
2071040100,1.916484730185378,-0.20616333929978006,-0.10862686637859162,0.7156766094397358,0.09193893494240513,-0.29810227424218516
2072040100,1.9174788360865131,-0.20630396663922307,-0.10795332872733314,0.6735376512584841,0.09203460222601478,-0.29833856886523785
2073040100,1.9184730147826352,-0.206430123323285,-0.1072466493806159,0.7066793467172399,0.09213032710028202,-0.29856045042356705
2074040100,1.9194672693708044,-0.2064619070809641,-0.10653160468628176,0.7150446943341436,0.09222610909118245,-0.2986880161721466
2075040100,1.9204616002440182,-0.20660667360190768,-0.10582332288397162,0.7082818023101332,0.09232194850905628,-0.29892862211096394
2076040100,1.9214560061795725,-0.2066586846130897,-0.10516194358501511,0.6613792989565042,0.0924178454040252,-0.29907653001711487
2077040100,1.9224504817564316,-0.20664623035565258,-0.10444356283904703,0.7183807459680884,0.09251379967032491,-0.29916003002597746
2078040100,1.9234450324838221,-0.20666546395901453,-0.10377123523173934,0.6723276073076951,0.09260981079653163,-0.29927527475554616
2079040100,1.9244396530791212,-0.20680427580921917,-0.10313094471505017,0.6402905166891666,0.09270587932621055,-0.2995101551354297
2080040100,1.9254343397950848,-0.20691556430742367,-0.10247455096195927,0.6563937530908979,0.09280200476077383,-0.29971756906819746
2081040100,1.9264290938713338,-0.20694398810374393,-0.10175786975843533,0.716681203523947,0.09289818674908545,-0.2998421748528294
2082040100,1.9274239210052244,-0.20706807997327292,-0.10105450701306425,0.7033627453710645,0.09299442542183556,-0.3000625053951085
2083040100,1.928418819342269,-0.20714938139485345,-0.10039229895147789,0.6622080615863546,0.09309072134157503,-0.3002401027364285
2084040100,1.9294137842664387,-0.20723792292539617,-0.09968178745421395,0.7105114972639321,0.09318707434043816,-0.3004249972658343
2085040100,1.9304088201495853,-0.2074053658563918,-0.09899228733252154,0.6895001216924089,0.09328348398253183,-0.30068884983892363
2086040100,1.931403924413039,-0.2075268925955594,-0.09829876893238748,0.693518400134053,0.09337995070261229,-0.3009068432981717
2087040100,1.9323990969780813,-0.2077286013937317,-0.09756524347373143,0.7335254586560525,0.09347647426196559,-0.3012050756556973
2088040100,1.9333943412639714,-0.20782314610587324,-0.09685421159075593,0.7110318829754999,0.0935730546640201,-0.3013962007698934
2089040100,1.9343896545602675,-0.2078213567686907,-0.096102463678527,0.7517479122289248,0.09366969225195376,-0.3014910490206445
2090040100,1.935385040271488,-0.2079186596175179,-0.09540388685177374,0.6985768267532535,0.09376638677396087,-0.30168504639147875
2091040100,1.9363804927714867,-0.2080209961233581,-0.09475325877227615,0.6506280794975925,0.09386313857223172,-0.30188413469558983
2092040100,1.9373760070391126,-0.2081136832606599,-0.09405266785234766,0.7005909199284919,0.09395994711117694,-0.3020736303718369
2093040100,1.938371587346404,-0.20827866039970613,-0.09334913344348586,0.7035344088618025,0.09405681191295301,-0.3023354723126591
2094040100,1.9393672334790801,-0.2083836863808808,-0.09265001648359969,0.6991169598861664,0.09415373340364042,-0.3025374197845212
2095040100,1.9403629445356536,-0.20836065208702828,-0.0919142023811262,0.7358141024734837,0.09425071157311038,-0.30261136366013863
2096040100,1.941358723398368,-0.208514606314731,-0.0912079315098959,0.706270871230303,0.09434774634418375,-0.30286235265891476
2097040100,1.9423545668376783,-0.20859129981555385,-0.09056551447442306,0.6424170354728425,0.09444483800853476,-0.3030361378240886
2098040100,1.9433504685838163,-0.20868712249091242,-0.08983407263974964,0.7314418346734163,0.09454198626204047,-0.3032291087529529
2099040100,1.9443464362164284,-0.2087434957114952,-0.08914088519043017,0.6931874493194646,0.0946391905031021,-0.3033826862145973
2100040100,1.9453424657978782,-0.20882545277969933,-0.08843771910623205,0.7031660841981303,0.09473645148167265,-0.303561904261372
2101040100,1.9463385577309518,-0.20895206066965702,-0.08775394211226906,0.683776993962995,0.0948337688236478,-0.3037858294933048
2102040100,1.94733470982404,-0.20902225940382316,-0.08705698646397272,0.6969556482963375,0.09493114257853819,-0.3039534019823613
2103040100,1.9483309227573233,-0.20921121753508898,-0.08633722923505231,0.7197572289204144,0.09502857254212316,-0.30423979007721214
2104040100,1.949327198013333,-0.20934274333440295,-0.08564531322228486,0.6919160127674475,0.0951260587908358,-0.30446880212523875
2105040100,1.950323532694779,-0.2094041254296359,-0.08489341647964375,0.7518967426410945,0.09522360147983377,-0.3046277269094697
2106040100,1.9513199314123157,-0.2094251144392259,-0.0841697495458593,0.7236669337844461,0.09532120033540892,-0.3047463147746348
2107040100,1.952316391229736,-0.20944161495733316,-0.08348080841892515,0.6889411269341545,0.09541885581932164,-0.3048604707766548
2108040100,1.9533129087302286,-0.2095825264083698,-0.08281179823165671,0.6690101872684372,0.09551656765401972,-0.30509909406238955
2109040100,1.9543094817923732,-0.2096708394938254,-0.08214477569003134,0.6670225416253772,0.09561433551419896,-0.3052851750080243
2110040100,1.95530610980704,-0.20976643145061658,-0.08141504231057824,0.7297333794530905,0.09571215920106368,-0.30547859065168026
2111040100,1.956302797432737,-0.20989124507819631,-0.08071120792702832,0.7038343835499115,0.095810038663938,-0.30570128374213434
2112040100,1.9572995420509811,-0.20997584785070653,-0.08000331927696645,0.7078886500618717,0.09590797436977283,-0.3058838222204794
2113040100,1.9582963434920193,-0.21007770107386503,-0.07928034617136322,0.7229731056032362,0.09600596607085521,-0.30608366714472024
2114040100,1.9592932024511098,-0.2102056262915054,-0.07857708530672382,0.7032608646394185,0.09610401375987365,-0.30630964005137906
2115040100,1.9602901168600613,-0.21025115426705723,-0.07786477142096788,0.7123138857559375,0.09620211751463614,-0.30645327178169335
2116040100,1.9612870869300638,-0.21031603592373072,-0.07713894144715418,0.7258299738137179,0.09630027714091582,-0.30661631306464654
2117040100,1.962284113196938,-0.21037789408531862,-0.07645399478342249,0.6849466637316846,0.09639849266868339,-0.306776386754002
2118040100,1.9632811920136064,-0.21041184969475246,-0.07575901713401713,0.6949776494053654,0.09649676415996211,-0.3069086138547146
2119040100,1.9642783236715486,-0.21044733616849662,-0.07506520299109326,0.6938141429238629,0.09659509126426613,-0.3070424274327628
2120040100,1.9652755076019002,-0.210556262276934,-0.07438504775230628,0.68015523878698,0.09669347401909434,-0.30724973629602836
2121040100,1.9662727423096498,-0.21061846472338577,-0.07370383151764491,0.6812162346613779,0.09679191237703932,-0.30741037710042507
2122040100,1.9672700274115948,-0.21065852409862454,-0.07298545293514579,0.7183785824991291,0.0968904061990834,-0.3075489302977079
2123040100,1.968267365155532,-0.21067060213611746,-0.07229008705905295,0.6953658760928367,0.0969889554558101,-0.30765955759192753
2124040100,1.9692647533648895,-0.2108216474093919,-0.07160548778396136,0.6845992750916015,0.09708756037791133,-0.30790920778730324
2125040100,1.9702621907871651,-0.2109074798762096,-0.07093462997913623,0.670857804825135,0.09718622075876482,-0.30809370063497443
2126040100,1.971259675981049,-0.2110147874147395,-0.07019376141573594,0.7408685634002949,0.09728493648279724,-0.30829972389753674
2127040100,1.9722572134103515,-0.21105877723550326,-0.06948510248759286,0.7086589281430737,0.09738370741547087,-0.3084424846509741
2128040100,1.9732548002917663,-0.21116286569555556,-0.06876526626233068,0.7198362252621803,0.09748253400714191,-0.30864539970269744
2129040100,1.9742524368923742,-0.21120789087217495,-0.06807677543362799,0.6884908287026896,0.0975814159905326,-0.30878930686270756
2130040100,1.97525012056348,-0.2113424007056943,-0.06735780164853432,0.718973785093663,0.0976803534003956,-0.3090227541060899
2131040100,1.9762478528843386,-0.21138943651079753,-0.06666804386674798,0.689757781786349,0.09777934598216831,-0.30916878249296587
2132040100,1.9772456313932933,-0.21146120412878125,-0.06593304916572622,0.7349947010217628,0.09787839390056163,-0.30933959802934285
2133040100,1.978243458597104,-0.21149808426475247,-0.06524147164315522,0.6915775225709981,0.09797749691916025,-0.3094755811839127
2134040100,1.979241331127076,-0.2116045263856192,-0.06453715892276819,0.7043127203870212,0.0980766552949035,-0.3096811816805227
2135040100,1.9802392493273513,-0.21161226772341699,-0.06384999018779162,0.6871687349765665,0.09817586870092043,-0.30978813642433745
2136040100,1.9812372116091534,-0.21164322806253308,-0.0631276016341767,0.7223885536149166,0.09827513717910108,-0.3099183652416342
2137040100,1.9822352197237287,-0.21180780630669052,-0.06245432191638244,0.6732797177942575,0.09837446057897736,-0.31018226688566786
2138040100,1.9832332700864095,-0.21191786387576875,-0.06176914466960323,0.685177246779209,0.0984738390824198,-0.3103917029581885
2139040100,1.9842313629792776,-0.21207853642667537,-0.06101660300502511,0.7525416645781331,0.09857327233993729,-0.3106518087666127
2140040100,1.985229502043823,-0.21219774665472815,-0.06029087531929584,0.7257276857292696,0.09867276038682249,-0.3108705070415506
2141040100,1.9862276850994809,-0.21223924202267547,-0.05953929242677291,0.7515828925229362,0.09877230359355949,-0.31101154561623495
2142040100,1.9872259131593522,-0.21223286689894813,-0.05880797560888147,0.7313168178914353,0.09887190175028238,-0.31110476864923053
2143040100,1.9882241844686461,-0.21232633794830327,-0.058115206559000446,0.692769049881032,0.09897155496560828,-0.3112978929139115
2144040100,1.989222496255254,-0.21242986946291714,-0.05744615866947204,0.6690478895284089,0.09907126307181713,-0.31150113253473427
2145040100,1.990220846678398,-0.2124748418209335,-0.05672677388964983,0.7193847798222099,0.09917102579915138,-0.3116458676200849
2146040100,1.9912192381463742,-0.21256681041242445,-0.05600192497815161,0.7248489114982114,0.09927084297043365,-0.31183765338285807
2147040100,1.9922176704483578,-0.2126096527249099,-0.055306038843919554,0.6958861342320538,0.09937071483326676,-0.31198036755817665
2148040100,1.9932161414591851,-0.21271426629181656,-0.05458624356626615,0.7197952776533931,0.09947064137355,-0.31218490766536655
2149040100,1.9942146520000867,-0.2128543045568632,-0.05389069855168487,0.6955450145812719,0.09957062238539294,-0.3124249269422561
2150040100,1.9952132002477918,-0.21287519831988586,-0.05316383148495565,0.7268670667292221,0.09967065795773777,-0.31254585627762366
2151040100,1.9962117873841254,-0.2128887863338871,-0.052418744641230725,0.7450868437249225,0.09977074791456175,-0.31265953424844883
2152040100,1.9972104138362847,-0.21298207127454022,-0.051732960888838476,0.6857837523922459,0.09987089238090618,-0.3128529636554464
2153040100,1.9982090759850777,-0.21310312197969933,-0.05105057529123608,0.6823855976024014,0.09997109140632787,-0.3130742133860272
2154040100,1.9992077731874376,-0.21320344767445604,-0.05032792698283693,0.722648308399149,0.10007134463415213,-0.31327479230860816
2155040100,2.0002065070046138,-0.21321518263472208,-0.049590926083117555,0.7370008997193845,0.10017165200596523,-0.3133868346406873
2156040100,2.0012052776266165,-0.21331241002497406,-0.048863859350471814,0.727066732645748,0.10027201368480121,-0.31358442370977524
2157040100,2.002204084025764,-0.2132903915856769,-0.04818083663828176,0.6830227121900463,0.10037242969609395,-0.3136628212817708
2158040100,2.003202923553773,-0.21329584539127938,-0.04745464525806727,0.7261913802144917,0.10047289994280817,-0.31376874533408755
2159040100,2.004201797793381,-0.21336353975693464,-0.04678789277130178,0.6667524867654986,0.10057342416456194,-0.3139369639214966
2160040100,2.005200703439586,-0.2133760406190756,-0.04610716521851195,0.6807275527898279,0.10067400252657421,-0.3140500431456498
2161040100,2.0061996406925355,-0.21338839569842272,-0.04539495377011115,0.7122114484007989,0.10077463470184611,-0.31416303040026883
2162040100,2.0071986105185466,-0.21348123501658184,-0.044710085900762885,0.6848678693482625,0.10087532071610994,-0.3143565557326918
2163040100,2.0081976111891437,-0.21358030420938584,-0.04402503792112835,0.6850479796345317,0.10097606067241216,-0.314556364881798
2164040100,2.009196642243678,-0.21365136040220245,-0.04329933369251969,0.7257042286086589,0.1010768544020415,-0.31472821480424396
2165040100,2.010195704973978,-0.21363960890207234,-0.04257008791408016,0.7292457784395282,0.10117770186394281,-0.31481731076601516
2166040100,2.011194799004615,-0.21370646255436954,-0.041854477962188906,0.7156099518912504,0.10127860319401805,-0.3149850657483876
2167040100,2.012193923233811,-0.2136962610596803,-0.04118006662302416,0.6744113391647424,0.10137955835991264,-0.31507581941959295
2168040100,2.0131930754546827,-0.2138249256847627,-0.0404659901720997,0.7140764509244562,0.1014805672557415,-0.3153054929405042
2169040100,2.014192256818221,-0.21391621511891232,-0.03979023281489903,0.6757573572006674,0.10158162966359541,-0.31549784478250775
2170040100,2.0151914652913483,-0.21396777948041304,-0.039044556187734177,0.745676627164855,0.10168274570501268,-0.3156505251854257
2171040100,2.016190703149494,-0.21406183833253098,-0.038317155528302865,0.7274006594313129,0.10178391517930763,-0.31584575351183863
2172040100,2.0171899691371036,-0.2140739307250821,-0.037609285221085614,0.707870307217249,0.1018851383219328,-0.3159590690470149
2173040100,2.0181892619912944,-0.21406591296838368,-0.036879750270405104,0.7295349506805118,0.10198641501085248,-0.31605232797923616
2174040100,2.0191885820103805,-0.2141399913479529,-0.036190945038197864,0.6888052322072435,0.10208774512303265,-0.31622773647098557
2175040100,2.020187927189607,-0.2141959703666883,-0.035511981544274145,0.6789634939237162,0.10218912869360608,-0.3163850990602944
2176040100,2.021187296705453,-0.2142630850141513,-0.034791592329119686,0.7203892151544553,0.10229056552394766,-0.316553650538099
2177040100,2.0221866915390523,-0.21426426091540596,-0.03407991133279993,0.7116809963197567,0.10239205553500241,-0.31665631645040837
2178040100,2.023186110875078,-0.21431836814926553,-0.03336229872244274,0.7176126103571859,0.10249359883097497,-0.3168119669802405
2179040100,2.024185554405207,-0.21441980872413488,-0.03267742340433638,0.6848753181063658,0.10259519533358485,-0.31701500405771976
2180040100,2.025185020545715,-0.21442136941725506,-0.03196574440913596,0.7116789952004248,0.10269684501597354,-0.31711821443322863
2181040100,2.0261845096848097,-0.21439537930771843,-0.03122996597302671,0.7357784361092494,0.1027985477214095,-0.31719392702912796
2182040100,2.0271840220690556,-0.21445529280732178,-0.030543894439471305,0.6860715335554055,0.10290030349364443,-0.3173555963009662
2183040100,2.0281835556405756,-0.21439407772021216,-0.029871420242519434,0.672474196951871,0.10300211236207701,-0.31739619008228914
2184040100,2.0291831095228763,-0.21456316105484668,-0.02915564424816268,0.7157759943567528,0.10310397412126093,-0.3176671351761076
2185040100,2.0301826845271873,-0.21459645153130824,-0.028500324808442605,0.6553194397200774,0.10320588868581027,-0.3178023402171185
2186040100,2.0311822784204203,-0.21463862650704088,-0.027729287759369343,0.7710370490732584,0.10330785614236859,-0.3179464826494095
2187040100,2.0321818939883545,-0.2146572974972409,-0.027025850177512047,0.7034375818572953,0.10340987626696929,-0.31806717376421023
2188040100,2.0331815288122934,-0.2146504677844186,-0.026317655621797345,0.7081945557147036,0.10351194934779784,-0.31816241713221644
2189040100,2.0341811825227825,-0.21462990112722655,-0.025620945092592978,0.6967105292043665,0.10361407514177401,-0.3182439762690006
2190040100,2.035180854324323,-0.2146456860388756,-0.02493676796616368,0.6841771264292994,0.10371625361484149,-0.31836193965371706
2191040100,2.036180543419236,-0.21469559316287817,-0.02425926974874181,0.677498217421866,0.10381848468928467,-0.31851407785216285
2192040100,2.037180249177583,-0.21468828987823907,-0.023563333414239402,0.6959363345024101,0.10392076828701136,-0.3186090581652504
2193040100,2.038179971575087,-0.21476538426765351,-0.02285000533047498,0.713328083764421,0.10402310434692907,-0.3187884886145826
2194040100,2.0391797105250737,-0.21486095644906403,-0.022165066154385342,0.6849391760896433,0.10412549286987982,-0.3189864493189438
2195040100,2.0401794648900515,-0.21492472294769346,-0.021437542943927676,0.7275232104576627,0.1042279338502965,-0.31915265679799
2196040100,2.0411792351147278,-0.21491162698407262,-0.020700358582415375,0.7371843615123008,0.10433042717483687,-0.3192420541589095
2197040100,2.0421790208699555,-0.21497435713992613,-0.01997871837058538,0.7216402118299945,0.1044329728922655,-0.3194073300321916
2198040100,2.043178821302,-0.21493382397906105,-0.01929530429392883,0.6834140766565551,0.10453557097199351,-0.31946939495105453
2199040100,2.0441786351533917,-0.21493250081332627,-0.01857362031991423,0.7216839740145987,0.10463822132950185,-0.3195707221428281
