time_ns,x,y,theta,omega,y_ref,error
2200040100,2.0451784626686647,-0.21495578766206266,-0.01790341763097549,0.6702026889387407,0.10474092383860523,-0.3196967115006679
2201040100,2.046178302406764,-0.2150259991282972,-0.017213381109987314,0.6900365209881749,0.10484367852727416,-0.3198696776555714
2202040100,2.0471781542601772,-0.21500537970624417,-0.01651076140890596,0.7026197010813555,0.10494648525016359,-0.31995186495640776
2203040100,2.0481780179606526,-0.21501455365900854,-0.015784307345587056,0.7264540633189034,0.10504934399886778,-0.32006389765787635
2204040100,2.0491778933910596,-0.21504632230927942,-0.015103078234851266,0.6812291107357912,0.10515225474839696,-0.3201985770576764
2205040100,2.0501777793417415,-0.2151470084700895,-0.01440670226688967,0.6963759679615955,0.10525521748928313,-0.3204022259593726
2206040100,2.0511776755670015,-0.21516969295743713,-0.01369873349171402,0.7079687751756503,0.1053582320994444,-0.32052792505688155
2207040100,2.052177581740819,-0.2152025862126582,-0.012955872625089293,0.7428608666247256,0.10546129855593733,-0.32066388476859553
2208040100,2.053177497814675,-0.21522041296971678,-0.012251735170142244,0.7041374549470474,0.10556441682749451,-0.3207848297972113
2209040100,2.0541774227631064,-0.21519290862989626,-0.011542195400672826,0.7095397694694172,0.10566758691140521,-0.32086049554130147
2210040100,2.0551773561527087,-0.21518014547898254,-0.010839920980425943,0.7022744202468832,0.10577080870409006,-0.3209509541830726
2211040100,2.0561772974013404,-0.21515704183597684,-0.010160134819325805,0.6797861611001388,0.1058740821629165,-0.32103112399889333
2212040100,2.0571772457876145,-0.21519305055166926,-0.009472771210085638,0.6873636092401676,0.1059774072297941,-0.32117045778146336
2213040100,2.0581772009212527,-0.2151707426523405,-0.008790391600018157,0.6823796100674786,0.10608078383211961,-0.3212515264844601
2214040100,2.059177162286009,-0.21515622820700828,-0.00807815127224161,0.7122403277765463,0.10618421193138872,-0.321340440138397
2215040100,2.0601771296579225,-0.2151124448796182,-0.0073948812631039855,0.6832700091376245,0.1062876914759876,-0.3214001363556058
2216040100,2.061177102315913,-0.2151241950880973,-0.006707510874104643,0.687370388999343,0.10639122244446853,-0.32151541753256585
2217040100,2.0621770798206462,-0.2151045967109879,-0.006034629718911046,0.6728811551935965,0.10649480476382678,-0.3215994014748147
2218040100,2.0631770616123237,-0.21507114690731324,-0.005333725455288522,0.7009042636225247,0.10659843839011884,-0.32166958529743206
2219040100,2.0641770473880436,-0.2151430557722551,-0.00464830176049498,0.6854236947935419,0.1067021232668246,-0.3218451790390797
2220040100,2.0651770365847084,-0.21511715896982042,-0.003969637683631177,0.6786640768638033,0.10680585936395204,-0.32192301833377246
2221040100,2.0661770287057073,-0.21507349671790027,-0.0032379173723240907,0.731720311307086,0.10690964662445523,-0.3219831433423555
2222040100,2.0671770234636573,-0.2150463284286686,-0.0025549185321012908,0.6829988402227998,0.10701348499806329,-0.3220598134267319
2223040100,2.0681770201998546,-0.21511539573096408,-0.0018806565078254111,0.6742620242758796,0.10711737445616265,-0.3222327701871267
2224040100,2.0691770184314207,-0.2152021664206021,-0.001197968517621899,0.6826879902035122,0.10722131493145781,-0.3224234813520599
2225040100,2.0701770177138563,-0.215242446640241,-0.00046679120750175225,0.7311773101201466,0.10732530637482895,-0.32256775301506996
2226040100,2.071177017604909,-0.21521811853582354,0.0002736448045936949,0.7404360120954472,0.10742934874103938,-0.3226474672768629
2227040100,2.0721770175674683,-0.215305109732425,0.0009911496882809272,0.7175048836872325,0.10753344198499803,-0.32283855171742304
2228040100,2.0731770170762793,-0.21532552815629977,0.0016765353790931534,0.685385690812226,0.10763758605164497,-0.32296311420794477
2229040100,2.074177015670894,-0.21528183373669982,0.0024179884022855094,0.741453023192356,0.10774178088705,-0.32302361462374984
2230040100,2.0751770127475617,-0.21532966932967101,0.0031264296500121166,0.7084412477266073,0.10784602644393004,-0.32317569577360106
2231040100,2.0761770078602844,-0.21535186950822693,0.0038029609390134245,0.6765312890013078,0.1079503226599563,-0.32330219216818323
2232040100,2.077177000629037,-0.21526194834421386,0.004525586827491391,0.7226258884779668,0.1080546694891531,-0.32331661783336696
2233040100,2.0781769903885867,-0.2153339655794356,0.0052356734093625115,0.71008658187112,0.10815906689233046,-0.3234930324717661
2234040100,2.07917697668248,-0.21539091144190314,0.005889753559417742,0.6540801500552311,0.10826351480043783,-0.323654426242341
2235040100,2.0801769593379316,-0.21545944165022615,0.00662518109184206,0.7354275324243174,0.10836801316609979,-0.3238274548163259
2236040100,2.0811769373914997,-0.21546435101889486,0.007353421055122801,0.728239963280741,0.10847256197152788,-0.3239369129904227
2237040100,2.082176910355221,-0.21546108157886665,0.008087824569241847,0.7344035141190461,0.10857716111615545,-0.3240382426950221
2238040100,2.0831768776489463,-0.2154242505024992,0.008790661850160085,0.7028372809182379,0.10868181054901527,-0.32410606105151446
2239040100,2.0841768390113273,-0.21541779123684487,0.00948963763083168,0.6989757806715953,0.10878651020937014,-0.32420430144621504
2240040100,2.085176793985054,-0.21535102085756083,0.010171993444249114,0.6823558134174311,0.10889126006977179,-0.32424228092733265
2241040100,2.0861767422507747,-0.21539198976954207,0.01086975684423603,0.6977633999869151,0.10899606008218043,-0.32438804985172254
2242040100,2.0871766831755494,-0.21531790194490533,0.011537465822677813,0.6677089784417842,0.10910091021293411,-0.3244188121578394
2243040100,2.088176616619729,-0.21535444002788195,0.012259361144010225,0.7218953213324115,0.10920581039539456,-0.3245602504232765
2244040100,2.089176541474702,-0.2152872426812801,0.012923814747602652,0.6644536035924251,0.10931076061458711,-0.3245980032958672
2245040100,2.090176457963371,-0.21522450175088145,0.013643889299972189,0.7200745523695389,0.1094157607537376,-0.3246402625046191
2246040100,2.091176364886957,-0.2152135562443645,0.01431219670311653,0.6683074031443421,0.10952081083576104,-0.32473436708012554
2247040100,2.092176262469218,-0.21526294169420343,0.014982841904102234,0.670645200985706,0.1096259107341524,-0.32488885242835586
2248040100,2.093176150228542,-0.2152672355058632,0.015679598033996458,0.6967561298942234,0.10973106047179826,-0.3249982959776615
2249040100,2.094176027306163,-0.21521549434824822,0.01640685363207087,0.7272555980744118,0.10983625999739388,-0.3250517543456421
2250040100,2.0951758927167594,-0.21525095880367554,0.017111807291705087,0.7049536596342174,0.10994150921983348,-0.325192468023509
2251040100,2.0961757463133575,-0.21530396086105044,0.017788875331253534,0.6770680395484484,0.11004680803450029,-0.3253507688955507
2252040100,2.097175588095487,-0.21536197241011332,0.018509852499976935,0.7209771687234026,0.11015215642493459,-0.32551412883504793
2253040100,2.098175416793058,-0.21536251178132698,0.01923993995845351,0.730087458476574,0.11025755439009188,-0.32562006617141886
2254040100,2.099175231711123,-0.21532487948439322,0.01997288376916403,0.7329438107105231,0.11036300179499747,-0.3256878812793907
2255040100,2.1001750322597106,-0.21531288225092882,0.020677328184376294,0.7044444152122623,0.11046849856511542,-0.32578138081604424
2256040100,2.1011748184913768,-0.21521483488028048,0.021362847177067403,0.6855189926911108,0.11057404463686282,-0.3257888795171433
2257040100,2.102174590314435,-0.2152212076883477,0.022061395449984488,0.698548272917082,0.1106796400143999,-0.32590084770274763
2258040100,2.1031743469717203,-0.2151513321663656,0.022716958403218218,0.6555629532337286,0.1107852846866706,-0.3259366168530362
2259040100,2.104174088952717,-0.2151222826278928,0.02342498012813723,0.7080217249190146,0.11089097857221475,-0.32601326120010754
2260040100,2.1051738146004157,-0.2151412169694593,0.02409497393139541,0.669993803258178,0.11099672172132102,-0.32613793869078034
2261040100,2.106173524330575,-0.21504884163798801,0.024785558745410562,0.6905848140151523,0.11110251395717086,-0.32615135559515884
2262040100,2.1071732171843385,-0.21514130677689183,0.025500409495972,0.7148507505614385,0.1112083553221126,-0.3263496620990044
2263040100,2.1081728920665146,-0.215074056395298,0.02615965690662741,0.6592474106554065,0.11131424571293991,-0.3263883021082379
2264040100,2.109172549922202,-0.21508879418501128,0.026911745776472637,0.752088869845229,0.11142018501180573,-0.326508979196817
2265040100,2.1101721878230264,-0.21511969896097496,0.02758407871792284,0.6723329414502022,0.11152617331700299,-0.3266458722779779
2266040100,2.111171807406449,-0.2150739547395755,0.028297671700382138,0.7135929824592981,0.11163221031604564,-0.3267061650556211
2267040100,2.1121714070540536,-0.21507122688543437,0.029019646406439344,0.7219747060572104,0.11173829618052977,-0.3268095230659641
2268040100,2.113170986013664,-0.215031220686245,0.029703441729821884,0.6837953233825407,0.11184443073658557,-0.3268756514228306
2269040100,2.114170544898873,-0.21503168992624994,0.03040897639602326,0.7055346662013726,0.11195061390207428,-0.3269823038283242
2270040100,2.115170082581577,-0.21502191445981078,0.031096028548349603,0.68705215232634,0.11205684573987895,-0.32707876019968973
2271040100,2.116169599139039,-0.21496757334219457,0.03180355615858665,0.7075276102370472,0.11216312612777202,-0.3271306994699666
2272040100,2.117169093448573,-0.2149199329074081,0.03250617870048877,0.7026225419021208,0.11226945507155861,-0.3271893879789667
2273040100,2.118168565169266,-0.21487924241788445,0.03318664667040147,0.6804679699126991,0.11237583244931315,-0.3272550748671976
2274040100,2.119168014543046,-0.21490847161978566,0.03387060667259893,0.6839600021974628,0.11248225822214764,-0.3273907298419333
2275040100,2.1201674409888835,-0.21481706824690044,0.03455819731553444,0.6875906429355072,0.11258873241321865,-0.3274058006601191
2276040100,2.1211668439138087,-0.21466793765427056,0.03528104342008654,0.7228461045521073,0.11269525495798405,-0.3273631926122546
2277040100,2.1221662216023525,-0.21463936824474208,0.0359436276524364,0.6625842323498613,0.11280182579052322,-0.3274411940352653
2278040100,2.1231655756997116,-0.21465326712391453,0.03657728729928063,0.6336596468442325,0.11290844472500439,-0.3275617118489189
2279040100,2.1241649068253174,-0.21465015941356488,0.03727140768769645,0.6941203884158236,0.11301511193404323,-0.32766527134760814
2280040100,2.125164212326805,-0.2146169169274576,0.03798702748991802,0.7156198022215734,0.11312182748102018,-0.3277387444084778
2281040100,2.126163490906434,-0.2144825489815926,0.038694375382020856,0.7073478921028344,0.11322859107981387,-0.32771114006140645
2282040100,2.1271627423724935,-0.21444525004569245,0.03938682695437859,0.6924515723577335,0.11333540258858221,-0.3277806526342747
2283040100,2.1281619668116947,-0.21435568157963936,0.0400286846389706,0.6418576845920114,0.1134422619835398,-0.32779794356317915
2284040100,2.129161165770865,-0.2142829881352536,0.04071923989255781,0.6905552535872059,0.11354916927064806,-0.32783215740590166
2285040100,2.1301603368571578,-0.2142312135472778,0.041383719004785956,0.6644791122281479,0.1136561246122163,-0.3278873381594941
2286040100,2.1311594806732614,-0.21421555717221388,0.04205672817887214,0.6730091740861772,0.11376312774886443,-0.3279786849210783
2287040100,2.132158596419417,-0.2141745259603096,0.0427403311358006,0.6836029569284585,0.11387017874175598,-0.3280447047020656
2288040100,2.133157683190496,-0.21414561743110244,0.043442199916542336,0.7018687807417343,0.11397727750179953,-0.328122894932902
2289040100,2.1341567397265204,-0.21409122759419952,0.04413153729753621,0.6893373809938756,0.11408442392844265,-0.32817565152264216
2290040100,2.1351557660882645,-0.21413111733790088,0.04482711632897327,0.6955790314370601,0.11419161788287013,-0.32832273522077104
2291040100,2.1361547615213228,-0.21411673481466878,0.04551008407868969,0.6829677497164208,0.11429885936781758,-0.32841559418248634
2292040100,2.137153726116173,-0.21405567448176202,0.04624050964642555,0.7304255677358593,0.11440614829846751,-0.3284618227802295
2293040100,2.1381526572142864,-0.21396811763144055,0.04694400861636071,0.7034989699351575,0.11451348468064992,-0.32848160231209045
2294040100,2.139151555546652,-0.21383577321858896,0.04762428495932336,0.6802763429626493,0.1146208682246268,-0.32845664144321574
2295040100,2.1401504217247163,-0.21386431539578832,0.048291376277863195,0.6670913185398404,0.11472829900475645,-0.32859261440054477
2296040100,2.141149255922791,-0.21381995680064994,0.04893604760594891,0.6446713280857179,0.11483577708266424,-0.32865573388331415
2297040100,2.142148058793343,-0.2138120780373159,0.049661457918459405,0.7254103125104912,0.11494330247305484,-0.32875538051037073
2298040100,2.143146825916556,-0.2137628574382411,0.05035056783463292,0.6891099161735099,0.11505087524215085,-0.32881373268039193
2299040100,2.1441455585944897,-0.21371456462391472,0.05105814074407285,0.7075729094399262,0.11515849490965024,-0.32887305953356494
2300040100,2.145144255410768,-0.21367981942265019,0.05174518298298092,0.6870422389080757,0.11526616161132708,-0.32894598103397726
2301040100,2.146142916927483,-0.21361047920278925,0.052432831379126625,0.6876483961457058,0.11537387518995246,-0.3289843543927417
2302040100,2.147141542641472,-0.21357617816222582,0.053127422957032266,0.694591577905641,0.11548163570155623,-0.3290578138637821
2303040100,2.148140131711849,-0.21356178046681093,0.053804817332712376,0.6773943756801087,0.11558944308725216,-0.3291512235540631
2304040100,2.1491386845818305,-0.21350095373484157,0.0544999017477776,0.6950844150652233,0.11569729725155753,-0.3291982509863991
2305040100,2.1501371998297456,-0.21346423418699234,0.055205148137659574,0.7052463898819739,0.11580519823762359,-0.3292694324246159
2306040100,2.1511356764125122,-0.21337958789631095,0.055887297568652836,0.6821494309932645,0.11591314588702772,-0.3292927337833387
2307040100,2.1521341151239373,-0.21334574585509086,0.05658166637957834,0.6943688109254951,0.11602114008201525,-0.3293668859371061
2308040100,2.1531325148084695,-0.21339868445549706,0.05725214178768806,0.6704754081097208,0.11612918090343882,-0.32952786535893586
2309040100,2.1541308763522187,-0.21327331296729884,0.05794819103130687,0.6960492436188007,0.11623726822122293,-0.3295105811885218
2310040100,2.155129197825582,-0.2131831823259443,0.05868797589575545,0.7397848644485814,0.116345402126246,-0.3295285844521903
2311040100,2.156127476180562,-0.2130804160899461,0.05933859453435498,0.6506186385995284,0.11645358240437886,-0.32953399849432496
2312040100,2.1571257161626813,-0.21294148234457352,0.06000689288220478,0.6682983478498047,0.11656180871981903,-0.3295032910643926
2313040100,2.158123916289268,-0.21286132349324433,0.060668907371545296,0.6620144893405131,0.1166700815816668,-0.32953140507491113
2314040100,2.159122076495524,-0.2128199558410332,0.0613128000576354,0.6438926860900962,0.11677840082396784,-0.32959835666500104
2315040100,2.1601201974545594,-0.2126972388640678,0.06198615970175572,0.6733596441203292,0.11688676643444751,-0.3295840052985153
2316040100,2.1611182769276143,-0.21268507353854552,0.06267907212544094,0.692912423685228,0.1169951784809733,-0.3296802520195188
2317040100,2.1621163132375893,-0.21261358626620439,0.0633313044949112,0.6522323694702648,0.1171036367150613,-0.3297172229812657
2318040100,2.1631143084807247,-0.2124999049520319,0.06403902836970127,0.7077238747900738,0.11721214094884758,-0.32971204590087944
2319040100,2.164112258682809,-0.2124573575553493,0.06471718830485397,0.678159935152705,0.11732069140464318,-0.3297780489599925
2320040100,2.165110165256392,-0.21248867420381054,0.06537426406837885,0.6570757635248776,0.11742928764444827,-0.32991796184825883
2321040100,2.1661080291201373,-0.21246028861966118,0.0660670617803397,0.6927977119608737,0.1175379298160486,-0.32999821843570976
2322040100,2.167105847485528,-0.21233135447955848,0.06679709439841021,0.7300326180705032,0.117646618013719,-0.3299779724932775
2323040100,2.1681036173889994,-0.212192192042145,0.06749745951843747,0.7003651200272545,0.11775535192784048,-0.3299475439699855
2324040100,2.169101340300193,-0.2120967622271616,0.06814753281826166,0.6500732998241959,0.11786413122914041,-0.329960893456302
2325040100,2.1700990191555865,-0.2119532347099214,0.06879245389674747,0.6449210784858048,0.11797295607140867,-0.32992619078133006
2326040100,2.1710966538877337,-0.2118955947685012,0.06945929084698702,0.6668369502395468,0.1180818267688295,-0.3299774215373307
2327040100,2.1720942425608976,-0.21178396186086135,0.07010203256003485,0.6427417130478291,0.11819074330815837,-0.3299747051690197
2328040100,2.1730917864195103,-0.21169246370487307,0.07078784353514249,0.6858109751076471,0.11829970547202251,-0.32999216917689556
2329040100,2.1740892820061606,-0.21167795214639992,0.07144667549792041,0.6588319627779227,0.11840871339026648,-0.33008666553666643
2330040100,2.1750867307779735,-0.21147247856107176,0.07211563273323852,0.6689572353181161,0.11851776667881353,-0.3299902452398853
2331040100,2.1760841315724906,-0.21140966661928845,0.07282329503592593,0.7076623026874016,0.11862686549056178,-0.33003653210985023
2332040100,2.177081481127978,-0.21134595927168298,0.07343530633723923,0.6120113013133008,0.11873600969197895,-0.33008196896366193
2333040100,2.178078785967389,-0.21116908648896202,0.07411876381967869,0.6834574824394609,0.11884519891941281,-0.33001428540837485
2334040100,2.1790760404290648,-0.21103275073279987,0.07480188707597507,0.6831232562963869,0.11895443388052485,-0.3299871846133247
2335040100,2.180073244072151,-0.21098679680133495,0.07542831520590959,0.6264281299345231,0.11906371394878335,-0.33005051075011826
2336040100,2.1810704007052624,-0.21083369885307243,0.07607498029132091,0.6466650854113282,0.119173039069004,-0.33000673792207647
2337040100,2.1820675083992644,-0.21080902798477508,0.07676698555743945,0.6920052661185339,0.11928240965212566,-0.33009143763690074
2338040100,2.183064563261005,-0.2106675314814967,0.07740535409187944,0.6383685344399963,0.1193918254800792,-0.3300593569615759
2339040100,2.1840615689620826,-0.21056772676626553,0.07810812827863724,0.7027741867577875,0.11950128611875144,-0.330069012885017
2340040100,2.1850585200727797,-0.21048456619563316,0.07875244798153468,0.6443197028974211,0.11961079196428415,-0.3300953581599173
2341040100,2.18605542070109,-0.2104238188523968,0.07941765558414657,0.6652076026118874,0.11972034241325602,-0.3301441612656528
2342040100,2.1870522687762457,-0.21033105707348346,0.08009126034053408,0.6736047563875145,0.11982993790990193,-0.33016099498338536
2343040100,2.188049063185355,-0.21022586918630806,0.08077619193076346,0.684931590229374,0.11993957821956869,-0.3301654474058767
2344040100,2.1890458025622497,-0.2101670803776366,0.08144517246672626,0.668980535962796,0.12004926321260356,-0.33021634359024016
2345040100,2.1900424877371556,-0.21007689555333942,0.08210797128445382,0.6627988177275632,0.1201589927312412,-0.3302358882845806
2346040100,2.1910391187710383,-0.20995590929396699,0.08279409378565468,0.6861225012008537,0.12026876685939669,-0.3302246761533637
2347040100,2.1920356932974885,-0.209818396114245,0.08346457976240931,0.6704859767546292,0.12037858559637726,-0.3301969817106223
2348040100,2.193032212151058,-0.20979882877048994,0.08411966499099409,0.6550852285847732,0.12048844867385,-0.33028727744433994
2349040100,2.194028676177857,-0.20965050005143063,0.08476645362944565,0.6467886384515626,0.1205983561761137,-0.3302488562275443
2350040100,2.1950250856527314,-0.20959337662419558,0.08547241807859317,0.7059644491475159,0.1207083081889131,-0.3303016848131087
2351040100,2.1960214351088485,-0.209580791419078,0.0861139473419439,0.6415292633507144,0.1208183047350957,-0.33039909615417373
2352040100,2.197017729593623,-0.20951455402539454,0.08680120726413627,0.687259922192374,0.12092834520327855,-0.3304428992286731
2353040100,2.198013964733568,-0.20943140914468436,0.08751095316891365,0.7097459047773711,0.12103843014300608,-0.33046983928769047
2354040100,2.199010138093129,-0.2092477317212235,0.08819398291027246,0.6830297413588158,0.12114855906317246,-0.3303962907843959
2355040100,2.2000062515240004,-0.20910444160945177,0.08886863486641629,0.6746519561438256,0.12125873168616152,-0.33036317329561327
2356040100,2.2010023053050443,-0.20898985409105683,0.08949289539299513,0.6242605265788412,0.12136894820834598,-0.33035880229940284
2357040100,2.2019983034878234,-0.20891461880276863,0.0901373053778371,0.6444099848419642,0.12147920865232109,-0.3303938274550897
2358040100,2.202994243870639,-0.20881053258952384,0.09079607996611397,0.6587745882768687,0.12158951345865887,-0.33040004604818274
2359040100,2.2039901247375573,-0.2087383189335797,0.0914746229896616,0.6785430235476282,0.12169986237573482,-0.3304381813093145
2360040100,2.2049859438507866,-0.20862029737041105,0.09213877513150771,0.6641521418461147,0.12181025520534661,-0.33043055257575765
2361040100,2.2059817020760173,-0.20855313569515055,0.09281896186661936,0.6801867351116563,0.12192069169104869,-0.33047382738619924
2362040100,2.2069773974879725,-0.20842897142575778,0.093476251306009,0.6572894393896368,0.12203117192036217,-0.33046014334611995
2363040100,2.2079730317634882,-0.2082847496437258,0.09415907919826652,0.6828278922575177,0.12214169567110389,-0.3304264453148297
2364040100,2.2089686020716206,-0.2082044678686716,0.09481340027313472,0.6543210748681993,0.12225226312082427,-0.3304567309894959
2365040100,2.209964110647366,-0.20812534633895877,0.09545764713250801,0.6442468593732917,0.12236287394646794,-0.3304882202854267
2366040100,2.2109595580247636,-0.20799494623756107,0.09613394634143306,0.6762992089250432,0.12247352838762993,-0.330468474625191
2367040100,2.2119549407145844,-0.2079393374662076,0.09681091054661078,0.6769642051777192,0.12258422649516376,-0.3305235639613714
2368040100,2.212950258197282,-0.20794468099674104,0.09746221789514432,0.6513073485335459,0.12269496787232015,-0.33063964886906116
2369040100,2.2139455125136664,-0.20789529963036416,0.09815105280872284,0.6888349135785161,0.12280575245226899,-0.3307010520826331
2370040100,2.214940699564792,-0.20774481099019448,0.09887061773086198,0.7195649221391338,0.12291658045324283,-0.3306613914434373
2371040100,2.2159358158455706,-0.2076984698626666,0.09956296480832764,0.6923470774656895,0.12302745140972249,-0.3307259212723891
2372040100,2.216930863546541,-0.20757904703826732,0.10020470049128248,0.6417356829548413,0.12313836492156938,-0.3307174119598367
2373040100,2.217925847255023,-0.20760343059386607,0.10089866035301046,0.693959861727975,0.12324932122318089,-0.330852751817047
2374040100,2.218920761302202,-0.20746809837584956,0.10155608382813948,0.6574234751290253,0.12336032081684678,-0.33082841919269634
2375040100,2.2199156089137277,-0.20735735188185603,0.10228570290559323,0.7296190774537483,0.12347136306085105,-0.33082871494270705
2376040100,2.2209103822905063,-0.20726891657303356,0.1029354368414605,0.649733935867266,0.12358244830570086,-0.33085136487873446
2377040100,2.221905089114648,-0.20719236650951242,0.10359748581726375,0.6620489758032411,0.12369357567069983,-0.3308859421802123
2378040100,2.222899727692783,-0.20702295742294918,0.10427075682983951,0.673271012575744,0.12380474600416846,-0.33082770342711765
2379040100,2.2238942964210033,-0.20690175769767974,0.10495006118984061,0.6793043600011088,0.12391595910745323,-0.33081771680513294
2380040100,2.224888794216457,-0.20677648332033052,0.10558284103126217,0.6327798414215562,0.12402721479157108,-0.3308036981119016
2381040100,2.2258832255243743,-0.20667949537463848,0.10623972695566486,0.6568859244026908,0.12413851292553346,-0.33081800830017194
2382040100,2.226877587390655,-0.2065364196856164,0.10689456882646317,0.6548418707983092,0.12424985399722743,-0.33078627368284386
2383040100,2.2278718796043164,-0.2064735970680198,0.10756360408820788,0.6690352617447086,0.12436123766642027,-0.3308348347344401
2384040100,2.228866100215339,-0.20634125126728653,0.10820955339299734,0.6459493047894627,0.12447266389974843,-0.33081391516703496
2385040100,2.2298602512722154,-0.20623523219210432,0.10889574772279866,0.6861943298013151,0.1245841324688044,-0.3308193646609087
2386040100,2.2308543279870845,-0.20614207759185896,0.10954715987443218,0.6514121516335225,0.12469564359337326,-0.33083772118523225
2387040100,2.2318483336951465,-0.20607080746545695,0.11021176765069648,0.6646077762642838,0.12480719672633356,-0.3308780041917905
2388040100,2.232842266523323,-0.2058832362442725,0.11088286546569034,0.6710978149938642,0.12491879223176028,-0.3308020284760328
2389040100,2.2338361253144514,-0.205752157782634,0.11156500735459711,0.6821418889067608,0.12503042988928215,-0.33078258767191615
2390040100,2.234829908391408,-0.20565996061435302,0.11218886790503294,0.6238605504358425,0.1251421095586167,-0.3308020701729697
2391040100,2.235823621818265,-0.20557383399021692,0.11284095704356346,0.6520891385305272,0.12525383104078003,-0.3308276650309969
2392040100,2.236817262030079,-0.20544847915547218,0.1135125467838149,0.671589740251417,0.1253655950073025,-0.33081407416277464
2393040100,2.2378108263957097,-0.20530183910890634,0.11418724431300312,0.6746975291882209,0.12547740104723104,-0.33077924015613736
2394040100,2.238804314112933,-0.20519907842505114,0.11484232167600043,0.6550773629973128,0.12558924885403755,-0.3307883272790887
2395040100,2.2397977269779634,-0.20507367028790777,0.11548670773204664,0.6443860560462231,0.12570113832668284,-0.33077480861459063
2396040100,2.2407910657965195,-0.20498475831643104,0.11615307255994517,0.6663648278985248,0.12581306965680383,-0.33079782797323487
2397040100,2.241784327609208,-0.20480778403654235,0.11680810763632342,0.6550350763782482,0.1259250429247274,-0.3307328269612697
2398040100,2.242777513295443,-0.204640645628106,0.11748145788702914,0.6733502507057181,0.12603705778624175,-0.33067770341434777
2399040100,2.2437706202824956,-0.20459538715282116,0.11811066786148752,0.629209974458385,0.12614911432974552,-0.3307445014825667
2400040100,2.244763653322383,-0.20443120940374293,0.11874470644893696,0.6340385874494396,0.12626121225406806,-0.330692421657811
2401040100,2.2457566114499445,-0.20426861831386436,0.11943983937226958,0.695132923332619,0.12637335208486178,-0.3306419703987261
2402040100,2.246749486988098,-0.20416556231774793,0.12007542953610453,0.635590163834955,0.1264855337026809,-0.33065109602042886
2403040100,2.2477422865912913,-0.20401070018673734,0.1207117331041079,0.6363035680033524,0.12659775622908853,-0.33060845641582587
2404040100,2.2487350097725507,-0.20387873524136085,0.12137784300634721,0.6661099022393031,0.1267100204050422,-0.33058875564640305
2405040100,2.24972765252143,-0.20375077796409477,0.12201798547000231,0.6401424636550813,0.12682232616476696,-0.33057310412886176
2406040100,2.2507202175584635,-0.2035925161570216,0.1226695579999887,0.6515725299863949,0.12693467304350747,-0.33052718920052904
2407040100,2.2517127030783732,-0.2034584263859007,0.12332312370274114,0.653565702752432,0.12704706133802546,-0.3305054877239262
2408040100,2.252705108414623,-0.20329289080101492,0.1239614661014536,0.638342398712469,0.12715949083283462,-0.33045238163384955
2409040100,2.253697435025697,-0.203161542520946,0.12461187179773524,0.6504056962816334,0.12727196144115993,-0.3304335039621059
2410040100,2.2546896810079713,-0.20298285115667866,0.12524646901393935,0.6345972162041044,0.12738447331709324,-0.33036732447377193
2411040100,2.255681847916606,-0.2028354896865347,0.1258981428435476,0.6516738296082605,0.12749702623355574,-0.33033251592009044
2412040100,2.2566739332079475,-0.20271650179079767,0.1265260333744257,0.6278905308780756,0.12760962035569534,-0.33032612214649304
2413040100,2.257665939462143,-0.2025806195746508,0.12716953992050795,0.643506546082263,0.12772225538351023,-0.330302874958161
2414040100,2.258657864307685,-0.20242592652891295,0.12782724100089551,0.6577010803875607,0.12783493159860626,-0.3302608581275192
2415040100,2.2596497055244056,-0.20228309853505327,0.1284764691027166,0.6492281018210744,0.1279476487203013,-0.33023074725535456
2416040100,2.2606414637688856,-0.20212329091471143,0.12911622829119362,0.6397591884770214,0.12806040648463934,-0.3301836973993508
2417040100,2.2616331398423424,-0.20202026217494487,0.1297618801864722,0.6456518952785767,0.1281732049544857,-0.33019346712943054
2418040100,2.2626247325764033,-0.2018401452175552,0.13039896860296285,0.6370884164906484,0.12828604420930034,-0.33012618942685557
2419040100,2.26361624267125,-0.20170554711701544,0.13106448647325536,0.6655178702925197,0.12839892410444165,-0.3301044712214571
2420040100,2.2646076660094145,-0.20154898254002498,0.1316913460807752,0.626859607519836,0.12851184470788368,-0.33006082724790864
