time_ns,x,y,theta,omega,y_ref,error
2421040100,2.265599007228779,-0.20142111765391846,0.13234094211587613,0.6495960351009235,0.12862480553871336,-0.3300459231926318
2422040100,2.2665902629398635,-0.20133930397283703,0.1329794878189532,0.6385457030770751,0.12873780711340999,-0.33007711108624704
2423040100,2.2675814341895846,-0.2012387091126428,0.13363237401278288,0.6528861938297199,0.1288508490337641,-0.3300895581464069
2424040100,2.2685725186632477,-0.20112279308788725,0.13430836843843244,0.6759944256495558,0.12896393140713158,-0.33008672449501886
2425040100,2.2695635128443508,-0.2009989142021048,0.1349750174760586,0.6666490376261646,0.12907705395731028,-0.3300759681594151
2426040100,2.2705544175376517,-0.2008816620689576,0.1356340204328606,0.6590029568019835,0.12919021627035931,-0.33007187833931695
2427040100,2.271545233336693,-0.20072265095302522,0.1362890404074388,0.6550199745782093,0.12930341842540471,-0.33002606937842993
2428040100,2.272535960352343,-0.20058434174562367,0.13694738557937663,0.6583451719378386,0.12941666047759526,-0.33000100222321893
2429040100,2.27352659770558,-0.20049642636898102,0.13758477967036695,0.637394090990304,0.12952994242699134,-0.33002636879597236
2430040100,2.274517147840726,-0.20036557802737895,0.13823249460970943,0.6477149393424995,0.12964326416042127,-0.33000884218780024
2431040100,2.275507608933263,-0.20025701243979419,0.13890547716916188,0.6729825594524406,0.12975662594495319,-0.3300136383847474
2432040100,2.2764979770694405,-0.2000710036129155,0.13955697829857147,0.6515011294096027,0.129870027559285,-0.3299410311722005
2433040100,2.2774882547891053,-0.19987557656601013,0.14021965039194315,0.662672093371687,0.12998346854238818,-0.3298590451083983
2434040100,2.278478440110731,-0.19969919722767457,0.14084347541436598,0.6238250224228488,0.13009694917215597,-0.32979614639983057
2435040100,2.2794685380535262,-0.19962558155124174,0.14146244725727353,0.6189718429075314,0.13021046920852442,-0.3298360507597662
2436040100,2.2804585489164535,-0.19953497971111947,0.14209083693916238,0.6283896818888537,0.13032402921416164,-0.3298590089252811
2437040100,2.2814484709865672,-0.19943955831993285,0.1427707083252954,0.6798713861330068,0.1304376292110092,-0.3298771875309421
2438040100,2.28243829654915,-0.1993207681519562,0.14344215262150226,0.6714442962068774,0.13055126899004676,-0.32987203714200297
2439040100,2.283428026351374,-0.19918501475154404,0.1441112434700477,0.6690908485454532,0.13066494765248038,-0.3298499624040244
2440040100,2.284417660285021,-0.19903097312018594,0.144768659148885,0.6574156788373462,0.13077866527041948,-0.3298096383906054
2441040100,2.285407199591416,-0.19894330688590495,0.1454175686176924,0.648909468807396,0.1308924218177836,-0.32983572870368855
2442040100,2.286396645075519,-0.1988252798547914,0.14605727286557132,0.6397042478789354,0.13100621742369967,-0.32983149727849104
2443040100,2.287385997660447,-0.19873105474403427,0.14673023660000806,0.6729637344367579,0.13112005216732214,-0.32985110691135644
2444040100,2.288375252079203,-0.19860768502824847,0.14738803112030674,0.6577945202986768,0.13123392614159002,-0.32984161116983846
2445040100,2.289364410111562,-0.19851334005498855,0.1480577855138334,0.6697543935266494,0.13134783872666844,-0.329861178781657
2446040100,2.2903534695653023,-0.1982796393660699,0.14871296799598951,0.6551824821561161,0.13146179011363301,-0.3297414294797029
2447040100,2.291342432155919,-0.19810241325294506,0.14938272146317907,0.6697534671895866,0.13157578003604797,-0.32967819328899306
2448040100,2.2923312952904236,-0.19788340847471353,0.14998257691873146,0.5998554555523913,0.1316898086776952,-0.3295732171524087
2449040100,2.2933200689718825,-0.19779526404888298,0.15061056262685396,0.6279857081224836,0.13180387572560548,-0.32959913977448846
2450040100,2.294308748624185,-0.19774783137129684,0.15121746833009395,0.6069057032400005,0.13191798232021412,-0.32966581369151093
2451040100,2.2952973370331797,-0.19753573208320585,0.1518898759072212,0.6724075771272408,0.13203212792041796,-0.3295678600036238
2452040100,2.2962858239259956,-0.1974266716454286,0.15258279228711347,0.6929163798922662,0.13214631283468492,-0.3295729844801135
2453040100,2.2972742057387516,-0.1972693115023731,0.15319319919003724,0.6104069029237795,0.13226053586275555,-0.32952984736512864
2454040100,2.298262494590767,-0.19713487576658797,0.15385515490020027,0.6619557101630547,0.1323747965780413,-0.32950967234462925
2455040100,2.299250682215324,-0.19701565275030739,0.1544928934024762,0.6377385022759513,0.13248909636747186,-0.32950474911777927
2456040100,2.3002387719062245,-0.19686473366885537,0.15514207337356706,0.6491799710908284,0.13260343426113863,-0.329468167929994
2457040100,2.301226761493726,-0.19668950555176942,0.15579886898628306,0.6567956127160108,0.13271781062595167,-0.3294073161777211
2458040100,2.3022146493797697,-0.19657322541119177,0.1564397627165532,0.6408937302701148,0.1328322251966405,-0.3294054506078323
2459040100,2.303202437615877,-0.1964144393689465,0.15706839940485146,0.6286366882982763,0.1329466777737487,-0.3293611171426952
2460040100,2.304190127713681,-0.19629467688245764,0.1577265254294866,0.6581260246351294,0.1330611685805927,-0.3293558454630503
2461040100,2.305177714651303,-0.19610120576098974,0.15836332902768505,0.6368035981984654,0.13317569777829874,-0.3292769035392885
2462040100,2.306165201363808,-0.19585768374802837,0.15901965313261512,0.6563241049300728,0.13329026477018857,-0.32914794851821694
2463040100,2.3071525843598613,-0.19576596753648623,0.15963898400888848,0.6193308762733538,0.13340486988224143,-0.32917083741872766
2464040100,2.308139869095322,-0.19564069201533904,0.1602330506656947,0.5940666568062651,0.13351951269471485,-0.3291602047100539
2465040100,2.3091270592226745,-0.19546218019604025,0.16090308492662275,0.6700342609280439,0.1336341938266763,-0.3290963740227165
2466040100,2.310114142225626,-0.19528870805106974,0.16155633750371393,0.6532525770911737,0.13374891368868091,-0.32903762173975065
2467040100,2.311101120360578,-0.19519035949936717,0.16218286371283624,0.6265262091223305,0.13386367081185213,-0.32905403031121927
2468040100,2.3120879975222817,-0.19499526893961622,0.16281181095966246,0.628947246826208,0.1339784654433629,-0.3289737343829791
2469040100,2.3130747729309227,-0.19481959257320694,0.16347837164945198,0.6665606897895417,0.13409329802152214,-0.32891289059472906
2470040100,2.314061440075223,-0.19459268055047244,0.1640964197925784,0.6180481431264421,0.1342081684411447,-0.3288008489916171
2471040100,2.3150480064430203,-0.19439449095221983,0.16472407234121375,0.6276525486353246,0.1343230759292524,-0.32871756688147225
2472040100,2.316034470082576,-0.194291056003655,0.16532590158685978,0.6018292456460566,0.1344380213429588,-0.32872907734661383
2473040100,2.3170208348554433,-0.1941757744475201,0.16594194451917704,0.6160429323172603,0.13455300444036666,-0.32872877888788676
2474040100,2.318007098056625,-0.19400693908613303,0.16660540671448662,0.6634621953095818,0.13466802565721636,-0.3286749647433494
2475040100,2.3189932514491267,-0.19382792478189909,0.16726296414505348,0.6575574305668526,0.13478308466380895,-0.32861100944570804
2476040100,2.3199792955819283,-0.19369125988492408,0.16789365601515613,0.6306918701026455,0.13489818048411095,-0.32858944036903504
2477040100,2.3209652345184337,-0.19353879757823853,0.16851914898372217,0.625492968566047,0.13501331316652454,-0.3285521107447631
2478040100,2.3219510687384513,-0.1933132657981068,0.16916579202254436,0.6466430388221898,0.13512848317017756,-0.3284417489682844
2479040100,2.322936794295674,-0.19317487539976716,0.16980448043252494,0.6386884099805772,0.13524369053613583,-0.328418565935903
2480040100,2.323922412122205,-0.19292389923251765,0.1704064321381067,0.6019517055817512,0.1353589347879911,-0.32828283402050873
2481040100,2.3249079280465694,-0.19274797809880784,0.17105192668524,0.6454945471333395,0.13547421601924725,-0.3282221941180551
2482040100,2.325893334300785,-0.1926261272447983,0.1716408754477468,0.588948762506823,0.13558953489668113,-0.32821566214147946
2483040100,2.326878640133827,-0.19248084492277567,0.17226724934559984,0.6263738978530229,0.13570489049623546,-0.32818573541901114
2484040100,2.3278638387893364,-0.1922734888843722,0.17292066375385434,0.6534144082544804,0.13582028388564638,-0.3280937727700186
2485040100,2.3288489252285416,-0.19210721789936533,0.1735623215451653,0.6416577913109723,0.13593571425885287,-0.3280429321582182
2486040100,2.3298339010612037,-0.19193856199947407,0.17417277711885326,0.6104555736879773,0.13605118100980818,-0.32798974300928224
2487040100,2.330818771289404,-0.1918315874391781,0.17480369179964583,0.6309146807925614,0.13616668431125944,-0.32799827175043755
2488040100,2.33180353198819,-0.19167454615754126,0.17543332599304728,0.6296341934014568,0.13628222473433738,-0.32795677089187864
2489040100,2.3327881829890638,-0.19148711560406856,0.1760938365487853,0.6605105557380174,0.13639780180323413,-0.3278849174073027
2490040100,2.3337727184930603,-0.19138361676596902,0.1767292491383368,0.6354125895515036,0.13651341548250429,-0.32789703224847333
2491040100,2.3347571424834537,-0.1912257853511837,0.17734934176340866,0.6200926250718727,0.1366290650751445,-0.3278548504263282
2492040100,2.335741457265664,-0.191084246133543,0.17801144250436124,0.6621007409525752,0.1367447510328148,-0.3278289971663578
2493040100,2.336725655023582,-0.19081292492477034,0.17864631084857174,0.6348683442104941,0.13686047361066045,-0.32767339853543076
2494040100,2.3377097401652533,-0.19070595897328713,0.1792892919681626,0.6429811195908759,0.13697623187359298,-0.3276821908468801
2495040100,2.338693710847314,-0.19047964622425617,0.17986708880883923,0.5777968406766356,0.13709202632362505,-0.3275716725478812
2496040100,2.339677578326446,-0.19024295077796352,0.1805270990287075,0.6600102198682669,0.13720785672761338,-0.32745080750557687
2497040100,2.3406613275162518,-0.19007163742511834,0.1811272328620899,0.6001338333824249,0.13732372439513085,-0.3273953618202492
2498040100,2.3416449687760017,-0.18986683833231335,0.1817219523230485,0.5947194609585882,0.13743962753367,-0.32730646586598333
2499040100,2.3426285027299456,-0.18968636866248834,0.18234926974581311,0.627317422764579,0.13755556734755459,-0.3272419360100429
2500040100,2.3436119231194112,-0.1894846188593637,0.18295968491771264,0.6104151718995163,0.13767154389503133,-0.3271561627543951
2501040100,2.344595232632743,-0.18933084342961726,0.18358215418165355,0.6224692639409186,0.13778755642230678,-0.32711839985192404
2502040100,2.345578428703117,-0.18911099640824472,0.1841938298942923,0.6116757126387653,0.13790360523049472,-0.3270146016387394
2503040100,2.3465615129265176,-0.1889614031956973,0.18482943548083328,0.6356055865409527,0.13801969000063252,-0.32698109319632984
2504040100,2.347544480537602,-0.1888513738046932,0.18543181572803366,0.6023802472003732,0.13813581090505878,-0.32698718470975197
2505040100,2.348527337265587,-0.18864730608625854,0.18606927400217463,0.6374582741409529,0.13825196736456746,-0.32689927345082603
2506040100,2.34951007626509,-0.18845408848488238,0.18672654421876542,0.6572702165908002,0.1383681600399136,-0.32682224852479597
2507040100,2.35049269345901,-0.1882206410842887,0.1873366376294735,0.6100934107080982,0.13848438810550334,-0.32670502918979205
2508040100,2.3514751972102856,-0.18790290013279012,0.18795201981476106,0.6153821852875502,0.1386006510619744,-0.3265035511947645
2509040100,2.352457586165036,-0.18772062563353054,0.18854707017699227,0.5950503622312162,0.13871694988199224,-0.32643757551552277
2510040100,2.3534398637622695,-0.18755165450985675,0.18909958881128144,0.5525186342891812,0.13883328438899056,-0.32638493889884734
2511040100,2.3544220376499507,-0.18735664661713317,0.18971972663519587,0.620137823914426,0.13894965497406986,-0.326306301591203
2512040100,2.3554040947786157,-0.18725029680262464,0.1903464289848665,0.626702349670623,0.13906606252797005,-0.32631635933059466
2513040100,2.3563860335286124,-0.1871591724270155,0.19095997423374497,0.6135452488784796,0.1391825054883462,-0.3263416779153617
2514040100,2.357367856011601,-0.18699213446298268,0.19161788641126073,0.6579121775157617,0.1392989836463414,-0.3262911181093241
2515040100,2.3583495534093863,-0.18683751107487226,0.1922834796146005,0.6655932033397669,0.13941549723565672,-0.32625300831052895
2516040100,2.3593311238292207,-0.18657592256505467,0.192911032690639,0.6275530760385133,0.1395320451925457,-0.32610796775760037
2517040100,2.360312574129894,-0.1862906939714163,0.1935447340875631,0.633701396924099,0.13964862727421945,-0.32593932124563574
2518040100,2.3612939027423465,-0.18607009342688233,0.19412467997316973,0.5799458856066476,0.13976524427759074,-0.32583533770447304
2519040100,2.362275119643771,-0.18592469588017785,0.1946924860545342,0.567806081364465,0.13988189599891143,-0.3258065918790893
2520040100,2.3632562268528448,-0.18579677445993956,0.19529241562177915,0.5999295672449396,0.13999858360750395,-0.32579535806744353
2521040100,2.36423721782009,-0.185641376580834,0.19592990721169856,0.637491589919395,0.1401153073276582,-0.3257566839084922
2522040100,2.365218084880598,-0.18545893906104605,0.19657613252523176,0.646225313533191,0.14023206636406016,-0.3256910054251062
2523040100,2.36619882592998,-0.18528920908822508,0.19720855998976974,0.6324274645379839,0.14034885978724532,-0.3256380688754704
2524040100,2.367179443262216,-0.18518691037655197,0.19782735353916492,0.6187935493951764,0.140465687328728,-0.32565259770528
2525040100,2.3681599391647876,-0.1850129620874722,0.1984524121163297,0.6250585771647741,0.14058254924387725,-0.32559551133134945
2526040100,2.369140312027112,-0.18480731224356342,0.19911123263730862,0.6588205209789324,0.1406994457877495,-0.3255067580313129
2527040100,2.370120554788666,-0.18462198689683712,0.1997341315804553,0.6228989431466749,0.14081637675083059,-0.3254383636476677
2528040100,2.3711006741517693,-0.18449101498212367,0.20034101951803024,0.6068879375749221,0.14093334127285218,-0.32542435625497584
2529040100,2.3720806729225044,-0.1842468520222731,0.20095794976201728,0.6169302439870371,0.14105034013538287,-0.32529719215765596
2530040100,2.373060548735449,-0.18409742309265859,0.2016020459461609,0.6440961841436338,0.1411673736559358,-0.3252647967485944
2531040100,2.374040295778335,-0.18387144768353741,0.2021893096778685,0.587263731707589,0.14128444153460862,-0.32515588921814603
2532040100,2.375019925059069,-0.18372056972940382,0.2028238928816522,0.6345832037836964,0.14140154305896857,-0.3251221127883724
2533040100,2.375999426709042,-0.1835653349044978,0.2034200019207566,0.5961090391044029,0.1415186795270671,-0.32508401443156487
2534040100,2.3769788081070886,-0.18333230397011666,0.204053609676252,0.6336077554954033,0.14163584974134125,-0.32496815371145793
2535040100,2.3779580613071194,-0.18311026883494932,0.20468497974022773,0.6313700639757367,0.14175305456673115,-0.32486332340168045
2536040100,2.3789371863708375,-0.18297213292681283,0.20527723740280585,0.5922576625781004,0.14187029303453258,-0.3248424259613454
2537040100,2.3799161908813016,-0.1827419824040522,0.20587480019286183,0.5975627900559846,0.1419875651337641,-0.3247295475378163
2538040100,2.3808950734106276,-0.1825774831172137,0.2065142876845305,0.6394874916686635,0.14210487175488495,-0.3246823548720986
2539040100,2.3818738250134954,-0.1823425468435194,0.20710755944202852,0.5932717574980061,0.14222221270947344,-0.3245647595529928
2540040100,2.3828524547940435,-0.182098920893462,0.20773357966755687,0.626020225528348,0.14233958690713422,-0.32443850780059624
2541040100,2.383830955654213,-0.18183082774820503,0.20832416289704142,0.590583229484543,0.14245699542156132,-0.32428782316976634
2542040100,2.3848093345402432,-0.1816003777936676,0.20891016601185636,0.5860031148149276,0.14257443738326003,-0.32417481517692764
2543040100,2.385787592060784,-0.18146960565953646,0.20948365095034013,0.5734849384837895,0.14269191360798317,-0.3241615192675196
2544040100,2.3867657304831953,-0.18120543262501917,0.2100757486682363,0.5920977178961612,0.14280942415144082,-0.32401485677646
2545040100,2.3877437456045536,-0.18097820599272121,0.21071767593252153,0.6419272642852062,0.14292696926883508,-0.32390517526155627
2546040100,2.388721626660766,-0.1807954550771928,0.21129262677774774,0.5749508452262091,0.14304454843778558,-0.3238400035149784
2547040100,2.3896993872976284,-0.1806264265111101,0.21188584855493503,0.5932217771872548,0.143162160345792,-0.3237885868569021
2548040100,2.3906770233496384,-0.18049873813977493,0.21250119428202005,0.6153457270849821,0.14327980661586182,-0.3237785447556367
2549040100,2.3916545298069307,-0.18027073685860043,0.21312331560026757,0.622121318247509,0.14339748672930597,-0.32366822358790637
2550040100,2.392631904866265,-0.18005308181853663,0.2137661039210602,0.6427883207926379,0.14351520006489338,-0.32356828188343
2551040100,2.3936091437652376,-0.17987690436571593,0.21435853182211365,0.5924279010534399,0.1436329463867949,-0.3235098507525108
2552040100,2.3945862568140175,-0.1795667500278172,0.2149559495194432,0.5974176973295462,0.1437507251020982,-0.3233174751299154
2553040100,2.3955632426053333,-0.17930716114167178,0.2155740054096201,0.6180558901769027,0.14386853743465267,-0.32317569857632444
2554040100,2.396540096376021,-0.17909420263832648,0.21612470498187292,0.5506995722528212,0.14398638319669743,-0.3230805858350239
2555040100,2.397516832199444,-0.17885346568355673,0.21670042050849933,0.5757155266264153,0.1441042617951389,-0.32295772747869567
2556040100,2.398493444401054,-0.17864351971667533,0.21729927748491432,0.5988569764150226,0.14422217491038936,-0.3228656946270647
2557040100,2.3994699276682767,-0.1784692366810536,0.21788401684634257,0.5847393614282514,0.14434012184019096,-0.3228093585212446
2558040100,2.4004462847027352,-0.17828639274371968,0.2184839846109164,0.5999677645738362,0.14445810192490427,-0.322744494668624
2559040100,2.4014225118699524,-0.17794747725428242,0.2191016878126741,0.617703201757708,0.14457611547270943,-0.3225235927269918
2560040100,2.402398604963829,-0.17776035172803897,0.2197149976343426,0.6133098216684791,0.14469416202600627,-0.3224545137540452
2561040100,2.4033745645694835,-0.1775395135128933,0.22024984644483292,0.5348488104903355,0.1448122410573056,-0.32235175457019893
2562040100,2.40435040746446,-0.17735829786948012,0.22086046838293155,0.6106219380986377,0.14493035261823906,-0.32228865048771915
2563040100,2.4053261167728426,-0.1770969546314503,0.22145404478808775,0.5935764051561738,0.14504849872139758,-0.3221454533528479
2564040100,2.4063016958749954,-0.17676277389183456,0.22206732361114215,0.6132788230544048,0.1451666773057383,-0.3219294511975729
2565040100,2.407277140087987,-0.17655468901041896,0.22264026854817195,0.5729449370298391,0.14528488876183587,-0.3218395777722548
2566040100,2.4082524579516797,-0.17639922574230885,0.22317637923172023,0.536110683548273,0.14540313250330072,-0.32180235824560954
2567040100,2.409227657299035,-0.1761217023005231,0.22377537430477226,0.5989950730520353,0.1455214095466708,-0.3216431118471939
2568040100,2.4102027238968664,-0.17590913933770505,0.22440062246298023,0.6252481582079459,0.14563972082440912,-0.32154886016211415
2569040100,2.41117765155377,-0.17574295778967125,0.22496453922720638,0.5639167642261612,0.14575806459183482,-0.3215010223815061
2570040100,2.4121524535717502,-0.17542802628503684,0.22556076403736927,0.596224810162892,0.14587644007805523,-0.32130446636309207
2571040100,2.413127122415536,-0.17522481491274253,0.226180099802198,0.6193357648287673,0.14599484887928682,-0.3212196637920294
2572040100,2.414101652556126,-0.1749692404045061,0.2267246842008252,0.544584398627241,0.1461132900617521,-0.32108253046625823
2573040100,2.4150760604255885,-0.1746821795325278,0.22732497531585968,0.6002911150344905,0.146231762934125,-0.3209139424666528
2574040100,2.4160503331817114,-0.17450127644842875,0.22789882650460513,0.5738511887454838,0.14635026947540553,-0.32085154592383425
2575040100,2.4170244764473607,-0.17432322988371873,0.2284566142372721,0.5577877326669717,0.1464688081053822,-0.32079203798910094
2576040100,2.4179984935398346,-0.17421154260206315,0.22906737217931852,0.610757942046428,0.14658737948927936,-0.32079892209134253
2577040100,2.418972372129545,-0.17403859647814698,0.22967945580765808,0.6120836283395761,0.14670598401265167,-0.3207445804907987
2578040100,2.4199461115513987,-0.1738000593911631,0.2303247494817459,0.6452936740878061,0.14682462015524322,-0.32062467954640633
2579040100,2.42091970385948,-0.17362212236109312,0.23093932092435038,0.6145714426044768,0.14694328781617472,-0.3205654101772678
2580040100,2.4218931556809142,-0.17335559914335408,0.23152087290573886,0.5815519813884705,0.14706198600658027,-0.32041758514993435
2581040100,2.422866474225143,-0.17318636408424032,0.23213262170264198,0.6117487969031137,0.14718071551383005,-0.32036707959807037
2582040100,2.4238396522165493,-0.17293612027173694,0.23269979747671174,0.5671757740697532,0.14729947719767367,-0.3202355974694106
2583040100,2.4248126995706802,-0.17280677351106635,0.2333155324716405,0.6157349949287562,0.14741827015078712,-0.32022504366185345
2584040100,2.425785604748555,-0.172580334440773,0.23389051582279058,0.5749833511500854,0.14753709556416794,-0.320117430004941
2585040100,2.426758376826882,-0.17229690473876083,0.23452594288729614,0.6354270645055717,0.14765595200922732,-0.3199528567479881
2586040100,2.4277310014398075,-0.1721910056622324,0.2351126241475792,0.5866812602830431,0.14777484057516332,-0.3199658462373957
2587040100,2.42870348955123,-0.1719709305802825,0.2356704970701689,0.5578729225897363,0.14789375948617334,-0.31986469006645585
2588040100,2.4296758475534297,-0.17175909315856422,0.2363171765177065,0.6466794475376104,0.14801271006245642,-0.3197718032210206
2589040100,2.4306480543559044,-0.17156073375066447,0.2369065815461586,0.5894050284520808,0.14813169306688323,-0.3196924268175477
2590040100,2.4316201229957963,-0.17132630862247825,0.23749993590996374,0.5933543638051397,0.14825070589859024,-0.31957701452106846
2591040100,2.4325920522062443,-0.17106074632729817,0.23809988550116593,0.5999495912021671,0.14836975013281517,-0.31943049646011334
2592040100,2.4335638400895556,-0.17073882444377644,0.23868158717169582,0.581701670529913,0.14848882559458687,-0.3192276500383633
2593040100,2.434535490610313,-0.1704482655081168,0.23924744289883543,0.5658557271395983,0.14860793203135003,-0.3190561975394668
2594040100,2.435507007194893,-0.1702026438937128,0.23978472868840636,0.5372857895709542,0.14872706990912476,-0.3189297138028376
2595040100,2.436478396317794,-0.1698887045646444,0.24033736883029838,0.552640141892021,0.14884623962867494,-0.3187349441933193
2596040100,2.437449654043913,-0.16958924764652702,0.24091224064991626,0.5748718196178885,0.1489654419655828,-0.31855468961210986
2597040100,2.438420774772631,-0.16938636399775647,0.24145258044689644,0.5403397969801799,0.14908467641853917,-0.31847104041629565
2598040100,2.439391766440661,-0.1690019017252679,0.24199981706244605,0.547236615549646,0.14920394228087375,-0.31820584400614166
2599040100,2.4403626271117416,-0.16873555435142149,0.24259518878178532,0.5953717193392566,0.14932324050836243,-0.31805879485978394
2600040100,2.4413333449331156,-0.1685246814215319,0.24309925704375265,0.5040682619673221,0.14944257084460943,-0.3179672522661413
2601040100,2.4423039415425696,-0.16826619873559362,0.24366210477534503,0.5628477315923643,0.14956193181324906,-0.3178281305488427
2602040100,2.443274402514139,-0.1680594560059784,0.24425252202118958,0.5904172458445556,0.14968132605610762,-0.317740782062086
2603040100,2.444244720873587,-0.16785874284081578,0.24481887284923312,0.5663508280435557,0.14980075178036856,-0.31765949462118437
2604040100,2.4452149021161818,-0.1675774592680758,0.24541093476212866,0.592061912895542,0.1499202081079396,-0.31749766737601537
2605040100,2.4461849396844193,-0.16733666788423252,0.2460058642452304,0.594929483101748,0.1500396956953871,-0.3173763635796196
2606040100,2.447154832539924,-0.16713890357805425,0.24656020056251107,0.5543363172806586,0.15015921371506025,-0.3172981172931145
2607040100,2.4481245902477693,-0.16689915881355136,0.2471345556436246,0.5743550811135276,0.1502787620184307,-0.31717792083198204
2608040100,2.449094207613032,-0.16672025922498784,0.24773028297341368,0.595727329789083,0.15039834176453226,-0.3171186009895201
2609040100,2.4500636790755084,-0.16645048193224216,0.24830479546536915,0.5745124919554687,0.15051795229315346,-0.3169684342253956
2610040100,2.4510330095051414,-0.1661772537930349,0.24890962735843428,0.604831893065137,0.1506375928979793,-0.31681484669101423
2611040100,2.452002191113331,-0.1659693568287104,0.24946873516413479,0.5591078057005153,0.15075726415951607,-0.31672662098822646
2612040100,2.452971234835325,-0.1657909982033388,0.2500258257612047,0.5570905970698843,0.15087696509552373,-0.31666796329886254
2613040100,2.453940140867317,-0.16551265380957425,0.25061542039089474,0.5895946296900236,0.15099669703613472,-0.31650935084570897
2614040100,2.454908900848112,-0.16527448862472752,0.2512196824389934,0.6042620480986532,0.151116459985964,-0.3163909486106915
2615040100,2.455877510794944,-0.16511033012367662,0.2517736499446168,0.5539675056234423,0.15123625289129805,-0.31634658301497465
2616040100,2.4568459828848477,-0.1648274309823171,0.2523474852878925,0.5738353432756891,0.1513560752384997,-0.3161835062208168
2617040100,2.457814311860252,-0.16457900627269184,0.25295825002169225,0.6107647337997302,0.15147592851340974,-0.3160549347861016
2618040100,2.4587824881606712,-0.16428470166521605,0.25350933380745894,0.5510837857667334,0.1515958120453682,-0.31588051371058423
2619040100,2.4597505263948083,-0.16409408823126154,0.25407741285526164,0.5680790478027162,0.15171572462963567,-0.3158098128608972
2620040100,2.4607184219970137,-0.16391841113876848,0.25462221769624716,0.5448048409855297,0.1518356680548294,-0.3157540791935979
2621040100,2.4616861805174994,-0.16356660485160798,0.25521874220443896,0.5965245081917995,0.15195564173526677,-0.3155222465868748
2622040100,2.4626537886133213,-0.16329278690770094,0.2558226386041592,0.6038963997202278,0.15207564633900716,-0.3153684332467081
2623040100,2.463621244074797,-0.16302643078661477,0.25633802226483043,0.5153836606711932,0.15219568019101004,-0.3152221109776248
2624040100,2.464588568994408,-0.1627336277920503,0.25689210715307575,0.5540848882453236,0.15231574299552264,-0.31504937078757295
2625040100,2.465555753282889,-0.16245364467098788,0.2574496448423532,0.5575376892774925,0.15243583747410838,-0.31488948214509627
2626040100,2.4665227957641753,-0.16216046585135913,0.2579936295148962,0.5439846725429546,0.15255596235490998,-0.3147164282062691
2627040100,2.4674896995956836,-0.1618458339767318,0.25854371960881756,0.5500900939213837,0.15267611747176346,-0.31452195144849526
2628040100,2.4684564629303156,-0.16153223222374494,0.2590868809240761,0.5431613152586068,0.15279630319703585,-0.31432853542078076
2629040100,2.469423087250692,-0.16133947443311314,0.2596189421237462,0.5320611996700693,0.15291651928129113,-0.31425599371440427
2630040100,2.470389575121231,-0.16107659097058818,0.2601511467923905,0.5322046686442641,0.15303676588901283,-0.314113356859601
2631040100,2.471355926231426,-0.16080811461394515,0.2607436436815797,0.5924968891892153,0.15315704331965208,-0.31396515793359725
2632040100,2.4723221247660407,-0.1605749316690384,0.26130080793421734,0.5571642526376276,0.1532773515151682,-0.3138522831842066
2633040100,2.473288179514233,-0.16032358530437488,0.2618548947859121,0.5540868516947799,0.1533976884860131,-0.31372127379038794
2634040100,2.4742540909727686,-0.1600232867207257,0.2624264170391913,0.5715222532791734,0.15351805530574225,-0.31354134202646794
2635040100,2.475219854322075,-0.15980553386578542,0.26298861054794437,0.562193508753031,0.1536384520158336,-0.31344398588161904
2636040100,2.4761854716719096,-0.15951354765827483,0.26352598308863856,0.5373725406942088,0.15375887799481092,-0.3132724256530858
2637040100,2.477150949182901,-0.15927623104262198,0.26410444847437825,0.5784653857397317,0.15387933348482008,-0.3131555645274421
2638040100,2.4781162758499877,-0.15901821753722506,0.26464546887791374,0.5410204035354786,0.15399981923404482,-0.3130180367712699
2639040100,2.4790814611452014,-0.15879946724655825,0.26521360554525303,0.5681366673392796,0.15412033384845358,-0.31291980109501183
2640040100,2.480046497678794,-0.15854984721907794,0.2657711332025303,0.5575276572772644,0.15424087848977663,-0.3127907257088546
2641040100,2.481011387925818,-0.15824768538837602,0.26634811106933104,0.5769778668007881,0.1543614522144665,-0.31260913760284254
2642040100,2.4819761264670417,-0.1580422436180401,0.26690941051680295,0.5612994474718762,0.15448205531076553,-0.3125242989288056
