time_ns,x,y,theta,omega,y_ref,error
2643040100,2.482940717116626,-0.15776294341417446,0.2674440906309998,0.5346801141968341,0.15460268708011782,-0.3123656304942923
2644040100,2.4839051666056293,-0.15743730614428283,0.26802697549190424,0.5828848609044917,0.15472334797813048,-0.31216065412241334
2645040100,2.48486946189342,-0.1571842912860706,0.2685726284217624,0.5456529298581249,0.15484403882625486,-0.31202833011232545
2646040100,2.4858336125327405,-0.15688453090031568,0.26909471790081985,0.5220894790574675,0.15496475797159448,-0.31184928887191016
2647040100,2.486797624501346,-0.15665157961393725,0.26965286814289885,0.558150242079003,0.15508550658878661,-0.3117370862027239
2648040100,2.4877614879306216,-0.15632263797215928,0.27018730233359567,0.5344341906968167,0.15520628540637915,-0.31152892337853844
2649040100,2.4887252088506617,-0.15600378462557896,0.2707549318292434,0.5676294956477004,0.15532709316756765,-0.3113308777931466
2650040100,2.4896887781083583,-0.15584735798004476,0.2712741643512281,0.5192325219847091,0.15544793060747253,-0.3112952885875173
2651040100,2.4906522083627896,-0.15560605179973258,0.2717980598283565,0.5238954771283766,0.15556879655752454,-0.3111748483572571
2652040100,2.491615498102388,-0.1553920919293366,0.2724031117896905,0.6050519613340577,0.1556896925849891,-0.31108178451432567
2653040100,2.4925786252310496,-0.1551765027833256,0.27296549820203614,0.562386412345624,0.15581061848038047,-0.3109871212637061
2654040100,2.493541600899195,-0.1549051749501464,0.27354138663535327,0.5758884333171077,0.1559315714483276,-0.31083674639847403
2655040100,2.494504421154869,-0.1545941314682593,0.27411628469478466,0.574898059431395,0.15605255286677888,-0.31064668433503817
2656040100,2.4954670859468457,-0.15429984648440934,0.2746630269430545,0.5467422482699074,0.15617356221742185,-0.31047340870183116
2657040100,2.4964296025938317,-0.15405483091943026,0.27518954526480377,0.5265183217492684,0.15629459947170332,-0.3103494303911336
2658040100,2.4973919763037356,-0.15384540489800141,0.2757241102919317,0.5345650271279732,0.15641566552823605,-0.31026107042623746
2659040100,2.4983542046191323,-0.15343479489846357,0.2762830765306039,0.5589662386721841,0.1565367610214352,-0.3099715559198988
2660040100,2.499316280609141,-0.15319452659198268,0.2768596755983279,0.5765990677240195,0.1566578856216374,-0.3098524122136201
2661040100,2.500278199153626,-0.15286530130508685,0.2773351182597003,0.475442661372375,0.15677903843526408,-0.30964433974035094
2662040100,2.5012399876336757,-0.1527236626668509,0.2778955076433277,0.5603893836273911,0.15690021879552418,-0.3096238814623751
2663040100,2.5022016225317047,-0.1524849241005388,0.2784110162202111,0.5155085768833566,0.15702143013145786,-0.3095063542319967
2664040100,2.5031631158812044,-0.15220873046391376,0.27902029275465656,0.6092765344454756,0.1571426694591267,-0.30935139992304045
2665040100,2.50412444160588,-0.151900118237197,0.27958079832245425,0.5605055677977124,0.15726393827474539,-0.3091640565119424
2666040100,2.5050856128084957,-0.15158048625488918,0.28012228124942845,0.5414829269741309,0.15738523326746545,-0.30896571952235463
2667040100,2.5060466344465073,-0.15136050765860343,0.2806471933354394,0.5249120860109872,0.15750655606760944,-0.30886706372621286
2668040100,2.507007510828023,-0.15112663407560528,0.2811662128290025,0.5190194935630736,0.15762790727934828,-0.30875454135495356
2669040100,2.5079682433233614,-0.15083524105547827,0.28173487596660496,0.5686631376024474,0.1577492874257871,-0.3085845284812654
2670040100,2.5089288178728504,-0.15063691398555107,0.2822963810913281,0.561505124723117,0.157870696659554,-0.30850761064510507
2671040100,2.5098892361598355,-0.15033456883968654,0.2828288010735781,0.5324199822500282,0.15799213318251049,-0.30832670202219703
2672040100,2.510849505998798,-0.15017906925688787,0.28340761389442887,0.5788128208507518,0.15811359718514595,-0.3082926664420338
2673040100,2.5118096141457813,-0.1499458930756089,0.283934069654864,0.5264557604351343,0.15823508963414668,-0.3081809827097556
2674040100,2.5127695749474537,-0.14969592795074832,0.2845338944057471,0.5998247508830814,0.15835660883189817,-0.3080525367826465
2675040100,2.5137293675449217,-0.1494375382080786,0.2850946709177984,0.5607765120512933,0.15847815657230413,-0.3079156947803827
2676040100,2.5146890025758446,-0.14918719801567495,0.28564681039461726,0.5521394768187916,0.15859973019186668,-0.3077869282075416
2677040100,2.515648482172209,-0.14887646691152692,0.28619447686986355,0.547666475246303,0.15872133101487407,-0.30759779792640096
2678040100,2.5166078073042635,-0.1485436394458997,0.28674592424322654,0.5514473733629579,0.15884295928927727,-0.307386598735177
2679040100,2.517566976614915,-0.1482624334202136,0.28726681168075574,0.5208874375291959,0.15896461511609417,-0.3072270485363078
2680040100,2.518525998471545,-0.1480201635440874,0.28777624237047456,0.5094306897188415,0.15908629830122933,-0.30710646184531676
2681040100,2.519484875865672,-0.14776260462642454,0.28831117841364196,0.534936043167421,0.15920800988471484,-0.3069706145111394
2682040100,2.520443601296733,-0.14746520551783296,0.28886535561417914,0.5541772005372634,0.15932975022557017,-0.3067949557434031
2683040100,2.521402169009433,-0.14719119505524733,0.28941163103547934,0.5462754213002115,0.15945151835054716,-0.3066427134057945
2684040100,2.522360580964489,-0.14690975675479953,0.2899376489914088,0.526017955929452,0.15957331350672632,-0.3064830702615259
2685040100,2.5233188426675484,-0.14658967945303175,0.29047507035532955,0.5374213639207417,0.1596951359210088,-0.30628481537404056
2686040100,2.524276950587507,-0.1463417244590559,0.29100847219759857,0.5334018422689619,0.15981698627155083,-0.30615871073060674
2687040100,2.525234905600925,-0.1459832913593551,0.29152217205343484,0.513699855836271,0.15993886408782743,-0.3059221554471825
2688040100,2.5261927130979913,-0.14571586287153618,0.292071694641679,0.5495225882441435,0.16006076945963343,-0.3057766323311696
2689040100,2.5271503625118834,-0.1455122927856338,0.29256551889936955,0.49382425769055605,0.16018270305165672,-0.30569499583729054
2690040100,2.528107869618838,-0.1452453160212686,0.2931045685833181,0.5390496839485717,0.1603046634970724,-0.305549979518341
2691040100,2.5290652211195432,-0.14500463193974095,0.2936753976756402,0.5708290923220893,0.16042665278380142,-0.30543128472354236
2692040100,2.5300224075370443,-0.14471305539223864,0.29421424787443223,0.5388501987920432,0.16054866919643018,-0.30526172458866885
2693040100,2.5309794378334294,-0.14438198934193303,0.2947660206422551,0.5517727678228935,0.16067071150436973,-0.30505270084630276
2694040100,2.5319363079766823,-0.1441038252702229,0.29529202105626695,0.5260004140118519,0.16079278082754556,-0.3048966060977685
2695040100,2.53289302517605,-0.14375783904746506,0.295797872233041,0.5058511767740483,0.16091487662928117,-0.30467271567674625
2696040100,2.5338495950405924,-0.143445772804544,0.29632987550185275,0.53200326881176,0.1610369998073118,-0.30448277261185575
2697040100,2.534806009689138,-0.14303488599152306,0.2968275336571987,0.4976581553459474,0.16115915105641676,-0.3041940370479398
2698040100,2.5357622788970917,-0.1427720589261463,0.2973417860080126,0.5142523508138446,0.16128132934881734,-0.30405338827496364
2699040100,2.53671839756599,-0.14240034867595938,0.29780606417838307,0.4642781703705052,0.1614035359120578,-0.3038038845880172
2700040100,2.5376743801077772,-0.14213866494873176,0.29834410511699133,0.5380409386082796,0.16152577007369118,-0.3036644350224229
2701040100,2.538630204637317,-0.1419173234187685,0.2988272193102139,0.4831141932225391,0.16164803365600733,-0.30356535707477583
2702040100,2.539585887049763,-0.14162462023248576,0.2993650826349676,0.5378633247537139,0.16177032383929912,-0.3033949440717849
2703040100,2.5405414109772293,-0.14134709147397395,0.2999229322561481,0.55784962118042,0.16189264263605097,-0.3032397341100249
2704040100,2.5414967702385933,-0.1410442211228702,0.3004447745871197,0.5218423309716358,0.16201498793010316,-0.30305920905297334
2705040100,2.5424519751933508,-0.1406963596750035,0.300973907013698,0.5291324265783339,0.16213735890716308,-0.30283371858216657
2706040100,2.543407023420254,-0.14038808143808154,0.3014900204867362,0.5161134730381405,0.16225975687161664,-0.3026478383096982
2707040100,2.54436191851788,-0.14014048204493718,0.30198320097812287,0.4931804913866782,0.16238218149123185,-0.302522663536169
2708040100,2.545316667052717,-0.139762186088063,0.30249581469532816,0.5126137172052672,0.16250463320542963,-0.30226681929349264
2709040100,2.5462712630034967,-0.13958720385789658,0.3030385310863556,0.542716391027427,0.16262711283513553,-0.3022143166930321
2710040100,2.5472256971365193,-0.13927008992801407,0.30351540152061784,0.4768704342622687,0.1627496195868261,-0.30201970951484014
2711040100,2.5481799888525596,-0.13891390287334712,0.30409383742826934,0.5784359076515122,0.16287215225330698,-0.30178605512665413
2712040100,2.5491341075279097,-0.13870340265339257,0.30460083128093113,0.5069938526618116,0.16299471330384208,-0.3016981159572346
2713040100,2.5500880742721255,-0.1383434374792405,0.3050878355112196,0.48700423028848205,0.16311729878311,-0.3014607362623505
2714040100,2.551041894844609,-0.13808107991809504,0.30564751954374925,0.5596840325296546,0.1632399113803089,-0.30132099129840395
2715040100,2.5519955471515257,-0.13775334325509048,0.3061320099529918,0.4844904092425386,0.16336255181469284,-0.3011158950697833
2716040100,2.552949053558151,-0.13742928235438767,0.3066650386530766,0.5330287000848111,0.16348521722329323,-0.3009144995776809
2717040100,2.5539023991890057,-0.13712894834566905,0.3071649801468313,0.49994149375468466,0.1636079104607191,-0.3007368588063881
2718040100,2.554855593777913,-0.13680142463238676,0.3076663707008231,0.5013905539917429,0.1637306295912424,-0.30053205422362916
2719040100,2.5558086366478046,-0.13653770547496305,0.30817928241759923,0.5129117167761517,0.16385337584586068,-0.3003910813208237
2720040100,2.556761524064508,-0.136256989468231,0.30867820328922374,0.4989208716245024,0.16397614911605984,-0.30023313858429085
2721040100,2.5577142600278457,-0.13598107807518275,0.3092087580547935,0.5305547655697582,0.16409894889916288,-0.30008002697434566
2722040100,2.5586668346747845,-0.1356023432629244,0.3097305118197138,0.5217537649202956,0.16422177568900764,-0.29982411895193206
2723040100,2.559619250419785,-0.1353146259130828,0.3102543752256404,0.5238634059266523,0.16434462819200846,-0.29965925410509126
2724040100,2.560571506359501,-0.1350174965581256,0.3107263280139215,0.4719527882810912,0.16446750669696542,-0.299485003255091
2725040100,2.5615236181055696,-0.13472143977586756,0.3112434728566993,0.5171448427777651,0.16459041106486794,-0.2993118508407355
2726040100,2.562475571607158,-0.1343728268926325,0.3117555761784179,0.5121033217186288,0.1647133432892538,-0.2990861701818863
2727040100,2.5634273681560753,-0.13402249180931705,0.31226788346561213,0.5123072871941896,0.16483630153467743,-0.29885879334399446
2728040100,2.564379007440051,-0.1337152254294128,0.31275347440356105,0.48559093794890273,0.16495928594578402,-0.29867451137519685
2729040100,2.5653304974297373,-0.13338038483952355,0.3132377626229668,0.48428821940574474,0.16508229646009198,-0.2984626812996155
2730040100,2.566281838302195,-0.1330540323524056,0.3137432297339477,0.5054671109808957,0.16520533408634108,-0.2982593664387467
2731040100,2.5672330232982574,-0.13269636490279318,0.3142344996899793,0.49126995603162604,0.1653283988264569,-0.2980247637292501
2732040100,2.568184056563174,-0.13236129157070797,0.314729620678836,0.49512098885666334,0.1654514897846262,-0.2978127813553342
2733040100,2.5691349366753005,-0.13204248883800418,0.3152086281424893,0.4790074636532914,0.1655746074756479,-0.2976170963136521
2734040100,2.570085668397088,-0.13180471817176354,0.3156985221200503,0.489893977560951,0.16569775169405077,-0.2975024698658143
2735040100,2.5710362481303988,-0.13151121701791307,0.31619617334396394,0.4976512239136486,0.16582092303541174,-0.2973321400533248
2736040100,2.5719866732349828,-0.1312495641453731,0.31673412496393843,0.5379516199745147,0.16594412101247613,-0.2971936851578492
2737040100,2.5729369309240773,-0.13091649836660538,0.3172438840516062,0.5097590876677441,0.16606734526151357,-0.2969838436281189
2738040100,2.5738870297177,-0.1306171000855474,0.31776930355866867,0.5254195070624977,0.16619059410202652,-0.2968076941875739
2739040100,2.574836964476008,-0.1303475454851452,0.3182586092744785,0.48930571580987325,0.16631386861607567,-0.2966614141012209
2740040100,2.5757867462378545,-0.13002605126418634,0.31876440932837735,0.5058000538988372,0.1664371681140473,-0.2964632193782336
2741040100,2.5767363696067545,-0.1297161587892077,0.3192848512043604,0.520441875983111,0.16656049400645756,-0.2962766527956653
2742040100,2.5776858297439773,-0.12936826931617762,0.31977894013062735,0.4940889262669721,0.16668384557071292,-0.29605211488689054
2743040100,2.5786351346769085,-0.12897571888578874,0.3202784696839856,0.49952955335822535,0.16680722215565424,-0.295782941041443
2744040100,2.579584282460937,-0.12863337137006006,0.3207585642228849,0.4800945388992741,0.16693062478200815,-0.2955639961520682
2745040100,2.5805332789869992,-0.12828950926091656,0.321215803008203,0.45723878531810636,0.1670540531750433,-0.2953435624359598
2746040100,2.581482131252636,-0.12788303422786562,0.32169771829594646,0.48191528774342585,0.16717750807917398,-0.2950605423070396
2747040100,2.5824308312576045,-0.12750575117525048,0.32217844872812024,0.480730432173772,0.16730099038400326,-0.29480674155925374
2748040100,2.583379379156742,-0.12724446826593944,0.32262732041323317,0.44887168511292197,0.1674244990276108,-0.29466896729355024
2749040100,2.5843277848324337,-0.12691207485915285,0.3230902937091351,0.4629732959019276,0.16754803400881357,-0.2944601088679664
2750040100,2.5852760436164446,-0.12664561394646606,0.3236110047496305,0.5207110404953669,0.1676715965940332,-0.29431721054049925
2751040100,2.586224136946949,-0.12633410940670511,0.3240957566817534,0.4847519321228849,0.1677951861548479,-0.294129295561553
2752040100,2.5871720760187342,-0.12601243750567134,0.32461320260601995,0.51744592426659,0.16791880025010997,-0.29393123775578134
2753040100,2.588119850182062,-0.12565135623070767,0.3251077632030841,0.4945605970641771,0.16804244031697024,-0.2936937965476779
2754040100,2.589067466493237,-0.12533624316920244,0.32559685704164265,0.48909383855856325,0.16816610494396045,-0.2935023481131629
2755040100,2.590014926469171,-0.1249673570266898,0.3260657836400052,0.468926598362587,0.16828979502911778,-0.2932571520558076
2756040100,2.590962236343355,-0.12468954161071756,0.3265573242282279,0.4915405882226964,0.16841351074839395,-0.2931030523591115
2757040100,2.591909388653513,-0.12441483016198736,0.3270215007521599,0.4641765239319362,0.1685372528942608,-0.29295208305624815
2758040100,2.5928563919611465,-0.12419833542714412,0.32753091770611714,0.5094169539572493,0.16866102047040954,-0.29285935589755363
2759040100,2.5938032315090562,-0.12383657107132112,0.32804159747109113,0.5106797649740608,0.16878481457411354,-0.29262138564543466
2760040100,2.5947499066446684,-0.12348349247504838,0.32858121345552393,0.5396159844328887,0.1689086332543681,-0.2923921257294165
2761040100,2.5956964077837608,-0.12316474272784672,0.3290477310263911,0.4665175708671804,0.16903247640278352,-0.29219721913063024
2762040100,2.596642758274421,-0.12284678441430105,0.32951814524021816,0.47041421382698545,0.1691563427417826,-0.2920031271560837
2763040100,2.597588956649791,-0.12243250097997589,0.33000534570705614,0.4872004668379777,0.16928023530408964,-0.2917127362840655
2764040100,2.5985349972610665,-0.12205162614680114,0.33049256687087364,0.48722116381748526,0.16940415387648855,-0.2914557800232897
2765040100,2.5994808798769755,-0.1216594181639275,0.33093105774962345,0.4384908787497811,0.1695280976974871,-0.2911875158614146
2766040100,2.6004266201077275,-0.12139000202197867,0.33138575169122386,0.45469394160049414,0.16965206671466504,-0.29104206873664373
2767040100,2.601372212499879,-0.12103850706512082,0.3318342551781332,0.4485034869093242,0.16977606295291636,-0.2908145700180372
2768040100,2.6023176588746626,-0.12066675687615733,0.3323438773562342,0.5096221781010473,0.16990008567698922,-0.2905668425531466
2769040100,2.6032629391031055,-0.12036023837820847,0.33281201842532593,0.46814106909171016,0.17002413510522985,-0.2903843734834383
2770040100,2.6042080664924807,-0.1200930222018064,0.33326954982892726,0.4575314036013567,0.17014820857472301,-0.2902412307765294
2771040100,2.6051530443064976,-0.11975749824344425,0.33375934420860526,0.4897943796780063,0.17027230780978542,-0.2900298060532297
2772040100,2.6060978617785695,-0.11945955626504054,0.3342685163979586,0.5091721893533478,0.17039643321782094,-0.2898559894828615
2773040100,2.6070425123247754,-0.11910807592242202,0.33474312498571784,0.47460858775923476,0.17052058336293285,-0.28962865928535486
2774040100,2.6079870070558338,-0.11872883680009409,0.3352361893483279,0.49306436261004527,0.17064475735705287,-0.289373594157147
2775040100,2.608931339687349,-0.11840348536010976,0.33570204184063757,0.46585249230967674,0.170768956638085,-0.28917244199819475
2776040100,2.609875518954555,-0.1180638304311834,0.33615351750686606,0.45147566622847435,0.17089318035738543,-0.28895701078856884
2777040100,2.6108195493949613,-0.11770860250151172,0.3366315469779591,0.47802947109302807,0.17101742964199218,-0.2887260321435039
2778040100,2.6117634220455024,-0.11739350479063146,0.33710200667594564,0.4704596979865514,0.17114170506791027,-0.28853520985854175
2779040100,2.6127071391942485,-0.11707266037290587,0.3375642310392077,0.4622243632620435,0.17126600543380377,-0.28833866580670964
2780040100,2.613650703359815,-0.11674284452714065,0.3380461513871632,0.4819203479555074,0.17139033101908652,-0.2881331755462272
2781040100,2.614594107808727,-0.1163794931838505,0.33852481795372574,0.47866656656254913,0.17151468213402055,-0.28789417531787104
2782040100,2.6155373534024546,-0.11605601929964496,0.3389986006416325,0.4737826879067415,0.17163905786935985,-0.2876950771690048
2783040100,2.61648044154899,-0.11576222868859033,0.3394551499397635,0.45654929813097744,0.17176345831640916,-0.2875256870049995
2784040100,2.6174233777750375,-0.11543967330735012,0.3399312521764175,0.4761022366539833,0.17188788363875673,-0.28732755694610684
2785040100,2.61836615536485,-0.11510489028552166,0.3404218697567187,0.4906175803011765,0.17201233454396458,-0.28711722482948626
2786040100,2.619308769258371,-0.11481760890735478,0.3408977215344051,0.4758517776864509,0.17213681012399462,-0.2869544190313494
2787040100,2.6202512241655107,-0.11457254243594776,0.341367051214325,0.46932967991983443,0.17226130968823128,-0.28683385212417906
2788040100,2.6211935220563234,-0.11423588023645985,0.341859818144551,0.49276693022604345,0.17238583383620565,-0.2866217140726655
2789040100,2.6221356548664065,-0.1139440324670124,0.342373463735379,0.5136455908279992,0.1725103828061485,-0.2864544152731609
2790040100,2.6230776153577358,-0.11349668574641421,0.34284089964669173,0.467435911312685,0.17263495550963626,-0.28613164125605045
2791040100,2.624019418816829,-0.11308436891661676,0.3433304200896652,0.4895204429734451,0.17275955096602047,-0.28584391988263724
2792040100,2.624961057603929,-0.11271732651522579,0.34374155693098307,0.4111368413178723,0.17288417117426036,-0.2856014976894862
2793040100,2.6259025579125073,-0.11249023465551279,0.34416964570038605,0.42808876940298846,0.17300881510099586,-0.28549904975650864
2794040100,2.6268439138637163,-0.11216035736062259,0.3446198987462908,0.45025304590471404,0.17313348619231306,-0.28529384355293563
2795040100,2.627785117797319,-0.11181050994302118,0.34513993580378854,0.5200370574977322,0.17325818365011614,-0.2850686935931373
2796040100,2.6287261459148876,-0.11147990043904407,0.3456081829672665,0.4682471634779166,0.17338290643905907,-0.28486280687810317
2797040100,2.6296670155080024,-0.1111747537723271,0.3460660074857014,0.45782451843492067,0.17350765138262148,-0.2846824051549486
2798040100,2.630607729905782,-0.11081948181752657,0.3465330503091374,0.46704282343600156,0.17363242074965513,-0.28445190256718167
2799040100,2.631548285780193,-0.11045750647816562,0.3470124760083397,0.47942569920229294,0.17375721495976393,-0.28421472143792953
2800040100,2.6324886787148545,-0.11010701062610796,0.34746639052954836,0.45391452120870124,0.1738820335495994,-0.28398904417570736
2801040100,2.6334289171809067,-0.10978516123937547,0.34791649123484114,0.4501007052928011,0.17400687591065278,-0.28379203715002826
2802040100,2.6343690022849127,-0.10943094435934214,0.3483718922624125,0.4554010275713789,0.17413174314538438,-0.2835626875047265
2803040100,2.635308932027073,-0.10914928825368844,0.3488412349951816,0.46934273276908545,0.1742566353793329,-0.2834059236330213
2804040100,2.6362487014471463,-0.1088210247742834,0.3492939478316165,0.4527128364349363,0.17438155232532537,-0.2832025770996088
2805040100,2.637188316029571,-0.10856249062109023,0.3497826399329439,0.4886921013274048,0.17450649330216095,-0.2830689839232512
2806040100,2.6381277632525175,-0.10826533850969867,0.35024763371781203,0.46499378486817056,0.17463145901703214,-0.2828967975267308
2807040100,2.6390670510235044,-0.10796558532143148,0.3507472373979273,0.49960368011526346,0.17475644778212995,-0.2827220331035614
2808040100,2.6400061672480546,-0.10763519164307486,0.35122719929736407,0.47996189943677003,0.17488146062672172,-0.2825166522697966
2809040100,2.6409451184497033,-0.10732027434951952,0.35170552321742266,0.47832392005859237,0.17500649591803352,-0.28232677026755304
2810040100,2.6418839049764347,-0.10693123996188936,0.3521681273990225,0.46260418159982986,0.1751315545011316,-0.28206279446302096
2811040100,2.6428225320358436,-0.10651368859188762,0.3526381017014951,0.4699743024726566,0.17525663639938927,-0.28177032499127685
2812040100,2.6437609968816327,-0.10617410043287484,0.35307050120953143,0.4323995080363079,0.175381742284074,-0.28155584271694883
2813040100,2.644699312299813,-0.10581682037738868,0.3534880693286248,0.41756811909340374,0.1755068717667463,-0.281323692144135
2814040100,2.645637483249267,-0.10548703245030691,0.3539442019348538,0.45613260622901397,0.17563202653055754,-0.2811190589808644
2815040100,2.6465754962006516,-0.105135117107971,0.35439103698283225,0.4468350479784533,0.1757572072165523,-0.28089232432452327
2816040100,2.647513354185279,-0.10478677435615781,0.35485122184162243,0.4601848587901871,0.1758824119985043,-0.2806691863546621
2817040100,2.6484510523775753,-0.10437743185381824,0.3552999016196434,0.44867977802098813,0.17600764125927526,-0.2803850731130935
2818040100,2.6493885945813163,-0.10402384562684512,0.3557499337053531,0.45003208570976416,0.17613289433264612,-0.28015673995949125
2819040100,2.650325980136763,-0.1035178844898922,0.3561689096432417,0.4189759378885881,0.176258171704756,-0.2797760561946482
2820040100,2.6512632196833685,-0.10309282225970584,0.3566153192504733,0.4464096072315792,0.17638347326573012,-0.27947629552543596
2821040100,2.652200303479744,-0.10274980467122696,0.3569847921779951,0.3694729275218318,0.17650880041675876,-0.2792586050879857
2822040100,2.653137258227497,-0.1023830971517572,0.35739412788376923,0.4093357057740774,0.17663415183430686,-0.27901724898606406
2823040100,2.654074069854103,-0.10205499522391405,0.3578440627113149,0.44993482754568026,0.1767595310704806,-0.2788145262943946
2824040100,2.655010723983294,-0.1016361484262365,0.35828168382611136,0.4376211147964564,0.17688493622336665,-0.2785210846496031
2825040100,2.655947224743518,-0.10130481231472023,0.3587382153015274,0.456531475416011,0.17701036534766956,-0.2783151776623898
2826040100,2.6568835653162943,-0.1009895262985822,0.35914879949238787,0.41058419086048614,0.17713581897466568,-0.2781253452732479
2827040100,2.657819761656894,-0.10060842821551251,0.35960273951270655,0.4539400203187034,0.17726129616918485,-0.27786972438469737
2828040100,2.658755798351352,-0.10034249510130998,0.36006433674683264,0.4615972341261131,0.17738679904826427,-0.27772929414957426
2829040100,2.659691672508915,-0.09995747540507367,0.36049252959936506,0.42819285253242034,0.17751232552449991,-0.2774698009295736
2830040100,2.6606273957135955,-0.09962073028779266,0.36097803592163324,0.48550632226817814,0.17763787518786245,-0.2772586054756551
2831040100,2.661562947552856,-0.0992535891976294,0.36140349160638224,0.4254556847489729,0.17776344957062307,-0.27701703876825245
2832040100,2.6624983490410075,-0.09901993288582707,0.3618526745988389,0.4491829924566456,0.1778890459110336,-0.27690897879686066
2833040100,2.6634335916093477,-0.09859084290511393,0.36228618749417985,0.43351289534095483,0.17801466700790058,-0.2766055099130145
2834040100,2.6643686806229776,-0.09815995991431398,0.3627862390864997,0.5000515923197785,0.1781403116890452,-0.2763002716033592
2835040100,2.665303592294946,-0.09781834875799604,0.36318797874590375,0.4017396594040711,0.17826598065357402,-0.2760843294115701
2836040100,2.6662383613219047,-0.09743616613662676,0.36358822361390397,0.400244868000201,0.178391670681723,-0.27582783681834977
2837040100,2.6671729880845803,-0.097084636172374,0.364032683088699,0.4444594747949743,0.1785173864159333,-0.2756020225883073
2838040100,2.6681074566917493,-0.09664081937640011,0.36445635675022464,0.42367366152560826,0.17864312788773873,-0.27528394726413885
2839040100,2.6690417743679395,-0.0962869461453438,0.3648949180321212,0.4385612818965706,0.17876889293841458,-0.2750558390837584
2840040100,2.669975935632881,-0.095880234075582,0.36528671158410186,0.3917935519806137,0.17889468251886598,-0.27477491659444797
2841040100,2.670909957014155,-0.09554688710824454,0.36572303301612785,0.43632143202597296,0.1790204958700059,-0.27456738297825045
2842040100,2.671843822445048,-0.09505496822405304,0.3661323851167081,0.409352100580219,0.1791463351972986,-0.2742013034213516
2843040100,2.672777541403319,-0.09464410633014068,0.36657801774129684,0.4456326245887188,0.17927219831566887,-0.27391630464580957
2844040100,2.673711100729349,-0.0942559886010905,0.36694364419146563,0.365626450168808,0.17939808648158007,-0.2736540750826706
2845040100,2.674644528944084,-0.09392554626730656,0.3673492417130885,0.40559752162287876,0.17952399789962925,-0.2734495441669358
2846040100,2.6755778115681643,-0.09353224531307468,0.3677656985305895,0.41645681750094465,0.17964993639644433,-0.273182181709519
2847040100,2.676510944543853,-0.09318285950469765,0.3682105975774325,0.44489904684304893,0.179775899999413,-0.27295875950411064
2848040100,2.677443917472006,-0.09284136723792895,0.3686235451924259,0.4129476149933935,0.17990188814048835,-0.2727432553784173
2849040100,2.6783767416815483,-0.09243109534611703,0.3690580158540654,0.434470661639508,0.18002789939420438,-0.2724589947403214
2850040100,2.679309409249465,-0.09199875118860126,0.36949601388080333,0.43799802673795074,0.18015393526934176,-0.272152686457943
2851040100,2.680241918725815,-0.09163201521117202,0.369899065933697,0.40305205289364565,0.18027999467431144,-0.2719120098854835
2852040100,2.681174282565988,-0.09127478971484956,0.37029048104914974,0.3914151154527621,0.18040607739137116,-0.27168086710622075
2853040100,2.682106504829831,-0.09086091003073356,0.3707142306041701,0.4237495550203447,0.18053218508360658,-0.2713930951143401
2854040100,2.6830385736608484,-0.090571632761721,0.37114228565172347,0.4280550475534013,0.18065831828035783,-0.2712299510420788
2855040100,2.683970487330167,-0.09023057631895105,0.3715414508646633,0.39916521293978635,0.18078447535705422,-0.27101505167600526
2856040100,2.6849022561559357,-0.0897584111805263,0.37200260298474275,0.4611521200794606,0.1809106560583693,-0.2706690672388956
2857040100,2.6858338574603713,-0.08941162314051669,0.37243744757876995,0.4348445940272181,0.1810368617606848,-0.2704484849012015
2858040100,2.6867653006186436,-0.08899616072278976,0.37280605840659775,0.36861082782778887,0.18116308937077008,-0.27015925009355984
2859040100,2.687696609581005,-0.08863886712619558,0.37323692761665817,0.430869210060424,0.18128934013638798,-0.26992820726258354
2860040100,2.688627761521358,-0.08826441556567337,0.373632892792322,0.39596517566383305,0.18141561728369027,-0.26968003284936365
2861040100,2.6895587690073777,-0.08792142620346836,0.3740574935364958,0.42460074417381677,0.18154191769761496,-0.26946334390108334
2862040100,2.6904896214301712,-0.08764194672784278,0.37447303062972365,0.4155370932278336,0.18166824306204532,-0.2693101897898881
2863040100,2.691420321937279,-0.08726007563088886,0.37490387796936736,0.43084733964370414,0.1817945919168409,-0.2690546675477298
2864040100,2.692350864761752,-0.08691747366891033,0.37536618573624175,0.4623077668743396,0.18192096466806973,-0.26883843833698007
