time_ns,x,y,theta,omega,y_ref,error
2865040100,2.6932812381975046,-0.0865287101187892,0.3757767986439772,0.4106129077354048,0.1820473605113122,-0.2685760706301014
2866040100,2.6942114610187,-0.08608764922851535,0.37620662525296955,0.42982660899240854,0.18217377783392408,-0.26826142706243944
2867040100,2.6951415260096527,-0.08580940537730998,0.3766128571151203,0.40623186215079754,0.18230021916480155,-0.2681096245421115
2868040100,2.6960714416762985,-0.08544424473305953,0.37699232307220876,0.37946595708844455,0.1824266835018804,-0.26787092823493996
2869040100,2.697001217718728,-0.08507402914627865,0.3774529054929039,0.4605824206951119,0.1825531719805653,-0.26762720112684396
2870040100,2.6979308241103306,-0.08475177618537624,0.3778695642435484,0.4166587506444992,0.18267968590042472,-0.26743146208580093
2871040100,2.69886027686005,-0.08442018709264854,0.37828322084018107,0.4136565966326552,0.18280622115443634,-0.2672264082470849
2872040100,2.699789576915305,-0.0840827374158451,0.3787204779814153,0.4372571412342212,0.18293277989937096,-0.26701551731521606
2873040100,2.700718715391466,-0.08369365083344796,0.3791526687415028,0.43219076008750545,0.18305936224313513,-0.26675301307658306
2874040100,2.701647693986136,-0.08336965758208108,0.37958151927430106,0.4288505327983273,0.18318596695386447,-0.26655562453594556
2875040100,2.7025765137634585,-0.08303748054291353,0.3799840375740418,0.40251829974070974,0.18331259424069657,-0.2663500747836101
2876040100,2.7035051843197073,-0.08265351946914315,0.38041871909542,0.43468152137818794,0.1834392442267081,-0.2660927636958512
2877040100,2.7044336935623954,-0.08226602447488357,0.38084890901838125,0.43018992296123415,0.18356591819919643,-0.26583194267408
2878040100,2.7053620429856586,-0.0818616571825374,0.3812527043430769,0.4037953246956347,0.18369261448732033,-0.26555427166985773
2879040100,2.706290242239012,-0.08147995829117283,0.3816542222679335,0.40151792485657956,0.1838193332728082,-0.265299291563981
2880040100,2.7072182920193457,-0.08113054433381416,0.38204675999541504,0.3925377274815428,0.18394607585148037,-0.26507662018529454
2881040100,2.7081461955250816,-0.08078941830712723,0.38245013390735416,0.4033739119391062,0.1840728422978941,-0.2648622606050213
2882040100,2.7090739485692903,-0.08029930657733914,0.38286921692514514,0.4190830177909577,0.1841996330286193,-0.26449893960595844
2883040100,2.710001545132469,-0.07999824252862146,0.38329202737983575,0.4228104546906105,0.18432644745116988,-0.26432468997979136
2884040100,2.710928983657739,-0.07967805951715527,0.383639630234274,0.3476028544382691,0.1844532847216236,-0.2641313442387789
2885040100,2.71185629213198,-0.07930867446543495,0.38408141989964245,0.4417896653685137,0.18458014460545158,-0.2638888190708865
2886040100,2.712783435154743,-0.07888110589708545,0.38451327474406855,0.4318548444261133,0.18470703091109542,-0.2635881368081809
2887040100,2.713710416271746,-0.07854188423820106,0.38492005678178337,0.4067820377148038,0.18483393877432164,-0.2633758230125227
2888040100,2.7146372447248632,-0.07815261136431044,0.38529715651856455,0.37709973678119135,0.18496086865791028,-0.26311348002222074
2889040100,2.7155639315167734,-0.07779916694051385,0.3857180161367089,0.4208596181443489,0.1850878218057055,-0.26288698874621935
2890040100,2.7164904600530453,-0.07737644629493545,0.3861133371400013,0.39532100329232345,0.1852147997046103,-0.26259124599954575
2891040100,2.7174168397874774,-0.07701018655770717,0.38652613181084566,0.4127946708443596,0.18534180006021828,-0.26235198661792547
2892040100,2.7183430639883346,-0.07661065609315737,0.3869037081585708,0.3775763477250895,0.1854688241472786,-0.262079480240436
2893040100,2.7192691457870404,-0.07622665884752933,0.38730904835489677,0.4053401963260097,0.18559587102184594,-0.26182252986937526
2894040100,2.720195074565571,-0.07584042908728215,0.3876972196141355,0.38817125923875795,0.1857229424646789,-0.2615633715519611
2895040100,2.721120856662778,-0.0754663659597292,0.3880926559153624,0.39543630122688067,0.1858500369985805,-0.2613164029583097
2896040100,2.722046489189929,-0.07510475562785171,0.3884864692343614,0.3938133189989379,0.18597715547307558,-0.26108191110092727
2897040100,2.7229719726170507,-0.0747307093752802,0.3888858839506981,0.39941471633668124,0.18610429747121415,-0.26083500684649435
2898040100,2.723897304676812,-0.07428613553131577,0.3892910678900267,0.4051839393286474,0.18623146303707472,-0.2605175985683905
2899040100,2.7248224830319994,-0.07382514396008995,0.3896895518914959,0.3984840014692522,0.18635865183851763,-0.26018379579860756
2900040100,2.725747510076059,-0.07338904896710771,0.3900521489449748,0.362597053478922,0.18648586353336327,-0.259874912500471
2901040100,2.726672399308234,-0.07292842635139885,0.3904058810217716,0.3537320767967941,0.18661309842978469,-0.25954152478118353
2902040100,2.7275971539806485,-0.07255822666729385,0.390771455268285,0.3655742465133942,0.18674035836478708,-0.2592985850320809
2903040100,2.7285217694669526,-0.07222645140992277,0.39112411149736415,0.3526562290791244,0.18686764376726117,-0.25909409517718396
2904040100,2.7294462505683614,-0.07182036864683296,0.3915215060974178,0.39739460005364813,0.18699495398174193,-0.2588153226285749
2905040100,2.730370580098877,-0.07139486380293382,0.391937716386756,0.4162102893381847,0.18712228965064526,-0.25851715345357906
2906040100,2.7312947507254752,-0.07090990186191135,0.3923162281562577,0.3785117695016986,0.1872496483872652,-0.2581595502491766
2907040100,2.732218776701981,-0.07053102354093077,0.39268444412699854,0.3682159707408057,0.18737702915993282,-0.2579080527008636
2908040100,2.7331426618359496,-0.07018665191909516,0.3930222274048648,0.3377832778662755,0.18750443391249405,-0.25769108583158923
2909040100,2.7340664176577176,-0.06976587838318292,0.393412561535562,0.39033413069716505,0.18763186315042546,-0.2573977415336084
2910040100,2.7349900239181872,-0.06943824403671721,0.39381972737374893,0.4071658381869493,0.1877593184456714,-0.2571975624823886
2911040100,2.7359134740181292,-0.0691093871398542,0.3941881186470735,0.3683912733245551,0.18788679698533528,-0.2569961841251895
2912040100,2.736836782696854,-0.06879613403367162,0.3946026908257167,0.4145721786431914,0.18801429783763268,-0.2568104318713043
2913040100,2.737759932076187,-0.0683803385202484,0.39501626017338887,0.41356934767216635,0.18814182301726845,-0.25652216153751684
2914040100,2.73868292238338,-0.06800057000725625,0.3954372721242174,0.4210119508284761,0.18826937003437294,-0.2562699400416292
2915040100,2.7396057505936127,-0.06766731181267902,0.3958064472931673,0.36917516894986524,0.18839693889851716,-0.2560642507111962
2916040100,2.7405284365303486,-0.06723082126730187,0.39619314248655485,0.3866951933875826,0.18852452916960516,-0.255755350436907
2917040100,2.7414509733068377,-0.06682572517695246,0.3966026922067748,0.40954972021997116,0.18865214356760163,-0.2554778687445541
2918040100,2.742373351956965,-0.0665394220411425,0.3969600200627542,0.35732785597944083,0.18877978112011817,-0.25531920316126067
2919040100,2.7432955925171134,-0.06608375918708728,0.3973325018064319,0.37248174367772025,0.18890744056561815,-0.25499119975270546
2920040100,2.744217689005685,-0.06577962015853778,0.39776407368649047,0.4315718800585264,0.1890351246569466,-0.2548147448154844
2921040100,2.745139618407321,-0.06547498760064938,0.3981103220728152,0.346248386324707,0.18916283254672095,-0.25463782014737035
2922040100,2.7460614136316317,-0.06519722832050766,0.39853199140883816,0.4216693360229222,0.1892905610260769,-0.25448778934658456
2923040100,2.7469830453024358,-0.06473108029629891,0.3989530704668254,0.42107905798723455,0.18941831463388326,-0.2541493949301822
2924040100,2.7479045134851576,-0.06425744558923509,0.3993872987165665,0.4342282497411005,0.18954608927849392,-0.253803534867729
2925040100,2.7488258129033794,-0.06401596891766034,0.399726666365917,0.33936764935054664,0.18967388494656845,-0.2536898538642288
2926040100,2.7497469803041046,-0.06358016350557719,0.400061609507494,0.33494314157694394,0.18980170088355663,-0.2533818643891338
2927040100,2.7506680173044873,-0.06315492641207944,0.4005124144798031,0.45080497230917493,0.18992954216698266,-0.2530844685790621
2928040100,2.7515888786339806,-0.06279315614662939,0.40086545182681965,0.35303734701652467,0.19005740900347234,-0.25285056515010174
2929040100,2.7525096022602695,-0.06248646834084103,0.4012231913691468,0.35773954232708105,0.19018529508723958,-0.2526717634280806
2930040100,2.7534301862321917,-0.062102124942073025,0.40161220618077315,0.3890148116263392,0.1903132056696819,-0.2524153306117549
2931040100,2.7543506182067934,-0.06172420726156944,0.4020284169171211,0.4162107363480323,0.1904411404608659,-0.2521653477224354
2932040100,2.7552708874037437,-0.061363530315293825,0.40240529914413503,0.37688222701386564,0.1905690977256036,-0.25193262804089744
2933040100,2.756191009066663,-0.06103727890995395,0.4027849055462264,0.3796064020914163,0.190697075943703,-0.25173435485365697
2934040100,2.7571109819970325,-0.06064093240162191,0.4031726773946563,0.3877718484298851,0.1908250772138409,-0.25146600961546284
2935040100,2.758030802858695,-0.06020879779747543,0.4035772770393029,0.4045996446466039,0.19095310134908772,-0.2511618991465632
2936040100,2.7589504649050127,-0.05983399375969648,0.4039463039202617,0.36902688095881087,0.19108114786466857,-0.25091514162436507
2937040100,2.7598699819678965,-0.059420634800563935,0.4042968397673032,0.35053584704147056,0.19120921580016415,-0.25062985060072807
2938040100,2.760789361196145,-0.05905684349930345,0.4046755581352812,0.3787183679780345,0.19133730706101915,-0.2503941505603226
2939040100,2.761708591381116,-0.05872334127241588,0.4050344401698656,0.35888203458437595,0.19146542262386035,-0.2501887638962762
2940040100,2.7626276802076637,-0.058356781585037536,0.4054176468329023,0.38320666303669715,0.19159356090723278,-0.24995034249227033
2941040100,2.763546617963988,-0.05791008038940467,0.40581559866550404,0.39795183260171285,0.19172172296263312,-0.2496318033520378
2942040100,2.76446539869432,-0.057532973937369176,0.4061965568586104,0.3809581931063557,0.19184990741589303,-0.2493828813532622
2943040100,2.765384028967787,-0.05716336806622041,0.4065368184630345,0.3402616044241156,0.19197811341521742,-0.24914148148143783
2944040100,2.7663025247445123,-0.05678569742228541,0.40691139041138413,0.3745719483496157,0.19210634185628805,-0.24889203927857345
2945040100,2.7672208723395264,-0.056471431677663754,0.4072892411161901,0.3778507048059535,0.19223459494756412,-0.24870602662522787
2946040100,2.7681390703251987,-0.05598786010633062,0.4076625729246003,0.37333180841022495,0.19236287075895575,-0.24835073086528636
2947040100,2.769057120362029,-0.05556307070328869,0.4080672465628585,0.4046736382582297,0.19249116907077735,-0.24805423977406604
2948040100,2.7699750098849463,-0.055181055227374605,0.4083865679914569,0.3193214285984457,0.19261949009479906,-0.24780054532217366
2949040100,2.770892772642825,-0.05474533580407718,0.40873469892354297,0.3481309320860764,0.19274783205371193,-0.2474931678577891
2950040100,2.77181039709217,-0.054375735856112696,0.4091037199396046,0.36902101606155835,0.19287619964686087,-0.24725193550297356
2951040100,2.7727278748121615,-0.05394755570517677,0.4094452870954322,0.3415671558276316,0.1930045912417171,-0.24695214694689388
2952040100,2.773645216607603,-0.05346725261685588,0.40981944357307376,0.37415647764153076,0.19313300564070346,-0.24660025825755932
2953040100,2.774562409386946,-0.05297741963195364,0.41016372181979077,0.3442782467169916,0.1932614443369367,-0.24623886396889033
2954040100,2.775479464936427,-0.052559907963744025,0.41048124701765454,0.31752519786374755,0.19338990547809942,-0.24594981344184344
2955040100,2.776396393823499,-0.05218296736839952,0.4107932957460048,0.31204872835034514,0.19351839069553023,-0.24570135806392976
2956040100,2.777313198142684,-0.051741255854116,0.411140939117934,0.347643371929148,0.1936469014519524,-0.2453881573060684
2957040100,2.7782298635796967,-0.05128433666395099,0.4115083839361135,0.3674448181795464,0.19377543802397312,-0.24505977468792411
2958040100,2.7791463821035074,-0.050888223345663834,0.4118428298527383,0.33444591662476686,0.19390399838691152,-0.24479222173257537
2959040100,2.78006276680029,-0.05054096529914398,0.4121690271092267,0.32619725648842823,0.19403258139504587,-0.24457354669418985
2960040100,2.7809790208719676,-0.05014089889896234,0.4125251035636317,0.35607645440501534,0.19416118886526945,-0.2443020877642318
2961040100,2.781895132242172,-0.049792720918318795,0.41290518258381237,0.3800790201806892,0.19428982122908067,-0.24408254214739947
2962040100,2.7828110911634534,-0.04943935306776554,0.4132583270058832,0.35314442207087526,0.19441847677258295,-0.24385782984034848
2963040100,2.7837269083206384,-0.04904438311595972,0.41363698818269434,0.3786611768111698,0.19454715410683576,-0.24359153722279547
2964040100,2.7846425733435507,-0.04864850552086438,0.4140126159388933,0.37562775619897937,0.1946758547129157,-0.2433243602337801
2965040100,2.785558087321206,-0.048248833211151615,0.41436692174168815,0.35430580279481183,0.19480457711354404,-0.24305341032469566
2966040100,2.7864734587090783,-0.04784547948983401,0.4147202503097235,0.35332856803532225,0.19493332144121922,-0.24277880093105322
2967040100,2.787388687786021,-0.04742223351342043,0.4150711506280094,0.35090031828594453,0.1950620888650647,-0.24248432237848513
2968040100,2.7883037754169826,-0.04695798728447484,0.4154196726159831,0.3485219879737356,0.19519087940500768,-0.24214886668948252
2969040100,2.789218722449122,-0.04654677846057958,0.4157576711235847,0.33799850760155187,0.19531969316355458,-0.24186647162413416
2970040100,2.79013353302161,-0.04618435352729465,0.4160745102492814,0.3168391256967144,0.1954485302408493,-0.24163288376814396
2971040100,2.7910482155821916,-0.04579652078279297,0.41641731499338397,0.3428047441025903,0.19557739120101658,-0.24137391198380956
2972040100,2.79196275953661,-0.045492359063189595,0.41678405649628175,0.3667415028978054,0.19570627721615708,-0.24119863627934668
2973040100,2.7928771550875293,-0.04514869015213117,0.417137588727599,0.3535322313173039,0.19583518677546508,-0.24098387692759624
2974040100,2.793791407463717,-0.04474040922440979,0.41753261773912853,0.3950290115296219,0.19596411847852124,-0.24070452770293105
2975040100,2.794705499724487,-0.04433797787493299,0.41790747475238876,0.37485701326016746,0.19609307304283874,-0.24043105091777173
2976040100,2.7956194399141667,-0.04405953488250944,0.4182494785352213,0.3420037828325676,0.19622204805836319,-0.24028158294087262
2977040100,2.7965332412485395,-0.043518964871220735,0.4185938704201117,0.34439188489040684,0.19635104463892006,-0.23987000951014079
2978040100,2.7974469026500177,-0.04311486238139292,0.4189999683732213,0.4060979531095204,0.1964800646301299,-0.23959492701152282
2979040100,2.798360398907038,-0.04270594009997285,0.4192741914221846,0.2742230489632684,0.1966091078610006,-0.23931504796097347
2980040100,2.799273783562852,-0.042257054452303905,0.4196161097331908,0.3419183110062371,0.19673817075003086,-0.23899522520233477
2981040100,2.8001870289711475,-0.041807731826255405,0.4199550682586959,0.3389585255051032,0.19686726084335504,-0.23867499266961045
2982040100,2.801100136231925,-0.04142794402382376,0.4202734191121148,0.3183508534189298,0.19699637421682326,-0.23842431824064703
2983040100,2.8020131136486075,-0.04100087254101883,0.4205909226979108,0.31750358579601834,0.19712551100720788,-0.2381263835482267
2984040100,2.8029259614746063,-0.040505321009166304,0.42094270410194934,0.35178140403855296,0.19725467237077154,-0.23775999337993786
2985040100,2.803838665611797,-0.04004348619448336,0.4212702601321523,0.3275560302029467,0.19738385832589955,-0.23742734452038292
2986040100,2.8047512358537396,-0.03963992873234698,0.42156285570246016,0.2925955703078773,0.1975130668589955,-0.23715299559134248
2987040100,2.8056636864084443,-0.03920720436326248,0.4218716556677736,0.3087999653134546,0.19764229933776534,-0.2368495037010278
2988040100,2.806576010562721,-0.038887504130881524,0.4222090576322306,0.337401964456951,0.19777155775721766,-0.23665906188809918
2989040100,2.807488196509518,-0.038497443462794,0.4225312821816555,0.32222454942486967,0.19790084114984907,-0.23639828461264306
2990040100,2.8084002503689067,-0.038178046746500875,0.42290965045234213,0.37836827068668794,0.1980301478246922,-0.23620819457119308
2991040100,2.8093121490053736,-0.037750883154218845,0.42325232863829493,0.34267818595276944,0.19815947863108718,-0.23591036178530603
2992040100,2.8102239069478654,-0.0374208251539223,0.423629970734101,0.37764209580611696,0.1982888302689645,-0.2357096554228868
2993040100,2.8111355097171797,-0.03698307194376073,0.423953144183745,0.32317344964400124,0.19841820477923022,-0.23540127672299094
2994040100,2.8120469795912566,-0.03654980532573065,0.42432448049859595,0.3713363148509047,0.19854760008733408,-0.23509740541306473
2995040100,2.8129582966470528,-0.03614670359275808,0.4246413628916292,0.316882393033318,0.19867701933601367,-0.23482372292877174
2996040100,2.8138694831949476,-0.03576965723618124,0.42495989285627744,0.3185299646482572,0.1988064596771224,-0.23457611691330366
2997040100,2.8147805384641775,-0.035378068300262806,0.4252929684868853,0.3330756306078333,0.19893592426042872,-0.23431399256069152
2998040100,2.8156914563610402,-0.03495477486358943,0.4256385887632433,0.34562027635797,0.19906541295883073,-0.23402018782242018
2999040100,2.8166022316048354,-0.03455969278619164,0.4259764256070033,0.3378368437599679,0.19919492488814328,-0.23375461767433492
3000040100,2.8175128673029883,-0.0341152721741154,0.42629783425282636,0.32140864582305895,0.1993244592787029,-0.2334397314528183
3001040100,2.818423370144794,-0.03365101842726624,0.4266328287135371,0.3349944607107018,0.19945401655343176,-0.233105034980698
3002040100,2.819333734414362,-0.033254203474155156,0.42694253562231854,0.309706908781395,0.19958359764568812,-0.23283780111984326
3003040100,2.820243970481137,-0.03282517221814198,0.42724166852716805,0.29913290484952026,0.19971320172373908,-0.23253837394188107
3004040100,2.821154082639326,-0.03245996201723114,0.42757399790003375,0.33232937286571185,0.199842830245899,-0.23230279226313014
3005040100,2.8220640570425997,-0.03206023783999941,0.4278896325380352,0.3156346380014658,0.19997248380681043,-0.23203272164680983
3006040100,2.8229739005180914,-0.031523429133854856,0.4282367191096836,0.3470865716483769,0.20010216041637463,-0.2316255895502295
3007040100,2.8238835999146454,-0.03112896001597896,0.4285660201223625,0.3293010126789744,0.20023186102944024,-0.2313608210454192
3008040100,2.8247931625139056,-0.03070864069320111,0.42882597665614963,0.2599565337871288,0.2003615837527697,-0.2310702244459708
3009040100,2.8257026170530937,-0.030265492447441547,0.4291565845464139,0.3306078902642667,0.20049132960581062,-0.23075682205325215
3010040100,2.8266119340747076,-0.029885365900353764,0.4294736977521435,0.31711320572957125,0.20062110267144462,-0.23050646857179838
3011040100,2.8275211190985234,-0.029395636931020163,0.4297787833523185,0.30508560017497943,0.2007508987298614,-0.23014653566088156
3012040100,2.828430177044718,-0.028993359995874966,0.43011489063724345,0.3361072849249375,0.20088071855084166,-0.22987407854671663
3013040100,2.8293390948938417,-0.028572329424742682,0.4303954887740305,0.28059813678704915,0.20101056281955465,-0.22958289224429734
3014040100,2.830247895704712,-0.028202258430859637,0.43071928028644524,0.3237915124147572,0.20114042965844803,-0.22934268808930766
3015040100,2.8311565613723295,-0.027758290520986748,0.4310331239384922,0.31384365204693565,0.2012703223449428,-0.22902861286592954
3016040100,2.8320650959577858,-0.0272830590756687,0.4313719799463496,0.33885600785746034,0.20140023827446285,-0.22868329735013154
3017040100,2.832973488913773,-0.02684546588138188,0.4316732710137641,0.30129106741448103,0.2015301780097758,-0.22837564389115766
3018040100,2.833881755853466,-0.026436614675021803,0.43195825163293244,0.28498061916833506,0.20166014002407096,-0.22809675469909277
3019040100,2.8347899035229056,-0.026089113993487692,0.4322614472547475,0.3031956218150741,0.20179012653313322,-0.2278792405266209
3020040100,2.8356979242177625,-0.025619554485825615,0.43257846838851494,0.31702113376741375,0.20192013848604162,-0.22753969297186724
3021040100,2.836605812058815,-0.025343033912293728,0.4329257425291611,0.3472741406461931,0.20205017476337161,-0.22739320867566534
3022040100,2.8375135542632375,-0.02489554457845868,0.4332113203724935,0.28557784333236086,0.20218023450576794,-0.22707577908422663
3023040100,2.8384211766226266,-0.024485564728343127,0.43359313649376185,0.38181612126834125,0.20231031586330772,-0.22679588059165084
3024040100,2.839328638634177,-0.024043290737112057,0.43388884422649776,0.2957077327359035,0.20244042251418648,-0.22648371325129854
3025040100,2.840235976369139,-0.02359725118547385,0.4342027596013644,0.31391537486665544,0.2025705486335454,-0.22616779981901924
3026040100,2.8411431820885995,-0.02321001780679739,0.4344999133441696,0.2971537428052436,0.2027006993747129,-0.2259107171815103
3027040100,2.8420502627592104,-0.022725311949891257,0.43479456484005463,0.29465149588502115,0.20283087361045204,-0.2255561855603433
3028040100,2.8429572193548855,-0.022219529302841212,0.43511811705142045,0.32355221136583256,0.20296107232320892,-0.22518060162605014
3029040100,2.843864039615105,-0.02182664666395622,0.43539223624789203,0.27411919647157434,0.20309129563613126,-0.2249179423000875
3030040100,2.844770744295213,-0.02139160875757979,0.4356550782307061,0.2628419828140973,0.2032215417713985,-0.2246131505289783
3031040100,2.8456773380861704,-0.020939417612197243,0.4359738563557679,0.3187781250618388,0.2033518136932564,-0.22429123130545364
3032040100,2.8465837973053008,-0.020507987367527937,0.4362709602084103,0.29710385264239114,0.20348211206064448,-0.2239900994281724
3033040100,2.847490131019441,-0.020196379931662713,0.4365588568787587,0.287896670348465,0.20361243345344704,-0.22380881338510974
3034040100,2.848396343041641,-0.01981546836349914,0.43685654329446727,0.29768641570856696,0.2037427791577997,-0.22355824752129885
3035040100,2.8493024291548568,-0.019330587917121188,0.43721379074688993,0.3572474524226444,0.203873149705597,-0.2232037376227182
3036040100,2.850208364061246,-0.018869656652351675,0.437535897472845,0.3221067259550637,0.20400354447363966,-0.22287320112599135
3037040100,2.8511141625351812,-0.0185186359221827,0.4378053228984589,0.26942542561387556,0.20413395980273563,-0.22265259572491833
3038040100,2.8520198468183255,-0.01800138878128821,0.4380860721635323,0.2807492650734036,0.20426439780043637,-0.22226578658172458
3039040100,2.85292541204134,-0.017550097937092186,0.4384213468647434,0.3352747012111133,0.20439486165289367,-0.22194495958998586
3040040100,2.8538308349875665,-0.017093990584044844,0.43867274772139314,0.2514008566497675,0.20452535064317345,-0.2216193412272183
3041040100,2.8547361511828417,-0.016615126655567723,0.43895649769159556,0.2837499702024188,0.20465586140836578,-0.2212709880639335
3042040100,2.8556413468222055,-0.01610782157184259,0.4392371991016529,0.28070141005730825,0.20478639905267926,-0.22089422062452185
3043040100,2.8565464231291786,-0.015701978505352397,0.4395058390109876,0.26863990933467047,0.20491696157049688,-0.22061894007584928
3044040100,2.8574513851645893,-0.015312376945464652,0.43975951729431856,0.25367828333092857,0.20504754912233025,-0.2203599260677949
3045040100,2.8583562392327213,-0.014874601184658583,0.4400633885922456,0.3038712979269557,0.20517816242285747,-0.22005276360751605
3046040100,2.8592609638944206,-0.014415470748686507,0.44037487554130195,0.3114869490563699,0.20530880236725224,-0.21972427311593876
3047040100,2.860165555819784,-0.014024678447585617,0.4406616744402001,0.2867988988981787,0.20543946584442097,-0.21946414429200659
3048040100,2.861070025451711,-0.01363349224686879,0.4409371508339847,0.2754763937845441,0.20557015235593923,-0.21920364460280803
3049040100,2.8619743775481647,-0.013277714321329319,0.4412462876008005,0.3091367668157337,0.20570086339347782,-0.21897857771480714
3050040100,2.8628785976658033,-0.012821075867876364,0.44155471873049207,0.30843112969157777,0.20583159962869857,-0.21865267549657494
3051040100,2.8637826860197655,-0.012408003458764232,0.44188041651323273,0.3256977827406918,0.20596235895700232,-0.21837036241576654
3052040100,2.8646866351402687,-0.011951582267338017,0.4421550438203079,0.27462730707515853,0.20609314139188228,-0.2180447236592203
3053040100,2.865590466785058,-0.011519264549687248,0.4424509011228931,0.2958573025852,0.2062239458346724,-0.21774321038435965
3054040100,2.866494171796427,-0.011002800340271275,0.4427244438047791,0.2735426818859856,0.20635477541666702,-0.2173575757569383
3055040100,2.867397759655146,-0.01060288951536884,0.4430094478168837,0.28500401210462384,0.20648562879605592,-0.21708851831142476
3056040100,2.8683012253806437,-0.010269183623420577,0.44325161926014284,0.24217144325911272,0.20661650732940728,-0.21688569095282786
3057040100,2.869204587270358,-0.009881426661795185,0.44355154190805685,0.2999226479140205,0.20674741027943355,-0.21662883694122873
3058040100,2.870107820488884,-0.009406628506798438,0.44388417362490157,0.3326317168447149,0.20687834028228025,-0.21628496878907869
3059040100,2.8710109109085304,-0.008908747548315962,0.44418927967940036,0.3051060544987954,0.2070092937229795,-0.21591804127129546
3060040100,2.871913870258211,-0.008452059276233931,0.44445018916671114,0.2609094873108098,0.2071402685351167,-0.21559232781135063
3061040100,2.872816717457575,-0.00805869469849049,0.44469883412570543,0.2486449589942306,0.20727126640142757,-0.21532996109991806
3062040100,2.873719457721259,-0.007599171627521848,0.4449674355741752,0.2686014484697449,0.207402290050549,-0.21500146167807085
3063040100,2.8746220824037905,-0.007249312629182075,0.44526718707936225,0.2997515051870728,0.20753334022476366,-0.21478265285394574
3064040100,2.875524578024186,-0.006812574162576707,0.44553321565468984,0.26602857532758456,0.20766441565431393,-0.21447698981689065
3065040100,2.8764269590343976,-0.006342210356854058,0.44585365132686205,0.3204356721722342,0.2077955143652872,-0.21413772472214126
3066040100,2.877329201910022,-0.00596578644121254,0.4461300476261018,0.2763962992396873,0.20792663844082782,-0.21389242488204036
3067040100,2.8782313255612957,-0.005461432458167408,0.4463889654586062,0.2589178325043413,0.2080577844458169,-0.21351921690398432
3068040100,2.8791333374650874,-0.004985326851242664,0.44669437364505404,0.3054081864478436,0.20818895511182234,-0.213174281963065
3069040100,2.880035217478692,-0.0045429549185573145,0.44693508276167415,0.2407091166201299,0.20832015151070848,-0.21286310642926579
3070040100,2.880936993483051,-0.004100808741040957,0.44718923911437874,0.25415635270460696,0.20845137069656872,-0.21255217943760968
3071040100,2.8818386596109704,-0.0036107856880524905,0.4474596513921964,0.2704122778176828,0.20858261671031997,-0.21219340239837245
3072040100,2.8827402087707656,-0.003241078373583127,0.44772956816121656,0.269916769020178,0.20871388868394902,-0.21195496705753214
3073040100,2.8836416411110286,-0.0028356884069294756,0.4479748419702809,0.24527380906428992,0.208845185569988,-0.21168087397691746
3074040100,2.884542967240238,-0.0023648849290985583,0.4482798092839529,0.30496731367194385,0.20897650737460083,-0.2113413923036994
3075040100,2.8854441612336585,-0.0019889113563887483,0.44856639959449557,0.28659031054265377,0.20910785562851686,-0.21109676698490562
3076040100,2.88634523097726,-0.001630553325305512,0.44881961746365334,0.25321786915779326,0.20923922653798854,-0.21086977986329405
3077040100,2.887246190877916,-0.0012049715809259584,0.449119772407823,0.30015494416969773,0.20937062123554284,-0.2105755928164688
3078040100,2.8881470205000506,-0.0007427220031755322,0.44942829309018023,0.30852068235722113,0.2095020418065019,-0.21024476380967744
3079040100,2.889047716128036,-0.00021637006901900136,0.44970262653024484,0.2743334400645981,0.2096334852540771,-0.2098498553230961
3080040100,2.8899482925377833,0.00022488892656902693,0.44995797587967173,0.2553493494269088,0.20976495101851,-0.20954006209194098
3081040100,2.8908487579183846,0.0006273441559054916,0.45018049543698496,0.22251955731324052,0.2098964412396782,-0.20926909708377273
3082040100,2.891749126496776,0.0011203406178968258,0.4504449541544013,0.26445871741630744,0.21002795709802768,-0.20890761648013087
3083040100,2.8926493799702766,0.0015929759884378883,0.450728285694792,0.2833315403907499,0.21015950065779165,-0.20856652466935377
3084040100,2.8935495100546826,0.001940964318944033,0.4509656375637581,0.23735186896610944,0.21029106923101892,-0.2083501049120749
3085040100,2.8944495367182284,0.0023419123370894647,0.45121250035158633,0.24686278782826243,0.21042266159122036,-0.2080807492541309
