time_ns,x,y,theta,omega,y_ref,error
3086040100,2.8953494557629478,0.0028482238767127714,0.45152126576097856,0.30876540939219976,0.21055428064263282,-0.20770605676592005
3087040100,2.896249240125452,0.003273215505963649,0.4518030260142232,0.2817602532445944,0.21068592575747758,-0.20741271025151392
3088040100,2.8971489015104237,0.0037298595757530133,0.4520313682055954,0.22834219137225892,0.21081759296072633,-0.20708773338497333
3089040100,2.8980484631804,0.004171012687685544,0.45229979474750387,0.2684265419084584,0.21094928394803247,-0.20677827126034692
3090040100,2.8989479075709275,0.004651808978447953,0.45255175705500683,0.2519623075029571,0.21108100210985015,-0.2064291931314022
3091040100,2.8998472418165013,0.005074522783312021,0.45281085955879374,0.2591025037868927,0.2112127448600276,-0.2061382220767156
3092040100,2.900746462736252,0.005581262295546981,0.4530494546602644,0.23859510147069635,0.21134451322856407,-0.2057632509330171
3093040100,2.9016455792462814,0.00588083544073356,0.4533165219229911,0.2670672627266903,0.21147630673467432,-0.20559547129394076
3094040100,2.9025445788264017,0.00626574193533253,0.453540839008807,0.2243170858159052,0.2116081266708143,-0.20534238473548178
3095040100,2.9034434801443516,0.006727722165767869,0.45386841698674385,0.32757797793685844,0.21173997118681953,-0.20501224902105167
3096040100,2.9043422378854107,0.007127271457336111,0.45415283445594995,0.28441746920610766,0.21187184300628914,-0.20474457154895304
3097040100,2.9052408708885387,0.007489892895938233,0.45439806849214814,0.2452340361981779,0.2120037354654123,-0.20451384256947405
3098040100,2.9061393962801847,0.007928493915262192,0.45467399300394173,0.27592451179360733,0.2121356513109589,-0.20420715739569673
3099040100,2.907037800528416,0.00837325130559826,0.45496793172424393,0.2939387203022818,0.21226759304168752,-0.20389434173608925
3100040100,2.9079360756489314,0.008775221325391788,0.45522328027819914,0.2553485539551862,0.21239955865545213,-0.20362433733006033
3101040100,2.908834238531452,0.00929574113013787,0.4554749370046131,0.25165672641396747,0.2125315469628717,-0.20323580583273382
3102040100,2.9097322907414154,0.009774882082700765,0.455747458799701,0.27252179508797586,0.21266356042968582,-0.20288867834698504
3103040100,2.910630223038724,0.01019682564277436,0.45595994126933415,0.21248246963312434,0.2127955992713133,-0.20259877362853895
3104040100,2.9115280617950883,0.010586262336387476,0.4561924316482437,0.2324903789095173,0.2129276621139944,-0.2023413997776069
3105040100,2.912425798156004,0.010998088047233033,0.4564529529624899,0.2605213142461906,0.2130597528223248,-0.20206166477509177
3106040100,2.91332341971819,0.01143627192713982,0.4567292269508204,0.2762739883305203,0.21319187008083063,-0.20175559815369082
3107040100,2.914220919473669,0.011944898756876056,0.45699376028871774,0.26453333789732586,0.21332401204988827,-0.20137911329301222
3108040100,2.915118302534589,0.012460091783779876,0.4572445148135387,0.2507545248209343,0.21345617768221814,-0.20099608589843826
3109040100,2.9160155749212726,0.012952181566626385,0.4574593067726862,0.21479195914750238,0.21358836771488043,-0.20063618614825404
3110040100,2.916912752461471,0.013366791738597493,0.4576700618274276,0.2107550547414293,0.21372058301974306,-0.20035379128114555
3111040100,2.917809836897542,0.013897275333085303,0.45789166139134185,0.22159956391429098,0.2138528259156125,-0.1999555505825272
3112040100,2.9187068233957913,0.014362450748980508,0.458151449821645,0.25978843030319254,0.21398509664707888,-0.19962264589809836
3113040100,2.919603695022235,0.014901350873954883,0.4583525190327623,0.20106921111728054,0.2141173944889978,-0.19921604361504291
3114040100,2.9205004776994565,0.015375623667194254,0.4585855901332542,0.2330711004918884,0.21424971692979966,-0.1988740932626054
3115040100,2.9213971572250546,0.01581061833512219,0.4587809980232796,0.1954078900254318,0.2143820677807149,-0.1985714494455927
3116040100,2.9222937502303146,0.01622066135586757,0.45900804994034455,0.22705191706497607,0.21451444493319016,-0.19829378357732258
3117040100,2.923190242661277,0.0167125814574623,0.45925414883581434,0.24609889546980707,0.21464685083016022,-0.19793426937269792
3118040100,2.9240866260287497,0.01713123877409442,0.45951218265287525,0.2580338170609111,0.21477928338402563,-0.1976480446099312
3119040100,2.9249828949852397,0.017639224743318,0.45972857228286373,0.21638962998847766,0.21491174132701119,-0.19727251658369319
3120040100,2.9258790679495776,0.018129459681418325,0.4599810336011463,0.2524613182825471,0.21504422385423183,-0.1969147641728135
3121040100,2.926775128867039,0.018603802264749798,0.4601880918783666,0.2070582772203609,0.2151767336745074,-0.1965729314097576
3122040100,2.927671097845681,0.018968305149832304,0.46040332386744043,0.2152319890738016,0.21530926840034326,-0.19634096325051095
3123040100,2.9285669712154636,0.0193369281010648,0.4606258308709638,0.2225070035233721,0.2154418309925603,-0.19610490289149551
3124040100,2.929462745701101,0.01969112527124686,0.4609028077762166,0.27697690525273594,0.2155744208959689,-0.19588329562472204
3125040100,2.9303583970337086,0.020149615388234256,0.46117726623789446,0.27445846167785415,0.21570703761316423,-0.19555742222492997
3126040100,2.931253926265293,0.020667032664751183,0.46145850783608494,0.2812415981904695,0.21583967753662847,-0.1951726448718773
3127040100,2.9321493303081936,0.021194129139544965,0.46168696286362015,0.22845502753520924,0.2159723408059726,-0.19477821166642764
3128040100,2.9330446326070923,0.021623940365756107,0.4618851964763162,0.19823361269605422,0.2161050269474707,-0.1944810865817146
3129040100,2.933939846583437,0.02202424240096097,0.4620778131052842,0.1926166289679973,0.2162377394203716,-0.19421349701941065
3130040100,2.9348349747061655,0.02253123787415849,0.46231849132673836,0.24067822145412332,0.21637048020182093,-0.19383924232766242
3131040100,2.9357299955064575,0.022882893807996848,0.4625734031754623,0.254911848723948,0.21650324964665302,-0.19362035583865617
3132040100,2.9366249025807667,0.023361393991752286,0.46277423418482455,0.20083100936226195,0.21663604455795138,-0.19327465056619908
3133040100,2.9375197200156813,0.023871480804596605,0.4630523099750545,0.2780757902299168,0.21676886397112227,-0.19289738316652566
3134040100,2.9384144132739993,0.024439025777932086,0.4632662845297209,0.2139745546664622,0.2169017114477505,-0.19246268566981842
3135040100,2.9393090109334543,0.02493962932487809,0.46346372532289914,0.19744079317826568,0.21703458184633817,-0.19209495252146008
3136040100,2.9402035203446126,0.025292928830597163,0.46363157914766207,0.16785382476291172,0.2171674793965508,-0.19187455056595362
3137040100,2.941097954704266,0.025786832177405437,0.46383218184943875,0.2006027017766523,0.21730040517843818,-0.19151357300103275
3138040100,2.941992299336544,0.026242330402325577,0.4641060099402186,0.27382809077983955,0.21743336114258582,-0.19119103074026025
3139040100,2.942886521430445,0.02674259912435638,0.46430882930681866,0.2028193666000479,0.21756634509685924,-0.19082374597250285
3140040100,2.9437806527192287,0.027162103724052332,0.46453022020088436,0.22139089406570572,0.21769935214857128,-0.19053724842451894
3141040100,2.9446746848461713,0.027626074601898993,0.4647285028717734,0.19828267088903961,0.2178323870037957,-0.1902063124018967
3142040100,2.945568628124337,0.028023363255119643,0.4649666085660971,0.23810569432372491,0.21796544840682586,-0.1899420851517062
3143040100,2.946462464662926,0.028492091567540366,0.4651818325762987,0.21522401020159881,0.21809853788039746,-0.18960644631285709
3144040100,2.9473562046758834,0.028961256818528167,0.4654298833357247,0.24805075942603644,0.21823165274821932,-0.18927039592969114
3145040100,2.9482498333894176,0.029436149753587694,0.46564155573578664,0.21167240006192284,0.21836479451815904,-0.18892864476457136
3146040100,2.949143367082878,0.029905990423650143,0.46585235107066186,0.21079533487522117,0.21849796097578178,-0.18859197055213164
3147040100,2.9500368061101945,0.030306897447627462,0.46605961145438785,0.20726038372600258,0.21863115453353998,-0.18832425708591252
3148040100,2.9509301520201725,0.03072732460055458,0.4662687382264555,0.20912677206765734,0.21876437523188486,-0.18803705063133028
3149040100,2.9518234039353914,0.031177356282325513,0.4665118100192078,0.24307179275228746,0.2188976232895925,-0.187720267007267
3150040100,2.952716546549727,0.03164636361268838,0.4667445610689761,0.232751049768341,0.2190308985636591,-0.1873845349509707
3151040100,2.953609584454599,0.03211990399913674,0.46696188994968657,0.21732888071049522,0.21916419875713444,-0.18704429475799772
3152040100,2.9545025245444183,0.03247468845544309,0.4671690720515317,0.20718210184513225,0.21929752454130025,-0.18682283608585715
3153040100,2.9553953713467638,0.032988796073985076,0.46737331999147474,0.20424793994305968,0.2194308769322646,-0.1864420808582795
3154040100,2.9562881261452802,0.03343976348399828,0.46763651633575737,0.2631963442826275,0.21956425659378453,-0.18612449310978624
3155040100,2.957180762331643,0.03387789210935723,0.46781930327828597,0.18278694252857774,0.21969766370563093,-0.1858197715962737
3156040100,2.958073316106795,0.03436523563238749,0.4680330389296458,0.21373565135985573,0.21983109427789316,-0.18546585864550566
3157040100,2.958965773479399,0.034906149623018,0.4682525963074346,0.21955737778871504,0.21996455370878465,-0.18505840408576665
3158040100,2.959858131781193,0.03538608699126182,0.46844685289751803,0.1942565900834105,0.220098039894701,-0.18471195290343917
3159040100,2.9607504023927778,0.035854269446212374,0.4686135227757043,0.1666698781862938,0.22023155242385783,-0.18437728297764547
3160040100,2.9616425977403527,0.03631058874203586,0.468810001287026,0.19647851132168892,0.22036509298690277,-0.1840545042448669
3161040100,2.962534704331244,0.03674826626266016,0.46901170198815456,0.20170070112858002,0.22049866343315117,-0.18375039717049102
3162040100,2.96342671977057,0.037221815388827836,0.46921870371274926,0.20700172459468635,0.22063226173209927,-0.18341044634327142
3163040100,2.964318641624985,0.0377367597138521,0.4694344320928501,0.2157283801007832,0.2207658875134939,-0.1830291277996418
3164040100,2.9652104659085237,0.03814756194685915,0.4696315585647129,0.19712647186280052,0.22089954040086823,-0.1827519784540091
3165040100,2.9661022009982734,0.03863119012146344,0.46980723840726196,0.1756798425490712,0.2210332197845446,-0.18240202966308117
3166040100,2.966993856568986,0.039128581524179605,0.470034448298272,0.22720989101003097,0.22116692690811846,-0.18203834538393884
3167040100,2.9678854092554903,0.039525882219450734,0.4702245592463301,0.1901109480580936,0.22130066321139807,-0.18177478099194733
3168040100,2.968776875821404,0.039936947764059885,0.47040707585998626,0.18251661365615662,0.22143442517814194,-0.18149747741408206
3169040100,2.969668259676659,0.040379815667150425,0.47063912358163995,0.23204772165374543,0.2215682153112013,-0.18118839964405087
3170040100,2.9705595383324757,0.04083427801842182,0.47086374841095935,0.22462482931940286,0.22170203411150524,-0.18086775609308342
3171040100,2.971450715108328,0.04123253451405753,0.47107186829645475,0.2081198854954005,0.22183587819076678,-0.18060334367670924
3172040100,2.972341797450003,0.04169029486676557,0.47127356236079454,0.201694064339763,0.22196974803400238,-0.18027945316723681
3173040100,2.973232788236383,0.04213593496553225,0.47150284346163435,0.22928110083983394,0.2221036447469551,-0.17996770978142285
3174040100,2.9741236749008215,0.04253874283489148,0.4717017383415171,0.19889487988272314,0.22223756875019518,-0.1796988259153037
3175040100,2.9750144712044806,0.04293500927083142,0.4719060835613231,0.20434521980602383,0.22237151814216105,-0.17943650887132961
3176040100,2.9759051746344927,0.04338198207297782,0.472131319873241,0.22523631191786025,0.22250549497930194,-0.1791235129063241
3177040100,2.976795775652894,0.043914331546162685,0.4723593160452584,0.22799617201740863,0.22263949887185674,-0.17872516732569405
3178040100,2.9776862729588016,0.04434428111843926,0.47256134662406035,0.20203057880196118,0.22277352837220832,-0.17842924725376907
3179040100,2.978576678324943,0.044795706660626,0.4727199050312958,0.15855840723544412,0.22290758327117643,-0.17811187661055045
3180040100,2.979467011509114,0.04528063825106239,0.47292908429894703,0.2091792676512605,0.22304166532834202,-0.17776102707727964
3181040100,2.9803572494324806,0.04572696950741152,0.4731269044737718,0.19782017482485215,0.22317577750843753,-0.17744880800102603
3182040100,2.981247397232167,0.04616082453970119,0.4733072850471161,0.180380573344313,0.2233099163243395,-0.1771490917846383
3183040100,2.982137462823011,0.04665396364077362,0.47350635472052643,0.19906967341027215,0.22344408253812276,-0.17679011889734914
3184040100,2.9830274376537975,0.04712032157603053,0.4737110768272701,0.20472210674363228,0.22357827733167568,-0.17645795575564516
3185040100,2.9839173191106787,0.04762616636484351,0.47388545330089216,0.17437647362204922,0.22371249940463045,-0.17608633303978694
3186040100,2.984807121004907,0.04802889368241681,0.4740725697253983,0.18711642450613497,0.22384674835089768,-0.17581785466848088
3187040100,2.985696837493539,0.04849820031217453,0.4742392129680975,0.16664324269922948,0.22398102624296,-0.17548282593078549
3188040100,2.9865864778949285,0.04896065840095673,0.47445689252046314,0.21767955236560455,0.22411533218852142,-0.1751546737875647
3189040100,2.9874760188693155,0.049425487974366626,0.4746406264421177,0.18373392165453745,0.22424966758390852,-0.17482417960954189
3190040100,2.988365475888854,0.0499373666896486,0.474827143113786,0.1865166716683509,0.22438402889354236,-0.17444666220389377
3191040100,2.989254847651291,0.05042689060791211,0.4750118260637363,0.18468294995032297,0.2245184184426101,-0.174091527834698
3192040100,2.9901441349643383,0.050870753091724466,0.4751722435841351,0.16041752039881418,0.2246528360235054,-0.17378208293178093
3193040100,2.991033348899157,0.05131818833560061,0.4753431423062822,0.17089872214706736,0.22478728174742457,-0.17346909341182395
3194040100,2.991922484636258,0.05178209215783326,0.475536266983647,0.19312467736482264,0.22492175727809993,-0.17313966512026668
3195040100,2.9928115319745108,0.05220175925012441,0.4757269942649316,0.19072728128459587,0.22505626187705374,-0.17285450262692933
3196040100,2.9937004919787302,0.052693785461134776,0.4759088429927306,0.18184872779903094,0.22519079399044273,-0.17249700852930794
3197040100,2.9945893686842915,0.05311723622125321,0.47611225357276016,0.20341058002954965,0.2253253537681097,-0.1722081175468565
3198040100,2.995478152179622,0.05358137145917309,0.4762787834927024,0.1665299199422411,0.2254599418099481,-0.17187857035077503
3199040100,2.9963668593374235,0.05406665003392613,0.4764790375447398,0.20025405203739388,0.22559455660386973,-0.1715279065699436
3200040100,2.9972554746658724,0.05460033080160159,0.4766583036930301,0.179266148290266,0.22572920069454483,-0.17112886989294324
3201040100,2.9981440077590427,0.05508022547074721,0.47682631155231237,0.16800785928225703,0.22586387172411904,-0.17078364625337183
3202040100,2.9990324637555617,0.05558384789548699,0.4769693337651067,0.14302221279440863,0.22599857113541688,-0.1704147232399299
3203040100,2.9999208541012603,0.05604806725311029,0.47713857282751215,0.1692390624054576,0.2261332996972918,-0.1700852324441815
3204040100,3.0008091667384664,0.05646128889396545,0.4772952247996834,0.15665197217117366,0.22626805913642656,-0.1698067702424611
3205040100,3.0016974074240443,0.05684373587990154,0.4774709348242058,0.17571002452236284,0.2264028476147395,-0.16955911173483795
3206040100,3.0025855673785267,0.05729199078329065,0.4776716013603762,0.20066653617043595,0.22653766599628256,-0.16924567521299191
3207040100,3.003473635101945,0.05778029958017474,0.4778871749184124,0.21557355803624434,0.22667251293879787,-0.16889221335862312
3208040100,3.0043616037028373,0.05820652968653372,0.47806923198228657,0.18205706387412196,0.22680738668518785,-0.16860085699865413
3209040100,3.005249488560228,0.0586112677697335,0.4782305686312496,0.16133664896296523,0.22694228617647028,-0.16833101840673678
3210040100,3.0061372991805992,0.0590380820881454,0.4784223748366912,0.19180620544159732,0.22707721373725676,-0.16803913164911136
3211040100,3.0070250215137024,0.05949680059110051,0.4786244014674196,0.20202663072840227,0.22721217080213663,-0.1677153702110361
3212040100,3.0079126508198204,0.059964248617545714,0.47881482101808154,0.19041955066196486,0.2273471552249582,-0.16738290660741248
3213040100,3.0088001924104866,0.06037675665192229,0.47898865468728247,0.17383366920093601,0.22748216627335793,-0.16710540962143564
3214040100,3.0096876538977733,0.06077370822637433,0.4791574720335714,0.1688173462889036,0.22761720474361624,-0.1668434965172419
3215040100,3.010575037567558,0.06121493925728457,0.47935321814769566,0.19574611412424675,0.22775227178317792,-0.16653733252589334
3216040100,3.0114623309751805,0.061638931185322966,0.47955623300736405,0.20301485966842114,0.22788736772989182,-0.16624843654456886
3217040100,3.0123495307329713,0.06213492560048466,0.4797365103222111,0.18027731484704973,0.22802249067844116,-0.1658875650779565
3218040100,3.0132366472990046,0.0625925930796708,0.4799248429514528,0.18833262924171484,0.22815764010109163,-0.16556504702142083
3219040100,3.0141236769252386,0.06310710495020161,0.48007646588419844,0.15162293274559446,0.22829281757960374,-0.16518571262940213
3220040100,3.015010636535072,0.06355872786494791,0.4802466213328612,0.17015544866285337,0.22842802253197902,-0.1648692946670311
3221040100,3.015897517546282,0.06400190721962183,0.480387609708947,0.14098837608579495,0.22856325752778162,-0.16456135030815977
3222040100,3.0167843334123425,0.06443298337836419,0.4805594248088008,0.1718150998538034,0.22869852124908263,-0.16426553787071846
3223040100,3.0176710698656133,0.0649189168495282,0.4807348602201733,0.17543541137247076,0.22883381573869244,-0.16391489888916422
3224040100,3.0185577252057794,0.06534438005048876,0.4809157710503277,0.18091083015439546,0.22896913881078973,-0.16362475876030097
3225040100,3.019444296872684,0.06578817330127858,0.48106856629471684,0.1527952443891465,0.2291044901956809,-0.16331631689440235
3226040100,3.020330797847494,0.06631233543080327,0.48125103060697255,0.18246431225570403,0.22923986949204078,-0.1629275340612375
3227040100,3.0212172143764335,0.06678874969018243,0.4814237270221391,0.17269641516655876,0.22937527867230045,-0.162586528982118
3228040100,3.0221035509529757,0.06720344530467855,0.48155547643398955,0.1317494118504705,0.22951071562578917,-0.16230727032111064
3229040100,3.0229898265163744,0.06767869334502512,0.4817104317129155,0.15495527892599137,0.2296461810285919,-0.16196748768356678
3230040100,3.023876030300307,0.068184640555391,0.4818957020785167,0.1852703656011524,0.22978167776646785,-0.16159703721107685
3231040100,3.0247621482340774,0.06859718843863254,0.4820500323961242,0.154330317607556,0.22991720418512784,-0.1613200157464953
3232040100,3.0256481946313936,0.0690858268047396,0.48218828712753076,0.13825473140653483,0.2300527581227385,-0.1609669313179989
3233040100,3.0265341769258223,0.0695996853359295,0.48237270129408355,0.18441416655277076,0.2301883417589501,-0.1605886564230206
3234040100,3.0274200736888206,0.07003910632475943,0.48251837895904426,0.14567766496068651,0.2303239562227546,-0.16028484989799516
3235040100,3.028305902865107,0.07051468017216234,0.4826507054671252,0.13232650808094887,0.23045959822469797,-0.15994491805253563
3236040100,3.029191670632617,0.07108543829266552,0.4828196569574818,0.16895149035660245,0.23059527050264705,-0.15950983220998155
3237040100,3.0300773599722475,0.07158836074801524,0.48296986735341585,0.15021039593405894,0.2307309739947634,-0.15914261324674817
3238040100,3.0309629795624504,0.07212341630504016,0.4830716311106266,0.10176375721077935,0.23086670608487125,-0.1587432897798311
3239040100,3.0318485518878195,0.07262921199176466,0.48320659261867943,0.13496150805278506,0.23100246809358538,-0.15837325610182074
3240040100,3.0327340615152987,0.07310885944738614,0.4833247039481011,0.11811132942168623,0.23113826346049393,-0.15802940401310778
3241040100,3.0336195162595945,0.07358826127695398,0.4834567218911306,0.1320179430294921,0.23127408981234154,-0.15768582853538757
3242040100,3.0345049096440544,0.07398328348075192,0.4836011417999735,0.14441990884296063,0.23140994834055206,-0.15742666485980014
3243040100,3.0353902358867693,0.07437162877582108,0.48374501352342203,0.1438717234485452,0.23154583804423723,-0.15717420926841613
3244040100,3.036275495224233,0.07486694979658041,0.4839305723824926,0.18555885907058073,0.2316817580279924,-0.15681480823141197
3245040100,3.0371606682434513,0.0753937954865383,0.4841189799853399,0.18840760284734115,0.23181770831974546,-0.15642391283320717
3246040100,3.0380457535880616,0.07580950752467845,0.48425319613788315,0.1342161525431952,0.23195368592852006,-0.1561441784038416
3247040100,3.0389307764566427,0.07623067209659541,0.48437088187817545,0.11768574029232803,0.23208969063483664,-0.15585901853824125
3248040100,3.0398157445307867,0.07662239467526478,0.48454358857848395,0.1727067003085231,0.23222572630128724,-0.15560333162602247
3249040100,3.040700632170564,0.07709476388969147,0.4847130142341602,0.16942565567621548,0.2323617941013829,-0.15526703021169144
3250040100,3.0415854408784027,0.07764910462612588,0.4848966656437256,0.1836514095653865,0.23249789008440302,-0.15484878545827713
3251040100,3.0424701639981286,0.07813269435239928,0.4850393352804117,0.14266963668612992,0.23263401447131216,-0.15450132011891288
3252040100,3.043354820608116,0.07850981552417315,0.4851401969253395,0.1008616449277242,0.23277016622760982,-0.1542603507034367
3253040100,3.044239430187552,0.07900381303358826,0.4852757528841021,0.13555595876256266,0.23290634827969114,-0.15390253524610287
3254040100,3.045123976544727,0.07943844133259907,0.4854640763897668,0.1883235056647714,0.23304256361917197,-0.1536041222865729
3255040100,3.0460084350422862,0.07993973574408123,0.4855932628059708,0.12918641620400861,0.23317880974605387,-0.15323907400197265
3256040100,3.046892833251646,0.08047933986290592,0.48575155245673335,0.1582896507624555,0.2333150828559205,-0.15283574299301458
3257040100,3.047777157570904,0.08092983687496605,0.4858757925001493,0.12424004341592682,0.23345138718750036,-0.1525215503125343
3258040100,3.0486614238790013,0.08139671068354441,0.48598008670117604,0.10429420102676462,0.23358772063607347,-0.15219100995252904
3259040100,3.049545641478674,0.08185625484275803,0.4861283206869548,0.14823398577870822,0.23372408564141978,-0.15186783079866173
3260040100,3.0504297898322146,0.08227116001606212,0.48626772103525445,0.13940034829971504,0.23386048363164846,-0.15158932361558636
3261040100,3.0513138730484495,0.08275114507191143,0.4864101564083398,0.14243537308531407,0.23399691143137957,-0.15124576635946813
3262040100,3.052197889691464,0.08321465296126433,0.48657436922438396,0.16421281604416016,0.23413336966622822,-0.15091871670496387
3263040100,3.053081829560388,0.08373363640369266,0.48670537026307226,0.13100103868828616,0.23426985810635514,-0.15053622170266248
3264040100,3.053965708165565,0.08432019474043115,0.4868439709487494,0.13860068567719475,0.2344063751677794,-0.15008618042734825
3265040100,3.0548495219364415,0.08474765236795168,0.48695408323577555,0.11011228702614367,0.2345429232372993,-0.14979527086934763
3266040100,3.055733284187151,0.08518931739826169,0.48702952355916,0.07544032338444567,0.2346795017554868,-0.1494901843572251
3267040100,3.056617011134088,0.08567396292131159,0.48718394770326856,0.154424144108552,0.23481611277267334,-0.14914214985136176
3268040100,3.057500665799546,0.08620392738095577,0.48733067428745563,0.1467265841870865,0.2349527587904383,-0.14874883140948253
3269040100,3.058384251767007,0.08668113858045325,0.48745523212655145,0.1245578390957971,0.23508943408457128,-0.14840829550411805
3270040100,3.059267779401042,0.08717807276082741,0.48755635855720314,0.10112643065161364,0.2352261392004884,-0.148048066439661
3271040100,3.0601512596650595,0.08766766807703338,0.48768319551665307,0.12683695944990658,0.23536287573387682,-0.14769520765684344
3272040100,3.0610346805028654,0.08809137351546936,0.4877994662991063,0.1162707824532242,0.23549964537503598,-0.14740827185956662
3273040100,3.0619180468524863,0.08861663979549164,0.48791871741617887,0.11925111707259267,0.23563644625107827,-0.14701980645558663
3274040100,3.0628013573048376,0.08917790553145803,0.4880703552804532,0.15163786427437198,0.23577327911969448,-0.14659537358823643
3275040100,3.063684596660949,0.08964768703369054,0.4881704518533985,0.10009657294537094,0.2359101437558806,-0.14626245672219007
3276040100,3.0645677890751077,0.09005862105579246,0.48825171577995724,0.08126392655870207,0.23604703779675518,-0.14598841674096272
3277040100,3.0654509433726886,0.09048288823125776,0.4883780707508044,0.12635497084717917,0.23618396497874627,-0.1457010767474885
3278040100,3.0663340383923012,0.09092224421598295,0.4885333180185949,0.15524726779048997,0.2363209266651083,-0.14539868244912535
3279040100,3.0672170605601563,0.09131820539125514,0.48868134135091096,0.14802333231605047,0.23645791956824525,-0.14513971417699012
3280040100,3.0681000132463576,0.09172078275359465,0.4888212311608214,0.13988980991042044,0.23659494157424632,-0.1448741588206517
3281040100,3.068982900250972,0.09220874548300219,0.48898231504855183,0.16108388773042703,0.2367319931971359,-0.14452324771413372
3282040100,3.069865711601475,0.09267937119894493,0.48913957459971397,0.15725955116211532,0.23686907501832266,-0.14418970381937773
3283040100,3.070748449071894,0.09308608194785403,0.4892534548046742,0.11388020496025386,0.23700618548055985,-0.14392010353270582
3284040100,3.0716311330280917,0.09355627465968,0.48937535080638467,0.12189600171044834,0.23714332484995992,-0.14358705019027992
3285040100,3.072513759690627,0.09399139980693359,0.48952867960243435,0.15332879604969601,0.2372804962825903,-0.14328909647565669
3286040100,3.073396314266808,0.09442139030209026,0.48964961740608237,0.12093780364802059,0.2374176991843555,-0.14299630888226525
3287040100,3.0742788119703732,0.09486491121867814,0.48978750888209305,0.137891476010651,0.23755493124772187,-0.14269002002904374
3288040100,3.0751612448128838,0.09537312291020457,0.4899273967480891,0.1398878659961122,0.23769219483033055,-0.142319071920126
3289040100,3.0760436118381382,0.09588424826359881,0.4900599226483228,0.1325259002337139,0.2378294886821486,-0.14194524041854978
3290040100,3.0769259164940146,0.09634549249013916,0.4901593764600125,0.0994538116896958,0.23796681264628106,-0.1416213201561419
3291040100,3.077808174334731,0.09673299834950776,0.490256640894147,0.09726443413446628,0.2381041672513753,-0.14137116890186752
3292040100,3.0786903863824366,0.09723201636826699,0.4903782134329464,0.12157253879941693,0.23824155491221788,-0.14100953854395087
3293040100,3.0795725411809114,0.09768342851997293,0.49053617144680883,0.15795801386240893,0.23837897578246725,-0.14069554726249434
3294040100,3.0804546215765436,0.0982058190859759,0.4906376667913823,0.10149534457346931,0.23851642807138518,-0.14031060898540926
3295040100,3.0813366541532874,0.09863934812004366,0.49076235285909114,0.12468606770883328,0.23865390909800155,-0.1400145609779579
3296040100,3.082218627972543,0.09907297968189704,0.49085079426942185,0.0884414103307336,0.23879142299815115,-0.1397184433162541
3297040100,3.083100560106054,0.0996361808236177,0.490983090852219,0.1322965827971464,0.2389289680599802,-0.13929278723636251
3298040100,3.08398242987036,0.10013190515081064,0.491114759578963,0.1316687267440021,0.23906654693979945,-0.13893464178898882
3299040100,3.084864237546129,0.10049869771607702,0.4911808091802446,0.0660496012816616,0.23920415640476023,-0.13870545868868323
3300040100,3.0857460140703763,0.10095617650506801,0.4912798962516364,0.09908707139181555,0.2393417964909652,-0.1383856199858972
3301040100,3.0866277438541507,0.10137240471241331,0.4914430062096556,0.16310995801908434,0.23947947202177744,-0.13810706730936412
3302040100,3.0875093966782914,0.10184623770055198,0.4915601511715996,0.11714496194403712,0.23961718055872794,-0.13777094285817595
3303040100,3.088390994215838,0.1023417839497715,0.49169738088809484,0.13722971649521531,0.239754917374551,-0.1374131334247795
3304040100,3.089272526972399,0.10287445504836598,0.49180515016128507,0.10776927319020485,0.23989268584690748,-0.1370182307985415
3305040100,3.0901540088435024,0.10334530735362048,0.49190136307664784,0.09621291536274712,0.2400304844847092,-0.13668517713108874
3306040100,3.0910354452770687,0.10376408492771773,0.49197823890512415,0.07687582847630864,0.24016831545297634,-0.13640423052525863
3307040100,3.0919168453993713,0.10428718991966111,0.4920853742528292,0.10713534770503996,0.24030617959780187,-0.13601898967814074
