time_ns,x,y,theta,omega,y_ref,error
3308040100,3.092798194909045,0.10475720786115011,0.49221800172753355,0.1326274747043068,0.24044407834185222,-0.1356868704807021
3309040100,3.0936794817491466,0.10519841831658659,0.49229771238043146,0.07971065289784907,0.24058200944250174,-0.13538359112591514
3310040100,3.0945607309166494,0.1056890257928333,0.49240331856317443,0.10560618274297184,0.24071997100591958,-0.13503094521308628
3311040100,3.0954419301642653,0.1061835725271644,0.4925227372225437,0.11941865936933627,0.2408579669392381,-0.1346743944120737
3312040100,3.0963230729510176,0.1066212579120654,0.49261676933337245,0.09403211082873486,0.24099599531947646,-0.13437473740741107
3313040100,3.0972041712707643,0.10711809976347429,0.49270813500191063,0.09136566853824651,0.24113405511563357,-0.13401595535215927
3314040100,3.0980852263769814,0.10763879108954512,0.49282734780194587,0.11921280003519397,0.2412721482008635,-0.1336333571113184
3315040100,3.0989662250876577,0.10807893509062551,0.49291628151573114,0.08893371378529169,0.2414102747664515,-0.133331339675826
3316040100,3.0998471817186504,0.10858795503577878,0.49299254210284355,0.07626058711240402,0.24154843273982607,-0.1329604777040473
3317040100,3.100728102260799,0.1091124517964714,0.49310848808428903,0.11594598144549417,0.24168662436009214,-0.13257417256362075
3318040100,3.101608967923945,0.1095685620847898,0.49318927126049406,0.08078317620501774,0.24182485056248737,-0.13225628847769758
3319040100,3.102489795344181,0.11001122464572044,0.4932615607788774,0.07228951838334463,0.24196310839323942,-0.13195188374751898
3320040100,3.1033705885375475,0.11048267527701547,0.49336742364271113,0.10586286383372262,0.2421014004579618,-0.13161872518094633
3321040100,3.1042513315997895,0.11103306881513311,0.49347941874623147,0.11199510352034914,0.24223972738306188,-0.13120665856792876
3322040100,3.105132021616254,0.11152239949180359,0.49357637099734614,0.09695225111461564,0.24237808666587313,-0.13085568717406953
3323040100,3.106012665702973,0.11200637650502315,0.4936330439053944,0.05667290804828368,0.24251647784229036,-0.1305101013372672
3324040100,3.1068932829378766,0.11248834937232786,0.4937195623119688,0.0865184065743485,0.24265490202459716,-0.13016655265226929
3325040100,3.1077738591746127,0.11292722788905715,0.49380808294755163,0.0885206355827709,0.24279336220741143,-0.12986613431835428
3326040100,3.1086543934575697,0.11338952163125918,0.4938969366309766,0.08885368342493982,0.24293185616269497,-0.1295423345314358
3327040100,3.109534885621963,0.11387166421510714,0.494006753606801,0.10981697582440669,0.24307038373530787,-0.12919871952020073
3328040100,3.110415325721134,0.11435277445934568,0.4941042322462145,0.09747863941353557,0.24320894489441613,-0.12885617043507047
3329040100,3.1112957195959052,0.11482066619588031,0.4941911160952033,0.08688384898876933,0.24334753806913056,-0.12852687187325024
3330040100,3.112176072263278,0.11526224451584542,0.4942778470876608,0.08673099245752214,0.2434861641729853,-0.12822391965713986
3331040100,3.1130563837891208,0.1157148371822149,0.49437054526727503,0.0926981796142442,0.24362482399081742,-0.12790998680860252
3332040100,3.1139366513355307,0.11614206817985777,0.4944758111751585,0.10526590788345036,0.24376351752819758,-0.1276214493483398
3333040100,3.1148168689307423,0.11661092735250332,0.4945749589713558,0.09914779619731645,0.24390224433303587,-0.12729131698053253
3334040100,3.1156970394690267,0.11709483804564613,0.4946862272272599,0.11126825590405587,0.2440410034586158,-0.12694616541296966
3335040100,3.1165771571875407,0.1175549597082817,0.49477603735593934,0.0898101286794104,0.24417979535539658,-0.12662483564711488
3336040100,3.1174572322646514,0.11801251097933017,0.4948576478723779,0.08161051643849615,0.2443186191086575,-0.1263061081293273
3337040100,3.1183372685873376,0.11847755855422772,0.49495052623649133,0.09287836411342304,0.24445747631817483,-0.12597991776394712
3338040100,3.1192172607977007,0.11895783306125988,0.4950440691364034,0.09354289991211451,0.24459636759250358,-0.12563853453124368
3339040100,3.1200972085724477,0.11947092704787449,0.4951332286041957,0.08915946779217254,0.24473529208120937,-0.12526436503333488
3340040100,3.1209771139866707,0.11990027970494768,0.49521410851307235,0.08087990887669194,0.24487424972803495,-0.12497397002308727
3341040100,3.1218569809680172,0.12036588906194401,0.49527784698853816,0.06373847546582112,0.2450132408555774,-0.1246473517936334
3342040100,3.122736817657775,0.12087282465673993,0.49538289214607406,0.10504515753588867,0.2451522660795682,-0.12427944142282826
3343040100,3.1236166044172227,0.12134902579308143,0.4954691728336065,0.08628068753247742,0.2452913266825263,-0.12394230088944486
3344040100,3.1244963501582705,0.12182303753229153,0.49553407234173913,0.06489950813266054,0.2454304195558592,-0.12360738202356768
3345040100,3.1253760650413542,0.12228862317668612,0.4956136809977604,0.07960865602126066,0.24556954610314108,-0.12328092292645496
3346040100,3.126255742067611,0.12277313253888698,0.49569373141893797,0.0800504211775909,0.24570870792711474,-0.12293557538822776
3347040100,3.127135381021344,0.12314961054565134,0.4957773596782283,0.0836282592903913,0.24584790391677558,-0.12269829337112424
3348040100,3.128014980194888,0.1235824224285744,0.49585085253471406,0.07349285648576395,0.2459871340336406,-0.12240471160506619
3349040100,3.128894544404362,0.12403901776117342,0.4959779036367404,0.12705110202630618,0.24612639800293934,-0.12208738024176592
3350040100,3.1297740481583376,0.12454157280758112,0.49607621763107695,0.09831399433657673,0.2462656965829204,-0.1217241237753393
3351040100,3.1306535051212245,0.1250766568552198,0.4961620226124115,0.08580498133451961,0.24640502573076972,-0.12132836887554993
3352040100,3.1315329212395553,0.1255554269406882,0.4962241365689787,0.06211395656718263,0.24654438760467912,-0.12098896066399092
3353040100,3.1324123077866,0.12601674397848384,0.496269210943613,0.0450743746342776,0.24668378314180828,-0.12066703916332444
3354040100,3.133291672872459,0.12642006202895148,0.4963417803818456,0.07256943823262091,0.24682321412510078,-0.1204031520961493
3355040100,3.1341710034021992,0.1269327196184838,0.4964224502948873,0.08066991304166116,0.246962681837811,-0.12002996221932721
3356040100,3.135050295513102,0.12735914116275596,0.49653161036562626,0.1091600707390114,0.247102184200088,-0.11974304303733205
3357040100,3.1359295356276933,0.12787061168299588,0.4965853716811618,0.05376131553555252,0.24724172059498883,-0.11937110891199296
3358040100,3.1368087501302595,0.12833181749588216,0.4966816942653406,0.09632258417879808,0.24738128886253463,-0.11904947136665248
3359040100,3.137687918738151,0.12877583984390104,0.49673476449335263,0.05307022801201605,0.2475208931864401,-0.11874505334253907
3360040100,3.1385670620562665,0.12928997733722525,0.49681234190024337,0.07757740689071341,0.24766053034211666,-0.11837055300489141
3361040100,3.1394461684016437,0.12982282591178826,0.4968979186850687,0.08557678482526782,0.24780020359819588,-0.11797737768640762
3362040100,3.1403252339557093,0.1302440656238288,0.4969477070189682,0.049788333899445036,0.24793991109514124,-0.11769584547131245
3363040100,3.1412042757745415,0.13069213773035254,0.49698737065052606,0.03966363155788194,0.24807965222163375,-0.11738751449128121
3364040100,3.142083298683257,0.13119146317687538,0.4970822925309477,0.09492188042160099,0.24821942968544164,-0.11702796650856626
3365040100,3.1429622763312026,0.13164896186625283,0.49716319979349993,0.08090726255224456,0.24835924425173772,-0.11671028238548489
3366040100,3.143841215394594,0.1320247348148992,0.4972177799155363,0.054580122036344714,0.24849909172573703,-0.11647435691083782
3367040100,3.144720128425555,0.13255320082027436,0.49729265456756616,0.07487465202990135,0.24863897316475558,-0.11608577234448123
3368040100,3.145599005740187,0.13301939909277274,0.497407937289452,0.11528272188579874,0.24877889056286406,-0.11575949147009132
3369040100,3.146477828053602,0.13351900956471205,0.49744611436530384,0.03817707585184443,0.2489188423750761,-0.11539983281036406
3370040100,3.1473566321502164,0.13397909433815205,0.4975147900217253,0.06867565642143719,0.24905882552512182,-0.11507973118696976
3371040100,3.1482354034739215,0.13448952289985874,0.4975660559926993,0.05126597097402136,0.24919884586804741,-0.11470932296818867
3372040100,3.1491141503301416,0.1349760868837492,0.4976364632805019,0.07040728780258537,0.24933890108198398,-0.11436281419823477
3373040100,3.149992863579621,0.13548276752868207,0.49768097536298106,0.04451208247918775,0.24947899248755334,-0.11399622495887127
3374040100,3.1508715555803866,0.13596744200109392,0.4977367448850281,0.05576952204705837,0.24961911862463637,-0.11365167662354245
3375040100,3.151750220956023,0.1364725081715923,0.4977817403332951,0.04499544826699026,0.24975928146103854,-0.11328677328944625
3376040100,3.152628864848228,0.13703170931694222,0.49783706819421014,0.055327860915048654,0.24989948013672603,-0.1128677708197838
3377040100,3.1535074823212708,0.1374743132454941,0.497881488390735,0.04442019652482865,0.2500397154696614,-0.1125654022241673
3378040100,3.154386078581636,0.13794490174825352,0.49789802149683315,0.01653310609816555,0.25017998666965724,-0.11223508492140372
3379040100,3.1552646669462434,0.13838817346420776,0.49797226647940346,0.07424498257029372,0.25032029456552607,-0.11193212110131831
3380040100,3.156143219850524,0.13887608259376463,0.49803187696159273,0.059610482189254244,0.25046064128277834,-0.11158455868901371
3381040100,3.157021744280592,0.13939144766052403,0.4981045593978789,0.07268243628615895,0.25060102241611304,-0.11120957475558901
3382040100,3.1579002339881272,0.1397289721999236,0.49815424527941243,0.04968588153360959,0.25074143907828983,-0.11101246687836622
3383040100,3.158778699956588,0.14017698783434748,0.49818947105995665,0.03522578054422987,0.25088189026715924,-0.11070490243281175
3384040100,3.1596571490934524,0.14061724762315697,0.498313240220826,0.12376916086938111,0.25102237773558755,-0.11040513011243058
3385040100,3.1605355390822445,0.14112202020014925,0.49838116691763074,0.06792669680470415,0.2511629025863229,-0.11004088238617366
3386040100,3.161413896603813,0.14162567186296013,0.49845239075852005,0.07122384088926081,0.2513034580456903,-0.10967778618273019
3387040100,3.162292220077855,0.14214698569627116,0.4984906450753987,0.03825431687865499,0.25144404837760703,-0.10929706268133588
3388040100,3.1631705252631352,0.14261457199644573,0.4985287511629809,0.03810608758220829,0.25158467332542855,-0.10897010132898283
3389040100,3.1640488122292414,0.14313073524742292,0.4985572820954944,0.0285309325135622,0.25172533540951036,-0.10859460016208744
3390040100,3.164927085553385,0.14361636556044544,0.49861204151427413,0.05475941877974877,0.251866034639356,-0.10824966907891054
3391040100,3.165805332692506,0.1441296525454911,0.4986417801024922,0.02973858821807185,0.2520067717468919,-0.1078771192014008
3392040100,3.1666835656100374,0.14455713621858055,0.49868611431212184,0.04433420962960044,0.2521475447203194,-0.10759040850173887
3393040100,3.1675617773246167,0.14496852988209155,0.49871589309066244,0.02977877854058597,0.25228835547532924,-0.10731982559323769
3394040100,3.1684399747964482,0.14546276113115716,0.49878801907013615,0.07212597947368343,0.2524292028910011,-0.10696644175984396
3395040100,3.169318137768267,0.145910822944265,0.4988676672922344,0.07964822209825878,0.2525700880820487,-0.10665926513778373
3396040100,3.1701962626366518,0.14638457202355087,0.49890520891712725,0.0375416248927774,0.2527110077962078,-0.10632643577265694
3397040100,3.171074369543321,0.14689557612157292,0.4989652382373568,0.06002932022951146,0.2528519614511282,-0.10595638532955529
3398040100,3.17195244772651,0.1473472774025542,0.4990117753040292,0.04653706667241264,0.25299295227690877,-0.10564567487435456
3399040100,3.1728305036399624,0.14787407402470024,0.49903896342021914,0.027188116189930833,0.25313397854328556,-0.10525990451858533
3400040100,3.173708546541998,0.1483340027976843,0.49909519931519836,0.05623589497921544,0.25327504128414446,-0.10494103848646016
3401040100,3.174586562529162,0.14884431786672786,0.49911313430907367,0.017934993875325544,0.25341614198531204,-0.10457182411858418
3402040100,3.1754645699319353,0.14932269181174407,0.4991638845515407,0.050750242467010265,0.2535572784106428,-0.10423458659889873
3403040100,3.176342553042124,0.14979984691412734,0.4991887211507721,0.024836599231428336,0.25369845350509834,-0.103898606590971
3404040100,3.1772205242629705,0.1502632149061637,0.4992288732488785,0.04015209810637832,0.2538396647415553,-0.10357644983539158
3405040100,3.178098476261761,0.150705841284259,0.4992689809515702,0.04010770269168795,0.25398091411329204,-0.10327507282903303
3406040100,3.178976409058336,0.1512175369377754,0.49931535703983465,0.04637608826445688,0.25412220043933686,-0.10290466350156147
3407040100,3.1798543196498437,0.15173512608393028,0.4993715197321196,0.05616269228491266,0.25426352372111083,-0.10252839763718055
3408040100,3.180732203347888,0.15218395207073177,0.49939242551981505,0.0209057876954597,0.2544048834732706,-0.10222093140253885
3409040100,3.1816100770345046,0.152582046794438,0.49940965033759627,0.01722481778113455,0.2545462789383919,-0.10196423214395389
3410040100,3.182487942472159,0.15312505651380556,0.4994606597304915,0.05100939289520812,0.2546877128339027,-0.10156265632009712
3411040100,3.183365783479897,0.1535204106398826,0.4995365406484727,0.07588091798121899,0.2548291854433593,-0.10130877480347672
3412040100,3.1842435881417788,0.15397514158985015,0.49953918035137634,0.002639702903633079,0.2549706941577483,-0.10099555256789816
3413040100,3.18512139153919,0.15445300287560207,0.49961515821256813,0.07597786119172167,0.2551122370529022,-0.10065923417730013
3414040100,3.1859991585390706,0.15496795279674033,0.4996608383760874,0.0456801635192674,0.25525381978387074,-0.1002858669871304
3415040100,3.1868769036532276,0.15536824499920582,0.4996943007325122,0.033462356424846684,0.25539543668224596,-0.10002719168304014
3416040100,3.187754632734146,0.15580252627094085,0.49970848918890176,0.01418845638948879,0.25553709008620373,-0.09973456381526288
3417040100,3.188632355016474,0.15644981579098302,0.4997795074798219,0.07101829092014089,0.2556787809385064,-0.09922896514752336
3418040100,3.1895100432667762,0.1569485697691669,0.49983296477944084,0.05345729961893758,0.25582051072919043,-0.09887194096002352
3419040100,3.190387705897374,0.1574642936949395,0.49977892630463816,-0.05403847480264429,0.25596227505882396,-0.09849798136388446
3420040100,3.191265394426194,0.15793799181261792,0.4997984588909423,0.019532586304136956,0.2561040752829413,-0.0981660834703234
3421040100,3.1921430735942153,0.158402642925917,0.49980877660329065,0.010317712348387575,0.2562459197259592,-0.09784327680004223
3422040100,3.19302074781744,0.1589552540071229,0.49983946562178705,0.030689018496425136,0.2563878026916129,-0.09743254868448997
3423040100,3.193898407332303,0.15940176754932286,0.4998740518674958,0.03458624570867941,0.2565297248936673,-0.09712795734434446
3424040100,3.194776050269984,0.15989468120542397,0.49986385636969316,-0.010195497802644282,0.25667168475284186,-0.09677700354741789
3425040100,3.1956536980944743,0.16041740057631493,0.4999061193625875,0.0422629928943245,0.2568136819655855,-0.09639628138927059
3426040100,3.1965313256612724,0.1609035003386624,0.4999244991424291,0.018379779841602717,0.2569557200047008,-0.09605221966603839
3427040100,3.1974089444177007,0.16135707226371365,0.499927235115398,0.0027359729689296897,0.2570977948006288,-0.09574072253691512
3428040100,3.198286561862612,0.1618958698187546,0.4999476112211122,0.02037610571418358,0.25723990820539555,-0.09534403838664096
3429040100,3.1991641695398165,0.16234734374830365,0.49998364763285325,0.03603641174112937,0.25738206143346787,-0.09503471768516422
3430040100,3.2000417599413318,0.16284246332530963,0.49997629785259834,-0.007349780254883642,0.25752425311524973,-0.0946817897899401
3431040100,3.2009193538663903,0.1633411915381909,0.5000120105474486,0.03571269485029732,0.2576664820332937,-0.09432529049510277
3432040100,3.201796930670054,0.1639058850383493,0.5000252132553835,0.01320270793494499,0.25780875155841443,-0.09390286652006513
3433040100,3.202674501143787,0.1644303208478886,0.5000359190315437,0.010705776160187475,0.25795105834372123,-0.09352073749583262
3434040100,3.20355206648461,0.1648865824729527,0.5000128160207286,-0.02310301081505184,0.2580934041384104,-0.09320682166545771
3435040100,3.2044296429021006,0.16532484963536756,0.5000090971798845,-0.0037188408440177456,0.25823578913672307,-0.09291093950135551
3436040100,3.2053072211025344,0.16578212367668388,0.5000388572798363,0.02976009995181722,0.2583782159699375,-0.0925960922932536
3437040100,3.20618478503459,0.1662855248849475,0.5000770438479053,0.03818656806892168,0.25852068313147214,-0.09223515824652465
3438040100,3.2070623306570876,0.16675473944599617,0.500105117526924,0.028073679018744024,0.258663188015543,-0.09190844856954683
3439040100,3.2079398628181024,0.1672346432026007,0.5001094246910888,0.004307164164813304,0.2588057299645534,-0.09157108676195272
3440040100,3.2088173929137476,0.16760384616323756,0.5001301903661067,0.02076567501798776,0.25894830976468697,-0.0913444636014494
3441040100,3.2096949130516146,0.1680316580268168,0.5001449557209954,0.014765354888679416,0.25909092926735866,-0.09105927124054186
3442040100,3.2105724261088104,0.1685577631384504,0.500214638158221,0.06968243722565809,0.2592335871899216,-0.09067582405147123
3443040100,3.211449905747472,0.16909016023785767,0.5002544650460391,0.03982688781807209,0.2593762839997922,-0.09028612376193451
3444040100,3.212327366283909,0.16961956796574532,0.5002443979368802,-0.01006710915883291,0.25951901541214895,-0.08989944744640363
3445040100,3.213204831648979,0.17013359332575767,0.5002304228037036,-0.013975133176672982,0.2596617837529571,-0.08952819042719945
3446040100,3.2140823037169963,0.17067575889322645,0.5002171875417383,-0.013235261965313272,0.25980459291581326,-0.08912883402258681
3447040100,3.214959782132935,0.17118661324248785,0.5002109214423403,-0.006266099397996605,0.2599474432074196,-0.08876082996493173
3448040100,3.2158372635541794,0.1716144711820243,0.5001898071730374,-0.021114269302841326,0.26009033457174624,-0.08847586338972194
3449040100,3.216714755101856,0.17214004840165917,0.5001836331232286,-0.006174049808855386,0.26023326646597766,-0.0880932180643185
3450040100,3.217592249610541,0.17263747420344616,0.5002184076911439,0.03477456791539252,0.260376240051837,-0.08773876584839085
3451040100,3.218469727441276,0.17319391622851493,0.5002035782575565,-0.01482943358740102,0.26051925416359367,-0.08732533793507874
3452040100,3.219347212384366,0.17366432365802376,0.5002021359724615,-0.001442285094873652,0.26066230560042314,-0.08699798194239938
3453040100,3.220224698019181,0.1740934464382784,0.5001703774570857,-0.03175851537583563,0.26080539824096505,-0.08671195180268665
3454040100,3.2211021988850304,0.1745955158633313,0.5001810022117681,0.010624754682425186,0.26094853103961313,-0.08635301517628183
3455040100,3.2219796946554626,0.17502531109261996,0.5002117173901675,0.03071517839938931,0.2610917063699283,-0.08606639527730833
3456040100,3.2228571756949616,0.17552982054922214,0.5002052627238118,-0.006454666355677985,0.26123492091696576,-0.08570510036774362
3457040100,3.223734659830173,0.17598546473259152,0.500234391602335,0.029128878523101254,0.2613781731076408,-0.08539270837504925
3458040100,3.2246121299946373,0.17652044613440476,0.5002254596744882,-0.008931927846749177,0.2615214658522973,-0.08500101971789253
3459040100,3.225489604443098,0.17692749889635861,0.5002403559573712,0.014896282882981504,0.26166479636412276,-0.08473729746776415
3460040100,3.2263670717468558,0.1774414825193524,0.5002148192128367,-0.02553674453444965,0.26180816762514425,-0.08436668510579184
3461040100,3.227244551298681,0.177864825503839,0.5002527397998281,0.037920586991387895,0.2619515777686985,-0.08408675226485948
3462040100,3.228122012662629,0.17835889969624097,0.500236473250607,-0.016266549221086113,0.26209502996549006,-0.08373613026924909
3463040100,3.228999481828668,0.17879161338766875,0.5002649882656829,0.028515015075789518,0.26223851924025965,-0.0834469058525909
3464040100,3.2298769373176066,0.17931370090744742,0.5002574550459548,-0.007533219728149576,0.262382049843243,-0.08306834893579557
3465040100,3.23075439641989,0.1798016188156775,0.5002800443746437,0.022589328688926158,0.26252561826149545,-0.08272399944581796
3466040100,3.231631844686945,0.18027065273707718,0.5002572086585887,-0.022835716055002897,0.26266922732423836,-0.08239857458716118
3467040100,3.2325093039074084,0.18072111447123226,0.5002507894528623,-0.006419205726462207,0.2628128746671372,-0.08209176019590494
3468040100,3.2333867662068334,0.18116893275193696,0.5002531806074719,0.002391154609699353,0.2629565638581006,-0.08178763110616366
3469040100,3.234264227359349,0.18166143714990732,0.5002642652346498,0.011084627177902207,0.2631002936094724,-0.08143885645956508
3470040100,3.235141683195095,0.18212565302671044,0.5002760836916984,0.011818457048611508,0.26324406323005434,-0.0811184102033439
3471040100,3.2360191333619692,0.18259333267980105,0.5002648815551645,-0.011202136533916385,0.2633878720370646,-0.08079453935726355
3472040100,3.236896588902092,0.18310080737703643,0.5002672024582887,0.002320903124277962,0.26353171997291724,-0.08043091259588081
3473040100,3.2377740433289732,0.18354624007176173,0.5002671633742559,-3.908403274766048e-05,0.26367560884869334,-0.08012936877693161
3474040100,3.238651497774601,0.184058118114976,0.5002465200664696,-0.020643307786330722,0.2638195376018828,-0.07976141948690682
3475040100,3.2395289621218106,0.18446745271260986,0.5002563146907619,0.009794624292327136,0.2639635064189676,-0.07949605370635773
3476040100,3.240406421771066,0.1849126917993032,0.5002321708543052,-0.02414383645675472,0.2641075169230298,-0.07919482512372661
3477040100,3.241283893000668,0.1854097950513491,0.5002587889359401,0.02661808163500906,0.2642515667192171,-0.07884177166786802
3478040100,3.242161351463148,0.1858654766887945,0.5002668720405269,0.008083104586820156,0.2643956584812308,-0.07853018179243632
3479040100,3.243038806048517,0.18632598109451362,0.5002483380223706,-0.01853401815634831,0.2645397882117102,-0.07821380711719658
3480040100,3.2439162695237576,0.18682898169847756,0.5002499106919334,0.0015726695628336396,0.2646839573706501,-0.07785497567217253
3481040100,3.244793732244676,0.1873132555091525,0.500248459021096,-0.0014516708373454867,0.2648281680569333,-0.07751491254778081
3482040100,3.2456711956618802,0.18785890026614227,0.5002250624349726,-0.023396586123442198,0.2649724186869804,-0.07711351842083813
3483040100,3.246548670300866,0.1884123008095255,0.5002103691710142,-0.014693263958278524,0.2651167095001341,-0.0767044086906086
3484040100,3.247426151986985,0.18900042601074846,0.5001642078175642,-0.04616135345004535,0.2652610422289179,-0.07626061621816943
3485040100,3.2483036558116227,0.18945357793314918,0.5001133713931033,-0.05083642446094344,0.2654054161887842,-0.07595183825563503
3486040100,3.249181184014732,0.18990996421898887,0.500044305752781,-0.06906564032223916,0.2655498338656308,-0.07563986964664193
3487040100,3.2500587453344516,0.19037403184516907,0.5000421311418689,-0.0021746109121055235,0.26569429563217284,-0.07532026378700377
3488040100,3.2509363076968176,0.19081748828217557,0.5000377375450464,-0.004393596822457879,0.2658388029317287,-0.07502131464955311
3489040100,3.2518138721657404,0.19128415818306457,0.5000288869239073,-0.008850621139062265,0.2659833504859286,-0.07469919230286401
3490040100,3.2526914408781353,0.19178480008472484,0.5000297642069116,0.0008772830042099167,0.2661279384711115,-0.07434313838638665
3491040100,3.253569009169916,0.1922738466713292,0.5000184108096346,-0.011353397276954225,0.2662725672406694,-0.07399872056934018
3492040100,3.2544465829050453,0.19266925413496253,0.49998937977789526,-0.029031031739297386,0.2664172360270811,-0.07374798189211859
3493040100,3.2553241705584917,0.19311662130878018,0.49996547765651045,-0.023902121384816788,0.26656194579825154,-0.07344532448947136
3494040100,3.2562017696707524,0.19360089533633834,0.4999879141936056,0.022436537095134657,0.26670669795389657,-0.07310580261755822
3495040100,3.257079358026823,0.19413735221200873,0.4999837868378095,-0.004127355796085308,0.2668514920909537,-0.07271413987894498
3496040100,3.2579569483616018,0.1946841618465334,0.4999605480860682,-0.02323875174127421,0.2669963245451257,-0.07231216269859228
3497040100,3.258834549837064,0.19511055042569928,0.4999104538199852,-0.0500942660829794,0.26714119741839326,-0.07203064699269399
3498040100,3.2597121753261615,0.195525427806199,0.4998543995105004,-0.056054309484818654,0.2672861122250012,-0.0717606844188022
3499040100,3.2605898276833427,0.19605187422002307,0.4998580137478201,0.003614237319634561,0.2674310710939025,-0.07137919687387945
3500040100,3.261467478308222,0.19661890649160477,0.4998668657785963,0.008852030776201836,0.26757607450093346,-0.07095716800932869
3501040100,3.2623451246902806,0.19705787522139995,0.4998191926757615,-0.047673102834744574,0.26772111772343266,-0.07066324250203271
3502040100,3.2632227939214746,0.1974108784787886,0.4997504025736839,-0.068790102077594,0.26786620034696895,-0.07045532186818035
3503040100,3.2641004961194082,0.1979409428347582,0.4997450761708056,-0.005326402878303882,0.2680113268522426,-0.07007038401748442
3504040100,3.264978200869776,0.19839895476573668,0.499782338691495,0.037262520689405554,0.2681564989169587,-0.06975754415122201
3505040100,3.2658558877632675,0.19889240824999277,0.49973032365803266,-0.05201503346234465,0.26830171151390303,-0.06940930326391026
3506040100,3.2667335995829707,0.19943329019650805,0.4997137295045119,-0.016594153520749277,0.2684469612662781,-0.06901367106977005
3507040100,3.2676113193542866,0.20000133616742236,0.49967873674460395,-0.03499275990793904,0.2685922552556903,-0.06859091908826795
3508040100,3.268489055892696,0.2004928505172252,0.4996192606961708,-0.059476048433168616,0.2687375906753573,-0.06824474015813209
3509040100,3.2693668209271194,0.20093427339893327,0.49954537792956305,-0.07388276660778931,0.2688829689875476,-0.06794869558861433
3510040100,3.2702446213557432,0.20143264429338595,0.4995090901476974,-0.03628778186562964,0.2690283921388996,-0.06759574784551367
3511040100,3.271122439166599,0.20188760816686868,0.4994972785199993,-0.011811627698089633,0.2691738612775296,-0.06728625311066094
3512040100,3.2720002626351006,0.2023408212256382,0.4994563100760563,-0.04096844394304816,0.2693193734230057,-0.06697855219736751
3513040100,3.2728781057261065,0.20277972746232914,0.49943644774256524,-0.0198623334910476,0.2694649266342566,-0.06668519917192745
3514040100,3.273755958329971,0.2032853617318655,0.49941686602962315,-0.01958171294209038,0.269610523229435,-0.06632516149756951
3515040100,3.2746338203119545,0.2037622372553697,0.4994038728004011,-0.012993229222038938,0.26975616153467286,-0.06599392427930315
3516040100,3.2755116885164997,0.20426917362878144,0.49935681641785745,-0.04705638254365119,0.26990184152980135,-0.0656326679010199
3517040100,3.2763895792554827,0.20478401755978923,0.49932349786221847,-0.03331855563899205,0.2700475626931187,-0.06526354513332946
3518040100,3.277267485948935,0.20528710333741595,0.49927444703529994,-0.0490508269185177,0.27019332773516425,-0.06490622439774829
3519040100,3.278145416128424,0.20574328401262565,0.49922072621116964,-0.053720824130365996,0.27033913556692823,-0.06459585155430259
3520040100,3.2790233720275688,0.20627921083370096,0.49917219130269735,-0.04853490847234465,0.2704849874428952,-0.06420577660919422
3521040100,3.2799013511613553,0.2067460369287083,0.4991465103099365,-0.025680992760837906,0.27063088373840216,-0.06388484680969386
3522040100,3.2807793425883154,0.20723084232035896,0.49908019839296175,-0.06631191697475985,0.270776824044745,-0.06354598172438605
3523040100,3.281657365755292,0.2077203131242325,0.49904781707286155,-0.032381320100170474,0.2709228065465332,-0.06320249342230072
3524040100,3.282535404420095,0.2081630950612623,0.4990057895563827,-0.042027516478876537,0.2710688344810741,-0.06290573941981181
3525040100,3.283413463198059,0.20864794392488178,0.49896076516443005,-0.04502439195264718,0.27121490515119007,-0.06256696122630828
3526040100,3.284291543521682,0.20923897875423395,0.498938513151153,-0.02225201327705917,0.27136101932802603,-0.06212204057379209
3527040100,3.2851696344929713,0.20977430778969186,0.49889457195856746,-0.043941192585474576,0.27150717725370654,-0.061732869464014684
3528040100,3.2860477464889977,0.21027901579545516,0.4987966699037305,-0.09790205483687892,0.2716533771173495,-0.06137436132189433
