time_ns,x,y,theta,omega,y_ref,error
3529040100,3.286925905322557,0.21085994743819866,0.49872586345647835,-0.07080644725216823,0.2717996206497695,-0.060939673211570816
3530040100,3.2878040980255365,0.21136911940810435,0.4986696724295153,-0.056191026963027246,0.2719459121554628,-0.06057679274735847
3531040100,3.2886823176036906,0.21179561105336614,0.49857452429042476,-0.09514813909055314,0.27209224948052224,-0.0602966384271561
3532040100,3.289560582683194,0.21237038690648638,0.4985145532281465,-0.05997106227829724,0.2722386314645213,-0.05986824455803494
3533040100,3.2904388764377255,0.21278100556216545,0.4984953844383374,-0.019168789809045572,0.2723850612179426,-0.059604055655777144
3534040100,3.2913171793571045,0.21329387115237122,0.49840124073711084,-0.09414370122657129,0.2725315359413827,-0.05923766478901146
3535040100,3.292195527283125,0.21373871900305744,0.4983886698317498,-0.012570905361052986,0.2726780523845882,-0.05893933338153076
3536040100,3.2930738812182443,0.21416769549892103,0.4983242636207141,-0.0644062110356966,0.27282461653121004,-0.058656921032289006
3537040100,3.2939522659384086,0.214683217437251,0.4982932935637382,-0.03097005697588112,0.2729712218783895,-0.05828800444113852
3538040100,3.294830665460423,0.21510202411162896,0.49826971504215506,-0.023578521583125067,0.2731178725648782,-0.058015848453249225
3539040100,3.2957090762510064,0.2155292174646973,0.49820214872648966,-0.06756631566539095,0.2732645659262296,-0.057735348461532304
3540040100,3.2965875193299565,0.21601697008849272,0.4981824171536056,-0.019731572884068516,0.2734113013750701,-0.057394331286577366
3541040100,3.2974659718374086,0.21653347502247092,0.4981579523693124,-0.024464784293189934,0.27355808242657176,-0.05702460740410084
3542040100,3.2983444360345975,0.21700849483345702,0.49810254880784166,-0.05540356147070974,0.27370490526478974,-0.05669641043133272
3543040100,3.2992229267027127,0.21756059026838842,0.4980320506204462,-0.07049818739547004,0.27385177027001006,-0.056291180001621643
3544040100,3.300101451049824,0.21806259445046597,0.4979816597684364,-0.05039085200978621,0.27399867991692517,-0.0559360854664592
3545040100,3.300979999467408,0.2184966704317947,0.4978919430537253,-0.08971671471107323,0.2741456354159695,-0.05564896498417479
3546040100,3.3018585907349407,0.21899492806321685,0.4978265847941397,-0.06535825958561187,0.2742926351647377,-0.05529770710152082
3547040100,3.302737213214034,0.21950264193084176,0.49779463860732537,-0.03194618681437583,0.27443968231092697,-0.054937040380085206
3548040100,3.303615850947528,0.21996521888300824,0.49772992287320433,-0.06471573412101594,0.27458677491264183,-0.05462155602963359
3549040100,3.3044945195802327,0.2204252194581448,0.4976597805062129,-0.07014236699142457,0.27473391030254746,-0.05430869084440265
3550040100,3.305373221698995,0.22080965695294166,0.4976115971079216,-0.04818339829134588,0.2748810911045645,-0.05407143415162283
3551040100,3.3062519468180698,0.22125699246431135,0.49756409896465464,-0.04749814326692692,0.2750283177573287,-0.05377132529301737
3552040100,3.3071306946083543,0.22171869392521415,0.49755393086524713,-0.010168099407538767,0.27517558850873414,-0.05345689458351999
3553040100,3.308009447251689,0.22211852679123828,0.49751173567735385,-0.0421951878932918,0.27532290330766074,-0.05320437651642246
3554040100,3.3088882200330545,0.22253969652666927,0.49746175076513066,-0.04998491222320478,0.2754702591698397,-0.05293056264317042
3555040100,3.3097670166681414,0.2229502781490544,0.49744221572796526,-0.01953503716538474,0.275617658660984,-0.05266738051192957
3556040100,3.3106458226251116,0.22342610585462752,0.49741148653009054,-0.030729197874724834,0.2757651024082648,-0.052338996553637274
3557040100,3.3115246432450043,0.2238771925961426,0.4973855472410568,-0.02593928903373871,0.2759125879767268,-0.05203539538058419
3558040100,3.3124034762415926,0.2245056110296658,0.49732634913674545,-0.05919810431135619,0.2760601162652847,-0.051554505235618914
3559040100,3.3132823374818035,0.2249982507848785,0.4972789357576051,-0.047413379140306355,0.27620768689290287,-0.051209436108024364
3560040100,3.3141612213408815,0.2254407618692903,0.4971419160063791,-0.13701975122603377,0.27635530252760176,-0.05091454065831147
3561040100,3.315040170555037,0.22586281129028388,0.49707211804960766,-0.06979795677146372,0.2765029622290278,-0.05064015093874394
3562040100,3.3159191530547703,0.22633489926828138,0.49702681675883426,-0.04530129077339451,0.2766506731841716,-0.050315773915890205
3563040100,3.316798157155705,0.22684638543505117,0.49699122324969713,-0.035593509137132606,0.2767984300113042,-0.049952044576253046
3564040100,3.3176771782275734,0.22734026672355137,0.49692998473575073,-0.06123851394638402,0.2769462307509656,-0.04960596402741421
3565040100,3.3185562284952717,0.22784785182842002,0.4968483417128283,-0.0816430229223884,0.2770940746281525,-0.04924622279973248
3566040100,3.319435317681644,0.22828827907989882,0.49677483062298083,-0.07351108984743898,0.2772419637030694,-0.048953684623170596
3567040100,3.3203144419052406,0.22874414685200464,0.4966937708317542,-0.08105979122656531,0.2773898996170452,-0.048645752765040545
3568040100,3.3211936047584536,0.22923338565500104,0.496645728404077,-0.04804242767722294,0.2775378817228926,-0.048304496067891584
3569040100,3.3220727905038983,0.22974041464143985,0.49658937304068956,-0.05635536338741881,0.27768591063128767,-0.04794549598984782
3570040100,3.322952003100105,0.23020446141781004,0.49651567314334144,-0.07369989734809995,0.27783398369759027,-0.047629522279780234
3571040100,3.3238312508067405,0.230667252232575,0.49643238232138565,-0.08329082195580484,0.2779821015928263,-0.04731484936025132
3572040100,3.324710538187146,0.23110667889469522,0.49636997316116865,-0.06240916021703291,0.2781302657136351,-0.047023586818939866
3573040100,3.3255898552907985,0.2316428105633804,0.49630758584115264,-0.062387320015985015,0.27827847683505524,-0.04663566627167484
3574040100,3.326469202103874,0.23210764921654703,0.4962563216666833,-0.05126417446930576,0.2784267332855279,-0.04631908406898089
3575040100,3.327348573326865,0.2327413222334571,0.4961559519030213,-0.10036976366196165,0.2785750350677141,-0.045833712834256995
3576040100,3.3282279923351643,0.23318804847293925,0.4960906182392334,-0.06533366378789618,0.27872338129248675,-0.0455353328195475
3577040100,3.329107442443582,0.2336455617234256,0.49593991896128276,-0.15069927795063648,0.27887177590904955,-0.04522621418562395
3578040100,3.3299869642735245,0.23399851414951722,0.4958821206046953,-0.057798356587463295,0.27902021610825756,-0.045021701958740334
3579040100,3.3308665136058395,0.23445335855659344,0.49581833338782577,-0.06378721686950395,0.27916870875448296,-0.044715350197889525
3580040100,3.3317460932868146,0.23491755673200856,0.4958064438871026,-0.011889500723177182,0.2793172463897875,-0.044399689657778935
3581040100,3.3326256786241766,0.23533523896510025,0.49574301827688316,-0.06342561021945214,0.27946582949974896,-0.04413059053464871
3582040100,3.3335052941339414,0.23578483612203105,0.4956743072896918,-0.06871098719134999,0.2796144539166079,-0.043829617794576836
3583040100,3.33438494232644,0.23624838941117624,0.49562833681147844,-0.04597047821336725,0.2797631237862426,-0.04351473437506634
3584040100,3.335264612382714,0.2366488506193323,0.4955658297431588,-0.06250706831963193,0.27991183953817256,-0.043262988918840256
3585040100,3.3361443121646603,0.23714038198559062,0.4954957378748052,-0.07009186835360798,0.28006059934799055,-0.042920217362399926
3586040100,3.337024045275196,0.2376726968306665,0.49545671067309355,-0.039027201711722415,0.2802094045496659,-0.04253670771899942
3587040100,3.3379037969412404,0.23812310841657736,0.4953714856359302,-0.08522503716332241,0.2803582557579105,-0.04223514734133316
3588040100,3.338783589122927,0.23854442758318992,0.4952651249353691,-0.10636070056115332,0.28050715047759667,-0.04196272289440675
3589040100,3.339663431859102,0.23903361030432627,0.4951991345863788,-0.06599034899031375,0.28065609243037315,-0.041622482126046884
3590040100,3.34054330595626,0.23957059394682653,0.49514716930915514,-0.05196527722367256,0.280805083322921,-0.041234489376094446
3591040100,3.341423204746487,0.23997740318412583,0.4950606163408981,-0.08655296825707098,0.28095411991161257,-0.040976716727486734
3592040100,3.342303144660026,0.24048765639867295,0.49494940986592334,-0.1112064749747676,0.281103201071776,-0.04061554467310305
3593040100,3.343183137400651,0.24096953684769024,0.49490279742313065,-0.0466124427926326,0.2812523295926397,-0.04028279274494945
3594040100,3.3440631522806306,0.24143546847825317,0.4948037644226769,-0.09903300045378377,0.28140150746509107,-0.0399660389868379
3595040100,3.3449432141916335,0.24198012989878526,0.4947182770756287,-0.08548734704814653,0.2815507294929773,-0.03957059959419207
3596040100,3.345823316693853,0.2424105304079361,0.4946401527963198,-0.07812427930889404,0.28169999990279493,-0.03928946949485884
3597040100,3.3467034562855233,0.24282842497127377,0.49452189703097055,-0.11825576534922055,0.2818493176092254,-0.03902089263795161
3598040100,3.347583652008821,0.24330336266428587,0.49446023320401294,-0.061663826957610524,0.281998682024426,-0.038695319360140146
3599040100,3.3484638769967683,0.24376392426867916,0.4944043086440507,-0.05592455996221912,0.2821480963872922,-0.03838417211861306
3600040100,3.3493441285227084,0.24424694197158245,0.49431923644642384,-0.08507219762693974,0.28229755614392715,-0.038050614172344704
3601040100,3.350224420412849,0.24474412106747123,0.4942407527862952,-0.07848366012867591,0.2824470608361125,-0.03770293976864125
3602040100,3.351104749535476,0.24532053604469645,0.49415039651866527,-0.09035626762992083,0.2825966128176667,-0.037276076772970235
3603040100,3.351985121516216,0.24572523406615893,0.4940522879449984,-0.0981085736669024,0.28274621156280944,-0.03702097749665051
3604040100,3.352865540024032,0.24620549078664133,0.4939137311799934,-0.13855676500500447,0.2828958580339709,-0.03669036724732955
3605040100,3.3537460242266657,0.2466496208531403,0.49386054665277845,-0.05318452721489264,0.28304555286188915,-0.036395932008748855
3606040100,3.3546265336415346,0.24715640118390986,0.49376894583064695,-0.09160082213157472,0.28319529931424725,-0.03603889813033739
3607040100,3.355507086474124,0.24764372589258077,0.4936948453804987,-0.07410045014821531,0.28334509051324375,-0.03570136462066298
3608040100,3.3563876744240564,0.24821202764433342,0.4935887281932708,-0.10611718722786556,0.28349492956163047,-0.03528290191729705
3609040100,3.357268312656135,0.24859967466318822,0.49349168777046687,-0.09704042280399405,0.2836448150533073,-0.03504514039011908
3610040100,3.358148996860782,0.2491808015616583,0.49335334521524693,-0.13834255521996563,0.2837947495763018,-0.034613948014643486
3611040100,3.359029746590401,0.24963619048866406,0.493304879117143,-0.048466098103921995,0.2839447324044322,-0.034308541915768126
3612040100,3.359910519271658,0.25005085459350607,0.4931588349436587,-0.1460441734843026,0.2840947668761409,-0.034043912282634814
3613040100,3.3607913611011795,0.25052700912777676,0.4930750748687851,-0.08376007487357523,0.28424484574614084,-0.03371783661836408
3614040100,3.361672242580525,0.25107505114660705,0.49301117023366936,-0.06390463511575362,0.28439497689336335,-0.033319925746756296
3615040100,3.3625531543064935,0.25152251711822426,0.49291589447567646,-0.09527575799291677,0.2845451552985061,-0.03302263818028184
3616040100,3.363434111120632,0.25204133427634,0.4927839028771365,-0.13199159853997366,0.284695379364198,-0.032654045087857964
3617040100,3.364315130385082,0.25244766658150003,0.4927016276486658,-0.08227522847072177,0.2848456516275242,-0.03239798504602415
3618040100,3.365196188569347,0.2529264685486599,0.4925829638359734,-0.11866381269240489,0.2849959750584361,-0.03206950650977619
3619040100,3.36607730287633,0.2534409313166574,0.49252005601580323,-0.06290782017017416,0.28514634564998076,-0.031705414333323356
3620040100,3.366958446930888,0.2539292474246233,0.4924202800821982,-0.09977593360497006,0.28529676634566314,-0.03136751892103984
3621040100,3.367839638159903,0.2544176270756978,0.49230197071609866,-0.11830936609954212,0.2854472326496662,-0.03102960557396839
3622040100,3.368720885314687,0.2549977322352608,0.49219608178456725,-0.10588893153133516,0.28559774754408096,-0.030600015308820172
3623040100,3.369602182513542,0.25550656179835635,0.49208950964717413,-0.10657213739311167,0.2857483125317515,-0.030241750733395134
3624040100,3.37048353006938,0.2559673910458885,0.4919362407218209,-0.153268925353244,0.2858989266160066,-0.029931535570118073
3625040100,3.3713649500296055,0.2564193811139517,0.4918179177120359,-0.11832300978493071,0.2860495898581732,-0.02963020874422151
3626040100,3.3722464258715714,0.2568760811425862,0.4917229991069777,-0.0949186050582016,0.28620030603659075,-0.029324224894004547
3627040100,3.373127946532896,0.2573698836155761,0.4916319240120002,-0.09107509497753474,0.28635107233578694,-0.028981188720210826
3628040100,3.3740095101912555,0.25787689082519927,0.4915379071296675,-0.09401688233276029,0.2865018868715552,-0.028624996046355933
3629040100,3.374891118227814,0.2584141770805468,0.4914246771675686,-0.11322996209886704,0.2866527493391189,-0.02823857225857207
3630040100,3.375772779701256,0.2589574663819412,0.4913041565135666,-0.12052065400189682,0.2868036599817998,-0.02784619359985857
3631040100,3.3766544980398763,0.25946948681642834,0.49116774767303584,-0.13640884053081104,0.28695462035791763,-0.027485133541489293
3632040100,3.3775362807247356,0.2599505494709799,0.4910275775183495,-0.14017015468633465,0.28710563106302445,-0.02715508159204455
3633040100,3.378418129513014,0.26050205508713115,0.4909023449421526,-0.1252325761969586,0.28725669338769677,-0.026754638300565625
3634040100,3.379300037345583,0.26103706274761257,0.49079195706504647,-0.11038787710618225,0.2874078076429072,-0.026370744895294618
3635040100,3.380181997212037,0.2614162966082432,0.49064557288968763,-0.14638417535886428,0.28755897262857744,-0.02614267602033421
3636040100,3.381064026063491,0.2618508793386863,0.490506695372044,-0.13887751764365752,0.2877101871516814,-0.025859307812995114
3637040100,3.381946120344887,0.26236204613142744,0.4904452734843675,-0.061421887676472164,0.2878614541278317,-0.025499407996404266
3638040100,3.3828282435588055,0.262797398560761,0.49035563675679944,-0.08963672756808194,0.2880127729575648,-0.02521537439680377
3639040100,3.383710408989757,0.26328136026357174,0.49022701422894766,-0.12862252785176853,0.28816413738738333,-0.024882777123811595
3640040100,3.384592634986859,0.26378266706768416,0.49013575370684337,-0.09126052210426128,0.2883155497026486,-0.024532882634964448
3641040100,3.3854749039481304,0.2642241391970367,0.4900195473919488,-0.116206314894574,0.2884670130607887,-0.024242873863752012
3642040100,3.3863572276070633,0.2647134808147598,0.4898939943609488,-0.1255530309999564,0.28861852444792646,-0.023905043633166645
3643040100,3.387239610349714,0.26522844497608256,0.48979780276034324,-0.09619160060560428,0.2887700858867426,-0.023541640910660022
3644040100,3.3881220383495423,0.26572417893543376,0.4896770258810337,-0.12077687930953951,0.2889216981394469,-0.02319751920401314
3645040100,3.389004523162112,0.26626838860186425,0.48954273643305113,-0.13428944798247855,0.2890733588385004,-0.022804970236636135
3646040100,3.389887071128544,0.266745010034407,0.4894173981627084,-0.12533827034273082,0.28922506997792397,-0.022480059943516983
3647040100,3.3907696780249026,0.26726536862133055,0.4892670622619571,-0.1503359007513313,0.2893768326570765,-0.02211146403574593
3648040100,3.391652355585962,0.26778993309136,0.4891498965305074,-0.11716573144977227,0.28952864615899543,-0.021738713067635418
3649040100,3.392535088206404,0.2682686176190403,0.4890101505430804,-0.13974598742697641,0.28968051251202453,-0.02141189489298423
3650040100,3.3934178864814624,0.2688077090446942,0.48886758264342156,-0.1425678996588502,0.28983242904088513,-0.021024719996190933
3651040100,3.3943007517191446,0.2692425290616368,0.4887473262668554,-0.12025637656615995,0.28998439757827654,-0.020741868516639728
3652040100,3.3951836734260143,0.26972045792665755,0.48859611819979126,-0.15120806706407586,0.29013641835949144,-0.02041596043283389
3653040100,3.3960666661180388,0.27017366417289523,0.4884965063605231,-0.09961183926814843,0.2902884895871338,-0.02011482541423859
3654040100,3.3969497055621583,0.2706818375105393,0.4883747136051549,-0.12179275536822609,0.29044061377114616,-0.019758776260606847
3655040100,3.3978328021569193,0.2711757741793359,0.4882647064732387,-0.11000713191617018,0.29059278674568745,-0.019417012566351532
3656040100,3.3987159503607174,0.27163691588249744,0.4881265281901576,-0.13817828308110025,0.29074501031085376,-0.019108094428356315
3657040100,3.399599163374698,0.27206235502140885,0.4879948101106055,-0.13171807955211046,0.2908972835198895,-0.018834928498480674
3658040100,3.400482438153113,0.27263175419358676,0.48787889659881745,-0.11591351178809484,0.2910496086579464,-0.018417854464359618
3659040100,3.4013657672723046,0.2730736182568774,0.48778031410566325,-0.09858249315420364,0.2912019852094403,-0.01812836695256287
3660040100,3.4022491425980737,0.2734869513830052,0.48760894325735293,-0.1713708483102896,0.2913544119026774,-0.017867460519672196
3661040100,3.4031325982266,0.2740128694609815,0.48750078615961784,-0.10815709773517346,0.291506887341928,-0.017494017880946455
3662040100,3.4040161045231643,0.2745273224659227,0.4874063971880971,-0.09438897152076697,0.291659417422089,-0.0171320949561663
3663040100,3.404899655029407,0.27493394829964385,0.4872549962851116,-0.15140090298542386,0.2918119970366888,-0.01687804873704496
3664040100,3.405783276431999,0.2754165884352014,0.4871086289390824,-0.14636734602915924,0.291964625077906,-0.0165480366427046
3665040100,3.406666966354626,0.27583667807997647,0.48701569139638695,-0.09293754269545429,0.29211730616462006,-0.01628062808464359
3666040100,3.40755069977497,0.27628516352230326,0.48688411330742404,-0.13157808896290046,0.2922700398968274,-0.01598487637452417
3667040100,3.4084344947649785,0.27669750126037024,0.4867833020747739,-0.10081123265015446,0.2924228219584748,-0.01572532069810456
3668040100,3.4093183369174866,0.2771618058466556,0.4866677257013065,-0.11557637346736338,0.29257565548211417,-0.015413849635458554
3669040100,3.4102022331290156,0.2776370609456091,0.4865697299025362,-0.09799579877031628,0.29272853798481435,-0.01509147703920527
3670040100,3.41108617516728,0.2781567859406374,0.48644515232501995,-0.12457757751628251,0.2928814706674636,-0.014724684726826198
3671040100,3.411970175450722,0.2785635170378796,0.48631447993631155,-0.1306723887083906,0.29303445211357015,-0.014470935075690528
3672040100,3.4128542368141765,0.27902735221752384,0.48616086349419646,-0.15361644211503434,0.29318748448053,-0.014160132263006164
3673040100,3.413738369963046,0.27948935938669717,0.48606326206394057,-0.09760143025587875,0.293340568268313,-0.01385120888161584
3674040100,3.4146225487105113,0.2801179592014608,0.48593651280011146,-0.12674926382902574,0.29349370534081487,-0.01337574613935405
3675040100,3.415506786661633,0.2805779192200836,0.48581008644368395,-0.12642635642749722,0.2936468911714236,-0.013068971951339992
3676040100,3.416391083651431,0.2809274706846085,0.48559943731554644,-0.21064912813752656,0.2938001281254543,-0.012872657440845814
3677040100,3.417275478978926,0.2814378914069656,0.48547252020106113,-0.12691711448531773,0.2939534161834736,-0.012515524776507969
3678040100,3.418159933536412,0.281986077930469,0.4854004403888061,-0.07207981225506044,0.2941067621696156,-0.01212068423914664
3679040100,3.4190444217259386,0.2824401550437515,0.48524724076222386,-0.15319962658225084,0.29426015931484173,-0.011820004271090256
3680040100,3.419928981382299,0.2829490923111369,0.48507439423585397,-0.17284652636987918,0.29441360318692134,-0.011464510875784428
3681040100,3.420813621645745,0.28337590269586077,0.48494802451153884,-0.12636972431510307,0.29456710035779565,-0.011191197661934882
3682040100,3.4216983208250658,0.28377605883113766,0.4847935404793766,-0.15448403216224105,0.29472065242507384,-0.01094459359393618
3683040100,3.422583092008473,0.28421665534703844,0.4846796008201122,-0.11393965926441352,0.2948742556343227,-0.010657600287284241
3684040100,3.4234679162849466,0.28468587087754305,0.48457852075070446,-0.10108006940765146,0.29502791226798664,-0.01034204139044359
3685040100,3.42435278765262,0.2851574676638861,0.48445667332342796,-0.12184742727651621,0.2951816190514549,-0.010024151387568792
3686040100,3.425237715774575,0.28557726934297867,0.4843199104462576,-0.13676287717034707,0.29533537495002804,-0.009758105607049372
3687040100,3.426122707582503,0.2860348975369306,0.48418134581694494,-0.13856462931267954,0.29548918165093596,-0.00945428411400534
3688040100,3.4270077638985406,0.2864686591514541,0.48406817215246856,-0.11317366447640342,0.2956430403682653,-0.00917438121681119
3689040100,3.4278928728894353,0.2869724895034992,0.4839355036998199,-0.13266845264865046,0.2957969512548111,-0.008824461751311907
3690040100,3.428778043614288,0.2875489083060246,0.4838142349200378,-0.12126877978211026,0.29595091226187265,-0.008402003955848059
3691040100,3.429663270754916,0.28795508698755334,0.48365725709306273,-0.15697782697502527,0.2961049249741343,-0.008149837986580977
3692040100,3.430548570904288,0.2884223619414993,0.4834631660812671,-0.19409101179564414,0.2962589884754472,-0.007836626533947899
3693040100,3.4314339612931963,0.28888915027615464,0.4833537162941349,-0.1094497871321598,0.2964131056635644,-0.007523955387409742
3694040100,3.432319402554339,0.28940119748601895,0.4832131188986647,-0.14059739547024086,0.2965672795504055,-0.00716608206438657
3695040100,3.4332049091495525,0.28982471042182373,0.4830721679333061,-0.14095096535860774,0.29672150329166413,-0.006896792869840407
3696040100,3.4340904812255664,0.2902291648916683,0.4829078968106146,-0.1642711226915542,0.2968757794153021,-0.006646614523633798
3697040100,3.434976129593895,0.29064916714933964,0.48278738054251813,-0.12051626809646321,0.29703010795692464,-0.0063809408075850005
3698040100,3.435861833918305,0.29112757089925867,0.48267591946453764,-0.11146107798048188,0.2971844908114676,-0.0060569199122089135
3699040100,3.436747589982993,0.2915476371854163,0.48255618041029763,-0.11973905423995124,0.29733892444415133,-0.005791287258735012
3700040100,3.437633401618339,0.29205415551108027,0.4824066180587698,-0.14956235152785657,0.2974934081283429,-0.005439252617262635
3701040100,3.438519282647436,0.29254937038631273,0.4822857182996726,-0.12089975909718409,0.2976479425405145,-0.005098572154201786
3702040100,3.439405219756967,0.29307910811709587,0.4821209139169853,-0.16480438268730024,0.29780253010183344,-0.004723421984737575
3703040100,3.4402912332916276,0.2934678472477029,0.48196110657945956,-0.15980733752573062,0.2979571684987832,-0.004489321251080258
3704040100,3.4411773209111445,0.29396640207937114,0.4817833130333062,-0.177793546153323,0.2981118612926643,-0.004145459213293179
3705040100,3.4420634909271253,0.2943845241479814,0.48167557789303317,-0.10773514027303355,0.2982666080863119,-0.003882083938330505
3706040100,3.4429497108581426,0.2949211939159552,0.4815122742860367,-0.1633036069964401,0.2984214103431171,-0.003500216427161862
3707040100,3.4438360064301485,0.29540554031326616,0.4813886881525244,-0.12358613351225445,0.298576262399159,-0.003170722085892863
3708040100,3.444722359230599,0.2959705045367873,0.4812050894335249,-0.18359871899954683,0.29873116875932837,-0.002760664222541065
3709040100,3.445608797024243,0.296445699171759,0.48104702067184624,-0.15806876167866646,0.29888612621568456,-0.0024404270439255527
3710040100,3.446495307968583,0.29686719204731016,0.4808478485316215,-0.199172140224686,0.299041139633097,-0.0021739475857868173
3711040100,3.4473819110538066,0.2973761539576953,0.48069294880376445,-0.1548997278569635,0.2991962069526082,-0.0018200529949128907
3712040100,3.4482685857743265,0.29773322744603087,0.48056439405555507,-0.1285547482093794,0.2993513315084222,-0.0016181040623913234
3713040100,3.449155319930426,0.29825434069212986,0.48039142573337096,-0.1729683221841053,0.2995065097251448,-0.0012521690330149493
3714040100,3.450042134033007,0.2987884602891963,0.48029402466212273,-0.09740107124825303,0.29966173947778074,-0.0008732791885844304
3715040100,3.450928993142982,0.2991785092420383,0.4801138977129625,-0.18012694916022798,0.2998170243675915,-0.0006385151255531851
3716040100,3.451815935464416,0.29963155574413297,0.4799265374874914,-0.18736022547105613,0.299972358286265,-0.00034080254213203487
3717040100,3.4527029643082603,0.3001017181902142,0.4798107676684956,-0.11576981899579553,0.30012774793516783,-2.60297449536373e-05
3718040100,3.4535900465987077,0.3006159144205945,0.47966293162628176,-0.14783604221384528,0.30028319390715197,0.0003327205134425193
3719040100,3.4544771971222517,0.30108054248704264,0.47950593634066707,-0.15699528561466825,0.3004386904166232,0.0006418520704194464
3720040100,3.4553644200850737,0.3014788221372753,0.4793262320322046,-0.17970430846247887,0.30059424006494595,0.0008845820723293318
3721040100,3.4562517259385146,0.3019523722076758,0.47917072021829776,-0.1555118139068863,0.30074984360038926,0.0012025286072865349
3722040100,3.4571391035003884,0.3024372575158048,0.4790479242038293,-0.12279601446844302,0.3009055028677281,0.0015317546480766997
3723040100,3.4580265376698702,0.30288635631731303,0.4788868850636186,-0.1610391402107254,0.3010612159170236,0.0018251404002894156
3724040100,3.4589140460563366,0.3033011700368883,0.47871954685100426,-0.1673382126143118,0.30121698010836795,0.0020841899285203302
3725040100,3.459801631538413,0.3037700898169294,0.47856954079350444,-0.15000605749983908,0.3013727985426833,0.002397291274246094
3726040100,3.4606892861097496,0.30425874969153227,0.47843618640788615,-0.13335438561836543,0.30152867173688236,0.002730077954649912
3727040100,3.461577002084207,0.30461987811203645,0.47827518027880506,-0.16100612908110656,0.3016845982960952,0.002935279815941272
3728040100,3.4624647921730145,0.3050962282366391,0.47810366531831916,-0.17151496048591264,0.3018405768802417,0.0032556513563974376
3729040100,3.4633526611882806,0.30552919854678967,0.47799553179767673,-0.10813352064242221,0.30199660973320164,0.0035325888135880334
3730040100,3.4642405799501894,0.30602092991771573,0.47782917392484847,-0.16635787282823633,0.3021526977123692,0.0038682322053465445
3731040100,3.465128575224482,0.3064359304983589,0.47768397975768817,-0.1451941671603395,0.3023088356978647,0.004127094800494169
3732040100,3.466016637257326,0.3069237485676272,0.4775087588765332,-0.17522088115497392,0.3024650284061501,0.004458720161477137
3733040100,3.466904779829718,0.30734378769608645,0.47737141313617,-0.13734574036330216,0.30262127413255513,0.0047225135635313165
3734040100,3.4677929855134444,0.30786962731685846,0.4771970220158683,-0.17439112030179194,0.30277757531296245,0.005092052003896008
3735040100,3.4686812713069735,0.30833192892495254,0.4770560206170761,-0.14100139879219842,0.3029339288912425,0.005398000033710049
3736040100,3.469569621852365,0.3088483308288625,0.4768614061989789,-0.19461441809722413,0.30309033787065687,0.0057579929582056155
3737040100,3.470458061741234,0.3093238542015166,0.4766979767025305,-0.16342949644843818,0.30324679955807454,0.006077054643442048
3738040100,3.4713465766312313,0.30969582445332944,0.4765068035317428,-0.19117317078771168,0.30340331829644995,0.006292506156879485
3739040100,3.4722351792243775,0.3101218110202398,0.4763354601427933,-0.17134338894948165,0.3035598915715063,0.0065619194487334664
3740040100,3.473123860395908,0.31060028301658915,0.47621548978865136,-0.11997035414189017,0.3037165216339197,0.00688376138266944
3741040100,3.474012596570528,0.31114370870929636,0.47606800095763024,-0.14748883102111143,0.3038732068878929,0.0072705018214034856
3742040100,3.4749014003471697,0.3115751089016275,0.4758936534341848,-0.17434752344549587,0.30402994318712473,0.007545165714502755
3743040100,3.4757902840116714,0.31199106190358605,0.4756860812064028,-0.20757222778202278,0.30418673276309605,0.007804329140490007
3744040100,3.4766792627527074,0.3124142825040518,0.47553399914594585,-0.15208206045696537,0.3043435777943664,0.008070704709685406
3745040100,3.477568311129209,0.31289404246730085,0.4753891501923833,-0.14484895356255567,0.30450048097420535,0.008393561493095503
3746040100,3.4784574258101557,0.3132787698114281,0.4752401638790103,-0.14898631337307866,0.30465743782480104,0.008621331986627068
3747040100,3.479346608669958,0.3137962578302664,0.4750622891133986,-0.17787476561168425,0.3048144477685568,0.00898181006170956
3748040100,3.4802358729026497,0.3141455035549515,0.47493150176912713,-0.13078734427147976,0.30497151114686005,0.00917399240809147
