time_ns,x,y,theta,omega,y_ref,error
3972040100,3.681688215718099,0.41202262856537625,0.4261856581142737,-0.269467495623374,0.3416207445905748,0.07040188397480146
3973040100,3.6825987649393244,0.41243783156715197,0.42592964178270193,-0.2560163315717702,0.34179123413726487,0.0706465974298871
3974040100,3.683509419968032,0.4127803519102631,0.42564393021435315,-0.2857115683487911,0.3419617882030934,0.07081856370716966
3975040100,3.6844201930063156,0.4132029745346948,0.42538065365965144,-0.26327655470170064,0.34213240575146386,0.07107056878323093
3976040100,3.6853310747218555,0.4136472654639489,0.4251534063699635,-0.2272472896879303,0.34230308908576035,0.07134417637818857
3977040100,3.6862420501914555,0.4139850019755401,0.42488563695399806,-0.26776941596548287,0.3424738364745039,0.0715111655010362
3978040100,3.687153136072712,0.4143147801107057,0.4246065183257639,-0.279118628234174,0.34264464513600146,0.07167013497470426
3979040100,3.6880643369758066,0.41472573160236414,0.424380373687038,-0.22614463872590007,0.3428155182093988,0.07191021339296533
3980040100,3.688975631018659,0.4151584652964956,0.4241579226323513,-0.22245105468673587,0.34298645657669624,0.07217200871979934
3981040100,3.6898870166345645,0.4155539697119543,0.42389443752011946,-0.26348511223183824,0.3431574561490045,0.0723965135629498
3982040100,3.6907985106570447,0.41593353500057634,0.4236195684409128,-0.2748690792065702,0.3433285166467783,0.07260501835379801
3983040100,3.691710117702404,0.416436160368647,0.42336289557594003,-0.2566728649727975,0.3434996412450957,0.07293651912355131
3984040100,3.6926218302263902,0.41671712227621244,0.42311380744327676,-0.24908813266330065,0.3436708308277012,0.07304629144851121
3985040100,3.6935336450546616,0.41714093307074396,0.4228025588914623,-0.31124855181445577,0.34384208399475824,0.07329884907598572
3986040100,3.694445587637935,0.41751345287804076,0.42260195444464516,-0.20060444681711764,0.3440134001661157,0.07350005271192506
3987040100,3.695357612514441,0.41781193796350596,0.42232945206724887,-0.27250237739628647,0.3441847841412944,0.07362715382221158
3988040100,3.696269749119814,0.4181906845515668,0.4220822268137164,-0.24722525353255054,0.34435622739281513,0.0738344571587517
3989040100,3.6971819870315663,0.4185855186020102,0.42187179447560275,-0.2104323381136134,0.3445277354691427,0.07405778313286748
3990040100,3.6980943111290054,0.41906394763699517,0.4216208493215713,-0.2509451540314809,0.3446993064270494,0.07436464120994579
3991040100,3.6990067379519416,0.4195486080342676,0.421361445350953,-0.25940397061828646,0.3448709374373422,0.07467767059692537
3992040100,3.699919270902632,0.42002237291618255,0.42105966031820763,-0.30178503274537305,0.3450426316263382,0.07497974128984436
3993040100,3.700831927242809,0.42040164542059805,0.42075416526125353,-0.30549505695406964,0.3452143896504616,0.07518725577013646
3994040100,3.7017447084047155,0.42082891203010975,0.42045354586582634,-0.3006193954272326,0.3453862147764326,0.07544269725367714
3995040100,3.7026576123130535,0.42120617678299205,0.42019979131531576,-0.2537545505105657,0.34555810729295544,0.0756480694900366
3996040100,3.7035706197681453,0.42156799372850334,0.419921562659347,-0.27822865596874324,0.34573006682822083,0.07583792690028252
3997040100,3.704483740689294,0.421993974267774,0.419667957830629,-0.25360482871799916,0.3459020897831522,0.07609188448462184
3998040100,3.7053969649729344,0.42241058546482735,0.41942172902744834,-0.24622880318067486,0.3460741780434944,0.07633640742133296
3999040100,3.7063102895566002,0.42276913196941,0.41914294329553553,-0.2787857319127939,0.3462463297219145,0.07652280224749552
4000040100,3.707223727635347,0.42311778882385626,0.4188683850247331,-0.2745582708024368,0.34641854425695584,0.07669924456690042
4001040100,3.708137277418767,0.4235280758862818,0.4186225178645375,-0.24586716019556842,0.3465908241532425,0.07693725173303928
4002040100,3.709050927175368,0.4239125443769237,0.41838127545611653,-0.24124240842102018,0.34676316909050797,0.07714937528641574
4003040100,3.7099646749709763,0.4242684518677628,0.41810877457994494,-0.2725008761715676,0.3469355768719993,0.07733287499576352
4004040100,3.7108785334448253,0.42458329707411113,0.41784879029035976,-0.2599842895851694,0.34710804714818977,0.07747524992592136
4005040100,3.7117924974499554,0.424943024403595,0.41760275087359633,-0.24603941676343866,0.3472805823209697,0.0776624420826253
4006040100,3.7127065612690515,0.42537468706679593,0.41737699042730586,-0.2257604462904852,0.34745318143538384,0.07792150563141209
4007040100,3.713620716626603,0.42578795219331933,0.4171284466338346,-0.24854379347128264,0.3476258434277284,0.07816210876559093
4008040100,3.7145349727066272,0.42618756250231005,0.41684344861112826,-0.2849980227063249,0.3477985667497876,0.07838899575252245
4009040100,3.715449344212705,0.42657920481705874,0.4165671989380091,-0.2762496731191637,0.34797135315187333,0.07860785166518541
4010040100,3.7163638275308135,0.4269338682004662,0.4162973545658557,-0.26984437215336476,0.34814420542961955,0.07878966277084665
4011040100,3.7172784200010285,0.42734214308486634,0.4160310895485796,-0.26626501727611884,0.34831712291742534,0.079025020167441
4012040100,3.7181931201102225,0.4278186194902562,0.41578298311021267,-0.24810643836691137,0.34849010512946066,0.07932851436079552
4013040100,3.719107920459332,0.4282369801339246,0.4155076326981195,-0.27535041209322564,0.34866315179639074,0.07957382833753385
4014040100,3.7200228319895348,0.4285973945810512,0.41519760689350194,-0.31002580461761065,0.34883626153461833,0.0797611330464329
4015040100,3.7209378686190533,0.42903848810146805,0.41491618000358294,-0.28142688991901654,0.3490094364310323,0.08002905167043572
4016040100,3.7218530187317116,0.4294852604578326,0.41466338431192656,-0.25279569165636173,0.34918267913833745,0.08030258131949514
4017040100,3.7227682707204135,0.4298968622062072,0.41436974728744447,-0.2936370244821127,0.3493559874756862,0.08054087473052102
4018040100,3.723683640970688,0.43023748908296117,0.4140727567319723,-0.2969905554721878,0.3495293592617159,0.08070812982124526
4019040100,3.7245991307528783,0.4306785637948867,0.41379290674491087,-0.27984998706143493,0.3497027976173541,0.0809757661775326
4020040100,3.7255147330944043,0.43104837860915096,0.41354824310142174,-0.2446636434890873,0.34987630280168247,0.08117207580746849
4021040100,3.7264304337841074,0.431457084867538,0.4132528538156367,-0.2953892857850141,0.3500498735112174,0.08140721135632056
4022040100,3.727346253139287,0.43191698186937666,0.4129927347530762,-0.26011906256051354,0.35022350706839234,0.08169347480098432
4023040100,3.72826217692482,0.43230242652120937,0.41271273124687186,-0.2800035062043369,0.35039720734262403,0.08190521917858534
4024040100,3.7291782130544804,0.43267100702767763,0.41240659333401486,-0.30613791285700076,0.3505709716513188,0.08210003537635885
4025040100,3.7300943719318322,0.4330412081363701,0.4121372902527061,-0.26930308130875835,0.35074480151271104,0.08229640662365906
4026040100,3.7310106387167585,0.4334712735763833,0.41187606251913816,-0.26122773356794016,0.3509186989192159,0.08255257465716742
4027040100,3.73192701011004,0.4339046863992849,0.41161366564961,-0.2623968695281057,0.35109266107190606,0.08281202532737886
4028040100,3.7328434865169027,0.43432694673039157,0.4113208567809395,-0.2928088686704854,0.3512666873609618,0.08306025936942979
4029040100,3.7337600800340054,0.43471297733966546,0.4110258875159399,-0.29496926499958853,0.3514407778797093,0.08327219945995618
4030040100,3.734676791445951,0.4351689421975616,0.41073603027205896,-0.2898572438809369,0.35161493494326734,0.08355400725429424
4031040100,3.735593618631841,0.43549109478868,0.41046389741440825,-0.2721328576507137,0.3517891587189297,0.0837019360697503
4032040100,3.736510554442145,0.435913597018252,0.41015626730633403,-0.3076301080741525,0.3519634488217349,0.08395014819651708
4033040100,3.7374276129641584,0.43625245103824517,0.4099152807702436,-0.24098653609047327,0.35213780391000427,0.0841146471282409
4034040100,3.738344767553559,0.43663916359007304,0.40962365561337577,-0.2916251568678295,0.352312226680386,0.08432693690968707
4035040100,3.739262038325807,0.43705263391520915,0.4093735595398544,-0.2500960735214499,0.35248671208223925,0.0845659218329699
4036040100,3.7401794086736664,0.4374397254383798,0.40909914106185136,-0.27441847800296637,0.3526612639590425,0.08477846147933726
4037040100,3.741096888215067,0.4378323390814484,0.4088108990977726,-0.28824196407875713,0.35283587916735826,0.08499645991409016
4038040100,3.742014482376097,0.4382564915987552,0.4085354532478031,-0.27544584996948374,0.35301055955423166,0.08524593204452352
4039040100,3.742932185997137,0.43868314423850124,0.4082568430606511,-0.2786101871520511,0.3531853061701753,0.08549783806832595
4040040100,3.7438500002648385,0.4391326982572994,0.40796199773911235,-0.29484532153872534,0.3533601180500412,0.0857725802072582
4041040100,3.744767931549196,0.4395690256468484,0.40766543130679533,-0.2965664323170011,0.35353499543704103,0.08603403020980738
4042040100,3.7456859804527753,0.44002124862904596,0.4073568975852557,-0.3085337215396715,0.3537099395626164,0.08631130906642953
4043040100,3.746604151636146,0.44045630593702995,0.40705448778110037,-0.3024098041552763,0.3538849505598307,0.08657135537719923
4044040100,3.747522442587424,0.4407814866068881,0.4067436091924703,-0.310878588630061,0.35406002933576275,0.08672145727112535
4045040100,3.7484408565730907,0.44112609056904795,0.40644082737324183,-0.30278181922851044,0.35423517543021177,0.08689091513883618
4046040100,3.749359390303417,0.4414991970578582,0.4061927174631839,-0.24810991005791783,0.35441038948503234,0.08708880757282583
4047040100,3.750278022093892,0.4419223927106723,0.40593459110734625,-0.25812635583767074,0.3545856708914492,0.08733672181922308
4048040100,3.751196755843282,0.44240628987994757,0.4056618515138168,-0.2727395935294953,0.3547610155284815,0.08764527435146607
4049040100,3.7521155972572484,0.4427626169554131,0.40536360325156146,-0.2982482622553023,0.354936424156044,0.0878261927993691
4050040100,3.753034556327159,0.44306269090775696,0.40503441924925726,-0.32918400230419786,0.3551118978799259,0.08795079302783104
4051040100,3.7539536451619506,0.4434603542228395,0.4047686911353145,-0.2657281139427625,0.3552874386257763,0.08817291559706325
4052040100,3.75487283867456,0.44386703463368443,0.4045308740275037,-0.23781710781072474,0.35546304872585566,0.08840398590782877
4053040100,3.7557921258150153,0.44425287769407246,0.40424385280900815,-0.2870212184955586,0.35563872340502556,0.0886141542890469
4054040100,3.756711525885579,0.44463918749350884,0.40395189332071335,-0.2919594882948201,0.35581446056706767,0.08882472692644117
4055040100,3.757631040751534,0.44503188072573574,0.4036699635372864,-0.2819297834269664,0.3559902639181516,0.08904161680758416
4056040100,3.758550666394919,0.44541197961520473,0.40338741246595944,-0.28255107132694723,0.3561661338327191,0.08924584578248562
4057040100,3.759470402986516,0.44584762090289365,0.4031012693133437,-0.2861431526157212,0.3563420695598971,0.08950555134299654
4058040100,3.7603902518619803,0.4462742256530883,0.4028210479120876,-0.28022140125611195,0.35651807114969714,0.08975615450339114
4059040100,3.7613102106245964,0.44666230278514535,0.4025125689636368,-0.3084789484508388,0.356694138875163,0.08996816390998236
4060040100,3.762230290271859,0.4470546876213868,0.40220814027771656,-0.3044286859202354,0.3568702722949162,0.09018441532647059
4061040100,3.763150489130742,0.44735242205339837,0.40192258436058415,-0.2855559171323957,0.3570464735325274,0.09030594852087098
4062040100,3.764070799733319,0.4477497644514571,0.40163447613309133,-0.2881082274928375,0.3572227422862859,0.09052702216517117
4063040100,3.764991223002306,0.44818077575626936,0.4013934839344306,-0.24099219866075094,0.3573990771437039,0.09078169861256546
4064040100,3.765911740454024,0.44853142411061947,0.4011022787894947,-0.29120514493588123,0.3575754782991325,0.09095594581148697
4065040100,3.7668323716409815,0.4488940967419374,0.4007937631198886,-0.308515669606104,0.35775194222640394,0.09114215451553348
4066040100,3.7677531232389367,0.4491815190287432,0.40052511194258084,-0.268651177307767,0.3579284726901193,0.09125304633862391
4067040100,3.768673979617739,0.44951135272286774,0.4002501096106759,-0.2750023319049356,0.3581050709886142,0.09140628173425352
4068040100,3.769594943185665,0.4499129363080014,0.40001254472044023,-0.23756489023568783,0.3582817341416842,0.0916312021663172
4069040100,3.770515999294451,0.4502697968685284,0.3997535002127506,-0.25904450768965226,0.35845846262801473,0.09181133424051369
4070040100,3.7714371562520084,0.4505780486239568,0.3994581637159891,-0.2953364967615236,0.3586352536524444,0.09194279497151236
4071040100,3.772358428111783,0.45098718919138703,0.39918485986150826,-0.27330385448083705,0.3588121088249423,0.09217508036644473
4072040100,3.773279806230271,0.4513191967548921,0.398935629690445,-0.24923017106327272,0.35898903086060585,0.09233016589428628
4073040100,3.7742012811877896,0.4516756495564815,0.39863552410790015,-0.3001055825449086,0.359166018116877,0.0925096314396045
4074040100,3.7751228726761545,0.4520292755831934,0.39837370759700713,-0.2618165108930134,0.35934306880036004,0.09268620678283335
4075040100,3.7760445657599466,0.45242467678955556,0.3980993413764418,-0.2743662205653917,0.3595201867113893,0.09290449007816626
4076040100,3.776966365241167,0.4529386177849239,0.3978260691408569,-0.2732722355849331,0.35969736899670934,0.09324124878821455
4077040100,3.7778882706265997,0.45330444888466465,0.3975315050647502,-0.2945640761067543,0.3598746165958282,0.09342983228883645
4078040100,3.7788102900906058,0.4537373621906,0.3971770303642473,-0.35447470050292973,0.36005192943061815,0.09368543275998187
4079040100,3.779732446729267,0.4541394055653077,0.3968962661928638,-0.28076417138349796,0.3602293090905633,0.09391009647474441
4080040100,3.7806547119358416,0.4545148173673414,0.3965814832636686,-0.31478292919519135,0.3604067600384866,0.0941080573288548
4081040100,3.7815770987785,0.45485003849758104,0.39628172175922277,-0.29976150444581895,0.3605842767887495,0.09426576170883155
4082040100,3.782499601367815,0.4552711354577332,0.39599491315218016,-0.2868086070425905,0.36076186187473525,0.09450927358299793
4083040100,3.7834222146246983,0.4557140311649762,0.3957279187768076,-0.26699437537263904,0.3609395141811227,0.09477451698385353
4084040100,3.7843449308354478,0.45610265284816914,0.395417533207372,-0.3103855694355663,0.36111723274757423,0.09498542010059491
4085040100,3.7852677666491634,0.4564827661807437,0.39509575104014144,-0.3217821672305514,0.361295016105057,0.0951877500756867
4086040100,3.786190726363511,0.4568369162764703,0.3948007166038001,-0.2950344363413103,0.3614728674789127,0.09536404879755755
4087040100,3.7871137995954287,0.45722454407601815,0.39450956582703706,-0.2911507767630659,0.36165078771642456,0.09557375635959359
4088040100,3.788036984771868,0.45756830921891556,0.3942310786408096,-0.27848718622746604,0.36182877483460985,0.09573953438430571
4089040100,3.7889602769505815,0.45795683045609553,0.3939354667616455,-0.2956118791641108,0.3620068285478695,0.09595000190822606
4090040100,3.7898836826329907,0.4583581657575601,0.39366148808548446,-0.2739786761609835,0.3621849479202375,0.09617321783732263
4091040100,3.7908071934407186,0.4586598898471992,0.39336474338800675,-0.2967446974777016,0.3623631342232976,0.09629675562390161
4092040100,3.7917308180308607,0.45902595687997416,0.393061178825736,-0.30356456227076334,0.3625413858575328,0.09648457102244135
4093040100,3.7926545589342364,0.45951927336927056,0.3928072055900547,-0.2539732356812523,0.36271970451113944,0.09679956885813112
4094040100,3.7935783970841257,0.459824301299015,0.39252071889573287,-0.2864866943218449,0.36289809069079126,0.09692621060822376
4095040100,3.7945023448584303,0.46021385386772806,0.3921700113755537,-0.350707520179248,0.36307654073132056,0.0971373131364075
4096040100,3.7954264267280755,0.4604825069009374,0.39191322690981073,-0.2567844657429702,0.3632550570400319,0.09722744986090548
4097040100,3.796350606708885,0.46085089923727873,0.3916137911861545,-0.2994357236562346,0.36343364436404,0.09741725487323871
4098040100,3.797274901019915,0.4611918284483738,0.39137466060648013,-0.23913057967440765,0.3636122957673038,0.09757953268107
4099040100,3.7981992865760033,0.46156162131555895,0.3910853129330014,-0.2893476734787266,0.3637910144018832,0.09777060691367573
4100040100,3.799123782467811,0.46192622914439335,0.39080940601665054,-0.27590691635081344,0.3639697958203989,0.09795643332399445
4101040100,3.8000483834979395,0.46231636735236475,0.3905187166413255,-0.2906893753250469,0.3641486437310917,0.09816772362127307
4102040100,3.8009730952233167,0.46264058738631386,0.3902302815114281,-0.28843512989741626,0.364327557145522,0.09831303024079185
4103040100,3.8018979167082882,0.46291304230843017,0.38992869149424386,-0.3015900171842235,0.364506537156025,0.09840650515240518
4104040100,3.802822852876462,0.46335991405592225,0.38965980338206024,-0.26888811218364017,0.3646855835988916,0.09867433045703067
4105040100,3.803747891221608,0.4637695886681746,0.3894166442250163,-0.24315915704393343,0.3648646974450287,0.09890489122314589
4106040100,3.8046730219091853,0.4641617699333186,0.38908577484111706,-0.33086938389927223,0.3650438762897359,0.0991178936435827
4107040100,3.8055982781602853,0.4644643698766119,0.3887730755325876,-0.3126993085294453,0.36522311824358056,0.09924125163303132
4108040100,3.8065236529863413,0.46493021858943656,0.38846872857355846,-0.30434695902914743,0.36540242976028026,0.0995277888291563
4109040100,3.8074491431332684,0.4653042900484794,0.388208960480029,-0.25976809352945973,0.36558180950462926,0.09972248054385013
4110040100,3.8083747316417664,0.465649329369032,0.38786702917762156,-0.34193130240745095,0.36576125686422856,0.09988807250480342
4111040100,3.8093004495278393,0.4660237759082949,0.38757063106153133,-0.2963981160902722,0.3659407685676861,0.10008300734060882
4112040100,3.8102262794753865,0.46640585738732493,0.38728845013138113,-0.28218093015021195,0.36612035064829485,0.10028550673903008
4113040100,3.8111522160336313,0.4667366348820443,0.38699121105153406,-0.29723907984709363,0.3662999997658325,0.10043663511621181
4114040100,3.812078264811954,0.4671375215713571,0.38668978315554486,-0.30142789598916797,0.3664797148799117,0.10065780669144536
4115040100,3.8130044273082517,0.46756550018639154,0.3864137381252205,-0.276045030324348,0.3666594970965704,0.10090600308982112
4116040100,3.8139306938726567,0.46784414238854527,0.38610222983994386,-0.31150828527660057,0.36683934672443996,0.1010047956641053
4117040100,3.814857077789938,0.46822664661305335,0.3857767130394375,-0.3255168005063629,0.36701926190686507,0.10120738470618829
4118040100,3.815783584241401,0.46869091113941846,0.38552569976860984,-0.25101327082767455,0.3671992452417534,0.10149166589766506
4119040100,3.816710185114667,0.46906364351401936,0.38522238452105734,-0.3033152475524752,0.36737929775462064,0.10168434575939872
4120040100,3.817636900005885,0.4693750318329193,0.38487765528753876,-0.34472923351853335,0.3675594139994409,0.10181561783347837
4121040100,3.8185637443792966,0.469675449818887,0.3845783387636193,-0.2993165239194616,0.3677395978019504,0.10193585201693656
4122040100,3.8194907010883035,0.47004484055524487,0.3843094656373621,-0.2688731262571509,0.36791985218805223,0.10212498836719264
4123040100,3.820417758636479,0.47044005065145345,0.3840458726421675,-0.2635929951946123,0.3681001738420626,0.10233987680939083
4124040100,3.821344914978485,0.47084479643511895,0.3837474487675674,-0.29842387460011643,0.3682805605444983,0.10256423589062064
4125040100,3.8222721830910746,0.47109965112843405,0.38343571809046706,-0.3117306771003494,0.36846101191330405,0.10263863921513
4126040100,3.823199567869944,0.47155911501805037,0.38311880331399356,-0.3169147764735155,0.3686415304908621,0.10291758452718824
4127040100,3.8241270711628808,0.47195839095737596,0.38287671901483983,-0.24208429915365548,0.3688221172483104,0.10313627370906558
4128040100,3.8250546649233765,0.47231858037195257,0.3825318064532163,-0.34491256162351247,0.36900277256401637,0.1033158078079362
4129040100,3.8259823874847294,0.47268741991207947,0.3822165849046198,-0.31522154859652074,0.36918349099182635,0.10350392892025312
4130040100,3.8269102276628866,0.47311078480304497,0.38192057923247624,-0.2960056721435663,0.36936428001740396,0.10374650478564101
4131040100,3.8278381782040034,0.47352566071142366,0.38161990769541226,-0.30067153706399463,0.3695451374806602,0.10398052323076346
4132040100,3.828766240764465,0.4738339762990687,0.38129152268691285,-0.32838500849939944,0.36972606198569125,0.10410791431337746
4133040100,3.829694425573453,0.47421315135711395,0.38096694778778756,-0.32457489912528636,0.3699070538730673,0.10430609748404662
4134040100,3.8306227311142127,0.4745875354296185,0.38069543209280104,-0.271515694986486,0.3700881151562072,0.1044994202734113
4135040100,3.8315511375752487,0.4748633118628379,0.38038812513294656,-0.3073069598544944,0.3702692455583829,0.104594066304455
4136040100,3.832479658177325,0.47519674493311337,0.3800828617180397,-0.30526341490689735,0.3704504412315721,0.10474630370154125
4137040100,3.8334082920746058,0.4756168717956422,0.379826745596762,-0.2561161212776397,0.37063170477314955,0.10498516702249266
4138040100,3.8343370209598486,0.475925833908469,0.37954153075209307,-0.28521484466893243,0.3708130360360151,0.10511279787245387
4139040100,3.835265855553448,0.4763852725391226,0.3792125252807421,-0.32900547135089286,0.37099443146197686,0.10539084107714575
4140040100,3.8361948119915463,0.47674711926655927,0.37893887913241664,-0.2736461483255006,0.3711758931609488,0.10557122610561048
4141040100,3.8371238696956715,0.47719715348883807,0.37858947190781944,-0.3494072245971923,0.371357424303401,0.10583972918543705
4142040100,3.838053056600986,0.4775569125055832,0.3782885347254009,-0.3009371824185346,0.3715390208857272,0.10601789161985598
4143040100,3.838982354693674,0.47791986446848805,0.37794299964021844,-0.3455350851825223,0.37172068838646766,0.1061991760820204
4144040100,3.839911780347546,0.47832284072511305,0.3776422814339778,-0.30071820624056844,0.3719024233026964,0.10642041742241665
4145040100,3.8408413169272433,0.4787083252090988,0.37733963802830817,-0.30264340566964265,0.3720842288553676,0.10662409635373116
4146040100,3.841770965058045,0.47905538833427,0.37701657545259176,-0.3230625757163793,0.3722661018092914,0.1067892865249786
4147040100,3.8427007321722773,0.4794144175921404,0.3767018852407612,-0.3146902118305803,0.37244804230448736,0.10696637528765301
4148040100,3.843630615093112,0.4796974010798272,0.37640610923371404,-0.2957760070472212,0.37263005181380393,0.10706734926602329
4149040100,3.8445606067761355,0.4800390786486388,0.3761040306278805,-0.3020786058335604,0.3728121297339442,0.10722694891469464
4150040100,3.8454907094549498,0.48042650491543254,0.3758398073014154,-0.26422332646506874,0.37299427470340873,0.1074322302120238
4151040100,3.8464209091504213,0.4808031950164291,0.37554595139385144,-0.2938559075639773,0.37317648717715457,0.10762670783927453
4152040100,3.847351216666671,0.4810124946379854,0.37522884446185095,-0.31710693200049944,0.3733587644332168,0.1076537302047686
4153040100,3.848281640444779,0.48135383405303994,0.3749167491782174,-0.3120952836335855,0.37354110860511014,0.1078127254479298
4154040100,3.849212178555956,0.481680503305254,0.3746883286813202,-0.22842049689723487,0.3737235213651502,0.10795698194010384
4155040100,3.8501428002893143,0.4820143368337228,0.37439360472843713,-0.2947239528830249,0.37390600235348614,0.10810833448023666
4156040100,3.8510735298460617,0.4824172297891199,0.3741059615945945,-0.2876431338426013,0.3740885455635379,0.108328684225582
4157040100,3.8520043645577586,0.48279511304551015,0.37381446485284564,-0.2914967417488904,0.37427115575783176,0.10852395728767839
4158040100,3.8529353057546145,0.48316042632728207,0.3734880313242315,-0.3264335286141745,0.3744538324298361,0.10870659389744597
4159040100,3.8538663661053136,0.4835003399101589,0.37317374547080717,-0.31428585342431403,0.3746365758575152,0.1088637640526437
4160040100,3.854797541082003,0.48387345678789984,0.3728654128428212,-0.30833262798594263,0.3748193885456885,0.10905406824221131
4161040100,3.855728828424047,0.48427322323299193,0.3725695004927405,-0.2959123500806903,0.37500226962387373,0.1092709536091182
4162040100,3.856660223521879,0.4846511940963235,0.3722566402186345,-0.3128602741059212,0.3751852186661466,0.10946597543017689
4163040100,3.8575917324583475,0.485040755572579,0.3719300555080912,-0.32658471054329197,0.37536823478452774,0.10967252078805123
4164040100,3.858523360130018,0.48538082562334633,0.3716140122169924,-0.31604329109882134,0.3755513191919455,0.10982950643140083
4165040100,3.85945510260978,0.485731677471467,0.3712917948098123,-0.32221740718011493,0.3757344728692864,0.1099972046021806
4166040100,3.8603869620446747,0.4859996763818518,0.37099404391759094,-0.29775089222135154,0.3759176950630554,0.11008198131879643
4167040100,3.861318929468092,0.4863831753654639,0.37069060112559826,-0.30344279199266644,0.37610098621388843,0.11028218915157545
4168040100,3.862251006859366,0.4866683021212298,0.37042844986548645,-0.2621512601118128,0.37628434457604243,0.11038395754518737
4169040100,3.86318317918532,0.4870597781904051,0.37010818189317857,-0.3202679723078764,0.3764677705563457,0.11059200763405935
4170040100,3.8641154674052287,0.487393466993671,0.36983693044231747,-0.2712514508610786,0.37665126121283876,0.11074220578083221
4171040100,3.865047853706907,0.48774241567573756,0.3695121207020212,-0.3248097402962543,0.37683482068808516,0.1109075949876524
4172040100,3.86598035736623,0.48813760116846433,0.3692159387454003,-0.2961819566209213,0.37701844549214414,0.11111915567632019
4173040100,3.866912967953881,0.48844812829689666,0.3689118288660293,-0.3041098793709899,0.37720213943846304,0.11124598885843362
4174040100,3.8678456882468923,0.4888606276197668,0.36858421216936543,-0.32761669666393833,0.3773859004904736,0.11147472712929318
4175040100,3.868778526628651,0.489208477419156,0.3682987046755417,-0.2855074938237252,0.37756972921269494,0.11163874820646108
4176040100,3.8697114678393376,0.4895939813944281,0.36796178757840314,-0.3369170971385411,0.3777536272755704,0.11184035411885773
4177040100,3.870644530296911,0.4899019299624251,0.36765690200985907,-0.30488556854406623,0.37793759168846464,0.11196433827396046
4178040100,3.8715777023828455,0.4902801440446578,0.3673328194492583,-0.3240825606008466,0.37812162610106625,0.11215851794359155
4179040100,3.8725109909047375,0.4907017279526035,0.3670473017638379,-0.2855176854204007,0.3783057282401856,0.11239599971241787
4180040100,3.8734443819258293,0.4910926805832596,0.36672629696067227,-0.3210048031656254,0.3784898994669099,0.11260278111634969
4181040100,3.8743778880949264,0.49139583600376885,0.3663831669630902,-0.34312999758206186,0.3786741370485558,0.11272169895521306
4182040100,3.8753115172422175,0.49175973674428125,0.3660549723515157,-0.3281946115745398,0.37885844349924014,0.11290129324504111
4183040100,3.8762452639119913,0.49212531312695584,0.3657704730815942,-0.2844992699215033,0.3790428203838694,0.11308249274308646
4184040100,3.877179112376099,0.4925505733697059,0.36545527732093175,-0.3151957606624022,0.37922726664416473,0.1133233067255412
4185040100,3.8781130735295393,0.49293582625519333,0.36513891616677646,-0.3163611541552058,0.3794117791908569,0.11352404706433644
4186040100,3.879047147695663,0.4933206275143042,0.3647922647303898,-0.34665143638665763,0.37959636019382614,0.11372426732047808
4187040100,3.8799813455876295,0.49369805963692037,0.36446524985700796,-0.327014873381812,0.37978100973503004,0.11391704990189033
4188040100,3.8809156600939114,0.494062650238002,0.3641380947624959,-0.32715509451204505,0.379965729951131,0.11409692028687102
4189040100,3.8818500911645333,0.49440269085141747,0.36381427414986667,-0.32382061262918294,0.38015051945510336,0.1142521713963141
4190040100,3.8827846375129407,0.49475608409436367,0.3634965493397463,-0.31772481012041953,0.38033537825567265,0.11442070583869102
4191040100,3.883719296873826,0.4951256179194863,0.3631908238081317,-0.3057255316145814,0.38052030611684273,0.11460531180264355
4192040100,3.8846540648900554,0.4954895441296032,0.3628781195612886,-0.3127042468431005,0.3807053026086109,0.11478424152099231
4193040100,3.8855889439514897,0.4958182150603016,0.3625570102639897,-0.32110929729897064,0.3808903668863408,0.11492784817396079
4194040100,3.8865239369477327,0.49614431518987095,0.3622383809433096,-0.31862932068004035,0.3810754994408043,0.11506881574906663
4195040100,3.8874590429035547,0.49645838183305535,0.3619371263239532,-0.30125461935643216,0.3812607008622422,0.11519768097081318
