time_ns,x,y,theta,omega,y_ref,error
4196040100,3.8883942555720123,0.4968622903720657,0.3616369097412322,-0.3002165827210067,0.3814459709756548,0.1154163193964109
4197040100,3.8893295745009686,0.49719567651888485,0.36134248665463153,-0.2944230866006854,0.3816313085609835,0.11556436795790137
4198040100,3.890264997557962,0.4976106624005026,0.3610027392141685,-0.33974744046299576,0.3818167135457706,0.11579394885473199
4199040100,3.891200540671996,0.4979957677644159,0.3606979907072063,-0.30474850696223754,0.38200218552425014,0.11599358224016576
4200040100,3.8921361913835724,0.49839964490983213,0.36035201680188467,-0.34597390532162764,0.38218772767274345,0.11621191723708868
4201040100,3.8930719641428175,0.4987859863628462,0.3600206191139914,-0.33139768789333157,0.3823733375384535,0.11641264882439273
4202040100,3.894007853702714,0.4991511218152415,0.3596794328593956,-0.3411862545958557,0.38255901800631875,0.11659210380892276
4203040100,3.894943863405846,0.499483193421942,0.3593466484301081,-0.33278442928746244,0.3827447680542839,0.11673842536765805
4204040100,3.8958799901886785,0.49985411749507896,0.35902414302037117,-0.3225054097369814,0.3829305883647045,0.11692352913037446
4205040100,3.8968162303359453,0.5001933929485939,0.35871791216211674,-0.30623085825441276,0.3831164783483665,0.1170769146002274
4206040100,3.89775257803682,0.5005620255900768,0.3583919198390858,-0.3259923230309306,0.3833024372859768,0.1172595883041
4207040100,3.8986890401353818,0.5008331688696789,0.35808147966980824,-0.3104401692775398,0.38348846404113246,0.11734470482854642
4208040100,3.899625611081537,0.5012112633092283,0.35775602960354674,-0.32545006626150674,0.38367455999140887,0.1175367033178194
4209040100,3.9005622960411945,0.5015865630190571,0.3574791887211274,-0.2768408824193813,0.3838607240518144,0.11772583896724276
4210040100,3.901499077907221,0.5019198268522517,0.35714852245304063,-0.3306662680867727,0.38404695726710614,0.11787286958514553
4211040100,3.9024359754267537,0.5022404744861106,0.3568189099942682,-0.3296124587724487,0.3842332562530437,0.11800721823306692
4212040100,3.9033729881292625,0.5025655320900791,0.3565100544294413,-0.30885556482689513,0.38441962475504354,0.1181459073350356
4213040100,3.90431010866887,0.5028519676601096,0.35620727316404965,-0.302781265391709,0.38460606269802966,0.11824590496207998
4214040100,3.9052473348379575,0.5032069494434086,0.35590204439477435,-0.3052287692752922,0.38479256863832845,0.11841438080508015
4215040100,3.9061846674034046,0.503593853353615,0.3556159607818649,-0.2860836129094173,0.38497914215381,0.11861471119980493
4216040100,3.9071220996123293,0.5038969951064476,0.35529530103337703,-0.32065974848789125,0.38516578341426566,0.11873121169218193
4217040100,3.9080596434164736,0.5042734113254429,0.354958313568623,-0.3369874647540507,0.38535249109174075,0.11892092023370215
4218040100,3.9089973043942803,0.5046878526697063,0.3546630075229148,-0.29530604570818975,0.3855392675837379,0.11914858508596837
4219040100,3.9099350679651943,0.5049962209063713,0.35433071937193233,-0.33228815098248377,0.3857261140199668,0.11927010688640449
4220040100,3.910872946879491,0.5053640554423622,0.3539789984406156,-0.3517209313167182,0.38591302751270007,0.11945102792966211
4221040100,3.911810947769832,0.5057255418451572,0.35368010468186234,-0.29889375875322766,0.3861000106208827,0.11962553122427444
4222040100,3.9127490522246657,0.5060058389686267,0.35335115087831526,-0.3289538035470665,0.386287064685888,0.1197187742827387
4223040100,3.913687270562703,0.5063653807657694,0.3530250577551019,-0.3260931232133819,0.38647418605428285,0.11989119471148657
4224040100,3.914625601693376,0.5066236537026947,0.35273940657173586,-0.28565118336605066,0.3866613768018716,0.11996227690082306
4225040100,3.9155640315462032,0.5069674062561604,0.352413823039031,-0.32558353270476137,0.38684863672931513,0.1201187695268453
4226040100,3.916502573828581,0.5072763213499909,0.35213876650034337,-0.2750565386876378,0.3870359630457294,0.1202403583042615
4227040100,3.917441211015148,0.5076541326443914,0.35182069049539677,-0.3180760049466005,0.387223358504432,0.1204307741399594
4228040100,3.918379957860592,0.5079232009249341,0.3515198247521417,-0.30086574325504456,0.38741081962302104,0.12051238130191311
4229040100,3.9193188083441517,0.5083385316592195,0.3511841630381933,-0.3356617139484819,0.3875983493648505,0.120740182294369
4230040100,3.9202577743515707,0.5087420111510337,0.3509027440657165,-0.28141897247681147,0.3877859465444402,0.12095606460659347
4231040100,3.92119683713273,0.5090486264393401,0.3505477721181391,-0.3549719475773738,0.38797361355446114,0.12107501288487899
4232040100,3.922136021874797,0.5093586341413409,0.35019832908204934,-0.349443036089772,0.38816134666460655,0.1211972874767343
4233040100,3.9230753265625626,0.5097027121688246,0.34989711343341934,-0.3012156486299813,0.38834915092785494,0.12135356124096963
4234040100,3.924014734550016,0.5100353576455613,0.3495939927476162,-0.30312068580314944,0.38853702596065887,0.12149833168490243
4235040100,3.9249542464044325,0.5103798739092265,0.34927355987786,-0.32043286975622,0.38872496845158366,0.12165490545764279
4236040100,3.925893867964122,0.5108192444010203,0.3489585876065661,-0.3149722712939196,0.38891297853094997,0.12190626587007036
4237040100,3.9268335972655377,0.5111051395451784,0.3486374007236601,-0.3211868829059803,0.3891010573843978,0.12200408216078062
4238040100,3.927773436338489,0.5114590412997694,0.34826831853045387,-0.3690821932062598,0.38928920463649774,0.12216983666327164
4239040100,3.928713401432361,0.5117748433746753,0.3479758127146074,-0.29250581584645463,0.3894774207112519,0.12229742266342336
4240040100,3.929653466309655,0.5120588539019688,0.347649006633512,-0.3268060810954194,0.3896657088818145,0.1223931450201543
4241040100,3.9305936425761954,0.5123250297426509,0.3473410314123546,-0.30797522115736675,0.3898540639106791,0.12247096583197181
4242040100,3.9315339237217333,0.5126980002918075,0.3470487940831576,-0.2922373291970479,0.39004248814037723,0.12265551215143022
4243040100,3.932474304304365,0.5130556772272263,0.34676535319446106,-0.2834408886965476,0.3902309802837003,0.12282469694352605
4244040100,3.93341478125428,0.5133936996601102,0.34642817995152814,-0.33717324293294726,0.3904195392663752,0.12297416039373499
4245040100,3.9343553727415816,0.5137407721158644,0.34609834869923445,-0.3298312522936979,0.39060816448887437,0.12313260762699008
4246040100,3.93529607616874,0.5140849339584411,0.34577807902369967,-0.32026967553479646,0.3907968596125926,0.12328807434584854
4247040100,3.9362368881927656,0.5144375495596152,0.3454530025326751,-0.32507649102457004,0.3909856241347285,0.1234519254248867
4248040100,3.9371778103448665,0.5147867956015881,0.34512910525280727,-0.3238972798678186,0.3911744574023359,0.12361233819925221
4249040100,3.9381188421266624,0.5150838516059647,0.3448006879017094,-0.3284173510978685,0.39136335974048464,0.12372049186548006
4250040100,3.9390599849672654,0.515515967337196,0.3444736691780751,-0.32701872363432116,0.3915523310669258,0.12396363627027018
4251040100,3.9400012382928487,0.515831660270598,0.3441725637980293,-0.301105380045797,0.39174137168652834,0.12409028858406967
4252040100,3.9409425932594435,0.5161657503861478,0.3438034770509136,-0.3690867471156791,0.39193048150198706,0.1242352688841607
4253040100,3.941884072698386,0.5164887161255487,0.34349238313440467,-0.3110939165088895,0.39211965875368904,0.12436905737185966
4254040100,3.9428256569523246,0.5168111144596063,0.3431718345192159,-0.3205486151888015,0.39230890804817875,0.12450220641142751
4255040100,3.943767349111452,0.5171788035758573,0.3428566166806056,-0.31521783861035235,0.3924982254526235,0.12468057812323385
4256040100,3.9447091472869276,0.5175505992387461,0.34254145043778517,-0.31516624282038497,0.3926876116056519,0.12486298763309422
4257040100,3.9456510513678413,0.5177991666238072,0.34220331657223346,-0.33813386555172675,0.39287706614479134,0.12492210047901586
4258040100,3.946593068967978,0.5181608223991897,0.3418627989441709,-0.3405176280625968,0.3930665890649827,0.125094233334207
4259040100,3.9475352007787743,0.5185017573603891,0.3415838115566184,-0.2789873875525022,0.39325618191602985,0.12524557544435921
4260040100,3.9484774260813826,0.5188223379161631,0.3412479708134844,-0.33584074313399914,0.39344584485553824,0.12537649306062482
4261040100,3.949419763830724,0.5192016375413463,0.3409222229776292,-0.32574783585518285,0.3936355737294903,0.12556606381185598
4262040100,3.9503622105459324,0.519588982057828,0.34060642360834487,-0.3157993692843053,0.3938253723715093,0.12576360968631872
4263040100,3.9513047628036784,0.5199270309611025,0.34026092058642304,-0.3455030219218147,0.3940152400984793,0.12591179086262316
4264040100,3.9522474304234687,0.5202992476942584,0.3399110347077485,-0.3498858786745236,0.39420517623820217,0.12609407145605622
4265040100,3.9531902147540428,0.5206052741637487,0.3395855346165269,-0.3255000912216228,0.3943951827873704,0.12621009137637829
4266040100,3.954133107557449,0.5209259183286408,0.3392426213947193,-0.3429132218076132,0.3945852600366315,0.12634065829200924
4267040100,3.9550761145285493,0.5213279442015374,0.33893260675635045,-0.3100146383688205,0.39477540634338837,0.12655253785814902
4268040100,3.9560192246188257,0.5216278264050449,0.33861505680331233,-0.31754995303812317,0.3949656228741638,0.1266622035308811
4269040100,3.956962440240752,0.5219957101908687,0.338256427489597,-0.35862931371533313,0.395155907418026,0.12683980277284268
4270040100,3.957905774931904,0.5223595288204762,0.3379486848218003,-0.30774266779671544,0.39534626047876387,0.12701326834171234
4271040100,3.9588492117005813,0.5226490316762579,0.33760662055983315,-0.34206426196714035,0.3955366848066788,0.12711234686957906
4272040100,3.9597927618263244,0.5229527557675983,0.33726627772095924,-0.34034283887389916,0.3957271769897659,0.12722557877783236
4273040100,3.9607364246290984,0.5233045035253447,0.33696292867523897,-0.30334904572027255,0.39591773932307106,0.12738676420227368
4274040100,3.9616801877692667,0.5236444973293114,0.3366522777633323,-0.3106509119066636,0.3961083716876175,0.12753612564169392
4275040100,3.9626240535720276,0.5240039977811308,0.33631732780305673,-0.33494996027549107,0.39629907160802347,0.12770492617310736
4276040100,3.963568029965575,0.5243709958637802,0.3359879900098338,-0.3293377932229078,0.3964898395707621,0.1278811562930181
4277040100,3.964512114993674,0.5246744993242652,0.3356485954488727,-0.33939456096112774,0.39668067719563993,0.1279938221286253
4278040100,3.965456311866489,0.525056005060436,0.33530513458265065,-0.34346086622207017,0.39687158410504253,0.1281844209553935
4279040100,3.9664006218133143,0.5253220807898906,0.334993230476671,-0.31190410597965657,0.3970625609660665,0.1282595198238241
4280040100,3.967345034348536,0.525637744287314,0.3346419791509089,-0.3512513257621448,0.39725360804565923,0.1283841362416548
4281040100,3.9682895623038568,0.5259073694288282,0.3343483278804894,-0.29365127041939454,0.3974447232400351,0.1284626461887931
4282040100,3.9692341866626415,0.5262610095133194,0.3340296676868711,-0.31866019361832465,0.3976359091636539,0.12862510034966557
4283040100,3.970178915542971,0.5266974780229483,0.33373390515739304,-0.2957625294780535,0.39782716198460477,0.12887031603834354
4284040100,3.9711237413485,0.5269814769619242,0.3333958438305654,-0.3380613268276005,0.39801848336301404,0.12896299359891017
4285040100,3.9720686778398653,0.5272961956684891,0.3330159122756358,-0.37993155492966446,0.398209871777059,0.12908632389143004
4286040100,3.97301373859706,0.5276049290715724,0.3327120638028006,-0.3038484728351929,0.3984013300311773,0.12920359904039513
4287040100,3.973958898637092,0.5279238366782091,0.3323926438453027,-0.3194199574979206,0.39859286089595614,0.12933097578225294
4288040100,3.9749041629538784,0.5282788899210896,0.3320760184397992,-0.31662540550348006,0.39878445932643203,0.1294944305946576
4289040100,3.975849530539937,0.5286426492564418,0.33175408509701526,-0.32193334278394037,0.39897612635166624,0.12966652290477554
4290040100,3.976795003029312,0.5289494295973242,0.33141378646105324,-0.34029863596201326,0.39916786178440233,0.12978156781292183
4291040100,3.9777405862998756,0.5293370945925916,0.3310688249348011,-0.3449615262521082,0.399359665973126,0.1299774286194656
4292040100,3.9786862817578283,0.5296834261501262,0.3307521573314733,-0.3166676033277558,0.3995515401278986,0.13013188602222758
4293040100,3.9796320801024327,0.5299632334052539,0.3303946908022965,-0.3574665291767929,0.39974348455224984,0.13021974885300402
4294040100,3.980577994475474,0.5302049280824007,0.33005761735250905,-0.33707344978744613,0.3999354973760454,0.13026943070635533
4295040100,3.9815240181469305,0.5305191028639172,0.3297536646647845,-0.3039526877244725,0.40012758128518655,0.13039152157873068
4296040100,3.9824701402850025,0.530861906618144,0.32946870458718724,-0.2849600775972745,0.4003197349314114,0.13054217168673266
4297040100,3.9834163546575754,0.5312184668895562,0.3291472952836764,-0.32140930351085895,0.4005119561316519,0.1307065107579043
4298040100,3.984362672970153,0.531512446365358,0.3288113041057103,-0.3359911779661122,0.4007042436355235,0.1308082027298345
4299040100,3.98530909983383,0.5317613388784992,0.32846813927543195,-0.3431648302783692,0.40089659983798853,0.13086473904051066
4300040100,3.9862556374559626,0.532140501106502,0.3281560959457088,-0.31204332972310755,0.40108902569375715,0.13105147541274487
4301040100,3.987202275695143,0.5324404492044349,0.3278665179906531,-0.2895779550557731,0.40128152166957065,0.13115892753486424
4302040100,3.988149007225047,0.5328254801871388,0.32751146690568456,-0.3550510849685262,0.4014740857203378,0.131351394466801
4303040100,3.989095853030221,0.5331609976123526,0.32719584215513353,-0.3156247505510461,0.40166671637177487,0.13149428124057772
4304040100,3.990042800320853,0.5334573828116584,0.32683732446186936,-0.35851769326417005,0.4018594179106607,0.13159796490099773
4305040100,3.9909898627742337,0.5337436159177081,0.326503313359302,-0.3340111025673429,0.40205218775170337,0.13169142816600476
4306040100,3.991937032408844,0.5340064131810008,0.3261886952900505,-0.31461806925150926,0.402245028696953,0.13176138448404784
4307040100,3.992884302904985,0.5343571836876431,0.325879002035209,-0.309693254841543,0.4024379391393964,0.13191924454824666
4308040100,3.993831672592265,0.5346152339040491,0.32558092167670105,-0.2980803585078571,0.40263091780902016,0.13198431609502892
4309040100,3.994779137665393,0.5348392231549385,0.32523857322643457,-0.3423484502664822,0.4028239643820406,0.13201525877289788
4310040100,3.9957267121863125,0.5351578745278985,0.3249424888656977,-0.29608436073680444,0.403017078099154,0.13214079642874454
4311040100,3.9966743812749708,0.5355111983689437,0.32466340680869815,-0.27908205699957356,0.4032102618433768,0.13230093652556685
4312040100,3.9976221394248648,0.5357900760103946,0.32433677776896047,-0.326629039737653,0.40340351259790097,0.13238656341249366
4313040100,3.998570001715531,0.5361432951525359,0.3239925258541579,-0.3442519148025831,0.40359682925511464,0.13254646589742125
4314040100,3.9995179736563027,0.5364408613805666,0.32368535886852867,-0.30716698562920364,0.4037902149068451,0.1326506464737215
4315040100,4.000466043340157,0.5367800414569109,0.32334073596283186,-0.3446229056967922,0.40398367069469643,0.1327963707622145
4316040100,4.001414222579398,0.5370586658908428,0.3230237663613705,-0.3169696014614043,0.4041771942058432,0.13288147168499964
4317040100,4.002362502483642,0.5373778013845525,0.32268573238426956,-0.33803397710093797,0.4043707878685545,0.13300701351599797
4318040100,4.003310889637651,0.5376828036785309,0.3223778412426147,-0.3078911416548633,0.40456444988494766,0.13311835379358328
4319040100,4.004259374383548,0.5380178972982751,0.3220494778009572,-0.328363441657463,0.40475818161693056,0.13325971568134454
4320040100,4.005207963111335,0.5383914295166786,0.32172799327583623,-0.3214845251209797,0.4049519811085567,0.13343944840812194
4321040100,4.006156653543597,0.5386863795620015,0.32139121437939777,-0.33677889643845194,0.4051458496821283,0.1335405298798732
4322040100,4.007105450413686,0.539038013064735,0.3210348913973127,-0.356322982085054,0.4053397868891757,0.13369822617555926
4323040100,4.008054359781283,0.539282464069328,0.32071769179282933,-0.3171996044833818,0.4055337937144863,0.13374867035484173
4324040100,4.0090033691930795,0.5397066543754973,0.3203718700154174,-0.3458217774119561,0.40572787141512023,0.13397878296037702
4325040100,4.009952487567659,0.5400157296338811,0.3200795741781295,-0.29229583728795183,0.40592201746153833,0.13409371217234278
4326040100,4.010901697951361,0.5403651733272795,0.319696982774426,-0.38259140370349276,0.40611623369552774,0.13424893963175177
4327040100,4.01185102864495,0.540658797092343,0.319371754270352,-0.32522850407393356,0.4063105166645329,0.1343482804278101
4328040100,4.012800461500789,0.5410503248921219,0.3190260645948299,-0.3456896755221208,0.406504872178612,0.13454545271350993
4329040100,4.013750002836135,0.541497435127357,0.31870812261951026,-0.31794197531965485,0.40669929654069037,0.13479813858666667
4330040100,4.014699643843417,0.5417694917929532,0.3183408688439571,-0.36725377555312244,0.40689379106179047,0.13487570073116273
4331040100,4.015649399861954,0.5420324849322723,0.31794535369875854,-0.3955151451986534,0.40708835395505716,0.13494413097721514
4332040100,4.01659927959897,0.5422588999090979,0.31763724453691794,-0.30810916184052317,0.4072829883809028,0.1349759115281951
4333040100,4.017549255610614,0.5424967628929325,0.3173335661870785,-0.30367834983945774,0.4074776961432285,0.135019066749704
4334040100,4.018499326424148,0.5428781067246228,0.31704815017229676,-0.2854160147817215,0.4076724716346547,0.13520563508996808
4335040100,4.0194494862585906,0.5432620709086032,0.31675695784357605,-0.2911923287207223,0.40786731456913117,0.13539475633947207
4336040100,4.020399736835799,0.5435663635325418,0.31639368581065813,-0.3632720329179018,0.40806222377644374,0.1355041397560981
4337040100,4.021350100504638,0.543900203464568,0.31602875862805985,-0.36492718259825874,0.4082571996248703,0.13564300383969774
4338040100,4.022300577654105,0.5442226976888066,0.3157034819124885,-0.32527671557137783,0.4084522467169194,0.13577045097188722
4339040100,4.023251155847485,0.5445405496435082,0.31536318957900467,-0.3402923334838406,0.4086473651510367,0.13589318449247145
4340040100,4.02420183964158,0.5448182053546883,0.3150283510188685,-0.3348385601361554,0.4088425523918602,0.1359756529628281
4341040100,4.0251526272364995,0.5450915782610364,0.3146956226674261,-0.3327283514423549,0.4090378093921778,0.13605376886885856
4342040100,4.02610351787248,0.5454572826494651,0.31438286252006986,-0.3127601473562527,0.4092331357996315,0.13622414684983364
4343040100,4.027054505269679,0.5458103466304837,0.3140721223856998,-0.3107401343700218,0.40942853147527813,0.13638181515520553
4344040100,4.028005588711022,0.5461883056576043,0.3137149105269604,-0.3572118587394335,0.4096239951452887,0.13656431051231566
4345040100,4.028956782446614,0.5464885639498976,0.313363737668486,-0.3511728584743785,0.4098195266783513,0.13666903727154633
4346040100,4.029908084493514,0.5467046421012832,0.3129997863634985,-0.3639513049875347,0.4100151290212217,0.1366895130800615
4347040100,4.030859498669147,0.5470540329084815,0.3126745115189297,-0.3252748445687932,0.4102108017841637,0.13684323112431784
4348040100,4.0318110129511435,0.5473284779228487,0.3123913211440737,-0.2831903748560449,0.41040654577056657,0.1369219321522821
4349040100,4.032762614305638,0.5476409643014901,0.31204120275940017,-0.3501183846735494,0.4106023585244998,0.13703860577699034
4350040100,4.033714323205474,0.5479080460118766,0.3117284343903865,-0.31276836901365757,0.4107982373793817,0.1371098086324949
4351040100,4.034666128079243,0.5482623876142939,0.31139644517466253,-0.3319892157239801,0.41099418656559195,0.13726820104870197
4352040100,4.035618034723053,0.5486055455114411,0.3110870511936818,-0.30939398098068516,0.41119020371758097,0.13741534179386017
4353040100,4.036570036115973,0.5488833443798138,0.3107337446006742,-0.3533065930075725,0.41138629004548477,0.13749705433432902
4354040100,4.037522145594392,0.5492143040412916,0.3103857703051206,-0.34797429555362713,0.41158244411941425,0.13763185992187732
4355040100,4.038474361410855,0.5495837857157378,0.3100703461073782,-0.31542419774238395,0.4117786687041196,0.13780511701161824
4356040100,4.0394266735186966,0.5499335242657589,0.3097281072983177,-0.34223880906055326,0.4119749634572081,0.13795856080855085
4357040100,4.0403790899965975,0.5502659605286462,0.3093662961931217,-0.36181110519596715,0.4121713263244615,0.13809463420418466
4358040100,4.04133161669207,0.5505635640029762,0.30901408395585533,-0.3522122372664105,0.4123677589883705,0.1381958050146057
4359040100,4.042284250561263,0.5508322696803328,0.30867028575328564,-0.3437982025696771,0.41256426267274193,0.1382680070075909
4360040100,4.043236988929914,0.551142793401906,0.30834373725564584,-0.3265484976397923,0.41276083676761743,0.13838195663428854
4361040100,4.0441898264506,0.5513837517294436,0.30803152859857985,-0.3122086570659779,0.41295748073872574,0.13842627099071791
4362040100,4.045142758674211,0.5517069019203693,0.30769821809802106,-0.33331050055878064,0.41315419349931304,0.13855270842105627
4363040100,4.046095791899099,0.5518854738984158,0.30739963619808564,-0.29858189993544815,0.41335097414706823,0.13853449975134757
4364040100,4.04704891551174,0.5520862046075573,0.3070597395709538,-0.3398966271318362,0.41354782399894674,0.13853838060861057
4365040100,4.048002141915649,0.5524320372289482,0.3067922032080709,-0.26753636288292926,0.41374474087873736,0.13868729635021082
4366040100,4.048955449150239,0.5527968866899549,0.30651361336593774,-0.27858984213308235,0.4139417273651951,0.13885515932475978
4367040100,4.049908840482573,0.5531141572085885,0.30616220967874364,-0.3514036871940842,0.4141387789355413,0.13897537827304718
4368040100,4.050862337787389,0.5534079024003234,0.30580099451790466,-0.3612151608390568,0.41433589627910905,0.1390720061212144
4369040100,4.051815943900805,0.5536835134604802,0.3054633614085127,-0.33763310939189006,0.41453308393451493,0.13915042952596524
4370040100,4.052769651606712,0.5539872072682148,0.30513733300341656,-0.3260284050961617,0.4147303425061004,0.1392568647621144
4371040100,4.053723457310121,0.5543011501628851,0.30482025041722216,-0.3170825861943809,0.41492767051866153,0.13937347964422353
4372040100,4.054677358224852,0.5546442434125193,0.3044889484461363,-0.3313019710858742,0.4151250672450395,0.13951917616747977
4373040100,4.055631358518148,0.5549931574230363,0.30415232319615443,-0.3366252499818232,0.41532253212479375,0.1396706252982426
4374040100,4.056585459679548,0.5553744062013458,0.303800865588639,-0.3514576075154354,0.4155200660368763,0.13985434016446951
4375040100,4.05753966603813,0.5557061145985087,0.30344622935664944,-0.3546362319895786,0.41571766930642795,0.13998844529208077
4376040100,4.05849397842584,0.5560234626843562,0.3030750931284807,-0.3711362281687476,0.41591534284721376,0.14010811983714244
4377040100,4.05944840164732,0.5563607039892761,0.30272849415678954,-0.34659897169113263,0.4161130868491476,0.14024761714012846
4378040100,4.060402928256203,0.5566482571429145,0.3023888713631623,-0.3396227936272418,0.41631090232580803,0.14033735481710652
4379040100,4.06135755606033,0.5569887692934998,0.30203905884570564,-0.349812517456652,0.4165087877516491,0.1404799815418507
4380040100,4.0623122879807525,0.5572953293065076,0.30171394604302443,-0.32511280268122755,0.41670674268927854,0.14058858661722906
4381040100,4.063267116561234,0.5575489037570087,0.3013621033833381,-0.35184265968637396,0.41690476776154384,0.14064413599546488
4382040100,4.064222049635181,0.5579279683127277,0.30102705478987685,-0.3350485934611662,0.41710286143870334,0.14082510687402439
4383040100,4.065177082105052,0.5581952632708391,0.3007184223185695,-0.30863247130741556,0.4173010253627396,0.14089423790809952
4384040100,4.066132206039344,0.5585920962111384,0.3003467181168281,-0.371704201741349,0.4174992584928532,0.14109283771828518
4385040100,4.06708744000884,0.5589470962140559,0.3000307951932733,-0.31592292355488105,0.4176975591987748,0.1412495370152811
4386040100,4.068042767396911,0.5592228895353271,0.2996497400020598,-0.38105519121352804,0.41789593135297665,0.14132695818235042
4387040100,4.06899820733634,0.5595030506679889,0.2992893237479798,-0.3604162540800231,0.41809437152171114,0.14140867914627775
4388040100,4.069953753603389,0.5598175239166848,0.2989683901356842,-0.32093361229555795,0.41829288369643436,0.14152464022025046
4389040100,4.070909394445677,0.5601683948778325,0.29864514532277187,-0.3232448129124126,0.41849146660223013,0.1416769282756024
4390040100,4.071865130444792,0.5604979383875208,0.2983045480366929,-0.3405972860789894,0.4186901178135187,0.1418078205740021
4391040100,4.072820966600907,0.560852457818673,0.2979454816076347,-0.35906642905819175,0.41888883746716843,0.14196362035150456
4392040100,4.073776908225047,0.5611763905237359,0.2975968514777747,-0.34863012985999253,0.41908762661923404,0.14208876390450187
4393040100,4.074732952133846,0.5614299464595243,0.29723545667583257,-0.361394801942154,0.41928648639145294,0.14214346006807133
4394040100,4.075689101949672,0.5617707264234826,0.296889140401146,-0.34631627468658,0.4194854161389685,0.14228531028451408
4395040100,4.076645353136581,0.5620686190096018,0.2965779382463685,-0.3112021547775057,0.4196844166328937,0.14238420237670812
4396040100,4.077601695318398,0.5623342674571034,0.29622287589177076,-0.3550623545977438,0.41988348694651023,0.14245078051059312
4397040100,4.078558141206641,0.5625521557132871,0.2958890944913933,-0.3337814003775259,0.42008262493591175,0.14246953077737534
4398040100,4.079514684475626,0.5628285867504823,0.29557133597730095,-0.3177585140923942,0.42028183326437585,0.14254675348610646
4399040100,4.080471320351657,0.5630997252086266,0.29527745536854333,-0.2938806087576449,0.4204811106312505,0.14261861457737612
4400040100,4.081428041789819,0.5633832208415759,0.2949541835811446,-0.3232717873987503,0.42068045605804016,0.14270276478353572
4401040100,4.082384857251795,0.5636796599705756,0.29463344852716605,-0.3207350539784868,0.42087986809183064,0.14279979187874492
4402040100,4.083341765900956,0.5639340351720531,0.2943064000220872,-0.32704850507888583,0.4210793485115403,0.14285468666051282
4403040100,4.084298769470265,0.5642079823898756,0.29397272004452407,-0.3336799775630963,0.42127889715855815,0.14292908523131742
4404040100,4.085255869778895,0.5645012979631586,0.2936599964912673,-0.3127235532568162,0.4214785144101434,0.14302278355301523
4405040100,4.086213060654497,0.5648095775183446,0.2933373725721892,-0.32262391907808485,0.4216782006619084,0.14313137685643618
4406040100,4.087170344866187,0.565048052076426,0.29300491171682774,-0.3324608553615096,0.42187795464190714,0.14317009743451892
4407040100,4.088127725155576,0.5653837701776897,0.29266478568348125,-0.3401260333465035,0.4220777769435813,0.14330599323410842
4408040100,4.089085203628312,0.5656624713733583,0.2923595190050119,-0.30526667846934563,0.42227766815520695,0.1433848032181514
4409040100,4.0900427701273125,0.5661065298966077,0.29200539335614795,-0.3541256488639555,0.4224776287327927,0.143628901163815
4410040100,4.091000438629679,0.5664215403004632,0.2916796533618254,-0.3257399943225734,0.42267765657087253,0.14374388372959068
4411040100,4.091958200853086,0.5666994940379062,0.2912707802725891,-0.40887308923623955,0.42287775460520294,0.14382173943270327
4412040100,4.092916080572524,0.5668432928786842,0.29092623651643607,-0.3445437561530704,0.42307792112173814,0.14376537175694604
4413040100,4.093874059177637,0.5671024189884458,0.29060009976014983,-0.32613675628623007,0.4232781611069818,0.14382425788146402
4414040100,4.094832131280756,0.5674035866698737,0.2903411900688393,-0.25890969131056485,0.42347847068860744,0.14392511598126623
4415040100,4.0957902775364365,0.5677675372923294,0.2900245339081716,-0.316656160667675,0.423678848756321,0.14408868853600842
4416040100,4.096748514396135,0.5680170775414608,0.28968668962548744,-0.33784428268425115,0.4238792912784177,0.14413778626304308
4417040100,4.097706847816413,0.5683714693093742,0.2893171590832801,-0.36953054220734005,0.4240798017106471,0.14429166759872714
4418040100,4.098665286728389,0.568634938684284,0.28900476962316746,-0.31238946011263957,0.42428038131526336,0.1443545573690207
4419040100,4.099623814717633,0.5689012615474451,0.2886396813655307,-0.3650882576367862,0.4244810319785479,0.14442022956889722
4420040100,4.1005824466925676,0.5691891741856087,0.28831996419630657,-0.31971716922411164,0.4246817502805307,0.14450742390507798
4421040100,4.1015411696254995,0.5694415632777375,0.28799872289318357,-0.3212413031229904,0.42488253935939113,0.1445590239183464
