time_ns,x,y,theta,omega,y_ref,error
4422040100,4.102499983851336,0.5697532553158495,0.2876665478438796,-0.33217504930397035,0.4250833965028846,0.1446698588129649
4423040100,4.103458892373262,0.5700059358074184,0.2873520655360122,-0.31448230786739884,0.42528432179665643,0.144721614010762
4424040100,4.104417890071253,0.570215003665658,0.28700774429680376,-0.3443212392084787,0.4254853158857905,0.1447296877798675
4425040100,4.105376985297805,0.5704447863034553,0.2866928598557431,-0.31488444106065727,0.42568637771267603,0.14475840859077926
4426040100,4.106336169615441,0.5706389451156758,0.2863997995881601,-0.2930602675830094,0.4258875090443226,0.1447514360713532
4427040100,4.107295436763943,0.5708687777398659,0.2860963593805665,-0.30344020759361867,0.4260887081271356,0.14478006961273027
4428040100,4.108254789590294,0.5711678176040917,0.2858107790418857,-0.2855803386808271,0.42628997366267996,0.1448778439414118
4429040100,4.1092142229709845,0.571521822948765,0.28550733788940846,-0.30344115247724024,0.4264913062627329,0.14503051668603206
4430040100,4.110173741858316,0.5719327591453217,0.2851691312346393,-0.3382066547691718,0.4266927048663298,0.1452400542789919
4431040100,4.111133355944741,0.5722486814603279,0.2848031696279362,-0.3659616067030258,0.4268941705272944,0.14535451093303353
4432040100,4.112093072919134,0.5725368427563274,0.2844083571829041,-0.3948124450321402,0.42709570529609664,0.1454411374602308
4433040100,4.113052900748607,0.5727651931880033,0.2840608574574736,-0.34749972543044483,0.4272973108042528,0.14546788238375052
4434040100,4.114012826024944,0.5730471641515337,0.2837271004996478,-0.3337569578258164,0.42749898874332715,0.14554817540820653
4435040100,4.114972844785227,0.5733509626655509,0.28342323184445756,-0.3038686551901404,0.4277007363135219,0.14565022635202896
4436040100,4.115932948564863,0.573618789241842,0.2830924272921138,-0.3308045523438119,0.4279025526981357,0.14571623654370625
4437040100,4.116893144799452,0.573888192463171,0.2827505394074773,-0.341887884636519,0.42810443613296556,0.14578375633020546
4438040100,4.117853436476205,0.5741819649113789,0.2824265391305289,-0.32400027694837497,0.42830638819667044,0.1458755767147084
4439040100,4.118813818497988,0.5743721582778901,0.2821016499431838,-0.324889187345095,0.4285084095334959,0.14586374874439423
4440040100,4.119774291011435,0.5746278107298136,0.28176442727673684,-0.3372226664469542,0.4287104990869324,0.14591731164288124
4441040100,4.120734857344575,0.5749177833254269,0.2814790520518175,-0.2853752249193111,0.42891265690326463,0.14600512642216223
4442040100,4.121695502987445,0.5751970041819173,0.28116087442636883,-0.31817762544871475,0.42911488369865936,0.14608212048325797
4443040100,4.12265623696405,0.5754367239746963,0.28082539572700604,-0.3354786993628003,0.42931717643318734,0.1461195475415089
4444040100,4.123617063972242,0.5757002400662148,0.28049517201052737,-0.33022371647869586,0.42951953702154455,0.14618070304467023
4445040100,4.1245779824491535,0.5759540617735909,0.28018465803441023,-0.3105139761171616,0.4297219664687191,0.1462320953048718
4446040100,4.125538986839788,0.5761726091100641,0.27986215816504323,-0.3224998693669967,0.4299244644611626,0.14624814464890146
4447040100,4.126500080362338,0.5764638507219121,0.279544437112952,-0.31772105209113133,0.4301270298434261,0.14633682087848598
4448040100,4.127461261598294,0.5767451675989866,0.27924435497731387,-0.3000821356381307,0.4303296633088465,0.14641550429014016
4449040100,4.128422525588975,0.5770186439927637,0.27890778252927384,-0.3365724480399501,0.43053236457349797,0.14648627941926573
4450040100,4.129383882294452,0.5772976808564648,0.27857604911701134,-0.33173341226250774,0.43073513260629426,0.14656254825017057
4451040100,4.130345330275165,0.5776710651856471,0.27824812791374803,-0.32792120326332674,0.43093796952324936,0.14673309566239778
4452040100,4.131306868378209,0.5779750746962079,0.2779173085177086,-0.3308193960394379,0.4311408750363235,0.14683419965988442
4453040100,4.13226849729532,0.5782775926325366,0.2775390087293558,-0.3782997883527526,0.4313438489177024,0.14693374371483425
4454040100,4.133230229931479,0.5785674121872345,0.2771952284632078,-0.34378026614793344,0.4315468913288747,0.14702052085835982
4455040100,4.1341920567030455,0.5787851180712453,0.2768520292980223,-0.34319916518554083,0.431750005011164,0.14703511306008132
4456040100,4.135153977337513,0.5791105683504181,0.27651504154746587,-0.3369877505564183,0.4319531879573262,0.1471573803930919
4457040100,4.136115990025855,0.5794614507645299,0.2762141162183137,-0.30092532915216275,0.4321564401258122,0.1473050106387177
4458040100,4.1370780848246795,0.5797426178992792,0.27585910890652116,-0.3550073117925616,0.4323597611502379,0.14738285674904128
4459040100,4.138040276378777,0.5799694279433965,0.2754911248324495,-0.3679840740716793,0.43256314894402337,0.14740627899937309
4460040100,4.139002568096896,0.5802396233430154,0.2751578762240571,-0.33324860839239023,0.43276660661842214,0.14747301672459323
4461040100,4.139964950411725,0.5805345954404967,0.2748517943965479,-0.30608182750920365,0.4329701349109385,0.14756446052955818
4462040100,4.140927415843561,0.5808374251377456,0.27452392186613245,-0.3278725304154384,0.4331737318142892,0.1476636933234564
4463040100,4.141889970209676,0.5810878499838323,0.2741835125418147,-0.34040932431771753,0.43337739576103473,0.1477104542227976
4464040100,4.142852616801147,0.5814250276027169,0.27383900960780955,-0.34450293400511867,0.43358112799696613,0.14784389960575073
4465040100,4.143815356613463,0.5816439208425116,0.2735206498587581,-0.3183597490513974,0.43378492923417156,0.14785899160834004
4466040100,4.144778182470822,0.581843020757637,0.2731586814711815,-0.3619683875766384,0.4339887996992502,0.14785422105838686
4467040100,4.145741106041045,0.5821429168864752,0.27285585984153693,-0.30282162964457293,0.4341927378880186,0.14795017899845664
4468040100,4.146704111260624,0.582424494125676,0.2725629784126192,-0.2928814289177626,0.43439674628759306,0.14802774783808292
4469040100,4.147667195365389,0.5827902768413092,0.27221954220678957,-0.3434362058296252,0.43460082151007384,0.1481894553312354
4470040100,4.1486303718666155,0.5830700626101728,0.2718851438531984,-0.3343983535911872,0.4348049629836339,0.1482650996265389
4471040100,4.149593638223642,0.5832967298660511,0.27150835260444645,-0.37679124875194314,0.4350091735869732,0.14828755627907786
4472040100,4.150557005698753,0.5836529029459806,0.27117444324363793,-0.33390936080852684,0.43521345279703993,0.14843945014894067
4473040100,4.151520462669584,0.5838538717251919,0.27086708266659415,-0.3073605770438028,0.43541780301850963,0.14843606870668224
4474040100,4.152484001925477,0.5841112506413864,0.2704947010375093,-0.3723816290848554,0.4356222218023049,0.14848902883908144
4475040100,4.153447640751598,0.5843794772780995,0.2701999627399555,-0.294738297553766,0.4358267076333391,0.14855276964476039
4476040100,4.154411358292347,0.5847151810414462,0.26987694711135923,-0.3230156285962553,0.43603126419552396,0.1486839168459222
4477040100,4.15537516200349,0.5849955789620067,0.26954841564793,-0.3285314634292673,0.4362358870770606,0.1487596918849461
4478040100,4.156339053253324,0.5852431833355506,0.2691859166190962,-0.3624990288337808,0.4364405778752918,0.1488026054602588
4479040100,4.157303040971935,0.5854961271913379,0.26885095305575807,-0.33496356333813226,0.4366453368957899,0.14885079029554804
4480040100,4.158267117718938,0.5857195889481898,0.2685323346863557,-0.31861836940240784,0.43685016605133953,0.14886942289685023
4481040100,4.15923127904964,0.5860352884164651,0.2682109854139568,-0.32134927239884137,0.43705506377688863,0.1489802246395765
4482040100,4.160195525589874,0.5863101126420917,0.2679043743479629,-0.3066110659939707,0.4372600291427702,0.14905008349932147
4483040100,4.161159853338802,0.5866682449942542,0.26755145677821857,-0.35291756974429833,0.437465062296706,0.14920318269754818
4484040100,4.16212427444889,0.5869573675348414,0.26721887114168247,-0.3325856365361186,0.437670162402398,0.14928720513244342
4485040100,4.1630887834315695,0.5871538576671319,0.26684435885326346,-0.3745122884189942,0.4378753320595763,0.1492785256075556
4486040100,4.16405339123659,0.5873887761741918,0.26650421834060856,-0.34014051265498013,0.4380805701161776,0.1493082060580142
4487040100,4.1650180886770505,0.5876852446529595,0.26621044572766206,-0.2937726129464957,0.4382858789182009,0.14939936573475854
4488040100,4.165982863444038,0.5879550427429464,0.26589743508063174,-0.3130106470302949,0.4384912565264294,0.14946378621651701
4489040100,4.166947720509747,0.588252898513304,0.2655535016691091,-0.34393341152263845,0.43869670033485164,0.14955619817845234
4490040100,4.1679126678955845,0.5885879815369786,0.26522280784351066,-0.3306938255985419,0.4389022114161847,0.14968577012079387
4491040100,4.168877702017072,0.5888571376722885,0.26487793412480415,-0.34487371870650163,0.43910779149387835,0.14974934617841018
4492040100,4.169842826480948,0.5891198273815942,0.2645142222717275,-0.36371185307665455,0.43931343981952864,0.14980638756206555
4493040100,4.170808046097642,0.5894522843231207,0.26418338097119215,-0.3308413005353652,0.4395191571770063,0.1499331271461144
4494040100,4.171773352156798,0.5896416134324686,0.263855693454869,-0.3276875163231756,0.4397249446075726,0.14991666882489596
4495040100,4.17273874373024,0.5898906249613088,0.2634929040199578,-0.36278943491118953,0.4399308002697886,0.14995982469152025
4496040100,4.173704229857352,0.5901607018411996,0.2632017456700665,-0.2911583498913093,0.44013672398059356,0.15002397786060606
4497040100,4.174669791777037,0.5904109511555807,0.2628806939590874,-0.32105171097908225,0.4403427176836523,0.15006823347192844
4498040100,4.175635437176061,0.5906672861670053,0.2625490164023563,-0.33167755673111543,0.4405487773909087,0.15011850877609656
4499040100,4.1766011687128115,0.5908652934801413,0.2622271972512646,-0.3218191510916999,0.440754904756691,0.15011038872345028
4500040100,4.177566983725478,0.5911111822222558,0.26190226866562283,-0.3249285856417439,0.44096110036316816,0.15015008185908763
4501040100,4.178532882919127,0.591409454592918,0.26160655442605946,-0.2957142395633716,0.4411673636567244,0.15024209093619367
4502040100,4.179498858636406,0.5916322398311946,0.2612868540646493,-0.3197003614102074,0.44137369480250044,0.15025854502869418
4503040100,4.180464916989311,0.5918770687606982,0.26094081193262536,-0.34604213202393774,0.44158009217878913,0.1502969765819091
4504040100,4.181431064675341,0.5921983911696489,0.2606325137063266,-0.30829822629874926,0.4417865571054378,0.1504118340642111
4505040100,4.1823972918532,0.592531496927619,0.2603131506815886,-0.3193630247379966,0.44199309102872775,0.15053840589889123
4506040100,4.1833636012790025,0.5928655338453213,0.2599553458384764,-0.3578048431121976,0.442199691859539,0.15066584198578226
4507040100,4.18433000273589,0.5931444024022612,0.25959142976476085,-0.36391607371557066,0.4424063602013142,0.150738042200947
4508040100,4.185296497668824,0.5933603233739566,0.2592268271295093,-0.36460263525156433,0.4426130981614982,0.15074722521245842
4509040100,4.186263086125795,0.5937119085936242,0.25888969922264987,-0.337127906859489,0.44281990606516075,0.15089200252846346
4510040100,4.18722976094494,0.5938837789966249,0.25858406185401583,-0.3056373686340228,0.443026783938663,0.1508569950579619
4511040100,4.188196513964365,0.5940692632155941,0.25821033793162323,-0.37372392239259256,0.4432337302646836,0.15083553295091046
4512040100,4.1891633624819455,0.5943831954321638,0.2579265757956693,-0.2837621359539435,0.4434407433102727,0.15094245212189106
4513040100,4.19013028341944,0.5946284919125088,0.25763608316916864,-0.2904926265006489,0.4436478267945141,0.15098066511799468
4514040100,4.19109727841391,0.5949290492847745,0.25728118806572914,-0.35489510343947805,0.44385497578903355,0.15107407349574098
4515040100,4.1920643637731105,0.5950521346190707,0.2569605672905694,-0.3206207751597179,0.4440621906575011,0.15098994396156962
4516040100,4.193031530665255,0.5953568591533573,0.2566121623214157,-0.3484049691536577,0.4442694749088041,0.15108738424455326
4517040100,4.193998786043066,0.595675775164098,0.25635269646049863,-0.25946586091711366,0.44447682666487864,0.15119894849921933
4518040100,4.194966107242078,0.5958964972635065,0.25600225000641563,-0.35044645408300257,0.4446842474311019,0.15121224983240455
4519040100,4.195933517238836,0.5961484992006083,0.255644519328691,-0.35773067772467604,0.44489173236081925,0.15125676683978906
4520040100,4.196901017756508,0.5963980491236954,0.2553358912140401,-0.3086281146509491,0.44509928639596197,0.15129876272773346
4521040100,4.197868596270594,0.5967362321815113,0.25501156883745124,-0.32432237658885343,0.44530690992174016,0.15142932225977113
4522040100,4.198836256648032,0.5970029651296732,0.2546884233603929,-0.32314547705837726,0.44551460026510625,0.15148836486456696
4523040100,4.199803998490525,0.5973043603703377,0.25432073373933517,-0.36768962105768965,0.4457223582700962,0.15158200210024153
4524040100,4.2007718329047545,0.5974752874351573,0.25398868505403005,-0.3320486853051412,0.44593018386548167,0.15154510356967565
4525040100,4.201739750805109,0.5976513764938108,0.2536391518783808,-0.34953317564924613,0.44613807945156836,0.15151329704224248
4526040100,4.20270775647237,0.5979908633570011,0.2533549617230472,-0.28419015533362235,0.44634604309199233,0.1516448202650088
4527040100,4.203675833411903,0.5981920330056535,0.2530682883471288,-0.2866733759184108,0.44655407572141215,0.15163795728424134
4528040100,4.204643982167261,0.5984896335155119,0.2526996876549724,-0.3686006921564171,0.446762173808942,0.15172745970656987
4529040100,4.205612223145502,0.5987278693984562,0.2524002921560177,-0.29939549895466944,0.44697033748415294,0.1517575319143033
4530040100,4.206580538934855,0.5990422935788794,0.2520525351466313,-0.34775700938644816,0.44717857114914494,0.15186372242973445
4531040100,4.207548941510635,0.5992342530617037,0.2517344354411565,-0.3180997054747985,0.4473868710738671,0.15184738198783665
4532040100,4.208517423368993,0.5994738039995612,0.25137806246829597,-0.35637297286052516,0.4475952398485603,0.15187856415100087
4533040100,4.209485993932692,0.5996665321066791,0.25108298908780413,-0.29507338049185816,0.4478036758731463,0.1518628562335328
4534040100,4.210454637850464,0.5999913941745607,0.25076409137491557,-0.3188977128885584,0.44801218119025776,0.15197921298430295
4535040100,4.2114233609501195,0.6002438196006414,0.25046867127807954,-0.2954200968360563,0.44822075250941396,0.15202306709122748
4536040100,4.212392157314293,0.600427342927449,0.25010698462038655,-0.36168665769301045,0.4484293910989443,0.15199795182850473
4537040100,4.21336104326204,0.6006134635248207,0.24978146234510798,-0.3255222752785816,0.4486380956978593,0.15197536782696142
4538040100,4.214330009727695,0.6008243621888149,0.24949047448670253,-0.2909878584054908,0.4488468698359931,0.15197749235282176
4539040100,4.215299048082256,0.6010996427306874,0.24919826806970594,-0.2922064169965848,0.4490557115747329,0.1520439311559545
4540040100,4.216268158544204,0.6013338247790537,0.2488937023058506,-0.30456576385533674,0.44926461906772985,0.15206920571132387
4541040100,4.217237344075365,0.6015883980091372,0.24855684573408687,-0.3368565717637044,0.44947359237490403,0.15211480563423319
4542040100,4.218206612530057,0.601801211342738,0.24824052089868248,-0.3163248354043804,0.449682632147983,0.15211857919475502
4543040100,4.219175958753876,0.6020372811752444,0.2479139426384579,-0.32657826022457437,0.44989174009494803,0.15214554108029632
4544040100,4.220145385165887,0.6022035721850773,0.2476082710026444,-0.3056716358134519,0.4501009151179183,0.15210265706715898
4545040100,4.221114886538991,0.6024473146389379,0.2472909508657617,-0.31732013688270433,0.45031015775280636,0.1521371568861315
4546040100,4.222084465633967,0.6026981197425018,0.24700863984942473,-0.282311016336948,0.4505194668850869,0.15217865285741483
4547040100,4.223054113793894,0.6029361120381918,0.246687567493127,-0.32107235629772224,0.4507288431242955,0.15220726891389624
4548040100,4.224023840407472,0.6033027487070332,0.24636291450771294,-0.3246529854140723,0.45093828461405394,0.1523644640929792
4549040100,4.224993646247981,0.603467032398551,0.24604464344989888,-0.3182710578140555,0.4511477933954069,0.15231923900314415
4550040100,4.225963529658778,0.6037558959297519,0.24566176959553138,-0.3828738543674779,0.45135736964931183,0.15239852628044004
4551040100,4.226933506254931,0.6039968472327026,0.24538019655122642,-0.28157304430495045,0.4515670130316103,0.15242983420109235
4552040100,4.227903551290711,0.6042483814220744,0.24503620871097898,-0.34398784024747386,0.4517767269324615,0.15247165448961286
4553040100,4.228873679832396,0.6044694614042746,0.2447161497693287,-0.32005894165025106,0.4519865060159276,0.152482955388347
4554040100,4.229843885967954,0.6047334956603231,0.24439074846556358,-0.32540130376511844,0.45219635355365995,0.15253714210666314
4555040100,4.230814170890679,0.6049587650011582,0.24408058602762842,-0.31016243793516884,0.4524062682810097,0.15255249672014848
4556040100,4.231784530815255,0.6051567147856663,0.24374887180852042,-0.33171421910798427,0.45261625046997267,0.15254046431569368
4557040100,4.232754970849916,0.6054459318760312,0.24343654320352198,-0.3123286049984493,0.4528262993149639,0.15261963256106736
4558040100,4.233725486215368,0.6056634332026678,0.24313793190282207,-0.2986113006998796,0.4530364159354576,0.15262701726721017
4559040100,4.234696073514597,0.6058347634505254,0.24279356263600535,-0.34436926681671753,0.45324659931040046,0.152588164140125
4560040100,4.235666743662982,0.6060829890163246,0.24248506999237399,-0.30849264363139994,0.45345684871721303,0.1526261402991116
4561040100,4.236637487931495,0.6063640926759777,0.24219977374238483,-0.28529624998915937,0.45366716653409256,0.15269692614188513
4562040100,4.237608300664619,0.6065800019247459,0.24187598822296053,-0.32378551942429024,0.45387755088356485,0.15270245104118108
4563040100,4.238579191003176,0.6068222156738295,0.24153565548428532,-0.3403327386752091,0.45408800055269083,0.15273421512113872
4564040100,4.239550162803506,0.6070973457898424,0.24122794169172007,-0.30771379256524223,0.4542985175360137,0.15279882825382873
4565040100,4.240521208161155,0.607394931262106,0.24090704591256407,-0.32089577915601075,0.45450910268374045,0.15288582857836552
4566040100,4.241492330129265,0.6076941004390051,0.2405695969422088,-0.3374489703552628,0.45471975429527234,0.15297434614373273
4567040100,4.242463532551865,0.6079376318154708,0.2402207796579093,-0.3488172842994992,0.45493047304628575,0.15300715876918503
4568040100,4.24343481802314,0.608227362003599,0.23987102719018102,-0.3497524677282775,0.4551412597847744,0.15308610221882457
4569040100,4.244406186647089,0.6084585066558723,0.2395490621271311,-0.32196506304993733,0.4553521150881572,0.1531063915677151
4570040100,4.245377631712295,0.6086799511830308,0.23920387419092753,-0.34518793620355304,0.45556303899363115,0.1531169121893996
4571040100,4.246349158620498,0.6088731766280189,0.23888797288220334,-0.31590130872419,0.4557740300579596,0.1530991465700593
4572040100,4.247320760326482,0.6091403012972548,0.23857693430853819,-0.3110385736651513,0.4559850894683599,0.1531552118288949
4573040100,4.248292435584136,0.6093724564537985,0.23828007511692498,-0.2968591916132093,0.45619621570816804,0.1531762407456304
4574040100,4.249264180952771,0.6095907568591985,0.23794618773103288,-0.33388738589208766,0.45640740851982997,0.15318334833936853
4575040100,4.250236005075229,0.60977391733273,0.2376297764627241,-0.31641126830878297,0.45661866716837096,0.15315525016435905
4576040100,4.251207903729446,0.6100037519459223,0.23732031140491294,-0.3094650578111855,0.4568299935460267,0.15317375839989555
4577040100,4.252179875185097,0.6102028456175551,0.2370285065094017,-0.2918048955112844,0.4570413867483154,0.1531614588692397
4578040100,4.2531519152023725,0.6103818368177576,0.2367133610735547,-0.3151454358469983,0.45725284641202535,0.15312899040573225
4579040100,4.254124029172334,0.6105545922677005,0.2364136440711822,-0.29971700237250887,0.45746437162745224,0.15309022064024824
4580040100,4.255096213384939,0.6107877321635451,0.2361240761484138,-0.2895679227684078,0.4576759635805203,0.15311176858302478
4581040100,4.256068465378672,0.6110546000159369,0.23583773714260203,-0.28633900581176297,0.45788762147660833,0.1531669785393286
4582040100,4.257040784317553,0.6113471060985454,0.23552119592134985,-0.3165412212521739,0.45809934479224523,0.15324776130630013
4583040100,4.258013177169987,0.6116165050323242,0.235187713142525,-0.333482778824846,0.4583111333575616,0.15330537167476266
4584040100,4.258985647786497,0.6118605758489424,0.234841282438397,-0.3464307041280206,0.4585229887030593,0.15333758714588308
4585040100,4.259958199071852,0.6121481054106795,0.2345063236115979,-0.3349588267990995,0.4587349116811623,0.15341319372951723
4586040100,4.260930828243755,0.6124106739262976,0.23418399836400478,-0.3223252475931244,0.45894690293891927,0.1534637709873783
4587040100,4.261903532261544,0.6126689521707711,0.23383982680707113,-0.34417155693362855,0.45915896188390803,0.15350999028686307
4588040100,4.262876316086503,0.6129148867988714,0.23350806859767173,-0.33175820939940026,0.45937108786678493,0.15354379893208647
4589040100,4.263849176731129,0.6131783532667799,0.23317839673826543,-0.3296718594062997,0.4595832819832424,0.15359507128353755
4590040100,4.264822113606252,0.6134373905200263,0.23285486327281274,-0.3235334654526798,0.45979554359552566,0.15364184692450067
4591040100,4.265795125189676,0.6137242018303394,0.2325224952256576,-0.3323680471551407,0.46000787258871156,0.1537163292416278
4592040100,4.266768213415367,0.6138708877260014,0.2321922820597647,-0.3302131658928693,0.46022026864407195,0.15365061908192945
4593040100,4.267741377679969,0.6139860381394029,0.23184806656591583,-0.34421549384886707,0.4604327321972619,0.153553305942141
4594040100,4.26871462109487,0.6141349287354124,0.23157407908362232,-0.273987482293524,0.4606452631301501,0.15348966560526234
4595040100,4.269687927429134,0.6143178049826146,0.23131608779334714,-0.2579912902751498,0.46085786213604507,0.1534599428465695
4596040100,4.2706612929425525,0.6145421521605551,0.23104138786509115,-0.2746999282560074,0.46107052568217455,0.15347162647838053
4597040100,4.271634721396609,0.6148334298648112,0.23074978695595394,-0.2916009091372147,0.4612832529625379,0.15355017690227324
4598040100,4.272608216583369,0.6151363891607716,0.23043745920876935,-0.3123277471846053,0.46149604481041706,0.15364034435035456
4599040100,4.273581783154345,0.6153542529151268,0.2300915415104721,-0.3459176982972536,0.46170890206657944,0.15364535084854736
4600040100,4.274555428675864,0.6155797758430263,0.22973963551638465,-0.3519059940874294,0.46192182576056595,0.1536579500824603
4601040100,4.275529154395117,0.6158237593013522,0.2294303006318912,-0.30933488449345337,0.46213481756060304,0.1536889417407492
4602040100,4.276502950510761,0.6160354187536191,0.22911714515139517,-0.31315548049603126,0.46234787775364694,0.15368754099997217
4603040100,4.277476817797348,0.6162736601874045,0.2287947317556587,-0.32241339573645567,0.46256100420854196,0.15371265597886252
4604040100,4.278450758259148,0.6164843549207545,0.22848851642788262,-0.30621532777607796,0.4627741971075565,0.15371015781319797
4605040100,4.279424768126094,0.6166467673374357,0.2281689932343375,-0.3195231935451013,0.46298745690243237,0.15365931043500336
4606040100,4.280398850317105,0.6167793372808187,0.2278632819690638,-0.3057112652737193,0.46320078278048626,0.15357855450033242
4607040100,4.281373001612757,0.6170336137674646,0.22758184673063625,-0.2814352384275749,0.4634141753937975,0.1536194383736671
4608040100,4.28234721644508,0.6173377577567942,0.22731552774182637,-0.26631898880991245,0.463627634049832,0.15371012370696224
4609040100,4.28332149133038,0.6175039484021007,0.22698830686708543,-0.32722087474095707,0.46384115754058897,0.1536627908615117
4610040100,4.284295839906972,0.617724608485694,0.22663600341736673,-0.35230344971874494,0.46405474511388434,0.15366986337180966
4611040100,4.285270267706911,0.6179840353738795,0.22635280347478476,-0.28319994258196224,0.4642683997717718,0.15371563560210766
4612040100,4.286244759103036,0.6182231229511927,0.226042388344504,-0.3104151302807763,0.46448212274097145,0.1537410002102213
4613040100,4.287219320117083,0.6184565782888103,0.22571253255974522,-0.329855784758736,0.46469591060682447,0.15376066768198582
4614040100,4.288193955006165,0.6186183155535082,0.22539282827932636,-0.31970428041886567,0.4649097647025222,0.153708550850986
4615040100,4.289168661395536,0.6187876420019077,0.22507593403119389,-0.316894248132475,0.46512368597516485,0.15366395602674288
4616040100,4.290143438558429,0.618941616523931,0.22479503677600957,-0.2808972551843312,0.46533767391659353,0.15360394260733745
4617040100,4.291118278373622,0.6192095481623808,0.2245104675863535,-0.28456918965604117,0.46555172838009184,0.15365781978228898
4618040100,4.292093181581682,0.619456995774179,0.22423372778080336,-0.27673980555015065,0.4657658475944402,0.15369114817973883
4619040100,4.293068146362755,0.6197508527639624,0.2238999341676167,-0.33379361318664036,0.46598003173386715,0.1537708210300952
4620040100,4.294043185311639,0.6198902896522678,0.22357634850335048,-0.32358566426622537,0.46619428041003985,0.15369600924222793
4621040100,4.295018296056459,0.6200828435745918,0.2232294312018373,-0.34691730151316813,0.46640859640299936,0.1536742471715924
4622040100,4.295993483660538,0.6202938880796891,0.2229599073676658,-0.2695238341714914,0.4666229792045371,0.153670908875152
4623040100,4.296968730896402,0.6205891817746988,0.22266390207853257,-0.2960052891332299,0.46683742994119726,0.15375175183350154
4624040100,4.297944043541409,0.6208635446683244,0.22235869227803698,-0.30520980049557966,0.46705194483693546,0.15381159983138892
4625040100,4.298919423540023,0.6211455537377225,0.2220112284045257,-0.3474638735112696,0.46726652517403267,0.15387902856368985
4626040100,4.299894880106262,0.6213781244106491,0.22167414308727293,-0.337085317252777,0.46748117139240364,0.15389695301824546
4627040100,4.300870410840548,0.6215948321674373,0.2213331328970687,-0.3410101902042142,0.4676958855327058,0.15389894663473147
4628040100,4.301846016493672,0.6217647279470092,0.2210168401530006,-0.31629274406810026,0.4679106670802824,0.15385406086672682
4629040100,4.302821691533876,0.622058960439247,0.2207085087182205,-0.3083314347800987,0.46812551621382426,0.15393344422542277
4630040100,4.303797434120686,0.6222567831441346,0.22042370697173908,-0.2848017464814083,0.4683404317281443,0.15391635141599025
4631040100,4.304773239017007,0.6224939934885805,0.220076611425358,-0.34709554638107676,0.4685554132302805,0.15393858025829998
4632040100,4.305749119744592,0.6227178641469173,0.2197777880841546,-0.2988233412033994,0.4687704595782556,0.15394740456866174
4633040100,4.30672506566305,0.6228723959607368,0.2194592590180985,-0.3185290660560569,0.4689855737645132,0.15388682219622363
4634040100,4.3077010809753995,0.6230410409135264,0.21914741620129413,-0.31184281680441206,0.46920075345635937,0.15384028745716705
4635040100,4.308677164129059,0.6234068584716265,0.2188703968552987,-0.27701934599544464,0.4694159995927585,0.153990858878868
4636040100,4.309653307468582,0.623638065640801,0.21858644736446192,-0.28394949083676013,0.46963131184378426,0.15400675379701678
4637040100,4.310629512421883,0.6238528608785902,0.21820364361766909,-0.38280374679282336,0.46984668853249545,0.1540061723460947
4638040100,4.31160580031462,0.6241132903067812,0.21788814562322079,-0.31549799444830406,0.47006212998521946,0.15405116032156174
4639040100,4.3125821564565765,0.6243301435918093,0.21758088726890149,-0.30725835431929327,0.4702776409214309,0.1540525026703784
4640040100,4.313558578971925,0.6246194743909582,0.21725075672414096,-0.33013054476051495,0.4704932181119226,0.15412625627903564
4641040100,4.314535072698744,0.6248969971069573,0.216942444825913,-0.30831189822796,0.4707088611547974,0.15418813595215997
4642040100,4.315511632834493,0.6251957784923966,0.2165977797213036,-0.34466510460939337,0.47092457113106434,0.15427120736133226
4643040100,4.316488267099589,0.6253906048100502,0.21625892849948572,-0.3388512218178654,0.4711403469923461,0.15425025781770407
4644040100,4.317464974130504,0.6255504205560223,0.21590931487440687,-0.34961362507886107,0.4713561904572714,0.15419423009875088
4645040100,4.318441756120839,0.6258302564018663,0.21561175461933718,-0.2975602550696763,0.4715721012377365,0.15425815516412977
4646040100,4.319418601815966,0.6260097197065344,0.21533184549794712,-0.2799091213900726,0.4717880798319882,0.15422163987454618
4647040100,4.320395507357997,0.6261685488370493,0.21499183251901122,-0.34001297893590765,0.4720041237641013,0.15416442507294803
