time_ns,x,y,theta,omega,y_ref,error
5100040100,4.767792812909937,0.6962120007628896,0.10335285509875596,-0.20629201027795396,0.5763640066289888,0.11984799413390079
5101040100,4.768787476756129,0.696276671928671,0.10320263310595734,-0.15022199279861126,0.5766081310919233,0.11966854083674772
5102040100,4.769782156089344,0.6963699104594282,0.10303604146696839,-0.166591638988959,0.5768523147885745,0.11951759567085374
5103040100,4.7707768525709495,0.6964783255344809,0.10288694901812305,-0.149092448845356,0.577096556295924,0.11938176923855681
5104040100,4.771771564376228,0.6965334989471438,0.10272390379809225,-0.1630452200307937,0.5773408560266091,0.11919264292053466
5105040100,4.772766292913929,0.696557655775576,0.10255357118689272,-0.17033261119953735,0.5775852135371586,0.11897244223841741
5106040100,4.773761038903675,0.6966561121690035,0.10241026666501604,-0.14330452187667198,0.577829629178293,0.11882648299071052
5107040100,4.7747557995538505,0.6966665365922506,0.1022829400181725,-0.12732664684354345,0.5780741031316552,0.11859243346059545
5108040100,4.775750573212737,0.6966777472201425,0.10211878478006521,-0.16415523810728705,0.5783186347158171,0.1183591125043254
5109040100,4.77674536361924,0.6966879983303312,0.10199914255676973,-0.11964222329548457,0.5785632235290521,0.11812477480127914
5110040100,4.777740166215117,0.6968045526366394,0.10187960260205908,-0.1195399547106406,0.578807870495126,0.11799668214151338
5111040100,4.778734980975728,0.6969245168115171,0.10176104027433129,-0.11856232772778541,0.5790525744974353,0.11787194231408182
5112040100,4.779729807787545,0.6970408143561454,0.1015896111660534,-0.17142910827788005,0.5792973355339441,0.11774347882220126
5113040100,4.780724651999456,0.6971500443615148,0.10141675523431384,-0.17285593173957703,0.5795421535807428,0.11760789078077205
5114040100,4.781719513726682,0.6972080011582263,0.10124601816384823,-0.17073707046561437,0.5797870299585881,0.11742097119963824
5115040100,4.78271439272534,0.6973445285098006,0.10107911532128032,-0.1669028425679171,0.5800319647007299,0.11731256380907062
5116040100,4.783709288579533,0.697440397795626,0.1009382522210805,-0.14086310019983173,0.5802769577520017,0.11716344004362433
5117040100,4.7847041986379395,0.6974659178104825,0.10075834992941368,-0.17990229166680782,0.5805220090148175,0.11694390879566496
5118040100,4.785699126808449,0.6975104278211202,0.10059910414034723,-0.15924578906645692,0.5807671178407112,0.11674330998040894
5119040100,4.786694070984551,0.697567172952459,0.1004755009459263,-0.12360319442092749,0.5810122851971293,0.11655488775532963
5120040100,4.787689027566461,0.6977463858870807,0.10034283333356857,-0.13266761235775526,0.581257510569813,0.1164888753172677
5121040100,4.788683997447043,0.697835980788115,0.10020445412947572,-0.1383792040928522,0.5815027930758845,0.11633318771223056
5122040100,4.78967898118017,0.6979911623406078,0.10000500172957819,-0.19945239989753105,0.5817481329396017,0.11624302940100606
5123040100,4.790673984846096,0.6980784020979381,0.0998506985152226,-0.15430321435558114,0.5819935303018084,0.1160848717961297
5124040100,4.791669003905562,0.6981026486382549,0.09966381115600202,-0.1868873592205873,0.5822389866669013,0.11586366197135356
5125040100,4.792664041577491,0.6981539601169466,0.0995112406290212,-0.15257052698082574,0.5824845009200352,0.1156694591969114
5126040100,4.793659094418439,0.698367198294774,0.09939063818999334,-0.1206024390278575,0.5827300738602759,0.11563712443449814
5127040100,4.794654159233652,0.6985109984161834,0.09925692114825445,-0.13371704173889976,0.5829757046426032,0.11553529377358018
5128040100,4.79564923730832,0.6985970357811678,0.09904233446320007,-0.2145866850543705,0.583221392482649,0.11537564329851879
5129040100,4.796644336624335,0.6986091497571362,0.09886269911065125,-0.17963535254881546,0.5834671377018452,0.11514201205529095
5130040100,4.797639453686727,0.6987408190593088,0.09871229324159846,-0.15040586905279008,0.5837129422762786,0.11502787678303028
5131040100,4.798634585583182,0.698779743432956,0.09859934612586925,-0.11294711572921101,0.5839588053478693,0.11482093808508675
5132040100,4.799629728604461,0.6988382865050127,0.09842687898315537,-0.1724671427138722,0.58420472620179,0.11463356030322269
5133040100,4.800624888588547,0.699016689656066,0.09830122718882982,-0.12565179432555307,0.5844507039255724,0.11456598573049359
5134040100,4.801620060912332,0.699117585181086,0.09816616934953382,-0.13505783929599513,0.5846967399665814,0.11442084521450457
5135040100,4.80261524648202,0.6992605533546227,0.0979713458951327,-0.19482345440111692,0.5849428331862931,0.11431772016832953
5136040100,4.8036104511271915,0.6992821880474281,0.09781559523848896,-0.15575065664374632,0.5851889838129409,0.11409320423448721
5137040100,4.804605670994995,0.6994176045873275,0.09763904332596116,-0.1765519125277939,0.5854351932931117,0.11398241129421582
5138040100,4.805600908089292,0.6995530946826578,0.09752363673013516,-0.11540659582600221,0.5856814606784937,0.11387163400416411
5139040100,4.806596156427256,0.6996645544261125,0.09735158986505883,-0.17204686507632783,0.5859277864696466,0.11373676795646592
5140040100,4.807591421502542,0.6997989790818427,0.09717975709654411,-0.17183276851472362,0.5861741691901763,0.11362480989166646
5141040100,4.8085867032649166,0.6997609593932647,0.09702023781460972,-0.15951928193439335,0.5864206102044349,0.11334034918882974
5142040100,4.809582000492285,0.6997768320612133,0.09684948925611912,-0.17074855849060477,0.58666710950477,0.11310972255644336
5143040100,4.810577314245234,0.6998328618352326,0.0967655610507987,-0.08392820532042466,0.5869136667932011,0.11291919504203152
5144040100,4.811572636110379,0.6999286423456333,0.09665517703050391,-0.11038402029478456,0.5871602823371269,0.11276836000850643
5145040100,4.812567968634171,0.7000705972157617,0.09652512475646094,-0.13005227404296504,0.5874069540559894,0.11266364315977229
5146040100,4.813563313700207,0.7002405333925934,0.09637552698411256,-0.149597772348393,0.5876536825844667,0.11258685080812669
5147040100,4.8145586731726375,0.7003566312124285,0.09620307998402443,-0.1724470000881233,0.5879004683934426,0.11245616281898596
5148040100,4.815554049224222,0.7004678206241886,0.09601682467009821,-0.18625531392622152,0.5881473119493776,0.11232050867481091
5149040100,4.816549443149249,0.7005284043121234,0.0958577788996221,-0.15904577047612856,0.5883942137957021,0.11213419051642126
5150040100,4.817544852309303,0.7006681877063079,0.09570148790324735,-0.15629099637474786,0.5886411742583384,0.1120270134479695
5151040100,4.818540276415974,0.7008131068559699,0.09557090183049051,-0.1305860727568411,0.5888881926874632,0.1119249141685067
5152040100,4.819535712992372,0.7009099778711358,0.09540095935792295,-0.16994247256756134,0.5891352690160367,0.1117747088550991
5153040100,4.820531165771237,0.7010342475955499,0.09522868227169888,-0.17227708622406657,0.589382402633575,0.11165184496197489
5154040100,4.821526634945809,0.7011337673557274,0.0950807584224099,-0.14792384928898406,0.5896295944712016,0.11150417288452585
5155040100,4.822522118174803,0.7012893156624772,0.09491941017276745,-0.16134824964243655,0.5898768445816351,0.11141247108084207
5156040100,4.823517616708848,0.7013694919983986,0.0947707615023473,-0.14864867042015506,0.5901241523879186,0.11124533961048
5157040100,4.824513129320361,0.701551023633179,0.09459431092556501,-0.1764505767822866,0.5903715182052132,0.11117950542796584
5158040100,4.825508658613711,0.7016520525584655,0.09445590971866523,-0.13840120689978308,0.5906189417329593,0.11103311082550626
5159040100,4.8265042009699775,0.7016503532822149,0.09426699150134764,-0.1889182173175965,0.590866423623023,0.11078392965919193
5160040100,4.827499761126398,0.7018118551875749,0.09411864672586537,-0.1483447754822742,0.5911139629802769,0.11069789220729809
5161040100,4.828495335235178,0.7019706799687304,0.09402219326201372,-0.0964534638516481,0.5913615609872167,0.11060911898151371
5162040100,4.829490918403999,0.7020286273736708,0.09384434072440292,-0.17785253761079867,0.5916092166915554,0.11041941068211536
5163040100,4.830486518254533,0.7021549785881847,0.09366803325944019,-0.17630746496273186,0.591856928880258,0.11029804970792667
5164040100,4.831482134610777,0.7022464113775435,0.09354257225433446,-0.1254610051057241,0.5921046994538521,0.11014171192369138
5165040100,4.832477762693694,0.7023978291427901,0.09338318137560593,-0.15939087872852653,0.5923525283733326,0.11004530076945751
5166040100,4.833473405652062,0.702466420803212,0.09324159167465833,-0.14158970094760237,0.5926004144534858,0.10986600634972621
5167040100,4.834469061803338,0.7025411055235742,0.09307023100273297,-0.17136067192535576,0.5928483584825308,0.10969274704104337
5168040100,4.835464733894795,0.7026655106739254,0.09294067106240321,-0.12955994032975782,0.5930963600458306,0.1095691506280948
5169040100,4.836460418018668,0.7027968100738387,0.09280843999291649,-0.13223106948672125,0.5933444198321567,0.10945239024168196
5170040100,4.837456114405796,0.7028998800095804,0.09265162512922044,-0.15681486369605335,0.593592536872297,0.10930734313728341
5171040100,4.83845182531354,0.7028739243802481,0.09249162540293085,-0.15999972628959647,0.5938407112278412,0.10903321315240688
5172040100,4.839447551011574,0.702999187025474,0.09234605927526864,-0.14556612766221178,0.5940889434657031,0.10891024355977097
5173040100,4.840443290143518,0.7030186483265218,0.09226558324703661,-0.08047602823202449,0.5943372336575905,0.10868141466893133
5174040100,4.841439036693323,0.7031506908771457,0.0921097731136316,-0.15581013340502126,0.5945855814696763,0.10856510940746933
5175040100,4.8424347975865665,0.7033250599540046,0.09200735023543692,-0.10242287819467655,0.5948339854052769,0.10849107454872775
5176040100,4.8434305678954,0.7033960988291489,0.09184889751698154,-0.15845271845537434,0.5950824471959493,0.10831365163319961
5177040100,4.844426352749987,0.7034290606993125,0.09166945864837213,-0.17943886860939928,0.5953309656161245,0.10809809508318802
5178040100,4.845422154046641,0.7035843222583089,0.09154206815446159,-0.12739049391054835,0.5955795419502046,0.10800478030810434
5179040100,4.846417966996685,0.7036579163271687,0.09143417634892156,-0.10789180554002575,0.5958281766761822,0.10782973965098652
5180040100,4.847413789803784,0.7038254910158752,0.09126535064124791,-0.16882570767364635,0.5960768686027897,0.10774862241308547
5181040100,4.8484096280116304,0.7038007999498987,0.09113773747467308,-0.12761316657484278,0.5963256172852631,0.10747518266463563
5182040100,4.849405477841867,0.7038251296798758,0.09096332472409527,-0.17441275057780592,0.596574424112525,0.10725070556735072
5183040100,4.850401343530545,0.7038906203786804,0.0908856209190397,-0.07770380505555563,0.5968232881448685,0.10706733223381193
5184040100,4.851397216274669,0.7039539487109948,0.09078388438715293,-0.10173653188678267,0.5970722104452229,0.10688173826577196
5185040100,4.852393098247303,0.7040644861227322,0.09066196336806084,-0.12192101909208763,0.5973211888171903,0.10674329730554188
5186040100,4.853388991265801,0.7041933324036145,0.09054152286809979,-0.1204404999610611,0.5975702238074838,0.10662310859613067
5187040100,4.854384895181496,0.7042387087925874,0.09039778313274734,-0.14373973535244322,0.597819315874311,0.1064193929182764
5188040100,4.855380812083542,0.7043216666305171,0.09024515799266121,-0.15262514008613737,0.5980684649843759,0.10625320164614116
5189040100,4.85637674275218,0.7043338086266493,0.09013470386559076,-0.11045412707044555,0.5983176716643719,0.10601613696227741
5190040100,4.857372683369168,0.7044439201750448,0.09000582029669162,-0.12888356889914765,0.5985669361138228,0.10587698406122192
5191040100,4.858368635579043,0.704409133215997,0.08991284777832534,-0.09297251836627796,0.5988162573811238,0.1055928758348732
5192040100,4.859364596141388,0.7044066623371228,0.08977119731219023,-0.1416504661351099,0.5990656358818178,0.10534102645530496
5193040100,4.8603605694127845,0.7044138990443191,0.0897025930473928,-0.06860426479742898,0.599315070808256,0.10509882823606309
5194040100,4.861356548832255,0.7045440498287793,0.08961836276699121,-0.08423028040157687,0.5995645632553526,0.1049794865734267
5195040100,4.862352535793738,0.7046357225871236,0.08952979196536344,-0.08857080162776687,0.5998141115832141,0.10482161100390952
5196040100,4.863348530678264,0.7047728029048982,0.08938003086057296,-0.14976110479048566,0.6000637161443194,0.10470908676057877
5197040100,4.864344538941796,0.7048152119981491,0.08924985274906787,-0.13017811150509617,0.6003133770375157,0.10450183496063337
5198040100,4.865340558816727,0.7049828328181782,0.08909722418504397,-0.15262856402389535,0.6005630956342678,0.1044197371839104
5199040100,4.866336592284056,0.705105113231551,0.08899237470406676,-0.10484948097720337,0.6008128714955454,0.1042922417360056
5200040100,4.8673326350753525,0.7052846760810274,0.08882511230204576,-0.16726240202099918,0.6010627051222919,0.10422197095873553
5201040100,4.868328692718155,0.705393730507575,0.08868080409251407,-0.144308209531691,0.601312595447844,0.10408113505973104
5202040100,4.86932476315193,0.7054874652170994,0.08850802366928558,-0.17278042322850906,0.6015625438630465,0.10392492135405285
5203040100,4.870320848873068,0.7056259406340307,0.08837080829032397,-0.13721537896160152,0.6018125498551967,0.103813390778834
5204040100,4.871316946713641,0.7057126675169325,0.08824159410091309,-0.12921418941087892,0.6020626140552672,0.10365005346166534
5205040100,4.872313055949805,0.705730339443291,0.08809026183932511,-0.15133226158797464,0.6023127356723137,0.1034176037709773
5206040100,4.873309178511039,0.7058569618435171,0.08796515934270824,-0.12510249661687345,0.6025629145286047,0.10329404731491243
5207040100,4.874305312070542,0.706017486787121,0.0878750779578451,-0.09008138486312989,0.6028131511128656,0.10320433567425535
5208040100,4.875301453539812,0.706080476111891,0.08773079742840122,-0.14428052944388448,0.6030634448446754,0.10301703126721551
5209040100,4.876297607661066,0.706187863724524,0.08756977373861932,-0.16102368978189574,0.60331379495166,0.10287406877286398
5210040100,4.877293775878027,0.7062937038983838,0.08745792076740616,-0.11185297121316373,0.6035642026294177,0.10272950126896607
5211040100,4.878289953871182,0.7063306925819671,0.08732418347777823,-0.13373728962792963,0.6038146682451639,0.10251602433680318
5212040100,4.879286143536908,0.7064692012682124,0.08719153812741506,-0.13264535036317127,0.6040651907169092,0.10240401055130322
5213040100,4.880282344762302,0.7065241599563938,0.0870937740177659,-0.09776410964915949,0.6043157705254245,0.10220838943096933
5214040100,4.881278554496341,0.7066660013678809,0.0869455027174153,-0.14827130035059422,0.604566407646324,0.10209959372155697
5215040100,4.882274777116618,0.7067785781407183,0.0868394264291542,-0.10607628826110949,0.6048171013157457,0.10196147682497259
5216040100,4.88327100894253,0.7069103336516521,0.08669015475801725,-0.1492716711369373,0.6050678526391629,0.10184248101248927
5217040100,4.884267253703723,0.7070043455164762,0.08655582058230402,-0.13433417571324124,0.6053186606940777,0.10168568482239848
5218040100,4.885263510086798,0.7070804807378392,0.08641216350837938,-0.14365707392463123,0.6055695264233769,0.10151095431446233
5219040100,4.886259778878427,0.7071594307110983,0.08628772080243077,-0.12444270594861329,0.6058204495004631,0.10133898121063523
5220040100,4.887256058402329,0.7072523876065067,0.08617259466781757,-0.11512613461319576,0.6060714301275496,0.10118095747895706
5221040100,4.888252347841277,0.7074332235469855,0.08605643399356419,-0.11616067425338428,0.6063224678863506,0.10111075566063488
5222040100,4.889248647270986,0.7074427777754355,0.0859336145858202,-0.12281940774399214,0.6065735625747593,0.10086921520067627
5223040100,4.890244957249541,0.7075236362655185,0.0857670246378407,-0.1665899479795152,0.6068247142156018,0.1006989220499167
5224040100,4.891241281512334,0.7075928931971531,0.08568658721691727,-0.08043742092342177,0.6070759229533564,0.10051697024379669
5225040100,4.892237612662328,0.7076898712029819,0.08557086691412877,-0.11572030278850076,0.6073271897340149,0.10036268146896699
5226040100,4.893233953709198,0.7077891061039845,0.0854613404317144,-0.10952648241435936,0.6075785126959445,0.10021059340803995
5227040100,4.894230304110935,0.7078236440542882,0.08533829019275077,-0.12305023896362788,0.6078298926018242,0.09999375145246403
5228040100,4.895226665008371,0.7080533991547443,0.08521444426818497,-0.12384592456580279,0.6080813293185905,0.09997206983615381
5229040100,4.896223036454142,0.7081247265084711,0.08512340902194487,-0.09103524624010495,0.6083328231378964,0.09979190337057475
5230040100,4.897219415643917,0.7082532015054914,0.08493483722933606,-0.18857179260879264,0.6085843740768695,0.09966882742862193
5231040100,4.898215810848472,0.70821532524789,0.084825868317096,-0.10896891224006566,0.6088359814311239,0.09937934381676605
5232040100,4.899212215291245,0.7082773120951725,0.08468860005556435,-0.1372682615316565,0.6090876472932827,0.09918966480188984
5233040100,4.9002086313545705,0.7083373040960382,0.08463511575953522,-0.053484296029125744,0.6093393699559293,0.09899793414010893
5234040100,4.901205051940568,0.7084684530738335,0.08453210778293878,-0.10300797659644734,0.6095911500247588,0.09887730304907472
5235040100,4.902201481228968,0.708537725221476,0.08443050950877813,-0.10159827416064515,0.6098429857096761,0.09869473951179986
5236040100,4.903197919090316,0.7086417098507958,0.08429360192761078,-0.13690758116733837,0.610094878070278,0.09854683178051782
5237040100,4.904194368487775,0.7087314991920208,0.0841880263397881,-0.10557558782267096,0.6103468270773753,0.09838467211464552
5238040100,4.905190826768491,0.7088250696295664,0.08406541876313002,-0.12260757665807498,0.61059883348398,0.09822623614558634
5239040100,4.906187295351619,0.7089292737182334,0.08395026196440376,-0.11515679872624851,0.6108508966229707,0.09807837709526279
5240040100,4.9071837735974455,0.7090319517394664,0.0838335599691131,-0.11670199529065206,0.6111030168570366,0.09792893488242982
5241040100,4.908180261622146,0.7090733935297266,0.08371186552809014,-0.12169444102295102,0.6113551940280786,0.09771819950164806
5242040100,4.9091767598296,0.7091310588150576,0.08359126158757187,-0.12060394051827772,0.6116074281692256,0.09752363064583192
5243040100,4.910173268114,0.7092469415338878,0.08350172583229429,-0.08953575527758462,0.6118597193864694,0.09738722214741835
5244040100,4.9111697838701,0.7093555173827457,0.08340449611939356,-0.09722971290073423,0.6121120676568097,0.09724344972593602
5245040100,4.912166307730906,0.7094012435234143,0.0832784591473944,-0.126036971999139,0.6123644723240851,0.09703677119932919
5246040100,4.913162842083664,0.709493666210406,0.0831563914664858,-0.12206768090859255,0.6126169335520331,0.09687673265837293
5247040100,4.91415938658286,0.709638249473465,0.08306619039018273,-0.09020107630305274,0.6128694519490985,0.09676879752436651
5248040100,4.915155938570156,0.7096753230080536,0.08295298981669696,-0.1132005734857684,0.6131220274315545,0.09655329557649905
5249040100,4.916152499943398,0.7097334143194096,0.08281395348231167,-0.13903633438529228,0.6133746593292173,0.09635875499019231
5250040100,4.917149072827264,0.7097551462829902,0.0827291313364911,-0.08482214582057934,0.6136273481267196,0.0961277981562706
5251040100,4.918145652723976,0.7097777640718784,0.08263421794717885,-0.09491338931225357,0.6138800943666389,0.0958976697052395
5252040100,4.9191422404593474,0.7096935810481836,0.08255797498151553,-0.076242965663323,0.6141328969119293,0.09556068413625429
5253040100,4.920138834484932,0.7097490264243579,0.08248177762539669,-0.07619735611883338,0.6143857559754231,0.09536327044893478
5254040100,4.92113543479118,0.7097760909249847,0.08245968301884549,-0.022094606551193552,0.6146386711675333,0.09513741975745138
5255040100,4.922132036917522,0.7099053922857721,0.0823681972162998,-0.09148580254568128,0.6148916424890061,0.09501374979676602
5256040100,4.923128646575036,0.7099743674979949,0.08229138172985079,-0.0768154864490127,0.615144668810391,0.09482969868760394
5257040100,4.9241252625496115,0.7100181564644873,0.08216372276319879,-0.1276589666519934,0.6153977515845774,0.09462040487990986
5258040100,4.925121889009446,0.7100673884874987,0.08206662331235377,-0.09709945084501936,0.6156508905065188,0.09441649798097995
5259040100,4.9261185234336615,0.7101167816436957,0.08198256375816233,-0.08405955419145328,0.615904086638448,0.09421269500524776
5260040100,4.927115164745098,0.7101000785140528,0.08189621920892311,-0.08634454923921919,0.6161573393435802,0.09394273917047258
5261040100,4.928111813123641,0.710206659607185,0.08181023009879046,-0.08598911013262933,0.6164106483515575,0.09379601125562753
5262040100,4.929108468532812,0.710346082591674,0.08175785730727557,-0.052372791514873285,0.6166640137113859,0.09368206888028807
5263040100,4.930105128220469,0.7104863074170997,0.08164416414883209,-0.11369315844348238,0.6169174354170863,0.0935688720000134
5264040100,4.931101797186641,0.7104738432550695,0.08151430621508864,-0.12985793374346133,0.6171709127719396,0.09330293048312988
5265040100,4.932098476734778,0.7105416098454155,0.08138430169051207,-0.1300045245765653,0.6174244470508334,0.09311716279458204
5266040100,4.933095166859989,0.710623898931422,0.08133120211856566,-0.053099571946412016,0.6176780385891192,0.09294586034230279
5267040100,4.934091861300497,0.7107422662955124,0.08123838745002293,-0.09281466854272868,0.6179316873894329,0.09281057890607947
5268040100,4.935088563277122,0.7108260284396494,0.08113868288409258,-0.09970456593034704,0.6181853918615694,0.09264063657807997
5269040100,4.9360852733397245,0.710955149079104,0.08102123768924771,-0.11744519484487115,0.6184391528284969,0.09251599625060702
5270040100,4.937081992914348,0.7110816101582752,0.08092146334942069,-0.09977433982702366,0.6186929704336315,0.09238863972464373
5271040100,4.93807872055901,0.7110350556972796,0.08079928747496973,-0.1221758744509649,0.6189468450437161,0.09208821065356354
5272040100,4.939075458072097,0.711098490119556,0.08067872471019731,-0.12056276477242345,0.6192007762950524,0.09189771382450351
5273040100,4.940072205308729,0.7111911531360622,0.08064529900755879,-0.03342570263851585,0.6194547646494257,0.09173638848663646
5274040100,4.941068955238623,0.7112874793409768,0.08055728852266703,-0.088010484891764,0.6197088100736714,0.0915786692673054
5275040100,4.942065712254598,0.7114666674580747,0.08045501504041197,-0.10227348225506105,0.6199629107791154,0.09150375667895938
5276040100,4.943062477495326,0.711620624821137,0.08035125315355292,-0.10376188685905308,0.6202170678885714,0.09140355693256552
5277040100,4.944059251069849,0.7116450426015601,0.08020623845059298,-0.14501470295993224,0.6204712816957851,0.091173760905775
5278040100,4.94505603627347,0.7116423970489116,0.08007406798641802,-0.13217046417497436,0.6207255522320807,0.09091684481683093
5279040100,4.946052832057918,0.7117672139171369,0.08000715538361526,-0.06691260280276135,0.6209798803418529,0.09078733357528401
5280040100,4.947049633192375,0.7118233172669166,0.0799543171814115,-0.0528382022037559,0.6212342657616112,0.09058905150530538
5281040100,4.948046438548365,0.7118987700022539,0.07983803556086695,-0.11628162054454627,0.6214887071599016,0.09041006284235231
5282040100,4.949043253184932,0.7119568870335115,0.07975653536490825,-0.08150019595870006,0.6217432042516045,0.090213682781907
5283040100,4.9500400743180935,0.7120475036932724,0.07966574641158976,-0.09078895331848846,0.6219977583316201,0.09004974536165233
5284040100,4.951036902680484,0.7121450031260308,0.079584046678565,-0.0816997330247593,0.622252368692461,0.08989263443356976
5285040100,4.952033737541337,0.7121009950786369,0.07948645325910338,-0.09759341946162237,0.6225070355245386,0.08959395955409832
5286040100,4.953030580156125,0.7122629506987953,0.07938576102355996,-0.100692235543411,0.6227617586444367,0.08950119205435858
5287040100,4.954027430761103,0.7123572076302387,0.07935644813433759,-0.029312889222367522,0.6230165383763016,0.08934066925393713
5288040100,4.955024283690236,0.7123344141869347,0.0792243673655458,-0.13208076879178088,0.6232713747839647,0.08906303940297
5289040100,4.9560211470811355,0.7124038995406193,0.0791264854379631,-0.09788192758268588,0.6235262664219512,0.08887763311866814
5290040100,4.957018018213785,0.7125349146076423,0.07908771168307842,-0.03877375488468826,0.6237812153742297,0.08875369923341259
5291040100,4.958014892410515,0.7126824536585359,0.07900319811404256,-0.08451356903586027,0.6240362209488026,0.08864623270973326
5292040100,4.959011773280704,0.7126914317713859,0.07888819598049986,-0.11500213354269695,0.6242912819521464,0.08840014981923949
5293040100,4.960008663220389,0.7126889940065272,0.07876517461331219,-0.12302136718766432,0.624546399310713,0.0881425946958142
5294040100,4.961005562847401,0.7128404057131402,0.07871195417124908,-0.05322044206310528,0.6248015736411432,0.08803883207199703
5295040100,4.962002466660586,0.7129724135194312,0.0786649853781628,-0.04696879308628721,0.6250568051052809,0.08791560841415025
5296040100,4.96299937416586,0.7129535976666074,0.07854132805570946,-0.12365732245336125,0.625312092297996,0.08764150536861137
5297040100,4.963996291380984,0.7129646737856131,0.07842764710647863,-0.11368094923082483,0.6255674350955687,0.08739723869004445
5298040100,4.964993217509142,0.7130387363685495,0.07838995410653479,-0.03769299994383579,0.6258228350426229,0.0872159013259266
5299040100,4.965990146589736,0.7131517182104021,0.07833783234307307,-0.0521217634617257,0.6260782919387182,0.0870734262716839
5300040100,4.966987079750615,0.7132418344382406,0.07825460861079285,-0.08322373228021807,0.626333804259616,0.08690803017862458
5301040100,4.967984019420942,0.7132836989806983,0.07815223802241389,-0.10237058837896118,0.6265893722971327,0.08669432668356558
5302040100,4.968980967088841,0.7133826710385027,0.07806165900297077,-0.09057901944311753,0.626844996677022,0.08653767436148074
5303040100,4.9699779218244,0.7134153085850091,0.07799566151707919,-0.06599748589157839,0.6271006777842132,0.08631463080079593
5304040100,4.97097488170443,0.7134708087929507,0.07790145205526401,-0.09420946181517653,0.6273564153836233,0.08611439340932736
5305040100,4.971971848920518,0.7135573145478422,0.07784088429531309,-0.06056775995091512,0.627612208985088,0.08594510556275425
5306040100,4.9729688208483225,0.7136370368580691,0.07776931379245892,-0.07157050285416489,0.6278680591540997,0.0857689777039694
5307040100,4.97396579833906,0.7136956947393309,0.07768260748873154,-0.08670630372738586,0.6281239652203432,0.08557172951898773
5308040100,4.974962782562345,0.7137377587812742,0.07759967322346438,-0.0829342652671623,0.6283799274053159,0.08535783137595832
5309040100,4.975959773218274,0.7137923650563445,0.07752769384065179,-0.07197938281258054,0.6286359460124871,0.0851564190438574
5310040100,4.976956769451593,0.7138242111636122,0.07746446749772815,-0.06322634292363394,0.6288920209680953,0.0849321901955169
5311040100,4.977953770579802,0.7139473894214955,0.07739540114982062,-0.06906634790752753,0.6291481520556275,0.08479923736586803
5312040100,4.978950777050472,0.7140594221832577,0.07733819152173689,-0.057209628083719544,0.629404339102777,0.08465508308048064
5313040100,4.979947787942854,0.7140319294614785,0.07723560981573258,-0.10258170600431016,0.6296605822275652,0.08437134723391337
5314040100,4.980944806755567,0.7140872096119388,0.07713891731733415,-0.09669249839842475,0.6299168811963263,0.08417032841561256
5315040100,4.981941833024301,0.7142051378313602,0.07711258306607398,-0.02633425126016986,0.6301732369116237,0.08403190091973645
5316040100,4.98293886132207,0.7142974578878514,0.07704529290309194,-0.06729016298204415,0.6304296492575112,0.08386780863034016
5317040100,4.98393589480136,0.714391674732427,0.07694698398917729,-0.09830891391464314,0.6306861168412503,0.08370555789117673
5318040100,4.984932935842579,0.7144775868135396,0.07686183507070805,-0.08514891846924444,0.6309426404765226,0.08353494633701697
5319040100,4.985929983425673,0.7145800963962492,0.07677609039754456,-0.08574467316349876,0.6311992207790027,0.0833808756172465
5320040100,4.9869270375891075,0.7146889453952163,0.07669486777615928,-0.0812226213852858,0.6314558574895237,0.08323308790569262
5321040100,4.987924097979084,0.7148224986975861,0.07660568286225153,-0.08918491390776273,0.6317125506212413,0.08310994807634475
5322040100,4.988921165198416,0.7149234884074721,0.07651365213907882,-0.09203072317270733,0.6319693000863005,0.08295418832117163
5323040100,4.989918239456709,0.7149858632513816,0.07640954382320095,-0.1041083158778664,0.6322261060431806,0.08275975720820095
5324040100,4.990915321667536,0.7150784393149685,0.07632205718196942,-0.08748664123152161,0.6324829685491871,0.08259547076578144
