time_ns,x,y,theta,omega,y_ref,error
5325040100,4.991912410552859,0.7151003413772992,0.07625429522361352,-0.06776195835591214,0.632739887843087,0.08236045353421217
5326040100,4.992909504602605,0.7151522392098185,0.07617178973582625,-0.08250548778726197,0.6329968635989438,0.08215537561087471
5327040100,4.99390660493426,0.715221967463428,0.07612511962703261,-0.04667010879363298,0.6332538954307303,0.08196807203269774
5328040100,4.994903708816338,0.7153117296904308,0.07606388993910801,-0.0612296879246077,0.633510983629634,0.08180074606079679
5329040100,4.995900817353164,0.7153467645084115,0.07599414794408751,-0.06974199502050094,0.6337681274943741,0.08157863701403745
5330040100,4.996897931187298,0.715391037779349,0.07591475155856407,-0.07939638552344874,0.634025327312596,0.081365710466753
5331040100,4.997895051046144,0.7154383336593647,0.07586319118429304,-0.05156037427103488,0.6342825832530501,0.08115575040631462
5332040100,4.998892174814099,0.715482904173622,0.07580746560999875,-0.05572557429427927,0.6345398955065242,0.0809430086670978
5333040100,4.999889302803972,0.7155216795502181,0.07575067692042227,-0.05678868957647576,0.6347972635300714,0.08072441602014668
5334040100,5.000886435093121,0.7155466829882071,0.07569570439378008,-0.054972526642191655,0.6350546874072904,0.08049199558091669
5335040100,5.001883571540989,0.7156821551325182,0.07564409465980575,-0.051609733974339767,0.6353121671610289,0.08036998797148931
5336040100,5.002880711890435,0.7158015421768458,0.0755998637860261,-0.0442308737796524,0.6355697027578842,0.08023183941896161
5337040100,5.0038778555815195,0.7158618410473152,0.07550067060754892,-0.0991931784771809,0.6358272941342875,0.0800345469130277
5338040100,5.004875006759548,0.7159573571661927,0.0754098242775017,-0.09084633004722331,0.636084941148372,0.07987241601782069
5339040100,5.005872164785906,0.71594604805658,0.07534894454951134,-0.06087972799036123,0.6363426448743006,0.07960340318227943
5340040100,5.006869327396996,0.7160433933219533,0.07527080892845311,-0.07813562105822824,0.6366004051504,0.07944298817155337
5341040100,5.007866495886909,0.7161626742093934,0.07524665233549677,-0.024156592956345868,0.6368582213946716,0.07930445281472176
5342040100,5.008863666193101,0.7162403628703686,0.07516851748109138,-0.07813485440537593,0.6371160939447513,0.0791242689256173
5343040100,5.009860842370089,0.7162912664495897,0.07507972015188191,-0.08879732920946859,0.6373740217528692,0.07891724469672057
5344040100,5.010858025211625,0.7163388763605086,0.07501210704321822,-0.06761310866369774,0.6376320058705929,0.07870687048991576
5345040100,5.0118552131224865,0.7164167989094335,0.07495832879131152,-0.05377825190669272,0.6378900465064952,0.07852675240293838
5346040100,5.012852405062144,0.7164620052253169,0.0749066464940952,-0.051682297216331774,0.638148143250941,0.07831386197437584
5347040100,5.013849600870862,0.7164908303784405,0.07484019628053871,-0.06645021355650216,0.6384062958375587,0.07808453454088182
5348040100,5.014846801650287,0.7166675738401945,0.07479055799713036,-0.04963828340835863,0.6386645042278367,0.07800306961235781
5349040100,5.015844006139956,0.7167878061722088,0.07474959696340634,-0.04096103372401805,0.6389227687099535,0.07786503746225537
5350040100,5.016841213689431,0.7168459002660005,0.07463486786332724,-0.11472910007911197,0.6391810889603668,0.07766481130563363
5351040100,5.017838429800313,0.716881285009738,0.0745486983881031,-0.08616947522413998,0.6394394648133392,0.07744182019639878
5352040100,5.018835652332771,0.7169466101491718,0.07449402639678813,-0.05467199131495115,0.6396978976974843,0.07724871245168752
5353040100,5.0198328789356905,0.7170391043711194,0.0744511836923674,-0.042842704420746225,0.6399563870616873,0.07708271730943206
5354040100,5.02083010872627,0.7171168646053916,0.07439378535857705,-0.05739833379035564,0.6402149322995783,0.07690193230581333
5355040100,5.021827342784634,0.7172332008688589,0.07432316252240564,-0.07062283617140319,0.6404735331850695,0.07675966768378939
5356040100,5.022824582089566,0.7173057796095369,0.07426029618517452,-0.06286633723112489,0.6407321900010743,0.07657358960846261
5357040100,5.023821826060652,0.7173187407767408,0.07417845443970769,-0.08184174546682454,0.6409909030044432,0.07632783777229768
5358040100,5.024819076100406,0.7174238724404204,0.07411889181784292,-0.0595626218647507,0.6412496720476142,0.0761742003928062
5359040100,5.025816330552603,0.7175189552762581,0.07408965761836821,-0.02923419947472161,0.641508497497604,0.07601045777865412
5360040100,5.0268135871691975,0.717628875207649,0.0740146737616377,-0.07498385673050811,0.6417673789276215,0.07586149628002747
5361040100,5.027810849333435,0.7176714421360494,0.07394506990603035,-0.06960385560736859,0.6420263157568264,0.07564512637922294
5362040100,5.028808116642262,0.7177536828435507,0.07386837323603576,-0.07669666999459368,0.6422853088665192,0.07546837397703143
5363040100,5.029805389614329,0.7178429809931338,0.07382581406014288,-0.042559175892879386,0.6425443581551029,0.0752986228380309
5364040100,5.030802665726411,0.7179351643092026,0.07376379970130717,-0.06201435883570694,0.6428034637603943,0.07513170054880824
5365040100,5.031799946410679,0.7179672865514998,0.07369862439469582,-0.06517530661134363,0.6430626250297529,0.07490466152174691
5366040100,5.0327972318960486,0.7180110508030325,0.07363236829278182,-0.06625610191400289,0.6433218423381994,0.07468920846483307
5367040100,5.033794522257793,0.7180875388399617,0.0735966249374299,-0.03574335535191353,0.643581115748205,0.0745064230917567
5368040100,5.034791815248391,0.7182093663053087,0.07355551964655664,-0.04110529087325854,0.643840445282347,0.07436892102296178
5369040100,5.035789111260627,0.718284686264688,0.07349844620804782,-0.05707343850882163,0.6440998303590177,0.07418485590567026
5370040100,5.0367864114655205,0.7184094940155633,0.0734190059418171,-0.07944026623071987,0.6443592710830437,0.07405022293251962
5371040100,5.037783717500748,0.7184353599794085,0.07336321549377717,-0.05579044803994404,0.6446187677618624,0.0738165922175461
5372040100,5.038781027626824,0.7185131739875354,0.07328297850524149,-0.08023698853568262,0.6448783208246311,0.0736348531629043
5373040100,5.039778343630854,0.7185348984086204,0.07325270797639366,-0.03027052884782333,0.6451379298216651,0.07339696858695532
5374040100,5.040775661850756,0.7186220197652076,0.07319685498251544,-0.055852993878228396,0.6453975952211941,0.07322442454401346
5375040100,5.041772984156828,0.7186879609906939,0.07316955086536263,-0.027304117152804785,0.6456573160726258,0.0730306449180681
5376040100,5.042770308459319,0.7188113789819247,0.0731099212053997,-0.05962965996291647,0.6459170928657443,0.07289428611618043
5377040100,5.043767637119221,0.7188729813844015,0.07306129725296591,-0.04862395243380191,0.6461769250589384,0.07269605632546305
5378040100,5.0447649693296714,0.7188864919895457,0.0729842354461016,-0.0770618068643183,0.64643681327005,0.0724496787194957
5379040100,5.045762307162388,0.7189706970950435,0.07293850601419029,-0.04572943191130774,0.6466967572916822,0.07227393980336128
5380040100,5.046759648328627,0.7190706454485296,0.07291734325303856,-0.02116276115172644,0.6469567576667856,0.07211388778174399
5381040100,5.047756991036855,0.7190986605965874,0.07286121300898486,-0.056130244053690825,0.6472168138016414,0.07188184679494602
5382040100,5.0487543378327535,0.7191247666919987,0.07279755923637592,-0.06365377260894833,0.6474769252317252,0.07164784146027348
5383040100,5.049751689260421,0.7191253627567622,0.07277036390665916,-0.027195329716765748,0.6477370926236397,0.07138827013312254
5384040100,5.050749042665725,0.7192095427940908,0.07274461920677408,-0.02574469988508099,0.6479973161222539,0.07121222667183691
5385040100,5.051746397942496,0.719292308468074,0.0727321768304304,-0.012442376343685613,0.6482575950378227,0.07103471343025136
5386040100,5.052743754123508,0.7193598177522085,0.07267832237403797,-0.05385445639242814,0.6485179293451786,0.07084188840702987
5387040100,5.053741114216573,0.719539306545462,0.07262555793247853,-0.0527644415594386,0.6487783187942924,0.07076098775116968
5388040100,5.054738478139705,0.7196099281866931,0.07258083501705236,-0.044722915426175014,0.6490387641730564,0.07057116401363672
5389040100,5.055735845307012,0.7196851092013177,0.07248031222506277,-0.10052279198959191,0.6492992654629184,0.07038584373839929
5390040100,5.056733219758905,0.7197248071436125,0.07243463072393068,-0.045681501132084135,0.6495598225136554,0.07016498462995713
5391040100,5.0577305975178675,0.7197271060072785,0.07238706816861158,-0.047562555319093924,0.6498204363838873,0.0699066696233912
5392040100,5.058727978717866,0.7198765334687216,0.07235771739106067,-0.029350777550926077,0.6500811060373799,0.0697954274313417
5393040100,5.059725362040197,0.7199206972117754,0.07234761078603419,-0.010106605026496851,0.6503418315119305,0.06957886569984495
5394040100,5.06072274609313,0.7199758758610688,0.07226419038867435,-0.08342039735983375,0.6506026124654944,0.06937326339557437
5395040100,5.061720136172595,0.7200828551378327,0.07223386282443686,-0.030327564237492277,0.6508634485366365,0.06921940660119619
5396040100,5.062717528441292,0.7201372789782318,0.07219846668071232,-0.035396143724546025,0.6511243411131282,0.06901293786510354
5397040100,5.063714923263941,0.7201962417441143,0.07213750630252687,-0.060960378185451525,0.6513852891941312,0.06881095254998315
5398040100,5.06471232248216,0.7202389022841977,0.0721032644432606,-0.03424185926627321,0.651646292877679,0.06859260940651879
5399040100,5.065709724167775,0.720242439953799,0.07206718500436031,-0.036079438900280536,0.6519073526484966,0.06833508730530236
5400040100,5.066707128451932,0.7203690256036239,0.07203972152045605,-0.027463483904251795,0.6521684680046889,0.06820055759893506
5401040100,5.067704534713217,0.720471448260718,0.07203236241985331,-0.007359100602740476,0.6524296389832358,0.06804180927748216
5402040100,5.068701941504163,0.7204999112645404,0.07196377631097353,-0.06858610887976901,0.6526908654240202,0.06780904584052017
5403040100,5.069699353228913,0.7205873469510067,0.07190761703714532,-0.056159273828207734,0.6529521469503798,0.06763520000062684
5404040100,5.070696768990035,0.7206825517894615,0.0718889307697856,-0.018686267359719233,0.6532134847186981,0.06746906707076339
5405040100,5.07169418609351,0.7207776352481485,0.07184113408624697,-0.047796683538630536,0.6534748784968087,0.06730275675133979
5406040100,5.07269160662894,0.7207744836798992,0.07178981320948957,-0.051320876757400935,0.6537363275813561,0.06703815609854302
5407040100,5.073689030846835,0.7208698750194016,0.07173891340708617,-0.050899802403402195,0.6539978325227018,0.06687204249669976
5408040100,5.074686458714388,0.7209942748224184,0.07173768835956931,-0.0012250475168633645,0.6542593933893421,0.06673488143307627
5409040100,5.075683886669748,0.7210096702229667,0.07168755215987815,-0.05013619969117755,0.6545210101755075,0.06648866004745924
5410040100,5.0766813182174255,0.7210431732503694,0.07162321412215858,-0.06433803771957058,0.6547826819494986,0.06626049130087075
5411040100,5.077678754371326,0.7212380049696379,0.07161389833233309,-0.009315789825497411,0.6550444096332377,0.06619359533640012
5412040100,5.078676191191839,0.721326679475561,0.07159601313326704,-0.017885199066048907,0.6553061934956936,0.06602048597986732
5413040100,5.079673629291928,0.7213782749552516,0.07149762558191286,-0.09838755135418076,0.6555680325055526,0.06581024244969902
5414040100,5.080671074425328,0.7214418004807652,0.07145269053994079,-0.044935041972068435,0.6558299268261152,0.06561187365465004
5415040100,5.081668522767734,0.7215592384216235,0.07142674326411845,-0.025947275822338023,0.6560918779710434,0.0654673604505801
5416040100,5.082665972962229,0.7215909141696593,0.07139525622880633,-0.031487035312127265,0.656353884939076,0.06523702923058328
5417040100,5.083663425403335,0.7216348730545682,0.07133713003542838,-0.058126193377944224,0.6566159473764266,0.0650189256781416
5418040100,5.084660881989166,0.7215730112919687,0.07132237344649935,-0.014756588929038195,0.6568780653893285,0.06469494590264024
5419040100,5.085658339626687,0.7216933571705291,0.07130193939516534,-0.020434051334006886,0.6571402394793431,0.06455311769118599
5420040100,5.08665579872017,0.7217480196570273,0.07133509177784715,0.0331523826817941,0.6574024688361568,0.06434555082087046
5421040100,5.087653255451278,0.7218670690624756,0.0712774517403051,-0.05764003754204916,0.657664753568497,0.06420231549397859
5422040100,5.088650716289001,0.7219414556778094,0.071253096331049,-0.024355409256100247,0.6579270926744769,0.06401436300333252
5423040100,5.08964817886095,0.7219963873989116,0.07119686122853884,-0.05623510251015773,0.6581894878578787,0.06380689954103291
5424040100,5.090645645434856,0.7220311113826592,0.07116336157693293,-0.03349965160591761,0.6584519384973362,0.063579172885323
5425040100,5.091643114391259,0.7220822893796285,0.07114003213830745,-0.023329438625473875,0.6587144451922455,0.06336784418738295
5426040100,5.09264058500619,0.722154499243414,0.0711272901615075,-0.012741976799952148,0.6589770075191694,0.06317749172424458
5427040100,5.093638056526741,0.7221840939699129,0.07110677176276388,-0.020518398743617938,0.6592396252901196,0.06294446867979331
5428040100,5.09463552950527,0.7222568625751081,0.07107614596843961,-0.03062579432427648,0.6595022983093202,0.06275456426578796
5429040100,5.095633004659198,0.7223628048467874,0.07106732152346927,-0.008824444970338519,0.65976502672466,0.06259777812212741
5430040100,5.096630480439766,0.7224099908289089,0.07103731775684066,-0.030003766628606376,0.6600278107276516,0.06238218010125729
5431040100,5.097627958350379,0.7224152536054496,0.07099106863425857,-0.04624912258209024,0.6602906499127457,0.062124603692703895
5432040100,5.098625439542576,0.7225034549783718,0.07097465655391252,-0.01641208034604369,0.6605535446785709,0.0619499102998009
5433040100,5.099622921898771,0.7226045510397666,0.07097974913070103,0.005092576788504388,0.6608164953313178,0.06178805570844881
5434040100,5.100620403893813,0.7226772452900845,0.0709437498513193,-0.03599927938173364,0.661079501315367,0.06159774397471751
5435040100,5.101617888441282,0.7227769279071272,0.07090165471319765,-0.042095138121648334,0.6613425622308995,0.06143436567622773
5436040100,5.102615375971751,0.7227875500130481,0.07087416867968663,-0.02748603351104073,0.6616056788487263,0.06118187116432172
5437040100,5.103612865449016,0.7227870762905176,0.07083354318196189,-0.04062549772474533,0.6618688512851207,0.0609182250053969
5438040100,5.104610357802346,0.7228323401272698,0.07083798094974281,0.004437767780923085,0.6621320792693588,0.060700260857911026
5439040100,5.105607849841586,0.7228530739752023,0.07084852180908473,0.010540859341923392,0.6623953630493062,0.060457710925896024
5440040100,5.106605341134703,0.7228402674992587,0.07083665782652643,-0.011863982558298236,0.6626587017853964,0.06018156571386224
5441040100,5.107602833267591,0.7228162574494251,0.07083757152622569,0.0009136996992629154,0.6629220953657402,0.05989416208368492
5442040100,5.10860032533581,0.7229013937942833,0.07085583521010234,0.018263683876647008,0.6631855442113519,0.05971584958293141
5443040100,5.109597816111189,0.7230118865246249,0.07088030323134883,0.024468021246471627,0.6634490480856741,0.05956283843895083
5444040100,5.110595305154018,0.7231680598179949,0.07085058230466361,-0.029720926685225857,0.6637126066664045,0.0594554531515904
5445040100,5.11159279630127,0.7231490116257367,0.07080851667014161,-0.04206563452200163,0.6639762198393591,0.05917279178637769
5446040100,5.112590290425523,0.7232007956420162,0.07074385292997659,-0.06466374016502008,0.6642398886208518,0.05896090702116441
5447040100,5.113587789122608,0.7233647545818923,0.07076739317084228,0.02354024086569484,0.6645036132442002,0.05886114133769216
5448040100,5.114585286155478,0.7234075819542737,0.07075596910958108,-0.011424061261201546,0.6647673941341949,0.05864018782007874
5449040100,5.115582783996059,0.7235473899190822,0.07068868536374504,-0.0672837458360418,0.6650312296439971,0.058516160275085105
5450040100,5.116580286591138,0.7237078386443653,0.07068243672783486,-0.0062486359101712186,0.665295120429608,0.05841271821475724
5451040100,5.117577789627537,0.7237617436704139,0.07062797359925714,-0.05446312857772262,0.665559067537874,0.05820267613253993
5452040100,5.11857529650884,0.7237755753681488,0.07056342524853558,-0.06454835072155896,0.6658230698301786,0.05795250553797027
5453040100,5.119572807943194,0.7238258908623718,0.0705525965339831,-0.01082871455247969,0.6660871282099379,0.05773876265243394
5454040100,5.120570320140967,0.7238920608860008,0.07056233298067885,0.009736446695751022,0.6663512428675631,0.05754081801843769
5455040100,5.121567831652331,0.7240360145824651,0.07055428326639036,-0.008049714288492105,0.6666154128023543,0.05742060178011088
5456040100,5.122565343731197,0.7241721104422166,0.07053872992580418,-0.01555334058619029,0.6668796376326256,0.057292472809591044
5457040100,5.123562856906387,0.72424901763713,0.07048455273880797,-0.05417718699619378,0.6671439176927585,0.05710509994437152
5458040100,5.124560373898536,0.7243125681213607,0.07043458845349974,-0.04996428530821162,0.6674082531252594,0.05690431499610127
5459040100,5.125557894408234,0.7243751214041402,0.07041462104326977,-0.019967410229966065,0.6676726446537522,0.056702476750387976
5460040100,5.126555416322967,0.7244390228181701,0.07040176171846561,-0.012859324804166405,0.6679370922017362,0.056501930616433826
5461040100,5.127552939142354,0.7245213772180319,0.07038983279266309,-0.011928925802527468,0.6682015952118512,0.05631978200618071
5462040100,5.128550462800794,0.7245675953230013,0.07037765873549297,-0.012174057170119212,0.6684661535538616,0.05610144176913967
5463040100,5.129547987315382,0.7246078099321926,0.07035665025923894,-0.02100847625402613,0.6687307672127822,0.05587704271941041
5464040100,5.130545513307057,0.7246895311408236,0.0703541743799941,-0.002475879244837831,0.6689954361955444,0.055694094945279216
5465040100,5.13154303947278,0.7247528958538032,0.07035517681930618,0.0010024393120886543,0.66926016066936,0.0554927351844432
5466040100,5.132540565568036,0.7248557318061356,0.07033581971095562,-0.01935710835056592,0.6695249402908239,0.05533079151531173
5467040100,5.133538093023853,0.724927717388627,0.07032607125407177,-0.009748456883837076,0.6697897749973087,0.055137942391318306
5468040100,5.134535621164724,0.7250041250700544,0.07029693871753034,-0.029132536541424114,0.6700546651711115,0.054949459898942954
5469040100,5.135533151352259,0.7251289692860997,0.07028364490875094,-0.013293808779395455,0.6703196106352927,0.05480935865080705
5470040100,5.136530682473452,0.7252140817294903,0.07026854477125832,-0.015100137492598309,0.6705846117539807,0.05462946997550966
5471040100,5.1375282146549495,0.7252934419342506,0.07022953450751543,-0.03901026374289551,0.6708496682340197,0.0544437737002309
5472040100,5.138525749574628,0.7253857800316998,0.07021077769884872,-0.018756808666716474,0.6711147801114947,0.05427099992020512
5473040100,5.13952328581033,0.7253750437920264,0.07019529621156056,-0.015481487288147244,0.6713799478349074,0.053995095957119044
5474040100,5.140520823131986,0.7254819932216443,0.0701736993601487,-0.02159685141186829,0.6716451710288247,0.0538368221928196
5475040100,5.141518361968163,0.7255284747377325,0.07020421933141764,0.030519971268952117,0.6719104496345416,0.053618025103190914
5476040100,5.142515898663933,0.7256387260863344,0.07017624083229296,-0.027978499124686973,0.672175783768516,0.05346294231781834
5477040100,5.143513437321908,0.7257857132309322,0.07017896175929764,0.0027209270046839595,0.6724411724607933,0.05334454077013895
5478040100,5.144510975789092,0.725853262589617,0.07015013532388423,-0.028826435413413343,0.6727066168051117,0.05314664578450534
5479040100,5.14550851627721,0.7259059094317016,0.07010320573089288,-0.04692959299134625,0.6729721162309694,0.052933793200732215
5480040100,5.146506060053648,0.7260302844447237,0.07009641847176205,-0.006787259130827117,0.6732376713294599,0.05279261311526384
5481040100,5.147503604305482,0.7260930487864158,0.07009753612376049,0.0011176519984428257,0.6735032824406844,0.052589766345731426
5482040100,5.148501148479036,0.7260576589400606,0.0700631001688536,-0.03443595490688889,0.673768948818239,0.05228871012182157
5483040100,5.1494986950638975,0.7261296842130204,0.07005990298684854,-0.0031971820050558097,0.6740346703169813,0.0520950138960391
5484040100,5.150496241872576,0.7262167344041102,0.07010641268215112,0.04650969530257698,0.674300447602544,0.051916286801566125
5485040100,5.151493785424375,0.7262985558205656,0.07009963021523165,-0.006782466919469821,0.6745662800946057,0.05173227572595984
5486040100,5.152491329451256,0.7263277755313924,0.07008572045709859,-0.013909758133057615,0.6748321668676311,0.05149560866376124
5487040100,5.153488874452312,0.7264625398936247,0.07007482035747772,-0.010900099620865467,0.675098108918391,0.0513644309752338
5488040100,5.154486420216624,0.7264936090091567,0.07009072219421822,0.015901836740493724,0.6753641063823324,0.051129502626824364
5489040100,5.155483964867403,0.7265623828098109,0.07005414187805015,-0.03658031616806556,0.675630159205646,0.05093222360416494
5490040100,5.156481512079357,0.7265782963128976,0.07006990683233394,0.015764954283794985,0.675896266890021,0.050682029422876584
5491040100,5.15747905818769,0.726577100049899,0.0700672415423548,-0.0026652899791317353,0.6761624304181275,0.050414669631771436
5492040100,5.1584766044826225,0.7265793572367868,0.07009153482307515,0.024293280720345534,0.676428648814543,0.050150708422243784
5493040100,5.15947414907649,0.7265923476455146,0.07012494525031152,0.033410427236366,0.676694922425785,0.04989742521972962
5494040100,5.16047169132993,0.7266924093485359,0.07015718459286659,0.032239342555066886,0.6769612507501463,0.0497311585983895
5495040100,5.161469231323922,0.7267394509196932,0.0701845913568926,0.02740676402603026,0.6772276336188661,0.0495118173008271
5496040100,5.162466769396335,0.7269264046368322,0.07016882238828251,-0.015768968610099687,0.6774940710554702,0.04943233358136201
5497040100,5.163464308574454,0.7269792133962488,0.07018002956127749,0.011207172994972314,0.6777605631521446,0.04921865024410421
5498040100,5.164461846966762,0.727010352124786,0.07012146706807579,-0.05856249320170637,0.6780271107198352,0.048983241404950806
5499040100,5.165459389463903,0.727100313635263,0.07013043226685997,0.008965198784183892,0.6782937132554281,0.048806600379834864
5500040100,5.166456931332867,0.7271773277464871,0.07015073089264907,0.02029862578910202,0.6785603720685671,0.048616955677920015
5501040100,5.167454471779241,0.727177777028658,0.07014199966084675,-0.008731231802331152,0.6788270858966072,0.048350691132050816
5502040100,5.168452012837577,0.7271792688602026,0.07014014903555495,-0.0018506252917960264,0.6790938545292668,0.048085414330935716
5503040100,5.1694495540256105,0.7272473455756162,0.07017714086580051,0.036991830245571844,0.6793606785128574,0.04788666706275879
5504040100,5.170447092620476,0.7272823547578051,0.07021416976112885,0.03702889532833442,0.6796275577207247,0.04765479703708042
5505040100,5.171444628618208,0.7272796866397231,0.07021833143164588,0.004161670517032645,0.6798944914264915,0.04738519521323159
5506040100,5.1724421643239635,0.7273425654975292,0.0702395179667722,0.021186535126321626,0.6801614796309465,0.04718108586658265
5507040100,5.173439698543034,0.7274031830826507,0.07028010971402318,0.040591747250976695,0.6804285229531146,0.046974660129536105
5508040100,5.174437229912482,0.727486089256462,0.07028836386111535,0.008254147092170872,0.6806956210753015,0.046790468181160505
5509040100,5.175434760702271,0.7275420898090764,0.07029818900563331,0.009825144517946471,0.6809627736345085,0.0465793161745679
5510040100,5.176432290801987,0.7276073532907974,0.07029726556708732,-0.000923438545994193,0.6812299812406621,0.04637737205013526
5511040100,5.177429820966565,0.7276762770506374,0.07031024487672008,0.01297930963275351,0.6814972438663744,0.046179033184262974
5512040100,5.1784273502194,0.7277282149827378,0.07031902422986691,0.008779353146817659,0.6817645617161467,0.04596365326659102
5513040100,5.179424878855428,0.7277978497412767,0.07032639784416407,0.007373614297155884,0.6820319345304924,0.045765915210784325
5514040100,5.180422406973349,0.7279210063419336,0.07034272272438223,0.016324880218154814,0.6822993623906299,0.045621643951303636
5515040100,5.181419933944015,0.7279291393955413,0.07035062230048025,0.007899576098016503,0.6825668453252192,0.04536229407032211
5516040100,5.182417460359429,0.7280256617668331,0.07033207714541301,-0.01854515506725174,0.6828343831677124,0.045191278599120754
5517040100,5.183414988078259,0.728110972751073,0.07037159002740012,0.039512881987107784,0.6831019760790333,0.045008996672039614
5518040100,5.184412513019578,0.728193767836999,0.07036727792603906,-0.004312101361063414,0.6833696245601466,0.04482414327685236
5519040100,5.185410038264086,0.7281942522446911,0.07036896397809393,0.0016860520548791502,0.6836373275182552,0.04455692472643591
5520040100,5.186407563390048,0.728211048493069,0.07037230503354777,0.003341055453820463,0.683905085782218,0.044305962710850966
5521040100,5.187405088281093,0.728265151750724,0.07041736362875811,0.04505859521033706,0.6841728992411404,0.044092252509583596
5522040100,5.188402610002863,0.7282402563437474,0.07045479593552659,0.037432306768471646,0.6844407678660396,0.04379948847770787
5523040100,5.189400129090228,0.7283692922376196,0.07047402985137924,0.01923391585265377,0.6847086908709699,0.04366060136664973
5524040100,5.190397646823408,0.7284444921513565,0.07053337592638712,0.059346075007879806,0.6849766684014007,0.043467823749955836
5525040100,5.191395160375936,0.7284748292792964,0.07051606149699403,-0.017314429393088693,0.6852447008032208,0.04323012847607566
5526040100,5.192392675148547,0.7286018869268344,0.07052607815833932,0.01001666134528123,0.6855127873188067,0.04308909960802765
5527040100,5.193390189215357,0.7287253451602188,0.07055902876824138,0.03295060990206622,0.6857809294016839,0.042944415758534915
5528040100,5.194387700959675,0.7288472817215941,0.0705439290708607,-0.015099697380689614,0.6860491265364956,0.04279815518509844
5529040100,5.195385213768415,0.7289294239377879,0.0705309460843269,-0.012982986533796703,0.6863173782906209,0.04261204564716703
5530040100,5.196382727492183,0.7290078179434798,0.07051904387383995,-0.01190221048695106,0.6865856855770716,0.04242213236640824
5531040100,5.197380242054658,0.7290985357322205,0.07052743893224694,0.008395058406975409,0.6868540483581285,0.04224448737409203
5532040100,5.198377756025577,0.7292069527082147,0.07053811578075876,0.010676848511814718,0.6871224666157048,0.04208448609250992
5533040100,5.199375269244053,0.7292669235983134,0.07054301387694352,0.00489809618476067,0.6873909399672655,0.04187598363104783
5534040100,5.2003727821173005,0.7292824447380182,0.07053941003924492,-0.0036038376985996212,0.6876594683716988,0.0416229763663194
5535040100,5.201370295244557,0.729356854136536,0.07056047388595899,0.021063846714057366,0.6879280519408404,0.04142880219569556
5536040100,5.202367806886992,0.7293889234715633,0.07060429631508303,0.04382242912403944,0.6881966908383319,0.04119223263323135
5537040100,5.203365315438902,0.7294735135771577,0.07061909073797348,0.014794422890462622,0.6884653845980999,0.04100812897905781
5538040100,5.204362822947022,0.7296535639561875,0.0706555558725969,0.036465134623426154,0.6887341327895484,0.0409194311666391
5539040100,5.205360327881484,0.7297095455239385,0.0706661561539487,0.010600281351799357,0.689002935966073,0.040706609557865536
5540040100,5.206357832067544,0.7298535215853956,0.07062923129671585,-0.036924857232847996,0.6892717937174204,0.040581727867975204
5541040100,5.207355338860091,0.7299324360777854,0.07065479388490102,0.025562588185185975,0.6895407065375849,0.04039172954020043
5542040100,5.208352843848346,0.7300147852078677,0.0706366366341591,-0.01815725074192409,0.689809675333457,0.040205109874410616
5543040100,5.209350350118267,0.7300257081558597,0.07065141826441165,0.014781630252543865,0.6900786989180929,0.03994700923776673
5544040100,5.210347855344822,0.7300790325869452,0.07066488331910889,0.013465054697230139,0.6903477781260214,0.03973125446092374
5545040100,5.211345359620752,0.7301189407321521,0.07071460558901746,0.049722269908586636,0.6906169123323984,0.0395020283997537
5546040100,5.212342860384755,0.7302417155660472,0.0707435862361541,0.028980647136633175,0.6908861015643879,0.03935561400165932
5547040100,5.213340359100691,0.7303223127778138,0.07077976110120984,0.036174865055747185,0.6911553451327386,0.03916696764507521
5548040100,5.214337855258969,0.7303847551697094,0.070774822727571,-0.00493837363883598,0.6914246434344129,0.038960111735296454
