time_ns,x,y,theta,omega,y_ref,error
5773040100,5.438678922762388,0.7479323125414507,0.08544520997072824,0.09578881751673585,0.7534000834934176,-0.005467770951966933
5774040100,5.439675274540848,0.7479271314445766,0.08554179447127375,0.09658450054550483,0.7536816098480763,-0.005754478403499741
5775040100,5.440671618072017,0.7480029640073346,0.08566933507334962,0.1275406020758758,0.753963189592799,-0.005960225585464385
5776040100,5.4416679506983305,0.7480358782462739,0.08582478761044443,0.15545253709481166,0.7542448227068625,-0.006208944460588617
5777040100,5.442664270011375,0.7481002903013165,0.08594017160349628,0.11538399305185121,0.7545265084398984,-0.006426218138581907
5778040100,5.443660579427132,0.7481037337550323,0.08607753861093179,0.13736700743551022,0.7548082461114056,-0.006704512356373371
5779040100,5.444656877042672,0.7481556720719822,0.08619961733078427,0.1220787198524742,0.7550900366878537,-0.006934364615871491
5780040100,5.445653164155525,0.7483278979943895,0.08635276349801607,0.15314616723181107,0.7553718796316602,-0.007043981637270713
5781040100,5.446649438071895,0.7484430853301084,0.08648214822656371,0.12938472854764083,0.7556537753104493,-0.007210689980340912
5782040100,5.447645700821077,0.7484606579525857,0.08655163485938674,0.06948663282303214,0.7559357229624943,-0.007475065009908688
5783040100,5.4486419575659895,0.7485516230351776,0.08665000029281458,0.09836543342783188,0.7562177231624858,-0.007666100127308173
5784040100,5.449638205803018,0.7487102396218955,0.08679772821199148,0.14772791917690764,0.7564997773728415,-0.00778953775094593
5785040100,5.450634441244564,0.748761283753266,0.08690916908454864,0.11144087255716073,0.7567818848859886,-0.008020601132722627
5786040100,5.451630667019251,0.7489170201024543,0.08698705783829146,0.07788875374282145,0.757064044488466,-0.00814702438601167
5787040100,5.452626886030187,0.7490115100777076,0.0871192210953153,0.1321632570238398,0.7573462570669527,-0.008334746989245079
5788040100,5.453623093550423,0.7490421235573052,0.0871993176838935,0.08009658857819679,0.7576285234449145,-0.008586399887609342
5789040100,5.454619294098334,0.7491153746833955,0.08731043991198216,0.11112222808866679,0.7579108422839518,-0.008795467600556273
5790040100,5.455615484962587,0.7492252544611173,0.08745403002915533,0.1435901171731666,0.7581932148654467,-0.008967960404329345
5791040100,5.456611663295576,0.7492999765405639,0.0875767464372217,0.12271640806636541,0.7584756404219242,-0.009175663881360263
5792040100,5.457607830902695,0.7494150084892429,0.08768152009852116,0.1047736612994612,0.7587581181466696,-0.009343109657426685
5793040100,5.458603989340335,0.7495044043535611,0.0878043142043828,0.12279410586163442,0.7590406485521228,-0.009536244198561694
5794040100,5.459600137017481,0.7495971762044814,0.08790731471289565,0.10300050851286868,0.759323232080483,-0.009726055876001616
5795040100,5.46059627565707,0.7497182822437876,0.08802354620037046,0.11623148747482959,0.7596058682812128,-0.009887586037425233
5796040100,5.461592404085487,0.7498072562847097,0.08813849575942868,0.11494955905821214,0.7598885576439507,-0.010081301359241013
5797040100,5.462588522402117,0.7499353183503528,0.08823962797194489,0.10113221251619953,0.760171299836486,-0.01023598148613325
5798040100,5.463584631811548,0.7500295995444755,0.08835724013485505,0.1176121629101552,0.7604540948877734,-0.010424495343297924
5799040100,5.464580730849498,0.7501617314223082,0.08845564418075202,0.09840404589698082,0.7607369431406568,-0.01057521171834852
5800040100,5.465576821199225,0.7502341681365561,0.08857134239732473,0.11569821657270829,0.7610198441801934,-0.010785676043637338
5801040100,5.466572901321465,0.7502582216320958,0.08866844320369242,0.09710080636770413,0.7613027984852963,-0.011044576853200483
5802040100,5.467568972849901,0.7503397049420656,0.08879583925981742,0.12739605612497895,0.7615858056195854,-0.011246100677519855
5803040100,5.46856503308904,0.7503334878675213,0.08894797124716715,0.15213198734973132,0.7618688660481077,-0.011535378180586364
5804040100,5.46956107982571,0.7504288862632725,0.08907181812865543,0.12384688148828338,0.7621519790056581,-0.011723092742385588
5805040100,5.470557115553333,0.7505023959244018,0.08924012012697907,0.16830199832364756,0.7624351438635593,-0.01193274793915744
5806040100,5.471553136295698,0.750634734066881,0.08935801587325459,0.11789574627552724,0.7627183613310677,-0.01208362726418677
5807040100,5.472549146524071,0.7506855808849174,0.08948730170725752,0.12928583400292637,0.7630016302778486,-0.012316049392931183
5808040100,5.473545145206762,0.7507929876342699,0.08958750090183033,0.10019919457280024,0.7632849519758516,-0.012491964341581618
5809040100,5.47454113492986,0.7508102581475826,0.08972893708399543,0.14143618216510379,0.7635683261322228,-0.012758067984640187
5810040100,5.475537111989024,0.7509262554135955,0.08984247146450071,0.11353438050528131,0.7638517534834719,-0.012925498069876418
5811040100,5.4765330788681155,0.7510173291153653,0.09000163287414069,0.1591614096399807,0.7641352329761126,-0.013117903860747293
5812040100,5.477529031454366,0.7511375497461136,0.09011179194257966,0.11015906843897416,0.7644187653176608,-0.013281215571547267
5813040100,5.478524974133457,0.7511028158886033,0.09023482413487342,0.12303219229376494,0.7647023493376999,-0.01359953344909659
5814040100,5.479520905733357,0.7510958704286452,0.090343635428702,0.10881129382856947,0.7649859862854278,-0.01389011585678257
5815040100,5.480516827522112,0.751146521848697,0.09053058717211476,0.18695174341275989,0.76526967582776,-0.014123153979062941
5816040100,5.48151273242653,0.7512786066270378,0.0907042522840581,0.173665111943333,0.7655534183266148,-0.014274811699577006
5817040100,5.482508621615391,0.7513830405111802,0.09084961161641548,0.14535933235738252,0.7658372117670318,-0.014454171255851578
5818040100,5.483504497627094,0.751515181421331,0.09095458315773354,0.10497154131806008,0.7661210564817971,-0.014605875060466067
5819040100,5.4845003641098,0.7515816634641558,0.09107376460498622,0.1191814472526811,0.7664049531944386,-0.014823289730282796
5820040100,5.4854962197602735,0.7516854892722354,0.09117942204977779,0.10565744479157324,0.7666889029455071,-0.015003413673271626
5821040100,5.486492065795864,0.7517999020933971,0.09131837038286235,0.1389483330845589,0.7669729053641738,-0.015173003270776753
5822040100,5.48748789917016,0.7518756389270542,0.09143903352033979,0.12066313747743318,0.7672569607983633,-0.015381321871309028
5823040100,5.488483721533754,0.7519764185744536,0.0915547689442636,0.11573542392381486,0.7675410683797104,-0.015564649805256736
5824040100,5.489479533322684,0.7520487073556885,0.09169028517701391,0.13551623275030167,0.767825228579607,-0.015776521223918483
5825040100,5.490475332712639,0.7520829278694133,0.09181367307327283,0.12338789625891944,0.7681094415231406,-0.016026513653727315
5826040100,5.491471120797388,0.7521432972679616,0.09195175662275712,0.13808354948428425,0.7683937066901763,-0.016250409422214673
5827040100,5.49246689621249,0.7521798157955429,0.09210940050705405,0.15764388429692544,0.7686780243934273,-0.016498208597884312
5828040100,5.493462657140006,0.7522055894536767,0.09225444411365634,0.14504360660229976,0.7689623942437791,-0.016756804790102442
5829040100,5.49445840471605,0.7522786334864032,0.09241193493193806,0.1574908182817214,0.7692468157222656,-0.016968182235862384
5830040100,5.495454137771119,0.7523081143074704,0.09257534129465163,0.16340636271357112,0.7695312891535302,-0.01722317484605984
5831040100,5.496449855733679,0.7524288788750443,0.09271556130525489,0.1402200106032645,0.7698158142035894,-0.017386935328545072
5832040100,5.497445560724069,0.7525258749257567,0.09287809881954315,0.1625375142882528,0.7701003907091284,-0.017574515783371658
5833040100,5.498441250653131,0.7525192608766618,0.09299534781219387,0.1172489926507223,0.7703850192762509,-0.01786575839958915
5834040100,5.499436929701135,0.7526533335553589,0.0931248823590999,0.12953454690602562,0.7706696993078808,-0.018016365752521857
5835040100,5.500432596712031,0.7527039399693042,0.09330683027632473,0.1819479172248446,0.7709544319995061,-0.018250492030201904
5836040100,5.5014282467870474,0.7527367044342443,0.09341876247967712,0.11193220335238596,0.7712392170210904,-0.018502512586846098
5837040100,5.502423886426936,0.7528654197625155,0.09357292233760024,0.15415985792311226,0.7715240529715004,-0.018658633208984865
5838040100,5.503419511674508,0.7529275164736987,0.09373653277740963,0.16361043980941004,0.7718089417106562,-0.01888142523695746
5839040100,5.504415121621579,0.7530522463418367,0.0938525065267482,0.11597374933857418,0.7720938821066561,-0.01904163576481943
5840040100,5.505410720706891,0.7531925491910203,0.09400226110042247,0.14975457367428047,0.7723788738995658,-0.019186324708545532
5841040100,5.506406305746821,0.7533395363730224,0.09412104531792383,0.11878421750136314,0.772663918360255,-0.01932438198723263
5842040100,5.507401879630179,0.7534299842236448,0.09423235886201509,0.1113135440912556,0.7729490145776232,-0.019519030353978395
5843040100,5.508397443045884,0.7534899449426472,0.09434063233610729,0.10827347409222199,0.7732341633792714,-0.019744218436624217
5844040100,5.509392996267982,0.7534391993435702,0.09447759116993143,0.13695883382415608,0.7735193649631853,-0.02008016561961512
5845040100,5.510388536579117,0.7535984332061898,0.09463027044242825,0.15267927249682178,0.7738046194086188,-0.020206186202428977
5846040100,5.5113840624753285,0.7537035290971965,0.0948390013048136,0.20873086238535188,0.7740899259375134,-0.020386396840316845
5847040100,5.512379568627062,0.7537694691556568,0.09494302062341373,0.10401931860012548,0.7743752841190386,-0.020605814963381763
5848040100,5.513375064923103,0.75387263227161,0.09507449527871666,0.13147465530292646,0.7746606924251402,-0.020788060153530186
5849040100,5.514370548746685,0.7539781249439935,0.09522601184907632,0.1515165703596708,0.7749461536909052,-0.020968028746911727
5850040100,5.515366018175171,0.754062288573783,0.09535930796682078,0.13329611774446226,0.7752316671665653,-0.02116937859278234
5851040100,5.51636147492073,0.7541683930352399,0.09549182545290424,0.13251748608345104,0.7755172323009276,-0.021348839265687758
5852040100,5.5173569190399165,0.7542534123321466,0.09563543609264494,0.1436106397406982,0.7758028495853573,-0.02154943725321068
5853040100,5.518352349456028,0.7543269743787471,0.09576846141723158,0.13302532458663174,0.7760885190364455,-0.021761544657698417
5854040100,5.519347767160781,0.7544418774245841,0.0959124567077309,0.14399529049933268,0.7763742403454721,-0.02193236292088796
5855040100,5.520343171086076,0.7545278065487928,0.09606263087087742,0.150174163146513,0.7766600137973612,-0.022132207248568347
5856040100,5.5213385606186485,0.7546161260756298,0.09619250234664899,0.12987147577156155,0.7769458390857338,-0.022329713010104002
5857040100,5.522333937686209,0.7547058972815543,0.09633728649380484,0.14478414715585064,0.7772317160346134,-0.022525818753059035
5858040100,5.5233293008376565,0.7548251757906381,0.09648129638474412,0.14400989093928618,0.7775176451978716,-0.022692469407233462
5859040100,5.52432465012671,0.7548629831079268,0.09662499885924357,0.14370247449945017,0.7778036261589456,-0.02294064305101884
5860040100,5.525319985562385,0.7549895408134359,0.0967543069859753,0.12930812673173575,0.7780896589334176,-0.023100118119981694
5861040100,5.526315308514775,0.7551005362401008,0.09692487306621797,0.17056608024267828,0.7783757435240446,-0.023275207283943833
5862040100,5.52731061497542,0.7551364747558937,0.09705140891419806,0.1265358479801062,0.778661880324897,-0.023525405569003288
5863040100,5.528305909182819,0.7552873062854144,0.09718610228946145,0.13469337526340008,0.7789480681836771,-0.023660761898262717
5864040100,5.52930119032952,0.7554102315019322,0.09735885014781058,0.1727478583491262,0.7792343083191824,-0.023824076817250184
5865040100,5.530296454699096,0.7555282123999552,0.09747444845487042,0.11559830705983565,0.7795206004995663,-0.02399238809961113
5866040100,5.531291707825275,0.7556978378688157,0.09760435267479874,0.12990421992831624,0.7798069436557782,-0.02410910578696246
5867040100,5.532286948300756,0.755775840410939,0.09773709126640485,0.1327385916061199,0.7800933393800449,-0.024317498969105844
5868040100,5.533282175832166,0.7559362730378574,0.09784426739713037,0.10717613072552279,0.7803797872678793,-0.02444351423002189
5869040100,5.534277392899447,0.7560198940386288,0.09799769796369978,0.15343056656941667,0.7806662872351886,-0.024646393196559813
5870040100,5.535272594966653,0.7560946671439381,0.09811019166228994,0.11249369859016278,0.7809528399964094,-0.024858172852471272
5871040100,5.536267786021075,0.7561696022482275,0.09826152343443022,0.15133177214025495,0.7812394442458626,-0.025069841997635067
5872040100,5.537262962240721,0.756260278173848,0.09841772856070598,0.15620512627575067,0.7815261011321368,-0.02526582295828883
5873040100,5.53825812312396,0.7564269584242651,0.09857430244946626,0.15657388876027833,0.7818128095546655,-0.025385851130400372
5874040100,5.539253268610218,0.7564438389800331,0.09872342376068195,0.14912131121570416,0.7820995693688886,-0.02565573038885549
5875040100,5.540248399409676,0.7564571795040514,0.0988348087644742,0.11138500379224547,0.7823863805572628,-0.025929201053211393
5876040100,5.541243519224506,0.7566003265157906,0.0990216591639318,0.18685039945759674,0.7826732433244352,-0.026072916808644653
5877040100,5.542238620584692,0.7567189619187065,0.09921085241314957,0.18919324921777902,0.7829601587379642,-0.02624119681925774
5878040100,5.54323370322344,0.7568016443277558,0.09933545627848886,0.12460386533928114,0.7832471246440953,-0.02644548031633953
5879040100,5.544228773512677,0.7568660960989837,0.09947267785554723,0.13722157705837068,0.7835341409652585,-0.02666804486627483
5880040100,5.545223830183985,0.756879739587414,0.0996283098048792,0.155631949331976,0.7838212095392372,-0.026941469951823227
5881040100,5.546218871387632,0.7569814020810053,0.09979352843313506,0.16521862825586098,0.7841083300004072,-0.027126927919401966
5882040100,5.547213896144463,0.7570047392545398,0.09998472410033098,0.19119566719590053,0.7843955018151014,-0.02739076256056161
5883040100,5.54820890183467,0.7571697460219772,0.1001323069603506,0.14758286001961185,0.7846827247005415,-0.02751297867856428
5884040100,5.549203892782583,0.7572189642285576,0.10031960578719534,0.1872988268447524,0.7849699979000171,-0.02775103367145948
5885040100,5.550198864989706,0.7574465451910222,0.10043633950697056,0.11673371977521785,0.7852573226616784,-0.02781077747065619
5886040100,5.551193825499,0.7575121847545954,0.10061146950137721,0.17512999440665666,0.78554469783057,-0.028032513075974652
5887040100,5.552188768433179,0.7576068425698957,0.10069756290986986,0.08609340849264546,0.7858321254408267,-0.028225282870930957
5888040100,5.553183702716293,0.7577553269225629,0.10086509681458407,0.16753390471420815,0.7861196037946456,-0.02836427687208276
5889040100,5.554178620143684,0.7577738991776362,0.10101853260629284,0.15343579170877253,0.7864071354708315,-0.028633236293195363
5890040100,5.555173522109277,0.7578440536563368,0.10114535988514878,0.1268272788559226,0.7866947180986372,-0.028850664442300444
5891040100,5.556168411276741,0.7578852450332372,0.10133770670935699,0.19234682420820937,0.7869823520807628,-0.02909710704752566
5892040100,5.557163281003968,0.7580196392156824,0.10150472305791834,0.1670163485613465,0.7872700381874296,-0.029250398971747193
5893040100,5.558158133821219,0.7580946478066835,0.1016867400091099,0.18201695119155703,0.7875577744977669,-0.02946312669108342
5894040100,5.55915296817812,0.758170285574986,0.10182248734362012,0.13574733451021226,0.7878455617430298,-0.029675276168043774
5895040100,5.560147788745928,0.7582861146096196,0.10198837849862373,0.16589115500361062,0.7881333994742619,-0.029847284864642276
5896040100,5.561142592437769,0.7584087761384766,0.10215440470788704,0.16602620926332068,0.7884212890428053,-0.030012512904328714
5897040100,5.562137379212496,0.758453680743887,0.10230070532370833,0.14630061582128873,0.7887092295552769,-0.03025554881138992
5898040100,5.563132151057304,0.7585313552882699,0.10244394572234924,0.1432403986409132,0.7889972209994447,-0.030465865711174822
5899040100,5.56412690826386,0.7587136475957588,0.10262657622223907,0.1826304998898156,0.7892852639504184,-0.03057161635465966
5900040100,5.565121646777144,0.7589277316946538,0.1027932682428588,0.16669202061971355,0.7895733584926852,-0.0306456267980314
5901040100,5.566116368199591,0.7590758564149885,0.10290788878204157,0.11462053918277881,0.7898615034515579,-0.030785647036569386
5902040100,5.567111077854022,0.7591545402503681,0.10300678675554426,0.09889797350267959,0.7901496992907155,-0.030995159040347442
5903040100,5.56810577734416,0.7592919716396835,0.10313897000070714,0.13218324516288393,0.7904379475523946,-0.031145975912711066
5904040100,5.5691004632339025,0.7594087269413985,0.10330631902846094,0.16734902775379856,0.7907262487019935,-0.03131752176059499
5905040100,5.5700951318800955,0.7595154242800672,0.10344462246272727,0.1383034342663425,0.7910146017441129,-0.031499177464045625
5906040100,5.571089786254557,0.759641686642427,0.10359363308253491,0.14901061980764263,0.7913030056225416,-0.031661318980114594
5907040100,5.572084425231105,0.7597671796809948,0.10374806151509987,0.15442843256495786,0.7915914611988164,-0.03182428151782157
5908040100,5.573079048226588,0.7598361181508253,0.10389305767117013,0.14499615607026572,0.7918799681463646,-0.03204384999553933
5909040100,5.574073656195518,0.7599201921110613,0.10403879020259109,0.14573253142095766,0.7921685262958995,-0.03224833418483819
5910040100,5.575068249040511,0.7599925196508915,0.10421326485873345,0.17447465614235247,0.792457135924252,-0.0324646162733605
5911040100,5.576062823750962,0.7600975456528065,0.10438060658041809,0.16734172168463757,0.7927457970031426,-0.03264825135033611
5912040100,5.577057381039809,0.7602854484030979,0.10455427990465277,0.17367332423468462,0.7930345086585184,-0.03274906025542057
5913040100,5.5780519202184315,0.7603004570620908,0.10471199665739461,0.15771675274183883,0.7933232710968632,-0.03302281403477236
5914040100,5.57904644292475,0.7604042475556679,0.10482850214680885,0.116505489414231,0.7936120841177576,-0.0332078365620897
5915040100,5.580040953447078,0.7605123336281783,0.10503202758187093,0.20352543506208232,0.7939009481964625,-0.033388614568284236
5916040100,5.581035442652596,0.7606070210091319,0.1051915577757164,0.15953019384546896,0.7941898645786516,-0.03358284356951968
5917040100,5.58202991512047,0.760717023995656,0.10534932799245672,0.15777021674032055,0.7944788306108315,-0.03376180661517547
5918040100,5.583024371010463,0.7608445525224644,0.10551421093727324,0.164882944816515,0.7947678476228752,-0.03392329510041081
5919040100,5.584018809548743,0.7609615433874722,0.10567181959728751,0.15760866001427587,0.7950569156609255,-0.03409537227345327
5920040100,5.585013231475559,0.7610990954829057,0.10582101407918537,0.14919448189785744,0.7953460344997154,-0.03424693901680975
5921040100,5.58600763765498,0.7612028264641374,0.1059758470483009,0.1548329691155248,0.7956352043541166,-0.034432377889979215
5922040100,5.587002027468462,0.7612459794854041,0.10612072814552721,0.14488109722630704,0.7959244254751958,-0.03467844598979175
5923040100,5.587996401946334,0.7612880485671591,0.10628291641347307,0.1621882679458555,0.7962136976828624,-0.03492564911570328
5924040100,5.588990759231878,0.7614291943134808,0.10647591144306795,0.1929950295948868,0.7965030212767026,-0.03507382696322181
5925040100,5.5899850960254245,0.761556363346907,0.10666996864452957,0.19405720146162242,0.7967923957162633,-0.03523603236935624
5926040100,5.590979412176851,0.7616848597897711,0.10681480939395466,0.14484074942508984,0.797081820040642,-0.03539696025087091
5927040100,5.591973712896973,0.7618265845189348,0.10696698795281835,0.15217855886371212,0.7973712942051954,-0.035544709686260556
5928040100,5.59296799738155,0.7619430132998318,0.10711884968249386,0.1518617296755116,0.7976608197264348,-0.03571780642660294
5929040100,5.593962265641429,0.7620993206781582,0.10726441854894668,0.14556886645282918,0.7979503963700303,-0.03585107569187207
5930040100,5.594956518327408,0.762157547876328,0.10742300724643633,0.1585886974896511,0.7982400241389378,-0.03608247626260985
5931040100,5.595950754022562,0.7622195378652681,0.10756194884864845,0.13894160221211682,0.7985297032225773,-0.03631016535730924
5932040100,5.596944974811284,0.7622596999043523,0.10775041910207585,0.18847025342739987,0.7988194332079068,-0.036559733303554554
5933040100,5.597939175349188,0.7623635516415066,0.10793748889095582,0.18706978887995973,0.799109214702181,-0.036745663060674394
5934040100,5.598933355751829,0.7624373688478914,0.10813599764814646,0.1985087571906452,0.7993990461472578,-0.03696167729936639
5935040100,5.5999275147499255,0.7626069046071489,0.1083030584911192,0.16706084297272517,0.79968892757595,-0.03708202296880114
5936040100,5.600921655704045,0.7627040843371306,0.10848559371972905,0.18253522860985028,0.7999788586171945,-0.03727477428006398
5937040100,5.601915776911104,0.7628295586851024,0.10862053526874266,0.13494154901361144,0.8002688402502507,-0.03743928156514831
5938040100,5.602909883498596,0.7629064796586594,0.10879206573210613,0.17153046336347466,0.8005588719776924,-0.037652392319032946
5939040100,5.603903971476349,0.7629538073096318,0.10894980304842622,0.157737316320107,0.8008489552950877,-0.0378951479854559
5940040100,5.604898042314997,0.7630265684522536,0.1091322691716182,0.18246612319199662,0.801139089037818,-0.03811252058556447
5941040100,5.605892093296755,0.7631295643358388,0.10933004278095357,0.1977736093353597,0.8014292736346249,-0.03829970929878612
5942040100,5.606886122718406,0.7632913049915107,0.10951555991841085,0.18551713745727905,0.8017195082915585,-0.038428203300047814
5943040100,5.607880131880738,0.7633617212403047,0.10968635919299648,0.17079927458562127,0.8020097925103684,-0.038648071270063755
5944040100,5.608874122360761,0.7634049802399235,0.10982806794960323,0.14170875660675186,0.8023001266699339,-0.03889514643001035
5945040100,5.609868097318435,0.7634888852551508,0.11001590371584823,0.18783576624499454,0.8025905112301217,-0.03910162597497091
5946040100,5.610862051670383,0.7635123624674622,0.11021783755811308,0.201933842264866,0.802880947113735,-0.0393685846462728
5947040100,5.611855983830919,0.763585280437383,0.1103998871160233,0.1820495579102024,0.8031714328349224,-0.039586152397539376
5948040100,5.612849895950477,0.7636605403458523,0.1106127095111962,0.21282239517289758,0.8034619679291879,-0.0398014275833356
5949040100,5.613843784599657,0.7638219450234689,0.11080127144835214,0.18856193715593417,0.8037525530241005,-0.03993060800063164
5950040100,5.614837652416328,0.7639470155641646,0.11098911806693035,0.18784661857819884,0.8040431871158908,-0.04009617155172629
5951040100,5.615831499444381,0.7640381729013914,0.11113417525820206,0.1450571912716958,0.8043338709747339,-0.040295698073342434
5952040100,5.616825330395242,0.7641294085275584,0.11129775562809688,0.16358036989481395,0.8046246046124885,-0.04049519608493013
5953040100,5.617819143190836,0.764192961414462,0.11147871664178298,0.18096101368609618,0.8049153894068404,-0.04072242799237835
5954040100,5.618812935871158,0.7642738970003676,0.11166006318763398,0.18134654585100196,0.8052062247494156,-0.04093232774904798
5955040100,5.619806708360706,0.7644025859658354,0.11185573094213969,0.1956677545057106,0.8054971100659429,-0.0410945241001075
5956040100,5.620800459028328,0.764480297567406,0.1120431522335817,0.18742129144200903,0.8057880453334576,-0.04130774776605162
5957040100,5.621794188758041,0.7645460596750585,0.11220704630334039,0.1638940697586766,0.8060790300734304,-0.04153297039837189
5958040100,5.6227879001495955,0.7645527131714935,0.11239688033755356,0.1898340342131728,0.8063700645436462,-0.0418173513721527
5959040100,5.623781590267198,0.7646694279450765,0.11259316452857239,0.1962841910188311,0.8066611495047233,-0.04199172155964681
5960040100,5.62477525835035,0.764798924896129,0.11281959713355989,0.22643260498749784,0.806952284095896,-0.04215335919976704
5961040100,5.625768900967097,0.7649783432776993,0.11299137275465639,0.1717756210964887,0.8072434680932368,-0.04226512481553746
5962040100,5.626762524230615,0.7650215240132623,0.11315710536419474,0.16573260953835178,0.8075347004895832,-0.04251317647632091
5963040100,5.627756128793952,0.7651589084903155,0.11329812508600656,0.1410197218118241,0.8078259830754462,-0.04266707458513064
5964040100,5.62874971742406,0.7652920263848004,0.11350778492928093,0.2096598432743666,0.8081173160416029,-0.042825289656802434
5965040100,5.629743282329049,0.7653764936775929,0.11367067598893524,0.1628910596542943,0.8084087001989708,-0.04303220652137796
5966040100,5.6307368287711315,0.7654943144626914,0.11383604246800512,0.16536647906987412,0.808700133261663,-0.04320581879897156
5967040100,5.631730356442763,0.7655427551181498,0.11402617263212314,0.19013016411801953,0.8089916167721825,-0.04344886165403261
5968040100,5.632723862499487,0.7656366522497382,0.11419999859945255,0.1738259673294087,0.8092831506397076,-0.04364649838996937
5969040100,5.633717348763415,0.7657483598177015,0.11440902599652905,0.209027397076478,0.8095747340287218,-0.043826374211020314
5970040100,5.634710811186563,0.7658994324292345,0.11459574528879997,0.18671929227091155,0.8098663674730489,-0.043966935043814326
5971040100,5.635704252276595,0.7659939202609497,0.11477394424229252,0.1781989534925592,0.8101580497832828,-0.04416412952233306
5972040100,5.636697672974677,0.7659922652232571,0.11493276632635108,0.1588220840585408,0.8104497816944267,-0.04445751647116958
5973040100,5.637691075471587,0.7661317039859069,0.11512030008893243,0.18753376258134513,0.81074156348188,-0.04460985949597307
5974040100,5.638684456444676,0.766270010574119,0.11535651709802258,0.23621700909015608,0.8110333957883995,-0.04476338521428047
5975040100,5.6396778102567025,0.766255081375282,0.11552251725356244,0.16600015553986291,0.8113252776370921,-0.04507019626181008
5976040100,5.640671144948285,0.7662763022810197,0.1156894154179286,0.166898164366162,0.8116172073700234,-0.04534090508900368
5977040100,5.641664460388392,0.7663573541714696,0.1159335691358023,0.24415371787368567,0.8119091873488422,-0.04555183317737266
5978040100,5.642657747615858,0.7664608658736849,0.11616021444247847,0.22664530667617022,0.8122012175343443,-0.04574035166065937
5979040100,5.643651008600834,0.7664585672801534,0.11635739131673034,0.19717687425186603,0.8124932952905333,-0.04603472801037989
5980040100,5.6446442467138676,0.7666020926492436,0.11654373920255087,0.18634788582052675,0.8127854211946968,-0.04618332854545315
5981040100,5.645637463175596,0.7667779964632069,0.11678360515922746,0.2398659566765926,0.8130775962365462,-0.046299599773339306
5982040100,5.646630651717117,0.7669263904427741,0.11695088100278166,0.16727584355419634,0.8133698207739428,-0.04644343033116871
5983040100,5.64762382075404,0.7670453780970536,0.11710222501311982,0.1513440103381578,0.8136620929608185,-0.04661671486376484
5984040100,5.648616972120094,0.7671200613230402,0.11726763552181012,0.16541050869030594,0.8139544152722422,-0.04683435394920199
5985040100,5.649610104146863,0.7671651915824463,0.1174481209247326,0.18048540292247583,0.8142467882473596,-0.047081596664913294
5986040100,5.650603215040835,0.7673082824099898,0.11765121925314666,0.20309832841405573,0.8145392113944361,-0.04723092898444625
5987040100,5.65159630211561,0.7673461533510257,0.11786961373660579,0.21839448345914758,0.8148316841845187,-0.04748553083349294
5988040100,5.65258936353156,0.7675575060508664,0.1180393515214244,0.16973778481861168,0.8151242058252244,-0.04756669977435801
5989040100,5.653582404972573,0.7676328553535862,0.11826223297620769,0.22288145478329202,0.8154167757730555,-0.04778392041946933
5990040100,5.65457542014119,0.7676806953756965,0.11839856013964731,0.13632716343962015,0.8157093957012691,-0.048028700325572604
5991040100,5.655568419215779,0.767688151187767,0.11860334853308957,0.2047883934422734,0.816002063752844,-0.048313912565077
5992040100,5.656561394079505,0.7679260945615803,0.11882240528457613,0.2190567514865811,0.816294782926601,-0.04836868836502062
5993040100,5.65755434299941,0.7680726374908465,0.11906225022889703,0.2398449443208872,0.8165875508289879,-0.0485149133381414
5994040100,5.658547263458818,0.7681626613007,0.11918698540571866,0.12473517682163426,0.816880366947391,-0.04871770564669098
5995040100,5.6595401690943135,0.768274413961559,0.11935773745920017,0.17075205348151257,0.8171732305376125,-0.04889881657605344
5996040100,5.660533054412061,0.7683753647848017,0.11955717848785802,0.19944102865785407,0.8174661456207026,-0.049090780835900905
