time_ns,x,y,theta,omega,y_ref,error
5997040100,5.661525915961713,0.7685823691409686,0.11974614316229185,0.18896467443383513,0.8177591105755191,-0.04917674143455053
5998040100,5.662518754955339,0.7686806271967266,0.11994091771966016,0.19477455736831972,0.8180521243828345,-0.04937149718610789
5999040100,5.66351157066233,0.7688132041951096,0.12008286195571817,0.14194423605801232,0.8183451873990002,-0.04953198320389063
6000040100,5.664504369375187,0.7689182553336221,0.12027959355632656,0.19673160060839257,0.8186382994070556,-0.049720044073433445
6001040100,5.665497144501475,0.7690738663588278,0.12045951125158665,0.1799176952600876,0.8189314622639081,-0.04985759590508032
6002040100,5.666489898023409,0.7691056470942421,0.12065359352461721,0.1940822730305667,0.8192246740220206,-0.050119026927778476
6003040100,5.667482628204088,0.769272236230987,0.120822695506397,0.16910198177978875,0.8195179352655835,-0.050245699034596525
6004040100,5.668475338017278,0.7694098287011876,0.12105426033681396,0.2315648304169624,0.8198112454802775,-0.050401416779089936
6005040100,5.669468019893587,0.7695564810110774,0.12121869889428713,0.1644385574731806,0.8201046055435981,-0.050548124532520666
6006040100,5.67046068189907,0.7697359236983571,0.12139797224453193,0.1792733502448065,0.8203980132171687,-0.05066208951881157
6007040100,5.6714533222105,0.769797130909447,0.12157303299078447,0.17506074625253,0.8206914708836095,-0.050894339974162484
6008040100,5.672445941306861,0.7698609471748306,0.12173195157473557,0.15891858395110092,0.8209849780029757,-0.051124030828145095
6009040100,5.67343854111803,0.7699515238605324,0.12195047722306074,0.21852564832516896,0.8212785347158409,-0.05132701085530844
6010040100,5.674431114369598,0.7700791271663018,0.1221681826218836,0.217705398822869,0.8215721415920925,-0.051493014425790684
6011040100,5.675423661114124,0.7701677569472847,0.12237293895262157,0.20475633073796007,0.8218657964786829,-0.05169803953139818
6012040100,5.676416182885313,0.7702965890107482,0.12255953808165686,0.1865991290352913,0.8221594993892509,-0.05186291037850277
6013040100,5.677408681861488,0.7704641603720513,0.12276605813133337,0.2065200496765205,0.8224532507758511,-0.05198909040379973
6014040100,5.678401155568814,0.7705453602782746,0.12295283111643192,0.18677298509854068,0.8227470512817234,-0.05220169100344885
6015040100,5.679393606386999,0.7706644306839918,0.12312051147053586,0.167680354103928,0.8230409001730727,-0.052376469489080923
6016040100,5.6803860366263645,0.7707261365099756,0.12333182704288849,0.2113155723526332,0.8233347981529775,-0.05260866164300193
6017040100,5.681378440891972,0.7708532336173527,0.12352458156492022,0.19275452203173105,0.8236287459045002,-0.0527755122871475
6018040100,5.6823708214265976,0.7710148743763947,0.12374650774647873,0.22192618155852184,0.8239227418283512,-0.052907867451956525
6019040100,5.683363174593107,0.7710866702501609,0.12393609617113768,0.18958842465895454,0.8242167865873178,-0.05313011633715692
6020040100,5.684355504340708,0.7712907655884568,0.1241087019955218,0.17260582438411376,0.8245108791019646,-0.05322011351350786
6021040100,5.685347812736157,0.7714530786812979,0.12432669873366577,0.21799673814395382,0.8248050205409498,-0.053351941859651975
6022040100,5.686340094122137,0.7715505873207608,0.1244787502939154,0.1520515602496364,0.8250992115156919,-0.053548624194931116
6023040100,5.687332356641241,0.771671672364977,0.12465198150053466,0.17323120661925984,0.825393450347434,-0.05372177798245703
6024040100,5.6883245976374965,0.7718153814089814,0.12485803232272766,0.20605082219298754,0.8256877394493856,-0.053872358040404134
6025040100,5.68931681299451,0.7719438012968475,0.1250526664857641,0.19463416303643877,0.8259820780329861,-0.05403827673613859
6026040100,5.690309004094183,0.7719869284871032,0.12523631464881016,0.1836481630460609,0.8262764648757397,-0.05428953638863654
6027040100,5.691301172271242,0.7721154686661571,0.12542796345341173,0.19164880460157208,0.826570900386006,-0.0544554317198489
6028040100,5.692293316491382,0.7722362707262481,0.12566278555721486,0.23482210380312307,0.8268653849584631,-0.05462911423221495
6029040100,5.693285431308076,0.7724107376770358,0.12585525758650104,0.19247202928617035,0.8271599182847318,-0.05474918060769596
6030040100,5.694277521983428,0.7725707762626801,0.12605197051470685,0.19671292820581798,0.8274544987459933,-0.05488372248331319
6031040100,5.695269587947534,0.7727701447060278,0.12622211479208167,0.17014427737481852,0.827749127902738,-0.05497898319671024
6032040100,5.69626163250701,0.7727389700802597,0.126399766780912,0.17765198883033317,0.8280438055841586,-0.055304835503898864
6033040100,5.697253654686716,0.7729190106447551,0.1265579687217047,0.1582019407927029,0.8283385327711201,-0.05541952212636503
6034040100,5.698245656910525,0.7731368784190878,0.12683211875345118,0.2741500317465324,0.828633309172794,-0.05549643075370614
6035040100,5.699237624493731,0.7732813369142347,0.12700091526909651,0.16879651564531284,0.828928135508427,-0.055646798594192304
6036040100,5.700229570711337,0.7734051801642362,0.12715097706392534,0.1500617948288283,0.8292230074116418,-0.05581782724740558
6037040100,5.70122149791098,0.7734215963327348,0.1273380671089541,0.1870900450287507,0.8295179288264123,-0.056096332493677514
6038040100,5.70221340136863,0.7736591743758223,0.12753583168866295,0.19776457970886363,0.829812900449884,-0.05615372607406166
6039040100,5.703205279691925,0.7737916331593724,0.12778789202438381,0.2520603357208626,0.8301079208762374,-0.05631628771686503
6040040100,5.704197125924063,0.7738690741404106,0.1279295107090176,0.14161868463377125,0.8304029896897909,-0.056533915549380254
6041040100,5.705188954098315,0.773995523951566,0.12812403843708012,0.19452772806253504,0.8306981048187438,-0.05670258086717783
6042040100,5.706180757435788,0.7742420326181173,0.12834653357239414,0.22249513531403498,0.8309932704369203,-0.05675123781880298
6043040100,5.7071725323196665,0.7743414210176435,0.12854488696887537,0.19835339648123207,0.8312884845258957,-0.05694706350825218
6044040100,5.708164281795901,0.774445948038985,0.12868333258390297,0.13844561502759567,0.8315837460071869,-0.05713779796820184
6045040100,5.709156013515126,0.7745287427124045,0.1288957537747646,0.21242119086161293,0.831879055785631,-0.05735031307322658
6046040100,5.710147717952289,0.7746827477434778,0.1291060113688092,0.21025759404459365,0.832174416138276,-0.057491668394798245
6047040100,5.711139395341202,0.7747250254985544,0.12932758555527374,0.22157418646452443,0.8324698242271111,-0.05774479872855676
6048040100,5.712131044178617,0.7748917457913186,0.12951386123712189,0.18627568184815657,0.83276528011978,-0.05787353432846143
6049040100,5.713122668975342,0.7751371934148623,0.12975653081516048,0.242669578038597,0.8330607833662995,-0.057923589951437204
6050040100,5.714114262401587,0.7753061221692241,0.12993726036718808,0.18072955202760732,0.8333563353089879,-0.05805021313976377
6051040100,5.7151058324265485,0.7754417288024463,0.13007875081054865,0.14149044336057637,0.8336519337611215,-0.05821020495867513
6052040100,5.716097384108394,0.7756813551441791,0.1302587772826183,0.18002647206967115,0.8339475810963073,-0.05826622595212816
6053040100,5.717088912422538,0.775791683850508,0.13045580933818784,0.19703205556953507,0.8342432788217522,-0.05845159497124419
6054040100,5.718080415124797,0.7758751141189172,0.13060096887739905,0.1451595392112004,0.8345390254380973,-0.05866391131918014
6055040100,5.7190718989333735,0.7758696770419324,0.13081117251558239,0.21020363818330368,0.8348348202744091,-0.0589651432324767
6056040100,5.720063355345222,0.7760373776337566,0.13103527421184472,0.22410169626230103,0.8351306653337538,-0.05909328769999722
6057040100,5.721054782500702,0.7761441742059972,0.13130443725659305,0.26916304474834574,0.8354265580776143,-0.059282383871617106
6058040100,5.72204617445126,0.7762877480273677,0.13148731169349898,0.18287443690592076,0.8357224979487974,-0.05943474992142972
6059040100,5.723037542441955,0.7764506001756857,0.13170103999045576,0.21372829695678708,0.8360184831688038,-0.059567882993118104
6060040100,5.724028882388355,0.776501100841074,0.13189670716005664,0.1956671696008605,0.836314517092493,-0.059813416251419005
6061040100,5.72502019662064,0.7766255916358082,0.1320830258815759,0.18631872151923945,0.8366105984983996,-0.05998500686259134
6062040100,5.7260114863320855,0.7768161484809724,0.13232603524714961,0.24300936557373598,0.8369067280805176,-0.060090579599545224
6063040100,5.727002744010095,0.7769847065427922,0.13253241691373094,0.20638166658131807,0.837202906193653,-0.06021819965086084
6064040100,5.727993974436957,0.7771384685361659,0.13270600106314195,0.1735841494110173,0.8374991305909951,-0.06036066205482926
6065040100,5.728985181910647,0.7773047272908111,0.1328908630789995,0.18486201585755735,0.8377954026992498,-0.060490675408438666
6066040100,5.729976364907045,0.777383690842902,0.13308343200476616,0.19256892576665696,0.838091723801405,-0.06070803295850291
6067040100,5.730967522369669,0.7774964358280684,0.1332700371715423,0.1866051667761357,0.8383880934404004,-0.06089165761233206
6068040100,5.731958655054222,0.7776293882674975,0.13350074902018957,0.2307118486472819,0.8386845112987089,-0.06105512303121141
6069040100,5.732949757056356,0.7777692821194088,0.13371496160770194,0.21421258751234995,0.83898097760067,-0.061211695481261263
6070040100,5.73394083052308,0.7779170404198025,0.1339194217176343,0.2044601099323422,0.8392774905780911,-0.061360450158288615
6071040100,5.734931876711111,0.7780441730122823,0.13412074769730656,0.2013259796722615,0.8395740508708869,-0.06152987785860453
6072040100,5.735922895998116,0.7781803189224132,0.13431846271440978,0.19771501710320938,0.8398706588529841,-0.061690339930570826
6073040100,5.7369138888274955,0.7782746211393382,0.13452685338089984,0.20839066649005988,0.8401673146354263,-0.06189269349608806
6074040100,5.7379048537287325,0.7784677103483567,0.1347310823084815,0.20422892758168087,0.8404640183490315,-0.061996308000674794
6075040100,5.738895791217823,0.7785563278616572,0.13495666185124103,0.2255795427595222,0.8407607695515154,-0.06220444168985817
6076040100,5.739886698380992,0.7786768253640377,0.13513307896638002,0.1764171151389886,0.8410575683953176,-0.06238074303127994
6077040100,5.740877581792283,0.778808529804832,0.13536217211269824,0.22909314631823197,0.841354414005437,-0.06254588420060503
6078040100,5.741868434313644,0.7789395041935046,0.13557570134385044,0.2135292311522039,0.8416513083492809,-0.06271180415577637
6079040100,5.742859257996821,0.7790675478379885,0.13578398185246418,0.20828050861374825,0.8419482492860837,-0.06288070144809521
6080040100,5.743850053507158,0.7791821430778182,0.13599298261671441,0.20900076425024317,0.8422452374282585,-0.06306309435044033
6081040100,5.744840820704024,0.7793191638290128,0.1362038102447404,0.21082762802598642,0.8425422729730165,-0.06322310914400375
6082040100,5.745831559296086,0.7793315872376638,0.13642175065699497,0.21794041225455207,0.8428393558760199,-0.06350776863835605
6083040100,5.746822268272,0.7794506998282558,0.13662882211699334,0.2070714599983885,0.843136486047694,-0.06368578621943821
6084040100,5.747812949065166,0.7796143772181957,0.13689878529612493,0.26996317913158885,0.843433663182406,-0.06381928596421027
6085040100,5.74880359305213,0.7797362300219843,0.13711578349489326,0.21699819876833049,0.8437308877078351,-0.06399465768585078
6086040100,5.749794207401685,0.7799210466931629,0.13731079008361713,0.19500658872387233,0.844028157033879,-0.06410711034071614
6087040100,5.750784795077628,0.7800790454901372,0.13752708219876855,0.21629211515142854,0.8443254733086967,-0.06424642781855949
6088040100,5.751775353124398,0.7802092276315189,0.1377121408538192,0.18505865505063102,0.8446228374196707,-0.0644136097881518
6089040100,5.752765885783781,0.7803643006830479,0.13791091109467812,0.1987702408589258,0.8449202484774112,-0.06455594779436336
6090040100,5.7537563911369585,0.7805396995470588,0.1381239475945493,0.21303649987117756,0.8452177077534415,-0.0646780082063827
6091040100,5.754746867180645,0.7807370580599057,0.13832484752094076,0.20089992639146548,0.8455152146696854,-0.0647781566097797
6092040100,5.755737315543403,0.7809101775013784,0.13851585257730245,0.1910050563617003,0.8458127686222454,-0.06490259112086705
6093040100,5.756727737551523,0.7811248607570561,0.13869610171828373,0.18024914098126943,0.8461103700981596,-0.06498550934110348
6094040100,5.757718134655953,0.7812868228302358,0.13888874312069804,0.19264140241430572,0.8464080194939712,-0.06512119666373539
6095040100,5.758708505108975,0.7813607170984253,0.13906079250823875,0.17204938754073562,0.8467057172439922,-0.06534500014556699
6096040100,5.759698851728366,0.7815199844626215,0.13925949813548702,0.19870562724823393,0.8470034628211351,-0.06548347835851365
6097040100,5.760689170785017,0.781652858813031,0.13950270928140915,0.24321114592212756,0.8473012570708711,-0.06564839825784008
6098040100,5.761679456052284,0.7818333605060956,0.13970353526939552,0.20082598798636164,0.8475990988701305,-0.06576573836403488
6099040100,5.762669713374592,0.7819778034367054,0.13991791147393465,0.21437620453912998,0.8478969863436383,-0.06591918290693288
6100040100,5.763659940822357,0.7820750007417743,0.14010873161583132,0.1908201418966753,0.8481949212468436,-0.06611992050506932
6101040100,5.764650141639969,0.782195414090525,0.14031791183774936,0.2091802219180312,0.848492902996913,-0.06629748890638809
6102040100,5.765640313223734,0.7822896977471147,0.14055113986475995,0.2332280270105782,0.848790932567983,-0.06650123482086834
6103040100,5.766630452161786,0.7824610258187925,0.1407731390128745,0.2219991481145489,0.849089009174282,-0.06662798335548947
6104040100,5.767620559975836,0.7826338766813664,0.14100863411058348,0.23549509770898047,0.8493871317860879,-0.06675325510472152
6105040100,5.768610634720433,0.7827870665687641,0.14120588359258213,0.19724948199863812,0.8496853008587877,-0.06689823429002362
6106040100,5.76960068172397,0.782993106006196,0.1414026455459999,0.1967619534177658,0.849983515803693,-0.06699040979749704
6107040100,5.770590701016636,0.7831516391641823,0.1416095509732236,0.20690542722370098,0.8502817782232022,-0.06713013905901988
6108040100,5.771580691128537,0.7831923560892243,0.14179023980869623,0.18068883547262637,0.8505800881243317,-0.0673877320351074
6109040100,5.772570655722443,0.7834594096976151,0.14199498507818817,0.20474526949192362,0.8508784450619693,-0.06741903536435423
6110040100,5.773560591361897,0.7837231683573036,0.14225917726243142,0.2641921842432595,0.8511768501379642,-0.06745368178066058
6111040100,5.7745504895787745,0.7839334789110485,0.14241028787711418,0.15111061468276565,0.8514753023144657,-0.06754182340341719
6112040100,5.7755403663599125,0.7840678075805827,0.14256313890343497,0.15285102632080205,0.8517737990354419,-0.06770599145485923
6113040100,5.776530221435431,0.7841821945336785,0.1427429126272995,0.17977372386447965,0.8520723451192467,-0.06789015058556813
6114040100,5.7775200509525755,0.7843164129685483,0.14296103040951208,0.21811778221259237,0.8523709404834356,-0.06805452751488739
6115040100,5.778509849417031,0.7844179976881127,0.14318951210695816,0.22848169744607572,0.8526695839644276,-0.06825158627631489
6116040100,5.779499615302821,0.7846209628325874,0.14340843097201103,0.21891886505287905,0.8529682739023379,-0.06834731106975045
6117040100,5.780489349925017,0.7847515478177328,0.14364408413361238,0.23565316160135863,0.8532670098339104,-0.06851546201617753
6118040100,5.781479050840801,0.7849337284535969,0.1438292616211639,0.1851774875515313,0.8535657921532689,-0.06863206369967201
6119040100,5.782468725231345,0.7851156814241648,0.14405098877694159,0.22172715577764124,0.853864620120099,-0.06874893869593424
6120040100,5.783458367816548,0.7851453923592642,0.14424717422575764,0.19618544881603306,0.8541634959001776,-0.06901810354091342
6121040100,5.784447982219636,0.785248990412815,0.14444373125946502,0.19655703370737565,0.8544624178966238,-0.06921342748380876
6122040100,5.785437568349033,0.7853641343069871,0.14471697084121318,0.27323958174812324,0.854761387201382,-0.0693972528943948
6123040100,5.786427115110843,0.7855096325720857,0.14495368126039396,0.2367104191807723,0.8550604037846163,-0.06955077121253062
6124040100,5.787416627708361,0.7856813870895931,0.14518501014388036,0.2313288834863989,0.8553594642910554,-0.06967807720146224
6125040100,5.788406106864734,0.785862715140067,0.1454014909279885,0.21648078410816107,0.8556585702896342,-0.06979585514956721
6126040100,5.789395554678457,0.7859186796214753,0.14560512103492432,0.2036301069358113,0.8559577219958321,-0.07003904237435676
6127040100,5.790384972967762,0.7860196493263389,0.14580422287649783,0.19910184157352617,0.8562569200412291,-0.07023727071489017
6128040100,5.7913743623495355,0.7861098320318494,0.1460665161393317,0.2622932628338568,0.8565561649731102,-0.07044633294126079
6129040100,5.792363713589169,0.7862354479702063,0.14630672678413395,0.24021064480225762,0.8568554569757119,-0.07062000900550558
6130040100,5.793353029838159,0.7863417448994081,0.14655277268256728,0.24604589843336555,0.857154793252505,-0.07081304835309687
6131040100,5.794342310187324,0.7864133055319207,0.14678147154235,0.22869885978270332,0.8574541747534283,-0.07104086922150765
6132040100,5.795331557114014,0.7865996842143437,0.14702023868791883,0.2387671455687972,0.8577536011999634,-0.07115391698561968
6133040100,5.796320769091621,0.78678337685027,0.14727685218626616,0.2566134983473125,0.858053073338688,-0.07126969648841797
6134040100,5.797309943445048,0.78690725348036,0.14747630569266565,0.19945350639949666,0.8583525907042926,-0.07144533722393265
6135040100,5.798299088509991,0.7870099005500729,0.14767735648521282,0.20105079254719738,0.8586521524832733,-0.0716422519332004
6136040100,5.799288204012077,0.7872332478883444,0.14790868885766403,0.23133237245121152,0.8589517611969804,-0.07171851330863599
6137040100,5.800277285449182,0.7873682466625025,0.14815105340095489,0.24236454329085277,0.859251416759939,-0.0718831700974365
6138040100,5.8012663311399795,0.7875825150651382,0.14833324385104163,0.1821904500867806,0.8595511178054593,-0.07196860274032113
6139040100,5.802255349921286,0.7877960951533293,0.14855996072900865,0.22671687796702722,0.8598508638207925,-0.07205476866746319
6140040100,5.803244335170714,0.7880569162843916,0.14874723623286865,0.18727550386000513,0.8601506574813946,-0.07209374119700307
6141040100,5.8042332926833815,0.7881640228353501,0.14893505214373035,0.1878159108616908,0.8604504967773856,-0.07228647394203547
6142040100,5.805222222344417,0.7882660398919821,0.14909934838718067,0.1642962434503299,0.8607503834631522,-0.07248434357117017
6143040100,5.806211127612998,0.7883942778280059,0.1493409111758403,0.24156278865963277,0.8610503175017854,-0.07265603967377954
6144040100,5.807199996969169,0.7885208676190636,0.14958543822206052,0.24452704622021804,0.861350299940618,-0.07282943232155437
6145040100,5.808188829913475,0.7886479913473425,0.14981722251769014,0.23178429562960834,0.861650327282625,-0.07300233593528249
6146040100,5.80917762828882,0.7887520430701362,0.15005020021249194,0.23297769480179298,0.8619503993727626,-0.07319835630262639
6147040100,5.810166391863684,0.7889372583758741,0.1502832792094721,0.23307899698017032,0.8622505167669026,-0.07331325839102842
6148040100,5.811155120569232,0.7890407182339322,0.15052830899253875,0.24502978306664458,0.862550679391525,-0.07350996115759278
6149040100,5.8121438125596745,0.7892125518837622,0.1507330094940123,0.20470050147355479,0.8628508872224643,-0.07363833533870212
6150040100,5.8131324738324155,0.789315543768129,0.15097900381843002,0.24599432441770053,0.863151139695848,-0.07383559592771904
6151040100,5.814121098136029,0.7894910354413474,0.15119109040583106,0.2120865874010438,0.8634514386299266,-0.07396040318857922
6152040100,5.815109690518298,0.7896678375971053,0.15143801572041055,0.2469253145794803,0.8637517821227689,-0.07408394452566358
6153040100,5.81609824567959,0.7898448358977589,0.15164896312358533,0.21094740317482374,0.8640521717046852,-0.07420733580692629
6154040100,5.817086768995394,0.7900034707039483,0.15185952550487963,0.21056238129428761,0.8643526057621251,-0.07434913505817686
6155040100,5.818075260479969,0.7901315617035923,0.15207025892300158,0.21073341812194069,0.8646530859255463,-0.07452152422195402
6156040100,5.819063720063577,0.7902654710738097,0.15229048083206068,0.22022190905911065,0.8649536121965227,-0.07468814112271294
6157040100,5.820052146262939,0.7904131344089041,0.15252634256871267,0.23586173665199106,0.8652541845510804,-0.07484105014217624
6158040100,5.821040536653993,0.7906319274987261,0.15275965148783738,0.2333089191246991,0.8655548025352928,-0.0749228750365667
6159040100,5.82202889157021,0.7907915214395177,0.15298641214864916,0.22676066081178736,0.8658554654086785,-0.07506394396916083
6160040100,5.823017211955703,0.7909155596724727,0.15317779411625093,0.19138196760176784,0.8661561732692675,-0.07524061359679479
6161040100,5.824005503158333,0.7911754172566408,0.15339908037980915,0.22128626355821512,0.8664569264010176,-0.07528150914437681
6162040100,5.824993760573023,0.7914320283700502,0.15363852056266375,0.23944018285459223,0.8667577264285526,-0.07532569805850242
6163040100,5.825981981373362,0.7915904033051854,0.1538101564026911,0.17163584002735055,0.8670585719475596,-0.07546816864237427
6164040100,5.826970175892888,0.7917027374700017,0.1539835266926449,0.17337028995378478,0.8673594620942886,-0.07565672462428685
6165040100,5.82795834383647,0.7918829729556826,0.15420632241602,0.22279572337511033,0.8676604000123724,-0.07577742705668988
6166040100,5.828946477584069,0.7920052192801272,0.15445253961773847,0.24621720171847028,0.8679613856100836,-0.07595616632995639
6167040100,5.829934573483768,0.7921776039587575,0.15466507149906247,0.21253188132399603,0.8682624165639297,-0.07608481260517219
6168040100,5.83092263666542,0.7923622935880765,0.15490697820833074,0.24190670926828073,0.8685634917579002,-0.07620119816982363
6169040100,5.831910662552633,0.7925389998196296,0.15512409524159915,0.21711703326841403,0.8688646127517359,-0.07632561293210627
6170040100,5.8328986549179636,0.7927205382391167,0.1553353155621848,0.2112203205856522,0.869165778147444,-0.0764452399083273
6171040100,5.833886614627144,0.7929146247731108,0.15555079870091795,0.21548313873315084,0.8694669890915954,-0.07655236431848456
6172040100,5.834874540975694,0.7930969295244698,0.15576412786495508,0.21332916403709312,0.8697682458451581,-0.07667131632068835
6173040100,5.835862434251898,0.7932101079686008,0.15597142021688348,0.20729235192841,0.8700695481903615,-0.07685944022176072
6174040100,5.836850295348574,0.7934017296314348,0.1561848642511375,0.21344403425402514,0.8703708962121404,-0.07696916658070552
6175040100,5.837838123266394,0.7935828971658804,0.15643327061644843,0.2484063653109685,0.8706722901799466,-0.07708939301406625
6176040100,5.838825912513966,0.7937191019288127,0.1566426978900316,0.20942727358313462,0.8709737297859945,-0.07725462785718185
6177040100,5.839813669111938,0.793801085959664,0.156857615591073,0.21491770104141206,0.8712752133511152,-0.07747412739145121
6178040100,5.840801392159315,0.793954230478956,0.15709536721501183,0.237751623938814,0.8715767427094683,-0.07762251223051231
6179040100,5.841789078038364,0.7941194292361857,0.1573606911922623,0.26532397725044854,0.8718783175830396,-0.07775888834685385
6180040100,5.842776722372711,0.7942392204508869,0.15759075454361013,0.2300633513478476,0.8721799368639047,-0.07794071641301781
6181040100,5.843764330627219,0.7944129392311008,0.1578150858206833,0.2243312770731296,0.8724815992115786,-0.07806865998047785
6182040100,5.84475190365049,0.794569164065144,0.15806250614469106,0.2474203240077555,0.8727833062912929,-0.07821414222614886
6183040100,5.845739437758752,0.7947500221693695,0.15828324102856162,0.2207348838705525,0.8730850583588889,-0.07833503618951942
6184040100,5.846726937098146,0.7949256815433893,0.15851303643392556,0.22979540536392884,0.8733868542851546,-0.07846117274176534
6185040100,5.847714400190394,0.7951217351739492,0.1587307790091772,0.2177425752516431,0.8736886953335699,-0.07856696015962061
6186040100,5.848701828888554,0.7952564190083425,0.15895139587395532,0.2206168647781046,0.8739905810489077,-0.07873416204056516
6187040100,5.849689222690865,0.7954024811453559,0.1591620496080942,0.21065373413885657,0.8742925119943443,-0.07889003084898838
6188040100,5.850676583128383,0.7955841192687018,0.15940374534958787,0.2416957414936649,0.8745944880132193,-0.0790103687445175
6189040100,5.8516639052304855,0.795747247484775,0.15964008630425436,0.23634095466649452,0.8748965095706431,-0.07914926208586814
6190040100,5.8526511897907225,0.7959189875034566,0.15985890280189727,0.21881649764290922,0.8751985751427291,-0.07927958763927256
6191040100,5.853638439543624,0.7960398926778662,0.16008727413521953,0.22837133332229853,0.8755006849684754,-0.0794607922906092
6192040100,5.854625652918881,0.7962052840948448,0.16031162243368194,0.22434829846239368,0.8758028398811675,-0.07959755578632266
6193040100,5.855612830507196,0.7964065923535197,0.16056177319722972,0.25015076354778953,0.8761050393968084,-0.07969844704328866
6194040100,5.856599968134099,0.7965285928277265,0.16078997675716483,0.22820355993509933,0.8764072836927568,-0.0798786908650303
6195040100,5.857587069251761,0.7967467725801716,0.16100044615848003,0.2104694013152031,0.8767095714871367,-0.07996279890696512
6196040100,5.858574136651821,0.7969498957627001,0.16125095177588544,0.2505056174054039,0.8770119038332673,-0.08006200807056718
6197040100,5.859561163863409,0.7970789769582837,0.16145355833523442,0.2026065593489661,0.8773142815828727,-0.08023530462458905
6198040100,5.860548158525637,0.7972406777418954,0.16166391439041317,0.21035605517875666,0.8776167027500534,-0.08037602500815799
6199040100,5.861535119350654,0.7974607856013628,0.1619116598277953,0.24774543738213262,0.8779191696718911,-0.0804583840705283
6200040100,5.862522040268117,0.7976334279421621,0.1621433998807682,0.2317400529729361,0.8782216819507376,-0.0805882540085755
6201040100,5.863508923801389,0.797720948543664,0.1623461238831565,0.202724002388311,0.8785242377223774,-0.08080328917871338
6202040100,5.864495774587863,0.7978739735621091,0.16257286221813722,0.22673833498071416,0.8788268377564883,-0.08095286419437919
6203040100,5.865482588700363,0.7981048770279664,0.16284261371286732,0.2697514947300985,0.8791294834717043,-0.08102460644373788
6204040100,5.8664693591156105,0.798294721136088,0.16307993508107196,0.2373213682046582,0.8794321736604047,-0.0811374525243167
6205040100,5.867456091027613,0.7984064002807028,0.1632784830357584,0.19854795468644504,0.8797349061641491,-0.08132850588344631
6206040100,5.868442790684309,0.7985926158454506,0.1634978076036259,0.21932456786748933,0.8800376825720981,-0.08144506672664753
6207040100,5.869429454665198,0.7987635460034255,0.16375661879987585,0.25881119624995463,0.8803405047980704,-0.08157695879464488
6208040100,5.8704160764862525,0.7989315060079448,0.16397841790839326,0.22179910851742557,0.8806433717891906,-0.08171186578124578
6209040100,5.871402662124082,0.7991321204540222,0.1642081459765375,0.22972806814422286,0.8809462815511786,-0.08181416109715645
6210040100,5.872389210234025,0.7993002595507296,0.16443965040635827,0.2315044298207869,0.8812492359149608,-0.08194897636423126
6211040100,5.87337572047323,0.7994921045444587,0.1646550545961326,0.21540418977433684,0.8815522344640385,-0.08206012991957978
6212040100,5.874362195427976,0.7996325005192294,0.16488698827214435,0.23193367601173764,0.8818552770893717,-0.08222277657014232
6213040100,5.875348632339462,0.7997837539346729,0.16510731343303617,0.22032516089185306,0.8821583645818798,-0.08237461064720686
6214040100,5.876335033062647,0.7999493292482753,0.16535371092003018,0.24639748699400132,0.8824614960903823,-0.08251216684210694
6215040100,5.877321393258446,0.800159998520791,0.16559500545087108,0.24129453084089048,0.882764672181267,-0.08260467366047597
6216040100,5.878307713708154,0.8003319746782066,0.1658294365253782,0.23443107450713807,0.8830678915170438,-0.08273591683883719
6217040100,5.879293995487323,0.8004826983775272,0.1660415273430013,0.21209081762307713,0.8833711543337444,-0.08288845595621719
6218040100,5.880280242234384,0.8006061067795743,0.16627324903195484,0.2317216889535596,0.8836744609580727,-0.08306835417849834
6219040100,5.881266450656093,0.8008089171747557,0.16651592401961982,0.24267498766496565,0.8839778125053463,-0.08316889533059069
6220040100,5.882252618884074,0.8009685170798732,0.16677263900368464,0.25671498406480064,0.8842812079590594,-0.08331269087918625
6221040100,5.883238744529699,0.8010641602259189,0.1669898761145191,0.21723711083446817,0.8845846467404357,-0.08352048651451682
