time_ns,x,y,theta,omega,y_ref,error
6222040100,5.884224834090557,0.8011922621335232,0.16722902781196963,0.23915169745052256,0.8848881281101413,-0.08369586597661804
6223040100,5.885210883872652,0.8013314957935549,0.16750059485956803,0.2715670475983869,0.8851916540638065,-0.08386015827025162
6224040100,5.886196888415869,0.8014877870524412,0.16775630566645902,0.255710806890995,0.8854952234606159,-0.08400743640817476
6225040100,5.887182850295141,0.801726306158958,0.16800680099018203,0.25049532372300476,0.885798834615052,-0.08407252845609403
6226040100,5.888168770318132,0.8019356618162776,0.16824908303308217,0.24228204290013955,0.8861024883151885,-0.08416682649891083
6227040100,5.889154649798377,0.8020830964415171,0.16845040269420442,0.2013196611222432,0.8864061848052707,-0.08432308836375357
6228040100,5.890140495546376,0.8021642095940782,0.1686665141565637,0.21611146235928969,0.8867099244855758,-0.08454571489149765
6229040100,5.891126305039211,0.8022414050072602,0.16891392034018465,0.24740618362096622,0.88701370945072,-0.08477230444345984
6230040100,5.89211207297031,0.8024350176659627,0.16919495524618947,0.2810349060048156,0.8873175389200014,-0.08488252125403872
6231040100,5.89309779361719,0.8026547828901159,0.1694784245420647,0.2834692958752134,0.8876214112539742,-0.08496662836385827
6232040100,5.894083466491397,0.8028679257134351,0.16970392716687582,0.22550262481113803,0.8879253246837635,-0.08505739897032838
6233040100,5.895069101305405,0.8030713773078428,0.16991654235328116,0.21261518640533006,0.8882292790533732,-0.0851579017455304
6234040100,5.896054700188444,0.8032088363566179,0.1701326708331063,0.2161284798251446,0.8885332773532468,-0.08532444099662895
6235040100,5.8970402625011165,0.8033446810648734,0.17035386798593008,0.22119715282375152,0.8888373202364868,-0.08549263917161332
6236040100,5.898025787338101,0.8035079771657511,0.17060841687092226,0.25454888499217976,0.8891414075023647,-0.08563343033661364
6237040100,5.899011268989204,0.8036407862340897,0.17086413160260844,0.2557147316861714,0.8894455388679319,-0.08580475263384213
6238040100,5.899996707192337,0.8038241216560673,0.17110642435835757,0.24229275574913856,0.8897497125668608,-0.08592559091079344
6239040100,5.900982104168549,0.8040123498133906,0.17136432452631822,0.2579001679606412,0.8900539285135736,-0.08604157870018292
6240040100,5.901967457198627,0.8041534837522237,0.17159722440240086,0.23289987608263507,0.8903581873892108,-0.08620470363698707
6241040100,5.9029527704863005,0.8042517114676123,0.17182793143670944,0.23070703430858908,0.8906624883496193,-0.08641077688200693
6242040100,5.9039380443530645,0.8043988505141033,0.1720825329566919,0.25460151998247715,0.8909668326885765,-0.08656798217447315
6243040100,5.904923274655199,0.8045718140028956,0.17235902151091811,0.2764885542262381,0.8912712205013342,-0.08669940649843866
6244040100,5.905908457575299,0.8047340505090297,0.17261139063402597,0.2523691231078473,0.8915756505033805,-0.08684159999435082
6245040100,5.906893597180981,0.8049888359701834,0.17285113156365398,0.23974092962797955,0.8918801215101091,-0.08689128553992564
6246040100,5.907878695581527,0.8051979462472549,0.17309654095595337,0.24540939229939562,0.8921846347735958,-0.08698668852634084
6247040100,5.9088637517440326,0.8054045110736711,0.17329579645472665,0.19925549877328552,0.8924891909413297,-0.08708467986765867
6248040100,5.909848773568524,0.8055739475558127,0.17351810188944602,0.22230543471937958,0.8927937896895699,-0.08721984213375722
6249040100,5.910833757036614,0.8057948326454368,0.17374189740758986,0.22379551814382714,0.8930984334573324,-0.08730360081189559
6250040100,5.911818701842037,0.8059102680850095,0.17398455002220334,0.24265261461348264,0.8934031209983289,-0.08749285291331932
6251040100,5.912803604671321,0.8060397719305683,0.17420166782459523,0.21711780239193135,0.8937078522139537,-0.08766808028338535
6252040100,5.913788469892539,0.8061772859123512,0.17447191088087916,0.2702430562839331,0.8940126260748862,-0.08783534016253502
6253040100,5.914773288238743,0.8064050490231018,0.17473549159685467,0.26358071597551724,0.8943174439287276,-0.08791239490562575
6254040100,5.915758060796265,0.8065514529342687,0.1749954238489167,0.25993225206202486,0.8946223029028424,-0.08807084996857373
6255040100,5.916742788131905,0.8066882959373084,0.17521040628835824,0.21498243944154583,0.8949272033283258,-0.08823890739101736
6256040100,5.917727478015566,0.8068063354330753,0.17546640604630462,0.2559997579463851,0.8952321453756191,-0.08842580994254379
6257040100,5.91871212324228,0.8070497676618024,0.17572754326730805,0.26113722100343817,0.895537131446499,-0.08848736378469668
6258040100,5.919696722849375,0.8071692206814631,0.17599847814689137,0.2709348795833366,0.8958421593050865,-0.08867293862362335
6259040100,5.920681275054273,0.8072992819337103,0.17620686074510813,0.20838259821677396,0.8961472286481857,-0.08884794671447549
6260040100,5.921665790751819,0.8074380113094299,0.17647762492276084,0.2707641776526941,0.8964523389182588,-0.08901432760882888
6261040100,5.92265025894928,0.8075447279667468,0.17674345554564289,0.26583062288206993,0.8967574934871436,-0.08921276552039681
6262040100,5.9236346804419355,0.8077378977259309,0.17700530710658088,0.26185156093798767,0.8970626889431479,-0.08932479121721704
6263040100,5.9246190558608705,0.8079325505578662,0.1772835824278774,0.2782753212965001,0.8973679255274973,-0.08943537496963117
6264040100,5.925603382242288,0.8081322823399905,0.17751887589606322,0.23529346818583408,0.8976732034306814,-0.0895409210906909
6265040100,5.926587667100953,0.808249268989563,0.1777536697374332,0.2347938413699826,0.8979785217281595,-0.08972925273859655
6266040100,5.927571910470715,0.8084204142754293,0.17798615547388644,0.23248573645326887,0.8982838827458508,-0.08986346847042148
6267040100,5.928556112705963,0.8085310209068094,0.17826041188545838,0.2742564115719779,0.8985892864898979,-0.09005826558308849
6268040100,5.929540266347675,0.8086966245667032,0.17850787885897768,0.24746697351929403,0.8988947330659229,-0.09019810849921972
6269040100,5.930524376078948,0.8089355511951188,0.1787860262556184,0.27814739664071486,0.8992002201540892,-0.09026466895897034
6270040100,5.931508436383923,0.8091222578294616,0.1790369751609294,0.25094890531098435,0.8995057492028913,-0.09038349137342971
6271040100,5.932492452030393,0.8092479836564429,0.17925141676713818,0.21444160620878217,0.899811318494617,-0.09056333483817414
6272040100,5.933476429466045,0.8094678880878202,0.17949222621716002,0.24080945002182808,0.9001169295044527,-0.09064904141663244
6273040100,5.934460363938518,0.8096433075565036,0.17976390670028317,0.2716804831231585,0.9004225842305402,-0.09077927667403662
6274040100,5.935444249871569,0.8098642938263203,0.17998869123992373,0.22478453964056588,0.9007282811924284,-0.09086398736610812
6275040100,5.936428095588897,0.8100001615680757,0.180235999933798,0.2473086938742608,0.9010340186525667,-0.09103385708449097
6276040100,5.93741189700332,0.8103087071124727,0.18046071497861127,0.22471504481328575,0.9013397991926482,-0.09103109208017546
6277040100,5.93839565811009,0.8104432422226476,0.18072835065302342,0.2676356744121502,0.9016456215378739,-0.09120237931522623
6278040100,5.939379371145621,0.8106263975452048,0.18090966288228863,0.18131222926516588,0.9019514869257073,-0.09132508938050243
6279040100,5.940363051574815,0.8108875550491195,0.18117834451052398,0.2686816282353577,0.9022573929375142,-0.0913698378883947
6280040100,5.941346683626105,0.8110782547840328,0.18142298184593342,0.24463733540947752,0.9025633443782617,-0.09148508959422885
6281040100,5.942330271567065,0.8112732640574148,0.18162873039300814,0.20574854707472268,0.9028693363383731,-0.09159607228095823
6282040100,5.943313822364123,0.8115623958752839,0.18186995866871583,0.24122827570768846,0.9031753701402572,-0.09161297426497328
6283040100,5.944297329559078,0.8117331200308506,0.18210927514513256,0.23931647641672993,0.9034814479472324,-0.09174832791638177
6284040100,5.945280793440937,0.8120046191799755,0.18230158624382953,0.19231109869698515,0.9037875677453577,-0.09178294856538227
6285040100,5.94626422247623,0.8122462663902317,0.18255339296053785,0.2518067167083142,0.9040937296198912,-0.09184746322965953
6286040100,5.947247605829424,0.8124171681206394,0.182754902544122,0.20150958358415183,0.9043999362026014,-0.09198276808196204
6287040100,5.948230952580376,0.8125607399993847,0.18297148956997372,0.2165870258517275,0.9047061841155184,-0.09214544411613368
6288040100,5.949214259945893,0.8126981223610185,0.18322374069321817,0.2522511232444189,0.9050124761820086,-0.09231435382099018
6289040100,5.9501975213824645,0.8128267251363352,0.18349000425945586,0.266263566237688,0.905318811531405,-0.09249208639506978
6290040100,5.951180734270881,0.8130532124472627,0.18375972213167796,0.26971787222209787,0.905625188120613,-0.09257197567335029
6291040100,5.952163897910247,0.8132538910704455,0.1840342059645921,0.2744838329141399,0.9059316051281741,-0.09267771405772851
6292040100,5.953147011356894,0.8135581996888867,0.18425992759827073,0.22572163367863185,0.906238062330047,-0.09267986264116035
6293040100,5.954130083472084,0.8137584809456496,0.184498785230135,0.23885763186425124,0.906544559426326,-0.09278607848067633
6294040100,5.955113111795964,0.8139633767067082,0.1846858521885288,0.18706695839379806,0.9068510991745349,-0.09288772246782673
6295040100,5.956096105784492,0.8141774686293868,0.18492516667070952,0.23931448218075313,0.9071576808031097,-0.09298021217372288
6296040100,5.957079055797702,0.8144041984359415,0.18516239821266048,0.23723154195092477,0.9074643072571718,-0.09306010882123028
6297040100,5.958061962162782,0.8145876445558594,0.1853952391556078,0.23284094294730506,0.9077709755257644,-0.09318333096990494
6298040100,5.959044825633767,0.8147377499673213,0.1856219419408064,0.22670278519860054,0.908077685706214,-0.09333993573889277
6299040100,5.960027647290235,0.814989011221333,0.18587055405337297,0.24861211256658833,0.9083844380291524,-0.09339542680781932
6300040100,5.961010423033019,0.8151133907826806,0.18613617088523485,0.26561683186187834,0.9086912328270174,-0.09357784204433672
6301040100,5.96199314965457,0.8152869913147917,0.18635134210037282,0.21517121513798698,0.908998068815464,-0.09371107750067231
6302040100,5.962975836433099,0.8154144276677462,0.1866303396699879,0.2789975696150768,0.909304944987678,-0.09389051731993181
6303040100,5.963958471482206,0.8156245962602006,0.1868850133973852,0.2546737273972799,0.9096118642361013,-0.09398726797590073
6304040100,5.9649410592450405,0.815817259787076,0.1871631497182563,0.27813632087109186,0.9099188228432205,-0.09410156305614448
6305040100,5.965923595292404,0.8159324144399309,0.18740013317875473,0.2369834604984311,0.9102258221912791,-0.0942934077513482
6306040100,5.966906087216111,0.8160844127829412,0.18764611821415475,0.24598503540003303,0.9105328608907115,-0.09444844810777031
6307040100,5.967888533281807,0.816197204742443,0.18793126113034503,0.285142916190281,0.9108399413084882,-0.09464273656604527
6308040100,5.96887092611505,0.8164553488381545,0.18819831322477934,0.267052094434316,0.9111470628975837,-0.09469171405942922
6309040100,5.969853269020728,0.8166149608489447,0.1884853777558865,0.2870645311071611,0.9114542233469649,-0.09483926249802022
6310040100,5.970835558179221,0.8168185398031165,0.1886998836817389,0.214505925852424,0.9117614236838882,-0.09494288388077177
6311040100,5.971817807122859,0.8169712356986877,0.18896397077047536,0.26408708873646325,0.9120686627077745,-0.09509742700908685
6312040100,5.972800006494256,0.8171175340312994,0.18920630105114195,0.2423302806665748,0.9123759446459552,-0.09525841061465579
6313040100,5.973782160317153,0.8173041749417954,0.1894744034903412,0.26810243919924903,0.9126832665661944,-0.09537909162439895
6314040100,5.974764263680202,0.8175501369457959,0.18974604674922474,0.27164325888353225,0.9129906297220955,-0.09544049277629962
6315040100,5.975746315844983,0.8177011958173241,0.1899977807814879,0.25173403226317936,0.9132980325712126,-0.09559683675388841
6316040100,5.976728320499217,0.8178735679220317,0.19021999699529699,0.22221621380908352,0.9136054748764799,-0.09573190695444822
6317040100,5.977710283162181,0.8180408751990295,0.19048999727028487,0.2700002749878805,0.913912957786696,-0.09587208258766655
6318040100,5.978692194739071,0.8181615076579146,0.19074963145276844,0.25963418248359993,0.9142204830251401,-0.09605897536722552
6319040100,5.979674057123717,0.8183996908522065,0.19101209964914387,0.26246819637540386,0.9145280477383508,-0.0961283568861443
6320040100,5.98065586971189,0.8186664055662678,0.19129829885646754,0.28619920732363924,0.914835652513716,-0.09616924694744822
6321040100,5.981637627924165,0.8188371612913027,0.19152588157032718,0.22758271385964846,0.9151432971562308,-0.09630613586492809
6322040100,5.98261934283988,0.8189513555872813,0.19173930031773387,0.21341874740667777,0.9154509802248221,-0.0964996246375408
6323040100,5.983601017107464,0.8191448724660434,0.1920009916273791,0.261691309645246,0.9157587051861533,-0.09661383272010993
6324040100,5.98458264147181,0.8193840036887665,0.1922913716592532,0.2903800318740737,0.916066472865964,-0.09668246917719747
6325040100,5.985564210383438,0.8195150862839315,0.19254234026057732,0.2509686013241128,0.9163742803576689,-0.09685919407373733
6326040100,5.986545731301913,0.8197356988275086,0.192770658948406,0.22831868782869025,0.9166821259148712,-0.09694642708736256
6327040100,5.987527208504912,0.8199291021787259,0.19305337450868654,0.28271556028051936,0.9169900118710075,-0.09706090969228154
6328040100,5.988508631506334,0.8201776657453335,0.19329151984105314,0.23814533236660163,0.9172979395628182,-0.09712027381748478
6329040100,5.989490008790211,0.8203488262263413,0.19354351968611805,0.25199984506490813,0.9176059056947956,-0.0972570794684543
6330040100,5.990471337636239,0.8206276157248721,0.1937680774487019,0.2245577625838484,0.9179139129234031,-0.09728629719853099
6331040100,5.991452623266658,0.8208905833180243,0.19403163099589582,0.2635535471939321,0.9182219603895767,-0.09733137707155237
6332040100,5.992433858113701,0.8210984804473176,0.19424144866904666,0.209817673150839,0.9185300497275364,-0.09743156928021879
6333040100,5.9934150524828524,0.8214289852043467,0.1944592884742694,0.21783980522273372,0.9188381785559869,-0.09740919335164022
6334040100,5.994396204780782,0.8216524029332976,0.19470488372006536,0.24559524579598557,0.9191463501060326,-0.09749394717273507
6335040100,5.995377309591268,0.8218140794132918,0.19488915184637706,0.1842681263116639,0.9194545638729252,-0.09764048445963347
6336040100,5.9963583787334525,0.8220527122165868,0.1951271541872272,0.23800234085013483,0.9197628181503426,-0.09771010593375573
6337040100,5.997339401756845,0.8222561989456685,0.19539634056341285,0.2691863761856559,0.9200711166473923,-0.09781491770172379
6338040100,5.998320372551804,0.8224486516306424,0.19562721021915178,0.23086965573894158,0.9203794560757856,-0.09793080444514324
6339040100,5.999301298496042,0.822724113690102,0.19587588308306786,0.24867286391608845,0.9206878345096001,-0.09796372081949811
6340040100,6.000282176072468,0.8228856199373875,0.19613032432324606,0.25444124017819636,0.9209962542625476,-0.0981106343251601
6341040100,6.0012630040963275,0.8231743163835723,0.19634334745113488,0.21302312788883038,0.921304714223588,-0.09813039784001565
6342040100,6.002243790584984,0.8234032090752335,0.1966136624965847,0.27031504544982,0.9216132140145383,-0.09821000493930487
6343040100,6.003224524303601,0.8236623740525231,0.1968204419642294,0.206779467644727,0.921921756152063,-0.09825938209953988
6344040100,6.004205217607014,0.8238083836988175,0.1970573037813148,0.2368618170853951,0.9222303370965328,-0.09842195339771531
6345040100,6.005185864564079,0.8239976560292874,0.19727914769099295,0.2218439096781304,0.9225389607301047,-0.09854130470081723
6346040100,6.006166468063428,0.8242101917013508,0.19755791583869425,0.2787681477013044,0.9228476251815891,-0.09863743348023835
6347040100,6.0071470168855665,0.8243888838980569,0.19781531183750614,0.25739599881186725,0.9231563313552726,-0.09876744745721577
6348040100,6.0081275151547375,0.8246678708214571,0.19806128936762404,0.24597753011791412,0.9234650757134908,-0.0987972048920337
6349040100,6.009107965052843,0.8248185471932921,0.19832446783201094,0.2631784643869044,0.9237738595486178,-0.09895531235532573
6350040100,6.01008836313166,0.8250714758048892,0.19853757826532864,0.2131104333177094,0.9240826835420961,-0.09901120773720695
6351040100,6.011068719199723,0.8253518706541988,0.19881518034884793,0.27760208351928073,0.9243915466019956,-0.09903967594779683
6352040100,6.012049020476929,0.8256057130446718,0.19904178771459333,0.22660736574542817,0.9247004518131199,-0.0990947387684481
6353040100,6.0130292769722,0.8257426165434596,0.19925474005781849,0.2129523432251499,0.925009395143011,-0.09926677859955135
6354040100,6.014009491338151,0.8260468722381141,0.1994810978917242,0.22635783390571507,0.9253183797402471,-0.09927150750213298
6355040100,6.014989660873977,0.8262931089861403,0.19976628996734194,0.2851920756177506,0.9256274064362842,-0.09933429745014388
6356040100,6.015969773856067,0.8264487280992246,0.19996783653642955,0.20154656908759994,0.9259364743749678,-0.0994877462757432
6357040100,6.016949846823295,0.8266438585808396,0.20019853886253597,0.2307023261064205,0.9262455798537097,-0.09960172127287015
6358040100,6.017929873938238,0.8267841400612183,0.20047487574887368,0.2763368863377125,0.9265547280829978,-0.09977058802177952
6359040100,6.018909846062329,0.8269161157794699,0.20073170636171458,0.25683061284090014,0.9268639172169237,-0.09994780143745385
6360040100,6.019889767010209,0.8270437891035289,0.20101631974279963,0.28461338108504486,0.9271731443665132,-0.10012935526298428
6361040100,6.020869631170364,0.8272944125952048,0.2013054595156426,0.2891397728430085,0.927482410729155,-0.1001879981339503
6362040100,6.021849437558384,0.8274906758565677,0.20159713327818524,0.291673762542644,0.9277917145273804,-0.10030103867081275
6363040100,6.022829185584967,0.8276953537560622,0.20182746803532436,0.23033475713912188,0.9281010554434381,-0.10040570168737595
6364040100,6.023808887464624,0.8279572911882354,0.20208522762184553,0.2577595865211486,0.928410433284121,-0.10045314209588563
6365040100,6.02478853764124,0.8281670872366382,0.2023390077514958,0.2537801296502853,0.9287198519002864,-0.10055276466364815
6366040100,6.02576813684945,0.828362315626039,0.202564273464916,0.22526571342021517,0.9290293095315469,-0.10066699390550793
6367040100,6.026747690763145,0.828534997288795,0.2028158287009347,0.25155523601865726,0.9293388064039618,-0.10080380911516684
6368040100,6.027727194037504,0.8287010677982719,0.2030749159239976,0.25908722306289644,0.9296483443046846,-0.10094727650641266
6369040100,6.028706645091505,0.8288327958899689,0.20334557073701276,0.27065481301516714,0.9299579215393265,-0.1011251256493576
6370040100,6.029686041523426,0.8291246851090539,0.20361983780707738,0.2742670700646366,0.9302675376021732,-0.10114285249311927
6371040100,6.030665382531073,0.8293440081908273,0.20391165127607658,0.2918134689992049,0.9305771917276537,-0.10123318353682642
6372040100,6.031644664487757,0.8296427337274312,0.20412343874251157,0.21178746643500013,0.9308868836555142,-0.10124414992808295
6373040100,6.032623903535204,0.829836841160423,0.20437170891648446,0.2482701739728943,0.9311966122318935,-0.10135977107147054
6374040100,6.0336030922259045,0.830058089218882,0.2045803181933811,0.2086092768966319,0.9315063825561829,-0.10144829333730088
6375040100,6.034582238557633,0.8302810238421929,0.20484148872182142,0.2611705284403236,0.9318161922672346,-0.10153516842504162
6376040100,6.035561331797543,0.8304399363431151,0.20508928575421445,0.24779703239302187,0.9321260438903494,-0.10168610754723428
6377040100,6.036540374602512,0.8306734229783713,0.20533643429421272,0.24714853999826225,0.9324359340237116,-0.10176251104534029
6378040100,6.03751936704465,0.8308904192704399,0.20561591510579397,0.2794808115812415,0.9327458635021664,-0.10185544423172643
6379040100,6.038498302463385,0.8310335996928059,0.2058582814084408,0.24236630264685055,0.9330558323426992,-0.1020222326498933
6380040100,6.039477188369406,0.8312892581639825,0.20610909850881742,0.2508171003766122,0.933365838430035,-0.10207658026605249
6381040100,6.040456022975767,0.8314139889056114,0.2063971758187768,0.2880773099593774,0.9336758841363029,-0.10226189523069151
6382040100,6.041434798585653,0.8315624405842372,0.20662914268826713,0.23196686949030298,0.9339859688896759,-0.10242352830543866
6383040100,6.042413526631104,0.8317816474717946,0.20692696365410732,0.29782096584019513,0.9342960902452297,-0.10251444277343513
6384040100,6.043392193531629,0.8319549110944165,0.2072132657918933,0.28630213778597957,0.9346062518188347,-0.10265134072441817
6385040100,6.044370801570299,0.8320946025235014,0.20746439234361122,0.25112655171787224,0.9349164493002817,-0.1028218467767803
6386040100,6.045349357912946,0.8323106775713872,0.2077387823494355,0.27439000582426654,0.935226683405741,-0.10291600583435379
6387040100,6.046327857700088,0.8325223193133171,0.20803031784938716,0.2915354999516775,0.9355369564002274,-0.10301463708691028
6388040100,6.047306297317083,0.832801852925861,0.20828386938034515,0.2535515309579772,0.9358472667364559,-0.10304541381059495
6389040100,6.048284684535847,0.8330106361179147,0.20853985357234076,0.25598419199559475,0.9361576132609315,-0.1031469771430168
6390040100,6.049263018789847,0.8331817248922367,0.2087619715489768,0.22211797663601285,0.9364679984319508,-0.10328627353971409
6391040100,6.050241307034271,0.833446134388307,0.20901968726308767,0.25771571411086325,0.9367784220635578,-0.10333228767525082
6392040100,6.051219541834906,0.833639598418245,0.20929654808607276,0.2768608229850924,0.9370888863569355,-0.10344928793869057
6393040100,6.052197719149147,0.8338493261866518,0.2095268609886638,0.23031290259104265,0.9373993889470746,-0.10355006276042289
6394040100,6.053175848584907,0.8340051957304707,0.209792899849822,0.2660388611581923,0.9377099285441091,-0.10370473281363835
6395040100,6.054153922650733,0.8341933458193014,0.21005102696885072,0.2581271190287371,0.938020508192011,-0.10382716237270961
6396040100,6.055131942927107,0.8344075612483121,0.2103364126458153,0.28538567696456396,0.9383311255060143,-0.10392356425770222
6397040100,6.056109903657942,0.8346746963693938,0.21060592181777504,0.2695091719597347,0.9386417809815093,-0.10396708461211546
6398040100,6.057087808082735,0.8348961524530483,0.21086261028048364,0.25668846270856815,0.9389524727832388,-0.10405632033019052
6399040100,6.0580656588139545,0.8350694166072764,0.2110929441736352,0.2303338931515424,0.9392632019332616,-0.10419378532598522
6400040100,6.059043461309549,0.8352703002664912,0.21134631480577984,0.2533706321446325,0.9395739692550684,-0.10430366898857724
6401040100,6.060021210685337,0.8355487786733228,0.21162407549486476,0.27776068908491225,0.939884776477296,-0.10433599780397318
6402040100,6.060998901755758,0.8357448037407882,0.21188826622879275,0.2641907339279892,0.940195622041557,-0.10445081830076886
6403040100,6.061976537299318,0.8359192414347448,0.21211374349424397,0.22547726545121427,0.9405065042925287,-0.10458726285778386
6404040100,6.062954125398736,0.836250768233345,0.21238069548710056,0.266951992856598,0.9408174241067577,-0.10456665587341274
6405040100,6.063931657262789,0.8365097016704709,0.21265873291258078,0.27803742548022403,0.9411283840487954,-0.1046186823783245
6406040100,6.06490913048219,0.8366195357277333,0.2128582047159304,0.1994718033496572,0.9414393813161688,-0.10481984558843549
6407040100,6.065886561581729,0.8369017056218956,0.21309409599034554,0.23589127441513225,0.9417504151353455,-0.10484870951344993
6408040100,6.06686394282099,0.8371635121785581,0.2134049576301179,0.31086163977239956,0.9420614907587073,-0.10489797858014915
6409040100,6.067841258270448,0.8373417128125445,0.21362973006499125,0.22477243487334664,0.9423726057177149,-0.10503089290517031
6410040100,6.068818526090926,0.8375244700054587,0.21386480245324208,0.23507238825084942,0.94268375493467,-0.10515928492921134
6411040100,6.069795744047056,0.8377639972690291,0.2141419608289707,0.2771583757286262,0.9429949441845515,-0.10523094691552248
6412040100,6.070772903142051,0.8379057176269598,0.21441711780581255,0.27515697684185136,0.943306172749999,-0.1054004551230392
6413040100,6.071750003726703,0.8380743148652873,0.214664052807713,0.24693500190046902,0.9436174377591726,-0.10554312289388534
6414040100,6.072727051739247,0.8382708496624843,0.2149602485735989,0.2961957658859107,0.9439287393165756,-0.10565788965409129
6415040100,6.073704036613547,0.8384076092389474,0.21524330958203922,0.28306100844031756,0.9442400793074022,-0.10583247006845475
6416040100,6.074680961069363,0.8386407282035648,0.21551265063814382,0.26934105610458414,0.9445514543576188,-0.10591072615405395
6417040100,6.075657827962499,0.8389328376357251,0.21581224606525792,0.2995954271141055,0.9448628653262787,-0.1059300276905536
6418040100,6.076634630743839,0.8390841544137411,0.21606383634152462,0.2515902762666897,0.9451743131164285,-0.10609015870268745
6419040100,6.077611379618496,0.8393472838118159,0.21628598847148076,0.22215212995616018,0.9454857956324503,-0.10613851182063438
6420040100,6.0785880808426,0.8395528729697793,0.21657887462292108,0.2928861514403249,0.9457973161212614,-0.10624444315148207
6421040100,6.079564719170381,0.8398133998681232,0.2168159702329081,0.23709560998703516,0.9461088765722643,-0.10629547670414108
6422040100,6.080541306521312,0.8399894734776436,0.2170820678866328,0.26609765372470195,0.9464204721155163,-0.10643099863787264
6423040100,6.081517836594411,0.8401868352963192,0.21732081635358166,0.23874846694884333,0.9467321065469676,-0.10654527125064839
6424040100,6.082494315217774,0.8404086151329949,0.21760208203068576,0.28126567710409356,0.9470437778494869,-0.10663516271649198
6425040100,6.083470733157629,0.8406330005247905,0.21787295065771395,0.27086862702819636,0.9473554878766635,-0.10672248735187295
6426040100,6.084447092584141,0.8408076922115747,0.21813180949845168,0.25885884073776366,0.9476672336741245,-0.10685954146254983
6427040100,6.085423396024737,0.8409772548508735,0.2183895581675831,0.25774866913140904,0.9479790159273556,-0.10700176107648207
6428040100,6.086399643654524,0.841174161095714,0.21867244609823808,0.28288793065498186,0.948290835436449,-0.10711667434073502
6429040100,6.087375829955397,0.8414121015695246,0.21895820169430655,0.28575559606846723,0.9486026922505744,-0.10719059068104975
6430040100,6.088351954226345,0.841655703725362,0.2192305340412587,0.27233234695217057,0.948914584599784,-0.10725888087442192
6431040100,6.089328019307022,0.8419104484984535,0.2194825149450187,0.25198090375998694,0.9492265122523627,-0.10731606375390912
6432040100,6.090304029556248,0.8422032272686704,0.2197318193104433,0.24930436542464873,0.9495384761081844,-0.10733524883951406
6433040100,6.091279985495455,0.8423876300509375,0.2199756849070279,0.24386559658459395,0.94985047755344,-0.10746284750250246
6434040100,6.0922558882507705,0.8426008405131118,0.2202005907451168,0.22490583808890552,0.9501625167482715,-0.10756167623515966
6435040100,6.093231741905625,0.842752248770661,0.22047995872479362,0.27936797967681914,0.9504745940463444,-0.10772234527568336
6436040100,6.0942075345013444,0.8429759266446327,0.2207451396498094,0.2651809250157946,0.9507867107475079,-0.10781078410287515
6437040100,6.09518326906822,0.8431402746306838,0.22104156279557025,0.2964231457608266,0.9510988630202881,-0.10795858838960437
6438040100,6.096158938688382,0.8433851191661611,0.22130204586772587,0.2604830721555842,0.9514110518266783,-0.10802593266051719
6439040100,6.097134551165583,0.8436360772712443,0.22159250783228746,0.29046196456155915,0.9517232749455857,-0.10808719767434138
6440040100,6.098110099845199,0.8439062373577934,0.22184287343556136,0.2503656032738937,0.9520355348666492,-0.1081292975088558
6441040100,6.099085593468019,0.8441095036929238,0.22209032325874226,0.24744982318090258,0.9523478294524175,-0.10823832575949366
6442040100,6.100061032615158,0.8443270797234846,0.22232827369254116,0.23795043379890024,0.9526601614936574,-0.10833308177017276
6443040100,6.101036419321558,0.8444509234563977,0.22259990786119738,0.27163416865620116,0.9529725311698556,-0.10852160771345787
6444040100,6.102011746096317,0.8446736867564918,0.2228645955869088,0.2646877257114213,0.953284939126327,-0.10861125236983515
6445040100,6.102987014402828,0.8449077271884484,0.2231765457300278,0.31195014311900104,0.9535973829569961,-0.10868965576854772
6446040100,6.1039622137133325,0.8450409421748823,0.22343923338771637,0.26268765768856883,0.9539098631233394,-0.10886892094845702
6447040100,6.104937354849926,0.8452256719164877,0.22369645752677944,0.2572241390630783,0.9542223762441289,-0.10899670432764119
