time_ns,x,y,theta,omega,y_ref,error
6448040100,6.105912438957335,0.8454779545774183,0.22400446946209576,0.30801193531628135,0.9545349257793667,-0.10905697120194846
6449040100,6.106887454690514,0.8457325690387313,0.22428699786663778,0.2825284045420191,0.9548475120889073,-0.109114943050176
6450040100,6.1078624076251025,0.8460613866821275,0.22453588880596576,0.24889093932796946,0.9551601315279186,-0.10909874484579107
6451040100,6.108837305173343,0.8462824580034116,0.22478374641979326,0.2478576138275026,0.9554727858757275,-0.10919032787231586
6452040100,6.109812147505168,0.8465282942465076,0.22499448757038681,0.2107411505935548,0.9557854775020331,-0.10925718325552558
6453040100,6.11078694284208,0.8466876790246617,0.22525930376189482,0.2648161915080043,0.9560982064546906,-0.10941052743002888
6454040100,6.111761679064059,0.8469403275097936,0.22551188994109192,0.2525861791971189,0.9564109753652055,-0.10947064785541183
6455040100,6.112736358837517,0.8472210698234272,0.2258080285999534,0.2961386588614714,0.9567237803385282,-0.10950271051510108
6456040100,6.113710972350058,0.8473750469309679,0.22605767374970626,0.24964514975286867,0.9570366222232671,-0.10966157529229925
6457040100,6.11468552993819,0.8475131453539198,0.22629335464005862,0.23568089035237638,0.9573494978622641,-0.10983635250834434
6458040100,6.11566003467439,0.8477929548444,0.22659275280764932,0.2993981675907078,0.9576624105661722,-0.1098694557217722
6459040100,6.1166344721918655,0.8479990914862497,0.22690045847855195,0.3077056709026178,0.9579753613150039,-0.10997626982875419
6460040100,6.11760884053446,0.8481452358442295,0.22713739392066892,0.2369354421169685,0.9582883454875812,-0.11014310964335172
6461040100,6.118583155549061,0.8483466334247921,0.22741139619403536,0.27400227336643224,0.9586013624467533,-0.1102547290219612
6462040100,6.119557408824688,0.8485165134127496,0.22771574474783657,0.30434855380119896,0.9589144172756967,-0.11039790386294712
6463040100,6.120531593437889,0.8486792078825283,0.22799270893972876,0.2769641918922108,0.9592275072648668,-0.11054829938233857
6464040100,6.121505715488276,0.848945331120676,0.2282857359280393,0.2930269883105574,0.9595406301809852,-0.11059529906030918
6465040100,6.122479771266111,0.849246751927011,0.2285826729958061,0.29693706776677553,0.959853787976197,-0.11060703604918598
6466040100,6.12345375980175,0.84937732050897,0.22882800718804913,0.24533419224304565,0.9601669794497063,-0.11078965894073634
6467040100,6.124427692716015,0.8496195313217743,0.22905573297668166,0.22772578863253168,0.9604802042811542,-0.11086067295937996
6468040100,6.125401573948566,0.8499146690430307,0.22936926686897052,0.31353389228886264,0.9607934661999842,-0.11087879715695348
6469040100,6.126375383942865,0.8501582486749053,0.22962714029173978,0.2578734227692583,0.9611067664670045,-0.11094851779209924
6470040100,6.12734913527382,0.8504413776811265,0.22985860575946965,0.23146546772990884,0.9614200987831332,-0.11097872110200668
6471040100,6.128322833893802,0.8505970157281216,0.2301160058018131,0.25740004234346614,0.9617334671861677,-0.11113645145804607
6472040100,6.129296473835541,0.850796964027603,0.23035370967922986,0.23770387741675614,0.9620468735849705,-0.11124990955736758
6473040100,6.130270059531783,0.8510223499301809,0.2306554935708474,0.30178389161754615,0.9623603160521164,-0.11133796612193547
6474040100,6.13124357627982,0.8513040970247101,0.23093536735872866,0.2798737878812694,0.9626737960077989,-0.1113696989830888
6475040100,6.132217029006186,0.8515398534792795,0.23120271727743624,0.26734991870754343,0.9629873087102396,-0.11144745523096011
6476040100,6.1331904205045324,0.8517699767462951,0.23144196650476306,0.23924922732681697,0.963300855737451,-0.11153087899115588
6477040100,6.134163757151443,0.8519305323319247,0.23170438379560035,0.26241729083729304,0.9636144379813665,-0.11168390564944175
6478040100,6.135137033571226,0.8521167886873733,0.23196980220652053,0.26541841092013585,0.9639280574891274,-0.11181126880175407
6479040100,6.136110249006922,0.8524019599110044,0.23227032921790053,0.30052701138001203,0.9642417125215914,-0.11183975261058698
6480040100,6.13708339530901,0.8525861862533072,0.23255827840407672,0.28794918617618626,0.9645554028272763,-0.11196921657396908
6481040100,6.138056475288458,0.852785682064861,0.23279684483093616,0.23856642685939455,0.9648691257710951,-0.11208344370623402
6482040100,6.1390295002583635,0.8530496325091486,0.23308615901072974,0.28931417979360874,0.9651828822504989,-0.1121332497413503
6483040100,6.140002458442818,0.8532346515801698,0.23336808374502596,0.2819247342962352,0.9654966759056833,-0.11226202432551358
6484040100,6.140975351469259,0.8534897329662855,0.23361789943726752,0.24981569224154976,0.9658105029314115,-0.11232076996512597
6485040100,6.141948186694061,0.8537616352290793,0.23390745511732347,0.28955568005595,0.9661243638441555,-0.11236272861507612
6486040100,6.142920954846333,0.8540018828565417,0.23416211414239332,0.2546590250698648,0.9664382610094364,-0.11243637815289476
6487040100,6.143893663942109,0.8542886566081715,0.2344084648451976,0.2463507028042793,0.9667521914280286,-0.11246353481985705
6488040100,6.1448663158480965,0.8545020671809341,0.23467080685790545,0.2623420127078977,0.9670661576788966,-0.11256409049796245
6489040100,6.145838906787047,0.8547690082319455,0.23490995810966595,0.23915125176050234,0.9673801603574432,-0.11261115212549777
6490040100,6.146811442090059,0.8550019822749474,0.23518601034891098,0.2760522392450475,0.9676941982369733,-0.11269221596202594
6491040100,6.147783913103363,0.8552940006064635,0.23543540914318042,0.24939879426944467,0.9680082730316748,-0.11271427242521126
6492040100,6.148756325970549,0.8554395486467028,0.23570197210054364,0.2665629573632231,0.9683223819394335,-0.11288283329273074
6493040100,6.149728676623005,0.8556736442138447,0.23593907415133084,0.2371020507872319,0.9686365269369865,-0.11296288272314181
6494040100,6.15070097187873,0.8558951498305497,0.23624976658656827,0.31069243523744206,0.968950706702465,-0.11305555687191526
6495040100,6.151673194461262,0.8561174628266387,0.23651636281071378,0.26659622414548756,0.96926492343162,-0.11314746060498126
6496040100,6.152645354610208,0.8562781849785357,0.23678945791414094,0.27309510342714893,0.9695791715331019,-0.11330098655456622
6497040100,6.153617450731967,0.8565047633918063,0.23706234888425035,0.2728909701094062,0.969893454307897,-0.11338869091609072
6498040100,6.15458948280198,0.8566409976953164,0.2373663597343581,0.3040108501077543,0.9702077712328396,-0.1135667735375232
6499040100,6.155561443430689,0.856935963870795,0.23763763500587623,0.2712752715181155,0.9705221222918645,-0.11358615842106956
6500040100,6.156533340234978,0.8571325881325476,0.23795445563282672,0.3168206269504523,0.9708365050864742,-0.11370391695392668
6501040100,6.157505162408598,0.8573794136791754,0.23819196502482365,0.2375093919969511,0.9711509220716366,-0.1137715083924612
6502040100,6.158476928570232,0.8575925562372836,0.23847889805440672,0.28693302958304123,0.9714653697424325,-0.11387281350514888
6503040100,6.159448626991155,0.8577838936762994,0.2387408810286173,0.26198297421056904,0.9717798541148852,-0.11399596043858584
6504040100,6.160420263491845,0.8581415184948598,0.23901992653154472,0.2790455029274599,0.9720943713855696,-0.11395285289070989
6505040100,6.16139183396619,0.8583714271124463,0.23931013740279758,0.2902108712528664,0.9724089234301907,-0.1140374963177444
6506040100,6.162363335692046,0.858650438634968,0.23951713582569858,0.20699842290099468,0.9727235089113506,-0.11407307027638258
6507040100,6.163334788331738,0.8589094469987784,0.23978817842108305,0.27104259538450126,0.9730381269389632,-0.11412867994018483
6508040100,6.164306176635344,0.8590739593279115,0.24003475705023644,0.24657862915340223,0.9733527838733558,-0.11427882454544425
6509040100,6.165277506347768,0.8593603852296892,0.2402914680092767,0.2567109590402885,0.9736674747681491,-0.11430708953845992
6510040100,6.1662487749986505,0.8596060567381187,0.24059574432298725,0.3042763137105404,0.9739822014767832,-0.11437614473866442
6511040100,6.167219971191152,0.8598742390372839,0.24083913835890966,0.24339403592241382,0.97429696319141,-0.11442272415412613
6512040100,6.16819110935865,0.8602036686980032,0.24110306527491487,0.2639269160052202,0.9746117562100451,-0.1144080875120419
6513040100,6.169162184541103,0.8604306535655966,0.2413558456689954,0.25278039408051556,0.974926585202649,-0.1144959316370524
6514040100,6.170133199335164,0.8607312017051312,0.24157799116794693,0.22214549895152214,0.975241448553728,-0.11451024684859679
6515040100,6.171104161008184,0.860966169725743,0.24185155199966604,0.2735608317191036,0.9755563470975055,-0.11459017737176247
6516040100,6.172075057199523,0.8611578830816061,0.24208837749257223,0.23682549290620525,0.9758712831838885,-0.11471340010228237
6517040100,6.173045896643764,0.8613580378828241,0.2423581717523741,0.269794259801867,0.9761862527963245,-0.11482821491350048
6518040100,6.174016671374725,0.8615364529980208,0.24264985662009,0.2916848677159096,0.9765012587607949,-0.11496480576277401
6519040100,6.174987376062196,0.8616670136189168,0.24293756864347213,0.2877120233821331,0.9768162984849731,-0.11514928486605625
6520040100,6.175958011579286,0.8619399517925561,0.24323644063893676,0.2988719954646297,0.9771313702303956,-0.11519141843783953
6521040100,6.1769285751578815,0.8621923461373805,0.24355962491442298,0.32318427548623463,0.9774464742713995,-0.11525412813401903
6522040100,6.177899060848458,0.8624326315416289,0.24381172089306297,0.25209597863999056,0.9777616097001349,-0.11532897815850607
6523040100,6.178869485713055,0.8627835280030507,0.24407422996214398,0.2625090690810199,0.9780767745748769,-0.11529324657182616
6524040100,6.179839847173645,0.8630283469038974,0.24434295798345726,0.26872802131327633,0.9783919744275025,-0.11536362752360507
6525040100,6.180810143658897,0.8632443154495479,0.24455632657190807,0.21336858845079876,0.9787072084128603,-0.11546289296331236
6526040100,6.181780388504179,0.8634860320132774,0.2448228918371816,0.2665652652734811,0.9790224760123536,-0.11553644399907614
6527040100,6.182750568772641,0.8636632513330361,0.24510409768522862,0.28120584804699167,0.9793377815517381,-0.115674530218702
6528040100,6.183720680842805,0.8639566396615039,0.24537259567213304,0.2684979869044286,0.9796531208197585,-0.1156964811582546
6529040100,6.184690727725003,0.8641702230022403,0.24567363538523734,0.3010397131043143,0.9799684926308032,-0.11579826962856288
6530040100,6.1856607014353475,0.8644932847606855,0.2459166508324644,0.24301544722703383,0.9802838979549335,-0.115790613194248
6531040100,6.186630616013316,0.864719807936374,0.24619978917406674,0.2831383416023483,0.9805993341872536,-0.1158795262508796
6532040100,6.187600461623653,0.8648770133530084,0.24642818850985732,0.2283993357905867,0.9809148058849395,-0.11603779253193114
6533040100,6.188570251543182,0.8650745987886024,0.24670505276675314,0.2768642568958146,0.9812303098408925,-0.11615571105229017
6534040100,6.189539973886829,0.8653637811879188,0.24701690862938827,0.31185586263511933,0.9815458503664196,-0.11618206917850082
6535040100,6.190509620024969,0.8656366824913199,0.24730882867751042,0.29192004812216643,0.9818614235867713,-0.11622474109545144
6536040100,6.191479194743691,0.8658669969924166,0.24755501937282576,0.24619069531534632,0.982177026684198,-0.11631002969178139
6537040100,6.1924487091666425,0.8661668531162967,0.24780945095822435,0.2544315853985848,0.9824926612067273,-0.11632580809043058
6538040100,6.193418161213761,0.8664027900034786,0.2480853622973692,0.27591133914485466,0.9828083307671243,-0.11640554076364562
6539040100,6.194387545548193,0.8666322660233762,0.2483265519709293,0.24118967356010979,0.9831240346804719,-0.11649176865709576
6540040100,6.195356870630694,0.8668635069798154,0.24859987797336616,0.2733260024368589,0.9834397712005369,-0.11657626422072154
6541040100,6.196326128498325,0.8670859387328366,0.24887662323380422,0.27674526043805536,0.9837555430750449,-0.1166696043422083
6542040100,6.197295318236465,0.8672928717208456,0.249152672765029,0.2760495312248108,0.984071347701974,-0.11677847598112845
6543040100,6.198264439942442,0.8676588324242203,0.24943333001992127,0.2806572548922659,0.9843871847746009,-0.1167283523503806
6544040100,6.199233492404975,0.8678620537134281,0.2497219706883377,0.2886406684164273,0.9847030543158475,-0.11684100060241942
6545040100,6.200202473574788,0.8681199707547012,0.24993101355105693,0.2090428627192229,0.9850189559220333,-0.1168989851673321
6546040100,6.201171403061714,0.868288132174557,0.25022166751396313,0.29065396290619816,0.985334888915947,-0.11704675674138998
6547040100,6.2021402606182,0.8685148986533959,0.25048510532660595,0.2634378126428194,0.9856508596836377,-0.11713596103024182
6548040100,6.203109052908931,0.8687729799977778,0.25079373545554157,0.3086301289355968,0.9859668616145818,-0.117193881616804
6549040100,6.204077768652152,0.8689443191896967,0.2510732571075165,0.2795216519749477,0.9862828968736572,-0.1173385776839605
6550040100,6.20504641498782,0.8691884801697873,0.251337253898615,0.26399679109853014,0.9865989617712998,-0.11741048160151246
6551040100,6.206014995701393,0.8694851987044613,0.25164492603664,0.30767213802503535,0.9869150586274706,-0.11742985992300936
6552040100,6.2069834998512405,0.869714978496073,0.2519163471315955,0.2714210949554823,0.9872311886687726,-0.11751621017269953
6553040100,6.207951936382264,0.8699582774198469,0.2521615448648381,0.24519773324261585,0.9875473483147239,-0.11758907089487702
6554040100,6.2089203117661205,0.870303335677825,0.2524403995316452,0.27885466680708615,0.9878635404758427,-0.11756020479801765
6555040100,6.209888617538723,0.8705896899137142,0.25271265667642967,0.2722571447844615,0.9881797672569483,-0.11759007734323412
6556040100,6.210856855274383,0.8708129215278444,0.25293399380115167,0.22133712472200018,0.9884960258857198,-0.11768310435787543
6557040100,6.2118250376451005,0.8711329686024119,0.2531847586695368,0.2507648683851649,0.9888123168674383,-0.11767934826502646
6558040100,6.212793157232555,0.8714101935671907,0.25346728714401023,0.2825284744733376,0.9891286443339098,-0.11771845076671905
6559040100,6.213761206011252,0.8717122108705347,0.25370141869142526,0.23413154741500808,0.9894450058541331,-0.11773279498359834
6560040100,6.21472919605213,0.8719805316392826,0.25395705659372136,0.2556379022960886,0.9897613987969756,-0.11778086715769298
6561040100,6.215697121899178,0.8722722520131986,0.25420034278932346,0.24328619560211417,0.9900778270994159,-0.11780557508621736
6562040100,6.216664986595318,0.8725829292594558,0.25446059114709,0.26024835776654376,0.9903942889702648,-0.11781135971080903
6563040100,6.21763278581363,0.8728078279996436,0.2547092059694706,0.24861482238057175,0.99071078539653,-0.11790295739688639
6564040100,6.218600522419863,0.8729274555575207,0.25494837127174874,0.23916530227813393,0.9910273149552999,-0.11809985939777923
6565040100,6.219568198737372,0.87315401448149,0.2552306256549511,0.28225438320236274,0.9913438785757549,-0.11818986409426491
6566040100,6.220535803833065,0.8734547528528813,0.2555659265322765,0.3353008773254025,0.9916604770102353,-0.11820572415735398
6567040100,6.221503324221434,0.873612083210426,0.25584795921258957,0.2820326803130504,0.9919771066733247,-0.11836502346289868
6568040100,6.222470773275438,0.8739207574229813,0.25609294956607953,0.24499035348993692,0.9922937631417064,-0.11837300571872511
6569040100,6.223438160301716,0.8742450572170338,0.2564099759813606,0.3170264152810158,0.9926104507817008,-0.11836539356466702
6570040100,6.224405466975682,0.8744298728583159,0.2566513620817977,0.24138610043707898,0.9929271726312265,-0.11849729977291068
6571040100,6.22537271240365,0.8747147310122615,0.2568849373403626,0.23357525856494443,0.9932439226815113,-0.1185291916692498
6572040100,6.226339898513783,0.8749929345890788,0.25718853264451036,0.30359530414775127,0.993560707179789,-0.11856777259071016
6573040100,6.227307007445205,0.8752580968524928,0.2574421877690114,0.2536551245010663,0.9938775267500866,-0.11861942989759378
6574040100,6.228274051825148,0.8755501047745612,0.2576992649500735,0.25707718106217436,0.9941943755329383,-0.11864427075837713
6575040100,6.229241030719262,0.8757854565124755,0.2579629807671533,0.263715817079774,0.9945112576560788,-0.11872580114360332
6576040100,6.230207942370071,0.8760159846549845,0.2582133401734524,0.25035940629909104,0.9948281728050752,-0.11881218815009065
6577040100,6.231174790121023,0.876280060685786,0.25849220731157857,0.27886713812620356,0.9951451203954491,-0.1188650597096631
6578040100,6.232141566624673,0.8765464027690687,0.25877367530699197,0.2814679954133872,0.9954621015148,-0.11891569874573127
6579040100,6.233108271140294,0.8767642895010462,0.25903849193292466,0.26481662593271893,0.9957791137455736,-0.11901482424452736
6580040100,6.234074907856702,0.877024674363598,0.2593022924286231,0.2638004956984792,0.9960961568354989,-0.11907148247190091
6581040100,6.235041476966653,0.8773011825038702,0.2595905343422659,0.28824191364279117,0.9964132321492691,-0.1191120496453989
6582040100,6.236007972129428,0.877556426995248,0.2598576566834465,0.267122341180581,0.9967303397413865,-0.11917391274613842
6583040100,6.236974398691471,0.8778144285323152,0.26011681472384407,0.25915804039757817,0.9970474775223899,-0.1192330489900747
6584040100,6.237940758632218,0.8780511100457714,0.26038674346971113,0.26992874586707405,0.9973646472372906,-0.11931353719151916
6585040100,6.238907049113859,0.87827616231157,0.26065542799603786,0.26868452632674056,0.9976818495270194,-0.11940568721544942
6586040100,6.239873270386641,0.8784287135101073,0.26093494986313664,0.2795218670988111,0.9979990834513082,-0.11957036994120085
6587040100,6.240839419585008,0.87875091527624,0.2612204865346612,0.28553667152453643,0.9983163490833178,-0.11956543380707774
6588040100,6.241805495080107,0.8790663235037451,0.2615426190225438,0.32213248788258286,0.9986336454729177,-0.11956732196917252
6589040100,6.242771487331203,0.8792926402101543,0.26177993179467063,0.23731277212692525,0.9989509720755727,-0.11965833186541841
6590040100,6.243737418192894,0.8795382092086335,0.26202066027938925,0.24072848471863328,0.999268325746911,-0.11973011653827759
6591040100,6.244703286726005,0.8797856040050994,0.26230613013292736,0.28546985353810395,0.9995857136572432,-0.11980010965214383
6592040100,6.2456690812737135,0.8800489898171283,0.2625821345977511,0.27600446482373897,0.9999031354902463,-0.11985414567311803
6593040100,6.246634804214336,0.8802503584592802,0.26285738317898993,0.2752485812388612,1.0002205874062433,-0.11997022894696308
6594040100,6.247600455670716,0.880492097024097,0.2631247594261522,0.2673762471622678,1.0005380701774058,-0.12004597315330878
6595040100,6.248566037617309,0.8807271081983314,0.26342339191409375,0.2986324879415414,1.0008555838347526,-0.12012847563642115
6596040100,6.249531541846827,0.8810118427087471,0.2637020064339801,0.27861451988630304,1.0011731290183192,-0.12016128630957212
6597040100,6.25049697349117,0.8812859160137632,0.2639841654802862,0.2821590463060879,1.0014907030193143,-0.12020478700555115
6598040100,6.251462331550533,0.8815319291750856,0.26424154294619706,0.257377465910843,1.001808307515745,-0.1202763783406593
6599040100,6.252427622420739,0.8817201197261929,0.2645043533249083,0.2628103787112317,1.0021259421690871,-0.12040582244289422
6600040100,6.253392844617528,0.8819340003548544,0.2647813520969062,0.276998771997893,1.0024436090746107,-0.12050960871975636
6601040100,6.254357994361252,0.8821565637829569,0.26508753725281115,0.3061851559049813,1.0027613077351063,-0.12060474395214937
6602040100,6.255323063931618,0.8824439225347718,0.26538110088348865,0.29356363067756597,1.0030790368973364,-0.12063511436256458
6603040100,6.256288056548565,0.8827258181583145,0.26567052869678115,0.28942781329250344,1.0033967940095891,-0.12067097585127462
6604040100,6.257252973214822,0.8830329133108294,0.26592763361994975,0.2571049231686069,1.0037145801215175,-0.12068166681068804
6605040100,6.258217822344663,0.8832770059851134,0.2661875563880689,0.25992276811920223,1.0040323955531498,-0.12075538956803644
6606040100,6.259182603133063,0.8835955065304688,0.26643491549211223,0.2473591040433485,1.0043502430665043,-0.12075473653603552
6607040100,6.2601473188228525,0.8839040239681382,0.2667139393858103,0.279023893698068,1.0046681223876384,-0.1207640984195002
6608040100,6.261111961009822,0.8841352226816105,0.2669557740054139,0.24183461960364028,1.0049860345764685,-0.12085081189485802
6609040100,6.262076539429927,0.884395182569445,0.267202635402211,0.24686139679705876,1.005303976854492,-0.12090879428504697
6610040100,6.263041052699527,0.8846421513674992,0.26748834469283234,0.28570929062135497,1.0056219524217838,-0.12097980105428452
6611040100,6.2640054904926865,0.8850408646996683,0.26775980607226557,0.2714613794332672,1.0059399608140538,-0.12089909611438554
6612040100,6.264969856500372,0.8853193790219829,0.2680379214882666,0.2781154160010282,1.0062579986176132,-0.12093861959563035
6613040100,6.265934148889284,0.8855595119204318,0.2682400179917977,0.20209650353110242,1.0065760670398944,-0.12101655511946263
6614040100,6.26689838773528,0.885766798266061,0.2685023084178168,0.262290426019117,1.0068941654666936,-0.12112736720063266
6615040100,6.267862557032016,0.8861038512283633,0.26878396048908454,0.28165207126765646,1.0072123005125704,-0.12110844928420705
6616040100,6.268826651571679,0.8863051819461449,0.26908227584370137,0.29831535461680825,1.0075304668888272,-0.12122528494268225
6617040100,6.269790666848041,0.8866010934855838,0.2693156857819996,0.23340993829815715,1.0078486628674774,-0.12124756938189363
6618040100,6.270754620046847,0.8868977964836707,0.2696172053742766,0.301519592276978,1.0081668869509812,-0.12126909046731049
6619040100,6.2717184929759595,0.8871772973999941,0.26987149323323983,0.2542878589632591,1.008485144803192,-0.12130784740319789
6620040100,6.272682298141162,0.8873961883391553,0.27012544535694083,0.25395212370094566,1.0088034304085163,-0.12140724206936093
6621040100,6.273646035569724,0.887605888289763,0.2703880899674584,0.26264461051753507,1.009121747886791,-0.12151585959702815
6622040100,6.2746097028777195,0.8879266232575243,0.27068125435611046,0.2931643886520441,1.0094400972383042,-0.12151347398077994
6623040100,6.2755732918385,0.8881432813233493,0.2709792474744603,0.29799311834982833,1.0097584776666757,-0.1216151963433264
6624040100,6.2765368010767295,0.888450729992728,0.2712217339135837,0.2424864391234065,1.0100768864441356,-0.12162615645140762
6625040100,6.2775002453790565,0.888746324898914,0.27151647647964267,0.2947425660590095,1.0103953231056053,-0.12164899820669128
6626040100,6.278463610675435,0.8890117224880911,0.27176585966191397,0.249383182271246,1.0107137925285379,-0.12170207004044675
6627040100,6.279426909059117,0.8892394941093122,0.27202123185554644,0.25537219363251795,1.011032290052615,-0.12179279594330272
6628040100,6.280390138861089,0.889454463897374,0.2722918229581255,0.2705911025790435,1.01135081966639,-0.12189635576901603
6629040100,6.281353295925681,0.8896675351220068,0.27258142460551665,0.2896016473911458,1.0116693808092663,-0.12200184568725947
6630040100,6.282316375064553,0.8899862417595348,0.2728776501167476,0.2962255112309915,1.0119879720976677,-0.12200173033813289
6631040100,6.2832793744118005,0.8903589693104129,0.2731750510225832,0.2974009058356353,1.012306591805423,-0.12194762249501012
6632040100,6.28424229356581,0.8906154565535633,0.2734196482577887,0.24459723520547527,1.0126252393046364,-0.1220097827510731
6633040100,6.2852051467011005,0.8908609734554169,0.27363714077194473,0.21749251415607707,1.0129439144516468,-0.12208294099622985
6634040100,6.286167941085066,0.8911426893083775,0.27391289163967086,0.2757508677261282,1.0132626219278542,-0.12211993261947673
6635040100,6.287130660914882,0.8913330499183123,0.27419429022379266,0.2813985841217961,1.0135813641309817,-0.12224831421266935
6636040100,6.288093304588121,0.8916581174796537,0.27445768074852134,0.2633905247286539,1.0139001358208368,-0.12224201834118309
6637040100,6.289055876909344,0.8918768380960247,0.27476702046028656,0.30933971176522057,1.0142189364568388,-0.12234209836081411
6638040100,6.290018365345731,0.892141891817428,0.2750090086355712,0.24198817528464578,1.0145377676204035,-0.1223958758029755
6639040100,6.290980788097053,0.8923672191886639,0.27530438576821686,0.29537713264561827,1.0148566251499318,-0.1224894059612679
6640040100,6.291943130595074,0.8926728415402405,0.2755767171389444,0.2723313707275228,1.0151755150648327,-0.12250267352459221
6641040100,6.2929053990268855,0.8929874321508665,0.2758691150025292,0.2923978635848343,1.0154944325284703,-0.12250700037760376
6642040100,6.293867587855537,0.8933568533280047,0.2761214057405361,0.2522907380069297,1.0158133795809334,-0.12245652625292869
6643040100,6.294829707933786,0.8936322640562924,0.27636923585631484,0.2478301157787144,1.0161323543767438,-0.1225000903204514
6644040100,6.295791760417547,0.8939973323003486,0.27658956366774845,0.2203278114335303,1.0164513605039005,-0.12245402820355189
6645040100,6.296753752758327,0.894260947349929,0.2768569995600782,0.26743589232977216,1.0167703983368916,-0.12250945098696264
6646040100,6.297715672034267,0.8944971255498391,0.2770795304866187,0.22253092654053552,1.0170894703387496,-0.12259234478891057
6647040100,6.29867753046119,0.8947272583443913,0.27735291600873513,0.27338552211644096,1.0174085722150679,-0.1226813138706766
6648040100,6.299639314068179,0.8950125316586935,0.2776402007402697,0.2872847315345397,1.0177277080096836,-0.12271517635099005
6649040100,6.300601018973849,0.8952719524107824,0.27793070313963203,0.290502399362353,1.018046873078454,-0.1227749206676716
6650040100,6.3015626442160135,0.8955119522429944,0.2781937176997056,0.2630145600735745,1.0183660661231357,-0.12285411388014134
6651040100,6.302524197262573,0.8958408342946104,0.27846979207342676,0.2760743737211606,1.0186852868137386,-0.12284445251912823
6652040100,6.30348567445715,0.8960845062073345,0.27875574917176366,0.2859570983369131,1.019004537619221,-0.12292003141188645
6653040100,6.304447073007183,0.8964214558772586,0.27899726095534605,0.24151178358240943,1.019323817315847,-0.12290236143858835
6654040100,6.305408405074883,0.8966792835508535,0.2792815434695141,0.28428251416798545,1.019643124965981,-0.1229638414151275
6655040100,6.306369658814658,0.8969837433206448,0.2795191657977965,0.23762232828236773,1.0199624645995229,-0.1229787212788781
6656040100,6.307330847023112,0.8972455180774165,0.2797964881398674,0.277322342070879,1.0202818322720617,-0.12303631419464522
6657040100,6.3082919586831725,0.8974923898321705,0.280050538269144,0.254050129276582,1.0206012322257507,-0.12310884239358022
6658040100,6.30925300015372,0.8978120160432456,0.28032606229589935,0.27552402675532917,1.020920660790388,-0.12310864474714245
6659040100,6.310213965431787,0.8980588734102827,0.2806091972427574,0.2831349468580715,1.0212401200697165,-0.12318124665943386
6660040100,6.311174852336675,0.8983308399154318,0.28085596998493706,0.2467727421796735,1.0215596080586842,-0.12322876814325234
6661040100,6.312135670870799,0.8985916129073012,0.28113928676519917,0.2833167802620655,1.021879124021968,-0.12328751111466685
6662040100,6.313096410837133,0.8989248900117873,0.2814101580624796,0.2708712972804108,1.022198671275948,-0.12327378126416078
6663040100,6.314057075614876,0.8992698866808154,0.28168675931027226,0.2766012477926745,1.0225182464196436,-0.1232483597388282
6664040100,6.315017663540768,0.8995370295082541,0.28192709504269264,0.24033573242038941,1.0228378505668623,-0.12330082105860818
6665040100,6.315978184631275,0.899799290226549,0.28216153470956,0.23443966686737272,1.0231574831541543,-0.1233581929276053
6666040100,6.316938640472588,0.9001368401683527,0.28243502049677854,0.27348578721849615,1.0234771475050835,-0.12334030733673074
6667040100,6.3178990201306915,0.9004497332926729,0.2827110780276527,0.2760575308741582,1.0237968441391239,-0.123347110846451
6668040100,6.318859322816344,0.9007042044013028,0.2829494713817126,0.23839335405990658,1.0241165694075889,-0.12341236500628605
6669040100,6.319819558972469,0.9009620947661744,0.2832002211260149,0.2507497443022695,1.0244363230375413,-0.12347422827136689
6670040100,6.320779725091825,0.9012157543567537,0.28348032662394856,0.28010549793369166,1.0247561084968133,-0.1235403541400596
6671040100,6.321739812903687,0.9015245539049604,0.2837588621986101,0.2785355746615108,1.025075924608604,-0.12355137070364364
6672040100,6.322699822772253,0.9017685980749282,0.2840396607997195,0.2807986011094241,1.0253957686082842,-0.12362717053335603
6673040100,6.323659753988866,0.9020216314591771,0.28429292545486284,0.2532646551433346,1.025715640606741,-0.12369400914756379
6674040100,6.32461961420089,0.9023019239767903,0.284578733454171,0.2858079993081395,1.0260355403573733,-0.123733616380583
