time_ns,x,y,theta,omega,y_ref,error
7129040100,6.753043957371575,1.0558809106629894,0.39559189991341687,0.22870384883315165,1.1742500642752098,-0.11836915361222045
7130040100,6.753966726006333,1.0562941708774507,0.39579704617723754,0.2051462638206787,1.174581085409887,-0.11828691453243634
7131040100,6.754889415567652,1.056732611617706,0.3959927106335524,0.19566445631477736,1.174912125995288,-0.1181795143775819
7132040100,6.755812029674102,1.0571778157632403,0.39618883672925786,0.1961260957054698,1.1752431892613266,-0.11806537349808632
7133040100,6.756734568112214,1.0575559529428038,0.3963721691474368,0.1833324181789262,1.1755742764962243,-0.11801832355342046
7134040100,6.757657035785887,1.0579066492418139,0.3965519036135844,0.17973446614763056,1.1759053876135255,-0.1179987383717116
7135040100,6.758579434053797,1.058369806617803,0.39676508945179473,0.21318583821031512,1.1762365243638513,-0.11786671774604818
7136040100,6.759501749959821,1.0587919457790502,0.39699196942769666,0.2268799759019413,1.1765676872259796,-0.11777574144692937
7137040100,6.760423978167345,1.0591876855567046,0.3971623679319825,0.17039850428589176,1.1768988715384587,-0.11771118598175412
7138040100,6.761346140477579,1.059510284043755,0.39735310435911736,0.19073642713482863,1.177230075373604,-0.11771979132984911
7139040100,6.762268228993591,1.0598734710107307,0.3975569211674965,0.20381680837924732,1.177561306550924,-0.11768783554019335
7140040100,6.76319023861762,1.0603164651809753,0.39779733955764573,0.24041839014920763,1.1778925622250291,-0.1175760970440538
7141040100,6.764112155132946,1.060715624315205,0.398017412093639,0.2200725359932405,1.1782238405545975,-0.11750821623939256
7142040100,6.765033986372353,1.0610589886276942,0.3981973689240481,0.1799568304091128,1.1785551364199804,-0.11749614779228623
7143040100,6.765955747847098,1.0614652326818694,0.39839911631383434,0.20174738978621676,1.178886452623825,-0.11742121994195553
7144040100,6.766877431074046,1.0619732277551521,0.39862874718750424,0.2296308736698882,1.179217794730878,-0.11724456697572583
7145040100,6.767799025192927,1.06230980117756,0.39882680133804116,0.198054150536902,1.1795491596821535,-0.11723935850459344
7146040100,6.7687205424180314,1.0626595840834139,0.39897363814089154,0.14683680285040612,1.1798805435619606,-0.11722095947854672
7147040100,6.769642002610967,1.0630373320746693,0.39920618485435994,0.23254671346842182,1.1802119507511968,-0.11717461867652745
7148040100,6.7705633724409156,1.063484174816868,0.39943210172938665,0.2259168750267313,1.180543388384315,-0.11705921356744708
7149040100,6.771484654436385,1.063899799009084,0.39964395866293734,0.21185693355070123,1.180874844463105,-0.11697504545402104
7150040100,6.7724058540210335,1.0643051324226445,0.3998210466705255,0.17708800758811805,1.1812063198850993,-0.11690118746245481
7151040100,6.773326984687997,1.0647522425534435,0.4000135853271667,0.19253865664119552,1.1815378165902821,-0.11678557403683865
7152040100,6.774248040391539,1.0651730409923073,0.4002111323413131,0.1975470141464335,1.181869339424349,-0.11669629843204166
7153040100,6.775169019146207,1.0655035538438367,0.4003875728866888,0.17644054537569964,1.1822008862021427,-0.11669733235830604
7154040100,6.776089929143045,1.0658602121050953,0.4005770027465735,0.18942985988467642,1.1825324561990698,-0.11667224409397448
7155040100,6.777010765288282,1.0662466076804658,0.4008115891239828,0.23458637740929866,1.1828640523546667,-0.11661744467420099
7156040100,6.777931509931288,1.0666647625824923,0.4010330657516511,0.22147662766830978,1.183195672825665,-0.11653091024317264
7157040100,6.77885216813912,1.0670706595931059,0.4012395763297553,0.20651057810427842,1.1835273112445286,-0.11645665165142272
7158040100,6.779772745711859,1.0674585088385689,0.4014300431854979,0.19046685574260502,1.1838589694242678,-0.11640046058569897
7159040100,6.780693248879209,1.0678623674368641,0.4016265003897231,0.19645720422516488,1.1841906494431456,-0.11632828200628142
7160040100,6.781613675266071,1.0682639071747437,0.40183188005763953,0.20537966791653073,1.184522353535538,-0.1162584463607943
7161040100,6.782534021347336,1.068654848744746,0.40202912277688546,0.1972427192459425,1.18485408083572,-0.11619923209097394
7162040100,6.783454290268094,1.0690205427178667,0.4022273969053586,0.1982741284731233,1.185185830062899,-0.11616528734503229
7163040100,6.784374481588776,1.0694420070415067,0.40243086269658324,0.20346579122467823,1.18551760234039,-0.11607559529888323
7164040100,6.785294593239873,1.0699718696501157,0.40264689596801345,0.21603327143016227,1.1858493974995774,-0.1158775278494617
7165040100,6.786214620258737,1.070442701565313,0.4028348761667033,0.18798019868988058,1.186181214783911,-0.11573851321859796
7166040100,6.78713457360038,1.070846938783841,0.4029682721948332,0.13339602812990847,1.1865130523927974,-0.11566611360895629
7167040100,6.788054474638877,1.0712745052346022,0.4031309157433326,0.16264354849945084,1.1868449142670805,-0.11557040903247828
7168040100,6.788974311884446,1.0716369570339894,0.4033267240221766,0.19580827884404473,1.1871768081094451,-0.11553985107545572
7169040100,6.789894072296756,1.0720677754235861,0.40351069232372805,0.1839683015514404,1.1875087297675258,-0.11544095434393964
7170040100,6.790813760489567,1.0724553123161673,0.4037271707985418,0.21647847481376958,1.1878406745267718,-0.11538536221060447
7171040100,6.791733363660666,1.072845061563212,0.4039092797815728,0.1821089830310414,1.1881726440426448,-0.11532758247943287
7172040100,6.7926528952752605,1.0732491434281175,0.4041129307566716,0.20365097509885555,1.1885046336837277,-0.11525549025561022
7173040100,6.793572346832687,1.0735070606202404,0.4043153700979318,0.20243934126020147,1.1888366483008639,-0.11532958768062351
7174040100,6.794491718771457,1.0740183071680074,0.4045105114837926,0.19514138586078023,1.1891686848148524,-0.11515037764684499
7175040100,6.795411013926166,1.07444381773572,0.4047788943931146,0.26838290932203845,1.1895007433735003,-0.11505692563778025
7176040100,6.796330203420622,1.0747789088746311,0.40492026527096603,0.1413708778514411,1.1898328249903365,-0.11505391611570537
7177040100,6.797249337231845,1.075154879258905,0.40510432881003705,0.18406353907098527,1.1901649192218429,-0.1150100399629379
7178040100,6.7981683985165,1.0755076400701833,0.40533360237702915,0.22927356699208135,1.1904970441135454,-0.11498940404336211
7179040100,6.79908736941693,1.0759211079536835,0.4055423639604528,0.20876158342362894,1.1908291935712505,-0.11490808561756705
7180040100,6.80000625797735,1.0763719257643647,0.40576270139066833,0.22033743021551944,1.1911613611303693,-0.11478943536600461
7181040100,6.800925059588562,1.076735128483461,0.40595253173483103,0.18983034416269096,1.1914935496869141,-0.11475842120345314
7182040100,6.801843786253452,1.0771637574069677,0.4061234603556079,0.1709286207768912,1.1918257575632758,-0.11466200015630812
7183040100,6.802762445406226,1.0775404367595403,0.4063381441924003,0.21468383679232428,1.1921579890885603,-0.11461755232902004
7184040100,6.803681019726747,1.0778852912977481,0.40651993395665237,0.1817897642520836,1.1924902469420289,-0.11460495564428075
7185040100,6.804599522179996,1.0783218041528873,0.40672762282746533,0.2076888708129787,1.1928225248494542,-0.11450072069656692
7186040100,6.8055179424900825,1.0787506812354823,0.4069512089791775,0.22358615171212248,1.193154827490396,-0.11440414625491369
7187040100,6.806436274325183,1.0792548321776334,0.4071287699187539,0.1775609395763853,1.193487151137095,-0.11423231895946162
7188040100,6.8073545358651675,1.079707965704307,0.4073099661406091,0.18119622185517725,1.1938194934869806,-0.11411152778267364
7189040100,6.808272725641009,1.0800297155449297,0.407453191167095,0.14322502648593938,1.1941518611088426,-0.11412214556391298
7190040100,6.809190858670156,1.080384048688711,0.40762169600549836,0.16850483840333608,1.1944842534618907,-0.11410020477317961
7191040100,6.810108924912469,1.0807417782842716,0.40785592633754497,0.23423033204658683,1.1948166759746073,-0.11407489769033563
7192040100,6.811026898274367,1.0811720169922885,0.40807383627658433,0.21790993903937972,1.1951491250042743,-0.1139771080119858
7193040100,6.811944785182229,1.0816002438920354,0.40829001068707754,0.21617441049321995,1.195481591091383,-0.11388134719934762
7194040100,6.812862586281545,1.0820365495443072,0.4084697435248216,0.17973283774411186,1.1958140765512368,-0.11377752700692967
7195040100,6.813780316004825,1.0824073775419452,0.4086503004701935,0.18055694537190625,1.1961465816060688,-0.11373920406412363
7196040100,6.814697973994947,1.0827769463559391,0.4088266202355971,0.17631976540359195,1.1964791114742255,-0.11370216511828635
7197040100,6.81561556190642,1.0832010555050922,0.409035614638721,0.20899440312390727,1.1968116660171404,-0.11361061051204824
7198040100,6.816533066715699,1.0835789663193105,0.40924517694250395,0.20956230378287755,1.197144245825342,-0.11356527950603157
7199040100,6.817450488156731,1.0840494789685526,0.4094272986526688,0.18212171016482115,1.1974768461684526,-0.11342736719989999
7200040100,6.818367837113232,1.0844010222874043,0.4096324391768132,0.205140524144392,1.1978094669389243,-0.11340844465152
7201040100,6.819285104387267,1.0848389151888207,0.4097910132133687,0.15857403655552016,1.1981421120725457,-0.11330319688372503
7202040100,6.820202308494137,1.0852139402409684,0.41000904630032386,0.21803308695515033,1.1984747782239218,-0.11326083798295339
7203040100,6.821119425710976,1.0855746646216884,0.4101837046513739,0.17465835105004146,1.1988074720987107,-0.11323280747702236
7204040100,6.822036473291931,1.0859532591900924,0.41038972612641,0.206021475036112,1.1991401850822676,-0.11318692589217516
7205040100,6.822953438696633,1.0863221665129381,0.4106028514687496,0.21312534233959335,1.199472923423805,-0.11315075691086696
7206040100,6.823870319050591,1.0867484562149594,0.41080696268378375,0.20411121503412932,1.199805682563337,-0.11305722634837756
7207040100,6.8247871179119795,1.087214742221331,0.41101585562422766,0.20889294044391438,1.2001384614465742,-0.11292371922524325
7208040100,6.8257038333321205,1.087662691284815,0.41119588022529885,0.18002460107119989,1.2004712613538437,-0.11280857006902867
7209040100,6.826620476810237,1.0880080505716179,0.4113556502140129,0.15976998871401538,1.2008040815668082,-0.11279603099519031
7210040100,6.827537056415662,1.0884423173304856,0.41152436856931707,0.16871835530414891,1.201136926250161,-0.11269460891967542
7211040100,6.828453568545626,1.08894435758932,0.4117443690189492,0.22000044963209842,1.20146979832543,-0.11252544073611004
7212040100,6.829369992651715,1.0893493564893848,0.4119197266391398,0.17535762019058954,1.2018026964760118,-0.11245333998662699
7213040100,6.830286346564101,1.089737096105342,0.41206087226278676,0.14114562364698013,1.202135613228073,-0.11239851712273086
7214040100,6.831202643956997,1.0901840259974922,0.4122504037022623,0.18953143947558493,1.2024685550485117,-0.11228452905101949
7215040100,6.832118865426369,1.0905594154844083,0.41244846772238936,0.19806402012707158,1.2028015268978187,-0.11224211141341045
7216040100,6.833035007519022,1.091049203893582,0.4126167237027685,0.16825598037910927,1.2031345217165246,-0.11208531782294262
7217040100,6.833951082152679,1.091428655060335,0.4128206765811276,0.20395287835912734,1.203467538239412,-0.11203888317907706
7218040100,6.834867074980587,1.0917475884828396,0.41296712730667606,0.14645072554852678,1.2038005807890997,-0.11205299230626009
7219040100,6.835783009043426,1.0920562226187447,0.41316866684960096,0.20153954292488674,1.2041336441400965,-0.1120774215213518
7220040100,6.836698862204043,1.0924662675599133,0.41340050392516153,0.23183707556058675,1.2044667366612565,-0.1120004691013432
7221040100,6.837614622254363,1.0929756443660918,0.413637554145874,0.23705022071246784,1.2047998502932167,-0.11182420592712483
7222040100,6.838530287049791,1.093437932076599,0.4138237556567364,0.1862015108624151,1.2051329805839437,-0.11169504850734469
7223040100,6.8394458769869955,1.0938987283254757,0.41395994707144634,0.13619141470992302,1.2054661267403937,-0.11156739841491792
7224040100,6.840361412151337,1.0943196842836036,0.41411943268374535,0.15948561229899516,1.2057992961720885,-0.11147961188848488
7225040100,6.8412768831528705,1.0947370103218508,0.4142794204108476,0.15998772710226294,1.2061324961797446,-0.11139548585789383
7226040100,6.842192289766194,1.0951855291529071,0.414459168059404,0.17974764855642,1.2064657233388338,-0.11128019418592672
7227040100,6.843107624010835,1.095710890741026,0.414640576045859,0.18140798645499334,1.2067989775593588,-0.11108808681833282
7228040100,6.844022885188336,1.096054318903256,0.41480617063740627,0.16559459154722767,1.207132255927391,-0.11107793702413482
7229040100,6.844938079641687,1.0964266295853646,0.4149329717577356,0.126801120329334,1.2074655581792726,-0.11103892859390796
7230040100,6.845853222985238,1.0968622972716557,0.4151507312811134,0.21775952337781534,1.2077988866159934,-0.1109365893443377
7231040100,6.846768278522003,1.0972430370615618,0.4153539846724808,0.20325339136741993,1.2081322469174829,-0.1108892098559211
7232040100,6.847683252062111,1.0975882669935346,0.41552537087937164,0.17138620689082495,1.2084656257072801,-0.11087735871374549
7233040100,6.848598156432074,1.0979683842305237,0.41572413555660864,0.19876467723702396,1.208799025090812,-0.11083064086028838
7234040100,6.849512980548499,1.0983312111060057,0.41594064179858276,0.21650624197410773,1.2091324497319924,-0.11080123862598668
7235040100,6.850427717206898,1.098724986375298,0.4161396236316814,0.19898183309858997,1.2094658955819568,-0.11074090920665891
7236040100,6.851342373448469,1.0990315239937571,0.4163472024878745,0.20757885619308292,1.2097993600035366,-0.11076783600977946
7237040100,6.852256945760204,1.0993836555139984,0.41653919581127474,0.1919933234002733,1.2101328455523799,-0.11074919003838146
7238040100,6.85317144040868,1.0997571411650024,0.416774872419584,0.23567660830926895,1.210466350936727,-0.1107092097717246
7239040100,6.854085839677476,1.1001719452789378,0.4169877247424824,0.2128523228984096,1.2107998784310467,-0.11062793315210895
7240040100,6.855000152760064,1.1005794293463673,0.4171898311386723,0.2021063961899192,1.2111334215623124,-0.11055399221594508
7241040100,6.855914383969244,1.10102992655808,0.4173711235999042,0.18129246123190157,1.2114669836716772,-0.11043705711359708
7242040100,6.856828541704981,1.1014517185299606,0.41755593772952243,0.18481412961823418,1.211800566321326,-0.11034884779136545
7243040100,6.8577426245090995,1.1018420388758305,0.417719021728017,0.16308399849456023,1.21213417256606,-0.11029213369022939
7244040100,6.858656641166002,1.1022743115353164,0.41789629377251586,0.17727204449887912,1.2124678018641575,-0.11019349032884107
7245040100,6.859570585893413,1.1026485170286833,0.4180891997746063,0.1929060020904565,1.21280145741283,-0.1101529403841468
7246040100,6.860484452315101,1.102964247782205,0.41826094551095466,0.17174573634839208,1.2131351370925678,-0.11017088931036279
7247040100,6.8613982489919705,1.1034206510858193,0.41846165584426787,0.2007103333132081,1.213468838565678,-0.11004818747985867
7248040100,6.862311964127532,1.1037590281097895,0.418691650385629,0.22999454136115727,1.2138025649486508,-0.11004353683886126
7249040100,6.86322558577942,1.1042226637131052,0.41885107575303393,0.15942536740491509,1.2141363119234754,-0.1099136482103702
7250040100,6.86413914260285,1.1045925834619235,0.4190695152960885,0.21843954305455293,1.2144700751162532,-0.1098774916543297
7251040100,6.865052610562695,1.1050298388192483,0.41922507391362585,0.15555861753736755,1.2148038649848694,-0.10977402616562104
7252040100,6.865966015213028,1.1053974512507059,0.41942743153657064,0.20235762294485493,1.2151376727374874,-0.10974022148678153
7253040100,6.866879337474433,1.1058272772123958,0.4195959234020537,0.16849186548306871,1.2154715077024179,-0.10964423049002203
7254040100,6.867792591106654,1.1061463389885946,0.41979918278169354,0.20325937963987029,1.2158053628970649,-0.10965902390847027
7255040100,6.8687057619138745,1.106572026783033,0.41997115356954134,0.17197078784787312,1.2161392433413596,-0.10956721655832657
7256040100,6.869618862616241,1.1069952557691318,0.4201985487122948,0.2273951427534997,1.2164731438355503,-0.10947788806641845
7257040100,6.870531870578243,1.1073840949717604,0.420372457296276,0.17390858398117182,1.2168070690207955,-0.10942297404903512
7258040100,6.871444807581869,1.107816639043209,0.42054742902235254,0.174971726076532,1.2171410106084046,-0.1093243715651957
7259040100,6.87235767316547,1.1081900633550457,0.4207394940461161,0.19206502376357726,1.2174749765545059,-0.10928491319946021
7260040100,6.873270460319721,1.1086438206171412,0.42090952165846507,0.17002761234894193,1.2178089666811331,-0.10916514606399197
7261040100,6.874183178015453,1.1090614493478574,0.4211090423725125,0.1995207140474431,1.218142978414079,-0.10908152906622148
7262040100,6.8750958141707,1.109463855300063,0.4212681679235315,0.15912555101901127,1.2184770150264619,-0.1090131597263988
7263040100,6.876008385268186,1.1098474574012411,0.4214452029957221,0.17703507219055448,1.2188110720867158,-0.10896361468547466
7264040100,6.876920883958531,1.110200352910543,0.4216297229833195,0.18451998759744015,1.2191451556186728,-0.10894480270812967
7265040100,6.8778333071499755,1.110634665572217,0.4218235590951438,0.1938361118243206,1.2194792629231124,-0.10884459735089536
7266040100,6.87874565099724,1.111098990996409,0.42203272281273774,0.209163717593968,1.2198133928584625,-0.10871440186205339
7267040100,6.879657909187724,1.11142375104748,0.4222009889041483,0.16826609141057158,1.220147544006462,-0.10872379295898194
7268040100,6.880570098440867,1.1117742627866325,0.42235399887207214,0.15300996792382993,1.2204817140441335,-0.10870745125750103
7269040100,6.881482224984565,1.1121882653873851,0.42257681979136574,0.22282091929360437,1.2208159090858963,-0.10862764369851119
7270040100,6.882394260169381,1.1126534788236095,0.42278674473526945,0.20992494390369654,1.2211501314052384,-0.10849665258162888
7271040100,6.88330620924137,1.1130386129338152,0.42296477832659995,0.17803359133043895,1.2214843704943625,-0.1084457575605473
7272040100,6.884218085251118,1.113439659125714,0.4231169529363913,0.15217460979135655,1.2218186282638328,-0.10837896913811873
7273040100,6.88512989878784,1.1138037010971302,0.4233090747966836,0.19212186029232647,1.2221529094866312,-0.10834920838950102
7274040100,6.8860416334216294,1.1142771103842988,0.42349311881285523,0.18404401617163035,1.2224872180360968,-0.10821010765179806
7275040100,6.886953292438434,1.1146231585773816,0.4236956191357579,0.2025003229026523,1.2228215478793523,-0.10819838930197068
7276040100,6.887864868219548,1.1150746460489012,0.4238431682887914,0.14754915303354954,1.2231559002112533,-0.10808125416235215
7277040100,6.8887763833285485,1.1154742836444602,0.4240543858414682,0.21121755267685804,1.2234902722271919,-0.10801598858273165
7278040100,6.889687811550495,1.115854565311207,0.4242126593660343,0.15827352456607224,1.223824672194425,-0.10797010688321795
7279040100,6.890599174637942,1.116300005376451,0.42439674132897126,0.1840819629369861,1.2241590904861859,-0.10785908510973496
7280040100,6.891510461941195,1.1166461127127916,0.42459041869182823,0.1936773628569468,1.2244935350739752,-0.10784742236118361
7281040100,6.8924216694766125,1.1170576000623533,0.424751308012496,0.16088932066778705,1.2248280020406987,-0.10777040197834542
7282040100,6.893332810722267,1.1174770380601684,0.42496185160634325,0.21054359384726729,1.22516248991408,-0.10768545185391165
7283040100,6.894243865183934,1.1178826163529938,0.42513956164795647,0.17771004161322823,1.2254970036322952,-0.1076143872793014
7284040100,6.895154846363848,1.1182156680342243,0.4253131394393007,0.1735777913442833,1.225831535661193,-0.10761586762696873
7285040100,6.896065755938239,1.1186328457752226,0.4254935141459533,0.18037470665264355,1.2261660909481478,-0.10753324517292517
7286040100,6.896976591074118,1.1190009260863834,0.42571016679464324,0.2166526486899225,1.2265006700994618,-0.10749974401307849
7287040100,6.897887336760833,1.119421725162884,0.4258846031484496,0.17443635380638867,1.2268352720651912,-0.1074135469023072
7288040100,6.898798010397119,1.1198046410845963,0.4260835326676915,0.19892951924189717,1.2271698913202087,-0.10736525023561239
7289040100,6.899708601832325,1.1202558071560866,0.4262559390892646,0.1724064215731156,1.2275045342463677,-0.1072487270902811
7290040100,6.900619121997099,1.1206959838646615,0.42644720237781153,0.19126328854688168,1.2278391971035738,-0.1071432132389123
7291040100,6.901529563064609,1.1210888441053686,0.42660411755056443,0.15691517275285083,1.228173883899096,-0.10708503979372752
7292040100,6.902439939214705,1.1215486445460807,0.426766328394107,0.1622108435425731,1.2285085917462268,-0.10695994720014612
7293040100,6.903350248232952,1.1219480115250515,0.42695209169260057,0.18576329849355844,1.2288433258487323,-0.10689531432368082
7294040100,6.904260480342614,1.1223931449917632,0.42710414788610257,0.15205619350198507,1.2291780853841665,-0.10678494039240327
7295040100,6.905170649475524,1.1227918028263768,0.42728630431205245,0.18215642594990689,1.2295128667479922,-0.1067210639216154
7296040100,6.9060807431374345,1.1230883009984927,0.4274453677041219,0.1590633920694513,1.2298476750554386,-0.10675937405694591
7297040100,6.906990770871546,1.1234563248534986,0.4276275546849964,0.1821869808745218,1.2301825057017055,-0.10672618084820695
7298040100,6.907900723065421,1.123742971897611,0.42786090933147836,0.23335464648196647,1.2305173621888201,-0.10677439029120905
7299040100,6.908810578459279,1.1241931149520463,0.4280584477222033,0.19753839072500634,1.230852240970762,-0.10665912601871574
7300040100,6.909720351871671,1.1246547110340457,0.4282967821292643,0.23833440706101117,1.231187134212,-0.1065324231779543
7301040100,6.910630026324371,1.12504946940075,0.42845314526118555,0.15636313192124396,1.231522047354762,-0.10647257795401188
7302040100,6.911539635824897,1.1254839481626269,0.42860353846420823,0.1503932030227051,1.231856974136626,-0.10637302597399922
7303040100,6.912449182832135,1.1259273758758506,0.4287872376812599,0.18369921705168668,1.2321919270677348,-0.10626455119188427
7304040100,6.913358653478437,1.1262882312143583,0.4289508907236861,0.16365304242616086,1.2325269070457097,-0.10623867583135138
7305040100,6.91426805607084,1.1266495368367986,0.4291098659184014,0.15897519471528154,1.2328619089543977,-0.10621237211759915
7306040100,6.9151773925312705,1.1270289009804995,0.42931008655897157,0.20022064057025668,1.2331969358444432,-0.10616803486394377
7307040100,6.916086645669368,1.1273953163476895,0.42951004199078946,0.19995543181788822,1.2335319884154963,-0.10613667206780675
7308040100,6.91699581555912,1.1278462335346586,0.42970089237933556,0.19085038854607506,1.2338670603239663,-0.10602082678930769
7309040100,6.917904905957366,1.1282726280291093,0.4298981641379281,0.19727175859254187,1.2342021515860502,-0.10592952355694085
7310040100,6.918813914154725,1.1287121579380903,0.43005296301158824,0.1547988736601642,1.2345372635756462,-0.10582510563755587
7311040100,6.919722857824392,1.129094346554303,0.430219851030254,0.16688801866573177,1.2348723952833467,-0.10577804872904362
7312040100,6.920631731902625,1.1294926676699477,0.43037997240430426,0.16012137405026383,1.2352075532154458,-0.10571488554549813
7313040100,6.921540539187284,1.1299742415201597,0.43056868347556976,0.18871107126548425,1.2355427354963844,-0.1055684939762247
7314040100,6.922449267722455,1.1304086110776237,0.4307492141938696,0.18053071829982326,1.2358779431494042,-0.10546933207178055
7315040100,6.923357920891526,1.1308258357741534,0.430887838498532,0.1386243046624367,1.2362131717553133,-0.1053873359811599
7316040100,6.924266516169053,1.131200966248178,0.4310498771441099,0.16203864557790748,1.2365484225521932,-0.10534745630401532
7317040100,6.92517504375473,1.1316237249674166,0.4312203353678411,0.17045822373117359,1.236883701979032,-0.10525997701161538
7318040100,6.9260835001055225,1.1320251036728421,0.43141177531570996,0.19143994786884067,1.2372190064117454,-0.10519390273890328
7319040100,6.92699187642165,1.1324344273392013,0.431579238735336,0.16746341962604028,1.237554334533943,-0.10511990719474174
7320040100,6.927900182699602,1.1327940485539085,0.4317572719054442,0.17803317010822672,1.2378896830876585,-0.10509563453374993
7321040100,6.92880841449086,1.1332539191022517,0.43193119486061926,0.17392295517504852,1.238225055753631,-0.10497113665137925
7322040100,6.929716573487285,1.1337308371077675,0.43212993260065136,0.19873774003208045,1.2385604508800903,-0.1048296137723228
7323040100,6.930624649269107,1.1341396824841943,0.43227830795326516,0.14837535261374013,1.2388958690823415,-0.10475618659814723
7324040100,6.931532662900461,1.1345771747546323,0.43241788811558207,0.13958016231689818,1.2392313065017646,-0.10465413174713234
7325040100,6.9324406180471705,1.135028318130105,0.43259136738511533,0.17347926953327875,1.239566770910006,-0.10453845277990093
7326040100,6.933348500480719,1.1354239007182987,0.4327503326463278,0.15896526121244925,1.2399022636541197,-0.10447836293582102
7327040100,6.934256316260606,1.135865562052123,0.4329022552216963,0.15192257536847986,1.2402377794684796,-0.1043722174163566
7328040100,6.935164068318371,1.1363278707578923,0.4330818495922798,0.17959437058348948,1.2405733205836,-0.10424544982570771
7329040100,6.936071745020384,1.1367136188477922,0.43323820499999083,0.15635540771104406,1.2409088880749408,-0.10419526922714861
7330040100,6.9369793560936115,1.137102911597017,0.43338399642741066,0.1457914274198111,1.2412444776331206,-0.10414156603610358
7331040100,6.937886905952198,1.1375687356692656,0.4335679788791213,0.18398245171061722,1.2415800928454779,-0.10401135717621224
7332040100,6.938794378533035,1.137982391002084,0.43375009447318447,0.1821155940631316,1.2419157353364838,-0.10393334433439971
7333040100,6.939701774590001,1.1383994796766403,0.43389369768189756,0.14360320871310028,1.2422513991567108,-0.10385191948007044
7334040100,6.940609110284548,1.138885855578117,0.4340632399419111,0.16954226001351902,1.2425870845750069,-0.10370122899688994
7335040100,6.941516374689324,1.1392985435894851,0.43423091352357773,0.16767358166665325,1.2429227975615795,-0.1036242539720944
7336040100,6.942423568564428,1.1397064006366129,0.4343636559500927,0.13274242651494816,1.243258534065145,-0.10355213342853209
7337040100,6.9433307065851,1.1401797816491877,0.4345331001771427,0.16944422704995166,1.2435942943579654,-0.10341451270877777
7338040100,6.944237773284987,1.1405433486411927,0.43470482758743173,0.1717274102890527,1.2439300838637202,-0.1033867352225275
7339040100,6.945144767676504,1.140922903508914,0.4348435324384508,0.1387048510190536,1.2442658968495195,-0.1033429933406056
7340040100,6.94605170364476,1.1413383375520705,0.43503710053176464,0.19356809331380687,1.2446017329405734,-0.10326339538850293
7341040100,6.946958558051885,1.1418429215401693,0.4352225988022943,0.18549827052966306,1.24493759727007,-0.10309467572990072
7342040100,6.947865334266266,1.142254577904638,0.43539001246490033,0.1674136626060161,1.2452734812605257,-0.1030189033558877
7343040100,6.948772039884289,1.1427030282504431,0.4355125235855195,0.12251112061914826,1.245609386149038,-0.10290635789859492
7344040100,6.949678693824719,1.1431759169858486,0.43568135746403003,0.16883387851060094,1.2459453147400055,-0.10276939775415683
7345040100,6.950585276525412,1.143554596327238,0.4358315811595903,0.15022369556029025,1.246281274035308,-0.10272667770806998
7346040100,6.951491795817239,1.144089461827924,0.43596932715363773,0.13774599404740995,1.2466172567787623,-0.1025277949508383
7347040100,6.952398256949012,1.1445130747975139,0.43615410417557327,0.18477702193555468,1.2469532658640858,-0.10244019106657198
7348040100,6.9533046400359595,1.1448985071405497,0.4362604035759643,0.10629940039105001,1.2472893032294579,-0.10239079608890811
7349040100,6.954210978210888,1.1452335308126549,0.4364221682307192,0.16176465475499135,1.2476253614947659,-0.102391830682111
7350040100,6.955117248019804,1.1457236761759169,0.4366029349005637,0.18076666984449696,1.2479614529371474,-0.10223777676123058
7351040100,6.9560234414038975,1.1462186894285156,0.43680892462995086,0.20598972938719484,1.2482975688526494,-0.10207887942413385
7352040100,6.956929547663225,1.14662338628411,0.4369370576914243,0.12813306147346726,1.2486337062431758,-0.10201031995906584
7353040100,6.9578355997084005,1.1470508439472753,0.4370624497940175,0.1253921025931679,1.248969861128952,-0.10191901718167662
7354040100,6.958741598684745,1.1475064085780986,0.437232871758798,0.17042196478052674,1.2493060457104548,-0.10179963713235618
7355040100,6.959647525511745,1.1478754364012205,0.43739174562149313,0.15887386269513026,1.2496422604064854,-0.10176682400526493
