time_ns,x,y,theta,omega,y_ref,error
7356040100,6.960553385054673,1.1482016537925226,0.43753634235775357,0.14459673626043434,1.249978498128641,-0.10177684433611844
7357040100,6.961459183340106,1.1485904357639567,0.4377241534307253,0.18781107297172106,1.2503147606738771,-0.10172432490992045
7358040100,6.962364902032291,1.1489619700340818,0.437933402221455,0.20924879072970448,1.2506510502713795,-0.10168908023729761
7359040100,6.963270532008418,1.1494036388370839,0.438111277263504,0.17787504204895077,1.2509873601048298,-0.10158372126774595
7360040100,6.964176086538964,1.149820199975885,0.43829771582530813,0.18643856180409202,1.2513236867755602,-0.10150348679967514
7361040100,6.965081561960963,1.1502430413999103,0.43844888485504924,0.15116902974112945,1.251660035201013,-0.1014169938011027
7362040100,6.965986973216676,1.1507312285182962,0.4386124581688253,0.16357331377608153,1.251996404010601,-0.10126517549230485
7363040100,6.966892315017585,1.1512541081501706,0.43877272858682814,0.16027041800279562,1.2523327987459858,-0.1010786905958152
7364040100,6.967797588742637,1.1517038178959687,0.4389000355357829,0.12730694895476624,1.2526692174339402,-0.10096539953797157
7365040100,6.968702808376698,1.1522058685553116,0.4390096352823904,0.10959974660756844,1.2530056605782178,-0.10079979202290623
7366040100,6.969607981431567,1.1526306631479486,0.4391556056669947,0.1459703846042757,1.2533421333688715,-0.10071147022092286
7367040100,6.97051309243307,1.1530711693295972,0.4392750892622772,0.11948359528246222,1.25367863859244,-0.10060746926284292
7368040100,6.971418152626633,1.1534685155833546,0.439433040528632,0.15795126635480772,1.2540151704899962,-0.10054665490664161
7369040100,6.972323145634841,1.1539133984867844,0.4395829413889066,0.14990086027455884,1.2543517332361134,-0.10043833474932895
7370040100,6.973228074861092,1.1543610763403767,0.43975431607039195,0.1713746814853816,1.2546883207335107,-0.10032724439313401
7371040100,6.974132931143487,1.1548292441999892,0.43990171821186913,0.14740214147719177,1.2550249342398665,-0.10019569003987727
7372040100,6.975037724664429,1.1552375280518985,0.44004751375404993,0.1457955421807795,1.2553615703385752,-0.1001240422866767
7373040100,6.975942456088645,1.155730744907509,0.44018281252587516,0.13529877182524297,1.2556982328093085,-0.09996748790179955
7374040100,6.976847129869677,1.1560898044550612,0.440347923244802,0.16511071892681928,1.2560349218917963,-0.09994511743673518
7375040100,6.977751733283899,1.156535758061221,0.44047026771220926,0.12234446740728311,1.256371639236196,-0.0998358811749751
7376040100,6.978656284541505,1.1569669752022707,0.44065966028019526,0.18939256798604598,1.2567083800989352,-0.0997414048966645
7377040100,6.979560755032546,1.1573415705492938,0.4408053991525603,0.14573887236503102,1.2570451512513792,-0.0997035807020854
7378040100,6.980465163351077,1.1577890489693938,0.44095833251035566,0.15293335779539685,1.2573819420335646,-0.09959289306417074
7379040100,6.98136950640726,1.1582139342106428,0.44113951097090537,0.18117846054968823,1.2577187593601096,-0.09950482514946679
7380040100,6.982273772120489,1.1586006551047956,0.4412840398449093,0.14452887400389924,1.2580556020724778,-0.0994549469676822
7381040100,6.983177976114756,1.1590473005532835,0.44143970191619264,0.15566207128330634,1.2583924656619097,-0.09934516510862612
7382040100,6.984082113614665,1.1594342182734574,0.44161435688494644,0.17465496875374953,1.2587293559399804,-0.09929513766652298
7383040100,6.984986176480918,1.1598224966981994,0.4417588434105112,0.14448652556478114,1.2590662711195826,-0.09924377442138321
7384040100,6.985890177584265,1.160243513076384,0.44193310624591764,0.17426283540643217,1.2594032081587514,-0.09915969508236744
7385040100,6.986794104171275,1.1607287860804023,0.44210659697605215,0.17349073013452054,1.2597401718457562,-0.09901138576535384
7386040100,6.987697956544839,1.161216154287847,0.442263563948001,0.15696697194882603,1.2600771574182446,-0.09886100313039758
7387040100,6.988601741749818,1.1615813684660496,0.4423881169749117,0.12455302691071068,1.2604141649795508,-0.09883279651350119
7388040100,6.9895054736407936,1.1619938624698647,0.44251133267322584,0.12321569831421719,1.2607511971474317,-0.09875733467756698
7389040100,6.990409152776404,1.1624176966444655,0.4426955813254277,0.18424865220184294,1.2610882590811734,-0.09867056243670791
7390040100,6.991312752999514,1.1628636903274938,0.4428560540836137,0.1604727581859562,1.2614253509830746,-0.09856166065558081
7391040100,6.992216284468192,1.1632760332002396,0.44301069825594114,0.1546441723274392,1.2617624630877735,-0.09848642988753387
7392040100,6.993119749657676,1.1637276852908418,0.443154055012297,0.1433567563558369,1.262099599175528,-0.09837191388468614
7393040100,6.994023153386359,1.1641272710354478,0.4433140987517519,0.16004373945487682,1.2624367601614814,-0.09830948912603366
7394040100,6.994926488478161,1.1645999644514338,0.4434542713491688,0.14017259741694277,1.2627739478359423,-0.09817398338450856
7395040100,6.995829763436077,1.1649214472424407,0.44362036566769725,0.16609431852845136,1.2631111595124587,-0.09818971227001794
7396040100,6.996732967116745,1.165356731004402,0.4437496471880844,0.1292815203872273,1.2634483983572373,-0.09809166735283537
7397040100,6.997636115300659,1.1657763119779256,0.4439545791171998,0.20493192911543678,1.2637856602017443,-0.09800934822381868
7398040100,6.998539175482397,1.1662424409432925,0.4441024260168674,0.14784689966757103,1.264122950930748,-0.09788050998745534
7399040100,6.999442172151946,1.1666670145221776,0.444257974172513,0.15554815564558888,1.2644602583955908,-0.09779324387341326
7400040100,7.000345101979688,1.1671638513240683,0.44438999905715565,0.1320248846426182,1.264797591733874,-0.09763374040980577
7401040100,7.00124797505685,1.1675441058904723,0.44454264009127814,0.15264103412249064,1.2651349496936888,-0.09759084380321648
7402040100,7.002150782502013,1.1678684531319248,0.4446588428669794,0.1162027757012356,1.2654723360378703,-0.09760388290594557
7403040100,7.003053539968656,1.168288873730042,0.44483326521616295,0.1744223491835779,1.2658097474402048,-0.09752087371016271
7404040100,7.003956222393807,1.1687130432288724,0.4450356798852205,0.2024146690575508,1.2661471897441103,-0.09743414651523796
7405040100,7.004858817699941,1.1690733452461948,0.44518990737014275,0.1542274849222478,1.266484653573663,-0.09741130832746814
7406040100,7.005761346601937,1.1695396947072465,0.4453420977561935,0.15219038605072654,1.2668221344030535,-0.09728243969580697
7407040100,7.006663809955844,1.169936595893845,0.4455261847405413,0.1840869843477959,1.2671596399676162,-0.09722304407377114
7408040100,7.007566193995929,1.1703454191109972,0.4456570026828175,0.13081794227621968,1.2674971705792863,-0.09715175146828914
7409040100,7.008468521654557,1.1707800490724185,0.44582243854472425,0.16543586190671755,1.267834721080284,-0.09705467200786555
7410040100,7.009370777989575,1.1712267361021,0.4459817807905856,0.1593422458613336,1.268172300040309,-0.09694556393820886
7411040100,7.01027296560475,1.171687754712358,0.44612803979182314,0.1462590012375542,1.2685099018613606,-0.0968221471490025
7412040100,7.011175090122357,1.172170988466525,0.44626806351902676,0.1400237272035989,1.2688475275088535,-0.09667653904232854
7413040100,7.012077154214273,1.1726960610408175,0.4464006865832372,0.132623064210446,1.269185179078626,-0.09648911803780846
7414040100,7.012979161057863,1.1731713921958595,0.4465219238722641,0.12123728902693554,1.2695228575632314,-0.09635146536737182
7415040100,7.013881115554051,1.173617062822762,0.4466218804204654,0.09995654820130628,1.2698605641450662,-0.09624350132230419
7416040100,7.014783026881389,1.1739735844923105,0.4467464464777602,0.12456605729480996,1.270198300652666,-0.09622471616035555
7417040100,7.015684884399004,1.1743533359593747,0.44688564189376867,0.1391954160084805,1.2705360705177462,-0.09618273455837145
7418040100,7.016586681770788,1.1748061696896421,0.4470693909635854,0.18374906981671701,1.2708738697499484,-0.0960677000603063
7419040100,7.017488399718512,1.1752309525245586,0.44724145591373554,0.17206495015013212,1.2712116959693098,-0.09598074344475127
7420040100,7.018390043264941,1.1755920716112143,0.4473767632108419,0.13530729710634315,1.2715495419451166,-0.09595747033390234
7421040100,7.019291628285423,1.175990911813794,0.4475259319601282,0.14916874928628898,1.271887409549258,-0.09589649773546416
7422040100,7.020193148765181,1.1764284537850462,0.44770689689474713,0.18096493461896124,1.2722253047223404,-0.09579685093729418
7423040100,7.0210945909200575,1.1768868454935328,0.4478688931658156,0.16199627106845682,1.2725632252026955,-0.09567637970916265
7424040100,7.021995962934989,1.1773647498283981,0.4480113519632023,0.14245879738666778,1.272901165814467,-0.09553641598606899
7425040100,7.022897273249619,1.1776938175883003,0.4481431550554867,0.13180309228437315,1.2732391296165488,-0.09554531202824856
7426040100,7.023798526462747,1.1780916370434833,0.4482649335486712,0.12177849318452916,1.2735771197651573,-0.09548548272167401
7427040100,7.0246997269034495,1.178654253776385,0.44846116134737807,0.1962277987068699,1.2739151379777276,-0.09526088420134249
7428040100,7.025600842281174,1.1791433135329459,0.44862290772794017,0.16174638056212176,1.2742531858715296,-0.0951098723385837
7429040100,7.026501887517218,1.179533694453135,0.44870182117258056,0.07891344464037608,1.2745912513254325,-0.09505755687229756
7430040100,7.027402898523712,1.1799520137028248,0.4488172198968366,0.11539872425604392,1.274929339927258,-0.09497732622443333
7431040100,7.028303859464676,1.1804388132390657,0.4489818650286031,0.1646451317665183,1.2752674651459834,-0.0948286519069177
7432040100,7.029204748953872,1.18096943783546,0.44913239891600715,0.15053388740407403,1.2756056210345221,-0.09463618319906208
7433040100,7.030105573093849,1.181416891684234,0.4492484107077469,0.1160117917397705,1.2759437995587,-0.09452690787446594
7434040100,7.031006346857283,1.1818237105044547,0.44934213639508513,0.09372568733824593,1.2762820030007198,-0.09445829249626514
7435040100,7.031907079912759,1.1821836048656025,0.44947724141434103,0.1351050192559038,1.2766202369750381,-0.09443663210943565
7436040100,7.0328077542740335,1.1825226420877202,0.449632542044331,0.1553006299900015,1.2769585051073271,-0.09443586301960694
7437040100,7.033708361147137,1.1830199569180864,0.44981127873038507,0.17873668605404047,1.2772968006373873,-0.0942768437193009
7438040100,7.034608890320702,1.1834656147106968,0.4500004562014556,0.18917747107055982,1.2776351202544696,-0.09416950554377279
7439040100,7.035509337224623,1.1839594823620452,0.45011018892148646,0.10973272003082357,1.2779734601133264,-0.09401397775128117
7440040100,7.036409736393126,1.1843229324038007,0.4502455456454149,0.13535672392844633,1.2783118184864222,-0.09398888608262146
7441040100,7.037310076664442,1.1846713069407837,0.45035649567853736,0.1109500331224611,1.2786502083425617,-0.093978901401778
7442040100,7.038210368646246,1.1850568139610371,0.45053262013760687,0.1761244590695279,1.2789886254808032,-0.09393181151976604
7443040100,7.039110583949486,1.1855219545970073,0.4507162760753161,0.18365593770926658,1.279327073882186,-0.09380511928517876
7444040100,7.040010719265472,1.1858192993268288,0.45088128728572313,0.1650112104070205,1.279665542866752,-0.09384624353992321
7445040100,7.040910782688605,1.18624054945072,0.45100623863656064,0.12495135083742959,1.2800040311802618,-0.09376348172954185
7446040100,7.041810791656046,1.1867242711055184,0.45121517989211163,0.2089412555509811,1.2803425418567187,-0.09361827075120033
7447040100,7.04271070953233,1.1871345778072615,0.4513620141532065,0.14683426109484232,1.2806810814464598,-0.09354650363919825
7448040100,7.043610563370451,1.1875475300622742,0.4514773367413597,0.1153225881532256,1.2810196361597015,-0.09347210609742729
7449040100,7.044510366899849,1.1879776796670596,0.45162923086381385,0.15189412245417966,1.2813582161638593,-0.09338053649679967
7450040100,7.045410104148172,1.1883847171559963,0.45177966611058956,0.15043524677570153,1.281696826618056,-0.0933121094620597
7451040100,7.046309775731561,1.1887879921195468,0.4519213348291973,0.14166871860765173,1.2820354615047194,-0.09324746938517259
7452040100,7.047209385457985,1.189224723593157,0.4520744350167581,0.1531001875608191,1.2823741210475674,-0.09314939745441042
7453040100,7.048108928315813,1.189675190056714,0.4522292995642629,0.15486454750480982,1.2827128066722011,-0.09303761661548715
7454040100,7.049008403512984,1.1900679001481373,0.45236725280593265,0.13795324166981482,1.2830515164839191,-0.09298361633578178
7455040100,7.049907818419917,1.1904714525989464,0.4524981271328676,0.13087432693494305,1.2833902501760939,-0.0929187975771475
7456040100,7.050807176114516,1.1908960236861514,0.45265778363329917,0.1596565004315904,1.283729010516499,-0.09283298683034746
7457040100,7.051706463993658,1.1913376471371298,0.4528119026939323,0.15411906063310532,1.2840677986574214,-0.09273015152029163
7458040100,7.052605684457042,1.1917928543485703,0.4529553547707335,0.1434520768012466,1.28440660984349,-0.09261375549491979
7459040100,7.053504842151495,1.192295783617786,0.45309008656369143,0.1347317929579197,1.2847454449701878,-0.09244966135240174
7460040100,7.054403940875818,1.192677822799774,0.45321780570256326,0.12771913887183528,1.285084305780444,-0.09240648298066989
7461040100,7.055302983684276,1.1931235797999442,0.45332134851740874,0.10354281484548311,1.2854231936985627,-0.09229961389861852
7462040100,7.056201981150582,1.1935525018497912,0.4534852636272717,0.16391510986296565,1.2857621098689727,-0.09220960801918143
7463040100,7.057100906817561,1.1940080420833143,0.45361712027252965,0.13185664525795593,1.286101058272049,-0.09209301618873456
7464040100,7.057999774710173,1.1944274992978736,0.4537572305619888,0.14011028945913084,1.2864400289256892,-0.09201252962781559
7465040100,7.058898581194873,1.1948691086095324,0.4538838097457321,0.1265791837433401,1.2867790271105086,-0.09190991850097618
7466040100,7.059797332186938,1.1952321430022192,0.4540282832864875,0.1444735407553428,1.2871180514490241,-0.09188590844680489
7467040100,7.06069601982384,1.1956634514461846,0.4541614886855948,0.13320539910733098,1.287457104165501,-0.09179365271931639
7468040100,7.061594649030314,1.1961902592652207,0.4543339477698164,0.17245908422157186,1.287796182286712,-0.0916059230214914
7469040100,7.06249320256408,1.1966398285202289,0.45447209807012034,0.13815030030396347,1.288135287663433,-0.09149545914320423
7470040100,7.063391695460088,1.1971324341905896,0.4545621369057592,0.0900388356388544,1.28847441378079,-0.0913419795902004
7471040100,7.06429014882648,1.1975666322071423,0.45469058450745464,0.12844760169547476,1.2888135663046363,-0.09124693409749396
7472040100,7.065188545788105,1.1980312908845723,0.4547972201984256,0.10663569097090253,1.2891527531970617,-0.09112146231248941
7473040100,7.066086895911896,1.1984877907676155,0.45493288687834177,0.1356666799161621,1.2894919680820927,-0.09100417731447719
7474040100,7.066985186431739,1.1989044423773434,0.45505308633653735,0.12019945819554945,1.2898312145661777,-0.09092677218883427
7475040100,7.0678834241292074,1.1992804944211082,0.4551771464846554,0.12406014811803256,1.2901704878223335,-0.09088999340122528
7476040100,7.068781607294088,1.1996167535846447,0.4553209893987593,0.1438429141039137,1.2905097904053093,-0.09089303682066463
7477040100,7.069679727213249,1.1999976283891138,0.4554850732603333,0.1640838615739475,1.29084912166293,-0.09085149327381625
7478040100,7.070577774964341,1.2003871371236752,0.45566907404353196,0.1840007831986874,1.2911884782963838,-0.09080134117270866
7479040100,7.071475741758657,1.2007374346432054,0.4558306966578388,0.16162261430684666,1.2915278569258817,-0.09079042228267631
7480040100,7.072373637417076,1.2011237698007924,0.45598791304491143,0.1572163870726655,1.2918672542201897,-0.09074348441939728
7481040100,7.073271463856434,1.201602578982739,0.45616472257145435,0.17680952654286353,1.2922066738813918,-0.09060409489865284
7482040100,7.074169212423771,1.2021251157509345,0.4563234306314231,0.15870805996874182,1.2925461166252177,-0.09042100087428318
7483040100,7.0750668910675945,1.2025523102732947,0.45643563448764773,0.11220385622464502,1.2928855791708038,-0.09033326889750914
7484040100,7.0759645202630574,1.2029876154557309,0.4565256183031828,0.08998381553502055,1.2932250645142176,-0.09023744905848674
7485040100,7.076862109794391,1.203362522897155,0.45666310922219144,0.13749091900864352,1.2935645803916351,-0.09020205749448018
7486040100,7.077759638706815,1.2037350195482297,0.45679636849955396,0.13325927736249144,1.2939041304991576,-0.09016911095092794
7487040100,7.0786571088498444,1.2042107749849595,0.45695977304780716,0.16340454825321205,1.2942437069042114,-0.09003293191925188
7488040100,7.079554506907196,1.2046496603747965,0.45712433029950866,0.16455725170147684,1.294583310299405,-0.08993364992460862
7489040100,7.080451832346142,1.205159601671838,0.4572369993493694,0.11266904986080917,1.2949229356377678,-0.08976333396592984
7490040100,7.081349108050708,1.205566544395541,0.4573679158741582,0.13091652478884086,1.2952625827084603,-0.08969603831291928
7491040100,7.082246325951785,1.205917515147769,0.4574629747230569,0.09505884889871163,1.2956022601659427,-0.0896847450181737
7492040100,7.0831435018719535,1.206355882619599,0.4576094135214875,0.14643879843051133,1.2959419649493604,-0.0895860823297614
7493040100,7.084040613104384,1.2068993544421964,0.45778382943668544,0.17441591519803668,1.2962817030439346,-0.08938234860173822
7494040100,7.08493764726539,1.20739182937042,0.4579143663889062,0.13053695222077177,1.2966214658450639,-0.08922963647464388
7495040100,7.085834623726483,1.2078220267649982,0.45799195610097787,0.07758971207165644,1.2969612486536946,-0.08913922188869638
7496040100,7.086731565884148,1.2083383027830736,0.458094748879748,0.10279277877009863,1.2973010587990537,-0.08896275601598003
7497040100,7.087628462587463,1.208801056060355,0.45822851331920655,0.1337644394585813,1.2976409051397688,-0.08883984907941378
7498040100,7.088525300126756,1.209168034927104,0.4583189036852398,0.09039036603323414,1.2979807834469348,-0.0888127485198309
7499040100,7.089422097677296,1.2096036346176169,0.4584358256549553,0.11692196971544577,1.298320688519361,-0.08871705390174411
7500040100,7.090318843490619,1.2099844184416277,0.45860059406497844,0.16476841002318832,1.2986606276190784,-0.08867620917745067
7501040100,7.091215516374171,1.2104671218596939,0.4587308777555836,0.13028369060513478,1.2990005962878612,-0.08853347442816739
7502040100,7.09211213157434,1.2109126816417253,0.45888850253366203,0.15762477807845476,1.2993405864837442,-0.0884279048420189
7503040100,7.093008676965456,1.2113701877843306,0.45899489285181855,0.10639031815651201,1.2996806039796205,-0.0883104161952899
7504040100,7.093905175225708,1.2118361459453828,0.45911965755341677,0.12476470159823361,1.3000206441693436,-0.0881844982239608
7505040100,7.094801618202324,1.2123343717784467,0.4592382254897457,0.1185679363289256,1.3003607156473223,-0.08802634386887553
7506040100,7.09569800862818,1.21275361008901,0.45935233128761277,0.11410579786709807,1.3007008153151993,-0.08794720522618937
7507040100,7.096594348469048,1.213240085989765,0.4594500010920928,0.09766980448008278,1.3010409442036028,-0.08780085821383787
7508040100,7.097490645002008,1.213737069560768,0.4595870210492421,0.1370199571493269,1.301381103052634,-0.087644033491866
7509040100,7.09838688076434,1.2141768421261443,0.45969014455750595,0.10312350826386663,1.3017212946188828,-0.08754445249273846
7510040100,7.0992830707785854,1.2146546653867116,0.45978771700524496,0.09757244773898366,1.3020615122684518,-0.08740684688174016
7511040100,7.100179217498554,1.215063745830422,0.45991370888762606,0.12599188238103798,1.3024017616979329,-0.08733801586751078
7512040100,7.101075308301519,1.2154565341827241,0.4600204161647053,0.10670727707931382,1.3027420438343,-0.08728550965157589
7513040100,7.10197135173514,1.2159732222603288,0.4601613736070414,0.14095744233610663,1.3030823538790095,-0.08710913161868072
7514040100,7.102867332579492,1.2164846950856387,0.4603103860926377,0.14901248559627822,1.3034226950724133,-0.08693799998677454
7515040100,7.103763247238539,1.216977952197823,0.4603971115961614,0.08672550352373243,1.3037630616272118,-0.08678510942938877
7516040100,7.104659123368475,1.2173217614550085,0.46048611519398885,0.08900359782743461,1.3041034521694321,-0.08678169071442365
7517040100,7.105554959950217,1.2178381387473844,0.4605839329089501,0.09781771496124891,1.3044438772007325,-0.08660573845334807
7518040100,7.106450753059081,1.2182616533584985,0.460756485027499,0.17255211854890629,1.3047843363301403,-0.0865226829716419
7519040100,7.1073464694601505,1.218658232859538,0.46084241834118045,0.08593331368144375,1.3051248280619419,-0.08646659520240396
7520040100,7.108242147649742,1.2191058584385035,0.4609746332509311,0.13221490975063688,1.3054653397563172,-0.08635948131781368
7521040100,7.109137767035165,1.219592737716651,0.4611202135613926,0.14558031046149988,1.305805886041096,-0.08621314832444482
7522040100,7.110033321653886,1.2200861251313069,0.46124007396950434,0.11986040811175913,1.3061464590814147,-0.08606033395010781
7523040100,7.110928822934095,1.2204955782277978,0.4613400282933195,0.09995432381510083,1.3064870566024602,-0.08599147837466248
7524040100,7.111824279724265,1.2209279102997612,0.46143643520945665,0.09640691613719277,1.3068276829435632,-0.085899772643802
7525040100,7.112719693594884,1.2213725569013751,0.4615746860411942,0.13825083173758834,1.307168341465104,-0.08579578456372894
7526040100,7.113615045902869,1.221848378740358,0.46170133012831355,0.12664408711938036,1.3075090327600414,-0.08566065401968337
7527040100,7.114510341801647,1.2223150123706805,0.4618216254266926,0.12029529837902375,1.3078497497290513,-0.0855347373583708
7528040100,7.115405584105766,1.2226454464133978,0.4619260757336835,0.10445030699092461,1.308190494326201,-0.08554504791280326
7529040100,7.116300779864072,1.2231241185235386,0.46203488218100813,0.10880644732464706,1.3085312676163277,-0.08540714909278901
7530040100,7.117195927124967,1.2236158591140749,0.46221182344711864,0.1769412661105303,1.308872072277019,-0.08525621316294418
7531040100,7.118090995496644,1.2240720759496204,0.4623143856299009,0.10256218278224294,1.309212907560159,-0.08514083161053865
7532040100,7.11898601812817,1.2245494033108741,0.4624101270730949,0.09574144319404132,1.3095537618860043,-0.08500435857513011
7533040100,7.119880998052925,1.2249533975259732,0.46252340919011753,0.11328211702259505,1.3098946478706104,-0.08494125034463718
7534040100,7.120775927436059,1.2254196599437746,0.46262587899091323,0.10246980079567791,1.3102355666647085,-0.08481590672093398
7535040100,7.12167081109167,1.2258635090687025,0.4627649056186902,0.13902662777700847,1.3105765152788322,-0.08471300621012978
7536040100,7.122565632691119,1.2262611675490858,0.4628725624275215,0.10765680883129525,1.310917495541819,-0.08465632799273326
7537040100,7.123460406224809,1.2267776902214487,0.4629912359694972,0.11867354197567925,1.311258501225737,-0.08448081100428828
7538040100,7.12435512676206,1.2271829664499025,0.4631329042386178,0.14166826912061037,1.311599537655784,-0.08441657120588153
7539040100,7.125249784017541,1.227618470290162,0.4632148048123286,0.0819005737107803,1.3119406029470468,-0.08432213265688482
7540040100,7.12614440468068,1.2280310737542686,0.4633522146167273,0.13740980439873285,1.3122816931719008,-0.08425061941763223
7541040100,7.12703896393704,1.2285075161433874,0.463474334254788,0.12211963806071768,1.3126228185002304,-0.08411530235684306
7542040100,7.127933468605435,1.2289360210059967,0.46360777867639147,0.13344442160347203,1.3129639694647324,-0.08402794845873562
7543040100,7.128827913608388,1.2293623933427753,0.46370904587072564,0.10126719433425047,1.3133051486589942,-0.08394275531621886
7544040100,7.129722313322297,1.2298118507837161,0.46383412129185786,0.12507542113220937,1.3136463541396637,-0.08383450335594755
7545040100,7.130616657086908,1.2302312649394023,0.4639601057853971,0.12598449353925556,1.3139875913849899,-0.08375632644558761
7546040100,7.131510944481428,1.2307183442235683,0.46407434716879226,0.1142413833952336,1.3143288563221596,-0.08361051209859127
7547040100,7.132405180747883,1.231089519241745,0.46420346774229954,0.12912057350728734,1.3146701487840566,-0.0835806295423116
7548040100,7.1332993592131295,1.2315256451476486,0.46429847794028606,0.09501019798649857,1.315011470765075,-0.08348582561742646
7549040100,7.134193495137258,1.2320112907025882,0.46445139532475355,0.1529173844675098,1.3153528197118582,-0.08334152900927005
7550040100,7.135087562575192,1.2323733144459346,0.46457166119432175,0.12026586956821284,1.3156942014443231,-0.08332088699838858
7551040100,7.135981576135683,1.2328347048416397,0.4646668951045679,0.09523391024613126,1.3160356060501783,-0.08320090120853862
7552040100,7.1368755470235286,1.2332284594775837,0.46482391011903085,0.15701501446289523,1.3163770391004697,-0.08314857962288591
7553040100,7.137769447537995,1.233703095632271,0.4649310161148416,0.10710599581075364,1.3167185048691827,-0.08301540923691175
7554040100,7.138663300035422,1.2341759218248978,0.4650718517720093,0.1408356571677154,1.3170599927689892,-0.08288407094409145
7555040100,7.139557089378748,1.2345996813104048,0.46517199143884236,0.10013966683305897,1.3174015113334043,-0.08280183002299957
7556040100,7.140450833806252,1.235043995406589,0.46527278880375356,0.10079736491117597,1.3177430547724853,-0.08269905936589628
7557040100,7.141344533013885,1.2355444608547308,0.4653979675274647,0.12517872371116212,1.3180846300494231,-0.08254016919469231
7558040100,7.142238176051002,1.2359692284412747,0.46551267938712715,0.11471185966242059,1.3184262370432869,-0.08245700860201222
7559040100,7.143131767602026,1.236365867299924,0.4655990137123653,0.08633432523811813,1.318767871562656,-0.08240200426273203
7560040100,7.144025320395882,1.2367378822082058,0.4657230444650207,0.12403075265542896,1.3191095353921973,-0.08237165318399153
7561040100,7.144918817498251,1.2372207756353586,0.46586104428665115,0.13799982163048785,1.3194512333940658,-0.08223045775870719
7562040100,7.145812252620676,1.237576438459358,0.4660113125358163,0.15026824916506598,1.319792959087433,-0.08221652062807516
7563040100,7.14670562023368,1.237973477876019,0.4661058730358277,0.09456050001141181,1.3201347100602412,-0.08216123218422222
7564040100,7.147598945354152,1.2384314727504726,0.46626403365343383,0.15816061760613565,1.3204764841894239,-0.08204501143895127
7565040100,7.148492199384332,1.2388076934798133,0.4664014070223215,0.13737336888763707,1.3208182910392914,-0.08201059755947804
7566040100,7.1493853916495755,1.2392738264099392,0.46650808664660615,0.10667962428457356,1.3211601196610339,-0.08188629325109464
7567040100,7.150278535938579,1.239763030694565,0.46665559544516944,0.14750879856331212,1.3215019736150175,-0.08173894292045247
7568040100,7.151171613872797,1.2402635145776255,0.4667579122515085,0.10231680633905649,1.3218438581722936,-0.08158034359466804
7569040100,7.152064645769805,1.2407068522452185,0.46684841404278904,0.09050179128054392,1.3221857662910708,-0.08147891404585228
7570040100,7.15295763693795,1.2411027454471126,0.4669329706640743,0.08455662128526953,1.3225277057432194,-0.0814249602961068
7571040100,7.15385059004615,1.2415819006003332,0.46704591326334816,0.11294259927384998,1.3228696785568523,-0.08128777795651909
7572040100,7.154743492307579,1.2420281480221644,0.467182486935437,0.13657367208885862,1.3232116857502412,-0.08118353772807674
7573040100,7.15563633306831,1.2424515196111439,0.46727717252582096,0.09468559038392899,1.3235537224213267,-0.08110220281018288
7574040100,7.156529131181254,1.2428503728024092,0.4673881182992465,0.1109457734255117,1.323895784482442,-0.08104541168003276
7575040100,7.157421879312401,1.2433133192722159,0.467510352065057,0.12223376581048306,1.32423787915058,-0.08092455987836411
7576040100,7.158314572363714,1.2437974774888136,0.4676447478161897,0.13439575113271474,1.324580003610624,-0.08078252612181025
7577040100,7.159207204839477,1.2442277117276934,0.4677468701799851,0.10212236379540496,1.3249221559029287,-0.0806944441752353
7578040100,7.16009979127534,1.2447657846845972,0.4678381165746669,0.09124639468176987,1.3252643339142693,-0.08049854922967214
7579040100,7.160992336566649,1.2451253866966878,0.4679561617052705,0.11804513060357325,1.325606543210597,-0.08048115651390919
7580040100,7.16188482861837,1.2455418224772998,0.4680199113920344,0.06374968676394355,1.32594878566427,-0.08040696318697016
7581040100,7.162777291913145,1.2460001239313323,0.4681728784107608,0.15296701872634433,1.326291056632428,-0.08029093270109566
7582040100,7.163669686190996,1.2464243338317258,0.468297294472844,0.12441606208323819,1.3266333655001183,-0.08020903166839255
