time_ns,x,y,theta,omega,y_ref,error
7583040100,7.16456202431838,1.2468221347125747,0.46840056466281055,0.10327018996652448,1.3269756968200745,-0.0801535621074998
7584040100,7.165454315828193,1.2473145655803066,0.4685207280985686,0.120163435758053,1.32731805552039,-0.08000348994008344
7585040100,7.166346553082616,1.2477909669172162,0.4686539988499175,0.13327075134891153,1.3276604452527394,-0.07986947833552316
7586040100,7.167238730148453,1.2482147621062614,0.4687396700415711,0.08567119165360149,1.3280028630807443,-0.07978810097448297
7587040100,7.168130868514553,1.2486931174154852,0.4688331020794458,0.093432037874706,1.3283453067206707,-0.07965218930518558
7588040100,7.1690229646676915,1.2490567573111226,0.4689526873941152,0.11958531466946765,1.3286877844151306,-0.07963102710400793
7589040100,7.169915006780352,1.2494727524945597,0.4690447379207325,0.09205052661730662,1.329030294811485,-0.07955754231692524
7590040100,7.170807007286786,1.2499234210819758,0.46919412024609164,0.14938232535916285,1.3293728333634718,-0.07944941228149593
7591040100,7.171698940257319,1.2502958015343202,0.46931719209210443,0.12307184601272558,1.3297154048405915,-0.07941960330627129
7592040100,7.172590817571991,1.250769164375617,0.46942272750447345,0.10553541236899733,1.3300579992783028,-0.0792888349026859
7593040100,7.173482647150413,1.2512330143531052,0.4695673588926449,0.1446313881714687,1.3304006212323358,-0.07916760687923063
7594040100,7.174374411292385,1.2516997689193357,0.46966125136272646,0.09389247008157531,1.3307432737392588,-0.07904350481992317
7595040100,7.175266132944036,1.252105827016618,0.46975967314621614,0.0984217834896719,1.331085949991813,-0.07898012297519497
7596040100,7.176157810047219,1.2524611082059403,0.469856406351523,0.09673320530684304,1.3314286588012756,-0.07896755059533533
7597040100,7.1770494433578165,1.252861033288906,0.4699833773711824,0.12697101965935254,1.3317713993721867,-0.07891036608328061
7598040100,7.17794101917405,1.2532564231754484,0.4701357276443094,0.15235027312696792,1.3321141719905185,-0.07885774881507013
7599040100,7.178832525984844,1.253682463246466,0.4702656576893956,0.12993004508622352,1.3324569713832304,-0.07877450813676434
7600040100,7.179723973928856,1.2541339582587363,0.47039776353889595,0.13210584950034399,1.3327997931167488,-0.07866583485801248
7601040100,7.1806153620048745,1.2545911687808486,0.4705143890298869,0.1166254909909421,1.333142641081995,-0.07855147230114645
7602040100,7.18150669721539,1.2550371420257422,0.47061808287202145,0.1036938421345388,1.333485514886835,-0.07844837286109274
7603040100,7.182397985412046,1.2554698050544788,0.47071870320559717,0.10062033357574451,1.333828417218207,-0.0783586121637283
7604040100,7.183289227979182,1.2559020225750408,0.4708247502992214,0.10604709362419795,1.3341713503217605,-0.07826932774671969
7605040100,7.184180422446092,1.256385063537381,0.47093728842716437,0.11253812794296802,1.3345143147252045,-0.07812925118782355
7606040100,7.185071565857649,1.2568310874412099,0.47104988645290574,0.11259802574135858,1.3348573094727634,-0.07802622203155352
7607040100,7.185962658175385,1.2573094060993173,0.47113680783738576,0.08692138448008269,1.335200333421632,-0.07789092732231473
7608040100,7.186853711042912,1.2577269815763776,0.4712420463518665,0.10523851448073707,1.3355433865512971,-0.07781640497491948
7609040100,7.187744716137791,1.25817128028423,0.4713308815485493,0.08883519668278916,1.335886473339574,-0.07771519305534413
7610040100,7.188635680898571,1.258639968051282,0.47144995618768404,0.11907463913471927,1.3362295905775454,-0.07758962252626334
7611040100,7.18952659158452,1.2590990199550331,0.4715554820733302,0.10552588564611654,1.336572741125174,-0.07747372117014084
7612040100,7.190417454337916,1.2596335178596805,0.4716485790097662,0.09309693643601191,1.336915919685218,-0.07728240182553758
7613040100,7.191308274796068,1.260060633236412,0.47174627613737313,0.09769712760687188,1.337259128617987,-0.07719849538157497
7614040100,7.192199050860743,1.2605167191849314,0.4718058828729505,0.059606735577373726,1.3376023700905577,-0.07708565090562636
7615040100,7.193089799836,1.2609439263284092,0.47191902939457847,0.1131465216279679,1.3379456432900234,-0.07700171696161418
7616040100,7.193980497380958,1.2613079789209913,0.47201748086826173,0.0984514736833213,1.3382889548815662,-0.07698097596057485
7617040100,7.1948711501659135,1.261728854764644,0.4721302231494005,0.11274228113875928,1.3386322954799894,-0.0769034407153455
7618040100,7.195761751683088,1.2621581574377287,0.4722745157854391,0.14429263603855969,1.338975667651301,-0.0768175102135722
7619040100,7.196652287568938,1.2625918546553576,0.4723902575750419,0.1157417896027888,1.3393190688813625,-0.07672721422600493
7620040100,7.197542770796378,1.2630492820309147,0.47250162867641754,0.11137110137565331,1.339662493624914,-0.07661321159399925
7621040100,7.198433203342656,1.2635266080100545,0.47261063371731793,0.10900504090038954,1.340005946877774,-0.07647933886771963
7622040100,7.199323586273788,1.2640644201831364,0.47270755998566316,0.09692626834522855,1.3403494293967562,-0.0762850092136198
7623040100,7.200213925078709,1.2644948949921815,0.47279428389835776,0.08672391269457513,1.3406929415875162,-0.07619804659533469
7624040100,7.2011042243950065,1.2648959911540396,0.4728503909500056,0.056107051647809936,1.341036485562693,-0.07614049440865345
7625040100,7.201994498160108,1.2653848162604107,0.4729600087142125,0.1096177642069045,1.3413800631075503,-0.07599524684713965
7626040100,7.202884721997107,1.2659214381713055,0.4730842175496191,0.12420883540658467,1.341723679598065,-0.0758022414267594
7627040100,7.203774889247215,1.2663079231561276,0.4731642909683662,0.08007341874709395,1.3420673256220397,-0.07575940246591206
7628040100,7.204665020010303,1.2668070342192286,0.4732200947998076,0.055803831441401996,1.342410998602972,-0.0756039643837434
7629040100,7.20555512534191,1.267257444952455,0.4733508949487563,0.13080014894879843,1.3427547062960024,-0.0754972613435474
7630040100,7.2064451710530975,1.26772424507461,0.4734250886078746,0.0741936591182557,1.3430984529676273,-0.0753742078930173
7631040100,7.207335182939077,1.2682023743343627,0.4735234385931042,0.09834998522963234,1.343442225410243,-0.07523985107588027
7632040100,7.208225149979323,1.2686614602047204,0.4736133607140057,0.0899221209015546,1.3437860335820417,-0.07512457337732137
7633040100,7.209115076009248,1.2690109643864136,0.47369736748852415,0.08400677451842853,1.3441298732220588,-0.0751189088356452
7634040100,7.210004963720134,1.2694972757056904,0.4737906811993885,0.09331371086435247,1.344473745807754,-0.07497647010206365
7635040100,7.210894808859331,1.269967620409358,0.47393879096423225,0.14810976484369132,1.344817652375223,-0.07485003196586515
7636040100,7.211784586411811,1.270338709896868,0.4740182293416675,0.07943837743520943,1.3451615912770372,-0.07482288138016924
7637040100,7.212674327706248,1.27083394214405,0.4741054143824761,0.08718504080859635,1.3455055528381301,-0.07467161069408013
7638040100,7.21356402920037,1.2713006131243798,0.4742421841051502,0.1367697226740172,1.3458495491634004,-0.07454893603902057
7639040100,7.214453668244951,1.2717371288708983,0.474316597358233,0.07441325308280256,1.3461935788797632,-0.07445645000886492
7640040100,7.215343273305185,1.2722880402829149,0.4744050626577603,0.08846529952726989,1.3465376332235053,-0.07424959294059041
7641040100,7.21623283795713,1.2727673250719334,0.4745084329650773,0.10337030731700825,1.3468817231978711,-0.07411439812593779
7642040100,7.217122355383805,1.2731749205547542,0.47455420961208183,0.04577664700455397,1.347225846314732,-0.07405092575997774
7643040100,7.218011851894141,1.273666068677028,0.4746355458184886,0.08133620640676842,1.3475699999324675,-0.07390393125543948
7644040100,7.218901311235609,1.2740866229032863,0.47475261504470134,0.1170692262127595,1.3479141942270765,-0.07382757132379014
7645040100,7.21979071706867,1.274562322523059,0.474827634381969,0.07501933726768151,1.3482584229075059,-0.07369610038444696
7646040100,7.220680088606507,1.2750141301483175,0.47493781520906303,0.11018082709397614,1.3486026796454453,-0.07358854949712779
7647040100,7.221569409765906,1.2754620212134018,0.47502017448239126,0.08235927332822879,1.3489469718731044,-0.07348495065970262
7648040100,7.222458693260782,1.275900682771718,0.47511428246704107,0.09410798464979031,1.3492912933601033,-0.07339061058838525
7649040100,7.223347933710832,1.2762921876898512,0.4752101562222918,0.09587375525073938,1.3496356490243926,-0.0733434613345414
7650040100,7.224237130300297,1.2767343980647792,0.47531047320778363,0.1003169854918311,1.3499800367786357,-0.07324563871385648
7651040100,7.225126280987727,1.2771694557045805,0.4754342903240162,0.1238171162325421,1.3503244563024488,-0.07315500059786828
7652040100,7.2260153750078295,1.277631325561412,0.4755325750149341,0.09828469091792336,1.3506689068004256,-0.0730375812390136
7653040100,7.2269044240363165,1.278093544418805,0.47563427034621353,0.10169533127943176,1.3510133840964293,-0.07291983967762428
7654040100,7.227793426502863,1.2785724932756233,0.4757223381828697,0.08806783665615114,1.3513578927085312,-0.07278539943290796
7655040100,7.228682388639488,1.2790414080138428,0.47581001175680354,0.08767357393386765,1.351702432023398,-0.0726610240095551
7656040100,7.2295713106198916,1.2794707402176537,0.47588906686332333,0.07905510651977865,1.3520470044518476,-0.07257626423419383
7657040100,7.230460196385644,1.2799879910548055,0.4759729069013144,0.08384003799107154,1.352391610057289,-0.07240361900248349
7658040100,7.231349043738726,1.280480025124461,0.47607638534180896,0.10347844049454835,1.3527362503641598,-0.07225622523969877
7659040100,7.232237843672874,1.2808682649907168,0.47613557659528716,0.05919125347817911,1.3530809245168065,-0.07221265952608968
7660040100,7.233126616478386,1.2812747301547949,0.47620709843556747,0.07152184028031083,1.353425629018453,-0.07215089886365811
7661040100,7.234015356499731,1.281651932299661,0.47633044548131825,0.12334704575080924,1.353770371734882,-0.072118439435221
7662040100,7.234904039970602,1.2821519706905493,0.47644457554065395,0.11413005933561093,1.354115150470168,-0.07196317977961875
7663040100,7.235792671104633,1.2825903400276775,0.476573290272205,0.1287147315510775,1.3544599559997437,-0.0718696159720662
7664040100,7.236681243199816,1.2830014005365666,0.476640289812167,0.06699953996198671,1.354804789952226,-0.07180338941565934
7665040100,7.237569784557836,1.2834057212427996,0.4767379510196932,0.09766120752617269,1.3551496497204383,-0.07174392847763866
7666040100,7.238458281104997,1.2839323654791956,0.47684914714772253,0.11119612802930856,1.3554945462837367,-0.07156218080454102
7667040100,7.239346726620617,1.2844534284640268,0.4769636127263371,0.11446557861458251,1.3558394741757702,-0.07138604571174345
7668040100,7.240235119592767,1.2848934820509672,0.477016568771549,0.05295604521190844,1.3561844309763842,-0.07129094892541699
7669040100,7.241123488252409,1.2852302340670907,0.47707197768446513,0.055408912916139474,1.3565294160927337,-0.071299182025643
7670040100,7.242011831470747,1.2857610453176676,0.47716771531725327,0.09573763278806746,1.3568744404839883,-0.07111339516632076
7671040100,7.242900130724202,1.286188679296718,0.4773151399176526,0.14742460039935734,1.3572195037103505,-0.0710308244136324
7672040100,7.243788362261029,1.28662241960089,0.4773651828223307,0.05004290467803019,1.3575645985736244,-0.07094217897273447
7673040100,7.244676570807231,1.2870874347352974,0.47746666510299623,0.10148228066551113,1.3579097158400266,-0.07082228110472921
7674040100,7.245564732723789,1.2876001081063155,0.47756492817658974,0.09826307359343023,1.3582548728828279,-0.07065476477651234
7675040100,7.246452849481166,1.2882237535360224,0.4776473340070817,0.08240583049196326,1.3586000605129094,-0.07037630697688702
7676040100,7.247340928360332,1.2886698097043854,0.47770559104142657,0.05825703434488139,1.358945279296929,-0.0702754695925436
7677040100,7.248228980457751,1.289138767121787,0.47770782077010476,0.0022297286782011483,1.3592905320609319,-0.07015176493914477
7678040100,7.249117031530066,1.2895641378881946,0.4777986605126378,0.0908397425330234,1.3596358231162142,-0.07007168522801965
7679040100,7.2500050408356165,1.2901438751164203,0.47787782144356705,0.07916093092917587,1.3599811624778475,-0.06983728736142725
7680040100,7.250893013738171,1.2906463636418577,0.47797863979035926,0.10081834679220858,1.3603265343016773,-0.06968017065981957
7681040100,7.251780940270281,1.2910980925510775,0.47800182240653183,0.023182616172554127,1.3606719406700982,-0.06957384811902068
7682040100,7.252668856138491,1.2916015278039228,0.47806333248208005,0.06151007554823806,1.3610173777018453,-0.06941584989792249
7683040100,7.253556743710024,1.292074484776476,0.4781500251136452,0.08669263156513685,1.361362859286121,-0.06928837450964509
7684040100,7.254444591394365,1.292553610622511,0.4782105709423249,0.06054582867969138,1.361708378561655,-0.06915476793914399
7685040100,7.255332411217674,1.293087188081362,0.4782861198813856,0.07554893906071625,1.3620539310151152,-0.06896674293375327
7686040100,7.256220196271491,1.2936124922090178,0.47835833382588333,0.07221394449775076,1.3623995213242566,-0.06878702911523882
7687040100,7.2571079480859275,1.2940635920713084,0.47840296491751444,0.0446310916310555,1.362745146797458,-0.06868155472614967
7688040100,7.257995679354788,1.2945436181672658,0.47845139089946415,0.04842598194971037,1.3630908080275255,-0.06854718986025965
7689040100,7.2588833883291235,1.2950328270267566,0.4785367260152649,0.08533511580081843,1.3634365099552959,-0.06840368292853927
7690040100,7.259771058011513,1.2955204674963106,0.47860734971474744,0.07062369948254066,1.363782251898872,-0.06826178440256148
7691040100,7.260658695170832,1.2959652090012612,0.4786731151065344,0.06576539178692942,1.3641280272357967,-0.06816281823453552
7692040100,7.261546302040412,1.2963854003373523,0.47873939765969864,0.0662825531643425,1.3644738385995616,-0.06808843826220934
7693040100,7.262433878378177,1.296872686241294,0.4788269498483024,0.08755218860370961,1.3648196868577855,-0.0679470006164915
7694040100,7.263321414380691,1.2973863727652148,0.4789266468824097,0.09969703410729958,1.365165571913849,-0.06777919914863406
7695040100,7.264208904444545,1.29791165471295,0.47899253222981564,0.06588534740591356,1.3655114899442715,-0.06759983523132163
7696040100,7.2650963641447355,1.2983739408285047,0.47904489821742463,0.052365987609013676,1.365857438760738,-0.0674834979322334
7697040100,7.265983799708994,1.2988427567814662,0.47909112321988595,0.04622500246132644,1.3662034244308927,-0.0673606676494265
7698040100,7.266871213965732,1.2992928409611217,0.4791686319643907,0.07750874450471645,1.3665494493809192,-0.06725660841979741
7699040100,7.26775859249038,1.2997462020026613,0.47924264984812204,0.0740178837313521,1.3668955147126347,-0.06714931270997337
7700040100,7.268645936887274,1.3002062672179722,0.4793258457716551,0.08319592353303618,1.367241614798889,-0.06703534758091689
7701040100,7.26953324291885,1.300751396787488,0.4794072061196049,0.0813603479498366,1.3675877502623912,-0.06683635347490324
7702040100,7.270420511425636,1.3012414357249267,0.4794850042097894,0.07779809018449635,1.367933919446891,-0.06669248372196424
7703040100,7.271307744045111,1.301707473593512,0.4795198890626002,0.03488485281075571,1.3682801226767722,-0.06657264908326033
7704040100,7.272194960570886,1.3021145758122767,0.4795820485827252,0.06215952012499981,1.368626360587644,-0.06651178477536734
7705040100,7.273082148417449,1.3025050577694226,0.4796559863778568,0.07393779513157206,1.3689726409022889,-0.06646758313286627
7706040100,7.273969302146066,1.3029614230718725,0.4797592915559768,0.10330517812000162,1.3693189587076162,-0.06635753563574376
7707040100,7.274856408197294,1.3034441665814338,0.4798708372819439,0.11154572596712953,1.369665311878137,-0.0662211452967032
7708040100,7.275743462757328,1.3039196458521634,0.4799492389935919,0.07840171164799337,1.370011695116105,-0.06609204926394163
7709040100,7.27663048111934,1.3043339030035561,0.4800141939148646,0.06495492127266189,1.3703581069269077,-0.06602420392335162
7710040100,7.2775174694875755,1.304853358234838,0.4800825371070507,0.06834319218608798,1.3707045532783262,-0.06585119504348813
7711040100,7.278404426293417,1.305342965857284,0.48018137300761304,0.09883590056238489,1.371051036590842,-0.065708070733558
7712040100,7.279291337447329,1.3057788413158289,0.48022728240494195,0.04590939732890975,1.3713975562493559,-0.065618714933527
7713040100,7.280178227392918,1.3062188701951216,0.48028784760376014,0.060565198818183674,1.3717441067456804,-0.06552523655055875
7714040100,7.2810650893569235,1.306666620923776,0.4803751156535096,0.08726804974946711,1.372090697628085,-0.06542407670430905
7715040100,7.281951910996704,1.3071582335113585,0.48046014030993156,0.08502465642193169,1.372437326248292,-0.06527909273693355
7716040100,7.282838693342376,1.3075399124789382,0.4805411206663569,0.08098035642529089,1.3727839877792931,-0.06524407530035492
7717040100,7.2837254382570515,1.3079614866693734,0.4805998966466021,0.05877598024516395,1.37313068261993,-0.0651691959505567
7718040100,7.284612156000464,1.30842235491658,0.4807135861234127,0.11368947681063668,1.3734774114949957,-0.0650550565784156
7719040100,7.285498821178228,1.3088869201925226,0.48080719531537913,0.09360919196643991,1.3738241784135887,-0.06493725822106611
7720040100,7.286385443066093,1.3093787803925505,0.4808809482980664,0.07375298268718256,1.3741709734409255,-0.06479219304837502
7721040100,7.287272030841161,1.3099044036556116,0.48095263128026033,0.07168298219395153,1.3745178001997864,-0.06461339654417486
7722040100,7.288158585456244,1.3103862265351651,0.4810103925992913,0.057761319030967595,1.3748646622764085,-0.06447843574124335
7723040100,7.289045113348077,1.3108586107445854,0.4810509325233134,0.0405399240220925,1.3752115600407322,-0.06435294929614677
7724040100,7.289931622482367,1.3113492895649252,0.4811131206327096,0.06218810939621733,1.3755584960091625,-0.06420920644423722
7725040100,7.290818102839815,1.3118866125772723,0.48117979628274377,0.06667565003413722,1.375905473297994,-0.06401886072072172
7726040100,7.291704552340053,1.3123506628235584,0.4812370578844558,0.05726160171202643,1.3762524879845088,-0.06390182516095044
7727040100,7.292590975336719,1.312790217030207,0.48127063547235416,0.03357758789830623,1.3765995392521475,-0.06380932222194047
7728040100,7.293477382790622,1.313262199247543,0.48134063373588765,0.06999826353349592,1.3769466288033883,-0.06368442955584519
7729040100,7.294363757839748,1.3137253217075266,0.48142271423173005,0.08208049584240795,1.37729376092933,-0.06356843922180344
7730040100,7.295250094885254,1.3141885174042034,0.4814883523093965,0.06563807766648422,1.3776409290252936,-0.06345241162109017
7731040100,7.296136401535752,1.3147117635075594,0.481558206342022,0.0698540326254733,1.3779881308952895,-0.06327636738773013
7732040100,7.297022675834768,1.3152777506989497,0.4816278086556638,0.06960231364176428,1.3783353695169112,-0.06305761881796146
7733040100,7.297908917894578,1.315737545569047,0.4816670521268153,0.03924347115155502,1.378682644121195,-0.06294509855214803
7734040100,7.2987951417752495,1.3162269904145105,0.48168450562010656,0.017453493291248456,1.3790299547495444,-0.06280296433503385
7735040100,7.29968135757033,1.3166767236971408,0.4817548483175936,0.07034269748703315,1.3793773069105448,-0.062700583213404
7736040100,7.300567540775369,1.3171868218413327,0.48181010260835405,0.05525429076052868,1.3797247045608856,-0.06253788271955285
7737040100,7.301453698377808,1.3175890712584315,0.48188503075393674,0.074928145582708,1.3800721380941674,-0.0624830668357359
7738040100,7.302339821257259,1.3180169729676914,0.4819294690809874,0.04443832705062967,1.3804196102477917,-0.062402637280100315
7739040100,7.303225923540875,1.3184460059244736,0.48202774152722894,0.09827244624148523,1.3807671174433054,-0.062321111518831795
7740040100,7.304111980271942,1.3190042928220094,0.4821130445593071,0.08530303207813006,1.3811146652190658,-0.06211037239705641
7741040100,7.304997997455276,1.3194802100339342,0.48219763928738535,0.08459472807828394,1.3814622437838082,-0.06198203374987399
7742040100,7.3058839754128915,1.3199763610954165,0.48221720102291227,0.01956173552692153,1.3818098554887897,-0.061833494393373156
7743040100,7.306769944299026,1.3204844229699197,0.4822777075603503,0.06050653743799739,1.3821575004565823,-0.06167307748666251
7744040100,7.307655885123952,1.320885120848173,0.4823278167922278,0.0501092318775016,1.382505190518021,-0.0616200696698479
7745040100,7.308541802707191,1.3213622382871393,0.48237167242079176,0.043855628563953974,1.3828529182204363,-0.06149067993329704
7746040100,7.309427699947466,1.3218258372028338,0.4824691229276173,0.0974505068255005,1.3832006854539713,-0.06137484825113759
7747040100,7.310313551978043,1.3222408036069788,0.4825281247192354,0.059001791618091826,1.3835484933556508,-0.061307689748671956
7748040100,7.311199376632143,1.322765303210198,0.4825936745245335,0.0655498052981125,1.383896332159992,-0.06113102894979394
7749040100,7.31208517086791,1.3233597641873427,0.48268342178173756,0.0897472572040896,1.3842442088661429,-0.060884444678800165
7750040100,7.312970923450365,1.3237901419591211,0.4827180681445153,0.03464636277772781,1.384592122277482,-0.060801980318360815
7751040100,7.313856659950913,1.3243795688589524,0.4827172590777927,-0.000809066722498919,1.384940067978036,-0.060560499119083566
7752040100,7.314742396827019,1.3248290484143341,0.4827983428942183,0.0810838164255836,1.385288056010868,-0.06045900759653389
7753040100,7.315628096062107,1.325317823146295,0.4827994404350226,0.0010975408042703805,1.3856360928432103,-0.06031826969691534
7754040100,7.31651379478765,1.3257870923927246,0.4828703331623606,0.07089272733801799,1.385984163536694,-0.06019707114396944
7755040100,7.317399460598279,1.3261460773181832,0.4829213138239029,0.05098066154224723,1.3863322826831883,-0.060186205365005074
7756040100,7.31828510273625,1.3266304785975715,0.48298182915451615,0.06051533061322356,1.3866804375459125,-0.060049958948340976
7757040100,7.319170716771193,1.3270200727535548,0.48309748284360443,0.11565368908826335,1.3870286317560598,-0.06000855900250501
7758040100,7.3200562770880975,1.3274953709133626,0.4831501756153009,0.052692771696476015,1.3873768635702746,-0.059881492656912005
7759040100,7.320941812926693,1.3279008137821298,0.48325020802605007,0.10003241074916591,1.3877251229124852,-0.05982430913035541
7760040100,7.321827302288695,1.3283281291978764,0.4833071481212497,0.056940095199682794,1.3880734212779124,-0.059745292080036094
7761040100,7.322712765191497,1.3288051564972383,0.4833989210845713,0.09177296332159823,1.3884217500111014,-0.05961659351386306
7762040100,7.32359818544275,1.3292666513306197,0.48347961498491887,0.08069390034760993,1.3887701169830926,-0.05950346565247289
7763040100,7.324483568185294,1.329788483983382,0.48353521474220523,0.05559975728636424,1.3891185158203818,-0.05933003183699981
7764040100,7.325368925080213,1.330260966214702,0.48359837047313864,0.06315573093341609,1.3894669485427258,-0.059205982328023765
7765040100,7.32625425261151,1.3307367445749279,0.48363102743704817,0.032656963909529324,1.3898154197367205,-0.05907867516179266
7766040100,7.327139564957894,1.3312931908612105,0.4836881308254296,0.057103388381392506,1.3901639280166762,-0.05887073715546576
7767040100,7.328024850749939,1.3317679516097023,0.483743350152178,0.05521932674842844,1.3905124789630854,-0.05874452735338309
7768040100,7.328910110861032,1.3321987567058944,0.4837578410584451,0.014490906267039527,1.3908610680990563,-0.058662311393161914
7769040100,7.329795364232366,1.33265715888287,0.48381294148516335,0.055100426718242446,1.3912096957669249,-0.05855253688405493
7770040100,7.330680591974646,1.333036695211905,0.4838898746491237,0.0769331639603088,1.3915583694260505,-0.05852167421414545
7771040100,7.33156578392824,1.3335189419322395,0.4839528128112851,0.0629381621613807,1.391907081636596,-0.05838813970435641
7772040100,7.332450946599613,1.3339148461333938,0.4840551415248897,0.10232871360455809,1.3922558283941164,-0.058340982260722596
7773040100,7.333336061654675,1.3343633507261747,0.4841058653164065,0.05072379151676554,1.3926046122593903,-0.058241261533215516
7774040100,7.334221153103154,1.334831985221576,0.4841996846807182,0.09381936431174198,1.3929534260045706,-0.05812144078299464
7775040100,7.335106200882596,1.3351961791184894,0.48426701940747474,0.0673347267565263,1.3933022790884735,-0.05810609996998406
7776040100,7.335991217315702,1.335667434748862,0.4843240692894594,0.05704988198460681,1.3936511636008042,-0.05798372885194225
7777040100,7.336876207187238,1.3361806512515841,0.48443332456613275,0.10925527667327062,1.39400008439571,-0.057819433144125965
7778040100,7.337761146183113,1.3366533057981798,0.48448882244769315,0.05549788156037527,1.3943490433575576,-0.05769573755937785
7779040100,7.338646059331875,1.3371338716333474,0.4845230304614678,0.03420801377460725,1.394698030895455,-0.05756415926210767
7780040100,7.33953095654753,1.3376283424346802,0.48457728640731323,0.054255945845476994,1.3950470568761517,-0.05741871444147151
7781040100,7.340415828490204,1.3381717416698458,0.48462734285056336,0.05005644325010472,1.39539612520921,-0.05722438353936421
7782040100,7.3413006771137574,1.3386568880563903,0.4846701771819752,0.04283433141178605,1.395745232209638,-0.057088344153247705
7783040100,7.3421855057809,1.3391456269318016,0.484688178045686,0.018000863710810666,1.3960943786470175,-0.05694875171521585
7784040100,7.343070326060998,1.3395948346397708,0.48473505305228476,0.04687500659874333,1.3964435658473917,-0.056848731207620906
7785040100,7.343955124499536,1.340139039985846,0.48477987309259746,0.04482004031263154,1.3967927983768789,-0.05665375839103293
7786040100,7.344839902052215,1.3406304685528956,0.4848442814308307,0.06440833823319769,1.3971420709253124,-0.056511602372416814
7787040100,7.345724649587895,1.3411271438433476,0.48486082109388884,0.016539663058132703,1.3974913838691734,-0.05636424002582574
7788040100,7.346609389414804,1.341610671391314,0.4849034851129271,0.04266401903822281,1.3978407336020027,-0.0562300622106886
7789040100,7.347494109355839,1.3420627924080402,0.484943249513633,0.03976440070593146,1.3981901289320184,-0.05612733652397828
7790040100,7.348378810761075,1.3424905740331041,0.4849893423197391,0.04609280610607547,1.398539565050779,-0.05604899101767491
7791040100,7.349263490678832,1.342933377552396,0.48505095341604176,0.0616110963027281,1.3988890424910991,-0.05595566493870319
7792040100,7.350148141871884,1.3435597774198724,0.48512459826058585,0.07364484454405984,1.399238560086438,-0.055678782666565674
7793040100,7.351032758725375,1.3440164243003627,0.4851905656636775,0.06596740309165572,1.3995881149761296,-0.05557169067576684
7794040100,7.351917344815115,1.344463683865592,0.4851641998498975,-0.026365813779994696,1.399937704939095,-0.05547402107350319
7795040100,7.352801943200956,1.3449218243439753,0.48522251395241256,0.0583141025150784,1.4002873313858224,-0.05536550704184706
7796040100,7.353686514390299,1.345384485304179,0.4852853446882021,0.06283073578953058,1.400637011336645,-0.05525252603246611
7797040100,7.354571056273315,1.3459003769643023,0.48534254479840716,0.05720011020496463,1.400986729181728,-0.05508635221742564
7798040100,7.355455571473276,1.3463639836441847,0.48539727772860186,0.05473293019470882,1.401336484085025,-0.054972500440840344
7799040100,7.356340061138377,1.3468362195791548,0.4854250815644302,0.027803835828347445,1.4016862770819252,-0.05485005750277039
7800040100,7.3572245378309855,1.347219536761725,0.4854788193098145,0.05373774538430309,1.4020361086249409,-0.05481657186321587
7801040100,7.358108989449124,1.347672290847118,0.4855280168919289,0.04919758211441083,1.4023859836822723,-0.05471369283515437
7802040100,7.358993418109031,1.3481822625869644,0.48562162872315057,0.09361183122168759,1.402735897466318,-0.05455363487935361
7803040100,7.359877803078722,1.3487351953896605,0.4856803357857154,0.05870706256479119,1.403085850813099,-0.05435065542343853
7804040100,7.360762160644885,1.3491845323731888,0.48571013376563493,0.029797979919542694,1.403435835516575,-0.05425130314338622
7805040100,7.361646504300658,1.3496783618404011,0.4857180609962788,0.00792723064380052,1.4037858580188853,-0.054107496178484205
7806040100,7.362530844255682,1.3501394315663322,0.48577760640696116,0.05954541068237962,1.4041359236598545,-0.05399649209352231
7807040100,7.363415156410751,1.3505156246405834,0.48581463961747856,0.03703321051733255,1.404486036482247,-0.05397041184166351
7808040100,7.36429945127455,1.3510033489810482,0.48586785437554103,0.053214758062487544,1.4048361869452606,-0.05383283796421234
