time_ns,x,y,theta,omega,y_ref,error
7809040100,7.365183721289589,1.3514544011167713,0.4859634741945316,0.0956198189905999,1.4051863792089243,-0.05373197809215302
7810040100,7.366067946648429,1.3519006358806296,0.48600307421658684,0.03960002205519375,1.4055366102796398,-0.053635974399010244
7811040100,7.36695215351097,1.3523181902574481,0.4860608281024088,0.05775388582197305,1.4058868723093276,-0.05356868205187948
7812040100,7.367836333395455,1.3527305784275963,0.48612081420818093,0.05998610577214514,1.4062371756580667,-0.053506597230470465
7813040100,7.368720485256045,1.3533124287643432,0.4861950266649424,0.07421245676150034,1.4065875169645672,-0.053275088200223975
7814040100,7.369604602442168,1.35379738913896,0.4862717171101925,0.07669044525012403,1.4069378958126464,-0.053140506673686305
7815040100,7.370488683790912,1.354332354362624,0.4862632322999552,-0.008484810237271656,1.4072883095643327,-0.052955955201708704
7816040100,7.371372769104856,1.3547353599637275,0.4863029408293406,0.03970852938546843,1.4076387577556453,-0.05290339779191777
7817040100,7.372256835861294,1.3552173291018137,0.486317295119951,0.014354290610373077,1.4079892561643739,-0.052771927062560176
7818040100,7.37314089590901,1.3556872328324365,0.4863975493161648,0.08025419621382834,1.4083397958628652,-0.052652563030428645
7819040100,7.374024918445208,1.3560572853320985,0.4864380795298895,0.04053021372466459,1.4086903815499312,-0.05263309621783274
7820040100,7.374908922035064,1.3565457588504548,0.4864844268055461,0.04634727565658725,1.4090410010094097,-0.05249524215895485
7821040100,7.3757929039575405,1.3569488926257864,0.48658067771680896,0.09625091126288199,1.4093916616026902,-0.05244276897690381
7822040100,7.376676840876592,1.3575209461502362,0.4866174630597755,0.0367853429665943,1.4097423622498013,-0.0522214160995651
7823040100,7.377560760593993,1.3580404681498537,0.4866968334349132,0.07937037513774792,1.4100930936899267,-0.05205262554007306
7824040100,7.378444643191952,1.358485650140301,0.48669131668783044,-0.005516747082793483,1.4104438669519652,-0.051958216811664126
7825040100,7.379328528370129,1.3589350717274877,0.48671174911664516,0.020432428814725956,1.4107946741300417,-0.05185960240255394
7826040100,7.380212403991794,1.3593294351381497,0.48676917975843914,0.05743064179400292,1.411145530980594,-0.05181609584244429
7827040100,7.381096252750425,1.3597579543162635,0.4868243183086282,0.05513855018907421,1.4114964326881427,-0.05173847837187928
7828040100,7.381980075715401,1.360188423096193,0.48690692145217146,0.08260314354332987,1.4118473723816862,-0.051658949285493305
7829040100,7.382863860033833,1.3606675101445906,0.48697231054601725,0.06538909384573977,1.412198350484239,-0.05153084033964839
7830040100,7.383747613755178,1.3611828995703161,0.487036585062105,0.06427451608775714,1.4125493618891802,-0.0513664623188641
7831040100,7.384631337397289,1.3616908041490996,0.48707631094386594,0.0397258817609214,1.412900409790538,-0.051209605641438394
7832040100,7.385515042446629,1.3621427760546698,0.48709757520212255,0.021264258256579627,1.4132514943917656,-0.05110871833709574
7833040100,7.386398737543155,1.36256091304338,0.48712228659382995,0.024711391707382013,1.4136026202549274,-0.05104170721154744
7834040100,7.387282421072924,1.363122986181629,0.4871747832610263,0.05249666719634405,1.4139537908133661,-0.05083080463173717
7835040100,7.38816608002858,1.3635992935514907,0.4872440858014305,0.0693025404042289,1.4143050054267015,-0.05070571187521078
7836040100,7.389049706539431,1.364017948129806,0.4872410205774638,-0.003065223966679298,1.4146562589250138,-0.05063831079520775
7837040100,7.389933334485393,1.3644158817090897,0.4872806075724362,0.03958699497235907,1.415007548177762,-0.0505916664686723
7838040100,7.390816943896437,1.3649401107230466,0.4873489041097485,0.06829653731232677,1.4153588866542393,-0.050418775931192705
7839040100,7.391700521327291,1.3653918840054013,0.48742749256823564,0.0785884584871206,1.4157102664155232,-0.050318382410121876
7840040100,7.392584061953613,1.3659280235171938,0.4874426082532841,0.015115685048496807,1.416061682113508,-0.050133658596314135
7841040100,7.3934675955003355,1.3664226554351344,0.4874937690573153,0.05116080403116152,1.4164131318265305,-0.04999047639139609
7842040100,7.394351105083824,1.3669078946862607,0.4875023943745491,0.008625317233751595,1.4167646273775425,-0.04985673269128177
7843040100,7.395234610627068,1.3673521578031786,0.4875315101349696,0.029115760420495018,1.4171161620499362,-0.04976400424675753
7844040100,7.396118102531513,1.3677218761605578,0.4875650743803307,0.03356424536103608,1.4174677437712084,-0.049745867610650585
7845040100,7.397001578712409,1.3681317761876453,0.48761896485444395,0.05389047411322645,1.4178193687230127,-0.049687592535367475
7846040100,7.397885029645624,1.3686090254802459,0.4877101131367815,0.09114828233745786,1.418171036075968,-0.049562010595722183
7847040100,7.39876843787004,1.3690193579733825,0.48778107531949216,0.07096218271060817,1.4185227420383733,-0.049503384064990774
7848040100,7.399651812839054,1.3695401581418067,0.4878181310875107,0.037055768018538604,1.4188744796560258,-0.049334321514219015
7849040100,7.40053517044065,1.3700693400925585,0.48788854389313396,0.07041280562323804,1.419226252689377,-0.049156912596818536
7850040100,7.401418495037599,1.3705806383561394,0.4879034025146926,0.014858621558670126,1.419578067463835,-0.048997429107695556
7851040100,7.402301812669296,1.371089271763609,0.48791373638128827,0.010333866595598984,1.4199299177501636,-0.04884064598655469
7852040100,7.403185125456688,1.371537981508224,0.4879327109514502,0.018974570161947035,1.4202818139199742,-0.048743832411750176
7853040100,7.4040684293489445,1.3720116292605236,0.4879527274169335,0.020016465483247536,1.420633756819992,-0.048622127559468487
7854040100,7.404951723857288,1.3725026803708924,0.4880025355452584,0.04980812832491033,1.4209857448378536,-0.04848306446696116
7855040100,7.405834995013563,1.3729356384436457,0.48803965390919407,0.037118363935656706,1.4213377777800424,-0.0484021393363967
7856040100,7.406718248765819,1.3733476026233986,0.4880678150199224,0.028161110728319727,1.4216898500796766,-0.04834224745627802
7857040100,7.407601489313112,1.3738780342650028,0.48812488055663483,0.05706553671248438,1.4220419641070485,-0.04816392984204576
7858040100,7.408484703099786,1.3744149404162953,0.4881923442034116,0.06746364677681527,1.422394121536378,-0.0479791811200827
7859040100,7.409367885245984,1.3749236756084682,0.48820023927181705,0.007895068405412431,1.4227463169623356,-0.04782264135386738
7860040100,7.410251063689129,1.3753903065040718,0.4882045466622416,0.004307390424584945,1.423098548436947,-0.04770824193287515
7861040100,7.41113424011194,1.3758331150279446,0.4882226445491178,0.018097886876215163,1.4234508271020871,-0.04761771207414256
7862040100,7.412017408045956,1.376325895354994,0.48826158947508214,0.03894492596432553,1.4238031536312477,-0.04747725827625371
7863040100,7.412900557711915,1.3767760953242414,0.4883122885549326,0.05069907985046207,1.4241555254458547,-0.047379430121613275
7864040100,7.413783683594241,1.3771814211718618,0.48833774355889314,0.025455003960547895,1.424507938644684,-0.04732651747282213
7865040100,7.41466679753442,1.377632144954099,0.488384313860325,0.04657030143180396,1.4248603910260798,-0.04722824607198084
7866040100,7.415549889624785,1.378097752019632,0.48845323506692107,0.06892120659612422,1.4252128873157552,-0.04711513529612321
7867040100,7.416432949375243,1.378543212314459,0.4884992828053636,0.0460477384425082,1.425565423559032,-0.047022211244573064
7868040100,7.4173159875163766,1.379044435156469,0.4885376827373142,0.038399931950644284,1.4259179955664756,-0.046873560410006565
7869040100,7.4181990076357245,1.3795205238492203,0.48858598816012655,0.04830542281232919,1.4262706076207188,-0.046750083771498474
7870040100,7.41908200508261,1.3800643490167903,0.4886061351111716,0.02014695104507691,1.4266232611538214,-0.046558912137031117
7871040100,7.419964993072785,1.3805896734934315,0.4886386230059565,0.032487894784885896,1.426975954307835,-0.04638628081440355
7872040100,7.42084796581282,1.381095723920405,0.4886368802097604,-0.0017427961960909677,1.427328692361609,-0.04623296844120417
7873040100,7.421730939370964,1.3815200989282717,0.4886440650360632,0.007184826302747194,1.427681473001499,-0.0461613740732274
7874040100,7.422613909556365,1.382007558882255,0.4886606016406837,0.01653660462048334,1.4280343026489568,-0.046026743766701905
7875040100,7.423496871978881,1.3825188964353037,0.48871785736792056,0.057255727236876996,1.4283871796319083,-0.04586828319660463
7876040100,7.424379807521612,1.383005289358426,0.488743325123904,0.025467755983432205,1.428740102197704,-0.04573481283927805
7877040100,7.425262731107092,1.3834201422617296,0.48875656004180223,0.01323491789824649,1.4290930627051672,-0.045672920443437626
7878040100,7.42614564847848,1.3838021335898991,0.48878201938066623,0.02545933886398455,1.4294460671192688,-0.045643933529369685
7879040100,7.427028553895699,1.384195095077156,0.48884314698578024,0.06112760511402904,1.429799117737467,-0.04560402266031094
7880040100,7.427911430608748,1.384640387809071,0.48892067059908967,0.07752361330943947,1.4301522122657673,-0.045511824456696326
7881040100,7.42879427091368,1.3850565474331955,0.48899265135398856,0.07198075489896016,1.4305053440048638,-0.04544879657166834
7882040100,7.429677077408887,1.3854227054682062,0.4890383007699709,0.04564941598239036,1.4308585098707347,-0.04543580440252848
7883040100,7.430559862459963,1.3858696188409685,0.4890984078157191,0.06010704574823178,1.4312117108997953,-0.04534209205882678
7884040100,7.431442619272527,1.3862792196768716,0.48918350732360716,0.08509950788809562,1.4315649520375828,-0.045285732360711206
7885040100,7.432325336099577,1.3867738987674856,0.48922806187251305,0.04455454890588095,1.4319182305640439,-0.0451443317965583
7886040100,7.433208031989332,1.3872508668449175,0.4892911787395663,0.06311686705330422,1.4322715417751688,-0.0450206749302513
7887040100,7.434090698215895,1.3877701959609587,0.48931149008583713,0.020311346270846187,1.4326248932928252,-0.04485469733186642
7888040100,7.434973354895936,1.388161418133763,0.4893404298588452,0.028939773008039182,1.4329782816225496,-0.04481686348878666
7889040100,7.435855997973385,1.3886183424169145,0.48934787563700993,0.007445778164771433,1.4333317148178821,-0.04471337240096762
7890040100,7.436738637550968,1.389125587154913,0.4894193217416424,0.0714461046324173,1.433685191255556,-0.04455960410064286
7891040100,7.437621243543028,1.389601912467964,0.4894577315165808,0.03840977493839404,1.434038714982826,-0.04443680251486204
7892040100,7.438503831477485,1.3900577186206335,0.48947069726687237,0.012965750291563438,1.434392273949193,-0.044334555328559455
7893040100,7.439386413316054,1.3905506838137578,0.48949889481649284,0.028197549620535778,1.4347458743734194,-0.04419519055966159
7894040100,7.4402689818969465,1.3911008635784095,0.48953716826377686,0.038273447283963424,1.4350995210486381,-0.043998657470228686
7895040100,7.441151532481642,1.3916455817498596,0.48955660667929385,0.019438415517012864,1.4354532111063314,-0.043807629356471756
7896040100,7.442034073925889,1.3921528888756836,0.4895470665208705,-0.009540158423357425,1.4358069426477336,-0.043654053772050005
7897040100,7.442916619856208,1.3926605869448234,0.48953989592764224,-0.00717059322826108,1.436160719222812,-0.04350013227798866
7898040100,7.4437991691583045,1.3932253006344406,0.4895511463129638,0.011250385321553757,1.4365145462963156,-0.043289245661874975
7899040100,7.4446817131701915,1.393655017477492,0.4895619187338486,0.010772420884808565,1.43686842342494,-0.04321340594744805
7900040100,7.4455642521165135,1.3940645964397738,0.4895437866989332,-0.018132034915373296,1.4372223471380963,-0.043157750698322506
7901040100,7.446446799589086,1.3945601151084535,0.4895930247933069,0.04923809437363813,1.4375763175278031,-0.04301620241934967
7902040100,7.44732932390769,1.3950459410572789,0.4896522439491955,0.05921915588860038,1.4379303400485703,-0.042884398991291484
7903040100,7.448211820375945,1.3954869750814505,0.4896682363251195,0.015992375923994384,1.4382844019938545,-0.04279742691240407
7904040100,7.449094309322568,1.3959449751256587,0.48968883124522206,0.020594920102550596,1.4386385014780743,-0.04269352635241552
7905040100,7.449976788582531,1.3964282896704587,0.48973166702803933,0.04283578281729783,1.4389926466579368,-0.04256435698747807
7906040100,7.450859247693818,1.3968071012647363,0.489765834938931,0.03416791089169591,1.4393468366659725,-0.042539735401236234
7907040100,7.451741690732376,1.3973483052625233,0.4897871097645399,0.021274825608887493,1.4397010673034814,-0.04235276204095806
7908040100,7.452624123762647,1.3978731047855184,0.489860607218233,0.0734974536931321,1.4400553402063991,-0.04218223542088073
7909040100,7.453506522214537,1.398277057510799,0.48985255574068615,-0.008051477546860752,1.440409657810033,-0.042132600299233935
7910040100,7.4543889244546415,1.3987072482673562,0.48985238788705454,-0.00016785363162563627,1.4407640102480137,-0.04205676198065755
7911040100,7.455271326773721,1.3991395038552008,0.48991256164887903,0.06017376182451262,1.4411184129277892,-0.04197890907258839
7912040100,7.456153700779709,1.3996426317082409,0.4899594899398091,0.04692829093003725,1.4414728643627122,-0.04183023265447128
7913040100,7.457036052702678,1.400157979743058,0.4900052545843632,0.045764644554177725,1.441827353148451,-0.041669373405393006
7914040100,7.457918383088333,1.4006273007996897,0.490015304493593,0.010049909229751464,1.4421818817865208,-0.04155458098683118
7915040100,7.458800708744149,1.4010080318038194,0.49001894259930634,0.003638105713396733,1.4425364504953677,-0.04152841869154833
7916040100,7.459683032687723,1.401510296201085,0.49004538472480524,0.026442125498902236,1.4428910660297696,-0.04138076982868455
7917040100,7.460565344186198,1.4019856606797048,0.4901160930583932,0.07070833358796991,1.44324572960479,-0.04126006892508527
7918040100,7.4614476224024635,1.4025120542239427,0.49012576351407805,0.009670455684816837,1.4436004369078148,-0.04108838268387216
7919040100,7.462329896066531,1.4029870112744849,0.4901486644787368,0.02290096465874436,1.443955179560902,-0.04096816828641714
7920040100,7.463212158950038,1.403436211753369,0.4901457252838354,-0.002939194901419473,1.4443099691153591,-0.04087375736199017
7921040100,7.4640944232171895,1.403928402413024,0.4901682874514746,0.022562167639187614,1.4446648030680862,-0.04073640065506212
7922040100,7.464976676862874,1.404435806448924,0.49020356137102555,0.03527391955092485,1.4450196863133797,-0.040583879864455774
7923040100,7.465858913901953,1.404832806095202,0.4902170902316455,0.01352886061992331,1.4453746140243169,-0.04054180792911488
7924040100,7.46674114457149,1.405412266083142,0.4902227296843149,0.005639452669417899,1.4457295837936357,-0.04031731771049363
7925040100,7.46762337258586,1.4059652439075685,0.4902835083012322,0.06077861691725417,1.4460845997411305,-0.040119355833561965
7926040100,7.468505571982666,1.4064077559172259,0.4902526309483255,-0.03087735290667526,1.4464396633635488,-0.0400319074463229
7927040100,7.469387785918457,1.4068323565041707,0.4902346226862334,-0.0180082620920885,1.4467947642121999,-0.03996240770802917
7928040100,7.470270008333273,1.4073414597957044,0.4902716911223202,0.03706843608679744,1.4471499196599957,-0.03980845986429138
7929040100,7.4711522132944435,1.4078506011205918,0.49031760367905736,0.04591255673716432,1.4475051272720627,-0.039654526151470915
7930040100,7.472034396636041,1.4084118141079394,0.4903209831742768,0.0033794952193844097,1.4478603766092384,-0.03944856250129902
7931040100,7.472916578386209,1.4089294412236437,0.49032405673139823,0.003073557121411774,1.44821566599353,-0.03928622476988619
7932040100,7.473798758689006,1.4093503409836219,0.4903007026336414,-0.02335409775684205,1.4485710034919244,-0.03922066250830247
7933040100,7.474680949989283,1.4097773675945728,0.49029884094952303,-0.0018616841183924926,1.4489263891650026,-0.039149021570429765
7934040100,7.475563142166209,1.4102578904089278,0.4903452360024358,0.046395052912801216,1.4492818280297506,-0.03902393762082279
7935040100,7.47644531249524,1.4106452451097253,0.4903884510502047,0.04321504776886931,1.4496373160122253,-0.03899207090250001
7936040100,7.477327462472165,1.411143979726375,0.4904046924854712,0.01624143526649524,1.449992843956423,-0.038848864230047964
7937040100,7.478209604799768,1.4116583998313135,0.4904674743048646,0.0627818193934142,1.4503484124644643,-0.03869001263315086
7938040100,7.479091717556467,1.4121446623076832,0.49047430011603665,0.006825811172075813,1.450704026656954,-0.038559364349270764
7939040100,7.479973827097927,1.4126333437223553,0.49047298841346354,-0.0013117025731581577,1.4510596776964562,-0.03842633397410089
7940040100,7.480855937257257,1.4130144835104552,0.4904855127258073,0.012524312343773492,1.4514153762091588,-0.038400892698703615
7941040100,7.481738041517025,1.413371777434915,0.49049658533979623,0.01107261398891124,1.4517711237433026,-0.038399346308387594
7942040100,7.482620140560938,1.4137789851382134,0.4905614024932839,0.0648171534876214,1.4521269176728246,-0.03834793253461122
7943040100,7.483502209069971,1.4142468577015705,0.4906381627762908,0.07676028300691184,1.4524827582753872,-0.03823590057381665
7944040100,7.484384241413012,1.4148001934406682,0.4906898867721972,0.051723995906431064,1.4528386353370806,-0.03803844189641237
7945040100,7.485266249383102,1.4153098799345907,0.49071107257663643,0.02118580443914908,1.4531945465832692,-0.03788466664867851
7946040100,7.4861482473695125,1.4158470729357995,0.49068914903646715,-0.021923540169322298,1.4535504967703794,-0.03770342383457992
7947040100,7.487030255687249,1.4164359238526751,0.4906887621167326,-0.00038691973455140527,1.4539064917054212,-0.03747056785274605
7948040100,7.487912264187315,1.416875678950752,0.49067428192118834,-0.014480195544261498,1.454262539590836,-0.03738686064008401
7949040100,7.488794279510842,1.4173619059436116,0.49063353363693424,-0.04074828425412491,1.4546186363333788,-0.03725673038976729
7950040100,7.489676314035073,1.417908648044223,0.4906671903739325,0.03365673699829275,1.45497478461769,-0.03706613657346702
7951040100,7.490558332700262,1.4183279060349963,0.4906773767770064,0.010186403073891181,1.4553309894465372,-0.037003083411540905
7952040100,7.491440346565425,1.4188626112135538,0.49065695282392896,-0.020423953077422397,1.4556872366643177,-0.036824625450763815
7953040100,7.49232237005465,1.4193354115819767,0.49070016609869116,0.0432132747622096,1.4560435307388708,-0.03670811915689409
7954040100,7.4932043731807205,1.4198504332196942,0.4906853223857396,-0.014843712951568833,1.4563998775000897,-0.03654944428039553
7955040100,7.494086383301698,1.420304565061806,0.4907012245139738,0.01590212823421311,1.4567562648347483,-0.03645169977294227
7956040100,7.494968385928997,1.4208748775672677,0.49069571902567444,-0.0055054882993150756,1.4571127037990088,-0.0362378262317411
7957040100,7.4958503911507135,1.4213300786262715,0.4907204888642232,0.024769838548740708,1.4574691885405002,-0.03613910991422875
7958040100,7.49673238469963,1.4217583841336052,0.49068676360418456,-0.03372526003867282,1.4578257231390026,-0.03606733900539738
7959040100,7.497614394141461,1.4222085630927819,0.4907104216629593,0.02365805877477012,1.4581823018293107,-0.03597373873652887
7960040100,7.4984963924346175,1.4226743115723992,0.4907474060898379,0.036984426878607035,1.4585389357590586,-0.035864624186659366
7961040100,7.499378373298163,1.4230970297686585,0.4907732943204561,0.025888230618142938,1.4588956139973952,-0.03579858422873672
7962040100,7.500260341960673,1.4235856598365217,0.49079120180466573,0.017907484209638724,1.4592523340047627,-0.035666674168240986
7963040100,7.5011423021831,1.424078973698973,0.49083051331869204,0.039311514026334926,1.4596090978962373,-0.03553012419726431
7964040100,7.502024243876391,1.4246122471672205,0.49083662710661713,0.006113787925072334,1.4599659071942597,-0.03535366002703921
7965040100,7.502906182687879,1.4250491077853258,0.4908401486913933,0.003521584776164044,1.460322757817739,-0.03527365003241312
7966040100,7.503788119839415,1.4254853100995455,0.4908233582903102,-0.016790401083095485,1.4606796560989324,-0.03519434599938687
7967040100,7.504670064905267,1.426018257695287,0.49085463821848146,0.03127992817127501,1.4610366025347368,-0.03501834483944988
7968040100,7.505551995226824,1.4265276141016676,0.4908861128641442,0.03147464566273994,1.4613936010034791,-0.03486598690181153
7969040100,7.506433910711433,1.4269166013511605,0.49086888898726105,-0.017223876883130984,1.4617506423355415,-0.03483404098438103
7970040100,7.507315834315376,1.4274151342981571,0.4908631775065696,-0.005711480691423798,1.4621077264937838,-0.034692592195626704
7971040100,7.508197760611654,1.4278936838945098,0.49091760821122965,0.05443070465996547,1.4624648627753736,-0.034571178880863807
7972040100,7.5090796612486805,1.4283761876813974,0.49091700933548066,-0.0005988757490231755,1.4628220489863644,-0.03444586130496696
7973040100,7.509961562168039,1.4289219345219952,0.49092618437298347,0.009175037502789696,1.4631792736450784,-0.03425733912308315
7974040100,7.5108434587619275,1.4294525435267582,0.490933150980824,0.006966607840553696,1.463536547260194,-0.034084003733435786
7975040100,7.511725352071437,1.4299467226662896,0.49090814359355933,-0.02500738726470786,1.4638938679674922,-0.033947145301202575
7976040100,7.51260725717038,1.4303970931121166,0.4908903820937084,-0.01776149985091635,1.4642512361909894,-0.0338541430788728
7977040100,7.513489170642434,1.4308704360268907,0.4908905856627407,0.00020356903228169188,1.4646086580425575,-0.033738222015666786
7978040100,7.514371084018523,1.431262841341128,0.4909125344954721,0.021948832731431,1.4649661321421128,-0.033703290800984886
7979040100,7.515252987047468,1.4318193401663317,0.4909227914800932,0.01025698462107183,1.4653236550603275,-0.033504314893995746
7980040100,7.516134885240907,1.4322463203787987,0.49097347190952034,0.050680429427118145,1.4656812226433829,-0.03343490226458412
7981040100,7.517016759540438,1.4327687417911408,0.4909417300534003,-0.0317418561201106,1.4660388371275417,-0.03327009533640091
7982040100,7.517898648805319,1.4332408421613396,0.4909746322227437,0.03290216934339618,1.4663964907849554,-0.03315564862361575
7983040100,7.518780522557779,1.4336796155649874,0.49095950384326714,-0.015128379476546883,1.4667541993775082,-0.03307458381252082
7984040100,7.519662403442951,1.4341530864082146,0.49096933466887643,0.009830825609312033,1.467111950545707,-0.032958864137492494
7985040100,7.5205442796931194,1.4346263998736337,0.49099568822111345,0.02635355223703284,1.4674697534781664,-0.03284335360453272
7986040100,7.521426143517783,1.435108299477751,0.4910044875998694,0.008799378755957932,1.4678276034034496,-0.03271930392569855
7987040100,7.522308003193469,1.4356477768915215,0.4910131582368611,0.008670636991672698,1.4681854971617199,-0.03253772027019841
7988040100,7.523189858780813,1.4361193447375507,0.49101730970930546,0.004151472444361204,1.4685434381133575,-0.03242409337580687
7989040100,7.524071712410649,1.436523619206114,0.4909923328006828,-0.024976908622679428,1.4689014262851217,-0.032377807079007725
7990040100,7.524953577817403,1.4370037941248441,0.4910011071266454,0.008774325962610519,1.4692594625443576,-0.03225566841951344
7991040100,7.525835439087017,1.4374368806432358,0.4910434597086582,0.042352582012804785,1.4696175524709396,-0.03218067182770379
7992040100,7.526717280386219,1.4378326639613885,0.4910476447292763,0.004185020618109103,1.46997568960629,-0.03214302564490157
7993040100,7.527599119711981,1.4382830958692328,0.49107524765568183,0.02760292640550821,1.4703338675211022,-0.032050771651869425
7994040100,7.528480946021248,1.4387678869051066,0.49112144736113095,0.046199705449109896,1.4706920935262282,-0.03192420662112161
7995040100,7.529362750542978,1.439201894517112,0.4911401624050859,0.018715043954895982,1.4710503631372838,-0.03184846862017188
7996040100,7.530244546238256,1.439629737030932,0.49114146664514113,0.001304240055213235,1.4714086727906945,-0.03177893575976243
7997040100,7.531126341318413,1.4400718450549888,0.4911680312223911,0.02656457724990391,1.4717670277533195,-0.031695182698330715
7998040100,7.532008123869534,1.4405762954328887,0.4911975620282382,0.029530805847129304,1.472125431364237,-0.03154913593134823
7999040100,7.532889892491885,1.4411165957128391,0.49121981699428713,0.022254966048892655,1.4724838787827963,-0.031367283069957175
8000040100,7.533771650616746,1.4415985839504344,0.4912106306813167,-0.009186312970449695,1.4728423694406487,-0.031243785490214337
8001040100,7.53465341307477,1.442009419186089,0.4911831774177233,-0.027453263593389288,1.4732009047336128,-0.031191485547523712
8002040100,7.535535188481995,1.4425554646855638,0.49118465558697405,0.0014781692507415123,1.4735594906943668,-0.03100402600880292
8003040100,7.536416963192011,1.4430491658606257,0.4912216310925403,0.03697550556622442,1.4739181308310734,-0.030868964970447665
8004040100,7.537298720461157,1.4434977001603755,0.49119065374344717,-0.03097734909307004,1.4742768195972502,-0.030779119436874725
8005040100,7.5381804923420015,1.4439309946811274,0.4911856028464779,-0.005050896969264418,1.4746355501832404,-0.03070455550211304
8006040100,7.539062266605223,1.4443802059983475,0.49120297668964386,0.017373843165954472,1.4749943356317843,-0.030614129633436793
8007040100,7.539944032673561,1.4448894121073912,0.4912278488354411,0.024872145797277145,1.475353170971129,-0.030463758863737755
8008040100,7.5408257870097595,1.4453745796537265,0.491244606776449,0.01675794100785133,1.475712051899258,-0.030337472245531405
8009040100,7.541707533440964,1.4458313496497495,0.49123108946557537,-0.013517310873633726,1.476070976977681,-0.030239627327931506
8010040100,7.542589286248524,1.446265750968346,0.49122936102626713,-0.0017284393082226401,1.4764299477654745,-0.03016419679712845
8011040100,7.543471039871408,1.4467714210462956,0.49124165861838387,0.012297592116756295,1.476788970079486,-0.030017549033190427
8012040100,7.544352787693325,1.4472093152340328,0.4912650155543137,0.023356935929731648,1.4771480416588822,-0.029938726424849404
8013040100,7.545234524497042,1.4476677819057573,0.49125246954626217,-0.012546008051508295,1.477507159811779,-0.029839377906021758
8014040100,7.546116267219165,1.448183472199066,0.49127367721799753,0.021207671735286926,1.4778663224147444,-0.02968285021567829
8015040100,7.546997999936781,1.4485550376986072,0.4912844222646359,0.010745046638408251,1.4782255363690844,-0.02967049867047722
8016040100,7.547879727585378,1.4490067341726693,0.49126626822349156,-0.018154041144342603,1.4785847951904536,-0.029578061017784263
8017040100,7.548761463798158,1.4494415883087093,0.4913201743993893,0.053906175897758146,1.4789441008913933,-0.029502512582683993
8018040100,7.549643174579808,1.4498432699597892,0.4913338537462655,0.013679346876193765,1.4793034590306,-0.029460189070810827
8019040100,7.550524878907592,1.4502969255935472,0.4913558294892927,0.02197574302717742,1.4796628557544764,-0.029365930160929254
8020040100,7.551406572866956,1.4506963143612261,0.4913943261972803,0.038496707987632384,1.4800222987985876,-0.029325984437361452
8021040100,7.552288248662082,1.4512032252148652,0.49140667064886695,0.012344451586673966,1.4803817865685538,-0.02917856135368857
8022040100,7.553169918632341,1.4516679933169692,0.4914460910944252,0.03942044555826385,1.480741315886302,-0.029073322569332927
8023040100,7.554051570000725,1.4522114590288266,0.49143147650782265,-0.014614586602515356,1.481100891784429,-0.028889432755602407
8024040100,7.554933228265657,1.4526008363156226,0.4914377462027691,0.006269694946430704,1.4814605090528374,-0.028859672737214792
8025040100,7.555814883571975,1.4530173932364883,0.4914043200810926,-0.03342612167652703,1.481820178093976,-0.028802784857487662
8026040100,7.556696554651387,1.4534986648637374,0.49144790464182053,0.043584560727950805,1.4821798948906455,-0.028681230026908144
8027040100,7.557578205163954,1.4539608021171182,0.4914778095830308,0.02990494121029208,1.4825396670893376,-0.028578864972219398
8028040100,7.558459841563897,1.454450544389824,0.49147514187320346,-0.0026677098272958055,1.4828994798637325,-0.028448935473908588
8029040100,7.559341479222807,1.4549031478613714,0.4914818569892037,0.0067151160002540955,1.4832593358478476,-0.02835618798647621
8030040100,7.560223113712653,1.4554307160789692,0.4914745314278245,-0.007325561379234458,1.4836192413176619,-0.02818852523869264
8031040100,7.5611047516596495,1.4560279081997691,0.49148561461387047,0.011083186045939719,1.4839791944682403,-0.02795128626847121
8032040100,7.5619863843761435,1.4565275326070237,0.4914589040371393,-0.026710576731129976,1.4843391980078167,-0.02781166540079294
