time_ns,x,y,theta,omega,y_ref,error
8033040100,7.56286802969801,1.4569332228266316,0.4913969323261436,-0.06197171099568921,1.484699248391621,-0.027766025564989416
8034040100,7.563749704263417,1.4574156886983725,0.4913834887459877,-0.01344358015591407,1.485059352907129,-0.027643664208756524
8035040100,7.564631385172205,1.457817542868255,0.49141694815409875,0.03345940811101489,1.4854195183564833,-0.027601975488228403
8036040100,7.5655130502928065,1.4581996375265822,0.4914118056022217,-0.00514255187701762,1.4857797353907536,-0.02758009786417137
8037040100,7.5663947178400415,1.4586353656678395,0.49144691141946056,0.03510581723888384,1.4861399949700065,-0.027504629302167016
8038040100,7.567276368821313,1.459100054688566,0.4914918745948102,0.04496317534965666,1.4865003045387901,-0.027400249850224156
8039040100,7.5681579985834775,1.4595621549308302,0.49150989518631527,0.018020591505092387,1.486860656337118,-0.027298501406287867
8040040100,7.569039619840831,1.4600078420513976,0.4915132477784131,0.003352592097827234,1.4872210484628496,-0.027213206411452084
8041040100,7.569921239515899,1.4605196643539942,0.4915177115072108,0.0044637287977136175,1.487581486113715,-0.02706182175972094
8042040100,7.570802857084253,1.4609560570355313,0.4915302340604844,0.012522553273686121,1.4879419721218987,-0.026985915086367385
8043040100,7.571684468742338,1.4614532698391467,0.4915094105288137,-0.020823531670688844,1.4883025062755273,-0.026849236436380597
8044040100,7.572566090228428,1.4619169535019152,0.4915261741633394,0.016763634525696958,1.4886630870213473,-0.026746133519432114
8045040100,7.573447703802678,1.4623995696889673,0.4915122777688062,-0.013896394533273515,1.4890237207995298,-0.02662415111056249
8046040100,7.574329323935551,1.4628455075566549,0.49151496636110836,0.0026885923022383906,1.4893844003564816,-0.026538892799826685
8047040100,7.575210942799513,1.4633761003124715,0.4915079677073932,-0.0069986537151742745,1.4897451316150132,-0.026369031302541757
8048040100,7.576092564966554,1.4639063408933264,0.49151916365093196,0.011195943538768294,1.4901059113756538,-0.02619957048232746
8049040100,7.576974181849547,1.4644394378354797,0.4914877167754703,-0.03144687546160174,1.490466741512403,-0.026027303676923408
8050040100,7.577855813573953,1.4649416522220962,0.49145613235465563,-0.03158442081468538,1.4908276185134248,-0.025885966291328666
8051040100,7.578737460203808,1.4654497973944158,0.4914227987454457,-0.033333609209905024,1.4911885506204534,-0.02573875322603758
8052040100,7.579619122563643,1.46588302194629,0.49140465140244854,-0.018147342997222093,1.4915495378650476,-0.025666515918757682
8053040100,7.580500793486715,1.4663483252753202,0.491383271919527,-0.021379482921466852,1.4919105805902397,-0.025562255314919513
8054040100,7.581382474497811,1.4667814987131105,0.49139923612347386,0.015964203946897015,1.4922716758661245,-0.02549017715301405
8055040100,7.58226414797615,1.467305228618055,0.49139897879808275,-0.00025732539113265673,1.4926328243216211,-0.02532759570356613
8056040100,7.58314582157591,1.467777681134861,0.49141466895815294,0.015690160070201742,1.492994018742106,-0.025216337607244954
8057040100,7.584027487772007,1.4681585630229672,0.4913847787961712,-0.029890161981727115,1.4933552622655064,-0.0251966992425392
8058040100,7.584909168072088,1.4686826232843926,0.49138032946172966,-0.004449334441541719,1.4937165518108806,-0.025033928526488003
8059040100,7.585790850471567,1.469146165780645,0.4914216492679396,0.041319806209843435,1.4940778961950691,-0.02493173041442409
8060040100,7.586672513373818,1.4697240919721926,0.4913910818751426,-0.030567392797056225,1.4944392905023847,-0.024715198530192106
8061040100,7.587554190699792,1.4701842684874924,0.49139059403011764,-0.00048784502499366056,1.4948007258819764,-0.024616457394484037
8062040100,7.5884358682559565,1.4706975641947655,0.4913325018919593,-0.0580921381583015,1.4951622162420968,-0.02446465204733128
8063040100,7.589317573221548,1.471122625090802,0.4913331147098788,0.0006128179194613281,1.4955237557674579,-0.024401130676655836
8064040100,7.5901992778980105,1.4716191967009193,0.49130688900206815,-0.0262257078106094,1.4958853556083191,-0.024266158907399804
8065040100,7.591080994947505,1.472068805744589,0.4913246839355156,0.017794933447386363,1.4962470044102538,-0.02417819866566484
8066040100,7.59196270360159,1.4725579689100539,0.491306478146843,-0.01820578867263789,1.4966087073707826,-0.024050738460728693
8067040100,7.592844420844917,1.4729878971956798,0.4913116049085249,0.005126761681932379,1.4969704559733685,-0.023982558777688734
8068040100,7.593726135669537,1.4734760283296382,0.49129672260121204,-0.014882307312821919,1.4973322571893917,-0.02385622885975347
8069040100,7.594607857515276,1.473938697086231,0.49131134778639807,0.014625185186025291,1.497694106505282,-0.023755409419051077
8070040100,7.595489572461202,1.4743072465457543,0.4912966430337153,-0.014704752682744182,1.4980560077983363,-0.023748761252581962
8071040100,7.596371294344478,1.4748282107651134,0.49129449392337027,-0.0021491103450328453,1.498417955357624,-0.02358974459251062
8072040100,7.597253017241637,1.475360923203218,0.4913394143908762,0.04492046750593781,1.4987799548662402,-0.02341903166302206
8073040100,7.598134718945882,1.4757999420183743,0.491307835523707,-0.03157886716922054,1.4991420038957983,-0.023342061877424047
8074040100,7.599016435548827,1.4762306810958472,0.4912700659808189,-0.037769542888112184,1.4995040933290333,-0.02327341223318613
8075040100,7.599898169970037,1.4766797954611899,0.4912790095924796,0.008943611660735762,1.4998662379900942,-0.02318644252890434
8076040100,7.600779900172097,1.4770611719255846,0.49129198349806213,0.01297390558246958,1.5002284390837382,-0.023167267158153537
8077040100,7.601661624253591,1.4775496136207174,0.4912956241494578,0.0036406513957261133,1.5005906875614023,-0.023041073940684997
8078040100,7.602543346617545,1.4780171586919904,0.49133311918736416,0.037495037906366324,1.5009529826439376,-0.022935823951947265
8079040100,7.603425051291896,1.4784733197821116,0.4913168526191119,-0.016266568252292668,1.5013153261427448,-0.02284200636063316
8080040100,7.604306763640724,1.4789725127389488,0.4913108481677805,-0.006004451331417027,1.501677711495379,-0.022705198756430178
8081040100,7.605188478822361,1.4793983364412713,0.4913103690824635,-0.000479085316982264,1.5020401491286641,-0.022641812687392848
8082040100,7.606070194230022,1.4797983892515585,0.4912881266934669,-0.02224238899660058,1.5024026370561394,-0.022604247804580924
8083040100,7.606951920131016,1.4801772042939787,0.491302467407273,0.014340713806144212,1.5027651742092623,-0.022587969915283557
8084040100,7.607833639266516,1.4806670694871673,0.4913296431486062,0.027175741333224313,1.5031277648134491,-0.02246069532628181
8085040100,7.608715345580862,1.481136864892443,0.4913674320505284,0.037788901922267026,1.503490401774588,-0.02235353688214503
8086040100,7.609597034065826,1.4815471218744976,0.49134946459907836,-0.017967451450004557,1.5038530826033316,-0.022305960728834062
8087040100,7.610478731028265,1.4820083643128594,0.49134133974623406,-0.008124852844282326,1.504215805239923,-0.022207440927063615
8088040100,7.611360431824112,1.4825008613125858,0.4913629099402334,0.02157019399929183,1.5045785805090013,-0.022077719196415435
8089040100,7.612242122442742,1.482971408204733,0.4913588167879839,-0.004093152249533105,1.5049414065036757,-0.02196999829894275
8090040100,7.61312381499263,1.4834700921573694,0.49133886237584007,-0.019954412143826428,1.5053042774608372,-0.021834185303467812
8091040100,7.614005516957319,1.4839615089096485,0.49132969014685945,-0.00917222898060066,1.505667198366087,-0.02170568945643847
8092040100,7.614887223249492,1.48431780895701,0.49130620283558357,-0.02348731127586756,1.5060301723036353,-0.021712363346625407
8093040100,7.615768940622704,1.4847957770293982,0.49128611875500616,-0.02008408057742095,1.506393197183204,-0.021597420153805835
8094040100,7.6166506674709655,1.4853351273430369,0.4913336319475622,0.04751319255604658,1.5067562757896233,-0.02142114844658649
8095040100,7.617532371903395,1.4857380801505005,0.4913201082120981,-0.013523735464073816,1.5071194074661776,-0.0213813273156771
8096040100,7.618414082716272,1.4862383966081283,0.4912755674538022,-0.044540758295914085,1.5074825790806976,-0.021244182472569317
8097040100,7.619295814542169,1.4867333993513017,0.4912991658551908,0.023598401388611023,1.5078458024958508,-0.021112403144549097
8098040100,7.620177535235252,1.4871952906412071,0.4912738341457289,-0.025331709461888785,1.5082090837447488,-0.021013793103541678
8099040100,7.621059267878837,1.4876167651928474,0.49125092476737814,-0.022909378350763898,1.5085724095867583,-0.020955644393910955
8100040100,7.621941011329678,1.4880183215337563,0.4912443962813213,-0.006528486056894156,1.5089357895366646,-0.02091746800290828
8101040100,7.622822757860178,1.4885351671851066,0.49125798702914203,0.01359074782068781,1.5092992231281102,-0.020764055943003568
8102040100,7.6237044979795225,1.4890385314671608,0.49128148745759903,0.023500428456975087,1.5096627071800306,-0.020624175712869786
8103040100,7.624586227012637,1.4894562934995996,0.49124706173787397,-0.03442571972505304,1.510026237782629,-0.020569944283029384
8104040100,7.625467972285776,1.4898867808919314,0.491219120310777,-0.02794142709696512,1.5103898130098692,-0.020503032117937803
8105040100,7.626349730739264,1.4903367568884949,0.4912338939471983,0.014773636421218317,1.510753444132888,-0.02041668724439316
8106040100,7.627231482223913,1.4908852520205433,0.4912421991390238,0.008305191825458635,1.51111712989524,-0.020231877874696602
8107040100,7.628113229790855,1.4912897074373543,0.49124061476793146,-0.0015843710923015841,1.511480861989721,-0.020191154552366752
8108040100,7.628994978105178,1.4918033405517468,0.49118942446908614,-0.05119029884530191,1.5118446416769373,-0.020041301125190536
8109040100,7.629876750565841,1.4922388867978498,0.491210196472768,0.020772003681784224,1.5122084708842003,-0.019969584086350523
8110040100,7.630758513228678,1.4926498063356004,0.4911761047798681,-0.03409169289983627,1.5125723592714273,-0.019922552935826898
8111040100,7.631640291971828,1.4930609292177779,0.4911809427953773,0.004838015509168514,1.5129362928347092,-0.01987536361693132
8112040100,7.632522068433054,1.4935550375863402,0.4911980227811411,0.017079985763853944,1.513300282258271,-0.01974524467193084
8113040100,7.633403836838076,1.494085546229964,0.4912149347579143,0.01691197677317513,1.5136643199664235,-0.019578773736459443
8114040100,7.634285597265886,1.4945742731700604,0.4911901179924695,-0.02481676544479905,1.5140284035773313,-0.019454130407270842
8115040100,7.635167369399431,1.4950325396331878,0.4911467911908062,-0.043326801663276626,1.5143925331251644,-0.01935999349197659
8116040100,7.636049161968345,1.495474771084221,0.4911241290145848,-0.022662176221404984,1.514756716741374,-0.01928194565715291
8117040100,7.636930965225364,1.495948991312369,0.49111653594534227,-0.007593069242532113,1.5151209580370093,-0.019171966724640388
8118040100,7.6378127720633815,1.4963755686557643,0.49111683324154887,0.00029729620657636957,1.5154852529913043,-0.019109684335540056
8119040100,7.63869457876119,1.4968898979432241,0.4911009431279804,-0.015890113568521436,1.515849598672233,-0.018959700729008766
8120040100,7.639576392952841,1.4972917715065772,0.49110877535678,0.007832228799551366,1.5162139935454668,-0.018922222038889602
8121040100,7.640458203450809,1.4976967644971768,0.4910724563408715,-0.036319015908489405,1.5165784407692087,-0.018881676272031855
8122040100,7.641340031076385,1.4981290293693672,0.4910923165095911,0.019860168719645355,1.516942935722966,-0.018813906353598808
8123040100,7.6422218493362895,1.4985436236215253,0.49111055983362156,0.0182433240304527,1.5173074870172236,-0.018763863395698355
8124040100,7.64310365899269,1.4989435036952008,0.49111505995995086,0.004500126329321841,1.5176720837031183,-0.01872858000791755
8125040100,7.643985466526797,1.499424481751991,0.4911283180969824,0.013258137031517236,1.5180367260971828,-0.01861224434519171
8126040100,7.644867267808163,1.4999902902898703,0.4911488857019808,0.020567604998408484,1.5184014168815168,-0.018411126591646454
8127040100,7.645749059389225,1.50049605103889,0.4911286959360117,-0.02018976596908484,1.5187661543501,-0.01827010331121004
8128040100,7.646630860492395,1.5008871690725134,0.49106571212948424,-0.06298380652749014,1.5191309370785078,-0.018243768005994365
8129040100,7.647512691298331,1.5013312765071045,0.49103249289125744,-0.03321923822680528,1.5194957730216316,-0.018164496514527118
8130040100,7.6483945377688425,1.5018271944175783,0.49105656905390593,0.02407616264849377,1.5198606705352198,-0.0180334761176415
8131040100,7.6492763728863045,1.502243118229943,0.49105402288146066,-0.002546172445252015,1.5202256238170548,-0.017982505587111897
8132040100,7.650158209204432,1.5026949542905645,0.4910253374259403,-0.028685455520400804,1.5205906216891414,-0.017895667398576842
8133040100,7.651040059048984,1.5032234104501183,0.4910365694627196,0.011232036779340593,1.5209556693496182,-0.01773225889949992
8134040100,7.651921903597235,1.5035870409104504,0.49102969669276536,-0.006872769954270108,1.521320771905053,-0.017733730994602626
8135040100,7.652803751386252,1.504155137742803,0.4909842146136158,-0.045482079149635535,1.521685921566089,-0.017530783823285878
8136040100,7.6536856206207124,1.5046117141260402,0.491021171975279,0.03695736166322883,1.522051121870465,-0.017439407744424873
8137040100,7.6545674724293935,1.5050944436922704,0.49095551567954604,-0.06565629573295562,1.5224163803622908,-0.017321936670020355
8138040100,7.655449355194867,1.5055839351453915,0.4909454660663128,-0.01004961323323883,1.5227816809448846,-0.01719774579949318
8139040100,7.656331242698375,1.5060182968329705,0.4909221260489999,-0.023340017312928563,1.52314704366443,-0.017128746831459596
8140040100,7.657213141205525,1.5065201810126523,0.49089518789925013,-0.026938149749717866,1.5235124576644488,-0.01699227665179648
8141040100,7.658095052412057,1.5070037992062437,0.49089570237713287,0.0005144778827648189,1.5238779255453778,-0.0168741263391341
8142040100,7.658976963376057,1.5075351260238286,0.490862209716822,-0.033492660310907585,1.5242434480148574,-0.016708321991028896
8143040100,7.659858890128538,1.507988728144908,0.4908376411523833,-0.024568564438677942,1.5246090197128765,-0.016620291567968515
8144040100,7.660740828462042,1.5084386906409635,0.49078891137997854,-0.04872977240477194,1.5249746472888752,-0.016535956647911743
8145040100,7.661622789763998,1.5089199070792125,0.4907788959457261,-0.01001543425246787,1.5253403290037646,-0.016420421924552064
8146040100,7.6625047557864026,1.5093817761994595,0.49077055883186865,-0.008337113857431966,1.525706069584988,-0.016324293385528543
8147040100,7.6633867257381665,1.5099570661060517,0.49074639322836733,-0.02416560350127339,1.526071861470534,-0.016114795364482237
8148040100,7.664268707079058,1.5104008526196298,0.490731734781559,-0.014658446808327508,1.526437704335958,-0.016036851716328293
8149040100,7.665150695328151,1.5109196064702959,0.4906599725374347,-0.071762244124292,1.5268036012798092,-0.015883994809513302
8150040100,7.666032717394466,1.511347375970778,0.49065383324989165,-0.006139287543078353,1.5271695504475993,-0.015822174476821216
8151040100,7.666914742353646,1.5117765173750461,0.49060993079640824,-0.04390245348341315,1.5275355630106127,-0.015759045635566515
8152040100,7.667796787998931,1.5122401148906235,0.4906114287017535,0.0014979053452726099,1.5279016261421923,-0.015661511251568783
8153040100,7.668678832938455,1.5126697185895421,0.4906121397829436,0.0007110811900536973,1.5282677472319008,-0.015598028642358708
8154040100,7.669560877542942,1.5130926689511335,0.49059545683469175,-0.016682948251830254,1.528633917404978,-0.015541248453844414
8155040100,7.670442930007743,1.513540618023695,0.49059566846940184,0.00021163471007445978,1.5290001368181798,-0.015459518794484817
8156040100,7.671324982372832,1.5139836431819211,0.4905991179309412,0.003449461539378973,1.5293664088777348,-0.01538276569581365
8157040100,7.672207033112698,1.5145031279386583,0.490589931006146,-0.009186924795191675,1.5297327302818253,-0.015229602343167059
8158040100,7.673089088180986,1.514919849623418,0.490583077303278,-0.0068537028679909184,1.5300991003996955,-0.015179250776277575
8159040100,7.673971146478351,1.5153219374156761,0.49053771192876666,-0.04536537451138223,1.530465521707434,-0.015143584291757994
8160040100,7.674853226148263,1.5157758072165013,0.4905436530844241,0.005941155657462449,1.5308319937519173,-0.01505618653541596
8161040100,7.675735303019279,1.5161831456610877,0.4905568653232091,0.013212238784983565,1.531198524076295,-0.015015378415207392
8162040100,7.67661737366586,1.5166404718681852,0.49054404101870497,-0.012824304504085227,1.531565102641114,-0.014924630772928715
8163040100,7.6774994503541185,1.5170707480106318,0.49055442499278124,0.010383974076255686,1.5319317280249507,-0.014860980014318903
8164040100,7.678381522150379,1.517596437897087,0.4905396570934644,-0.01476789931680944,1.532298405329044,-0.014701967431957064
8165040100,7.679263600903922,1.5181730310268073,0.4905383129889246,-0.001344104539812374,1.532665130011324,-0.014492098984516755
8166040100,7.680145680290674,1.51865591606078,0.49048896777106554,-0.04934521785909185,1.5330319070012983,-0.014375990940518335
8167040100,7.681027782922923,1.5191617903671897,0.49041377745314146,-0.07519031792408448,1.5333987336729322,-0.014236943305742544
8168040100,7.681909920971624,1.519678998447478,0.4903852339071964,-0.028543545945067805,1.5337656194348561,-0.014086620987378229
8169040100,7.682792072463718,1.5201447770158105,0.49034494729308886,-0.04028661410756529,1.5341325693571122,-0.013987792341301652
8170040100,7.683674242928711,1.5206319731158149,0.49029872535589203,-0.04622193719681,1.5344995743064516,-0.01386760119063668
8171040100,7.684556435160069,1.521185593048958,0.4902780481409767,-0.020677214915338915,1.5348666365890011,-0.01368104354004318
8172040100,7.68543863712792,1.5216286973554838,0.4902464505591957,-0.0315975817810239,1.5352337573734758,-0.013605060017991999
8173040100,7.686320853973722,1.5221199776229073,0.4901812973135105,-0.06515324568517311,1.535600931659289,-0.01348095403638161
8174040100,7.687203101494623,1.5224824312958138,0.4901712767717617,-0.010020541748745337,1.5359681615913416,-0.013485730295527798
8175040100,7.688085353733008,1.5229177099900408,0.4901369479720132,-0.03432879974851799,1.5363354537521055,-0.013417743762064616
8176040100,7.6889676221320835,1.5233411013306275,0.4901670732608544,0.030125288841214015,1.5367027973409897,-0.01336169601036219
8177040100,7.689849876349378,1.523871544664574,0.4901606758828849,-0.0063973779694790345,1.5370701971273135,-0.013198652462739435
8178040100,7.6907321335783685,1.5243009148313411,0.4901601382973469,-0.0005375855380456152,1.5374376404787888,-0.013136725647447722
8179040100,7.691614391060437,1.524776716489554,0.49010577049773973,-0.0543677996072045,1.5378051345582122,-0.013028418068658176
8180040100,7.692496674135777,1.5252395080858887,0.4901018408935217,-0.003929604218082083,1.5381726782197447,-0.012933170133855976
8181040100,7.69337895906085,1.525657587061045,0.49007450381864187,-0.027337074879849155,1.538540282025096,-0.012882694964051034
8182040100,7.6942612568535855,1.526200978103444,0.4900535114710286,-0.020992347613278728,1.5389079360867761,-0.012706957983332101
8183040100,7.695143564527049,1.5265913987186617,0.490054799712342,0.0012882413134294168,1.5392756450002238,-0.012684246281562173
8184040100,7.696025871594171,1.5270861779811682,0.48999310798165996,-0.061691730682120305,1.5396434075254675,-0.012557229544299275
8185040100,7.696908207696322,1.5276157049090875,0.49000788295428654,0.014774972626593108,1.5400112192950353,-0.01239551438594777
8186040100,7.697790536844982,1.5281316857671683,0.4899702492904449,-0.037633663841627474,1.5403790926710244,-0.012247406903856062
8187040100,7.698672883704656,1.5286672805035504,0.4899149492900037,-0.05530000044123007,1.5407470126535223,-0.012079732149971933
8188040100,7.699555256587141,1.5291456108485124,0.48986614950598495,-0.04879978401870888,1.5411149895311773,-0.0119693786826649
8189040100,7.700437652431354,1.5296052522752643,0.4898072359946766,-0.05891351130829525,1.5414830267770085,-0.01187777450174421
8190040100,7.701320075993302,1.5300899489436854,0.48977676427696815,-0.030471717708406842,1.5418511231213259,-0.011761174177640443
8191040100,7.702202513890437,1.530558572470755,0.4897554834774429,-0.02128079952516959,1.5422192805553543,-0.01166070808459918
8192040100,7.703084961798474,1.5309936155102053,0.4897214725234699,-0.03401095397301157,1.5425874935022428,-0.011593877992037482
8193040100,7.703967425705099,1.5313750041326406,0.48969532507544233,-0.026147448027612707,1.54295576016262,-0.011580756029979433
8194040100,7.704849901910662,1.5318544956566886,0.4896858611752107,-0.00946390023163568,1.5433240830404458,-0.01146958738375714
8195040100,7.705732382567597,1.5323195558545661,0.4897032264607215,0.017365285510822837,1.5436924605969118,-0.011372904742345646
8196040100,7.70661485505666,1.5327943015667882,0.48967134540681095,-0.031881053910558954,1.5440608895605337,-0.01126658799374547
8197040100,7.707497342540975,1.5332527457839318,0.48964651245709506,-0.024832949715879238,1.544429364665529,-0.011176618881597156
8198040100,7.708379841704845,1.5336918113636895,0.48961664727967913,-0.029865177415912658,1.5447978955871697,-0.01110608422348025
8199040100,7.7092623549143315,1.5342541233453457,0.4895947809315342,-0.021866348144917058,1.545166480946019,-0.010912357600673328
8200040100,7.71014487840708,1.5347616792342689,0.4895824901602446,-0.012290771289534153,1.5455351217354227,-0.010773442501153863
8201040100,7.711027407679722,1.5352073284786607,0.48950821656089843,-0.07427359934612277,1.5459038163888117,-0.010696487910150987
8202040100,7.711909971877644,1.535716270001739,0.4894610702174404,-0.04714634345801105,1.5462725630291132,-0.010556293027374153
8203040100,7.712792558242414,1.536246844914671,0.4894447493844961,-0.01632083294425657,1.5466413738405294,-0.01039452892585846
8204040100,7.713675152280312,1.5367636632226054,0.4893965342363426,-0.04821514815351424,1.5470102434992832,-0.010246580276677797
8205040100,7.714557768984856,1.5372255509370554,0.4893372084064228,-0.05932582991978741,1.547379165953327,-0.010153615016271544
8206040100,7.715440413576525,1.537723083852156,0.48928449148493885,-0.05271692148392937,1.5477481474754597,-0.010025063623303687
8207040100,7.71632308294608,1.5382010326095876,0.4892590835818571,-0.025407903081774208,1.5481171902553506,-0.009916157645762924
8208040100,7.717205764256924,1.538664014282826,0.48921562672705854,-0.04345685479855099,1.5484862930004155,-0.00982227871758945
8209040100,7.718088465990441,1.5391494742879364,0.4891817742416569,-0.03385248540164598,1.5488554503488956,-0.009705976060959243
8210040100,7.718971183631874,1.539581002713691,0.48915524495140983,-0.026529290247036652,1.5492246658535969,-0.009643663139905945
8211040100,7.71985391373921,1.5401009504428547,0.4891172730843366,-0.03797186707319655,1.5495939376321388,-0.009492987189284152
8212040100,7.720736661688145,1.5405330781456184,0.4891061706305672,-0.011102453769403997,1.5499632642499748,-0.00943018610435642
8213040100,7.721619414853478,1.5410310183045923,0.4890505847025176,-0.05558592804965867,1.5503326479617918,-0.009301629657199495
8214040100,7.722502194133776,1.5415066482046715,0.48903881184667664,-0.011772855840970209,1.5507020834895222,-0.009195435284850673
8215040100,7.723384978944759,1.5419227775227768,0.48899390166142476,-0.044910185251933576,1.551071579584928,-0.009148802062151073
8216040100,7.72426778485265,1.542390489525294,0.4889599646218486,-0.033937039576238615,1.5514411276378972,-0.009050638112603204
8217040100,7.725150606701547,1.5428371193116843,0.4889557106895108,-0.004253932337766386,1.551810734169937,-0.008973614858252654
8218040100,7.726033430548543,1.543189893406221,0.4889254984435614,-0.030212245949411187,1.552180397028522,-0.008990503622301027
8219040100,7.7269162685859545,1.543686703668378,0.4889057015350925,-0.019796908468996843,1.5525501103798547,-0.008863406711476784
8220040100,7.727799115921357,1.5441327933625022,0.4889328915974378,0.027190062345334276,1.5529198793342438,-0.008787085971741604
8221040100,7.728681950486346,1.5444937102815497,0.4888878372948856,-0.04505430255219878,1.5532897018475111,-0.008795991565961447
8222040100,7.729564806211728,1.5448995995922863,0.48886801752142717,-0.019819773458461754,1.5536595686779506,-0.008759969085664343
8223040100,7.73044767124518,1.5454590733087692,0.48889082419391594,0.02280667248880075,1.5540294940446948,-0.008570420735925621
8224040100,7.731330525567778,1.5458241629097158,0.4888911020108246,0.00027781690861106156,1.5543994729870612,-0.008575310077345355
8225040100,7.7322133797599,1.5463112998373403,0.4888142354231229,-0.07686658770169652,1.55476949711867,-0.008458197281329793
8226040100,7.7330962700495895,1.5467477526459685,0.4888345933568719,0.020357933749060475,1.5551395708760651,-0.008391818230096604
8227040100,7.733979150779432,1.5472320587507098,0.48879371831383467,-0.04087504303725753,1.5555097094513037,-0.008277650700593941
8228040100,7.734862050703347,1.5477169048699202,0.4887780851107505,-0.015633203084155944,1.555879893708429,-0.008162988838508856
8229040100,7.735744957967899,1.5481774604441956,0.48873831985685795,-0.039765253892533714,1.5562501357075114,-0.008072675263315787
8230040100,7.736627883903425,1.548756908902348,0.4886980842584691,-0.040235598388863814,1.5566204304830755,-0.00786352158072745
8231040100,7.737510828729343,1.5492007259248701,0.48866983979919126,-0.028244459277848577,1.5569907827923046,-0.007790056867434503
8232040100,7.738393786815028,1.5496381618715385,0.4885817594725095,-0.08808032668178356,1.5573611927333957,-0.007723030861857216
8233040100,7.739276786246757,1.550045503772655,0.488561376865411,-0.02038260709844808,1.557731657949919,-0.007686154177263926
8234040100,7.74015979524537,1.5505657271664992,0.4885440784924953,-0.017298372915766524,1.5581021902337255,-0.007536463067226329
8235040100,7.741042812362947,1.551011043089537,0.48854178705676243,-0.0022914357328627233,1.5584727762566466,-0.00746173316710963
8236040100,7.741925830555986,1.5515089984808568,0.4884827824694812,-0.059004587281258125,1.5588434154155095,-0.007334416934652754
8237040100,7.742808876440628,1.5519227529622766,0.4884611088320457,-0.021673637435470017,1.5592141047576291,-0.007291351795352563
8238040100,7.743691932496211,1.5524659175807922,0.4884128860199991,-0.048222812046562424,1.5595848554618428,-0.007118937881050558
8239040100,7.744575011180166,1.5529206966883156,0.48840670833639516,-0.006177683603926898,1.5599556601782254,-0.00703496348990984
8240040100,7.745458092762828,1.5533960414129944,0.4883355078705235,-0.07120046587165652,1.560326524143555,-0.006930482730560739
8241040100,7.746341207751897,1.5539655015279006,0.48830836195433713,-0.02714591618633877,1.560697439077181,-0.006731937549280476
8242040100,7.747224335476326,1.5545212989852049,0.4882707498541391,-0.03761210019805228,1.5610684177991239,-0.006547118813919006
8243040100,7.748107480845194,1.554958555935458,0.48818571499019986,-0.08503486393925952,1.561439451632797,-0.006480895697339006
8244040100,7.748990666100673,1.555390478529943,0.4881071694836794,-0.07854550652040526,1.5618105426462563,-0.00642006411631324
8245040100,7.74987388819318,1.5558280535862952,0.4880877904887041,-0.019378994975283614,1.56218170019336,-0.006353646607064833
8246040100,7.7507571193733975,1.5563046258288653,0.4880709904083403,-0.01680008036386349,1.5625529230020163,-0.006248297173151007
8247040100,7.751640358431683,1.5567992602533618,0.4880512640233238,-0.019726385016457737,1.5629241994159315,-0.006124939162569731
8248040100,7.752523606739952,1.5572438592817301,0.4880118552561705,-0.039408767153331414,1.563295528931068,-0.0060516696493377875
8249040100,7.753406873526525,1.55767559634239,0.4879631953388459,-0.04865991732462671,1.563666912128653,-0.005991315786262996
8250040100,7.754290163127265,1.558063365797532,0.48793943352914815,-0.023761809697771863,1.5640383528943183,-0.005974987096786233
8251040100,7.755173463867951,1.5584508643409403,0.4879220108947547,-0.017422634393498893,1.5644098530579242,-0.005958988716983971
8252040100,7.756056772776353,1.5589807359711167,0.48792656922350747,0.004558328752796825,1.56478140771533,-0.0058006717442131706
8253040100,7.7569400795478405,1.5594800641498354,0.487931258367255,0.004689143747495628,1.565153015620929,-0.00567295147109359
8254040100,7.757823384121068,1.5598730612603204,0.4878644710642659,-0.06678730298907043,1.5655246724430931,-0.005651611182772687
