time_ns,x,y,theta,omega,y_ref,error
8255040100,7.758706720002185,1.5603731348980767,0.48781272460257513,-0.051746461690764356,1.5658963781586515,-0.0055232432605747395
8256040100,7.759590080137785,1.5608007117880203,0.4878141255389084,0.0014009363333213898,1.5662681468728934,-0.005467435084873129
8257040100,7.760473439616772,1.5612396609013746,0.48776176310110086,-0.052362437807538686,1.5666399756249731,-0.005400314723598587
8258040100,7.761356823636619,1.561762784555819,0.4877455675598429,-0.016195541257993273,1.56701185393419,-0.005249069378370885
8259040100,7.762240215246387,1.562219210450245,0.4877235765438398,-0.02199101600310982,1.5673837924132599,-0.005164581963014836
8260040100,7.763123617161714,1.5627345202624323,0.4876592259718674,-0.06435057197241933,1.5677557839309273,-0.00502126366849498
8261040100,7.764007049230926,1.5631827155235603,0.48762808193044943,-0.031144041417903168,1.5681278296352659,-0.004945114111705617
8262040100,7.764890495892539,1.5635871500177432,0.48756723649527073,-0.060845435178686014,1.5684999378918576,-0.0049127878741144215
8263040100,7.765773971060534,1.5640087263650755,0.4875398274377392,-0.027409057531508907,1.5688721021528984,-0.004863375787822921
8264040100,7.766657459068737,1.5645135676462703,0.48753426222543844,-0.005565212300748357,1.5692443282865156,-0.004730760640245357
8265040100,7.767540949683972,1.564941714539686,0.4875200583224238,-0.014203903014672115,1.5696166096987554,-0.004674895159069381
8266040100,7.76842444695292,1.5654039859151803,0.48746398447205125,-0.056073850372527545,1.569988942081924,-0.004584956166743703
8267040100,7.769307970487506,1.5658350823487668,0.4874461716720122,-0.01781280003910668,1.5703613271452284,-0.004526244796461576
8268040100,7.770191502365232,1.5663903688358833,0.48741114319837736,-0.035028473634838075,1.5707337731607076,-0.004343404324824274
8269040100,7.771075050648737,1.5668757965080642,0.4873916153709476,-0.019527827429750566,1.5711062725791614,-0.004230476071097167
8270040100,7.771958608077739,1.5672859134931365,0.4873096536441027,-0.08196172684485159,1.5714788288049348,-0.004192915311798329
8271040100,7.77284220388832,1.5677570316466956,0.4872624239854928,-0.04722965860994366,1.5718514387818558,-0.004094407135160294
8272040100,7.773725821813223,1.5682261635922605,0.4872528015319945,-0.00962245349821389,1.5722241148462928,-0.003997951254032239
8273040100,7.7746094442434,1.5687124204398248,0.48721251465383264,-0.04028687816187082,1.5725968501453167,-0.003884429705491854
8274040100,7.775493085535184,1.5691468258625756,0.48717305770366826,-0.03945695016440842,1.5729696372562145,-0.0038228113936389363
8275040100,7.776376745298627,1.5695939311797982,0.48712483726896777,-0.048220434700462,1.5733424822407223,-0.003748551060924088
8276040100,7.77726042763446,1.5700386726565887,0.4871024483626026,-0.0223889063652134,1.573715384940492,-0.003676712283903205
8277040100,7.778144120450031,1.5705342091657737,0.4870735899613975,-0.028858401205085205,1.5740883470925375,-0.003554137926763845
8278040100,7.779027826772907,1.571024468417172,0.48704579964789696,-0.02779031350054817,1.5744613635989317,-0.0034368951817598248
8279040100,7.779911546102471,1.5714693813383962,0.48699239395536786,-0.05340569252907512,1.574834435742705,-0.003365054404308898
8280040100,7.7807952904255595,1.5718496477906516,0.4869414203362065,-0.050973619161369665,1.5752075633178038,-0.0033579155271521444
8281040100,7.781679058601627,1.5722619155594928,0.4869130040271025,-0.028416309103994397,1.575580751391609,-0.003318835832116118
8282040100,7.78256284007404,1.5728170506988073,0.48691692704507933,0.003923017976782184,1.5759539994896627,-0.003136948790855465
8283040100,7.783446619710866,1.5733300598290354,0.486904801377546,-0.012125667533331885,1.576327303159701,-0.0029972433306655333
8284040100,7.784330405021268,1.5737234463015093,0.48682090614782964,-0.08389522971636554,1.5767006560140935,-0.0029772097125841945
8285040100,7.78521422958252,1.574171581198442,0.48675781920228195,-0.06308694554766614,1.5770740612284548,-0.0029024800300128106
8286040100,7.786098083655253,1.5746616228826837,0.4867545298030796,-0.003289399202375698,1.5774475329962527,-0.00278591011356899
8287040100,7.78698193926664,1.575196678810406,0.4867237501421078,-0.030779660971800737,1.5778210672108628,-0.0026243884004568674
8288040100,7.787865809275098,1.5757384001888868,0.48667181529594833,-0.051934846159469306,1.5781946520560801,-0.0024562518671933375
8289040100,7.788749703573985,1.57623278109253,0.48659707570118726,-0.07473959476108183,1.5785682929712586,-0.002335511878728491
8290040100,7.78963363282512,1.5767264554320686,0.48651869525510083,-0.07838044608646211,1.5789419941449587,-0.0022155387128901527
8291040100,7.790517598725854,1.5771474717967773,0.48646377381623407,-0.054921438866701866,1.5793157600929568,-0.0021682882961795436
8292040100,7.79140159030385,1.5776057467400093,0.48640899822978556,-0.05477558644843006,1.5796895915420919,-0.0020838448020825684
8293040100,7.79228560748826,1.5780786776010345,0.4863904900114894,-0.018508218296195977,1.5800634838604637,-0.001984806259429206
8294040100,7.7931696333242675,1.5784788596755075,0.4863532141733002,-0.037275838189197774,1.5804374370255125,-0.001958577350005042
8295040100,7.794053676583806,1.5789121221705942,0.486308442844161,-0.04477132913921,1.5808114438710277,-0.0018993217004334983
8296040100,7.7949377407688045,1.5793831329407904,0.48630002039807313,-0.008422446087894553,1.581185508113439,-0.0018023751726485848
8297040100,7.795821808890133,1.579852463308973,0.48627496804362114,-0.02505235445201981,1.5815596312408111,-0.001707167931838116
8298040100,7.796705888719604,1.5803418896096675,0.4862308772188092,-0.04409082481196158,1.5819338060687542,-0.0015919164590867396
8299040100,7.797589989153441,1.5807785939261128,0.486187462134209,-0.04341508460020416,1.5823080358910033,-0.0015294419648905766
8300040100,7.798474109874181,1.5812573506801884,0.486133796187549,-0.05366594666001756,1.5826823244791157,-0.0014249737989273648
8301040100,7.799358255669521,1.5817646433045152,0.48610639578448855,-0.027400403060432232,1.583056671705208,-0.0012920284006927574
8302040100,7.8002424142663,1.5822502237289573,0.48605778966254687,-0.04860612194166425,1.5834310796033542,-0.001180855874396869
8303040100,7.801126595570178,1.5826856691814994,0.48599468017205427,-0.06310949049260195,1.5838055429825282,-0.0011198738010287368
8304040100,7.8020108063535085,1.5831013522275534,0.4859422322879274,-0.05244788412691648,1.5841800660440946,-0.0010787138165411214
8305040100,7.802895041633405,1.5835682987848085,0.48591475988616467,-0.027472401762695053,1.5845546516641882,-0.0009863528793796483
8306040100,7.8037792897437255,1.5840693205094318,0.48589711777205774,-0.01764211410691452,1.5849292977395066,-0.0008599772300748043
8307040100,7.804663546093083,1.5845945478850074,0.4858536895289988,-0.04342824305892723,1.5853039993333873,-0.0007094514483798608
8308040100,7.805547822722676,1.5849939805584408,0.4857929988212754,-0.060690707723415116,1.585678754505075,-0.0006847739466342428
8309040100,7.806432127690981,1.5855312773233874,0.48571993113257156,-0.07306768870379665,1.5860535683632087,-0.0005222910398212655
8310040100,7.807316466772943,1.5860531062283039,0.48570974090053126,-0.010190232040310665,1.5864284443306857,-0.0003753381023818836
8311040100,7.808200810612119,1.5865201749248545,0.4856303248358111,-0.07941606472016893,1.5868033848639946,-0.0002832099391401055
8312040100,7.809085191522795,1.5870063886903145,0.4855583812072787,-0.07194362853241332,1.5871783775230064,-0.0001719888326918717
8313040100,7.809969606012014,1.5874523438809345,0.4855136595937055,-0.04472161357315274,1.5875534360167265,-0.0001010921357920136
8314040100,7.8108540413720275,1.5879201468861808,0.4854591760524884,-0.05448354121711718,1.587928558872889,-8.411986708312114e-06
8315040100,7.811738502156166,1.5884339501940439,0.48542471231524364,-0.03446373724477647,1.5883037407092147,0.00013020948482922456
8316040100,7.812622979021059,1.5888863744665958,0.4853791689184293,-0.04554339681429509,1.588678983464252,0.00020739100234368202
8317040100,7.813507477134858,1.5893985382025555,0.48531037870855687,-0.06879020987242557,1.589054283180559,0.00034425502199653124
8318040100,7.814392007340208,1.5898410858200154,0.48527215224786224,-0.038226460694562814,1.589429642057322,0.00041144376269341976
8319040100,7.815276555376903,1.5903584892652118,0.4852038120259734,-0.06834022188884692,1.5898050647034836,0.0005534245617282441
8320040100,7.816161135288767,1.5908665187331066,0.4851701774980912,-0.033634527882182574,1.5901805450738848,0.0006859736592217391
8321040100,7.8170457308868935,1.5913288711112428,0.48509886007231096,-0.0713174257802609,1.5905560891372552,0.0007727819739875574
8322040100,7.817930359742287,1.5918189938143956,0.48503199651085704,-0.06686356145388972,1.5909316900277943,0.0008873037866012901
8323040100,7.818815019773902,1.5922530722556492,0.48498782640489163,-0.044170105965431805,1.591307355213413,0.0009457170422362271
8324040100,7.8196997003983775,1.592807847125131,0.48492957436892253,-0.05825203596909034,1.591683083818932,0.0011247633061990392
8325040100,7.82058440817831,1.5932938562979426,0.4848992594741818,-0.03031489474068172,1.5920588713569188,0.001234984941023809
8326040100,7.821469130089005,1.5938053183308625,0.48480826785689785,-0.09099161728393312,1.592434720622112,0.0013705977087503651
8327040100,7.82235389440898,1.5942405674574198,0.484751469631737,-0.05679822516081723,1.5928106260878394,0.001429941369580412
8328040100,7.823238685197701,1.5946965788953686,0.4846817019636547,-0.06976766808232204,1.5931865997771162,0.001509979118252458
8329040100,7.824123508495198,1.595091965625681,0.4846499563096538,-0.031745654000892465,1.5935626349250818,0.0015293307005992407
8330040100,7.825008346583398,1.5954736651008319,0.4846077002767216,-0.042256032932194376,1.5939387341068318,0.0015349309940000389
8331040100,7.825893204357837,1.5959889406385568,0.48459575003940286,-0.01195023731884115,1.5943148897983122,0.0016740508402446341
8332040100,7.826778067699365,1.5964956102607442,0.48459066059696254,-0.005089442440324277,1.5946911040866851,0.0018045061740590285
8333040100,7.827662933411802,1.5970078513281685,0.48451853429918285,-0.07212629777970525,1.5950673709741565,0.001940480354011953
8334040100,7.828547832721699,1.5974477118021362,0.4844504764532517,-0.06805784593116737,1.5954436891053803,0.002004022696755925
8335040100,7.829432763729691,1.5981030494437947,0.4843793866607058,-0.07108979254586245,1.5958200717666209,0.002282977677173781
8336040100,7.8303177278435365,1.598563945036687,0.4843443924742712,-0.03499418643457375,1.5961965181586422,0.0023674268780449204
8337040100,7.831202708252206,1.5990575043406237,0.4842011337868823,-0.14325868738890657,1.5965730288889048,0.002484475451718815
8338040100,7.832087755357088,1.5994828859212769,0.48415495952327187,-0.04617426361043364,1.5969495968124008,0.002533289108876069
8339040100,7.832972823955213,1.5999184907122053,0.4840922480179951,-0.06271150527676284,1.5973262433855666,0.0025922473266386525
8340040100,7.833857921741334,1.6002806179565077,0.48406356722918,-0.028680788815103497,1.597702949382132,0.002577668574375691
8341040100,7.834743032875276,1.6006968509500126,0.4840296867493384,-0.033880479841671196,1.5980797180845663,0.002617132865446292
8342040100,7.8356281597759985,1.6011990450682674,0.4840326056786605,0.0029189293220688306,1.5984565427567397,0.002742502311527728
8343040100,7.836513285318394,1.601608459375349,0.4840084209016082,-0.02418477705231359,1.5988334244340514,0.002775034941297605
8344040100,7.837398422114973,1.6020982715043108,0.4839410334398683,-0.06738746173995613,1.5992103558290651,0.0028879156752457114
8345040100,7.83828359026701,1.6025880303363862,0.48391999577674166,-0.02103766312652855,1.599587342316756,0.003000688019630271
8346040100,7.839168768207071,1.6029916192748832,0.4838585610977311,-0.0614346790106195,1.5999643924651359,0.0030272268097473187
8347040100,7.840053974728108,1.6034810508654669,0.4837969594801409,-0.06160161759019811,1.6003414970938437,0.003139553771623227
8348040100,7.84093920990443,1.6039340498893602,0.4837784170808842,-0.018542399256700648,1.6007186642154423,0.003215385673917881
8349040100,7.841824453705481,1.60435728353196,0.4837167600730916,-0.061657007792572216,1.6010958938695659,0.0032613896623940875
8350040100,7.842709726183207,1.6047530381487207,0.4836731990761672,-0.043560996924447704,1.601473177526774,0.0032798606219466286
8351040100,7.843595018919125,1.6051200689265221,0.48364445587146104,-0.028743204706139558,1.6018505237393157,0.0032695451872064574
8352040100,7.844480325021249,1.605617884425059,0.48362944664053265,-0.015009230928401784,1.6022279289260943,0.003389955498964703
8353040100,7.845365638102697,1.606077431567108,0.48362884956502034,-0.0005970755122453042,1.6026053901549808,0.0034720414121272025
8354040100,7.846250951461782,1.6065920300467342,0.483562647441655,-0.06620212336535758,1.602982904707691,0.0036091253390433398
8355040100,7.847136295602576,1.6070028029843912,0.4835154420932667,-0.0472053483882946,1.6033604697302088,0.003642333254182395
8356040100,7.848021661689864,1.6073810374933986,0.4834404622440795,-0.07497984918717515,1.603738098237546,0.003642939255852573
8357040100,7.848907062632382,1.6078434733821718,0.4834173606194258,-0.023101624653628416,1.6041157864687925,0.0037276869133793245
8358040100,7.849792474312948,1.6083082720270545,0.4834105569784963,-0.006803640929614385,1.6044935399386304,0.0038147320884240887
8359040100,7.850677889155878,1.6087450215939962,0.48336151590214155,-0.049041076354749524,1.60487134836454,0.003873673229456198
8360040100,7.851563326792116,1.6092159137047406,0.48331114694533,-0.05036895681156439,1.6052492085182344,0.003966705186506214
8361040100,7.852448787836616,1.6096892243155878,0.4832747106125547,-0.036436332775217295,1.60562712878275,0.004062095532837873
8362040100,7.853334265812989,1.6101248135299404,0.48322104711959635,-0.05366349295838457,1.6060051094276062,0.0041197041023341985
8363040100,7.85421976872451,1.6106001208717138,0.4831660139068249,-0.05503321277142881,1.6063831476947534,0.004216973176960348
8364040100,7.855105297204983,1.6110632872299226,0.4831297551015518,-0.03625880527306746,1.606761247007718,0.004302040222204706
8365040100,7.855990842530175,1.6114477635021622,0.4830734733394194,-0.05628176213242142,1.6071394076445458,0.004308355857616464
8366040100,7.856876413999824,1.6119025111575054,0.48302312271955816,-0.05035061986127243,1.6075176258863308,0.004384885271174532
8367040100,7.857762008856373,1.6123997429492698,0.4830121334290993,-0.010989290458917278,1.6078959057117856,0.004503837237484154
8368040100,7.858647608816938,1.6129488855324983,0.4829658863032637,-0.04624712583561408,1.6082742459503407,0.004674639582157525
8369040100,7.859533230255979,1.613444725692478,0.48289818953266117,-0.06769677060251889,1.6086526387968014,0.004792086895676562
8370040100,7.860418883131903,1.6139057350949508,0.4828042221708059,-0.09396736185528543,1.6090310912529127,0.004874643842038173
8371040100,7.861304579637466,1.6143518659484717,0.4827367010499925,-0.06752112081337458,1.6094096075818314,0.004942258366640306
8372040100,7.862190307488682,1.6147479125123405,0.4826864622581892,-0.05023879180330093,1.6097881930041105,0.004959719508230043
8373040100,7.863076058659872,1.6151859027227262,0.48264356219667953,-0.04290006150960579,1.6101668422785558,0.005019060444170442
8374040100,7.863961829742756,1.6155766097073812,0.48262570141150024,-0.0178607851793271,1.610545551981975,0.0050310577254062405
8375040100,7.864847609115089,1.6159993379895552,0.48258678045653547,-0.03892095496478998,1.6109243206639405,0.005075017325614661
8376040100,7.8657334065502225,1.6163720737575629,0.4825715067271039,-0.015273729431534822,1.6113031433601392,0.005068930397423621
8377040100,7.866619211073363,1.6168774984757432,0.4825401615448574,-0.03134518224649918,1.6116820242557317,0.005195474220011542
8378040100,7.86750503014207,1.6173607513749066,0.48253385400964616,-0.006307535211267812,1.6120609586617505,0.005299792713156171
8379040100,7.868390852137649,1.6177602704634124,0.4824609757739374,-0.07287823570879004,1.6124399497733997,0.005320320690012759
8380040100,7.869276707948214,1.6181568817850478,0.48239900327697727,-0.061972496960121415,1.6128189926243301,0.005337889160717646
8381040100,7.870162592509878,1.6187151564983617,0.48237888260251144,-0.020120674465806676,1.6131981004378098,0.0055170560605519725
8382040100,7.871048486405459,1.6191561856698835,0.4823602132857391,-0.018669316772360833,1.6135772710551954,0.005578914614688069
8383040100,7.871934388961356,1.6196003666956065,0.48226038546688854,-0.099827818850458,1.6139564961720403,0.005643870523566186
8384040100,7.872820337820108,1.620130475059451,0.48221908406055447,-0.04130140633415058,1.6143357755046672,0.005794699554783733
8385040100,7.873706305832991,1.6205304510270488,0.4821761040316246,-0.042980028929894054,1.6147151251767085,0.0058153258503403915
8386040100,7.874592293776888,1.6210839059699993,0.4820898939859575,-0.08621004566711221,1.6150945335722255,0.005989372397773751
8387040100,7.875478321693804,1.6215982367987456,0.4820687383650074,-0.02115562095004586,1.615474001030389,0.006124235768356634
8388040100,7.876364359418942,1.6220937167826006,0.48197052481273467,-0.09821355227273587,1.6158535361434048,0.006240180639195847
8389040100,7.877250442672901,1.622643991098563,0.48189163755355874,-0.07888725917592954,1.6162331259974074,0.006410865101155627
8390040100,7.8781365624904085,1.623051393293409,0.48182197130706217,-0.06966624649656561,1.6166127859034205,0.006438607389988471
8391040100,7.87902271459302,1.6235295865456734,0.4817246016916971,-0.09736961536496791,1.6169925120302509,0.006537074515422514
8392040100,7.879908911811975,1.623938462500428,0.48169864589516304,-0.025955796534101072,1.6173723025534983,0.006566159946929773
8393040100,7.880795121056164,1.6244299403721716,0.4816371299626702,-0.06151593249282783,1.6177521629821818,0.0066777773899897586
8394040100,7.881681358798097,1.6249551643774973,0.4816102496005982,-0.026880362072068564,1.6181320791401248,0.006823085237372517
8395040100,7.882567608991519,1.6255316455562892,0.4815418730212338,-0.0683765793643718,1.6185120580956607,0.007019587460628474
8396040100,7.88345389085537,1.6259435320090128,0.4814563642837752,-0.08550873745860077,1.6188920929755213,0.00705143903349148
8397040100,7.8843402123190325,1.6263144523426933,0.48134486202914806,-0.11150225462715069,1.6192721920279425,0.007042260314750859
8398040100,7.885226585410587,1.6268189176111287,0.4813156256490348,-0.029236380113344396,1.619652358662826,0.007166558948302759
8399040100,7.8861129720373775,1.6273133292080286,0.48130692461227653,-0.008701036758277603,1.6200325980502868,0.00728073115774186
8400040100,7.886999362692242,1.6277014915758068,0.4812312390326675,-0.07568557960898614,1.6204128938579316,0.007288597717875156
8401040100,7.8878857883823,1.6281548889593371,0.4811603802673398,-0.07085876532770419,1.6207932420114446,0.007361646947892542
8402040100,7.888772246868594,1.6286514690188842,0.48114265666107847,-0.017723606261330183,1.6211736558223997,0.007477813196484551
8403040100,7.889658713557379,1.6291150934519085,0.48109220240851697,-0.05045425256149283,1.6215541343388935,0.00756095911301502
8404040100,7.89054520359488,1.6296759330035728,0.48101995696763034,-0.07224544088663354,1.6219346670116508,0.007741265991922042
8405040100,7.8914317270614776,1.630113237470053,0.48096405023461636,-0.05590673301401328,1.62231526034833,0.007797977121723143
8406040100,7.89231827639382,1.6305093224070109,0.4808592057818133,-0.10484445280305366,1.6226959186847125,0.007813403722298329
8407040100,7.893204874225906,1.6309295303418323,0.48081604807919376,-0.04315770261953311,1.623076638781452,0.007852891560380382
8408040100,7.894091492019378,1.6314590796625954,0.4807935002918335,-0.02254778736029639,1.623457430368017,0.008001649294578472
8409040100,7.89497812024104,1.6319158320406404,0.4807588479177576,-0.03465237407584976,1.6238382811962815,0.008077550844358905
8410040100,7.895864764488299,1.6323687106603335,0.48066925707457564,-0.08959084318190014,1.624219187176962,0.008149523483371501
8411040100,7.896751450163476,1.6327395315768312,0.480615940586166,-0.05331648840958936,1.6246001507201981,0.008139380856633016
8412040100,7.897638160489482,1.63321175815481,0.4805644459280572,-0.051494658108763414,1.6249811827486553,0.008230575406154683
8413040100,7.898524894621602,1.6336146084897838,0.4805540347863806,-0.01041114167658419,1.625362276061594,0.00825233242818979
8414040100,7.899411633566534,1.63408163348772,0.4804927691896741,-0.061265596706520764,1.625743430303288,0.008338203184431903
8415040100,7.9002984008310815,1.6345585093117299,0.48046617878666126,-0.026590403012857866,1.6261246373152467,0.008433871996483155
8416040100,7.901185180385831,1.6350280866834945,0.48040735580132754,-0.05882298533370145,1.6265059072089976,0.00852217947449696
8417040100,7.902071987126596,1.6353890116741654,0.48034344763199255,-0.06390816933498211,1.62688723309925,0.008501778574915297
8418040100,7.902958823400101,1.6357928957572838,0.480283040184068,-0.06040744792456243,1.6272686213979277,0.008524274359356099
8419040100,7.90384568758529,1.63619560516808,0.4802770310575189,-0.006009126549096688,1.6276500731223145,0.00854553204576547
8420040100,7.90473255454686,1.636653092083503,0.4802495292328831,-0.027501824635774774,1.6280315875832336,0.008621504500269328
8421040100,7.905619434214623,1.6371416263437513,0.480222603722775,-0.026925510108171125,1.6284131539736855,0.008728472370065798
8422040100,7.906506326321663,1.6376612488890963,0.4801681635840697,-0.05444013870522735,1.6287947765703699,0.008866472318726393
8423040100,7.90739324357746,1.6382047108185573,0.480098014052741,-0.07014953132871948,1.6291764552637567,0.00902825555480069
8424040100,7.9082801932351305,1.6386054725189678,0.4800120725395112,-0.08594151322977917,1.629558195529821,0.009047276989146757
8425040100,7.909167182582998,1.6391428049416192,0.4799139186772355,-0.0981538622758098,1.6299400004985038,0.009202804443115387
8426040100,7.910054217253053,1.6396562580815999,0.47988710936733064,-0.02680930990477437,1.6303218733165572,0.00933438476504267
8427040100,7.910941264300723,1.6400591486757679,0.47979173770178146,-0.09537166554915544,1.630703816419171,0.009355332256596904
8428040100,7.911828355375458,1.640577311806282,0.47970807779977315,-0.0836599020083022,1.6310858156290564,0.009491496177225667
8429040100,7.912715485064034,1.6411237070204303,0.47967968544153844,-0.02839235823468167,1.6314678845837847,0.009655822436645645
8430040100,7.9136026278559,1.64153558329292,0.47959341949920054,-0.08626594233798102,1.6318500209621583,0.009685562330761677
8431040100,7.914489810455769,1.6419595990902291,0.4794927427091967,-0.10067679000386631,1.6322322137829666,0.009727385307262582
8432040100,7.915377039505275,1.6424134817012697,0.4794592942443361,-0.033448464860559746,1.6326144745586681,0.009799007142601512
8433040100,7.916264283985038,1.6427826860833072,0.4794197264844691,-0.03956775986694039,1.6329968061615254,0.009785879921781815
8434040100,7.917151546716695,1.6432377291282225,0.479365117629298,-0.05460885517110592,1.6333791952329229,0.00985853389529967
8435040100,7.918038834636149,1.643671305090365,0.47935290299227723,-0.012214637020845576,1.6337616429950081,0.00990966209535693
8436040100,7.918926128189122,1.6440669811501152,0.4792976531785958,-0.0552498136814239,1.6341441524443567,0.009922828705758446
8437040100,7.9198134472222375,1.644559164127894,0.4792530656169068,-0.04458756168899791,1.6345267151569551,0.010032448970938912
8438040100,7.920700786816296,1.6450840818374795,0.47922742841134464,-0.02563720556217275,1.6349093396956569,0.010174742141822568
8439040100,7.921588138231802,1.64554223217113,0.4791533495429416,-0.07407886840303313,1.6352920239463735,0.010250208224756419
8440040100,7.922475523802178,1.6460107191864632,0.47906264869772497,-0.09070084521659583,1.6356747641459677,0.010335955040495559
8441040100,7.9233629511845365,1.646363937588885,0.47900520869464647,-0.05744000307848429,1.636057569934625,0.010306367654260074
8442040100,7.924250405042259,1.6468260564953645,0.47894246178280475,-0.0627469118417121,1.6364404446252223,0.010385611870142197
8443040100,7.925137887818072,1.6473191757842771,0.4789374429409652,-0.00501884183950585,1.6368233816099327,0.01049579417434443
8444040100,7.926025372906761,1.6478070548078207,0.47887784663030974,-0.059596310655436024,1.6372063819507439,0.010600672857076887
8445040100,7.926912885458025,1.6482451793193986,0.47880256156859197,-0.07528506171777805,1.6375894341718222,0.01065574514757639
8446040100,7.927800432696891,1.6486381852902103,0.4787297129260874,-0.07284864250462864,1.63797254913392,0.010665636156290237
8447040100,7.92868801349599,1.6490723951804271,0.4786816628909765,-0.04805003511096295,1.638355729964406,0.010716665216021104
8448040100,7.929575616428412,1.6495674211307707,0.4786561854101621,-0.025477480814493525,1.6387389761856213,0.010828444945149451
8449040100,7.930463231095714,1.6499799439375376,0.47861003673767166,-0.04614867249040744,1.6391222828715541,0.010857661065983404
8450040100,7.93135086701754,1.6504903411519523,0.47853328682894786,-0.07674990872376819,1.6395056455377848,0.010984695614167483
8451040100,7.9322385382836025,1.6509300933767166,0.4784977581618802,-0.03552866706761648,1.6398890683018976,0.011041025074818966
8452040100,7.933126225909264,1.6514235462493088,0.4784130683910292,-0.0846897708510359,1.6402725572581431,0.011150988991165622
8453040100,7.934013952526824,1.6517820393876899,0.47836362168453267,-0.04944670649655647,1.640656104212475,0.011125935175214874
8454040100,7.934901701907127,1.6522425584854128,0.4782871338413288,-0.07648784320382873,1.641039718951685,0.011202839533727804
8455040100,7.935789486494261,1.6526619964284184,0.4782782100008713,-0.008923840457558008,1.641423394471147,0.011238601957271444
8456040100,7.9366772751886385,1.6531608503726831,0.4782181498837123,-0.060060117159025594,1.6418071361572437,0.011353714215439403
8457040100,7.937565091524161,1.653569024336379,0.4781785920347156,-0.03955784899675008,1.6421909305738716,0.011378093762507424
8458040100,7.938452926063429,1.6540997926596384,0.4780991224312995,-0.07946960341607667,1.6425747879007524,0.01152500475888596
8459040100,7.939340797168851,1.654523671469727,0.4780649756400207,-0.03414679127876008,1.6429587040646716,0.011564967405055304
8460040100,7.940228683984431,1.6549805794253427,0.4779692673831607,-0.09570825686002493,1.643342687013785,0.01163789241155766
8461040100,7.941116614827672,1.6553748475316419,0.4779269574837613,-0.0423098993994242,1.6437267277360768,0.011648119795565126
8462040100,7.942004565131698,1.6558722186388797,0.47786801616372077,-0.05894132004058905,1.6441108384881602,0.01176138015071948
8463040100,7.942892542543617,1.656426806364299,0.47784040946852596,-0.027606695194824837,1.644495008651294,0.011931797713005121
8464040100,7.94378053265116,1.656908013842512,0.47776105457649876,-0.07935489202719781,1.6448792415412044,0.012028772301307722
8465040100,7.94466855924825,1.6573754659537123,0.47765278202909806,-0.10827254740067893,1.6452635309282506,0.012111935025461706
8466040100,7.945556635622996,1.6578324748118056,0.4775810340176861,-0.07174801141189402,1.6456478871170077,0.01218458769479791
8467040100,7.9464447449777245,1.6582742232010923,0.4775160308987911,-0.06500311889498667,1.6460323158694834,0.012241907331608903
8468040100,7.947332884208104,1.658694430492487,0.47745614052809765,-0.05989037069345171,1.6464168099246663,0.01227762056782078
8469040100,7.948221050960978,1.659186634428383,0.47740379853449294,-0.05234199360472758,1.6468013679472087,0.012385266481174328
8470040100,7.949109241764895,1.6596240735056784,0.47736218777497613,-0.041610759516790274,1.6471859889263634,0.012438084579315056
8471040100,7.949997451687139,1.6600421791635962,0.4772843950056015,-0.07779276937462987,1.647570671366477,0.012471507797119141
8472040100,7.950885697347638,1.6604571329777162,0.47723390988273223,-0.0504851228692722,1.647955413138078,0.012501719839638215
8473040100,7.951773966198292,1.6609095806962713,0.4771930544075228,-0.04085547520943944,1.6483402214482865,0.012569359247984746
8474040100,7.952662253814101,1.6613487218550584,0.47715374783250813,-0.039306575014639744,1.64872509086927,0.012623630985788337
8475040100,7.953550559482248,1.6618220059672253,0.4770955897040684,-0.058158128439714574,1.649110019490596,0.012711986476629189
8476040100,7.954438891858169,1.6622961654093225,0.47704400603060887,-0.05158367345951698,1.6494950070097616,0.012801158399560864
8477040100,7.955327247920185,1.6629001239929595,0.47697520373619323,-0.06880229441560637,1.6498800571850722,0.013020066807887254
