time_ns,x,y,theta,omega,y_ref,error
8478040100,7.956215635571031,1.6632768259860533,0.4769058168863515,-0.06938684984175714,1.650265168714327,0.013011657271726262
8479040100,7.957104055074829,1.663670208701675,0.47677112344860306,-0.13469343774838638,1.6506503450314334,0.01301986367024166
8480040100,7.957992536399227,1.6642292888355343,0.47675010764870007,-0.02101579990298008,1.6510355862595958,0.013193702575938548
8481040100,7.958881027367847,1.6647244850093075,0.47672076766008625,-0.029339988613814594,1.6514209054048514,0.01330357960445605
8482040100,7.959769531800033,1.6652159312422565,0.47660827039892306,-0.11249726116319891,1.6518062798485786,0.01340965139367789
8483040100,7.960658087847994,1.6656576894600645,0.47652752312357866,-0.08074727534441895,1.6521917112525983,0.0134659782074662
8484040100,7.961546680937331,1.6662122115445763,0.47644846726913465,-0.07905585444399499,1.6525772161761019,0.013634995368474456
8485040100,7.96243531028652,1.6666167282527447,0.4763941796754145,-0.05428759372016323,1.6529627883067803,0.01365393994596431
8486040100,7.963323964532107,1.6669841856067038,0.4762832058520222,-0.1109738233922517,1.6533484273150698,0.013635758291633993
8487040100,7.9642126696623565,1.6673480465832975,0.47624723040020744,-0.03597545181477457,1.6537341282780744,0.013613918305223072
8488040100,7.965101391286028,1.6677847195789577,0.47622985209007296,-0.017378310134531727,1.6541199024852027,0.013664817093755
8489040100,7.965990120876604,1.6682271213100937,0.47621435241714405,-0.015499672928901642,1.6545057350167482,0.013721386293345406
8490040100,7.966878857572617,1.6686658625253268,0.47616237421596236,-0.05197820118173491,1.6548916221763257,0.013774240349001099
8491040100,7.967767618095173,1.669139454554386,0.47610744593191556,-0.05492828404680106,1.6552775635944137,0.013861890959972367
8492040100,7.9686564037939664,1.669606504078485,0.4760542694354812,-0.053176496434386156,1.6556635665382018,0.013942937540283307
8493040100,7.969545213863515,1.6700924871305294,0.47598352311681325,-0.07074631866795755,1.6560496316013378,0.0140428555291916
8494040100,7.970434056352162,1.6705544454208614,0.47591591714137743,-0.06760597543582048,1.6564357584414608,0.014118686979400552
8495040100,7.971322929816705,1.6710068416197996,0.47583867557803866,-0.0772415633387431,1.656821950563156,0.014184891056643556
8496040100,7.972211838667033,1.6715787558618185,0.47577332750400486,-0.0653480740338126,1.6572082073480843,0.014370548513734205
8497040100,7.9731007774503775,1.6720592499538414,0.4757126605284564,-0.060666975548437474,1.6575945307215179,0.014464719232323509
8498040100,7.973989744019139,1.6724606613054196,0.4755918966438832,-0.1207638845732375,1.6579809183225365,0.014479742982883126
8499040100,7.974878765887908,1.672962527442769,0.47551668673511843,-0.07520990876474754,1.6583673692258891,0.014595158216879955
8500040100,7.975767822190128,1.6734200173772422,0.4754810199268466,-0.03566680827184898,1.6587538954031196,0.014666121974122648
8501040100,7.97665689481997,1.6739182851935819,0.4753949326827078,-0.08608724413881497,1.659140487792932,0.014777797400649773
8502040100,7.977546006854346,1.6743313067325776,0.4753309248512089,-0.06400783149892453,1.6595271385299064,0.014804168202671164
8503040100,7.97843514818262,1.6747794205433995,0.47524633401819893,-0.0845908330100289,1.6599138576580756,0.014865562885323813
8504040100,7.979324328219246,1.6751429952316093,0.4752043479146367,-0.04198610356223487,1.660300640789007,0.01484235444260218
8505040100,7.980213527466144,1.6755896330320297,0.47514472501518273,-0.05962289945400867,1.6606874920271757,0.014902141004853986
8506040100,7.9811027539901405,1.6760278953353973,0.47512745228375325,-0.01727273142945851,1.6610744028979063,0.014953492437491
8507040100,7.981991988415712,1.6765584845693913,0.4750685583586401,-0.05889392511315039,1.661461376918524,0.015097107650867247
8508040100,7.982881249780871,1.6769633551489802,0.47501378118043136,-0.0547771782087052,1.66184840566347,0.015114949485510287
8509040100,7.983770536199747,1.6773362629018016,0.47491258077809545,-0.10120040233587613,1.6622354974250726,0.015100765476729006
8510040100,7.9846598688981425,1.6777758900846802,0.4748742356536545,-0.03834512444094429,1.6626226513901727,0.015153238694507465
8511040100,7.985549219129603,1.6782697118871823,0.47485193153677063,-0.022304116883884895,1.6630098768089105,0.015259835078271777
8512040100,7.986438579558879,1.6787519042196368,0.4747961986281487,-0.05573290862193225,1.6633971611735383,0.015354743046098518
8513040100,7.987327965468236,1.6792194305571535,0.47471318480778424,-0.0830138203644708,1.663784501295435,0.01543492926171841
8514040100,7.988217389324894,1.6797388473526136,0.4746358238966569,-0.07736091112726173,1.6641719038367668,0.015566943515846754
8515040100,7.989106848539276,1.6801992903357394,0.4745656669451237,-0.07015695153324275,1.6645593742368057,0.01563991609893378
8516040100,7.989996339814217,1.6807003675586296,0.4744693348011815,-0.09633214394223844,1.6649469113770259,0.01575345618160373
8517040100,7.990885875104212,1.681112470033643,0.4744023771218112,-0.06695767937025021,1.6653345138299436,0.015777956203699484
8518040100,7.991775440982931,1.68153289361618,0.4743149080293676,-0.08746909244361056,1.6657221868146657,0.015810706801514307
8519040100,7.992665046814732,1.6819903314119853,0.47427191271778396,-0.04299531158363257,1.6661099244895077,0.015880406922477608
8520040100,7.993554672282921,1.6824353655718585,0.47422472382568315,-0.04718889210079258,1.6664977309455118,0.015937634626346675
8521040100,7.994444319300855,1.6829072744932583,0.4741589229548496,-0.0658008708335478,1.6668855973344243,0.016021677158833958
8522040100,7.995333996364755,1.6834133797805098,0.47409923953289446,-0.05968342195519494,1.6672735244972827,0.016139855283227034
8523040100,7.996223700677943,1.683884459385672,0.4740259811536318,-0.07325837926265466,1.6676615161465556,0.01622294323911655
8524040100,7.997113438433921,1.684260623232245,0.47393542060737465,-0.09056054625723098,1.6680495710708314,0.01621105216141361
8525040100,7.998003217524608,1.6846969224498247,0.47386223849030173,-0.07318211707293187,1.6684376919799995,0.016259230469825248
8526040100,7.9988930300126055,1.685207088374711,0.4738365711590948,-0.025667331206912003,1.6688258823264128,0.01638120604829818
8527040100,7.99978285421299,1.6856776637670134,0.4737807746432648,-0.055796515830000004,1.6692141386569084,0.01646352511010507
8528040100,8.000672703872135,1.6861032620742278,0.47368783394663383,-0.09294069663097249,1.6696024515167736,0.016500810557454226
8529040100,8.001562595931988,1.6864953324028953,0.47361455225591476,-0.07328169071911006,1.669990826911313,0.016504505491582222
8530040100,8.002452521418446,1.6869755893966945,0.4735637159292515,-0.05083632666324345,1.6703792722440092,0.01659631715268528
8531040100,8.003342470090503,1.6874488504722767,0.4735296713109481,-0.034044618303470386,1.670767783607424,0.01668106686485271
8532040100,8.004232434288458,1.6877878318636423,0.4734513828841774,-0.07828842677073489,1.6711563565388659,0.01663147532477649
8533040100,8.005122434185587,1.6881570117746454,0.4733764538242404,-0.07492905993697674,1.6715449877005533,0.016612024074092124
8534040100,8.006012468244927,1.6886557457378808,0.47336879302107504,-0.007660803165310259,1.671933685909508,0.016722059828372826
8535040100,8.006902505796756,1.6891174952718864,0.47334610551832057,-0.022687502754445088,1.6723224505038061,0.016795044768080247
8536040100,8.007792553691297,1.6896161801079812,0.4732584542433838,-0.08765127493677793,1.6727112680935363,0.016904912014444884
8537040100,8.008682641539746,1.6900675140960226,0.4731891758168894,-0.06927842649438931,1.6731001416757287,0.01696737242029389
8538040100,8.009572760962405,1.6904724561569533,0.4731012381130737,-0.08793770381571209,1.6734890841955412,0.016983371961412086
8539040100,8.010462920457238,1.6909488874496252,0.47303688551915823,-0.06435259391543813,1.673878092000777,0.017070795448848264
8540040100,8.011353109272427,1.6914227145700085,0.47299572966299847,-0.041155856159805104,1.6742671688147865,0.017155545755221935
8541040100,8.012243316837132,1.691875895151962,0.4729186889863976,-0.07704067660086311,1.674656309947391,0.017219585204570897
8542040100,8.013133559495472,1.6923434399777286,0.472842813183263,-0.07587580313462317,1.6750455107850613,0.01729792919266737
8543040100,8.014023836711658,1.6927886656000035,0.4727771625423876,-0.06565064087539252,1.675434778481442,0.01735388711856145
8544040100,8.014914143824475,1.6932509848144848,0.4727042066547021,-0.0729558876855263,1.6758241128115863,0.017426872002898497
8545040100,8.015804484156158,1.6937161743050522,0.4726423319030599,-0.06187475164217604,1.6762135117459316,0.017502662559120585
8546040100,8.016694852657439,1.6942451554078006,0.4725717968168548,-0.07053508620507953,1.6766029767463166,0.017642178661483987
8547040100,8.017585253266935,1.6946565963770466,0.47249970817664616,-0.07208864020864025,1.6769925056126311,0.01766409076441544
8548040100,8.01847568668726,1.6951048931028092,0.47239547675883886,-0.10423141780732292,1.677382100076514,0.017722793026295314
8549040100,8.019366167539877,1.6956166581085321,0.47235000451355624,-0.04547224528265925,1.6777717604543163,0.01784489765421582
8550040100,8.020256669082386,1.6959906070106137,0.47228602007427917,-0.0639844392770943,1.678161493154768,0.017829113855845735
8551040100,8.021147199734726,1.6964832222318327,0.47219009359173597,-0.09592648254317959,1.6785512864828434,0.017931935748989325
8552040100,8.022037774022156,1.696873343755926,0.4721631371636774,-0.026956428058593662,1.6789411441317696,0.017932199624156375
8553040100,8.022928360570065,1.6973006776785229,0.4720766742213309,-0.0864629423464871,1.6793310724700419,0.01796960520848101
8554040100,8.023818986439185,1.6977412498385551,0.4720414930858486,-0.035181135482327264,1.6797210577687842,0.0180201920697709
8555040100,8.02470962830591,1.6981645086933177,0.4719876595341018,-0.05383355174673543,1.6801111118855836,0.0180533968077341
8556040100,8.025600294649756,1.6987147025945777,0.47192714023657945,-0.060519297522373616,1.680501224613856,0.018213477980721704
8557040100,8.026490988507526,1.699141776925788,0.47187524060517544,-0.05189963140401899,1.6808913996745538,0.01825037725123413
8558040100,8.027381705957856,1.699611563138951,0.4717595845790543,-0.11565602612112746,1.681281638405828,0.018329924733123004
8559040100,8.02827247597453,1.7000656698246794,0.4717054465020464,-0.054138077007948926,1.6816719390973596,0.018393730727319868
8560040100,8.029163270593184,1.7005555557717218,0.47162982449314744,-0.07562200889893589,1.682062314454999,0.018493241316722697
8561040100,8.030054099572396,1.7010254374402156,0.47156195211836366,-0.06787237478381103,1.6824527522335195,0.018572685206696082
8562040100,8.03094495938661,1.7015795166014187,0.4714760224270263,-0.08592969133736483,1.6828432567185665,0.018736259882852213
8563040100,8.03183585823353,1.7020751648496184,0.4713999694738596,-0.07605295316672844,1.683233826373641,0.018841338475977354
8564040100,8.03272679162126,1.7025316325270055,0.4712815233403398,-0.11844613351982236,1.6836244648021577,0.018907167724847795
8565040100,8.033617778793156,1.7030197427528937,0.4711921170304033,-0.0894063099364657,1.6840151700442263,0.0190045727086674
8566040100,8.034508806554502,1.7035543943008093,0.47112220288777856,-0.06991414262476692,1.6844059505497206,0.019148443751088706
8567040100,8.035399866051113,1.7039260506631937,0.4710363104431753,-0.08589244460329137,1.6847968005430474,0.019129250120146324
8568040100,8.036290964529861,1.7043412148076322,0.4709268944783653,-0.10941596480998861,1.685187716149919,0.01915349865771332
8569040100,8.037182112657332,1.7048057692799996,0.4708990474315823,-0.02784704678294858,1.6855787005590663,0.01922706872093327
8570040100,8.038073273419009,1.705198534675188,0.4708494325354396,-0.04961489614269121,1.6859697584616562,0.019228776213531695
8571040100,8.038964456689255,1.7056583507602794,0.47077501222891416,-0.0744203065254414,1.686360873623535,0.019297477136744456
8572040100,8.03985567371732,1.706073982680804,0.4707365117901561,-0.038500438758084954,1.686752050384758,0.019321932296046063
8573040100,8.040746908207641,1.7064837867549048,0.4706643795274708,-0.07213226268527739,1.6871432936913031,0.019340493063601638
8574040100,8.041638175410712,1.7068881754593428,0.470614323842502,-0.05005568496873414,1.6875345963972066,0.019353579062136195
8575040100,8.042529465311846,1.707234172757199,0.470567174777688,-0.04714906481402359,1.687925965205988,0.019308207551210987
8576040100,8.043420776590974,1.7076608780617692,0.47052274040935294,-0.044434368335068974,1.6883173957281912,0.019343482333578077
8577040100,8.044312108015404,1.7081263653704393,0.4705076234674685,-0.015116941884447677,1.6887088873912397,0.01941747797919957
8578040100,8.045203446293032,1.7085701793796022,0.4704521126653665,-0.05551080210196613,1.6891004396606242,0.01946973971897803
8579040100,8.046094809734488,1.7091449838885502,0.4703770932943041,-0.0750193710624023,1.689492046702945,0.019652937185605124
8580040100,8.046986207178916,1.7096995516856666,0.4703128335455297,-0.06425974877433926,1.6898837165690352,0.01981583511663132
8581040100,8.047877633745465,1.7101608279985516,0.4701827436894618,-0.130089856067928,1.6902754531513438,0.01988537484720787
8582040100,8.048769119256663,1.7105696723813437,0.4700624798849892,-0.12026380447257967,1.6906672543137304,0.01990241806761328
8583040100,8.049660659246836,1.7110365860832346,0.4699887551623704,-0.0737247226188309,1.6910591331748428,0.019977452908391813
8584040100,8.050552232627608,1.7113546090223621,0.4699412513231175,-0.04750383925286927,1.6914510877848699,0.019903521237492283
8585040100,8.051443827520734,1.7118077118427455,0.46986460078058884,-0.07665054252864723,1.6918431088835533,0.019964602959192224
8586040100,8.052335457121206,1.7122657912394061,0.46986257686008914,-0.0020239204996737037,1.692235191256188,0.02003059998321821
8587040100,8.053227087638037,1.7127163382538235,0.46979292159504166,-0.06965526504746222,1.6926273407135604,0.020088997540263165
8588040100,8.054118749690085,1.7131298748059134,0.46972067972434584,-0.07224187069580301,1.6930195424004175,0.020110332405495868
8589040100,8.055010444443822,1.7135753803142295,0.469652113468859,-0.06856625548692019,1.6934118097912467,0.020163570522982788
8590040100,8.055902170231102,1.7139864925726012,0.46960204275819933,-0.050070710659664286,1.6938041434081406,0.0201823491644606
8591040100,8.056793918678071,1.7144036423656523,0.4695359143386761,-0.06612841952332182,1.6941965425260328,0.020207099839619547
8592040100,8.05768569704828,1.7148401446407764,0.46948697786834326,-0.04893647033284143,1.6945890034680708,0.020251141172705545
8593040100,8.058577497559826,1.7151382088231837,0.4694350041650415,-0.0519737033017349,1.6949815294388841,0.020156679384299547
8594040100,8.059469321584569,1.715658554867937,0.46937329878248235,-0.061705382559156696,1.695374117021064,0.02028443784687295
8595040100,8.060361173522049,1.7160931016418615,0.46938103229876443,0.007733516282097064,1.6957667668258445,0.020326334816016978
8596040100,8.06125302196142,1.716557454025739,0.46927740060269374,-0.10363169607068334,1.696159480798073,0.02039797322766579
8597040100,8.062144917272178,1.7170090736977424,0.46921661696015826,-0.060783642535469085,1.69655224511191,0.02045682858583242
8598040100,8.063036840070199,1.7174038832692782,0.4691408125073103,-0.07580445284795578,1.6969450819568799,0.0204588013123983
8599040100,8.063928797143499,1.7178530414024897,0.4690712931103118,-0.06951939699849108,1.697337982805049,0.02051505859744074
8600040100,8.06482078564576,1.7183019515438114,0.46903020694770003,-0.041086162611805754,1.6977309506553304,0.02057100088848096
8601040100,8.0657127927206,1.7188151549026696,0.4689618676247406,-0.06833932295938627,1.6981239842628106,0.020691170639858925
8602040100,8.066604830684195,1.7192747908859847,0.46889357342325794,-0.06829420148271437,1.6985170779703402,0.020757712915644433
8603040100,8.06749689951199,1.7197701608958176,0.468792922443729,-0.10065097952894941,1.698910237213127,0.020859923682690518
8604040100,8.0683890138194,1.72022240846916,0.46871895496611915,-0.07396747760985889,1.6993034619890928,0.020918946480067202
8605040100,8.069281161543598,1.7206752909066247,0.4686269489513721,-0.09200601474705028,1.6996967587507328,0.02097853215589196
8606040100,8.070173350827163,1.7210321602506948,0.468556422246084,-0.07052670528804139,1.7000901221902822,0.020942038060412616
8607040100,8.071065571962722,1.7214171371629905,0.4684854924096936,-0.0709298363903561,1.700483555907848,0.020933581255142553
8608040100,8.071957825127862,1.7218603754978727,0.46846267738775577,-0.02281502193787377,1.7008770556324748,0.02098331986539792
8609040100,8.072850088594562,1.7223439274673296,0.46842585863086034,-0.0368187568954248,1.701270621451414,0.021073306015915616
8610040100,8.073742368684883,1.7226909309010099,0.46835984286479587,-0.06601576606447868,1.7016642437876683,0.021026687113341547
8611040100,8.074634678578207,1.7232090337197035,0.46827351868083533,-0.0863241839605342,1.7020579254359127,0.021151108283790743
8612040100,8.07552702743696,1.7235912738394474,0.46825559177718723,-0.017926903648166626,1.7024516722184266,0.021139601621020798
8613040100,8.076419384386812,1.7240650842327285,0.46815189903609483,-0.10369274109238491,1.702845488187645,0.02121959604508361
8614040100,8.077311788131546,1.7244336286519886,0.46811619538952837,-0.035703646566449976,1.7032393597254227,0.02119426892656584
8615040100,8.078204207986547,1.7248799108366217,0.4680345745127621,-0.08162087676625207,1.7036333039231195,0.02124660691350222
8616040100,8.0790966646664,1.7252489861645925,0.4680056737525227,-0.028900760239367607,1.7040273072441323,0.02122167892046023
8617040100,8.07998913438397,1.7256529047054827,0.4679378291135275,-0.06784463899515814,1.7044213788419285,0.021231525863554257
8618040100,8.080881634704697,1.7260947014885575,0.46790867203379477,-0.029157079732664126,1.7048155082208325,0.021279193267724983
8619040100,8.081774148176253,1.7265900084927708,0.4678621026598324,-0.046569373962364935,1.7052097031452043,0.02138030534756652
8620040100,8.082666682650594,1.7270621137996356,0.4677965317337942,-0.06557092603820935,1.7056039559139862,0.02145815788564942
8621040100,8.083559246694136,1.7275473378766926,0.46770403251092096,-0.09249922287326218,1.7059982700019916,0.02154906787470101
8622040100,8.08445185244367,1.7279255000249336,0.467623009213896,-0.08102329702500022,1.706392649201586,0.02153285082334766
8623040100,8.085344494718663,1.7283601522871002,0.4675352773978145,-0.08773181608150393,1.7067870988850053,0.02157305340209481
8624040100,8.086237176536718,1.7288835757701164,0.4675011443631238,-0.03413303469068163,1.7071816167731413,0.021701958996975135
8625040100,8.087129873737583,1.729262875153235,0.4674387201050806,-0.06242425804322238,1.707576204209694,0.021686670943541042
8626040100,8.088022599068635,1.7297464267288407,0.467331687338728,-0.10703276635260517,1.707970850523413,0.021775576205427694
8627040100,8.088915372623672,1.7301851872414138,0.4672967767547685,-0.034910583959471,1.708365561356878,0.021819625884535787
8628040100,8.089808161905582,1.7305962354638003,0.46720959465295425,-0.08718210181425601,1.7087603456044427,0.021835889859357582
8629040100,8.090700990457416,1.7309460670504344,0.4671447568371761,-0.06483781577814485,1.709155188904866,0.02179087814556846
8630040100,8.09159384821011,1.7313480973282294,0.46709377228307664,-0.050984554099464674,1.7095501016784347,0.021797995649794677
8631040100,8.092486728921966,1.731870146760437,0.4670735209457999,-0.020251337276708803,1.709945079480807,0.02192506727962984
8632040100,8.09337961875268,1.732258854971432,0.4670271886723938,-0.046332273406115565,1.7103401195587615,0.02191873541267042
8633040100,8.094272529444709,1.7327622579822808,0.4669206239408638,-0.10656473152991985,1.710735215795065,0.02202704218721574
8634040100,8.095165488110714,1.7330945853854423,0.4668807706751653,-0.03985326569848313,1.7111303733916685,0.02196421199377374
8635040100,8.096058464715506,1.7335903701619986,0.4667833841988614,-0.09738647630390806,1.7115256043566838,0.0220647658053148
8636040100,8.096951485150017,1.7340520995071056,0.4667716980177308,-0.011686181130622586,1.7119208954054344,0.022131204101671242
8637040100,8.097844510843437,1.734485089428473,0.46667811220431477,-0.09358581341599814,1.712316258007771,0.022168831420701807
8638040100,8.098737578647095,1.7349445657952152,0.4666014571499309,-0.07665505438380604,1.7127116750951075,0.0222328907001077
8639040100,8.099630680936931,1.7354715072586684,0.4665391239042487,-0.062333245682201444,1.713107162992138,0.022364344266530445
8640040100,8.10052381126587,1.7359729848113667,0.46646345486378665,-0.07566904046204659,1.7135027183327125,0.022470266478654244
8641040100,8.101416975628032,1.7364373420041535,0.4663538242244954,-0.10963063929124317,1.7138983382702726,0.022539003733880847
8642040100,8.102310189289057,1.7369609966264832,0.4662567461238441,-0.09707810065131861,1.7142940254688028,0.02266697115768035
8643040100,8.103203446595339,1.7374521884522407,0.46617812449364515,-0.07862163019893931,1.7146897867019284,0.0227624017503123
8644040100,8.10409673924288,1.737883841630822,0.46606963537919394,-0.10848911445118903,1.7150856194762163,0.022798222154605696
8645040100,8.104990080648365,1.738219114227217,0.4659772227155071,-0.09241266368686052,1.7154815201221965,0.02273759410502052
8646040100,8.10588346357831,1.7387028765504888,0.4659145418061893,-0.062680909317816,1.7158774945968034,0.022825381953685442
8647040100,8.106776874668785,1.7390978528144576,0.46590020950603445,-0.014332300154855204,1.716273539705103,0.02282431310935462
8648040100,8.107670292197811,1.7395940718079284,0.46581149222485757,-0.08871728117689637,1.7166696495322462,0.022924422275682144
8649040100,8.108563749577542,1.7400654872462542,0.46576720259988036,-0.04428962497720379,1.7170658144538216,0.022999672792432646
8650040100,8.109457226848992,1.7404754500581545,0.46567211904922445,-0.0950835506559109,1.717462049293129,0.02301340076502556
8651040100,8.110350746819226,1.7408774684963255,0.465589321873809,-0.08279717541547749,1.71785834520729,0.023019123289035548
8652040100,8.11124430396427,1.7412740436522465,0.46553725421523773,-0.05206765857137663,1.718254712321123,0.02301933133112355
8653040100,8.11213788448385,1.741752073467494,0.4654891830407183,-0.048071174519431104,1.718651148194585,0.02310092527290908
8654040100,8.11303148658169,1.7422323610068104,0.46544386760857354,-0.04531543214477285,1.7190476467137543,0.02318471429305613
8655040100,8.113925109018897,1.7426792724980475,0.46535769310702696,-0.0861745015466,1.7194442070889409,0.023235065409106692
8656040100,8.114818770129583,1.743152122816627,0.4652702532171263,-0.08743988990066631,1.7198408287774285,0.023311294039198405
8657040100,8.115712470474845,1.7435935163720566,0.46519943142831033,-0.07082178881596768,1.7202375199251385,0.023355996446918104
8658040100,8.116606202593077,1.7439543670947444,0.4651155226370926,-0.08390879121764616,1.7206342807913835,0.02332008630336091
8659040100,8.117499972349735,1.7443019369915576,0.46504728782133886,-0.06823481575372314,1.721031108073202,0.023270828918355635
8660040100,8.118393772709405,1.7446605531091834,0.4650194295828611,-0.027858238477745267,1.7214280043844212,0.023232548724762214
8661040100,8.119287585562175,1.74512538235648,0.46499834492484987,-0.021084658011204294,1.721824966610228,0.023300415746251968
8662040100,8.120181407869953,1.7456020797360468,0.46497184680594245,-0.02649811890741738,1.7222219867146897,0.023380093021357018
8663040100,8.12107524205974,1.745977967934795,0.46489213544324137,-0.07971136270107859,1.7226190633536582,0.023358904581136875
8664040100,8.121969111989074,1.746403960070239,0.4648063590401775,-0.08577640306387524,1.7230161976106046,0.023387762459634365
8665040100,8.122863020370945,1.7468904269227707,0.46477105852862816,-0.035300511549337,1.7234134000931292,0.02347702682964159
8666040100,8.123756944575701,1.7473256973241391,0.4647106825822142,-0.06037594641392685,1.723810672016711,0.023515025307428106
8667040100,8.124650895840425,1.7478015003046785,0.46461992560792714,-0.09075697428705753,1.7242080033324392,0.023593496972239336
8668040100,8.125544887775492,1.7482785182965748,0.46455472067712367,-0.06520493080350187,1.7246053990421473,0.0236731192544275
8669040100,8.126438908925882,1.748614741946498,0.46446912483918296,-0.08559583794071468,1.7250028652055462,0.023611876740951665
8670040100,8.127332968422053,1.7490032681104462,0.4643827976187523,-0.08632722043069796,1.7254003967393174,0.02360287137112871
8671040100,8.128227066585017,1.7493895051828332,0.46436702287026194,-0.01577474849033056,1.725797997712732,0.023591507470101192
8672040100,8.129121171812924,1.749882526541463,0.4643251497341997,-0.041873136062265726,1.7261956682787378,0.023686858262725208
8673040100,8.130015295793221,1.750382954088931,0.4642844788072009,-0.0406709269988097,1.726593394389134,0.023789559699797014
8674040100,8.130909437986013,1.7508180585339703,0.46419025291877947,-0.09422588842145574,1.7269911812485503,0.02382687728541999
8675040100,8.131803622367599,1.7512558204716384,0.4640921490290728,-0.09810388970664619,1.7273890286234703,0.02386679184816809
8676040100,8.132697850665885,1.7516509998681151,0.4640266624341921,-0.06548659488062825,1.7277869471908467,0.023864052677268432
8677040100,8.133592108274783,1.7520385457281762,0.4639598030024847,-0.06685943170744624,1.7281849377306102,0.023853607997565973
8678040100,8.134486395804796,1.752595890406323,0.463914276449853,-0.04552655263160066,1.7285829937519566,0.024012896654366456
8679040100,8.135380703706687,1.7530835125887452,0.4638726204265432,-0.04165602330979823,1.728981115535273,0.02410239705347217
8680040100,8.136275030246876,1.7535820263602555,0.4637457794293859,-0.12684099715729547,1.729379298837248,0.02420272752300745
8681040100,8.137169413530415,1.754039068038594,0.46365365156165933,-0.09212786772654491,1.729777542892883,0.024261525145711005
8682040100,8.138063838019084,1.7545283390463622,0.46355590773678684,-0.09774382487244537,1.7301758646804402,0.024352474365922028
8683040100,8.138958306216376,1.7549520940263328,0.4634788213846799,-0.0770863521069689,1.730574257291881,0.02437783673445182
8684040100,8.139852808878752,1.7554770942470186,0.4633854740230072,-0.09334736167265056,1.7309727218532096,0.024504372393808982
8685040100,8.140747353269346,1.7560093196706785,0.46332487006934,-0.06060395366722915,1.7313712542569668,0.02463806541371172
8686040100,8.141641924746999,1.7564903335806277,0.4632134244808956,-0.11144558844440322,1.7317698577492706,0.02472047583135706
8687040100,8.142536546026905,1.7569359403338518,0.46309813459137467,-0.1152898895208816,1.7321685258156059,0.024767414518245934
8688040100,8.143431218815296,1.7574787815481698,0.4630083180540377,-0.08981653733698591,1.7325672685892641,0.0249115129589057
8689040100,8.144325931723106,1.7578929630399314,0.4629361487207655,-0.07216933327211583,1.7329660868430956,0.024926876196835757
8690040100,8.14522067686242,1.758407496571639,0.4628151118511121,-0.12103686965342098,1.7333649755117015,0.025042521059937428
8691040100,8.146115476047479,1.758840018205162,0.4627584094644779,-0.056702386634259305,1.733763931088241,0.02507608711692111
8692040100,8.147010300546947,1.7592471098833207,0.4626513333559269,-0.10707610855092398,1.734162963310446,0.02508414657287461
8693040100,8.147905172841998,1.7596927227618506,0.4625852345404785,-0.06609881544836504,1.734562059376131,0.025130663385719565
8694040100,8.148800074636467,1.760117318602727,0.4625318666332273,-0.0533679072512121,1.7349612293218861,0.0251560892808409
8695040100,8.149695000245792,1.7604755650379222,0.4624591821799599,-0.07268445326737538,1.7353604649967238,0.025115100041198435
8696040100,8.150589958285673,1.76089024998772,0.46239698838972854,-0.06219379023136273,1.7357597638727746,0.025130486114945283
8697040100,8.151484944071601,1.761248363881904,0.46236808300782606,-0.02890538190248737,1.736159129802605,0.025089234079299194
8698040100,8.152379942751693,1.7617412922279903,0.4623109612574721,-0.05712175035394518,1.7365585607045588,0.025182731523431423
8699040100,8.153274966910555,1.7621147091576568,0.46228224015500236,-0.028721102469805526,1.7369580499572876,0.025156659200369136
8700040100,8.154170003879166,1.7626838729941312,0.46218595412378227,-0.09628603122008039,1.737357603184865,0.025326269809266222
8701040100,8.155065083786424,1.763056090245265,0.4621495080607921,-0.036446062990175054,1.7377572147384583,0.02529887550680665
8702040100,8.155960179944596,1.7635360531341226,0.4620148786028402,-0.1346294579518803,1.738156898078234,0.025379155055888614
