time_ns,x,y,theta,omega,y_ref,error
8703040100,8.156855336122318,1.7639824383427256,0.4619788132628271,-0.03606534001311035,1.7385566412959008,0.025425797046824794
8704040100,8.157750508375678,1.7644264674204806,0.4618887446035552,-0.09006865927188024,1.738956463948373,0.025470003472107594
8705040100,8.158645720770842,1.7648882063252898,0.4618154113767011,-0.07333322685409538,1.7393563464182265,0.025531859907063303
8706040100,8.159540965843798,1.7653902676511668,0.46174319783074586,-0.07221354595527307,1.7397562994644673,0.025633968186699496
8707040100,8.160436243090905,1.7657652803084516,0.46166204108774006,-0.08115674300579911,1.7401563197622956,0.025608960546156023
8708040100,8.161331556491156,1.7662569883225998,0.46156055267793794,-0.1014884098021338,1.740556407095852,0.0257005812267479
8709040100,8.162226915093466,1.7666489128378777,0.4615226722696485,-0.03788040828942307,1.7409565632527837,0.025692349585094032
8710040100,8.163122290565019,1.767077333017872,0.46142629549090064,-0.09637677874784822,1.741356792288105,0.025720540729766928
8711040100,8.164017708950148,1.7675753204045108,0.46137986350982285,-0.046431981077839524,1.7417570815458667,0.025818238858644094
8712040100,8.164913148007022,1.7679468027406195,0.46131515754576263,-0.06470596406027429,1.7421574426782733,0.025789360062346223
8713040100,8.16580861586809,1.7684426581052908,0.46121550866319405,-0.09964888256860682,1.7425578657495926,0.025884792355698183
8714040100,8.166704128081037,1.768820508641864,0.46117920115681726,-0.0363075063767857,1.7429583544043332,0.0258621542375308
8715040100,8.167599656451575,1.769400508948661,0.46108054919445,-0.09865196236721507,1.7433589156059668,0.02604159334269429
8716040100,8.168495228718315,1.7698514156831535,0.4610409813409084,-0.039567853541633724,1.7437595367520409,0.026091878931112644
8717040100,8.16939081858873,1.770321200607735,0.46090000981615364,-0.1409715247547254,1.7441602302603982,0.026160970347336665
8718040100,8.170286471165745,1.7707274574563174,0.46082352083224054,-0.0764889839130487,1.744560984376239,0.026166473080078356
8719040100,8.171182157758953,1.7711894800768633,0.4607374849954073,-0.08603583683326388,1.7449618192925698,0.026227660784293505
8720040100,8.172077882607766,1.771661184229226,0.46068324275295386,-0.05424224245341369,1.7453627221814756,0.026298462047750437
8721040100,8.17297363157184,1.7720985963043103,0.46060102937134306,-0.08221338161078773,1.7457636949503446,0.026334901353965767
8722040100,8.173869417081688,1.7726280195773556,0.4605138687010384,-0.08716067030465435,1.7461647312782134,0.02646328829914224
8723040100,8.174765241329881,1.7730578006042248,0.4604438130973785,-0.07005560365993846,1.7465658367391974,0.02649196386502739
8724040100,8.175661096709181,1.7734725520175203,0.46032752982567154,-0.11628327170693664,1.7469670123251895,0.026505539692330826
8725040100,8.1765570037524,1.773941598255615,0.4602610455286749,-0.06648429699663438,1.7473682546391132,0.026573343616501877
8726040100,8.177452940328727,1.7743746718352797,0.4602020823842322,-0.058963144442719884,1.7477695728881528,0.026605098947126926
8727040100,8.178348903093866,1.7747303035605606,0.4601158743389698,-0.08620804526246317,1.7481709571695525,0.0265593463910081
8728040100,8.179244904143182,1.7752067611931683,0.46004762226050583,-0.06825207846396708,1.7485724059934604,0.026634355199707915
8729040100,8.18014093549788,1.7756887502648522,0.4600182150146851,-0.02940724582067311,1.7489739247885652,0.026714825476287007
8730040100,8.181036979908736,1.776123515054652,0.4599282799231244,-0.08993509156069646,1.7493755099889263,0.02674800506572561
8731040100,8.18193306424395,1.7765802373920483,0.4598354515069112,-0.09282841621319537,1.7497771538710865,0.026803083520961835
8732040100,8.182829189780335,1.7770272267994576,0.45976619833072424,-0.06925317618694482,1.750178868486639,0.02684835831281851
8733040100,8.183725346049178,1.7775475785295125,0.45968589173199154,-0.08030659873269208,1.7505806544186484,0.0269669241108641
8734040100,8.184621537950267,1.7780390189885116,0.4596103968495299,-0.07549488246158598,1.7509825069832239,0.027056512005287692
8735040100,8.185517763343363,1.7784783647190068,0.45949801712369764,-0.11237972583230604,1.7513844283868885,0.027093936332118318
8736040100,8.18641403858233,1.7789114270202393,0.4593999484148272,-0.09806870887049479,1.7517864176793942,0.027125009340845052
8737040100,8.187310357310286,1.779420714253229,0.4593278863017532,-0.07206211307393051,1.7521884822069111,0.02723223204631786
8738040100,8.188206707989004,1.779806220414624,0.45925894152526875,-0.0689447764844684,1.7525906191295277,0.02721560128509637
8739040100,8.189103089231965,1.780196735640089,0.4591517061798348,-0.10723534543396074,1.7529928232807492,0.02720391235933972
8740040100,8.18999951800548,1.7805805154740297,0.45910642838048027,-0.04527779935455101,1.7533950940474554,0.02718542142657432
8741040100,8.190895966844646,1.7808800086564571,0.45905870286791567,-0.047725512564601225,1.7537974390540647,0.027082569602392415
8742040100,8.191792436832221,1.7812885766393913,0.45901441930141,-0.04428356650567178,1.7541998459829635,0.027088730656427806
8743040100,8.192688926441162,1.7817267232800147,0.45901251584929875,-0.0019034521112759606,1.7546023153273396,0.027124407952675123
8744040100,8.193585416893454,1.7822340039387368,0.45895609400739557,-0.05642184190318389,1.7550048464087453,0.027229157529991443
8745040100,8.194481932342752,1.7826641111669785,0.4588848424740442,-0.07125153335134149,1.7554074308010108,0.027256680365967734
8746040100,8.195378479355092,1.7830532654429838,0.4587788411945405,-0.10600127950374905,1.7558100793565465,0.027243186086437277
8747040100,8.196275073315514,1.7833845752387874,0.4587114037945666,-0.06743739997388287,1.756212795032841,0.02717178020594635
8748040100,8.197171697138788,1.783815864342716,0.4586645035538909,-0.04690024067569265,1.756615584751092,0.027200279591623966
8749040100,8.19806834172818,1.7841721913551336,0.4586467055341392,-0.0177980197516443,1.757018440846167,0.027153750508966512
8750040100,8.19896499419752,1.7846436715117664,0.45857889418271935,-0.06781135141988726,1.7574213592388723,0.027222312272894067
8751040100,8.199861676687263,1.785094641298912,0.45854868820863065,-0.03020597408871284,1.75782433414469,0.027270307154221962
8752040100,8.200758372548005,1.7855887857800115,0.4584607969084889,-0.0878913001417243,1.7582273755208888,0.027361410259122643
8753040100,8.20165510731012,1.7860326420905444,0.45838309817145956,-0.07769873702939423,1.7586304758912412,0.027402166199303135
8754040100,8.202551876456532,1.7865298683344426,0.45828365949630845,-0.09943867515109961,1.7590336467408108,0.027496221593631853
8755040100,8.203448689599995,1.7869678100309994,0.4582093187751273,-0.07434072118114887,1.7594368860487357,0.027530923982263644
8756040100,8.204345535630022,1.7873932672591093,0.45810813934256917,-0.10117943255805839,1.7598401981479306,0.02755306911117872
8757040100,8.205242426411457,1.7878891095331868,0.4580365693201221,-0.07157002244708277,1.760243578052151,0.027645531481035768
8758040100,8.206139348842589,1.788346407259066,0.4579712312797634,-0.06533804035865654,1.760647031108327,0.02769937615073892
8759040100,8.207036300163498,1.7888468551907626,0.45787055251396297,-0.100678765800442,1.76105055143314,0.027796303757622542
8760040100,8.207933295992895,1.7892599557674964,0.457789072101778,-0.08148041218498614,1.7614541377938053,0.027805817973691083
8761040100,8.208830327836834,1.7897568518449263,0.45768585588146843,-0.10321622030955524,1.7618577972280534,0.02789905461687292
8762040100,8.209727405294046,1.7902001351608599,0.45762633099314665,-0.05952488832178604,1.7622615259241599,0.027938609236699996
8763040100,8.21062450905213,1.790620518600924,0.4575247566506434,-0.10157434250321629,1.7626653282130107,0.027955190387913387
8764040100,8.211521657683154,1.7910808643941605,0.45744994652320636,-0.07481012743706472,1.7630691954114042,0.02801166898275631
8765040100,8.212418839357454,1.791496743589797,0.45738658575599195,-0.0633607672144203,1.7634731358901412,0.02802360769965584
8766040100,8.213316049013978,1.7919106894385413,0.45730316764173423,-0.08341811425771484,1.7638771443333745,0.028033545105166757
8767040100,8.214213295505221,1.792324874051834,0.45724199306701974,-0.061174574714482954,1.7642812184710017,0.028043655580832327
8768040100,8.215110569005196,1.792690133966816,0.4571817982695262,-0.0601947974935757,1.7646853622991934,0.028004771667622608
8769040100,8.21600786907805,1.7931626291239662,0.45712149885347036,-0.06029941605585121,1.7650895714012584,0.02807305772270774
8770040100,8.216905195766707,1.7935661770530824,0.4570857723218808,-0.03572653158954653,1.7654938455891376,0.028072331463944833
8771040100,8.217802538223301,1.7939956551693537,0.4569963242701756,-0.08944805170518721,1.7658981848904283,0.028097470278925396
8772040100,8.218699920152856,1.794390314690095,0.4569413839719375,-0.05494029823807933,1.7663025844243343,0.028087730265760724
8773040100,8.219597326323719,1.7948597854091048,0.45687345853926487,-0.06792543267265039,1.7667070548822856,0.028152730526819214
8774040100,8.220494762461575,1.7952232097729077,0.4568229974882542,-0.05046105101063114,1.7671115894082199,0.02811162036468784
8775040100,8.221392220858899,1.7956551789756041,0.4567350329997147,-0.08796448853955541,1.767516190591536,0.028138988384068142
8776040100,8.222289718053808,1.7960927724449827,0.45670020737110856,-0.034825628606137915,1.7679208549655314,0.028171917479451247
8777040100,8.223187230606978,1.7965173281091462,0.45663108630873794,-0.06912106237061888,1.7683255899962198,0.028191738112926412
8778040100,8.224084773639627,1.796954002630901,0.45655912272449534,-0.07196358424260785,1.768730385121767,0.028223617509133936
8779040100,8.224982348400628,1.7974742553683554,0.4564936685692124,-0.06545415528290732,1.7691352471697357,0.028339008198619675
8780040100,8.225879952015974,1.7978770800736723,0.456422124821397,-0.07154374781540129,1.7695401767125425,0.028336903361129817
8781040100,8.22677758716576,1.7984463126551116,0.4563085950667616,-0.11352975463541393,1.7699451724625455,0.02850114019256611
8782040100,8.227675272346787,1.7989454657576496,0.4562538167738823,-0.05477829287923974,1.7703502356379026,0.02859523011974696
8783040100,8.22857298166383,1.7993203238361821,0.45611553991680687,-0.13827685707547,1.7707553745962024,0.028564949239979764
8784040100,8.229470751895446,1.7997619616174088,0.45601215266236483,-0.10338725444202623,1.7711605776606838,0.028601383956724957
8785040100,8.230368567660637,1.8002264333709326,0.45597100566298826,-0.041146999376549864,1.771565861443353,0.028660571927579648
8786040100,8.231266401545025,1.800652122355159,0.4558964364633614,-0.07456919962686337,1.7719712190137287,0.028680903341430364
8787040100,8.232164268262293,1.8011364771066822,0.455810368943073,-0.08606752028844733,1.7723766380036245,0.028759839103057683
8788040100,8.233062172868957,1.8016290598982092,0.4557436829772047,-0.06668596586835873,1.7727821250651203,0.028846934833088866
8789040100,8.233960106828125,1.8022042595741714,0.45564754042810784,-0.09614254909682707,1.7731876824916455,0.02901657708252592
8790040100,8.234858083098384,1.8026309524851172,0.4555471449907938,-0.10039543731403988,1.7735933064368687,0.029037646048248433
8791040100,8.235756103542515,1.8030584623531352,0.4554051352191497,-0.1420097716440787,1.7739990027645085,0.029059459588626657
8792040100,8.23665418645532,1.803460857505967,0.4553373730280555,-0.06776219109422232,1.7744047723274008,0.02905608517856617
8793040100,8.23755229916965,1.8039322852437965,0.45526919549544115,-0.06817753261431614,1.774810623405088,0.029121661838708457
8794040100,8.238450441864007,1.804447220060195,0.4552136229896671,-0.05557250577405792,1.7752165412467846,0.02923067881341046
8795040100,8.239348608992437,1.804858812755239,0.45512343655360665,-0.09018643606045051,1.775622525942051,0.029236286813187906
8796040100,8.240246815768058,1.805371182403643,0.4550113121048042,-0.11212444880239403,1.7760285749923739,0.02934260741126904
8797040100,8.241145071824937,1.8057923719458098,0.45495087980691795,-0.060432297886255704,1.7764346952846672,0.02935767666114253
8798040100,8.242043354438506,1.8062219746853065,0.45483988215462473,-0.11099765229324543,1.7768408911864135,0.029381083498893013
8799040100,8.242941685820929,1.8066631326340932,0.45477448237289564,-0.06539978172907679,1.7772471524317695,0.02941598020232372
8800040100,8.243840045932762,1.807072893156951,0.45470486198131815,-0.06962039157749889,1.77765348907678,0.029419404080171185
8801040100,8.244738436623853,1.8075249299067253,0.45462943204231543,-0.0754299390027211,1.7780598920676027,0.029465037839122576
8802040100,8.245636860441005,1.8078903198083942,0.4545697272741192,-0.05970476819622883,1.7784663622499295,0.02942395755846472
8803040100,8.246535310474675,1.808370624296305,0.45448882685508185,-0.08090041903732903,1.7788729007852915,0.02949772351101343
8804040100,8.24743379602682,1.8088828193786453,0.45445136633388217,-0.037460521199661034,1.7792795045559622,0.02960331482268308
8805040100,8.24833229802362,1.8092782040445226,0.4543563337357815,-0.0950325981006852,1.7796861777807287,0.02959202626379387
8806040100,8.249230841732766,1.8096797460321703,0.4542451795237987,-0.11115421198275444,1.7800929118345827,0.029586834197587564
8807040100,8.250129434220172,1.8100565276835436,0.4541924836333673,-0.0526958904315018,1.7804997181644708,0.029556809519072802
8808040100,8.251028049828452,1.8104217355339296,0.45413675574875206,-0.05572788461522293,1.7809065999810514,0.029515135552878213
8809040100,8.251926689885211,1.8108889759103444,0.45409350597595066,-0.04324977280137743,1.781313545676678,0.029575430233666378
8810040100,8.252825348914232,1.8113638085135035,0.4540561585188565,-0.03734745709418252,1.7817205558603817,0.029643252653121843
8811040100,8.253724024325008,1.8118141892421624,0.45396770658240104,-0.08845193645545724,1.7821276280593423,0.029686561182820093
8812040100,8.254622738528553,1.812292561292468,0.45387535401939344,-0.09235256300759032,1.7825347611068523,0.0297578001856158
8813040100,8.255521493228079,1.8126685004260703,0.4537951713225484,-0.08018269684508983,1.7829419651644258,0.029726535261644482
8814040100,8.256420283080963,1.8130872702071752,0.45370088613392623,-0.09428518862213542,1.783349241014438,0.02973802919273716
8815040100,8.257319114262572,1.8135114430948005,0.45365791597330796,-0.04297016061827463,1.7837565862461844,0.029754856848616118
8816040100,8.258217964276955,1.813916777987446,0.4535935423307067,-0.064373642601252,1.7841640036688418,0.029752774318604347
8817040100,8.259116842501637,1.814288722140172,0.4535264697193709,-0.06707261133588371,1.7845714830945205,0.02971723904565149
8818040100,8.260015750115414,1.8147657893566513,0.45346885139610155,-0.05761832326927374,1.784979028782157,0.029786760574494364
8819040100,8.260914682972489,1.815182834647417,0.4534280327768408,-0.04081861926075181,1.7853866412749433,0.029796193372473745
8820040100,8.261813633710899,1.8156802753034076,0.4533345471188309,-0.09348565800992548,1.78579431870142,0.029885956601987562
8821040100,8.262712625396748,1.8162003277206766,0.45327108615479444,-0.06346096403647206,1.7862020577302786,0.029998269990398008
8822040100,8.263611644874512,1.816653150415047,0.4531672789060822,-0.10380724871223546,1.7866098688325138,0.03004328158253311
8823040100,8.264510709805522,1.8171544013121912,0.45305197733078895,-0.11530157529324825,1.7870177460500898,0.03013665526210141
8824040100,8.265409825211352,1.817679649115967,0.45297023378366186,-0.08174354712708665,1.7874256974059328,0.0302539517100342
8825040100,8.266308976394281,1.8180504601985241,0.45286412660519876,-0.10610717846312534,1.787833725190744,0.030216735007780215
8826040100,8.267208174008697,1.81847946413718,0.4527458247478659,-0.11830185733282006,1.788241822745853,0.030237641391327008
8827040100,8.26810742337894,1.8189543139463555,0.45270485070923655,-0.04097403862935867,1.7886499949179004,0.030304319028455096
8828040100,8.269006690671961,1.819394018143622,0.4526347758874938,-0.07007482174275248,1.789058244136136,0.030335774007485883
8829040100,8.26990598861347,1.8197285738410143,0.45254168345240336,-0.09309243509043474,1.7894665550505522,0.030262018790462086
8830040100,8.2708053272638,1.8201642446126194,0.4524661318847921,-0.07555156761122861,1.7898749334471873,0.030289311165432098
8831040100,8.271704698946696,1.8206569512470678,0.45244333595362585,-0.022795931166293748,1.7902833839044945,0.03037356734257335
8832040100,8.272604080595395,1.8210635312801309,0.45236996407506064,-0.07337187856520755,1.7906919029463637,0.030371628333767164
8833040100,8.27350349431724,1.8214367918454608,0.45226794018216954,-0.10202389289101887,1.791100480102692,0.03033631174276885
8834040100,8.274402952628877,1.8218964122638985,0.45220901264144725,-0.05892754072227424,1.791509125423918,0.0303872868399806
8835040100,8.275302436690676,1.8222554204349157,0.4521668496865522,-0.04216295489506594,1.7919178446073971,0.030337575827518615
8836040100,8.27620193917493,1.8227101044542433,0.45208144193375993,-0.0854077527922752,1.7923266291021847,0.030383475352058653
8837040100,8.277101478971886,1.823038513214278,0.45204647251297964,-0.03496942078028953,1.7927354755856548,0.030303037628623075
8838040100,8.278001034044292,1.8235378399200965,0.45196360448731376,-0.08286802566588047,1.79314439265249,0.03039344726760662
8839040100,8.278900625310973,1.8240170188674356,0.45194407039959045,-0.019534087723321658,1.793553370293214,0.03046364857422157
8840040100,8.27980022510866,1.8244365612583608,0.45183892692778943,-0.10514347180103023,1.7939624180266627,0.03047414323169817
8841040100,8.28069987081913,1.824781950908605,0.4517437521191626,-0.09517480862676297,1.794371523281857,0.03041042762674806
8842040100,8.281599558080815,1.8252493431202066,0.4516784034753441,-0.0653486438185138,1.794780703067154,0.030468640053052498
8843040100,8.28249927386755,1.8256912488658992,0.45165029604718776,-0.028107428156357805,1.7951899554102546,0.030501293455644563
8844040100,8.283399001922154,1.8263106622615215,0.4515611073375173,-0.08918870967046244,1.79559927439567,0.03071138786585159
8845040100,8.284298768899676,1.8267838074122236,0.45148463000843825,-0.07647732907910187,1.7960086526345798,0.03077515477764381
8846040100,8.285198569247033,1.827274696800465,0.45131900841082806,-0.1656215976101203,1.7964181022632992,0.030856594537165716
8847040100,8.286098441843063,1.8277003212514025,0.4512264292395389,-0.09257917128914794,1.796827620764919,0.030872700486483495
8848040100,8.286998354813905,1.8281075566897766,0.45112484964415694,-0.1015795953819092,1.797237225847116,0.030870330842660554
8849040100,8.287898312075873,1.82856961383649,0.4510559137689782,-0.06893587517877542,1.7976469030152131,0.030922710821276844
8850040100,8.288798299390235,1.8288869784110926,0.4509962133264905,-0.059700442487698346,1.7980566540632843,0.030830324347808302
8851040100,8.289698312727378,1.8293245463087027,0.450909034357623,-0.08717896886748733,1.798466472518708,0.03085807378999461
8852040100,8.29059836405913,1.8298371815218704,0.45089442028624876,-0.014614071374203785,1.798876356555212,0.030960824966658418
8853040100,8.291498421759364,1.8302780932441467,0.4508196819761887,-0.07473831006007492,1.7992863116343685,0.030991781609778224
8854040100,8.292398512025853,1.8307462882490306,0.4507072401694081,-0.11244180678058235,1.7996963233587238,0.03104996489030687
8855040100,8.293298651277937,1.8312327518678253,0.4506306266306767,-0.076613538731372,1.8001064036695134,0.03112634819831195
8856040100,8.294198823900409,1.8316934844832624,0.4505402895144705,-0.09033711620620233,1.8005165600583162,0.03117692442494624
8857040100,8.29509903586403,1.8321468613097889,0.4504407035158556,-0.09958599861494655,1.8009267854209376,0.03122007588885123
8858040100,8.295999291188107,1.8325613471578697,0.4503539164913231,-0.0867870245324669,1.8013370824885158,0.031224264669353907
8859040100,8.296899584292593,1.832974495758728,0.4502707570542064,-0.08315943711672125,1.80174745310401,0.031227042654717874
8860040100,8.297799913591955,1.8334717972382246,0.45020707164980545,-0.0636854044009576,1.8021578947347336,0.031313902503490976
8861040100,8.298700270605973,1.8338503766234149,0.4501440849626901,-0.0629866871153455,1.8025684066681187,0.031281969955296196
8862040100,8.299600655026987,1.8342793972545564,0.4500388834084941,-0.10520155419602784,1.8029789850469093,0.03130041220764701
8863040100,8.300501085215716,1.8347543461701001,0.44999314012214126,-0.04574328635281022,1.8033896297393994,0.03136471643070071
8864040100,8.301401535301858,1.835116275085542,0.4499221726177853,-0.07096750435601074,1.8038003491296912,0.031315925955850865
8865040100,8.302302016253712,1.8356024211891302,0.44982814986107844,-0.09402275670680771,1.8042111314269214,0.03139128976220884
8866040100,8.303202538091655,1.8359609667962473,0.4497907662646553,-0.037383596423155474,1.8046219816429883,0.03133898515325906
8867040100,8.304103076183761,1.8364571256858713,0.44969115744180244,-0.09960882285288308,1.8050329043598374,0.03142422132603384
8868040100,8.305003657579036,1.8369418799027122,0.4496554898717956,-0.03566757000679521,1.8054438883462893,0.031497991556422855
8869040100,8.305904254477982,1.8374041594323791,0.4495508759455304,-0.10461392626519306,1.8058549459558613,0.031549213476517846
8870040100,8.306804896842996,1.8378852874913223,0.4494518537740022,-0.09902217152818649,1.8062660645087867,0.03161922298253561
8871040100,8.307705582234776,1.8383157975259115,0.4493639970957843,-0.08785667821794263,1.806677257691895,0.03163853983401643
8872040100,8.308606305794338,1.838774186663069,0.449266613598268,-0.09738349751627595,1.807088524403106,0.03168566225996283
8873040100,8.309507071652316,1.839234542183112,0.4491945373903334,-0.07207620793466285,1.8074998624346712,0.0317346797484408
8874040100,8.310407868811014,1.839614941597813,0.44910846318908043,-0.08607420125296183,1.8079112736838212,0.03170366791399171
8875040100,8.311308703343245,1.8400054287691394,0.44902134451663533,-0.08711867244512206,1.808322753137798,0.03168267563134153
8876040100,8.312209575695727,1.8404084515156343,0.4489743001593532,-0.047044357282147065,1.8087343035804473,0.03167414793518697
8877040100,8.313110468468418,1.8408199000124033,0.44892228954463725,-0.05201061471593604,1.809145925226261,0.03167397478614231
8878040100,8.314011383814668,1.8413005880205064,0.4488640639417179,-0.058225602919340425,1.8095576101338118,0.03174297788669467
8879040100,8.314912324429002,1.8417132044506668,0.44880165756735163,-0.06240637436626306,1.8099693592946338,0.03174384515603301
8880040100,8.315813292122355,1.8421358360129858,0.4487045256862593,-0.09713188109234938,1.8103811739481834,0.031754662064802375
8881040100,8.316714301955638,1.84255775069745,0.44864146073694905,-0.06306494931029638,1.810793054930592,0.03176469576685803
8882040100,8.31761533914462,1.8429813574198883,0.448573399884829,-0.06806085212004387,1.811205009136902,0.031776348282986255
8883040100,8.318516405852353,1.8433836636057463,0.44850571416263085,-0.06768572219811952,1.8116170298174623,0.03176663378828404
8884040100,8.319417501912001,1.8437186115009003,0.44843719248648695,-0.06852167614391202,1.8120291179701624,0.03168949353073791
8885040100,8.320318627681871,1.8440884875190822,0.4483793743786368,-0.057818107850121425,1.8124412735276572,0.031647213991425005
8886040100,8.321219778517726,1.8444843969067692,0.44835542353386065,-0.02395084477610565,1.8128534966628145,0.03163090024395476
8887040100,8.322120939736148,1.8449315214862552,0.44831412711063584,-0.04129642322479388,1.813265785259702,0.03166573622655311
8888040100,8.323022118855144,1.845480507976317,0.44825987949194196,-0.05424761869388384,1.813678132607322,0.031802375368995106
8889040100,8.323923321486276,1.8458419106498818,0.44817998409825105,-0.07989539369090037,1.814090542151927,0.03175136849795468
8890040100,8.324824558741035,1.8463024715969196,0.44804891569387395,-0.1310684043771082,1.8145030164689508,0.03179945512796878
8891040100,8.325725852783398,1.846906399125378,0.44801177372724155,-0.037141966632378676,1.8149155606529526,0.031990838472425454
8892040100,8.326627162915331,1.8473178415130809,0.4479249915238356,-0.0867822034059933,1.8153281848614569,0.03198965665162401
8893040100,8.327528510635698,1.847742060032507,0.44776618343533076,-0.1588080885048897,1.8157408704726024,0.03200118955990461
8894040100,8.328429927123873,1.848142315500022,0.4477036511049711,-0.06253233035963834,1.8161536273386432,0.0319886881613789
8895040100,8.329331370683844,1.8485464830800247,0.4476347434128908,-0.06890769208036795,1.8165664697508959,0.03198001332912881
8896040100,8.330232844071585,1.8489254108860806,0.44757788519376135,-0.056858219129451104,1.8169793786251809,0.03194603226089976
8897040100,8.331134342068069,1.8493858201313826,0.44751912163199287,-0.0587635617684823,1.8173923552326805,0.03199346489870214
8898040100,8.332035865494884,1.849775960686053,0.44747307992140795,-0.04604171058497908,1.8178053971910728,0.031970563494980286
8899040100,8.332937408844387,1.8502269429283604,0.44738623543207257,-0.08684448933546118,1.8182185048849817,0.03200843804337872
8900040100,8.333838989767127,1.8506566881023603,0.4473346040900896,-0.051631341982923296,1.818631675798386,0.032025012303974254
8901040100,8.334740593024925,1.851056721550178,0.44725250789137816,-0.08209619871145613,1.8190449180292738,0.03201180352090427
8902040100,8.33564223179154,1.8513928332453558,0.44718103287967603,-0.07147501170220405,1.8194582246022577,0.03193460864309805
8903040100,8.336543901468076,1.8518060997530887,0.44712447244836323,-0.05656043131280075,1.8198716015652572,0.03193449818783156
8904040100,8.33744559560134,1.8521764402517122,0.44710006261891394,-0.024409829449290488,1.8202850468194782,0.031891393432234016
8905040100,8.338347300288522,1.8526578566829028,0.44703710988629075,-0.06295273262319334,1.8206985574145946,0.031959299268308206
8906040100,8.339249032191686,1.853084748908103,0.446995739168863,-0.0413707174277822,1.8211121269817205,0.031972621926382505
8907040100,8.340150781978464,1.8535202593103073,0.44689872427742827,-0.0970148914347102,1.8215257631700545,0.03199449614025274
8908040100,8.341052573696498,1.8539766603317325,0.44682897828751905,-0.0697459899091939,1.8219394617064815,0.03203719862525101
8909040100,8.341954395554527,1.8543857786796636,0.44675491075942275,-0.07406752809631234,1.8223532336324944,0.032032545047169236
8910040100,8.342856249415256,1.854783402471725,0.44667034935831806,-0.08456140110462895,1.8227670735480608,0.03201632892366413
8911040100,8.34375813980677,1.8552191633329191,0.4466094727318725,-0.06087662644554914,1.8231809823172611,0.03203818101565803
8912040100,8.344660056493183,1.8556502660233067,0.4465544103801331,-0.055062351739420645,1.8235949620281566,0.03205530399515011
8913040100,8.34556199696021,1.856089841551612,0.44648027140237423,-0.07413897775888323,1.824009007991691,0.032080833559920974
8914040100,8.346463969442448,1.8564427436748665,0.4464084605228844,-0.07181087948980558,1.8244231190618478,0.03201962461301866
8915040100,8.34736597292983,1.8570152150746064,0.4463323948488306,-0.07606567405380327,1.8248372990281325,0.03217791604647391
8916040100,8.348268009254342,1.85746751468458,0.44629982288105224,-0.03257196777835425,1.8252515474361175,0.03221596724846254
8917040100,8.349170059638396,1.857904286863081,0.4461571840498978,-0.14263883115444864,1.8256658651366102,0.032238421726470845
8918040100,8.350072171580578,1.8583773167033397,0.4460745897960614,-0.08259425383638952,1.8260802435127452,0.032297073190594494
8919040100,8.350974319159276,1.8587638400581505,0.4459997448081777,-0.07484498788367988,1.8264947043946513,0.032269135663499204
8920040100,8.351876499025638,1.8591810059017178,0.44590669510438413,-0.0930497037936493,1.826909235885541,0.03227177001617676
8921040100,8.352778719026018,1.859627887849211,0.44585698996407835,-0.049705140305799755,1.8273238364564683,0.032304051392742616
8922040100,8.353680960461922,1.8600465910681288,0.4457919929888679,-0.06499697521043135,1.8277385097235062,0.0323080813446226
8923040100,8.354583229924648,1.860472243457534,0.4457121098923888,-0.07988309647910574,1.8281532471018238,0.03231899635571023
8924040100,8.355485533827897,1.8608539963090036,0.4456463402841561,-0.06576960823267974,1.8285680516294534,0.03228594467955026
8925040100,8.356387866082509,1.861249971425005,0.4455771079696121,-0.06923231454403256,1.828982926264345,0.032267045160659924
8926040100,8.357290228176936,1.861723355230131,0.44552992672123387,-0.04718124837822435,1.829397868216116,0.03232548701401505
8927040100,8.358192610604473,1.8621015795186266,0.44547570593270086,-0.054220788533018816,1.8298128781782133,0.032288701340413395
8928040100,8.359095016396381,1.8625718696803883,0.44538269805708264,-0.0930078756182704,1.830227951786604,0.032343917893784324
