time_ns,x,y,theta,omega,y_ref,error
9607040100,8.977199632718767,2.1441213500290686,0.4153221031897083,-0.0669947989283024,2.127498399412044,0.016622950617024568
9608040100,8.97811461912303,2.1445047179615324,0.4152983636734895,-0.02373951621881787,2.127957957907718,0.016546760053814502
9609040100,8.979029615105565,2.1449732367719836,0.41529354391298934,-0.004819760500155645,2.1284175886439947,0.01655564812798893
9610040100,8.979944613032686,2.1452958003032654,0.4152995010562608,0.005957143271373866,2.1288772828605644,0.016418517442700953
9611040100,8.98085960855633,2.145680903273477,0.4152628968514972,-0.03660420476354176,2.1293370367278968,0.016343866545580177
9612040100,8.981774618847838,2.146100154492782,0.4152995744923717,0.03667764087452774,2.129796848065734,0.016303306427047914
9613040100,8.982689614341853,2.1464704635650267,0.415305160565769,0.005586073397301661,2.1302567255088753,0.01621373805615134
9614040100,8.983604607582073,2.1469231115597878,0.41529378681971946,-0.011373746049510913,2.130716654202523,0.016206457357264892
9615040100,8.98451960541119,2.147324917613395,0.4153070890116958,0.013302191976310773,2.131176640454747,0.01614827715864786
9616040100,8.98543459787334,2.147737731086223,0.41527926519821723,-0.027823813478572212,2.131636687710259,0.016101043375964075
9617040100,8.986349601561235,2.1482045692466483,0.41527700933936335,-0.0022558588538794666,2.132096790967868,0.016107778278780405
9618040100,8.987264606159245,2.148584036222184,0.4152693723515171,-0.007636987846225907,2.1325569585762985,0.016027077645885512
9619040100,8.988179613838321,2.1490262584567756,0.415234741854179,-0.03463049733808443,2.1330171853533884,0.016009073103387284
9620040100,8.989094635488051,2.1494193573438896,0.4152439880532186,0.00924619903950763,2.133477472395999,0.015941884947890728
9621040100,8.990009653407782,2.1498255315480583,0.41522192288510645,-0.0220651681121522,2.13393782518823,0.01588770635982817
9622040100,8.99092468022867,2.1501981435898125,0.41522458677335383,0.0026638882473886127,2.134398234830293,0.015799908759519532
9623040100,8.99183970597496,2.150684720404697,0.4152208498988654,-0.0037368744884966887,2.134858707682856,0.015826012721841032
9624040100,8.992754733228683,2.151044695636944,0.41523410143245576,0.013251533590377562,2.1353192387310713,0.01572545690587246
9625040100,8.993669755136763,2.1515218868884856,0.4151903475857741,-0.04375384668163029,2.1357798292790555,0.015742057609430038
9626040100,8.994584794694449,2.15187531423323,0.4152101255109269,0.0197779251528436,2.1362404758813938,0.015634838351836322
9627040100,8.995499826274251,2.1522081262687474,0.4151712903643109,-0.038835146615949334,2.1367011901202453,0.01550693614850207
9628040100,8.996414873518772,2.1526086330337564,0.41519458556313843,0.02329519882752784,2.137161959097881,0.015446673935875399
9629040100,8.997329911367002,2.1529544865925954,0.4152284716998559,0.033886136717478976,2.137622794724937,0.015331691867658481
9630040100,8.998244935546124,2.153385735032163,0.4152286644542617,0.00019275440579935577,2.1380836843853572,0.015302050646805565
9631040100,8.99915995964749,2.153766719662358,0.4152564409006379,0.027776446376207353,2.138544625929317,0.015222093733041397
9632040100,9.000074972543507,2.1541977691659304,0.4152416052346283,-0.014835666009612503,2.1390056262066572,0.01519214295927318
9633040100,9.000989991424495,2.1546420393484733,0.41525209087128945,0.010485636661094588,2.1394666796146318,0.015175359733841542
9634040100,9.001905006075413,2.1551318092608924,0.415237630644388,-0.014460226901431561,2.13992779481908,0.015204014441812408
9635040100,9.002820026559787,2.1555226485278185,0.4152166246662819,-0.021005978106109602,2.1403889666769516,0.015133681850866942
9636040100,9.003735055517927,2.155946479867301,0.41517283995384024,-0.04378471244167148,2.1408502002650174,0.015096279602283769
9637040100,9.004650102137424,2.156320520507568,0.4151786922178845,0.0058522640442753016,2.1413114969201175,0.01500902358745071
9638040100,9.005565146396405,2.156799265980967,0.41516815490979886,-0.010537308085649677,2.141772861281094,0.01502640469987293
9639040100,9.006480194905595,2.1571016640325995,0.4151827214517006,0.014566541901811725,2.142234283258997,0.014867380773602612
9640040100,9.007395237539365,2.157525081129125,0.4151449297385087,-0.03779171319188013,2.1426957661921087,0.014829314937016225
9641040100,9.008310295416038,2.1579453441787275,0.4151956603835673,0.050730645058617796,2.1431573049782067,0.014788039200520853
9642040100,9.00922533283072,2.1582889048902323,0.4151859856760518,-0.009674707515524794,2.1436189102746397,0.014669994615592596
9643040100,9.010140374147836,2.158708483496085,0.4151780039316588,-0.00798174439298105,2.1440805640739633,0.014627919422121494
9644040100,9.01105541868444,2.159178654085455,0.4152086337939357,0.030629862276886577,2.144542278671455,0.014636375413999758
9645040100,9.011970450865974,2.159569797961266,0.41520136938010616,-0.007264413829568994,2.145004053727771,0.014565744233494993
9646040100,9.012885485977808,2.159969683206569,0.4151688224128635,-0.03254696724263795,2.1454658813869223,0.014503801819646611
9647040100,9.013800534217765,2.1603319037832103,0.41517595647138517,0.007134058521628184,2.145927769367276,0.014404134415934244
9648040100,9.014715579580216,2.1607174676005294,0.4151788740112319,0.0029175398467327085,2.146389722822569,0.014327744777960394
9649040100,9.01563062376587,2.1611028662255984,0.4152008560886364,0.021982077404524958,2.1468517336780693,0.014251132547529188
9650040100,9.016545659084754,2.1615008123252104,0.41521134813988203,0.010492051245631906,2.147313802796649,0.014187009528561223
9651040100,9.017460690171369,2.1618334450151635,0.4152221052597796,0.010757119897551348,2.14777592629871,0.014057518716453554
9652040100,9.018375716918689,2.1622642346990752,0.415226744188951,0.004638929171396633,2.1482381065281366,0.014026128170938623
9653040100,9.019290741794686,2.1626801390657446,0.41526432728171375,0.037583092762738524,2.1487003434346192,0.013979795631125391
9654040100,9.020205751509115,2.1631232433381267,0.4152529231104703,-0.011404171243477812,2.1491626382688516,0.0139606050692751
9655040100,9.02112076582429,2.1635424586077754,0.415249083342658,-0.003839767812316097,2.1496249843191855,0.013917474288589915
9656040100,9.022035781688501,2.1639109549912376,0.4152317077135961,-0.017375629061946007,2.150087391574889,0.013823563416348605
9657040100,9.022950804562214,2.164269393990712,0.41522639357255775,-0.005314141038349263,2.1505498584989375,0.013719535491774515
9658040100,9.023865829579648,2.1647205289288185,0.41524665664986626,0.020263077308520394,2.1510123878565572,0.01370814107226126
9659040100,9.024780846422829,2.1651454343690553,0.4152721878166706,0.025531166804336536,2.15147497719364,0.013670457175415152
9660040100,9.025695852966038,2.1656280796976835,0.41525142391268843,-0.020763903982142118,2.151937621297943,0.013690458399740368
9661040100,9.02661086788602,2.1659876949020913,0.41524387761857934,-0.007546294109124219,2.152400319097481,0.013587375804610335
9662040100,9.027525885850302,2.1663253206441904,0.4152074483328338,-0.03642928574555082,2.152863080041044,0.01346224060314638
9663040100,9.028440918510027,2.1667558523899246,0.41523277197268926,0.025323639855481694,2.1533259014374693,0.01342995095245536
9664040100,9.029355940954416,2.1671160240797387,0.4152693709614389,0.03659898874967116,2.1537887891862653,0.013327234893473427
9665040100,9.030270948634051,2.167528132015877,0.41525961483656243,-0.009756124876454386,2.154251730690831,0.013276401325045928
9666040100,9.03118596024962,2.167888633666186,0.4152852711571604,0.025656320597957638,2.1547147236516295,0.013173910014556256
9667040100,9.032100961514422,2.168246854029037,0.4152850868527622,-0.00018430439821859324,2.1551777775347354,0.013069076494301779
9668040100,9.033015962853582,2.16871598428316,0.41531094125689777,0.025854404135534637,2.155640885114135,0.013075099169025162
9669040100,9.033930953761457,2.169032779580901,0.41533817292734204,0.02723167044425079,2.156104051669871,0.012928727911029725
9670040100,9.034845933681709,2.1693640674053545,0.4153099672129221,-0.028205714419917705,2.15656727188766,0.012796795517694637
9671040100,9.035760924982585,2.1698407915752047,0.41535824865755966,0.04828144463752615,2.157030545488368,0.012810246086836674
9672040100,9.036675896802107,2.1702357792776152,0.41539957450185294,0.041325844293280234,2.157493883802143,0.01274189547547211
9673040100,9.037590851945136,2.170664969440044,0.4153681877582693,-0.0313867435836892,2.15795727120474,0.012707698235304044
9674040100,9.03850581975401,2.171066122200196,0.4153778305922168,0.009642833947480334,2.1584207091177703,0.012645413082425616
9675040100,9.039420783671698,2.1714130305974275,0.4153704659468728,-0.007364645343930221,2.158884212407763,0.012528818189664559
9676040100,9.040335750561258,2.1717917738113663,0.4153772773922084,0.006811445335602961,2.1593477726927226,0.012444001118643744
9677040100,9.041250714702183,2.1721855620599637,0.41541147282026303,0.03419542805460285,2.1598113934542695,0.01237416860569418
9678040100,9.042165665043516,2.1725864337997396,0.4154299508333529,0.018478013089860745,2.1602750717984094,0.012311362001330206
9679040100,9.043080607927587,2.1730225041843645,0.415441074900601,0.011124067248131198,2.160738802127817,0.012283702056547607
9680040100,9.043995546322112,2.1734206771521554,0.415448808932073,0.00773403147196472,2.1612025876595595,0.01221808949259584
9681040100,9.044910481595204,2.173868499069699,0.41543902667258226,-0.009782259490736855,2.161666429901423,0.01220206916827582
9682040100,9.04582542081638,2.174269819446,0.41544835281511716,0.009326142534940907,2.1621303295508625,0.01213948989513769
9683040100,9.046740356273562,2.1746449834632045,0.41543291534202736,-0.015437473089871645,2.1625942901970134,0.012050693266191015
9684040100,9.047655297961201,2.175071367146246,0.4154408844184543,0.007969076426932453,2.163058307933749,0.012013059212496735
9685040100,9.048570236432605,2.1754744992620125,0.4154621379271611,0.021253508706778668,2.163522387834682,0.011952111427330436
9686040100,9.049485166326026,2.175886794075914,0.41545788807748374,-0.004249849677314899,2.163986525113131,0.011900268962782956
9687040100,9.050400097934732,2.17636059918598,0.4154654147105271,0.007526633043422493,2.1644507170526097,0.011909882133370076
9688040100,9.051315026505597,2.1768590710976046,0.415468491119269,0.003076408741871539,2.1649149688793727,0.011944102218231833
9689040100,9.05222995383477,2.177250681871626,0.41544082321700443,-0.02766790226454141,2.1653792781860943,0.011871403685531856
9690040100,9.053144892330874,2.177657308816127,0.4154007823287298,-0.04004088827461416,2.1658436458884722,0.011813662927654622
9691040100,9.054059846986478,2.1780783930007055,0.4154143467209416,0.01356439221183603,2.1663080782900295,0.011770314710676022
9692040100,9.054974796167997,2.178569716018721,0.4154205509884177,0.006204267476095815,2.1667725779323064,0.011797138086414805
9693040100,9.055889742845647,2.178986078624804,0.41541964708713003,-0.0009039012876685959,2.167237133838114,0.011748944786690085
9694040100,9.05680468988809,2.1793824626686735,0.4153835983666648,-0.03604872046524399,2.1677017475193914,0.01168071514928215
9695040100,9.05771965147826,2.1797722343876678,0.41538515524205116,0.0015568753864050322,2.1681664204372666,0.011605813950401167
9696040100,9.058634612440168,2.18023174210533,0.41539686759459127,0.011712352540078186,2.168631159800867,0.011600582304462925
9697040100,9.059549568675582,2.180674769248679,0.41541206926772084,0.015201673129573656,2.1690959579077713,0.01157881134090788
9698040100,9.060464518776207,2.1810833740389524,0.4153924428939466,-0.019626373774219275,2.169560812680185,0.01152256135876728
9699040100,9.061379476797214,2.181482638799792,0.41538112879534195,-0.011314098604656486,2.1700257234061766,0.011456915393615485
9700040100,9.062294439383955,2.1818119059214065,0.4153871664619356,0.006037666593633695,2.1704906972323457,0.011321208689060835
9701040100,9.063209399534248,2.1822739120163823,0.41539803711146533,0.01087064952976835,2.1709557324597277,0.011318179556654595
9702040100,9.064124355297698,2.1826424088743632,0.41544420881742583,0.046171705960468934,2.171420825534245,0.011221583340118357
9703040100,9.065039292427391,2.182994385363301,0.4154240461342323,-0.020162683193613695,2.1718859754684345,0.011108409894866611
9704040100,9.065954237694484,2.1834312564679483,0.4154508598055248,0.026813671292524432,2.172351175021774,0.01108008144617445
9705040100,9.06686917213984,2.1837886059083065,0.4154861849170425,0.035325111517657604,2.1728164378096615,0.010972168098644985
9706040100,9.067784092327324,2.1841567173323604,0.4154791511213461,-0.007033795696361089,2.173281754195468,0.01087496313689229
9707040100,9.06869901535387,2.1845699092626596,0.41551212089064465,0.032969769298551554,2.1737471224338485,0.010822786828811104
9708040100,9.069613925072385,2.1850259491779482,0.4155399301080109,0.027809217366218775,2.174212551224567,0.010813397953381099
9709040100,9.070528823565118,2.1854969322670277,0.41554533382214437,0.005403714133535686,2.174678032357086,0.01081889990994167
9710040100,9.071443719876445,2.1858819846296664,0.41552935859711776,-0.015975225026608086,2.1751435668930448,0.010738417736621653
9711040100,9.072358622636676,2.1863404374413387,0.4155059275898094,-0.023431007308305496,2.1756091594378972,0.010731278003441425
9712040100,9.073273534855153,2.186750509826847,0.4155256520305327,0.019724440723314807,2.1760748143886666,0.010675695438180366
9713040100,9.074188439111623,2.1871946549864356,0.4155087218539759,-0.016930176556790855,2.176540533283191,0.010654121703244535
9714040100,9.075103350202182,2.1876330786185227,0.41551612515539665,0.007403301420807473,2.1770063072587895,0.010626771359733223
9715040100,9.076018258304334,2.188038900840054,0.41550656286794624,-0.00956228745041443,2.1774721438526257,0.01056675698742815
9716040100,9.076933170266377,2.188455133359225,0.41549994747928903,-0.0066153886572850595,2.177938038068479,0.010517095290745626
9717040100,9.077848084898726,2.1888020437590257,0.41550978175090714,0.00983427161807704,2.178403993398401,0.010398050360624467
9718040100,9.078762995561451,2.1892696721075,0.41551454087636097,0.004759125453850821,2.178870009241823,0.010399662865676618
9719040100,9.079677904303116,2.1896347597390995,0.4155542295291371,0.039688652776169064,2.1793360822211767,0.010298677517922794
9720040100,9.080592797023309,2.1900684434356403,0.41553358466480417,-0.020644864332950874,2.1798022133841144,0.010266230051525937
9721040100,9.081507698077578,2.190462363316628,0.4155644413377632,0.030856672959028053,2.1802683955496,0.010193967767027967
9722040100,9.082422586675246,2.190821452426105,0.4155610904764635,-0.003350861299670882,2.1807346411318704,0.010086811294234721
9723040100,9.083337476625672,2.191189900244905,0.4155777978827353,0.01670740627182621,2.18120093953997,0.009988960704935046
9724040100,9.084252359831137,2.1915666261257893,0.41561216150627417,0.03436362353887468,2.181667297815782,0.009899328310007505
9725040100,9.085167229162826,2.191991706797824,0.41564207152992205,0.029910023647873984,2.182133711835686,0.009857994962138239
9726040100,9.086082086417932,2.1923850617041416,0.41566804977085164,0.02597824092956813,2.182600177968002,0.009784883736139616
9727040100,9.086996933183302,2.1927745645572467,0.41566995944333274,0.0019096724810703236,2.1830666971312063,0.009707867426040462
9728040100,9.087911779177542,2.1931487631917634,0.41568790484263024,0.017945399297503606,2.183533270136941,0.009615493054822455
9729040100,9.08882661792523,2.1935876647114747,0.4157079573301044,0.020052487474182534,2.1839999019452705,0.00958776276620421
9730040100,9.089741448575152,2.193997336785924,0.4157358761945178,0.02791886441341429,2.184466589257177,0.009530747528747163
9731040100,9.090656267950028,2.194478493317805,0.4157315269397067,-0.004349254811050862,2.184933331641588,0.009545161676216996
9732040100,9.091571089081398,2.1948781490233493,0.415741934084399,0.010407144692241133,2.1854001274802464,0.009478021543102955
9733040100,9.092485906009697,2.1953367527907157,0.4157165970061126,-0.025337078286407966,2.1858669834263544,0.00946976936436128
9734040100,9.093400733170558,2.195679563563945,0.41573217479520047,0.015577789087872773,2.186333896443017,0.009345667120927992
9735040100,9.094315554040287,2.196077045735731,0.41571832370715317,-0.013851088047307947,2.186800873903273,0.00927617183245788
9736040100,9.095230380503827,2.196509020183872,0.4157626496713452,0.044325964192086786,2.1872679073775743,0.009241112806297913
9737040100,9.09614518906555,2.1968807931306165,0.4157798070458864,0.017157374541221238,2.1877350029379983,0.009145790192618186
9738040100,9.097059990697488,2.1972526900241407,0.4157798195675361,1.252164969045566e-05,2.1882021485915217,0.009050541432618964
9739040100,9.097974792324369,2.1976435412523996,0.4158101486318475,0.030329064311397147,2.1886693499432504,0.008974191309149226
9740040100,9.098889581700814,2.1979642531127404,0.4158406341807879,0.030485548940410112,2.1891366105337156,0.008827642579024797
9741040100,9.099804358762771,2.198444661647625,0.4158618250004537,0.02119081966579195,2.1896039241117258,0.008840737535899201
9742040100,9.100719127264298,2.198892712028931,0.4159184052012864,0.05658020083269477,2.190071290646838,0.008821421382093408
9743040100,9.10163387290718,2.1993112007207927,0.41589513745939855,-0.023267741887869064,2.190538712059656,0.00877248866113689
9744040100,9.102548627950686,2.199775673496717,0.4158881149752159,-0.007022484182686917,2.1910061810458075,0.00876949245090941
9745040100,9.103463385831315,2.2002644601222903,0.415895995083011,0.00788010779514714,2.1914737140943323,0.00879074602795793
9746040100,9.104378140528333,2.200635642960037,0.41588092130050663,-0.01507378250443736,2.191941307856471,0.008694335103565987
9747040100,9.1052929013152,2.2010348241743674,0.4158536785642576,-0.027242736249052157,2.192408959259261,0.00862586491510653
9748040100,9.106207673107683,2.201435864638383,0.4158854594793777,0.03178091512010095,2.1928766730485343,0.008559191589848858
9749040100,9.107122432061136,2.2018606946605432,0.41590340946459753,0.017949985219829934,2.1933444517440392,0.008516242916503991
9750040100,9.108037183762645,2.202226389112873,0.4159205957545534,0.017186289955898104,2.1938122831570475,0.00841410595582559
9751040100,9.108951928520476,2.2026769772287262,0.41592599962697047,0.0054038724170677455,2.1942801701476533,0.008396807081072932
9752040100,9.109866671094954,2.203141196177814,0.415961203458178,0.03520383120757842,2.194748112876834,0.008393083300980209
9753040100,9.110781399445209,2.2034648118928173,0.4159540230361379,-0.007180422040133472,2.195216113783541,0.008248698109276198
9754040100,9.11169613069683,2.2038207664660288,0.4159400638501591,-0.013959185978785982,2.1956841667104996,0.008136599755529161
9755040100,9.112610867588748,2.2042371299199384,0.4159967211657721,0.05665731561297882,2.196152280424201,0.008084849495737512
9756040100,9.113525581586808,2.2046946606620783,0.4160374637639333,0.04074259816123771,2.1966204563317966,0.00807420433028172
9757040100,9.11444027911995,2.205158394147513,0.4160481366436001,0.010672879666780766,2.1970886798320883,0.00806971431542447
9758040100,9.115354972339713,2.2055658586983258,0.416038271061016,-0.00986558258408099,2.197556954216765,0.008008904481560997
9759040100,9.116269669546595,2.2059808099889167,0.41602533863077545,-0.012932430240518045,2.198025285709406,0.00795552427951085
9760040100,9.117184371979912,2.206378417410082,0.4160406909557116,0.015352324936186434,2.198493678564592,0.007884738845489903
9761040100,9.118099068208815,2.206828277522285,0.41605243747516063,0.01174651944905758,2.1989621334225227,0.007866144099762273
9762040100,9.119013759690393,2.2071834532759826,0.4160730286255681,0.020591150407491376,2.199430644433601,0.007752808842381498
9763040100,9.119928442849806,2.207562989475373,0.4160675588088285,-0.005469816739598343,2.199899212347777,0.007663777127596028
9764040100,9.120843128219951,2.2079897634326886,0.4161096864072111,0.04212759838264901,2.2003678353371825,0.007621928095506103
9765040100,9.121757796562713,2.2083482001891026,0.4161398394939423,0.0301530867312092,2.2008365188022694,0.007511681386833224
9766040100,9.122672452717026,2.208732060374563,0.4161464877585671,0.006648264624799616,2.2013052528887016,0.007426807485861442
9767040100,9.123587106183873,2.209159945204214,0.41618755052897544,0.04106277040830619,2.201774040078096,0.007385905126118253
9768040100,9.124501743050782,2.2096787483494533,0.4162160979903494,0.028547461373970684,2.2022428852432263,0.007435863106227014
9769040100,9.125416368376253,2.2102243109987625,0.41622274403816717,0.0066460478177248206,2.2027117812554593,0.007512529743303187
9770040100,9.12633099101469,2.210615863765266,0.4161838565374761,-0.03888750069110447,2.203180730710031,0.0074351330552353545
9771040100,9.127245629374986,2.2110265253323265,0.41613146277952984,-0.052393757946272324,2.203649738150105,0.007376787182221456
9772040100,9.12816028891541,2.2114325727647173,0.41615625786508476,0.024795085554904617,2.204118813021502,0.007313759743215353
9773040100,9.129074938432757,2.211790534722743,0.41617164909263143,0.015391227546674102,2.2045879581317998,0.007202576590943366
9774040100,9.129989581728125,2.2121960348587146,0.41618950870231913,0.017859609687675082,2.205057157482102,0.007138877376612562
9775040100,9.130904217803389,2.212612613475067,0.4162316606439761,0.04215194165695557,2.205526413025421,0.007086200449646363
9776040100,9.131818836836729,2.2129651395569323,0.41625019910398314,0.018538460007045288,2.2059957242530643,0.006969415303867965
9777040100,9.132733448374502,2.2133462022658787,0.41626333163118456,0.01313252720144753,2.206465086127661,0.0068811161382176245
9778040100,9.133648054602274,2.2137459600872433,0.41630874942069185,0.04541778950730535,2.206934503550503,0.006811456536740312
9779040100,9.134562642464614,2.214255412018236,0.4163401033802088,0.03135395951697628,2.2074039776467664,0.006851434371469622
9780040100,9.135477217647363,2.2146535170408144,0.41636227755277727,0.022174172568457884,2.2078735017173976,0.006780015323416766
9781040100,9.1363917838623,2.2150035795018193,0.4163295498019948,-0.03272775078245438,2.2083430786830327,0.006660500818786552
9782040100,9.137306363313034,2.21538752181476,0.4163526648968076,0.02311509481283114,2.2088127104520225,0.00657481136273752
9783040100,9.138220933415633,2.215793083663628,0.4164000678127005,0.047402915892885034,2.2092824084311005,0.006510675232527685
9784040100,9.139135484346168,2.2161084282019026,0.4164307354190017,0.030667606301236106,2.2097521610269766,0.006356267174925989
9785040100,9.140050022872122,2.2164468685271865,0.41645074894723244,0.02001352823071212,2.2102219631956963,0.006224905331490227
9786040100,9.140964553302446,2.216861411912487,0.41651620483244267,0.06545588521023937,2.2106918184153272,0.006169593497159731
9787040100,9.141879057252785,2.2172696853860008,0.41657040217939245,0.054197346949772296,2.211161728902354,0.006107956483646593
9788040100,9.142793539274782,2.2176343635938047,0.41658668636423535,0.016284184842978888,2.2116316852117386,0.00600267838206614
9789040100,9.143708014707645,2.2180433631420176,0.4166062517818222,0.019565417586776768,2.212101689682523,0.005941673459494368
9790040100,9.144622482223355,2.218480478557598,0.41664784956548995,0.0415977836677639,2.212571750200336,0.005908728357261861
9791040100,9.145536932905342,2.2189353417612576,0.41666743682440666,0.019587258916699213,2.213041866085838,0.005893475675419424
9792040100,9.146451375660241,2.2193642980570867,0.41667305983442393,0.005623010017283825,2.2135120327574427,0.0058522652996439994
9793040100,9.14736581613941,2.219761829932603,0.4166698649503887,-0.003194884035194079,2.2139822547968073,0.005779575135795856
9794040100,9.148280257911606,2.220208509644231,0.416679733735636,0.009868785247230782,2.2144525351136792,0.005755974530551988
9795040100,9.149194695689689,2.2205473646635965,0.4167054893666759,0.02575563103985612,2.21492287554803,0.0056244891155663446
9796040100,9.150109123043482,2.2209461440205676,0.4167067484598449,0.0012590931690290574,2.2153932733848833,0.005552870635684215
9797040100,9.151023549887656,2.221330515602534,0.41676221168603145,0.055463226186549086,2.2158637253197924,0.0054667902827416626
9798040100,9.151937954281616,2.221717238686328,0.41678788313759885,0.02567145156742079,2.2163342364572785,0.005383002229049527
9799040100,9.152852348283421,2.2221145155587325,0.41682096035706817,0.03307721946929654,2.216804795510466,0.005309720048266353
9800040100,9.153766728894226,2.2225607813988546,0.41685305345541335,0.03209309834515839,2.217275408686028,0.005285372712826586
9801040100,9.154681096511489,2.2229320079967625,0.4168800433932466,0.02698993783324699,2.2177460744429496,0.005185933553812916
9802040100,9.155595453200597,2.2233383877625923,0.4168826139377345,0.0025705444879289274,2.2182167929879633,0.005121594774629035
9803040100,9.156509808848865,2.22376361306741,0.41692292948126974,0.04031554353529643,2.2186875653867304,0.005076047680679707
9804040100,9.15742414817214,2.224228923408933,0.4169458241529867,0.022894671716945147,2.2191583967334516,0.005070526675481357
9805040100,9.158338478224005,2.2246499872758125,0.41695941674127046,0.013592588283783513,2.219629279160859,0.005020708114953365
9806040100,9.159252802771197,2.2251027214989714,0.4169530034957167,-0.006413245553798852,2.2201002163037593,0.005002505195212059
9807040100,9.16016712991562,2.2254657557747755,0.41696884059178285,0.015837096066180223,2.2205712101055397,0.00489454566923575
9808040100,9.16108145064628,2.2258410325356537,0.4169689073583067,6.67665239166837e-05,2.221042264744163,0.004798767791490466
9809040100,9.1619957713499,2.226293677851721,0.4170140705576552,0.045163199348489336,2.22151337558158,0.004780302270141146
9810040100,9.162910073761902,2.226655549313652,0.4170533322820163,0.039261724361081995,2.221984545912708,0.004671003400944063
9811040100,9.163824360270935,2.227040622717254,0.41705397652566856,0.0006442436522791084,2.222455766328334,0.0045848563889197
9812040100,9.164738646519005,2.2275126872884004,0.4171002514365456,0.04627491087706925,2.2229270380609343,0.004585649227466071
9813040100,9.165652914021578,2.2279800441316717,0.41713512343173204,0.03487199518643269,2.2233983691763797,0.004581674955292048
9814040100,9.166567167396565,2.228422809048164,0.4171265280676575,-0.008595364074572842,2.223869750148438,0.004553058899726015
9815040100,9.16748142425387,2.228821606901131,0.4171203195440846,-0.006208523572925451,2.2243411833595523,0.0044804235415787375
9816040100,9.168395683626446,2.2291947441244067,0.4171264904400182,0.00617089593366682,2.224812677893933,0.004382066230473658
9817040100,9.169309940498994,2.2295926860515256,0.41715482092271067,0.028330482692474845,2.22528423325819,0.004308452793335693
9818040100,9.170224185893506,2.230001222035684,0.4171962089714689,0.04138804875822988,2.225755846870271,0.004245375165413012
9819040100,9.171138414518415,2.230437797007612,0.41722537113558755,0.029162164118644363,2.226227514102309,0.004210282905303231
9820040100,9.172052631326464,2.230785576591878,0.4172493893436604,0.024018208072827285,2.2266992322263164,0.004086344365561434
9821040100,9.17296683840146,2.2311605056136825,0.41725948379013755,0.010094446477173946,2.227171003799725,0.003989501813957297
9822040100,9.173881041385663,2.2315710931131196,0.41731425063912486,0.05476684898726791,2.2276428299004998,0.0039282632126198536
9823040100,9.174795222173866,2.23206977476513,0.4173556638271834,0.04141318805856997,2.2281147134440253,0.003955061321104569
9824040100,9.175709386176246,2.232445743815675,0.41737939908988947,0.02373526270603321,2.228586645087127,0.0038590987285482825
9825040100,9.17662354055741,2.2327970379956317,0.417359057826079,-0.020341263810425225,2.229058627623658,0.003738410371973533
9826040100,9.177537703184045,2.2332485044735235,0.4174002903366881,0.041232510609066964,2.2295306647548685,0.003717839718655025
9827040100,9.178451849096405,2.233717189176987,0.4174541290658334,0.053838729145348374,2.2300027657110952,0.003714423465891681
9828040100,9.179365973182009,2.234083680071322,0.417457954827476,0.003825761642588965,2.2304749176063012,0.0036087624650207317
9829040100,9.18028009571651,2.234491188421014,0.4174532038802059,-0.00475094727007086,2.230947117800895,0.0035440706201192995
9830040100,9.181194220177217,2.2349487860694457,0.4174997854057943,0.04658152558842055,2.231419376770937,0.0035294092985087566
9831040100,9.18210832575121,2.2354268139333366,0.4175260170926691,0.026231686874815807,2.231891696317682,0.003535117615654837
9832040100,9.183022420688564,2.235836265988991,0.41752726386232225,0.0012467696531262007,2.2323640656903834,0.0034722002986078415
