time_ns,x,y,theta,omega,y_ref,error
9833040100,9.183936515120351,2.2361766871329336,0.4175183091202416,-0.008954742080599765,2.232836489154181,0.0033401979787526237
9834040100,9.184850613183261,2.2365766437898578,0.4175437952706435,0.02548615040190061,2.2333089719486843,0.0032676718411734917
9835040100,9.185764700911415,2.2369617897188268,0.4176040906655554,0.06029539491195113,2.23378151621716,0.0031802735016666084
9836040100,9.18667876418713,2.2374125140866155,0.4176347942161859,0.030703550630460263,2.2342541147440187,0.0031583993425967627
9837040100,9.187592815009927,2.237837827288327,0.417673105165181,0.03831094899516341,2.2347267602315455,0.003111067056781547
9838040100,9.188506850293143,2.2382722660816405,0.41767869421733994,0.005589052158904373,2.2351994588856137,0.003072807196026872
9839040100,9.189420883309232,2.238692441810723,0.4176971102067128,0.01841598937287703,2.2356722091119927,0.0030202326987303074
9840040100,9.190334908854908,2.2391351548763474,0.4177110658093063,0.013955602593474836,2.2361450177783695,0.0029901370979779074
9841040100,9.191248928739311,2.2395499570763366,0.41773228742988866,0.02122162058244026,2.2366178821970166,0.0029320748793200124
9842040100,9.192162940014548,2.2399257512817408,0.4177423285610414,0.010041131152716432,2.237090803307346,0.0028349479743945416
9843040100,9.193076947216165,2.240329729740245,0.4177664697086736,0.024141147632196436,2.2375637795874646,0.002765950152780583
9844040100,9.1939909446235,2.240748952658827,0.4178103368026421,0.04386709396855171,2.2380368133879216,0.0027121392709053005
9845040100,9.194904924232198,2.241097193826661,0.41784027864091383,0.02994183827168939,2.2385099017514563,0.0025872920752045836
9846040100,9.195818891691282,2.2415005869441775,0.4178627332615755,0.022454620661705782,2.2389830405370503,0.0025175464071272025
9847040100,9.196732850038332,2.2418814685784527,0.4179209537638764,0.058220502300845745,2.2394562326708645,0.0024252359075882524
9848040100,9.197646784757486,2.242306177473991,0.4179517645634785,0.030810799602096317,2.2399294797282465,0.0023766977457446714
9849040100,9.198560706971298,2.2426375612606377,0.41799404329733153,0.04227873385302061,2.2404027741944468,0.0022347870661909575
9850040100,9.199474612023804,2.242976154759883,0.41801452927610333,0.020485978771803914,2.2408761218306807,0.0021000329292024666
9851040100,9.200388508760286,2.243343439765395,0.41808198832203713,0.06745904593379759,2.241349520227349,0.001993919538046285
9852040100,9.201302378109908,2.243790025915656,0.41814613750168333,0.06414917964621569,2.2418229739685387,0.0019670519471173264
9853040100,9.202216221412545,2.2442622827975764,0.4181961809379287,0.05004343624530527,2.242296473175678,0.0019658096218986287
9854040100,9.203130044393049,2.24473818446658,0.41820665036088783,0.010469422959136665,2.2427700185425365,0.0019681659240435856
9855040100,9.204043863121736,2.2450508607547817,0.41820431007484693,-0.00234028604092984,2.2432436130359115,0.0018072477188701974
9856040100,9.204957682800865,2.2455224525817523,0.4182001673441712,-0.004142730675721573,2.2437172649867065,0.0018051875950457763
9857040100,9.205871504162431,2.2459105535961372,0.41827798798393184,0.07782063976062137,2.2441909770958226,0.0017195765003146235
9858040100,9.206785293916994,2.2463399061690326,0.4182763851740327,-0.0016028098991531792,2.2446647497477485,0.0016751564212840186
9859040100,9.207699084322597,2.246718907047701,0.4183167293851065,0.04034421107373731,2.245138565685348,0.001580341362352744
9860040100,9.208612858340201,2.247106293621838,0.41833655838649136,0.019829001384789713,2.2456124416367196,0.0014938519851184218
9861040100,9.209526624302631,2.24750050839324,0.41838178299202095,0.04522460552953955,2.2460863687689567,0.0014141396242832727
9862040100,9.210440371892037,2.2479268248141575,0.41842301342136523,0.04123042934428245,2.246560351406238,0.0013664734079195107
9863040100,9.211354102729471,2.2483276714155496,0.41846101704033084,0.03800361896562876,2.2470343841987557,0.0012932872167938925
9864040100,9.212267818124614,2.2486865528969373,0.4184830903449001,0.022073304569281582,2.247508467988812,0.0011780849081253209
9865040100,9.213181524549942,2.249089743163595,0.41851807053237877,0.03498018747865217,2.247982603457558,0.0011071397060367083
9866040100,9.21409521675964,2.2495047774154027,0.4185742896271792,0.056219094800413316,2.2484567939660067,0.0010479834493959395
9867040100,9.215008886120067,2.249852080199286,0.41860852384967956,0.034234222500416855,2.2489310367942323,0.0009210434050537231
9868040100,9.215922541565178,2.250337085491359,0.41863698065664606,0.02845680696652142,2.249405327462174,0.0009317580291847705
9869040100,9.216836185442524,2.2506033034611663,0.41869958109320105,0.0626004365549786,2.249879670608685,0.0007236328524813374
9870040100,9.217749803870033,2.251044694039628,0.4186933351906547,-0.006245902546348603,2.250354067454829,0.0006906265847987925
9871040100,9.218663424836937,2.2514134821452054,0.41879692615681036,0.10359096615563423,2.2508285107936956,0.0005849713515098109
9872040100,9.21957700368227,2.25184008315246,0.418813020170521,0.016094013710688415,2.2513030151626694,0.000537067989790696
9873040100,9.220490575982666,2.2522140996178712,0.41886565736825404,0.052637197733013785,2.2517775573672445,0.0004365422506267258
9874040100,9.221404126875493,2.2525246347044057,0.4188895029153439,0.02384554708978559,2.252252155887078,0.00027247881732783696
9875040100,9.222317668069493,2.2529541263792865,0.4189398700550934,0.050367139749515566,2.2527268030031244,0.00022732337616204745
9876040100,9.223231188775692,2.2534106549975093,0.41902233040644693,0.08246035135351981,2.2532015048005576,0.00020915019695166848
9877040100,9.224144675934555,2.2537559798540157,0.41904543022456564,0.023099818118701876,2.253676255674943,7.972417907264884e-05
9878040100,9.225058153694608,2.254192087387796,0.4190550725540018,0.009642329436196917,2.2541510488388248,4.1038548971084055e-05
9879040100,9.225971627531264,2.254528047154873,0.4191205968456591,0.06552429165730267,2.254625896844196,-9.784968932313731e-05
9880040100,9.22688507470429,2.254994327900893,0.4191408347003675,0.020237854708368808,2.255100802540799,-0.00010647463990576256
9881040100,9.227798513641186,2.2554151983360144,0.41921145317590214,0.07061847553463618,2.255575754108019,-0.00016055577200457805
9882040100,9.228711923835794,2.2557792822017757,0.4192169514389165,0.0054982630143278755,2.256050761128698,-0.00027147892692225284
9883040100,9.229625331792374,2.2561527108568797,0.41924529085728063,0.028339418364131674,2.2565258129403816,-0.0003731020835018306
9884040100,9.230538728213157,2.2565822456280284,0.41930226789171904,0.05697703443839064,2.257000923329322,-0.0004186777012935572
9885040100,9.231452101438746,2.2570088032656757,0.41935480518358215,0.05253729186308487,2.2574760874627238,-0.0004672841970481123
9886040100,9.232365453273923,2.257365984737614,0.41937940754837805,0.02460236479591682,2.257951299276563,-0.0005853145389487224
9887040100,9.233278795091447,2.257861875840647,0.41940561962849576,0.026212080117740122,2.258426559710262,-0.00056468386961539
9888040100,9.234192126235262,2.2582181733291007,0.41946678025932144,0.061160630825670026,2.258901874683332,-0.0006837013542311254
9889040100,9.23510543247168,2.258594208477406,0.41945857219202537,-0.008208067296119559,2.2593772438571165,-0.0007830353797104728
9890040100,9.236018742050996,2.2589498674650006,0.4195204261757468,0.06185398372141293,2.259852659824606,-0.0009027923596054421
9891040100,9.23693202643754,2.259421648040908,0.41957263348803336,0.052207312286529195,2.2603281372940067,-0.0009064892530985524
9892040100,9.237845289557624,2.2597275311339886,0.41963529926859444,0.06266578056105665,2.260803661412041,-0.0010761302780522009
9893040100,9.238758527147745,2.2601407108731077,0.41963993506639996,0.004635797805520703,2.2612792342232844,-0.0011385233501766123
9894040100,9.239671762849104,2.2604785347376417,0.4197278833316601,0.08794826526014798,2.261754853507778,-0.001276318770136342
9895040100,9.240584962714026,2.2608946139472565,0.4197623313896167,0.034448057956614875,2.262230531580105,-0.00133591763284846
9896040100,9.241498148540408,2.261391696485965,0.41983476248719814,0.07243109758142552,2.2627062507590097,-0.0013145542730446103
9897040100,9.242411304845579,2.2617323029055063,0.41986820574546657,0.03344325826841388,2.2631820223997288,-0.0014497194942224567
9898040100,9.243324447518447,2.2621238402361343,0.41986113094829947,-0.007074797167173408,2.263657838436284,-0.0015339982001498775
9899040100,9.244237593075262,2.2624654737161474,0.4199325868278681,0.0714558795686493,2.2641337071484493,-0.0016682334323019354
9900040100,9.245150709501925,2.262884228431157,0.4199787722524613,0.046185424593166324,2.2646096371471423,-0.0017254087159850329
9901040100,9.246063807097867,2.2633229924827156,0.4200502088386632,0.07143658620194504,2.2650856117488942,-0.0017626192661786
9902040100,9.246976875563849,2.2637486320142357,0.42008322154866967,0.03301271000653472,2.2655616363225377,-0.001813004308302002
9903040100,9.247889930566544,2.2641394278507687,0.4201063290973919,0.023107548722184568,2.266037705498878,-0.0018982776481091257
9904040100,9.248802976144894,2.2645757581986814,0.4201361220667712,0.029792969379308865,2.2665138274470706,-0.0019380692483892403
9905040100,9.249716009571552,2.2649472593415587,0.42018353392179364,0.04741185502249845,2.2669900042758293,-0.0020427449342705906
9906040100,9.250629023658611,2.2653434080898394,0.4202082856543709,0.02475173257728791,2.267466234565468,-0.0021228264756287807
9907040100,9.251542027648465,2.265715711707448,0.42026568817819954,0.05740252382857758,2.267942514568567,-0.0022268028611192037
9908040100,9.25245500821942,2.2660899172819016,0.4203109520185661,0.04526384036655795,2.2684188491084036,-0.0023289318265020675
9909040100,9.253367970321653,2.266522521079703,0.4203683737544821,0.0574217359160194,2.268895231236286,-0.0023727101565826914
9910040100,9.254280908991767,2.267080628906524,0.42042507265910506,0.05669890462295246,2.2693716635358534,-0.002291034629329225
9911040100,9.255193824521772,2.2673902132894446,0.4204526851949004,0.027612535795348947,2.2698481434176507,-0.002457930128206165
9912040100,9.256106728781413,2.267783801903332,0.4204174062514108,-0.035278943489624126,2.2703246710343272,-0.0025408691309953824
9913040100,9.257019647440424,2.268120304011565,0.42050674678377853,0.08934053236781558,2.2708012525831442,-0.0026809485715793002
9914040100,9.25793252963221,2.2685033639837577,0.42055427815260304,0.047531368824499154,2.271277901470114,-0.0027745374863563654
9915040100,9.258845392419563,2.2689705406386893,0.42063066673688854,0.07638858428547302,2.2717545911396613,-0.0027840505009719685
9916040100,9.259758224017352,2.269402039758765,0.42068398403987756,0.053317302988997284,2.272231330500979,-0.0028292907422140523
9917040100,9.260671033842456,2.2697364526197625,0.4206952869727953,0.011302932917730324,2.2727081133991867,-0.0029716607794241234
9918040100,9.261583839051555,2.2701117250675726,0.420724541009142,0.029254036346709533,2.2731849447524475,-0.0030732196848748394
9919040100,9.262496632313056,2.270477689717926,0.42080264723953903,0.078106230397057,2.27366183352526,-0.0031841438073341166
9920040100,9.263409393671475,2.270909919896237,0.42086055561895563,0.05790837941662286,2.274138775890485,-0.0032288559942479367
9921040100,9.264322131373184,2.2712936726052955,0.4209233666487366,0.06281102978089947,2.2746157614217246,-0.0033220888164291473
9922040100,9.265234843411895,2.2717151800270035,0.42095315600825184,0.02978935951526651,2.275092794427696,-0.003377614400692508
9923040100,9.266147543278166,2.2721272728680204,0.42100739440035306,0.05423839210125703,2.275569873859805,-0.0034426009917845057
9924040100,9.26706022097963,2.2725284960554335,0.42104288979321913,0.03549539286608372,2.276047006770753,-0.0035185107153195005
9925040100,9.267972884174258,2.2730288298204635,0.42108324929599017,0.04035950277103151,2.276524187938275,-0.0034953581178114312
9926040100,9.26888553087271,2.273449390349527,0.42112921966981026,0.04597037382010427,2.277001421367469,-0.0035520310179419923
9927040100,9.269798158779839,2.2738547795588793,0.4211256146849864,-0.0036049848238617344,2.277478706019888,-0.0036239264610089528
9928040100,9.270710788160649,2.274216483446458,0.4211620353780048,0.036420693018389017,2.277956040696605,-0.003739557250146852
9929040100,9.271623402652512,2.2745708781706813,0.4212062106339625,0.04417525595772798,2.2784334360000287,-0.0038625578293474128
9930040100,9.272535999083702,2.274989911909371,0.42127249024699226,0.0662796130296961,2.278910883374401,-0.003920971465030121
9931040100,9.273448568413704,2.2753680572260966,0.4213426965824742,0.07020633548194066,2.2793883811619864,-0.004020323935889802
9932040100,9.27436110903254,2.275888113565368,0.4213807255454274,0.038028962953164935,2.2798659246329116,-0.003977811067543691
9933040100,9.2752736340974,2.2762908396434476,0.4214394203573407,0.05869481191335968,2.2803435129440324,-0.004052673300584786
9934040100,9.27618613515329,2.2767219498230493,0.42142709714202276,-0.012323215317948666,2.2808211529817903,-0.004099203158741016
9935040100,9.277098641250221,2.2771092448435404,0.42147361474853856,0.046517606515831034,2.2812988403215684,-0.0041895954780279965
9936040100,9.278011128317528,2.2775537873408247,0.42150605710962374,0.032442361085192495,2.2817765901737985,-0.0042228028329738265
9937040100,9.278923602112005,2.277908831005762,0.4215606192161538,0.05456210653005833,2.282254389939556,-0.00434555893379418
9938040100,9.27983605358185,2.278364084477955,0.42158664905558796,0.02602983943414472,2.2827322426349035,-0.004368158156948354
9939040100,9.280748494400365,2.278789248661253,0.4216577003940512,0.07105133846325984,2.2832101435208507,-0.004420894859597624
9940040100,9.281660906141752,2.2791827281473545,0.42167871621901404,0.02101582496285559,2.2836880987129433,-0.004505370565588862
9941040100,9.282573309281718,2.279565535986294,0.42171490942351475,0.03619320450069452,2.284166098560309,-0.00460056257401531
9942040100,9.283485697607471,2.279917143017475,0.4217671363449729,0.052226921458156994,2.284644153791021,-0.004727010773545981
9943040100,9.284398064554159,2.2803186986594053,0.42182491727646854,0.05778093149563279,2.28512226115242,-0.004803562493014724
9944040100,9.28531040784535,2.280787298724511,0.42189857767784744,0.07366040137888685,2.2856004172056963,-0.004813118481185263
9945040100,9.286222720975575,2.2811910794762995,0.421947441320613,0.048863642765551774,2.286078620758225,-0.004887541281925589
9946040100,9.287135014095377,2.2815319643173426,0.421962825708392,0.01538438777896367,2.2865568683997246,-0.005024904082381987
9947040100,9.288047300914581,2.282012303614014,0.4220107907310944,0.04796502270236136,2.287035165451165,-0.005022861837151282
9948040100,9.28895956808857,2.2823979417968188,0.4220905032385607,0.07971250746635761,2.287513519102596,-0.005115577305777386
9949040100,9.289871802609763,2.282917872618125,0.42210051284691774,0.01000960835704845,2.2879919223591187,-0.005074049740993569
9950040100,9.290784033030292,2.2833869428805924,0.4221580833449012,0.0575704979834466,2.288470368399121,-0.005083425518528806
9951040100,9.29169623986397,2.283786476271502,0.42214844594581113,-0.00963739908998118,2.288948872198766,-0.005162395927264196
9952040100,9.292608450646338,2.284192296300961,0.42216428657303623,0.01584062722516677,2.28942742353885,-0.005235127237888992
9953040100,9.29352065493835,2.28460540053743,0.4222150774421582,0.05079086912196207,2.2899060368676665,-0.0053006363302365855
9954040100,9.294432838418354,2.2850126121093597,0.4222629015729702,0.04782413081199355,2.2903847067127323,-0.005372094603372624
9955040100,9.295345002299847,2.2854096394172223,0.4223072429896193,0.044341416649130494,2.2908634255610707,-0.005453786143848394
9956040100,9.296257148008193,2.2858594601682114,0.42235469825472705,0.04745526510771647,2.2913421940504115,-0.005482733882200108
9957040100,9.297169274265208,2.286296404140024,0.4224074339547325,0.05273570000547334,2.2918210129300256,-0.005524608790001384
9958040100,9.298081378904097,2.2867181389276436,0.42243385612456863,0.026422169836129328,2.2922998815300986,-0.00558174260245492
9959040100,9.298993472710702,2.2871394669551073,0.42246682539347885,0.03296926891021723,2.292778798713872,-0.005639331758764854
9960040100,9.299905553000018,2.2875177981359736,0.4225075379111284,0.040712517649533986,2.293257770146319,-0.005739972010345262
9961040100,9.300817616595973,2.2878933761006404,0.42254859622000235,0.04105830887394468,2.2937367944199067,-0.00584341831926638
9962040100,9.30172966335525,2.2882963940426158,0.42261138075893107,0.06278453892869074,2.294215869868456,-0.00591947582584007
9963040100,9.302641684365655,2.28858865854398,0.4226757744884078,0.06439372947676869,2.2946949964182473,-0.006106337874267176
9964040100,9.303553678963501,2.2890166035099466,0.4227266259970671,0.05085150865928245,2.295174169388094,-0.00615756587814742
9965040100,9.304465652700767,2.2893857805628928,0.4228332512529966,0.10662525592945826,2.2956533884290238,-0.006267607866131009
9966040100,9.305377582689987,2.289839774357617,0.42287216186031634,0.03891060731975049,2.2961326564585995,-0.006292882100982666
9967040100,9.306289496711711,2.2901798645139775,0.4229407011004226,0.06853924010622237,2.2966119614473044,-0.006432096933326914
9968040100,9.307201382604072,2.2906015155786035,0.42296690107159235,0.026199971169749148,2.2970913179954167,-0.006489802416813184
9969040100,9.308113257742503,2.2910358032753337,0.4230503571744311,0.0834561028387073,2.29757071971045,-0.006534916435116056
9970040100,9.309025098621724,2.2914172185779345,0.4230931709078984,0.04281373346726269,2.29805017572815,-0.006632957150215724
9971040100,9.309936921923198,2.2918227178743664,0.42312978381328903,0.03661290539069473,2.298529673690073,-0.006706955815706461
9972040100,9.31084873019143,2.292251240804155,0.4231930500531743,0.06326623988526947,2.2990092223680527,-0.006757981563897619
9973040100,9.31176051247969,2.2926277071604386,0.4232444477529356,0.05139769976130726,2.299488823101953,-0.006861115941514395
9974040100,9.312672273659054,2.292956284039359,0.423284461819587,0.04001406665140639,2.2999684701347505,-0.007012186095391559
9975040100,9.313584018403079,2.2934976592153538,0.4233507336837926,0.06627186420559195,2.3004481660291205,-0.006950506813766744
9976040100,9.314495735923453,2.293904321692715,0.423441276955497,0.09054327170438814,2.30092791324509,-0.007023591552374864
9977040100,9.315407416243314,2.2943039190326178,0.4234253234835438,-0.01595347195322816,2.3014077061065734,-0.0071037870739556475
9978040100,9.316319103118344,2.2947308567999447,0.42347689544443257,0.051571960888794344,2.3018875393617435,-0.0071566825617987995
9979040100,9.31723076880198,2.2951367863606333,0.4235321806427245,0.05528519829195222,2.302367436041841,-0.00723064968120779
9980040100,9.318142411765729,2.295505623090318,0.4235739332575937,0.04175261486913495,2.3028473815449715,-0.007341758454653569
9981040100,9.319054037569064,2.2959848881828315,0.4236263624191832,0.05242916158953559,2.30332737506701,-0.0073424868841782676
9982040100,9.31996564182165,2.296464945342406,0.4236975843193135,0.07122190013025342,2.3038074195360387,-0.007342474193632764
9983040100,9.320877216794813,2.296829758127801,0.42371361907027755,0.016034750964077027,2.304287512641263,-0.007457754513461978
9984040100,9.321788785175428,2.2971846064885115,0.42372928217770023,0.01566310742272048,2.3047676503122645,-0.007583043823752966
9985040100,9.32270034711607,2.2976517988304965,0.4238028204048722,0.0735382271719569,2.3052478444998385,-0.007596045669342022
9986040100,9.323611878818065,2.2979416321302124,0.42388161979432676,0.07879938945452558,2.3057280952879573,-0.007786463157744894
9987040100,9.324523378112572,2.298343232007355,0.4239043016103086,0.022681815981797193,2.3062083901397017,-0.007865158132346561
9988040100,9.325434868077776,2.298760576124159,0.42401606590234187,0.11176429203323313,2.306688727910988,-0.007928151786828597
9989040100,9.326346312066141,2.299175877733661,0.42407212584122084,0.05605993887894822,2.307169120764218,-0.007993243030557373
9990040100,9.32725773298866,2.2994849584940993,0.42412046729871417,0.04834145749330521,2.3076495493840525,-0.00816459088995325
9991040100,9.328169134018799,2.2998875073742204,0.4241699781471813,0.04951084846712206,2.308130025845113,-0.008242518470892524
9992040100,9.32908051467315,2.3003518730283896,0.42427296613219434,0.10298798501301132,2.3086105518210083,-0.008258678792618657
9993040100,9.329991852936473,2.300707867233199,0.424329400768975,0.056434636780662295,2.30909112705778,-0.008383259824580769
9994040100,9.330903167966557,2.3010831637127245,0.42435498406833494,0.025583299359980494,2.3095717399453832,-0.008488576232658751
9995040100,9.33181447246345,2.301486675664122,0.4244350211551562,0.08003708682131716,2.3100524005854766,-0.008565724921354434
9996040100,9.332725744003508,2.3019319781741685,0.42450564170918564,0.07062055402947642,2.3105331156780835,-0.008601137503915002
9997040100,9.333636986459325,2.3023394139502766,0.4245623361598182,0.05669445063256884,2.3110138733952823,-0.008674459445005667
9998040100,9.334548205562916,2.3026798188813222,0.42459822755383664,0.03589139401843955,2.311494675778892,-0.00881485689756989
9999040100,9.335459409881464,2.303089664274084,0.4246532213812447,0.05499382740807057,2.311975525853029,-0.008885861578944887
10000040100,9.336370591543668,2.3034742205018617,0.4247420353667338,0.08881398548906638,2.312456428139729,-0.00898220763786739
10001040100,9.337281736610487,2.3038664741561137,0.4247962973414342,0.05426197470036964,2.3129373784859766,-0.009070904329862906
10002040100,9.33819285931538,2.3043410497393233,0.4248634207166374,0.06712337520320766,2.313418369533352,-0.009077319794028593
10003040100,9.339103954354313,2.3047976909404873,0.42492689320395355,0.06347248731613497,2.3138994087947324,-0.009101717854245184
10004040100,9.340015023228283,2.305186272547189,0.42494924176114984,0.022348557196278485,2.3143804934697414,-0.009194220922552176
10005040100,9.340926082888739,2.30550595794619,0.42498062910313084,0.03138734198101023,2.3148616243505167,-0.009355666404326612
10006040100,9.341837129608546,2.3059922907683514,0.42504625444377414,0.06562534064331338,2.3153428103904474,-0.009350519622095987
10007040100,9.342748149268857,2.3064737239618665,0.4251466784691276,0.1004240253534654,2.3158240496237106,-0.009350325661844128
10008040100,9.34365912751343,2.3068740062234507,0.4251637951923892,0.017116723261608513,2.3163053345933022,-0.0094313283698515
10009040100,9.344570098698002,2.3073622969437424,0.4251833843016904,0.019589109301192842,2.316786657713056,-0.009424360769313633
10010040100,9.345481061802479,2.307776796937758,0.4252437300337544,0.06034573206396665,2.317268037135232,-0.009491240197474049
10011040100,9.346392000013417,2.308223462025215,0.42526008586507963,0.016355831325186365,2.3177494723241985,-0.00952601029898359
10012040100,9.34730293147675,2.308491965754052,0.42531349881332786,0.05341294824823706,2.3182309543958475,-0.009738988641795565
10013040100,9.348213840902861,2.308918203075977,0.4253509222901652,0.03742347683734781,2.3187124929431064,-0.009794289867129269
10014040100,9.34912473488717,2.309436465898514,0.42547788075375426,0.12695846358908014,2.319194079885605,-0.009757613987091407
10015040100,9.350035576475937,2.309881753057868,0.4255261073176603,0.04822656390601576,2.3196757187114656,-0.009793965653597692
10016040100,9.350946398157838,2.310348273362636,0.42552827382494807,0.0021665072877761204,2.320157389879448,-0.009809116516811933
10017040100,9.351857218945403,2.3107799565249114,0.4255670171029053,0.03874327795723698,2.320639110567967,-0.009859154043055707
10018040100,9.352768023738982,2.3111013019106283,0.42559519896919157,0.028181866286285384,2.321120890835335,-0.010019588924706557
10019040100,9.353678816897673,2.3114765514069524,0.42564092939035864,0.04573042116699444,2.321602722697804,-0.010126171290851804
10020040100,9.354589591175015,2.3118191334516256,0.4257421754703092,0.10124607995053925,2.3220846084635944,-0.010265475011968839
10021040100,9.355500323642715,2.3122023102670317,0.42581670971915553,0.0745342488463665,2.32256654430061,-0.010364234033578335
10022040100,9.356411025325478,2.312579205319162,0.4259078814370247,0.09117171786918021,2.3230485180752645,-0.010469312756102411
10023040100,9.357321689344639,2.3129550057602954,0.4259789723322652,0.07109089524061751,2.3235305356197387,-0.010575529859443211
10024040100,9.358232323990457,2.313394632437357,0.4260534362390383,0.0744639067730759,2.3240125932914175,-0.010617960854060637
10025040100,9.359142927864335,2.3138027392334886,0.4261286800293733,0.07524379033497919,2.3244946954770143,-0.010691956243525702
10026040100,9.36005350063886,2.3142222056133686,0.42617211790972037,0.04343788034697038,2.3249768414350562,-0.010754635821687675
10027040100,9.360964055457533,2.3145411464687053,0.4262314856950786,0.05936778535827969,2.3254590309909844,-0.010917884522279042
10028040100,9.36187458573265,2.314930672355744,0.42628532093385796,0.053835238779313066,2.3259412711049308,-0.011010598749186862
10029040100,9.362785093748677,2.315383389722195,0.4263897708124351,0.10444987857724275,2.3264235582886883,-0.011040168566493147
10030040100,9.363695558570608,2.3157895894256177,0.4264591372326605,0.06936642022537853,2.3269058937525706,-0.011116304326952875
10031040100,9.364605994701334,2.3162164548743993,0.4264969912894368,0.03785405677628706,2.3273882664048458,-0.01117181153044644
10032040100,9.365516415173088,2.316636211199014,0.4265582751178215,0.06128382838472479,2.327870683927081,-0.01123447272806688
10033040100,9.366426810290985,2.3170977514508104,0.4266093596126538,0.0510844948322422,2.3283531532252653,-0.011255401774454832
10034040100,9.367337184272,2.31748327297505,0.42666414998349095,0.05479037083715266,2.3288356691625367,-0.011352396187486846
10035040100,9.368247535580135,2.317884306022599,0.42669811366165195,0.03396367816105794,2.329318233974245,-0.011433927951645995
10036040100,9.369157872832343,2.3183232179551654,0.4267703052273848,0.07219156573286867,2.32980084684678,-0.011477628891614522
10037040100,9.370068180204454,2.3188052510621047,0.42683492822152597,0.06462299414115069,2.33028351234962,-0.011478261287515501
10038040100,9.370978460825079,2.3192451987297136,0.42688072559545187,0.04579737392589678,2.330766222093274,-0.011521023363560534
10039040100,9.371888722485012,2.319664146812079,0.42690498585587155,0.024260260419668,2.3312489777360774,-0.011584830923998535
10040040100,9.372798974100117,2.3200470933430837,0.42695039740148155,0.04541154560992933,2.3317317834101736,-0.011684690067089942
10041040100,9.373709206911382,2.3204917278255746,0.4270064614705431,0.05606406906163297,2.332214643846619,-0.011722916021044583
10042040100,9.37461941650526,2.3209480037539945,0.42708075352427055,0.07429205372743564,2.332697554401104,-0.011749550647109697
10043040100,9.375529595328727,2.321346683745212,0.42712430321341865,0.04354968914812751,2.3331805127328415,-0.011833828987629413
10044040100,9.376439756112372,2.3217166289670423,0.4271621094330352,0.037806219616439485,2.3336635148337805,-0.0119468858667382
10045040100,9.377349901233945,2.3221412869720273,0.427228904150073,0.06679471703779338,2.3341465674597153,-0.012005280487688008
10046040100,9.378260018681132,2.3225841789822903,0.4273103177291106,0.08141357903761026,2.3346296718741932,-0.012045492891902931
10047040100,9.379170102391557,2.3229712255919344,0.42736451770366146,0.054199974550852126,2.3351128217017205,-0.012141596109786157
10048040100,9.38008016363885,2.3233145246567064,0.4274097038977325,0.045186194070982566,2.335596013722842,-0.012281489066135798
10049040100,9.380990206156719,2.3237370684117185,0.4274830261797331,0.07332228200062652,2.336079253922449,-0.01234218551073063
10050040100,9.381900218278963,2.324121797520544,0.427578526205682,0.0955000259489065,2.3365625442839786,-0.01244074676343443
10051040100,9.3828101908045,2.3244490960920015,0.42763455046068527,0.05602425500324415,2.337045878612006,-0.012596782520004624
10052040100,9.383720140097113,2.324862210111436,0.4277097012324691,0.07515077178382246,2.337529252017564,-0.012667041906128329
10053040100,9.384630058220663,2.3252888698707195,0.42781389896137056,0.10419772890149481,2.3380126731917343,-0.01272380332101486
10054040100,9.385539933119317,2.325705750907893,0.4278753534648991,0.06145450352853832,2.3384961379178897,-0.012790387009996795
10055040100,9.38644978251984,2.326148102898097,0.4279301704844293,0.05481701953017026,2.338979639788004,-0.012831536889907014
10056040100,9.387359609173297,2.3265091724800833,0.42799002867866,0.05985819423070016,2.3394631882200905,-0.012954015740007208
