time_ns,x,y,theta,omega,y_ref,error
10057040100,9.388269410984662,2.3269458413691373,0.4280372570702451,0.04722839158512393,2.3399467846763926,-0.01300094330725532
10058040100,9.3891791931932,2.3273665040206346,0.42812539573179564,0.08813866155057326,2.340430428043561,-0.013063924022926443
10059040100,9.390088938813086,2.3277718779613727,0.4281758521442017,0.050456412406054696,2.3409141211072892,-0.013142243145916499
10060040100,9.390998663484021,2.3281696286597415,0.42823446258449044,0.05861044028874929,2.3413978548362984,-0.013228226176556834
10061040100,9.391908363817635,2.3285874755914233,0.42830089443237584,0.0664318478853394,2.341881637545825,-0.013294161954401584
10062040100,9.392818036562396,2.3290812361027142,0.4283713344557269,0.07044002335104427,2.3423654674344228,-0.01328423133170853
10063040100,9.393727680049343,2.3295305065472744,0.4284318819178709,0.06054746214403206,2.3428493427725385,-0.013318836225264086
10064040100,9.394637298383822,2.329984694544151,0.428454475544623,0.02259362675208454,2.343333262671724,-0.01334856812757268
10065040100,9.395546907331662,2.3303839225794927,0.42849940578418444,0.0449302395614275,2.343817229315519,-0.013433306736026385
10066040100,9.39645649761162,2.3306824680742,0.42854196017718643,0.042554393002013136,2.3443012510937287,-0.013618783019528458
10067040100,9.397366070209134,2.330967674937485,0.42861219170564896,0.07023152846250813,2.3447853230697753,-0.013817648132290472
10068040100,9.398275613620042,2.331345175547583,0.4287331606563096,0.12096895066068569,2.345269445769439,-0.013924270221856272
10069040100,9.399185106748519,2.3318547581789595,0.4288612221161631,0.1280614598535692,2.3457536130698884,-0.013898854890928902
10070040100,9.40009454663196,2.3323075795109136,0.42894337233638336,0.0821502202201545,2.3462378137384867,-0.013930234227573113
10071040100,9.401003952351362,2.332671958708675,0.42895944746611325,0.016075129729935966,2.346722046192667,-0.014050087483992169
10072040100,9.401913351384836,2.3331332612346496,0.42900398196059,0.04453449447669566,2.347206320588402,-0.01407305935375236
10073040100,9.40282273189441,2.333561599632042,0.429092998283336,0.0890163227460965,2.3476906515591693,-0.014129051927127545
10074040100,9.403732075372686,2.3339578330731183,0.4291336272863815,0.04062900304546435,2.3481750328027076,-0.014217199729589236
10075040100,9.404641401946668,2.334440948436506,0.4291908755757958,0.05724828941434179,2.3486594544604955,-0.014218506023989441
10076040100,9.405550704699111,2.3347819944566583,0.4292643729269262,0.07349735113046219,2.3491439272541044,-0.01436193279744602
10077040100,9.406459976864264,2.3351470205819194,0.42929445759967194,0.03008467274575466,2.3496284474990716,-0.014481426917152262
10078040100,9.407369236507703,2.33554449280675,0.4293958876181643,0.10143001849231492,2.3501130115898263,-0.01456851878307619
10079040100,9.408278453928311,2.336003019019776,0.42948558858292696,0.08970096476265788,2.3505976291544535,-0.014594610134677666
10080040100,9.409187634000812,2.3364230952890734,0.42955926752552054,0.07367894259359087,2.351082284362356,-0.014659189073282342
10081040100,9.410096783390701,2.3368140912355626,0.429602490553644,0.04322302812347978,2.3515669798090535,-0.014752888573490885
10082040100,9.411005914778638,2.3372685385952114,0.429665087911384,0.06259735774000141,2.352051719046205,-0.014783180450993694
10083040100,9.411915020092405,2.337556992017267,0.42974243481233654,0.07734690095252184,2.3525365088350014,-0.01497951681773424
10084040100,9.412824093183335,2.3380454055946993,0.42978814196738985,0.045707155053308135,2.3530213448715536,-0.014975939276854255
10085040100,9.413733147230039,2.3384519223720552,0.4299172619803466,0.12912001295676934,2.353506223875879,-0.015054301503823808
10086040100,9.414642147467667,2.3388448696413553,0.42994641633035563,0.02915435000903699,2.353991152877022,-0.01514628323566658
10087040100,9.415551135553505,2.3392955178862587,0.430016700903259,0.07028457290338608,2.3544761133276246,-0.015180595441365963
10088040100,9.416460094340934,2.339829536941329,0.4300939699812829,0.07726907802388716,2.3549611274506645,-0.015131590509335435
10089040100,9.417369020913254,2.3403006606330776,0.43014248413948,0.04851415819708382,2.355446186097968,-0.01514552546489023
10090040100,9.418277927256225,2.3407007547696876,0.4301492372339097,0.006753094429707396,2.3559312877119147,-0.015230532942227093
10091040100,9.419186830783133,2.341182637686628,0.4301874874491666,0.03825021525686001,2.356416438689159,-0.015233801002531244
10092040100,9.42009571835879,2.3416304191629793,0.4302614472373227,0.07395978815609894,2.3569016483271383,-0.015271229164159017
10093040100,9.42100457508768,2.342037783272406,0.43029454861912325,0.033101381800564766,2.3573869096168636,-0.01534912634445762
10094040100,9.421913418009208,2.342350295749549,0.4303448015067179,0.05025288759465063,2.3578722146058304,-0.015521918856281403
10095040100,9.422822239967171,2.3427409220298725,0.43041544080915484,0.07063930243692962,2.358357572393153,-0.015616650363280637
10096040100,9.423731032453269,2.3431169949179056,0.43053387801753185,0.1184372083770544,2.3588429791586485,-0.015725984240742896
10097040100,9.424639775515256,2.3435786901254607,0.4306134723743753,0.07959435684348382,2.3593284303579516,-0.015749740232490872
10098040100,9.425548485355183,2.344022138964146,0.4307005844008904,0.08711202651509353,2.3598139153302675,-0.015791776366121724
10099040100,9.426457158828631,2.34446307797146,0.4307449497336804,0.044365332790016865,2.360299442728099,-0.015836364756638854
10100040100,9.427365813778326,2.3448069218312226,0.43079854362078146,0.0535938871011048,2.360785010869435,-0.015978089038212406
10101040100,9.428274446348706,2.3452895987237805,0.43085350205358824,0.05495843280680024,2.361270629288409,-0.01598103056462863
10102040100,9.429183055967263,2.3456980704130994,0.43095731674810844,0.10381469452017544,2.361756295925378,-0.016058225512278756
10103040100,9.430091622223085,2.3460774436498353,0.4309917450147172,0.03442826660877163,2.362242010474805,-0.016164566824969917
10104040100,9.431000174096276,2.3465603470653584,0.4310634543248946,0.07170931017747595,2.3627277620240257,-0.016167414958667248
10105040100,9.431908696008986,2.347060044416428,0.4311499441178853,0.08648979299068671,2.3632135660660687,-0.0161535216496409
10106040100,9.432817181779644,2.347388590350807,0.4311847008691467,0.03475675126135247,2.3636994142719914,-0.016310823921184436
10107040100,9.433725653024359,2.3477962052830135,0.4312110550362845,0.026354167137785822,2.3641853033345015,-0.016389098051488027
10108040100,9.434634113254104,2.348195479058807,0.43132332002631735,0.11226499003288026,2.36467124481457,-0.01647576575576304
10109040100,9.43554252655458,2.348544557508075,0.4313962333793114,0.0729133529940551,2.365157240592648,-0.0166126830845732
10110040100,9.436450909369515,2.348988391930139,0.4314735179035214,0.0772845242100102,2.3656432714550064,-0.01665487952486755
10111040100,9.437359259866025,2.3494513991500012,0.43157619153796045,0.10267363443912814,2.366129346196871,-0.016677947046869868
10112040100,9.438267567418633,2.349867685032135,0.4316315936063942,0.05540206843376527,2.3666154638361903,-0.01674777880405509
10113040100,9.439175851794996,2.3501452494289605,0.43167747694549496,0.0458833391007758,2.3671016186840816,-0.016956369255121118
10114040100,9.440084116974957,2.3504987628204423,0.43174687929567757,0.06940235018261642,2.3675878213192227,-0.017089058498780396
10115040100,9.440992353115135,2.350926735769272,0.43188608355861596,0.13920426293839405,2.3680740738727835,-0.017147338103511434
10116040100,9.441900530995373,2.351430774800153,0.4319876037617601,0.10152020314413157,2.368560371075155,-0.01712959627500199
10117040100,9.442808666376152,2.351860929178774,0.4320520331591428,0.06442939738272013,2.369046697277277,-0.017185768098502585
10118040100,9.443716774779963,2.3522957377129776,0.4320784085897174,0.02637543057460423,2.3695330609138026,-0.01723732320082494
10119040100,9.444624872139139,2.3527456942738088,0.4321418574821398,0.06344889242236462,2.3700194702960715,-0.017273776022262766
10120040100,9.445532942926686,2.353190863999007,0.43220310537133877,0.0612478891989614,2.370505933959116,-0.017315069960108787
10121040100,9.446440988060889,2.353700792451166,0.43225687940181606,0.05377403047724272,2.370992443586431,-0.017291651135264985
10122040100,9.447349010669326,2.354022344360223,0.4323131525120492,0.05627311023316395,2.3714789996697903,-0.017456655309567193
10123040100,9.448257009702328,2.3543539595544893,0.43233702274208674,0.0238702300375202,2.371965603885233,-0.01761164433074347
10124040100,9.449164998734107,2.3547624406520042,0.43245543541432946,0.11841267224272745,2.372452255670648,-0.017689815018643973
10125040100,9.450072938145329,2.355213166405271,0.43256915030213633,0.11371488780688122,2.372938962302925,-0.017725795897653995
10126040100,9.450980829892606,2.355730865250524,0.43264461611281907,0.07546581068273017,2.3734257025440897,-0.01769483729356569
10127040100,9.451888690001676,2.3561968529680843,0.4326990484290458,0.0544323162267073,2.3739124774383775,-0.01771562447029318
10128040100,9.452796527287388,2.356592825891692,0.43271994967793886,0.020901248893073543,2.3743992955752447,-0.017806469683552706
10129040100,9.453704355808537,2.3569324860050656,0.4327667697728066,0.046820094867712214,2.3748861616810117,-0.01795367567594619
10130040100,9.454612164695076,2.357357328872045,0.43284880303546497,0.08203326265838484,2.375373083297145,-0.01801575442509984
10131040100,9.455519939175115,2.357737945871461,0.4329593149814289,0.11051194596394165,2.3758600545955737,-0.018122108724112795
10132040100,9.45642766729443,2.3581966292545133,0.4330273846486006,0.06806966717168716,2.376347067651899,-0.018150438397385837
10133040100,9.457335366852405,2.358673107663176,0.4331178009206163,0.09041627201570268,2.3768341160497393,-0.018161008386563093
10134040100,9.458243028466134,2.359258744611211,0.43316925840160053,0.05145748098427472,2.3773212093370226,-0.018062464725811633
10135040100,9.459150668481815,2.3596552937760356,0.4332118620442585,0.042603642657957685,2.377808342477042,-0.018153048701006647
10136040100,9.460058290613818,2.3600842333192436,0.4331997093359825,-0.012152708275956492,2.3782955242417003,-0.01821129092245677
10137040100,9.460965917847314,2.360517846596621,0.4332823060968306,0.08259676084810508,2.3787827566257853,-0.018264910029164305
10138040100,9.461873510405487,2.3609391588117954,0.4333488495638822,0.06654346705158076,2.3792700519719823,-0.01833089316018688
10139040100,9.46278107502324,2.3613208823614174,0.4334131950090427,0.06434544516047502,2.3797573889265955,-0.018436506565178146
10140040100,9.463688612619661,2.3617307837487838,0.4334838438389917,0.07064882994902089,2.380244771104735,-0.018513987355951222
10141040100,9.464596120543368,2.362144099863581,0.43357452093073706,0.0906770917453974,2.3807321989994996,-0.018588099135918412
10142040100,9.465503590375794,2.3625846857988937,0.4336512870149376,0.0767660842005462,2.3812196711862192,-0.018634985387325553
10143040100,9.466411027954791,2.362991589507277,0.43372651619354397,0.07522917860636724,2.3817071831410708,-0.018715593633793937
10144040100,9.467318433920905,2.363298260202668,0.43378822419799784,0.06170800445387403,2.382194737998269,-0.018896477795600664
10145040100,9.468225813952182,2.363669120818301,0.4338669560693873,0.07873187138945781,2.3826823361006113,-0.01901321528231037
10146040100,9.469133160888763,2.3640567121911515,0.4339961879246587,0.1292318552714269,2.38316998049849,-0.019113268307338505
10147040100,9.470040453490942,2.364485434873973,0.43409358153514216,0.09739361048337791,2.3836576673431793,-0.019172232469206296
10148040100,9.470947705134819,2.3648021568930804,0.43418283118136547,0.0892496462233785,2.384145385214911,-0.01934322832183044
10149040100,9.471854919237732,2.3651827714234,0.4342516486765024,0.06881749513690583,2.3846331412995667,-0.01945036987616655
10150040100,9.472762104389096,2.3655408912836324,0.43437682767808966,0.12517900158723538,2.3851209374315623,-0.019580046147929853
10151040100,9.473669236866588,2.3659016110122555,0.43447029481094385,0.09346713285421249,2.3856087782276774,-0.019707167215421872
10152040100,9.474576330004925,2.3664261150077825,0.43457529105277337,0.10499624182949763,2.3860966509280637,-0.019670535920281118
10153040100,9.475483378942197,2.36676840518522,0.43467925761848664,0.1039665657132387,2.3865845627002145,-0.019816157514994437
10154040100,9.476390384102023,2.3671536338315105,0.4347012784021833,0.022020783696731883,2.3870725109256696,-0.019918877094159182
10155040100,9.477297379988247,2.3674998658806032,0.43481471563767304,0.11343723548974616,2.3875604958285592,-0.020060629947955988
10156040100,9.478204328095737,2.3679176652010216,0.43490690748996674,0.09219185229368154,2.3880485359722883,-0.02013087077126663
10157040100,9.47911123736426,2.368267464071029,0.43501890887746825,0.11200138750150224,2.3885366106371713,-0.020269146566142204
10158040100,9.480018099437999,2.3686707502011157,0.4350952844405728,0.07637556310458748,2.3890247246305343,-0.020353974429418553
10159040100,9.480924929322327,2.3691836133861286,0.43520595652336963,0.11067208279681218,2.3895128734515687,-0.020329260065440113
10160040100,9.481831712553172,2.3695297504199617,0.43529007211534443,0.08411559197478713,2.3900010651745234,-0.020471314754561654
10161040100,9.482738460317913,2.369939285473619,0.4353193712878921,0.02929917254768899,2.390489292009814,-0.02055000653619521
10162040100,9.483645195727583,2.3704094356108225,0.43543233527180064,0.11296398390854989,2.390977559977742,-0.02056812436691935
10163040100,9.484551883494554,2.370803244008418,0.4355137782779441,0.08144300614344946,2.3914658815234375,-0.020662637515019622
10164040100,9.485458536905659,2.3712222888235224,0.43556497687401535,0.05119859607130017,2.3919542376418192,-0.020731948818296875
10165040100,9.486365168716103,2.3715873080136705,0.4356545527216753,0.08957584765996263,2.3924426354862156,-0.02085532747254515
10166040100,9.487271762728827,2.3720045580200595,0.4357316699296466,0.0771172079713347,2.3929310819270704,-0.020926523907010885
10167040100,9.488178324195093,2.372469807904891,0.43583607110282685,0.1044011731801433,2.393419568237327,-0.020949760332436007
10168040100,9.489084841591417,2.3728696147754453,0.43591451927519526,0.07844817236840473,2.393908097244452,-0.02103848246900686
10169040100,9.489991325866606,2.3732353343605457,0.4359690354150211,0.05451613982581449,2.3943966627360354,-0.021161328375489674
10170040100,9.490897787121577,2.3736676235678016,0.4360564688214567,0.08743340643566633,2.3948852706102315,-0.0212176470424299
10171040100,9.49180421145092,2.3741340745548842,0.436161212838504,0.10474401704726688,2.395373926310995,-0.021239851756110983
10172040100,9.492710591534742,2.374581638777368,0.4362328086907444,0.0715958522402973,2.3958626223412303,-0.02128098356386232
10173040100,9.493616941369629,2.375040911578955,0.43628738830789326,0.054579617148893256,2.3963513547513635,-0.02131044317240871
10174040100,9.494523268141746,2.375493993014762,0.43635151183366605,0.06412352577276259,2.3968401310861367,-0.021346138071374643
10175040100,9.495429567814838,2.375948457128289,0.43640986203927357,0.05835020560752113,2.397328955220601,-0.021380498092312017
10176040100,9.49633584282551,2.3763409045144166,0.4364714033130139,0.06154127374030249,2.397817824977846,-0.021476920463429305
10177040100,9.497242091821672,2.3767705561696975,0.4365323448705718,0.06094155755791064,2.3983067416720516,-0.021536185502354144
10178040100,9.498148315053456,2.377203154563025,0.4366245111989262,0.09216632835440652,2.3987957045737716,-0.02159255001074678
10179040100,9.499054499313509,2.37763266741691,0.4366982171189539,0.07370592002769705,2.399284713817817,-0.02165204640090712
10180040100,9.499960652402114,2.3779860985764296,0.43677058566282256,0.0723685438686692,2.3997737622759026,-0.021787663699472937
10181040100,9.500866774880082,2.3783719456583006,0.43684463565464077,0.07404999181816319,2.4002628541557023,-0.021890908497401718
10182040100,9.501772866031276,2.3788150854757637,0.43695701952593935,0.1123838712985652,2.400751989758774,-0.021936904283010428
10183040100,9.502678909629097,2.379297303388482,0.4370534238747407,0.09640434880139459,2.4012411686973856,-0.021943865308903465
10184040100,9.503584912425895,2.379741491380261,0.4371212956017581,0.06787172701739941,2.401730382208303,-0.021988890828041896
10185040100,9.504490886492425,2.38018711063828,0.43716965955849724,0.04836395673911387,2.4022196339336332,-0.0220325232953531
10186040100,9.505396840083828,2.3805795786010835,0.43723714771037964,0.0674881518824435,2.4027089303898137,-0.02212935178873021
10187040100,9.506302765100235,2.381043978356627,0.4373040299489634,0.06688223858373732,2.4031982760353756,-0.02215429767874877
10188040100,9.507208661794126,2.3814965658877343,0.43739770618521123,0.0936762362478678,2.403687666495358,-0.02219110060762386
10189040100,9.508114518812272,2.381872281338271,0.4374554889137083,0.057782728497050684,2.4041771019055,-0.022304820567228933
10190040100,9.509020351353092,2.3822594909137473,0.4375192739252609,0.06378501155265148,2.4046665761301576,-0.022407085216410216
10191040100,9.509926156870446,2.382713242345261,0.4376217419019052,0.10246797664433327,2.405156097380324,-0.022442855035063047
10192040100,9.510831918968005,2.3831494413424896,0.4377186909521834,0.0969490502782051,2.405645664279941,-0.02249622293745146
10193040100,9.511737639975607,2.3835510581732064,0.4377824635301044,0.06377257792099655,2.406135267965162,-0.022584209791955523
10194040100,9.512643333949807,2.3840080063473175,0.4378551375273459,0.07267399724149914,2.406624909691967,-0.022616903344649497
10195040100,9.513548997112776,2.3844564018460455,0.4379452976784275,0.09016015108160502,2.4071145970576993,-0.022658195211653798
10196040100,9.514454622044347,2.384823324405047,0.4380078804556589,0.06258277723140271,2.407604328019037,-0.022781003613989714
10197040100,9.515360220434069,2.385358981719386,0.43807484403930974,0.06696358365080712,2.4080940985617225,-0.022735116842336645
10198040100,9.516265790420075,2.3858000984382794,0.43818280957946504,0.10796554015529747,2.4085839150061332,-0.022783816567853776
10199040100,9.517171314602159,2.386220001865422,0.43820633901107453,0.023529431609503604,2.409073776344787,-0.022853774479365097
10200040100,9.518076828800579,2.386634603588373,0.4382772586767676,0.07091966569307573,2.4095636731628005,-0.02292906957442753
10201040100,9.518982312904376,2.3870437732029397,0.43835894271479797,0.08168403803036473,2.410053624838717,-0.023009851635777512
10202040100,9.519887762340066,2.387477606013889,0.4384434557337814,0.08451301898345953,2.410543620492028,-0.023066014478139163
10203040100,9.52079317590062,2.3878751253937343,0.43853086844773165,0.08741271395025318,2.4110336576463993,-0.023158532252665065
10204040100,9.521698552348338,2.3883231234419906,0.4386060827227077,0.0752142749760294,2.411523735646565,-0.023200612204574256
10205040100,9.522603896856777,2.388734132884577,0.43869965925337345,0.09357653066576344,2.412013853820344,-0.023279720935767134
10206040100,9.523509201621367,2.389126772733496,0.43876810077689166,0.068441523518187,2.41250401496654,-0.02337724223304427
10207040100,9.524414477312437,2.3894924866666543,0.4388552163928604,0.08711561596873363,2.412994214857573,-0.02350172819091867
10208040100,9.525319715991216,2.3899474250194888,0.4389517312981655,0.09651490530505846,2.413484459269334,-0.023537034249845323
10209040100,9.526224913656263,2.39030592630951,0.43906198048267225,0.11024918450677745,2.4139747439010826,-0.023668817591572466
10210040100,9.527130064460918,2.390759339119319,0.43912770825989245,0.06572777722018497,2.4144650665828564,-0.023705727463537496
10211040100,9.528035187323358,2.3911554027327053,0.4392419372363154,0.1142289764229405,2.4149554241439333,-0.023800021411227945
10212040100,9.528940261615434,2.3915397375801115,0.4393088017819986,0.06686454568324418,2.4154458268306414,-0.02390608925052984
10213040100,9.529845307471104,2.392015083028971,0.4394045521668553,0.0957503848567125,2.4159362634638875,-0.023921180434916423
10214040100,9.530750312598647,2.3924647035604876,0.4395063961115428,0.10184394468751101,2.4164267449510994,-0.023962041390611866
10215040100,9.531655274397016,2.3928359935357415,0.4395627874545633,0.05639134302048632,2.4169172646290242,-0.02408127109328273
10216040100,9.532560212199835,2.3932212362886,0.4396321421499044,0.06935469534120209,2.4174078210845273,-0.0241865847959275
10217040100,9.533465120487012,2.3936391017920924,0.4397409190451266,0.10877689522216194,2.417898424796178,-0.02425932300408551
10218040100,9.534369982472668,2.394090247319263,0.4398429539015378,0.10203485641126164,2.418389072771017,-0.02429882545175399
10219040100,9.535274801016863,2.394554945004272,0.439928845079169,0.08589117763118814,2.418879755905081,-0.02432481090080918
10220040100,9.536179582985481,2.3950179911542495,0.4399981928997873,0.0693478206183098,2.419370475745392,-0.024352484591142698
10221040100,9.537084335418415,2.3954761739413386,0.44006083503892063,0.06264213913329986,2.4198612360126432,-0.024385062071304642
10222040100,9.537989061167917,2.3958557444332493,0.44012437858727416,0.06354354835355558,2.4203520405237704,-0.024496296090521064
10223040100,9.53889375984639,2.39634071142488,0.44019044118245804,0.06606259518389468,2.420842890825476,-0.02450217940059618
10224040100,9.539798430376788,2.3968209322349403,0.44029605538013994,0.10561419768188429,2.4213337867071516,-0.0245128544722113
10225040100,9.540703055898689,2.397241210172511,0.44034900597572707,0.052950595587112126,2.421824727583907,-0.02458351741139575
10226040100,9.541607658851392,2.397751086979649,0.4404043735997724,0.05536762404532336,2.4223157043037844,-0.024564617324135618
10227040100,9.54251223820197,2.3981434757771956,0.4404898719791883,0.08549837941589633,2.422806729043785,-0.024663253266589358
10228040100,9.54341678110083,2.3985359170611833,0.44053055722974804,0.04068525055970085,2.4232978012436703,-0.024761884182487037
10229040100,9.54432130665146,2.3989905124882234,0.44063020758185034,0.09965035210227491,2.423788913926785,-0.0247984014385616
10230040100,9.545225789704752,2.39948307577644,0.440730049275145,0.09984169329464976,2.42428007746485,-0.02479700168841026
10231040100,9.546130230170098,2.3999701938536115,0.44079891246061076,0.06886318546577197,2.424771278200808,-0.02480108434719641
10232040100,9.547034641256275,2.400493624878632,0.4408488075893302,0.04989512871944779,2.425262516081993,-0.024768891203361232
10233040100,9.547939031052962,2.4009763481606394,0.44090145213579374,0.05264454646350902,2.425753798280489,-0.024777450119849664
10234040100,9.548843398384586,2.401434453346422,0.4409358980693352,0.03444593354147951,2.4262451291906473,-0.02481067584422547
10235040100,9.549747751015703,2.401896150122273,0.44099073944547057,0.054841376135361664,2.4267365081744963,-0.024840358052223177
10236040100,9.550652080239926,2.4023968278245778,0.44105798045416006,0.06724100868945548,2.427227939452166,-0.02483111162758833
10237040100,9.551556380761246,2.402791867170172,0.4411235112837291,0.06553082956905332,2.427719418293801,-0.02492755112362932
10238040100,9.552460653305747,2.403187669598008,0.44116955703433275,0.046045750603629365,2.4282109418210034,-0.025023272222995274
10239040100,9.553364906189795,2.4036493248058153,0.44126863727443855,0.09908024010578131,2.428702510427822,-0.02505318562200687
10240040100,9.554269116762406,2.4041106109673027,0.4413675500455894,0.09891277115084662,2.429194128635384,-0.025083517668081257
10241040100,9.555173285086243,2.4046660041087495,0.44143362115312584,0.06607110753646861,2.429685784127816,-0.025019780019066573
10242040100,9.55607742518409,2.4050488143153004,0.4414999561649192,0.06633501179337209,2.430177476935796,-0.025128662620495845
10243040100,9.556981536939238,2.405474917836267,0.44151912894383993,0.019172778920744094,2.430669214683018,-0.02519429684675112
10244040100,9.557885640501766,2.405896271562251,0.44162483351491083,0.10570457107090192,2.4311609973054153,-0.025264725743164185
10245040100,9.558789698890262,2.4063906191471958,0.44170904522456456,0.08421170965372138,2.431652835764826,-0.025262216617630173
10246040100,9.559693721282713,2.4068043308746248,0.44179580071968283,0.08675549511830027,2.432144709942836,-0.025340379068211405
10247040100,9.56059770658508,2.4071837087184673,0.44184607219780686,0.05027147812409183,2.4326366248298967,-0.025452916111429413
10248040100,9.561501670392053,2.407639759727449,0.4419368383655332,0.09076616772633628,2.4331285798284483,-0.025488820100999288
10249040100,9.562405595382875,2.4080872019237525,0.4420450166851077,0.10817831957447499,2.4336205834244247,-0.025533381500672192
10250040100,9.563309474101512,2.4085270277921103,0.442114954625999,0.06993794089126393,2.4341126261896378,-0.025585598397527498
10251040100,9.56421332289927,2.408969332056838,0.4421893057589856,0.07435113298659424,2.4346047040620142,-0.025635372005176293
10252040100,9.565117139883249,2.4094116312171723,0.44226758711353475,0.0782813545491603,2.435096825940768,-0.02568519472359565
10253040100,9.566020923366361,2.409825495343431,0.44234475090831565,0.0771637947808621,2.435588990794148,-0.025763495450717322
10254040100,9.566924673821452,2.4103022276163433,0.44242203847399253,0.0772875656768921,2.4360811977020056,-0.025778970085662323
10255040100,9.567828391190151,2.410704841461859,0.44251372126950905,0.09168279551660241,2.4365734469202636,-0.025868605458404748
10256040100,9.568732069302937,2.4111780502643723,0.4425740221807896,0.06030091128059922,2.437065738415587,-0.02588768815121467
10257040100,9.569635721592482,2.4115431561641656,0.442671582799601,0.09756061881137068,2.437558068825009,-0.026014912660843326
10258040100,9.570539332095741,2.4119603984405225,0.44273390364017656,0.06232084057554044,2.4380504454653114,-0.026090047024788898
10259040100,9.5714429159018,2.412327210301368,0.4428505535890334,0.1166499488568471,2.43854285963695,-0.026215649335581848
10260040100,9.572346449727545,2.412777774206358,0.44294130445906715,0.09075087003377202,2.4390353195607943,-0.026257545354436473
10261040100,9.5732499446613,2.413237592297677,0.44305754470908526,0.11624025001811678,2.4395278125447746,-0.026290220247097373
10262040100,9.574153389768524,2.4136693855952625,0.44313200932525737,0.0744646161721274,2.44002034462903,-0.026350959033767385
10263040100,9.575056802949979,2.414133227150637,0.443201931826388,0.06992250113066412,2.4405129098488807,-0.026379682698243645
10264040100,9.57596018614848,2.4145945301427942,0.4432860048360281,0.0840730096400426,2.44100551796085,-0.02641098781805562
10265040100,9.576863533290405,2.4150454939297608,0.4433541326959458,0.06812785991770642,2.441498170023184,-0.02645267609342339
10266040100,9.577766851209502,2.4154727298439607,0.44342361451079515,0.06948181484932991,2.4419908627221503,-0.026518132878189604
10267040100,9.578670139320684,2.415888558345322,0.4434983697043797,0.07475519358458182,2.4424835997834684,-0.026595041438146616
10268040100,9.579573395356785,2.4162246511502787,0.44358514201781785,0.08677231343813041,2.4429763808871563,-0.02675172973687756
10269040100,9.580476614155312,2.416659222224006,0.44367779396406487,0.09265194624705053,2.4434692047952566,-0.026809982571250668
10270040100,9.581379793185565,2.4170582178937887,0.4438106486229265,0.1328546588616577,2.4439620686892134,-0.026903850795424678
10271040100,9.582282915178116,2.4175201200624272,0.4438944007259717,0.08375210304517022,2.444454971185447,-0.026934851123019854
10272040100,9.583186001205682,2.4179901099993972,0.4439961476457805,0.1017469198087868,2.4449479028547003,-0.026957792855303087
10273040100,9.584089043532373,2.418391816062585,0.44406651796167235,0.07037031589191223,2.4454408751944037,-0.027049059131818876
10274040100,9.584992055629147,2.4187990372963184,0.444132910693429,0.06639273175668858,2.4459338839788245,-0.027134846682506097
10275040100,9.58589503920061,2.419264907367713,0.44423364618987815,0.10073549644910695,2.4464269365600053,-0.02716202919229227
10276040100,9.58679797948396,2.4197411539342797,0.44433181766212915,0.098171472250983,2.446920033867869,-0.02717887993358925
10277040100,9.587700877572194,2.4201962856447428,0.44440074153336395,0.06892387123479882,2.4474131678387003,-0.02721688219395757
10278040100,9.588603746031035,2.420641122926708,0.4444645292633051,0.06378772994121817,2.4479063390659483,-0.027265216139240156
10279040100,9.589506587064616,2.421036764806618,0.44453896912853996,0.07443986523488011,2.4483995544110115,-0.027362789604393534
10280040100,9.590409396088452,2.4215208903478467,0.44461867502305746,0.0797058945174891,2.4488928150773255,-0.027371924729478803
10281040100,9.59131217083256,2.4219821656944265,0.4447231965168009,0.10452149374347997,2.4493861185593175,-0.027403952864891057
