time_ns,x,y,theta,omega,y_ref,error
10282040100,9.592214900615616,2.422424729571076,0.44478351594360555,0.0603194268046332,2.449879463615094,-0.027454734044018103
10283040100,9.593117604447128,2.422795104838758,0.4448553453940452,0.0718294504396697,2.4503728444047077,-0.027577739565949777
10284040100,9.594020277370795,2.42324170525307,0.4449366500801946,0.08130468614939801,2.450866271315654,-0.02762456606258379
10285040100,9.594922915303853,2.423700302487641,0.44505431823478053,0.11766815458589441,2.451359741638157,-0.027659439150516274
10286040100,9.595825502586205,2.4241500470083888,0.4451339892616462,0.07967102686568772,2.4518532531387507,-0.027703206130361924
10287040100,9.596728055566766,2.4245718233729407,0.4452077522959598,0.07376303431359776,2.4523467972518844,-0.027774973878943676
10288040100,9.597630576784072,2.424996684866384,0.44528604559263973,0.07829329667992813,2.452840382913884,-0.027843698047499643
10289040100,9.598533064281963,2.425475314213327,0.44537848736044533,0.09244176780560309,2.4533340115114903,-0.02785869729816337
10290040100,9.599435511959845,2.4258667390109676,0.4454695455658171,0.0910582053717306,2.4538276819733156,-0.027960942962347968
10291040100,9.600337920406158,2.426223660495027,0.4455337708587783,0.06422529296122015,2.45432139095999,-0.028097730464963
10292040100,9.60124030117711,2.426687876731492,0.44564182225719323,0.10805139841488742,2.4548151387906003,-0.028127262059108205
10293040100,9.602142635379169,2.4271279843858786,0.4457674183870599,0.12559612986669677,2.455308931786444,-0.028180947400565426
10294040100,9.603044915437517,2.427469982014613,0.44583944887685906,0.0720304897991717,2.4558027596064242,-0.028332777591811187
10295040100,9.603947164437548,2.4279662213738558,0.4459236585100969,0.08420963323793362,2.4562966180999943,-0.028330396726138574
10296040100,9.604849377121887,2.428357861377336,0.44605724221468546,0.13358370458858815,2.456790519899389,-0.028432658522053345
10297040100,9.605751532184675,2.428733277659572,0.44611372203181254,0.05647981712711214,2.4572844621249885,-0.02855118446541649
10298040100,9.606653662879957,2.4291561968554483,0.44622272634436755,0.10900431255499399,2.457778433107972,-0.028622236252523692
10299040100,9.607555746538566,2.4295607763200344,0.44634009400563796,0.11736766127038756,2.4582724510533147,-0.02871167473328029
10300040100,9.608457779539632,2.4299274605871326,0.44643387588876693,0.09378188312900093,2.458766503545032,-0.02883904295789952
10301040100,9.60935977205418,2.4303531953883217,0.44653702385678257,0.10314796801561954,2.459260588595349,-0.028907393207027177
10302040100,9.610261720029623,2.430815285920329,0.4466593905044083,0.12236664762573302,2.459754711771364,-0.028939425851034706
10303040100,9.611163615154924,2.4312662708517783,0.4467523877245873,0.09299722017899015,2.460248870849586,-0.028982599997807945
10304040100,9.612065470105705,2.431779091806167,0.44682728916755327,0.07490144296599333,2.4607430612718915,-0.02896396946572466
10305040100,9.612967292693614,2.4322868853851274,0.44690784549382156,0.08055632626828846,2.461237289979614,-0.028950404594486834
10306040100,9.613869080469687,2.4327070799636514,0.4469574657668356,0.0496202730140034,2.4617315612514723,-0.02902448128782087
10307040100,9.614770846799804,2.433127628125984,0.44700959396501705,0.052128198181440766,2.462225873743588,-0.02909824561760388
10308040100,9.615672590597642,2.4335273797365433,0.4471056905093726,0.09609654435560522,2.462720234781891,-0.02919285504534752
10309040100,9.616574292851578,2.433991118076399,0.4472017821606697,0.0960916512970762,2.4632146437715328,-0.029223525695133645
10310040100,9.6174759535554,2.43445693807248,0.44730848537828094,0.10670321761124946,2.463709090287473,-0.02925215221499311
10311040100,9.618377568110905,2.4348947726485632,0.4473832754107454,0.0747900324644668,2.4642035743230757,-0.02930880167451244
10312040100,9.619279150314176,2.4353184330854716,0.44745710070300737,0.07382529226194556,2.464698093352915,-0.02937966026744343
10313040100,9.620180700577592,2.435794795003304,0.44754504957129415,0.08794886828678994,2.4651926549411165,-0.02939785993781241
10314040100,9.621082212784298,2.436237283642577,0.44764024859065205,0.09519901935786823,2.4656872593125456,-0.02944997566996843
10315040100,9.621983683789194,2.4366823457695452,0.4477091547460688,0.06890615541678624,2.466181903109476,-0.029499557339930593
10316040100,9.622885124966645,2.4370488139127957,0.44779512156383117,0.08596681776235116,2.4666765846034053,-0.029627770690609623
10317040100,9.623786528925592,2.437407329637487,0.4478799197249796,0.08479816114845118,2.4671713100339794,-0.029763980396492418
10318040100,9.624687896165465,2.437837391695047,0.44800429336088377,0.12437363590415451,2.4676660753432387,-0.02982868364819158
10319040100,9.625589209537676,2.4383743475667177,0.4481329356445793,0.12864228369552233,2.468160880803005,-0.029786533236287216
10320040100,9.626490467178755,2.4387797530755715,0.4482259543238982,0.09301867931895558,2.4686557169955776,-0.029875963920006132
10321040100,9.627391684512467,2.4391854051317416,0.44826545722320704,0.03950289930879958,2.469150582891981,-0.029965177760239214
10322040100,9.628292884726207,2.439724907080391,0.4483709290766146,0.10547185340753007,2.469645486956626,-0.029920579876235198
10323040100,9.629194039223115,2.4402322721642533,0.44847647524450185,0.10554616788726001,2.4701404419222257,-0.02990816975797239
10324040100,9.630095147960944,2.4407117204549995,0.4485150328226608,0.038557578158942896,2.4706354320816857,-0.029923711626686167
10325040100,9.630996239979801,2.441278976552294,0.4485696516802944,0.05461885763359664,2.4711304574077246,-0.029851480855430435
10326040100,9.631897308313052,2.4417784354656256,0.4486382776718462,0.06862599155182902,2.471625533852407,-0.029847098386781568
10327040100,9.632798346882657,2.4422084757977998,0.44866288096014034,0.024603288294129833,2.472120657589187,-0.029912181791387216
10328040100,9.633699374780585,2.442642104143523,0.44872139781611164,0.058516855971364024,2.4726158252780124,-0.029973721134489484
10329040100,9.634600377294632,2.443153877669794,0.4488147761933976,0.0933783772860286,2.473111047411976,-0.0299571697421821
10330040100,9.635501339295915,2.443568729791999,0.44890651097405465,0.09173478065712803,2.473606315906455,-0.030037586114456172
10331040100,9.636402261489872,2.4440203652904824,0.448959163334632,0.05265236057734324,2.4741016224438113,-0.030081257153328878
10332040100,9.637303160832474,2.4444905582772085,0.4490604563275113,0.1012929928793076,2.474596967408914,-0.03010640913170537
10333040100,9.63820401620645,2.4449035990431933,0.44914346426505763,0.08300793754637503,2.475092360123309,-0.0301887610801157
10334040100,9.639104835541971,2.4453706834231297,0.44921726773258436,0.07380346752670697,2.4755877889732965,-0.030217105550166767
10335040100,9.64000562283001,2.4457506192337166,0.4493198301544459,0.10256242186151976,2.476083258317182,-0.030332639083465285
10336040100,9.640906365574493,2.446063911066786,0.4493954477862086,0.07561763176264424,2.476578770348361,-0.030514859281574935
10337040100,9.641807075471657,2.4464743297685345,0.449514892198734,0.1194444125253975,2.4770743181903185,-0.03059998842178402
10338040100,9.642707733473225,2.4468920196869934,0.449668041017425,0.15314881869106145,2.4775699082751466,-0.030677888588153124
10339040100,9.643608324916679,2.44730924894075,0.4497728178659781,0.10477684855303337,2.4780655301186663,-0.03075628117791629
10340040100,9.644508870812192,2.4477340573516617,0.44987413084937183,0.10131298339373629,2.478561175645485,-0.03082711829382312
10341040100,9.645409372656154,2.4481573454271257,0.44997584283931236,0.10171198994049124,2.4790568564125266,-0.03089951098540089
10342040100,9.646309830265777,2.448577613796338,0.4500739246154991,0.09808177618673675,2.479552573239552,-0.030974959443213823
10343040100,9.647210245211008,2.448995533463031,0.45017292944690457,0.0990048314054599,2.4800483260221924,-0.03105279255916127
10344040100,9.648110617081548,2.4494372407461844,0.45027361307807046,0.10068363116586188,2.4805441156211785,-0.031106874874994084
10345040100,9.649010945137938,2.4498748959665315,0.45037564520853324,0.10203213046278137,2.481039941807097,-0.031165045840565675
10346040100,9.649911228784045,2.4503328886789264,0.4504659100620378,0.0902648535045305,2.481535804169127,-0.03120291549020049
10347040100,9.650811473133855,2.450696249102921,0.45055833544928425,0.09242538724648419,2.482031702375199,-0.031335453272277825
10348040100,9.651711677239192,2.4511202051642513,0.4506406858235154,0.08235037423115266,2.4825276392389313,-0.03140743407467994
10349040100,9.652611845480505,2.451549184156628,0.45077063682365615,0.12995100014077998,2.4830236142351154,-0.03147443007848727
10350040100,9.653511957115054,2.452004351890061,0.45087045310922486,0.09981628556871769,2.4835196297746656,-0.0315152778846044
10351040100,9.654412025259223,2.452434730007865,0.4509679122740476,0.09745916482273831,2.4840156744236417,-0.031580944415776635
10352040100,9.655312050931368,2.452901004930846,0.45105237337688625,0.08446110283871544,2.4845117554054426,-0.03161075047459638
10353040100,9.65621203978904,2.4533104635276572,0.4511493788596799,0.09700548279364796,2.4850078732778336,-0.03169740975017632
10354040100,9.657111986356535,2.453693912952542,0.4512285140710788,0.07913521139891788,2.485504031156559,-0.03181011820401691
10355040100,9.658011898418245,2.4540382325076395,0.4513362508472937,0.10773677621489419,2.4860002260200744,-0.031961993512434894
10356040100,9.658911763493803,2.45451811867941,0.45145723619274425,0.1209853454505323,2.4864964621577883,-0.031978343478378246
10357040100,9.659811575792794,2.454968789232113,0.45159811094335267,0.1408747506084289,2.48699273268463,-0.032023943452517134
10358040100,9.66071132662241,2.455390657927157,0.45167125234889877,0.07314140554611104,2.487489034402305,-0.032098376475147905
10359040100,9.66161104553042,2.4558231129410473,0.4517591084217251,0.08785607282634178,2.4879853625098427,-0.03216224956879543
10360040100,9.662510726088433,2.456230730700531,0.45186152753713726,0.10241911541212634,2.4884817333023754,-0.03225100260184455
10361040100,9.663410361930781,2.456760547809891,0.45195880266718125,0.09727513004396648,2.4889781432314457,-0.03221759542155489
10362040100,9.664309955294565,2.4571846983656,0.45206869357703644,0.1098909098551708,2.4894745887815013,-0.03228989041590147
10363040100,9.665209500660424,2.4576286990347076,0.45211743587932746,0.048742302291028494,2.4899710711833976,-0.03234237214868996
10364040100,9.666109024733245,2.4580114167815554,0.45221917454805666,0.10173866872922943,2.4904675873870517,-0.032456170605496215
10365040100,9.667008504354717,2.4585195136666145,0.4523111100920345,0.09193554397785153,2.490964152130747,-0.03244463846413259
10366040100,9.667907943799984,2.4589374555103776,0.45243393906115675,0.122828969122172,2.4914607526289174,-0.03252329711853985
10367040100,9.668807329556628,2.4593908158977364,0.452494073345637,0.060134284480262146,2.491957391238472,-0.03256657534073559
10368040100,9.669706689023592,2.4597690720761096,0.45259946159998893,0.1053882543519542,2.4924540604940297,-0.03268498841792011
10369040100,9.670606002408766,2.4601919110849164,0.4526872425232809,0.08778092329199172,2.492950775523237,-0.03275886443832077
10370040100,9.671505277403462,2.4606602639526196,0.4528128353555923,0.12559283231139506,2.4934475253927992,-0.03278726144017963
10371040100,9.672404497458809,2.461104646900817,0.4529163020145857,0.10346665899339325,2.4939443143477646,-0.03283966744694755
10372040100,9.67330367224303,2.461581936574938,0.45299708815900713,0.08078614442139909,2.494441133241743,-0.03285919666680526
10373040100,9.674202811673135,2.461962242130447,0.4530899791045795,0.09289094557233746,2.4949379874114825,-0.03297574528103553
10374040100,9.675101910444496,2.462444718837299,0.4531664734540619,0.07649434948243172,2.495434882333818,-0.03299016349651884
10375040100,9.676000975728147,2.4629282285838663,0.45329171341788177,0.12523996381986002,2.495931815074723,-0.03300358649085666
10376040100,9.676899986172863,2.4634134878735567,0.4533659156273831,0.07420220950130929,2.49642878959531,-0.033015301721753154
10377040100,9.677798964119939,2.463935663283396,0.4534396491364158,0.0737335090327651,2.4969257940895524,-0.032990130806156426
10378040100,9.678697909769744,2.464407623324352,0.4535125463511238,0.07289721470801602,2.497422840904857,-0.03301521758050496
10379040100,9.679596823483793,2.4648682368799135,0.4535669564090995,0.05441005797566323,2.4979199301506227,-0.033051693270709226
10380040100,9.680495713358068,2.4652766753650655,0.45364654562515677,0.0795892160572711,2.498417062025432,-0.03314038666036634
10381040100,9.681394568355522,2.465685098597511,0.4537319024350717,0.08535680991487116,2.4989142410061866,-0.03322914240867547
10382040100,9.682293385942407,2.466132363736851,0.4538435478141555,0.1116453790837042,2.499411460987485,-0.03327909725063405
10383040100,9.683192154586965,2.46668540776469,0.4539553989133617,0.11185109920621628,2.4999087205655997,-0.03322331280090962
10384040100,9.684090874187783,2.467092767409228,0.4540479488464067,0.09254993304503234,2.500406013357182,-0.03331324594795415
10385040100,9.684989553199408,2.467624294025553,0.4540875144394632,0.03956559305653595,2.5009033393013986,-0.033279045275845576
10386040100,9.685888214856588,2.4681002809766546,0.454200118733087,0.1126042936238143,2.5014007030728784,-0.03330042209622386
10387040100,9.686786827115043,2.46849377089542,0.45425059012875896,0.050471395671912944,2.50189811752994,-0.03340434663452019
10388040100,9.687685417228348,2.468998377545503,0.4543288995548456,0.07830942608668945,2.502395564934311,-0.033397187388807925
10389040100,9.68858397297758,2.4694120132702895,0.454448681885726,0.11978233088038692,2.5028930603707735,-0.03348104710048405
10390040100,9.689482476152767,2.469894832134602,0.4545129156445665,0.06423375884045068,2.5033905970739028,-0.03349576493930062
10391040100,9.690380951129598,2.470264384935952,0.45462282330134496,0.10990765677855396,2.503888164957093,-0.033623780021141414
10392040100,9.691279377848822,2.470778732351678,0.45469818447642885,0.07536117508386653,2.504385777515992,-0.03360704516431401
10393040100,9.692177771472634,2.4712530333859446,0.4548304571403636,0.13227266393471027,2.5048834236384074,-0.03363039025246284
10394040100,9.6930761069956,2.471723151476436,0.45489031587628154,0.059858735917961425,2.5053811117197604,-0.033657960243324236
10395040100,9.693974416220414,2.4721409307230986,0.4549702655564924,0.07994968021087523,2.5058788279036115,-0.0337378971805129
10396040100,9.694872690315362,2.4726030539147277,0.4550523759560265,0.08211039953410282,2.5063765898066706,-0.033773535891942874
10397040100,9.69577092832505,2.4730606181457473,0.4551608386023919,0.10846264636546277,2.5068743925341543,-0.03381377438840705
10398040100,9.696669118659106,2.4735010908245108,0.45524722104755816,0.08638244516620563,2.507372235554577,-0.03387114473006614
10399040100,9.697567271015501,2.4739057973938823,0.4553359836770773,0.0887626295191275,2.50787011244077,-0.033964315046887794
10400040100,9.698465384340818,2.474280828419398,0.4554334238240247,0.09744014694738024,2.508368028564945,-0.034087200145547225
10401040100,9.699363454811193,2.4747680066082016,0.4555489530637685,0.11552923974382967,2.508865983340506,-0.034097976732304414
10402040100,9.700261474459856,2.475276681126728,0.4556795852486335,0.13063218486497785,2.5093639746442307,-0.034087293517502726
10403040100,9.701159436628526,2.475650932119456,0.455754183742166,0.07459849353245485,2.5098619980541628,-0.034211065934706575
10404040100,9.702057365965942,2.4761343361257295,0.45581802882172373,0.06384507955776098,2.510360049872002,-0.03422571374627248
10405040100,9.702955267200776,2.4765874256170006,0.4559493474697843,0.13131864806058502,2.5108581437651445,-0.034270718148143864
10406040100,9.703853110621798,2.476984349007031,0.45602614002849773,0.07679255871340285,2.5113562823556634,-0.03437193334863231
10407040100,9.704750920227267,2.477376097306406,0.456118202291599,0.09206226310125132,2.511854449156832,-0.03447835185042614
10408040100,9.7056486892862,2.4778420403684933,0.4562385641974677,0.12036190586873374,2.5123526574799655,-0.034510617111472186
10409040100,9.706546405323245,2.47833036771756,0.45636174732969403,0.1231831322262984,2.512850903587598,-0.03452053587003778
10410040100,9.707444067082129,2.4787848834225947,0.4564479165789048,0.0861692492107764,2.513349180551856,-0.034564297129261234
10411040100,9.708341690864176,2.4792446603242384,0.45652292901216907,0.07501243326423968,2.5138474876697927,-0.03460282734555431
10412040100,9.70923928158103,2.4796836328719674,0.45661494992711454,0.09202091494545428,2.5143458339864075,-0.03466220111444018
10413040100,9.710136831728526,2.480063335887121,0.4567044369819245,0.0894870548099167,2.514844222226561,-0.034780886339439654
10414040100,9.711034342416477,2.480480229586977,0.4568044660068458,0.1000290249213327,2.5153426482212957,-0.034862418634318715
10415040100,9.711931808987867,2.48098646486211,0.45693438612130477,0.12992011445892615,2.5158411125840026,-0.03485464772189273
10416040100,9.712829218246197,2.4814705207902645,0.4570458932187243,0.1115070974195369,2.5163396127249804,-0.03486909193471588
10417040100,9.71372657830212,2.4818961724704787,0.4571127319473725,0.06683872864825435,2.5168381413091367,-0.03494196883865808
10418040100,9.714623908860165,2.4823099249436433,0.45719070351641106,0.07797156903855917,2.5173367028365234,-0.03502677789288011
10419040100,9.71552120500202,2.482781556143866,0.45729803950072945,0.10733598431837166,2.517835308251943,-0.03505375210807671
10420040100,9.71641845375748,2.483280362567374,0.45741151673847347,0.11347723774399832,2.5183339548212373,-0.035053592253863286
10421040100,9.717315652404082,2.483713856158652,0.457496129220364,0.08461248189052739,2.5188326353334993,-0.035118779174847514
10422040100,9.718212813680298,2.4842351590984997,0.4575671708102733,0.07104158990931353,2.5193313482709527,-0.03509618917245305
10423040100,9.719109943574958,2.4846847630462645,0.45767101546758576,0.10384465731242631,2.5198301007106885,-0.03514533766442396
10424040100,9.720007027589654,2.485129543831279,0.45773093010075405,0.05991463316831336,2.5203288959802705,-0.035199352148991725
10425040100,9.72090408512886,2.485521175747138,0.4578268140275307,0.09588392677663382,2.520827726016094,-0.035306550268956016
10426040100,9.721801100291515,2.48601092267239,0.457925235017305,0.09842098977423408,2.521326601606031,-0.03531567893364107
10427040100,9.72269807194777,2.4864550302708346,0.4580504677060616,0.12523268875661664,2.5218255139053305,-0.03537048363449591
10428040100,9.723594988233117,2.4869095505935115,0.4581266795755513,0.07621186948973868,2.5223244622820857,-0.03541491168857425
10429040100,9.72449187081494,2.4873251612631244,0.4582258388287291,0.09915925317776608,2.5228234401317593,-0.03549827886863488
10430040100,9.725388709537318,2.4878373183137903,0.4583198953713039,0.09405654257482876,2.523322459504662,-0.03548514119087187
10431040100,9.726285506649097,2.488287918981678,0.4584335943194319,0.11369894812804215,2.52382151474745,-0.035533595765771864
10432040100,9.727182253449886,2.4887132674582015,0.45849901180836017,0.06541748892823485,2.52432060710807,-0.0356073396498684
10433040100,9.72807897129864,2.489256713118921,0.4585953230309791,0.09631122261896152,2.5248197317404006,-0.0355630186214797
10434040100,9.728975646515634,2.4897384620862746,0.4587044240374471,0.10910100646798337,2.5253189005299106,-0.03558043844363601
10435040100,9.729872273429475,2.4902118988528086,0.4587544099766644,0.04998593921725547,2.525818105859557,-0.035606207006748214
10436040100,9.73076887820908,2.490651016556153,0.4588352974453572,0.08088746869284247,2.5263173445679072,-0.03566632801175418
10437040100,9.731665447166222,2.4910797242002913,0.4589204093076957,0.08511186233842238,2.526816631223788,-0.035736907023496745
10438040100,9.732561978423716,2.491468307990244,0.45902282501329905,0.10241570560344737,2.5273159582040456,-0.03584765021380143
10439040100,9.73345846430835,2.491930220720516,0.4591306071493662,0.10778213606715514,2.527815324460967,-0.03588510374045084
10440040100,9.7343549024325,2.49241853445127,0.45925869241579187,0.12808526642563756,2.5283147257173795,-0.03589619126610932
10441040100,9.735251283785887,2.492877498236721,0.45935020568885593,0.09151327306408508,2.5288141606390013,-0.03593666240228055
10442040100,9.736147624569176,2.493334945952504,0.4594285575366653,0.07835184780934679,2.5293136242005296,-0.03597867824802581
10443040100,9.737043930611186,2.4937864863937182,0.4595216796766317,0.09312213996645458,2.529813125424333,-0.03602663903061476
10444040100,9.737940195355602,2.4941854619143413,0.45961566278958554,0.09398311295382555,2.530312667556185,-0.036127205641843574
10445040100,9.73883641841272,2.4945510076091386,0.4597127159972292,0.09705320764366121,2.5308122469395364,-0.03626123933039782
10446040100,9.739732598412457,2.4949591996967486,0.4598362714986438,0.12355550141462857,2.5313118633539595,-0.036352663657210904
10447040100,9.74062872358493,2.495448571063731,0.45997682856994637,0.14055707130253658,2.5318115160323025,-0.0363629449685714
10448040100,9.741524786369128,2.4958563514121717,0.46009626349798394,0.11943492803758282,2.532311198407726,-0.036454846995554124
10449040100,9.742420796126504,2.496314271080938,0.4601751442568923,0.07888075890841151,2.532810906257531,-0.03649663517659274
10450040100,9.743316770855326,2.4967186960830032,0.46029501711726534,0.1198728603729391,2.533310644795854,-0.036591948712850986
10451040100,9.744212692341568,2.4972061698275563,0.46038991929947365,0.09490218220833668,2.533810424057304,-0.03660425422974756
10452040100,9.745108571667046,2.497563995572498,0.4605117798851145,0.12186058564082636,2.5343102338782657,-0.03674623830576751
10453040100,9.746004396843524,2.4978978672933394,0.46059215605142034,0.08037616630583155,2.534810080436529,-0.036912213143189376
10454040100,9.746900186297408,2.4983382293355647,0.46073765862780897,0.14550257638863773,2.535309957038841,-0.03697172770327617
10455040100,9.747795911069023,2.4986796690374082,0.4608954852480354,0.15782662022644978,2.5358098739633625,-0.03713020492595431
10456040100,9.748691565658351,2.499049258664491,0.46100020597843916,0.10472073040377783,2.5363098150434986,-0.0372605563790076
10457040100,9.74958717366819,2.4994499588931514,0.4611547169595976,0.15451098115845152,2.536809777201025,-0.03735981830787383
10458040100,9.750482712934035,2.499953775379849,0.4612954242618925,0.1407073022949632,2.537309773604619,-0.037355998224770204
10459040100,9.751378189578729,2.500346564590731,0.4614207919787822,0.12536771688970472,2.537809791873915,-0.037463227283184075
10460040100,9.752273610414148,2.5007753850679997,0.46149460490306954,0.07381292428738995,2.5383098354194757,-0.03753445035147607
10461040100,9.753168998384083,2.501104974460681,0.4616241586120663,0.12955370899674357,2.5388099080383455,-0.03770493357766469
10462040100,9.754064328657941,2.5015429582665365,0.46173585372880754,0.11169511674123456,2.5393100225403593,-0.037767064273822815
10463040100,9.75495960917689,2.5020344551282756,0.4618975263796332,0.16167265082570026,2.539810165052536,-0.0377757099242606
10464040100,9.755854817658511,2.5024605954968218,0.46200514014636584,0.1076137667326007,2.540310340005256,-0.037849744508434036
10465040100,9.756749978177133,2.502935518754726,0.46208603096161005,0.08089081524420294,2.5408105349426613,-0.037875016187935096
10466040100,9.757645102636237,2.5034701968472493,0.4621997581249314,0.11372716332134836,2.5413107633092764,-0.03784056646202716
10467040100,9.758540176388125,2.5039410498438923,0.46228916116839586,0.08940304346444172,2.5418110317536353,-0.037869981909743
10468040100,9.759435210269999,2.5043194970250573,0.46234863801412657,0.05947684573069889,2.5423113320858306,-0.037991835060773305
10469040100,9.760330217623725,2.504748966179423,0.46244010224638654,0.09146423225998301,2.542811670359338,-0.03806270417991531
10470040100,9.761225184175961,2.5051634665071534,0.46257803213922644,0.13792989283987112,2.543312054030949,-0.03814858752379546
10471040100,9.762120089184574,2.505563579795602,0.462690615573552,0.11258343432558071,2.543812475119058,-0.038248895323455656
10472040100,9.763014943946406,2.505973805663215,0.46281087397096504,0.12025839741305866,2.544312922020545,-0.038339116357330116
10473040100,9.763909745023538,2.5064329224305864,0.46293853946193414,0.1276654909690329,2.5448134010466923,-0.03838047861610594
10474040100,9.7648044890952,2.5069832029613552,0.4630613452319684,0.1228057700343177,2.545313910269414,-0.03833070730805854
10475040100,9.765699178317602,2.5074814879486826,0.46315980343532104,0.09845820335263156,2.5458144478252365,-0.03833295987655383
10476040100,9.766593823555457,2.5079226784133857,0.4632125944375757,0.052791002254663155,2.546315014914274,-0.03839233650088847
10477040100,9.767488445206249,2.5083876117793324,0.463291402542362,0.07880810478631872,2.5468156176103953,-0.03842800583106287
10478040100,9.768383031640873,2.508887029317172,0.4633988945364651,0.10749199410309096,2.5473162673254635,-0.038429238008291566
10479040100,9.769277570032697,2.509295596981227,0.46349461002211806,0.09571548565294297,2.547816957550822,-0.038521360569594876
10480040100,9.770172065636451,2.509780057273489,0.4635731062223448,0.07849620022676351,2.548317681104322,-0.038537623830833034
10481040100,9.771066526143624,2.5101714210464587,0.4636972283353137,0.12412211296885722,2.5488184409233448,-0.03864701987688601
10482040100,9.771960931143083,2.5106434124606625,0.4637834548659935,0.08622653067986086,2.5493192413110854,-0.03867582885042298
10483040100,9.772855297573711,2.5110309736215592,0.4639164688139083,0.13301394791482402,2.5498200708355654,-0.03878909721400614
10484040100,9.773749604494622,2.5115250189074065,0.46400924118579623,0.09277237188790988,2.5503209389775456,-0.0387959200701391
10485040100,9.77464386990031,2.5118661694324627,0.46414447460704994,0.13523342125370874,2.550821834004868,-0.03895566457240518
10486040100,9.775538074775858,2.512326736449853,0.4642264931079823,0.08201850093237883,2.551322765991106,-0.03899602954125303
10487040100,9.776432242932165,2.512737949170483,0.46438529703169057,0.1588039237082901,2.5518237242797355,-0.039085775109252374
10488040100,9.777326339975712,2.5131992908088794,0.46448448664296993,0.0991896112793782,2.5523247222056433,-0.03912543139676394
10489040100,9.778220392590484,2.5136837512526653,0.4646085527916791,0.12406614870916677,2.5528257404926116,-0.03914198923994627
10490040100,9.779114389621459,2.5141347803403864,0.46470764401533254,0.09909122365344558,2.553326794086857,-0.03919201374647052
10491040100,9.780008342247955,2.5145351997351924,0.4647952266762307,0.08758266089809918,2.553827876731855,-0.039292676996662834
10492040100,9.780902255619848,2.515002843087649,0.4648996396476522,0.10441297142151917,2.554328994688671,-0.03932615160102193
10493040100,9.781796122184824,2.5154320939563974,0.465029576518564,0.12993687091184825,2.554830150840875,-0.039398056884477395
10494040100,9.782689930487255,2.5158861209082835,0.46512598753394413,0.09641101538009256,2.5553313409509,-0.039445220042616747
10495040100,9.783583695550085,2.516339434052402,0.46524175564857156,0.11576811462745962,2.5558325585901542,-0.03949312453775233
10496040100,9.784477408680829,2.5168335379830515,0.46534524386761933,0.10348821904775463,2.556333812177943,-0.03950027419489155
10497040100,9.785371075377947,2.5173461697685973,0.4654492028457056,0.10395897808628352,2.556835096834792,-0.03948892706619489
10498040100,9.786264695420583,2.5178685590632295,0.46553279632650885,0.08359348080319595,2.5573364156400515,-0.03946785657682206
10499040100,9.787158277941314,2.5183184782061514,0.4656071203281086,0.07432400159973973,2.5578377684656104,-0.039519290259458995
10500040100,9.788051827095611,2.518801278542061,0.46567654051237667,0.06942018426807905,2.55833916043186,-0.03953788188979912
10501040100,9.788945345080494,2.5192785011731473,0.4657823182884919,0.10577777611522965,2.5588405938684744,-0.03956209269532707
10502040100,9.78983881556326,2.51976637099462,0.4658717134694973,0.08939518100534993,2.5593420700070233,-0.03957569901240321
10503040100,9.79073224589312,2.5201670450809726,0.46596396736089624,0.09225389139894169,2.559843579678219,-0.039676534597246516
10504040100,9.791625634778564,2.520679421804445,0.46605094170312494,0.08697434222870992,2.560345127003554,-0.03966570519910917
10505040100,9.792518984584431,2.521158994934585,0.46618173448646144,0.13079278333649746,2.56084671125495,-0.03968771632036461
10506040100,9.793412275609363,2.521580425432607,0.466256672829324,0.07493834286255208,2.5613483337571807,-0.039767908324573664
