time_ns,x,y,theta,omega,y_ref,error
10958040100,10.1917426985554,2.735543138843896,0.5189034251030856,0.1143766854589634,2.791104583861557,-0.055561445017660915
10959040100,10.192611062079488,2.7360485695093137,0.5190563198525642,0.1528947494785129,2.791618880137424,-0.05557031062811024
10960040100,10.193479349768607,2.7364621808571994,0.5191839104867071,0.12759063414294047,2.792133202015574,-0.05567102115837441
10961040100,10.194347574157925,2.737014953380628,0.5193005253580858,0.11661487137866366,2.7926475381643634,-0.05563258478373534
10962040100,10.195215740680334,2.7374753536670795,0.5194632584731521,0.1627331150663034,2.7931618960001714,-0.05568654233309189
10963040100,10.196083826431197,2.7379901945867093,0.5195563450145808,0.09308654142875206,2.793676278734498,-0.05568608414778886
10964040100,10.196951865968812,2.738473113526434,0.5196957380886533,0.13939307407251533,2.7941906727876322,-0.05571755926119826
10965040100,10.197819836290018,2.7389418754841213,0.5198079156118073,0.11217752315394236,2.7947050986298088,-0.05576322314568749
10966040100,10.198687750896601,2.739462223655296,0.5199361330332399,0.12821742143270232,2.7952195426221778,-0.05575731896688163
10967040100,10.199555601808736,2.7399950861479643,0.5200715293848569,0.13539635161695962,2.795734012759752,-0.05573892661178759
10968040100,10.200423385444664,2.740397471702403,0.5201811339462654,0.10960456140853747,2.7962485043054635,-0.05585103260306035
10969040100,10.201291114608246,2.7408115620419284,0.5202844553091022,0.10332136283671911,2.7967630151278335,-0.0559514530859051
10970040100,10.202158792412623,2.741305424228987,0.5204532490299186,0.16879372081648647,2.797277552811156,-0.055972128582169045
10971040100,10.203026386292729,2.741800780628899,0.5206164046833558,0.16315565343711924,2.7977921191959254,-0.05599133856702654
10972040100,10.203893899028316,2.7422800001711973,0.5207397301721449,0.12332548878912508,2.798306694961269,-0.05602669479007183
10973040100,10.204761350413362,2.7427497293298324,0.5208623516835257,0.12262151138075694,2.798821281744303,-0.05607155241447037
10974040100,10.205628740784991,2.7433038690524065,0.5209931178670395,0.1307661835137921,2.7993358912770567,-0.0560320222246502
10975040100,10.20649606607625,2.743693777709819,0.5211287303779933,0.1356125109538846,2.799850523752319,-0.05615674604249987
10976040100,10.207363323859527,2.7441783079835274,0.5212220700637372,0.09333968574390905,2.8003651767495334,-0.05618686876600609
10977040100,10.208230535168989,2.7446921183062982,0.5213977850317175,0.17571496798033248,2.8008798488199567,-0.05618773051365844
10978040100,10.2090976589695,2.745234887390109,0.5215262590117479,0.12847398003036403,2.801394552439916,-0.056159665049807295
10979040100,10.209964718770905,2.745711710741025,0.5216401105286095,0.11385151686156814,2.8019092632460065,-0.056197552504981374
10980040100,10.210831721845402,2.7462285137234845,0.5217394301414611,0.09931961285162316,2.802423995183119,-0.0561954814596346
10981040100,10.211698675424383,2.746671234223791,0.5218718090034434,0.13237886198236026,2.8029387525613636,-0.056267518337572486
10982040100,10.212565563019613,2.7472156180135574,0.5219842066790117,0.11239767556830493,2.8034535396686167,-0.05623792165505925
10983040100,10.213432394578716,2.7477153100919214,0.5221338045933746,0.1495979143628885,2.8039683467078405,-0.05625303661591907
10984040100,10.214299151538436,2.7481406351292357,0.5222325216754918,0.09871708211731978,2.804483179579332,-0.056342544450096455
10985040100,10.215165859260686,2.748496000661101,0.5223536278110305,0.12110613553867111,2.8049980272498587,-0.056502026588757914
10986040100,10.216032506566863,2.749028238782781,0.5225121039118779,0.1584761008473805,2.805512904776865,-0.05648466599408408
10987040100,10.216899074795059,2.749607432111565,0.5227058937176801,0.19378980580223626,2.806027805513665,-0.056420373402100044
10988040100,10.21776554629451,2.750018830169195,0.5228112241587015,0.10533044102145084,2.806542718363712,-0.056523888194516925
10989040100,10.218631965205404,2.750592553544941,0.5228929544918375,0.08173033313592182,2.807057632826286,-0.05646507928134481
10990040100,10.219498343303993,2.751086672344793,0.5230587902996237,0.16583580778612284,2.807572575122432,-0.05648590277763876
10991040100,10.220364638574154,2.7516350127441638,0.5231433598029785,0.0845695033548699,2.8080875522469313,-0.05645253950276752
10992040100,10.221230891596019,2.7522757769895496,0.5232677907251065,0.12443092212802043,2.808602539217965,-0.05632676222841537
10993040100,10.2220970824448,2.7527652691893247,0.5233650490638857,0.09725833877910706,2.8091175601517406,-0.056352290962415896
10994040100,10.222963224688195,2.7532856982355645,0.523415860974405,0.05081191051928524,2.809632603196828,-0.05634690496126371
10995040100,10.223829341534804,2.753762341518632,0.5235423710650762,0.1265100906712151,2.8101476764146476,-0.05638533489601549
10996040100,10.224695395139477,2.7543227322920463,0.5236534171072241,0.11104604214800773,2.810662793604518,-0.0563400613124716
10997040100,10.225561393221215,2.754766025836041,0.5237864549647973,0.1330378575731075,2.811177932254534,-0.05641190641849292
10998040100,10.226427324770064,2.7553192261646626,0.5238775393030232,0.09108433822585926,2.811693096949199,-0.05637387078453626
10999040100,10.227293210758349,2.75588646079832,0.5240273290205847,0.14978971756152681,2.8122082811317455,-0.0563218203334257
11000040100,10.228159021805903,2.756346893623549,0.5241220990574813,0.09477003689660268,2.812723497273449,-0.05637660364990005
11001040100,10.229024785429381,2.7568446630691623,0.5242097638844548,0.08766482697352629,2.8132387278856257,-0.05639406481646336
11002040100,10.229890505177394,2.7574109733967043,0.5243509464464525,0.14118256199773782,2.8137539893357904,-0.05634301593908608
11003040100,10.230756154250809,2.7578860138441583,0.5244735111012615,0.12256465480899514,2.8142692837318855,-0.05638326988772713
11004040100,10.231621741955573,2.758398080567108,0.5245617197562085,0.08820865494693653,2.814784595116091,-0.056386514548983246
11005040100,10.232487285485837,2.7589358259018506,0.5246956523871281,0.1339326309196247,2.815299929019943,-0.05636410311809259
11006040100,10.233352761930362,2.7594787397511484,0.5248110896744852,0.11543728735702619,2.8158152956746108,-0.05633655592346232
11007040100,10.234218180540855,2.7599825330479746,0.5249136592739931,0.10256959950788858,2.8163306814320883,-0.05634814838411373
11008040100,10.235083547754348,2.7604819724722676,0.5250135991114449,0.09993983745174351,2.816846091794236,-0.05636411932196861
11009040100,10.23594886487984,2.7609703201677154,0.5251331347615982,0.11953565015337908,2.8173615305888404,-0.05639121042112505
11010040100,10.236814122084919,2.7615036345359183,0.5252548935629869,0.12175880138878092,2.81787699859051,-0.05637336405459159
11011040100,10.237679318242463,2.761943698286319,0.5253822670729433,0.1273735099564144,2.8183924899361408,-0.05644879164982175
11012040100,10.238544450523639,2.762339972941487,0.5254871332724578,0.1048661995144311,2.818908003947172,-0.05656803100568508
11013040100,10.23940953020507,2.762829941422317,0.5256387870140947,0.15165374163689727,2.819423538930611,-0.05659359750829385
11014040100,10.240274533801808,2.76332170012745,0.5258125843102085,0.17379729611381922,2.8199391015996227,-0.056617401472172535
11015040100,10.241139450179968,2.7637900050073654,0.525939599724654,0.1270154144454665,2.8204546779499964,-0.056664672942631
11016040100,10.242004302800085,2.7642184906205514,0.5260657745029195,0.12617477826534707,2.8209702613340966,-0.0567517707135452
11017040100,10.242869092070318,2.7647189801226295,0.5262037742676654,0.1379997647459401,2.821485865726789,-0.056766885604159434
11018040100,10.24373381203781,2.765179978517038,0.5263618684076311,0.15809413996567567,2.822001491363711,-0.05682151284667292
11019040100,10.244598452591037,2.765692120868429,0.5264840014975352,0.12213308990402183,2.822517134687242,-0.05682501381881311
11020040100,10.245463031779249,2.766169031853594,0.526625998274437,0.14199677690190526,2.8230327896578515,-0.05686375780425745
11021040100,10.246327539605847,2.766715443884466,0.526742435921625,0.11643764718792493,2.823548467030662,-0.05683302314619576
11022040100,10.24719198890277,2.7672517164624733,0.5268765779858018,0.13414206417679964,2.82406416083494,-0.056812444372466686
11023040100,10.248056370756016,2.767745356293745,0.5269759163064058,0.09933832060397219,2.824579878717177,-0.05683452242343234
11024040100,10.248920702654116,2.768347459568352,0.5270802952830301,0.10437897662446183,2.8250956153518274,-0.05674815578347525
11025040100,10.249784982053042,2.7687770572789154,0.5272060442028356,0.12574891980547154,2.825611381166784,-0.056834323887868354
11026040100,10.250649198191912,2.7693212340404565,0.527277403316207,0.0713591133714031,2.826127174638799,-0.05680594059834254
11027040100,10.251513378426333,2.7698004093924813,0.5274352014316528,0.15779811544575129,2.8266429893393443,-0.05684257994686304
11028040100,10.252377479248763,2.7703008240154663,0.5275356639117527,0.10046248009989167,2.8271588415910074,-0.0568580175755411
11029040100,10.253241529502182,2.7708097502077487,0.5276687192259689,0.13305531421618522,2.827674705416488,-0.05686495520873924
11030040100,10.254105512767167,2.771287047950745,0.5277911915900187,0.12247236404980377,2.8281905980269,-0.056903550076154996
11031040100,10.254969434358323,2.771808009880463,0.527909436494722,0.11824490470326143,2.828706509612097,-0.056898499731633745
11032040100,10.255833296392192,2.77231690068239,0.5280435823391447,0.1341458444227852,2.829222443337734,-0.0569055426553442
11033040100,10.256697090845206,2.7728377890810614,0.5281558971040189,0.11231476487421244,2.829738400460716,-0.05690061137965463
11034040100,10.25756082870361,2.7733092088769533,0.528274273264103,0.11837616008413221,2.8302543761811236,-0.05694516730417032
11035040100,10.258424506901319,2.7737521628483184,0.5283866500991713,0.11237683506825125,2.8307703770540336,-0.05701821420571518
11036040100,10.259288128450747,2.7741444727334086,0.5285238629740344,0.13721287486315603,2.8312864012411687,-0.05714192850776012
11037040100,10.260151680817453,2.7746964270014627,0.5286754665587051,0.1516035846707391,2.831802450535772,-0.05710602353430927
11038040100,10.261015156726739,2.7751390019766147,0.5288526522190664,0.17718566036124983,2.832318517440431,-0.057179515463816166
11039040100,10.26187854325178,2.7756594574534987,0.5289499527182467,0.09730049918032879,2.8328345975981186,-0.057175140144619885
11040040100,10.262741880680444,2.7762625461121067,0.5291020965007577,0.15214378251090466,2.833350683271103,-0.05708813715899641
11041040100,10.263605141323243,2.7767222792351376,0.5292152940504431,0.11319754968539986,2.8338667985324193,-0.057144519297281704
11042040100,10.264468344823095,2.777166823340965,0.5292870158566378,0.07172180619478041,2.834382926821327,-0.05721610348036199
11043040100,10.265331512111533,2.7777105762462293,0.5294305347347485,0.1435188781107506,2.834899079873587,-0.05718850362735761
11044040100,10.266194606925811,2.7781290850863685,0.52958180372103,0.15126898628151597,2.835415270200972,-0.057286185114603594
11045040100,10.267057625333035,2.778606826963643,0.5296834318199999,0.10162809896990055,2.835931476111867,-0.057324649148223994
11046040100,10.267920592396083,2.7790701378755958,0.5298478851374286,0.16445331742878455,2.8364476952441215,-0.05737755736852579
11047040100,10.26878347635575,2.7795808496994865,0.5299828055014798,0.13492036405116092,2.836963942581473,-0.05738309288198673
11048040100,10.26964629211853,2.7800038518636736,0.5301250613235909,0.14225582211111476,2.8374801991163565,-0.05747634725268291
11049040100,10.270509035959629,2.780601635953266,0.5302436323779209,0.11857105433002335,2.8379964737570305,-0.05739483780376453
11050040100,10.271371719840248,2.781137079171206,0.5304062538599511,0.1626214820301275,2.8385127642656904,-0.05737568509448465
11051040100,10.272234321464698,2.7816464566068726,0.5304813293261098,0.07507546615867611,2.8390290777920733,-0.057382621185200655
11052040100,10.273096885107252,2.782249264462296,0.5305875484775731,0.1062191514632147,2.8395454009830274,-0.05729613652073162
11053040100,10.273959395003512,2.7827275245171124,0.530706819243969,0.11927076639599399,2.8400617603325955,-0.05733423581548314
11054040100,10.274821844537836,2.7831814495074285,0.530779219982782,0.07240073881302322,2.840578146399597,-0.05739669689216864
11055040100,10.275684257424768,2.7836205034506953,0.5309139842326395,0.13476424985752633,2.84109455521687,-0.05747405176617448
11056040100,10.276546602085464,2.78418323517662,0.5310610523575366,0.14706812489713528,2.841611000979352,-0.05742776580273201
11057040100,10.277408872273048,2.7847174877880154,0.5312157292622016,0.15467690466501338,2.842127464771,-0.057409976982984556
11058040100,10.278271064114424,2.7852441658497,0.531308483754252,0.092754492050382,2.8426439428412174,-0.05739977699151755
11059040100,10.279133208964344,2.7858195396077745,0.5314154493937694,0.10696563951739524,2.843160432859783,-0.05734089325200831
11060040100,10.27999529961392,2.7863488411268755,0.5315261879062301,0.11073851246070632,2.8436769536020208,-0.05732811247514524
11061040100,10.280857334141018,2.7868390197328905,0.5316124762263001,0.08628832007011944,2.8441935007439625,-0.05735448101107199
11062040100,10.281719324929709,2.7873858981828232,0.5317217883569547,0.10931213065452017,2.8447100731279136,-0.057324174945090345
11063040100,10.282581260300313,2.787927581021559,0.5318507273527128,0.12893899575810508,2.8452266781700963,-0.057299097148537204
11064040100,10.28344313028934,2.7883966300079543,0.5319512722088123,0.10054485609956121,2.845743308865849,-0.057346678857894684
11065040100,10.284304949284769,2.788775401702692,0.5320543775930093,0.10310538419697668,2.84625995923615,-0.05748455753345816
11066040100,10.28516671597892,2.7893231699070964,0.5321939049434186,0.1395273504092378,2.846776637899314,-0.05745346799221762
11067040100,10.28602841188179,2.7897863079477925,0.5323788609000252,0.18495595660656328,2.8472933440660917,-0.057507036118299215
11068040100,10.286890013918638,2.790180753657651,0.5324792702295297,0.10040932950452675,2.8478100666427864,-0.05762931298513552
11069040100,10.287751564984932,2.790741375940597,0.532622110014919,0.1428397853892749,2.848326791780895,-0.05758541584029819
11070040100,10.288613043526832,2.7912135125633464,0.5327995418052907,0.1774317903717355,2.8488435451964342,-0.05763003263308786
11071040100,10.289474431956378,2.7917008314964336,0.5328938117100989,0.09426990480810016,2.8493603139541896,-0.057659482457756095
11072040100,10.290335772497999,2.7922643231454085,0.5330324213803835,0.13860967028471194,2.849877087492466,-0.05761276434705742
11073040100,10.291197042613748,2.792751140295986,0.5331635011949701,0.13107981458661744,2.850393891134175,-0.05764275083818893
11074040100,10.29205824611423,2.7932965150343145,0.5332564163273147,0.09291513234451365,2.850910711349769,-0.05761419631545461
11075040100,10.292919402385923,2.793862390898534,0.5333877370019307,0.13132067461600716,2.851427550417146,-0.057565159518611964
11076040100,10.293780491894598,2.7944247587965463,0.5334897312372203,0.1019942352896841,2.851944419964479,-0.0575196611679325
11077040100,10.294641529539478,2.7949435036618877,0.533581392136909,0.09166089968873337,2.852461308260878,-0.05751780459899036
11078040100,10.295502520567394,2.7954267372020642,0.5336747254350311,0.09333329812208202,2.852978224243106,-0.05755148704104185
11079040100,10.296363464120367,2.795866946927027,0.5337898804346368,0.11515499960573816,2.8534951710562773,-0.05762822412925006
11080040100,10.297224349088223,2.7963644868911897,0.5339228739388425,0.13299350420573486,2.854012148180928,-0.057647661289738306
11081040100,10.298085166381421,2.7968482103780454,0.5340775480411943,0.15467410235168177,2.8545291489401023,-0.057680938562056916
11082040100,10.298945904948486,2.7972254421928233,0.5342036077627981,0.12605972160378354,2.855046167867499,-0.05782072567467589
11083040100,10.299806579338355,2.7977219117833725,0.5343366513980475,0.13304363524945373,2.855563198315764,-0.0578412865323914
11084040100,10.300667185980673,2.7982043632085674,0.5345232262270369,0.1865748289892748,2.8560802490148625,-0.0578758858062951
11085040100,10.301527697591,2.798742846535072,0.5346502334557746,0.12700722873768555,2.8565973178117012,-0.05785447127662913
11086040100,10.302388144492989,2.7991893247188324,0.5347843280508028,0.1340945950282162,2.857114388301909,-0.057925063583076586
11087040100,10.303248523060667,2.7997643102049103,0.5348903647161881,0.10603666538518652,2.857631478695531,-0.05786716849062046
11088040100,10.304108847581338,2.800292623144589,0.5350425551290723,0.15219041288414026,2.8581485868052106,-0.05785596366062151
11089040100,10.304969094513483,2.800726044394165,0.5351303849940738,0.08782986500151324,2.8586657212107305,-0.057939676816565644
11090040100,10.305829296659825,2.8012439051124667,0.5352415419231268,0.1111569290528962,2.859182867753301,-0.0579389626408342
11091040100,10.30668944211602,2.801784072365695,0.5354003182163424,0.15877629321557585,2.8597000461453987,-0.05791597377970392
11092040100,10.307549506577715,2.802308512184736,0.5355168893353063,0.11657111896387296,2.8602172492247107,-0.05790873703997468
11093040100,10.308409511560685,2.802760763950511,0.5356222736020662,0.10538426675991719,2.8607344623683026,-0.05797369841779165
11094040100,10.309269462762801,2.8033394366723567,0.5357355121647087,0.11323856264254939,2.8612516985059493,-0.05791226183359255
11095040100,10.31012935616513,2.8038824037994243,0.5358849862197554,0.14947405504669398,2.8617689610582495,-0.05788655725882519
11096040100,10.310989173255287,2.8044395047549555,0.5359711401837545,0.08615396399902142,2.862286247601695,-0.057846742846739296
11097040100,10.311848946351853,2.804935891318429,0.5360751075795479,0.1039673957933962,2.8628035469913513,-0.05786765567292251
11098040100,10.312708666350094,2.8054777726825932,0.5361719348810835,0.09682730153544838,2.8633208786643216,-0.05784310598172837
11099040100,10.313568336888247,2.8060484042197227,0.5362991774105238,0.12724252944029413,2.8638382371375926,-0.05778983291786988
11100040100,10.314427942417739,2.806499661133299,0.5364036368939871,0.10445948346325018,2.8643556245953725,-0.05785596346207367
11101040100,10.315287494568107,2.806923096577414,0.5364936292950636,0.08999240107656004,2.86487303167344,-0.057949935096026195
11102040100,10.316147000724554,2.807409019443992,0.5366434511183896,0.14982182332598626,2.8653904653649356,-0.057981445920943564
11103040100,10.317006430293617,2.807832666941336,0.5368073849796549,0.1639338612652601,2.8659079301107475,-0.058075263169411695
11104040100,10.317865776039262,2.80833153967024,0.5369401537406053,0.13276876095042134,2.866425407484865,-0.058093867814625
11105040100,10.318725053880048,2.8088581282053338,0.5371042541600792,0.16410041947388,2.86694289311923,-0.05808476491389625
11106040100,10.3195842477704,2.809344608844985,0.5372307833197076,0.12652915962843103,2.8674603965895287,-0.058115787744543734
11107040100,10.320443376915215,2.8098479356576602,0.5373434453240785,0.11266200437082308,2.867977908222013,-0.058129972564352705
11108040100,10.3213024483988,2.810359827608235,0.5374762274192492,0.13278209517059647,2.868495439574289,-0.058135611966054324
11109040100,10.32216145190955,2.8109523269792693,0.537600624696883,0.1243972776337543,2.869012994906658,-0.05806066792738873
11110040100,10.323020391726017,2.8114587241643436,0.5377207627223768,0.12013802549394459,2.8695305679992344,-0.058071843834890835
11111040100,10.32387927001642,2.812008842252653,0.5378004560651877,0.07969334281089768,2.8700481614217956,-0.05803931916914262
11112040100,10.32473810748678,2.812553874306984,0.537923233058446,0.12277699325835911,2.8705657764733736,-0.05801190216638963
11113040100,10.325596882058376,2.8131200713372735,0.5380240954085218,0.10086235007573485,2.871083425627578,-0.057963354290304636
11114040100,10.326455604948412,2.813631972005391,0.5381274630610997,0.10336765257794145,2.871601095571531,-0.05796912356614037
11115040100,10.327314274864117,2.814159652226941,0.5382201615664001,0.09269850530031398,2.872118793060551,-0.05795914083360998
11116040100,10.32817289726546,2.8146569560787413,0.5383400336189615,0.11987205256152222,2.872636517309857,-0.057979561231115806
11117040100,10.32903145821319,2.81521442764012,0.5384520093630054,0.11197574404385335,2.8731542716064844,-0.057939843966364535
11118040100,10.329889961744286,2.815724621988295,0.5385792292164744,0.1272198534689375,2.873672047539138,-0.05794742555084298
11119040100,10.330748400029119,2.8162382856300665,0.53867629664191,0.09706742543555258,2.8741898475355434,-0.0579515619054769
11120040100,10.331606788522388,2.8167861126803317,0.5387970299171196,0.12073327520965904,2.874707666866069,-0.05792155418573719
11121040100,10.332465115073209,2.817259275149406,0.5389160465239686,0.11901660684900683,2.875225514846683,-0.0579662396972771
11122040100,10.333323380550075,2.8178398903143007,0.5390179357934758,0.10188926950710897,2.875743384140872,-0.05790349382657123
11123040100,10.334181593732303,2.818364249886431,0.5391572574240161,0.13932163054033975,2.876261275265346,-0.05789702537891506
11124040100,10.335039735393327,2.8189056859120427,0.5392427381737078,0.08548074969172248,2.876779193511389,-0.0578735075993464
11125040100,10.335897833164289,2.819402028467363,0.5393563473979142,0.1136092242063258,2.8772971272686902,-0.05789509880132737
11126040100,10.33675587259293,2.8199196320387148,0.5394613791464722,0.1050317485579928,2.877815093207591,-0.05789546116887623
11127040100,10.337613858074231,2.8204605445913464,0.539589016967743,0.1276378212707474,2.878333082599241,-0.05787253800789438
11128040100,10.33847177798432,2.8209921808647906,0.539706036779013,0.11701981127001826,2.878851098090653,-0.05785891722586234
11129040100,10.339329637765696,2.8215488769676766,0.5398113693554019,0.10533257638886528,2.8793691326568904,-0.057820255689213784
11130040100,10.340187443413603,2.822132870306232,0.5399213224053828,0.1099530499808159,2.879887189576703,-0.05775431927047103
11131040100,10.341045192543294,2.8226434331382717,0.5400186794390641,0.0973570336812708,2.8804052724641984,-0.05776183932592671
11132040100,10.341902891620737,2.8231104053797695,0.5401022690178502,0.08358957878611495,2.8809233798730496,-0.057812974493280045
11133040100,10.342760547717432,2.823606785057921,0.5402226011997254,0.12033218187520145,2.8814415157032975,-0.057834730645376364
11134040100,10.343618141930259,2.8241353713875044,0.5403648452147475,0.14224401502211848,2.8819596842226183,-0.05782431283511391
11135040100,10.344475662974485,2.824584216536388,0.5404924454336615,0.1276002189139449,2.882477874004916,-0.05789365746852804
11136040100,10.34533311836794,2.8251683899327245,0.5406039321652537,0.11148673159217548,2.8829960782230195,-0.057827688290295054
11137040100,10.346190516389642,2.8257204997735426,0.5407554354232368,0.15150325798304554,2.8835143014110685,-0.0577938016375259
11138040100,10.347047836429763,2.82623437226914,0.5408391521420499,0.08371671881300369,2.8840325485653864,-0.057798176296246506
11139040100,10.347905113370869,2.8267950631865273,0.5409388448963836,0.09969275433359481,2.884550807219984,-0.057755744033456846
11140040100,10.348762338980347,2.827346274038172,0.5410576708457855,0.11882594940191193,2.8850690984546183,-0.05772282441644627
11141040100,10.349619503395417,2.82801805268626,0.5411530190749451,0.0953482291595753,2.885587417287674,-0.05756936460141393
11142040100,10.350476618698165,2.8285278830606346,0.5412530553521494,0.10003627720437969,2.88610575774943,-0.05757787468879538
11143040100,10.351333682465476,2.8290573253404223,0.54129251166911,0.03945631696047336,2.88662412714012,-0.05756680179969775
11144040100,10.352190725903819,2.8296293309942633,0.5414129736654266,0.12046199631665466,2.88714252398929,-0.057513192995026774
11145040100,10.353047707268603,2.8301980868791796,0.5415236213474155,0.11064768198888775,2.8876609671701807,-0.057462880291001106
11146040100,10.353904631606145,2.830760341057532,0.5416129033832922,0.08928203587668637,2.888179431427517,-0.057419090369984715
11147040100,10.354761509920541,2.831308833546942,0.5417037202585987,0.09081687530657945,2.8886979198073632,-0.05738908626042116
11148040100,10.355618341413605,2.8319106900842717,0.5417977125168453,0.09399225824657265,2.889216438962592,-0.057305748878320184
11149040100,10.3564751244408,2.8323880006107607,0.5418985410605859,0.10082854374064443,2.8897349884059906,-0.05734698779522995
11150040100,10.357331855468672,2.832892916629251,0.541972536110264,0.07399504967804571,2.8902535671378544,-0.057360650508603506
11151040100,10.358188548330256,2.8334320818140513,0.5421089013460055,0.13636523574156545,2.8907721730145326,-0.057340091200481336
11152040100,10.359045170843025,2.833878025906417,0.5422315047878701,0.12260344186453764,2.8912908144056644,-0.05741278849924747
11153040100,10.359901730092886,2.8344943439872115,0.5423369603562189,0.10545556834894132,2.891809471822164,-0.057315127834952406
11154040100,10.360758234917776,2.835117688049766,0.5424891799101174,0.15221955389841035,2.8923281495459356,-0.05721046149616971
11155040100,10.361614661166293,2.835635814603412,0.5425560273427235,0.06684743260607107,2.8928468529219202,-0.057211038318508045
11156040100,10.362471052901613,2.8361837038237456,0.5426191653291829,0.06313798645935798,2.8933655673155947,-0.05718186349184906
11157040100,10.363327412035401,2.8367817345806077,0.5427349187546213,0.11575342543847,2.893884319408567,-0.05710258482795938
11158040100,10.364183711390618,2.8372226473593742,0.5428357514221104,0.10083266748910358,2.8944031103572527,-0.05718046299787849
11159040100,10.365039958663443,2.837691461635324,0.5429113742695755,0.07562284746510617,2.8949219236933814,-0.05723046205805726
11160040100,10.365896166869614,2.8382552421201503,0.5430657231009246,0.15434883134907462,2.8954407640737436,-0.05718552195359328
11161040100,10.366752295324208,2.838763320919322,0.5432062347580076,0.1405116570829854,2.8959596393811715,-0.05719631846184958
11162040100,10.367608351159115,2.839303162415405,0.5432991909638304,0.09295620582289121,2.896478524953107,-0.05717536253770206
11163040100,10.368464358942807,2.83984884798423,0.5434200247582799,0.12083379444945574,2.8969974251017625,-0.05714857711753263
11164040100,10.369320304253659,2.840423861375389,0.543524942609939,0.10491785165909029,2.897516354712316,-0.057092493336926786
11165040100,10.370176195310307,2.8409018308187064,0.5436268996442594,0.10195703432036307,2.8980353050360677,-0.05713347421736126
11166040100,10.371032033634798,2.8414580524762005,0.5437140909978769,0.08719135361756969,2.898554281049236,-0.057096228573035646
11167040100,10.37188782685688,2.8419415969057833,0.5438498991832637,0.13580818538670325,2.899073283669072,-0.0571316867632885
11168040100,10.372743549815047,2.8424141062041572,0.5439465201268201,0.09662094355648243,2.8995923175177474,-0.05717821131359013
11169040100,10.373599222774232,2.842864988724986,0.5440795662775905,0.133046150770336,2.9001113673284316,-0.05724637860344561
11170040100,10.374454826872206,2.843407649992857,0.5442182310559941,0.13866477840366542,2.900630445386067,-0.05722279539321029
11171040100,10.375310359184798,2.8439345339674764,0.5443678597377197,0.14962868172562516,2.9011495402413665,-0.05721500627389009
11172040100,10.37616581401765,2.8445114054269958,0.544471560311931,0.10370057421121004,2.9016686501111266,-0.05715724468413086
11173040100,10.377021215141715,2.84502118143254,0.5445831414917887,0.11158117985759297,2.9021877715301976,-0.057166590097657455
11174040100,10.377876558465184,2.8455793321505274,0.5446696192037709,0.08647771198220866,2.902706918915534,-0.05712758676500673
11175040100,10.378731856984674,2.84602763157714,0.544789676368633,0.12005716486207696,2.903226089777675,-0.057198458200535374
11176040100,10.379587093292114,2.846539765505077,0.5448854799559641,0.09580358733118466,2.9037452920000213,-0.05720552649494426
11177040100,10.38044227994655,2.8470676134624555,0.5450363666746768,0.15088671871263326,2.9042645150094906,-0.05719690154703505
11178040100,10.381297388383622,2.847573239759093,0.5451553607144517,0.11899403977483658,2.9047837664246536,-0.05721052666556048
11179040100,10.382152435122277,2.848023061035192,0.5452664947492684,0.11113403481669071,2.905303028894039,-0.05727996785884715
11180040100,10.383007424226996,2.848547124717042,0.5453887724139121,0.1222776646438195,2.905822312439696,-0.05727518772265405
11181040100,10.383862349906506,2.8491338419473915,0.5455391020515001,0.1503296375880394,2.9063416195231326,-0.05720777757574114
11182040100,10.384717197592781,2.8496613256050867,0.5456523127419056,0.1132106904054968,2.9068609466197195,-0.05719962101463283
