time_ns,x,y,theta,omega,y_ref,error
11183040100,10.385571986530927,2.8502410860861325,0.545734071884369,0.08175914246332194,2.9073802848708787,-0.05713919878474627
11184040100,10.386426733035199,2.8507403779854266,0.5458454370996326,0.11136521526361864,2.907899645959713,-0.057159267974286276
11185040100,10.387281421730538,2.851213446290946,0.545930554523274,0.08511742364131258,2.9084190397935465,-0.05720559350260057
11186040100,10.388136066234848,2.851696438475951,0.54605596281416,0.12540829088604344,2.9089384570246324,-0.05724201854868127
11187040100,10.388990645618746,2.852144229945707,0.5461945872984106,0.13862448425058815,2.909457905923791,-0.0573136759780839
11188040100,10.389845153003858,2.852658032990927,0.546328338590383,0.13375129197233449,2.9099773737643595,-0.0573193407734327
11189040100,10.390699590905657,2.8532067105751864,0.5464798430634267,0.15150447304372783,2.910496856356467,-0.057290145781280444
11190040100,10.391553950082965,2.8537356708528208,0.5465983604836014,0.11851742017481026,2.9110163552201556,-0.0572806843673348
11191040100,10.392408247662788,2.8542691356416916,0.546699390412606,0.10102992900451646,2.911535864726897,-0.05726672908520536
11192040100,10.393262492724487,2.854778693175053,0.5468102654149076,0.11087500230166114,2.912055395282014,-0.0572767021069609
11193040100,10.39411668014029,2.855312600703845,0.5469188708173113,0.10860540240366756,2.912574952400629,-0.05726235169678384
11194040100,10.394970811080018,2.855881330582839,0.5470394631283892,0.12059231107795476,2.9130945329580094,-0.05721320237517036
11195040100,10.395824879298539,2.8563685306981625,0.5471478635071918,0.10840037880259867,2.9136141376593514,-0.057245606961188855
11196040100,10.396678891126392,2.8568471832875666,0.5472387665325188,0.0909030253270311,2.9141337626985546,-0.057286579410988026
11197040100,10.39753285565809,2.8573089464159898,0.5473705094584594,0.13174292594061932,2.9146534119202947,-0.05734446550430494
11198040100,10.39838675163242,2.8578999489782353,0.5475066202318929,0.13611077343347233,2.9151730908530844,-0.05727314187484911
11199040100,10.399240576760844,2.8584224136440928,0.5476513064229503,0.14468619105745795,2.915692786551883,-0.05727037290779036
11200040100,10.400094326562497,2.8589446819630697,0.5477312386663742,0.07993224342389205,2.9162124976148576,-0.057267815651787846
11201040100,10.400948034742024,2.8594740822335334,0.5478454420328743,0.11420336650000795,2.9167322213048905,-0.05725813907135713
11202040100,10.401801683444386,2.8599850964231783,0.547959744797086,0.11430276421164098,2.917251978133141,-0.057266881709962636
11203040100,10.402655272606667,2.860442232094262,0.5480704788677786,0.1107340706926081,2.9177717572240134,-0.057329525129751424
11204040100,10.403508804077159,2.860969785952391,0.5481904346399941,0.1199557722154081,2.918291558532303,-0.057321772579912
11205040100,10.404362273039599,2.861514476845944,0.5483374661114732,0.1470314714790959,2.918811383176841,-0.05729690633089701
11206040100,10.405215665368292,2.86205833666955,0.5484492846991267,0.111818587653433,2.9193312282173736,-0.05727289154782378
11207040100,10.40606899940407,2.86256913189587,0.5485524952753592,0.10321057623247842,2.9198510850410244,-0.057281953145154496
11208040100,10.406922279624965,2.8630832206482033,0.5486560792721248,0.10358399676557273,2.920370964811866,-0.05728774416366278
11209040100,10.407775505827132,2.86354999878315,0.5487762252102175,0.12014593809275809,2.920890870251881,-0.05734087146873135
11210040100,10.408628669362106,2.864092090819096,0.5488947488532657,0.11852364304822416,2.9214108012311293,-0.05731871041203318
11211040100,10.409481771063993,2.8646751227642766,0.5490370468803124,0.142298027046718,2.921930752472832,-0.05725562970855558
11212040100,10.410334798514008,2.8652189373907646,0.5491416538064982,0.10460692618580136,2.9224507244778692,-0.057231787087104635
11213040100,10.411187771368553,2.865730640351269,0.5492256750398536,0.08402123335546552,2.922970709668256,-0.057240069316987
11214040100,10.412040700364761,2.866295078690895,0.549329263866358,0.10358882650436207,2.923490720018158,-0.05719564132726296
11215040100,10.412893575280236,2.866781348624346,0.5494489377203907,0.11967385403263897,2.9240107620686366,-0.05722941344429078
11216040100,10.413746387706054,2.867293001801093,0.5495421709425724,0.09323322218165675,2.9245308295822348,-0.057237827781141615
11217040100,10.414599151440159,2.8677833637680674,0.5496745686945619,0.13239775198949388,2.9250509174246986,-0.057267553656631165
11218040100,10.41545184601586,2.868302605238919,0.5497943018586674,0.1197331641054804,2.925571034004623,-0.05726842876570393
11219040100,10.416304478035673,2.8688181961010035,0.5499247545056155,0.13045264694809156,2.9260911668322187,-0.05727297073121518
11220040100,10.41715704188518,2.869357461908971,0.5500407773071743,0.11602280155880695,2.9266113199267316,-0.05725385801776062
11221040100,10.418009545092753,2.8699124845390664,0.5501586446710399,0.11786736386559848,2.9271314898549647,-0.0572190053158983
11222040100,10.418861986682542,2.870487048133006,0.5502646447870647,0.10600011602480475,2.927651681202253,-0.05716463306924702
11223040100,10.419714372848299,2.871100772247583,0.5503627075389874,0.09806275192269975,2.9281718933659135,-0.05707112111833057
11224040100,10.420566707731686,2.871593943021672,0.5504509015143139,0.08819397532648843,2.928692130119071,-0.05709818709739878
11225040100,10.421418996486626,2.872117761104868,0.5505193405493469,0.0684390350330828,2.9292123939838675,-0.05709463287899963
11226040100,10.422271249441057,2.8726101586704913,0.550648123996625,0.12878344727807267,2.9297326881015806,-0.05712252943108931
11227040100,10.423123435017946,2.8731238361989857,0.5507615918678771,0.11346787125215929,2.9302530187739926,-0.057129182575006876
11228040100,10.423975561218459,2.8737388779022477,0.5508908441414784,0.1292522736012538,2.9307733667169416,-0.05703448881469386
11229040100,10.424827619769442,2.874230383374461,0.5510094784097416,0.11863426826319579,2.9312937368082785,-0.05706335343381763
11230040100,10.425679616215737,2.8746594555656553,0.5510772523215911,0.06777391184956105,2.9318141239880973,-0.05715466842244199
11231040100,10.426531577177208,2.8751819692119045,0.5512068606566212,0.1296083350300279,2.932334531634865,-0.05715256242296052
11232040100,10.427383470267912,2.8757047782396468,0.5513678785365462,0.16101787992511074,2.9328549760035543,-0.057150197763907506
11233040100,10.428235279019978,2.8762418392790456,0.5514821899113496,0.11431137480331532,2.933375437305024,-0.057133598025978394
11234040100,10.429087027884133,2.876723599319018,0.551596357366344,0.11416745499450442,2.9338959054679634,-0.05717230614894531
11235040100,10.42993871692467,2.877235725347767,0.5517033690604921,0.10701169414808653,2.9344163954226623,-0.05718067007489536
11236040100,10.430790349881121,2.8777300814887354,0.5518381196100626,0.1347505495704988,2.9349369072014326,-0.057206825712697196
11237040100,10.431641912201872,2.8782153795132714,0.5519577148487806,0.11959523871807587,2.9354574430831306,-0.05724206356985917
11238040100,10.432493411818324,2.8786945587152797,0.5520862594423342,0.12854459355353676,2.9359779941658175,-0.05728343545053782
11239040100,10.433344844024711,2.87918409378774,0.5522194112007148,0.13315175838053506,2.936498565289501,-0.05731447150176061
11240040100,10.434196206390157,2.8797026490551425,0.5523557151747008,0.13630397398597793,2.937019153569242,-0.05731650451409953
11241040100,10.435047497245622,2.880276401677879,0.5524869118979042,0.13119672320335152,2.9375397575099598,-0.057263355832080975
11242040100,10.435898719255617,2.880778193739473,0.5526036104514715,0.11669855356735237,2.938060376081861,-0.05728218234238769
11243040100,10.436749880015743,2.881272199809291,0.5526926113748619,0.08900092339037435,2.9385810109053665,-0.05730881109607555
11244040100,10.437600994055458,2.8817979525461292,0.5528176383901493,0.12502701528739646,2.9391016666181535,-0.05730371407202428
11245040100,10.438452042451734,2.882296186251033,0.5529466221452516,0.12898375510236448,2.939622352102152,-0.05732616585111883
11246040100,10.439303023113204,2.8827633140893445,0.5530597373179437,0.11311517269204696,2.9401430557746124,-0.05737974168526794
11247040100,10.440153944361478,2.883234035957118,0.5531866660407694,0.12692872282557754,2.9406637763475842,-0.05742974039046622
11248040100,10.441004798928093,2.8837992789184206,0.553329263332616,0.14259729184664138,2.9411845189053807,-0.0573852399869601
11249040100,10.441855578565256,2.884325235571791,0.553470174643524,0.14091131090798115,2.9417052789922593,-0.05738004342046832
11250040100,10.442706284141895,2.884878153230359,0.5535637452064598,0.0935705629357102,2.9422260515509926,-0.05734789832063347
11251040100,10.443556940530147,2.88539196147811,0.5536769547910997,0.11320958463984176,2.9427468371034813,-0.05735487562537145
11252040100,10.444407537396168,2.8859430436199465,0.5537766261058062,0.0996713147065238,2.9432676508686306,-0.057324607248684156
11253040100,10.445258081848955,2.8865131759840295,0.5538958802432867,0.11925413748035574,2.9437884865137143,-0.05727531052968482
11254040100,10.446108563579566,2.887024081349332,0.5539964478806978,0.1005676374110438,2.9443093483855343,-0.05728526703620229
11255040100,10.446958992406838,2.8875397157488716,0.5540874049793693,0.09095709867151047,2.9448302301645306,-0.05729051441565902
11256040100,10.447809373378963,2.8880773452228903,0.5542080054838465,0.1206005044773093,2.9453511378577524,-0.0572737926348621
11257040100,10.44865969088884,2.8886275832226187,0.5543262649749052,0.11825949105884259,2.9458720745523124,-0.05724449132969367
11258040100,10.449509946156349,2.8891651161045857,0.5544335080438347,0.10724306892949187,2.9463930306813175,-0.05722791457673182
11259040100,10.450360144969371,2.889710903568362,0.5545343980033905,0.10088995955576596,2.9469140069845565,-0.05720310341619461
11260040100,10.451210290663361,2.890181501534578,0.5546416174957864,0.1072194923959362,2.947435007001566,-0.05725350546698804
11261040100,10.452060379896308,2.8906942933132744,0.5547446719792694,0.10305448348305557,2.9479560327703744,-0.0572617394571
11262040100,10.452910414852262,2.89122851426932,0.5548854349430371,0.14076296376776565,2.9484770822368525,-0.057248567967532527
11263040100,10.453760375656243,2.891758047386752,0.5550051293647751,0.11969442173793876,2.94899815673363,-0.057240109346877954
11264040100,10.454610273393618,2.892223756282238,0.5551140954200697,0.10896605529468761,2.9495192440694105,-0.057295487787172306
11265040100,10.455460113706538,2.892671913913163,0.5552253949226091,0.11129950253940546,2.950040351031543,-0.05736843711838002
11266040100,10.456309895354876,2.8931918925383324,0.555368727145431,0.14333222282183478,2.950561481072416,-0.05736958853408369
11267040100,10.457159601439075,2.8937614350049463,0.5555209924847236,0.1522653392927129,2.951082633424967,-0.057321198420020814
11268040100,10.458009227230512,2.894275822370231,0.5556373608301877,0.11636834546402408,2.951603797716615,-0.05732797534638401
11269040100,10.45885879164516,2.894856199352701,0.555728856468128,0.09149563794030868,2.952124971036376,-0.05726877168367528
11270040100,10.459708307793683,2.8952848818567927,0.5558479477426985,0.11909127457057167,2.9526461649783684,-0.057361283121575735
11271040100,10.46055776110808,2.895779459117776,0.555933936153711,0.08598841101248755,2.953167387579832,-0.05738792846205598
11272040100,10.461407169046364,2.896314192426256,0.5560959712138429,0.16203506013192648,2.953688629896451,-0.057374437470194994
11273040100,10.46225649146163,2.8969235150247146,0.5562251220832183,0.12915086937533893,2.9542099026350392,-0.057286387610324674
11274040100,10.46310574569437,2.8973937412420296,0.5563341832186899,0.10906113547154472,2.9547311811497394,-0.057337439907709786
11275040100,10.46395494233951,2.897926702604539,0.5564057765090608,0.071593290370906,2.955252476072946,-0.05732577346840717
11276040100,10.464804101175721,2.8984955665654586,0.5565470283316685,0.141251822607666,2.955773793900512,-0.05727822733505361
11277040100,10.46565318540307,2.8990623184769557,0.5566569007467888,0.10987241512028767,2.956295146770003,-0.05723282829304743
11278040100,10.466502211584368,2.899545564211881,0.5567487443614835,0.09184361469476787,2.9568165120813603,-0.05727094786947928
11279040100,10.467351189236439,2.9000934081969865,0.5568415594486225,0.09281508713882225,2.9573378999963893,-0.05724449179940283
11280040100,10.468200117838693,2.900541284053347,0.5569762152102433,0.13465576162085302,2.9578593163537548,-0.05731803230040766
11281040100,10.469048975266665,2.9010503395872838,0.5570785332126869,0.10231800244355327,2.958380760829037,-0.05733042124175336
11282040100,10.469897778602661,2.9015115596570022,0.5572309964756991,0.15246326301223778,2.9589022198255073,-0.057390660168505025
11283040100,10.470746501320138,2.901984602686378,0.5573529019674422,0.12190549174319987,2.9594237038294082,-0.05743910114303041
11284040100,10.471595159563037,2.9025276804578937,0.5574988582228783,0.14595625543604118,2.9599451965349566,-0.05741751607706291
11285040100,10.472443740594567,2.903049133573498,0.5576390042486619,0.14014602578355273,2.9604667078521203,-0.057417574278622485
11286040100,10.473292247471345,2.9035047961020326,0.5577440990762742,0.10509482761238331,2.9609882299447428,-0.05748343384271015
11287040100,10.474140698728899,2.904091168014872,0.5578600117575259,0.11591268125164955,2.961509764681125,-0.05741859666625304
11288040100,10.47498908863124,2.9045750759351203,0.5580089577986078,0.14894604108192677,2.96203132344613,-0.05745624751100964
11289040100,10.475837399676326,2.9051223211197286,0.5580924315355531,0.08347373694528404,2.962552902707035,-0.057430581587306406
11290040100,10.476685666519263,2.905597340247585,0.5582272228594253,0.13479132387217252,2.96307449169473,-0.05747715144714505
11291040100,10.477533861973182,2.9061157968595994,0.5583302991021187,0.10307624269340643,2.9635961117097906,-0.05748031485019123
11292040100,10.478382002824823,2.906598918450185,0.5584695970886453,0.1392979865265147,2.9641177460277888,-0.05751882757760374
11293040100,10.47923006987223,2.907059916379518,0.5585871898399735,0.11759275132821934,2.964639404964835,-0.05757948858531714
11294040100,10.480078074602677,2.9076076957171635,0.5587225394862331,0.13534964625962154,2.9651610767026746,-0.057553380985511104
11295040100,10.480926007591579,2.9081315372534635,0.5588690787111328,0.14653922489967197,2.965682768298805,-0.057551231045341655
11296040100,10.481773862890432,2.908712199175597,0.5589721849855386,0.10310627440577136,2.9662044739467888,-0.0574922747711919
11297040100,10.482621663514976,2.9092424961261307,0.559087262914767,0.11507792922843318,2.9667261899766615,-0.05748369385053076
11298040100,10.483469403106344,2.909736701502134,0.5591738179502388,0.08655503547181365,2.967247930542566,-0.057511229040432266
11299040100,10.48431709678465,2.9102065334442666,0.559285550626757,0.11173267651823782,2.9677696917246585,-0.057563158280391935
11300040100,10.485164731185042,2.9106937386299205,0.5594153945102467,0.12984388348973663,2.9682914828233073,-0.05759774419338681
11301040100,10.486012296685626,2.9112451404332216,0.5595575439872628,0.14214947701608782,2.9688132956064024,-0.05756815517318081
11302040100,10.486859786740226,2.911826011481076,0.5596910868999363,0.13354291267352192,2.969335124142752,-0.05750911266167602
11303040100,10.487707205901186,2.912474824621921,0.5597924802338797,0.10139333394341143,2.9698569643924984,-0.05738213977057738
11304040100,10.488554571225592,2.912926729946347,0.5598790267406484,0.08654650676868592,2.970378819149019,-0.057452089202671974
11305040100,10.48940189058973,2.9134022970107174,0.5599313555375405,0.05232879689209913,2.97090069890886,-0.05749840189814259
11306040100,10.490249182161739,2.913942874330008,0.560082290693173,0.1509351556324754,2.9714226085179796,-0.05747973418797159
11307040100,10.491096393558204,2.9144175593942174,0.5602215025885621,0.1392118953891357,2.971944559164868,-0.057526999770650455
11308040100,10.491943530989316,2.914995128404159,0.5603281926220307,0.10669003346858652,2.972466518574393,-0.05747139017023395
11309040100,10.492790611723311,2.915548278059422,0.5604679277130489,0.13973509101820447,2.972988490562077,-0.057440212502655186
11310040100,10.493637618184835,2.9161002370130515,0.5605561159262359,0.08818821318706238,2.9735104857598103,-0.05741024874675871
11311040100,10.494484577763746,2.9166422721633025,0.5606564631128718,0.10034718663589182,2.9740324933290196,-0.057390221165717126
11312040100,10.49533148398808,2.9171954211795286,0.5607573519332936,0.100888820421841,2.974554530142864,-0.057359108963335625
11313040100,10.496178336561252,2.917634146816468,0.5608631772810495,0.10582534775591146,2.9750765922072766,-0.05744244539080867
11314040100,10.49702513284883,2.9181784954711603,0.5609633961471981,0.10021886614867537,2.975598679333764,-0.057420183862603835
11315040100,10.497871875824003,2.918766302417393,0.5611210059570068,0.15760980980865646,2.9761207898922173,-0.05735448747482419
11316040100,10.498718534939895,2.9193225561343845,0.5612257714977293,0.10476554072254629,2.976642925709882,-0.057320369575497576
11317040100,10.499565138301664,2.919887413622757,0.5613086891800303,0.08291768230096075,2.9771650679415487,-0.057277654318791615
11318040100,10.500411697529714,2.9204826174651455,0.5614073184609822,0.0986292809519087,2.9776872339108884,-0.05720461644574293
11319040100,10.501258204253817,2.9210266770633475,0.5615015723420421,0.09425388105986254,2.9782094307801685,-0.05718275371682102
11320040100,10.502104660795466,2.921447686396416,0.561580522482118,0.07895014007589474,2.9787316533816472,-0.057283966985231416
11321040100,10.502951075296858,2.9219666118882217,0.5616850139363929,0.10449145427494333,2.9792539031422542,-0.057287291254032535
11322040100,10.503797434149355,2.92255570219433,0.5618512465836538,0.1662326472610136,2.979776185081448,-0.05722048288711834
11323040100,10.504643704452477,2.923090413962767,0.5619685439537343,0.11729737008046559,2.980298490797278,-0.0572080768345109
11324040100,10.505489912259161,2.9236425156093273,0.562050637235801,0.0820932820666842,2.9808207999766623,-0.057178284367334964
11325040100,10.506336076319341,2.924187403005954,0.5621598967133025,0.10925947750145948,2.981343128689005,-0.05715572568305127
11326040100,10.507182182147636,2.9246575182434964,0.5622604114723531,0.10051475905056773,2.981865488502251,-0.05720797025875468
11327040100,10.50802823439579,2.925150547554764,0.5623645038516554,0.10409237930234205,2.98238787046904,-0.05723732291427597
11328040100,10.508874231147713,2.925574805434917,0.5625060979207297,0.14159406907429162,2.9829102774551686,-0.057335472020251466
11329040100,10.509720152394891,2.9261581358985778,0.5626363062179609,0.13020829723119665,2.9834327082716356,-0.057274572373057886
11330040100,10.510566004193793,2.9266297677926536,0.5628011084917914,0.16480227383048174,2.983955150554383,-0.05732538276172949
11331040100,10.511411768072714,2.9272148719620303,0.5628862584306464,0.08514993885500566,2.984477608034311,-0.05726273607228061
11332040100,10.512257486516193,2.9278324587003612,0.5630273669040557,0.14110847340931976,2.9850000692911394,-0.05716761059077813
11333040100,10.513103129651624,2.928370342168944,0.5631116158424398,0.08424893838405989,2.985522560560838,-0.057152218391894216
11334040100,10.513948727816292,2.9289412155213546,0.5631794483118447,0.06783246940492038,2.9860450633807893,-0.057103847859434786
11335040100,10.51479428976869,2.9294349672582225,0.5632871074299526,0.10765911810788964,2.9865675964886442,-0.05713262923042173
11336040100,10.515639794239426,2.9300127589987044,0.5633781900696093,0.0910826396567348,2.987090165293658,-0.057077406294953725
11337040100,10.51648525007141,2.9305412407653417,0.5635079089997531,0.12971893014384506,2.987612756646758,-0.057071515881416346
11338040100,10.517330636620489,2.9310317946583715,0.5635955088013582,0.0875998016051387,2.9881353760079996,-0.05710358134962812
11339040100,10.518175976374451,2.931502269146592,0.5637077658691456,0.11225706778741795,2.9886580106093916,-0.05715574146279945
11340040100,10.519021256152097,2.9319959078918654,0.5638390586552288,0.13129278608316408,2.989180674346713,-0.05718476645484749
11341040100,10.519866465769576,2.9324950119872146,0.5639805100901792,0.14145143495051826,2.989703359064535,-0.057208347077320365
11342040100,10.520711599782011,2.933012921851775,0.5641104479787991,0.12993788861980704,2.990226058457548,-0.057213136605772874
11343040100,10.52155666432843,2.9335912908371564,0.5642377077205716,0.12725974177252386,2.990748769148823,-0.0571574783116664
11344040100,10.522401660826766,2.9340495125662396,0.5643555798285229,0.11787210795129077,2.99127149492573,-0.057221982359490386
11345040100,10.523246594284549,2.934532565638605,0.564443118632463,0.08753880394005886,2.9917942366565278,-0.057261671017922566
11346040100,10.524091480917088,2.9350505669600047,0.5645908680815009,0.14774944903789677,2.9923169974308763,-0.057266430470871654
11347040100,10.524936288502518,2.9355318083391895,0.564726290796077,0.1354227145760003,2.99283978727523,-0.05730797893604045
11348040100,10.52578102361954,2.9361560314059694,0.5648442634981845,0.11797270210752941,2.993362586244075,-0.05720655483810555
11349040100,10.526625695593507,2.9366622610387125,0.5649807038488244,0.1364403506398606,2.993885398398291,-0.0572231373595784
11350040100,10.527470294525237,2.93717301065625,0.5650454571265271,0.06475327770270223,2.994408229500788,-0.05723521884453797
11351040100,10.528314858786324,2.9377128799664014,0.5651692497983283,0.12379267180116038,2.994931073415529,-0.0572181934491276
11352040100,10.529159356755631,2.938373674721332,0.5652908130724484,0.12156327412019774,2.9954539538904754,-0.05708027916914338
11353040100,10.530003789614424,2.9388135405604596,0.5653978008026941,0.10698773024572539,2.9959768513435243,-0.05716331078306469
11354040100,10.530848165159187,2.939327760917072,0.5654440585049976,0.04625770230351467,2.9964997664979016,-0.05717200558082958
11355040100,10.5316925159204,2.9399357670451414,0.5656009556144973,0.15689710949974245,2.9970227041743236,-0.057086937129182225
11356040100,10.53253678260719,2.940495708394084,0.5657207041609166,0.11974854641928268,2.997545684516421,-0.057049976122336865
11357040100,10.533380985111895,2.9411190761064456,0.5657934111028732,0.07270694195660177,2.998068670794293,-0.05694959468784733
11358040100,10.534225148641676,2.941586299026109,0.5658900794921382,0.09666838926500709,2.998591675320448,-0.057005376294338994
11359040100,10.535069260344965,2.942065377329063,0.5659548430974629,0.06476360532467762,2.9991147137060743,-0.05704933637701126
11360040100,10.535913337322354,2.942626939236889,0.5660978076598046,0.14296456234160004,2.999637777984418,-0.05701083874752921
11361040100,10.53675733763037,2.943178483252437,0.56623494544881,0.13713778900549567,3.0001608787485026,-0.05698239549606576
11362040100,10.5376012643776,2.9437201343926604,0.5663307827559626,0.0958373071525287,3.000683989998521,-0.05696385560586048
11363040100,10.538445139708221,2.944207378918121,0.56643157738669,0.10079463072739259,3.001207113651052,-0.056999734732931184
11364040100,10.539288960954275,2.9446891846340564,0.5665372876013606,0.10571021467053932,3.0017302634250385,-0.05704107879098208
11365040100,10.54013272546894,2.945154286135878,0.5666702859946374,0.13299839327679752,3.0022534376610004,-0.05709915152512224
11366040100,10.5409764185941,2.9456415294674856,0.5668060987607046,0.13581276606711423,3.0027766347118146,-0.057135105244328965
11367040100,10.541820038803687,2.9462382256729884,0.5669503912323527,0.14429247164806647,3.0032998454805018,-0.05706161980751334
11368040100,10.542663581528041,2.946760133753828,0.5670836915829186,0.13330035056592582,3.0038230690111654,-0.05706293525733752
11369040100,10.543507052654338,2.947249636061173,0.5671621249321752,0.0784333492567244,3.004346302459492,-0.05709666639831923
11370040100,10.544350481645644,2.94789437351889,0.5672779599533302,0.1158350211549859,3.0048695494671698,-0.056975175948279944
11371040100,10.545193848400007,2.9484101309434165,0.5674100721303086,0.13211217697833533,3.0053928283052294,-0.05698269736181283
11372040100,10.54603714415807,2.9489539118845256,0.5674643397300526,0.05426759974397921,3.0059161264966505,-0.05696221461212492
11373040100,10.546880410748782,2.949394759456796,0.5675831221046063,0.11878237455370044,3.006439438597976,-0.057044679141180055
11374040100,10.547723613488548,2.9499342681678398,0.5676878587381414,0.10473663353511498,3.0069627905614347,-0.057028522393594905
11375040100,10.548566759917726,2.9505115388354266,0.5678442469959448,0.15638825780342103,3.0074861608573045,-0.05697462202187786
11376040100,10.549409822249128,2.951093652096806,0.5679512815737368,0.10703457779192682,3.008009554158793,-0.056915902061986934
11377040100,10.550252827010807,2.9515912083945683,0.5680393389213343,0.08805734759758366,3.0085329532075527,-0.05694174481298431
11378040100,10.551095784402632,2.952046078633099,0.5681248604172459,0.0855214959115802,3.009056374463764,-0.0570102958306653
11379040100,10.551938695782491,2.952582620772402,0.5682527232286089,0.12786281136301714,3.009579824255052,-0.05699720348265025
11380040100,10.552781538358566,2.9530919912854867,0.5684020804962315,0.14935726762266643,3.010103303420351,-0.05701131213486432
11381040100,10.553624300547105,2.953669246211862,0.5685105903745253,0.10850987829376102,3.0106267977986114,-0.05695755158674931
11382040100,10.554467004321326,2.9541690855671985,0.5686327219201394,0.12213154561406458,3.0111503001850757,-0.056981214617877196
11383040100,10.555309642336384,2.9547388446230145,0.5687208077581303,0.08808583799086023,3.0116738242199865,-0.056934979596972024
11384040100,10.556152232915673,2.9552536610658198,0.5688476595752231,0.12685181709281412,3.0121973653329555,-0.056943704267135686
11385040100,10.556994755171548,2.955809482100501,0.5689394676452194,0.09180806999633528,3.012720934902216,-0.056911452801714724
11386040100,10.557837227970396,2.9563722694065393,0.5690587787561198,0.11931111090039614,3.0132445199420026,-0.0568722505354633
11387040100,10.558679636485712,2.957001617563977,0.5691575308343553,0.09875207823561816,3.013768132170032,-0.056766514606055196
11388040100,10.559521991785411,2.9575620582542976,0.5692527350208779,0.09520418652265672,3.014291762364987,-0.05672970411068956
11389040100,10.560364295773606,2.9581159712442173,0.5693144563292387,0.06172130836083234,3.0148154173997774,-0.05669944615556011
11390040100,10.561206566492242,2.9587259387701317,0.5694105702197644,0.09611389052568065,3.015339098452685,-0.05661315968255343
11391040100,10.562048785396335,2.9593265075577277,0.5695099005056753,0.09933028591092796,3.0158628167374637,-0.056536309179735955
11392040100,10.56289095074377,2.9597703267683313,0.5695810496410421,0.07114913536678369,3.0163865607195426,-0.05661623395121129
11393040100,10.56373307772408,2.9601874850445005,0.5696567573446071,0.07570770356503775,3.0169103293100576,-0.05672284426555718
11394040100,10.564575163874382,2.960752760987502,0.5698110120396462,0.15425469503921008,3.0174341319517275,-0.05668137096422532
11395040100,10.565417166818468,2.9613403061569437,0.569978827516211,0.16781547656479123,3.0179579671098296,-0.056617660952885895
11396040100,10.566259079218792,2.9619593619731948,0.5700725175360059,0.09369001979483027,3.01848180841602,-0.056522446442825114
11397040100,10.567100941058953,2.9625173899010466,0.5701549486088984,0.08243107289257079,3.019005651292783,-0.05648826139173657
11398040100,10.567942758408774,2.9630404661066625,0.5702214347177936,0.06648610889528861,3.0195295206089483,-0.05648905450228581
11399040100,10.568784539870027,2.963624795318705,0.5703183796733661,0.09694495557242178,3.0200534201371667,-0.05642862481846178
11400040100,10.569626268994647,2.9641696036905336,0.5704328172427283,0.11443756936227789,3.0205773552277613,-0.05640775153722766
11401040100,10.570467936328903,2.964690663777773,0.5705165253018225,0.08370805909417722,3.0211013156395126,-0.05641065186173977
11402040100,10.571309558458163,2.9651764445550253,0.5706199647456819,0.1034394438592594,3.021625295481236,-0.05644885092621088
11403040100,10.572151124718706,2.9657282596616352,0.570735293886331,0.11532914064913147,3.0221493050724746,-0.056421045410839366
11404040100,10.572992628678168,2.966262002570098,0.5708683540143589,0.13306012802788025,3.0226733377687225,-0.056411335198624624
11405040100,10.573834060744321,2.9667500746830995,0.5709683529653921,0.0999989510331476,3.023197389557801,-0.05644731487470134
11406040100,10.574675438770543,2.9672502427678147,0.5710773781796753,0.10902521428324885,3.023721454457597,-0.05647121168978231
11407040100,10.575516757869407,2.9676782158474406,0.5712093173326216,0.13193915294627434,3.0242455435800117,-0.056567327732571115
