time_ns,x,y,theta,omega,y_ref,error
11408040100,10.576358005642719,2.9682501935549905,0.5713352684530958,0.12595112047416812,3.0247696538744044,-0.056519460319413906
11409040100,10.577199185313914,2.9688158569563226,0.5714975199365331,0.16225148343730567,3.0252937776090754,-0.05647792065275281
11410040100,10.578040277235617,2.9693011840338577,0.5715876801182017,0.09016018166867656,3.0258179167833035,-0.0565167327494458
11411040100,10.578881320386962,2.9697951355322303,0.5716809221243038,0.09324200610200872,3.026342059144085,-0.05654692361185454
11412040100,10.579722313093708,2.9702019655563903,0.5718144115161474,0.13348939184356912,3.026866228973276,-0.056664263416885685
11413040100,10.580563233568997,2.9707535435934873,0.5719436628684388,0.12925135229134632,3.0273904252225528,-0.05663688162906544
11414040100,10.581404084091767,2.971241779770757,0.5721167229003296,0.17306003189073582,3.027914634304718,-0.0566728545339612
11415040100,10.582244840930192,2.9718345763598952,0.5722173606042863,0.1006377039566031,3.028438857631098,-0.05660428127120287
11416040100,10.583085543277807,2.9724068981615788,0.5723497483345622,0.1323877302759131,3.0289630803946963,-0.056556182233117536
11417040100,10.58392617393043,2.9729273687244526,0.5724297184298617,0.07997009529952592,3.0294873270232543,-0.05655995829880167
11418040100,10.584766761267854,2.9734374152090837,0.5725198417010222,0.09012327116057595,3.0300115867809048,-0.0565741715718211
11419040100,10.585607299784249,2.9740645676327926,0.5726359047345234,0.11606303350121205,3.0305358773602045,-0.05647130972741188
11420040100,10.586447775417627,2.974664318489602,0.57275722370616,0.1213189716365708,3.0310601953229153,-0.05639587683331326
11421040100,10.587288185308214,2.9752662062025013,0.5728197977310411,0.06257402488118302,3.0315845318911663,-0.056318325688665016
11422040100,10.588128561285082,2.975780095266183,0.5728959310135651,0.07613328252393092,3.032108885272951,-0.05632879000676816
11423040100,10.588968895994979,2.976390845633812,0.5729708492061487,0.07491819258361421,3.032633275322329,-0.05624242968851689
11424040100,10.589809190091772,2.9769990005345175,0.5730898060591093,0.1189568529605669,3.0331576974485053,-0.05615869691398778
11425040100,10.590649419692443,2.9774857806609325,0.5731601756420122,0.07036958290280637,3.03368215205645,-0.056196371395517364
11426040100,10.591489611134481,2.978022078239016,0.5732316917986756,0.07151615666350253,3.0342066242345105,-0.056184545995494606
11427040100,10.59232976379188,2.978609154382415,0.5733639795116455,0.1322877129699611,3.034731130417345,-0.0561219760349303
11428040100,10.593169844695689,2.979219529330117,0.5734715019183778,0.10752240673233349,3.0352556702115727,-0.05603614088145559
11429040100,10.594009867267916,2.9797368190024547,0.5735535267754504,0.08202485707255214,3.035780223027352,-0.05604340402489738
11430040100,10.594849845334611,2.9802131669950462,0.5736237370968834,0.07021032143303252,3.036304797237424,-0.05609163024237773
11431040100,10.595689785301687,2.9806590858681443,0.5737405153222205,0.11677822533711524,3.0368294014705732,-0.05617031560242891
11432040100,10.596529661889907,2.9811635527698273,0.5738778759114503,0.13736058922990857,3.03735403972442,-0.05619048695459261
11433040100,10.597369463913978,2.981659865250926,0.5740306255095372,0.15274959808682542,3.037878696204082,-0.05621883095315594
11434040100,10.5982091830016,2.982194356165988,0.5741541505853953,0.12352507585812145,3.038403363913421,-0.05620900774743287
11435040100,10.599048835006101,2.982757393068833,0.5742818151968403,0.1276646114450264,3.0389280376109333,-0.05617064454210041
11436040100,10.599888417665948,2.983233079222914,0.5743903739509554,0.10855875411511207,3.039452727191975,-0.05621964796906109
11437040100,10.600727941348262,2.9838396932367925,0.5744845909583001,0.09421700734463379,3.039977431234611,-0.056137737997818515
11438040100,10.601567413836575,2.9843368887609665,0.5746225886066011,0.13799764830102923,3.0405021562099854,-0.05616526744901895
11439040100,10.60240681132867,2.9849239558581653,0.5746949690132953,0.07238040669420176,3.041026906976988,-0.05610295111882291
11440040100,10.60324616947851,2.9854713223584524,0.5748221266711417,0.12715765784645594,3.041551668649298,-0.05608034629084546
11441040100,10.604085458501359,2.9860435215487904,0.5749042293842794,0.08210271313768303,3.042076463510064,-0.05603294196127351
11442040100,10.604924702883324,2.9865745408683027,0.5750061538468222,0.10192446254271381,3.0426012729310408,-0.056026732062738116
11443040100,10.605763891839052,2.9871322356296117,0.5750955744649061,0.0894206180839312,3.043126112217056,-0.05599387658744437
11444040100,10.60660303216092,2.9876489309112544,0.5752055875908552,0.11001312594903201,3.0436509746182985,-0.05600204370704409
11445040100,10.607442112639923,2.9882677343315596,0.5753022088887992,0.09662129794403285,3.0441758643776105,-0.055908130046050886
11446040100,10.608281140552316,2.988812737155588,0.5754193599945666,0.11715110576736709,3.0447007744778176,-0.05588803732222969
11447040100,10.609120104718398,2.9892363441279763,0.5754852794148101,0.0659194202435085,3.045225709464546,-0.05598936533656973
11448040100,10.609959033010187,2.9897834356576176,0.5755880714407781,0.102792025967962,3.045750662336598,-0.05596722667898035
11449040100,10.610797905353808,2.990389528837765,0.5757517730270271,0.1637015862489859,3.0462756505290116,-0.055886121691246515
11450040100,10.6116366885788,2.990981597832659,0.5758537057881561,0.10193276112897287,3.0468006614757464,-0.05581906364308731
11451040100,10.612475416300562,2.9915797750140576,0.5759259869367257,0.07228114856959067,3.0473256744073467,-0.05574589939328911
11452040100,10.61331410465936,2.9921138560477853,0.5760051470582283,0.07916012150257412,3.0478507103548615,-0.0557368543070762
11453040100,10.614152749904006,2.9927194974091993,0.5760811183119681,0.07597125373976343,3.0483757794175155,-0.05565628200831618
11454040100,10.61499135376636,2.9932542918847758,0.5761891361731706,0.10801786120254242,3.0489008792436927,-0.05564658735891692
11455040100,10.615829898781984,2.9937993980148065,0.5762612281692212,0.07209199605062011,3.049426010914395,-0.05562661289958859
11456040100,10.616668404517378,2.9943469522277315,0.5763687402048434,0.10751203562222766,3.0499511634884513,-0.055604211260719794
11457040100,10.617506851665397,2.9948791371055767,0.5764710669578034,0.10232675295998117,3.0504763492149323,-0.05559721210935553
11458040100,10.618345243042693,2.995442310158377,0.5765721415085557,0.10107455075240601,3.0510015559963435,-0.055559245837966564
11459040100,10.619183579323131,2.9959786270596385,0.5766808972981203,0.10875578956452436,3.0515267855906103,-0.055548158530971836
11460040100,10.62002185631002,2.9965064687636715,0.5767740945197182,0.09319722159778543,3.052052038413798,-0.05554556965012658
11461040100,10.620860082477984,2.9970379945913437,0.5768807093033896,0.10661478367145971,3.0525773118300528,-0.055539317238709085
11462040100,10.621698250501717,2.997561063949238,0.5769915668456331,0.11085754224353828,3.053102611143661,-0.05554154719442295
11463040100,10.622536358057255,2.998003207152971,0.5771005828217057,0.10901597607268432,3.0536279317581148,-0.05562472460514378
11464040100,10.623374406139051,2.9985282964155155,0.5772138421856032,0.11325936389745017,3.0541532722099802,-0.05562497579446468
11465040100,10.624212392421573,2.9991380015024336,0.5773677409397835,0.1538987541802932,3.0546786331155786,-0.05554063161314504
11466040100,10.62505029471296,2.999685387362864,0.5774801774347105,0.11243649492704044,3.0552040130098987,-0.0555186256470348
11467040100,10.625888135628935,3.0002234830299948,0.5775501468614265,0.0699694267159634,3.0557293979699445,-0.05550591493994972
11468040100,10.626725938345539,3.0008545608109665,0.5776512344324484,0.10108757102184995,3.056254802166663,-0.055400241355696433
11469040100,10.627563685866768,3.0013920804832246,0.5777569513355155,0.10571690306714387,3.056780240128674,-0.05538815964544952
11470040100,10.628401375655779,3.0019692468534327,0.5778159827846707,0.05903144915516467,3.0573057011924476,-0.05533645433901491
11471040100,10.62923903320352,3.0024541038969823,0.5779217807218469,0.10579793717612951,3.057831183760495,-0.0553770798635127
11472040100,10.630076632960186,3.0029857899127834,0.5780076626945806,0.08588197273377673,3.058356703819353,-0.05537091390656945
11473040100,10.630914185797783,3.003509504024123,0.5781397994020795,0.13213670749886663,3.0588822453359406,-0.055372741311817464
11474040100,10.63175166643434,3.004173169509912,0.5782485200633191,0.10872066123959723,3.0594078151263133,-0.055234645616401234
11475040100,10.632589087653693,3.0046799756482887,0.57836124452504,0.11272446172093176,3.059933397318929,-0.05525342167064018
11476040100,10.633426447257266,3.0052705320784847,0.5784037233340713,0.04247880903131307,3.0604589999283753,-0.05518846784989062
11477040100,10.634263783638938,3.0057973225159436,0.5785246796181664,0.12095628409509196,3.060984621567588,-0.055187299051644434
11478040100,10.635101053889134,3.006334395840394,0.578603640401653,0.07896078348653113,3.061510286333519,-0.05517589049312477
11479040100,10.635938280961808,3.00684179030205,0.5787145034935242,0.11086309187115528,3.06203596728443,-0.05519417698238005
11480040100,10.636775447403258,3.007410389750155,0.5788202104496426,0.10570695611847292,3.0625616788260714,-0.05515128907591649
11481040100,10.637612556023798,3.0079712144570885,0.5789408087666833,0.12059831704065793,3.0630874099935426,-0.05511619553645408
11482040100,10.638449598666547,3.008497053451993,0.5790307286668532,0.08991990016991913,3.0636131625448293,-0.055116109092836485
11483040100,10.639286592107348,3.009013934373499,0.5791244764852053,0.09374781835208257,3.0641389313495004,-0.055124996976001484
11484040100,10.640123534244454,3.0095299377661195,0.5792357251458837,0.11124866067842465,3.064664726938389,-0.05513478917226955
11485040100,10.640960415490946,3.0101038248135055,0.5793514840647047,0.11575891882103484,3.065190547986159,-0.05508672317265351
11486040100,10.641797233367196,3.010612190751056,0.5794677141127195,0.11623004801472447,3.0657163884634677,-0.05510419771241182
11487040100,10.642633987604007,3.011133256218049,0.5795549159549808,0.08720184226133654,3.0662422468048085,-0.05510899058675944
11488040100,10.643470694087773,3.0116385556588408,0.5796749222689834,0.12000631400267636,3.066768122833256,-0.05512956717441542
11489040100,10.644307334843866,3.0122607683386966,0.5797885972829411,0.1136750139576721,3.067294026526806,-0.055033258188109446
11490040100,10.645143913328837,3.0127680498844844,0.579910210351056,0.12161306811502204,3.0678199465813307,-0.05505189669684629
11491040100,10.645980425182257,3.013367576937585,0.5799731823948757,0.06297204381968147,3.0683458851617793,-0.05497830822419436
11492040100,10.646816902528561,3.0139474264631385,0.5800936665827607,0.12048418788496562,3.0688718395188985,-0.05492441305576001
11493040100,10.647653313843279,3.014538126086167,0.5801678887599327,0.07422217717197999,3.069397829845741,-0.05485970375957416
11494040100,10.648489684474347,3.015172130325186,0.5802518599673424,0.08397120740963082,3.069923836314196,-0.05475170598900991
11495040100,10.649326009072443,3.015685347079488,0.5803302848105117,0.07842484316937881,3.0704498748595377,-0.05476452778004948
11496040100,10.650162290672755,3.0162512354549134,0.5803868574527418,0.05657264223004077,3.070975942113698,-0.054724706658784594
11497040100,10.650998541252939,3.016833151407828,0.5805038638927392,0.117006439997418,3.0715020399820467,-0.05466888857421859
11498040100,10.651834727667211,3.017360037984719,0.5805944702482552,0.09060635551608431,3.072028175997346,-0.05466813801262704
11499040100,10.652670864385419,3.0178954681992765,0.5806769703286264,0.08250008037127632,3.072554329301102,-0.05465886110182572
11500040100,10.653506955847748,3.0184314520712303,0.5807869922746919,0.11002194606543814,3.0730805089917794,-0.05464905692054911
11501040100,10.654342986948068,3.0190422276691797,0.5808927370943368,0.10574481964488935,3.0736067178591284,-0.05456449018994869
11502040100,10.655178960023429,3.01950873333935,0.5809982001236101,0.10546302927336537,3.074132946390293,-0.05462421305094267
11503040100,10.656014875219146,3.0200316358575328,0.5810661080276599,0.06790790404974789,3.0746591960494314,-0.05462756019189863
11504040100,10.656850753141098,3.020486037300051,0.5812062809475641,0.14017291990417213,3.075185466921411,-0.054699429621360096
11505040100,10.657686554111766,3.0210006418757818,0.5813182727865904,0.11199183902636545,3.0757117719746923,-0.05471113009891049
11506040100,10.658522293590028,3.0214920316229366,0.5814646760613211,0.14640327473068915,3.0762380862201546,-0.05474605459721804
11507040100,10.659357952665468,3.022051860011611,0.5815810057848758,0.11632972355456062,3.0767644193834975,-0.05471255937188646
11508040100,10.660193547841327,3.0226100051878686,0.581709022268491,0.12801648361519646,3.077290759545992,-0.05468075435812336
11509040100,10.661029072685036,3.023175215722865,0.5818027559544696,0.09373368597871146,3.0778171170926605,-0.05464190136979541
11510040100,10.66186454602285,3.0236443389782024,0.5818972763634847,0.09452040901508507,3.078343487962993,-0.05469914898479056
11511040100,10.662699967415037,3.0241492239888608,0.5819881930756329,0.09091671214825414,3.078869884010082,-0.054720660021221335
11512040100,10.663535338835043,3.0247217868420018,0.5821272805615726,0.13908748593967335,3.0793963049515476,-0.05467451810954582
11513040100,10.664370633792538,3.025338807162994,0.5822485426889015,0.12126212732893116,3.079922752025741,-0.0545839448627472
11514040100,10.665205862073723,3.0259368174899643,0.5823358867297952,0.08734404089371317,3.0804492085308794,-0.0545123910409151
11515040100,10.666041042320938,3.0265481411684734,0.5824008256246042,0.06493889480891823,3.080975680625425,-0.05442753945695156
11516040100,10.666876186851537,3.0271544478300476,0.5824751342346626,0.07430861005841827,3.0815021800537714,-0.0543477322237238
11517040100,10.667711290507825,3.027688124732108,0.5825426301873519,0.06749595268932573,3.0820287145775183,-0.054340589845410125
11518040100,10.668546357033186,3.0281831071934695,0.5826124926519332,0.06986246458124423,3.0825552809423407,-0.054372173748871155
11519040100,10.669381385121746,3.0286966092631333,0.5827186716957345,0.10617904380140519,3.083081881505901,-0.05438527224276779
11520040100,10.670216354785111,3.029264467655451,0.5828442782954589,0.12560659972441002,3.083608515442261,-0.05434404778681001
11521040100,10.671051255321084,3.02981694173984,0.5829606680411654,0.11638974570639071,3.084135170140538,-0.05431822840069778
11522040100,10.671886091790387,3.030367338669179,0.5830498075991151,0.08913955794959971,3.084661838842525,-0.054294500173345916
11523040100,10.672720879185224,3.0309461383159118,0.5831465947021194,0.09678710300434723,3.08518852473221,-0.054242386416298416
11524040100,10.673555613287839,3.031514338626315,0.5832443815544187,0.09778685229932016,3.085715237261617,-0.054200898635301975
11525040100,10.674390293539817,3.0320103272048677,0.5833278761936471,0.08349463922843015,3.086241973764327,-0.054231646559459445
11526040100,10.675224927805479,3.0325726352736555,0.5834165995600766,0.08872336642947509,3.086768733882252,-0.05419609860859653
11527040100,10.676059513198622,3.033153003025539,0.5835415021431175,0.12490258304084012,3.087295522573555,-0.0541425195480163
11528040100,10.676894029779096,3.0336851703313625,0.583633188228975,0.09168608585750793,3.0878223380121383,-0.05413716768077581
11529040100,10.677728495838604,3.0343146673700416,0.5837157507422981,0.08256251332305542,3.0883491676043775,-0.05403450023433587
11530040100,10.678562916398423,3.034846037440997,0.5838224098800519,0.1066591377537982,3.0888760228908403,-0.05402998544984339
11531040100,10.679397278170635,3.0354359752804676,0.5838802117149853,0.057801834933445484,3.0894029070372433,-0.05396693175677569
11532040100,10.680231608080085,3.0359812786198868,0.5839870824919017,0.10687077691635949,3.0899298116476857,-0.053948533027798895
11533040100,10.681065879070603,3.0364760005150164,0.5840645535501219,0.07747105822026512,3.090456753721373,-0.053980753206356535
11534040100,10.681900107344592,3.0370344105853118,0.584164323867459,0.09977031733704855,3.090983716166285,-0.05394930558097322
11535040100,10.682734280599156,3.0375251503289635,0.5842894595736526,0.12513570619371084,3.091510709211434,-0.053985558882470475
11536040100,10.683568384834537,3.03808339594182,0.5843827036583318,0.09324408467909073,3.0920377250801856,-0.05395432913836551
11537040100,10.684402437632215,3.038694816254699,0.5845098668703841,0.1271632120523547,3.0925647549202786,-0.05386993866557965
11538040100,10.685236420269161,3.0392498881304357,0.5846032217019592,0.09335483157514268,3.09309180983351,-0.053841921703074114
11539040100,10.686070351390146,3.039883070129177,0.584669832989293,0.06661128733381005,3.093618877981207,-0.05373580785203025
11540040100,10.686904245748607,3.040429773348127,0.5847645691049748,0.09473611568175677,3.094145971139451,-0.05371619779132386
11541040100,10.687738087816182,3.041006020885078,0.5848200504867467,0.05548138177187667,3.094673098629521,-0.05366707774444279
11542040100,10.68857189925658,3.041489334172611,0.5849187492728694,0.09869878612272931,3.0952002506316774,-0.05371091645906656
11543040100,10.689405656206317,3.042004424757495,0.5850025899649655,0.08384069209595602,3.095727440838438,-0.05372301608094299
11544040100,10.690239366862023,3.04246020274283,0.585133004637911,0.13041467294550024,3.096254654158315,-0.053794451415485334
11545040100,10.691073005495458,3.04304195699149,0.5852475664642092,0.11456182629823086,3.096781895769272,-0.05373993877778194
11546040100,10.691906580849748,3.043611166279232,0.5853919416630731,0.1443751988639086,3.097309149393805,-0.05369798311457297
11547040100,10.69274007644166,3.044125138589172,0.585473225735814,0.08128407274088723,3.0978364205530795,-0.05371128196390762
11548040100,10.693573527119247,3.0446771846292426,0.585560707180128,0.08748144431403926,3.0983636988113368,-0.053686514182094136
11549040100,10.694406929451935,3.0452238683279256,0.585675837274731,0.11513009460302381,3.098891006206294,-0.05366713787836863
11550040100,10.695240268150522,3.045797273490693,0.5857718955953285,0.09605832059744301,3.0994183405632327,-0.05362106707253966
11551040100,10.696073553747809,3.0463457886909717,0.5858706098689269,0.09871427359840812,3.099945692201711,-0.05359990351073929
11552040100,10.696906784767563,3.0468718072739653,0.5859558799442044,0.08527007527742914,3.100473067780367,-0.05360126050640179
11553040100,10.697739968636332,3.047443355722571,0.5860535646915719,0.09768474736752353,3.1010004663591495,-0.05355711063657864
11554040100,10.698573098481846,3.0480186158483282,0.5861625120076366,0.10894731606474473,3.101527892633584,-0.05350927678525563
11555040100,10.699406168066112,3.0486073367378075,0.586248619994373,0.08610798673644737,3.10205534224826,-0.05344800551045248
11556040100,10.700239190015088,3.0491387609944054,0.5863327881916323,0.08416819725922853,3.102582811247487,-0.05344405025308152
11557040100,10.701072165395905,3.0497112032927958,0.5864101131955255,0.07732500389320851,3.103110307619769,-0.053399104326973035
11558040100,10.70190509798953,3.0502268631989264,0.5865160923466182,0.10597915109271483,3.1036378320364797,-0.05341096883755325
11559040100,10.702737971932322,3.0507764157682353,0.5866014866632658,0.08539431664762542,3.10416538688823,-0.05338897111999463
11560040100,10.703570798609505,3.0512860305936376,0.5867153111834542,0.1138245201884045,3.1046929621223534,-0.053406931528715784
11561040100,10.704403562275568,3.0518367762985967,0.5868121556085697,0.09684442511548763,3.1052205649451032,-0.0533837886465065
11562040100,10.705236272321878,3.052401032329099,0.5869290186759465,0.11686306737675434,3.105748185375532,-0.053347153046432894
11563040100,10.706068917654337,3.0529534749044447,0.5870252788568352,0.09626018088866495,3.1062758293571058,-0.05332235445266109
11564040100,10.706901509673413,3.0535104951604954,0.5871147224264269,0.08944356959172595,3.1068034898532098,-0.05329299469271431
11565040100,10.707734052147552,3.0540355533742423,0.5872100314167037,0.09530899027672302,3.107331174081665,-0.053295620707422664
11566040100,10.708566541820426,3.0546437953607706,0.5873030047607483,0.09297334404454727,3.107858884425582,-0.053215089064811316
11567040100,10.709398979978697,3.0552051934180797,0.587411977487936,0.10897272718775142,3.108386618815711,-0.053181425397631266
11568040100,10.710231357748281,3.0557510599277866,0.5874792093366463,0.06723184871027321,3.108914378062277,-0.05316331813449038
11569040100,10.711063698255511,3.0562866669618196,0.5875698083005632,0.09059896391682365,3.1094421565329746,-0.05315548957115501
11570040100,10.711895988543525,3.0568720387272594,0.5876681464742689,0.09833817370574227,3.1099699688865847,-0.05309793015932529
11571040100,10.712728224314725,3.0574769855689583,0.587771615737907,0.10346926363808517,3.110497806903094,-0.05302082133413588
11572040100,10.713560402715848,3.0580520376952665,0.5878501003997936,0.07848466188648917,3.111025667851507,-0.05297363015624068
11573040100,10.714392537594035,3.058602273887153,0.5879186548177158,0.06855441792213668,3.1115535499158753,-0.052951276028722294
11574040100,10.715224634451818,3.0591250877647833,0.588002072811187,0.0834179934712207,3.1120814618749044,-0.05295637411012111
11575040100,10.716056685040556,3.059780025922356,0.5880978690707338,0.09579625954679383,3.1126094072163752,-0.05282938129401904
11576040100,10.716888682487314,3.0603061783243906,0.5882074034415572,0.10953437082344042,3.1131373807033746,-0.05283120237898409
11577040100,10.717720619161662,3.0608961735240534,0.5882506358158325,0.043232374275290475,3.113665377969813,-0.0527692044457595
11578040100,10.71855253184686,3.061428319269819,0.5883582766473253,0.1076408314927999,3.114193394166893,-0.05276507489707427
11579040100,10.719384384796635,3.0619334002153167,0.5884338815873197,0.07560493999435636,3.114721452636939,-0.05278805242162221
11580040100,10.720216195783586,3.0624506451228726,0.5885384242161941,0.10454262887441246,3.1152495306866292,-0.05279888556375667
11581040100,10.721047948738665,3.0629791613237667,0.588656555029233,0.1181308130388814,3.115777639593251,-0.05279847826948414
11582040100,10.721879636108099,3.0635868193902813,0.5887686410177065,0.11208598847360207,3.1163057691497364,-0.052718949759455125
11583040100,10.722711261237214,3.0641730505978635,0.5888751009111542,0.10645989344769458,3.116833914552327,-0.052660863954463455
11584040100,10.723542827240454,3.064762204610669,0.5889418387695162,0.0667378583620204,3.1173620779175444,-0.052599873306875544
11585040100,10.724374356173906,3.065352252075293,0.5890191829029732,0.07734413345699753,3.1178902612161714,-0.05253800914087847
11586040100,10.725205842141639,3.0658591401700495,0.5890949536590949,0.07577075612184458,3.118418478452927,-0.05255933828287773
11587040100,10.726037286012863,3.066474921318113,0.589170170997916,0.07521733882110837,3.1189467258796064,-0.052471804561493585
11588040100,10.726868688090324,3.067029627598874,0.5892870258352966,0.11685483738046898,3.1194750040449932,-0.05244537644611924
11589040100,10.727700025229229,3.0674890778782893,0.5893492745094121,0.06224867411547663,3.120003313138138,-0.052514235259848885
11590040100,10.728531327770675,3.0679985501475486,0.5894420232866825,0.09274877727042252,3.1205316384461668,-0.052533088298618136
11591040100,10.729362578756902,3.068623459126333,0.5895825459221249,0.14052263544240606,3.1210599992463024,-0.052436540119969344
11592040100,10.73019375161877,3.069219272937551,0.5896981130857606,0.11556716363564856,3.121588384756965,-0.05236911181941384
11593040100,10.731024860218117,3.0697545176504275,0.5897557812029609,0.05766811720034681,3.122116778081395,-0.05236226043096748
11594040100,10.731855936746255,3.0703103152303406,0.5898278659698546,0.0720847668936404,3.1226451880224815,-0.052334872792140885
11595040100,10.732686973181709,3.0708510691070505,0.5899302299247038,0.10236395484917526,3.1231736350425123,-0.05232256593546181
11596040100,10.733517952676136,3.0713822092719103,0.590022281284387,0.09205135968322686,3.1237021140388848,-0.05231990476697446
11597040100,10.734348880958592,3.071878704603278,0.590121845934082,0.09956464969491652,3.1242306142925997,-0.05235190968932191
11598040100,10.735179753841196,3.072434782643284,0.590226222788551,0.10437685446898026,3.1247591394415046,-0.052324356798220784
11599040100,10.736010568637493,3.072982143880323,0.5903479985669962,0.12177577844513365,3.1252876868161685,-0.05230554293584566
11600040100,10.736841315653443,3.0735175084672544,0.5904399390426709,0.09194047567471308,3.125816254701263,-0.052298746234008764
11601040100,10.737672011487202,3.074061518594324,0.5905362105883406,0.096271545669663,3.126344836921753,-0.05228331832742894
11602040100,10.738502653720188,3.074601530964065,0.5906384740620287,0.10226347368809474,3.1268734440316486,-0.0522719130675835
11603040100,10.739333239007864,3.075112503813097,0.5907363964043165,0.09792234228778351,3.12740207448644,-0.05228957067334328
11604040100,10.740163769759445,3.0756844132908054,0.5908363065338864,0.09991012956992584,3.127930726151554,-0.052246312860748656
11605040100,10.740994244859657,3.07623366476164,0.5909507823866044,0.1144758527179981,3.128459400554238,-0.05222573579259793
11606040100,10.741824656184995,3.0769444624012454,0.591034714823619,0.08393243701457909,3.128988096978542,-0.05204363457729677
11607040100,10.742655020744383,3.077568749846889,0.5911299461647875,0.09523134116848109,3.1295168102458852,-0.051948060398996354
11608040100,10.74348533223515,3.0780830195950224,0.5911440486743457,0.014102509558183485,3.1300455511795917,-0.051962531584569316
11609040100,10.74431563586651,3.078650620951608,0.5912012290210426,0.0571803466969083,3.1305743157614216,-0.051923694809813625
11610040100,10.745145907629261,3.079193550948974,0.5913134590302236,0.11223000918100912,3.131103132780897,-0.051909581831922846
11611040100,10.745976116834404,3.079753500366544,0.591398971885327,0.08551285510340101,3.1316319869479337,-0.051878486581389716
11612040100,10.746806278367202,3.0803393499016494,0.5914968108421602,0.09783895683326538,3.132160858710307,-0.05182150880865777
11613040100,10.747636385348565,3.0808715873144377,0.5915860867312496,0.0892758890893326,3.1326897575444086,-0.05181817022997093
11614040100,10.748466442546013,3.0814092092941774,0.591662312196033,0.07622546478352987,3.133218679062338,-0.05180946976816081
11615040100,10.749296457231763,3.0819112559341937,0.5917653484320995,0.10303623606645562,3.133747626296401,-0.05183637036220734
11616040100,10.75012641444552,3.082444059578317,0.5918656878932655,0.10033946116599957,3.134276603876586,-0.05183254429826878
11617040100,10.750956315683032,3.0828957534846526,0.5919838840592345,0.11819616596907956,3.134805602263558,-0.05190984877890559
11618040100,10.751786150971887,3.083421363316973,0.5920867045160294,0.10282045679490359,3.135334622404301,-0.05191325908732791
11619040100,10.752615928881674,3.0839404677514284,0.5922302453710723,0.14354085504287095,3.135863657934653,-0.051923190183224666
11620040100,10.753445626673662,3.084479065352275,0.5923368428093236,0.10659743825131596,3.136392714310496,-0.051913648958220815
11621040100,10.754275264956876,3.0849740844663236,0.5924467232731355,0.10988046381184535,3.136921777025016,-0.05194769255869236
11622040100,10.755104841888677,3.085581546788058,0.5925468412533177,0.1001179801821257,3.1374508592106203,-0.05186931242256243
11623040100,10.7559343629112,3.086076560629076,0.5926688263385842,0.12198508526651608,3.137979959685058,-0.05190339905598229
11624040100,10.75676381580187,3.0865936546925745,0.59273444224073,0.06561590214581514,3.1385090819125345,-0.05191542721996001
11625040100,10.757593232039241,3.087181751641651,0.5928563614765261,0.12191923579608854,3.1390382180892296,-0.051856466447578686
11626040100,10.758422580162572,3.0878650126865335,0.5929672716599176,0.11091018339150338,3.1395673882909065,-0.051702375604373074
11627040100,10.75925186631171,3.0884927096748935,0.5930425795595166,0.07530789959882167,3.14009657244004,-0.0516038627651465
11628040100,10.76008111037462,3.0891248788841437,0.5930700042311489,0.027424671632468645,3.1406257744461925,-0.05150089556204884
11629040100,10.760910339109934,3.089718150010289,0.5931250228695877,0.05501863843879917,3.1411550069953087,-0.05143685698501965
11630040100,10.76173953709356,3.0903261132366606,0.593177614795743,0.05259192615535735,3.1416842871644803,-0.05135817392781972
11631040100,10.762568705679518,3.090895178954216,0.5932495515915646,0.07193679582151447,3.14221360510944,-0.05131842615522375
11632040100,10.763397834050762,3.0914844500011243,0.5933140039346041,0.06445234303950631,3.1427429616936813,-0.05125851169255702
