time_ns,x,y,theta,omega,y_ref,error
11633040100,10.76422692638767,3.0921199008312943,0.5933978449334261,0.08384099882194551,3.1432723500095854,-0.05115244917829109
11634040100,10.765055971845179,3.092704101230335,0.593471479367941,0.0736344345148714,3.1438017727237586,-0.05109767149342348
11635040100,10.765884976125449,3.093264567345118,0.5935218290537275,0.05034968578652688,3.1443312229078124,-0.05106665556269441
11636040100,10.766713952246995,3.093860934147431,0.593597708189589,0.07587913586144435,3.144860704199555,-0.050999770052124305
11637040100,10.767542885928169,3.0943728016807293,0.5936854080517778,0.08769986218877257,3.1453902249120596,-0.051017423231330294
11638040100,10.768371770551509,3.0949117893438416,0.5937550435884029,0.06963553662508914,3.1459197759207953,-0.05100798657695371
11639040100,10.769200616217356,3.0954672197267716,0.5938669792746017,0.1119356861987777,3.146449352994207,-0.05098213326743517
11640040100,10.770029399252532,3.0961478987723137,0.593965349107052,0.09836983245031483,3.146978962581702,-0.05083106380938851
11641040100,10.770858127238885,3.096744109396366,0.5940554621950446,0.09011308799252493,3.1475085895516273,-0.05076448015526136
11642040100,10.771686804789937,3.0973127930091713,0.5940826575387947,0.027195343750156198,3.1480382387422914,-0.0507254457331201
11643040100,10.772515467118733,3.0979131841124685,0.5941519650807925,0.0693075419977891,3.1485679130966915,-0.05065472898422296
11644040100,10.773344090650726,3.0984687177997094,0.5942349706917649,0.08300561097240244,3.14909763512091,-0.05062891732120045
11645040100,10.774172667712802,3.0990313959228386,0.5943020050542424,0.06703436247747163,3.1496273897447296,-0.05059599382189095
11646040100,10.775001207242152,3.0995935231947747,0.5943914328664217,0.08942781217940432,3.150157172059128,-0.05056364886435327
11647040100,10.775829696694823,3.100185383543387,0.5944772365143289,0.08580364790718775,3.150686987775135,-0.050501604231747876
11648040100,10.776658138094,3.100703176994069,0.5945632676655253,0.08603115119617666,3.1512168288677316,-0.050513651873662635
11649040100,10.777486531306149,3.1012285881946573,0.5946343209281661,0.07105326264085043,3.1517466966260166,-0.05051810843135929
11650040100,10.778314884715934,3.101753716279088,0.5947424451212315,0.10812419306543664,3.152276590959996,-0.0505228746809081
11651040100,10.779143177549068,3.1023243510654517,0.5948467826934578,0.10433757222627094,3.152806517229319,-0.05048216616386725
11652040100,10.77997141191783,3.102890162976602,0.5949512873878043,0.1045046943464989,3.153336462138938,-0.05044629916233623
11653040100,10.780799587719532,3.103368648751187,0.5950329666715791,0.0816792837747542,3.1538664270333427,-0.050497778282155625
11654040100,10.781627717739813,3.1039179055275956,0.5951169956913198,0.08402901974066257,3.1543964118400787,-0.050478506312483074
11655040100,10.782455800655875,3.104435788658586,0.595244800733573,0.1278050422531516,3.1549264247357875,-0.0504906360772015
11656040100,10.783283811916947,3.1050775492351015,0.5953371958316396,0.09239509806657065,3.1554564648696264,-0.0503789156345249
11657040100,10.784111771367494,3.1055972157456257,0.5954453156854858,0.10811985384628109,3.1559865165201835,-0.05038930077455772
11658040100,10.784939670180888,3.106208168441563,0.5954912791570768,0.045963471590987126,3.156516592383479,-0.050308423941916036
11659040100,10.785767543213531,3.1067096939551915,0.5955983225867382,0.10704342966135716,3.157046686802264,-0.050336992847072715
11660040100,10.786595356199108,3.107321556485732,0.5956595704848835,0.06124789814535436,3.1575768220911407,-0.05025526560540872
11661040100,10.787423134822808,3.1078797930537254,0.5957756096287794,0.1160391438958932,3.1581069763038876,-0.05022718325016218
11662040100,10.78825084833661,3.1084805672820046,0.595836326309519,0.06071668073954761,3.1586371658856045,-0.05015659860359989
11663040100,10.789078527777665,3.109064701748673,0.5959238175620445,0.08749125252547607,3.1591673711373645,-0.050102669388691456
11664040100,10.789906158115361,3.109672521971722,0.5959899066814955,0.06608911945109597,3.1596976119356164,-0.05002508996389432
11665040100,10.790733751357173,3.110276278938997,0.5960642256676612,0.07431898616565658,3.1602278786479943,-0.04995159970899721
11666040100,10.791561302879352,3.110846003423487,0.5961265596256781,0.062333958016954405,3.1607581789641976,-0.04991217554071081
11667040100,10.792388819406275,3.111391729110198,0.5961907951001927,0.06423547451459477,3.1612885099186734,-0.049896780808475594
11668040100,10.793216299867039,3.1118641567298053,0.596271983348176,0.08118824798335744,3.1618188758181347,-0.04995471908832938
11669040100,10.79404373473832,3.112474108720273,0.5963651577479671,0.09317439979105036,3.162349275974261,-0.049875167253988106
11670040100,10.794871117282836,3.113025698544502,0.5964951142547154,0.1299565067483348,3.1628797042796997,-0.04985400573519749
11671040100,10.795698426831752,3.1136036008318446,0.5965561636033196,0.06104934860432376,3.1634101564107446,-0.049806555578900014
11672040100,10.79652570208488,3.1142146344528134,0.59664636367246,0.0902000691403666,3.1639406191085655,-0.049725984655752065
11673040100,10.797352926660531,3.1148327830545615,0.5967233179142527,0.07695424179265142,3.1644711171813604,-0.049638334126798966
11674040100,10.798180107995345,3.115403591498422,0.5967835631056229,0.06024519137015005,3.1650016401208028,-0.04959804862238082
11675040100,10.79900725547477,3.1159960845661288,0.5968400879886026,0.056524882979637425,3.165532192691874,-0.04953610812574505
11676040100,10.79983437118674,3.116560454796162,0.5969202172545948,0.08012926599218329,3.1660627809117905,-0.04950232611562866
11677040100,10.800661441860871,3.117055102236282,0.596989398223391,0.06918096879626479,3.1665934061184906,-0.04953830388220881
11678040100,10.801488473646543,3.1176348451361804,0.5970725916143692,0.08319339097816947,3.1671240597959667,-0.049489214659786285
11679040100,10.80231545866176,3.1182092238785915,0.5971907326481667,0.1181410337974258,3.1676547458863915,-0.04944552200780006
11680040100,10.803142377249483,3.1187388296718535,0.5972662440449302,0.07551139676354346,3.168185459328601,-0.04944662965674773
11681040100,10.803969253373156,3.1192522775343003,0.5973443638657295,0.07811982079932456,3.168716187501431,-0.04946390996713079
11682040100,10.80479608556096,3.1197522340023993,0.5974448797711727,0.10051590544313171,3.1692469457790615,-0.049494711776662204
11683040100,10.805622861209548,3.1203073444297074,0.5975535243152539,0.108644544081268,3.1697777332131913,-0.049470388783483976
11684040100,10.806449575737245,3.1207828897725545,0.5976689907966909,0.1154664814370081,3.1703085417080317,-0.0495256519354772
11685040100,10.807276225295492,3.121337112459502,0.5977568422250137,0.08785142832278936,3.170839368315235,-0.04950225585573298
11686040100,10.808102825415052,3.121896199478472,0.5978845958142772,0.1277535892635555,3.171370210555974,-0.049474011077502045
11687040100,10.80892935362946,3.122433708560219,0.5979729717873657,0.0883759730885112,3.171901078397024,-0.04946736983680511
11688040100,10.809755832094224,3.122988166901619,0.598058871956243,0.08590016887723895,3.1724319574025373,-0.04944379050091818
11689040100,10.810582262196862,3.12353916570556,0.5981555534158107,0.09668145956773433,3.1729628617957566,-0.04942369609019659
11690040100,10.811408637860174,3.1241136012140576,0.5982437258315086,0.08817241569789225,3.173493792463198,-0.04938019124914028
11691040100,10.812234963868692,3.1246053350700467,0.5983336010167741,0.08987518526543337,3.1740247454953625,-0.049419410425315835
11692040100,10.813061239256879,3.1251100891958474,0.5984116820671703,0.07808105039615931,3.174555723960946,-0.04944563476509867
11693040100,10.813887470662118,3.1255917351202,0.5985312051497493,0.11952308257903876,3.175086727234504,-0.04949499211430419
11694040100,10.814713634730415,3.126129618655368,0.5986442829997053,0.11307784995589998,3.1756177595771184,-0.04948814092175047
11695040100,10.81553973508202,3.1266874770411026,0.5987690282577501,0.1247452580448476,3.176148805972634,-0.04946132893153132
11696040100,10.81636576513037,3.127269558465755,0.5988656480625583,0.09661980480820187,3.176679868739882,-0.04941031027412679
11697040100,10.817191740717425,3.127792249414599,0.5989522350367125,0.08658697415419336,3.177210943636137,-0.04941869422153777
11698040100,10.818017667491794,3.1284320870586795,0.5990266145428546,0.0743795061420629,3.177742040839025,-0.04930995378034542
11699040100,10.818843552330396,3.1289476348942418,0.5991307172527254,0.10410270987083603,3.178273163975245,-0.04932552908100307
11700040100,10.81966937846737,3.1294816153761995,0.5991760421526283,0.04532489990291566,3.1788043174630722,-0.04932270208687273
11701040100,10.820495179043661,3.1301490366115194,0.5992835583438986,0.10751619127021339,3.1793354905147844,-0.049186453903264926
11702040100,10.821320918980106,3.1306760313067548,0.5993818623790529,0.09830403515436448,3.1798667044433664,-0.04919067313661163
11703040100,10.822146603464072,3.131204818516603,0.5994131940613476,0.03133168229473782,3.180397936679846,-0.04919311816324301
11704040100,10.82297227027242,3.1317718912033947,0.5995147566427159,0.1015625813682437,3.180929190554817,-0.049157299351422434
11705040100,10.82379787977916,3.132414063929435,0.599615438719354,0.10068207663806295,3.181460490372114,-0.04904642644267909
11706040100,10.82462343247267,3.1330647657839688,0.5996969294829438,0.08149076358990026,3.1819918106308407,-0.04892704484687194
11707040100,10.825448939176159,3.1336179146040877,0.5997406587426899,0.04372925974608144,3.18252315163884,-0.04890523703475225
11708040100,10.8262744211984,3.1342346114760566,0.5997798950911323,0.03923634844242585,3.183054520356862,-0.04881990888080523
11709040100,10.827099881073897,3.1347792831423265,0.5998678782515894,0.087983160457064,3.183585930499177,-0.048806647356850696
11710040100,10.827925291283155,3.135325467196798,0.5999239375248088,0.056059273219396744,3.184117383697945,-0.048791916501147004
11711040100,10.828750669843782,3.1358700194512807,0.6000160044921691,0.09206696736028341,3.184648862233338,-0.04877884278205746
11712040100,10.82957599642177,3.1363991822518655,0.600107298522703,0.09129403053385499,3.1851803777037837,-0.04878119545191817
11713040100,10.830401271446625,3.136909191413733,0.6001994008471894,0.09210232448641076,3.1857119170116093,-0.04880272559787624
11714040100,10.83122649445494,3.1374941236078113,0.6002992145703292,0.09981372313987524,3.186243480428079,-0.048749356820267487
11715040100,10.832051661083652,3.138064935421244,0.6004086602756589,0.10944570532971198,3.1867750676493536,-0.048710132228109604
11716040100,10.832876765882702,3.1386442293127694,0.6004805496773402,0.07188940168132696,3.1873066758590127,-0.0486624465462433
11717040100,10.833701830063568,3.1392520096817846,0.6005594313563289,0.07888167898877807,3.18783830153901,-0.048586291857225294
11718040100,10.83452684967064,3.1397786920988286,0.6006339853950173,0.07455403868836097,3.188369958350936,-0.04859126625210752
11719040100,10.835351827144626,3.140348470527366,0.6006941595138111,0.06017411879381829,3.1889016437424296,-0.048553173215063694
11720040100,10.836176770608775,3.140962721001743,0.600794906904323,0.10074739051189496,3.189433359282809,-0.048470638281066236
11721040100,10.837001657124777,3.141575012502507,0.6008740452377551,0.07913833343199883,3.18996511020519,-0.048390097702682766
11722040100,10.837826498901425,3.1421272978686607,0.6009308002401639,0.05675500240882947,3.19049688171971,-0.04836958385104939
11723040100,10.83865130858953,3.1426833492108424,0.6009883839854763,0.0575837453124457,3.19102868169173,-0.04834533248088757
11724040100,10.839476085717816,3.143265614380558,0.6010759440560555,0.08756007057918502,3.1915605182750397,-0.04829490389448177
11725040100,10.840300813331403,3.1438551724595483,0.601161591014748,0.08564695869248418,3.1920923911644614,-0.048237218704913154
11726040100,10.841125492506027,3.1443796776645523,0.6012340484281689,0.07245741342085221,3.1926242894232146,-0.04824461175866235
11727040100,10.841950130696516,3.145011535613263,0.6013027567519776,0.06870832380878866,3.193156213740309,-0.04814467812704626
11728040100,10.84277473001947,3.1455724184630194,0.6014040193801744,0.10126262819674192,3.193688168920289,-0.04811575045726979
11729040100,10.843599272052185,3.1460505442161395,0.6014514212624232,0.047401882248798266,3.1942201563256454,-0.04816961210950588
11730040100,10.844423787263954,3.1466217200314484,0.6015342690159483,0.08284775352509044,3.194752164066447,-0.048130444034998554
11731040100,10.84524825559434,3.147210751504391,0.6016586132494897,0.12434423354132207,3.1952842117986506,-0.04807346029425963
11732040100,10.846072653550944,3.1477843394151246,0.6017363741914715,0.07776094198183792,3.195816286575301,-0.04803194716017645
11733040100,10.846897007491537,3.148395356541109,0.6018051069134672,0.06873272199569858,3.1963483732286804,-0.04795301668757146
11734040100,10.847721322522327,3.1489426915100216,0.6018814843524172,0.07637743894998739,3.1968804887642612,-0.047937797254239634
11735040100,10.848545594311048,3.149424929248676,0.6019390038216618,0.05751946924457041,3.197412636474869,-0.047987707226193166
11736040100,10.849369833531208,3.1499939970331137,0.602028350082439,0.08934626077732588,3.1979448135606248,-0.0479508165275111
11737040100,10.850194022156497,3.1505617507600503,0.6021503595246135,0.1220094421744875,3.19847702691024,-0.047915276150189534
11738040100,10.851018141679829,3.1511322426772677,0.6022288983669565,0.07853884234295361,3.1990092648808535,-0.047877022203585806
11739040100,10.851842216714966,3.151791750773524,0.6023080355170366,0.07913715008011124,3.1995415155140705,-0.047749764740546485
11740040100,10.852666246917858,3.152261660708598,0.60238573342071,0.07769790367344687,3.200073794700085,-0.047812133991487205
11741040100,10.853490233098835,3.1528314978059324,0.6024186830534421,0.032949632732191425,3.2006061022127987,-0.04777460440686632
11742040100,10.854314200609778,3.153422064806339,0.6025465707252705,0.1278876718283657,3.201138438571853,-0.047716373765513964
11743040100,10.85513809564809,3.1540012223140956,0.6026244342376621,0.07786351239161071,3.2016708201547353,-0.04766959784063962
11744040100,10.85596194655535,3.154594957098778,0.6026918390395969,0.0674048019347353,3.202203212194476,-0.047608255095698215
11745040100,10.856785759255255,3.1552335109993863,0.6027648602853497,0.07302124575283475,3.2027356329983867,-0.04750212199900039
11746040100,10.857609530559985,3.155776608673823,0.602830484646763,0.06562436141337091,3.20326808639156,-0.04749147771773732
11747040100,10.858433264659032,3.156410010435456,0.6028735035438298,0.04301889706685724,3.203800570310765,-0.047390559875308824
11748040100,10.859256974366621,3.1570357332264427,0.6029642445894879,0.09074104565808838,3.2043330874613325,-0.04729735423488979
11749040100,10.860080632619582,3.1575418077302078,0.6030096484380068,0.045403848518780876,3.204865646126258,-0.047323838396050366
11750040100,10.860904265123784,3.158141730598565,0.6030587262007759,0.049077762769199396,3.2053982288057483,-0.04725649820718347
11751040100,10.861727869793823,3.1587598943099966,0.6031676931307896,0.10896693001364977,3.205930852118776,-0.047170957808779335
11752040100,10.862551412656819,3.159268409316514,0.6032296215961652,0.0619284653756873,3.206463514716617,-0.04719510540010319
11753040100,10.863374920389063,3.159815320108459,0.6032822782801832,0.05265668401798429,3.206996194623567,-0.04718087451510833
11754040100,10.864198398247764,3.16043074121651,0.6033898163010136,0.1075380208304395,3.2075289090895893,-0.04709816787307952
11755040100,10.865021815090177,3.16098575274466,0.6034781453160145,0.08832901500085555,3.2080616615141544,-0.0470759087694943
11756040100,10.865845181808231,3.16158117892573,0.6035320728148669,0.05392749885237347,3.2085944317453112,-0.04701325281958102
11757040100,10.86666851792071,3.16213451482443,0.6036161695243715,0.08409670950457038,3.209127226824247,-0.046992711999816805
11758040100,10.867491806300846,3.1627776984430107,0.6036799460691014,0.06377654472986549,3.2096600593784608,-0.04688236093545006
11759040100,10.868315058478252,3.163329271886732,0.6037647454859663,0.08479941686494996,3.2101929183214253,-0.04686364643469343
11760040100,10.86913826251412,3.163891056952961,0.603804413587915,0.03966810194882786,3.2107258111121766,-0.046834754159215564
11761040100,10.869961444027947,3.1645589406579475,0.603889866339881,0.08545275196597046,3.211258730019349,-0.0466997893614014
11762040100,10.870784577020551,3.1651648002015866,0.6039701686064853,0.08030226660435602,3.211791691626356,-0.04662689142476939
11763040100,10.871607664410968,3.1656962529625683,0.6039971730594325,0.027004452947124946,3.212324679098298,-0.04662842613572993
11764040100,10.872430736464858,3.166266243418535,0.6040550567813774,0.05788372194495928,3.2128576943209097,-0.04659145090237482
11765040100,10.873253775643065,3.1668620554822815,0.604150160894909,0.09510411353161086,3.2133907568927356,-0.046528701410454065
11766040100,10.874076760799877,3.167380958182483,0.6042259459797871,0.07578508487801106,3.2139238554549685,-0.046542897272485284
11767040100,10.874899702903631,3.1679863571840703,0.6042887128289757,0.06276684918854603,3.2144569763074955,-0.046470619123425205
11768040100,10.875722609346333,3.168593860359126,0.6043899739413884,0.10126111241266145,3.21499012655082,-0.04639626619169368
11769040100,10.876545458250591,3.1690836751395257,0.6044478571009905,0.057883159602135414,3.2155233109711467,-0.04643963583162103
11770040100,10.877368274260775,3.169662940994949,0.60450455662485,0.05669952385955934,3.2160565153892264,-0.046393574394277604
11771040100,10.87819105804685,3.1702451693406766,0.6046201971241895,0.1156404993394693,3.216589755770574,-0.04634458642989747
11772040100,10.879013776102626,3.1709099100051947,0.604691038016703,0.07084089251349734,3.217123032548038,-0.046213122542843266
11773040100,10.879836453886858,3.1715191687860202,0.6047603179589858,0.06927994228282852,3.217656324000238,-0.046137155214217795
11774040100,10.880659092282919,3.1721237930348978,0.6047880861808168,0.027768221831030004,3.218189646624097,-0.046065853589199346
11775040100,10.881481714890626,3.1727399987648544,0.6048434590580097,0.05537287719293449,3.218723000989435,-0.04598300222458063
11776040100,10.882304306012731,3.1732957543236555,0.604901022532149,0.05756347413923901,3.2192564023967947,-0.045960648073139154
11777040100,10.883126864400964,3.173857275799626,0.6049526531781145,0.05163064596543787,3.219789840668362,-0.04593256486873587
11778040100,10.883949393426752,3.1744621560365913,0.6050344827071871,0.08182952907251995,3.2203233149934007,-0.04586115895680942
11779040100,10.88477187591144,3.1750930301208515,0.6051133912101085,0.07890850292156681,3.2208568275574514,-0.04576379743659986
11780040100,10.885594313511165,3.175674433542281,0.605170496716693,0.057105506584474774,3.2213903672155446,-0.04571593367326354
11781040100,10.886416718624776,3.176204641668116,0.6052144241777989,0.04392746110588863,3.221923935037921,-0.0457192933698054
11782040100,10.88723909874716,3.1767414532750884,0.6052830053812637,0.06858120346479524,3.2224575390658927,-0.04571608579080433
11783040100,10.88806143984913,3.1772881631883516,0.6053772091271277,0.09420374586396729,3.2229911841618453,-0.04570302097349366
11784040100,10.888883727346006,3.177907051533024,0.6054681253333911,0.09091620626348451,3.22352486122098,-0.04561780968795626
11785040100,10.889705963101589,3.1784951645064266,0.6055540823023922,0.0859569690010833,3.224058560774022,-0.045563396267595646
11786040100,10.89052814993198,3.1790453245796946,0.605603790925059,0.049708622666886804,3.224592284025114,-0.04554695944541942
11787040100,10.891350308466325,3.1796281301095703,0.605668790302941,0.06499937788194199,3.2251260327971742,-0.0454979026876039
11788040100,10.89217242999748,3.1802243168492956,0.605752746068772,0.0839557658310719,3.2256598204796596,-0.04543550363036397
11789040100,10.89299450372871,3.180834779318603,0.605820300525817,0.06755445704496843,3.2261936414180923,-0.04535886209948936
11790040100,10.893816538993837,3.1814266017092407,0.6058810562743083,0.06075574849129506,3.226727488598531,-0.045300886889290126
11791040100,10.894638539660901,3.1819652754446244,0.6059345340484338,0.053477774125501476,3.227261368078725,-0.04529609263410084
11792040100,10.895460509871917,3.182434568496707,0.605997232125951,0.062698077517231,3.227795282368646,-0.045360713871939407
11793040100,10.89628244437285,3.183079889331767,0.6060865124170678,0.08928029111672764,3.228329234157332,-0.045249344825565085
11794040100,10.897104328018061,3.183634752798079,0.6062106311166908,0.12411869962302635,3.2288632200303127,-0.045228467232233616
11795040100,10.897926140952054,3.184314987973677,0.606246530297048,0.03589918035717954,3.2293972301443503,-0.04508224217067314
11796040100,10.898747933431693,3.1849208371296296,0.6063276285756034,0.08109827855538843,3.2299312515913066,-0.04501041446167697
11797040100,10.899569679699892,3.185511775938322,0.6063457542385178,0.01812566291432116,3.2304653170244926,-0.044953541086170556
11798040100,10.900391415638984,3.1860683747083165,0.6064009513369243,0.055197098406528866,3.230999409703429,-0.04493103499511264
11799040100,10.901213120121739,3.1866008412903923,0.6064635035395766,0.06255220265227823,3.2315335529493368,-0.04493271165894441
11800040100,10.902034788953522,3.187244296042199,0.6065432061340152,0.07970259443860961,3.232067733030238,-0.044823436988039145
11801040100,10.90285641235499,3.187899837741849,0.6066349966669077,0.0917905328924391,3.2326019472177165,-0.0447021094758675
11802040100,10.903677983429574,3.1883969614201657,0.6066710916870947,0.03609502018696009,3.233136189150649,-0.04473922773048322
11803040100,10.904499533925634,3.1890850727185764,0.6067009145065534,0.029822819458745542,3.2336704543399506,-0.044585381621374154
11804040100,10.905321067418273,3.1896346399123057,0.6068100322478854,0.1091177413320672,3.2342047634293323,-0.044570123517026605
11805040100,10.906142538691421,3.190248171666126,0.6068233705247924,0.013338276906985413,3.234739118745477,-0.04449094707935064
11806040100,10.906964002358345,3.1908310589131643,0.6069059735436664,0.08260301887399901,3.2352734908753895,-0.04444243196222519
11807040100,10.907785418917198,3.191367593614388,0.606956444370131,0.050470826464621865,3.2358079153435106,-0.04444032172912271
11808040100,10.908606806690043,3.1919291147193314,0.6070221666935331,0.06572232340218598,3.23634236645065,-0.04441325173131849
11809040100,10.909428156975062,3.192510636519846,0.6071110744421635,0.08890774863033446,3.236876856115515,-0.04436621959566889
11810040100,10.910249456541708,3.193071170629633,0.6071874542049168,0.07637976275320835,3.2374113786742456,-0.044340208044612694
11811040100,10.91107071253152,3.1936552248982824,0.6072537560683335,0.06630186341670097,3.2379459255128467,-0.044290700614564305
11812040100,10.911891930690343,3.194169230844818,0.6073305119425073,0.0767558741736103,3.2384805012750455,-0.044311270430227534
11813040100,10.912713105048743,3.1947113835559295,0.6073954232420355,0.06491129952820085,3.2390151096979096,-0.04430372614198008
11814040100,10.913534242362003,3.195330925290829,0.607495416237906,0.09999299587043975,3.2395497468923153,-0.04421882160148627
11815040100,10.914355322602086,3.1958668354462483,0.6075813352062259,0.08591896831984247,3.2400844172534065,-0.04421758180715818
11816040100,10.915176353795493,3.196469161631404,0.6076284065032469,0.047071297020947256,3.240619107735885,-0.044149946104480975
11817040100,10.915997358115773,3.197008146759878,0.6077173012113557,0.08889470810883981,3.2411538235610102,-0.04414567680113235
11818040100,10.916818311680865,3.1975938947695286,0.6077728653551998,0.05556414384415653,3.2416885791673664,-0.04409468439783781
11819040100,10.917639233517844,3.1981434803581688,0.6078601114589558,0.08724610375604147,3.2422233589968954,-0.044079878638726644
11820040100,10.918460105530635,3.198725908605162,0.6079238862973495,0.06377483839386588,3.242758175440926,-0.04403226683576422
11821040100,10.919280941119167,3.19923791163453,0.6080057311152103,0.08184481786075626,3.243293016707131,-0.04405510507260102
11822040100,10.920101729958093,3.199755222656059,0.6080710718410203,0.06534072580999695,3.243827891522727,-0.04407266886666816
11823040100,10.920922481470571,3.2003567698014703,0.6081716876939105,0.10061585289020325,3.2443627931562595,-0.0440060233547892
11824040100,10.92174317549853,3.200931145939377,0.6082696981409126,0.0980104470021308,3.2448977277454176,-0.043966581806040406
11825040100,10.922563813522522,3.2015172490837482,0.6083254737786739,0.05577563776130656,3.245432682147495,-0.04391543306374679
11826040100,10.923384419672342,3.2020350217766897,0.6083947659831753,0.06929220450148943,3.24596765732117,-0.04393263554448046
11827040100,10.924204986220102,3.2025968862074015,0.6084581028143022,0.06333683112692334,3.2465026689929743,-0.04390578278557289
11828040100,10.925025516565988,3.2031500989483765,0.6085556575981661,0.0975547838638855,3.2470377121225553,-0.043887613174178774
11829040100,10.925845991145366,3.2037500233673373,0.608631128599431,0.07547100126493689,3.247572788924522,-0.043822765557184784
11830040100,10.926666422576917,3.204395332208532,0.6087109060098791,0.07977741044811815,3.2481078866364257,-0.04371255442789357
11831040100,10.927486808393526,3.2049831496202135,0.6087672083828887,0.05630237300962815,3.2486430134830506,-0.043659863862837156
11832040100,10.928307162014555,3.2055978073280804,0.6088006127481528,0.033404365264080305,3.249178167851422,-0.0435803605233418
11833040100,10.92912749653262,3.206216175285879,0.6088626712629603,0.06205851480754099,3.2497133584925955,-0.04349718320671636
11834040100,10.929947795558837,3.2068732925971597,0.6089111688319425,0.048497568982177164,3.2502485939481893,-0.04337530135102963
11835040100,10.930768066846637,3.207393357264816,0.6089576674181647,0.046498586222210925,3.2507838635248802,-0.04339050626006413
11836040100,10.931588311537537,3.2080339597634637,0.6089845646927253,0.026897274560603535,3.251319172280887,-0.04328521251742323
11837040100,10.932408540842555,3.20862062710928,0.6090800383669326,0.09547367420729014,3.2518545209609577,-0.04323389385167786
11838040100,10.933228715529564,3.2092342801048352,0.6091150525800392,0.035014213106565606,3.2523899168832813,-0.04315563677844603
11839040100,10.934048870183979,3.209846480514808,0.6091769554478408,0.06190286780170595,3.2529253344376663,-0.04307885392285815
11840040100,10.934868989419597,3.2104026343345144,0.6092252198359214,0.04826438808048206,3.253460796199459,-0.04305816186494438
11841040100,10.935689081037731,3.2109696662807523,0.6092740791432005,0.04885930727911969,3.2539962921230163,-0.04302662584226402
11842040100,10.936509144696016,3.211585889489796,0.6093509375107031,0.07685836750260311,3.25453182730109,-0.042945937811293966
11843040100,10.937329164367963,3.2120905629933842,0.6094223134486617,0.07137593795853814,3.2550674015097805,-0.04297683851639622
11844040100,10.93814914318685,3.2126199458809204,0.6094689519725252,0.04663852386342171,3.255603004280328,-0.042983058399407525
11845040100,10.93896909530924,3.213330750734235,0.6095714414885786,0.10248951605345447,3.256138637655866,-0.042807886921631066
11846040100,10.939788988759034,3.2138572552760474,0.6096616041161294,0.09016262755081428,3.256674310882282,-0.04281705560623461
11847040100,10.940608830585937,3.2143389309119907,0.6096607254229763,-0.0008786931530586628,3.2572100030661986,-0.04287107215420782
11848040100,10.94142867291597,3.214854363551041,0.6097520247396087,0.09129931663230373,3.257745718807609,-0.04289135525656773
11849040100,10.942248462965571,3.2154328682319337,0.6098658583681333,0.11383362852470924,3.258281492167768,-0.04284862393583433
11850040100,10.943068187821417,3.215968428408896,0.6099628829859212,0.09702461778784954,3.258817288652285,-0.04284886024338874
11851040100,10.943887857101828,3.216587389445719,0.6100282977285739,0.06541474265277092,3.259353099814483,-0.042765710368763976
11852040100,10.944707488908497,3.2171219793208294,0.6101151925640028,0.08689483542902643,3.2598889319341993,-0.042766952613369824
11853040100,10.945527070930833,3.217688901702565,0.6101602311904266,0.04503862642377143,3.2604247968405637,-0.0427358951379988
11854040100,10.946346627146921,3.218222699042814,0.610247474341093,0.08724315066642419,3.260960686481429,-0.04273798743861468
11855040100,10.947166133369672,3.2188944257047867,0.6103185015402156,0.07102719912255218,3.261496616532611,-0.04260219082782424
11856040100,10.947985598886778,3.219446982109774,0.6104061157306616,0.08761419044596597,3.262032571175073,-0.04258558906529908
11857040100,10.94880501418655,3.2200549694161564,0.6104245060118471,0.018390281185414636,3.262568556478932,-0.04251358706277575
