time_ns,x,y,theta,omega,y_ref,error
11858040100,10.94962441894487,3.2206595300427994,0.6105024636100213,0.07795759817422532,3.2631045662188782,-0.042445036176078865
11859040100,10.950443779014208,3.221213936881635,0.6105525740204085,0.050110410387244286,3.2636406263474917,-0.042426689465856704
11860040100,10.951263110355258,3.2217452935036164,0.6106042859640032,0.05171194359467357,3.2641767145249467,-0.04243142102133035
11861040100,10.952082412047707,3.2222923786997124,0.6106810521885995,0.07676622459627858,3.2647128411917556,-0.04242046249204323
11862040100,10.952901669722856,3.222902380227205,0.6107693723063895,0.08832011779006521,3.265249005745101,-0.04234662551789592
11863040100,10.953720876749797,3.2235062823737457,0.6108498252391051,0.08045293271550502,3.26578519877965,-0.04227891640590409
11864040100,10.954540037634498,3.224000791480578,0.610898686629738,0.04886139063281991,3.2663214159511327,-0.04232062447055451
11865040100,10.955359170493097,3.2245933705965966,0.610950474409364,0.051787779625972696,3.266857660204323,-0.042264289607726546
11866040100,10.956178273644928,3.2251649462571104,0.6110570557199905,0.10658131062647414,3.2673939433962396,-0.0422289971391292
11867040100,10.956997315652137,3.225749174598634,0.6111145089035388,0.05745318354831319,3.267930264426017,-0.04218108982738267
11868040100,10.957816324695175,3.22625222942129,0.6111824122245083,0.06790332096956142,3.268466602705182,-0.04221437328389177
11869040100,10.958635294774716,3.2267363286716737,0.6112439020495419,0.061489825033677725,3.269002976682952,-0.04226664801127811
11870040100,10.95945422956762,3.2273206472132623,0.6113460631216223,0.10216107208035563,3.2695393824282917,-0.04221873521502939
11871040100,10.960273105727381,3.22784886603618,0.6114578224766136,0.11175935499135825,3.2700758223471773,-0.04222695631099738
11872040100,10.961091917735487,3.228427291588795,0.61151939351553,0.06157103891635707,3.2706122811422347,-0.042184989553439856
11873040100,10.961910694396462,3.2289774446924726,0.611609040331812,0.08964681628197102,3.2711487551908185,-0.04217131049834588
11874040100,10.962729419586818,3.2296107208457423,0.6116735075070004,0.06446717518850775,3.2716852633603146,-0.04207454251457232
11875040100,10.963548107759353,3.2301366514907786,0.6117521006772453,0.07859317024485613,3.2722217950821175,-0.04208514359133897
11876040100,10.964366750798145,3.2306636298979847,0.6117889506099846,0.036849932739356106,3.2727583598237473,-0.042094729925762575
11877040100,10.965185372673368,3.2312181680873717,0.6118795110749473,0.09056046496269765,3.273294952262951,-0.04207678417557936
11878040100,10.966003942533384,3.231852804376356,0.6119695807356761,0.09006966072874167,3.273831588109907,-0.041978783733550795
11879040100,10.966822460653436,3.232436814442945,0.6120458564045056,0.07627566882949388,3.2743682471380993,-0.041931432695154314
11880040100,10.967640934952207,3.2329762109896656,0.612081898659633,0.03604225512744552,3.2749049295226023,-0.04192871853293667
11881040100,10.968459388542616,3.233519001810245,0.6121431710487493,0.061272389116405535,3.275441640450989,-0.04192263864074386
11882040100,10.969277806926051,3.234091848639842,0.6122267590985049,0.0835880497556758,3.2759783950781944,-0.041886546438352656
11883040100,10.970096177275028,3.234689549023361,0.6123086597883538,0.08190068984888565,3.2765151838954445,-0.04182563487208357
11884040100,10.970914500553656,3.2352777204222014,0.6123754774526917,0.06681766433789083,3.277051998486158,-0.041774278063956505
11885040100,10.971732785426454,3.2358163367116943,0.6124297594552145,0.05428200252273374,3.277588839478277,-0.04177250276658251
11886040100,10.972551039096052,3.2363655816633683,0.6124887164899658,0.05895703475137015,3.2781257125524874,-0.04176013088911912
11887040100,10.973369258872346,3.2369721519564085,0.6125724636340062,0.08374714404041317,3.2786626224326127,-0.04169047047620422
11888040100,10.974187430499072,3.237491751285647,0.6126508901797703,0.07842654576417374,3.279199567352183,-0.041707816066536285
11889040100,10.97500555703005,3.2380043657172988,0.6127005323238269,0.04964214405666301,3.2797365379526333,-0.04173217223533454
11890040100,10.975823655013889,3.238569829472798,0.6127937075327669,0.09317520893982678,3.2802735362339277,-0.041703706761129666
11891040100,10.976641699411084,3.2392096175014102,0.6128904377986214,0.09673026585452771,3.2808105730559554,-0.04160095555454513
11892040100,10.97745968816955,3.2397987665734553,0.6129607058190519,0.07026802043051283,3.2813476319785337,-0.041548865405078406
11893040100,10.978277636505426,3.240435651259883,0.6129936172949892,0.032911475937338786,3.2818847116484875,-0.04144906038860441
11894040100,10.979095565907162,3.2410294810526823,0.6130517544840937,0.05813718910439025,3.282421822051951,-0.04139234099926892
11895040100,10.979913461860109,3.241632763101354,0.6130858396841957,0.03408520010211724,3.2829589772987156,-0.04132621419736138
11896040100,10.98073133820111,3.24217492130373,0.6131413614036704,0.055521719474635134,3.2834961678566543,-0.04132124655292424
11897040100,10.981549182593985,3.242841314208665,0.6131920424678144,0.05068106414404472,3.2840334028137015,-0.041192088605036314
11898040100,10.982366997821927,3.2434423523991347,0.61327329780817,0.08125534035556914,3.2845706740667495,-0.04112832166761482
11899040100,10.983184766286273,3.2440451863125888,0.6132921957019426,0.018897893772641616,3.2851079834432717,-0.04106279713068295
11900040100,10.98400252387384,3.24453882960441,0.6133436625570572,0.05146685511460447,3.2856453193784,-0.041106489773989896
11901040100,10.984820251837919,3.2451371245733713,0.6133941138340259,0.05045127696867713,3.2861827054519637,-0.041045580878592336
11902040100,10.985637950760955,3.2457291026713646,0.6134992729765922,0.1051591425663938,3.2867201293458983,-0.04099102667453369
11903040100,10.986455589145015,3.2462316645220444,0.6135520034486239,0.052730472031691455,3.2872575914423727,-0.04102592692032836
11904040100,10.987273197169312,3.2467472416460312,0.6136078024254065,0.05579897678259371,3.287795071034335,-0.04104782938830365
11905040100,10.988090773064668,3.2472508889228076,0.6137083881090722,0.10058568366577703,3.2883325879562584,-0.041081699033450825
11906040100,10.988908291036553,3.2477668924300147,0.613802528700661,0.0941405915887703,3.28887014104399,-0.041103248613975296
11907040100,10.98972575478896,3.2483186484214057,0.613902720110381,0.10019140972001672,3.2894077133337944,-0.04108906491238873
11908040100,10.990543160829011,3.248883025452212,0.6139967861434873,0.09406603310620554,3.2899453072550315,-0.041062281802819456
11909040100,10.991360512677582,3.2494337079141045,0.6140729584260775,0.07617228259029041,3.2904829205044166,-0.041049212590312134
11910040100,10.992177820637973,3.2499980924389082,0.6141427763254712,0.06981789939375815,3.291020555391423,-0.04102246295251488
11911040100,10.992995088367222,3.250577752669441,0.6142194262329829,0.07664990751171263,3.291558218688536,-0.04098046601909511
11912040100,10.993812311923936,3.2511408724050916,0.6142891858716366,0.06975963865376311,3.2920959127982137,-0.04095504039312203
11913040100,10.994629495274731,3.2516748071520962,0.6143512391314667,0.062053259830130436,3.2926336351240053,-0.040958827971909084
11914040100,10.995446642857832,3.2522353052706885,0.614421525951975,0.07028682050823498,3.293171388272551,-0.04093608300186258
11915040100,10.996263749923587,3.252798706145515,0.6145064283149865,0.08490236301149867,3.2937091751619967,-0.040910469016481876
11916040100,10.997080808041378,3.2533613091451166,0.6145780204401957,0.07159212520928904,3.294246992663979,-0.04088568351886224
11917040100,10.997897824880255,3.2539975934636156,0.6146481253268106,0.07010488661483016,3.2947848352256166,-0.04078724176200099
11918040100,10.998714801293678,3.2545815143556585,0.6147185921599897,0.07046683317902236,3.2953227078912377,-0.040741193535579256
11919040100,10.999531737068889,3.2551288897554262,0.614752036562406,0.03344440241627478,3.295860611219645,-0.04073172146421866
11920040100,11.000348653555296,3.2557023719429985,0.6148115859743162,0.059549411910149175,3.296398545067767,-0.040696173124768364
11921040100,11.001165535694776,3.2562547710732797,0.6148894045091179,0.07781853480176171,3.2969365234929384,-0.04068175241965877
11922040100,11.001982372945692,3.256782116894659,0.6149541209310174,0.06471642189953464,3.2974745365785623,-0.040692419683903136
11923040100,11.002799172862053,3.257318018501025,0.6150293674396994,0.07524650868190985,3.298012577378934,-0.04069455887790907
11924040100,11.003615929364807,3.257863291069223,0.615117175850164,0.08780841046464882,3.2985506508666695,-0.04068735979744664
11925040100,11.004432635200496,3.258337777774711,0.6152007270555803,0.08355120541621996,3.299088753034191,-0.040750975259479905
11926040100,11.005249292819759,3.2589209984319676,0.6152795927791718,0.07886572359155064,3.2996268790983514,-0.04070588066638381
11927040100,11.0060659049213,3.25950408357917,0.6153939906611553,0.11439788198357892,3.3001650306690102,-0.04066094708984025
11928040100,11.006882450988543,3.2601119777553658,0.6154539441823305,0.05995352117516095,3.3007032095202042,-0.040591231764838476
11929040100,11.007698962444334,3.2606293306046545,0.6155138892862083,0.059945103877870665,3.3012414021245142,-0.04061207151985968
11930040100,11.008515439290596,3.261209400371725,0.6155612973490037,0.047408062795399886,3.3017796291879655,-0.040570228816240395
11931040100,11.00933188876356,3.2617553284827094,0.6156540350532516,0.09273770424788452,3.302317890710082,-0.040562562227372645
11932040100,11.010148284684698,3.262312390570333,0.6157153479114512,0.06131285819969712,3.302856191460357,-0.04054380089002407
11933040100,11.01096464519658,3.2628399023455903,0.6157937359570519,0.07838804560067025,3.3033945141758068,-0.04055461183021647
11934040100,11.011780960433514,3.2634754823235532,0.6158665305181759,0.07279456112394556,3.3039328708156255,-0.040457388492072255
11935040100,11.012597233621662,3.2640257901354324,0.6159541388873967,0.08760836922081428,3.304471254870844,-0.04044546473541155
11936040100,11.013413456198297,3.2645712156558737,0.615987532471119,0.03339358372233825,3.3050096684655585,-0.04043845280968483
11937040100,11.014229659481748,3.265173691868769,0.616063553119197,0.07602064807799191,3.305548105947583,-0.04037441407881426
11938040100,11.015045818840784,3.2657755360423653,0.616142012880572,0.07845976137501331,3.3060865879748675,-0.040311051932502284
11939040100,11.01586193286115,3.266311118097195,0.6161918415799789,0.04982869940687262,3.3066250982960845,-0.04031398019888943
11940040100,11.01667801808495,3.2668678200272523,0.6162418737782965,0.05003219831771677,3.307163635974245,-0.04029581594699261
11941040100,11.01749407439254,3.267391537755953,0.6163250566257158,0.0831828474193621,3.3077022119228943,-0.04031067416694123
11942040100,11.018310082619916,3.2679023794390867,0.6163976624188031,0.07260579308737203,3.3082408260625407,-0.04033844662345398
11943040100,11.019126048876068,3.2685199027415544,0.6164868092008892,0.08914678208600169,3.3087794657419884,-0.040259563000434095
11944040100,11.019941963593265,3.2691355531228803,0.616582462371652,0.09565317076287272,3.309318134989784,-0.04018258186690371
11945040100,11.020757823002718,3.269786398665585,0.6166246318088124,0.04216943716040067,3.309856827485387,-0.04007042881980194
11946040100,11.021573658026956,3.270359758808697,0.6166675954146759,0.04296360586343795,3.310395540734813,-0.04003578192611634
11947040100,11.022389468205244,3.2708616840588176,0.6166927475521752,0.025152137499345528,3.3109342951534195,-0.04007261109460192
11948040100,11.023205263837296,3.271428797511645,0.6167565937626117,0.06384621043667948,3.311473090437307,-0.04004429292566192
11949040100,11.02402102254285,3.272052616908606,0.616856251592252,0.0996578296402344,3.3120119333902416,-0.03995931648163564
11950040100,11.024836723603025,3.272663149811717,0.6169232826140628,0.06703102181088116,3.3125508092299114,-0.0398876594181945
11951040100,11.025652385885687,3.2733056576404707,0.6169618072200599,0.038524605997030115,3.31308970426538,-0.03978404662490931
11952040100,11.026468025880167,3.273927715943389,0.617006841395146,0.04503417508611829,3.3136286309571403,-0.03970091501375128
11953040100,11.027283639818858,3.2744986380200176,0.6170356967732827,0.02885537813664918,3.314167600199191,-0.039668962179173484
11954040100,11.02809923706159,3.2750931730115895,0.6170746320113605,0.038935238077791645,3.3147066095023874,-0.03961343649079785
11955040100,11.028914811774992,3.2756524221061585,0.617139091567609,0.06445955624859678,3.3152456650533324,-0.03959324294717392
11956040100,11.029730349187066,3.276246214216212,0.6171916568313791,0.05256526377003912,3.3157847629979855,-0.03953854878177365
11957040100,11.030545856178264,3.276963896485686,0.6172618459382049,0.0701891068257412,3.3163238935712442,-0.03935999708555826
11958040100,11.031361322545704,3.2775599760806453,0.6173146705285176,0.052824590312726905,3.316863061320017,-0.03930308523937187
11959040100,11.032176758336897,3.278182145782901,0.6173052115978357,-0.009458930681921274,3.317402259496795,-0.03922011371389411
11960040100,11.032992199603333,3.2787415764943724,0.6173564554555773,0.051243857741606114,3.317941494743188,-0.039199918248815635
11961040100,11.033807611206713,3.279346862911763,0.6173945069255664,0.03805146998916076,3.318480790902406,-0.03913392799064308
11962040100,11.034623000782206,3.2799610542304145,0.6174639180782557,0.06941115268933196,3.3190201247385716,-0.039059070508157046
11963040100,11.035438350172742,3.280604834386857,0.617510288311297,0.04637023304123211,3.3195595013018817,-0.038954666915024916
11964040100,11.036253672715462,3.281281381592835,0.6175520778277692,0.04178951647216156,3.320098908580519,-0.03881752698768404
11965040100,11.037068971061046,3.281846280950932,0.6175788795372541,0.02680170948484495,3.320638355396376,-0.03879207444544397
11966040100,11.037884253887047,3.2824808144718283,0.6175890432898006,0.010163752546502813,3.3211778435034134,-0.03869702903158512
11967040100,11.038699530827552,3.2830807961941932,0.6176550007893756,0.06595749957505515,3.321717378644994,-0.038636582450800816
11968040100,11.039514769572191,3.28361458269754,0.6176859747280642,0.030973938688591218,3.3222569672000404,-0.03864238450250035
11969040100,11.040329990378657,3.284169865790971,0.6177341304864166,0.04815575835236885,3.3227965877849464,-0.038626721993975544
11970040100,11.041145183294757,3.2847224279828824,0.617815411537371,0.08128105095440574,3.3233362538082716,-0.03861382582538919
11971040100,11.041960329131031,3.285318077659537,0.6178859357783528,0.07052424098182364,3.3238759586825175,-0.0385578810229803
11972040100,11.042775434113704,3.2858658477288425,0.6179578141809192,0.07187840256644584,3.3244156897008104,-0.03854984197196787
11973040100,11.043590497454158,3.286374194762506,0.6180080500758208,0.050235894901564215,3.3249554509819994,-0.038581256219493376
11974040100,11.04440553168832,3.286931404475326,0.618082224888269,0.07417481244819246,3.3254952420007307,-0.03856383752540449
11975040100,11.045220522942403,3.287484231583143,0.6181761889752794,0.09396408701030623,3.326035071057259,-0.03855083947411586
11976040100,11.046035459743214,3.288015956578618,0.6182457059802973,0.06951700501787705,3.3265749289603974,-0.03855897238177963
11977040100,11.046850356253486,3.288615370049775,0.6183174027727126,0.0716967924154126,3.327114808105481,-0.038499438055706214
11978040100,11.04766521120574,3.28916631480678,0.6183996775505708,0.08227477785815829,3.327654717870608,-0.03848840306382817
11979040100,11.048480018463433,3.2896567503475733,0.6184480043931975,0.04832684262665232,3.32819465741294,-0.03853790706536664
11980040100,11.04929479770356,3.29027032105248,0.6185205584710731,0.07255407787564838,3.3287346226624344,-0.03846430160995418
11981040100,11.050109534876768,3.2908987954446176,0.6186234790700536,0.10292059898026729,3.3292746266564315,-0.03837583121181387
11982040100,11.050924212369164,3.291436992387072,0.6186647043258066,0.041225255753030154,3.3298146600817446,-0.038377667694672546
11983040100,11.051738865953753,3.2919936006672157,0.6186983155716687,0.033611245862126715,3.3303547112581633,-0.0383611105909476
11984040100,11.052553500045113,3.2924973319314983,0.6187770781263929,0.07876255472425697,3.330894803896424,-0.0383974719649256
11985040100,11.053368088453611,3.293051789726857,0.6188466227119098,0.06954458551692344,3.331434940924261,-0.038383151197403986
11986040100,11.05418263652154,3.293617149249403,0.6189427008116726,0.09607809976275483,3.331975104975534,-0.0383579557261311
11987040100,11.054997128851182,3.29419551892564,0.6190134005701271,0.0706997584545137,3.3325152995892715,-0.03831978066363151
11988040100,11.055811580160604,3.2946972272497197,0.6190786144164027,0.06521384627557314,3.3330555145494003,-0.038358287299680605
11989040100,11.05662599362914,3.2953399295829664,0.619137257049596,0.05864263319334473,3.333595759613093,-0.03825583003012678
11990040100,11.057440373066834,3.2959113862609755,0.6192343224841294,0.09706543453333794,3.334136036886523,-0.038224650625547696
11991040100,11.058254696170438,3.2964140709632304,0.6192607021688281,0.026379684698751404,3.3346763488952433,-0.03826227793201298
11992040100,11.059069003962678,3.2969775902877276,0.6193226597594522,0.06195759062409323,3.335216680837867,-0.0382390905501393
11993040100,11.059883275791107,3.297551121745309,0.6194190885993859,0.09642883993362261,3.3357570599324298,-0.038205938187120925
11994040100,11.060697491640374,3.298159679110387,0.6194850774237081,0.06598882432218556,3.336297472474005,-0.03813779336361778
11995040100,11.061511669177246,3.2987723775978632,0.6195460106671624,0.06093324345434059,3.3368379051747716,-0.0380655275769084
11996040100,11.062325811333793,3.299393415986581,0.6195893047871356,0.04329411997302035,3.337378369756589,-0.0379849537700081
11997040100,11.063139928350168,3.299904484536372,0.6196303998186237,0.04109503148810578,3.3379188681636123,-0.03801438362724019
11998040100,11.063954021501937,3.300466456608625,0.6196671807321305,0.036780913506787805,3.338459407193337,-0.037992950584712304
11999040100,11.064768093293216,3.301040871516183,0.6197590258174113,0.09184508528079771,3.3389999876930823,-0.037959116176899066
12000040100,11.065582111740719,3.3015926745174995,0.6198253970933264,0.0663712759151256,3.3395406113264556,-0.03794793680895614
12001040100,11.066396091635402,3.302168996435376,0.6198855009358545,0.06010384252803824,3.340081256851107,-0.03791226041573115
12002040100,11.067210036614712,3.3028031481220927,0.6199568993621893,0.07139842633481397,3.3406219340865917,-0.03781878596449895
12003040100,11.068023940113605,3.3033785432068394,0.6200159828962958,0.05908353410647038,3.3411626454468752,-0.03778410224003581
12004040100,11.068837809283538,3.3040276136544238,0.6200459817277287,0.029998831432958006,3.3417033865682377,-0.037675772913813965
12005040100,11.06965166102234,3.3045744857123776,0.6201053044327595,0.05932270503069592,3.3422441621995453,-0.03766967648716779
12006040100,11.070465478288911,3.3052258758016153,0.6201275901217114,0.02228568895188232,3.34278498356867,-0.037559107767054734
12007040100,11.071279282604602,3.305863244791659,0.6202009857730094,0.07339565129804271,3.3433258393515572,-0.03746259455989831
12008040100,11.072093044265026,3.306441293266142,0.620221918546934,0.020932773924608128,3.3438667438516774,-0.03742545058553537
12009040100,11.07290679375917,3.3070330511052366,0.6202496933000923,0.027774753158282373,3.3444076773253713,-0.037374626220134655
12010040100,11.073720527109876,3.307559204924782,0.6203070685678161,0.05737526772386925,3.3449486600394422,-0.0373894551146603
12011040100,11.074534227110535,3.308129339380303,0.6203575122231727,0.05044365535660855,3.345489689352455,-0.03736034997215176
12012040100,11.075347897788017,3.3087225782271457,0.6204408109387617,0.08329871558896418,3.346030753824561,-0.03730817559741517
12013040100,11.076161520038958,3.309292803526583,0.6205020787759427,0.06126783718095563,3.3465718561323676,-0.03727905260578446
12014040100,11.076975106667629,3.309847557581871,0.6205517090622352,0.04963028629254573,3.347112983569236,-0.03726542598736504
12015040100,11.077788664438078,3.3104531471331904,0.620612800491036,0.0610914288006974,3.347654144647798,-0.0372009975146077
12016040100,11.078602186683316,3.3110609252340866,0.620681617176805,0.06881668576908417,3.34819534386596,-0.03713441863187361
12017040100,11.079415668907398,3.311581251450735,0.6207249064036918,0.04328922688683168,3.3487365767874664,-0.037155325336731604
12018040100,11.080229125954146,3.3121608983692967,0.6207669851171036,0.042078713411771496,3.3492778404187753,-0.037116942049478574
12019040100,11.081042558526143,3.312720700141257,0.62085284700237,0.08586188526642768,3.3498191446351733,-0.037098444493916194
12020040100,11.081855941152783,3.313258780352978,0.6209089921438198,0.056145141449771785,3.3503604899045207,-0.03710170955154268
12021040100,11.082669291116883,3.313848272080369,0.6209750434720399,0.06605132822007942,3.3509018592736766,-0.037053587193307536
12022040100,11.083482602652214,3.3143376478382973,0.6210519742085987,0.0769307365588272,3.3514432642425476,-0.03710561640425025
12023040100,11.084295869424647,3.314830426750148,0.621103120813663,0.05114660506437119,3.351984700970938,-0.03715427422079021
12024040100,11.085109106434267,3.315368862427433,0.6212044454051594,0.10132459149636919,3.352526165238892,-0.037157302811459125
12025040100,11.085922284475627,3.3159500994212845,0.6213041795601886,0.09973415502922478,3.35306766703102,-0.0371175676097355
12026040100,11.086735404466168,3.3165305666112324,0.6213811102268172,0.07693066662862869,3.353609186896797,-0.037078620285564856
12027040100,11.087548479673261,3.317141291337787,0.621436569837731,0.05545961091383589,3.354150725440398,-0.03700943410261104
12028040100,11.08836152259281,3.317625479643007,0.6214923458322159,0.05577599448487458,3.354692291492622,-0.03706681184961491
12029040100,11.089174533038102,3.3182044976124825,0.6215328684953602,0.04052266314422859,3.3552338933740735,-0.03702939576159103
12030040100,11.089987519888442,3.3188031486772798,0.6216367921109379,0.10392361557786156,3.355775530959118,-0.03697238228183819
12031040100,11.090800446221536,3.3193758395902364,0.6216932439854157,0.0564518744778173,3.3563172101629313,-0.036941370572694865
12032040100,11.091613339677652,3.3200314322804,0.621739786177895,0.04654219247931923,3.356858906381518,-0.036827474101118085
12033040100,11.092426206026138,3.320603314148226,0.6217992549642928,0.05946878639769615,3.357400638028782,-0.03679732388055612
12034040100,11.093239037735577,3.321203311463478,0.6218170628543396,0.01780789004681438,3.3579424089488086,-0.036739097485330774
12035040100,11.094051859071815,3.3217609507865706,0.6218766855700412,0.059622715701593165,3.358484214121013,-0.036723263334442535
12036040100,11.094864645675598,3.322387827305304,0.6219221513038325,0.04546573379138863,3.359026069721004,-0.03663824241570035
12037040100,11.095677405791953,3.3229613066591432,0.6219887896801505,0.06663837631794323,3.359567959510855,-0.03660665285171172
12038040100,11.096490127083086,3.323525240064296,0.6220206565801204,0.03186689996992609,3.360109888986706,-0.03658464892240998
12039040100,11.097302829806473,3.324082138130519,0.6220791788057813,0.05852222566094145,3.3606518499206963,-0.03656971179017754
12040040100,11.098115498428823,3.324672385328733,0.6221424457899128,0.0632669841315332,3.3611938558209893,-0.03652147049225629
12041040100,11.098928130182225,3.3251591522997335,0.622209223142329,0.06677735241606175,3.361735896328188,-0.036576744028454566
12042040100,11.099740723017474,3.3257017319055455,0.6222592468188202,0.050023676491179,3.362277969594224,-0.03657623768867868
12043040100,11.100553286696318,3.3261452559036013,0.622361137600927,0.10189078210682911,3.3628200742497363,-0.03667481834613495
12044040100,11.101365790981617,3.326767234914743,0.6224351368104655,0.07399920953839256,3.363362216805477,-0.03659498189073407
12045040100,11.102178252126466,3.327319974373981,0.6225588800111117,0.12374320064625355,3.363904377083454,-0.03658440270947283
12046040100,11.102990641120911,3.3279339314381042,0.6225932449288667,0.0343649177550418,3.364446565923629,-0.036512634485524664
12047040100,11.103803010076147,3.328460398008135,0.6226622228024343,0.06897787356764606,3.364988763959868,-0.03652836595173303
12048040100,11.104615338805433,3.3289404307357344,0.6227004529535359,0.03823015110162231,3.365531005967643,-0.03659057523190867
12049040100,11.105427645238306,3.329525764815229,0.622782481888327,0.0820289347910732,3.366073278471884,-0.03654751365665465
12050040100,11.106239903826639,3.3301746594843404,0.62288786747212,0.10538558379301755,3.366615593440496,-0.036440933956155774
12051040100,11.107052100939313,3.3307286037925614,0.6229405375739293,0.05267010180931031,3.3671579338151325,-0.036429330022571094
12052040100,11.107864267324013,3.3313480724738285,0.6229612269753534,0.020689401424121456,3.3677002904884006,-0.03635221801457211
12053040100,11.108676421637806,3.3318458804948756,0.6230293765312686,0.06814955591522676,3.3682426839883703,-0.03639680349349472
12054040100,11.109488536188353,3.332449995014449,0.623064628163649,0.03525163238043749,3.3687851267759683,-0.03633513176151926
12055040100,11.110300630169137,3.3330457538019767,0.6231608240394867,0.0961958758375907,3.369327600355433,-0.036281846553456454
12056040100,11.111112668013305,3.3336411092000615,0.6232037587801144,0.042934740627652346,3.369870117546789,-0.036229008346727376
12057040100,11.111924680799806,3.33420461207812,0.6232507867095181,0.047027929403716584,3.370412654587181,-0.036208042509060956
12058040100,11.112736666138044,3.334760525282491,0.6232979206214458,0.047133911927796035,3.3709552322380176,-0.03619470695552662
12059040100,11.11354862396436,3.3353738343655888,0.6233609592481548,0.06303862670897775,3.371497848901992,-0.03612401453640324
12060040100,11.114360544992403,3.335988606755787,0.6234277856251954,0.06682637704064032,3.372040504536347,-0.03605189778056017
12061040100,11.115172427007579,3.3365641053247947,0.6234657922411656,0.03800661597017374,3.37258319293354,-0.03601908760874517
12062040100,11.115984286833088,3.3371462728032726,0.6235029394170185,0.0371471758528612,3.37312591261092,-0.03597963980764751
12063040100,11.11679612496957,3.3376510789751848,0.6235596735857769,0.05673416875841486,3.3736686748134375,-0.0360175958382527
12064040100,11.117607929978654,3.3382236575141975,0.623613015751817,0.05334216604009523,3.374211479876763,-0.03598782236256559
12065040100,11.118419703838565,3.338895458511017,0.6237051359993269,0.09212024750986991,3.374754320152867,-0.03585886164185004
12066040100,11.119231423899395,3.3395599510859624,0.6237633281931498,0.05819219382301899,3.375297196963359,-0.035737245877396795
12067040100,11.120043109971892,3.340166800060758,0.6237716695768907,0.008341383740886776,3.375840095157642,-0.035673295096883884
12068040100,11.120854791172208,3.3406969340425956,0.6237834326747028,0.011763097812107048,3.376383027981948,-0.035686093939352403
12069040100,11.121666465501635,3.341320539426102,0.6238239070553004,0.040474380597570914,3.3769260149134226,-0.035605475487320515
12070040100,11.122478116188896,3.3419038403629453,0.6239027916918606,0.07888463656017564,3.377469054619379,-0.03556521425643355
12071040100,11.123289720793716,3.3424718855946414,0.623934805883472,0.03201419161144603,3.378012135881608,-0.035540250286966835
12072040100,11.1241013066952,3.3430469574440744,0.6239869126372024,0.05210675373038942,3.3785552436833903,-0.0355082862393159
12073040100,11.124912862153094,3.3436486921935535,0.6240466106384229,0.05969800122052771,3.3790983963449754,-0.0354497041514219
12074040100,11.125724382729468,3.3442115301479483,0.6241027539223007,0.05614328387782663,3.379641586009626,-0.0354300558616778
12075040100,11.126535870498703,3.344749422419173,0.6241454671675186,0.04271324521789577,3.380184809705643,-0.035435387286469666
12076040100,11.127347333306885,3.3453746842370635,0.624207606597445,0.06213942992642352,3.3807280688200514,-0.03535338458298787
12077040100,11.128158759798964,3.345982958501313,0.6242822473118386,0.07464071439357678,3.381271368604992,-0.03528841010367856
12078040100,11.128970142664683,3.346581981662348,0.6243130596640994,0.030812352260872977,3.3818147014570314,-0.035232719794683565
12079040100,11.129781507519732,3.347143683400867,0.6243522524439059,0.039192779806421996,3.3823580624783567,-0.0352143790774897
12080040100,11.130592849464408,3.3477269987963534,0.6243959735356831,0.04372109177730632,3.382901468822187,-0.035174470025833404
12081040100,11.13140416585019,3.3482870327202083,0.6244583414091812,0.062367873498136994,3.3834449172082657,-0.035157884488057345
