time_ns,x,y,theta,omega,y_ref,error
12082040100,11.132215445773678,3.348873651172714,0.6245098437413013,0.051502332120073824,3.3839884058630645,-0.0351147546903503
12083040100,11.133026695584844,3.349392186689493,0.6245729738530589,0.06313011175763972,3.3845319274816106,-0.03513974079211746
12084040100,11.133837908482235,3.350008578092969,0.6246227419886968,0.04976813563791538,3.385075486316669,-0.03506690822370029
12085040100,11.134649092276659,3.3505859227447323,0.624706620247091,0.08387825839419882,3.3856190778096114,-0.03503315506487903
12086040100,11.135460227016955,3.3510310926600306,0.6247414412912574,0.034821044166454485,3.386162707193062,-0.035131614533031374
12087040100,11.136271341391346,3.351665774633362,0.6247957372259977,0.054295934740284046,3.386706361093733,-0.03504058646037089
12088040100,11.137082424007524,3.352317481245343,0.6249163297555513,0.12059252955370425,3.387250058737841,-0.03493257749249823
12089040100,11.137893436079422,3.352905352352204,0.6249420061591487,0.025676403597375774,3.3877937924891306,-0.03488844013692649
12090040100,11.1387044331296,3.353474994243504,0.6249589723512906,0.01696619214186601,3.388337536340952,-0.03486254209744821
12091040100,11.139515420253588,3.354032013349268,0.6250077730917483,0.04880074045760985,3.3888813275150262,-0.034849314165758205
12092040100,11.140326378825053,3.3545579877777505,0.6250656603996786,0.05788730793029728,3.3894251694309965,-0.03486718165324598
12093040100,11.14113730352509,3.3551997539049143,0.6251298581169451,0.06419771726646228,3.3899690495997348,-0.03476929569482046
12094040100,11.141948190658127,3.355712846304794,0.625209633110717,0.07977499377188924,3.390512964453066,-0.03480011814827222
12095040100,11.142759031104053,3.356314761239351,0.625231333894897,0.02170078418002852,3.39105691151029,-0.0347421502709393
12096040100,11.143569858849029,3.3568823611482235,0.6253174493539804,0.08611545908331664,3.3916008846502876,-0.03471852350206417
12097040100,11.144380636188924,3.357449510688302,0.6253590507035224,0.041601349542050414,3.3921449066728826,-0.03469539598458038
12098040100,11.145191389176572,3.358009299849853,0.6254177868514329,0.0587361479105164,3.39268895227956,-0.03467965242970683
12099040100,11.146002107779362,3.3586113384109506,0.6254767137679147,0.05892691648174164,3.393233038949923,-0.03462170053897218
12100040100,11.146812791882803,3.3591250521099387,0.625539310000521,0.0625962326062579,3.3937771599506092,-0.03465210784067052
12101040100,11.147623439335577,3.359711406173475,0.6255806828633949,0.0413728628737271,3.394321315203104,-0.034609909029629016
12102040100,11.148434062562416,3.360193568133383,0.6256662961663346,0.08561330293975278,3.3948655032614674,-0.0346719351280842
12103040100,11.149244635653867,3.3607657452965207,0.625715521357924,0.04922519158935401,3.395409732465602,-0.034643987169081125
12104040100,11.150055179916217,3.361372520447868,0.6258169873087016,0.1014659507776452,3.395953985418391,-0.034581464970522724
12105040100,11.150865664748084,3.361936696229438,0.6258734016837711,0.05641437506950364,3.396498276423028,-0.03456158019358968
12106040100,11.151676116533396,3.3625150323898123,0.6259124111223662,0.039009438595066115,3.397042584926556,-0.034527552536743666
12107040100,11.152486545466155,3.3631065292030007,0.6259726892607395,0.060278138373326406,3.3975869286438183,-0.0344803994408176
12108040100,11.15329693908428,3.3636405174334305,0.6260258368316916,0.053147570952080336,3.3981313144213665,-0.034490796987936
12109040100,11.154107301562853,3.3642291825675894,0.6260723308843082,0.04649405261665862,3.3986757338875755,-0.034446551319986085
12110040100,11.154917636798341,3.3648667682986226,0.6261476169351061,0.07528605079786566,3.399220189845831,-0.03435342154720855
12111040100,11.155727927916425,3.3654983149726636,0.626195494361711,0.04787742660488448,3.399764684913489,-0.034266369940825214
12112040100,11.15653819097609,3.3660901369001466,0.6262187448632529,0.023250501541935087,3.400309207750116,-0.034219070849969224
12113040100,11.157348440409198,3.3667187278772506,0.6262448547301008,0.026109866847908947,3.4008537691454777,-0.034135041268227084
12114040100,11.158158674539424,3.36737111727647,0.6262907517285309,0.045896998430102975,3.4013983788001454,-0.03402726152367519
12115040100,11.158968881768274,3.3679507660123065,0.6263181203691586,0.02736864062766209,3.4019430355899622,-0.033992269577655776
12116040100,11.15977907295487,3.3685666310832194,0.6263333979010843,0.015277531925595333,3.4024877317193294,-0.03392110063610998
12117040100,11.160589255186204,3.3691604536282562,0.6263849955292637,0.05159762817948099,3.403032474489848,-0.03387202086159169
12118040100,11.161399407171062,3.36968586493367,0.6264183660658798,0.033370536616051716,3.4035772686695474,-0.03389140373587729
12119040100,11.162209539592997,3.3702411531433585,0.6264626855132936,0.044319447413893265,3.404122099942967,-0.0338809467996084
12120040100,11.163019646031994,3.370803642205665,0.6265412679673151,0.0785824540214417,3.4046669754952177,-0.0338633332895526
12121040100,11.163829706396948,3.371372608112493,0.6266049132833,0.06364531598490863,3.405211891009163,-0.03383928289667004
12122040100,11.164639729442053,3.371987172607953,0.6266649430067264,0.0600297234262932,3.405756832968578,-0.03376966036062479
12123040100,11.165449717284385,3.3725871341340343,0.6267216994827322,0.05675647600579836,3.406301807259357,-0.033714673125322836
12124040100,11.166259671840768,3.3732316282079253,0.6267555336496946,0.03383416696230679,3.406846815303787,-0.03361518709586164
12125040100,11.167069606553197,3.3739309357883838,0.6267965762712084,0.04104262151380045,3.4073918583899996,-0.03346092260161582
12126040100,11.167879517192624,3.3744970923238196,0.6268151712377334,0.01859496652495629,3.4079369455635273,-0.03343985323970777
12127040100,11.168689416924972,3.3750802722350377,0.6268060730538184,-0.009098183915059899,3.4084820739792008,-0.03340180174416307
12128040100,11.169499321993992,3.3756918136148024,0.626863528957248,0.05745590342958984,3.4090272525005894,-0.03333543888578694
12129040100,11.170309193360286,3.3762533883447916,0.6269124222228643,0.04889326561631968,3.4095724920671273,-0.03331910372233571
12130040100,11.171119036044454,3.3768238940478787,0.6269470326731555,0.03461045029127252,3.4101177663995834,-0.03329387235170467
12131040100,11.171928858424018,3.377381362728717,0.6270066112304986,0.059578557343040295,3.4106630788772847,-0.033281716148567675
12132040100,11.172738645848886,3.3779958319632293,0.6270616929874645,0.05508175696588413,3.411208435141738,-0.033212603178508715
12133040100,11.173548400954772,3.378584793885374,0.627123290924098,0.061597936633546624,3.411753825326958,-0.03316903144158401
12134040100,11.174358119915423,3.379139929533382,0.6271562673861794,0.03297646208129734,3.4122992512066013,-0.03315932167321911
12135040100,11.175167819524457,3.379702857431267,0.6272019282795713,0.04566089339180923,3.412844710201803,-0.03314185277053605
12136040100,11.1759774923368,3.380278232085516,0.6272644995145049,0.06257123493354122,3.4133902136251777,-0.03311198153966188
12137040100,11.176787128425655,3.380841582466127,0.6273231619896378,0.058662475132861935,3.4139357564616546,-0.0330941739955275
12138040100,11.177596730082222,3.381447687923249,0.627375561129504,0.05239913986625133,3.4144813320216407,-0.0330336440983916
12139040100,11.178406300980447,3.3819960303187107,0.6274339532183024,0.05839208879845259,3.41502694184717,-0.033030911528459495
12140040100,11.179215837599845,3.3826035073723455,0.627470863910354,0.03691069205153941,3.415572588412928,-0.032969081040582715
12141040100,11.180025352549553,3.3831511525526823,0.6275366691116907,0.06580520133670031,3.4161182693448744,-0.03296711679219211
12142040100,11.180834828863324,3.3837738841475122,0.6275728005747915,0.03613146310072679,3.416663993142116,-0.03289010899460365
12143040100,11.181644283961885,3.384316415053833,0.6276388655644227,0.06606498963122043,3.417209748366325,-0.03289333331249189
12144040100,11.182453700266523,3.3849371412099196,0.62766724910755,0.028383543127244337,3.417755546761999,-0.032818405552079266
12145040100,11.183263099903018,3.385553856308323,0.6277357611156428,0.06851200809276392,3.418301376475462,-0.03274752016713878
12146040100,11.184072459303371,3.3862502825198217,0.6277650413648622,0.02928024921939798,3.4188472524270033,-0.03259696990718153
12147040100,11.184881801506688,3.3868083037152057,0.6277962085836685,0.03116721880624329,3.419393158721487,-0.03258485500628128
12148040100,11.185691125403938,3.3874789533710614,0.6277872343775643,-0.008974206104103821,3.4199391108981594,-0.032460157527097966
12149040100,11.186500454572268,3.388086736033454,0.6278474614825745,0.0602271050101395,3.4204851082108085,-0.03239837217735442
12150040100,11.18730974836442,3.3886340623603757,0.6278511476206508,0.0036861380762056584,3.421031166569662,-0.03239710420928654
12151040100,11.188119039991314,3.389226904228072,0.6278861743299538,0.035026709302909964,3.421577258552297,-0.03235035432422517
12152040100,11.188928311042774,3.389819297863873,0.6279514435501942,0.06526922024045145,3.4221234065703143,-0.032304108706441514
12153040100,11.18973754375106,3.3904432435773746,0.6279938896300392,0.04244607984507809,3.42266959820293,-0.03222635462555523
12154040100,11.190546751522042,3.3910476736735005,0.6280364892291246,0.042599599085362705,3.42321582145777,-0.032168147784269685
12155040100,11.191355934264065,3.3916325418250906,0.6280631731555546,0.026683926430068894,3.4237620853825987,-0.03212954355750819
12156040100,11.19216510132747,3.392179877363076,0.6280995188933242,0.03634573776955641,3.424308389915897,-0.03212851255282079
12157040100,11.192974247034362,3.3926798597386507,0.6281455887803598,0.04606988703560244,3.424854741371721,-0.03217488163307047
12158040100,11.19378336566936,3.393247177414754,0.6282104464672965,0.06485768693674387,3.425401135918083,-0.032153958503328806
12159040100,11.194592446189338,3.3939873185218605,0.6282990951050489,0.08864863775238785,3.42594756969606,-0.03196025117419943
12160040100,11.195401474607527,3.3945155026084524,0.6283540539405483,0.0549588354994226,3.4264940352464777,-0.0319785326380253
12161040100,11.196210470721365,3.39513090439686,0.6283222295956533,-0.03182434489511543,3.427040523118521,-0.03190961872166076
12162040100,11.197019485541588,3.3957142300686622,0.6283964315293991,0.07420193374579309,3.4275870466817864,-0.03187281661312413
12163040100,11.19782845674456,3.396394124437621,0.6284269047013978,0.030473171998791848,3.42813364040121,-0.03173951596358915
12164040100,11.198637410033555,3.397134590020869,0.6284733775458737,0.04647284447589062,3.428680262172186,-0.031545672151317206
12165040100,11.19944633600155,3.3976975077931564,0.6284713135223514,-0.0020640235222657566,3.4292269293615334,-0.031529421568377014
12166040100,11.200255263183005,3.3983124669991716,0.6284385990040824,-0.032714518268999626,3.429773635613138,-0.03146116861396653
12167040100,11.201064209597181,3.398886430674358,0.6284946454993809,0.056046495298581966,3.43032040021469,-0.03143396954033184
12168040100,11.20187312306134,3.399462163810052,0.6285245640635803,0.0299185641993418,3.4308672353535314,-0.03140507154347949
12169040100,11.202682018935182,3.4001274309490723,0.6285749614047662,0.05039734118589667,3.4314141057591776,-0.031286674810105275
12170040100,11.203490885176784,3.4007110444101345,0.6286244339236405,0.049472518874369875,3.431961021815937,-0.031249977405802376
12171040100,11.204299722327915,3.401352688965321,0.6286289255642438,0.004491640603177416,3.432507975382613,-0.03115528641729215
12172040100,11.205108556837809,3.401905479779582,0.6286741894789958,0.04526391475198288,3.433054966824976,-0.031149487045393887
12173040100,11.205917364730047,3.4024895874409995,0.6286902674783033,0.01607799930749021,3.433602014032136,-0.031112426591136444
12174040100,11.206726163167144,3.403073013123114,0.6287507887432578,0.06052126495458854,3.4341491007904565,-0.031076087667342378
12175040100,11.207534926011053,3.4037033972451676,0.6287955973184083,0.0448085751504772,3.4346962387107105,-0.03099284146554293
12176040100,11.208343662500663,3.4042484567010045,0.6288406998886531,0.04510257024483799,3.435243410111866,-0.03099495341086156
12177040100,11.209152372461421,3.4048717948098783,0.6288621735539376,0.021473665284476695,3.4357906212436085,-0.030918826433730118
12178040100,11.209961069791019,3.4054406414183505,0.6289263337209755,0.06416016703793215,3.436337871987895,-0.030897230569544742
12179040100,11.21076972937834,3.4059839851234925,0.628951222193038,0.024888472062491118,3.4368851717507596,-0.03090118662726704
12180040100,11.211578374324096,3.4065595793784507,0.629003337830899,0.0521156378609513,3.437432503538158,-0.030872924159707438
12181040100,11.212386988609282,3.40715907757216,0.6290682289088566,0.06489107795754823,3.437979882985644,-0.030820805413484198
12182040100,11.213195564714805,3.4078186460700888,0.6291169621123349,0.048733203478301235,3.4385272992506692,-0.03070865318058047
12183040100,11.21400411214516,3.408393574322163,0.6291536575913499,0.036695479015018684,3.4390747472413175,-0.03068117291915451
12184040100,11.214812637982213,3.4090659681438957,0.629160109540052,0.006451948702101973,3.4396222333911872,-0.030556265247291492
12185040100,11.21562116002253,3.4096236147286962,0.6292088458070878,0.048736267035848435,3.4401697624959198,-0.03054614776722353
12186040100,11.216429653382258,3.410233436589462,0.6292086210372917,-0.00022476979607155556,3.4407173466102456,-0.030483910020783433
12187040100,11.217238146874264,3.410906732910644,0.6292657772658174,0.057156228525780506,3.441264968883427,-0.0303582359727832
12188040100,11.218046606728215,3.4115724908543408,0.6292967405366131,0.03096327079569683,3.441812648834148,-0.03024015797980706
12189040100,11.218855048358305,3.4120761645270905,0.6292957441832296,-0.000996353383515114,3.4423603635882465,-0.03028419906115598
12190040100,11.219663490574824,3.412736655131923,0.6292982983338984,0.002554150668720112,3.4429081235886905,-0.030171468456767325
12191040100,11.22047193128803,3.4132745138133878,0.6293820054158688,0.08370708197032961,3.4434559415842365,-0.030181427770848757
12192040100,11.221280322730289,3.413861346492268,0.6293871076841301,0.005102268261325982,3.444003816164443,-0.030142469672175043
12193040100,11.22208871116911,3.4143347576787293,0.6294535742382031,0.06646655407308266,3.4445517149578215,-0.030216957279092238
12194040100,11.22289706048065,3.414923164941848,0.6294954880323833,0.04191379418020613,3.4450996693229605,-0.030176504381112412
12195040100,11.223705385116695,3.4154579657337973,0.6295942894450106,0.09880141262732334,3.445647654775051,-0.030189689041253853
12196040100,11.224513651580747,3.4160669168421025,0.629635527519163,0.04123807415233305,3.4461956811099625,-0.030128764267860042
12197040100,11.225321893762436,3.4166454500173122,0.6297036157213963,0.06808820223339307,3.446743725614663,-0.0300982755973509
12198040100,11.2261300958485,3.4171305232078795,0.6297345160371391,0.03090031574283003,3.4472918112649076,-0.030161288057028113
12199040100,11.22693827973682,3.4177668814085265,0.6297805849971517,0.046068960012549454,3.447839927336233,-0.03007304592770632
12200040100,11.227746436492879,3.4182793610476985,0.6298735252457874,0.0929402486356965,3.4483880886790956,-0.03010872763139716
12201040100,11.228554538506668,3.4188558193212315,0.6298906692314363,0.01714398564905739,3.4489362892344175,-0.030080469913186025
12202040100,11.2293626304218,3.4193631668535778,0.6299698435458847,0.07917431444838563,3.4494845102703415,-0.030121343416763757
12203040100,11.230170675696261,3.4199135772463367,0.6300169823089784,0.047138763093705016,3.450032782072153,-0.030119204825816315
12204040100,11.230978693199418,3.4204513025593153,0.6300987836741482,0.08180136516976333,3.450581079846586,-0.03012977728727062
12205040100,11.231786662505904,3.4209728023466877,0.6301590623701856,0.0602786960374706,3.4511294163951867,-0.03015661404849901
12206040100,11.232594596293232,3.421559817475354,0.6302257242156685,0.06666184548283383,3.4516777778545027,-0.030117960379148823
12207040100,11.233402490796722,3.42217317531213,0.630300565002656,0.07484078698745833,3.4522261728254193,-0.03005299751328927
12208040100,11.234210341192243,3.4227192586252846,0.6303425876344814,0.04202263182534072,3.452774598750338,-0.030055340125053398
12209040100,11.235018166819433,3.423415556209803,0.630371324525429,0.028736890947653748,3.4533230523512906,-0.029907496141487577
12210040100,11.235825975508147,3.4240223829250613,0.63043371725678,0.062392731351030406,3.453871546756403,-0.02984916383134184
12211040100,11.23663374741822,3.424632178611946,0.6304207276481703,-0.012989608609684566,3.454420087283239,-0.029787908671293106
12212040100,11.237441526985535,3.4251805990706856,0.6304523799626754,0.031652314505151935,3.454968660459361,-0.029788061388675402
12213040100,11.238249287893892,3.4257849928382798,0.6304824416709889,0.030061708313433577,3.455517296464631,-0.029732303626351264
12214040100,11.239057031080199,3.426359491367711,0.630543222839042,0.06078116805309186,3.456065977429901,-0.029706486062190063
12215040100,11.239864738432418,3.426913239565864,0.6305759284070632,0.03270556802125757,3.45661470399342,-0.029701464427556168
12216040100,11.240672426501538,3.427473088070229,0.6306235528493584,0.04762444229518348,3.4571634638510815,-0.02969037578085265
12217040100,11.241480086489894,3.428076766880603,0.6306815591276832,0.05800627832476479,3.457712268247537,-0.029635501366934047
12218040100,11.242287712273576,3.4287408873363465,0.630736515434083,0.05495630639985105,3.4582611112056547,-0.029520223869308193
12219040100,11.243095305648561,3.4293537197870476,0.630769466196605,0.03295076252195539,3.4588099885630186,-0.029456268775970962
12220040100,11.243902879590735,3.429996539235629,0.6307719828498685,0.002516653263476165,3.4593589015388133,-0.02936236230318423
12221040100,11.244710452048668,3.4306357524364195,0.6308000334759188,0.028050626050351468,3.459907858952807,-0.029272106516387453
12222040100,11.245518007962911,3.431151914785917,0.6308129250980593,0.012891622140439374,3.4604568730092353,-0.029304958223318245
12223040100,11.246325556273725,3.431699862632194,0.6308274677670239,0.01454266896461398,3.4610059334740093,-0.029306070841815135
12224040100,11.247133096007166,3.432286497778479,0.6309036248620383,0.07615709501438594,3.4615550464288063,-0.029268548650327464
12225040100,11.247940590819807,3.432810741859215,0.6309639177838915,0.0602929218531667,3.462104211215376,-0.02929346935616106
12226040100,11.248748050065714,3.433411780216969,0.6310048180309078,0.040900247016284474,3.462653403118498,-0.02924162290152932
12227040100,11.249555485182935,3.4339344610090983,0.6310769772646194,0.07215923371164479,3.463202628497175,-0.029268167488076813
12228040100,11.250362877727252,3.4345131808958107,0.6311106524716413,0.03367520702192728,3.463751895130791,-0.029238714234980367
12229040100,11.251170250402247,3.435121995519971,0.6311835802606279,0.0729277889866431,3.4643011904710654,-0.029179194951094445
12230040100,11.251977580044647,3.4357328033723036,0.6312284440065594,0.04486374593147868,3.4648505299630443,-0.029117726590740745
12231040100,11.252784883212108,3.4363726856043555,0.6312581635093547,0.029719502795442665,3.465399897845348,-0.029027212240992473
12232040100,11.253592168840635,3.4370634923593917,0.6312867777132863,0.02861420393161751,3.465949305383358,-0.0288858130239662
12233040100,11.254399437581847,3.4376965678932714,0.6313006936058233,0.01391589253700598,3.4664987586594727,-0.028802190766201274
12234040100,11.255206698110044,3.4382939399730987,0.6312888873989627,-0.011806206860544677,3.4670482581192594,-0.028754318146160696
12235040100,11.25601396560615,3.4388305295389254,0.6313058027423682,0.01691534340551204,3.467597809670284,-0.028767280131358763
12236040100,11.25682122311895,3.439477000486832,0.6313405002173613,0.034697474993076405,3.4681474236527485,-0.028670423165916503
12237040100,11.257628460152834,3.4400362624398086,0.6314056462139078,0.06514599654646691,3.4686970885311403,-0.028660826091331693
12238040100,11.258435658734053,3.4405715062692823,0.631415683355239,0.010037141331222799,3.46924679716145,-0.02867529089216747
12239040100,11.259242851390509,3.4411848697610883,0.6314693277633487,0.05364440810969917,3.4697965373034343,-0.02861166754234601
12240040100,11.260050012380148,3.441700795737464,0.6315350259816725,0.0656982183237167,3.4703463311111165,-0.028645535373652553
12241040100,11.260857134584326,3.4423032148886334,0.6315615640623107,0.02653808063815699,3.4708961610528384,-0.028592946164204935
12242040100,11.26166424112055,3.4429745494461756,0.6316369067756146,0.0753427133039013,3.47144602227765,-0.028471472831474554
12243040100,11.262471303171708,3.443557379522582,0.6316689134272138,0.03200665159917282,3.4719959305345434,-0.028438551011961355
12244040100,11.263278346323592,3.4441578827810857,0.6316662430390659,-0.0026703881477851965,3.4725458661887743,-0.028387983407688555
12245040100,11.264085391052317,3.444830002950881,0.6317077728013106,0.0415297622446511,3.47309584667358,-0.028265843722699024
12246040100,11.264892411257424,3.445354331605366,0.6317403873422466,0.032614540935992586,3.4736458859468407,-0.02829155434147479
12247040100,11.265699412202439,3.445931807173426,0.6317369786599712,-0.003408682275349406,3.47419596622316,-0.028264159049733895
12248040100,11.266506415160446,3.4464515028526463,0.631807537740124,0.07055908015283396,3.474746091091319,-0.028294588238672702
12249040100,11.267313376447964,3.4470872395331162,0.6318514909580091,0.043953217885115414,3.4752962750568948,-0.028209035523778514
12250040100,11.268120311775741,3.4476789296353147,0.6319244246455954,0.07293368758626961,3.475846488339659,-0.028167558704344398
12251040100,11.268927204023832,3.448248100999602,0.6319391814443557,0.014756798760330092,3.476396741650234,-0.02814864065063194
12252040100,11.269734087555015,3.4487481524257775,0.6319758986725736,0.03671722821797996,3.4769470233128033,-0.028198870887025773
12253040100,11.2705409493964,3.449297470841606,0.6320238516663411,0.047952993767438556,3.4774973567621856,-0.028199885920579426
12254040100,11.271347782909096,3.449918878775621,0.6321064910866174,0.08263942027626303,3.478047733152753,-0.028128854377131862
12255040100,11.272154567597413,3.450491748853399,0.632164520598609,0.05802951199153483,3.478598147956383,-0.02810639910298418
12256040100,11.272961317997893,3.451105653293353,0.6321863825717782,0.02186197316921845,3.4791485871885897,-0.02804293389523682
12257040100,11.273768055480106,3.451644181107688,0.632232480825663,0.0460982538847885,3.4796990607639593,-0.028054879656271403
12258040100,11.274574765721544,3.4521797026961707,0.632257952208312,0.025471382649023155,3.480249583264392,-0.02806988056822135
12259040100,11.275381460910477,3.4527885084733323,0.6323211603556743,0.06320814736225522,3.4808001449175805,-0.0280116364442482
12260040100,11.276188118743823,3.4534111488816706,0.63238592127247,0.06476091679564533,3.4813507540429818,-0.02793960516131122
12261040100,11.276994738300562,3.454053809569074,0.632413947437729,0.028026165259137592,3.4819013954177933,-0.02784758584871927
12262040100,11.277801341291532,3.4546020558348425,0.6324349284140379,0.020980976308882404,3.4824520684109572,-0.027850012576114747
12263040100,11.278607931880604,3.455134959114781,0.6324457310846019,0.01080267056398121,3.4830027878441854,-0.027867828729404298
12264040100,11.279414516084056,3.4558429771725545,0.6325037691323504,0.0580380477485436,3.483553556563084,-0.027710579390529677
12265040100,11.280221065978745,3.4564670468192666,0.6325695390467271,0.06576991437670987,3.4841043786795396,-0.02763733186027295
12266040100,11.281027576990752,3.4570482939667015,0.632547463879082,-0.022075167645041027,3.484655235126052,-0.027606941159350473
12267040100,11.281834101053821,3.4576522332770754,0.6325672336555958,0.019769776513717474,3.4852061227766384,-0.027553889499563056
12268040100,11.282640613428816,3.458186210448742,0.6326083695647914,0.04113590919563048,3.485757077107678,-0.027570866658936044
12269040100,11.283447101482873,3.458764349724797,0.6326380867627854,0.029717197994076017,3.4863080812252463,-0.027543731500449198
12270040100,11.284253571966268,3.4593469738869165,0.6327028439772893,0.06475721450384153,3.486859126500562,-0.02751215261364548
12271040100,11.28506000415869,3.460027225623687,0.6327454865304711,0.04264255318182286,3.48741021754714,-0.02738299192345295
12272040100,11.285866411134707,3.4605782874167113,0.6327858464600209,0.04035992954975587,3.487961340205814,-0.027383052789102802
12273040100,11.28667279424278,3.461097758868486,0.6327771501501369,-0.00869630988398562,3.488512503410803,-0.02741474454231696
12274040100,11.287479182493762,3.4616755607910257,0.6328330692881075,0.05591913797048509,3.4890637080842737,-0.02738814729324801
12275040100,11.28828553767366,3.4622576525837316,0.6329048677973871,0.07179850927964537,3.4896149740604194,-0.02735732147668779
12276040100,11.289091850387575,3.46286119059914,0.6329474786507289,0.04261085334178105,3.4901662752180407,-0.027305084618900466
12277040100,11.289898137896886,3.4634219046546084,0.6329879005784551,0.040421927726263185,3.4907176051315645,-0.027295700476956064
12278040100,11.290704401495004,3.4641645360439686,0.6330175093565774,0.029608778122460322,3.49126897560226,-0.02710443955829156
12279040100,11.291510647577505,3.4646714231323665,0.6330685317060865,0.05102234950902407,3.491820387515123,-0.02714896438275627
12280040100,11.29231686347514,3.465267306637708,0.63302823367078,-0.04029803530642795,3.4923718452454864,-0.027104538607778395
12281040100,11.293123103213302,3.4658999451553014,0.6331059198359891,0.07768616520904637,3.4929233401284847,-0.02702339497318329
12282040100,11.293929296990754,3.466484821167204,0.633139037591799,0.033117755809989546,3.493474909125485,-0.026990087958281173
12283040100,11.294735471173592,3.4670321440846754,0.6331536527594428,0.014615167643838411,3.4940265044871133,-0.026994360402437856
12284040100,11.295541636708867,3.4677185675036535,0.6331920958009455,0.038443041502667086,3.4945781442517188,-0.026859576748065273
12285040100,11.29634777949718,3.4682615834506345,0.6332493462248465,0.05725042390107582,3.4951298359127847,-0.02686825246215019
12286040100,11.297153888407891,3.468865251873812,0.6332368028827087,-0.012543342137798064,3.4956815698239403,-0.026816317950128177
12287040100,11.297960004741277,3.4694165747802193,0.6332960018375426,0.059198954833894035,3.4962333383669524,-0.026816763586733128
12288040100,11.29876608604185,3.470003480993149,0.6333247880704461,0.028786232903521558,3.4967851698141423,-0.0267816888209933
12289040100,11.299572150306256,3.4705839522163764,0.6333797795309054,0.05499146045925496,3.497337035105197,-0.0267530828888205
12290040100,11.300378182023957,3.471138516687989,0.6334169261781919,0.037146647286481205,3.4978889465613143,-0.02675042987332521
12291040100,11.301184191755029,3.4717983810433255,0.6334572562833267,0.040330105134918526,3.4984408935629077,-0.026642512519582162
12292040100,11.301990177613964,3.4724118549741076,0.633510552302067,0.05329601874013967,3.4989928833411454,-0.026581028367037796
12293040100,11.302796131923987,3.473060651495469,0.6335110040181133,0.0004517160463404224,3.4995449146056146,-0.026484263110145623
12294040100,11.303602085966604,3.473525108556621,0.6335345488042199,0.023544786106500126,3.500096982098224,-0.026571873541603175
12295040100,11.304408026071,3.473992371466833,0.6335402569510495,0.005708146829667804,3.5006491072487513,-0.026656735781918517
12296040100,11.305213962796175,3.4746788699222124,0.6336383389931214,0.09808204207181248,3.501201280696172,-0.02652241077395967
12297040100,11.306019841452741,3.475256271988208,0.6337352120801846,0.09687308706314735,3.5017535096787213,-0.026497237690513487
12298040100,11.306825662748837,3.47592517636265,0.6337222266232824,-0.012985456902157466,3.502305756722336,-0.026380580359686157
12299040100,11.307631491734318,3.476573522259477,0.6337637480815603,0.041521458277930634,3.5028580223056736,-0.026284500046196424
12300040100,11.308437296132242,3.477140869045229,0.633759294377894,-0.004453703666294828,3.5034103510107784,-0.026269481965549346
12301040100,11.30924310316756,3.477778151423526,0.6337649594395355,0.0056650616414204436,3.5039627207184907,-0.02618456929496471
12302040100,11.31004890684814,3.478267219043057,0.6338111146038622,0.04615516432675015,3.504515150094651,-0.026247931051594175
12303040100,11.310854683195569,3.478871346678223,0.6338221621001361,0.011047496273912216,3.505067635037019,-0.02619628835879606
12304040100,11.3116604530004,3.479453198842746,0.6339074715935425,0.08530949340647442,3.5056201591077425,-0.02616696026499632
12305040100,11.312466172279555,3.479966499522082,0.6339351674361804,0.027695842637815105,3.506172736565148,-0.026206237043065794
