time_ns,x,y,theta,omega,y_ref,error
12306040100,11.31327187515422,3.480588776992197,0.6339739691580661,0.038801721885803886,3.5067253372463725,-0.026136560254175656
12307040100,11.314077555045246,3.4811608030774326,0.6340471368344591,0.07316767639297428,3.5072779845519584,-0.026117181474525797
12308040100,11.314883191593157,3.481810154043496,0.6340657001673142,0.01856333285508427,3.5078306739707124,-0.026020519927216323
12309040100,11.315688817143823,3.48243580738391,0.6341093715758599,0.04367140854566198,3.5083833915348777,-0.02594758415096754
12310040100,11.316494416821682,3.4830948904885997,0.6341142013498936,0.004829774033694001,3.5089361594357342,-0.025841268947134566
12311040100,11.317300013638082,3.483638058141579,0.6341307593342185,0.0165579843248862,3.5094889674684815,-0.02585090932690237
12312040100,11.31810560064436,3.4841238060764983,0.6341304099522072,-0.00034938201137357794,3.510041831426392,-0.025918025349893625
12313040100,11.318911187857639,3.484689669785908,0.6341880656512423,0.05765569903511203,3.5105947465451983,-0.025905076759290324
12314040100,11.319716740909891,3.4852918528249957,0.6342745911241233,0.08652547288100898,3.5111477197049545,-0.02585586687995889
12315040100,11.320522242690739,3.485902165540732,0.6343210619491346,0.04647082501135458,3.511700727316832,-0.02579856177609985
12316040100,11.321327716932416,3.4865269125664367,0.6343492919845132,0.028230035378532747,3.5122537576312673,-0.025726845064830695
12317040100,11.322133174443783,3.487145014693298,0.6343733539680437,0.024061983530578424,3.5128068269393466,-0.025661812246048576
12318040100,11.322938617694497,3.487753829026716,0.6343900749379769,0.01672096993317762,3.5133599426638895,-0.02560611363717369
12319040100,11.323744051035034,3.488343902894636,0.634410011592759,0.01993665478190465,3.513913106503331,-0.02556920360869519
12320040100,11.324549472559227,3.48898881581698,0.6344345049007242,0.02449330796515259,3.5144663214487117,-0.025477505631731567
12321040100,11.325354879565936,3.4895037952194525,0.6344683202765626,0.033815375838420536,3.5150195861942706,-0.025515790974818042
12322040100,11.32616026652906,3.490026211779677,0.6344745577289245,0.006237452361871121,3.515572898887509,-0.02554668710783181
12323040100,11.326965649794923,3.490656729472423,0.6345458625816436,0.07130485271915266,3.516126255734111,-0.02546952626168819
12324040100,11.327770990792473,3.491307480336764,0.6346135328127411,0.06767023109756831,3.5166796679684147,-0.02537218763165061
12325040100,11.328576291672466,3.4919333865098805,0.6346270259605121,0.013493147770941682,3.517233109087524,-0.025299722577643458
12326040100,11.32938158455275,3.492496424425706,0.6346302223453977,0.003196384885558956,3.5177865805664155,-0.025290156140709286
12327040100,11.330186875537969,3.4930115501000323,0.6346457113863982,0.01548904100061499,3.518340104479858,-0.02532855437982562
12328040100,11.330992157339951,3.493620085801859,0.6346926417453149,0.04693035891667918,3.51889368502869,-0.025273599226831145
12329040100,11.3317974113164,3.4941736215460875,0.6347636334524253,0.07099170711033764,3.5194473172074545,-0.025273695661367057
12330040100,11.332602623197703,3.49490733133199,0.6347878361537054,0.024202701280119143,3.520000988201396,-0.02509365686940601
12331040100,11.33340782072688,3.4955198969585277,0.6348395585118723,0.051722358166998106,3.5205546881974037,-0.025034791238875975
12332040100,11.334212987583275,3.4960931899828473,0.6348008483306559,-0.038710181216432105,3.521108436272577,-0.02501524628972973
12333040100,11.335018177396075,3.4967193425289085,0.6348226166336017,0.021768302945849527,3.521662221203904,-0.024942878674995672
12334040100,11.335823354299706,3.4973307536381393,0.6348640006495476,0.04138401594583385,3.522216079881961,-0.02488532624382156
12335040100,11.33662850666049,3.4978657448250456,0.6348788471902514,0.01484654070388114,3.522769987643148,-0.02490424281810233
12336040100,11.337433650216179,3.4984634934566965,0.6349009739842396,0.02212679398818551,3.523323936486076,-0.024860443029379287
12337040100,11.33823878064871,3.4990420009716776,0.6349613691955724,0.06039521133278303,3.5238779372406377,-0.02483593626896008
12338040100,11.339043875259508,3.499587429316348,0.6349903241445959,0.028954949023412446,3.524431986939156,-0.02484455762280824
12339040100,11.339848952695444,3.5002651374716254,0.6350288752082994,0.03855106370357486,3.524986069962189,-0.02472093249056373
12340040100,11.340654007263458,3.5008016326079283,0.6350839998287725,0.05512462047311395,3.5255401991430375,-0.024738566535109197
12341040100,11.34145902913028,3.501382746858254,0.6350727604649008,-0.011239363871756503,3.5260943705647243,-0.024711623706470398
12342040100,11.342264057664751,3.5019915016579235,0.6351321840835064,0.059423618605516815,3.5266485774582215,-0.024657075800297967
12343040100,11.343069050945566,3.502576438946356,0.6351692620662922,0.03707798278572483,3.527202846929537,-0.024626407983181053
12344040100,11.343874022228055,3.503117193317817,0.6351924420926585,0.02318002636625316,3.527757150118237,-0.024639956800420304
12345040100,11.3446789797573,3.50381203808579,0.6352274864651359,0.03504437247752534,3.5283114961513604,-0.024499458065570412
12346040100,11.345483916493087,3.5043837040915955,0.6352846709016342,0.05718443649827254,3.528865890708893,-0.024482186617297508
12347040100,11.346288819296564,3.5049688392693206,0.6352645535016601,-0.020117399974050265,3.5294203289441946,-0.024451489674873983
12348040100,11.347093734037678,3.5055067409689387,0.6353060128661133,0.04145936445322462,3.5299748018071995,-0.024468060838260808
12349040100,11.347898624176509,3.506054347663519,0.6353406936338291,0.03468076771568107,3.5305293408997827,-0.024474993236263565
12350040100,11.34870349373446,3.5067208090817945,0.6353990575301735,0.058363896344233446,3.531083921052577,-0.02436311197078256
12351040100,11.349508328654883,3.5073475918852797,0.6354526034060586,0.05354587588510995,3.5316385450373566,-0.024290953152076966
12352040100,11.350313131794742,3.5079962057835834,0.6354465201612219,-0.00608324483680267,3.532193203167779,-0.024196997384195562
12353040100,11.351117938545247,3.5086182243140343,0.6354601490472556,0.013628886033581367,3.5327478974114257,-0.024129673097391446
12354040100,11.351922737206431,3.5092132958462767,0.6354626926031828,0.0025435559271880237,3.5333026521637834,-0.02408935631750664
12355040100,11.35272753435789,3.509831769214652,0.6354784295698357,0.015736966652905693,3.533857459365425,-0.024025690150772938
12356040100,11.353532322168572,3.510460041187963,0.6355075857315736,0.02915616173790614,3.5344123235569818,-0.023952282369018807
12357040100,11.354337092672905,3.5111060267492546,0.635524942251849,0.01735652027531387,3.5349672393440557,-0.023861212594801007
12358040100,11.355141852874528,3.511654757263216,0.6355372785550427,0.012336303193715814,3.535522201237228,-0.02386744397401186
12359040100,11.35594660575326,3.512188018614046,0.6355405990699589,0.0033205149162940373,3.5360772140690244,-0.023889195454978474
12360040100,11.356751356660897,3.5128387872096822,0.6355925851424878,0.05198607252903553,3.5366322798984697,-0.0237934926887875
12361040100,11.357556076707857,3.5134385529443724,0.6356523759043645,0.05979076187662269,3.5371874024217576,-0.023748849477385203
12362040100,11.358360761258323,3.5140685202606767,0.6356532500986145,0.00087419424991797,3.537742561712978,-0.023674041452301342
12363040100,11.359165445289777,3.514761459840445,0.635679554894417,0.02630479580241296,3.5382977545726675,-0.02353629473222263
12364040100,11.35997011370371,3.515255737464358,0.6356906261347335,0.011071240316497644,3.538853005135554,-0.023597267671195965
12365040100,11.360774775544327,3.5158884303522067,0.6356699647168828,-0.020661417850694974,3.53940830298745,-0.023519872635243466
12366040100,11.361579449652146,3.5164355179378517,0.6357487799619205,0.07881524503787318,3.539963654373185,-0.02352813643533347
12367040100,11.362384076963533,3.517026899921919,0.6357582596589055,0.009479696985055241,3.54051907230237,-0.02349217238045087
12368040100,11.363188698646029,3.517671433205917,0.6358105919394045,0.052332280498968764,3.541074516009086,-0.023403082803169273
12369040100,11.363993289253154,3.5182512701149666,0.635840718032903,0.030126093498645368,3.5416300139119734,-0.023378743797006774
12370040100,11.364797861970137,3.5188637845052133,0.6358441175037598,0.003399470856867204,3.542185548445101,-0.023321763939887497
12371040100,11.365602432668327,3.5195794759796937,0.6358798348724589,0.03571736869910591,3.542741128712869,-0.023161652733175497
12372040100,11.366406982154999,3.520183516866944,0.6358991224996351,0.019287627176154842,3.543296765678619,-0.023113248811674758
12373040100,11.367211520186876,3.5207279200741755,0.6358665298246676,-0.03259267496743856,3.543852446091215,-0.023124526017039404
12374040100,11.368016077575152,3.5212760958696125,0.6358896874457889,0.023157621121232097,3.5444081766917073,-0.023132080822094725
12375040100,11.368820621210483,3.5219694122477856,0.6359427116556545,0.05302420986563927,3.5449639787695126,-0.022994566521727045
12376040100,11.369625133353948,3.522607838058734,0.6359939005626385,0.0511889069839393,3.5455198294586268,-0.022911991399892973
12377040100,11.370429615093412,3.5232091252674116,0.6359722685525306,-0.02163201010777982,3.546075716504401,-0.022866591236989198
12378040100,11.371234109681614,3.5238893905325774,0.6359779349268349,0.005666374304250432,3.54663164065769,-0.022742250125112662
12379040100,11.372038600904203,3.5245280058534787,0.6360020984299212,0.02416350308631099,3.5471876318115925,-0.02265962595811377
12380040100,11.372843077774293,3.5251753750204076,0.6359865578568473,-0.01554057307370904,3.547743678767194,-0.022568303746786533
12381040100,11.373647563875137,3.525736530659452,0.6359917050200249,0.005147163177616321,3.54829977393457,-0.022563243275117717
12382040100,11.374452046918703,3.5262892110271027,0.6359923168180767,0.0006117980517696964,3.5488559336209953,-0.022566722593892585
12383040100,11.375256529598875,3.5268323249490345,0.6360360576476902,0.04374082961350734,3.549412149338039,-0.02257982438900452
12384040100,11.37606098629727,3.5273828319556504,0.6360840711990086,0.0480135513184905,3.549968422953768,-0.02258559099811741
12385040100,11.376865414474146,3.5279819531188097,0.6361369232419165,0.052852042907913344,3.5505247367569446,-0.02254278363813489
12386040100,11.377669811253147,3.528517594493395,0.6361861104497996,0.04918720788305109,3.5510810889912285,-0.02256349449783368
12387040100,11.378474178809427,3.529126424837948,0.6362109242571067,0.024813807307169533,3.551637477666695,-0.02251105282874688
12388040100,11.37927853162278,3.529751866359113,0.6362675376738939,0.05661341678725407,3.5521939042872006,-0.022442037928087633
12389040100,11.380082850797875,3.530403078847653,0.6362874707707686,0.019933096874660272,3.552750378870364,-0.022347300022711014
12390040100,11.380887158128612,3.530975694640732,0.6362989843267904,0.01151355602180093,3.553306888344512,-0.022331193703780006
12391040100,11.381691458617786,3.5316130225158413,0.6362974404385882,-0.0015438882024296774,3.553863447789837,-0.022250425273995678
12392040100,11.382495760024371,3.532197740875173,0.6363351877710095,0.03774733242141526,3.554420060672019,-0.02222231979684608
12393040100,11.383300039000105,3.532781108422554,0.636340444350858,0.0052565798485497695,3.5549767323658905,-0.022195623943336518
12394040100,11.384104314852095,3.5333707663715574,0.6363719790011095,0.03153465025150659,3.5555334467152697,-0.02216268034371227
12395040100,11.384908571964028,3.5339920708449926,0.636404157078694,0.032178077584435805,3.556090217087487,-0.022098146242494288
12396040100,11.385712809952706,3.534548543838163,0.6364331521917327,0.028995113038697617,3.5566470326754818,-0.022098488837318797
12397040100,11.386517030709037,3.5351594227290017,0.6364462176726736,0.013065480940881002,3.557203893215764,-0.02204447048676217
12398040100,11.387321243700082,3.535794461281325,0.6364917221449846,0.04550447231106958,3.5577608000195724,-0.021966338738247604
12399040100,11.388125429645113,3.5363495914417404,0.6365099388560506,0.01821671106599876,3.558317759645856,-0.021968168204115734
12400040100,11.388929604762401,3.536966136524375,0.63651594598976,0.00600713370942163,3.558874758743844,-0.0219086222194691
12401040100,11.38973377630908,3.537575987881045,0.6365619307931503,0.04598480339033628,3.55943180854851,-0.021855820667465053
12402040100,11.390537920521668,3.5380761397126226,0.6365771144982142,0.015183705063935626,3.5599889140912033,-0.021912774378580746
12403040100,11.391342055708447,3.5387019152270134,0.6365955674436462,0.018452945432057888,3.560546058911875,-0.02184414368486154
12404040100,11.392146179925803,3.539263871447925,0.6366690037765916,0.0734363329454526,3.5611032556972333,-0.021839384249308313
12405040100,11.39295026048593,3.5398960124025107,0.6366795170930158,0.01051331642422415,3.561660503104278,-0.021764490701767336
12406040100,11.393754334795634,3.5405023057043805,0.6367219559493952,0.04243885637929257,3.562217778480772,-0.021715472776391298
12407040100,11.394558383873491,3.541026969628513,0.6367291666925057,0.007210743110523055,3.5627751077523513,-0.021748138123838245
12408040100,11.395362428664086,3.5416827050309037,0.6367492302814565,0.020063588950786304,3.563332477764895,-0.02164977273399149
12409040100,11.396166461525336,3.5422949181125873,0.6368101943419349,0.06096406047842784,3.5638899030399855,-0.021594984927398198
12410040100,11.396970458136785,3.54290778515056,0.636805453674303,-0.004740667631944362,3.564447378283713,-0.021539593133153012
12411040100,11.397774457567186,3.543446507731502,0.6368223896756672,0.016936001364219244,3.5650048866342097,-0.02155837890270762
12412040100,11.398578446926816,3.5440065353912082,0.6368389045348963,0.016514859229147305,3.5655624551848746,-0.021555919793666334
12413040100,11.39938242646588,3.5445825346154676,0.6368925594146646,0.053654879768251895,3.566120075001905,-0.021537540386437293
12414040100,11.40018637409754,3.5451631101093732,0.636935582572548,0.04302315788343769,3.5666777462626023,-0.021514636153229016
12415040100,11.400990296142579,3.545773436960349,0.6369706090140613,0.03502644151330081,3.567235453648074,-0.021462016687725072
12416040100,11.401794197355686,3.5464380906595547,0.6370033196469217,0.032710632860404765,3.567793201542809,-0.02135511088325437
12417040100,11.402598079113293,3.547069635506654,0.6370210696979663,0.017750051044697734,3.568350993246412,-0.021281357739757922
12418040100,11.403401950313237,3.5476529389090556,0.6370114645053385,-0.009605192627814674,3.5689088297154825,-0.02125589080642687
12419040100,11.404205827226344,3.5482263469618722,0.6370182887047419,0.00682419940332224,3.569466717127156,-0.021240370165283906
12420040100,11.405009700080427,3.5488362931751207,0.637049208265814,0.030919561072186852,3.5700246667788136,-0.021188373603692856
12421040100,11.405813554543135,3.5494112311116766,0.6370850757048684,0.035867439054317884,3.5705826718939484,-0.021171440782271844
12422040100,11.40661738767044,3.5499243691181617,0.6371025979132492,0.01752220838081353,3.5711407225273213,-0.021216353409159616
12423040100,11.407421210374451,3.550507048532674,0.637137613244489,0.03501533123981737,3.571698816636747,-0.021191768104073194
12424040100,11.408225012248437,3.551088351959828,0.6372036401909967,0.06602694650754692,3.572256961800896,-0.021168609841068164
12425040100,11.409028774841431,3.551737607317011,0.6372348728923515,0.03123270135479128,3.5728151507962522,-0.02107754347924118
12426040100,11.409832518852133,3.552318544258746,0.6372667692741253,0.03189638177388776,3.573373370809204,-0.02105482655045776
12427040100,11.410636243884868,3.552833990525193,0.637264523128994,-0.0022461451313056102,3.5739316362148195,-0.021097645689626354
12428040100,11.41143997025406,3.5535999679298453,0.6372964135448463,0.03189041585236296,3.5744899467401297,-0.020889978810284315
12429040100,11.412243677648075,3.554306546448144,0.6373611575867079,0.06474404186149307,3.5750483165006557,-0.020741770052511654
12430040100,11.413047346516098,3.554853256355894,0.6373002504617864,-0.060907124921476985,3.5756067313893887,-0.020753475033494784
12431040100,11.413851051627047,3.55544711629759,0.637268769016886,-0.03148144490036664,3.5761651778221477,-0.020718061524557907
12432040100,11.414654775469932,3.555993921301813,0.6373172611223231,0.04849210543710125,3.576723707759399,-0.02072978645758594
12433040100,11.415458470458947,3.5566909712605894,0.6373421493030244,0.024888180701284845,3.5772823090439303,-0.02059133778334088
12434040100,11.416262150638214,3.557322927157105,0.6373906242186627,0.04847491563829376,3.577840948607669,-0.020518021450564028
12435040100,11.417065801970981,3.5578841033358146,0.637363718975838,-0.02690524282469209,3.5783996362137316,-0.020515532877916964
12436040100,11.417869469314779,3.5584635653075214,0.6373692382487247,0.0055192728867758944,3.578958362105503,-0.020494796797981607
12437040100,11.418673133374162,3.559101905102445,0.637410161622795,0.0409233740702577,3.57951715747404,-0.020415252371595027
12438040100,11.419476773080058,3.5596748902639828,0.6374419355055432,0.0317738827481957,3.580076008910421,-0.02040111864643812
12439040100,11.420280393876398,3.560261805572475,0.6374441395338877,0.0022040283445123876,3.580634901766601,-0.02037309619412575
12440040100,11.421084013361027,3.5608467631447205,0.637479013404214,0.03487387032635603,3.5811938398298153,-0.020347076685094834
12441040100,11.421887612090211,3.5612837023504484,0.6375068888500898,0.027875445875775284,3.5817528353435613,-0.020469132993112815
12442040100,11.422691194228413,3.561897281624528,0.6375357199652377,0.028831115147944786,3.5823118747863845,-0.020414593161856676
12443040100,11.423494759206179,3.562503775119187,0.6376388264286571,0.10310646341949514,3.5828709610572673,-0.02036718593808029
12444040100,11.424298262808948,3.563095286846264,0.6376535272859243,0.014700857267235357,3.58343009376231,-0.02033480691604561
12445040100,11.425101757660212,3.5636572381743337,0.6376716995284022,0.018172242477866973,3.5839892421337503,-0.02033200395941659
12446040100,11.425905241693195,3.564213262676862,0.6376973057611588,0.025606232756611114,3.584548442789959,-0.020335180113097096
12447040100,11.42670871048185,3.5648113875503005,0.6377377128344598,0.040407073300997354,3.5851076942963793,-0.02029630674607885
12448040100,11.427512155213625,3.565440211266426,0.6377811151996446,0.04340236518486407,3.5856669935754546,-0.020226782309028746
12449040100,11.428315574103772,3.566080633806125,0.6378034136145134,0.022298414868768823,3.586226334494409,-0.02014570068828414
12450040100,11.429118979716925,3.566745265051503,0.6378102444623839,0.006830847870463508,3.5867857158112635,-0.020040450759760464
12451040100,11.429922381262754,3.5673720219180196,0.6378111340149719,0.0008895525880427968,3.587345146275865,-0.019973124357845595
12452040100,11.430725782278909,3.568002467062562,0.6377997333870326,-0.011400627939511132,3.587904632305211,-0.019902165242648984
12453040100,11.431529190083383,3.5686245342216267,0.6378071631892215,0.007429802188906542,3.5884641763683724,-0.019839642146745717
12454040100,11.432332593463913,3.5692198458208924,0.6378126360671428,0.00547287792130291,3.58902378356877,-0.019803937747877587
12455040100,11.433135993585688,3.569771385321198,0.6378222045865034,0.009568519360595218,3.589583446102818,-0.019812060781620122
12456040100,11.433939388009952,3.570268385730863,0.6378451072544584,0.02290266795506124,3.5901431647873494,-0.019874779056486602
12457040100,11.434742768796674,3.5708137661202737,0.6378899404055037,0.04483315104525776,3.5907029379283095,-0.019889171808035844
12458040100,11.435546122885988,3.5714297117297105,0.6379621958755463,0.07225547004248334,3.591262759997278,-0.019833048267567488
12459040100,11.436349433944955,3.572050372863146,0.638010314703079,0.04811882753278507,3.5918226218952896,-0.019772249032143474
12460040100,11.437152716345357,3.5726482108595206,0.6380230586676976,0.012743964618567638,3.5923825122381956,-0.019734301378675045
12461040100,11.43795599115541,3.573183989119158,0.6380333375511827,0.01027888348531203,3.5929424410409894,-0.019758451921831455
12462040100,11.43875925984323,3.573721563064519,0.6380549714147553,0.02163386357258279,3.5935024229913104,-0.01978085992679146
12463040100,11.439562515645369,3.5743292589213187,0.6381077101278414,0.05273871308614364,3.5940624591171044,-0.019733200195785727
12464040100,11.440365740033407,3.5748574423349675,0.638159623010163,0.05191288232167235,3.59462254470683,-0.019765102371862575
12465040100,11.441168933497076,3.5755524535446543,0.638176404448197,0.01678143803396459,3.5951826668423443,-0.01963021329768999
12466040100,11.441972116963623,3.576173086164685,0.6382330242581445,0.05661980994748639,3.5957428258643382,-0.019569739699653255
12467040100,11.442775266698662,3.576786644152505,0.6382059789089375,-0.02704534920709989,3.596303036369303,-0.019516392216798018
12468040100,11.443578432546412,3.577330225538736,0.6382160277518137,0.010048842876255293,3.5968632818040156,-0.01953305626527957
12469040100,11.444381592407467,3.5778548994892354,0.6382295247505632,0.013496998749394251,3.597423596941894,-0.019568697452658768
12470040100,11.44518474422743,3.5784481580102594,0.6382780783691933,0.04855361863004504,3.597983966372759,-0.019535808362499463
12471040100,11.445987867119442,3.579076285714142,0.638336184243143,0.05810587394969957,3.598544388667701,-0.019468102953559274
12472040100,11.446790955389838,3.5796834771493593,0.638359958591417,0.023774348274010926,3.599104849254278,-0.019421372104918788
12473040100,11.447594029493823,3.5802794454569606,0.6383661821598445,0.006223568427554227,3.599665344158204,-0.01938589870124341
12474040100,11.448397099889299,3.5809247528702803,0.6383827976282165,0.016615468371927733,3.600225887656336,-0.019301134786055663
12475040100,11.449200160383768,3.581476275282259,0.6384049781078805,0.02218047966405745,3.6007864870523036,-0.01931021177004455
12476040100,11.450003207660748,3.582086083608155,0.6384023475675685,-0.0026305403119799564,3.6013471380278226,-0.019261054419667634
12477040100,11.450806256505304,3.582786993950756,0.6384466535748298,0.044306007261218916,3.6019078382709857,-0.019120844320229757
12478040100,11.451609278946536,3.583417925967269,0.638461743042789,0.015089467959296776,3.6024685981096845,-0.019050672142415515
12479040100,11.452412292395127,3.5840119150126197,0.6384310309991558,-0.0307120436332724,3.6030293980154475,-0.019017483002827795
12480040100,11.453215324146518,3.5845906857900096,0.6384351878878771,0.0041568887214022965,3.603590250149363,-0.01899956435935346
12481040100,11.45401835342066,3.5852509147812195,0.6384577761024329,0.022588214555861796,3.6041511735825225,-0.01890025880130297
12482040100,11.454821369233386,3.585845953515351,0.6384879734059027,0.030197303469779335,3.6047121538076468,-0.018866200292295687
12483040100,11.45562436704943,3.5865228960722186,0.6384772715009127,-0.010701904989935507,3.605273183155685,-0.018750287083466155
12484040100,11.45642737124357,3.5872006772683087,0.6384991212671466,0.021849766233893675,3.6058342584606216,-0.018633581192312842
12485040100,11.457230362415642,3.5878583118178335,0.638479810365958,-0.019310901188594798,3.6063953967584936,-0.018537084940660087
12486040100,11.458033365096684,3.5885384620027923,0.6384598783558294,-0.019932010128630218,3.606956584497766,-0.018418122494973765
12487040100,11.458836379656555,3.589145229200071,0.638449851496063,-0.010026859766359308,3.6075178388283398,-0.018372609628268588
12488040100,11.459639400191987,3.589726676992046,0.6384283623225216,-0.021489173541384687,3.60807916001729,-0.01835248302524395
12489040100,11.460442433533736,3.590324431357319,0.6384435071799918,0.015144857470155593,3.6086405439461053,-0.018316112588786293
12490040100,11.461245457850055,3.590981587378453,0.63847130298232,0.027795802328228092,3.6092019953981698,-0.018220408019716583
12491040100,11.462048465601258,3.591630425579295,0.6384909066537975,0.019603671477480766,3.60976349911596,-0.01813307353666538
12492040100,11.462851461669135,3.592259583687905,0.6384806443256007,-0.010262328196856352,3.6103250498306743,-0.01806546614276927
12493040100,11.463654463853159,3.592862551909097,0.6384743898310397,-0.006254494561000357,3.6108866509591273,-0.01802409905003044
12494040100,11.464457469764694,3.5933552838892355,0.6384778654755036,0.0034756444638714967,3.611448314955357,-0.01809303106612159
12495040100,11.465260473604841,3.593976834449036,0.638494384889115,0.016519413611486122,3.612010040155731,-0.018033205706694755
12496040100,11.46606346759974,3.5946646014774015,0.6385661910117656,0.0718061226505533,3.6125718225099597,-0.01790722103255815
12497040100,11.466866418797045,3.595267079829286,0.6385734968851015,0.007305873335920587,3.613133656584168,-0.01786657675488179
12498040100,11.4676693656397,3.5958944371070336,0.6385474685182364,-0.026028366865063823,3.613695519322711,-0.017801082215677333
12499040100,11.46847232799631,3.5964769200946463,0.6385640175905525,0.01654907231612235,3.6142574376267973,-0.01778051753215104
12500040100,11.46927528048907,3.5970831633759874,0.6385680241047614,0.004006514208937162,3.6148194254081254,-0.01773626203213796
12501040100,11.470078230593769,3.597690762442257,0.6385944615122461,0.026437407484681152,3.6153814649116,-0.017690702469343123
12502040100,11.47088116494027,3.5982697735942075,0.6386089562263841,0.014494714137968323,3.6159435613747064,-0.017673787780498884
12503040100,11.471684090646859,3.5989345132665473,0.6386227105226676,0.013754296283318368,3.6165057054418774,-0.017571192175330097
12504040100,11.472487008154722,3.5995720751695877,0.6386507488439732,0.028038321305565717,3.6170679021000716,-0.017495826930483904
12505040100,11.473289908948903,3.6001882199848003,0.6386357441145674,-0.015004729405799111,3.617630151662393,-0.01744193167759267
12506040100,11.474092818687502,3.600846275121929,0.6386342040971935,-0.0015400173738351342,3.6181924481694843,-0.017346173047555258
12507040100,11.474895729344107,3.6014911965538596,0.6386432883995022,0.009084302308675518,3.6187548095957034,-0.01726361304184376
12508040100,11.47569863458553,3.6020881632937143,0.638631258612995,-0.012029786507231854,3.6193172303264376,-0.01722906703272331
12509040100,11.476501546997932,3.602710154048172,0.638625660329942,-0.005598283053053876,3.619879705930977,-0.01716955188280478
12510040100,11.47730446274744,3.603365906697067,0.6386439978475588,0.018337517616827448,3.6204422452328053,-0.017076338535738422
12511040100,11.478107367565958,3.604028964744044,0.6386497363036133,0.005738456054610985,3.6210048455530206,-0.016975880808976385
12512040100,11.478910268963725,3.6045621385064144,0.6386384380169855,-0.011298286627877019,3.621567496899221,-0.017005358392806702
12513040100,11.479713177096485,3.605106662968614,0.6386233117309075,-0.01512628607805766,3.622130204538834,-0.017023541570220235
12514040100,11.480516094245974,3.605721736585571,0.6386732148015938,0.04990307068629729,3.6226929755958572,-0.016971239010286077
12515040100,11.48131898164771,3.606274193871825,0.63871751072426,0.044295922666248266,3.623255811677364,-0.016981617805539084
12516040100,11.4821218426425,3.606809283155945,0.6387264601067183,0.008949382458293798,3.6238186856136707,-0.017009402457725642
12517040100,11.482924698301936,3.607316533554491,0.6387667574152286,0.040297308510287344,3.6243815997467728,-0.017065066192281986
12518040100,11.483727529936536,3.6079126443772918,0.6388158144729011,0.04905705767254709,3.624944568853291,-0.017031924475999105
12519040100,11.484530332322066,3.6085613545241153,0.638878929897485,0.06311542458379282,3.625507579830824,-0.01694622530670875
12520040100,11.48533309707373,3.6091366495763944,0.6388975698457582,0.018639948273174056,3.626070629015942,-0.016933979439547553
12521040100,11.486135850710328,3.6097426647202333,0.638889757913889,-0.007811931869198041,3.6266337105266366,-0.016891045806403326
12522040100,11.486938609005241,3.610353292676398,0.6389186452649973,0.02888735110832652,3.6271968429646435,-0.016843550288245357
12523040100,11.487741350074161,3.6109646942043168,0.63893211226857,0.013467003572779745,3.627760037400357,-0.016795343196040147
12524040100,11.488544083112261,3.6115738229743277,0.6389432089977921,0.011096729222194845,3.628323278484995,-0.01674945551066731
12525040100,11.489346809532904,3.612175467441899,0.6389538459447133,0.010636946921112944,3.628886572673615,-0.016711105231715706
12526040100,11.490149529610186,3.6128813779387374,0.6389655541534163,0.01170820870298428,3.6294499209624576,-0.016568543023720128
12527040100,11.49095224270515,3.613419564732248,0.6389809549710931,0.015400817676798795,3.630013323548525,-0.016593758816276782
12528040100,11.491754946615506,3.614020135319234,0.6389439649069271,-0.03699006416596706,3.6305767799879582,-0.016556644668724196
