time_ns,x,y,theta,omega,y_ref,error
12529040100,11.492557672585365,3.6146290833629036,0.6389909141603999,0.04694925347285306,3.631140288739168,-0.016511205376264382
12530040100,11.49336037055624,3.6152091113335585,0.6390066235493516,0.015709388951696823,3.6317038717434222,-0.01649476040986375
12531040100,11.494163059158163,3.6157436231783158,0.639018090606405,0.011467057053430985,3.6322674938607555,-0.016523870682439767
12532040100,11.494965740921097,3.6163680813645835,0.6390440044447986,0.02591383839357775,3.632831168174384,-0.016463086809800576
12533040100,11.495768407228553,3.616900510216535,0.6390927607692264,0.04875632442778777,3.6333948964652336,-0.01649438624869859
12534040100,11.4965710444554,3.617471230475814,0.6390964494517185,0.00368868249216181,3.633958672685509,-0.01648744220969478
12535040100,11.497373679482063,3.61801873546997,0.6391462394608184,0.04979000909983533,3.634522487266384,-0.016503751796414168
12536040100,11.49817628480946,3.6185778233634927,0.6391768891351977,0.03064967437925059,3.6350863590927247,-0.016508535729232054
12537040100,11.49897887185363,3.619184542977578,0.6392192077985355,0.04231866333783163,3.6356502688482806,-0.016465725870702386
12538040100,11.499781433652517,3.619796294784883,0.6392557636205216,0.036555821986181236,3.6362142245547666,-0.016417929769883433
12539040100,11.500583973642797,3.6203983183156874,0.6392684410298762,0.012677409354628466,3.636778221321425,-0.01637990300573744
12540040100,11.501386506069693,3.6210046625494803,0.6392785273626259,0.010086332749682292,3.637342261564278,-0.01633759901479781
12541040100,11.502189032478956,3.621581049988062,0.6392934236051475,0.014896242521729164,3.637906355297986,-0.01632530530992371
12542040100,11.502991550000784,3.6221322926872435,0.6393061017406019,0.01267813545440255,3.638470503613643,-0.016338210926399643
12543040100,11.50379405995841,3.6226837095049897,0.6393337610863908,0.02765934578892537,3.6390347044983145,-0.016350994993324708
12544040100,11.504596553413093,3.6232631236653283,0.6393740450027579,0.04028391636712403,3.6395989588865625,-0.016335835221234163
12545040100,11.505399022831284,3.6238418479373244,0.6394142942867719,0.04024928401401784,3.6401632604968945,-0.016321412559570092
12546040100,11.50620146823235,3.624371805405101,0.6394405382854318,0.02624399865987037,3.640727604033458,-0.01635579862835712
12547040100,11.507003897972675,3.625043269699947,0.6394671194299077,0.026581144475919416,3.6412919895106732,-0.016248719810726175
12548040100,11.507806311850509,3.6256914192657987,0.6395181738028384,0.05105437293057946,3.641856422807578,-0.0161650035417793
12549040100,11.508608695259685,3.626271153911438,0.639498284610083,-0.0198891927554401,3.6424209037848883,-0.016149749873450414
12550040100,11.50941109053875,3.626798411218807,0.6394899092848504,-0.00837532523255824,3.642985422168472,-0.016187010949665126
12551040100,11.51021349081612,3.62744958634135,0.6395157296903369,0.025820405486443043,3.643550007749738,-0.016100421408387966
12552040100,11.511015875683961,3.628026893498247,0.6395678970203471,0.05216733001026075,3.6441146557016175,-0.01608776220337038
12553040100,11.511818229416887,3.6286153431848995,0.6395579635737358,-0.009933446611263719,3.644679351668099,-0.016064008483199554
12554040100,11.512620589078539,3.6292400408546683,0.6395849628948678,0.026999321131947696,3.645244084583073,-0.016004043728404582
12555040100,11.5134229326256,3.6298257187054026,0.6396063619918249,0.0213990969570661,3.6458088805369258,-0.01598316183152315
12556040100,11.51422526340016,3.6304360333952066,0.6396095488132314,0.0031868214065315925,3.6463737240179377,-0.015937690622731093
12557040100,11.515027592272567,3.630990487833982,0.6396322276389953,0.022678825763903454,3.646938617381835,-0.015948129547853185
12558040100,11.515829907608179,3.6316233841715397,0.6396425221440152,0.010294505019916578,3.6475035682865418,-0.015880184115002027
12559040100,11.516632216798955,3.632216361965546,0.6396807965378861,0.03827439387089093,3.6480685685440513,-0.015852206578505168
12560040100,11.517434503142825,3.6327837936813436,0.6396797388666069,-0.0010576712791889875,3.648633623363814,-0.015849829682470506
12561040100,11.51823679011806,3.633409854230494,0.6396986119022817,0.018873035674797478,3.649198720985712,-0.0157888667552184
12562040100,11.51903906582711,3.6339516411809343,0.6397302747099407,0.0316628076589911,3.6497638779505444,-0.015812236769610077
12563040100,11.519841322634528,3.6346501571469885,0.6397325309652219,0.0022562552811091763,3.6503290858822197,-0.015678928735231246
12564040100,11.520643578095008,3.6351747825283494,0.6397769963452419,0.04446538002000455,3.6508943394043136,-0.01571955687596427
12565040100,11.521445807009712,3.6359436851962994,0.6397428534877764,-0.03414285746548984,3.6514596508893717,-0.015515965693072342
12566040100,11.5222480563078,3.636534937624106,0.639795766276347,0.05291278857065951,3.6520250025840113,-0.015490064959905236
12567040100,11.523050274016404,3.637112662581694,0.6397261534244673,-0.06961285187981847,3.652590427565869,-0.015477764984174858
12568040100,11.523852533284137,3.63773952190888,0.6397453506813763,0.019197256909008864,3.6531558892093656,-0.015416367300485678
12569040100,11.524654781091424,3.638352566428486,0.639771305477586,0.025954796209682662,3.6537214390822044,-0.015368872653718224
12570040100,11.525457013403658,3.6389381666242984,0.6397726145847591,0.0013091071730864101,3.654287039817852,-0.015348873193553825
12571040100,11.526259244934339,3.6395920577865812,0.6397807616395587,0.008147054799542808,3.6548526885749837,-0.015260630788402452
12572040100,11.527061471601096,3.6402272108945604,0.6398026149641197,0.02185332456101019,3.655418395732312,-0.015191184837751504
12573040100,11.527863685220797,3.6409180436423676,0.6397901756375338,-0.01243932658588598,3.6559841584165866,-0.015066114774219042
12574040100,11.528665906267177,3.641518808239656,0.6397869943207257,-0.003181316808123391,3.656549970860876,-0.015031162621220062
12575040100,11.529468129212885,3.6420098507078698,0.6397557480234038,-0.031246297321826155,3.6571158475111005,-0.01510599680323077
12576040100,11.530270370813009,3.6425810518629156,0.6397694981284147,0.013750105010794655,3.6576817844754856,-0.015100732612570056
12577040100,11.531072604204251,3.643214647328425,0.6398382892440356,0.06879111562097417,3.658247793582486,-0.015033146254061158
12578040100,11.531874796524574,3.643690123173504,0.6398670267034521,0.02873745941650263,3.658813855886404,-0.015123732712899685
12579040100,11.532676971686413,3.6442459337787163,0.6398644585397721,-0.0025681636799443908,3.659379948200211,-0.015134014421494868
12580040100,11.533479148381671,3.644907147453063,0.6399411464241896,0.07668788441751939,3.659946087398186,-0.015038939945123175
12581040100,11.534281279285253,3.6453942235415275,0.63997771102781,0.03656460362036107,3.660512286676635,-0.015118063135107551
12582040100,11.53508338835381,3.645989260818157,0.6399614141083082,-0.016296919501737506,3.661078512633406,-0.015089251815248783
12583040100,11.535885507154415,3.646578898730759,0.6400323576206451,0.07094351233683138,3.661644782178225,-0.015065883447466177
12584040100,11.536687583588055,3.647201454797589,0.6400492847974603,0.016927176815115352,3.6622111176014798,-0.015009662803890933
12585040100,11.537489649912308,3.647803716826458,0.640068897990528,0.019613193067714363,3.6627774821212284,-0.014973765294770569
12586040100,11.538291704522722,3.648389361012408,0.6400719542716348,0.003056281106708525,3.6633438985156346,-0.014954537503226728
12587040100,11.539093757307766,3.648968204765198,0.6400851118177817,0.013157546146900678,3.6639103656553687,-0.01494216089017053
12588040100,11.539895802234355,3.6496798208819494,0.6401065653039596,0.021453486177970937,3.664476890529002,-0.01479706964705274
12589040100,11.540697834347371,3.650292471220694,0.6401314232359088,0.024857931949228806,3.665043468880185,-0.014750997659491283
12590040100,11.541499851612972,3.650958210775448,0.6400896316491211,-0.041791586787673474,3.6656100972123866,-0.01465188643693871
12591040100,11.542301893840023,3.6515572462906243,0.6400972558978331,0.00762424871187406,3.666176774091813,-0.014619527801188692
12592040100,11.543103931513334,3.6520232760954605,0.640078161686802,-0.01909421103110276,3.6667435276532494,-0.014720251557788888
12593040100,11.543905980590965,3.652667326798772,0.6400923932726572,0.014231585855278617,3.6673103370485407,-0.014643010249768551
12594040100,11.544708021168585,3.653345938216315,0.640173357189791,0.08096391713369488,3.667877213562342,-0.014531275346026717
12595040100,11.545510013386293,3.653936870760941,0.6401651898685629,-0.0081673212280986,3.6684441431330335,-0.014507272372092483
12596040100,11.546312010482598,3.6544516616756253,0.6401395453549706,-0.02564451359226183,3.6690110975851553,-0.014559435909530016
12597040100,11.547114022896823,3.6551417615364494,0.6401577047623671,0.0181594073964364,3.6695781145560957,-0.014436353019646297
12598040100,11.547916024464168,3.655787796218623,0.6402140706962561,0.05636593388899058,3.6701452014349023,-0.014357405216279151
12599040100,11.548717992361631,3.656492855891251,0.6401825710850443,-0.03149961121187239,3.670712339727622,-0.014219483836371172
12600040100,11.549519979075528,3.6570661284590207,0.6401729719773352,-0.009599107709012067,3.6712795132961276,-0.01421338483710688
12601040100,11.550321971523339,3.6577495337402564,0.640133602240084,-0.03936973725131221,3.6718467592646853,-0.014097225524428936
12602040100,11.551123987487415,3.658326106389778,0.6401601502020893,0.026547962005270875,3.6724140683888855,-0.014087961999107446
12603040100,11.551925987594043,3.6588720890035846,0.6401314311928689,-0.028719009220466774,3.6729814532569094,-0.014109364253324763
12604040100,11.55272800485489,3.6596051590132177,0.6401561479958542,0.024716802985346398,3.6735488860208996,-0.013943727007681872
12605040100,11.553530007352125,3.6601757930632615,0.6401962266649807,0.04007866912644076,3.6741163900436433,-0.013940596980381859
12606040100,11.554331985908897,3.6608232421607654,0.6401424661335968,-0.053760531383812094,3.6746839427466504,-0.013860700585885066
12607040100,11.555133996578515,3.6613780117053327,0.6401699417594453,0.027475625848459195,3.675251537637628,-0.013873525932295294
12608040100,11.555935990836375,3.662005973168323,0.640158871247136,-0.011070512309445668,3.675819214395002,-0.01381324122667893
12609040100,11.556737991706953,3.662585419108061,0.6401942072589186,0.035336011782616694,3.6763869386801318,-0.013801519572070653
12610040100,11.557539971470023,3.663171701750985,0.640192850601012,-0.0013566579065882323,3.6769547267969287,-0.013783025045943642
12611040100,11.558341952043493,3.663747432952332,0.6402157603049192,0.02290970390712843,3.6775225591250162,-0.013775126172684171
12612040100,11.559143918931639,3.664326405448475,0.6402352368622491,0.01947655732987119,3.6780904511870496,-0.01376404573857437
12613040100,11.559945874184951,3.664913889625282,0.6402600033290617,0.024766466812594423,3.6786583927231753,-0.013744503097893102
12614040100,11.560747814642923,3.6654856884238436,0.6402831518236024,0.023148494540689235,3.6792263851888976,-0.013740696765053961
12615040100,11.561549741271678,3.666082084885877,0.6403020309591873,0.01887913558486609,3.6797944263490088,-0.013712341463131938
12616040100,11.562351656621468,3.666755401887356,0.6403287696158125,0.026738656625242996,3.6803625168908596,-0.013607115003503534
12617040100,11.56315355599629,3.667431341373846,0.6403431775197312,0.014407903918747245,3.6809306586244688,-0.013499317250622589
12618040100,11.563955446762897,3.6680034011420943,0.6403189403992705,-0.024237120460782968,3.6814988482259707,-0.0134954470838764
12619040100,11.564757352010236,3.668505800595824,0.6402932004704807,-0.025739928789842992,3.682067090918572,-0.01356129032274822
12620040100,11.565559272635662,3.6691645758856595,0.6403194193122103,0.026218841729619413,3.682635403070595,-0.01347082718493553
12621040100,11.566361177596875,3.669777472440146,0.6403806348663064,0.061215554096115454,3.6832037853274855,-0.013426312887339531
12622040100,11.567163045983252,3.6703633314491246,0.6403635167687175,-0.01711809758884897,3.683772215693363,-0.013408884244238362
12623040100,11.567964924597588,3.6709025391569123,0.6403692731609194,0.005756392201942795,3.684340679346132,-0.013438140189219627
12624040100,11.568766799772542,3.6714831113306388,0.6403885301786085,0.01925701768916266,3.684909209468678,-0.01342609813803941
12625040100,11.569568663441439,3.67199493127537,0.6404312047266113,0.042674548002783474,3.685477796377839,-0.013482865102468988
12626040100,11.570370501611265,3.67265951935544,0.6404532014644229,0.02199673781155287,3.686046434358289,-0.013386915002849165
12627040100,11.571172326636939,3.673202198351422,0.6405097134884482,0.05651202402533695,3.6866151134890472,-0.013412915137625436
12628040100,11.571974117892069,3.6737553066366853,0.6404896702020595,-0.020043286388672144,3.6871838425343775,-0.013428535897692218
12629040100,11.57277592112499,3.6742942119591904,0.6405306585150995,0.040988313040062785,3.687752606865107,-0.013458394905916826
12630040100,11.573577699863108,3.674837256596057,0.6405664811382895,0.035822623189980085,3.6883214389373897,-0.013484182341332751
12631040100,11.57437945719236,3.67544240274534,0.6406094989671346,0.04301782884510885,3.6888903128808757,-0.01344791013553559
12632040100,11.575181188811278,3.6760016443512766,0.6406505197330139,0.041020765879296484,3.6894592308861967,-0.013457586534920019
12633040100,11.575982895912057,3.6765794274438903,0.6406604393173144,0.009919584300667417,3.6900281899020584,-0.013448762458168062
12634040100,11.576784597083691,3.6771600156098248,0.6406933511133786,0.03291179606414829,3.6905971907751507,-0.013437175165325943
12635040100,11.577586278582686,3.6777705020428493,0.6407169955302804,0.023644416901827725,3.691166246701581,-0.013395744658731612
12636040100,11.578387945947973,3.678311566066025,0.6407392418727119,0.022246342431397004,3.691735347929445,-0.013423781863419748
12637040100,11.579189600014857,3.6788810907081055,0.6407464789619048,0.007237089192883239,3.6923044983931987,-0.013423407685093203
12638040100,11.579991249755473,3.679526347822479,0.6407885080468483,0.04202908494343127,3.692873698689038,-0.013347350866558916
12639040100,11.580792874370646,3.6800439128636824,0.6408163310896894,0.027823042841154333,3.693442955191717,-0.013399042328034572
12640040100,11.581594482352122,3.6806330799175546,0.6408061639985807,-0.010167091108631787,3.694012253134556,-0.013379173217001217
12641040100,11.582396096411951,3.681209636783339,0.6408599671299402,0.05380313135944892,3.6945815985497994,-0.013371961766460494
12642040100,11.583197678304858,3.6817616414923835,0.6408779533478903,0.017986217950149097,3.6951510075738128,-0.013389366081429266
12643040100,11.583999249443943,3.682304775271454,0.6409022621685858,0.024308820695489786,3.6957204530432257,-0.013415677771771772
12644040100,11.584800806048563,3.682840535530747,0.6409389001718717,0.036638003285863974,3.6962899501713977,-0.013449414640650748
12645040100,11.585602340746089,3.6834180753079924,0.6409800521962223,0.041152024350664895,3.6968594962756782,-0.013441420967685858
12646040100,11.586403850836156,3.684003797290474,0.641024983040206,0.04493084398360114,3.697429086119616,-0.013425288829142179
12647040100,11.58720533405761,3.6845421922929824,0.6410490300951754,0.024047054969416948,3.697998717785321,-0.013456525492338667
12648040100,11.588006802898281,3.6852221823977183,0.641068974777777,0.01994468260154658,3.698568389666299,-0.013346207268580823
12649040100,11.588808259811143,3.685798136093305,0.6411126656117584,0.04369083398132201,3.699138110640188,-0.01333997454688296
12650040100,11.589609690593827,3.686426202718554,0.6410853629028199,-0.027302708938447218,3.6997078824539784,-0.01328167973542449
12651040100,11.59041113770562,3.6870363542761146,0.6411100914546429,0.02472855182300382,3.700277695012911,-0.013241340736796392
12652040100,11.591212570027873,3.687691134811313,0.6411086674060736,-0.0014240485693353122,3.700847578510423,-0.013156443699110287
12653040100,11.592014003201827,3.6882500325807372,0.641116155824518,0.007488418444295597,3.701417510825433,-0.013167478244695552
12654040100,11.592815431897053,3.68884174280881,0.6411011844664519,-0.014971358066012463,3.7019875030857605,-0.013145760276950469
12655040100,11.593616869546413,3.689465455932451,0.6411342066529137,0.03302218646170019,3.702557551506139,-0.013092095573687956
12656040100,11.594418287445482,3.6900640274461227,0.6411508073664612,0.016600713547532564,3.703127665647962,-0.0130636382018392
12657040100,11.595219695415475,3.69058290560707,0.6411513322949831,0.000524928521908663,3.7036978250969526,-0.013114919489882748
12658040100,11.596021103071497,3.6912376614549456,0.6411643938579443,0.01306156296117944,3.704268036843235,-0.013030375388289439
12659040100,11.596822502915089,3.691757589980107,0.6412174309130844,0.05303705514001944,3.7048383077331657,-0.013080717753058746
12660040100,11.597623871034553,3.6922919818603086,0.6412023897266682,-0.015041186416113739,3.705408632436278,-0.013116650575969224
12661040100,11.598425248151136,3.692856811545672,0.6412548899005559,0.05250017388772843,3.705978993937393,-0.013122182391720916
12662040100,11.59922659386314,3.693431375246377,0.6413002487351668,0.045358834610841114,3.706549421222949,-0.013118045976571846
12663040100,11.600027912440595,3.693966437865594,0.6413304327546177,0.030184019450902433,3.707119885538404,-0.013153447672809904
12664040100,11.600829212960463,3.6945422544696993,0.6413557600825768,0.02532732795909265,3.707690389923254,-0.013148135453554755
12665040100,11.601630498327694,3.6951042607007296,0.6414009288695086,0.04516878693180537,3.708260940841118,-0.0131566801403884
12666040100,11.60243175667042,3.695727901682046,0.6414257333991308,0.02480452962220614,3.708831540362958,-0.0131036386809118
12667040100,11.60323300017189,3.696358693667452,0.64145748460386,0.03175120472925652,3.7094021800363066,-0.013043486368854662
12668040100,11.604034224674992,3.697010222101437,0.6414583325065846,0.0008479027246135473,3.7099728685394133,-0.0129626464379764
12669040100,11.604835448670737,3.697713667199934,0.6414555091151789,-0.0028233914056388087,3.710543602913834,-0.012829935713899676
12670040100,11.605636674355898,3.698277726935966,0.6414421788470215,-0.01333026815740812,3.711114396335301,-0.0128366693993347
12671040100,11.606437908017316,3.6988666617476285,0.6414026544667771,-0.03952438024444671,3.711685250375183,-0.012818588627554472
12672040100,11.607239165327584,3.699405004287111,0.6414328666655806,0.03021219880353332,3.712256169520021,-0.012851165232909967
12673040100,11.608040404560926,3.7000038582323342,0.6414506378477134,0.017771182132718444,3.7128271649470896,-0.0128233067147554
12674040100,11.608841633160859,3.7006569124734936,0.6414938086128262,0.04317076511285922,3.7133982069284635,-0.012741294454969854
12675040100,11.609642835928458,3.7012831455133353,0.6415066913282937,0.012882715467624983,3.7139693007721775,-0.012686155258842202
12676040100,11.610444030987065,3.7019335176384636,0.6414923359061684,-0.014355422125305495,3.7145404356470486,-0.012606918008585044
12677040100,11.61124523463592,3.7025440558130964,0.6414913014039506,-0.001034502217829747,3.715111624474769,-0.012567568661672635
12678040100,11.612046438903812,3.703203101014961,0.6414780659689193,-0.01323543503131841,3.7156828788817613,-0.012479777866800212
12679040100,11.612847651091599,3.7037780308087505,0.6414847017312364,0.006635762317020344,3.7162541931918724,-0.012476162383121991
12680040100,11.613648859308658,3.704387086472015,0.6414669384697135,-0.017763261522933504,3.7168255726183332,-0.012438486146318262
12681040100,11.61445007815487,3.7049807916450233,0.6414912583696684,0.024319899954877933,3.717397008688117,-0.012416217043093702
12682040100,11.615251282448513,3.705571945520333,0.6414984684173601,0.007210047691799559,3.7179685118211268,-0.012396566300793666
12683040100,11.616052482427708,3.7061655644585025,0.6415133428377131,0.014874420352969153,3.7185400640612656,-0.012374499602763045
12684040100,11.61685367350601,3.706729311965158,0.6415294782572095,0.016135419496361436,3.7191116727162274,-0.012382360751069577
12685040100,11.617654854928636,3.7074028704192963,0.6415443653321212,0.014887074911657194,3.7196833345186455,-0.012280464099349242
12686040100,11.618456027442427,3.707981537255274,0.6415742305251095,0.029865192988348,3.7202550489341775,-0.01227351167890367
12687040100,11.61925718208353,3.7086300922998587,0.641549012862836,-0.025217662273472108,3.7208268164999616,-0.01219672420010287
12688040100,11.620058351816073,3.709167512734294,0.6415712537862287,0.02224092339268946,3.721398630822108,-0.012231118087814075
12689040100,11.620859508238624,3.709643889949973,0.6415584205020539,-0.012833284174732285,3.7219705154343217,-0.012326625484348597
12690040100,11.621660672341251,3.710203703547825,0.6416012585963431,0.04283809428920726,3.722542450069792,-0.012338746521967092
12691040100,11.622461810806913,3.710793748626657,0.6416748344264783,0.07357583013522273,3.723114449718686,-0.012320701092029207
12692040100,11.623262905236812,3.711458099921818,0.6417067489443413,0.03191451786295918,3.7236864905982188,-0.012228390676400913
12693040100,11.624063980564253,3.712060305800685,0.6417235323286348,0.01678338429341064,3.724258559569524,-0.012198253768838985
12694040100,11.62486504584566,3.7126288943194004,0.6417029920860022,-0.02054024263250298,3.724830674436941,-0.012201780117540473
12695040100,11.625666123421814,3.7132623075619424,0.6417134873175497,0.010495231547447581,3.725402841671446,-0.012140534109503776
12696040100,11.626467194715893,3.7138239900277776,0.6417408245701488,0.027337252599057393,3.725975077236658,-0.012151087208880362
12697040100,11.627268249646441,3.714428414965615,0.6417356612708331,-0.005163299315704251,3.7265473678694967,-0.012118952903881652
12698040100,11.628069307667683,3.7150437665669735,0.6417664121100183,0.030750839185182954,3.727119706371468,-0.012075939804494507
12699040100,11.628870347281502,3.715624474354464,0.6417757514748968,0.009339364878679923,3.727692106647048,-0.012067632292583674
12700040100,11.629671381304636,3.7162130600152854,0.6417795724921677,0.003821017270801086,3.7282645533392156,-0.012051493323930185
12701040100,11.630472413040431,3.7168470682486556,0.6418007221024757,0.021149610308039968,3.7288370556108106,-0.011989987362154952
12702040100,11.631273432115428,3.717430239154116,0.6418179283990537,0.017206296577946922,3.72940961582815,-0.011979376674033926
12703040100,11.63207444088995,3.7180689952580566,0.6418123294861972,-0.005598912856526361,3.729982226581132,-0.011913231323075646
12704040100,11.632875453016263,3.7186286200088707,0.6418321533848123,0.01982389861513223,3.730554889560775,-0.011926269551904234
12705040100,11.633676453274878,3.71929720639922,0.6418240786112687,-0.00807477354353825,3.7311276145329693,-0.011830408133749248
12706040100,11.634477458367543,3.7198773476413267,0.6418556267110069,0.03154809973825934,3.7317003906211035,-0.011823042979776766
12707040100,11.635278444573302,3.7204310486942047,0.6418325279283432,-0.023098782663763195,3.7322732297736962,-0.011842181079491532
12708040100,11.636079444607692,3.720923211707192,0.641853668647851,0.021140719507769745,3.7328461150314354,-0.011922903324243173
12709040100,11.636880431985709,3.7215041491157805,0.6418880908829561,0.034422235105028065,3.7334190697990124,-0.011914920683231855
12710040100,11.637681398755305,3.7220863846250087,0.6419534784764345,0.06538759347840362,3.7339920751381612,-0.01190569051315249
12711040100,11.63848232637506,3.722731715365057,0.6419744882937595,0.021009817325012392,3.734565125362778,-0.011833409997720867
12712040100,11.639283241414777,3.7233356557898887,0.6419948531329293,0.020364839169748628,3.735138207207065,-0.011802551417176232
12713040100,11.640084144260308,3.724008495645256,0.6419835416687327,-0.01131146419657636,3.7357113396828474,-0.011702844037591476
12714040100,11.64088505387903,3.724630224299781,0.641992889061994,0.009347393261320391,3.7362845230697737,-0.011654298769992799
12715040100,11.641685957900636,3.725265720414735,0.6419676128826225,-0.02527617937147042,3.7368577709479602,-0.011592050533225429
12716040100,11.642486877057179,3.725859051298425,0.6419678275877497,0.0002147051271865763,3.737431074469839,-0.011572023171414259
12717040100,11.643287796085161,3.7264120549518887,0.6419610619993225,-0.006765588427316338,3.738004448483224,-0.011592393531335343
12718040100,11.644088719164175,3.7270347226135137,0.6419753743585395,0.014312359216996029,3.738577882069034,-0.011543159455520424
12719040100,11.644889633673335,3.7276061415300212,0.6420099209789469,0.03454662040744072,3.739151378226488,-0.011545236696466787
12720040100,11.645690527496235,3.728316672486766,0.6420095685380873,-0.0003524408595776407,3.7397249279242715,-0.011408255437505677
12721040100,11.646491421530179,3.7289194710553417,0.6420348715015137,0.025302963426433678,3.7402985224886613,-0.011379051433319631
12722040100,11.647292300412298,3.729556004423619,0.6419903670053402,-0.044504496173549235,3.740872176890175,-0.01131617246655603
12723040100,11.64809320594409,3.730110798924847,0.6419997003334786,0.009333328138493968,3.7414458801295503,-0.011335081204703279
12724040100,11.648894105887136,3.730771158342471,0.6419920650204396,-0.007635313039060954,3.742019662158551,-0.011248503816080113
12725040100,11.649695010402171,3.7313618300409384,0.6420253765107934,0.03331149035377834,3.742593499889722,-0.011231669848783543
12726040100,11.650495894970105,3.7320326661606016,0.6420057603506613,-0.019616160132087224,3.7431674006093445,-0.011134734448742911
12727040100,11.651296791284409,3.7326670974818565,0.6420209860023757,0.01522565171442114,3.7437413467524827,-0.011074249270626169
12728040100,11.652097678481454,3.733248820661709,0.6419959583752969,-0.02502762707874595,3.744315361037369,-0.011066540375660239
12729040100,11.652898580665173,3.7338431345023038,0.6419890463842236,-0.006911991073224044,3.7448894285173466,-0.011046294015042868
12730040100,11.65369948698774,3.7345438430533715,0.6420084997499974,0.01945336577380985,3.7454635664768468,-0.010919723423475247
12731040100,11.65450038166168,3.735197537630755,0.6420216526733992,0.013152923401731798,3.7460377671479215,-0.010840229517166566
12732040100,11.655301268459512,3.7357282226761996,0.6419813865815918,-0.040266091807410476,3.746612019217416,-0.010883796541216295
12733040100,11.656102179368666,3.7363234101954914,0.6419644942908206,-0.016892290771147067,3.74718632539442,-0.010862915198928569
12734040100,11.656903100392531,3.7369181360232493,0.6420092210620367,0.04472677121609703,3.747760708624888,-0.010842572601638789
12735040100,11.657703994634547,3.737438852991622,0.6420216935144837,0.01247245244695705,3.7483351588811367,-0.010896305889514846
12736040100,11.658504881407923,3.7380633602904796,0.6420343897744448,0.012696259961125556,3.748909649704064,-0.010846289413584564
12737040100,11.659305760578514,3.7385669396157373,0.6420842182951472,0.04982852070236543,3.749484194949762,-0.010917255334024656
12738040100,11.660106609909496,3.739082196280395,0.6420820789378857,-0.0021393572614307743,3.750058794526648,-0.0109765982462533
12739040100,11.660907460521665,3.739666739355214,0.6421405727735218,0.05849383563608601,3.750633432482825,-0.010966693127611116
12740040100,11.661708276102601,3.740180242422744,0.6421933658916864,0.05279311816461085,3.7512081311517136,-0.011027888728969426
12741040100,11.662509060064043,3.7408008452202965,0.6422115264723139,0.01816058062755843,3.751782864477711,-0.0109820192574146
12742040100,11.663309833148011,3.741430875417578,0.6422653468456576,0.053820373343680394,3.752357634908254,-0.010926759490676119
12743040100,11.664110573994147,3.7420646120210685,0.6422655442415287,0.00019739587110834123,3.752932457332708,-0.010867845311639535
12744040100,11.664911314722042,3.742632724816318,0.6422609435189455,-0.004600722583280259,3.7535073164194017,-0.010874591603083683
12745040100,11.665712058205813,3.7432086503397444,0.6422543901693436,-0.006553349601892577,3.754082235229994,-0.010873584890249699
12746040100,11.66651280561507,3.74375802716366,0.6422806921978422,0.026302028498784047,3.754657215834701,-0.010899188671041227
12747040100,11.667313537269079,3.7443416676849064,0.6423031168694725,0.022424671630278503,3.7552322590804756,-0.010890591395569249
12748040100,11.668114255489987,3.744882339346658,0.6423388985442356,0.035781674763117444,3.755807350838957,-0.010925011492298964
12749040100,11.668914952275687,3.7454604944798375,0.6423575555291612,0.01865698492548251,3.7563824927810074,-0.01092199830116991
12750040100,11.66971563788441,3.7460521675654492,0.6423977909761794,0.04023544701820647,3.756957679161303,-0.010905511595853845
