time_ns,x,y,theta,omega,y_ref,error
12751040100,11.670516299388042,3.7466010149968705,0.6424193009691005,0.021509992920946353,3.757532917351625,-0.010931902354754719
12752040100,11.671316948004486,3.7472163859595162,0.6424340450210281,0.014744051927564783,3.7581081980663953,-0.010891812106879062
12753040100,11.672117587787179,3.747900969903145,0.6424702760288415,0.036231007813468,3.7586835293679712,-0.010782559464826313
12754040100,11.672918205861682,3.7484670473353234,0.6424731904851235,0.002914456282009148,3.7592589141729995,-0.010791866837676078
12755040100,11.673718822189912,3.7490761489533746,0.6424413068043631,-0.03188368076049741,3.7598343432321215,-0.010758194278746913
12756040100,11.674519457621715,3.7496137043669293,0.6424687172096284,0.02741040526534011,3.760409830896318,-0.010796126529388772
12757040100,11.675320076630221,3.7502239379644595,0.642474577596587,0.005860386958589814,3.7609853921608902,-0.010761454196430709
12758040100,11.676120692127325,3.7508442552209695,0.6425163238976836,0.04174630109663724,3.7615610014929324,-0.01071674627196284
12759040100,11.676921282610246,3.7514775013555948,0.6425216858919965,0.005361994312916174,3.762136668179643,-0.010659166824048327
12760040100,11.677721869880186,3.75210595159747,0.6425219454330142,0.000259541017697984,3.762712376763048,-0.01060642516557797
12761040100,11.678522456994603,3.75266734370027,0.6425156464082189,-0.006299024795293207,3.7632881429237024,-0.010620799223432176
12762040100,11.679323047883484,3.75330037748213,0.642511668750261,-0.003977657957896064,3.7638639688664632,-0.010563591384333382
12763040100,11.680123641155816,3.7539904919509186,0.6425412789205737,0.029610170312676765,3.7644398574247617,-0.01044936547384312
12764040100,11.680924216685142,3.7546283483819116,0.6425349852686784,-0.006293651895311392,3.765015807605078,-0.010387459223166307
12765040100,11.681724795985808,3.7552704569145323,0.6424999537557504,-0.03503151292795703,3.765591804932999,-0.010321348018466736
12766040100,11.682525396277805,3.755892526482053,0.6424909511173167,-0.00900263843376603,3.7661678648924557,-0.010275338410402846
12767040100,11.68332600196414,3.7565379473843765,0.6424797216466905,-0.011229470626181737,3.766743999883321,-0.010206052498944462
12768040100,11.684126614379029,3.7572035241190154,0.6424784573051654,-0.0012643415250881418,3.767320198690893,-0.010116674571877482
12769040100,11.684927227551489,3.7578063093303333,0.6424654107604025,-0.013046544762866041,3.7678964622831543,-0.010090152952821008
12770040100,11.685727848541129,3.7584297504210804,0.6424421400655421,-0.023270694860405783,3.76847278636955,-0.010043035948469559
12771040100,11.686528483473682,3.758961314418892,0.6424502424571594,0.008102391617269333,3.7690491760393066,-0.010087861620414529
12772040100,11.68732911355164,3.7596026131520417,0.6424479555979007,-0.0022868592587901304,3.7696256357113462,-0.01002302255930454
12773040100,11.688129744999786,3.7602244900885187,0.6424917320775996,0.04377647969893417,3.7702021518588147,-0.00997766177029602
12774040100,11.688930350218177,3.7608261017125404,0.6424805398621725,-0.011192215427059615,3.7707787289700434,-0.00995262725750301
12775040100,11.689730962142805,3.761524502221887,0.6424789984273114,-0.0015414348610791606,3.7713553471724452,-0.009830844950558415
12776040100,11.690531574991034,3.7621094466967206,0.6424875602074213,0.008561780109870298,3.771932030191646,-0.009822583494925485
12777040100,11.69133218270917,3.762739393799871,0.642447516518288,-0.04004368913325962,3.772508773869646,-0.00976938006977468
12778040100,11.692132814420395,3.763273216415506,0.6424642147742169,0.016698255928822014,3.7730855738514215,-0.009812357435915686
12779040100,11.692933436126635,3.7638493594671205,0.6424583335736325,-0.005881200584370028,3.773662451127368,-0.009813091660247686
12780040100,11.693734061356702,3.7643604633770145,0.6425006393732122,0.04230579957975955,3.7742393812089112,-0.00987891783189676
12781040100,11.694534661237878,3.7650249895728556,0.64252181293166,0.02117355844775126,3.7748163738506157,-0.009791384277760162
12782040100,11.695335248431693,3.7655614986024335,0.6425756691185125,0.05385618685248783,3.7753934082485117,-0.009831909646078163
12783040100,11.696135803352844,3.766178953307364,0.6425526600568912,-0.02300906162129035,3.7759704935305543,-0.009791540223190065
12784040100,11.696936372062178,3.7667214040710353,0.6425937661729797,0.04110611608857884,3.776547615580469,-0.009826211509433858
12785040100,11.697736916138366,3.7672873958206514,0.642594337170018,0.0005709970383120933,3.777124807607965,-0.009837411787313677
12786040100,11.698537459872371,3.767839290140911,0.6426325146090044,0.03817743898628745,3.777702041917312,-0.009862751776401169
12787040100,11.699337980727034,3.768367175595309,0.6426589651810631,0.026450572058685395,3.778279336027179,-0.009912160431869932
12788040100,11.70013848572946,3.768975344459562,0.6426925451676395,0.03357998657632777,3.7788566736891838,-0.009881329229621816
12789040100,11.700938970606071,3.7695990719773853,0.6427382502676307,0.0457050999910793,3.779434059973358,-0.00983498799597271
12790040100,11.701739428088361,3.7702064520395298,0.6427437764086189,0.0055261409882350065,3.7800114917996304,-0.009805039760100609
12791040100,11.702539882258328,3.770813731240975,0.6427414534024879,-0.0023230061310162142,3.7805889639259007,-0.00977523268492586
12792040100,11.703340337820688,3.771453599746933,0.6427472644583236,0.005811055835693857,3.7811664937285556,-0.00971289398162245
12793040100,11.704140789899933,3.7720468089029597,0.6427530952839037,0.00583082558006609,3.7817440846082597,-0.00969727570529999
12794040100,11.704941238484187,3.772623024651126,0.6427425374404993,-0.010557843404454204,3.782321733053138,-0.009698708402011924
12795040100,11.705741693396783,3.7732383247148884,0.6427553069332254,0.012769492726106613,3.7828994390602517,-0.00966111434536332
12796040100,11.706542140655369,3.7737483501255316,0.6427766048915176,0.021297958292151975,3.7834772097261187,-0.009728859600587114
12797040100,11.70734257514771,3.7743475624642664,0.6427783179625922,0.0017130710746675604,3.7840550349645063,-0.009707472500239955
12798040100,11.708143008613199,3.7748743009911103,0.6428328312461424,0.054513283550209124,3.7846329110891297,-0.009758610098019371
12799040100,11.708943409401058,3.7755160297986525,0.6428427338363364,0.009902590193981986,3.785210846580153,-0.009694816781500304
12800040100,11.709743804252621,3.7761253726295103,0.6428890054096039,0.046271573267691046,3.7857888185874593,-0.00966344595794899
12801040100,11.710544171364761,3.776841592167234,0.6428776725870636,-0.011332822540254917,3.786366846423121,-0.009525254255887017
12802040100,11.711344545270991,3.777325527495157,0.6428824980370529,0.0048254499892008695,3.7869449143440335,-0.00961938684887631
12803040100,11.71214491628435,3.7778825511340948,0.6428336288730009,-0.048869164052050884,3.787523047296215,-0.009640496162120371
12804040100,11.71294531659406,3.778537851647791,0.6429011227247323,0.06749385173139189,3.7881012382893715,-0.009563386641580518
12805040100,11.713745676441686,3.7791462413667123,0.6429321437761523,0.0310210514199305,3.7886795105865225,-0.009533269219810236
12806040100,11.71454601769119,3.7796900913532525,0.6429139129857572,-0.01823079039513953,3.7892578137938493,-0.009567722440596782
12807040100,11.715346369870733,3.780290788624165,0.6429190928748142,0.00517988905700939,3.7898361637090296,-0.009545375084864638
12808040100,11.716146718944767,3.780909702557736,0.6429566349838458,0.037542109031619475,3.790414581675549,-0.009504879117812948
12809040100,11.716947045510455,3.781493473618491,0.6429657429177519,0.009107933906088661,3.7909930575571735,-0.009499583938682665
12810040100,11.717747366615319,3.7820393006489095,0.6429656906017777,-5.231597416965883e-05,3.7915715773334817,-0.009532276684572238
12811040100,11.718547687751549,3.7826281313008026,0.6429832211669841,0.017530565206562265,3.792150153330649,-0.009522022029846422
12812040100,11.719347998376827,3.7832723444790903,0.643019817355722,0.036596188737805235,3.7927287895249684,-0.009456445045878059
12813040100,11.720148287059022,3.7839065966192886,0.6430349214433835,0.015104087661499399,3.7933074782995604,-0.009400881680271755
12814040100,11.72094856668449,3.784472512706717,0.6430222295091765,-0.012691934206951139,3.7938862113908556,-0.009413698684138438
12815040100,11.72174885392032,3.785069075761352,0.6430144292142681,-0.007800294908419936,3.794464998120649,-0.009395922359296982
12816040100,11.722549145833312,3.785721838891114,0.6430408495062784,0.026420292010248758,3.795043850549373,-0.009322011658258855
12817040100,11.723349421904139,3.7862354440451047,0.6430519437428991,0.011094236620683873,3.795622766563266,-0.009387322518161323
12818040100,11.724149691322461,3.786843148914412,0.6430348220403089,-0.01712170259019441,3.7962017313242313,-0.009358582409819238
12819040100,11.724949971007533,3.7875155107383263,0.6430874344183544,0.0526123780455654,3.7967807514844942,-0.009265240746167969
12820040100,11.7257502191437,3.788131765585615,0.6430929672689722,0.005532850617918861,3.7973598392925325,-0.009228073706917694
12821040100,11.726550463961976,3.788743391658972,0.6430660189181427,-0.02694835082953162,3.7979389644943176,-0.009195572835345445
12822040100,11.727350724940171,3.7893655800519803,0.6430670684932084,0.001049575065651176,3.7985181475226426,-0.009152567470662287
12823040100,11.728150985288988,3.7899076122449644,0.6430703964824196,0.0033279892112165754,3.799097402482623,-0.009189790237658535
12824040100,11.728951243642161,3.790423531660263,0.6430683934107669,-0.0020030716526440173,3.79967671722984,-0.009253185569576772
12825040100,11.729751503196486,3.7909930929528577,0.6431065728978531,0.038179487086122066,3.800256090781403,-0.009262997828545227
12826040100,11.730551739855754,3.791549961086111,0.6431579650842276,0.051392186374538795,3.800835525458119,-0.009285564372008004
12827040100,11.731351945694875,3.7922132237335573,0.6431825866412988,0.024621557071220046,3.801415003816931,-0.009201780083373912
12828040100,11.732152136767581,3.79284102757746,0.6432136218395399,0.031035198241109896,3.8019945201194254,-0.009153492541965402
12829040100,11.732952309226691,3.7934313967475757,0.6431913112598355,-0.02231057970432282,3.8025740859931716,-0.009142689245595914
12830040100,11.733752495066819,3.7940080879805,0.6431866583915887,-0.004652868246835418,3.8031536986544197,-0.009145610673919613
12831040100,11.734552683697505,3.7946471485104007,0.6432007247409686,0.014066349379880272,3.8037333812846477,-0.009086232774246916
12832040100,11.73535286389184,3.795246614842177,0.6432216710262287,0.020946285260116326,3.804313126220066,-0.009066511377889164
12833040100,11.736153031523264,3.795916039887484,0.6432113451844069,-0.010325841821847703,3.804892925332492,-0.008976885445008076
12834040100,11.736953205347842,3.7965019150169534,0.6432208041957126,0.009459011305638754,3.805472775635984,-0.008970860619030407
12835040100,11.737753373499169,3.797063510524075,0.6431951302963018,-0.025673899410739942,3.8060526907280874,-0.008989180204012293
12836040100,11.738553557048816,3.797750776145982,0.6432112518290412,0.01612153273933803,3.806632662015325,-0.00888188586934291
12837040100,11.739353730929384,3.7982978473642897,0.6432395780220816,0.028326193040381753,3.8072127047781983,-0.008914857413908628
12838040100,11.740153887820485,3.798849447982004,0.6432048904498294,-0.03468757225222063,3.807792800852802,-0.008943352870797838
12839040100,11.74095406551639,3.799403075611015,0.6432403927849544,0.0355023351249546,3.808372944935595,-0.008969869324579882
12840040100,11.741754221918805,3.799961930978641,0.6432737115114009,0.033318726446498914,3.8089531644357812,-0.008991233457140257
12841040100,11.74255435833649,3.800622010399279,0.6433061076246379,0.03239611323716396,3.809533428833749,-0.008911418434470075
12842040100,11.74335447532198,3.801144092017811,0.6433359551355191,0.029847510881150008,3.8101137390804176,-0.008969647062606612
12843040100,11.744154574403263,3.8017424764284007,0.6433150540058967,-0.020901129622395764,3.8106940955785475,-0.008951619150146861
12844040100,11.744954686022288,3.8024035940288328,0.6433632914528171,0.04823744692040499,3.811274499438724,-0.008870905409891439
12845040100,11.745754768705094,3.803101421553827,0.6433733652236313,0.010073770814136296,3.8118549727498703,-0.008753551196043485
12846040100,11.746554845344708,3.8036667458640654,0.6433519458364304,-0.021419387200926288,3.812435485427663,-0.008768739563597805
12847040100,11.74735493483358,3.8042667833901236,0.6433119565405775,-0.03998929585288824,3.813016054085036,-0.008749270694912603
12848040100,11.74815504831062,3.80490836527684,0.6433382773305867,0.02632079000914267,3.8135966924383986,-0.00868832716155854
12849040100,11.748955145998892,3.8055330320826877,0.6433472375623354,0.00896023174866123,3.814177408582111,-0.008644376499423512
12850040100,11.74975523831216,3.806108473547275,0.643335342777444,-0.011894784891408605,3.8147581736538108,-0.00864970010653554
12851040100,11.750555337760778,3.806687695476527,0.6433318421935124,-0.003500583931770329,3.8153389952166137,-0.008651299740086493
12852040100,11.751355439309277,3.8071908575320412,0.6433529932859587,0.021151092446366704,3.815919882359033,-0.008729024826991783
12853040100,11.752155528169807,3.8077430594078234,0.6433722902663074,0.019296980348689985,3.8165008314327693,-0.008757772024945876
12854040100,11.752955605454286,3.8083981471307635,0.64342980372322,0.05751345691258258,3.81708183170576,-0.008683684574996686
12855040100,11.753755648235295,3.8089996820875984,0.6434628804664202,0.03307674320022702,3.817662883989204,-0.008663201901605522
12856040100,11.754555671171707,3.809677135930108,0.6434443922203888,-0.018488246031297173,3.8182439716334606,-0.008566835703352815
12857040100,11.755355705200364,3.810243939396759,0.6434526571431914,0.008264922802614372,3.8188251052859243,-0.008581165889165465
12858040100,11.756155734270415,3.8107972390865816,0.6434227929868802,-0.0298641563112092,3.8194063074245257,-0.008609068337944059
12859040100,11.756955781257446,3.8113827338451203,0.6434483170589109,0.02552407203068352,3.8199875663959766,-0.008604832550856312
12860040100,11.757755812931372,3.811982280795814,0.6434806773543438,0.03236029543285568,3.8205688988284514,-0.008586618032637272
12861040100,11.758555825190069,3.812714408806143,0.6434969685212786,0.016291166934753853,3.82115028058303,-0.008435871776887094
12862040100,11.759355827674225,3.8133563838089564,0.6435062219227954,0.009253401516779114,3.8217317086812805,-0.008375324872324175
12863040100,11.760155824606338,3.8140730554727678,0.6434489065665064,-0.05731535628880824,3.8223131901330163,-0.008240134660248533
12864040100,11.760955855926584,3.814672128679782,0.6434365734036157,-0.01233316289074704,3.822894728012134,-0.008222599332352143
12865040100,11.761755894646152,3.815317666271435,0.6433866498563475,-0.049923547268149626,3.823476351361947,-0.008158685090511764
12866040100,11.762555963316274,3.8158369889260335,0.6433955333731114,0.008883516763840582,3.8240580405728295,-0.008221051646795985
12867040100,11.763356026657068,3.8164026648503535,0.6433810899313287,-0.014443441782657551,3.8246398120520126,-0.008237147201659134
12868040100,11.764156098662623,3.817020785956401,0.6434299199898731,0.04883005854437705,3.8252216401549752,-0.008200854198574081
12869040100,11.764956141373878,3.81758698613515,0.6434556340298037,0.025714039930539556,3.8258035350655213,-0.008216548930371381
12870040100,11.765756168657909,3.8181780990368166,0.643455086430271,-0.0005475995325534555,3.826385469180085,-0.008207370143268555
12871040100,11.766556196270479,3.8188596093962817,0.6434805503642684,0.025463933997425414,3.8269674525867465,-0.00810784319046487
12872040100,11.767356208605367,3.819476386934172,0.6434935643238656,0.013013959597204305,3.827549496751928,-0.008073109817755775
12873040100,11.768156213132025,3.8201166216992055,0.643461211001435,-0.03235332243055389,3.8281315903264677,-0.008014968627262142
12874040100,11.768956237070064,3.8206802201444416,0.6434611794265442,-3.1574890765107e-05,3.828713738749098,-0.008033518604656287
12875040100,11.769756261027046,3.8213335222509235,0.6434493304894424,-0.011848937101774482,3.829295961834884,-0.007962439583960368
12876040100,11.770556292092957,3.8219726280099144,0.6434758742930982,0.02654380365578568,3.829878245479577,-0.007905617469662563
12877040100,11.771356307233402,3.8225395055815152,0.6434574545086611,-0.018419784437041287,3.8304605948508588,-0.00792108926934354
12878040100,11.77215633342521,3.8232213223308786,0.6434460522484884,-0.011402260172705958,3.831042993187335,-0.007821670856456464
12879040100,11.772956366457924,3.8238359878112904,0.6434708196061378,0.02476735764941118,3.8316254601337008,-0.00778947232241034
12880040100,11.773756384631069,3.8243812848469507,0.6434379529802446,-0.03286662589323086,3.8322079926330765,-0.00782670778612582
12881040100,11.774556422522961,3.824983379533684,0.6434386304993702,0.0006775191255758983,3.8327905748902005,-0.0078071953565164165
12882040100,11.775356460008377,3.8255376379556956,0.6434740916901885,0.03546119081831112,3.8333732320925016,-0.007835594136806012
12883040100,11.776156476218347,3.82608220145547,0.64348115265309,0.0070609629015212505,3.833955949591779,-0.007873748136308922
12884040100,11.776956488191871,3.8266519160321106,0.6435122188149951,0.03106616190511513,3.83453871219195,-0.007886796159839449
12885040100,11.77775648152581,3.8272201637298235,0.6435482313866663,0.036012571671258264,3.835121532308527,-0.007901368578703494
12886040100,11.778556453251365,3.827725692760665,0.6435717233891873,0.023492002521026123,3.835704399452574,-0.007978706691909032
12887040100,11.779356410880613,3.8284135665949512,0.6435960015837998,0.024278194612482373,3.8362873114630425,-0.007873744868091226
12888040100,11.780156353941337,3.829092693323622,0.6436518163110182,0.05581472721836889,3.8368702738162206,-0.007777580492598801
12889040100,11.780956263507742,3.829698767448533,0.6436162739849066,-0.03554232611158614,3.8374532861712787,-0.007754518722745463
12890040100,11.781756194403322,3.8302582879340386,0.6435849379837957,-0.031336001110913614,3.8380363347358752,-0.007778046801836691
12891040100,11.782556144102996,3.830842627266509,0.643590100338213,0.0051623544172541,3.8386194594756553,-0.007776832209146267
12892040100,11.7833560907049,3.8314499311297032,0.6436186248084336,0.0285244702205949,3.8392026585610353,-0.0077527274313320405
12893040100,11.784156020189767,3.8320073413801934,0.6436347747474773,0.016149939043789807,3.839785916032927,-0.007778574652733461
12894040100,11.784955939983048,3.8326225082484124,0.6436394235216325,0.00464877415514664,3.8403692216738676,-0.007746713425455187
12895040100,11.785755856986558,3.833234583233264,0.6436690949774452,0.029671455812655623,3.840952580901984,-0.007717997668720056
12896040100,11.78655575618356,3.83385312647034,0.6436698513027009,0.0007563252557991618,3.8415359987557274,-0.007682872285387443
12897040100,11.787355654926666,3.83444121791128,0.6436721255681919,0.0022742654908709525,3.8421194642869025,-0.007678246375622422
12898040100,11.788155552304902,3.8351171959093495,0.6436711193908746,-0.0010061773172909128,3.842702990157406,-0.007585794248056388
12899040100,11.788955450286982,3.8356711090216407,0.6436853601501484,0.014240759273841164,3.843286575709058,-0.007615466687417527
12900040100,11.78975533972259,3.8363272244338584,0.6436555026865393,-0.029857463609143764,3.843870222384666,-0.007542997950807706
12901040100,11.79055524707672,3.836991118757623,0.6436867676949237,0.03126500838445789,3.844453923513367,-0.007462804755743679
12902040100,11.791355135667592,3.83759324152785,0.6436668139513242,-0.01995374359954294,3.8450376984150267,-0.007444456887176543
12903040100,11.792155036233515,3.8382121302762466,0.6436428473995867,-0.023966551737557573,3.8456215203256576,-0.007409390049410991
12904040100,11.792954951182315,3.8388712426993976,0.6436497535273842,0.006906127797515538,3.846205411686313,-0.0073341689869153015
12905040100,11.793754861986637,3.839405547561826,0.6436482413963337,-0.001512131050444232,3.8467893742641834,-0.007383826702357599
12906040100,11.794554773698415,3.8400356899832473,0.6436265027368231,-0.021738659510655012,3.8473733945414743,-0.007337704558227021
12907040100,11.79535469845576,3.8405860193310626,0.6436672961382137,0.04079340139062193,3.8479574762128657,-0.0073714568818030735
12908040100,11.796154598732306,3.841172368653373,0.6436601093356579,-0.007186802555817273,3.8485416281495617,-0.007369259496188718
12909040100,11.796954503321869,3.8416869881332394,0.6436929318477352,0.03282251207736753,3.8491258229529066,-0.007438834819667228
12910040100,11.797754388213319,3.8422290584040084,0.6437077614968516,0.014829649116338217,3.8497100816563083,-0.007481023252299934
12911040100,11.798554264204615,3.842874594737436,0.6437586272956654,0.05086579881379372,3.850294386726631,-0.007419791989195179
12912040100,11.79935410966699,3.843437581705083,0.6437958753520875,0.037248056422082954,3.8508787460549705,-0.007441164349887508
12913040100,11.800153932772302,3.8439933307635603,0.6437812951521785,-0.01458019990893522,3.8514631438422633,-0.00746981307870298
12914040100,11.800953764629087,3.84467365617295,0.6438080516862758,0.02675653409720269,3.8520475860597614,-0.007373929886811403
12915040100,11.801753580425668,3.8452665878890153,0.6438385067763785,0.030455090102784688,3.8526320954439583,-0.007365507554943029
12916040100,11.802553377941347,3.845751120611141,0.6438065156423242,-0.03199113405433707,3.8532166538684898,-0.007465533257348778
12917040100,11.80335319465993,3.846336659412658,0.6438182291285162,0.011713486191991862,3.8538012597130056,-0.00746460030034779
12918040100,11.804153004347507,3.8469451859542834,0.643884365967915,0.06613683939879511,3.85438594038272,-0.007440754428436502
12919040100,11.804952774334453,3.84764706971864,0.6439000354639538,0.015669496038871245,3.854970676708149,-0.007323606989508846
12920040100,11.8057525349148,3.8483012304641195,0.6439041913373632,0.004155873409438904,3.855555444805997,-0.007254214341877674
12921040100,11.80655229300029,3.8489858061996096,0.6438614502542838,-0.042741083079432585,3.856140266827367,-0.007154460627757597
12922040100,11.80735207674348,3.8495880272007055,0.6438424589649555,-0.01899128932826688,3.856725147831696,-0.007137120630990701
12923040100,11.808151871886773,3.8501757902462184,0.6438080902826391,-0.03436868231638446,3.8573101084168293,-0.007134318170610943
12924040100,11.808951687660187,3.8507529233043862,0.64381490423709,0.006813954450883841,3.8578951381656275,-0.007142214861241225
12925040100,11.809751499343538,3.851299889298876,0.6438289762845714,0.014072047481447747,3.8584802438398746,-0.007180354540998746
12926040100,11.810551302580047,3.8518672252054023,0.6438484172336819,0.01944094911063754,3.8590654073640103,-0.007198182158608013
12927040100,11.811351094146737,3.852553182916477,0.6438830470346352,0.03462980095324664,3.859650625555691,-0.00709744263921408
12928040100,11.812150864925448,3.8531501808271447,0.643907554977913,0.024507943277789934,3.860235896060974,-0.007085715233829504
12929040100,11.812950620991664,3.853675177795899,0.6438725768013062,-0.03497817660680269,3.8608212122103005,-0.0071460344144016474
12930040100,11.813750398055669,3.8542705959359673,0.6438820779834018,0.009501182095629446,3.8614065784526126,-0.007135982516645267
12931040100,11.814550169416105,3.8549127934196137,0.6439277254214942,0.045647438092379033,3.8619920209327105,-0.007079227513096864
12932040100,11.815349913373336,3.855560375717849,0.6439381804415024,0.0104550200082274,3.8625775201133834,-0.007017144395534469
12933040100,11.816149651053943,3.8561585462861983,0.6439251607434032,-0.013019698099211219,3.863163060111539,-0.00700451382534073
12934040100,11.816949396550852,3.856790796399939,0.6439093449621508,-0.015815781252453753,3.8637486563979877,-0.006957859998048654
12935040100,11.817749151542495,3.8572814494916563,0.6439182380414241,0.008893079273278204,3.8643343192988624,-0.007052869807206097
12936040100,11.818548901195355,3.8578854003192853,0.6439100314807888,-0.00820656063520353,3.864920050051918,-0.00703464973263257
12937040100,11.819348655774862,3.8584730185389904,0.6439728475125784,0.0628160317896258,3.8655058378003666,-0.007032819261376222
12938040100,11.820148372642626,3.8590594250778683,0.6439790068479505,0.006159335372045938,3.8660916900698545,-0.007032264991986281
12939040100,11.82094808581245,3.8597267932685067,0.6439933612159037,0.014354367953143488,3.866677575628948,-0.006950782360441554
12940040100,11.821747790364084,3.8603062634472383,0.6440083370271137,0.014975811210058865,3.867263519398609,-0.0069572559513706445
12941040100,11.822547485924245,3.8608999194551297,0.643982698268885,-0.025638758228642367,3.8678495177790424,-0.006949598323912731
12942040100,11.8233471968778,3.861446692011396,0.6440010488783995,0.01835060951454981,3.868435570501344,-0.00698887848994767
12943040100,11.824146896813785,3.861980063978098,0.6440123185376969,0.011269659297418855,3.869021695443209,-0.007041631465110942
12944040100,11.824946589983417,3.862549762985332,0.6440471447373598,0.034826199662925994,3.8696078732546333,-0.007058110269301476
12945040100,11.825746262242605,3.8630747520469604,0.6440888032782742,0.041658540914405684,3.870194107056353,-0.007119355009392425
12946040100,11.82654590948778,3.8636415795425347,0.6441123593636591,0.02355608538484244,3.870780386483201,-0.007138806940666154
12947040100,11.82734554258801,3.8642644070294,0.6441584158151412,0.04605645148223747,3.8713667085280328,-0.00710230149863289
12948040100,11.828145148031004,3.8648044953628324,0.644183613347741,0.02519753259976465,3.8719530811625056,-0.007148585799673146
12949040100,11.828944738341978,3.8653672221487363,0.644180763269811,-0.0028500779299598378,3.8725394944798985,-0.007172272331162244
12950040100,11.829744330364552,3.8659680912594356,0.6442193957600253,0.038632490214332016,3.873125957667689,-0.007157866408253444
12951040100,11.830543899186035,3.8664767043806374,0.6442467814320065,0.027385671981249082,3.8737124830850256,-0.007235778704388185
12952040100,11.831343451560082,3.867043087380778,0.6442550983689763,0.008316936969760214,3.874299052461872,-0.00725596508109394
12953040100,11.832142998938979,3.8676444473284888,0.644309721192961,0.054622823984744606,3.874885670754878,-0.007241223426389443
12954040100,11.83294251351005,3.868260138711877,0.6443355240061421,0.025802813181083906,3.8754723463705965,-0.007212207658719549
12955040100,11.83374201258248,3.868850181285165,0.6443438376382301,0.008313632087921796,3.876059058903543,-0.0072088776183782954
12956040100,11.834541506661155,3.869370942486592,0.6443449460533927,0.0011084151625784244,3.8766458210569503,-0.007274878570358467
12957040100,11.835341000074035,3.8699719239901507,0.6443588971229959,0.013951069603258759,3.87723264054479,-0.007260716554639224
12958040100,11.83614048510678,3.870581674061018,0.6444076496623184,0.048752539322638455,3.877819520549753,-0.007237846488735045
12959040100,11.836939940853606,3.871151733901095,0.6444162941061399,0.008644443821461678,3.8784064554146447,-0.007254721513549889
12960040100,11.83773939140747,3.871763100304563,0.6444205360658591,0.0042419597192413505,3.8789934297940114,-0.0072303294894484615
12961040100,11.838538839413046,3.872449628407793,0.64444467672729,0.024140661430879007,3.8795804613800478,-0.007130832972254808
12962040100,11.83933827291624,3.872996947624096,0.644448144040725,0.003467313435067787,3.8801675521205006,-0.007170604496404387
12963040100,11.840137704336426,3.873575589167427,0.6444138612067618,-0.03428283396317333,3.8807546932413537,-0.007179104073926634
12964040100,11.840937156351806,3.8742028176363124,0.6444492876502712,0.035426443509452454,3.88134189386874,-0.007139076232427488
12965040100,11.841736587084961,3.8748562259384105,0.6444690998017015,0.01981215143026649,3.881929170669114,-0.007072944730703412
12966040100,11.842536005915644,3.8754777195290955,0.6444645766735115,-0.004523128190011327,3.8825164928859515,-0.007038773356855987
12967040100,11.843335427463698,3.876076420189115,0.6444468541647763,-0.017722508735216636,3.883103867413194,-0.007027447224078998
12968040100,11.844134859658785,3.8767054485274337,0.6444450469288231,-0.0018072359530671989,3.883691304998429,-0.006985856470995255
12969040100,11.84493429293958,3.8773004206800565,0.6444546451610496,0.009598232226435854,3.8842788114768005,-0.006978390796744005
12970040100,11.845733720454154,3.8779344940104608,0.6444490309569747,-0.005614204074873008,3.884866379829674,-0.006931885819213335
12971040100,11.846533151341518,3.87857815315808,0.6444604609753993,0.011430018424593236,3.8854540050271567,-0.006875851869076577
12972040100,11.847332575362154,3.879151769777827,0.6444522759309719,-0.008185044427433397,3.886041693793345,-0.006889924015518023
