time_ns,x,y,theta,omega,y_ref,error
12973040100,11.84813200430007,3.8797153337211783,0.6444392178215269,-0.013058109444921584,3.8866294386071196,-0.006914104885941352
12974040100,11.848931441082716,3.880329030480017,0.6444612372561993,0.022019434672372107,3.8872172481386578,-0.006888217658640894
12975040100,11.849730864636987,3.8808637893182745,0.6444883638791278,0.02712662292841994,3.8878051245486276,-0.006941335230353118
12976040100,11.850530271894163,3.881537151084757,0.6444904058928306,0.0020420137028329677,3.8883930523467143,-0.006855901261957342
12977040100,11.851329677924516,3.882145318155876,0.644532048898802,0.04164300597142834,3.888981029279371,-0.006835711123495347
12978040100,11.852129058935427,3.882722314265081,0.6445042442382785,-0.02780466052356445,3.8895690664356977,-0.00684675217061681
12979040100,11.852928456651748,3.8833776651635366,0.6445090267774419,0.004782539163449506,3.8901571463177085,-0.006779481154171929
12980040100,11.8537278514947,3.883983427781501,0.6445294383279501,0.02041155050814858,3.8907452996268255,-0.0067618718453243964
12981040100,11.854527234074103,3.8845092457713046,0.6445105748022072,-0.018863525742776055,3.8913335119663337,-0.006824266195029072
12982040100,11.855326627986992,3.8850146824909553,0.6445164998313487,0.005925029141519822,3.8919217764316976,-0.006907093940742293
12983040100,11.856126018340067,3.8856278010492717,0.6445625481304497,0.04604829910093944,3.892510110394525,-0.006882309345253468
12984040100,11.856925381025922,3.8862449844804647,0.6446189876078453,0.05643947739564226,3.8930985029013208,-0.00685351842085602
12985040100,11.857724709798912,3.8868481066103833,0.6446215659857889,0.0025783779436334697,3.893686936210905,-0.006838829600521734
12986040100,11.858524037022567,3.887478820792394,0.6446220748284454,0.0005088426565080795,3.8942754057253204,-0.006796584932926564
12987040100,11.859323363940462,3.8879972786164774,0.6446296031189237,0.007528290478298061,3.8948639352733814,-0.006866656656904002
12988040100,11.860122686334611,3.8886637574770986,0.6446232810309109,-0.006322088012804983,3.895452525777202,-0.006788768300103332
12989040100,11.860922012527702,3.889316776241773,0.6446732578651009,0.04997683418994381,3.8960411741369896,-0.006724397895216505
12990040100,11.861721308688846,3.8899494131179613,0.6446490974480039,-0.02416041709698913,3.896629886488487,-0.006680473370525686
12991040100,11.862520619368654,3.8905598051007884,0.6446315704619087,-0.017526986095131036,3.8972186379185736,-0.006658832817785232
12992040100,11.86331994058062,3.8911444585018895,0.6446241661884591,-0.007404273449558296,3.8978074612475986,-0.006663002745709079
12993040100,11.864119266241822,3.8917555625939415,0.6446278771738516,0.003710985392572752,3.8983963535484385,-0.006640790954496989
12994040100,11.864918589673094,3.8923324326902873,0.644644500413814,0.016623239962484604,3.898985310347996,-0.006652877657708611
12995040100,11.865717903115334,3.892930016003387,0.6446478862630749,0.0033858492608027646,3.8995743267319227,-0.006644310728535885
12996040100,11.866517214522963,3.893536714320573,0.6446684431949485,0.020556931873801254,3.9001633969878995,-0.006626682667326467
12997040100,11.867316513577412,3.894135288323996,0.6446786534283562,0.010210233407628166,3.9007525269834353,-0.006617238659439195
12998040100,11.86811580649615,3.894750430186519,0.6446843008928568,0.0056474645005542,3.9013417091183413,-0.00659127893182232
12999040100,11.868915096021079,3.8953552559153204,0.6446940178001869,0.009716907330131974,3.9019309479802438,-0.006575692064923366
13000040100,11.86971437970663,3.89597006778857,0.6446954273354641,0.0014095352772285352,3.902520245596115,-0.006550177807544966
13001040100,11.870513662545116,3.8965197744920403,0.6447019932583606,0.006565922896513143,3.9031096001685555,-0.006589825676515115
13002040100,11.871312941437761,3.89705824711676,0.644703543672716,0.0015504143553899397,3.903699015384632,-0.006640768267871966
13003040100,11.872112219398668,3.8976753535982316,0.6447377564108042,0.03421273808820313,3.9042884889653813,-0.006613135367149692
13004040100,11.872911476798567,3.8982716575036656,0.6447777173725164,0.039960961712215415,3.9048780231399043,-0.006606365636238731
13005040100,11.873710710181737,3.898873171452701,0.6447783365581254,0.0006191856089854397,3.9054676034342357,-0.006594431981534754
13006040100,11.874509943192761,3.899465920342417,0.6447893666444353,0.011030086309868459,3.906057227300842,-0.006591306958424692
13007040100,11.875309169574422,3.9001386006428738,0.644797789714917,0.008423070481631711,3.9066469121871243,-0.006508311544250578
13008040100,11.876108390893535,3.900785648634225,0.6448106196968896,0.012829981972594773,3.907236653482361,-0.006451004848135877
13009040100,11.87690760450129,3.9014351860141985,0.6447833462999585,-0.027273396931106753,3.907826452348079,-0.006391266333880541
13010040100,11.877706834501343,3.9019579640011943,0.6447688033445698,-0.014542955388784584,3.908416306834823,-0.006458342833628894
13011040100,11.878506073241995,3.9025932381007316,0.6447529241395964,-0.015879204973415106,3.9090062347398806,-0.006412996639149071
13012040100,11.879305321526168,3.9032164553557323,0.6448005956401045,0.0476715005081525,3.9095962304250094,-0.006379775069277116
13013040100,11.880104541158813,3.9038298183897977,0.6447919624175488,-0.008633222555689102,3.9101862944917833,-0.006356476101985642
13014040100,11.880903765980333,3.9044406736342165,0.6447893255017075,-0.002636915841257803,3.910776398746343,-0.0063357251121263225
13015040100,11.881702992386721,3.9051164885813683,0.6447915892726677,0.0022637709601252,3.9113665681788135,-0.006250079597445168
13016040100,11.882502217432512,3.9056796005067618,0.6447950981557828,0.003508883115068251,3.9119568001354352,-0.006277199628673458
13017040100,11.883301440369348,3.906242117487261,0.644765987283626,-0.029110872156848266,3.9125470924477455,-0.006304974960484433
13018040100,11.884100680802488,3.9068519210342263,0.6447933124609664,0.02732517734033557,3.9131374445693794,-0.006285523535153104
13019040100,11.884899904812587,3.9074202902738104,0.644821020685698,0.027708224731582298,3.9137278709904386,-0.0063075807166281805
13020040100,11.885699112168814,3.908019967028015,0.6448250840226574,0.004063336959399422,3.9143183466604157,-0.0062983796324007635
13021040100,11.886498317082744,3.908573770320804,0.644849933350627,0.024849327969665325,3.9149088714117184,-0.006335101090914286
13022040100,11.887297507060524,3.9091823010993534,0.6448591351579436,0.009201807316533639,3.9154994557496714,-0.006317154650318013
13023040100,11.888096691507261,3.9098278705201395,0.6448913770513832,0.032241893439636016,3.91609009044652,-0.006262219926380652
13024040100,11.888895856573438,3.9104716893614224,0.6448962445892272,0.004867537844057246,3.91668078245743,-0.006209093096007479
13025040100,11.88969501871367,3.911127817556394,0.6448825117081637,-0.013732881063573288,3.9172715215498677,-0.006143703993473526
13026040100,11.890494189108875,3.911714268161165,0.644869571498118,-0.012940210045691458,3.9178623198911993,-0.0061480517300340765
13027040100,11.891293367282431,3.912401992152184,0.6448503755759675,-0.0191959221504705,3.9184531857545473,-0.006051193602363281
13028040100,11.892092556994399,3.9129976004948968,0.6448660610404428,0.015685464475250654,3.919044118796144,-0.00604651830124725
13029040100,11.892891737278067,3.913650775587298,0.6448309498190197,-0.035111221423107075,3.9196351218052747,-0.0059843462179767215
13030040100,11.893690938666296,3.914184781206719,0.6448419221948494,0.010972375829735093,3.9202261792840147,-0.0060413980772957565
13031040100,11.894490133459383,3.914765711867256,0.6448240141954121,-0.01790799943719712,3.920817313821974,-0.006051601954718322
13032040100,11.895289339016342,3.915301363642489,0.6448658437199118,0.04182952449975286,3.9214085049393255,-0.006107141296836538
13033040100,11.89608851943064,3.91590091145405,0.6448842595344632,0.018415814551341114,3.9219997654843866,-0.006098854030336387
13034040100,11.896887688775218,3.916521345068769,0.644925460723061,0.04120118859780497,3.9225910688982424,-0.00606972382947335
13035040100,11.897686833352838,3.9170552410179456,0.6449347188390967,0.009258116035677055,3.923182425595897,-0.006127184577951361
13036040100,11.898485972365009,3.9176869058904087,0.6449335025416187,-0.0012162974779093005,3.9237738254445276,-0.006086919554118886
13037040100,11.899285112108354,3.9183329337213317,0.644975691660199,0.04218911858023233,3.9243652826573268,-0.006032348935995024
13038040100,11.900084226489197,3.918989810020878,0.6449689445839009,-0.00674707629813831,3.924956801900766,-0.005966991879887917
13039040100,11.900883344926221,3.919528169436658,0.644954938026518,-0.014006557382971963,3.925548363864383,-0.006020194427724945
13040040100,11.901682471783541,3.9201740314350126,0.6449353979662403,-0.019540060277734916,3.9261399903303342,-0.005965958895321588
13041040100,11.902481610387458,3.920735678667892,0.6449752551331133,0.03985716687293639,3.9267316845378204,-0.0059960058699282115
13042040100,11.903280725030731,3.9213690397661107,0.6449612865438846,-0.013968589228539052,3.9273234489588376,-0.005954409192726828
13043040100,11.904079848071545,3.9219916333498688,0.6449895206785353,0.02823413465069713,3.927915257157462,-0.005923623807593259
13044040100,11.904878954138596,3.9225815053702964,0.644981836663521,-0.00768401501433047,3.9285071331025065,-0.00592562773221017
13045040100,11.905678064825176,3.9231557600748497,0.6449795088436695,-0.0023278198514944393,3.9290990580083545,-0.0059432979335047875
13046040100,11.906477176911203,3.9237281926746577,0.6449935703916558,0.014061547986277567,3.929691047875256,-0.005962855200598138
13047040100,11.9072762805436,3.924244755035781,0.6450155085484307,0.021938156774833573,3.930283100325237,-0.006038345289456348
13048040100,11.908075370986731,3.924885096854681,0.6450384282888185,0.022919740387860266,3.9308752080642613,-0.005990111209580373
13049040100,11.908874447650057,3.9255776138302574,0.6450894618838259,0.051033595007404564,3.931467367587693,-0.005889753757435834
13050040100,11.909673493629457,3.926195934092262,0.6450785352775579,-0.01092660626802644,3.932059578461601,-0.0058636443693389495
13051040100,11.91047254617865,3.9268424586725987,0.6450413461559862,-0.037189121571646666,3.9326518281596954,-0.0058093694870966495
13052040100,11.911271621087664,3.9273906873975353,0.6450412226621659,-0.00012349382030940603,3.933244144298307,-0.005853456900771548
13053040100,11.912070696070929,3.9280245554540785,0.6450269218125547,-0.014300849611189825,3.933836538592306,-0.005811983138227728
13054040100,11.912869779652231,3.9285169874482544,0.6450618962994756,0.0349744869209605,3.934428994529693,-0.005912007081438464
13055040100,11.913668842205684,3.9290693258761413,0.6450539991180486,-0.007897181427039435,3.935021518438049,-0.005952192561907488
13056040100,11.914467909507277,3.9296618189634844,0.6451170541371182,0.06305501906960576,3.9356140883550275,-0.00595226939154303
13057040100,11.91526693889598,3.930261419012011,0.6451502594066219,0.0332052695036289,3.936206723400563,-0.0059453043885517864
13058040100,11.916065948318183,3.9308478199629713,0.6451634201945922,0.01316078797031306,3.9367993919377184,-0.005951571974747161
13059040100,11.91686494982649,3.931441886576038,0.645173030384758,0.00961019016586473,3.9373921072781,-0.005950220702062303
13060040100,11.917663945555875,3.932184355437872,0.645189276154099,0.01624576934103672,3.9379848783660734,-0.005800522928201435
13061040100,11.918462931515975,3.932820008359745,0.6452017143751324,0.012438221033358232,3.938577706790795,-0.00575769843105034
13062040100,11.919261909996294,3.9334179636646582,0.6451396808592822,-0.06203351585024652,3.939170589596575,-0.005752625931916722
13063040100,11.920060925779527,3.9340580039962316,0.6451309969637092,-0.008683895572947797,3.939763528487152,-0.005705524490920322
13064040100,11.920859946784445,3.934617941257244,0.645141179886186,0.010182922476803746,3.940356556706991,-0.005738615449747186
13065040100,11.921658961666298,3.9352522902377904,0.6451302709357405,-0.01090895044557616,3.9409496504572097,-0.005697360219419245
13066040100,11.922457983107776,3.9359031760901937,0.6451595125987435,0.029241663003036322,3.9415428013236067,-0.005639625233412993
13067040100,11.923256986965828,3.9365764013618754,0.6451514945638404,-0.00801803490311137,3.9421360187280925,-0.005559617366217129
13068040100,11.924055995645306,3.9371930605837746,0.6451351260251574,-0.01636853868292043,3.942729284751703,-0.005536224167928427
13069040100,11.924855014167399,3.937757559175282,0.6451074521679016,-0.027673857255913425,3.9433226160355552,-0.005565056860273199
13070040100,11.925654049329653,3.9383355022322855,0.6451080473097816,0.0005951418800380637,3.943916016316848,-0.0055805140845626156
13071040100,11.926453084134058,3.9389490289068387,0.6451348150689575,0.02676775917584262,3.9445094906537577,-0.005560461746918932
13072040100,11.92725210284313,3.939616782565337,0.6451549286857535,0.020113616796027856,3.945103026429937,-0.005486243864599949
13073040100,11.9280511094576,3.9401534002798306,0.6451572412316127,0.0023125458591906067,3.9456966119602654,-0.005543211680434812
13074040100,11.928850114681483,3.940761944847897,0.6451323168263177,-0.024924405295012164,3.9462902502204393,-0.0055283053725423414
13075040100,11.929649134892761,3.941374755543636,0.645173100799039,0.04078397272133838,3.9468839491685124,-0.005509193624876563
13076040100,11.930448130579803,3.9419470959363196,0.6451779219976834,0.004821198644570757,3.9474777209825263,-0.005530625046206605
13077040100,11.93124712336767,3.9425890252234654,0.6451806084876988,0.0026864900153098503,3.9480715363061485,-0.00548251108268305
13078040100,11.932046114540041,3.9431667958644576,0.6452035948339077,0.02298634620885931,3.9486654112148436,-0.0054986153503859825
13079040100,11.932845091889527,3.9438153740029795,0.6451917204166651,-0.011874417242583313,3.9492593466690806,-0.005443972666101082
13080040100,11.93364407637977,3.9443725553157005,0.6452119879248968,0.020267508231668785,3.9498533335994708,-0.005480778283770249
13081040100,11.934443048681949,3.9449329159888555,0.6451967682400238,-0.015219684872908701,3.9504473875971833,-0.005514471608327742
13082040100,11.935242030136665,3.945526623458654,0.6452273542470826,0.030586007058730047,3.9510414942973,-0.00551487083864588
13083040100,11.936040993197938,3.94606801187361,0.6452564444171803,0.02909017009774484,3.9516356695749444,-0.005567657701334383
13084040100,11.936839938764624,3.946722722170549,0.6452688964133358,0.012451996155477651,3.952229892950907,-0.005507170780358006
13085040100,11.937638876842575,3.9472677607917652,0.6453076376559937,0.03874124265795409,3.952824165096409,-0.0055564043046438805
13086040100,11.938437791620428,3.947886347569651,0.645289621466127,-0.018016189866709276,3.953418493457967,-0.005532145888316187
13087040100,11.939236717233886,3.948579823273486,0.6453265678016302,0.036946335503246,3.954012866276841,-0.00543304300335512
13088040100,11.940035620626169,3.949207172923199,0.6453267138595388,0.0001460579085588165,3.9546073089545644,-0.005400136031365577
13089040100,11.940834523930604,3.949841184281398,0.6452892523178451,-0.037461541693690315,3.955201796900706,-0.005360612619308203
13090040100,11.941633449766078,3.9503789101318056,0.6452848107140144,-0.004441603830583674,3.955796346589622,-0.00541743645781656
13091040100,11.942432378272857,3.9510415476532184,0.6452769902039894,-0.007820510025013938,3.9563909748639183,-0.005349427210699975
13092040100,11.94323131148307,3.9517039748697025,0.6453174655453978,0.040475341408394705,3.9569856669521073,-0.00528169208240481
13093040100,11.944030220349957,3.9523954802347667,0.6452953810673837,-0.022084478014096298,3.957580424374555,-0.005184944139788428
13094040100,11.944829142499405,3.953103844438507,0.6452732990693753,-0.02208199800843147,3.9581752255123135,-0.005071381073806336
13095040100,11.945628077929532,3.953776822139557,0.6452365064462774,-0.036792623097856136,3.958770098384072,-0.004993276244515066
13096040100,11.946427035486822,3.954321423770801,0.6451910932881775,-0.04541315809987978,3.959365042998403,-0.005043619227602214
13097040100,11.94722602035419,3.9549425115714367,0.6451632531865359,-0.027840101641556814,3.9599600659540286,-0.005017554382591882
13098040100,11.948025021962923,3.955512719961522,0.6451997411330931,0.03648794655719989,3.9605551711235414,-0.00504245116201929
13099040100,11.94882400162987,3.9561734041872265,0.6451979751366358,-0.001765996457329777,3.9611503506470918,-0.004976946459865239
13100040100,11.949622982358811,3.9568416551225365,0.6452217359647394,0.023760828103640108,3.961745575715728,-0.0049039205931915575
13101040100,11.950421948798795,3.9573847274696985,0.6452001507292624,-0.02158523547706004,3.9623408634713115,-0.004956136001613043
13102040100,11.951220928219426,3.957983386716952,0.6451746675560968,-0.02548317316569637,3.9629362024818278,-0.00495281576487594
13103040100,11.952019922964318,3.9585017162793124,0.6452119038377983,0.0372362817013725,3.9635316130735916,-0.005029896794279232
13104040100,11.952818895317066,3.959077435183055,0.6452213759627667,0.009472124968525897,3.964127097003292,-0.005049661820236917
13105040100,11.953617861973546,3.959676083814812,0.6452712039078846,0.049827945117911554,3.964722626167287,-0.005046542352475036
13106040100,11.954416798663738,3.960207264164104,0.6452923994199792,0.0211955120945726,3.9653182130137985,-0.005110948849694541
13107040100,11.955215722606448,3.960745140885273,0.6453021527857545,0.00975336577530328,3.965913839453581,-0.005168698568307928
13108040100,11.956014640683133,3.961285486318384,0.6453457889815787,0.04363619582414824,3.9665095183256014,-0.005224032007217438
13109040100,11.95681353251451,3.9619085176636233,0.6453862188118851,0.04042983030640368,3.9671052547654213,-0.005196737101798021
13110040100,11.957612400027713,3.962516236782971,0.6454255538521336,0.03933504024853818,3.967701033579811,-0.005184796796839919
13111040100,11.958411243879995,3.9631334957883464,0.645423512618541,-0.0020412335925179548,3.9682968562069654,-0.0051633604186189785
13112040100,11.959210088960157,3.9637181447373115,0.6454291256112924,0.005612992751423462,3.9688927231384135,-0.005174578401101915
13113040100,11.960008930663884,3.9643218298307055,0.6454299480290289,0.0008224177364475338,3.9694886529433013,-0.005166823112595864
13114040100,11.960807771872892,3.9649127361924146,0.6454471294734022,0.01718144437334157,3.970084642193516,-0.005171906001101512
13115040100,11.961606602746423,3.965574088627305,0.6454548071765382,0.00767770313603755,3.9706806930454768,-0.0051066044181715675
13116040100,11.962405429001365,3.9661771641551193,0.6454689153353702,0.01410815883191141,3.971276798162208,-0.0050996340070885715
13117040100,11.963204246769298,3.9667057878901852,0.6454476970953603,-0.021218240009939215,3.971872961814949,-0.005167173924763624
13118040100,11.964003077301372,3.9673246598422294,0.6454556327531434,0.007935657783069594,3.972469181122097,-0.005144521279867753
13119040100,11.964801903059678,3.968008051724151,0.6455009573256486,0.045324572505002436,3.9730654719524345,-0.005057420228283593
13120040100,11.965600701551601,3.9686810943572577,0.6455011483890156,0.00019106336704943772,3.9736618212225565,-0.0049807268652988235
13121040100,11.966399499928581,3.969202881677142,0.6454689346221126,-0.032213766902985164,3.9742582121441927,-0.005055330467050645
13122040100,11.967198317684911,3.969850255062962,0.6454417630019512,-0.02717162016139607,3.9748546649926126,-0.005004409929650677
13123040100,11.967997151786662,3.970304283382622,0.6454903993328499,0.04863633089870234,3.9754511943331323,-0.005146910950510453
13124040100,11.968795956630215,3.970857532878266,0.6454761791887401,-0.014220144109760469,3.9760477979112068,-0.005190265032940733
13125040100,11.969594770028388,3.9715019790112813,0.6455589538470046,0.08277465826444264,3.9766444416735176,-0.00514246266223628
13126040100,11.970393533628338,3.9720933008546866,0.6455922247979284,0.0332709509238347,3.9772411538677552,-0.005147853013068637
13127040100,11.971192277210543,3.972763059532133,0.6455798361782524,-0.012388619675882673,3.9778378909065815,-0.005074831374448419
13128040100,11.971991028246567,3.973316691078891,0.6455940329560667,0.014196777814272643,3.9784346750370645,-0.005117983958173422
13129040100,11.972789770740855,3.9740559329478393,0.6455688889135948,-0.025144042471848316,3.9790315267901555,-0.004975593842316162
13130040100,11.973588528363381,3.9746964618346383,0.6456019286881838,0.03303977458900942,3.979628434220288,-0.0049319723856497966
13131040100,11.974387266106994,3.9752384261887808,0.6455419064713208,-0.06002221686291076,3.9802254150239413,-0.004986988835160577
13132040100,11.975186039963296,3.975829913276652,0.6455311903361265,-0.010716135194280163,3.9808224430436283,-0.004992529766976173
13133040100,11.975984820266715,3.9764208827558063,0.6455698902026085,0.03869986648196022,3.981419560139912,-0.004998677384105754
13134040100,11.976783577286813,3.9771165113703693,0.6455838845005412,0.013994297932700128,3.9820167441484315,-0.004900232778062286
13135040100,11.977582325887111,3.9776951933153604,0.6455981834880091,0.014298987467917357,3.9826139728471013,-0.004918779531740913
13136040100,11.978381065884129,3.978338798348358,0.6455599784530159,-0.03820503499314665,3.9832112573525933,-0.0048724590042352744
13137040100,11.979179828867629,3.9788980807013856,0.6455803118613409,0.020333408324916924,3.983808597532665,-0.004910516831279299
13138040100,11.979978579617454,3.979542694331059,0.6455681190332466,-0.012192828094399033,3.984406017020447,-0.004863322689388383
13139040100,11.98077733770318,3.9802008509832056,0.645598203473262,0.030084440015445857,3.9850034894818975,-0.004802638498691891
13140040100,11.981576077688173,3.980752735364307,0.6455855544794523,-0.012648993809721176,3.985601029561618,-0.004848294197310921
13141040100,11.982374825283701,3.98135547885236,0.645566046550396,-0.019507929056373996,3.9861986182365037,-0.004843139384143491
13142040100,11.98317358461634,3.981968061839683,0.6455997904630325,0.033743912636520434,3.986796274748535,-0.004828212908852159
13143040100,11.983972323646478,3.9825687477661456,0.6456081285668139,0.00833810378147426,3.987394002194609,-0.004825254428463488
13144040100,11.984771057659737,3.98314575831521,0.6456115526768994,0.003424110085505916,3.987991776604808,-0.004846018289597964
13145040100,11.985569789612757,3.98376030628411,0.6456209429764449,0.009390299545506409,3.9885896094228634,-0.004829303138753627
13146040100,11.986368515915721,3.9843334010118157,0.6456422418131557,0.021298836710709423,3.989187502867882,-0.004854101856066162
13147040100,11.987167229403111,3.984979718483357,0.6456447689443825,0.0025271312268779766,3.9897854542587616,-0.004805735775404774
13148040100,11.987965941369895,3.985666031528663,0.6456681013824633,0.023332438080880813,3.9903834582359785,-0.004717426707315564
13149040100,11.988764639297017,3.986295961071069,0.6456547521148064,-0.013349267656919572,3.9909815232614783,-0.004685562190409165
13150040100,11.989563345256752,3.986916571070522,0.6456212590883689,-0.03349302643753749,3.9915796399663,-0.004663068895778277
13151040100,11.990362071369514,3.987526840821055,0.6456159200273672,-0.005339061001659928,3.992177824885868,-0.004650984064813013
13152040100,11.99116080069475,3.988030591849613,0.6456152299950554,-0.000690032311825739,3.992776087107938,-0.0047454952583247945
13153040100,11.991959530435171,3.988615860537776,0.6456197247233975,0.0044947283422223094,3.9933744139534006,-0.0047585534156247
13154040100,11.99275825747115,3.9892599671326243,0.6456777002760573,0.05797555265989551,3.9939728033342057,-0.004712836201581361
13155040100,11.993556949622272,3.989838664290084,0.6456949745079712,0.017274231913931182,3.994571252919915,-0.004732588629830836
13156040100,11.994355631378681,3.9904494650622864,0.6456827685749762,-0.012205932995001945,3.9951697386018097,-0.004720273539523312
13157040100,11.995154320479996,3.9910780215817345,0.6457033249858172,0.020556410840987027,3.9957682787328253,-0.0046902571510907265
13158040100,11.995952997211447,3.991636242938134,0.6457078322925649,0.004507306747699502,3.9963668866138384,-0.004730643675704638
13159040100,11.996751671230571,3.992207578376766,0.6457034357034117,-0.004396589153278896,3.996965547475263,-0.004757969098496684
13160040100,11.997550347895396,3.9928394831303122,0.6457343140649985,0.030878361586798242,3.997564268561284,-0.004724785430971767
13161040100,11.998349005978465,3.9934581406923457,0.645758720269062,0.024406204063491366,3.9981630538954995,-0.004704913203153804
13162040100,11.999147649374008,3.994063397175083,0.6457528077009271,-0.005912568134923468,3.998761887568339,-0.00469849039325565
13163040100,11.999946296327746,3.994712910530899,0.645753503250082,0.0006955491548898962,3.999360772502797,-0.004647861971898148
13164040100,12.000744942862903,3.9953924735527293,0.6457609122265978,0.007408976515825394,3.9999597223866346,-0.004567248833905246
13165040100,12.001543584939313,3.995956337430593,0.6457461241143201,-0.014788112277675403,4.000558734244796,-0.004602396814203491
13166040100,12.002342235915215,3.996569677552322,0.64571618105387,-0.029943060450147385,4.001157805053454,-0.004588127501132355
13167040100,12.003140904910328,3.997229091177753,0.6457441874545129,0.02800640064286508,4.001756944840293,-0.004527853662540604
13168040100,12.0039395570517,3.997716429759274,0.645747461821644,0.0032743671310697664,4.002356160456989,-0.004639730697714839
13169040100,12.004738207222577,3.998270136303045,0.6457276169558346,-0.019844865809317547,4.002955425746622,-0.004685289443576934
13170040100,12.005536869335849,3.998907529374793,0.6457940583018653,0.06644134603069496,4.003554751881577,-0.0046472225067839545
13171040100,12.006335491464304,3.999503896445007,0.6458274373286143,0.03337902674894622,4.00415414931059,-0.004650252865583404
13172040100,12.007134093503721,4.000045842282132,0.6458189327471187,-0.008504581495566654,4.004753579065916,-0.004707736783784
13173040100,12.007932700661671,4.000595029651535,0.6458309634549163,0.012030707797689999,4.005353056080901,-0.004758026429366069
13174040100,12.008731300578852,4.001170895341734,0.6458703434714438,0.039380016527484685,4.0059525992830665,-0.00478170394133226
13175040100,12.009529876794067,4.001820859152095,0.645906236527088,0.035893055644187655,4.006552199400602,-0.004731340248507188
13176040100,12.010328431404963,4.002408534591326,0.6459288663488739,0.022629821785928428,4.007151844077594,-0.00474330948626811
13177040100,12.011126972394258,4.002964633577864,0.6459143687520407,-0.014497596833253468,4.007751534890861,-0.004786901312996861
13178040100,12.011925522110161,4.003605215287549,0.6459310624396578,0.016693687617154396,4.008351277838075,-0.004746062550526453
13179040100,12.01272406177754,4.004190298297306,0.645963657708516,0.032595268858266024,4.008951089710264,-0.004760791412957488
13180040100,12.013522581824027,4.004798504908263,0.6459539645386133,-0.00969316990268787,4.009550956411795,-0.004752451503532207
13181040100,12.014321107705456,4.005410974466799,0.6459720777007292,0.018113162115916737,4.010150870755403,-0.004739896288604051
13182040100,12.015119622683347,4.00590711213547,0.6459786362987493,0.006558598020115269,4.010750851871025,-0.004843739735554742
13183040100,12.01591813371311,4.0065423776374365,0.6459830718321006,0.004435533351221821,4.011350887188449,-0.004808509551012641
13184040100,12.01671664207276,4.007190760399176,0.6460459082065829,0.06283637448238188,4.011950981939526,-0.004760221540349718
13185040100,12.01751511260436,4.00776164738385,0.6460391400397424,-0.006768166840538825,4.012551137090959,-0.00478948970710924
13186040100,12.018313587210606,4.008452783794503,0.6460257469879729,-0.013393051769536868,4.013151326220486,-0.004698542425982666
13187040100,12.019112069879782,4.009042723650596,0.6460511774180725,0.025430430099646628,4.013751580828323,-0.004708857177726955
13188040100,12.019910537239127,4.009680984856244,0.6460163341107322,-0.03484330734026031,4.014351903921126,-0.004670919064881929
13189040100,12.020709025574986,4.01030849841326,0.6460321440896281,0.015809978895831023,4.014952277932737,-0.0046437795194771425
13190040100,12.021507504392975,4.010954036818214,0.6460237430787629,-0.008401010865163983,4.01555273015485,-0.004598693336635762
13191040100,12.022305988268537,4.0115928387359405,0.6460207008747942,-0.003042203968620427,4.01615323766449,-0.004560398928549425
13192040100,12.02310447397555,4.012197668978918,0.6460085838288298,-0.012117045964416207,4.016753811429842,-0.00455614245092395
13193040100,12.023902966977134,4.012768393615998,0.6459997916980303,-0.008792130799351483,4.017354449032252,-0.004586055416254453
13194040100,12.024701465271587,4.013491682449482,0.6460080089378536,0.0082172398230842,4.017955154589309,-0.004463472139827118
