time_ns,x,y,theta,omega,y_ref,error
13195040100,12.025499958619257,4.0141473792734885,0.6460333729197887,0.025363981935051072,4.018555926603648,-0.004408547330159607
13196040100,12.026298436697461,4.01472194962458,0.6459822429985245,-0.05112992126416316,4.019156757378282,-0.004434807753701975
13197040100,12.027096945556055,4.015348456970601,0.6459648287300473,-0.01741426847696559,4.019757639150519,-0.004409182179918147
13198040100,12.027895464897624,4.015987200075245,0.6459880558196726,0.023227089625244446,4.020358606583306,-0.004371406508060893
13199040100,12.028693970256985,4.016596418856897,0.6459853061622804,-0.002749657392065785,4.020959644412461,-0.004363225555563233
13200040100,12.029492477271603,4.017254378177595,0.6459763984132102,-0.008907749070273141,4.021560734229915,-0.004306356052319771
13201040100,12.030290989648526,4.017830290011329,0.6459822625618573,0.0058641486471486814,4.022161887812672,-0.004331597801343179
13202040100,12.031089498495344,4.0184403701861715,0.6459636747121569,-0.018587849700391956,4.022763107959452,-0.004322737773280849
13203040100,12.031888018531594,4.0191001300229665,0.6459861945045766,0.02251979241976443,4.023364387982211,-0.004264257959244233
13204040100,12.032686525011442,4.0197262567944705,0.6459916424641265,0.005447959549890413,4.02396573897277,-0.00423948217829917
13205040100,12.033485028211683,4.020301991935887,0.6459721692589081,-0.019473205218439205,4.024567142302276,-0.004265150366388859
13206040100,12.034283543134457,4.0208931605956355,0.6459694893089248,-0.002679949983221519,4.025168605715887,-0.004275445120251575
13207040100,12.035082059670492,4.02148240419727,0.6459920866725821,0.02259736365724585,4.025770140521853,-0.004287736324583236
13208040100,12.035880562603323,4.0220471590972835,0.6460070237055435,0.014937032961363172,4.0263717391133245,-0.004324580016040969
13209040100,12.036679056544106,4.022655845718388,0.6460229798702939,0.015956164750377866,4.026973390031946,-0.00431754431355813
13210040100,12.03747754087913,4.023213469335527,0.6460512803414674,0.02830047117349821,4.02757509675652,-0.004361627420992775
13211040100,12.038276008176512,4.023773652789362,0.6460576288952782,0.006348553810774149,4.028176858829468,-0.0044032060401058
13212040100,12.039074471651805,4.024380348771433,0.6460896249021708,0.031996006892590856,4.028778670653837,-0.00439832188240441
13213040100,12.03987291586371,4.025030992130193,0.6461204491231667,0.03082422099584292,4.029380542194934,-0.004349550064740804
13214040100,12.040671341516932,4.0256426038386595,0.6461280372895267,0.007588166360088522,4.029982461817662,-0.004339857979002382
13215040100,12.041469762601347,4.026270895819391,0.6461135783608856,-0.01445892864130549,4.030584430055907,-0.00431353423651526
13216040100,12.042268192391392,4.026910154692122,0.6461186402782093,0.005061917323756049,4.03118645746161,-0.00427630276948765
13217040100,12.043066619133707,4.027520113250051,0.6461153391139794,-0.003301164229879916,4.031788554051566,-0.0042684408015150055
13218040100,12.043865047863623,4.028150035250095,0.646106514771311,-0.00882434266842047,4.032390710970304,-0.00424067572020892
13219040100,12.04466348190655,4.028678375314382,0.6461123551471561,0.005840375845169277,4.032992932022326,-0.004314556707943673
13220040100,12.045461912433076,4.029355740500301,0.6461081904666893,-0.00416468046679519,4.033595219723798,-0.004239479223497433
13221040100,12.046260345467095,4.029988029410235,0.6461549979741007,0.04680750741141004,4.034197567421671,-0.004209538011436642
13222040100,12.047058750318206,4.030583927383322,0.6461271728839207,-0.027825090180011003,4.034799979667433,-0.004216052284110816
13223040100,12.047857171923079,4.031179598750542,0.6461218584523492,-0.005314431571592948,4.035402433309459,-0.004222834558916588
13224040100,12.048655596727754,4.031826644866508,0.6461347732986706,0.012914846321457674,4.036004962261432,-0.004178317394923248
13225040100,12.049454013756403,4.0323918308056745,0.6461478528180686,0.013079519398026207,4.0366075563043005,-0.004215725498625922
13226040100,12.050252422909743,4.032973782095247,0.6461351886043958,-0.01266421367297177,4.037210207160852,-0.004236425065604621
13227040100,12.051050839688335,4.033556685416788,0.6461635578157988,0.028369211403015626,4.037812914761403,-0.0042562293446151145
13228040100,12.051849239385357,4.0341361450241155,0.6461836142366203,0.020056420821521925,4.038415690814176,-0.004279545790060624
13229040100,12.052647627005689,4.0347523033026755,0.6462032686130311,0.01965437641085721,4.039018516672398,-0.004266213369722216
13230040100,12.053446002791105,4.035351253770273,0.6462247164817748,0.021447868743646126,4.039621396118632,-0.004270142348358874
13231040100,12.0542443656613,4.035924401203873,0.6462278152512436,0.00309876946883314,4.0402243293397415,-0.004299928135868214
13232040100,12.055042726665482,4.036494991362903,0.6462395527791389,0.011737527895320454,4.040827315524066,-0.004332324161162582
13233040100,12.055841080601516,4.037044337398422,0.6462642779831411,0.024725204002184142,4.041430363022203,-0.004386025623780654
13234040100,12.056639419648072,4.037597067460472,0.6462903773960132,0.02609941287212969,4.042033467910741,-0.004436400450269495
13235040100,12.057437742977074,4.0381530694677,0.6463272350835478,0.03685768753455676,4.042636624285695,-0.004483554817994673
13236040100,12.058236044108764,4.038769320331739,0.6463625273536503,0.035292270102432965,4.04323983152495,-0.0044705111932108466
13237040100,12.059034323984886,4.039400389950964,0.646396303493778,0.0337761401276957,4.043843084735089,-0.0044426947841254005
13238040100,12.059832583517634,4.039992805627112,0.6463999521956348,0.0036487018567807894,4.044446384629758,-0.004453579002645647
13239040100,12.060630840852713,4.040592057928481,0.6463961593227148,-0.003792872920124424,4.04504973190056,-0.004457673972079412
13240040100,12.061429100472298,4.0412077324088616,0.6464117389725884,0.015579649873638246,4.045653140266996,-0.004445407858134409
13241040100,12.062227350707952,4.041852690360544,0.646423939169799,0.01220019721063359,4.046256613124303,-0.004403922763758672
13242040100,12.06302559359505,4.042536457540332,0.6464279361196931,0.003996949894036206,4.046860141657598,-0.004323684117266247
13243040100,12.063823834074636,4.043117874799643,0.6464172363130934,-0.010699806599628658,4.0474637274109035,-0.004345852611260526
13244040100,12.064622080999087,4.043726505363213,0.6463870001395934,-0.030236173500037822,4.048067374126333,-0.00434086876312012
13245040100,12.065420346135337,4.04436494259968,0.646408013866306,0.02101372671263846,4.048671088505847,-0.004306145906166847
13246040100,12.066218598614713,4.044950594906252,0.6464154449405631,0.00743107425712175,4.049274879458819,-0.004324284552566837
13247040100,12.06701684661816,4.045609738186601,0.6464079416725341,-0.007503268029015686,4.049878723644625,-0.004268985458023344
13248040100,12.06781509914102,4.046185333432079,0.6464268938696275,0.018952197093366152,4.050482627256914,-0.004297293824834902
13249040100,12.068613340248394,4.046792376255694,0.646409019813738,-0.017874055889476992,4.051086597108128,-0.0042942208524339165
13250040100,12.069411592121865,4.047338453989853,0.6464330096439586,0.023989830220605413,4.051690621148005,-0.00435216715815212
13251040100,12.07020982954546,4.047977563336218,0.6464412967418739,0.008287097915351538,4.052294716168273,-0.004317152832054916
13252040100,12.071008061977354,4.048547937863226,0.6464802179092856,0.038921167411613666,4.052898863092887,-0.004350925229660518
13253040100,12.071806270964494,4.049168417129313,0.6464725792979231,-0.00763861136240962,4.053503069085119,-0.004334651955805846
13254040100,12.072604484552963,4.049754993094638,0.6464994052929789,0.026825995055762775,4.054107320181089,-0.004352327086451169
13255040100,12.073402681981849,4.050390657376071,0.6465011690140239,0.001763721045032085,4.054711637616844,-0.004320980240772876
13256040100,12.074200878348275,4.051083064868256,0.6465199530382836,0.018784024259684173,4.055316005680341,-0.00423294081208514
13257040100,12.074999063399114,4.051727749950698,0.646514155625924,-0.005797412359607179,4.0559204358077245,-0.004192685857026923
13258040100,12.075797251942372,4.052365363859104,0.6464798416854023,-0.03431394052169345,4.056524920240552,-0.0041595563814480485
13259040100,12.076595461156144,4.0529534354213625,0.6464693357011747,-0.010505984227551224,4.0571294701995075,-0.004176034778144988
13260040100,12.077393676698469,4.053585051575939,0.6464623319391304,-0.007003762044368145,4.057734098705328,-0.004149047129389238
13261040100,12.078191896459643,4.054274607914345,0.6464801717374793,0.017839798348907365,4.058338794904596,-0.0040641869902513506
13262040100,12.078990105474597,4.054844208701539,0.6464762192464824,-0.003952490996914193,4.05894355720749,-0.0040993485059512835
13263040100,12.079788316870449,4.055317168306307,0.6464431601273125,-0.033059119169811524,4.0595483742822775,-0.004231205975970376
13264040100,12.08058654817993,4.05584909202798,0.6464701766022708,0.027016474958287517,4.060153256081781,-0.004304164053801074
13265040100,12.08138476321572,4.056548710119577,0.6465458098751894,0.07563327291862088,4.060758215902046,-0.004209505782469591
13266040100,12.082182932689815,4.057164771073107,0.6465921461722335,0.04633629704418496,4.061363226325186,-0.004198455252079292
13267040100,12.082981074248538,4.057782119380524,0.6465544713704163,-0.037674801817132675,4.061968265152094,-0.004186145771570615
13268040100,12.083779238504633,4.058416131019257,0.6465585672952633,0.004095924846938104,4.062573345757739,-0.0041572147384822955
13269040100,12.084577400293172,4.058950708324638,0.6465620158971318,0.0034486018685502273,4.063178506518799,-0.004227798194160748
13270040100,12.08537556000412,4.059447774737874,0.646557115209294,-0.004900687837700701,4.063783728365019,-0.004335953627144562
13271040100,12.086173722667457,4.060018663034331,0.6466021035197941,0.044988310500007955,4.0643890115987364,-0.004370348564405546
13272040100,12.08697185822714,4.06064492337926,0.6466660944037566,0.06399088396250718,4.064994360041705,-0.00434943666244525
13273040100,12.087769955232092,4.061182869453109,0.6466932758710274,0.027181467270906978,4.065599750902917,-0.00441688144980823
13274040100,12.08856803585913,4.061794092345014,0.6466927507842163,-0.0005250868112636198,4.066205175496066,-0.0044110831510515425
13275040100,12.089366116802559,4.062403075067519,0.6467365346559518,0.04378387173558096,4.0668106506448325,-0.004407575577313416
13276040100,12.09016417136324,4.062977593441662,0.6467436939009824,0.00715924503047205,4.067416189019866,-0.00443859557820403
13277040100,12.090962221609844,4.06356975018796,0.6467519979551515,0.008304054169075314,4.068021770367478,-0.004452020179518179
13278040100,12.091760266852475,4.06414620478112,0.6467776177957376,0.025619840586131204,4.068627411437408,-0.004481206656287817
13279040100,12.09255829665639,4.064678194548002,0.6467944752800525,0.016857484314849458,4.069233111712174,-0.00455491716417189
13280040100,12.09335631630157,4.065330430365428,0.6468192719347178,0.02479665466522185,4.069838863276784,-0.004508432911356053
13281040100,12.09415432100326,4.065914320943117,0.6468664741710392,0.04720223632134157,4.070444670143209,-0.004530349200091877
13282040100,12.094952297257574,4.066529987602917,0.6468534881750941,-0.012985995945015816,4.071050528683376,-0.004520541080458962
13283040100,12.095750281338338,4.0671757128152946,0.646874744571814,0.021256396719739,4.071656428646959,-0.004480715831664206
13284040100,12.096548252608148,4.067788883963352,0.6468801141057936,0.005369533979530772,4.072262397581271,-0.0044735136179197
13285040100,12.097346220641752,4.068388878045381,0.6468704093362928,-0.009704769500638477,4.07286841982139,-0.004479541776008844
13286040100,12.09814419452438,4.069004050910182,0.6468769939540396,0.006584617746819177,4.07347450264419,-0.004470451734007952
13287040100,12.098942164438496,4.069622251101725,0.6468902095736229,0.013215619583181848,4.074080652957706,-0.004458401855981009
13288040100,12.099740126387523,4.07027292430398,0.6468958515020751,0.005641928452220668,4.074686863311845,-0.004413939007864798
13289040100,12.100538084936103,4.070916726415952,0.6468999858077934,0.0041343057183382825,4.075293130676231,-0.0043764042602791875
13290040100,12.101336040992878,4.07152451135247,0.6468878233016034,-0.012162506190009026,4.075899458524795,-0.0043749471723248945
13291040100,12.102134004380128,4.072035618843375,0.6468790516341172,-0.008771667486286105,4.0765058475544755,-0.004470228711100255
13292040100,12.102931973054083,4.072621066082186,0.6468883163531026,0.009264718985395604,4.077112305237275,-0.0044912391550893105
13293040100,12.103729936144168,4.073215252557863,0.6469461448218374,0.05782846873485248,4.077718830028619,-0.004503577470756248
13294040100,12.104527864379335,4.073856245177028,0.646966879125997,0.020734304159644168,4.078325413673111,-0.004469168496083142
13295040100,12.105325780116678,4.074523444380466,0.6469832980326351,0.016418906638032027,4.078932033922339,-0.004408589541872843
13296040100,12.106123685957105,4.07507848979765,0.6469762634251568,-0.007034607478310306,4.0795387077747485,-0.004460217977098502
13297040100,12.106921596037846,4.075679425975246,0.6469560312764314,-0.02023214872541601,4.080145437212424,-0.004466011237178158
13298040100,12.107719518313889,4.076301031613385,0.6469920071815067,0.03597590507546222,4.0807522329919,-0.004451201378515179
13299040100,12.108517418904567,4.076903432128152,0.6470050825964797,0.01307541497294018,4.081359101171957,-0.004455669043805344
13300040100,12.109315311613459,4.077444547223021,0.6470078300065562,0.002747410076420209,4.081966015990396,-0.004521468767374692
13301040100,12.110113202666211,4.077994321357673,0.6470202123261167,0.012382319560593658,4.082572987950476,-0.004578666592802705
13302040100,12.110911086254818,4.0785819815355255,0.6470633976401767,0.04318531405995962,4.083180021794256,-0.004598040258730229
13303040100,12.111708943810076,4.079176813263568,0.6471023988956138,0.03900125543714239,4.083787113109157,-0.004610299845588806
13304040100,12.112506777852975,4.079709220710764,0.6471225247272855,0.020125831671622407,4.0843942477695485,-0.004685027058784819
13305040100,12.113304599762309,4.080239588907251,0.6471391110624721,0.016586335186625334,4.08500142769514,-0.004761838787889161
13306040100,12.114102411671743,4.080848942173566,0.6471870817156387,0.047970653166553134,4.085608661548589,-0.00475971937502262
13307040100,12.114900194658444,4.081506909624149,0.6472362526894023,0.04917097376371515,4.086215950958463,-0.004709041334313824
13308040100,12.115697947996804,4.082121490025629,0.6472459547787515,0.009702089349142184,4.086823281523429,-0.004701791497800478
13309040100,12.116495695484922,4.082733813764927,0.6472312690797415,-0.01468569900994865,4.087430652691376,-0.004696838926449232
13310040100,12.117293451828308,4.0833230983797,0.6472382827883065,0.007013708565088095,4.088038082584054,-0.004714984204354344
13311040100,12.11809120394255,4.083973870163534,0.647246444402635,0.00816161432850393,4.088645582406292,-0.004671712242757309
13312040100,12.118888951135428,4.08462250066406,0.6472661969744202,0.019752571785256023,4.08925314220196,-0.004630641537899827
13313040100,12.119686686417507,4.085177211645654,0.6472551495244139,-0.011047450006334003,4.089860761450023,-0.004683549804369136
13314040100,12.120484428361237,4.08585271208441,0.6472451204197546,-0.010029104659311727,4.090468434832086,-0.0046157227476761875
13315040100,12.121282176352468,4.086425096182221,0.6472821840663623,0.03706364660771655,4.0910761765022965,-0.004651080320075884
13316040100,12.122079901994104,4.0870688040512,0.6472587516109249,-0.02343245543735506,4.091683986001536,-0.004615181950335945
13317040100,12.122877641765774,4.087710924564638,0.6472869820912782,0.028230480353231613,4.092291841699176,-0.0045809171345378985
13318040100,12.123675364514094,4.0882596554960084,0.6472795020809041,-0.007480010374132817,4.09289977139845,-0.004640115902441622
13319040100,12.12447309177302,4.088784691774698,0.6472727843674903,-0.006717713413877391,4.093507751365355,-0.00472305959065622
13320040100,12.125270823082833,4.089362153772505,0.6473129050769958,0.04012070950558311,4.094115798017642,-0.004753644245136357
13321040100,12.126068530198692,4.090011815118579,0.6473650724762803,0.05216739928446046,4.094723911013171,-0.004712095894591428
13322040100,12.126866205854173,4.0905802861737435,0.6473911214896226,0.026049013342404947,4.095332068825677,-0.004751782651933212
13323040100,12.127663865799569,4.091133138833064,0.6473810102302527,-0.010111259369871561,4.095940265916001,-0.004807127082936624
13324040100,12.1284615318431,4.091667217917946,0.6474115932073173,0.030582977064572248,4.096548514294783,-0.0048812963768369855
13325040100,12.129259179441684,4.092265649203154,0.6474501218179715,0.03852861065410629,4.097156830597804,-0.004891181394650168
13326040100,12.130056803802153,4.092919781102551,0.6474982196524007,0.04809783442923532,4.097765196113798,-0.004845415011247134
13327040100,12.130854399151275,4.093545643296517,0.6475141858616152,0.015966209214505866,4.098373607189323,-0.004827963892806153
13328040100,12.13165198486959,4.094162916787941,0.647502233101853,-0.01195275976234278,4.098982059421726,-0.004819142633784246
13329040100,12.132449577797821,4.094757645384679,0.6475044009533214,0.0021678514684353445,4.099590567598275,-0.004832922213596547
13330040100,12.13324716941841,4.095456446037208,0.6475108735975047,0.006472644183260101,4.100199144574374,-0.0047426985371661345
13331040100,12.134044757134697,4.096085237071062,0.6475286807855648,0.017807188060125156,4.100807783858951,-0.004722546787888859
13332040100,12.134842334109509,4.09677266691133,0.6474943027772323,-0.03437800833253135,4.101416483477154,-0.0046438165658235775
13333040100,12.135639931821254,4.097318136766372,0.6474949195622189,0.000616784986593899,4.102025238216546,-0.004707101450174278
13334040100,12.136437529160961,4.097976897162053,0.6474660871543915,-0.028832407827513507,4.10263407211165,-0.004657174949596943
13335040100,12.137235143891765,4.098614587100324,0.647508401045113,0.04231389072156588,4.103242969058961,-0.004628381958636574
13336040100,12.1380327330995,4.099292422728464,0.6474940014647216,-0.01439958039134659,4.103851942628408,-0.0045595198999439646
13337040100,12.138830330992995,4.099927486818101,0.6474901179913657,-0.0038834733559216517,4.104460960061623,-0.004533473243522046
13338040100,12.139627931228954,4.100497525725725,0.6474660459685695,-0.02407202279612264,4.105070047484812,-0.004572521759087067
13339040100,12.1404255459846,4.101101924259175,0.6474633427566793,-0.0027032118901839652,4.1056792000625,-0.0045772758033253425
13340040100,12.141223162370732,4.101646123669623,0.6474932629403847,0.029920183705403502,4.106288427104117,-0.004642303434494011
13341040100,12.142020760709697,4.102335182957835,0.6475060502001578,0.012787259773199722,4.106897718773958,-0.004562535816122981
13342040100,12.142818351335462,4.102967371196445,0.647549099520063,0.04304931990527905,4.10750706004578,-0.0045396888493351994
13343040100,12.143615915993177,4.10357072351413,0.647519584266044,-0.02951525401902977,4.108116458818648,-0.004545735304517962
13344040100,12.144413498455133,4.104088470087826,0.6475184877084174,-0.0010965576266332988,4.108725901148228,-0.004637431060401376
13345040100,12.145211081578543,4.104738040414065,0.647531843069633,0.013355361215584338,4.10933542048852,-0.004597380074454982
13346040100,12.146008656645806,4.105348069971806,0.6475882233537323,0.05638028409933149,4.109945003748358,-0.0045969337765514595
13347040100,12.146806197702105,4.105942322766566,0.6475786437472003,-0.009579606532005513,4.110554644271401,-0.0046123215048350374
13348040100,12.147603744537404,4.106602513232381,0.6475888623784506,0.010218631250294763,4.11116432222091,-0.0045618089885293145
13349040100,12.148401285208202,4.107246676972715,0.6476070189547338,0.018156576283217873,4.111774068018141,-0.004527391045425766
13350040100,12.149198814925636,4.1078641354207,0.6475921397300135,-0.014879224720287354,4.112383872539224,-0.004519737118524603
13351040100,12.149996353619317,4.10842128674509,0.647585234511521,-0.006905218492532228,4.112993732127833,-0.004572445382743595
13352040100,12.150793896478675,4.1089682709409825,0.6475916942752474,0.006459763726510914,4.113603662030924,-0.004635391089941265
13353040100,12.151591435441084,4.109522812693403,0.6476284483151693,0.036754039921838455,4.114213658578416,-0.004690845885012784
13354040100,12.152388952230439,4.110112813101229,0.647670445266244,0.04199695107470092,4.114823715610994,-0.004710902509764914
13355040100,12.153186443682467,4.11079569587563,0.6477088047121576,0.03835944591363294,4.11543381915302,-0.004638123277389994
13356040100,12.153983911990494,4.1113968959098015,0.6477294982913616,0.020693579204015933,4.116043966785455,-0.004647070875653192
13357040100,12.154781367812655,4.111963432825114,0.6477036272621978,-0.025871029163926806,4.1166541601879025,-0.004690727362788749
13358040100,12.15557883924454,4.112559226089229,0.6477186384748923,0.015011212694579612,4.117264407518636,-0.004705181429407013
13359040100,12.156376301619222,4.11312808585708,0.6477510956319901,0.032457157097741884,4.117874730285296,-0.004746644428215596
13360040100,12.157173744409851,4.113798087370728,0.6477689913916543,0.017895759664240174,4.118485109617831,-0.0046870222471033784
13361040100,12.157971176402148,4.114404868447224,0.6478004652215179,0.03147382986356284,4.119095537462869,-0.004690669015644744
13362040100,12.158768589402463,4.115110158265123,0.6477812732873973,-0.019191934120597054,4.119706020549414,-0.00459586228429032
13363040100,12.159566013983696,4.115699032154388,0.647793726596626,0.012453309228746434,4.120316552608486,-0.004617520454098134
13364040100,12.160363431050309,4.116362309875273,0.6477567605058993,-0.03696609072680346,4.120927157054394,-0.004564847179121756
13365040100,12.161160870422771,4.1170277352368165,0.6477780820340212,0.021321528121960753,4.121537819273103,-0.004510084036286166
13366040100,12.161958296929662,4.117594859864486,0.6477621253017285,-0.015956732292590203,4.122148562110235,-0.004553702245749136
13367040100,12.162755733065,4.118273678167265,0.6477450256932695,-0.017099608458989835,4.122759358637165,-0.004485680469899833
13368040100,12.163553179518182,4.118861590228874,0.6477771906404453,0.03216494717559115,4.123370226090346,-0.004508635861472321
13369040100,12.164350606562953,4.119472480033336,0.6477534083114926,-0.023782328952719922,4.12398116500761,-0.004508684974274146
13370040100,12.165148047958121,4.119993407569988,0.6477751608888777,0.021752577385042215,4.124592152621354,-0.0045987450513651495
13371040100,12.165945476227675,4.120653260170045,0.6477854491386945,0.010288249816817086,4.125203214804269,-0.004549954634224029
13372040100,12.166742898289113,4.121310696502069,0.6478409360762947,0.05548693760014878,4.125814330509568,-0.004503634007499535
13373040100,12.167540286867288,4.121843712563031,0.6478268897695947,-0.014046306700029376,4.126425505043565,-0.0045817924805344745
13374040100,12.168337683921855,4.122419497604103,0.6478139884876646,-0.012901281930075115,4.127036717504147,-0.004617219900044489
13375040100,12.169135088761701,4.123047174984695,0.6478634726973566,0.04948420969197187,4.127648000058489,-0.0046008250737941125
13376040100,12.169932463739585,4.123633558529102,0.6478916784589004,0.028205761543844687,4.128259352186076,-0.004625793656973798
13377040100,12.17072982169542,4.124227505926629,0.6478939401868005,0.002261727900044974,4.128870745028337,-0.004643239101707941
13378040100,12.171527178286286,4.124815898740892,0.647916919208726,0.02297902192546175,4.129482188432107,-0.004666289691214409
13379040100,12.172324521008907,4.1253564996349725,0.6479361765768583,0.019257368132405972,4.130093694408959,-0.004737194773986708
13380040100,12.173121852109043,4.125914210166268,0.647958288749489,0.022112172630725624,4.130705253375458,-0.0047910432091899935
13381040100,12.173919169863355,4.1265298906568955,0.6480044652931793,0.046176543690345184,4.131316867058398,-0.00478697640150294
13382040100,12.174716459746515,4.12708711834218,0.6480422221827858,0.037756889606480826,4.131928534140215,-0.004841415798034987
13383040100,12.175513726839176,4.127626006990329,0.6480510127653472,0.008790582561328364,4.13254024348014,-0.004914236489810264
13384040100,12.176310988625575,4.128167655603924,0.6480891598429431,0.038147077596004664,4.133151998977528,-0.00498434337360365
13385040100,12.177108227384533,4.128777866323456,0.648136645251537,0.04748540859385031,4.133763814052305,-0.00498594772884875
13386040100,12.177905437477355,4.1292893491217315,0.6481829207990246,0.04627554748763174,4.134375675109286,-0.005086325987554652
13387040100,12.178702619632684,4.129836773923831,0.6481949415853212,0.012020786296565333,4.134987577822088,-0.005150803898256839
13388040100,12.17949979453054,4.130453049198989,0.6482565479999849,0.06160641466372674,4.135599522750569,-0.005146473551580044
13389040100,12.180296932232107,4.131045734352656,0.6483003335608294,0.04378556084449059,4.136211525772586,-0.005165791419929455
13390040100,12.181094043495294,4.13171648380246,0.6483097143874058,0.009380826576453671,4.136823563905711,-0.005107080103250894
13391040100,12.181891149094,4.132222050848492,0.648330946536241,0.02123214883515878,4.1374356454095516,-0.005213594561059409
13392040100,12.182688241871706,4.132817533256699,0.6483130508864734,-0.017895649767588395,4.138047786239385,-0.005230252982685535
13393040100,12.183485345455695,4.133360709396251,0.6483779892491559,0.06493836268254682,4.138659980904485,-0.005299271508234504
13394040100,12.184282409825455,4.133952673110596,0.648398030272898,0.020041023742090047,4.139272247558553,-0.005319574447956832
13395040100,12.185079462092393,4.134598385649149,0.648444398606481,0.04636833358292769,4.139884547784085,-0.0052861621349364896
13396040100,12.18587648635616,4.135225369455915,0.6484664306114211,0.022032004940056638,4.140496902409138,-0.005271532953223357
13397040100,12.186673497313562,4.135835176682031,0.6484615486881915,-0.004881923229525853,4.141109299220451,-0.0052741225384203005
13398040100,12.187470511219464,4.136564644765676,0.6484660230499939,0.004474361802415672,4.141721749512804,-0.0051571047471279385
13399040100,12.18826752242302,4.137212352968035,0.648479117728774,0.013094678780039004,4.142334265783127,-0.005121912815091889
13400040100,12.189064525717786,4.137738681452808,0.6484321810641476,-0.04693666462640245,4.142946843696077,-0.005208162243269143
13401040100,12.189861557360244,4.138363542977783,0.6484260849008991,-0.006096163248439979,4.143559479256126,-0.0051959362783433605
13402040100,12.19065859268439,4.13889906319696,0.6484808800341443,0.054795133245033156,4.144172200342522,-0.005273137145562323
13403040100,12.191455594914766,4.1395073442868435,0.6484864271295843,0.005547095440034511,4.144784988004412,-0.005277643717568559
13404040100,12.192252593794816,4.14007157285294,0.6485368327005554,0.050405570971166824,4.145397813971444,-0.005326241118503994
13405040100,12.193049562229856,4.140561796716994,0.6485508860784988,0.014053377943403333,4.146010701116783,-0.005448904399789178
13406040100,12.193846522176283,4.141190484285658,0.6485870936246476,0.03620754614883559,4.146623628608122,-0.005433144322464223
13407040100,12.194643460251665,4.1418413303476385,0.6486605691020726,0.07347547742500815,4.1472366133342735,-0.005395282986635053
13408040100,12.195440353941226,4.142364487537089,0.6486648099389136,0.004240836840976314,4.147849645005845,-0.005485157468756441
13409040100,12.196237245068808,4.143025122539742,0.6486579193730254,-0.0068905658881739384,4.148462706303155,-0.005437583763413301
13410040100,12.197034140359118,4.143631533652392,0.6487150678644874,0.0571484914619802,4.149075829403623,-0.005444295751231287
13411040100,12.197831001123728,4.14429896402518,0.6487034133271227,-0.011654537364734097,4.149689019488795,-0.005390055463615262
13412040100,12.198627868929522,4.144856655762402,0.6487189177850565,0.01550445793380284,4.1503022467926876,-0.005445591030285968
13413040100,12.199424727368145,4.145498754490279,0.6487038228161438,-0.015094968912721995,4.150915543307368,-0.005416788817089291
13414040100,12.200221594926544,4.146095066759069,0.6487437429799632,0.03992016381939223,4.151528896411532,-0.005433829652463196
13415040100,12.201018438366383,4.146714698318469,0.6487414304519491,-0.0023125280141709226,4.152142320342223,-0.005427622023754353
13416040100,12.201815283203414,4.14730969782234,0.6487620807900658,0.02065033811669359,4.15275578951837,-0.005446091696029498
13417040100,12.202612115563673,4.147878257033459,0.6487710817808389,0.009000990773071038,4.153369323588576,-0.005491066555117108
