time_ns,x,y,theta,omega,y_ref,error
13418040100,12.203408942485495,4.14849342636401,0.6487924683155388,0.021386534699995963,4.153982911876604,-0.005489485512593539
13419040100,12.204205756485228,4.149082339670597,0.6488271921636796,0.03472384814076612,4.1545965598074766,-0.005514220136879189
13420040100,12.205002549503476,4.1497222390666355,0.6488386377307274,0.011445567047813299,4.155210261623134,-0.005488022556498606
13421040100,12.205799335605661,4.1503304649493336,0.6488632878291676,0.024650098440215373,4.155824011119616,-0.005493546170282748
13422040100,12.2065961068125,4.150912650046118,0.6488624164234956,-0.0008714056720187102,4.156437819135231,-0.005525169089112936
13423040100,12.207392878545912,4.151545762750953,0.6488774221983258,0.015005774830191498,4.1570516795278944,-0.005505916776941788
13424040100,12.208189641211538,4.152089278907671,0.6489055379052286,0.02811570690288434,4.1576656041848885,-0.005576325277217187
13425040100,12.208986386886743,4.152699015418746,0.6489081835641763,0.0026456589476708814,4.158279585720011,-0.00558057030126502
13426040100,12.209783130963134,4.153348447183815,0.6489557968670031,0.047613302826816195,4.158893618032414,-0.005545170848598957
13427040100,12.2105798462651,4.153986784988256,0.6489703339728939,0.014537105890886082,4.1595077129892175,-0.005520928000961156
13428040100,12.211376552781411,4.154647168408243,0.6489649841003725,-0.00534987252139274,4.160121849648446,-0.0054746812402033385
13429040100,12.212173262530996,4.155384541404321,0.6489651536570863,0.00016955671379115245,4.160736043421071,-0.005351502016750054
13430040100,12.212969972178106,4.155968558359966,0.6489542365834314,-0.010917073654912457,4.161350303579441,-0.00538174521947532
13431040100,12.213766688423036,4.156599944312003,0.6489046116889274,-0.04962489450395147,4.161964627559518,-0.0053646832475156
13432040100,12.214563434657967,4.157234521711638,0.6489317573395427,0.027145650615253203,4.162579020535956,-0.005344498824317867
13433040100,12.215360164488107,4.157842573100101,0.648935219004191,0.003461664648359175,4.163193500559634,-0.005350927459533139
13434040100,12.216156892226234,4.158437172477249,0.6489370882739084,0.0018692697173889883,4.163808031858256,-0.005370859381007342
13435040100,12.216953618834689,4.159078599024885,0.648952259146504,0.015170872595646756,4.164422625476725,-0.005344026451839845
13436040100,12.217750336274689,4.159648133193489,0.6489742271731636,0.021968026659584083,4.165037282164445,-0.0053891489709556595
13437040100,12.218547040438075,4.1602740445979105,0.6489727596094845,-0.0014675636790517643,4.165651995725883,-0.005377951127972125
13438040100,12.219343745488413,4.1608834060599875,0.6490073570309663,0.03459742148178435,4.166266762996102,-0.0053833569361145805
13439040100,12.220140429628687,4.161459314663096,0.6490137704006617,0.00641336969532702,4.166881594910205,-0.005422280247108446
13440040100,12.22093710989273,4.162100090192596,0.6490285020043749,0.014731603713229902,4.1674964746520775,-0.005396384459481318
13441040100,12.221733781252892,4.1626758947513895,0.6490600618937349,0.03155988935998977,4.1681114153728736,-0.005435520621484002
13442040100,12.222530433537457,4.163239187093464,0.6490591671397435,-0.000894753991387276,4.168726413197772,-0.005487226104308185
13443040100,12.223327086362847,4.163883664161592,0.649090864809689,0.03169766994549761,4.169341460278709,-0.005457796117116942
13444040100,12.224123720028587,4.164403017462798,0.6491289467254904,0.0380819158013157,4.169956571765562,-0.005553554302763608
13445040100,12.224920330674662,4.164936295974724,0.6491264097500612,-0.002536975429158872,4.170571732452418,-0.005635436477693823
13446040100,12.225716942854318,4.165411048451757,0.6491866508728649,0.06024112280371874,4.171186939360952,-0.005775890909195169
13447040100,12.226513518617327,4.165957133450091,0.6492401163579419,0.05346548507702842,4.171802211458031,-0.00584507800794043
13448040100,12.227310062057244,4.166573438290415,0.6493231584939773,0.08304213603539168,4.172417519435644,-0.005844081145228941
13449040100,12.228106555288692,4.167131633853419,0.6493706907555881,0.04753226161078672,4.173032866454999,-0.005901232601580375
13450040100,12.22890301977898,4.167852270373313,0.6493831307014326,0.01243994584456587,4.173648238696774,-0.005795968323461409
13451040100,12.229699476746951,4.16851138217768,0.6494247522505049,0.041621549072281994,4.174263652744605,-0.005752270566924622
13452040100,12.230495908545883,4.16913762652859,0.6493849637792157,-0.03978847128914609,4.174879124997011,-0.005741498468420758
13453040100,12.231292364405402,4.169817635564376,0.6493758794888737,-0.009084290342041612,4.175494641820794,-0.005677006256417982
13454040100,12.232088825758128,4.170487637871776,0.649383229755895,0.007350267021326573,4.176110241270065,-0.0056226033982884616
13455040100,12.232885282666203,4.171132712525387,0.6493636101740484,-0.01961958184656254,4.1767259090047,-0.005593196479313001
13456040100,12.233681751437993,4.171730263590906,0.649348919429932,-0.014690744116453658,4.177341637350295,-0.005611373759389693
13457040100,12.234478229092892,4.1723417506274725,0.649346664125574,-0.00225530435801069,4.177957438922968,-0.005615688295495858
13458040100,12.235274708111499,4.17286804818677,0.6493682437298153,0.021579604241338757,4.178573311428199,-0.005705263241428504
13459040100,12.236071174081465,4.173407134270411,0.6493828995857486,0.014655855933337847,4.179189249060366,-0.005782114789955273
13460040100,12.236867631189192,4.17404548789446,0.6494403620239304,0.057462438181881126,4.179805240680105,-0.005759752785644778
13461040100,12.237664053548354,4.1746020915004225,0.649491611004799,0.051248980868646044,4.180421289530045,-0.005819198029622719
13462040100,12.238460444914121,4.17514988939404,0.6494932102210154,0.0015992162164337742,4.1810373755896855,-0.005887486195645053
13463040100,12.23925683531271,4.175669264944973,0.649535822016033,0.04261179501760104,4.181653501763453,-0.005984236818480149
13464040100,12.240053199939693,4.176311146020426,0.6495829933808466,0.04717136481355766,4.182269691284684,-0.005958545264258319
13465040100,12.240849536035755,4.176912186636492,0.6496446012186757,0.06160783782905277,4.182885924965765,-0.0059737383292732815
13466040100,12.241645834866535,4.177421572851065,0.64964492707938,0.0003258607043186146,4.18350220067245,-0.006080627821384965
13467040100,12.2424421335002,4.177979430093513,0.6496657246527616,0.02079757338156263,4.18411851164486,-0.006139081551346237
13468040100,12.243238419553164,4.1786566947735775,0.6497325809092673,0.06685625650571225,4.184734886575594,-0.006078191802016519
13469040100,12.244034665161644,4.179202550443053,0.6497753506663746,0.042769757107226525,4.185351315885093,-0.006148765442040016
13470040100,12.244830884894826,4.179720806220527,0.6497583222233151,-0.017028443059526666,4.185967778004246,-0.006246971783718358
13471040100,12.24562711493023,4.180321504963702,0.6498071559032761,0.048833679960964105,4.186584284212163,-0.006262779248460859
13472040100,12.246423315420602,4.180921219699168,0.6498700080744809,0.06285217120476183,4.187200862526408,-0.0062796428272404725
13473040100,12.247219477881771,4.181441551265979,0.6498917065751416,0.021698500660672693,4.187817482095564,-0.006375930829585208
13474040100,12.248015627213361,4.181992314183362,0.6499139515167797,0.02224494163789892,4.188434136348375,-0.0064418221650131
13475040100,12.248811763084335,4.182591617577302,0.6499760980299444,0.062146513164689665,4.189050844571749,-0.0064592269944476755
13476040100,12.249607861347805,4.183198497460365,0.6500231877437166,0.047089713772285435,4.189667606513554,-0.00646910905318876
13477040100,12.250403931113233,4.183761304225928,0.6500460689955216,0.02288125180508871,4.190284403468668,-0.006523099242740749
13478040100,12.251199987030608,4.184333299842487,0.6500651993435635,0.019130348041940692,4.190901242494389,-0.006567942651901859
13479040100,12.251996031369709,4.184967933949448,0.6501064953501797,0.0412960066161947,4.191518134944733,-0.006550200995285138
13480040100,12.252792050714206,4.185519043202015,0.6501433134372763,0.03681808709652046,4.192135082583071,-0.006616039381056815
13481040100,12.253588047773235,4.1860210114988625,0.6501488045002325,0.005491062956195947,4.192752075014615,-0.006731063515752922
13482040100,12.25438404150851,4.186615598432816,0.6501962121533463,0.04740765311383477,4.193369114341003,-0.006753515908187069
13483040100,12.255180006546809,4.187262971377625,0.6502684438738005,0.0722317204541163,4.193986215265356,-0.006723243887731378
13484040100,12.255975927858092,4.187824057773773,0.6502944421026655,0.02599822886507397,4.1946033581205135,-0.006779300346740236
13485040100,12.256771833429777,4.188462195360849,0.6502940078313253,-0.00043427134020923575,4.195220531251852,-0.006758335891003497
13486040100,12.25756773926438,4.189085218163834,0.6503368441458767,0.042836314551367494,4.195837756361698,-0.0067525381978637
13487040100,12.258363619164271,4.189769325511372,0.6503411390292634,0.0042948833867448855,4.196455045865655,-0.006685720354282942
13488040100,12.259159496463798,4.190371248133451,0.6503530120351528,0.011873005889430743,4.1970723794497555,-0.006701131316304121
13489040100,12.259955366574664,4.191032650559472,0.6503342312613112,-0.018780773841621468,4.197689775217629,-0.006657124658157265
13490040100,12.260751248056536,4.191598916771751,0.6503566048883765,0.022373627065343626,4.198307229616281,-0.00670831284453044
13491040100,12.261547115992041,4.19228799232437,0.650349180032806,-0.007424855570581812,4.198924757052762,-0.006636764728392031
13492040100,12.262342988423054,4.192967799831731,0.6503894623254687,0.04028229266272376,4.199542338200857,-0.006574538369125804
13493040100,12.263138836463929,4.1935513568766485,0.6503682238149598,-0.021238510508874597,4.200159987067211,-0.006608630190562792
13494040100,12.263934697364466,4.194198027862323,0.6503515288689276,-0.01669494603243038,4.20077768123981,-0.006579653377486672
13495040100,12.26473056837334,4.194787704391632,0.6503830500814944,0.03152121256686158,4.201395449636067,-0.0066077452444348594
13496040100,12.265526420296789,4.195350483275278,0.650382993630333,-5.645116140762241e-05,4.202013290130651,-0.006662806855373127
13497040100,12.266322272254419,4.19605090245988,0.6504115267844488,0.028533154115786274,4.20263118006668,-0.006580277606800244
13498040100,12.267118106935149,4.196691225654544,0.6504536437042231,0.04211691977429588,4.203249134293623,-0.006557908639078569
13499040100,12.267913916112791,4.197327103554861,0.6504268076890611,-0.026836015161991966,4.203867139375415,-0.006540035820553847
13500040100,12.268709741540627,4.197917139324514,0.6504300004600666,0.0031927710055139613,4.204485188926379,-0.006568049601864523
13501040100,12.269505565035153,4.1985359643085305,0.650435402456133,0.005401996066401793,4.205103315379802,-0.006567351071271155
13502040100,12.270301385258604,4.199209030102002,0.6504638201501286,0.02841769399566907,4.205721504621637,-0.006512474519634992
13503040100,12.271097188273883,4.199817241284598,0.6504778733596644,0.01405320953587541,4.206339755619638,-0.0065225143350398085
13504040100,12.271892982779084,4.200347070058378,0.6504647274129639,-0.01314594670049729,4.206958057551521,-0.006610987493143483
13505040100,12.272688785244965,4.200918703896331,0.6504840544201416,0.019327007177698974,4.207576417179741,-0.006657713283409805
13506040100,12.273484576007105,4.201640704806773,0.6505427785416045,0.058724121462862655,4.208194847310125,-0.006554142503351734
13507040100,12.274280331206208,4.202319286991603,0.6505807289746472,0.03795043304280199,4.20881333266826,-0.006494045676657123
13508040100,12.275076063421258,4.202957563036856,0.6505433164542168,-0.03741252043043097,4.209431854712623,-0.006474291675766963
13509040100,12.275871818294592,4.203579304356669,0.6505275115194252,-0.015804934791571412,4.210050423221027,-0.0064711188643578055
13510040100,12.276667582739593,4.204183691364561,0.6505318434713693,0.004331951944013923,4.2106690736814105,-0.006485382316849808
13511040100,12.277463344561129,4.204799743731114,0.6505444775803039,0.01263410893461625,4.211287795931208,-0.006488052200093186
13512040100,12.278259098731263,4.205378670244541,0.6505658534103899,0.02137583008605759,4.2119065804968745,-0.0065279102523332355
13513040100,12.27905483995559,4.2059203738458235,0.650581433183478,0.015579773088107984,4.212525423475009,-0.006605049629185622
13514040100,12.279850571744136,4.206512739583055,0.6506156849222929,0.03425173881483623,4.213144320753319,-0.006631581170263523
13515040100,12.280646282787679,4.207054160881463,0.6506687296546216,0.05304473232869533,4.213763275066626,-0.0067091141851625125
13516040100,12.281441961702157,4.207629456503222,0.6506965250136263,0.027795359004676,4.214382277622038,-0.0067528211188161436
13517040100,12.282237623780162,4.208177466056418,0.6507499718756097,0.05344686198335502,4.215001319564784,-0.006823853508366007
13518040100,12.283033253482088,4.208744904204709,0.6507865887622267,0.0366168866170824,4.215620412794204,-0.0068755085894949275
13519040100,12.283828861001583,4.20939400228828,0.6508370164938135,0.050427731586845326,4.216239545220752,-0.006845542932471638
13520040100,12.28462443797032,4.20991253433954,0.6508778529149747,0.04083642116109587,4.21685872477774,-0.006946190438200439
13521040100,12.285419990197546,4.210512930579267,0.650877823096662,-2.981831272741431e-05,4.217477944953716,-0.0069650143744492965
13522040100,12.286215542442838,4.211180451019077,0.6509432979802484,0.0654748835863952,4.218097210271047,-0.006916759251970106
13523040100,12.287011055016174,4.211787986919961,0.6509679010784342,0.024603098185760786,4.218716540007399,-0.006928553087438338
13524040100,12.287806552681342,4.2123929638434365,0.6509588779046819,-0.009023173752336078,4.2193359032672415,-0.006942939423804972
13525040100,12.28860205581413,4.213073642903805,0.6509798874168555,0.021009512173558065,4.219955319331904,-0.006881676428098338
13526040100,12.289397546216039,4.213724244831834,0.6510022316984259,0.02234428157028745,4.220574804073479,-0.006850559241645016
13527040100,12.290193023077869,4.214346279516825,0.6509866368613684,-0.015594837057447464,4.221194343326895,-0.00684806381006986
13528040100,12.290988509389825,4.2150405059345,0.650986045721052,-0.0005911403163523232,4.221813936466331,-0.006773430531831437
13529040100,12.291783996059994,4.215593151306512,0.6509997602621741,0.013714541121924384,4.222433601405847,-0.0068404500993342054
13530040100,12.292579474419473,4.216271478825294,0.6509772657140368,-0.022494548137132142,4.223053331071839,-0.006781852246544595
13531040100,12.293374966410042,4.216896581554046,0.6510257282205572,0.048462506520348114,4.223673118717365,-0.006776537163318608
13532040100,12.294170429033137,4.217502038250456,0.6510112615637135,-0.014466656843632464,4.224292981446348,-0.006790943195892574
13533040100,12.294965900422982,4.218101413933933,0.6510234343636139,0.012172799900447728,4.224912885759167,-0.006811471825233895
13534040100,12.295761364436158,4.218775375923787,0.6510454798668358,0.022045503221926666,4.225532861378927,-0.006757485455139545
13535040100,12.296556815089549,4.219410486084849,0.6510706427298668,0.025162863031045646,4.226152895731522,-0.006742409646673053
13536040100,12.29735225049353,4.220008214887433,0.6510584339508528,-0.012208779013963778,4.226772984158417,-0.006764769270984239
13537040100,12.29814769329644,4.220625234727372,0.6510656480799171,0.007214129064188057,4.227393125190696,-0.0067678904633243775
13538040100,12.298943131727363,4.221302019658163,0.6510916240153708,0.02597593545369925,4.228013336492214,-0.006711316834051573
13539040100,12.299738554415704,4.221904567611386,0.6511079959496902,0.016371934319412418,4.228633608893098,-0.006729041281712256
13540040100,12.300533967181646,4.222535226451317,0.6510944028632064,-0.013593086483748351,4.229253933531874,-0.006718707080556996
13541040100,12.30132938818585,4.22307882833059,0.6511179899378239,0.023587074617434922,4.229874314952003,-0.006795486621412827
13542040100,12.302124794894715,4.223668797728432,0.6511275294049241,0.009539467100218246,4.230494767325288,-0.006825969596856218
13543040100,12.302920195821901,4.224283596639952,0.6511807865299195,0.053257124995431226,4.231115273081718,-0.006831676441765744
13544040100,12.303715564469687,4.2249435553584815,0.6512109476599203,0.030161130000776026,4.231735838868072,-0.006792283509590824
13545040100,12.304510914835667,4.225460312519949,0.6512287355817935,0.017787921873074097,4.232356444014014,-0.006896131494065649
13546040100,12.305306254419373,4.226056575195518,0.6512238845728109,-0.004851008982599936,4.232977099442968,-0.006920524247449933
13547040100,12.306101596943577,4.226715646401896,0.6512908672804001,0.06698270758921687,4.233597811011306,-0.006882164609409713
13548040100,12.30689689886374,4.227319323769345,0.6513181741984163,0.027306918016066106,4.23421858943545,-0.006899265666104881
13549040100,12.307692184229785,4.227997589601358,0.6513140336933664,-0.004140505049889498,4.234839400731179,-0.006841811129820741
13550040100,12.308487472105941,4.228634623638725,0.6513376408114299,0.023607118063534216,4.235460263672488,-0.006825640033762959
13551040100,12.309282745670487,4.229365088555882,0.6513238647142202,-0.013776097209682092,4.236081193148351,-0.006716104592468852
13552040100,12.310078027586727,4.230041746349289,0.6513307055724875,0.006840858267294081,4.236702176031221,-0.006660429681931923
13553040100,12.310873305355747,4.230665893022549,0.6512906387302946,-0.0400668421929673,4.237323230024462,-0.006657337001912289
13554040100,12.311668607414461,4.231243802178481,0.6512773997975619,-0.01323893273265675,4.237944345375528,-0.0067005431970468265
13555040100,12.312463917498723,4.231856340160951,0.6512904410411708,0.01304124360888359,4.238565544303867,-0.006709204142916647
13556040100,12.31325921967728,4.2324671065937665,0.6513267294116254,0.03628837045459221,4.239186814117362,-0.0067197075235956305
13557040100,12.314054499856823,4.233054127471188,0.6513457562750508,0.019026863425494867,4.239808142378708,-0.00675401490751959
13558040100,12.314849768501338,4.233612477132481,0.6513657192608856,0.019962985834876434,4.24042951808153,-0.0068170409490493356
13559040100,12.31564502504299,4.234231158540203,0.6513976474548065,0.03192819392092616,4.241050949405206,-0.006819790865003839
13560040100,12.316440262227033,4.23481839484337,0.6514440652305437,0.04641777573717398,4.241672435910788,-0.0068540410674176044
13561040100,12.317235471267193,4.2353554805852625,0.6514603503342147,0.016285103671055623,4.242293971932561,-0.006938491347298736
13562040100,12.318030670433012,4.235852210196067,0.651492451347696,0.03210101348128269,4.242915550605268,-0.007063340409200869
13563040100,12.318825850134028,4.236401747531101,0.6515498179531433,0.05736660544730299,4.243537186212395,-0.007135438681293849
13564040100,12.319620995048124,4.236931310785834,0.6516276409033369,0.07782295019364405,4.244158871260803,-0.007227560474968975
13565040100,12.320416092766463,4.237551841930392,0.6516792290074834,0.05158810414653914,4.244780593772441,-0.007228751842049519
13566040100,12.321211159196519,4.238093369819801,0.6517410072019095,0.0617781944261484,4.245402344042512,-0.007308974222711484
13567040100,12.322006188155202,4.238611380451401,0.65175731776889,0.016310566980511254,4.246024134508421,-0.00741275405701991
13568040100,12.322801207220255,4.2392341377105724,0.6518133105865173,0.05599281762710717,4.246645960333879,-0.007411822623306641
13569040100,12.32359619231969,4.239759561208722,0.6518812873432114,0.06797675669414716,4.247267843090487,-0.007508281881764667
13570040100,12.324391136180619,4.2404277737631535,0.6518969175026894,0.015630159477980854,4.247889763950875,-0.007461990187721312
13571040100,12.3251860705589,4.240976511890402,0.6519614265892926,0.06450908660316124,4.248511717223906,-0.007535205333503825
13572040100,12.325980965798157,4.241550830582847,0.651954464835514,-0.00696175377855468,4.249133727756405,-0.007582897173557868
13573040100,12.326775865261418,4.242142961525857,0.6520074154698714,0.05295063435740133,4.24975577234494,-0.007612810819083826
13574040100,12.327570732596234,4.242774378461741,0.6520476883014407,0.040272831569314604,4.250377884926616,-0.007603506464874954
13575040100,12.328365575493526,4.243356820964031,0.6520791489675751,0.03146066613450138,4.251000037055155,-0.007643216091123506
13576040100,12.329160399299612,4.243870679049876,0.6520909678810893,0.011818913514172635,4.251622234751093,-0.007751555701216439
13577040100,12.329955215933449,4.24449712689075,0.6521273763054871,0.036408424397770034,4.252244482201844,-0.007747355311093607
13578040100,12.33075001047232,4.245046009092111,0.6521983185942444,0.07094228875720354,4.252866788742926,-0.007820779650814735
13579040100,12.331544761955833,4.245678435028723,0.6522129872680528,0.014668673808360566,4.253489142694599,-0.007810707665876215
13580040100,12.33233950453633,4.2462857276652946,0.6522666094104138,0.05362214236104457,4.254111527643806,-0.007825799978511405
13581040100,12.333134214569904,4.246912540854364,0.6522784551019414,0.011845691527620161,4.254733970337224,-0.007821429482859799
13582040100,12.333928917413216,4.247445066716023,0.6523029266157084,0.02447151376704859,4.255356452259543,-0.007911385543519778
13583040100,12.334723605402113,4.248135002385924,0.6523176488051435,0.014722189435062205,4.255978993275001,-0.007843990889076835
13584040100,12.335518284454288,4.24867564768681,0.6523797242351611,0.06207543001758076,4.256601587384765,-0.007925939697954298
13585040100,12.336312925823295,4.249201563476026,0.6523629866250903,-0.01673761007086938,4.257224239229794,-0.008022675753768027
13586040100,12.337107577353244,4.249817034235275,0.6524210870802477,0.05810045515742779,4.2578469262884795,-0.008029892053204257
13587040100,12.33790219361105,4.250338974533335,0.6524867634406075,0.06567636035976676,4.258469686056149,-0.008130711522813527
13588040100,12.338696769994236,4.250860826840634,0.6525077132484592,0.02094980785172318,4.259092482932008,-0.00823165609137444
13589040100,12.339491333657273,4.251465475842964,0.6525756485541564,0.06793530569713013,4.2597153133072645,-0.008249837464300747
13590040100,12.34028585606946,4.252102131749597,0.6526438465610687,0.06819800691223499,4.26033819846827,-0.008236066718673385
13591040100,12.341080337067595,4.252729566805925,0.652670710085657,0.026863524588401688,4.260961116049938,-0.00823154924401237
13592040100,12.34187480175152,4.2533737834962775,0.6526815588917749,0.010848806117856213,4.261584065921895,-0.008210282425617166
13593040100,12.342669259846804,4.253957070101302,0.6526970252978211,0.015466406046208192,4.262207067765477,-0.008249997664174558
13594040100,12.343463708548953,4.254516597249997,0.6527040844429746,0.007059145153409219,4.262830129212155,-0.008313531962158116
13595040100,12.344258152963842,4.255129938633529,0.6527417179820229,0.03763353904829714,4.2634532480682115,-0.00832330943468218
13596040100,12.345052574521933,4.255685541849726,0.6527913871373403,0.049669155317500824,4.264076428344421,-0.008390886494694882
13597040100,12.34584696591165,4.2563745653169525,0.6528141995631004,0.022812425760074362,4.264699655478788,-0.008325090161835469
13598040100,12.34664134344475,4.257086914927208,0.652866039749444,0.051840186343596883,4.265322923736562,-0.008236008809354267
13599040100,12.347435689487792,4.257646325832202,0.652851058861557,-0.014980887887036332,4.265946245918034,-0.00829992008583158
13600040100,12.348230044631118,4.258234436563214,0.6528242638091468,-0.026795052410195197,4.266569608188965,-0.008335171625750704
13601040100,12.34902441605091,4.2588806349956965,0.6528740860568284,0.04982224768161281,4.26719304240755,-0.008312407411853684
13602040100,12.349818757206071,4.259590506203376,0.6529096650123041,0.035578955475706664,4.267816554216688,-0.00822604801331206
13603040100,12.350613076747514,4.26021827032772,0.6529161935390738,0.006528526769798759,4.268440107091697,-0.00822183676397703
13604040100,12.351407392322859,4.260825608722532,0.652890733574515,-0.02545996455881827,4.269063707824849,-0.008238099102316987
13605040100,12.352201723365011,4.261352342792612,0.6529063427539129,0.015609179397911177,4.269687370275433,-0.008335027482821111
13606040100,12.352996044924723,4.261945029960502,0.6529322283049052,0.025885550992251538,4.270311109710452,-0.008366079749949407
13607040100,12.353790350758759,4.262540005836621,0.6529986485212104,0.06642021630515593,4.270934906547238,-0.008394900710616326
13608040100,12.35458461623956,4.26317382500573,0.6530321831088314,0.03353458762106598,4.271558755887481,-0.008384930881751629
13609040100,12.355378861345276,4.263720025898057,0.6530646573409954,0.032474232163970385,4.272182638389495,-0.00846261249143776
13610040100,12.356173086719311,4.264351489646248,0.6530777066342157,0.013049293220291247,4.272806569746072,-0.00845508009982332
13611040100,12.356967304164224,4.264962723429722,0.6531347449540363,0.05703831982062546,4.273430550465452,-0.008467827035730124
13612040100,12.357761486949443,4.265567288646289,0.6531491615612693,0.014416607232998757,4.274054589824612,-0.008487301178322859
13613040100,12.35855566097391,4.266254549133801,0.6531737480819022,0.024586520632809084,4.27467866682308,-0.00842411768927942
13614040100,12.359349820057144,4.266860283197616,0.6532017267292064,0.027978647304228943,4.275302801814918,-0.008442518617302497
13615040100,12.360143962137167,4.267428143754234,0.653188260486732,-0.013466242474430956,4.275926989947756,-0.008498846193521814
13616040100,12.360938112400985,4.267987803502624,0.6532156209347434,0.0273604480113967,4.276551229604742,-0.008563426102117688
13617040100,12.361732246036976,4.268578536247271,0.6532620566566283,0.04643572188492584,4.277175540590909,-0.008597004343637416
13618040100,12.362526351451116,4.2692007672771615,0.6533127577496932,0.05070109306489812,4.277799903407615,-0.008599136130453822
13619040100,12.363320426049125,4.269939645495765,0.6533480155200437,0.03525777035048172,4.278424308941652,-0.00848466344588683
13620040100,12.36411447921625,4.2705377464423755,0.653367549855446,0.01953433540224303,4.279048755153635,-0.008511008711259649
13621040100,12.36490852050931,4.271115492657521,0.6533285520714514,-0.0389977839945832,4.279673249425281,-0.00855775676776016
13622040100,12.36570258550711,4.271729288287979,0.6533600197399351,0.031467668483678324,4.28029779927634,-0.00856851098836131
13623040100,12.366496631377434,4.272214162812114,0.6534017861711295,0.04176643119443035,4.280922432700359,-0.008708269888245468
13624040100,12.367290651859012,4.272808577600569,0.653425591356735,0.023805185605390022,4.281547116012639,-0.008738538412070618
13625040100,12.368084657869407,4.273419146860334,0.6535141616572084,0.08857030047344594,4.28217184428966,-0.008752697429326162
13626040100,12.368878610033924,4.273988044629711,0.6535480449348698,0.03388327766139021,4.282796626124117,-0.008808581494406553
13627040100,12.369672541597623,4.274651458099434,0.6535739061807431,0.025861245873247896,4.283421430532496,-0.008769972433061213
13628040100,12.370466457437235,4.275360422914455,0.6536207262720495,0.04682009130646492,4.284046283675757,-0.008685860761302067
13629040100,12.371260344808066,4.276011238125756,0.6536202357599709,-0.0004905120786276029,4.284671189395359,-0.008659951269603283
13630040100,12.37205423247716,4.276665990342452,0.6535968277452239,-0.023408014747012373,4.285296137662046,-0.008630147319593995
13631040100,12.372848134379616,4.2772384264372265,0.6536024640719891,0.005636326765227295,4.28592115112553,-0.008682724688303445
13632040100,12.373642032854915,4.27783310660625,0.6536061050169493,0.003640944960158876,4.286546240766199,-0.00871313415994912
13633040100,12.374435929116332,4.278465677484881,0.6536510474185545,0.04494240160539498,4.287171392687881,-0.008705715202999897
13634040100,12.375229798049574,4.279122363097741,0.6536849598670468,0.033912448492273484,4.2877966078530285,-0.00867424475528722
13635040100,12.376023646360576,4.279692437342972,0.6536999438710412,0.01498400399447064,4.288421866487571,-0.008729429144598733
13636040100,12.37681748555948,4.280250137004028,0.6537028293886622,0.0028855176209177102,4.289047173875041,-0.00879703687101241
13637040100,12.377611323003617,4.280858235151071,0.6537491554328456,0.04632604418340769,4.289672539085981,-0.00881430393490934
13638040100,12.378405132274644,4.281434433532405,0.6538018330119517,0.05267757910597126,4.290297967922731,-0.0088635343903265
13639040100,12.379198909507815,4.2821195848889575,0.6538293778223487,0.027544810396983976,4.290923439575554,-0.008803854686596502
13640040100,12.379992669987695,4.282753270148618,0.6538729924701798,0.04361464783111124,4.2915489509996405,-0.00879568085102278
13641040100,12.380786403939062,4.283363807325852,0.653862031236168,-0.010961234011825027,4.292174514241287,-0.008810706915435063
