time_ns,x,y,theta,omega,y_ref,error
13642040100,12.381580144557718,4.283905233597381,0.6538768127153465,0.014781479178488155,4.292800121599086,-0.008894888001704793
13643040100,12.382373876185358,4.2844396317936395,0.6539032204341754,0.026407718828863835,4.2934257992427245,-0.00898616744908498
13644040100,12.383167591749748,4.284972996517769,0.6539643872515206,0.06116681734523688,4.294051534836797,-0.009078538319027274
13645040100,12.383961270105546,4.285625927480346,0.6540292797565139,0.0648925049933009,4.294677322810628,-0.009051395330281764
13646040100,12.38475490898312,4.286176425674796,0.6540949000339504,0.06562027743646226,4.295303146493854,-0.009126720819057965
13647040100,12.385548507936322,4.286758698319326,0.654100700832302,0.0058007983515366845,4.295929004095196,-0.009170305775870524
13648040100,12.386342103360066,4.28736856385804,0.654157885692589,0.057184860287058825,4.296554895260838,-0.009186331402798231
13649040100,12.387135663988625,4.287997810342519,0.6541992873470283,0.04140165443919663,4.297180848696954,-0.009183038354434458
13650040100,12.38792919942396,4.288650822890053,0.6542269558654065,0.02766851837829165,4.297806839745567,-0.00915601685551426
13651040100,12.388722718022033,4.289266495559874,0.6542449462062797,0.017990340873211608,4.298432875981479,-0.00916638042160578
13652040100,12.389516225672027,4.289970679767693,0.6542510221566521,0.006075950372371963,4.2990589639994905,-0.009088284231797417
13653040100,12.390309729624425,4.290534150738627,0.6542758147676264,0.024792610974298412,4.299685108450545,-0.009150957711917762
13654040100,12.391103218488661,4.291124771595199,0.6542562237466095,-0.019591021016914567,4.300311315061872,-0.009186543466673136
13655040100,12.391896719275543,4.291794176323529,0.6543071458954529,0.05092214884335,4.300937574849893,-0.00914339852636381
13656040100,12.392690189071743,4.29228319011449,0.6543445909676866,0.03744507223371052,4.301563909140247,-0.009280719025757556
13657040100,12.393483636077955,4.292864008928025,0.654342595214332,-0.0019957533546310913,4.302190284065583,-0.009326275137557793
13658040100,12.394277084298858,4.293397643162846,0.6544310899694219,0.08849475508985982,4.302816706100806,-0.009419062937960021
13659040100,12.395070478655407,4.293998707533049,0.6544737969746114,0.04270700518945425,4.303443194202615,-0.009444486669565322
13660040100,12.395863847015137,4.294618892241784,0.6545403150101846,0.06651803557319624,4.304069704883204,-0.009450812641420114
13661040100,12.3966571748808,4.29525480660156,0.6545731801600784,0.03286514989371625,4.304696260146379,-0.00944145354481929
13662040100,12.39745048273791,4.295828755850215,0.6545965201731073,0.023340013028953166,4.3053228485426835,-0.009494092692468925
13663040100,12.398243776384918,4.2964351328945485,0.6546119932752542,0.015473102146843942,4.305949486252391,-0.009514353357842786
13664040100,12.3990370606112,4.296926948487946,0.654658578966585,0.04658569133074053,4.306576177859318,-0.009649229371372137
13665040100,12.399830316472853,4.297540359073957,0.654689018337811,0.030439371226036016,4.307202927151897,-0.00966256807793986
13666040100,12.400623553799958,4.298136970009774,0.6547770371447295,0.08801880691848218,4.307829719166289,-0.009692749156514857
13667040100,12.401416737528232,4.298773215871844,0.6548043065791048,0.02726943437534679,4.308456561671772,-0.009683345799928134
13668040100,12.402209904649604,4.299378869181945,0.6548400615472615,0.03575496815670398,4.309083426958301,-0.009704557776355927
13669040100,12.403003049995549,4.300026787400038,0.6548559916816642,0.015930134402744045,4.309710344260331,-0.009683556860292875
13670040100,12.403796185639425,4.300632095883116,0.6548872866277855,0.0312949461212888,4.310337309495749,-0.009705213612632768
13671040100,12.404589302222881,4.30125437307272,0.6548974311806389,0.010144552853413202,4.3109643322122295,-0.009709959139509117
13672040100,12.405382412627555,4.301813736266618,0.6549289527699989,0.031521589359906343,4.311591405015687,-0.009777668749069157
13673040100,12.406175503832731,4.302494075527466,0.6549520246408111,0.023071870812279016,4.312218538095614,-0.00972446256814763
13674040100,12.406968580984554,4.303113713148608,0.6550067191874842,0.05469454667303175,4.312845721160874,-0.009732008012266036
13675040100,12.407761624819582,4.303703186304073,0.6550008443809568,-0.005874806527344845,4.3134729582848035,-0.009769771980730368
13676040100,12.40855467223332,4.304313830788262,0.6550253626226228,0.02451824166591976,4.314100234234106,-0.009786403445843916
13677040100,12.40934770471129,4.304924858939696,0.6550650581154015,0.03969549277880091,4.314727578196271,-0.009802719256574832
13678040100,12.410140713006962,4.305512421446158,0.6550942353492057,0.029177233804240643,4.315354975531751,-0.009842554085592425
13679040100,12.410933703527208,4.306140369692432,0.6551232801744128,0.029044825206895553,4.315982418928273,-0.009842049235841088
13680040100,12.411726676352025,4.306820695077702,0.6551641606144073,0.04088043999451685,4.316609913457729,-0.009789218380026554
13681040100,12.412519624269486,4.307429574375401,0.6551848728435286,0.02071222912120163,4.31723745918687,-0.009807884811468881
13682040100,12.413312559567034,4.308054780607709,0.6551793165436828,-0.005556299845796531,4.3178650504108695,-0.009810269803160132
13683040100,12.414105498250056,4.308655688751386,0.6552095434589037,0.03022691522092913,4.3184926968580175,-0.009837008106631906
13684040100,12.414898418515413,4.309243521446479,0.6552316393988243,0.022095939920601992,4.3191204112040396,-0.009876889757560292
13685040100,12.41569132531696,4.309769374422895,0.6552659719449025,0.034332546078234216,4.31974817619489,-0.009978801771995727
13686040100,12.416484211197744,4.310346269482361,0.6553069474022779,0.04097545737540287,4.320375995756493,-0.01002972627413179
13687040100,12.417277072108643,4.310992632404481,0.6553791439375386,0.07219653526064995,4.321003863988066,-0.010011231583584745
13688040100,12.418069889020716,4.311620689388916,0.6554259457126036,0.04680177506502403,4.321631777685377,-0.010011088296461246
13689040100,12.418862677408116,4.312151053614938,0.6554379993907609,0.012053678157190717,4.322259721777598,-0.010108668162660095
13690040100,12.419655458448778,4.312725161039338,0.6554592210094313,0.021221618670464792,4.322887708519795,-0.01016254748045764
13691040100,12.420448226554546,4.313331813804903,0.6555295055773285,0.07028456789713644,4.323515754690931,-0.010183940886027365
13692040100,12.42124095181827,4.313911408971739,0.6555780561379996,0.04855056067106567,4.3241438558693694,-0.010232446897630254
13693040100,12.422033647485653,4.314472709242488,0.6556104044285652,0.032348290565595406,4.324771988360974,-0.010299279118485494
13694040100,12.422826323432536,4.315124477573603,0.6556563942497279,0.04598982116261041,4.325400162660156,-0.010275685086552855
13695040100,12.423618971341199,4.315693585146998,0.6557116861707798,0.05529192105187697,4.326028386594812,-0.01033480144781418
13696040100,12.424411585538289,4.31633339040358,0.6557217217905931,0.010035619813297814,4.326656653574801,-0.010323263171221342
13697040100,12.425204193616386,4.3169094064103195,0.6557732276307456,0.051505840152584526,4.327284959103546,-0.010375552693226098
13698040100,12.425996770288702,4.317520712184083,0.6557893809042268,0.016153273481162245,4.327913325056622,-0.010392612872538898
13699040100,12.426789337111096,4.318092596882514,0.6558375637146878,0.04818281046108552,4.3285417313903185,-0.01044913450780438
13700040100,12.427581874551413,4.318711411660296,0.6558681560330666,0.03059231837873888,4.329170195198278,-0.010458783537982796
13701040100,12.428374393335451,4.319361957848882,0.6559186007844626,0.05044475139605531,4.329798700995536,-0.010436743146653882
13702040100,12.429166881354876,4.320017225584857,0.655945620872871,0.02702008840837422,4.330427257289889,-0.01041003170503263
13703040100,12.429959352894796,4.320581453507355,0.6559567565246367,0.01113565176569864,4.331055854479821,-0.010474400972466213
13704040100,12.430751817642935,4.321191460891883,0.6559654985094052,0.008741984768542821,4.33168450389822,-0.010493043006337466
13705040100,12.431544277059153,4.321858466929546,0.6560199153581372,0.05441684873196451,4.332313213235119,-0.010454746305573082
13706040100,12.432336703284019,4.322391878503518,0.6560515098390095,0.03159448087229144,4.332941983655074,-0.010550105151556188
13707040100,12.433129110236875,4.322910756033114,0.6560545590636059,0.0030492245963920084,4.333570793056349,-0.010660037023235702
13708040100,12.433921515329722,4.3235507411339595,0.6561246158063637,0.070056742757858,4.33419965248566,-0.01064891135170054
13709040100,12.434713877686347,4.324180704039923,0.656202184549126,0.07756874276237369,4.334828575766538,-0.010647871726614966
13710040100,12.43550619271972,4.3248269656846805,0.6562192093084074,0.01702475928137126,4.335457530458331,-0.010630564773650875
13711040100,12.436298497365964,4.325487772219653,0.6562412588541587,0.022049545751407607,4.336086512916719,-0.010598740697065345
13712040100,12.437090788559022,4.326050911845522,0.6562551383554379,0.01387950127920945,4.336715552464321,-0.010664640618799126
13713040100,12.43788307128352,4.326633534213617,0.656261710422242,0.006572066804137577,4.337344646671806,-0.01071111245818912
13714040100,12.438675349998029,4.327264725021076,0.6563172751827024,0.05556476046043457,4.337973799502224,-0.010709074481148662
13715040100,12.439467594807954,4.327802758061138,0.6563632209444417,0.04594576173924381,4.3386030145024606,-0.010800256441322986
13716040100,12.440259811580786,4.3284557546475115,0.6563849096197931,0.021688675351409614,4.3392322679339,-0.0107765132863884
13717040100,12.441052015118139,4.329003020113831,0.6564533788352274,0.06846921543424145,4.339861564457101,-0.010858544343269827
13718040100,12.44184417686982,4.329593331710085,0.6564643404232599,0.010961588032520453,4.340490915832486,-0.01089758412240105
13719040100,12.442636331931473,4.330184972383972,0.6565283591692304,0.06401874597053236,4.341120299379954,-0.010935326995982209
13720040100,12.443428447919588,4.330718981139526,0.6565709490801767,0.042589910946292164,4.341749742985364,-0.011030761845837844
13721040100,12.444220537911358,4.331426310118167,0.6566129800871412,0.04203100696467388,4.342379220919115,-0.010952910800948068
13722040100,12.445012602246518,4.332005016208606,0.6566840351557988,0.07105506865752531,4.343008743573204,-0.011003727364598426
13723040100,12.44580462320499,4.332573436223301,0.6566682968604328,-0.015738295365986588,4.343638311219131,-0.011064874995829754
13724040100,12.446596653771499,4.333231356743375,0.656716994228198,0.04869736776513456,4.344267909771537,-0.011036553028161755
13725040100,12.447388654608229,4.333880463885487,0.6567709724441497,0.05397821595171237,4.344897581353097,-0.011017117467609694
13726040100,12.448180622489026,4.334556694454276,0.6567801804241123,0.009207979962583934,4.345527294695284,-0.010970600241007489
13727040100,12.44897258474774,4.335119997437903,0.6567937771857694,0.013596761657041156,4.34615704723314,-0.01103704979523723
13728040100,12.449764538704605,4.335781750176945,0.6567937388758605,-3.830990890918429e-05,4.346786860704951,-0.011005110528005346
13729040100,12.45055649268486,4.33631581655101,0.6568503278464869,0.056588970626352264,4.347416732985787,-0.011100916434776842
13730040100,12.451348412111711,4.336906207834965,0.6568576575830012,0.00732973651434321,4.348046670703912,-0.011140462868946877
13731040100,12.452140327062816,4.337590112224789,0.6569290549633374,0.07139738033623466,4.348676646359799,-0.011086534135009707
13732040100,12.45293219841442,4.338173425448385,0.6569723880263528,0.043333063015372986,4.3493066838834284,-0.011133258435043203
13733040100,12.4537240433023,4.338777282668463,0.656968887736573,-0.0035002897798417365,4.349936752150381,-0.011159469481917483
13734040100,12.45451589032788,4.33938674145238,0.657015791911655,0.04690417508201605,4.350566864794297,-0.011180123341917536
13735040100,12.455307708707295,4.339992891191925,0.657052498787826,0.036706876170971015,4.351197044579724,-0.011204153387798677
13736040100,12.45609950466721,4.340566822722999,0.6570864798948359,0.03398110700977952,4.3518272670124,-0.011260444289400873
13737040100,12.456891279871494,4.3412144884070605,0.6571221849930421,0.0357050982061633,4.35245753704981,-0.01124304864274972
13738040100,12.457683033266148,4.34181182710262,0.657174135674864,0.05195068182190887,4.353087856018954,-0.011276028916333836
13739040100,12.458474754926137,4.3425447803922905,0.6571892090526289,0.015073377764876383,4.353718223083391,-0.0111734426911001
13740040100,12.45926646737798,4.343207992714345,0.657229536029029,0.040326976400139714,4.35434863034242,-0.011140637628074934
13741040100,12.460058155193673,4.3438391096218965,0.6572018707136087,-0.027665315420337677,4.354979095735581,-0.011139986113684941
13742040100,12.460849859910521,4.344515460621437,0.6572090394552047,0.007168741595977579,4.355609606980794,-0.011094146359356571
13743040100,12.461641560247935,4.345170922589546,0.657232277618753,0.023238163548320756,4.356240197165901,-0.011069274576355426
13744040100,12.462433246388718,4.345800185740255,0.6572328466846251,0.0005690658720531871,4.356870849350459,-0.011070663610204257
13745040100,12.463224932181843,4.346435826575398,0.6572438416463718,0.010994961746707332,4.357501555719907,-0.011065729144508651
13746040100,12.464016611257785,4.347002183439438,0.6572679659957003,0.02412434932845109,4.35813232731331,-0.011130143873872456
13747040100,12.464808275595033,4.3476396355669324,0.6572889243763063,0.020958380606028726,4.3587631590628355,-0.011123523495903065
13748040100,12.465599927127453,4.348233718248599,0.6573446837702959,0.05575939398962859,4.359394044581981,-0.011160326333381931
13749040100,12.466391544591167,4.348938485586228,0.6573649092841513,0.02022551385533511,4.360024985416375,-0.011086499830147645
13750040100,12.467183149696584,4.349526201700199,0.6574069208948509,0.042011610699621116,4.360655964620964,-0.011129762920765174
13751040100,12.467974729130821,4.350191177736176,0.6573934617864002,-0.013459108450604162,4.361286999502754,-0.011095821766578418
13752040100,12.468766316789395,4.3508287304051345,0.6574386427659149,0.04518097951463318,4.3619180794524794,-0.011089349047344932
13753040100,12.469557876839069,4.3514467539224695,0.6574451485262217,0.00650576030681016,4.362549231498818,-0.011102477576348413
13754040100,12.470349432913112,4.351974777967141,0.6574653892170989,0.02024069087718594,4.363180427076587,-0.011205649109446547
13755040100,12.471140976617976,4.3525530006308575,0.6574954425936242,0.030053376525428277,4.36381168503514,-0.011258684404282349
13756040100,12.471932501956488,4.353183575206331,0.657570733364701,0.07529077107666815,4.364442998686615,-0.011259423480283637
13757040100,12.47272398127983,4.35378765376496,0.6576210588546915,0.050325489990552086,4.365074363251951,-0.011286709486991064
13758040100,12.473515429843433,4.35438184453931,0.6576452354257142,0.02417657102266979,4.36570575667686,-0.011323912137550352
13759040100,12.47430686362922,4.355061542478476,0.657682729064678,0.03749363896376856,4.36633719112959,-0.011275648651113634
13760040100,12.475098274496279,4.355704372752576,0.6577252615970487,0.04253253237077459,4.3669686793631435,-0.011264306610567765
13761040100,12.475889659363142,4.3563770170225995,0.6577249710180114,-0.00029057903734930335,4.367600214885114,-0.011223197862514134
13762040100,12.476681044407641,4.357043844350179,0.6577431153262119,0.01814430820050994,4.368231795238396,-0.011187950888216669
13763040100,12.477472418360067,4.357746316130189,0.6577462929242727,0.003177598060775111,4.368863441319469,-0.011117125189279875
13764040100,12.47826379036992,4.358347875964193,0.6577523414949581,0.006048570685452503,4.369495144139977,-0.011147268175784042
13765040100,12.479055158682057,4.358926082834933,0.6577404546712265,-0.011886823731579454,4.370126911009709,-0.011200828174776412
13766040100,12.479846534261025,4.359500082840875,0.657779116259182,0.03866158795541175,4.370758740534756,-0.011258657693880458
13767040100,12.480637886204402,4.360168272448107,0.6578295929017347,0.0504766425527432,4.3713906414776265,-0.011222369029519896
13768040100,12.481429207287327,4.360880229025426,0.6578823244874725,0.05273158573779746,4.37202258916915,-0.011142360143724162
13769040100,12.482220496129019,4.361499769607195,0.6578879121630608,0.005587675588280661,4.372654577840969,-0.011154808233773572
13770040100,12.483011781554156,4.362096837213977,0.6578714769079412,-0.016435255119425562,4.373286606390433,-0.011189769176456643
13771040100,12.483803077028472,4.3626846450016705,0.6579012945653554,0.0298176574142186,4.373918697844294,-0.011234052842623576
13772040100,12.484594354270909,4.36329694083742,0.6579424502101557,0.04115564480034983,4.374550862967988,-0.011253922130568306
13773040100,12.485385606347746,4.363810701534868,0.6579883613140883,0.04591110393255171,4.375183079174754,-0.0113723776398853
13774040100,12.486176830349564,4.364466589108867,0.6580220937762714,0.033732462183030165,4.375815340927241,-0.01134875181837458
13775040100,12.486968033722638,4.365012625248836,0.6581053535825756,0.08325980630417362,4.376447645901981,-0.0114350206531455
13776040100,12.487759186175177,4.365581086676971,0.6581175243965327,0.012170813957091298,4.37708000005156,-0.01149891337458886
13777040100,12.488550331183756,4.366249469541443,0.6581848181509429,0.06729375441011953,4.377712379164905,-0.011462909623461748
13778040100,12.489341435031756,4.366811211375757,0.6582410395785235,0.056221427580629424,4.378344817994154,-0.011533606618397307
13779040100,12.490132504488878,4.367433035877977,0.6582472582578179,0.0062186792944221025,4.378977289588274,-0.011544253710296992
13780040100,12.490923570141856,4.368005679279187,0.6583069552941457,0.05969703632777801,4.379609799358072,-0.011604120078884783
13781040100,12.49171459927488,4.368762087487781,0.6583366514548947,0.02969616074889636,4.380242371762787,-0.011480284275005914
13782040100,12.492505610240084,4.369402141797874,0.6583910893416147,0.05443788671994376,4.380874980644313,-0.011472838846438904
13783040100,12.493296587898909,4.370009100481553,0.6583534154643939,-0.03767387722091797,4.3815076406805495,-0.01149854019899621
13784040100,12.494087588607748,4.370668888633697,0.6583739293252312,0.02051386083719109,4.382140339765071,-0.011471451131374266
13785040100,12.494878576765728,4.371201983698484,0.6584110620042192,0.037132678987990886,4.382773122983778,-0.011571139285294407
13786040100,12.495669542204222,4.371783775630505,0.6584217680062013,0.010706001982111246,4.38340596186605,-0.01162218623554434
13787040100,12.496460501092088,4.3724831824772314,0.6584960478712788,0.0742798650774148,4.3840388482799515,-0.01155566580272005
13788040100,12.497251414528202,4.373073671841222,0.6585461052575178,0.05005738623895262,4.384671795167247,-0.011598123326024279
13789040100,12.498042297331807,4.373733957770438,0.6585372525031824,-0.008852754335412882,4.385304771399705,-0.01157081362926693
13790040100,12.49883318555298,4.3743177552756825,0.6585829581365329,0.04570563335045108,4.385937788835825,-0.01162003356014285
13791040100,12.499624045803278,4.374887167463441,0.6585937315521163,0.010773415583452461,4.386570876334709,-0.011683708871268017
13792040100,12.500414899460235,4.37549560580242,0.6586428827910537,0.04915123893736428,4.387204007174869,-0.01170840137244955
13793040100,12.501205723035417,4.3760695729019075,0.6586993757966777,0.056493005624057346,4.387837198473987,-0.011767625572079332
13794040100,12.501996512033122,4.376597333815858,0.65873643546209,0.03705966541237693,4.388470431429644,-0.011873097613785966
13795040100,12.502787278346476,4.377221328903128,0.6587908701072301,0.05443464514013918,4.389103702441949,-0.011882373538820268
13796040100,12.503578011338224,4.37783381437367,0.6588686378936595,0.0777677864293036,4.389737021035888,-0.011903206662218224
13797040100,12.504368696721158,4.378395519748401,0.6588983310312595,0.029693137599986485,4.390370378693181,-0.011974858944779676
13798040100,12.505159363924932,4.379025943488478,0.6589338402532742,0.03550922201472062,4.391003763968037,-0.011977820479558865
13799040100,12.505950009387822,4.379665399371732,0.6589948966917758,0.061056438501671195,4.391637200435127,-0.011971801063395127
13800040100,12.506740617465955,4.380312516264252,0.6590216255691759,0.02672887740011909,4.392270685244034,-0.01195816897978208
13801040100,12.507531209177111,4.380991843409606,0.6590438506037466,0.022225034570675817,4.392904205861127,-0.011912362451520941
13802040100,12.508321787278714,4.381561210711266,0.6590622358452272,0.0183852414805461,4.393537779129424,-0.011976568418158529
13803040100,12.509112354121774,4.382192548770664,0.6590644507781384,0.002214932911209999,4.39417140726297,-0.011978858492305733
13804040100,12.50990291960846,4.382800382561423,0.6591218015871847,0.05735080904637435,4.394805092150948,-0.012004709589525042
13805040100,12.510693449973502,4.383426623830834,0.659148200088235,0.02639850105030206,4.395438841736954,-0.01201221790612017
13806040100,12.511483964171221,4.384053589376862,0.6591864349042099,0.038234815974851344,4.3960726289568335,-0.012019039579971746
13807040100,12.51227445495169,4.384723380921168,0.659215499889696,0.029064985486016326,4.396706469008334,-0.011983088087166749
13808040100,12.51306492793028,4.385259822280078,0.6592442429016956,0.028743011999605272,4.397340356081486,-0.012080533801407611
13809040100,12.513855383303538,4.385842002076232,0.659251524616439,0.007281714743424317,4.397974294682079,-0.012132292605847361
13810040100,12.51464583421658,4.386398938164473,0.6593257021820843,0.0741775656453676,4.398608284971335,-0.01220934680686181
13811040100,12.515436239691805,4.386945071541785,0.6593771399944255,0.051437812341200484,4.399242337497656,-0.012297265955870884
13812040100,12.516226613656004,4.387624686736512,0.6594413850121317,0.06424501770622904,4.399876419393049,-0.012251732656537229
13813040100,12.517016948260487,4.38832031834195,0.659511221966875,0.06983695474331952,4.400510541828327,-0.01219022348637644
13814040100,12.517807240075655,4.388974951295693,0.6595142472973339,0.0030253304589713537,4.4011446985056075,-0.012169747209914483
13815040100,12.518597530037107,4.389511243713902,0.6595091585935823,-0.005088703751574997,4.401778886670778,-0.012267642956875768
13816040100,12.519387823116565,4.3901801465623596,0.6595245440700462,0.015385476464006231,4.402413139176021,-0.012232992613661509
13817040100,12.520178106768803,4.390760795982261,0.6595993279044875,0.074783834441293,4.403047460019613,-0.012286664037351791
13818040100,12.520968344595696,4.391398438435879,0.659607771528969,0.008443624481532908,4.403681839139496,-0.012283400703616998
13819040100,12.521758577248304,4.392025884491569,0.6596604784652748,0.05270693630573042,4.40431624731918,-0.012290362827610757
13820040100,12.522548777600639,4.392666286824566,0.6596846969460739,0.024218480799154563,4.404950717195264,-0.012284430370698374
13821040100,12.52333896311048,4.393341755728364,0.6597140585216786,0.029361575604708534,4.405585226991915,-0.01224347126355152
13822040100,12.524129130625218,4.393925209927208,0.6597369501338404,0.022891612161711095,4.406219790729416,-0.01229458080220791
13823040100,12.524919284109687,4.394553106996012,0.659742253620694,0.005303486853682315,4.406854405879972,-0.012301298883960143
13824040100,12.525709434343591,4.395139308549828,0.6597936924884553,0.05143886776129669,4.407489075631942,-0.012349767082113772
13825040100,12.526499553048888,4.395799026746493,0.6598229507673098,0.02925827885455945,4.408123808649712,-0.012324781903219062
13826040100,12.52728965381987,4.396443684397158,0.6598731854994871,0.050234732177326435,4.408758582221042,-0.01231489782388362
13827040100,12.528079723797124,4.396991510337769,0.6598866322977682,0.01344679828110884,4.409393407269311,-0.012401896931542034
13828040100,12.528869785531192,4.397562549131994,0.6599076154423148,0.02098314454660688,4.410028273464272,-0.012465724332278327
13829040100,12.529659834401848,4.398179480641445,0.6599772090957428,0.06959365342790669,4.410663198929738,-0.01248371828829331
13830040100,12.530449840606627,4.39880733451315,0.6600353537309589,0.058144635216109464,4.411298179958118,-0.012490845444967924
13831040100,12.531239811161662,4.399505142972183,0.6600706158890569,0.035262158097973284,4.411933192597571,-0.012428049625388127
13832040100,12.532029760095398,4.400078858986308,0.6601004469890995,0.029831100042583714,4.412568242485966,-0.012489383499658224
13833040100,12.532819690737169,4.40069597502996,0.660095193902808,-0.005253086291478581,4.4132033409015285,-0.012507365871568865
13834040100,12.533609624600102,4.401300490454756,0.6601521340673575,0.056940164549521555,4.413838490524016,-0.012538000069260313
13835040100,12.534399523546497,4.401995355091101,0.6601874358877634,0.0353018204058948,4.41447370865739,-0.012478353566288902
13836040100,12.535189400844017,4.4026105907281545,0.6602291336784574,0.041697790693918435,4.415108964637662,-0.012498373909507698
13837040100,12.535979252569057,4.403152039315048,0.6602255565695143,-0.0035771089431086978,4.4157442691359865,-0.012592229820938883
13838040100,12.536769106487926,4.4037608758696,0.6602618583569653,0.03630178745096124,4.4163796189987305,-0.012618743129130472
13839040100,12.537558938142569,4.404419708532296,0.6603352641542581,0.07340579729284613,4.417015036566006,-0.012595328033710551
13840040100,12.538348724773568,4.404947513684338,0.6603750629820127,0.03979882775448651,4.417650502167479,-0.012702988483141553
13841040100,12.539138486992071,4.4055719704651235,0.6603898410386716,0.01477805665893861,4.418285997491514,-0.012714027026390795
13842040100,12.539928240145434,4.406205070070753,0.6604703630922826,0.08052205361094877,4.418921539122069,-0.012716469051316182
13843040100,12.540717943902013,4.406788815041187,0.6605026046544809,0.03224156219826568,4.419557139413429,-0.01276832437224229
13844040100,12.54150762787836,4.407329929856206,0.6605305591360319,0.027954481551041965,4.42019276590708,-0.012862836050874016
13845040100,12.542297294703937,4.407917224256191,0.6605833077993718,0.05274866333989792,4.420828442440564,-0.012911218184373574
13846040100,12.543086929165217,4.4086064012714505,0.6606575856837732,0.0742778844013845,4.42146417113398,-0.012857769862529622
13847040100,12.543876518049075,4.409168208825974,0.6607088967242443,0.051311040471100355,4.422099939741406,-0.012931730915432205
13848040100,12.544666075445582,4.409831292419205,0.6607091795972672,0.0002828730228721099,4.4227357376227,-0.012904445203495207
13849040100,12.545455632668496,4.4104835975828065,0.6607733098182462,0.0641302209790755,4.423371576121976,-0.012887978539169787
13850040100,12.546245150534547,4.411099510432756,0.6607867678386742,0.013458020427977502,4.424007480460633,-0.012907970027876914
13851040100,12.54703466014097,4.411804799514112,0.6608056151919572,0.01884735328302689,4.424643419083839,-0.012838619569727427
13852040100,12.54782415817991,4.412269150821222,0.6608427158958882,0.037100703930885714,4.425279417041821,-0.013010266220598865
13853040100,12.548613633447637,4.412815159091173,0.6608350195692565,-0.00769632663166675,4.4259154716754985,-0.013100312584325202
13854040100,12.54940311343921,4.413423213597459,0.6609481638742484,0.11314430499189498,4.4265515739624295,-0.013128360364970781
13855040100,12.550192523980437,4.414133721940641,0.6610206837124809,0.07251983823257468,4.427187746061977,-0.013054024121335495
13856040100,12.550981890002154,4.414790732338633,0.6610622715740408,0.04158786155989169,4.42782392820369,-0.01303319586505669
13857040100,12.551771230491449,4.415301913296281,0.6610524888858325,-0.00978268820844086,4.428460140473007,-0.0131582271767261
13858040100,12.552560576986842,4.415922630667963,0.6610694286377635,0.016939751931106528,4.429096398172417,-0.01317376750445387
13859040100,12.553349913081997,4.4165774465080485,0.6611595559783972,0.09012734063371042,4.4297327267295845,-0.013155280221536003
13860040100,12.554139193839243,4.417137698910116,0.6611949817632626,0.035425784865624976,4.430369112926144,-0.013231414016027898
13861040100,12.554928452843411,4.417652911402041,0.6612133502743358,0.018368511073219906,4.431005520531862,-0.013352609129820614
13862040100,12.555717700568069,4.418336558920772,0.6612791635194047,0.06581324506888464,4.431641976625057,-0.013305417704285283
13863040100,12.556506907876754,4.418989102404908,0.6613677634504858,0.08859993108096198,4.432278489655538,-0.013289387250629225
13864040100,12.557296060770742,4.419680387748874,0.6613720800678302,0.004316617344420237,4.43291503612692,-0.013234648378045222
13865040100,12.55808521101347,4.420302023894767,0.661391933428897,0.019853361066795472,4.43355160474453,-0.01324958084976302
13866040100,12.558874349062105,4.420898086155368,0.6613923174997103,0.0003840708132898385,4.4341882372641805,-0.013290151108812154
