time_ns,x,y,theta,omega,y_ref,error
13867040100,12.559663486874836,4.421598388643322,0.6614275881133285,0.03527061361822348,4.434824925993608,-0.013226537350285561
13868040100,12.560452603023295,4.422271850949884,0.6614757550274177,0.04816691408924001,4.435461680587405,-0.013189829637521022
13869040100,12.5612416895846,4.422942541854093,0.6614717076642276,-0.004047363190151643,4.4360984837604,-0.013155941906306978
13870040100,12.562030778632122,4.42351652783554,0.6614810313630651,0.00932369883753914,4.4367353291206335,-0.013218801285093562
13871040100,12.562819861952258,4.424188099800457,0.6614916941656105,0.010662802545354566,4.43737224255816,-0.013184142757703299
13872040100,12.563608938722338,4.4247944630165765,0.6615508693230956,0.05917515748510027,4.4380092174510715,-0.013214754434494935
13873040100,12.564397979140056,4.425422493576069,0.6615612130223941,0.010343699298488218,4.438646253141851,-0.013223759565781812
13874040100,12.56518701320317,4.426019867575348,0.6616042528399745,0.04303981758040365,4.439283325573296,-0.013263457997948258
13875040100,12.565976020824065,4.426594644967837,0.6616364954399452,0.03224259997070256,4.439920458968393,-0.01332581400055588
13876040100,12.566765008635233,4.427204700444345,0.6616841763206405,0.04768088069526577,4.440557637110686,-0.013352936666341186
13877040100,12.567553967149948,4.427841995620029,0.6617433026798281,0.059126359187594346,4.44119486535868,-0.01335286973865113
13878040100,12.568342889333302,4.4283870110555155,0.6617848693953998,0.041566715571784485,4.4418321360523425,-0.01344512499682704
13879040100,12.569131785973513,4.428909764644832,0.6618128374352535,0.0279680398537554,4.4424694435091965,-0.0135596788643646
13880040100,12.56992066542633,4.429524689528997,0.6618871483108446,0.07431087559111837,4.443106796444534,-0.013582106915536407
13881040100,12.570709499209373,4.430007233774173,0.6619728420474544,0.08569373660978385,4.443744201611748,-0.013736967837575165
13882040100,12.571498280321583,4.430621156655286,0.6620125212131446,0.03967916569015095,4.444381635997647,-0.01376047934236091
13883040100,12.572287037043413,4.431144208586779,0.6621187150879532,0.10619387480850762,4.445019093940633,-0.013874885353854616
13884040100,12.573075728482838,4.43173884408045,0.6621592784934602,0.04056340550704007,4.445656598294155,-0.013917754213705003
13885040100,12.57386439498367,4.43234437848811,0.6622455294838898,0.08625099042953543,4.446294116004516,-0.01394973751640638
13886040100,12.574653008452627,4.432956424120716,0.6622960811360827,0.05055165219292057,4.446931679679345,-0.013975255558628774
13887040100,12.57544159083691,4.433532145944839,0.6623412703720498,0.04518923596705271,4.447569266606159,-0.014037120661320124
13888040100,12.57623014543221,4.4342168444532755,0.6623832667041245,0.041996332074695886,4.448206894526624,-0.013990050073348748
13889040100,12.57701867420055,4.4348813968520995,0.6624435692494594,0.060302545334815605,4.448844566106281,-0.013963169254181729
13890040100,12.57780716588152,4.435544546159316,0.6624493112283756,0.005741978916232071,4.449482282933129,-0.013937736773812937
13891040100,12.578595654030899,4.436100878217444,0.6624650952145495,0.015783986173991238,4.450120035900614,-0.014019157683169858
13892040100,12.57938413247224,4.436647197688206,0.6624815480241664,0.016452809616774644,4.450757852152568,-0.014110654464362327
13893040100,12.58017260079397,4.437239378634561,0.6625516040689496,0.0700560447833194,4.451395726699273,-0.014156348064711999
13894040100,12.580961026024017,4.437780769760351,0.6626268786649432,0.07527459599354813,4.452033659213413,-0.014252889453062245
13895040100,12.581749404948123,4.438393032278832,0.6626793430099934,0.052464345050188044,4.452671623019448,-0.014278590740616437
13896040100,12.582537751595607,4.4390942668072295,0.6627574110566344,0.07806804664096667,4.453309615513419,-0.014215348706189346
13897040100,12.583326050210783,4.439733950032002,0.6628001092108485,0.042698154214061645,4.453947648046745,-0.014213698014742704
13898040100,12.58411432255337,4.440367414326852,0.6627982149757915,-0.0018942350570441135,4.454585707865913,-0.014218293539061122
13899040100,12.584902596061529,4.441007381078888,0.6628271067886574,0.028891812865960986,4.455223812582339,-0.014216431503450977
13900040100,12.585690851791503,4.441663256043853,0.6628591397959563,0.03203300729891723,4.455861984412136,-0.014198728368283398
13901040100,12.586479087809632,4.442341420884311,0.6628879515415032,0.02881174554685373,4.4565002080248455,-0.014158787140534201
13902040100,12.587267306097463,4.442936854523856,0.6629087997693375,0.020848227834285638,4.457138481858278,-0.01420162733442254
13903040100,12.588055511555211,4.4436153084053736,0.6629184483877726,0.009648618435125655,4.4577768075204265,-0.014161499115052933
13904040100,12.588843711075047,4.444180817921335,0.6629695743050676,0.051125917295081535,4.45841518898396,-0.014234371062624263
13905040100,12.58963187912995,4.444816496772613,0.6629791378572324,0.0095635521647921,4.459053631836758,-0.014237135064145257
13906040100,12.590420041298833,4.445461087025376,0.6630453501534815,0.06621229624912317,4.459692115405343,-0.014231028379966482
13907040100,12.591208162714464,4.446051032969649,0.6630765037494006,0.031153595919105825,4.460330660414273,-0.01427962744462441
13908040100,12.591996264954057,4.446724055049156,0.6631032202742622,0.02671652486147913,4.460969238617466,-0.014245183568309727
13909040100,12.592784350748163,4.44724637488541,0.6631573728150175,0.05415254075537845,4.461607867498547,-0.014361492613137017
13910040100,12.593572403206682,4.447866479079108,0.6631699438407033,0.012571025685716108,4.462246549273857,-0.01438007019474874
13911040100,12.594360447926313,4.4485396423334755,0.6632581251590085,0.08818131830525999,4.462885270257187,-0.014345627923711746
13912040100,12.595148438356874,4.449224882267766,0.6632974711361805,0.0393459771719904,4.463524051197796,-0.014299168930030248
13913040100,12.595936404562,4.449705428175415,0.6633102487970298,0.012777660849270234,4.464162854362936,-0.014457426187520994
13914040100,12.596724362899618,4.450324470090968,0.6633169063566452,0.006657559615366182,4.464801704122676,-0.014477234031708086
13915040100,12.59751231713797,4.45093996064624,0.6634262508345852,0.10934447793998459,4.465440613743459,-0.01450065309721893
13916040100,12.59830020404452,4.451551305971071,0.6634664169745048,0.04016613991969997,4.466079586287396,-0.014528280316325137
13917040100,12.599088066215323,4.452137003683384,0.6635084372201199,0.042020245615077556,4.466718570476752,-0.014581566793368417
13918040100,12.599875902507195,4.452709385079528,0.6635525911813938,0.04415396127389215,4.467357600853916,-0.014648215774387907
13919040100,12.60066371160455,4.453354327562789,0.6636096987081601,0.057107526766381866,4.467996676493451,-0.01464234893066152
13920040100,12.601451485526981,4.453921712197729,0.6636736204126835,0.06392170452340551,4.468635796329666,-0.014714084131937533
13921040100,12.602239220074303,4.454491078887074,0.6637012720266942,0.02765161401060645,4.469274953888668,-0.014783875001594282
13922040100,12.603026937587519,4.455108983827897,0.6637678649721073,0.06659294541322147,4.469914145761427,-0.014805161933529654
13923040100,12.603814614075295,4.455707338281158,0.6638336236975629,0.06575872545566597,4.47055339007718,-0.014846051796022053
13924040100,12.604602250048137,4.456248226273026,0.6638751821975262,0.041558499963224804,4.471192667367465,-0.014944441094439043
13925040100,12.605389860414407,4.456868638534161,0.6639266142742107,0.05143207668458771,4.471831978044499,-0.014963339510337903
13926040100,12.606177439088547,4.457600079709212,0.6640069931203368,0.08037884612612345,4.472471334208986,-0.014871254499774444
13927040100,12.606964968229564,4.4582421164442625,0.6640476704633628,0.04067734302598325,4.473110730921828,-0.0148686144775656
13928040100,12.607752472301401,4.458811450974353,0.6640326695346833,-0.015000928679492986,4.473750153696722,-0.01493870272236908
13929040100,12.608539985618364,4.459420254851232,0.6640623786291099,0.0297090944265328,4.474389622395584,-0.014969367544352075
13930040100,12.609327480625335,4.460071800899435,0.6641286020563384,0.06622342722851648,4.475029164888493,-0.014957363989058337
13931040100,12.61011493481569,4.460671667343126,0.6641751891844276,0.04658712808923404,4.475668758804883,-0.01499709146175654
13932040100,12.610902360290131,4.461304924979586,0.6642004070343319,0.025217849904318967,4.47630838586587,-0.015003460886283904
13933040100,12.611689770219792,4.461941182187631,0.6642515607800256,0.05115374569367859,4.4769480558999355,-0.015006873712304802
13934040100,12.612477148615733,4.462516394850154,0.6642860532406687,0.03449246064315048,4.477587779609335,-0.015071384759180795
13935040100,12.613264505747638,4.463181573494922,0.6643190796861898,0.03302644552105782,4.478227544006259,-0.015045970511336826
13936040100,12.614051842518405,4.463840846253625,0.6643827778517022,0.06369816551243623,4.478867357436609,-0.015026511182984592
13937040100,12.61483914001618,4.464406816805013,0.6644014668123767,0.01868896067449377,4.479507220637032,-0.015100403832018827
13938040100,12.615626425990703,4.46506733010945,0.6644230947820036,0.021627969626951682,4.480147118238657,-0.015079788129206406
13939040100,12.616413698629495,4.465733581562546,0.664491538909989,0.06844412798534805,4.480787072797634,-0.015053491235088146
13940040100,12.617200929063447,4.466411367674711,0.6645126990226354,0.021160112646462892,4.4814270828457285,-0.015015715171017519
13941040100,12.617988146448651,4.467008556351651,0.6645309653227013,0.018266300065885588,4.4820671249151065,-0.015058568563455665
13942040100,12.618775352569342,4.467566349162805,0.6645434048157884,0.012439493087178732,4.482707222711774,-0.01514087354896887
13943040100,12.619562551018662,4.468182474104784,0.6645962567083725,0.052851892584044435,4.483347377691654,-0.015164903586869727
13944040100,12.620349716873132,4.4687225934652925,0.6646689998497932,0.07274314142071603,4.483987592782501,-0.015264999317208705
13945040100,12.621136837861815,4.469386943624806,0.6647126551615825,0.04365531178929771,4.484627847717599,-0.015240904092792995
13946040100,12.621923931923211,4.469994195981616,0.6647945334573819,0.08187829579938466,4.485268132514586,-0.015273936532969934
13947040100,12.622710975476735,4.470606324543319,0.6648142631538981,0.019729696516185058,4.485908461764701,-0.015302137221381962
13948040100,12.623498006858906,4.471244283252651,0.6648626301321172,0.04836697821922975,4.486548816282717,-0.015304533030065848
13949040100,12.624285008401941,4.4718761046206685,0.664908628093752,0.04599796163469527,4.48718922726029,-0.015313122639621035
13950040100,12.625071981565654,4.472340147005965,0.6649417441158877,0.033116022135734724,4.4878296803239675,-0.015489533318002735
13951040100,12.625858934296772,4.472949400637799,0.6649779671151245,0.03622299923682526,4.48847017666259,-0.015520776024790628
13952040100,12.626645864677302,4.473595119250188,0.6650984541511008,0.12048703597635857,4.48911072274583,-0.015515603495641628
13953040100,12.627432720706583,4.474245910865201,0.6651464230210195,0.047968869918664225,4.489751317015333,-0.015505406150132295
13954040100,12.628219547131614,4.474882267338128,0.6651761732451071,0.02975022408772432,4.490391917136373,-0.015509649798245206
13955040100,12.629006355195221,4.475443811960995,0.6652033695106628,0.027196265555749832,4.491032559533727,-0.015588747572731876
13956040100,12.629793146473064,4.4760541219049035,0.6652378130572675,0.034443546604656206,4.491673253363574,-0.015619131458670665
13957040100,12.630579916491223,4.476628003473618,0.6653098465435628,0.07203348629540329,4.492313999912753,-0.015685996439135153
13958040100,12.631366642044942,4.477203546055855,0.6653575846022135,0.047738058650654835,4.492954795541204,-0.015751249485348673
13959040100,12.63215333812892,4.477730964343714,0.665423695216217,0.06611061400351659,4.493595621349407,-0.015864657005692173
13960040100,12.63293999339842,4.478335171584467,0.6654891209797869,0.06542576356987873,4.494236489550138,-0.01590131796567107
13961040100,12.633726608272863,4.478910487536985,0.6655788569866358,0.08973600684889682,4.494877390900944,-0.01596690336395934
13962040100,12.634513167737182,4.479503749938869,0.6656302884802955,0.05143149365974509,4.495518325741481,-0.016014575802612008
13963040100,12.635299695440766,4.480144843380059,0.6656963136007137,0.06602512041817654,4.496159281833558,-0.016014438453498592
13964040100,12.636086182368494,4.48077282858421,0.6657534715095998,0.05715790888619843,4.496800278445921,-0.016027449861710785
13965040100,12.636872633993816,4.481416062789356,0.6657867339653177,0.033262455717911976,4.497441308230567,-0.016025245441210423
13966040100,12.637659065074086,4.482145365021605,0.6658265932148579,0.03985924954015907,4.498082375647257,-0.015937010625652448
13967040100,12.638445471533547,4.48268315288844,0.6658588424463461,0.032249231488139074,4.498723492726453,-0.016040339838013118
13968040100,12.639231858071946,4.4833280574784125,0.6658479061252294,-0.010936321116680858,4.499364656148019,-0.01603659866960694
13969040100,12.640018251366044,4.48397369974857,0.6659329569091138,0.08505078388446385,4.5000058697463,-0.016032169997729717
13970040100,12.640804592119204,4.484592446581858,0.6659644670378037,0.031510128689854255,4.500647155279893,-0.016054708698034936
13971040100,12.641590913405238,4.485133289406005,0.6659956355805841,0.031168542780443786,4.501288464396209,-0.016155174990204024
13972040100,12.64237721543441,4.485676476332731,0.666040308757727,0.04467317714297714,4.501929824068091,-0.01625334773535947
13973040100,12.643163489861816,4.486255818927876,0.6661241602509183,0.08385149319124885,4.5025712344703805,-0.01631541554250493
13974040100,12.643949712476514,4.486859159449482,0.6662070615049754,0.0829012540571803,4.5032126887981985,-0.016353529348716478
13975040100,12.64473588386023,4.487510991933169,0.6662720311110528,0.06496960607742785,4.50385416729808,-0.016343175364911033
13976040100,12.645522015090515,4.48816706810073,0.6663250901158875,0.05305900483470083,4.504495670439846,-0.01632860233911604
13977040100,12.646308113526066,4.48880442830349,0.6663538948019406,0.02880468605312103,4.505137207259269,-0.016332778955779226
13978040100,12.647094194157075,4.489354642552204,0.6663805654061883,0.02667060424768941,4.505778783760547,-0.016424141208343457
13979040100,12.647880258302067,4.489929540986618,0.666416622266362,0.036056860173721006,4.506420412179812,-0.016490871193194145
13980040100,12.648666300158181,4.490604449481202,0.6664964608908925,0.0798386245305096,4.507062093597197,-0.01645764411599515
13981040100,12.649452292657687,4.491309496260651,0.6665641174875989,0.06765659670633717,4.507703823279044,-0.016394327018393717
13982040100,12.650238243327648,4.492041663089159,0.6665817268288264,0.017609341227512232,4.5083455791262494,-0.01630391603709036
13983040100,12.65102418310982,4.492570545948456,0.6665841535284358,0.0024266996094208793,4.508987367281291,-0.016416821332835063
13984040100,12.651810121391556,4.49316609090817,0.6665728556000866,-0.011297928349211617,4.509629213012024,-0.016463122103854033
13985040100,12.652596066658806,4.49381236429212,0.666663454369932,0.09059876984537318,4.510271123991414,-0.01645875969929378
13986040100,12.653381955905965,4.494382361441891,0.6667208474459361,0.05739307600410015,4.510913107159283,-0.016530745717391326
13987040100,12.654167809661832,4.495024443690981,0.6667529038236298,0.03205637769379521,4.511555111052843,-0.01653066736186215
13988040100,12.654953643593233,4.495710161154449,0.6668232526947462,0.07034887111636934,4.512197152439011,-0.016486991284562436
13989040100,12.655739434016304,4.496246632558725,0.6668575776807817,0.034324986035537464,4.512839244118812,-0.016592611560087178
13990040100,12.656525203209155,4.49684349682054,0.6668700229548767,0.012445274095053804,4.513481366740791,-0.016637869920250736
13991040100,12.657310964704294,4.497441551290956,0.6669573180320926,0.08729507721580276,4.5141235385099545,-0.016681987218998273
13992040100,12.65809667220185,4.49801512648518,0.6670145318691453,0.05721383705265737,4.514765770490378,-0.016750644005197657
13993040100,12.658882344305745,4.49861655763376,0.6670712690625479,0.05673719340260064,4.515408024839903,-0.01679146720614355
13994040100,12.6596679813083,4.4992513300451025,0.6671403944369081,0.06912537436020116,4.516050316762707,-0.01679898671760416
13995040100,12.660453575541956,4.4998441604569885,0.6671956923422778,0.05529790536975199,4.516692646497084,-0.0168484860400957
13996040100,12.661239135559272,4.500492521405517,0.6672343536366993,0.038661294421425296,4.517335007772502,-0.016842486366984488
13997040100,12.662024671652954,4.5011788171736375,0.667294100763096,0.05974712639679858,4.517977407580679,-0.016798590407041125
13998040100,12.662810170772767,4.501803928202909,0.6673260899652703,0.03198920217431933,4.518619854339475,-0.016815926136565906
13999040100,12.663595650095251,4.5023735722436005,0.66733904753494,0.012957569669689306,4.519262337376368,-0.016888765132767602
14000040100,12.664381121398387,4.503026259194829,0.6673826503570978,0.04360282215779421,4.519904870741632,-0.016878611546802702
14001040100,12.665166565715072,4.503612501231948,0.66745415761638,0.07150725928231338,4.520547464074573,-0.01693496284262519
14002040100,12.665951965771596,4.504171207616945,0.6674841532169956,0.02999560061556039,4.521190101862059,-0.017018894245113714
14003040100,12.666737347260835,4.504840573977413,0.6675475062934396,0.06335307644393318,4.521832769970256,-0.016992195992843406
14004040100,12.667522689532179,4.505438038353924,0.6676248102797462,0.07730398630652147,4.522475489423137,-0.017037451069212395
14005040100,12.668307983945231,4.506106614952664,0.667646756656844,0.021946377097879832,4.523118243322157,-0.017011628369493437
14006040100,12.669093264770598,4.5067733659273745,0.6677047618280351,0.05800517119104143,4.523761024592909,-0.016987658665534866
14007040100,12.669878509681338,4.507361660405503,0.6677271729833218,0.022411155286786055,4.524403861287144,-0.0170422008816411
14008040100,12.670663740715222,4.507930799920597,0.6677504768338034,0.023303850481600108,4.525046735129861,-0.017115935209263355
14009040100,12.67144895731908,4.5085687344510506,0.6678131366655461,0.06265983174264456,4.525689664165174,-0.01712092971412371
14010040100,12.672234135121103,4.509244812436241,0.667885549154145,0.07241248859886085,4.526332647944859,-0.01708783550861792
14011040100,12.673019268078157,4.50985755583394,0.6679236016057483,0.038052451603201476,4.5269756665133,-0.017118110679359866
14012040100,12.673804377467722,4.510566002899278,0.6679425336055279,0.018931999779605135,4.527618714919161,-0.017052712019882676
14013040100,12.674589475131476,4.511136382858025,0.6679932084277791,0.05067482225123676,4.52826181058896,-0.017125427730935172
14014040100,12.675374541407658,4.511770888782338,0.6679959243453891,0.002715917610039753,4.528904963226216,-0.017134074443878156
14015040100,12.676159606001566,4.512452190889164,0.66806784784538,0.07192349999089487,4.529548156726818,-0.017095965837654603
14016040100,12.676944626043026,4.513026303898059,0.6681077461694137,0.039898324033694976,4.530191415431986,-0.017165111533927302
14017040100,12.677729621368034,4.513672876406217,0.6681242029176703,0.01645674825651966,4.530834704217591,-0.017161827811374764
14018040100,12.678514606497952,4.514321511314548,0.6681944076066645,0.07020468899426291,4.5314780393378395,-0.017156528023291706
14019040100,12.679299548133105,4.514907395225577,0.6682283992385729,0.03399163190837129,4.5321214326974335,-0.01721403747185679
14020040100,12.68008446870762,4.515552313720786,0.66826137830697,0.03297906839713782,4.53276485700461,-0.017212543283823933
14021040100,12.680869368847995,4.516074506678712,0.6683258634286017,0.06448512163174591,4.533408330648934,-0.01733382397022165
14022040100,12.68165422903032,4.51665390177393,0.6683608530370155,0.03498960841371712,4.534051854147039,-0.01739795237310915
14023040100,12.682439067530053,4.517290928056994,0.6684574730020418,0.09661996502628689,4.534695411492297,-0.01740448343530332
14024040100,12.683223846150696,4.517935738356476,0.6685256371464986,0.06816414445680152,4.5353390176704025,-0.01740327931392649
14025040100,12.684008582523003,4.518565569382371,0.6685650232732461,0.03938612674745201,4.535982641356279,-0.01741707197390774
14026040100,12.684793294482011,4.519179132546103,0.6686005237724428,0.03550049919680731,4.536626297004821,-0.017447164458717523
14027040100,12.685577984435165,4.519926587808514,0.6686435575390111,0.04303376656822522,4.537269999244499,-0.017343411435985168
14028040100,12.686362647711457,4.520533348580857,0.6686948088103809,0.05125127136982499,4.537913750052555,-0.017380401471697837
14029040100,12.687147279214917,4.521100790460628,0.6686789309076917,-0.01587790268921374,4.538557545599067,-0.01745675513843903
14030040100,12.687931920561981,4.521753101286205,0.6687334966888127,0.05456578112100274,4.539201381703805,-0.01744828041760016
14031040100,12.688716528079823,4.522436226335304,0.6688078949837822,0.0743982949695603,4.539845292521024,-0.0174090661857198
14032040100,12.689501089469088,4.523062826334546,0.6688398793620732,0.03198437829097145,4.540489242216172,-0.017426415881625523
14033040100,12.690285631026002,4.523755378873602,0.668856397716859,0.016518354785771905,4.541133220692959,-0.017377841819357087
14034040100,12.69107016234017,4.524361040941192,0.6689012277443488,0.0448300274897786,4.541777249535606,-0.017416208594414506
14035040100,12.691854665854933,4.524895333362002,0.6689130096374681,0.011781893119309217,4.5424213366206985,-0.017526003258696576
14036040100,12.692639162063402,4.525438653659975,0.6689683427375787,0.05533310011048975,4.543065467537996,-0.017626813878020897
14037040100,12.693423623956756,4.526039573682999,0.6690596022541744,0.09125951659573417,4.543709659117605,-0.01767008543460591
14038040100,12.694208029249788,4.52666789884201,0.6691465799059072,0.08697765173278427,4.544353889184167,-0.0176859903421569
14039040100,12.694992380592085,4.527274336576455,0.669204863558679,0.05828365277187686,4.544998139432975,-0.017723802856520088
14040040100,12.695776695778719,4.527975176117108,0.669249486584759,0.04462302608002844,4.545642412034432,-0.01766723591732422
14041040100,12.696560983282119,4.528597960649147,0.6693051401691813,0.05565358442230384,4.54628672160241,-0.017688760953262772
14042040100,12.697345236256956,4.529122870716497,0.6693134982738143,0.008358104632925745,4.546931075097147,-0.017808204380649784
14043040100,12.698129484046053,4.529735108287037,0.6693609489840592,0.04745071024483494,4.547575466895079,-0.01784035860804245
14044040100,12.69891370239358,4.530375417709067,0.6694575950417075,0.0966460576483108,4.548219921109402,-0.017844503400334943
14045040100,12.699697860770023,4.53095801010598,0.6695106729892437,0.05307794753620243,4.548864417811856,-0.01790640770587615
14046040100,12.700481986207269,4.531570369424674,0.6695497446296617,0.039071640417887465,4.549508931909209,-0.017938562484534515
14047040100,12.701266087395963,4.532245220455596,0.6696178073234877,0.06806269382604313,4.55015348561596,-0.017908265160364145
14048040100,12.702050146340888,4.532833063833766,0.6696710707498987,0.05326342641096815,4.550798086076897,-0.017965022243131124
14049040100,12.702834172224817,4.533537256673666,0.6696930511961493,0.021980446250568164,4.551442718498228,-0.01790546182456154
14050040100,12.703618184464675,4.53409412583955,0.6697586650270584,0.06561383090913431,4.552087390428522,-0.01799326458897177
14051040100,12.704402155973366,4.53474418830725,0.6697660048397649,0.007339812706526061,4.5527321178359035,-0.0179879295286538
14052040100,12.705186122925502,4.535333946294236,0.6698472099445066,0.08120510474172704,4.553376878446885,-0.01804293215264874
14053040100,12.705970039462716,4.535965542340219,0.6698818243964269,0.03461445192022161,4.554021702015076,-0.018056159674856964
14054040100,12.706753934508518,4.536575739081537,0.6699467326984706,0.06490830204375975,4.554666550822679,-0.0180908117411418
14055040100,12.707537789251534,4.537239091038683,0.6699907610962458,0.044028397775202066,4.555311448661312,-0.018072357622629376
14056040100,12.708321616654612,4.537866321530082,0.6700455830640628,0.054821967816918615,4.555956380055635,-0.018090058525553232
14057040100,12.709105410013233,4.538509860002807,0.6700738073606854,0.028224296622584077,4.556601355670795,-0.018091495667987623
14058040100,12.709889185843643,4.539179623320994,0.6701201499908472,0.046342630161738896,4.557246369990475,-0.01806674666948105
14059040100,12.710672932892406,4.539824522877789,0.6701583609343001,0.03821094345276954,4.557891436608315,-0.018066913730526046
14060040100,12.711456656208538,4.540550161591151,0.6701834362107018,0.025075276401590685,4.558536546264911,-0.017986384673760014
14061040100,12.712240363949917,4.541185342210335,0.6702209653073758,0.037529096674132845,4.559181703117815,-0.017996360907480025
14062040100,12.713024048380303,4.541760775651619,0.6702179874602007,-0.002977847175145598,4.559826913885891,-0.01806613823427128
14063040100,12.713807734660405,4.542376208658773,0.6702602856779973,0.04229821779661336,4.560472172203449,-0.018095963544675797
14064040100,12.714591394665977,4.542986715560947,0.670332620909238,0.07233523124057228,4.5611174987925605,-0.0181307832316131
14065040100,12.715375009735578,4.543451853609318,0.6703850502804847,0.052429371246706324,4.561762870499564,-0.01831101689024628
14066040100,12.71615859223253,4.544073752874732,0.6704400349927764,0.05498471229170754,4.56240827195537,-0.018334519080637435
14067040100,12.71694214056697,4.544705426414047,0.6705680795331863,0.1280445404099595,4.563053713341139,-0.01834828692709234
14068040100,12.717725609336965,4.545344806668756,0.6706178105142964,0.04973098111005925,4.563699193347132,-0.018354386678375967
14069040100,12.718509047201609,4.545917291036784,0.6706627012815017,0.04489076720535401,4.56434467456549,-0.018427383528705654
14070040100,12.719292457167194,4.5465281429645215,0.6707037514991196,0.0410502176179417,4.564990197079537,-0.018462054115015114
14071040100,12.720075841619192,4.547179993775243,0.6707784163842143,0.07466488509467162,4.565635763367196,-0.018455769591952276
14072040100,12.720859179661984,4.547802130060361,0.6708339888049806,0.055572420766223374,4.566281375395759,-0.018479245335398353
14073040100,12.721642483159975,4.548417286878968,0.6708690721771424,0.0350833721618109,4.5669270159436675,-0.018509729064699165
14074040100,12.722425764848275,4.549042143870936,0.6709190740803046,0.05000190316220632,4.567572694787792,-0.018530550916856292
14075040100,12.723209015451065,4.549483635674215,0.6709726459088806,0.05357182857604137,4.568218422426892,-0.01873478675267659
14076040100,12.723992232746799,4.550141316182393,0.6710214337895587,0.04878788067806106,4.568864191215711,-0.018722875033318154
14077040100,12.724775419707829,4.550725027087283,0.6711623333934119,0.14089960385318,4.569509999322797,-0.018784972235513564
14078040100,12.725558519051644,4.551368439153914,0.6711951345591465,0.03280116573457725,4.570155849199272,-0.01878741004535822
14079040100,12.726341597996104,4.551963548334935,0.671265065689163,0.0699311300165455,4.570801693600794,-0.018838145265858586
14080040100,12.727124633446918,4.552575100976753,0.6713051483655021,0.040082676339176615,4.571447587958422,-0.018872486981669212
14081040100,12.727907643966597,4.553144154155367,0.6713695090330527,0.06436066755055947,4.57209351322388,-0.018949359068512805
14082040100,12.728690614451775,4.553887364359587,0.6714257321693669,0.056223136314159206,4.572739484709002,-0.018852120349414747
14083040100,12.729473549961616,4.554506865721376,0.6715033819837282,0.07764981436133667,4.5733854899538215,-0.01887862423244524
14084040100,12.730256437162923,4.555077435801235,0.6714937757552162,-0.009606228511930937,4.574031533131295,-0.01895409733006037
14085040100,12.731039330340842,4.55567536496342,0.6715460959978784,0.052320242662259986,4.574677603237204,-0.019002238273783334
14086040100,12.731822190966327,4.556295290752466,0.6716230463457752,0.07695034789679944,4.575323745072813,-0.019028454320347166
14087040100,12.73260500371121,4.556908748918634,0.6716864494427061,0.06340309693091228,4.575969926844106,-0.01906117792547235
14088040100,12.733387777001479,4.557604052818381,0.6717389267060129,0.05247726330679825,4.576616135897147,-0.019012083078766118
14089040100,12.734170517633702,4.558274264824119,0.6717947169234068,0.05579021739382739,4.5772623791847735,-0.018988114360654507
14090040100,12.734953223543773,4.558871369140358,0.6718095032700789,0.014786346672140738,4.577908662317272,-0.019037293176913828
14091040100,12.735735920250859,4.559447844096994,0.6718368076284456,0.027304358366645687,4.578554983590154,-0.01910713949316012
