time_ns,x,y,theta,omega,y_ref,error
14092040100,12.73651859996333,4.560128463991457,0.6719007833356665,0.06397570722089974,4.579201364078706,-0.019072900087248712
14093040100,12.737301239854142,4.560808886598063,0.6719752431415884,0.0744598059218653,4.579847797353356,-0.019038910755292626
14094040100,12.738083833393436,4.561458771969956,0.6719975884984052,0.022345356816728668,4.580494264561846,-0.019035492591889636
14095040100,12.738866413021812,4.562101235732763,0.6720199815552749,0.02239305686983606,4.581140760307823,-0.019039524575060085
14096040100,12.739648978709182,4.562685851225125,0.6720576507189926,0.037669163717758636,4.5817873113909595,-0.01910146016583436
14097040100,12.74043152094438,4.563333387703199,0.6720990665304737,0.041415811481044784,4.582433917791237,-0.01910053008803736
14098040100,12.741214037393528,4.5639846647843685,0.6721695581175636,0.0704915870899061,4.583080571653529,-0.019095906869160295
14099040100,12.74199650995056,4.56456971981853,0.6722086111775731,0.039053060009539564,4.583727271051341,-0.019157551232811265
14100040100,12.742778958189238,4.565171241904859,0.6722458075484287,0.03719637085553451,4.584374001020661,-0.01920275911580216
14101040100,12.743561383264613,4.5658455692665365,0.6723162535784124,0.07044602998374394,4.585020777739283,-0.01917520847274634
14102040100,12.744343764468152,4.566572178295458,0.6723785799662274,0.06232638781495403,4.585667602164312,-0.019095423868853878
14103040100,12.745126106853307,4.567234488552455,0.672404472563699,0.025892597471498746,4.586314457175995,-0.019079968623539223
14104040100,12.745908433111031,4.567849866037457,0.6724040801128404,-0.00039245085855377226,4.586961346950231,-0.019111480912774148
14105040100,12.746690759613202,4.56851159686927,0.6724358235882555,0.0317434754150856,4.587608290250696,-0.01909669338142539
14106040100,12.747473066342964,4.569121169586075,0.6724911233444139,0.05529975615833216,4.588255300622469,-0.019134131036394386
14107040100,12.748255338625679,4.569767126753577,0.6725232505219001,0.03212717748627192,4.5889023615168565,-0.019135234763279385
14108040100,12.749037590894792,4.5703598941064945,0.672581556994553,0.05830647265288569,4.589549460797654,-0.019189566691159676
14109040100,12.749819806839872,4.570902846512051,0.6726216927192891,0.04013572473590088,4.590196610405716,-0.019293763893664995
14110040100,12.750601997779468,4.571597962836638,0.6726885572794598,0.06686456017065545,4.59084379684878,-0.019245834012142637
14111040100,12.7513841470581,4.572265934778849,0.6727805561988872,0.09199891942741978,4.591491029492106,-0.019225094713257285
14112040100,12.752166239009718,4.572914066579203,0.6727964004915676,0.015844292680455396,4.592138294553804,-0.01922422797460044
14113040100,12.752948321087658,4.573526599719336,0.6728257917708609,0.029391279293227157,4.592785579065216,-0.01925897934588061
14114040100,12.753730384849337,4.574190387021221,0.6728651111513618,0.039319380500966616,4.593432922300066,-0.019242535278844564
14115040100,12.754512424106636,4.574778679924882,0.6729223288438818,0.057217692519936136,4.5940803172750915,-0.01930163735020951
14116040100,12.75529442770292,4.575396212875571,0.6729539125409598,0.031583697078010786,4.594727758870684,-0.01933154599511333
14117040100,12.756076411613519,4.576094916602435,0.6730233850448174,0.06947250385755943,4.595375237851107,-0.019280321248671406
14118040100,12.756858352220116,4.576738515922555,0.6730783161096351,0.054931064817708375,4.5960227674448575,-0.019284251522302398
14119040100,12.757640258584091,4.577394205730023,0.6730925847447633,0.014268635128201979,4.596670328094907,-0.019276122364884074
14120040100,12.75842215605298,4.578096084957713,0.673134429034073,0.04184428930963335,4.59731792730388,-0.019221842346166973
14121040100,12.759204027435159,4.578727406191535,0.673170231177973,0.03580214390013481,4.597965586068298,-0.019238179876762906
14122040100,12.759985876496357,4.57923379909519,0.6731828599485582,0.012628770585129345,4.598613290152006,-0.019379491056815468
14123040100,12.76076771768386,4.57988381891853,0.6732308231414219,0.04796319286373496,4.599261042676767,-0.01937722375823725
14124040100,12.761549528966487,4.58035880290077,0.6733415574391383,0.1107342977163519,4.599908855616555,-0.01955005271578436
14125040100,12.76233127119981,4.580971277186961,0.6733805040707581,0.03894663161987566,4.600556710720506,-0.01958543353354436
14126040100,12.763112989145355,4.5815124804580485,0.6735073354472529,0.1268313764948843,4.601204575546975,-0.01969209508892611
14127040100,12.76389462798849,4.582160617859154,0.673565497314112,0.05816186685897762,4.601852487188301,-0.019691869329147238
14128040100,12.764676230552926,4.582841839235238,0.6736595315126923,0.09403419858026396,4.602500400207617,-0.01965856097237939
14129040100,12.765457774457559,4.58351472773969,0.6737000988864944,0.040567373802129936,4.603148350095818,-0.0196336223561282
14130040100,12.766239293053584,4.584117404934473,0.6737240761642741,0.02397727777965386,4.6037963182951795,-0.01967891336070693
14131040100,12.767020796690392,4.584763339082879,0.6737521791928398,0.02810302856567759,4.604444332454424,-0.019680993371545163
14132040100,12.767802282793394,4.585411634923706,0.6738155015301106,0.06332233727077252,4.605092401158263,-0.019680766234556835
14133040100,12.768583729386588,4.586082280315319,0.6738572269319778,0.04172540186719509,4.60574052227598,-0.019658241960661016
14134040100,12.769365149943615,4.5866708036620985,0.673897797345127,0.04057041314922394,4.606388677583025,-0.01971787392092672
14135040100,12.770146545183868,4.587218238999188,0.6739271650973788,0.029367752251854284,4.607036878254874,-0.0198186392556865
14136040100,12.770927922097236,4.58776702855071,0.673997735909099,0.07057081172013824,4.607685124890132,-0.01991809633942232
14137040100,12.771709254968282,4.5883612437345835,0.6740890753299653,0.09133942086631741,4.608333423290473,-0.01997217955588937
14138040100,12.77249053082981,4.588977242848495,0.6741799625438541,0.09088721388888032,4.608981752120572,-0.020004509272077087
14139040100,12.773271749957592,4.58948972146463,0.6742482603837388,0.06829783988463589,4.609630100616073,-0.020140379151443177
14140040100,12.774052926448157,4.5900985484995305,0.6743057407900687,0.0574804063298906,4.610278468999665,-0.020179920500134507
14141040100,12.774834067051822,4.590721902542862,0.6744152631688672,0.10952237879870275,4.6109268689663665,-0.020204966423504445
14142040100,12.775615139269942,4.591344845234989,0.6744767062757013,0.06144310683406751,4.6115753061175155,-0.020230460882526557
14143040100,12.77639617311901,4.591969857511955,0.6745309546367594,0.05424836105803621,4.612223753470527,-0.020253895958571633
14144040100,12.777177173089441,4.5925685895205275,0.6745854647836728,0.05451014691336553,4.612872235939877,-0.02030364641934934
14145040100,12.777958139015432,4.593241885517133,0.6746390046367204,0.05353985304752129,4.61352075725307,-0.02027887173593701
14146040100,12.778739071500723,4.5938857869700085,0.6747058036244963,0.06679898777578863,4.6141693172721645,-0.020283530302156016
14147040100,12.779519962260594,4.594499351466959,0.6747352904992505,0.029486874754249826,4.614817916498328,-0.020318565031368863
14148040100,12.780300834600629,4.595222501160222,0.6747795036449514,0.04421314570093848,4.615466548049531,-0.020244046889308365
14149040100,12.781081679320362,4.595898474615361,0.6748389715652423,0.05946792029088854,4.616115231284834,-0.020216756669472424
14150040100,12.78186248688761,4.596479672931148,0.6748435237965116,0.004552231269251195,4.61676395856381,-0.020284285632662602
14151040100,12.782643291610743,4.597110626865356,0.6748716316763274,0.028107879815726378,4.617412721967241,-0.02030209510188552
14152040100,12.783424078772464,4.597711511357823,0.6749472803182219,0.07564864189454568,4.61806155000486,-0.020350038647037216
14153040100,12.784204818666899,4.598328132061746,0.6749981192162063,0.0508388979843577,4.618710430452836,-0.02038229839109018
14154040100,12.784985526793326,4.5988844961586395,0.6750641150321507,0.06599581594434589,4.619359338623958,-0.020474842465318943
14155040100,12.785766193677542,4.5995383333273745,0.6751223211788748,0.05820614672412994,4.620008287398685,-0.020469954071310248
14156040100,12.786546824184658,4.600173689218241,0.6752108611002713,0.08853992139648881,4.6206572689008425,-0.02048357968260106
14157040100,12.787327399351899,4.600814514634827,0.6752506711381296,0.03981003785830417,4.621306287173374,-0.020491772538546726
14158040100,12.788107949634783,4.601330842869422,0.675299767524872,0.04909638674237726,4.621955326447246,-0.02062448357782376
14159040100,12.788888469226919,4.6018599400907405,0.6753461560771402,0.046388552268226135,4.6226044120440335,-0.020744471953292987
14160040100,12.789668959819277,4.602486454959691,0.6754550818965855,0.10892581944538016,4.623253539136611,-0.02076708417691986
14161040100,12.790449382310122,4.603103513051675,0.6755578840303068,0.10280213372131186,4.623902709132096,-0.020799196080421467
14162040100,12.791229740519547,4.60373910355496,0.675612044101919,0.05416007161219305,4.624551889503753,-0.020812785948792545
14163040100,12.792010064859761,4.604295209318501,0.6756710019946595,0.05895789274047658,4.625201083420693,-0.020905874102192357
14164040100,12.792790352327826,4.605002348650085,0.6757207276612185,0.049725666559007564,4.625850316179221,-0.020847967529136646
14165040100,12.793570608695447,4.60559929733851,0.6758104013724336,0.08967371121520884,4.626499585280257,-0.02090028794174703
14166040100,12.794350808972627,4.606244395367715,0.67582446073042,0.014059357986324628,4.627148895526112,-0.020904500158397177
14167040100,12.795131000455182,4.606891350234091,0.67589374070551,0.06927997508994999,4.6277982261179815,-0.02090687588389084
14168040100,12.795911148598417,4.6075080967333015,0.6759389646483429,0.04522394283293174,4.6284476164184785,-0.020939519685176933
14169040100,12.79669126844899,4.6081672679490895,0.6759832948977722,0.04433024942929542,4.629097037676194,-0.02092976972710492
14170040100,12.797471360564458,4.608808181990518,0.6760428101589105,0.05951526113833694,4.629746502415733,-0.020938320425215373
14171040100,12.798251415441948,4.609352490942486,0.6760811153897192,0.0383052308085734,4.6303960111025475,-0.02104352016006139
14172040100,12.799031446350856,4.60993568205312,0.6761285883706365,0.04747298091730734,4.63104555582462,-0.02110987377150053
14173040100,12.799811447553097,4.610545257451428,0.676224592385453,0.09600401481644383,4.631695147631866,-0.021149890180438113
14174040100,12.80059138867454,4.611224009029013,0.6763013116649166,0.07671927946361023,4.6323447817473244,-0.021120772718311365
14175040100,12.801371281778705,4.6118180980817565,0.6763649400720831,0.06362840716660578,4.632994432870429,-0.021176334788672868
14176040100,12.80215113505546,4.612344250328516,0.6763939306925261,0.028990620442881365,4.633644111044042,-0.021299860715525476
14177040100,12.802930970184851,4.612913328942397,0.6764653772788852,0.07144658635912826,4.634293823087786,-0.02138049414538923
14178040100,12.803710760587764,4.613600201501643,0.6765710563228958,0.10567904401063721,4.634943587064784,-0.021343385563141304
14179040100,12.804490484826943,4.614231267380617,0.6766554595206995,0.08440319780372185,4.635593380829539,-0.02136211344892125
14180040100,12.805270156216553,4.614845257220555,0.6766809064821094,0.025446961409960167,4.636243186512738,-0.021397929292183093
14181040100,12.806049811671306,4.615379179595829,0.6767343002224862,0.05339374037666289,4.636893015203281,-0.021513835607452236
14182040100,12.806829433689323,4.616046899798094,0.6767963151637543,0.06201494126816698,4.637542897667922,-0.021495997869828365
14183040100,12.80760901686896,4.6166567486670615,0.676898622644582,0.10230748082778973,4.638192819320091,-0.021536070653029427
14184040100,12.808388535969476,4.617236678230919,0.676934015208578,0.035392563996003545,4.6388427756559665,-0.02160609742504782
14185040100,12.809168032900363,4.61786072272919,0.6769984409960096,0.06442578743162741,4.639492745626995,-0.021632022897805747
14186040100,12.80994748947293,4.618506225737777,0.6770779733343877,0.07953233837807616,4.640142764175071,-0.02163653843729385
14187040100,12.810726896219501,4.619146928042958,0.6771355244421816,0.05755110779391792,4.64079281613318,-0.021645888090222165
14188040100,12.811506266907962,4.619774424993882,0.6771823720977335,0.04684765555178316,4.641442893602333,-0.02166846860845073
14189040100,12.812285608242554,4.620382793951584,0.6772316516108383,0.04927951310487977,4.642093008063306,-0.021710214111721804
14190040100,12.813064918697677,4.620953337234877,0.6772875975320012,0.05594592116282193,4.642743165108531,-0.021789827873654133
14191040100,12.813844194093738,4.621542001537899,0.6773532123180769,0.0656147860757148,4.643393363466039,-0.021851361928139745
14192040100,12.814623428368542,4.622169634886858,0.677437919907647,0.08470758957017566,4.644043599648695,-0.021873964761836895
14193040100,12.815402609551528,4.622838063990169,0.6775137090436851,0.07578913603812687,4.6446938685968195,-0.021855804606650153
14194040100,12.816181743227741,4.623446723112425,0.6775700753106879,0.0563662670027778,4.64534416031737,-0.021897437204944303
14195040100,12.816960841569081,4.624121826822841,0.6776060188119618,0.03594350127389134,4.645994479467062,-0.021872652644220558
14196040100,12.817739917376874,4.624738137470471,0.677671944338389,0.06592552642715965,4.646644836203235,-0.02190669873276363
14197040100,12.818518951852303,4.625438859321659,0.6777046168700286,0.032672531639656555,4.64729524121292,-0.02185638189126049
14198040100,12.819297965842255,4.626107519255751,0.6777667782585407,0.062161388512137705,4.647945678802353,-0.021838159546602398
14199040100,12.820076940855106,4.626736018355633,0.6777866497666248,0.019871508084156275,4.648596166377727,-0.02186014802209435
14200040100,12.820855903407274,4.627387717427217,0.6778225408815101,0.03589111488526697,4.649246688499121,-0.02185897107190371
14201040100,12.821634843452683,4.628059982370377,0.6778785737325527,0.056032851042640885,4.649897267312285,-0.021837284941907953
14202040100,12.822413748358759,4.628653227454093,0.6779230327031132,0.04445897056045567,4.650547894430886,-0.02189466697679343
14203040100,12.823192625381974,4.629247949590413,0.6779571896149543,0.034156911841186854,4.651198559304369,-0.021950609713956126
14204040100,12.823971480982317,4.630017868183329,0.6780309901735385,0.07380055858423518,4.651849267994878,-0.021831399811548913
14205040100,12.824750290292588,4.6306696299969445,0.678104186087442,0.0731959139035041,4.65250002590154,-0.02183039590459579
14206040100,12.825529053687847,4.631305029389603,0.6780895700597513,-0.014616027690719235,4.653150812246828,-0.02184578285722516
14207040100,12.826307826251917,4.631890067173171,0.6781340446900874,0.04447463033604393,4.653801627340766,-0.021911560167594324
14208040100,12.827086570915997,4.632592649088685,0.6781867457366293,0.05270104654185204,4.6544525172208715,-0.021859868132186655
14209040100,12.827865282517468,4.633171656423452,0.6782647966849935,0.07805094836416693,4.655103450911554,-0.021931794488101453
14210040100,12.828643945148803,4.6337776939015445,0.6782839941762236,0.019197491230153574,4.6557544240981645,-0.021976730196620053
14211040100,12.829422595734666,4.634443764732892,0.6783651426374946,0.08114846127097586,4.656405423480553,-0.021961658747660984
14212040100,12.830201195400733,4.635060535598039,0.6784328790488009,0.06773641130631347,4.657056479930171,-0.021995944332132034
14213040100,12.830979752558994,4.635715113201669,0.6784705972883305,0.03771823952960496,4.65770756094326,-0.02199244774159137
14214040100,12.831758286045726,4.636351818392024,0.6785330464129921,0.06244912466159569,4.658358673550566,-0.022006855158542393
14215040100,12.832536780337678,4.637013501841732,0.6785766010355281,0.04355462253597331,4.659009833504982,-0.021996331663249435
14216040100,12.83331524729176,4.637581018637938,0.6786291444477842,0.052543412256099487,4.659661027823384,-0.02208000918544606
14217040100,12.834093681264024,4.638161810597345,0.6786691949340946,0.040050486310430955,4.660312266423777,-0.022150455826431603
14218040100,12.834872090094914,4.638690682731084,0.6787565183317594,0.08732339766480379,4.660963544585375,-0.022272861854291115
14219040100,12.835650444104902,4.6393660078304455,0.6788373649008314,0.08084656907176502,4.6616148688689325,-0.022248861038487
14220040100,12.836428747354796,4.640011823596926,0.6789444393480166,0.10707444718524606,4.662266214438665,-0.022254390841738747
14221040100,12.83720698336941,4.640692794044609,0.6789782499964183,0.033810648401681576,4.662917584687648,-0.022224790643038617
14222040100,12.83798519815144,4.641309925913449,0.6790268387598509,0.048588763432638515,4.663568965820904,-0.022259039907455147
14223040100,12.838763382418897,4.641883759203989,0.67905779644619,0.030957686339043278,4.664220396339658,-0.022336637135668802
14224040100,12.839541547243437,4.642522435297671,0.6791207667119998,0.06297026580986298,4.66487186847597,-0.02234943317829874
14225040100,12.840319672517323,4.643128597530746,0.6792055623534293,0.08479564142948881,4.665523391500784,-0.022394793970038407
14226040100,12.841097744527497,4.64370484274844,0.6792579877314017,0.05242537797234448,4.6661749485797035,-0.022470105831263076
14227040100,12.841875783604284,4.644307654173578,0.6793267778564221,0.06879012502040638,4.666826528226753,-0.02251887405317543
14228040100,12.84265377946418,4.644992221556113,0.6794106884420562,0.0839105856341984,4.667478147464525,-0.022485925908411808
14229040100,12.843431722602887,4.645702435782461,0.6794814333349551,0.07074489289897734,4.668129797679137,-0.0224273618966766
14230040100,12.844209621288176,4.646288467183343,0.6795112499032397,0.02981656828456103,4.668781470905913,-0.022493003722569682
14231040100,12.844987501236695,4.646902158136284,0.6795281374737004,0.01688757046072098,4.669433174066645,-0.022531015930360887
14232040100,12.845765370572733,4.6476039980573285,0.6796072627673924,0.0791252936919129,4.670084928706451,-0.022480930649122932
14233040100,12.846543190181944,4.64823252109603,0.679672660151965,0.06539738457266075,4.670736741637112,-0.02250422054108281
14234040100,12.847320968688045,4.648868183488784,0.679693912143933,0.02125199196799521,4.671388580083651,-0.022520396594866376
14235040100,12.848098733836277,4.649519517223732,0.6797518819658269,0.05796982189388622,4.672040451269828,-0.022520934046095675
14236040100,12.84887646254598,4.650217864448428,0.6798063308981,0.05444893227314829,4.67269237845098,-0.022474514002552404
14237040100,12.84965415702793,4.650816049053902,0.6798529733436571,0.04664244555702979,4.67334434228289,-0.022528293228988083
14238040100,12.85043182218761,4.65145130943784,0.679876034602933,0.023061259275836576,4.6739963446182475,-0.022545035180407957
14239040100,12.851209472848964,4.652082387718114,0.6799493040590033,0.07326945607030133,4.674648389570045,-0.02256600185193136
14240040100,12.85198707744397,4.652652119583878,0.6800040905031978,0.05478644419442524,4.675300489570537,-0.02264836998665931
14241040100,12.852764647590636,4.65320993424321,0.6800610375670115,0.05694706381379433,4.675952618149042,-0.022742683905831562
14242040100,12.853542181927942,4.65397319064486,0.6801488369205122,0.08779935350072599,4.6766047850470045,-0.022631594402144906
14243040100,12.854319661050463,4.654559743262735,0.6802428027414348,0.0939658209226284,4.677256989122375,-0.02269724585964017
14244040100,12.855097081073625,4.655219226162169,0.6802338441752505,-0.008958566184388062,4.677909214094457,-0.022689987932288602
14245040100,12.855874506731531,4.655812936814185,0.6803133792940175,0.07953511876703523,4.678561456698253,-0.022748519884067342
14246040100,12.85665188236139,4.656435052448063,0.6803564436072703,0.04306431325287363,4.679213771246259,-0.02277871879819582
14247040100,12.857429230901497,4.657016178210772,0.6804325472241292,0.07610361685881095,4.679866111036324,-0.02284993282555181
14248040100,12.858206531564838,4.6576281730579945,0.6804945214193995,0.06197419527031478,4.68051849531585,-0.022890322257855367
14249040100,12.858983793236904,4.658242440023753,0.6805771553120181,0.08263389261865406,4.681170906638348,-0.022928466614595244
14250040100,12.859761002914933,4.65886490161332,0.6806444490168168,0.06729370479863839,4.681823352458993,-0.02295845084567283
14251040100,12.860538170247198,4.659417183560293,0.6807107002691305,0.0662512523137,4.682475821859843,-0.023058638299549905
14252040100,12.861315295886241,4.660041754681351,0.6807729260152645,0.06222574613406451,4.683128322936996,-0.023086568255645368
14253040100,12.862092382362288,4.660710902553611,0.6808704578591086,0.09753184384406843,4.683780856236007,-0.023069953682395727
14254040100,12.862869407448697,4.661312759431489,0.6809319171511943,0.06145929208563494,4.684433423879547,-0.023120664448057937
14255040100,12.86364639384688,4.66194315721747,0.6809710720794858,0.039154928291550206,4.685086007198068,-0.0231428499805979
14256040100,12.86442335559576,4.662579518067598,0.6810439817953408,0.07290971585491945,4.685738625252926,-0.023159107185327876
14257040100,12.865200271442422,4.66313816963479,0.6811026828658499,0.058701070509130204,4.6863912898362745,-0.023253120201484734
14258040100,12.865977150329291,4.663770499037967,0.6811584582759979,0.05577541014798193,4.687043983094648,-0.023273484056681504
14259040100,12.866753994095962,4.664394026558866,0.6812532907485085,0.09483247251065663,4.687696712538489,-0.023302685979623483
14260040100,12.867530778143758,4.665049736236501,0.6813113431958415,0.05805244733296355,4.688349479712658,-0.02329974347615682
14261040100,12.868307525630726,4.665594925923962,0.6813738739287838,0.06253073294222666,4.689002263943635,-0.02340733801967332
14262040100,12.869084233733561,4.666281263621249,0.6814203162608694,0.04644233208558646,4.6896550846887965,-0.023373821067547595
14263040100,12.869860912583357,4.666895292719295,0.6815222521072491,0.10193584637975661,4.690307939574021,-0.02341264685472577
14264040100,12.870637527220056,4.667500920799502,0.6815535640531234,0.0313119458742932,4.690960837114595,-0.023459916315093032
14265040100,12.871414122130602,4.668143697338515,0.6816211293631779,0.0675653100544249,4.6916137479186,-0.023470050580085555
14266040100,12.872190674473211,4.668852461195069,0.6816929963793154,0.07186701613744795,4.692266709384537,-0.023414248189467912
14267040100,12.872967181533804,4.669484529752354,0.6817463348668694,0.05333848755407544,4.692919702307533,-0.02343517255517913
14268040100,12.873743654984255,4.670124892030622,0.6817665838823151,0.020249015445696017,4.693572724402548,-0.023447832371926047
14269040100,12.874520115674631,4.670820879968778,0.6818252370404809,0.0586531581657308,4.694225785483681,-0.023404905514903263
14270040100,12.875296539402463,4.671398626207541,0.6818797882288192,0.05455118833829964,4.694878903089682,-0.023480276882141382
14271040100,12.876072928750368,4.672019924654667,0.6819064691089838,0.02668088016458725,4.695532056864865,-0.023512132210197656
14272040100,12.876849301282277,4.672629569188255,0.6819924397385082,0.08597062952442158,4.696185248981157,-0.023555679792901962
14273040100,12.877625619626238,4.673217211924064,0.6820567172217442,0.06427748323603844,4.696838494217408,-0.023621282293343704
14274040100,12.87840189745186,4.673807593184211,0.6821269354231337,0.07021820138956336,4.697491761127983,-0.02368416794377204
14275040100,12.87917813101065,4.674441716322164,0.6822082966089247,0.08136118579098728,4.698145061212077,-0.023703344889913325
14276040100,12.879954313273084,4.6751035140379145,0.6822884309569541,0.08013434802942143,4.6987983913126286,-0.023694877274714088
14277040100,12.880730445007629,4.675749484897418,0.6823467477882341,0.05831683128000975,4.699451745509311,-0.023702260611893067
14278040100,12.881506539967964,4.676373417454051,0.682391222491643,0.04447470340883086,4.700105124444365,-0.023731706990314017
14279040100,12.882282606881068,4.677016419325632,0.682443637808512,0.05241531686905887,4.70075853969346,-0.02374212036782808
14280040100,12.883058640737357,4.677711339196647,0.6825071493992221,0.0635115907100694,4.701411998604266,-0.023700659407619007
14281040100,12.883834634535875,4.678336381861565,0.6825611690773917,0.05401967816964515,4.702065496959319,-0.023729115097753883
14282040100,12.884610594260861,4.67893124833817,0.6825891666349361,0.02799755754429789,4.7027190288622265,-0.0237877805240565
14283040100,12.885386536325175,4.679541446154946,0.682652176547932,0.06300991299589676,4.703372599351818,-0.02383115319687157
14284040100,12.886162438641032,4.680153583999164,0.6827304112564527,0.07823470852063963,4.704026222254109,-0.02387263825494479
14285040100,12.886938291599908,4.680748119616231,0.6828010933514086,0.07068209495583844,4.704679878964383,-0.023931759348151616
14286040100,12.887714099962539,4.681386074188509,0.6828709053743667,0.0698120229581427,4.705333561385,-0.02394748719649087
14287040100,12.888489864274085,4.682045359803066,0.6829496496596796,0.0787442853129896,4.705987273523446,-0.023941913720380015
14288040100,12.88926557889379,4.682667401709773,0.6830067308414333,0.057081181753599,4.7066410158361816,-0.023973614126408194
14289040100,12.890041257489218,4.6832537234824265,0.683053150502589,0.046419661155670866,4.7072947835661285,-0.024041060083701993
14290040100,12.890816906787055,4.683867395084164,0.6831182681779215,0.0651176753325231,4.707948588229707,-0.024081193145542912
14291040100,12.891592514983309,4.6845832526254005,0.6832013993528786,0.08313117495709221,4.708602435496845,-0.024019182871444222
14292040100,12.892368070703267,4.68523713759576,0.6832709572664043,0.06955791352571694,4.709256315416626,-0.0240191778208656
14293040100,12.89314358251089,4.685933710670363,0.6832893145812591,0.01835731485473424,4.709910218396004,-0.023976507725641305
14294040100,12.893919082728802,4.686595219474967,0.6833386697473687,0.04935516610962587,4.710564151651695,-0.023968932176728686
14295040100,12.89469455178552,4.687189876177474,0.6833666107198757,0.02794097250702343,4.711218142440449,-0.024028266262975606
14296040100,12.895470003200408,4.687843047715896,0.6834120975578817,0.0454868380060347,4.711872174260419,-0.02402912654452294
14297040100,12.896245425893776,4.688402501388512,0.6834911497127789,0.07905215489723005,4.712526258516142,-0.024123757127630263
14298040100,12.897020798667828,4.689109331154581,0.6835409724930298,0.04982278025091702,4.71318038586463,-0.02407105471004911
14299040100,12.897796139977643,4.689717665777054,0.6836378650999182,0.0968926068883551,4.713834538422351,-0.024116872645296716
14300040100,12.898571420092026,4.690361751688154,0.6836609769102792,0.0231118103609802,4.714488731757193,-0.024126980069039128
14301040100,12.899346685608375,4.690919234921526,0.6837334483984243,0.07247148814514226,4.7151429407800745,-0.024223705858548605
14302040100,12.900121905347126,4.691508406225571,0.683788072332499,0.05462393407470323,4.715797204810313,-0.024288798584741755
14303040100,12.900897090579235,4.692158183957368,0.6838862186707099,0.0981463382107588,4.716451497535553,-0.02429331357818576
14304040100,12.901672213805233,4.692750449459552,0.6839686655639273,0.08244689321750442,4.717105828466774,-0.024355379007221956
14305040100,12.902447284937816,4.6933311784764955,0.6840208374526584,0.05217188873111667,4.717760174387854,-0.024428995911358165
14306040100,12.903222323103286,4.6938968881529055,0.6841018971119622,0.08105965930382197,4.7184145436607015,-0.024517655507795943
14307040100,12.903997310043442,4.694535838697161,0.684188883970283,0.0869868583207758,4.719068952430646,-0.024533113733485656
14308040100,12.90477224200695,4.695310555492956,0.684283577645606,0.09469367532294548,4.719723385278929,-0.024412829785973145
14309040100,12.905547114116352,4.6960640788071,0.6843416938907831,0.05811624517716574,4.720377839032574,-0.024313760225473935
14310040100,12.906321949488119,4.696632346852857,0.6843316969367875,-0.009996953995631941,4.721032309566098,-0.024399962713241408
14311040100,12.907096791179551,4.697295184297189,0.6843321070079952,0.0004100712078010105,4.721686816400142,-0.024391632102953587
14312040100,12.907871632611755,4.6979616488104,0.6844253353412334,0.09322833323826885,4.722341395910087,-0.02437974709968671
14313040100,12.908646415105775,4.69852071143511,0.6844712987972658,0.04596345603231278,4.722996042547585,-0.02447533111247502
14314040100,12.909421168539598,4.699113297866701,0.6845154586468833,0.04415984961757857,4.723650706737004,-0.024537408870303423
14315040100,12.910195894052006,4.6997905318117965,0.6846135194198417,0.0980607729583447,4.724305413721387,-0.024514881909590613
14316040100,12.910970557557087,4.700349177815536,0.6846949639279473,0.08144450810558368,4.724960164464292,-0.024610986648756494
14317040100,12.911745169556237,4.700974592538292,0.6847340615921569,0.0390976642096561,4.725614930155322,-0.024640337617030106
