time_ns,x,y,theta,omega,y_ref,error
14318040100,12.912519756827995,4.701612968830612,0.6848326529404817,0.09859134832477068,4.726269719664382,-0.024656750833769614
14319040100,12.91329428174021,4.702417171443324,0.6848979305878857,0.06527764740409303,4.726924555626438,-0.0245073841831136
14320040100,12.914068765359831,4.703096647280762,0.6849567835963452,0.058853008459463396,4.72757940622458,-0.024482758943817906
14321040100,12.914843211748051,4.703688875265938,0.6849324320586228,-0.024351537722434813,4.728234289265776,-0.024545413999838672
14322040100,12.915617673541789,4.704327356291298,0.6849704109444722,0.03797888584941411,4.728889208182489,-0.024561851891190756
14323040100,12.916392111308738,4.704993554595056,0.6850521570760736,0.08174613160143096,4.729544207493511,-0.024550652898454928
14324040100,12.917166497356403,4.705660280303147,0.685110849921309,0.058692845235405855,4.730199253856606,-0.02453897355345891
14325040100,12.917940846266983,4.70632522200332,0.6851556853495004,0.044835428191415616,4.730854323847279,-0.0245291018439584
14326040100,12.918715166806772,4.70691646693031,0.6852002455778797,0.044560228379312505,4.731509429798011,-0.024592962867701296
14327040100,12.919489459148366,4.707541681806773,0.6852456961187487,0.045450540869037326,4.732164579125282,-0.024622897318509196
14328040100,12.920263722726782,4.708163885588023,0.6853281445432791,0.08244842453034984,4.732819771976416,-0.024655886388393
14329040100,12.921037934123987,4.708771432096467,0.6853936897109542,0.06554516767504914,4.733475007874572,-0.02470357577810578
14330040100,12.921812104034217,4.709400178133571,0.6854608280139801,0.06713830302597401,4.7341302669998875,-0.02473008886631689
14331040100,12.922586231445642,4.710006956134364,0.6855354019922227,0.07457397824266288,4.734785558399947,-0.024778602265583594
14332040100,12.923360311647365,4.710715433140457,0.6855994454342333,0.06404344201063594,4.735440881216007,-0.024725448075550105
14333040100,12.924134351302394,4.711370914467984,0.6856745856920302,0.07514025779687294,4.736096231457115,-0.024725316989131052
14334040100,12.924908343381151,4.712062478203229,0.6856987839061703,0.02419821414013157,4.736751614761507,-0.02468913655827798
14335040100,12.925682320137486,4.7127201539059405,0.6857494962951906,0.050712389020242554,4.737407025174383,-0.024686871268442268
14336040100,12.92645626478103,4.713362488354122,0.6857821087279476,0.03261243275705539,4.738062490008511,-0.02470000165438968
14337040100,12.927230188772235,4.714041542568139,0.6858316879658616,0.04957923791392638,4.738717995046969,-0.02467645247882988
14338040100,12.928004081365023,4.714728480007574,0.6858889842743854,0.057296308523778094,4.7393735499981595,-0.024645069990585355
14339040100,12.928777937669821,4.715356004278758,0.6859278986578323,0.03891438344689213,4.740029145761474,-0.024673141482716154
14340040100,12.929551769327173,4.715992593885648,0.6859628291512796,0.034930493447266286,4.740684778194597,-0.024692184308948484
14341040100,12.930325578859382,4.716513582188861,0.6860275407800809,0.06471162880133896,4.741340457160447,-0.024826874971586754
14342040100,12.931099347400437,4.717092500960687,0.6860877811861106,0.0602404060297097,4.741996184798786,-0.024903683838099155
14343040100,12.931873077779693,4.7176652368155265,0.6862061160588936,0.11833487278311772,4.742651945122967,-0.02498670830744043
14344040100,12.932646733186612,4.718306428943021,0.6862956557233951,0.08953966450155448,4.743307740529183,-0.025001311586161812
14345040100,12.933420331857507,4.718923565470443,0.6863884705065106,0.09281478311547708,4.743963539811604,-0.02503997434116112
14346040100,12.934193871710582,4.719565833846525,0.6864470883057116,0.05861779920086896,4.744619358419966,-0.025053524573440455
14347040100,12.934967374413436,4.720153580968516,0.6865178209320801,0.07073262636867916,4.7452751945830105,-0.02512161361449472
14348040100,12.93574083228451,4.720738934910325,0.6865760235470343,0.05820261495415835,4.745931066667492,-0.025192131757166614
14349040100,12.936514253262681,4.721362038175755,0.6866616409996776,0.08561745264332998,4.746586968158004,-0.025224929982249122
14350040100,12.937287619965737,4.721985894049854,0.6867486108405246,0.08696984084699899,4.7472429057848196,-0.02525701173496575
14351040100,12.93806093153056,4.72266612645443,0.6868167897564355,0.06817891591080283,4.747898864802879,-0.02523273834844897
14352040100,12.938834199866365,4.723326690997044,0.686884667269922,0.06787751348653082,4.748554844474489,-0.025228153477445225
14353040100,12.93960742516069,4.723893344422429,0.6869243183394788,0.039651069556716934,4.749210854897754,-0.025317510475325378
14354040100,12.940380625310416,4.724528130158485,0.686973809607606,0.049491268127271226,4.749866896229188,-0.025338766070702512
14355040100,12.941153794073712,4.725130074067725,0.6870704506642439,0.09664105663782863,4.75052298365315,-0.02539290958542484
14356040100,12.941926901543606,4.725752061151017,0.6871330912151862,0.06264055094234955,4.7511791118745315,-0.02542705072351481
14357040100,12.942699969280646,4.7264216482790715,0.6872122814468703,0.07919023168416395,4.751835255510192,-0.02541360723112085
14358040100,12.94347298678304,4.72701613514969,0.6872815261117734,0.0692446649031524,4.752491432854258,-0.0254752977045678
14359040100,12.944245960355822,4.727656834053434,0.6873269607889293,0.04543467715587113,4.75314763498978,-0.025490800936346147
14360040100,12.945018905102312,4.72820522183825,0.687410081421061,0.08312063213165466,4.753803867265383,-0.025598645427132638
14361040100,12.945791797108308,4.728829755417509,0.6874701421734144,0.06006075235339736,4.7544601425025395,-0.025630387085030293
14362040100,12.946564651002104,4.729521615052846,0.6875765957409133,0.10645356749898127,4.755116440394723,-0.025594825341876515
14363040100,12.94733743733779,4.730185555971558,0.6876450512673298,0.06845552641640396,4.755772773360311,-0.025587217388753025
14364040100,12.948110180225251,4.730896782845561,0.6876797902490706,0.034738981740797925,4.756429116387745,-0.025532333542183316
14365040100,12.948882901062749,4.7315737394554525,0.6877284784242635,0.048688175192973304,4.757085489948217,-0.025511750492764662
14366040100,12.949655590994706,4.732282179541781,0.6877534291817036,0.024950757440061366,4.757741912217705,-0.02545973267592405
14367040100,12.950428265088089,4.732921927146048,0.6877954983570266,0.04206917532292209,4.7583983756752275,-0.025476448529179407
14368040100,12.951200912475153,4.733430817463516,0.6878217424348904,0.02624407786374583,4.759054893123999,-0.02562407566048286
14369040100,12.95197354320128,4.734099581331808,0.6878823932890984,0.06065085420798155,4.7597114553331785,-0.025611874001370438
14370040100,12.952746135421446,4.734725903219599,0.6880087905106937,0.12639722159540767,4.760368070841931,-0.0256421676223324
14371040100,12.95351864738552,4.735293975404908,0.6880552533099442,0.04646279925041341,4.761024721086894,-0.025730745681985745
14372040100,12.954291129844874,4.735986611291696,0.6881230151242649,0.06776181432074857,4.76168137057649,-0.02569475928479381
14373040100,12.955063569271257,4.736624508669802,0.688220078566751,0.09706344248617249,4.762338062444671,-0.02571355377486917
14374040100,12.95583594705013,4.737251277211099,0.6882548094597539,0.03473089300297083,4.762994785190212,-0.02574350797911329
14375040100,12.956608302768744,4.737774872074254,0.6883169626965121,0.062153236758167196,4.763651522982165,-0.025876650907911802
14376040100,12.957380619006738,4.738426494662626,0.6883847478133823,0.06778511687025102,4.76430830947856,-0.02588181481593388
14377040100,12.958152892183257,4.739114043308537,0.6885044105048109,0.11966269142855346,4.76496512986634,-0.025851086557802994
14378040100,12.958925089333666,4.739710332209138,0.6885600866749222,0.055676170111315315,4.765621981098057,-0.02591164888891928
14379040100,12.959697251107187,4.740395462505689,0.6885977538434045,0.037667168482188984,4.7662788351290075,-0.0258833726233183
14380040100,12.96046938894546,4.741087265976394,0.6886811734144187,0.0834195710143053,4.766935726530765,-0.02584846055437051
14381040100,12.961241473771658,4.741719824585211,0.6887201344950719,0.03896108065310777,4.767592665037883,-0.025872840452672463
14382040100,12.962013533836743,4.742356797841029,0.6887557128114017,0.03557831632977759,4.7682496259103075,-0.025892828069278728
14383040100,12.962785571289555,4.743025768259622,0.6888209735458559,0.06526073445419556,4.768906633185091,-0.025880864925468927
14384040100,12.963557567262498,4.7436531769553865,0.6888840902260268,0.06311668017090177,4.769563688693376,-0.025910511737989417
14385040100,12.964329523115213,4.744324192835979,0.6889312086117398,0.04711838571298088,4.770220776377904,-0.025896583541925366
14386040100,12.965101449015036,4.7449714347470335,0.6889991833049671,0.06797469322722627,4.7708778973939765,-0.025906462646942963
14387040100,12.965873331700712,4.745720971414918,0.689045343281823,0.04615997685584361,4.771535060396001,-0.025814088981083394
14388040100,12.966645185038669,4.746400232118438,0.6891034310786059,0.058087796782979595,4.772192254093424,-0.025792021974986312
14389040100,12.967417001443067,4.747045049071599,0.6891102021587323,0.006771080126339868,4.772849490291577,-0.025804441219977825
14390040100,12.968188813542087,4.747654074398094,0.6891520884223952,0.041886263662760825,4.773506762531127,-0.025852688133033652
14391040100,12.968960599007021,4.748246228490363,0.6892112394925087,0.05915107011352383,4.77416409860129,-0.025917870110927055
14392040100,12.969732346857445,4.748848210425666,0.689288414912749,0.07717542024025903,4.774821479489857,-0.02597326906419095
14393040100,12.970504045627509,4.749478501904066,0.6893741788128971,0.08576390014818358,4.775478895844385,-0.026000393940319277
14394040100,12.971275689849906,4.75009183858181,0.6894551573933468,0.08097858044980377,4.7761363378950215,-0.026044499313211844
14395040100,12.97204728256299,4.750673476329186,0.689522048351447,0.06689095810025059,4.776793800979084,-0.026120324649897775
14396040100,12.97281883272388,4.751294612006139,0.6895975154794007,0.07546712795366517,4.777451287680169,-0.026156675674029906
14397040100,12.973590334872764,4.752010217231701,0.6896889955789571,0.0914800995564331,4.778108805627184,-0.026098588395482736
14398040100,12.974361778816336,4.752571193923247,0.6897608151012304,0.0718195222732998,4.778766350164123,-0.02619515624087576
14399040100,12.975133177059352,4.753158028034647,0.6897852970227832,0.024481921552833796,4.779423912598125,-0.026265884563478004
14400040100,12.975904559723,4.753654855851373,0.6898872953313613,0.10199830857796144,4.7800815035830855,-0.02642664773171255
14401040100,12.976675877473811,4.754349571770578,0.6899765207192388,0.08922538787746426,4.780739148797014,-0.026389577026436406
14402040100,12.97744713843403,4.754966364115988,0.6901110980037312,0.13457728449254702,4.781396806178654,-0.026430442062665982
14403040100,12.978218313726257,4.75557436543241,0.6901466632037644,0.03556520003327712,4.782054482646142,-0.026480117213732335
14404040100,12.978989466376378,4.756163587215157,0.6902212815018641,0.07461829809976983,4.782712153564933,-0.02654856634977598
14405040100,12.97976057151859,4.75670952444437,0.6903003918793136,0.07911037744947258,4.783369872679069,-0.026660348234699427
14406040100,12.980531626288192,4.757320979557599,0.6903890531159356,0.0886612366219488,4.784027618779948,-0.026706639222349615
14407040100,12.981302624598053,4.757963879300522,0.6904995937404402,0.1105406245046332,4.7846853894199075,-0.026721510119385172
14408040100,12.982073552506822,4.758627931443321,0.69057748032353,0.0778865830897626,4.785343179400867,-0.02671524795754543
14409040100,12.982844430805542,4.759253703404473,0.6906396840427483,0.062203719218423714,4.7860009768206275,-0.026747273416154904
14410040100,12.983615269480094,4.760010848975483,0.6906913027719839,0.05161872923552835,4.7866587994122245,-0.026647950436741397
14411040100,12.984386075270919,4.760587972096982,0.6907621382792222,0.07083550723832666,4.78731665569406,-0.026728683597077918
14412040100,12.985156835932619,4.761229922277104,0.6907671052480716,0.004966968849476672,4.787974551417861,-0.026744629140757148
14413040100,12.98592759342973,4.761811971893117,0.6908622647078647,0.09515945979308782,4.788632476130479,-0.02682050423736193
14414040100,12.986698290294537,4.76243660908552,0.6909250570818194,0.06279237395470538,4.789290465655446,-0.026853856569926116
14415040100,12.9874689471464,4.763127814989723,0.6910179840238211,0.09292694200168228,4.789948470933409,-0.026820655943685878
14416040100,12.98823954477721,4.763738307462967,0.6910896917902967,0.07170776647554611,4.790606509564297,-0.026868202101329786
14417040100,12.989010096705103,4.764355048758652,0.6911280655427886,0.038373752491907,4.791264565142653,-0.026909516384000298
14418040100,12.989780624173873,4.765021933168855,0.6912068996107037,0.07883406791503944,4.791922649207333,-0.026900716038477768
14419040100,12.990551101390878,4.765625401346407,0.6912827061960986,0.07580658539482243,4.792580779900982,-0.026955378554575304
14420040100,12.991321530281432,4.766274453760039,0.6913334470312861,0.05074083518755401,4.793238935192273,-0.02696448143223318
14421040100,12.992091926822397,4.766845909045295,0.6914160176558471,0.08257062456112862,4.793897116721652,-0.02705120767635716
14422040100,12.992862270716591,4.7674796069685605,0.6914758275396439,0.05980988379667984,4.794555338136398,-0.027075731167837347
14423040100,12.993632576472914,4.768022518429747,0.6915746294625711,0.09880192292725631,4.795213582092337,-0.027191063662590054
14424040100,12.994402819221987,4.768567481094233,0.6916423704291557,0.06774096658454809,4.795871860983876,-0.027304379889643293
14425040100,12.995173018767437,4.769232719821023,0.6917557528294399,0.11338240028426227,4.796530153553904,-0.027297433732881515
14426040100,12.995943145992301,4.769853441804346,0.6918683431271306,0.11259029769068896,4.797188476722511,-0.027335034918164247
14427040100,12.996713201392025,4.770475463753616,0.6919207968618417,0.052453734711033206,4.7978468055957375,-0.02737134184212131
14428040100,12.99748322332641,4.771131140599066,0.6919955870343762,0.07479017253453613,4.79850514058692,-0.02737399998785417
14429040100,12.998253197541212,4.771687799224269,0.6920698029089994,0.07421587462309986,4.79916351448551,-0.027475715261241263
14430040100,12.999023124398597,4.772406707354475,0.6921272161833422,0.05741327434285459,4.7998219151021235,-0.02741520774764883
14431040100,12.999793014617458,4.772981506021142,0.6922343554108031,0.10713922746093019,4.800480342742718,-0.027498836721576048
14432040100,13.00056283645818,4.773621982443565,0.6922602624367741,0.025907025970907327,4.80113880657162,-0.027516824128055006
14433040100,13.001332641763254,4.774197098160639,0.6923584096189924,0.09814718221829644,4.80179727943786,-0.027600181277221303
14434040100,13.002102384419358,4.774804729350672,0.6924237584348895,0.06534881589706387,4.802455805682902,-0.027651076332229962
14435040100,13.002872085358119,4.775457790698266,0.6925219811139179,0.09822267902858606,4.803114345857686,-0.027656555159420115
14436040100,13.003641723587355,4.776116840997509,0.6926040548393076,0.08207372538970503,4.803772917864954,-0.0276560768674452
14437040100,13.004411309411548,4.776835163226318,0.6926634404234777,0.059385584170110306,4.804431503738398,-0.02759634051207982
14438040100,13.005180857314112,4.77749337889278,0.6927198375360598,0.056397112582201814,4.80509011228928,-0.02759673339649993
14439040100,13.005950369200871,4.778148302925119,0.6927464905952223,0.026653059162530468,4.80574875590934,-0.027600452984221313
14440040100,13.006719864065849,4.778772597556438,0.6928032153260544,0.05672473083206597,4.806407436228794,-0.0276348386723555
14441040100,13.007489322702169,4.779370220464068,0.6928616117362193,0.05839641016491548,4.8070661695077845,-0.027695949043716972
14442040100,13.008258744039585,4.780036399726708,0.6929354182039577,0.07380646773838606,4.807724939305862,-0.02768853957915418
14443040100,13.009028118231646,4.780631698229636,0.6930227010868651,0.08728288290753561,4.808383744705843,-0.027752046476206438
14444040100,13.009797436664613,4.781265658379285,0.6930757088454939,0.053007758628698554,4.809042577274518,-0.027776918895233038
14445040100,13.01056672123167,4.781823019322255,0.6931642976364568,0.08858879096287176,4.809701429630987,-0.02787841030873217
14446040100,13.011335949195773,4.782492281631604,0.6932336152823708,0.06931764591396217,4.810360320521788,-0.027868038890184188
14447040100,13.012105132865823,4.783159038967075,0.693341454858685,0.10783957631427299,4.8110192304695545,-0.027860191502479204
14448040100,13.012874247618917,4.7837086323211295,0.6933933325755698,0.05187771688480147,4.811678170013419,-0.027969537692289492
14449040100,13.013643329215373,4.784321011216795,0.693446461941859,0.05312936628920362,4.81233711805347,-0.028016106836675547
14450040100,13.014412376853077,4.784977947830784,0.6935583962563222,0.11193431446325874,4.812996105223117,-0.028018157392333265
14451040100,13.015181352938503,4.785485033191147,0.6936390505813257,0.08065432500345437,4.813655130835022,-0.02817009764387457
14452040100,13.01595027746093,4.786122314900917,0.6936974494462917,0.05839886496602276,4.814314162668785,-0.028191847767867984
14453040100,13.016719164645341,4.786788292173498,0.693831080941947,0.13363149565521937,4.814973217848291,-0.02818492567479236
14454040100,13.017487966380983,4.787359817398249,0.69389966948271,0.06858854076301313,4.815632308563037,-0.02827249116478825
14455040100,13.018256724253323,4.788046732917222,0.6939539142365715,0.05424475386153027,4.816291393565066,-0.02824466064784481
14456040100,13.019025447432846,4.78870161912964,0.6940555572775442,0.10164304097287413,4.8169505084968804,-0.028248889367240793
14457040100,13.019794105599374,4.78941075992766,0.6940994645351244,0.04390725758003455,4.817609661219482,-0.02819890129182223
14458040100,13.020562735679455,4.790043322409911,0.6941594138743957,0.059949339271369695,4.818268825730058,-0.028225503320147283
14459040100,13.021331327408951,4.7907078189293,0.6941921418622787,0.0327279878830371,4.818928033691575,-0.028220214762275653
14460040100,13.022099898200647,4.791337267375133,0.6942632340244749,0.07109216219616599,4.8195872763011405,-0.028250008926007375
14461040100,13.022868423508141,4.7919681566767105,0.6943183659843066,0.05513195983185959,4.820246568495168,-0.028278411818457805
14462040100,13.02363691353997,4.7926662192804494,0.694391106460644,0.07274047633731051,4.820905889217414,-0.028239669936964695
14463040100,13.024405357025916,4.793207730050674,0.6944631976360596,0.07209117541562726,4.8215652472239725,-0.028357517173298596
14464040100,13.02517375437745,4.79386343053864,0.6945016433933563,0.03844575729675448,4.822224632843104,-0.02836120230446415
14465040100,13.025942127124166,4.794621420193325,0.6946186146233949,0.11697123003859211,4.82288404642447,-0.02826262623114495
14466040100,13.026710425003735,4.7953331250393525,0.6946785124018661,0.05989777847114475,4.823543506443542,-0.028210381404189633
14467040100,13.02747868454181,4.7960096176985685,0.6946870917565604,0.00857935469434068,4.824202969758096,-0.02819335205952722
14468040100,13.02824693858788,4.796653416841211,0.6947187106802608,0.03161892370043873,4.824862467713553,-0.02820905087234138
14469040100,13.029015172392869,4.797272151262771,0.6947679190284113,0.049208348150502346,4.825522028511969,-0.028249877249198363
14470040100,13.029783374695251,4.797916504703643,0.6948335370796396,0.06561805122823472,4.826181639496392,-0.028265134792748725
14471040100,13.03055153498683,4.798526712754546,0.6949117943375386,0.0782572578989651,4.826841290999582,-0.028314578245035804
14472040100,13.031319645171257,4.7992297365799415,0.6949772929412892,0.06549860375056227,4.827500973997317,-0.028271237417375694
14473040100,13.032087713414121,4.799852952132288,0.6950599789371911,0.08268599590190107,4.828160681533248,-0.028307729400959936
14474040100,13.032855728704893,4.800519728071383,0.6950961826823654,0.03620374517429603,4.828820420617232,-0.028300692545848882
14475040100,13.033623720809144,4.801121327546932,0.695172379385154,0.07619670278853796,4.829480181787968,-0.028358854241036013
14476040100,13.034391664110277,4.801762802873578,0.6952267929084076,0.054413523253634466,4.830139990614246,-0.02837718774066733
14477040100,13.035159572557442,4.802347258599905,0.6953139349099067,0.08714200149906048,4.830799825087267,-0.028452566487361608
14478040100,13.035927425182043,4.802927337519252,0.6953811885275214,0.06725361761473359,4.831459697190237,-0.028532359670984775
14479040100,13.036695234720458,4.803611361576338,0.6954771215930237,0.09593306550226899,4.832119588901465,-0.028508227325127145
14480040100,13.03746298279312,4.804203803435885,0.6955754124917287,0.09829089870507346,4.832779511162341,-0.028575707726456123
14481040100,13.038230667881999,4.804909422577281,0.6956216978927959,0.046285401067263976,4.833439448170884,-0.028530025593602737
14482040100,13.038998323309109,4.805490287073523,0.6957139167567635,0.09221886396758627,4.834099398614624,-0.02860911154110113
14483040100,13.039765919633314,4.806226902526499,0.6957494623600105,0.03554560324691458,4.834759391135851,-0.028532488609351425
14484040100,13.040533493174664,4.806941510325653,0.6958475645806275,0.09810222061704366,4.835419400419623,-0.028477890093969727
14485040100,13.041301003832633,4.807566342558494,0.6958676464918114,0.020081911183959633,4.836079457693343,-0.028513115134848555
14486040100,13.042068501617216,4.808216187833017,0.69589864712383,0.031000632018537644,4.836739528470996,-0.02852334063797901
14487040100,13.042835979528425,4.80882981527359,0.6959746127680613,0.07596564423140428,4.8373996557607555,-0.028569840487165266
14488040100,13.043603408737715,4.80945765039552,0.6960381207115345,0.06350794347331323,4.8380598335464065,-0.028602183150886695
14489040100,13.044370797228375,4.8100192890950435,0.6961198559206192,0.08173520908471588,4.8387200370296615,-0.028700747934617965
14490040100,13.045138133309292,4.810663899823847,0.6961945648745502,0.07470895393102062,4.839380273075392,-0.028716373251544525
14491040100,13.045905421481313,4.811291672432542,0.6963025855156143,0.10802064106402298,4.840040531621472,-0.028748859188929998
14492040100,13.046672640374954,4.811938214346619,0.6963691626878479,0.06657717223354354,4.840700816536257,-0.02876260218963811
14493040100,13.047439816565271,4.812572928807143,0.6964442371291003,0.07507444125244334,4.8413611094237226,-0.02878818061657995
14494040100,13.048206944597945,4.81316870670233,0.6965099584059488,0.065721276848409,4.842021433149235,-0.028852726446904953
14495040100,13.048974030469155,4.813884529981319,0.6965816600471273,0.07170164117849609,4.84268178301498,-0.028797253033660652
14496040100,13.049741070338605,4.814595879288155,0.6966729721850317,0.091312137904346,4.843342164179413,-0.028746284891258078
14497040100,13.05050805161904,4.815238336821924,0.6967041663961497,0.031194211118080517,4.844002573333624,-0.028764236511699792
14498040100,13.05127501288273,4.815894047238314,0.6967375097079281,0.033343311778454066,4.844662999635192,-0.028768952396878156
14499040100,13.05204195274981,4.816582060362342,0.6968053434174541,0.06783370952604884,4.845323476296073,-0.02874141593373114
14500040100,13.052808849084949,4.817287995809736,0.6968665853978154,0.0612419803612827,4.8459840021313525,-0.028696006321616174
14501040100,13.053575706115321,4.817884073987243,0.6969116456369789,0.04506023916345647,4.846644558077255,-0.02876048409001175
14502040100,13.054342534224444,4.818486360578801,0.6969476690107682,0.03602337378921838,4.847305147772694,-0.028818787193893414
14503040100,13.055109339211377,4.819121674021019,0.6970387669173052,0.09109790653693928,4.847965780162108,-0.028844106141088233
14504040100,13.055876085721192,4.819842253731761,0.6971268986553999,0.0881317380947344,4.848626460243418,-0.028784206511656585
14505040100,13.05664277565186,4.820507179873152,0.6971985915473904,0.07169289199053352,4.849287157552833,-0.028779977679681323
14506040100,13.057409419552462,4.821057246801821,0.6972275401543693,0.028948606978902447,4.84994787371944,-0.02889062691761879
14507040100,13.058176044865638,4.821672832209063,0.6972843165546699,0.05677640030062747,4.850608617829472,-0.028935785620409327
14508040100,13.05894263372175,4.822288630034913,0.6973987578874067,0.11444133273671042,4.8512694135351,-0.02898078350018718
14509040100,13.059709149085688,4.822901243941136,0.6974805561992518,0.08179831184501829,4.851930245435083,-0.029029001493947604
14510040100,13.06047561191406,4.823588478981513,0.6975623564671188,0.08180026786724603,4.852591081597897,-0.029002602616383655
14511040100,13.061242022200481,4.824306205249181,0.6976458472707276,0.08349080360877892,4.853251940083043,-0.028945734833861536
14512040100,13.062008378853802,4.8249745367082,0.6976919859153149,0.046138644587298216,4.853912820879966,-0.02893828417176625
14513040100,13.062774705866133,4.825593833372185,0.6977227764112042,0.0307904958891676,4.854573723042554,-0.02897988967036902
14514040100,13.063541013096724,4.826175601029255,0.6977782601356576,0.05548372445346139,4.855234667259317,-0.02905906623006249
14515040100,13.06430728467927,4.826821448850973,0.6978583655798208,0.08010544416327647,4.8558956620360085,-0.029074213185035447
14516040100,13.065073504790261,4.827443537006271,0.697957419261645,0.09905368182414342,4.856556693688315,-0.02911315668204395
14517040100,13.065839661247757,4.828054361626566,0.6980244816666139,0.06706240496888682,4.8572177485632615,-0.029163386936695623
14518040100,13.066605774605602,4.828733726856662,0.698103513449552,0.07903178293813795,4.857878816144513,-0.029145089287851533
14519040100,13.067371837166895,4.829380051643108,0.6981882838390664,0.08477038951440186,4.858539914161398,-0.029159862518289614
14520040100,13.06813784523791,4.830100204224495,0.6982387626070702,0.05047876800376727,4.859201035968496,-0.029100831744001354
14521040100,13.068903820858635,4.8306503433514525,0.6983058030860472,0.06704047897693854,4.859862178372989,-0.02921183502153646
14522040100,13.069669753379351,4.831209334178054,0.698335821945897,0.0300188598498643,4.860523360394964,-0.029314026216909816
14523040100,13.070435666599968,4.83189923859979,0.6984510894274929,0.11526748159588962,4.861184572840552,-0.029285334240761962
14524040100,13.071201505704964,4.832522583346126,0.6985621507143106,0.11106128681771033,4.8618458362562755,-0.029323252910149478
14525040100,13.07196727338925,4.833165774884746,0.698607723406618,0.045572692307322527,4.8625071033127725,-0.029341328428026614
14526040100,13.072733011764154,4.833842927408258,0.6986866536016316,0.0789301950135588,4.863168376326557,-0.029325448918299024
14527040100,13.073498699372545,4.83451774166288,0.6987556995420978,0.06904594046618939,4.863829691658074,-0.029311949995193487
14528040100,13.07426434256789,4.8351951744556585,0.6988077544745994,0.05205493250160664,4.8644910307745395,-0.029295856318880986
14529040100,13.075029952277056,4.835864208024384,0.6988609634837445,0.053209009145110286,4.865152399159818,-0.029288191135433905
14530040100,13.075795527755497,4.836472596188685,0.698912845729403,0.05188224565864452,4.865813806251166,-0.029341210062481693
14531040100,13.07656106985467,4.8371675481453025,0.6989689316871678,0.05608595776475411,4.866475251405266,-0.029307703259963347
14532040100,13.077326575867728,4.837791612171381,0.6990554654925004,0.08653380533264254,4.86713673535767,-0.0293451231862889
14533040100,13.078092026199583,4.838462394120455,0.6990986698648185,0.04320437231806906,4.867798255769134,-0.029335861648679185
14534040100,13.078857448728927,4.839042035064843,0.6991774113447067,0.07874147988816915,4.868459795703053,-0.029417760638210666
14535040100,13.079622820583547,4.839577056334222,0.6992327851402944,0.0553737955877196,4.869121379251373,-0.029544322917151256
14536040100,13.080388156799065,4.840292593534186,0.6993339151306337,0.10112999033929171,4.869782986643248,-0.029490393109061763
14537040100,13.081153427920304,4.840933327223182,0.6994576200524995,0.1237049218656896,4.870444630873294,-0.029511303650112453
14538040100,13.081918619405828,4.841616689291877,0.6994909776422187,0.03335758971928193,4.8711062864726,-0.029489597180722527
14539040100,13.082683789415217,4.842184463236804,0.6995617845158725,0.07080687365383653,4.8717679408582875,-0.02958347762148339
14540040100,13.083448913835221,4.8429066175631545,0.6996112331775015,0.04944866162903239,4.872429644315902,-0.02952302675274776
14541040100,13.084214006415165,4.843489070880244,0.6997186882960036,0.10745511850211109,4.8730913759927805,-0.029602305112536698
14542040100,13.08497902979816,4.844118219740703,0.6997488464881267,0.030158192123122873,4.873753147778883,-0.02963492803818024
14543040100,13.085744033758854,4.844790438965073,0.6998490338764307,0.10018738830394014,4.874414927357606,-0.029624488392532733
