time_ns,x,y,theta,omega,y_ref,error
14544040100,13.086508973192469,4.845493758039458,0.6999259426507962,0.0769087743655188,4.875076757783379,-0.02958299974392098
14545040100,13.087273863086711,4.846289360757222,0.6999813208891346,0.05537823833836519,4.875738600032298,-0.02944923927507581
14546040100,13.088038717307276,4.846904965697339,0.7000210721603869,0.039751271252367104,4.876400467065803,-0.029495501368463906
14547040100,13.088803545919331,4.847469384379628,0.7000144265308749,-0.006645629512007645,4.877062370879601,-0.02959298649997333
14548040100,13.08956837881271,4.848226762410458,0.7000978907780797,0.08346424720486567,4.877724320184825,-0.029497557774367245
14549040100,13.09033315793336,4.84891072019268,0.7002071659611577,0.10927518307797435,4.878386340856794,-0.029475620664114466
14550040100,13.091097866644256,4.8496103038438925,0.70021980643862,0.0126404774623321,4.879048382647657,-0.029438078803764256
14551040100,13.09186256720987,4.850256233809727,0.7002691237678502,0.049317329230214924,4.879710431147748,-0.029454197338020904
14552040100,13.092627235995167,4.8508367250883335,0.7003105564468972,0.04143267904697012,4.880372540261153,-0.029535815172819113
14553040100,13.093391878079617,4.851426026086318,0.7003788786335852,0.06832218668791512,4.881034689527278,-0.02960866344095958
14554040100,13.094156476131694,4.852035555177161,0.7004801035562223,0.10122492263712246,4.881696883345713,-0.029661328168551826
14555040100,13.09492100893964,4.8526676654006256,0.7005770916809664,0.09698812474416663,4.882359106706549,-0.02969144130592305
14556040100,13.095685479226917,4.853285733547789,0.7006640859190215,0.08699423805516027,4.883021341232526,-0.02973560768473682
14557040100,13.096449893429687,4.853931178139084,0.7007398554219417,0.07576950292026297,4.883683589274625,-0.029752411135540946
14558040100,13.097214258779735,4.854565552577968,0.7008227410808631,0.08288565892133448,4.8843458564015325,-0.029780303823564225
14559040100,13.09797857068386,4.855148188112857,0.7008919817051942,0.06924062433115985,4.885008148873622,-0.029859960760765247
14560040100,13.098742837936564,4.855722104006439,0.7009668259143881,0.0748442091939232,4.885670462706381,-0.029948358699941835
14561040100,13.099507056920123,4.856335069309361,0.7010677096125105,0.10088369812239861,4.886332805516538,-0.02999773620717683
14562040100,13.10027121083416,4.856988943697602,0.7011731444738182,0.10543486130762147,4.886995174165401,-0.030006230467798822
14563040100,13.101035296734885,4.85759270906968,0.7012591663565004,0.08602188268227451,4.887657554085479,-0.03006484501579898
14564040100,13.101799327138817,4.8582718233914965,0.7013247563431947,0.0655899866942864,4.888319942716274,-0.030048119324777467
14565040100,13.102563315223742,4.858929348037461,0.7014155224398467,0.09076609665200763,4.888982350900889,-0.03005300286342827
14566040100,13.10332724474048,4.859586285585543,0.7014685904262647,0.05306798641797705,4.889644790060261,-0.03005850447471836
14567040100,13.104091140011388,4.860215491114431,0.7015324785670142,0.06388814074949245,4.890307246100541,-0.03009175498610972
14568040100,13.104854994051149,4.86080620368969,0.7015966797341429,0.06420116712871149,4.890969740109888,-0.03016353642019798
14569040100,13.105618806654606,4.861422990370059,0.7016748324723634,0.07815273822053825,4.891632266029111,-0.03020927565905218
14570040100,13.106382568812977,4.86206078721926,0.7017723912690241,0.09755879666078648,4.892294823678181,-0.03023403645892131
14571040100,13.107146267993729,4.862636309896841,0.7018570204199911,0.08462915096694346,4.892957405239258,-0.030321095342417337
14572040100,13.107909912537512,4.863269349154479,0.7019312060119689,0.07418559197785868,4.893619999833909,-0.03035065067942977
14573040100,13.108673509182237,4.863882535004633,0.7020367093503782,0.1055033384092603,4.894282614691852,-0.030400079687218806
14574040100,13.10943703769989,4.864501943406587,0.702113523681605,0.07681433122670533,4.894945255654852,-0.030443312248264576
14575040100,13.11020051661058,4.865154948865482,0.7022003766793287,0.08685299772379196,4.895607905162738,-0.030452956297255973
14576040100,13.110963939425883,4.865811904350358,0.7022842091558067,0.0838324764780296,4.896270579281962,-0.030458674931604257
14577040100,13.111727308091183,4.866481490118783,0.7023512747468047,0.06706559099803222,4.896933272375636,-0.03045178225685241
14578040100,13.112490633432872,4.8671236287091615,0.7024163862872538,0.06511154044903655,4.8975959861267135,-0.030472357417552054
14579040100,13.11325391670996,4.867803976708839,0.7024751792705961,0.05879298334227556,4.898258729930008,-0.03045475322116964
14580040100,13.114017162001701,4.868512262336871,0.7025477520794959,0.0725728088998725,4.898921504876187,-0.03040924253931543
14581040100,13.1147803604015,4.869109738886863,0.7026012006090814,0.05344852958540258,4.899584314505615,-0.030474575618752553
14582040100,13.11554352426368,4.869727212456598,0.7026406067141167,0.039406105035407535,4.900247151081343,-0.030519938624745002
14583040100,13.116306662660845,4.870383848178559,0.702735561551374,0.0949548372572302,4.900910025331161,-0.030526177152601974
14584040100,13.117069739691424,4.871038749197905,0.7028206275171641,0.08506596579016268,4.901572945136346,-0.030534195938440867
14585040100,13.117832761740464,4.871656301776086,0.7028861477526919,0.06552023552779929,4.90223587930744,-0.03057957753135465
14586040100,13.118595741437392,4.872292067516728,0.702952558588785,0.06641083609319232,4.902898833384983,-0.030606765868254726
14587040100,13.119358678203183,4.872868089277861,0.7030377444016838,0.0851858128987093,4.903561818338051,-0.0306937290601903
14588040100,13.120121559895866,4.873535359130906,0.7031138935095396,0.07614910785575191,4.904224833661081,-0.0306894745301749
14589040100,13.120884392353037,4.874184805175522,0.7032201037792541,0.10621026971461056,4.904887868798202,-0.030703063622679494
14590040100,13.12164715613075,4.874831152855477,0.7032806914406269,0.06058766137274141,4.9055509288180215,-0.030719775962544382
14591040100,13.122409880726403,4.8754249092525,0.7033502306755135,0.0695392348865802,4.906213996812934,-0.03078908756043397
14592040100,13.12317256034756,4.8761065940130806,0.7034213565209072,0.07112584539365052,4.906877098419491,-0.03077050440641038
14593040100,13.123935193964265,4.8768413465007345,0.7035189335040085,0.0975769831012876,4.907540228599553,-0.030698882098818103
14594040100,13.12469776446155,4.877467342998271,0.7035725234829219,0.0535899789133758,4.908203386454408,-0.030736043456137452
14595040100,13.125460300290108,4.878142485555035,0.7035994502464301,0.026926763508214435,4.908866557095918,-0.030724071540882747
14596040100,13.126222818698228,4.878850974084334,0.7036808357466119,0.08138550018172452,4.909529765262173,-0.030678791177838782
14597040100,13.126985284450129,4.879547002818687,0.7037376431107718,0.056807364159912055,4.910193025956696,-0.030646023138008793
14598040100,13.127747713444812,4.880216807502496,0.7037777132971286,0.04007018635672033,4.91085630852997,-0.03063950102747448
14599040100,13.128510116510592,4.880885890462117,0.7038239588280117,0.04624553088319949,4.911519626809845,-0.03063373634772848
14600040100,13.12927248964996,4.881605700866015,0.7038833212646595,0.05936243664771368,4.9121829902176035,-0.0305772893515881
14601040100,13.130034824372315,4.8821802507474645,0.7039430556882393,0.05973442357979941,4.912846395276519,-0.030666144529054584
14602040100,13.13079712043421,4.8827635109592915,0.7039773344045688,0.03427871632941226,4.913509834598033,-0.030746323638741302
14603040100,13.131559394309495,4.8833686522352675,0.7040844382923022,0.10710388773342494,4.9141733079689445,-0.030804655733676967
14604040100,13.132321598856922,4.8840252810504765,0.7041873644658638,0.10292617356164868,4.914836829728289,-0.03081154867781244
14605040100,13.133083736772468,4.8846310555870405,0.7042794910625341,0.09212659667028333,4.915500358838681,-0.030869303251640723
14606040100,13.133845815040667,4.885281499005098,0.7043458913657021,0.06640030316803092,4.916163897637892,-0.030882398632794406
14607040100,13.13460785031399,4.88587210406217,0.7044378391811273,0.09194781542516317,4.916827452198966,-0.030955348136795457
14608040100,13.135369826044618,4.886576075567532,0.7045074866590234,0.06964747789604075,4.917491037016751,-0.030914961449219014
14609040100,13.136131756669302,4.887161336183951,0.7046072144052885,0.09972774626514358,4.918154637676576,-0.030993301492625136
14610040100,13.13689362270066,4.887732160314781,0.7046501861067387,0.042971701450150945,4.918818266746326,-0.031086106431545524
14611040100,13.137655460897054,4.888319459779133,0.7047526841945291,0.10249808779035163,4.9194819072471265,-0.03116244746799346
14612040100,13.13841723269453,4.889060278350012,0.7048625918733789,0.10990767884982766,4.920145591194794,-0.03108531284478211
14613040100,13.139178933284217,4.889707346335046,0.7049644363778679,0.10184450448900861,4.920809284990279,-0.03110193865523314
14614040100,13.139940567881927,4.890350920702546,0.7049893720034511,0.024935625583250243,4.921472984434448,-0.031122063731902294
14615040100,13.140702186320947,4.8909312863604475,0.705061219009218,0.07184700576685898,4.92213669406269,-0.03120540770224256
14616040100,13.141463758199293,4.8916024271788725,0.705134858186309,0.07363917709099077,4.922800457299111,-0.031198030120238585
14617040100,13.142225282351463,4.892331573966195,0.7052402953174461,0.10543713113707476,4.92346424764845,-0.031132673682255252
14618040100,13.142986738161744,4.893024027932226,0.7053003437238424,0.0600484063962341,4.924128064091217,-0.031104036158991377
14619040100,13.143748155046264,4.893752511352032,0.7053312715318147,0.03092780797230965,4.924791888650276,-0.03103937729824402
14620040100,13.14450955188108,4.894402329774954,0.7053804925497648,0.04922101794998213,4.925455746964754,-0.031053417189800037
14621040100,13.145270916805673,4.895017373965378,0.7054115864683265,0.031093918561662548,4.926119655493247,-0.031102281527869202
14622040100,13.146032261570978,4.8957262022756085,0.7054820661725482,0.070479704221734,4.926783603895851,-0.03105740162024251
14623040100,13.14679356063907,4.896321247218171,0.7055700507384992,0.08798456595109094,4.927447602421976,-0.031126355203805467
14624040100,13.147554802654943,4.8969854897613425,0.7056110786467392,0.04102790824005531,4.9281116287991615,-0.031126139037819023
14625040100,13.148316018064895,4.897635937580993,0.7057091501272127,0.09807148047352321,4.928775673118492,-0.031139735537499824
14626040100,13.149077169871918,4.898257835984677,0.7057726313820065,0.06348125479385125,4.929439761936582,-0.03118192595190461
14627040100,13.149838280505131,4.898906145911737,0.7058430595299373,0.07042814793080687,4.930103862973935,-0.03119771706219776
14628040100,13.150599345455205,4.899502671884439,0.7059278529007501,0.0847933708128199,4.930767995794813,-0.0312653239103744
14629040100,13.151360355399145,4.900102591274852,0.7059994880474254,0.07163514667530002,4.9314321564618115,-0.03132956518695984
14630040100,13.152121318868533,4.900733894041061,0.7060971643637285,0.0976763163031027,4.932096336834521,-0.031362442793459344
14631040100,13.15288221896241,4.901408000859801,0.706193282345996,0.09611798226747936,4.932760544354389,-0.03135254349458805
14632040100,13.15364305668479,4.902148479966549,0.706273788023452,0.08050567745600112,4.933424764263696,-0.03127628429714768
14633040100,13.154403842161175,4.902831094884638,0.7063328780955436,0.059090072091546375,4.934088997431054,-0.03125790254641636
14634040100,13.15516458928657,4.903478581576714,0.7063586361607778,0.025758065234157357,4.9347532526899744,-0.031274671113260766
14635040100,13.155925319693484,4.904146392565977,0.7064133006468039,0.05466448602619067,4.935417542169292,-0.031271149603314896
14636040100,13.156686014618293,4.9047779226687425,0.7064855799616098,0.07227931480595018,4.936081884760263,-0.03130396209152053
14637040100,13.157446662623919,4.90545105452107,0.7065477167468522,0.0621367852425081,4.936746264078687,-0.031295209557617554
14638040100,13.158207270291078,4.906144081491752,0.7066280780375015,0.0803612906492468,4.937410670133547,-0.031266588641794435
14639040100,13.158967825784282,4.906748544992028,0.7066876343699926,0.05955633249110903,4.938075108670239,-0.03132656367821074
14640040100,13.159728342607824,4.907410733775913,0.7067372022073543,0.04956783736158066,4.9387395693463265,-0.031328835570413105
14641040100,13.16048882724513,4.908148353169596,0.7068311828439692,0.09398063661479661,4.9394040639566885,-0.031255710787092106
14642040100,13.161249250852196,4.9088502806577905,0.706896322417569,0.06513957359976175,4.940068598165658,-0.031218317507867077
14643040100,13.162009632154223,4.909567136164366,0.7069236203152041,0.02729789763515278,4.940733146764995,-0.031166010600628624
14644040100,13.162769995726613,4.910178804273968,0.70696869660299,0.04507628778589812,4.941397726114172,-0.03121892184020414
14645040100,13.163530330021286,4.9107955323651105,0.7070062197041905,0.03752310120038871,4.942062357693228,-0.03126682532811742
14646040100,13.16429063994297,4.911474958744814,0.7070964685457564,0.09024884156582225,4.942727031410712,-0.03125207266589758
14647040100,13.165050891239478,4.912162205570278,0.7071843043570182,0.08783581126177253,4.943391751556067,-0.031229545985789642
14648040100,13.165811085472354,4.912876933490268,0.7072407848254664,0.056480468448247834,4.944056488181332,-0.031179554691063593
14649040100,13.16657124300889,4.91355973703404,0.7072933182905891,0.0525334651226359,4.944721242645381,-0.031161505611340345
14650040100,13.167331366411346,4.914224072005259,0.7073320201809286,0.03870189033953686,4.945386032754898,-0.03116196074963984
14651040100,13.168091464665569,4.914891824878441,0.707386666055243,0.05464587431449175,4.946050860750196,-0.03115903587175506
14652040100,13.16885152740932,4.915550053230094,0.7074505661447725,0.06390008952954496,4.946715734491633,-0.03116568126153929
14653040100,13.169611548626065,4.916166471329879,0.7075127743981262,0.06220825335365454,4.947380644916008,-0.03121417358612888
14654040100,13.170371529412305,4.9167751545269285,0.707579776617859,0.06700221973273202,4.948045586758676,-0.031270432231747414
14655040100,13.171131466649046,4.917452584872624,0.7076677967201582,0.08802010229926083,4.948710560976984,-0.0312579761043601
14656040100,13.171891346670087,4.918114514906464,0.7077598130436876,0.09201632352935185,4.949375564839599,-0.03126104993313472
14657040100,13.172651166871473,4.918816338726134,0.7078174457620812,0.05763271839357387,4.950040586383041,-0.031224247656907345
14658040100,13.17341094960265,4.919413296621756,0.7078828436598353,0.06539789775420068,4.950705623321749,-0.031292326699992934
14659040100,13.174170689811989,4.920081102084847,0.7079282287885457,0.04538512871029532,4.951370695213168,-0.0312895931283208
14660040100,13.174930400509922,4.920695102032224,0.7080262005836268,0.09797179508109188,4.952035797633664,-0.031340695601440594
14661040100,13.17569004749695,4.921408596686522,0.7080887584534273,0.06255786980053557,4.9527009419723615,-0.03129234528583957
14662040100,13.176449653798878,4.922053344798094,0.7081783423289677,0.08958387554040392,4.9533660982833165,-0.031312753485222444
14663040100,13.177209201833913,4.9226739419157814,0.7082180881604897,0.03974583152200495,4.954031286723231,-0.03135734480744912
14664040100,13.177968724015624,4.923385267883009,0.7082922642085109,0.07417604802123279,4.954696491891443,-0.03131122400843456
14665040100,13.178728197945107,4.924045290870433,0.7083786133337249,0.08634912521403315,4.955361742173194,-0.03131645130276084
14666040100,13.179487615698394,4.924782806324899,0.7084195284395669,0.04091510584198765,4.956027017948799,-0.031244211623899787
14667040100,13.18024700683154,4.925499468345867,0.7084861182878137,0.06658984824694159,4.956692312272123,-0.031192843926255875
14668040100,13.181006354637358,4.926244953548207,0.7085138267341375,0.02770844632382463,4.957357651033902,-0.03111269748569523
14669040100,13.181765684413415,4.926974494056785,0.708551881469919,0.038054735781461346,4.958023019595808,-0.031048525539023153
14670040100,13.182524989426478,4.927620468675958,0.7085753792817973,0.02349781187828448,4.958688440125279,-0.031067971449321163
14671040100,13.183284279148484,4.928316042933113,0.7086067471843804,0.031367902583186336,4.9593539067250685,-0.031037863791955722
14672040100,13.18404354845737,4.9290231382634975,0.7086799600507873,0.07321286640678437,4.960019427700166,-0.030996289436668434
14673040100,13.184802770119003,4.929634615688699,0.7087283401792925,0.04838012850529161,4.960684998565274,-0.031050382876574467
14674040100,13.185561960292405,4.930211594576226,0.7087709016672576,0.04256148796508086,4.961350595447001,-0.031139000870775035
14675040100,13.186321122763173,4.930889159256723,0.7088613933550373,0.09049168777960581,4.962016232510093,-0.031127073253370163
14676040100,13.187080226329687,4.931527593606907,0.7089693317186873,0.10793836365002463,4.962681913074732,-0.03115431946782543
14677040100,13.187839259627156,4.932178101546194,0.7090269751683944,0.057643449707208916,4.963347609778813,-0.03116950823261888
14678040100,13.188598255394492,4.932723885692555,0.7091042463776868,0.07727120929233777,4.964013312647664,-0.03128942695510872
14679040100,13.18935720084862,4.933392774605532,0.7091755142646714,0.07126788698467834,4.964679050389202,-0.03128627578367027
14680040100,13.190116099894437,4.934077313140543,0.7092994013916536,0.12388712698214022,4.9653448117882455,-0.031267498647702396
14681040100,13.190874918258107,4.934745743718143,0.709361741709052,0.06234031739839985,4.966010600266289,-0.03126485654814637
14682040100,13.19163369601791,4.935437546828727,0.7094162332548197,0.05449154576774262,4.966676385746592,-0.031238838917865053
14683040100,13.19239243828354,4.936064882686634,0.7094787719902282,0.0625387354085234,4.967342203386494,-0.03127732069985978
14684040100,13.193151139810517,4.936690345503742,0.7095295885680029,0.050816577774590144,4.968008057668495,-0.03131771216475343
14685040100,13.193909808232647,4.937403360021473,0.7096127341300135,0.08314556201065137,4.968673943988959,-0.031270583967486054
14686040100,13.194668422484735,4.938109459289402,0.7096969130786621,0.08417894864853537,4.969339869046923,-0.031230409757521116
14687040100,13.19542698188818,4.938816462868597,0.7097372413668295,0.04032828816737144,4.970005814349621,-0.031189351481024197
14688040100,13.19618551501294,4.939413795571878,0.7097809570943344,0.043715727504913815,4.970671779295744,-0.03125798372386601
14689040100,13.1969440196503,4.940027204777507,0.7098241484106526,0.04319131631816653,4.971337788965956,-0.03131058418844912
14690040100,13.197702496140568,4.940596885724996,0.7099223348809063,0.09818647025372407,4.97200384142263,-0.03140695569763441
14691040100,13.198460908639019,4.941249317707238,0.7100126097797193,0.09027489881298756,4.972669936966014,-0.031420619258775595
14692040100,13.199219262295468,4.942001163526576,0.7101249631801486,0.1123534004293365,4.973336044113861,-0.03133488058728506
14693040100,13.199977542710316,4.94259479285488,0.7101959742157641,0.0710110356154221,4.974002167381752,-0.03140737452687148
14694040100,13.200735776829132,4.943314868821479,0.7102171149477512,0.021140731987069117,4.974668294112661,-0.03135342529118201
14695040100,13.201493997164395,4.943975789996969,0.7103175106515691,0.10039570381792728,4.975334447970452,-0.031358657973482806
14696040100,13.202252152037998,4.9446290344914035,0.7103545887554634,0.0370781038942507,4.976000657520233,-0.031371623028829454
14697040100,13.203010282733391,4.945329201576184,0.7104212826776551,0.06669392219176729,4.976666877353479,-0.031337675777294294
14698040100,13.203768369935817,4.946010651098012,0.710491846032785,0.07056335512984724,4.977333143744538,-0.031322492646525646
14699040100,13.204526411118238,4.9465782136097225,0.710538903570261,0.04705753747592922,4.977999439719008,-0.03142122610928588
14700040100,13.205284421608578,4.9471885325966545,0.7105953043738242,0.05640080356330657,4.97866576305284,-0.031477230456185445
14701040100,13.20604239531072,4.947943681241055,0.710708859883771,0.1135555099468526,4.979332127218118,-0.03138844597706303
14702040100,13.206800294937405,4.9486407538497446,0.710801169662187,0.09230977841604293,4.979998526855734,-0.03135777300598974
14703040100,13.207558134340625,4.949367535388148,0.7108209048500241,0.01973518783712791,4.980664929177415,-0.031297393789267325
14704040100,13.208315960867647,4.950086029471598,0.7108696180571751,0.048713207150960613,4.981331346353873,-0.031245316882274388
14705040100,13.209073755610541,4.9507718309964535,0.7109033634981338,0.03374544095872345,4.981997820019835,-0.031225989023381473
14706040100,13.20983152833434,4.951369088358657,0.7109411768704861,0.03781337235231952,4.982664333549682,-0.03129524519102489
14707040100,13.210589276383669,4.952081933317536,0.7109953178780885,0.054141007602318325,4.983330895533989,-0.031248962216452902
14708040100,13.211346989102323,4.952739752656128,0.7110938938034909,0.09857592540237192,4.983997503639765,-0.031257750983637145
14709040100,13.212104637487803,4.953446611253822,0.711134606517584,0.04071271409311983,4.984664148493481,-0.03121753723965881
14710040100,13.212862259300975,4.954113991187011,0.7112028680668208,0.06826154923672867,4.985330804574039,-0.031216813387027642
14711040100,13.213619836558493,4.95472049272163,0.7112465351948929,0.043667128072105044,4.9859975051041125,-0.031277012382482816
14712040100,13.214377385311767,4.955372080776682,0.7113099625211695,0.0634273262766527,4.986664234258001,-0.03129215348131886
14713040100,13.215134892659517,4.956008663986082,0.711403963813877,0.09400129270754398,4.987331006161465,-0.03132234217538343
14714040100,13.215892338637373,4.956639523432741,0.7114754735888528,0.07150977497575184,4.987997809458827,-0.03135828602608637
14715040100,13.216649737924714,4.957307516470365,0.7115545619237792,0.07908833492640532,4.988664626571492,-0.031357110101126295
14716040100,13.2174070855688,4.957957286194762,0.7116365909630595,0.08202903928030914,4.989331470416962,-0.03137418422220062
14717040100,13.218164379644397,4.9586346707619,0.7117000642748758,0.06347331181625293,4.989998336630482,-0.031363665868581414
14718040100,13.2189216322657,4.9593408948189905,0.7117726946203087,0.07263034543297486,4.990665223511735,-0.03132432869274471
14719040100,13.21967883744852,4.959980316691903,0.7118315068828659,0.05881226255716321,4.991332141724971,-0.03135182503306844
14720040100,13.220436004215209,4.960580303616325,0.7118758364547507,0.04432957188477893,4.991999085996971,-0.03141878238064599
14721040100,13.22119314202412,4.961271499232637,0.7119536351929048,0.07779873815401928,4.992666064272102,-0.031394565039464695
14722040100,13.22195022900831,4.961973701982701,0.7120513023895706,0.09766719666582091,4.993333084882094,-0.03135938289939322
14723040100,13.222707252181534,4.962539832761753,0.7121033380577093,0.052035668138739055,4.994000128561007,-0.03146029579925358
14724040100,13.22346424135425,4.963199640320382,0.7121498113752907,0.04647331758137163,4.994667183860738,-0.03146754354035597
14725040100,13.224221200159208,4.963806641447514,0.7122645283378278,0.11471696253719266,4.995334277044842,-0.031527635597328185
14726040100,13.224978083995941,4.964497348128304,0.7123324404240144,0.06791208618660072,4.996001411315058,-0.03150406318675447
14727040100,13.225734923447025,4.96512478070412,0.7124268965352918,0.0944561112773421,4.996668547358322,-0.031543766654201555
14728040100,13.226491701158139,4.965821184039593,0.7124794536149887,0.052557079696923026,4.997335712123872,-0.031514528084279014
14729040100,13.2272484445131,4.96643872733943,0.7125637415726951,0.08428795770643127,4.998002890308408,-0.03156416296897824
14730040100,13.228005132765315,4.967089841055487,0.7126134924097641,0.04975083706887595,4.9986701060497385,-0.03158026499425137
14731040100,13.228761788490697,4.9677574842014165,0.7127027913879319,0.08929897816773291,4.999337341052746,-0.03157985685132925
14732040100,13.229518385828184,4.968416018745001,0.7127753470314012,0.07255564346943366,5.000004615221762,-0.03158859647676149
14733040100,13.230274935720917,4.96912720982021,0.7128396568049854,0.06430977358417955,5.000671905747444,-0.03154469592723341
14734040100,13.231031443557612,4.969761183943018,0.7129085465700391,0.06888976505368483,5.001339222276048,-0.031578038333029745
14735040100,13.231787906339664,4.970320880571547,0.712951033321648,0.04248675160887849,5.00200656955772,-0.03168568898617252
14736040100,13.232544341333135,4.971000875577715,0.7130322106723094,0.08117735066139353,5.002673944944604,-0.03167306936688874
14737040100,13.233300723228536,4.9716735285651525,0.713150756180233,0.11854550792369167,5.003341363668625,-0.031667835103472264
14738040100,13.234057027574416,4.972308628018253,0.7132091490153413,0.05839283510820081,5.004008803396852,-0.031700175378598594
14739040100,13.234813293717249,4.972964964419227,0.7132712129353996,0.06206392005834793,5.004676242544537,-0.03171127812530994
14740040100,13.23556951925243,4.973714389284403,0.7133521180117445,0.08090507634481447,5.005343715828456,-0.031629326544052816
14741040100,13.236325691848052,4.974389306564313,0.7134224439560353,0.07032594429082728,5.00601122112478,-0.03162191456046681
14742040100,13.237081818422459,4.97503279463628,0.71344607783529,0.023633879254777668,5.0066787475448535,-0.03164595290857353
14743040100,13.237837929530043,4.975716731916293,0.713506961287333,0.06088345204300971,5.0073463011917205,-0.03162956927542737
14744040100,13.238594000791462,4.976283265482059,0.7135836210878939,0.0766598005608703,5.008013909041413,-0.031730643559353844
14745040100,13.23935002187764,4.976954827140081,0.7136400507269837,0.05642963908983134,5.00868154956982,-0.03172672242973906
14746040100,13.240106006026748,4.977625674299248,0.7137554007764798,0.11535004949618077,5.0093492136529125,-0.03172353935366434
14747040100,13.240861914663846,4.978309299017403,0.7138182407620406,0.06283998556092918,5.01001691297904,-0.031707613961637016
14748040100,13.241617782159551,4.978907586012518,0.7138814493228804,0.06320856083980253,5.010684613472019,-0.031777027459501284
14749040100,13.242373608269546,4.979644928806512,0.7139382378392017,0.05678851632132087,5.011352345485069,-0.03170741667855648
14750040100,13.24312939719477,4.980286689664749,0.714037849867114,0.09961202791228985,5.0120201088003125,-0.0317334191355636
14751040100,13.243885120888761,4.980922349945735,0.7140678104877266,0.029960620612504485,5.012687907127718,-0.03176555718198326
14752040100,13.244640824961484,4.9816032206138425,0.7141456316572371,0.0778211695105302,5.013355715681335,-0.03175249506749278
14753040100,13.245396478065805,4.982215836211701,0.7142265725250236,0.08094086778652532,5.014023574762852,-0.03180773855115149
14754040100,13.246152078153644,4.9828357867430615,0.7142849074400265,0.058334915002822285,5.0146914566685705,-0.031855669925509034
14755040100,13.24690764002889,4.9835772761811885,0.7143774918348702,0.09258439484369063,5.015359359583364,-0.03178208340217559
14756040100,13.247663141250966,4.984218310020973,0.7144665151722672,0.08902333739706236,5.016027296589726,-0.03180898656875364
14757040100,13.248418584146654,4.984862136948479,0.7144946389972019,0.02812382493469201,5.016695247845334,-0.03183311089685503
14758040100,13.249174008614904,4.985538923855333,0.7145730515807623,0.07841258356041791,5.017363215400383,-0.03182429154505062
14759040100,13.249929381702106,4.986261119554448,0.7146501240514378,0.07707247067540379,5.018031234532517,-0.0317701149780687
14760040100,13.250684704281863,4.98693428560495,0.714710724785432,0.06060073399413035,5.018699276100648,-0.03176499049569781
14761040100,13.251439987145348,4.9876426762150095,0.7147485240330324,0.037799247600412755,5.019367340872726,-0.03172466465771695
14762040100,13.252195245234706,4.988298788079896,0.7148108395043561,0.0623154713237124,5.020035438390206,-0.03173665031031003
14763040100,13.252950462479323,4.989002532897702,0.7148554784824166,0.04463897806049211,5.020703581870787,-0.03170104897308512
14764040100,13.253705650463472,4.989617964265482,0.7149263038778458,0.07082539542920863,5.021371757097745,-0.031753792832263095
14765040100,13.254460792019094,4.990320013190463,0.7149732575308215,0.04695365297572707,5.022039974319846,-0.03171996112938302
14766040100,13.255215902792864,4.990976284562883,0.715064494478091,0.09123694726939569,5.022708218345061,-0.031731933782177535
14767040100,13.255970953748802,4.991741817974342,0.7151123684385173,0.04787396042635805,5.023376503018207,-0.031634685043865574
14768040100,13.256725973314541,4.992400519560259,0.7151831755257908,0.07080708727352558,5.024044802638862,-0.03164428307860323
14769040100,13.25748094645002,4.993055632900447,0.7151991645997179,0.01598907392711979,5.024713142365265,-0.031657509464817934
14770040100,13.258235909100476,4.9937370450089205,0.7152686089155708,0.06944431585286814,5.0253815088826155,-0.03164446387369502
