time_ns,x,y,theta,omega,y_ref,error
14771040100,13.258990826209766,4.99436498097025,0.7153398872561165,0.07127834054575288,5.0260499340141145,-0.03168495304386454
14772040100,13.259745696571361,4.99504074746335,0.7153980195456395,0.05813228952303007,5.026718386723461,-0.0316776392601108
14773040100,13.260500528804222,4.995705332017575,0.7154829847311545,0.08496518551496379,5.027386865938956,-0.03168153392138073
14774040100,13.261255305304172,4.996341032411089,0.7155440333293029,0.06104859814853647,5.028055379290807,-0.03171434687971786
14775040100,13.262010041755932,4.9970519614916755,0.7156106978226624,0.06666449335941138,5.028723911184393,-0.03167194969271758
14776040100,13.262764734472233,4.997709119812577,0.7156918793302453,0.08118150758279974,5.02939247550839,-0.03168335569581249
14777040100,13.263519373924611,4.998396198249783,0.7157353779799838,0.04349864973846884,5.030061068994314,-0.03166487074453084
14778040100,13.264273984835084,4.999043080359729,0.7158057994608586,0.07042148087491817,5.030729683196762,-0.031686602837033284
14779040100,13.265028549535046,4.999642226490677,0.7158612343133736,0.05543485251493685,5.031398340017622,-0.03175611352694574
14780040100,13.265783077856076,5.000314743904196,0.7159368321881465,0.07559787477296531,5.03206702379984,-0.031752279895643554
14781040100,13.266537556562524,5.000932442708965,0.7160364506083998,0.09961842025334988,5.032735743253967,-0.031803300545002244
14782040100,13.267291969883214,5.001461530462494,0.7160993936274032,0.06294301900338439,5.03340448664707,-0.03194295618457588
14783040100,13.268046341886633,5.002032732113586,0.7161898600094464,0.09046638204317858,5.03407323999371,-0.032040507880124025
14784040100,13.268800654500565,5.002687489454822,0.716324916225064,0.13505621561757764,5.034742024624208,-0.03205453516938572
14785040100,13.26955487844113,5.003319394678081,0.7164391262997889,0.11421007472484845,5.035410824512242,-0.03209142983416147
14786040100,13.27030902738447,5.0040207398188805,0.7165115942433025,0.07246794351352825,5.03607961368281,-0.032058873863929804
14787040100,13.271063128735884,5.0047078793634565,0.7165955566549668,0.08396241166431828,5.03674840424989,-0.032040524886433275
14788040100,13.27181717494165,5.005312613469128,0.7166447346969687,0.04917804200186282,5.037417220509457,-0.03210460704032947
14789040100,13.272571188845312,5.005973419502741,0.7167009917367565,0.056257039787805496,5.03808605575731,-0.03211263625456873
14790040100,13.273325165794871,5.006570658797985,0.7167985891924233,0.09759745566682199,5.038754930252852,-0.032184271454866575
14791040100,13.274079078628985,5.007261815272904,0.7168681864448879,0.06959725246462156,5.039423839869116,-0.03216202459621176
14792040100,13.274832945737655,5.007986386714529,0.7169697279675403,0.10154152265235084,5.040092760504686,-0.03210637379015768
14793040100,13.275586746126924,5.008638385794007,0.7170242719383296,0.05454397078933404,5.040761708470644,-0.03212332267663687
14794040100,13.27634051067404,5.009317152138705,0.7170620108440082,0.03773890567861393,5.041430665131804,-0.0321135129930985
14795040100,13.277094250420701,5.009969205838073,0.7171360741935248,0.07406334951657634,5.04209965788529,-0.032130452047216984
14796040100,13.277847941492858,5.010639386959484,0.7171967524094115,0.06067821588677269,5.042768696531915,-0.0321293095724311
14797040100,13.278601592684154,5.011230144093424,0.7172708438644284,0.0740914550169034,5.04343775987965,-0.03220761578622611
14798040100,13.27935519517495,5.011893731746464,0.7173358817234301,0.06503785900174464,5.04410685573189,-0.03221312398542597
14799040100,13.28010875491279,5.012560842945342,0.7174408045058575,0.10492278242731423,5.044775976255654,-0.032215133310312005
14800040100,13.280862245672402,5.013227441218099,0.7175093354302376,0.06853092438005781,5.04544512672849,-0.03221768551039084
14801040100,13.281615691374007,5.01393916433648,0.7175761236347833,0.06678820454559009,5.046114283856742,-0.03217511952026175
14802040100,13.28236909316001,5.014597179882789,0.7176431767478078,0.06705311302458838,5.046783468877081,-0.03218628899429188
14803040100,13.283122450852845,5.015266894835692,0.7176875963078678,0.04441956006009029,5.047452682801243,-0.032185787965550716
14804040100,13.283875779334146,5.015988883494003,0.7177589065026314,0.07131019476363853,5.048121925468724,-0.032133041974720555
14805040100,13.284629060916778,5.01672735657953,0.7178243804211863,0.06547391855490048,5.048791210098775,-0.032063853519245455
14806040100,13.285382299435721,5.017393721656916,0.717863633060266,0.03925263907961707,5.049460520976329,-0.03206679931941281
14807040100,13.28613551213576,5.018015317877157,0.717894518285073,0.030885224807022382,5.050129861505818,-0.032114543628661174
14808040100,13.286888704519848,5.0187248069296055,0.7179614782908225,0.06696000574948968,5.05079924701106,-0.03207444008145455
14809040100,13.287641852855936,5.019415366479295,0.7180509407915909,0.08946250076843931,5.051468682385455,-0.03205331590615934
14810040100,13.288394942336039,5.020111156110252,0.7180964017034756,0.04546091188456636,5.052138146536432,-0.03202699042618029
14811040100,13.289148001905806,5.020819626671609,0.7181512995642336,0.054897860758117645,5.05280762629657,-0.03198799962496057
14812040100,13.289901025354263,5.021539524849242,0.7182035375691969,0.05223800496320408,5.05347714739502,-0.0319376225457777
14813040100,13.290654014429416,5.0222739844433395,0.71824937787919,0.04584030999312638,5.054146704309998,-0.03187271986665863
14814040100,13.291406973339338,5.0229562418599585,0.7182894216067842,0.040043727594280654,5.054816298595348,-0.03186005673538972
14815040100,13.292159905897181,5.023641874947347,0.7183220735807145,0.032651973930324374,5.055485933993491,-0.0318440590461444
14816040100,13.292912816966433,5.0242687658738445,0.7183808219557437,0.05874837502919661,5.056155613897092,-0.03188684802324726
14817040100,13.293665689370773,5.024853949460279,0.7184378728417491,0.05705088600537955,5.056825342634534,-0.03197139317425535
14818040100,13.294418524224906,5.025491489659772,0.7185244049007429,0.08653205899373795,5.057495104928147,-0.03200361526837536
14819040100,13.29517130212,5.026170817717033,0.7186319765652682,0.10757166452536815,5.058164901768402,-0.03199408405136861
14820040100,13.295924009199046,5.026861444360576,0.718713451709866,0.08147514459781924,5.058834715883611,-0.031973271523034974
14821040100,13.296676662635978,5.027480690943907,0.7187740225351732,0.06057082530717928,5.059504534935785,-0.032023843991877854
14822040100,13.297429276190675,5.028211831707845,0.7188289049206391,0.05488238546590729,5.0601743741999545,-0.03196254249210995
14823040100,13.298181853606247,5.028919118912452,0.7189195886275704,0.09068370693135108,5.060844245918474,-0.03192512700602279
14824040100,13.29893437130316,5.029550281062647,0.7189542189332829,0.03463030571246506,5.06151415342179,-0.03196387235914244
14825040100,13.299686866193072,5.030205643451679,0.7190007191516559,0.046500218372884206,5.06218407571671,-0.0319784322650305
14826040100,13.300439330457216,5.030937609122097,0.719085366813326,0.08464766167014304,5.062854045661483,-0.031916436539385806
14827040100,13.301191738966914,5.031597354508101,0.7191579673956165,0.07260058229055666,5.063524056296719,-0.03192670178861867
14828040100,13.301944099652859,5.0322842864947,0.7191921627723747,0.0341953767581753,5.064194085244736,-0.03190979875003652
14829040100,13.302696437812113,5.032989222002003,0.7192624980148548,0.07033524248001655,5.064864139563026,-0.0318749175610229
14830040100,13.303448729634257,5.033600168376721,0.7193192188868368,0.05672087198207443,5.06553424178083,-0.031934073404108254
14831040100,13.304200984085776,5.034210154613996,0.7193668922816445,0.047673394807684843,5.066204370690194,-0.0319942160761979
14832040100,13.304953207125743,5.034941097122979,0.7194616919535947,0.09479967195010452,5.066874534276119,-0.0319334371531399
14833040100,13.305705367698014,5.035629594032037,0.7195571093872438,0.09541743364921373,5.067544737847214,-0.03191514381517724
14834040100,13.306457465388693,5.036306340575784,0.7195919471997486,0.03483781250483453,5.0682149537300045,-0.03190861315422033
14835040100,13.307209540118997,5.036893803091349,0.7196479774060106,0.05603020626199218,5.068885181547845,-0.03199137845649602
14836040100,13.307961577919853,5.037468776810752,0.7197098757250014,0.06189831899081,5.069555456873832,-0.03208668006308013
14837040100,13.308713574920851,5.038107077426286,0.7198166054377776,0.10672971277618615,5.070225767259274,-0.03211868983298771
14838040100,13.309465501564912,5.038724977038951,0.7199297877516937,0.11318231391610034,5.070896109252992,-0.032171132214040554
14839040100,13.31021735358908,5.039364558494939,0.7200113865044392,0.08159875274564499,5.071566456501424,-0.032201898006484875
14840040100,13.310969151810085,5.0400659713641724,0.7201032932812476,0.09190677680836501,5.072236805193615,-0.032170833829442635
14841040100,13.311720889425208,5.040657848679291,0.7201844213927465,0.08112811149895727,5.072907173881434,-0.03224932520214363
14842040100,13.312472573536926,5.041271313702081,0.7202345817070741,0.050160314327536426,5.07357755649263,-0.03230624279054872
14843040100,13.3132242245658,5.041937472190523,0.7203396737707394,0.10509206366529078,5.074247959354707,-0.03231048716418439
14844040100,13.313975806275897,5.042566323902565,0.7204340959816881,0.09442221094872849,5.074918400677525,-0.032352076774960103
14845040100,13.314727325697975,5.043195772664369,0.7205021992558501,0.06810327416202178,5.075588848135412,-0.03239307547104353
14846040100,13.315478800189833,5.043898253132391,0.7205890421772384,0.08684292138822336,5.076259307991457,-0.0323610548590656
14847040100,13.316230217383186,5.04458183351477,0.7206756747950127,0.08663261777447318,5.076929795725842,-0.03234796221107228
14848040100,13.316981577411145,5.045220359252536,0.7207257415133813,0.05006671836864207,5.077600300298515,-0.03237994104597952
14849040100,13.31773290439951,5.045927807463057,0.7207852405420957,0.05949902871443591,5.078270821821883,-0.03234301435882614
14850040100,13.318484192121344,5.046566055943925,0.7208673393600356,0.08209881793985119,5.078941381822984,-0.03237532587905889
14851040100,13.319235425657494,5.047307805446721,0.7209149224040452,0.047583044009662956,5.079611974743624,-0.032304169296903495
14852040100,13.319986627786248,5.048017433558065,0.7209971864615305,0.08226405748532173,5.080282587263577,-0.032265153705512084
14853040100,13.320737775612239,5.048714061067548,0.7210275675337428,0.030381072212211535,5.080953239714155,-0.032239178646607414
14854040100,13.321488903382305,5.049323340783994,0.7210739513156722,0.04638378192943371,5.081623911652544,-0.03230057086854998
14855040100,13.32224000053099,5.049998682662495,0.7211267932312951,0.05284191562289564,5.082294633655547,-0.032295950993051825
14856040100,13.322991062792832,5.050655169212985,0.7212234569603164,0.09666372902128373,5.082965396290987,-0.03231022707800246
14857040100,13.323742061230739,5.05130529520591,0.7212871007660433,0.06364380572683537,5.083636195749907,-0.032330900543997565
14858040100,13.324493017642867,5.051985654751809,0.7213602192733322,0.07311850728885183,5.084307006183359,-0.03232135143154924
14859040100,13.325243925769051,5.052697603758272,0.7214365649155504,0.07634564221820206,5.084977847056797,-0.032280243298524525
14860040100,13.325994783473874,5.053354827988062,0.7214977899639295,0.06122504837907705,5.085648712774832,-0.0322938847867702
14861040100,13.326745600740349,5.054042741329299,0.7215431505377491,0.04536057381950798,5.086319601425439,-0.032276860096139615
14862040100,13.32749638804494,5.054671162073852,0.7216159122950325,0.07276175728329015,5.086990521925236,-0.03231935985138357
14863040100,13.328247127285199,5.055299833449316,0.7216733114355041,0.057399140471556365,5.08766148363547,-0.03236165018615367
14864040100,13.328997828606425,5.056015347450928,0.7217605625614681,0.08725112596407669,5.088332470376969,-0.03231712292604083
14865040100,13.329748472283057,5.056696978021553,0.7218477855183406,0.08722295687244142,5.089003491214774,-0.03230651319322053
14866040100,13.330499058327995,5.057302707872887,0.721891515223965,0.04372970562438461,5.089674528513219,-0.03237182064033206
14867040100,13.331249615476818,5.057966289970307,0.7219521736888586,0.060658464893608155,5.090345582277353,-0.03237929230704584
14868040100,13.33200013254081,5.058705349703253,0.722050921394067,0.09874770520843512,5.09101667819535,-0.0323113284920975
14869040100,13.332750584343616,5.059369695687849,0.7221207790808062,0.0698576867391747,5.091687806262849,-0.03231811057499989
14870040100,13.333500989973887,5.060072737866071,0.7221527781612016,0.03199908039544397,5.092358943961491,-0.03228620609541988
14871040100,13.334251374453098,5.06075009953075,0.7222221525147721,0.06937435357042077,5.0930301083565155,-0.032280008825765094
14872040100,13.335001713073945,5.061346396887173,0.722272128364154,0.04997584938187849,5.093701321827217,-0.03235492494004344
14873040100,13.335752018657136,5.062039809962194,0.722334956711758,0.06282834760396838,5.094372562273168,-0.032332752310974655
14874040100,13.33650228270358,5.062695428745153,0.7224384805872943,0.10352387553640163,5.095043841162024,-0.03234841241687114
14875040100,13.337252478302405,5.063323614873858,0.7224934215566116,0.05494096931725423,5.095715150888916,-0.03239153601505773
14876040100,13.33800263757225,5.063989075746031,0.7225673064728654,0.07388491625383153,5.096386467369186,-0.0323973916231548
14877040100,13.338752747983117,5.064629651047216,0.7226549973536385,0.08769088077310094,5.097057819339307,-0.03242816829209083
14878040100,13.339502800400014,5.065307593873674,0.7227240803897991,0.06908303616061673,5.0977291955832165,-0.03242160170954289
14879040100,13.340252807125093,5.065967784620717,0.7228056799502333,0.08159956043417083,5.098400587919423,-0.03243280329870579
14880040100,13.341002759875263,5.06665225447306,0.7228685906931994,0.0629107429661655,5.09907200735501,-0.032419752881950537
14881040100,13.341752671009033,5.067348101511423,0.7229404134829397,0.07182278974029543,5.099743446470439,-0.03239534495901619
14882040100,13.342502534627322,5.067968912765637,0.7230000804984777,0.05966701553800924,5.100414916326585,-0.03244600356094818
14883040100,13.34325235876903,5.0687297880687145,0.7230540255369993,0.053945038521471034,5.101086411638482,-0.03235662356976743
14884040100,13.344002147217605,5.069396881458627,0.7231456025635866,0.09157702658732525,5.101757939602246,-0.03236105814361867
14885040100,13.344751875068566,5.070048318859977,0.7231669851969968,0.021382633410182095,5.102429503605229,-0.03238118474525198
14886040100,13.345501588769476,5.0706972756076345,0.7232352857478255,0.06830055082862962,5.103101081337298,-0.03240380572966384
14887040100,13.346251257269907,5.071297946956207,0.7233114614381395,0.07617569031400784,5.103772714403442,-0.03247476744723521
14888040100,13.34700087535406,5.071874192501506,0.7233889504749746,0.0774890368350949,5.104444374988175,-0.0325701824866691
14889040100,13.347750442148246,5.0725862770206875,0.7234907379491184,0.10178747414376943,5.105116058414623,-0.032529781393935586
14890040100,13.348499941562498,5.073275517936761,0.7236049406215198,0.11420267240121618,5.1057877638952895,-0.03251224595852875
14891040100,13.34924936536912,5.073929809360017,0.7236511540760112,0.04621345449145231,5.106459477004604,-0.03252966764458698
14892040100,13.349998758577449,5.074650889423098,0.7237087580907674,0.057604014756236666,5.107131190358517,-0.032480300935419315
14893040100,13.350748113643464,5.075298684368107,0.723783871818093,0.07511372732561838,5.10780294429393,-0.03250425992582251
14894040100,13.351497418969428,5.075947132999005,0.7238255128640003,0.0416410459073564,5.108474732048249,-0.03252759904924396
14895040100,13.352246696719014,5.07661930843969,0.7239038613640156,0.07834850001527371,5.109146543221483,-0.03252723478179309
14896040100,13.352995922579545,5.077358784654506,0.7239819414556288,0.07808009161308505,5.109818397683789,-0.032459613029282686
14897040100,13.353745096724209,5.077961777127588,0.7240481791449275,0.06623768929870444,5.110490273633117,-0.03252849650552836
14898040100,13.354494226993168,5.0786186092403325,0.7240806419901404,0.032462845212988256,5.111162171219872,-0.03254356197953978
14899040100,13.355243335757606,5.079364837417303,0.7241814953351617,0.10085334502132959,5.111834097471705,-0.03246926005440276
14900040100,13.355992377708237,5.080029858403208,0.7242554733811689,0.07397804600716817,5.11250607245457,-0.03247621405136236
14901040100,13.356741370644691,5.080725693716385,0.7242846292541908,0.02915587302185152,5.11317805552174,-0.03245236180535471
14902040100,13.35749034426279,5.0813649282687114,0.72435440668906,0.06977743486925547,5.113850062635116,-0.032485134366404544
14903040100,13.358239271644548,5.081936071832782,0.7244087413269971,0.054334637937039076,5.11452212043811,-0.03258604860532799
14904040100,13.358988163020241,5.082661645701401,0.7244914673366697,0.08272600967263166,5.1151942047773655,-0.03253255907596486
14905040100,13.359736999571442,5.083304283452504,0.7246084539901512,0.11698665348148296,5.1158663248314955,-0.032562041378991324
14906040100,13.360485758584064,5.083926863220003,0.7246481364411671,0.03968245101593304,5.1165384637080535,-0.03261160048805056
14907040100,13.361234491292887,5.084581723618812,0.7247293553644054,0.08121892323836022,5.1172106010105605,-0.03262887739174847
14908040100,13.361983170161487,5.0851954065939555,0.7248207016074906,0.09134624308517836,5.11788278272593,-0.03268737613197459
14909040100,13.36273178847054,5.085879615138363,0.7248959643839851,0.07526277649454904,5.118554984131373,-0.0326753689930106
14910040100,13.36348035687816,5.08652220599583,0.7249919427542098,0.0959783702246817,5.1192271991875735,-0.0327049931917438
14911040100,13.364228861643147,5.087217962329199,0.7250526411782047,0.06069842399491243,5.119899437459047,-0.03268147512984765
14912040100,13.364977326155845,5.087871576177973,0.7251342193481344,0.08157816992966538,5.120571686599504,-0.03270011042153165
14913040100,13.365725736565462,5.0884654442550366,0.7251891732002189,0.0549538520845001,5.1212439676114005,-0.032778523356364
14914040100,13.366474110526582,5.089119409629764,0.7252652515646472,0.0760783644282661,5.121916268050121,-0.03279685842035729
14915040100,13.367222434024505,5.089909819991218,0.7253713693930658,0.10611782841864148,5.122588603771735,-0.032678783780517584
14916040100,13.367970687126656,5.090591752565578,0.7254474929547929,0.07612356172711365,5.123260962182876,-0.03266920961729802
14917040100,13.36871888972525,5.091205468222934,0.7254551692640198,0.007676309226814837,5.123933325367135,-0.032727857144201344
14918040100,13.369467087230818,5.091973831425615,0.7255170677145726,0.06189845055272869,5.124605711191945,-0.03263187976633031
14919040100,13.370215243666813,5.092703081412335,0.7256132032842376,0.09613556966506742,5.1252781604679445,-0.032575079055609635
14920040100,13.370963336311249,5.093353941037188,0.7256318549789813,0.018651694743736513,5.125950640863813,-0.03259669982662494
14921040100,13.371711416578396,5.093958587327009,0.7256699653024586,0.03811032347729437,5.126623131950822,-0.032664544623813185
14922040100,13.372459471554675,5.094656055324435,0.7257473194153637,0.07735411290513028,5.127295679946199,-0.03263962462176373
14923040100,13.373207475193682,5.095275351506346,0.7258479444533801,0.10062503801639977,5.127968273244317,-0.032692921737971226
14924040100,13.373955412044607,5.096015357490764,0.7259021315395656,0.05418708618559265,5.128640888425032,-0.032625530934268454
14925040100,13.374703312926677,5.096789680618627,0.7259955221128053,0.09339057323965427,5.129313511587881,-0.0325238309692546
14926040100,13.37545115181185,5.0974727307992485,0.7260284270102152,0.032904897409881784,5.129986170443951,-0.03251343964470266
14927040100,13.376198968851707,5.09805729411137,0.7260439878539694,0.015560843754132136,5.130658841579596,-0.032601547468225966
14928040100,13.376946775560553,5.09876519137748,0.7261051705530415,0.06118269907207008,5.131331561108421,-0.03256636973094107
14929040100,13.377694541647795,5.099382205289193,0.7262157971953878,0.11062664234626673,5.1320043393932835,-0.03262213410409043
14930040100,13.378442234278547,5.100122310519713,0.7262647160007951,0.048918805407398125,5.132677149184968,-0.03255483866525477
14931040100,13.379189894424117,5.100774099161362,0.7263592038285723,0.09448782777724851,5.133349960933632,-0.03257586177227001
14932040100,13.379937491818726,5.101459777291809,0.7263920123884725,0.03280855990018772,5.134022811502112,-0.03256303421030271
14933040100,13.380685067423055,5.102082267687341,0.726469040776569,0.07702838809657742,5.134695673649206,-0.03261340596186546
14934040100,13.381432591864705,5.102781650012498,0.7265291045776079,0.060063801038845455,5.135368584238568,-0.03258693422607006
14935040100,13.38218007640857,5.103463689154057,0.7266208873076253,0.09178273001737303,5.136041516830685,-0.032577827676628424
14936040100,13.382927499979928,5.1041153711237195,0.7266741821747414,0.05329486711626252,5.136714481563185,-0.03259911043946584
14937040100,13.383674888143897,5.104816936508556,0.7267361465550303,0.06196438028883655,5.137387459457843,-0.032570522949287195
14938040100,13.384422235138063,5.105480071975757,0.7268133386941961,0.07719213916574752,5.138060473529491,-0.03258040155373365
14939040100,13.385169530840924,5.106174537560553,0.7268655501116438,0.052211417447693975,5.138733518587932,-0.0325589810273792
14940040100,13.385916791848716,5.106785392836398,0.7269370118004883,0.07146168884436577,5.139406585514569,-0.032621192678170985
14941040100,13.386664005366118,5.107519045830975,0.7269927765673172,0.055764766828877654,5.140079689254637,-0.03256064342366205
14942040100,13.387411181821983,5.108134914804392,0.7270904893922648,0.09771282494763511,5.140752818280626,-0.03261790347623439
14943040100,13.388158293331825,5.108797659805162,0.7271266949528701,0.0362055606052909,5.1414259819850905,-0.03262832217992884
14944040100,13.388905380775387,5.109497908956149,0.7272219244527552,0.09522949988516771,5.142099155240999,-0.03260124628484995
14945040100,13.38965240491406,5.11018225279232,0.7272937415711962,0.07181711844093819,5.142772374879495,-0.03259012208717493
14946040100,13.390399381307006,5.110836044582647,0.7273467757467976,0.05303417560146784,5.143445605538977,-0.032609560956330164
14947040100,13.391146322439102,5.111408802291856,0.727407745863946,0.06097011714831169,5.144118861235697,-0.032710058943840714
14948040100,13.391893223031378,5.112131875298968,0.7274840434504487,0.07629758650274532,5.144792153220282,-0.03266027792131343
14949040100,13.392640072888488,5.112931690629691,0.7276010772899935,0.11703383954470503,5.145465476733165,-0.032533786103473794
14950040100,13.393386844913836,5.113558035488769,0.7276428697457472,0.041792455753848046,5.146138822580122,-0.03258078709135326
14951040100,13.3941335891432,5.114282755947646,0.7276460492677653,0.003179522018116998,5.146812166323048,-0.03252941037540236
14952040100,13.394880331257825,5.114882352147876,0.7277360569713582,0.09000770359292787,5.1474855530726416,-0.03260320092476565
14953040100,13.39562701350407,5.115629264139422,0.7277767957109661,0.04073873960787644,5.148159005992481,-0.032529741853059235
14954040100,13.396373668651064,5.116229801310007,0.7278802773784601,0.10348166749394316,5.148832472997956,-0.032602671687948614
14955040100,13.397120254956883,5.116876087624138,0.7279099613031418,0.029683924681744855,5.149505983642415,-0.03262989601827737
14956040100,13.397866821513999,5.117521317153866,0.7280130004047433,0.10303910160149599,5.150179500269237,-0.032658183115371386
14957040100,13.39861331951413,5.1181460284170575,0.7280932223863794,0.08022198163610206,5.150853067163274,-0.03270703874621628
14958040100,13.399359764133143,5.118800337338001,0.7281740545685524,0.08083218217301891,5.151526640285926,-0.03272630294792478
14959040100,13.40010615496014,5.119447019449621,0.7282652467220205,0.09119215346810527,5.152200233323127,-0.03275321387350605
14960040100,13.400852485094937,5.120074477337061,0.7283416885721192,0.07644185009861815,5.152873845898682,-0.03279936856162102
14961040100,13.401598764349698,5.120774121029571,0.7284220074569855,0.08031888486622485,5.153547471778827,-0.032773350749256025
14962040100,13.402344990139152,5.121487219516447,0.7285120374422213,0.09002998523573424,5.154221119813867,-0.03273390029742007
14963040100,13.403091155993259,5.122242133984702,0.7285659336110547,0.05389616883349646,5.154894787665128,-0.032652653680425914
14964040100,13.403837285964363,5.12296157250177,0.7286130334295449,0.04709981849016209,5.155568469485425,-0.03260689698365571
14965040100,13.404583384575565,5.1235004576477765,0.7286390697765671,0.02603634702222024,5.1562421869867645,-0.032741729338988
14966040100,13.40532946585059,5.124130524014582,0.728682770497673,0.04370072110594769,5.15691594425334,-0.03278542023875808
14967040100,13.406075518026565,5.124823346815986,0.7288170375311686,0.13426703349549207,5.157589753951754,-0.03276640713576828
14968040100,13.406821480789077,5.125481134175711,0.7289058276568472,0.0887901256785959,5.158263605461498,-0.032782471285786485
14969040100,13.407567384415522,5.126081239323547,0.728963222528308,0.057394871460880736,5.15893744429825,-0.03285620497470276
14970040100,13.408313249812661,5.126767870741721,0.7290381608870664,0.0749383587584056,5.159611297800952,-0.03284342705923127
14971040100,13.409059065291512,5.127349434406488,0.7291420951814543,0.10393429438806479,5.160285184852835,-0.032935750446347
14972040100,13.409804811530236,5.127972553004982,0.7292027576265314,0.06066244507708696,5.160959094890144,-0.03298654188516181
14973040100,13.41055051735244,5.128722076611741,0.7293161501337692,0.1133925072377373,5.161633010446852,-0.03291093383511168
14974040100,13.41129614761922,5.129464724288393,0.7294088695277603,0.09271939399117102,5.162306957564521,-0.032842233276127786
14975040100,13.41204171609831,5.130125272362635,0.7294382510451208,0.029381517360526743,5.162980904479031,-0.032855632116396194
14976040100,13.412787264996382,5.130803199716728,0.729470933024431,0.03268197931014072,5.163654863624981,-0.03285166390825278
14977040100,13.41353279211312,5.131510316490508,0.7295446977428094,0.07376471837838139,5.164328873153366,-0.03281855666285782
14978040100,13.414278270065466,5.132282341797678,0.7296097901768289,0.06509243401957043,5.165002931078618,-0.032720589280939905
14979040100,13.415023704630155,5.132931326269771,0.7296602459817412,0.050455804912219904,5.165677012642288,-0.0327456863725164
14980040100,13.415769105561125,5.133547297940301,0.7296780634516802,0.01781746993898281,5.166351123064459,-0.032803825124157804
14981040100,13.416514494614558,5.13418155139072,0.7297574660203084,0.07940256862830708,5.1670252711645315,-0.03284371977381184
14982040100,13.417259830733531,5.134761730349291,0.7298535101815286,0.09604416122000536,5.167699476622062,-0.03293774627277024
14983040100,13.418005102817492,5.1353964450118506,0.7299405220355469,0.08701185401842793,5.168373702301409,-0.03297725728955836
14984040100,13.418750316882567,5.13614616131016,0.7300547693398389,0.1142473042919896,5.16904793815435,-0.03290177684418971
14985040100,13.419495454759785,5.136723648132304,0.7301418329213147,0.08706358147581916,5.169722189616136,-0.03299854148383208
14986040100,13.420240534570567,5.137500169283181,0.7301712525596653,0.029419638350514532,5.17039644023882,-0.03289627095563841
14987040100,13.420985594758854,5.138151623208045,0.7302869800441482,0.11572748448270964,5.1710707064107595,-0.03291908320271464
14988040100,13.421730577752239,5.1387823303642435,0.7303029936289346,0.01601358478637316,5.171745022920756,-0.03296269255651296
14989040100,13.422475550063131,5.1394887447678315,0.7303816117209267,0.07861809199217795,5.1724193376589405,-0.032930592891109
14990040100,13.423220469925955,5.140166917193917,0.7304706895265087,0.08907780558209666,5.1730937108256665,-0.03292679363174944
14991040100,13.423965330357213,5.140877336479491,0.7305218788401934,0.051189313684691484,5.173768104614011,-0.03289076813451963
14992040100,13.424710156632944,5.141515755348724,0.7305871918961628,0.06531305596950254,5.174442512695599,-0.03292675734687478
14993040100,13.4254549393264,5.142100794365316,0.7306363166466021,0.04912475043927245,5.175116957952206,-0.033016163586889746
14994040100,13.426199689237663,5.142810041769752,0.730721532245496,0.08521559889384633,5.175791431846475,-0.032981390076723294
14995040100,13.426944382278132,5.143488978421854,0.7308336309592972,0.11209871380125591,5.176465944157767,-0.03297696573591313
14996040100,13.427689000498441,5.1441091746475855,0.7308835752175012,0.04994425820403059,5.177140473066281,-0.03303129841869534
14997040100,13.4284335853805,5.144778797371963,0.7309486743349957,0.0650991174944604,5.177815002305053,-0.03303620493309012
14998040100,13.42917812680551,5.145473476767554,0.731043252496831,0.09457816183528323,5.1784895694458655,-0.03301609267831118
14999040100,13.429922605089056,5.146120943419408,0.7311131462491965,0.06989375236550188,5.1791641653202145,-0.03304322190080633
